Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-31 12:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,102,0.0,0.0
2023-08-31 13:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,231,0.0,0.0
2023-08-31 14:30:00-04:00,1.9500000476837158,1.9500000476837158,1.940000057220459,1.9499000310897827,1322,0.0,0.0
2023-08-31 15:30:00-04:00,1.940000057220459,1.940000057220459,1.899999976158142,1.9072999954223633,0,0.0,0.0
2023-09-01 09:30:00-04:00,1.9600000381469727,1.9600000381469727,1.909999966621399,1.909999966621399,4720,0.0,0.0
2023-09-01 11:30:00-04:00,1.909999966621399,1.9199999570846558,1.8899999856948853,1.9172999858856201,5090,0.0,0.0
2023-09-01 12:30:00-04:00,1.9198999404907227,1.9199999570846558,1.8799999952316284,1.8799999952316284,4421,0.0,0.0
2023-09-01 13:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8896000385284424,1.8899999856948853,1868,0.0,0.0
2023-09-01 14:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,402,0.0,0.0
2023-09-01 15:30:00-04:00,1.9249999523162842,1.940000057220459,1.909999966621399,1.940000057220459,1294,0.0,0.0
2023-09-05 09:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1075,0.0,0.0
2023-09-05 11:30:00-04:00,1.916700005531311,1.9199999570846558,1.909999966621399,1.909999966621399,12330,0.0,0.0
2023-09-05 12:30:00-04:00,1.9049999713897705,1.9049999713897705,1.8701000213623047,1.899999976158142,3008,0.0,0.0
2023-09-05 13:30:00-04:00,1.8899999856948853,1.899999976158142,1.8899999856948853,1.8973000049591064,704,0.0,0.0
2023-09-05 14:30:00-04:00,1.8949999809265137,1.9299999475479126,1.8849999904632568,1.8849999904632568,8588,0.0,0.0
2023-09-05 15:30:00-04:00,1.8799999952316284,1.9526000022888184,1.8799999952316284,1.9299999475479126,0,0.0,0.0
2023-09-06 09:30:00-04:00,1.940000057220459,1.9488999843597412,1.8700000047683716,1.8799999952316284,4507,0.0,0.0
2023-09-06 10:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,227,0.0,0.0
2023-09-06 11:30:00-04:00,1.882699966430664,1.8837000131607056,1.882699966430664,1.8837000131607056,1207,0.0,0.0
2023-09-06 12:30:00-04:00,1.8899999856948853,1.9299999475479126,1.871500015258789,1.9299999475479126,3668,0.0,0.0
2023-09-06 13:30:00-04:00,1.8799999952316284,1.940000057220459,1.8799999952316284,1.9399000406265259,2448,0.0,0.0
2023-09-06 14:30:00-04:00,1.9450000524520874,1.9450000524520874,1.940000057220459,1.9401999711990356,3422,0.0,0.0
2023-09-06 15:30:00-04:00,1.909999966621399,1.909999966621399,1.899999976158142,1.899999976158142,752,0.0,0.0
2023-09-07 09:30:00-04:00,1.909999966621399,2.009999990463257,1.8901000022888184,1.8901000022888184,0,0.0,0.0
2023-09-07 10:30:00-04:00,1.899999976158142,1.899999976158142,1.8700000047683716,1.899999976158142,9074,0.0,0.0
2023-09-07 12:30:00-04:00,1.909999966621399,1.909999966621399,1.899999976158142,1.899999976158142,2837,0.0,0.0
2023-09-07 13:30:00-04:00,1.8901000022888184,1.8901000022888184,1.8901000022888184,1.8901000022888184,301,0.0,0.0
2023-09-07 14:30:00-04:00,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,133,0.0,0.0
2023-09-07 15:30:00-04:00,1.8899999856948853,1.8978999853134155,1.8899999856948853,1.8978999853134155,0,0.0,0.0
2023-09-08 09:30:00-04:00,1.899999976158142,1.899999976158142,1.8700000047683716,1.8700000047683716,2731,0.0,0.0
2023-09-08 10:30:00-04:00,1.8898999691009521,1.8899999856948853,1.8700000047683716,1.8799999952316284,5476,0.0,0.0
2023-09-08 11:30:00-04:00,1.8700000047683716,1.9190000295639038,1.8700000047683716,1.9190000295639038,4129,0.0,0.0
2023-09-08 12:30:00-04:00,1.9190000295639038,2.0,1.9190000295639038,2.0,6683,0.0,0.0
2023-09-08 13:30:00-04:00,1.9800000190734863,1.98989999294281,1.936900019645691,1.936900019645691,2280,0.0,0.0
2023-09-08 14:30:00-04:00,1.9341000318527222,1.9799000024795532,1.9341000318527222,1.9799000024795532,1220,0.0,0.0
2023-09-08 15:30:00-04:00,1.9600000381469727,1.9800000190734863,1.940000057220459,1.9600000381469727,1786,0.0,0.0
2023-09-11 09:30:00-04:00,1.9800000190734863,2.0,1.9800000190734863,1.9800000190734863,0,0.0,0.0
2023-09-11 10:30:00-04:00,1.9601000547409058,1.9602999687194824,1.940000057220459,1.940000057220459,2894,0.0,0.0
2023-09-11 11:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,132,0.0,0.0
2023-09-11 12:30:00-04:00,1.9185999631881714,1.940000057220459,1.9185999631881714,1.940000057220459,1069,0.0,0.0
2023-09-11 13:30:00-04:00,1.9599000215530396,1.975000023841858,1.934999942779541,1.940000057220459,10657,0.0,0.0
2023-09-11 14:30:00-04:00,1.934999942779541,1.9500000476837158,1.9241000413894653,1.9241000413894653,3893,0.0,0.0
2023-09-11 15:30:00-04:00,1.9299999475479126,1.9299999475479126,1.8899999856948853,1.8899999856948853,1394,0.0,0.0
2023-09-12 09:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,0,0.0,0.0
2023-09-12 10:30:00-04:00,1.940000057220459,1.9420000314712524,1.940000057220459,1.9420000314712524,600,0.0,0.0
2023-09-12 11:30:00-04:00,2.009999990463257,2.0399999618530273,1.9700000286102295,1.9700000286102295,3293,0.0,0.0
2023-09-12 13:30:00-04:00,1.899999976158142,1.9249999523162842,1.899999976158142,1.909999966621399,1777,0.0,0.0
2023-09-12 14:30:00-04:00,1.899999976158142,1.909000039100647,1.8899999856948853,1.9046000242233276,1402,0.0,0.0
2023-09-12 15:30:00-04:00,1.909999966621399,1.909999966621399,1.8799999952316284,1.8799999952316284,2302,0.0,0.0
2023-09-13 09:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8300000429153442,1.8700000047683716,2459,0.0,0.0
2023-09-13 12:30:00-04:00,1.899999976158142,1.899999976158142,1.8700000047683716,1.8700000047683716,1400,0.0,0.0
2023-09-13 13:30:00-04:00,1.8747999668121338,1.8747999668121338,1.8747999668121338,1.8747999668121338,150,0.0,0.0
2023-09-13 14:30:00-04:00,1.9089000225067139,1.9225000143051147,1.8799999952316284,1.8877999782562256,4359,0.0,0.0
2023-09-13 15:30:00-04:00,1.899999976158142,1.899999976158142,1.8899999856948853,1.8899999856948853,1161,0.0,0.0
2023-09-14 09:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,570,0.0,0.0
2023-09-14 10:30:00-04:00,1.9500000476837158,1.9500000476837158,1.909999966621399,1.9199999570846558,1203,0.0,0.0
2023-09-14 11:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,312,0.0,0.0
2023-09-14 12:30:00-04:00,1.8932000398635864,1.909999966621399,1.8932000398635864,1.899999976158142,1001,0.0,0.0
2023-09-14 13:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,252,0.0,0.0
2023-09-14 15:30:00-04:00,1.9078999757766724,1.9078999757766724,1.9078999757766724,1.9078999757766724,194,0.0,0.0
2023-09-15 10:30:00-04:00,1.8899999856948853,1.9199999570846558,1.8899999856948853,1.8899999856948853,849,0.0,0.0
2023-09-15 11:30:00-04:00,1.899999976158142,1.899999976158142,1.8799999952316284,1.8799999952316284,1815,0.0,0.0
2023-09-15 12:30:00-04:00,1.8600000143051147,1.8819999694824219,1.8600000143051147,1.8819999694824219,1835,0.0,0.0
2023-09-15 13:30:00-04:00,1.8700000047683716,1.875,1.8600000143051147,1.8600000143051147,1980,0.0,0.0
2023-09-15 14:30:00-04:00,1.8580000400543213,1.899999976158142,1.8300000429153442,1.899999976158142,5601,0.0,0.0
2023-09-15 15:30:00-04:00,1.899999976158142,1.9299999475479126,1.8899999856948853,1.8899999856948853,3383,0.0,0.0
2023-09-18 09:30:00-04:00,1.850000023841858,1.8799999952316284,1.850000023841858,1.8799999952316284,517,0.0,0.0
2023-09-18 10:30:00-04:00,1.8798999786376953,1.899999976158142,1.8700000047683716,1.899999976158142,0,0.0,0.0
2023-09-18 13:30:00-04:00,1.899899959564209,1.899899959564209,1.8799999952316284,1.8799999952316284,3379,0.0,0.0
2023-09-18 14:30:00-04:00,1.8600000143051147,1.8601000308990479,1.8200000524520874,1.8200000524520874,8112,0.0,0.0
2023-09-18 15:30:00-04:00,1.8480000495910645,1.8480000495910645,1.8300000429153442,1.840000033378601,1504,0.0,0.0
2023-09-19 09:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8499000072479248,1.8499000072479248,0,0.0,0.0
2023-09-19 10:30:00-04:00,1.8499000072479248,1.8499000072479248,1.8450000286102295,1.8450000286102295,1500,0.0,0.0
2023-09-19 11:30:00-04:00,1.8450000286102295,1.8450000286102295,1.8200000524520874,1.8250000476837158,4001,0.0,0.0
2023-09-19 12:30:00-04:00,1.8300000429153442,1.840000033378601,1.8300000429153442,1.840000033378601,447,0.0,0.0
2023-09-19 13:30:00-04:00,1.8350000381469727,1.8357000350952148,1.8300000429153442,1.8300000429153442,835,0.0,0.0
2023-09-19 14:30:00-04:00,1.8300000429153442,1.8300000429153442,1.7999999523162842,1.7999999523162842,1506,0.0,0.0
2023-09-19 15:30:00-04:00,1.7899999618530273,1.7999999523162842,1.7799999713897705,1.7799999713897705,3548,0.0,0.0
2023-09-20 09:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,181,0.0,0.0
2023-09-20 10:30:00-04:00,1.840000033378601,1.8600000143051147,1.840000033378601,1.8494000434875488,1655,0.0,0.0
2023-09-20 11:30:00-04:00,1.899999976158142,1.9599000215530396,1.899999976158142,1.9599000215530396,3255,0.0,0.0
2023-09-20 12:30:00-04:00,1.9010000228881836,1.9010000228881836,1.899999976158142,1.9000999927520752,3239,0.0,0.0
2023-09-20 15:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,340,0.0,0.0
2023-09-21 09:30:00-04:00,1.809999942779541,1.8200000524520874,1.809999942779541,1.8200000524520874,0,0.0,0.0
2023-09-21 11:30:00-04:00,1.8600000143051147,1.8899999856948853,1.850000023841858,1.850100040435791,7461,0.0,0.0
2023-09-21 12:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1048,0.0,0.0
2023-09-21 13:30:00-04:00,1.8100999593734741,1.8100999593734741,1.8100999593734741,1.8100999593734741,1041,0.0,0.0
2023-09-21 15:30:00-04:00,1.809999942779541,1.8300000429153442,1.809999942779541,1.8300000429153442,642,0.0,0.0
2023-09-22 09:30:00-04:00,1.809999942779541,1.899999976158142,1.809999942779541,1.899999976158142,0,0.0,0.0
2023-09-22 10:30:00-04:00,1.8217999935150146,1.8217999935150146,1.8217999935150146,1.8217999935150146,200,0.0,0.0
2023-09-22 11:30:00-04:00,1.899999976158142,1.899999976158142,1.8669999837875366,1.8669999837875366,801,0.0,0.0
2023-09-22 13:30:00-04:00,1.888800024986267,1.909999966621399,1.888800024986267,1.909999966621399,400,0.0,0.0
2023-09-22 14:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8700000047683716,1114,0.0,0.0
2023-09-22 15:30:00-04:00,1.8600000143051147,1.8799999952316284,1.8600000143051147,1.8680000305175781,1441,0.0,0.0
2023-09-25 09:30:00-04:00,1.899999976158142,1.940000057220459,1.899999976158142,1.940000057220459,0,0.0,0.0
2023-09-25 12:30:00-04:00,1.899999976158142,1.9005000591278076,1.899999976158142,1.9005000591278076,5409,0.0,0.0
2023-09-25 13:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8700000047683716,2755,0.0,0.0
2023-09-25 14:30:00-04:00,1.8799999952316284,1.8799999952316284,1.850100040435791,1.8588999509811401,2737,0.0,0.0
2023-09-25 15:30:00-04:00,1.8585000038146973,1.8805999755859375,1.850000023841858,1.8805999755859375,785,0.0,0.0
2023-09-26 09:30:00-04:00,1.8407000303268433,1.8407000303268433,1.840000033378601,1.8401000499725342,0,0.0,0.0
2023-09-26 10:30:00-04:00,1.850000023841858,1.850000023841858,1.8350000381469727,1.850000023841858,670,0.0,0.0
2023-09-26 12:30:00-04:00,1.8200000524520874,1.850000023841858,1.8200000524520874,1.8301000595092773,1655,0.0,0.0
2023-09-26 13:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1018,0.0,0.0
2023-09-26 14:30:00-04:00,1.8250000476837158,1.8358999490737915,1.8250000476837158,1.8358999490737915,1001,0.0,0.0
2023-09-26 15:30:00-04:00,1.840000033378601,1.840000033378601,1.8200000524520874,1.840000033378601,0,0.0,0.0
2023-09-27 09:30:00-04:00,1.8200000524520874,1.8200000524520874,1.7699999809265137,1.7999999523162842,2844,0.0,0.0
2023-09-27 11:30:00-04:00,1.8099000453948975,1.840000033378601,1.8098000288009644,1.8372999429702759,3678,0.0,0.0
2023-09-27 12:30:00-04:00,1.8273999691009521,1.8372999429702759,1.8273999691009521,1.8372999429702759,400,0.0,0.0
2023-09-27 13:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8100999593734741,1.8200000524520874,1135,0.0,0.0
2023-09-27 14:30:00-04:00,1.8200000524520874,1.8200000524520874,1.7580000162124634,1.7582000494003296,12706,0.0,0.0
2023-09-27 15:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7100000381469727,1.7100000381469727,26124,0.0,0.0
2023-09-28 09:30:00-04:00,1.7000000476837158,1.8818000555038452,1.7000000476837158,1.7000999450683594,4986,0.0,0.0
2023-09-28 10:30:00-04:00,1.7999999523162842,1.8799999952316284,1.7999999523162842,1.8300000429153442,633,0.0,0.0
2023-09-28 12:30:00-04:00,1.899999976158142,2.0,1.8200000524520874,1.9600000381469727,18566,0.0,0.0
2023-09-28 13:30:00-04:00,2.0,2.0,1.9200999736785889,1.9900000095367432,102285,0.0,0.0
2023-09-28 14:30:00-04:00,1.9900000095367432,2.049999952316284,1.9900000095367432,2.0000998973846436,18923,0.0,0.0
2023-09-28 15:30:00-04:00,2.009999990463257,2.0299999713897705,1.9900000095367432,2.0299999713897705,12621,0.0,0.0
2023-09-29 09:30:00-04:00,2.0299999713897705,2.049999952316284,2.0100998878479004,2.0100998878479004,1140,0.0,0.0
2023-09-29 10:30:00-04:00,2.009999990463257,2.130000114440918,2.0000998973846436,2.130000114440918,4157,0.0,0.0
2023-09-29 11:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,625,0.0,0.0
2023-09-29 12:30:00-04:00,2.059999942779541,2.065000057220459,2.0350000858306885,2.0350000858306885,2927,0.0,0.0
2023-09-29 13:30:00-04:00,2.010200023651123,2.010999917984009,2.009999990463257,2.0100998878479004,1016,0.0,0.0
2023-09-29 15:30:00-04:00,2.0450000762939453,2.0476999282836914,2.0199999809265137,2.0199999809265137,3132,0.0,0.0
2023-10-02 09:30:00-04:00,1.9199999570846558,1.9199999570846558,1.8600000143051147,1.8600000143051147,8961,0.0,0.0
2023-10-02 11:30:00-04:00,1.9600000381469727,1.9800000190734863,1.9500000476837158,1.9800000190734863,1392,0.0,0.0
2023-10-02 12:30:00-04:00,1.9800000190734863,2.009999990463257,1.9800000190734863,2.0000998973846436,1137,0.0,0.0
2023-10-02 13:30:00-04:00,2.0,2.0,1.9843000173568726,1.9843000173568726,2833,0.0,0.0
2023-10-02 14:30:00-04:00,2.0,2.0,2.0,2.0,899,0.0,0.0
2023-10-02 15:30:00-04:00,2.0000998973846436,2.015000104904175,2.0,2.0,1910,0.0,0.0
2023-10-03 09:30:00-04:00,2.0299999713897705,2.0899999141693115,2.0299999713897705,2.0899999141693115,0,0.0,0.0
2023-10-03 10:30:00-04:00,2.0501999855041504,2.0950000286102295,2.049999952316284,2.0950000286102295,2983,0.0,0.0
2023-10-03 11:30:00-04:00,2.0,2.005000114440918,1.9900000095367432,2.005000114440918,2608,0.0,0.0
2023-10-03 13:30:00-04:00,2.000999927520752,2.000999927520752,2.0,2.0000998973846436,855,0.0,0.0
2023-10-03 15:30:00-04:00,2.000999927520752,2.002000093460083,1.9900000095367432,2.0,0,0.0,0.0
2023-10-04 09:30:00-04:00,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,3172,0.0,0.0
2023-10-04 10:30:00-04:00,2.069999933242798,2.069999933242798,2.0000998973846436,2.023099899291992,8206,0.0,0.0
2023-10-04 11:30:00-04:00,2.0,2.0,1.965000033378601,1.9900000095367432,5159,0.0,0.0
2023-10-04 14:30:00-04:00,1.975000023841858,1.9800000190734863,1.975000023841858,1.9800000190734863,1612,0.0,0.0
2023-10-04 15:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0,2.0,0,0.0,0.0
2023-10-05 09:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1443,0.0,0.0
2023-10-05 11:30:00-04:00,2.039900064468384,2.0399999618530273,2.0299999713897705,2.0392000675201416,2317,0.0,0.0
2023-10-05 12:30:00-04:00,2.059999942779541,2.059999942779541,2.049999952316284,2.049999952316284,1779,0.0,0.0
2023-10-05 13:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,274,0.0,0.0
2023-10-05 15:30:00-04:00,2.041300058364868,2.041300058364868,2.009999990463257,2.009999990463257,3346,0.0,0.0
2023-10-06 09:30:00-04:00,2.0899999141693115,2.140000104904175,2.0,2.0,2142,0.0,0.0
2023-10-06 10:30:00-04:00,2.0000998973846436,2.006500005722046,2.0,2.0,842,0.0,0.0
2023-10-06 12:30:00-04:00,1.9800000190734863,1.9900000095367432,1.9600000381469727,1.9701000452041626,7278,0.0,0.0
2023-10-06 13:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,250,0.0,0.0
2023-10-06 14:30:00-04:00,1.997499942779541,1.997499942779541,1.997499942779541,1.997499942779541,126,0.0,0.0
2023-10-06 15:30:00-04:00,1.9850000143051147,2.0,1.9800000190734863,2.0,1874,0.0,0.0
2023-10-09 09:30:00-04:00,1.9500999450683594,1.9500999450683594,1.9500999450683594,1.9500999450683594,0,0.0,0.0
2023-10-09 10:30:00-04:00,2.0799999237060547,2.089900016784668,2.0799999237060547,2.089900016784668,1550,0.0,0.0
2023-10-09 13:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,150,0.0,0.0
2023-10-09 15:30:00-04:00,1.9299999475479126,1.9666999578475952,1.9293999671936035,1.9666999578475952,0,0.0,0.0
2023-10-10 09:30:00-04:00,1.9299999475479126,2.0299999713897705,1.9299999475479126,2.0299999713897705,1523,0.0,0.0
2023-10-10 10:30:00-04:00,2.0230000019073486,2.0230000019073486,1.9199999570846558,1.9199999570846558,990,0.0,0.0
2023-10-10 11:30:00-04:00,1.9700000286102295,2.029900074005127,1.9700000286102295,2.029900074005127,2574,0.0,0.0
2023-10-10 13:30:00-04:00,1.9500999450683594,1.9500999450683594,1.9500999450683594,1.9500999450683594,1102,0.0,0.0
2023-10-10 14:30:00-04:00,2.0,2.0,1.9709999561309814,2.0,1358,0.0,0.0
2023-10-10 15:30:00-04:00,2.0236001014709473,2.0243000984191895,2.0236001014709473,2.0243000984191895,0,0.0,0.0
2023-10-11 09:30:00-04:00,1.9200999736785889,1.9299999475479126,1.7958999872207642,1.899999976158142,7620,0.0,0.0
2023-10-11 10:30:00-04:00,1.9199999570846558,2.029900074005127,1.9199999570846558,1.9586999416351318,19574,0.0,0.0
2023-10-11 11:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1717,0.0,0.0
2023-10-11 12:30:00-04:00,1.954200029373169,1.954200029373169,1.9419000148773193,1.9419000148773193,656,0.0,0.0
2023-10-11 14:30:00-04:00,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,285,0.0,0.0
2023-10-11 15:30:00-04:00,1.9220999479293823,1.9500000476837158,1.9220999479293823,1.9500000476837158,1560,0.0,0.0
2023-10-12 09:30:00-04:00,1.899999976158142,1.899999976158142,1.8601000308990479,1.889799952507019,3435,0.0,0.0
2023-10-12 10:30:00-04:00,1.8601000308990479,1.929900050163269,1.850000023841858,1.850100040435791,23828,0.0,0.0
2023-10-12 11:30:00-04:00,1.8710999488830566,1.8969000577926636,1.8601000308990479,1.8601000308990479,10633,0.0,0.0
2023-10-12 12:30:00-04:00,1.8700000047683716,1.9198999404907227,1.8700000047683716,1.9198999404907227,502,0.0,0.0
2023-10-12 13:30:00-04:00,1.8700000047683716,1.875,1.8700000047683716,1.875,1090,0.0,0.0
2023-10-12 14:30:00-04:00,1.8600000143051147,1.8903000354766846,1.8545000553131104,1.8545000553131104,2796,0.0,0.0
2023-10-12 15:30:00-04:00,1.850000023841858,1.850000023841858,1.840000033378601,1.840000033378601,1238,0.0,0.0
2023-10-13 09:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,604,0.0,0.0
2023-10-13 11:30:00-04:00,1.850000023841858,1.8811999559402466,1.8300000429153442,1.8700000047683716,3659,0.0,0.0
2023-10-13 13:30:00-04:00,1.8700000047683716,1.8890000581741333,1.8300000429153442,1.8890000581741333,9823,0.0,0.0
2023-10-13 15:30:00-04:00,1.8473000526428223,1.8473000526428223,1.8372999429702759,1.8372999429702759,792,0.0,0.0
2023-10-16 09:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0,0.0,0.0
2023-10-16 10:30:00-04:00,1.8171000480651855,1.8899999856948853,1.809999942779541,1.809999942779541,752,0.0,0.0
2023-10-16 11:30:00-04:00,1.809999942779541,1.8181999921798706,1.76010000705719,1.8181999921798706,7749,0.0,0.0
2023-10-16 12:30:00-04:00,1.8600000143051147,1.8600000143051147,1.850000023841858,1.850000023841858,263,0.0,0.0
2023-10-16 13:30:00-04:00,1.8287999629974365,1.8600000143051147,1.8206000328063965,1.8489999771118164,4012,0.0,0.0
2023-10-16 14:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,686,0.0,0.0
2023-10-16 15:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,157,0.0,0.0
2023-10-17 09:30:00-04:00,1.8301000595092773,1.8301000595092773,1.8301000595092773,1.8301000595092773,156,0.0,0.0
2023-10-17 10:30:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,4244,0.0,0.0
2023-10-17 11:30:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,537,0.0,0.0
2023-10-17 12:30:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,788,0.0,0.0
2023-10-17 14:30:00-04:00,1.8300000429153442,1.8458000421524048,1.8300000429153442,1.8458000421524048,959,0.0,0.0
2023-10-17 15:30:00-04:00,1.8698999881744385,1.8698999881744385,1.8194999694824219,1.8194999694824219,2943,0.0,0.0
2023-10-18 09:30:00-04:00,1.7899999618530273,1.8200000524520874,1.7899999618530273,1.8200000524520874,0,0.0,0.0
2023-10-18 10:30:00-04:00,1.8286000490188599,1.8300000429153442,1.8286000490188599,1.8300000429153442,1411,0.0,0.0
2023-10-18 11:30:00-04:00,1.8301000595092773,1.8301000595092773,1.8301000595092773,1.8301000595092773,162,0.0,0.0
2023-10-18 13:30:00-04:00,1.848099946975708,1.848099946975708,1.848099946975708,1.848099946975708,545,0.0,0.0
2023-10-18 14:30:00-04:00,1.8389999866485596,1.8389999866485596,1.8389999866485596,1.8389999866485596,274,0.0,0.0
2023-10-18 15:30:00-04:00,1.8301000595092773,1.840000033378601,1.8300000429153442,1.8300000429153442,4110,0.0,0.0
2023-10-19 09:30:00-04:00,1.7999999523162842,1.839900016784668,1.7999999523162842,1.8300000429153442,4731,0.0,0.0
2023-10-19 13:30:00-04:00,1.8300000429153442,1.8600000143051147,1.8299000263214111,1.8600000143051147,8823,0.0,0.0
2023-10-19 14:30:00-04:00,1.8601000308990479,1.8601000308990479,1.8300000429153442,1.8300000429153442,0,0.0,0.0
2023-10-20 09:30:00-04:00,1.7999999523162842,1.8898999691009521,1.7899999618530273,1.8552000522613525,12644,0.0,0.0
2023-10-20 11:30:00-04:00,1.8300000429153442,1.8300000429153442,1.809999942779541,1.8198000192642212,1298,0.0,0.0
2023-10-20 12:30:00-04:00,1.809999942779541,1.8698999881744385,1.7860000133514404,1.8698999881744385,2073,0.0,0.0
2023-10-20 14:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,274,0.0,0.0
2023-10-20 15:30:00-04:00,1.7999999523162842,1.809999942779541,1.7799999713897705,1.809999942779541,2248,0.0,0.0
2023-10-23 09:30:00-04:00,1.7999999523162842,1.8600000143051147,1.7899999618530273,1.8600000143051147,2073,0.0,0.0
2023-10-23 10:30:00-04:00,1.8315999507904053,1.8315999507904053,1.8200000524520874,1.8200000524520874,1301,0.0,0.0
2023-10-23 11:30:00-04:00,1.815999984741211,1.8200000524520874,1.815999984741211,1.8200000524520874,575,0.0,0.0
