Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-23 13:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7870999574661255,1.7899999618530273,604,0.0,0.0
2023-10-23 14:30:00-04:00,1.809999942779541,1.809999942779541,1.7899999618530273,1.7899999618530273,0,0.0,0.0
2023-10-24 09:30:00-04:00,1.7999999523162842,1.809999942779541,1.7999999523162842,1.809999942779541,5022,0.0,0.0
2023-10-24 10:30:00-04:00,1.8698999881744385,1.8698999881744385,1.850000023841858,1.850000023841858,372,0.0,0.0
2023-10-24 11:30:00-04:00,1.8300000429153442,1.8300000429153442,1.7599999904632568,1.7791999578475952,10251,0.0,0.0
2023-10-24 12:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,169,0.0,0.0
2023-10-24 14:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7599999904632568,1.7599999904632568,2144,0.0,0.0
2023-10-24 15:30:00-04:00,1.7999999523162842,1.806399941444397,1.7999999523162842,1.806399941444397,0,0.0,0.0
2023-10-25 09:30:00-04:00,1.9199999570846558,1.9199999570846558,1.8700000047683716,1.8700000047683716,666,0.0,0.0
2023-10-25 10:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,344,0.0,0.0
2023-10-25 11:30:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,350,0.0,0.0
2023-10-25 12:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,442,0.0,0.0
2023-10-25 15:30:00-04:00,1.815000057220459,1.8700000047683716,1.815000057220459,1.8300000429153442,0,0.0,0.0
2023-10-26 11:30:00-04:00,1.794100046157837,1.8598999977111816,1.7899999618530273,1.8598999977111816,4761,0.0,0.0
2023-10-26 14:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,271,0.0,0.0
2023-10-26 15:30:00-04:00,1.819200038909912,1.819200038909912,1.819200038909912,1.819200038909912,0,0.0,0.0
2023-10-27 09:30:00-04:00,1.7955000400543213,1.8600000143051147,1.7955000400543213,1.8530000448226929,1759,0.0,0.0
2023-10-27 10:30:00-04:00,1.8250000476837158,1.8250000476837158,1.7899999618530273,1.809999942779541,2504,0.0,0.0
2023-10-27 11:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,883,0.0,0.0
2023-10-27 12:30:00-04:00,1.7899999618530273,1.7990000247955322,1.7799999713897705,1.784999966621399,6569,0.0,0.0
2023-10-27 13:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7698999643325806,1.7698999643325806,1333,0.0,0.0
2023-10-27 15:30:00-04:00,1.7799999713897705,1.7800999879837036,1.75,1.7599999904632568,6308,0.0,0.0
2023-10-30 09:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7389999628067017,1.7899999618530273,2178,0.0,0.0
2023-10-30 10:30:00-04:00,1.7999999523162842,1.8799999952316284,1.7599999904632568,1.840000033378601,5092,0.0,0.0
2023-10-30 11:30:00-04:00,1.840000033378601,1.840000033378601,1.8300000429153442,1.8300000429153442,2239,0.0,0.0
2023-10-30 12:30:00-04:00,1.8200000524520874,1.8200000524520874,1.7800999879837036,1.7800999879837036,1078,0.0,0.0
2023-10-30 13:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7300000190734863,1.7300000190734863,5452,0.0,0.0
2023-10-30 14:30:00-04:00,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.739300012588501,13668,0.0,0.0
2023-10-30 15:30:00-04:00,1.7300000190734863,1.7350000143051147,1.7300000190734863,1.7300000190734863,1556,0.0,0.0
2023-10-31 09:30:00-04:00,1.7300000190734863,1.7599999904632568,1.7300000190734863,1.7502000331878662,1815,0.0,0.0
2023-10-31 10:30:00-04:00,1.75,1.75,1.75,1.75,176,0.0,0.0
2023-10-31 11:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7598999738693237,1.7598999738693237,1240,0.0,0.0
2023-10-31 13:30:00-04:00,1.75,1.75,1.7300000190734863,1.7300000190734863,0,0.0,0.0
2023-10-31 14:30:00-04:00,1.7391999959945679,1.7699999809265137,1.7300000190734863,1.7699999809265137,10764,0.0,0.0
2023-10-31 15:30:00-04:00,1.7698999643325806,1.7698999643325806,1.75,1.7599999904632568,1090,0.0,0.0
2023-11-01 09:30:00-04:00,1.7599999904632568,1.8600000143051147,1.7597999572753906,1.7597999572753906,0,0.0,0.0
2023-11-01 10:30:00-04:00,1.7689000368118286,1.850000023841858,1.7599999904632568,1.7699999809265137,12906,0.0,0.0
2023-11-01 11:30:00-04:00,1.7577999830245972,1.7599999904632568,1.75,1.75,1702,0.0,0.0
2023-11-01 12:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,828,0.0,0.0
2023-11-01 13:30:00-04:00,1.7599999904632568,1.7698999643325806,1.7599999904632568,1.7698999643325806,1226,0.0,0.0
2023-11-01 14:30:00-04:00,1.75,1.75,1.7300000190734863,1.7400000095367432,4262,0.0,0.0
2023-11-01 15:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7300000190734863,0,0.0,0.0
2023-11-02 09:30:00-04:00,1.7400000095367432,1.7999999523162842,1.7400000095367432,1.7999999523162842,4827,0.0,0.0
2023-11-02 10:30:00-04:00,1.784999966621399,1.784999966621399,1.7300000190734863,1.7300000190734863,3345,0.0,0.0
2023-11-02 11:30:00-04:00,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.739799976348877,2025,0.0,0.0
2023-11-02 12:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,100,0.0,0.0
2023-11-02 13:30:00-04:00,1.7647000551223755,1.7680000066757202,1.7647000551223755,1.7680000066757202,0,0.0,0.0
2023-11-03 09:30:00-04:00,1.8013999462127686,1.8013999462127686,1.8013999462127686,1.8013999462127686,564,0.0,0.0
2023-11-03 10:30:00-04:00,1.8650000095367432,1.8650000095367432,1.7999999523162842,1.7999999523162842,1917,0.0,0.0
2023-11-03 11:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,867,0.0,0.0
2023-11-03 13:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7599999904632568,1.7604999542236328,2661,0.0,0.0
2023-11-03 14:30:00-04:00,1.750100016593933,1.750100016593933,1.75,1.75,334,0.0,0.0
2023-11-03 15:30:00-04:00,1.7599999904632568,1.7699999809265137,1.7599999904632568,1.7599999904632568,1150,0.0,0.0
2023-11-06 09:30:00-05:00,1.7300000190734863,1.8200000524520874,1.7269999980926514,1.7506999969482422,1169,0.0,0.0
2023-11-06 11:30:00-05:00,1.7503000497817993,1.7503000497817993,1.7304999828338623,1.7304999828338623,410,0.0,0.0
2023-11-06 12:30:00-05:00,1.7301000356674194,1.75,1.7200000286102295,1.75,15960,0.0,0.0
2023-11-06 13:30:00-05:00,1.75,1.75,1.749899983406067,1.749899983406067,10153,0.0,0.0
2023-11-06 14:30:00-05:00,1.75,1.75,1.75,1.75,1067,0.0,0.0
2023-11-06 15:30:00-05:00,1.7400000095367432,1.7400000095367432,1.725000023841858,1.7300000190734863,4800,0.0,0.0
2023-11-07 09:30:00-05:00,1.75,1.7599999904632568,1.75,1.7503000497817993,0,0.0,0.0
2023-11-07 10:30:00-05:00,1.7554999589920044,1.7554999589920044,1.7554999589920044,1.7554999589920044,423,0.0,0.0
2023-11-07 11:30:00-05:00,1.75,1.7595000267028809,1.75,1.7595000267028809,1828,0.0,0.0
2023-11-07 13:30:00-05:00,1.7336000204086304,1.7400000095367432,1.7336000204086304,1.7400000095367432,544,0.0,0.0
2023-11-07 14:30:00-05:00,1.75,1.75,1.749400019645691,1.75,751,0.0,0.0
2023-11-07 15:30:00-05:00,1.7401000261306763,1.7596999406814575,1.7400000095367432,1.7400000095367432,3913,0.0,0.0
2023-11-08 09:30:00-05:00,1.75,1.7899999618530273,1.75,1.753999948501587,4880,0.0,0.0
2023-11-08 10:30:00-05:00,1.75,1.75,1.7300000190734863,1.7300000190734863,28280,0.0,0.0
2023-11-08 11:30:00-05:00,1.7299000024795532,1.7299000024795532,1.7200000286102295,1.7200000286102295,1267,0.0,0.0
2023-11-08 12:30:00-05:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1324,0.0,0.0
2023-11-08 13:30:00-05:00,1.7200000286102295,1.7300000190734863,1.7100000381469727,1.7101000547409058,9671,0.0,0.0
2023-11-08 14:30:00-05:00,1.7050000429153442,1.7050000429153442,1.6950000524520874,1.7000000476837158,3376,0.0,0.0
2023-11-08 15:30:00-05:00,1.6950000524520874,1.7000000476837158,1.659999966621399,1.659999966621399,7685,0.0,0.0
2023-11-09 09:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7050000429153442,1.7050000429153442,1712,0.0,0.0
2023-11-09 10:30:00-05:00,1.7599999904632568,1.7599999904632568,1.7400000095367432,1.75,581,0.0,0.0
2023-11-09 11:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7200000286102295,1.7200000286102295,955,0.0,0.0
2023-11-09 12:30:00-05:00,1.7100000381469727,1.7200000286102295,1.7000000476837158,1.7200000286102295,1002,0.0,0.0
2023-11-09 13:30:00-05:00,1.7021000385284424,1.715000033378601,1.684999942779541,1.690000057220459,29668,0.0,0.0
2023-11-09 14:30:00-05:00,1.683899998664856,1.6886999607086182,1.6799999475479126,1.6886999607086182,1529,0.0,0.0
2023-11-09 15:30:00-05:00,1.6799999475479126,1.6799999475479126,1.659999966621399,1.6779999732971191,0,0.0,0.0
2023-11-10 09:30:00-05:00,1.7100000381469727,1.7100000381469727,1.6799999475479126,1.7100000381469727,5682,0.0,0.0
2023-11-10 11:30:00-05:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,301,0.0,0.0
2023-11-10 12:30:00-05:00,1.75,1.75,1.7085000276565552,1.7085000276565552,223,0.0,0.0
2023-11-10 14:30:00-05:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7000999450683594,2680,0.0,0.0
2023-11-10 15:30:00-05:00,1.7100000381469727,1.7999999523162842,1.690000057220459,1.690000057220459,7724,0.0,0.0
2023-11-13 10:30:00-05:00,1.7201000452041626,1.7201000452041626,1.7201000452041626,1.7201000452041626,5109,0.0,0.0
2023-11-13 11:30:00-05:00,1.730299949645996,1.730299949645996,1.730299949645996,1.730299949645996,5062,0.0,0.0
2023-11-13 12:30:00-05:00,1.75,1.75,1.75,1.75,535,0.0,0.0
2023-11-13 13:30:00-05:00,1.75,1.75,1.75,1.75,1280,0.0,0.0
2023-11-13 14:30:00-05:00,1.6902999877929688,1.7000000476837158,1.690000057220459,1.7000000476837158,2580,0.0,0.0
2023-11-13 15:30:00-05:00,1.7100000381469727,1.7100000381469727,1.690000057220459,1.7100000381469727,0,0.0,0.0
2023-11-14 09:30:00-05:00,1.7000000476837158,1.7100000381469727,1.6619999408721924,1.7100000381469727,23578,0.0,0.0
2023-11-14 10:30:00-05:00,1.7100000381469727,1.75,1.7000000476837158,1.7166999578475952,9394,0.0,0.0
2023-11-14 11:30:00-05:00,1.7300000190734863,1.7300000190734863,1.690000057220459,1.690000057220459,8445,0.0,0.0
2023-11-14 12:30:00-05:00,1.7000000476837158,1.7000000476837158,1.659999966621399,1.6699999570846558,8263,0.0,0.0
2023-11-14 13:30:00-05:00,1.6749000549316406,1.6799999475479126,1.6749000549316406,1.6749999523162842,934,0.0,0.0
2023-11-14 14:30:00-05:00,1.6799999475479126,1.6799999475479126,1.649999976158142,1.6699999570846558,5187,0.0,0.0
2023-11-14 15:30:00-05:00,1.6799999475479126,1.6799999475479126,1.659999966621399,1.6699999570846558,6730,0.0,0.0
2023-11-15 09:30:00-05:00,1.6399999856948853,1.6399999856948853,1.5582000017166138,1.600000023841858,8326,0.0,0.0
2023-11-15 10:30:00-05:00,1.638200044631958,1.638200044631958,1.638200044631958,1.638200044631958,411,0.0,0.0
2023-11-15 11:30:00-05:00,1.6399999856948853,1.6399999856948853,1.6390000581741333,1.6390000581741333,825,0.0,0.0
2023-11-15 13:30:00-05:00,1.6349999904632568,1.6399999856948853,1.6349999904632568,1.635200023651123,2265,0.0,0.0
2023-11-15 14:30:00-05:00,1.649999976158142,1.6500999927520752,1.590000033378601,1.6196999549865723,18230,0.0,0.0
2023-11-15 15:30:00-05:00,1.590000033378601,1.6100000143051147,1.5800000429153442,1.5850000381469727,0,0.0,0.0
2023-11-16 09:30:00-05:00,1.659999966621399,1.659999966621399,1.5499999523162842,1.5888999700546265,2458,0.0,0.0
2023-11-16 10:30:00-05:00,1.590000033378601,1.590000033378601,1.5893000364303589,1.5893000364303589,3262,0.0,0.0
2023-11-16 11:30:00-05:00,1.5800000429153442,1.5800000429153442,1.500100016593933,1.5399999618530273,14570,0.0,0.0
2023-11-16 12:30:00-05:00,1.5299999713897705,1.5449999570846558,1.5099999904632568,1.5099999904632568,3925,0.0,0.0
2023-11-16 13:30:00-05:00,1.527999997138977,1.5299999713897705,1.5199999809265137,1.5299999713897705,3603,0.0,0.0
2023-11-16 14:30:00-05:00,1.5299999713897705,1.5583000183105469,1.5299999713897705,1.5399999618530273,1795,0.0,0.0
2023-11-16 15:30:00-05:00,1.537600040435791,1.5399999618530273,1.5,1.5399999618530273,7395,0.0,0.0
2023-11-17 09:30:00-05:00,1.5299999713897705,1.5700000524520874,1.5299999713897705,1.5700000524520874,958,0.0,0.0
2023-11-17 10:30:00-05:00,1.6100000143051147,1.6399999856948853,1.5895999670028687,1.600000023841858,13894,0.0,0.0
2023-11-17 11:30:00-05:00,1.6399999856948853,1.6399999856948853,1.6299999952316284,1.6299999952316284,235,0.0,0.0
2023-11-17 12:30:00-05:00,1.6100000143051147,1.6399999856948853,1.600000023841858,1.600000023841858,2140,0.0,0.0
2023-11-17 13:30:00-05:00,1.6299999952316284,1.6299999952316284,1.5800000429153442,1.6200000047683716,12225,0.0,0.0
2023-11-17 14:30:00-05:00,1.622499942779541,1.622499942779541,1.5800000429153442,1.5800000429153442,920,0.0,0.0
2023-11-17 15:30:00-05:00,1.5800000429153442,1.6100000143051147,1.5800000429153442,1.6050000190734863,3662,0.0,0.0
2023-11-20 09:30:00-05:00,1.6299999952316284,1.649999976158142,1.6100000143051147,1.6100000143051147,0,0.0,0.0
2023-11-20 10:30:00-05:00,1.6399999856948853,1.649999976158142,1.600000023841858,1.600000023841858,849,0.0,0.0
2023-11-20 11:30:00-05:00,1.6018999814987183,1.6399999856948853,1.600000023841858,1.6399999856948853,717,0.0,0.0
2023-11-20 12:30:00-05:00,1.6180000305175781,1.6200000047683716,1.600100040435791,1.6186000108718872,1429,0.0,0.0
2023-11-20 13:30:00-05:00,1.6198999881744385,1.6200000047683716,1.6186000108718872,1.6200000047683716,941,0.0,0.0
2023-11-20 14:30:00-05:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,1202,0.0,0.0
2023-11-20 15:30:00-05:00,1.600000023841858,1.6200000047683716,1.590000033378601,1.6200000047683716,0,0.0,0.0
2023-11-21 09:30:00-05:00,1.590000033378601,1.600000023841858,1.5299999713897705,1.590000033378601,9698,0.0,0.0
2023-11-21 10:30:00-05:00,1.5800000429153442,1.5800000429153442,1.5499999523162842,1.5750000476837158,1209,0.0,0.0
2023-11-21 11:30:00-05:00,1.5745999813079834,1.590000033378601,1.5499999523162842,1.5700000524520874,7361,0.0,0.0
2023-11-21 12:30:00-05:00,1.559999942779541,1.5700000524520874,1.5399999618530273,1.5549999475479126,3022,0.0,0.0
2023-11-21 13:30:00-05:00,1.5657999515533447,1.5700000524520874,1.534999966621399,1.5425000190734863,7470,0.0,0.0
2023-11-21 14:30:00-05:00,1.5499999523162842,1.5599000453948975,1.5299999713897705,1.5299999713897705,7556,0.0,0.0
2023-11-21 15:30:00-05:00,1.5299999713897705,1.5700000524520874,1.5199999809265137,1.562000036239624,9990,0.0,0.0
2023-11-22 09:30:00-05:00,1.5099999904632568,1.5499999523162842,1.5099999904632568,1.5499999523162842,0,0.0,0.0
2023-11-22 10:30:00-05:00,1.5399999618530273,1.559999942779541,1.5399999618530273,1.559999942779541,942,0.0,0.0
2023-11-22 11:30:00-05:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.559999942779541,12250,0.0,0.0
2023-11-22 12:30:00-05:00,1.5579999685287476,1.559999942779541,1.5549999475479126,1.5549999475479126,8625,0.0,0.0
2023-11-22 13:30:00-05:00,1.55649995803833,1.55649995803833,1.55649995803833,1.55649995803833,1102,0.0,0.0
2023-11-22 14:30:00-05:00,1.559999942779541,1.559999942779541,1.5549999475479126,1.559999942779541,2027,0.0,0.0
2023-11-22 15:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5399999618530273,836,0.0,0.0
2023-11-24 09:30:00-05:00,1.5541000366210938,1.559999942779541,1.5399999618530273,1.559999942779541,3238,0.0,0.0
2023-11-24 10:30:00-05:00,1.5449999570846558,1.5449999570846558,1.5449999570846558,1.5449999570846558,328,0.0,0.0
2023-11-24 11:30:00-05:00,1.5555000305175781,1.5800000429153442,1.5555000305175781,1.5800000429153442,1670,0.0,0.0
2023-11-24 12:30:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,177,0.0,0.0
2023-11-27 09:30:00-05:00,1.5499999523162842,1.6269999742507935,1.5499999523162842,1.6055999994277954,19548,0.0,0.0
2023-11-27 10:30:00-05:00,1.559999942779541,1.5850000381469727,1.559999942779541,1.559999942779541,1995,0.0,0.0
2023-11-27 11:30:00-05:00,1.559999942779541,1.5800000429153442,1.5499999523162842,1.5499999523162842,5755,0.0,0.0
2023-11-27 12:30:00-05:00,1.5199999809265137,1.5699000358581543,1.5099999904632568,1.5299999713897705,3674,0.0,0.0
2023-11-27 13:30:00-05:00,1.5449999570846558,1.559999942779541,1.5299999713897705,1.5499999523162842,7290,0.0,0.0
2023-11-27 14:30:00-05:00,1.5499999523162842,1.5799000263214111,1.5399999618530273,1.559999942779541,4102,0.0,0.0
2023-11-27 15:30:00-05:00,1.559999942779541,1.5700000524520874,1.5199999809265137,1.5399999618530273,9008,0.0,0.0
2023-11-28 09:30:00-05:00,1.5099999904632568,1.590000033378601,1.5099999904632568,1.590000033378601,0,0.0,0.0
2023-11-28 10:30:00-05:00,1.589900016784668,1.5980000495910645,1.589400053024292,1.5980000495910645,1331,0.0,0.0
2023-11-28 12:30:00-05:00,1.559999942779541,1.5700000524520874,1.559999942779541,1.5700000524520874,601,0.0,0.0
2023-11-28 13:30:00-05:00,1.559999942779541,1.559999942779541,1.5549999475479126,1.559999942779541,1279,0.0,0.0
2023-11-28 14:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,564,0.0,0.0
2023-11-28 15:30:00-05:00,1.555999994277954,1.555999994277954,1.5499000549316406,1.5499999523162842,1923,0.0,0.0
2023-11-29 09:30:00-05:00,1.5299999713897705,1.5999000072479248,1.5299999713897705,1.5887999534606934,1315,0.0,0.0
2023-11-29 10:30:00-05:00,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,842,0.0,0.0
2023-11-29 11:30:00-05:00,1.5722999572753906,1.5722999572753906,1.5722999572753906,1.5722999572753906,106,0.0,0.0
2023-11-29 12:30:00-05:00,1.5724999904632568,1.5878000259399414,1.5724999904632568,1.5878000259399414,547,0.0,0.0
2023-11-29 13:30:00-05:00,1.570099949836731,1.570099949836731,1.5700000524520874,1.5700000524520874,343,0.0,0.0
2023-11-29 14:30:00-05:00,1.5758999586105347,1.590000033378601,1.5758999586105347,1.590000033378601,29018,0.0,0.0
2023-11-29 15:30:00-05:00,1.5800000429153442,1.600000023841858,1.5800000429153442,1.5800000429153442,3360,0.0,0.0
2023-11-30 09:30:00-05:00,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,207,0.0,0.0
2023-11-30 10:30:00-05:00,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,769,0.0,0.0
2023-11-30 11:30:00-05:00,1.5700000524520874,1.5800000429153442,1.5700000524520874,1.5800000429153442,598,0.0,0.0
2023-11-30 12:30:00-05:00,1.579800009727478,1.5885000228881836,1.579699993133545,1.5885000228881836,2603,0.0,0.0
2023-11-30 13:30:00-05:00,1.5800000429153442,1.5800000429153442,1.5709999799728394,1.5709999799728394,1432,0.0,0.0
2023-11-30 14:30:00-05:00,1.590000033378601,1.590000033378601,1.5800000429153442,1.5800000429153442,303,0.0,0.0
2023-11-30 15:30:00-05:00,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.5700000524520874,579,0.0,0.0
2023-12-01 09:30:00-05:00,1.5700000524520874,1.6999000310897827,1.5099999904632568,1.6699999570846558,23728,0.0,0.0
2023-12-01 10:30:00-05:00,1.649999976158142,1.6979000568389893,1.649999976158142,1.6700999736785889,8141,0.0,0.0
2023-12-01 11:30:00-05:00,1.649899959564209,1.649999976158142,1.621000051498413,1.621000051498413,4488,0.0,0.0
2023-12-01 13:30:00-05:00,1.639299988746643,1.649999976158142,1.639299988746643,1.6399999856948853,3656,0.0,0.0
2023-12-01 14:30:00-05:00,1.6449999809265137,1.690000057220459,1.6449999809265137,1.660099983215332,7399,0.0,0.0
2023-12-04 09:30:00-05:00,1.659999966621399,1.659999966621399,1.6299999952316284,1.6299999952316284,896,0.0,0.0
2023-12-04 11:30:00-05:00,1.6799999475479126,1.6799999475479126,1.667199969291687,1.6799999475479126,791,0.0,0.0
2023-12-04 12:30:00-05:00,1.6978000402450562,1.6978000402450562,1.6821999549865723,1.6821999549865723,302,0.0,0.0
2023-12-04 13:30:00-05:00,1.7100000381469727,1.730299949645996,1.7100000381469727,1.7300000190734863,2034,0.0,0.0
2023-12-04 14:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7000000476837158,1.7200000286102295,9070,0.0,0.0
2023-12-04 15:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,506,0.0,0.0
2023-12-05 09:30:00-05:00,1.7000000476837158,1.7000000476837158,1.6744999885559082,1.6744999885559082,982,0.0,0.0
2023-12-05 10:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7288000583648682,1.7288000583648682,494,0.0,0.0
2023-12-05 11:30:00-05:00,1.7050000429153442,1.7200000286102295,1.7050000429153442,1.710800051689148,1020,0.0,0.0
2023-12-05 12:30:00-05:00,1.7100000381469727,1.7200000286102295,1.7000000476837158,1.7200000286102295,442,0.0,0.0
2023-12-05 13:30:00-05:00,1.7000999450683594,1.7200000286102295,1.641700029373169,1.6699999570846558,3980,0.0,0.0
2023-12-05 14:30:00-05:00,1.679900050163269,1.6799999475479126,1.679900050163269,1.679900050163269,949,0.0,0.0
2023-12-05 15:30:00-05:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,100,0.0,0.0
2023-12-06 09:30:00-05:00,1.7300000190734863,1.7300000190734863,1.690000057220459,1.690000057220459,0,0.0,0.0
2023-12-06 10:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,251,0.0,0.0
2023-12-06 11:30:00-05:00,1.7300000190734863,1.7350000143051147,1.7200000286102295,1.7200000286102295,936,0.0,0.0
2023-12-06 12:30:00-05:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,414,0.0,0.0
2023-12-06 13:30:00-05:00,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,2103,0.0,0.0
2023-12-06 14:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7100000381469727,1.7100000381469727,2540,0.0,0.0
2023-12-06 15:30:00-05:00,1.7099000215530396,1.7099000215530396,1.7099000215530396,1.7099000215530396,300,0.0,0.0
2023-12-07 09:30:00-05:00,1.6799999475479126,1.6859999895095825,1.6799999475479126,1.6815999746322632,4390,0.0,0.0
2023-12-07 10:30:00-05:00,1.6801999807357788,1.690000057220459,1.6801999807357788,1.690000057220459,1173,0.0,0.0
2023-12-07 11:30:00-05:00,1.6826000213623047,1.6899000406265259,1.6699999570846558,1.6847000122070312,2033,0.0,0.0
2023-12-07 12:30:00-05:00,1.6899000406265259,1.6899000406265259,1.6899000406265259,1.6899000406265259,709,0.0,0.0
2023-12-07 15:30:00-05:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,226,0.0,0.0
2023-12-08 09:30:00-05:00,1.7000000476837158,1.75,1.7000000476837158,1.7073999643325806,8838,0.0,0.0
2023-12-08 11:30:00-05:00,1.7598999738693237,1.7598999738693237,1.7598999738693237,1.7598999738693237,213,0.0,0.0
2023-12-08 12:30:00-05:00,1.722000002861023,1.7400000095367432,1.7200000286102295,1.7200000286102295,3220,0.0,0.0
2023-12-08 13:30:00-05:00,1.6800999641418457,1.6800999641418457,1.6800999641418457,1.6800999641418457,388,0.0,0.0
2023-12-08 14:30:00-05:00,1.6799999475479126,1.7093000411987305,1.6799999475479126,1.7093000411987305,5045,0.0,0.0
2023-12-08 15:30:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,226,0.0,0.0
2023-12-11 09:30:00-05:00,1.7592999935150146,1.7592999935150146,1.7592999935150146,1.7592999935150146,959,0.0,0.0
2023-12-11 10:30:00-05:00,1.6999000310897827,1.7000000476837158,1.6993999481201172,1.6993999481201172,8705,0.0,0.0
2023-12-11 14:30:00-05:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,548,0.0,0.0
