Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-11 15:30:00-05:00,1.7000000476837158,1.7000000476837158,1.690000057220459,1.690000057220459,0,0.0,0.0
2023-12-12 09:30:00-05:00,1.7599999904632568,1.7599999904632568,1.6800999641418457,1.6800999641418457,8158,0.0,0.0
2023-12-12 10:30:00-05:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,133,0.0,0.0
2023-12-12 11:30:00-05:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,250,0.0,0.0
2023-12-12 12:30:00-05:00,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,302,0.0,0.0
2023-12-12 15:30:00-05:00,1.7244000434875488,1.7400000095367432,1.715000033378601,1.7400000095367432,1193,0.0,0.0
2023-12-13 09:30:00-05:00,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7200000286102295,1453,0.0,0.0
2023-12-13 10:30:00-05:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,200,0.0,0.0
2023-12-13 11:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,181,0.0,0.0
2023-12-13 12:30:00-05:00,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,196,0.0,0.0
2023-12-13 13:30:00-05:00,1.73989999294281,1.73989999294281,1.7376999855041504,1.7376999855041504,2380,0.0,0.0
2023-12-13 14:30:00-05:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,213,0.0,0.0
2023-12-13 15:30:00-05:00,1.690000057220459,1.7049000263214111,1.6699999570846558,1.6699999570846558,1671,0.0,0.0
2023-12-14 09:30:00-05:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,741,0.0,0.0
2023-12-14 10:30:00-05:00,1.690000057220459,1.7000000476837158,1.684999942779541,1.7000000476837158,2688,0.0,0.0
2023-12-14 11:30:00-05:00,1.75,1.7599999904632568,1.749899983406067,1.754699945449829,8964,0.0,0.0
2023-12-14 12:30:00-05:00,1.75,1.75,1.75,1.75,212,0.0,0.0
2023-12-14 13:30:00-05:00,1.7201000452041626,1.7201000452041626,1.7201000452041626,1.7201000452041626,426,0.0,0.0
2023-12-14 14:30:00-05:00,1.7100000381469727,1.7300000190734863,1.684399962425232,1.684399962425232,5934,0.0,0.0
2023-12-14 15:30:00-05:00,1.7496000528335571,1.75,1.7496000528335571,1.75,0,0.0,0.0
2023-12-15 09:30:00-05:00,1.7300000190734863,1.7599999904632568,1.6924999952316284,1.6924999952316284,2979,0.0,0.0
2023-12-15 10:30:00-05:00,1.75,1.75,1.710800051689148,1.710800051689148,802,0.0,0.0
2023-12-15 11:30:00-05:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,524,0.0,0.0
2023-12-15 12:30:00-05:00,1.7300000190734863,1.7799999713897705,1.7300000190734863,1.7791999578475952,33806,0.0,0.0
2023-12-15 13:30:00-05:00,1.7824000120162964,1.7865999937057495,1.7824000120162964,1.7865999937057495,1117,0.0,0.0
2023-12-15 14:30:00-05:00,1.7913000583648682,1.8200000524520874,1.7913000583648682,1.8200000524520874,1558,0.0,0.0
2023-12-15 15:30:00-05:00,1.8212000131607056,1.9299999475479126,1.8212000131607056,1.8899999856948853,7884,0.0,0.0
2023-12-18 09:30:00-05:00,1.8300000429153442,1.8300000429153442,1.7200000286102295,1.7301000356674194,16007,0.0,0.0
2023-12-18 10:30:00-05:00,1.73989999294281,1.7999999523162842,1.739799976348877,1.7899999618530273,52734,0.0,0.0
2023-12-18 11:30:00-05:00,1.805299997329712,1.850000023841858,1.7999999523162842,1.8320000171661377,13638,0.0,0.0
2023-12-18 12:30:00-05:00,1.8450000286102295,1.899999976158142,1.7999999523162842,1.8600000143051147,23348,0.0,0.0
2023-12-18 13:30:00-05:00,1.8600000143051147,1.8650000095367432,1.7999999523162842,1.8600000143051147,1342,0.0,0.0
2023-12-18 14:30:00-05:00,1.8000999689102173,1.8799999952316284,1.8000999689102173,1.8799999952316284,1948,0.0,0.0
2023-12-18 15:30:00-05:00,1.8595000505447388,1.8700000047683716,1.8595000505447388,1.8700000047683716,761,0.0,0.0
2023-12-19 09:30:00-05:00,1.7999999523162842,1.809999942779541,1.7800999879837036,1.7999999523162842,0,0.0,0.0
2023-12-19 10:30:00-05:00,1.7799999713897705,1.7799999713897705,1.75,1.75,8504,0.0,0.0
2023-12-19 11:30:00-05:00,1.75,1.7799999713897705,1.7200000286102295,1.7200000286102295,3181,0.0,0.0
2023-12-19 12:30:00-05:00,1.7200000286102295,1.7699999809265137,1.7200000286102295,1.7599999904632568,2569,0.0,0.0
2023-12-19 13:30:00-05:00,1.7599999904632568,1.7790000438690186,1.7599999904632568,1.7649999856948853,5884,0.0,0.0
2023-12-19 14:30:00-05:00,1.7649999856948853,1.7798999547958374,1.75,1.7699999809265137,6408,0.0,0.0
2023-12-19 15:30:00-05:00,1.7699999809265137,1.840000033378601,1.7599999904632568,1.7999999523162842,0,0.0,0.0
2023-12-20 09:30:00-05:00,1.75,1.75,1.75,1.75,239,0.0,0.0
2023-12-20 10:30:00-05:00,1.7467999458312988,1.8370000123977661,1.7467999458312988,1.8370000123977661,8163,0.0,0.0
2023-12-20 11:30:00-05:00,1.8199000358581543,1.8200000524520874,1.809999942779541,1.809999942779541,13215,0.0,0.0
2023-12-20 12:30:00-05:00,1.809999942779541,1.809999942779541,1.7999999523162842,1.7999999523162842,1471,0.0,0.0
2023-12-20 13:30:00-05:00,1.8199000358581543,1.8199000358581543,1.7699999809265137,1.7699999809265137,361,0.0,0.0
2023-12-20 14:30:00-05:00,1.7699999809265137,1.7999999523162842,1.75,1.75,24707,0.0,0.0
2023-12-20 15:30:00-05:00,1.75,1.75,1.7300000190734863,1.7300000190734863,2211,0.0,0.0
2023-12-21 09:30:00-05:00,1.809999942779541,1.9700000286102295,1.7599999904632568,1.7599999904632568,20692,0.0,0.0
2023-12-21 10:30:00-05:00,1.7599999904632568,1.7599999904632568,1.7400000095367432,1.75,5816,0.0,0.0
2023-12-21 11:30:00-05:00,1.7400000095367432,1.8200000524520874,1.7400000095367432,1.7999999523162842,24490,0.0,0.0
2023-12-21 12:30:00-05:00,1.784999966621399,1.809999942779541,1.784999966621399,1.809999942779541,13522,0.0,0.0
2023-12-21 13:30:00-05:00,1.850000023841858,1.850000023841858,1.7999999523162842,1.809999942779541,4801,0.0,0.0
2023-12-21 14:30:00-05:00,1.7999999523162842,1.8200000524520874,1.7999999523162842,1.8200000524520874,1802,0.0,0.0
2023-12-21 15:30:00-05:00,1.8200000524520874,1.820099949836731,1.7999999523162842,1.7999999523162842,5235,0.0,0.0
2023-12-22 09:30:00-05:00,1.8899999856948853,1.9455000162124634,1.8899999856948853,1.8899999856948853,24994,0.0,0.0
2023-12-22 10:30:00-05:00,1.8899999856948853,1.8899999856948853,1.8300000429153442,1.8300000429153442,3724,0.0,0.0
2023-12-22 11:30:00-05:00,1.850000023841858,1.850000023841858,1.8494999408721924,1.8494999408721924,951,0.0,0.0
2023-12-22 12:30:00-05:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,384,0.0,0.0
2023-12-22 13:30:00-05:00,1.8899999856948853,1.8899999856948853,1.8700000047683716,1.8774000406265259,515,0.0,0.0
2023-12-22 14:30:00-05:00,1.8600000143051147,1.875,1.8600000143051147,1.8700000047683716,5695,0.0,0.0
2023-12-22 15:30:00-05:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,189,0.0,0.0
2023-12-26 09:30:00-05:00,1.8600000143051147,1.9699000120162964,1.8600000143051147,1.934999942779541,5205,0.0,0.0
2023-12-26 10:30:00-05:00,1.9499000310897827,1.9499000310897827,1.899999976158142,1.899999976158142,2200,0.0,0.0
2023-12-26 11:30:00-05:00,1.9141000509262085,1.934999942779541,1.9141000509262085,1.934999942779541,513,0.0,0.0
2023-12-26 13:30:00-05:00,1.940000057220459,1.940000057220459,1.9299999475479126,1.9299999475479126,698,0.0,0.0
2023-12-26 14:30:00-05:00,1.9450000524520874,1.9534000158309937,1.9299999475479126,1.9534000158309937,3779,0.0,0.0
2023-12-26 15:30:00-05:00,1.9329999685287476,1.9500000476837158,1.8902000188827515,1.9500000476837158,0,0.0,0.0
2023-12-27 09:30:00-05:00,1.940000057220459,1.986299991607666,1.940000057220459,1.940000057220459,2659,0.0,0.0
2023-12-27 10:30:00-05:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,140,0.0,0.0
2023-12-27 11:30:00-05:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,666,0.0,0.0
2023-12-27 12:30:00-05:00,1.906999945640564,1.909999966621399,1.850000023841858,1.8799999952316284,1029,0.0,0.0
2023-12-27 13:30:00-05:00,1.8889000415802002,2.059999942779541,1.847599983215332,1.899999976158142,85637,0.0,0.0
2023-12-27 14:30:00-05:00,1.9149999618530273,1.940000057220459,1.899999976158142,1.9299999475479126,5137,0.0,0.0
2023-12-27 15:30:00-05:00,1.9500000476837158,1.9500000476837158,1.909999966621399,1.9149999618530273,0,0.0,0.0
2023-12-28 09:30:00-05:00,1.9800000190734863,2.009999990463257,1.940000057220459,1.964400053024292,19254,0.0,0.0
2023-12-28 10:30:00-05:00,1.965000033378601,1.9900000095367432,1.9500000476837158,1.9700000286102295,3742,0.0,0.0
2023-12-28 11:30:00-05:00,1.9800000190734863,1.9800000190734863,1.9500000476837158,1.965000033378601,1810,0.0,0.0
2023-12-28 12:30:00-05:00,1.9900000095367432,1.9900000095367432,1.9500000476837158,1.975000023841858,305,0.0,0.0
2023-12-28 13:30:00-05:00,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,3245,0.0,0.0
2023-12-28 14:30:00-05:00,1.9601000547409058,1.9800000190734863,1.9199999570846558,1.9600000381469727,5508,0.0,0.0
2023-12-28 15:30:00-05:00,1.940000057220459,1.9400999546051025,1.909999966621399,1.909999966621399,0,0.0,0.0
2023-12-29 09:30:00-05:00,1.940000057220459,2.045300006866455,1.940000057220459,2.0299999713897705,3592,0.0,0.0
2023-12-29 10:30:00-05:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,123,0.0,0.0
2023-12-29 11:30:00-05:00,2.0004000663757324,2.0004000663757324,1.9500999450683594,1.9500999450683594,5448,0.0,0.0
2023-12-29 12:30:00-05:00,1.9500999450683594,1.9700000286102295,1.9500000476837158,1.9700000286102295,3725,0.0,0.0
2023-12-29 13:30:00-05:00,1.9500000476837158,1.9500000476837158,1.9299999475479126,1.9299999475479126,4666,0.0,0.0
2023-12-29 14:30:00-05:00,1.9299999475479126,1.940000057220459,1.9249999523162842,1.940000057220459,671,0.0,0.0
2023-12-29 15:30:00-05:00,1.909999966621399,1.909999966621399,1.8799999952316284,1.8799999952316284,15348,0.0,0.0
2024-01-02 09:30:00-05:00,1.9800000190734863,2.0,1.9800000190734863,1.9800000190734863,2895,0.0,0.0
2024-01-02 10:30:00-05:00,2.0,2.0,1.975000023841858,1.9900000095367432,5570,0.0,0.0
2024-01-02 11:30:00-05:00,1.9865000247955322,1.9865000247955322,1.9800000190734863,1.9800000190734863,2839,0.0,0.0
2024-01-02 12:30:00-05:00,1.9900000095367432,1.9900000095367432,1.9500000476837158,1.9500000476837158,751,0.0,0.0
2024-01-02 13:30:00-05:00,1.9500000476837158,1.9500000476837158,1.9175000190734863,1.9199999570846558,3724,0.0,0.0
2024-01-02 14:30:00-05:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,129,0.0,0.0
2024-01-02 15:30:00-05:00,1.9500000476837158,1.9700000286102295,1.9464000463485718,1.9700000286102295,1943,0.0,0.0
2024-01-03 09:30:00-05:00,1.9299999475479126,1.9299999475479126,1.8732999563217163,1.8732999563217163,2910,0.0,0.0
2024-01-03 10:30:00-05:00,1.8899999856948853,1.940000057220459,1.8899999856948853,1.9149999618530273,4227,0.0,0.0
2024-01-03 11:30:00-05:00,1.9299999475479126,1.940000057220459,1.9299999475479126,1.940000057220459,1220,0.0,0.0
2024-01-03 12:30:00-05:00,1.934999942779541,1.9600000381469727,1.934999942779541,1.9563000202178955,3575,0.0,0.0
2024-01-03 14:30:00-05:00,1.9700000286102295,1.9700000286102295,1.9600000381469727,1.9600000381469727,823,0.0,0.0
2024-01-03 15:30:00-05:00,1.9500000476837158,1.9700000286102295,1.9500000476837158,1.9500000476837158,4273,0.0,0.0
2024-01-04 09:30:00-05:00,1.9500000476837158,1.9805999994277954,1.9199999570846558,1.9199999570846558,10346,0.0,0.0
2024-01-04 10:30:00-05:00,1.909999966621399,1.940000057220459,1.909999966621399,1.940000057220459,2350,0.0,0.0
2024-01-04 11:30:00-05:00,1.9450000524520874,1.9900000095367432,1.9450000524520874,1.9500000476837158,2735,0.0,0.0
2024-01-04 12:30:00-05:00,1.9463000297546387,1.9700000286102295,1.9450000524520874,1.9500000476837158,5664,0.0,0.0
2024-01-04 13:30:00-05:00,1.9674999713897705,1.9700000286102295,1.9500000476837158,1.9700000286102295,4425,0.0,0.0
2024-01-04 14:30:00-05:00,1.965000033378601,1.965000033378601,1.9500000476837158,1.9500000476837158,2477,0.0,0.0
2024-01-04 15:30:00-05:00,1.940000057220459,1.9700000286102295,1.9199999570846558,1.9700000286102295,2942,0.0,0.0
2024-01-05 10:30:00-05:00,1.9900000095367432,1.9900000095367432,1.9266999959945679,1.9266999959945679,692,0.0,0.0
2024-01-05 14:30:00-05:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,199,0.0,0.0
2024-01-05 15:30:00-05:00,1.9600000381469727,1.9800000190734863,1.9579999446868896,1.9800000190734863,1055,0.0,0.0
2024-01-08 09:30:00-05:00,1.9199999570846558,1.9700000286102295,1.9199999570846558,1.9359999895095825,6093,0.0,0.0
2024-01-08 10:30:00-05:00,1.9800000190734863,2.0,1.9800000190734863,1.9980000257492065,1024,0.0,0.0
2024-01-08 12:30:00-05:00,1.940000057220459,1.9600000381469727,1.9299999475479126,1.9600000381469727,7963,0.0,0.0
2024-01-08 14:30:00-05:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,746,0.0,0.0
2024-01-08 15:30:00-05:00,1.9627000093460083,1.9627000093460083,1.9600000381469727,1.9600000381469727,1201,0.0,0.0
2024-01-09 09:30:00-05:00,1.9500000476837158,1.9900000095367432,1.940000057220459,1.940000057220459,1975,0.0,0.0
2024-01-09 10:30:00-05:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1030,0.0,0.0
2024-01-09 11:30:00-05:00,1.9414000511169434,1.9500000476837158,1.9414000511169434,1.9500000476837158,1218,0.0,0.0
2024-01-09 12:30:00-05:00,1.940000057220459,1.940000057220459,1.9199999570846558,1.9199999570846558,5099,0.0,0.0
2024-01-09 13:30:00-05:00,1.9479999542236328,1.9600000381469727,1.899999976158142,1.899999976158142,9606,0.0,0.0
2024-01-09 14:30:00-05:00,1.909999966621399,1.910099983215332,1.899999976158142,1.899999976158142,5960,0.0,0.0
2024-01-09 15:30:00-05:00,1.8799999952316284,1.8799999952316284,1.8600000143051147,1.8600000143051147,0,0.0,0.0
2024-01-10 09:30:00-05:00,1.899999976158142,1.9249999523162842,1.8700000047683716,1.9249999523162842,10721,0.0,0.0
2024-01-10 11:30:00-05:00,1.9179999828338623,1.9299999475479126,1.909999966621399,1.9200999736785889,5615,0.0,0.0
2024-01-10 12:30:00-05:00,1.9652999639511108,1.9652999639511108,1.9652999639511108,1.9652999639511108,1049,0.0,0.0
2024-01-10 14:30:00-05:00,1.9500000476837158,1.9600000381469727,1.9500000476837158,1.9600000381469727,6131,0.0,0.0
2024-01-10 15:30:00-05:00,1.9299999475479126,1.940000057220459,1.9199999570846558,1.940000057220459,0,0.0,0.0
2024-01-11 09:30:00-05:00,1.9199999570846558,1.9600000381469727,1.9199999570846558,1.926200032234192,5066,0.0,0.0
2024-01-11 10:30:00-05:00,1.9299999475479126,1.9299999475479126,1.9199999570846558,1.9199999570846558,1537,0.0,0.0
2024-01-11 11:30:00-05:00,1.9448000192642212,1.9448000192642212,1.9448000192642212,1.9448000192642212,253,0.0,0.0
2024-01-11 12:30:00-05:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,189,0.0,0.0
2024-01-11 13:30:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,905,0.0,0.0
2024-01-11 14:30:00-05:00,1.871999979019165,1.871999979019165,1.871999979019165,1.871999979019165,1056,0.0,0.0
2024-01-11 15:30:00-05:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,0,0.0,0.0
2024-01-12 09:30:00-05:00,1.8799999952316284,1.9499000310897827,1.8799999952316284,1.9499000310897827,764,0.0,0.0
2024-01-12 10:30:00-05:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,158,0.0,0.0
2024-01-12 11:30:00-05:00,1.88100004196167,1.9299999475479126,1.8799999952316284,1.9199999570846558,2201,0.0,0.0
2024-01-12 12:30:00-05:00,1.9199999570846558,1.9199999570846558,1.899999976158142,1.899999976158142,2626,0.0,0.0
2024-01-12 13:30:00-05:00,1.909999966621399,1.92330002784729,1.909999966621399,1.92330002784729,801,0.0,0.0
2024-01-12 14:30:00-05:00,1.909999966621399,1.9299999475479126,1.909999966621399,1.9299999475479126,719,0.0,0.0
2024-01-12 15:30:00-05:00,1.9199999570846558,1.9299999475479126,1.9191999435424805,1.9299999475479126,2241,0.0,0.0
2024-01-16 09:30:00-05:00,1.920300006866455,1.9299999475479126,1.9199999570846558,1.929900050163269,0,0.0,0.0
2024-01-16 10:30:00-05:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,4000,0.0,0.0
2024-01-16 11:30:00-05:00,1.9386999607086182,1.9386999607086182,1.9386999607086182,1.9386999607086182,1001,0.0,0.0
2024-01-16 12:30:00-05:00,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,2018,0.0,0.0
2024-01-16 15:30:00-05:00,1.934999942779541,1.934999942779541,1.9199999570846558,1.9299999475479126,0,0.0,0.0
2024-01-17 09:30:00-05:00,1.9199999570846558,1.9299999475479126,1.9199999570846558,1.9299999475479126,1601,0.0,0.0
2024-01-17 12:30:00-05:00,1.940000057220459,1.9500000476837158,1.9299999475479126,1.9500000476837158,3249,0.0,0.0
2024-01-17 15:30:00-05:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0,0.0,0.0
2024-01-18 10:30:00-05:00,1.9500999450683594,1.9500999450683594,1.9500999450683594,1.9500999450683594,5454,0.0,0.0
2024-01-18 12:30:00-05:00,1.9550000429153442,1.9550000429153442,1.9500000476837158,1.9500999450683594,1892,0.0,0.0
2024-01-18 14:30:00-05:00,1.965000033378601,2.029900074005127,1.965000033378601,2.029900074005127,3710,0.0,0.0
2024-01-18 15:30:00-05:00,2.0,2.0199999809265137,2.0,2.0199999809265137,0,0.0,0.0
2024-01-19 10:30:00-05:00,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,566,0.0,0.0
2024-01-19 11:30:00-05:00,2.0250000953674316,2.0250000953674316,2.015000104904175,2.015000104904175,202,0.0,0.0
2024-01-19 12:30:00-05:00,2.015000104904175,2.0999999046325684,2.015000104904175,2.0999999046325684,20988,0.0,0.0
2024-01-19 13:30:00-05:00,2.0885000228881836,2.0999999046325684,2.0885000228881836,2.0999999046325684,1668,0.0,0.0
2024-01-19 14:30:00-05:00,2.0625,2.0625,2.0625,2.0625,1011,0.0,0.0
2024-01-19 15:30:00-05:00,2.0899999141693115,2.109999895095825,2.059999942779541,2.109999895095825,3429,0.0,0.0
2024-01-22 09:30:00-05:00,2.109999895095825,2.140000104904175,2.0999999046325684,2.134999990463257,10836,0.0,0.0
2024-01-22 10:30:00-05:00,2.1301000118255615,2.13700008392334,2.130000114440918,2.13700008392334,8133,0.0,0.0
2024-01-22 11:30:00-05:00,2.140000104904175,2.140000104904175,2.130000114440918,2.130000114440918,4460,0.0,0.0
2024-01-22 12:30:00-05:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,311,0.0,0.0
2024-01-22 13:30:00-05:00,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,621,0.0,0.0
2024-01-22 15:30:00-05:00,2.1050000190734863,2.109999895095825,2.0899999141693115,2.109999895095825,3408,0.0,0.0
2024-01-23 10:30:00-05:00,2.0511999130249023,2.065000057220459,2.0511999130249023,2.065000057220459,1997,0.0,0.0
2024-01-23 11:30:00-05:00,2.069999933242798,2.069999933242798,2.05049991607666,2.0546998977661133,3805,0.0,0.0
2024-01-23 12:30:00-05:00,2.0785000324249268,2.109999895095825,2.069000005722046,2.0899999141693115,2810,0.0,0.0
2024-01-23 13:30:00-05:00,2.0999999046325684,2.200000047683716,2.0899999141693115,2.0899999141693115,15184,0.0,0.0
2024-01-23 14:30:00-05:00,2.1500000953674316,2.180000066757202,2.140000104904175,2.180000066757202,6385,0.0,0.0
2024-01-23 15:30:00-05:00,2.180000066757202,2.200000047683716,2.140000104904175,2.1649999618530273,4193,0.0,0.0
2024-01-24 09:30:00-05:00,2.2100000381469727,2.2184998989105225,2.1500000953674316,2.2100000381469727,17370,0.0,0.0
2024-01-24 10:30:00-05:00,2.2149999141693115,2.2149999141693115,2.210200071334839,2.2114999294281006,3572,0.0,0.0
2024-01-24 11:30:00-05:00,2.2100000381469727,2.2100000381469727,2.200000047683716,2.2049999237060547,23232,0.0,0.0
2024-01-24 12:30:00-05:00,2.200000047683716,2.2049999237060547,2.200000047683716,2.2049999237060547,11962,0.0,0.0
2024-01-24 13:30:00-05:00,2.200000047683716,2.2049999237060547,2.200000047683716,2.200000047683716,26685,0.0,0.0
2024-01-24 14:30:00-05:00,2.2002999782562256,2.20989990234375,2.200000047683716,2.200000047683716,14249,0.0,0.0
2024-01-24 15:30:00-05:00,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,0,0.0,0.0
2024-01-25 09:30:00-05:00,2.180000066757202,2.180000066757202,2.149899959564209,2.1500000953674316,2046,0.0,0.0
2024-01-25 10:30:00-05:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,153,0.0,0.0
2024-01-25 11:30:00-05:00,2.1695001125335693,2.174999952316284,2.1695001125335693,2.174999952316284,1562,0.0,0.0
2024-01-25 12:30:00-05:00,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,160,0.0,0.0
2024-01-25 13:30:00-05:00,2.190000057220459,2.194999933242798,2.150099992752075,2.184999942779541,6354,0.0,0.0
2024-01-25 14:30:00-05:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,226,0.0,0.0
2024-01-25 15:30:00-05:00,2.170099973678589,2.190000057220459,2.1700000762939453,2.190000057220459,0,0.0,0.0
2024-01-26 09:30:00-05:00,2.2100000381469727,2.2399001121520996,2.200000047683716,2.2399001121520996,20116,0.0,0.0
2024-01-26 10:30:00-05:00,2.237299919128418,2.2792000770568848,2.237299919128418,2.259999990463257,15909,0.0,0.0
2024-01-26 11:30:00-05:00,2.2750000953674316,2.299999952316284,2.25,2.255000114440918,7005,0.0,0.0
2024-01-26 12:30:00-05:00,2.2599000930786133,2.259999990463257,2.2100000381469727,2.240000009536743,7006,0.0,0.0
2024-01-26 13:30:00-05:00,2.2100000381469727,2.259999990463257,2.2100000381469727,2.25,2403,0.0,0.0
2024-01-26 14:30:00-05:00,2.25,2.2799999713897705,2.2300000190734863,2.2701001167297363,10065,0.0,0.0
2024-01-26 15:30:00-05:00,2.288300037384033,2.299999952316284,2.25,2.299999952316284,12371,0.0,0.0
2024-01-29 09:30:00-05:00,2.25,2.2799999713897705,2.25,2.2799999713897705,1369,0.0,0.0
2024-01-29 10:30:00-05:00,2.2809998989105225,2.2809998989105225,2.2809998989105225,2.2809998989105225,1953,0.0,0.0
2024-01-29 12:30:00-05:00,2.259999990463257,2.259999990463257,2.25,2.2500998973846436,2418,0.0,0.0
2024-01-29 13:30:00-05:00,2.2699999809265137,2.2718000411987305,2.261199951171875,2.261199951171875,888,0.0,0.0
2024-01-29 14:30:00-05:00,2.273200035095215,2.273200035095215,2.25,2.265000104904175,4104,0.0,0.0
2024-01-29 15:30:00-05:00,2.272900104522705,2.2799999713897705,2.272900104522705,2.2799999713897705,721,0.0,0.0
2024-01-30 09:30:00-05:00,2.2699999809265137,2.369999885559082,2.2699999809265137,2.2799999713897705,14729,0.0,0.0
2024-01-30 10:30:00-05:00,2.3499999046325684,2.3499999046325684,2.300100088119507,2.339900016784668,7224,0.0,0.0
2024-01-30 11:30:00-05:00,2.3399999141693115,2.3399999141693115,2.319999933242798,2.319999933242798,266,0.0,0.0
2024-01-30 12:30:00-05:00,2.3203999996185303,2.3203999996185303,2.297800064086914,2.297800064086914,2718,0.0,0.0
2024-01-30 13:30:00-05:00,2.307800054550171,2.307800054550171,2.307800054550171,2.307800054550171,955,0.0,0.0
2024-01-30 14:30:00-05:00,2.2983999252319336,2.2983999252319336,2.2950000762939453,2.2980000972747803,908,0.0,0.0
2024-01-30 15:30:00-05:00,2.2899999618530273,2.315000057220459,2.2899999618530273,2.299999952316284,0,0.0,0.0
