Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-31 09:30:00-05:00,2.3399999141693115,2.3399999141693115,2.200000047683716,2.2356998920440674,4627,0.0,0.0
2024-01-31 10:30:00-05:00,2.2500998973846436,2.359999895095825,2.2500998973846436,2.359999895095825,4836,0.0,0.0
2024-01-31 11:30:00-05:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,436,0.0,0.0
2024-01-31 12:30:00-05:00,2.319999933242798,2.3399999141693115,2.29010009765625,2.29010009765625,3631,0.0,0.0
2024-01-31 13:30:00-05:00,2.2899999618530273,2.2899999618530273,2.259999990463257,2.2600998878479004,4643,0.0,0.0
2024-01-31 14:30:00-05:00,2.2655999660491943,2.2655999660491943,2.2100000381469727,2.210200071334839,5014,0.0,0.0
2024-01-31 15:30:00-05:00,2.25,2.25,2.1700000762939453,2.1700000762939453,3096,0.0,0.0
2024-02-01 09:30:00-05:00,2.25,2.265399932861328,2.1700000762939453,2.2100000381469727,0,0.0,0.0
2024-02-01 10:30:00-05:00,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,1042,0.0,0.0
2024-02-01 11:30:00-05:00,2.2300000190734863,2.2300000190734863,2.164400100708008,2.164400100708008,861,0.0,0.0
2024-02-01 12:30:00-05:00,2.202199935913086,2.202199935913086,2.200000047683716,2.200000047683716,2904,0.0,0.0
2024-02-01 13:30:00-05:00,2.1700000762939453,2.200000047683716,2.1600000858306885,2.200000047683716,10926,0.0,0.0
2024-02-01 14:30:00-05:00,2.1956000328063965,2.200000047683716,2.1900999546051025,2.1900999546051025,708,0.0,0.0
2024-02-01 15:30:00-05:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,157,0.0,0.0
2024-02-02 09:30:00-05:00,2.2100000381469727,2.347599983215332,2.1965999603271484,2.197999954223633,0,0.0,0.0
2024-02-02 11:30:00-05:00,2.1928999423980713,2.1928999423980713,2.1928999423980713,2.1928999423980713,790,0.0,0.0
2024-02-02 13:30:00-05:00,2.2049999237060547,2.2049999237060547,2.1500000953674316,2.1500000953674316,2327,0.0,0.0
2024-02-02 14:30:00-05:00,2.1572999954223633,2.1600000858306885,2.1500000953674316,2.1600000858306885,467,0.0,0.0
2024-02-02 15:30:00-05:00,2.2100000381469727,2.2100000381469727,2.1600000858306885,2.1600000858306885,503,0.0,0.0
2024-02-05 09:30:00-05:00,2.1500000953674316,2.200000047683716,2.1500000953674316,2.200000047683716,865,0.0,0.0
2024-02-05 10:30:00-05:00,2.2158000469207764,2.2158000469207764,2.2158000469207764,2.2158000469207764,600,0.0,0.0
2024-02-05 11:30:00-05:00,2.2397000789642334,2.2699999809265137,2.2300000190734863,2.2300000190734863,1602,0.0,0.0
2024-02-05 13:30:00-05:00,2.1800999641418457,2.1800999641418457,2.1800999641418457,2.1800999641418457,2502,0.0,0.0
2024-02-05 14:30:00-05:00,2.2200000286102295,2.2279999256134033,2.2200000286102295,2.2279999256134033,200,0.0,0.0
2024-02-05 15:30:00-05:00,2.2300000190734863,2.259999990463257,2.2300000190734863,2.259999990463257,0,0.0,0.0
2024-02-06 10:30:00-05:00,2.2200000286102295,2.2300000190734863,2.2200000286102295,2.2300000190734863,1055,0.0,0.0
2024-02-06 11:30:00-05:00,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,310,0.0,0.0
2024-02-06 14:30:00-05:00,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1500000953674316,835,0.0,0.0
2024-02-06 15:30:00-05:00,2.119999885559082,2.1600000858306885,2.109999895095825,2.1600000858306885,0,0.0,0.0
2024-02-07 09:30:00-05:00,2.110100030899048,2.1356000900268555,2.0899999141693115,2.091200113296509,4403,0.0,0.0
2024-02-07 10:30:00-05:00,2.059999942779541,2.0899999141693115,2.04010009765625,2.0899999141693115,1031,0.0,0.0
2024-02-07 11:30:00-05:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,452,0.0,0.0
2024-02-07 12:30:00-05:00,2.04010009765625,2.073199987411499,2.04010009765625,2.073199987411499,4994,0.0,0.0
2024-02-07 13:30:00-05:00,2.0999999046325684,2.0999999046325684,2.041599988937378,2.041599988937378,617,0.0,0.0
2024-02-07 14:30:00-05:00,2.0501999855041504,2.0504000186920166,2.049999952316284,2.049999952316284,774,0.0,0.0
2024-02-07 15:30:00-05:00,2.059999942779541,2.059999942779541,2.049999952316284,2.049999952316284,0,0.0,0.0
2024-02-08 09:30:00-05:00,2.069999933242798,2.0999999046325684,2.0601000785827637,2.0999999046325684,6128,0.0,0.0
2024-02-08 10:30:00-05:00,2.2100000381469727,2.2100000381469727,2.1798999309539795,2.1798999309539795,1500,0.0,0.0
2024-02-08 11:30:00-05:00,2.1040000915527344,2.130000114440918,2.0999999046325684,2.130000114440918,877,0.0,0.0
2024-02-08 12:30:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,724,0.0,0.0
2024-02-08 13:30:00-05:00,2.050100088119507,2.050100088119507,2.050100088119507,2.050100088119507,237,0.0,0.0
2024-02-08 14:30:00-05:00,2.059999942779541,2.059999942779541,2.049999952316284,2.0536000728607178,1553,0.0,0.0
2024-02-08 15:30:00-05:00,2.0399999618530273,2.069999933242798,2.0199999809265137,2.069999933242798,3241,0.0,0.0
2024-02-09 10:30:00-05:00,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,774,0.0,0.0
2024-02-09 11:30:00-05:00,2.074899911880493,2.0996999740600586,2.069999933242798,2.0754001140594482,4438,0.0,0.0
2024-02-09 12:30:00-05:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,609,0.0,0.0
2024-02-09 14:30:00-05:00,2.069999933242798,2.0729000568389893,2.0299999713897705,2.0299999713897705,774,0.0,0.0
2024-02-09 15:30:00-05:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,351,0.0,0.0
2024-02-12 09:30:00-05:00,2.0799999237060547,2.0799999237060547,2.069999933242798,2.0799999237060547,592,0.0,0.0
2024-02-12 10:30:00-05:00,2.049999952316284,2.0587000846862793,2.049999952316284,2.0587000846862793,910,0.0,0.0
2024-02-12 11:30:00-05:00,2.061800003051758,2.061800003051758,2.061800003051758,2.061800003051758,270,0.0,0.0
2024-02-12 12:30:00-05:00,2.062000036239624,2.062000036239624,2.062000036239624,2.062000036239624,453,0.0,0.0
2024-02-12 14:30:00-05:00,2.0724000930786133,2.0799999237060547,2.0724000930786133,2.0799999237060547,549,0.0,0.0
2024-02-12 15:30:00-05:00,2.0622000694274902,2.0799999237060547,2.059999942779541,2.059999942779541,1106,0.0,0.0
2024-02-13 09:30:00-05:00,2.059999942779541,2.1070001125335693,2.059999942779541,2.1070001125335693,1073,0.0,0.0
2024-02-13 10:30:00-05:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0,0.0,0.0
2024-02-13 11:30:00-05:00,2.0100998878479004,2.0100998878479004,2.0,2.0,8302,0.0,0.0
2024-02-13 12:30:00-05:00,2.0,2.0,1.8799999952316284,1.999899983406067,9242,0.0,0.0
2024-02-13 13:30:00-05:00,1.9400999546051025,2.029900074005127,1.9400999546051025,1.9601000547409058,3288,0.0,0.0
2024-02-13 14:30:00-05:00,2.029900074005127,2.029900074005127,2.029900074005127,2.029900074005127,190,0.0,0.0
2024-02-13 15:30:00-05:00,1.9900000095367432,2.0,1.9800000190734863,1.9800000190734863,0,0.0,0.0
2024-02-14 11:30:00-05:00,1.9900000095367432,2.1600000858306885,1.9900000095367432,1.9901000261306763,8544,0.0,0.0
2024-02-14 13:30:00-05:00,2.0199999809265137,2.0199999809265137,1.9601000547409058,1.9850000143051147,2796,0.0,0.0
2024-02-14 14:30:00-05:00,2.0067999362945557,2.0067999362945557,1.9800000190734863,1.9800000190734863,956,0.0,0.0
2024-02-14 15:30:00-05:00,1.9800000190734863,1.9973000288009644,1.9800000190734863,1.9973000288009644,1000,0.0,0.0
2024-02-15 09:30:00-05:00,1.9912999868392944,2.0199999809265137,1.9800000190734863,1.9800000190734863,2427,0.0,0.0
2024-02-15 10:30:00-05:00,1.9900000095367432,2.015000104904175,1.9600000381469727,1.9600000381469727,1240,0.0,0.0
2024-02-15 11:30:00-05:00,2.0,2.0,2.0,2.0,243,0.0,0.0
2024-02-15 12:30:00-05:00,2.0,2.0,1.9600000381469727,1.9600000381469727,1403,0.0,0.0
2024-02-15 13:30:00-05:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,283,0.0,0.0
2024-02-15 14:30:00-05:00,2.0,2.0,2.0,2.0,108,0.0,0.0
2024-02-15 15:30:00-05:00,2.0,2.0,1.9800000190734863,1.9800000190734863,0,0.0,0.0
2024-02-16 09:30:00-05:00,1.9900000095367432,2.0199999809265137,1.9900000095367432,2.0199999809265137,777,0.0,0.0
2024-02-16 10:30:00-05:00,2.0199999809265137,2.0399999618530273,2.009999990463257,2.009999990463257,2025,0.0,0.0
2024-02-16 11:30:00-05:00,1.9900000095367432,1.9900000095367432,1.9600000381469727,1.9800000190734863,885,0.0,0.0
2024-02-16 12:30:00-05:00,1.9900000095367432,1.993399977684021,1.9800000190734863,1.993399977684021,1237,0.0,0.0
2024-02-16 13:30:00-05:00,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9700000286102295,1321,0.0,0.0
2024-02-16 14:30:00-05:00,1.9700000286102295,1.975000023841858,1.9500000476837158,1.9500000476837158,1974,0.0,0.0
2024-02-16 15:30:00-05:00,1.9700000286102295,1.9700000286102295,1.9199999570846558,1.9199999570846558,4379,0.0,0.0
2024-02-20 09:30:00-05:00,1.940000057220459,1.999899983406067,1.940000057220459,1.999899983406067,7146,0.0,0.0
2024-02-20 10:30:00-05:00,1.9500000476837158,1.9600000381469727,1.9499000310897827,1.9600000381469727,8525,0.0,0.0
2024-02-20 11:30:00-05:00,1.9700000286102295,1.9700000286102295,1.9500000476837158,1.9500000476837158,1250,0.0,0.0
2024-02-20 12:30:00-05:00,1.9390000104904175,1.9390000104904175,1.9390000104904175,1.9390000104904175,334,0.0,0.0
2024-02-20 13:30:00-05:00,1.9199999570846558,1.9199999570846558,1.8799999952316284,1.8799999952316284,6298,0.0,0.0
2024-02-20 14:30:00-05:00,1.902999997138977,1.902999997138977,1.902999997138977,1.902999997138977,496,0.0,0.0
2024-02-20 15:30:00-05:00,1.909999966621399,1.909999966621399,1.8799999952316284,1.8799999952316284,0,0.0,0.0
2024-02-21 09:30:00-05:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,133,0.0,0.0
2024-02-21 11:30:00-05:00,1.8799999952316284,1.8899999856948853,1.8600000143051147,1.8899999856948853,503,0.0,0.0
2024-02-21 13:30:00-05:00,1.8964999914169312,1.8964999914169312,1.8964999914169312,1.8964999914169312,503,0.0,0.0
2024-02-21 14:30:00-05:00,1.8894000053405762,1.8894000053405762,1.8894000053405762,1.8894000053405762,1089,0.0,0.0
2024-02-21 15:30:00-05:00,1.8849999904632568,1.8899999856948853,1.8799999952316284,1.8899999856948853,1122,0.0,0.0
2024-02-22 09:30:00-05:00,1.9800000190734863,1.9800000190734863,1.8799999952316284,1.940000057220459,1765,0.0,0.0
2024-02-22 10:30:00-05:00,2.039400100708008,2.049499988555908,1.8700000047683716,1.8700000047683716,23780,0.0,0.0
2024-02-22 11:30:00-05:00,1.9229999780654907,1.9229999780654907,1.8799999952316284,1.8899999856948853,1519,0.0,0.0
2024-02-22 12:30:00-05:00,1.8980000019073486,1.8980000019073486,1.888700008392334,1.888700008392334,594,0.0,0.0
2024-02-22 13:30:00-05:00,1.8949999809265137,1.899999976158142,1.8799999952316284,1.8838000297546387,4438,0.0,0.0
2024-02-22 14:30:00-05:00,1.875,1.875,1.875,1.875,131,0.0,0.0
2024-02-22 15:30:00-05:00,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8600000143051147,0,0.0,0.0
2024-02-23 09:30:00-05:00,1.9199999570846558,2.053999900817871,1.8600000143051147,1.926800012588501,22868,0.0,0.0
2024-02-23 10:30:00-05:00,2.159899950027466,2.159899950027466,1.8300000429153442,1.899899959564209,8709,0.0,0.0
2024-02-23 11:30:00-05:00,1.840000033378601,1.8601000308990479,1.8301000595092773,1.8601000308990479,5815,0.0,0.0
2024-02-23 12:30:00-05:00,1.8930000066757202,1.8930000066757202,1.8300000429153442,1.8300000429153442,1856,0.0,0.0
2024-02-23 13:30:00-05:00,1.8300000429153442,1.8580000400543213,1.8200000524520874,1.8580000400543213,3076,0.0,0.0
2024-02-23 14:30:00-05:00,1.8941999673843384,1.8941999673843384,1.8200000524520874,1.8200000524520874,1316,0.0,0.0
2024-02-23 15:30:00-05:00,1.8200000524520874,1.8200000524520874,1.7999999523162842,1.7999999523162842,3608,0.0,0.0
2024-02-26 09:30:00-05:00,1.8300000429153442,1.9113999605178833,1.8300000429153442,1.8898999691009521,9428,0.0,0.0
2024-02-26 10:30:00-05:00,1.850000023841858,1.8700000047683716,1.840000033378601,1.8700000047683716,10158,0.0,0.0
2024-02-26 11:30:00-05:00,1.850000023841858,1.8799999952316284,1.8300000429153442,1.8422000408172607,10803,0.0,0.0
2024-02-26 12:30:00-05:00,1.8415000438690186,1.8799999952316284,1.8415000438690186,1.8600000143051147,1254,0.0,0.0
2024-02-26 13:30:00-05:00,1.8680000305175781,1.8700000047683716,1.850000023841858,1.850000023841858,1943,0.0,0.0
2024-02-26 14:30:00-05:00,1.8700000047683716,1.8849999904632568,1.8700000047683716,1.8849999904632568,1576,0.0,0.0
2024-02-26 15:30:00-05:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,0,0.0,0.0
2024-02-27 09:30:00-05:00,1.8600000143051147,1.909999966621399,1.8600000143051147,1.9038000106811523,5606,0.0,0.0
2024-02-27 10:30:00-05:00,1.9800000190734863,2.0599000453948975,1.9700000286102295,2.0599000453948975,2835,0.0,0.0
2024-02-27 11:30:00-05:00,1.9700000286102295,1.9700000286102295,1.9300999641418457,1.9300999641418457,2734,0.0,0.0
2024-02-27 12:30:00-05:00,1.9449000358581543,1.9800000190734863,1.9449000358581543,1.9800000190734863,550,0.0,0.0
2024-02-27 14:30:00-05:00,1.9800000190734863,1.9800000190734863,1.916599988937378,1.9799000024795532,1228,0.0,0.0
2024-02-27 15:30:00-05:00,1.9800000190734863,1.9800000190734863,1.8799999952316284,1.8899999856948853,0,0.0,0.0
2024-02-28 09:30:00-05:00,1.9053000211715698,2.0350000858306885,1.8899999856948853,1.9800000190734863,24363,0.0,0.0
2024-02-28 10:30:00-05:00,2.009999990463257,2.0815000534057617,1.9850000143051147,2.0815000534057617,3761,0.0,0.0
2024-02-28 11:30:00-05:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,602,0.0,0.0
2024-02-28 12:30:00-05:00,1.982200026512146,1.982200026512146,1.9301999807357788,1.9301999807357788,2241,0.0,0.0
2024-02-28 13:30:00-05:00,1.9498000144958496,1.9600000381469727,1.9498000144958496,1.9599000215530396,2815,0.0,0.0
2024-02-28 14:30:00-05:00,1.958400011062622,1.9600000381469727,1.9500000476837158,1.9600000381469727,4549,0.0,0.0
2024-02-28 15:30:00-05:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,411,0.0,0.0
2024-02-29 09:30:00-05:00,1.899999976158142,1.9599000215530396,1.899999976158142,1.909999966621399,0,0.0,0.0
2024-02-29 10:30:00-05:00,1.9299999475479126,1.9700000286102295,1.899999976158142,1.9500000476837158,10357,0.0,0.0
2024-02-29 12:30:00-05:00,1.9600000381469727,1.9600000381469727,1.9585000276565552,1.9585000276565552,1333,0.0,0.0
2024-02-29 14:30:00-05:00,1.9800000190734863,1.9800000190734863,1.9200999736785889,1.9200999736785889,1134,0.0,0.0
2024-02-29 15:30:00-05:00,1.9550000429153442,1.9700000286102295,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2024-03-01 09:30:00-05:00,2.0199999809265137,2.0199999809265137,1.899999976158142,1.9600000381469727,6125,0.0,0.0
2024-03-01 10:30:00-05:00,1.9600000381469727,1.9600000381469727,1.9500000476837158,1.9500000476837158,1876,0.0,0.0
2024-03-01 13:30:00-05:00,1.9000999927520752,1.9600000381469727,1.899999976158142,1.9600000381469727,1010,0.0,0.0
2024-03-01 14:30:00-05:00,1.9300999641418457,1.9300999641418457,1.9290000200271606,1.9299999475479126,1585,0.0,0.0
2024-03-01 15:30:00-05:00,1.899999976158142,1.9134999513626099,1.899999976158142,1.9134999513626099,429,0.0,0.0
2024-03-04 09:30:00-05:00,1.9299999475479126,2.059999942779541,1.909999966621399,1.9600000381469727,2760,0.0,0.0
2024-03-04 10:30:00-05:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,102,0.0,0.0
2024-03-04 12:30:00-05:00,1.899999976158142,1.9499000310897827,1.899999976158142,1.9499000310897827,0,0.0,0.0
2024-03-04 14:30:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,189,0.0,0.0
2024-03-04 15:30:00-05:00,1.8905999660491943,1.8947999477386475,1.8905999660491943,1.8947999477386475,6544,0.0,0.0
2024-03-05 09:30:00-05:00,1.840000033378601,1.9800000190734863,1.8200000524520874,1.9199999570846558,16871,0.0,0.0
2024-03-05 10:30:00-05:00,1.9199999570846558,1.9199999570846558,1.850000023841858,1.850000023841858,2401,0.0,0.0
2024-03-05 11:30:00-05:00,1.8600000143051147,1.906000018119812,1.850000023841858,1.906000018119812,0,0.0,0.0
2024-03-05 12:30:00-05:00,1.8300000429153442,1.8300000429153442,1.8200000524520874,1.8200000524520874,796,0.0,0.0
2024-03-05 13:30:00-05:00,1.8200000524520874,1.850000023841858,1.8200000524520874,1.8320000171661377,4984,0.0,0.0
2024-03-05 14:30:00-05:00,1.8200000524520874,1.8200000524520874,1.809999942779541,1.8200000524520874,2220,0.0,0.0
2024-03-05 15:30:00-05:00,1.8200000524520874,1.8600000143051147,1.809999942779541,1.8200000524520874,11034,0.0,0.0
2024-03-06 09:30:00-05:00,1.8899999856948853,2.0799999237060547,1.8799999952316284,1.965000033378601,13163,0.0,0.0
2024-03-06 10:30:00-05:00,1.940000057220459,1.9700000286102295,1.8623000383377075,1.8623000383377075,0,0.0,0.0
2024-03-06 11:30:00-05:00,1.875,1.8897000551223755,1.8600000143051147,1.889299988746643,3159,0.0,0.0
2024-03-06 12:30:00-05:00,1.8799999952316284,1.8799999952316284,1.875,1.875,430,0.0,0.0
2024-03-06 13:30:00-05:00,1.9178999662399292,1.9178999662399292,1.875,1.875,857,0.0,0.0
2024-03-06 14:30:00-05:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,443,0.0,0.0
2024-03-06 15:30:00-05:00,1.8899999856948853,1.8899999856948853,1.875,1.875,0,0.0,0.0
2024-03-07 09:30:00-05:00,1.840000033378601,1.941100001335144,1.840000033378601,1.933899998664856,6577,0.0,0.0
2024-03-07 10:30:00-05:00,1.8574999570846558,1.9839999675750732,1.8300000429153442,1.9450000524520874,19483,0.0,0.0
2024-03-07 11:30:00-05:00,1.909999966621399,1.9479999542236328,1.8624000549316406,1.8839999437332153,0,0.0,0.0
2024-03-07 12:30:00-05:00,1.8633999824523926,1.8700000047683716,1.8600000143051147,1.8600000143051147,31762,0.0,0.0
2024-03-07 13:30:00-05:00,1.840000033378601,1.8550000190734863,1.8300000429153442,1.840000033378601,2599,0.0,0.0
2024-03-07 14:30:00-05:00,1.899999976158142,1.899999976158142,1.840000033378601,1.8600000143051147,4100,0.0,0.0
2024-03-07 15:30:00-05:00,1.8600000143051147,1.8600000143051147,1.7999999523162842,1.7999999523162842,0,0.0,0.0
2024-03-08 09:30:00-05:00,1.8300000429153442,1.8854000568389893,1.819700002670288,1.8200000524520874,12060,0.0,0.0
2024-03-08 10:30:00-05:00,1.8300000429153442,1.899999976158142,1.8200000524520874,1.8350000381469727,7470,0.0,0.0
2024-03-08 11:30:00-05:00,1.8300000429153442,1.8350000381469727,1.8200000524520874,1.8200000524520874,731,0.0,0.0
2024-03-08 12:30:00-05:00,1.850000023841858,1.850000023841858,1.7999999523162842,1.7999999523162842,6694,0.0,0.0
2024-03-08 13:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7300000190734863,1.7401000261306763,36182,0.0,0.0
2024-03-08 14:30:00-05:00,1.784999966621399,1.7899999618530273,1.7599999904632568,1.7599999904632568,3530,0.0,0.0
2024-03-08 15:30:00-05:00,1.7922999858856201,1.7922999858856201,1.7799999713897705,1.7799999713897705,2298,0.0,0.0
2024-03-11 09:30:00-04:00,1.848099946975708,1.848099946975708,1.7999999523162842,1.820099949836731,5830,0.0,0.0
2024-03-11 11:30:00-04:00,1.8406000137329102,1.850000023841858,1.7599999904632568,1.7799999713897705,8247,0.0,0.0
2024-03-11 12:30:00-04:00,1.7599999904632568,1.7699999809265137,1.7599999904632568,1.7599999904632568,1058,0.0,0.0
2024-03-11 13:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7200000286102295,1.7200000286102295,2458,0.0,0.0
2024-03-11 14:30:00-04:00,1.7200000286102295,1.7342000007629395,1.7100000381469727,1.7299000024795532,24574,0.0,0.0
2024-03-11 15:30:00-04:00,1.7400000095367432,1.75,1.7100000381469727,1.7100000381469727,0,0.0,0.0
2024-03-12 09:30:00-04:00,1.774999976158142,1.809999942779541,1.7300000190734863,1.7506999969482422,1219,0.0,0.0
2024-03-12 10:30:00-04:00,1.784999966621399,1.7899999618530273,1.7510000467300415,1.7718000411987305,2386,0.0,0.0
2024-03-12 11:30:00-04:00,1.8043999671936035,1.8043999671936035,1.8043999671936035,1.8043999671936035,202,0.0,0.0
2024-03-12 12:30:00-04:00,1.7799999713897705,1.7899999618530273,1.7799999713897705,1.781999945640564,1782,0.0,0.0
2024-03-12 14:30:00-04:00,1.7955000400543213,1.7955000400543213,1.7625000476837158,1.7625000476837158,636,0.0,0.0
2024-03-12 15:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1029,0.0,0.0
2024-03-13 09:30:00-04:00,1.7400000095367432,1.964400053024292,1.7400000095367432,1.7899999618530273,5050,0.0,0.0
2024-03-13 10:30:00-04:00,1.7699999809265137,1.7799999713897705,1.7699999809265137,1.7799999713897705,1246,0.0,0.0
2024-03-13 11:30:00-04:00,1.7610000371932983,1.7999999523162842,1.7610000371932983,1.7910000085830688,1905,0.0,0.0
2024-03-13 12:30:00-04:00,1.823799967765808,1.840000033378601,1.823799967765808,1.8300000429153442,689,0.0,0.0
2024-03-13 13:30:00-04:00,1.8229999542236328,1.8229999542236328,1.8229999542236328,1.8229999542236328,335,0.0,0.0
2024-03-13 15:30:00-04:00,1.8026000261306763,1.8026000261306763,1.8026000261306763,1.8026000261306763,100,0.0,0.0
2024-03-14 09:30:00-04:00,1.850000023841858,1.850000023841858,1.7699999809265137,1.7699999809265137,436,0.0,0.0
2024-03-14 10:30:00-04:00,1.770400047302246,1.7999999523162842,1.750100016593933,1.750100016593933,3330,0.0,0.0
2024-03-14 11:30:00-04:00,1.8200000524520874,1.9257999658584595,1.8200000524520874,1.8336000442504883,890,0.0,0.0
2024-03-14 12:30:00-04:00,1.940000057220459,1.940000057220459,1.9399000406265259,1.9399000406265259,275,0.0,0.0
2024-03-14 13:30:00-04:00,1.8803000450134277,1.8803000450134277,1.8803000450134277,1.8803000450134277,187,0.0,0.0
2024-03-14 15:30:00-04:00,1.840000033378601,1.840000033378601,1.7699999809265137,1.7699999809265137,301,0.0,0.0
2024-03-15 09:30:00-04:00,1.7999999523162842,1.8600000143051147,1.7999999523162842,1.8600000143051147,0,0.0,0.0
2024-03-15 11:30:00-04:00,1.8487000465393066,1.850000023841858,1.8035000562667847,1.8035000562667847,1587,0.0,0.0
2024-03-15 13:30:00-04:00,1.8478000164031982,1.8478000164031982,1.8478000164031982,1.8478000164031982,156,0.0,0.0
2024-03-18 09:30:00-04:00,1.9421000480651855,1.9421000480651855,1.8600000143051147,1.8798999786376953,1419,0.0,0.0
2024-03-18 10:30:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,216,0.0,0.0
2024-03-18 11:30:00-04:00,1.8184000253677368,1.8184000253677368,1.8184000253677368,1.8184000253677368,532,0.0,0.0
2024-03-18 13:30:00-04:00,1.7999000549316406,1.8299000263214111,1.7999000549316406,1.8299000263214111,3544,0.0,0.0
2024-03-19 09:30:00-04:00,1.7599999904632568,1.809999942779541,1.7599999904632568,1.809999942779541,2255,0.0,0.0
2024-03-19 13:30:00-04:00,1.8654999732971191,1.8654999732971191,1.8200000524520874,1.8200000524520874,329,0.0,0.0
2024-03-19 14:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,437,0.0,0.0
2024-03-20 09:30:00-04:00,1.8382999897003174,1.8382999897003174,1.8382999897003174,1.8382999897003174,295,0.0,0.0
2024-03-20 11:30:00-04:00,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,513,0.0,0.0
2024-03-20 13:30:00-04:00,1.7900999784469604,1.7900999784469604,1.7900999784469604,1.7900999784469604,231,0.0,0.0
2024-03-20 14:30:00-04:00,1.7999999523162842,1.8224999904632568,1.7949999570846558,1.8224999904632568,3394,0.0,0.0
