Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-20 15:30:00-04:00,1.8351999521255493,1.8351999521255493,1.8351999521255493,1.8351999521255493,483,0.0,0.0
2024-03-21 09:30:00-04:00,1.829800009727478,1.9444999694824219,1.829699993133545,1.9444999694824219,7900,0.0,0.0
2024-03-21 10:30:00-04:00,1.9127999544143677,1.930999994277954,1.9127999544143677,1.930999994277954,2096,0.0,0.0
2024-03-21 11:30:00-04:00,1.909999966621399,1.909999966621399,1.899999976158142,1.899999976158142,1220,0.0,0.0
2024-03-21 12:30:00-04:00,1.9010000228881836,1.9010000228881836,1.8799999952316284,1.8799999952316284,1011,0.0,0.0
2024-03-21 15:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,317,0.0,0.0
2024-03-22 09:30:00-04:00,1.899899959564209,1.929900050163269,1.8890000581741333,1.929900050163269,1030,0.0,0.0
2024-03-22 10:30:00-04:00,1.9000999927520752,1.9199999570846558,1.9000999927520752,1.9199999570846558,2430,0.0,0.0
2024-03-22 11:30:00-04:00,1.9199999570846558,1.9199999570846558,1.8717999458312988,1.8717999458312988,2150,0.0,0.0
2024-03-22 12:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,509,0.0,0.0
2024-03-22 15:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,267,0.0,0.0
2024-03-25 09:30:00-04:00,1.8899999856948853,2.0,1.8899999856948853,2.0,4471,0.0,0.0
2024-03-25 10:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9174000024795532,1.9174000024795532,956,0.0,0.0
2024-03-25 11:30:00-04:00,1.9399000406265259,1.9399000406265259,1.9399000406265259,1.9399000406265259,131,0.0,0.0
2024-03-25 13:30:00-04:00,1.909999966621399,1.9199999570846558,1.8515000343322754,1.9199999570846558,13837,0.0,0.0
2024-03-25 14:30:00-04:00,1.8799999952316284,1.909999966621399,1.8799999952316284,1.909999966621399,1957,0.0,0.0
2024-03-25 15:30:00-04:00,1.8700000047683716,1.8799999952316284,1.8700000047683716,1.8799999952316284,2498,0.0,0.0
2024-03-26 09:30:00-04:00,1.8700000047683716,1.8949999809265137,1.8509999513626099,1.8600000143051147,1123,0.0,0.0
2024-03-26 10:30:00-04:00,1.9699000120162964,1.9699000120162964,1.9699000120162964,1.9699000120162964,2284,0.0,0.0
2024-03-26 12:30:00-04:00,1.916599988937378,1.916599988937378,1.916599988937378,1.916599988937378,501,0.0,0.0
2024-03-26 13:30:00-04:00,1.916599988937378,1.9399000406265259,1.9149999618530273,1.9399000406265259,1398,0.0,0.0
2024-03-27 09:30:00-04:00,1.909999966621399,1.9800000190734863,1.909999966621399,1.9550000429153442,8508,0.0,0.0
2024-03-27 10:30:00-04:00,1.999899983406067,2.0,1.9507999420166016,1.9507999420166016,3167,0.0,0.0
2024-03-27 11:30:00-04:00,1.9703999757766724,1.9703999757766724,1.9703999757766724,1.9703999757766724,238,0.0,0.0
2024-03-27 12:30:00-04:00,1.9850000143051147,2.0,1.9850000143051147,1.9900000095367432,2364,0.0,0.0
2024-03-27 13:30:00-04:00,2.007999897003174,2.007999897003174,1.9850000143051147,1.9850000143051147,2725,0.0,0.0
2024-03-27 14:30:00-04:00,2.0499000549316406,2.0499000549316406,2.009999990463257,2.009999990463257,2667,0.0,0.0
2024-03-27 15:30:00-04:00,2.009999990463257,2.009999990463257,1.9900000095367432,2.0,1966,0.0,0.0
2024-03-28 09:30:00-04:00,2.0399999618530273,2.049999952316284,1.9601000547409058,2.0199999809265137,9210,0.0,0.0
2024-03-28 10:30:00-04:00,2.0299999713897705,2.031100034713745,2.02020001411438,2.02020001411438,3628,0.0,0.0
2024-03-28 11:30:00-04:00,2.086899995803833,2.086899995803833,2.0799999237060547,2.0799999237060547,1285,0.0,0.0
2024-03-28 12:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,3126,0.0,0.0
2024-03-28 13:30:00-04:00,1.909999966621399,1.9299999475479126,1.899999976158142,1.899999976158142,8955,0.0,0.0
2024-03-28 15:30:00-04:00,1.8899999856948853,1.909999966621399,1.8600000143051147,1.8799999952316284,3699,0.0,0.0
2024-04-01 09:30:00-04:00,1.8600000143051147,2.0899999141693115,1.8600000143051147,2.059999942779541,4046,0.0,0.0
2024-04-01 10:30:00-04:00,2.069999933242798,2.069999933242798,2.005000114440918,2.005000114440918,6836,0.0,0.0
2024-04-01 11:30:00-04:00,2.0199999809265137,2.0199999809265137,1.9733999967575073,2.019700050354004,5621,0.0,0.0
2024-04-01 12:30:00-04:00,2.0399999618530273,2.079900026321411,2.0399999618530273,2.079900026321411,3066,0.0,0.0
2024-04-01 13:30:00-04:00,2.0850000381469727,2.119999885559082,2.0850000381469727,2.119999885559082,4033,0.0,0.0
2024-04-01 14:30:00-04:00,2.139899969100952,2.140000104904175,2.0799999237060547,2.0899999141693115,9773,0.0,0.0
2024-04-01 15:30:00-04:00,2.005000114440918,2.005000114440918,1.9600000381469727,2.005000114440918,9813,0.0,0.0
2024-04-02 09:30:00-04:00,1.9600000381469727,2.075700044631958,1.9600000381469727,2.0199999809265137,0,0.0,0.0
2024-04-02 10:30:00-04:00,2.065000057220459,2.125,2.065000057220459,2.125,13577,0.0,0.0
2024-04-02 11:30:00-04:00,2.0999999046325684,2.140000104904175,2.0899999141693115,2.140000104904175,5466,0.0,0.0
2024-04-02 12:30:00-04:00,2.140000104904175,2.180000066757202,2.134999990463257,2.14520001411438,17781,0.0,0.0
2024-04-02 14:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0399999618530273,2.069999933242798,3845,0.0,0.0
2024-04-02 15:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,678,0.0,0.0
2024-04-03 09:30:00-04:00,2.140000104904175,2.1500000953674316,2.125,2.125,637,0.0,0.0
2024-04-03 10:30:00-04:00,2.130000114440918,2.1600000858306885,2.130000114440918,2.1600000858306885,1927,0.0,0.0
2024-04-03 11:30:00-04:00,2.180000066757202,2.190000057220459,2.180000066757202,2.180000066757202,2095,0.0,0.0
2024-04-03 12:30:00-04:00,2.1812000274658203,2.18179988861084,2.1812000274658203,2.18179988861084,3403,0.0,0.0
2024-04-03 14:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,3548,0.0,0.0
2024-04-03 15:30:00-04:00,2.200000047683716,2.2079999446868896,2.180000066757202,2.180000066757202,2833,0.0,0.0
2024-04-04 09:30:00-04:00,2.2799999713897705,2.299999952316284,2.2300000190734863,2.299999952316284,8770,0.0,0.0
2024-04-04 10:30:00-04:00,2.2981998920440674,2.347399950027466,2.29010009765625,2.3350000381469727,6212,0.0,0.0
2024-04-04 11:30:00-04:00,2.3255999088287354,2.440000057220459,2.319999933242798,2.43969988822937,28040,0.0,0.0
2024-04-04 12:30:00-04:00,2.4149999618530273,2.440000057220459,2.3499999046325684,2.359999895095825,4475,0.0,0.0
2024-04-04 13:30:00-04:00,2.384999990463257,2.4200000762939453,2.384999990463257,2.4075000286102295,4796,0.0,0.0
2024-04-04 14:30:00-04:00,2.3499999046325684,2.3499999046325684,2.3299999237060547,2.3299999237060547,7073,0.0,0.0
2024-04-04 15:30:00-04:00,2.3399999141693115,2.3687000274658203,2.3299999237060547,2.3299999237060547,3900,0.0,0.0
2024-04-05 09:30:00-04:00,2.4200000762939453,2.439199924468994,2.390000104904175,2.4000000953674316,1252,0.0,0.0
2024-04-05 10:30:00-04:00,2.350100040435791,2.3566999435424805,2.3299999237060547,2.3299999237060547,4823,0.0,0.0
2024-04-05 11:30:00-04:00,2.3299999237060547,2.3299999237060547,2.299999952316284,2.3052000999450684,4012,0.0,0.0
2024-04-05 13:30:00-04:00,2.3399999141693115,2.3473000526428223,2.3399999141693115,2.3473000526428223,2350,0.0,0.0
2024-04-05 14:30:00-04:00,2.3350000381469727,2.3350000381469727,2.299999952316284,2.299999952316284,2936,0.0,0.0
2024-04-05 15:30:00-04:00,2.309000015258789,2.3299999237060547,2.309000015258789,2.3299999237060547,1101,0.0,0.0
2024-04-08 09:30:00-04:00,2.4000000953674316,2.406100034713745,2.3499999046325684,2.3499999046325684,9049,0.0,0.0
2024-04-08 10:30:00-04:00,2.369999885559082,2.439300060272217,2.369999885559082,2.439300060272217,6427,0.0,0.0
2024-04-08 11:30:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,739,0.0,0.0
2024-04-08 14:30:00-04:00,2.407900094985962,2.4100000858306885,2.4049999713897705,2.4049999713897705,2713,0.0,0.0
2024-04-08 15:30:00-04:00,2.427999973297119,2.430000066757202,2.427999973297119,2.430000066757202,1373,0.0,0.0
2024-04-09 09:30:00-04:00,2.450000047683716,2.450000047683716,2.4000000953674316,2.4298999309539795,3805,0.0,0.0
2024-04-09 10:30:00-04:00,2.4518001079559326,2.4600000381469727,2.4502999782562256,2.4600000381469727,802,0.0,0.0
2024-04-09 11:30:00-04:00,2.4583001136779785,2.4583001136779785,2.3701000213623047,2.380000114440918,3547,0.0,0.0
2024-04-09 13:30:00-04:00,2.3712000846862793,2.3712000846862793,2.3712000846862793,2.3712000846862793,6023,0.0,0.0
2024-04-09 14:30:00-04:00,2.4779999256134033,2.4779999256134033,2.450000047683716,2.450000047683716,3026,0.0,0.0
2024-04-09 15:30:00-04:00,2.4600000381469727,2.5,2.4200000762939453,2.4200000762939453,10974,0.0,0.0
2024-04-10 09:30:00-04:00,2.4000000953674316,2.430000066757202,2.4000000953674316,2.430000066757202,867,0.0,0.0
2024-04-10 10:30:00-04:00,2.4600000381469727,2.4700000286102295,2.4600000381469727,2.4700000286102295,800,0.0,0.0
2024-04-10 11:30:00-04:00,2.490000009536743,2.509999990463257,2.478300094604492,2.5099000930786133,12879,0.0,0.0
2024-04-10 13:30:00-04:00,2.5130999088287354,2.5199999809265137,2.5,2.5,6355,0.0,0.0
2024-04-10 14:30:00-04:00,2.4649999141693115,2.4700000286102295,2.4200000762939453,2.464200019836426,4164,0.0,0.0
2024-04-11 09:30:00-04:00,2.5399999618530273,2.549999952316284,2.4600000381469727,2.5199999809265137,3746,0.0,0.0
2024-04-11 10:30:00-04:00,2.490000009536743,2.522599935531616,2.490000009536743,2.522599935531616,1651,0.0,0.0
2024-04-11 11:30:00-04:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,0,0.0,0.0
2024-04-11 12:30:00-04:00,2.515000104904175,2.515000104904175,2.494999885559082,2.494999885559082,1060,0.0,0.0
2024-04-11 13:30:00-04:00,2.5,2.509999990463257,2.5,2.509999990463257,5212,0.0,0.0
2024-04-11 14:30:00-04:00,2.5020999908447266,2.5020999908447266,2.486299991607666,2.490000009536743,1514,0.0,0.0
2024-04-11 15:30:00-04:00,2.4965999126434326,2.5199999809265137,2.4600000381469727,2.5199999809265137,2512,0.0,0.0
2024-04-12 09:30:00-04:00,2.5199999809265137,2.5199999809265137,2.494999885559082,2.509999990463257,2854,0.0,0.0
2024-04-12 10:30:00-04:00,2.5,2.5299999713897705,2.4999001026153564,2.5299999713897705,8287,0.0,0.0
2024-04-12 11:30:00-04:00,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,1109,0.0,0.0
2024-04-12 13:30:00-04:00,2.490000009536743,2.490000009536743,2.48009991645813,2.48009991645813,6850,0.0,0.0
2024-04-12 14:30:00-04:00,2.48009991645813,2.5399999618530273,2.48009991645813,2.5350000858306885,1862,0.0,0.0
2024-04-12 15:30:00-04:00,2.5199999809265137,2.5320000648498535,2.4800000190734863,2.5320000648498535,4576,0.0,0.0
2024-04-15 09:30:00-04:00,2.549999952316284,2.549999952316284,2.363600015640259,2.363600015640259,21293,0.0,0.0
2024-04-15 10:30:00-04:00,2.350100040435791,2.350100040435791,2.350100040435791,2.350100040435791,200,0.0,0.0
2024-04-15 11:30:00-04:00,2.3642001152038574,2.3642001152038574,2.3642001152038574,2.3642001152038574,164,0.0,0.0
2024-04-15 12:30:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,142,0.0,0.0
2024-04-15 14:30:00-04:00,2.357800006866455,2.357800006866455,2.309999942779541,2.319999933242798,13872,0.0,0.0
2024-04-15 15:30:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2628,0.0,0.0
2024-04-16 09:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2200000286102295,2.2200000286102295,3638,0.0,0.0
2024-04-16 10:30:00-04:00,2.249799966812134,2.25,2.2300000190734863,2.2300000190734863,2712,0.0,0.0
2024-04-16 11:30:00-04:00,2.2300000190734863,2.2300000190734863,2.2251999378204346,2.2300000190734863,3408,0.0,0.0
2024-04-16 12:30:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,773,0.0,0.0
2024-04-17 09:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,383,0.0,0.0
2024-04-17 10:30:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,397,0.0,0.0
2024-04-17 14:30:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1157,0.0,0.0
2024-04-18 09:30:00-04:00,2.369999885559082,2.369999885559082,2.2300000190734863,2.2300000190734863,6035,0.0,0.0
2024-04-18 12:30:00-04:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,217,0.0,0.0
2024-04-18 13:30:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,534,0.0,0.0
2024-04-18 14:30:00-04:00,2.2100000381469727,2.2200000286102295,2.2100000381469727,2.2200000286102295,653,0.0,0.0
2024-04-19 09:30:00-04:00,2.359999895095825,2.359999895095825,2.3450000286102295,2.3450000286102295,608,0.0,0.0
2024-04-19 12:30:00-04:00,2.3399999141693115,2.390000104904175,2.3399999141693115,2.390000104904175,502,0.0,0.0
2024-04-19 13:30:00-04:00,2.259999990463257,2.259999990463257,2.253000020980835,2.253000020980835,4734,0.0,0.0
2024-04-19 15:30:00-04:00,2.380000114440918,2.380000114440918,2.2899999618530273,2.2899999618530273,663,0.0,0.0
2024-04-22 09:30:00-04:00,2.4000000953674316,2.4200000762939453,2.299999952316284,2.299999952316284,7817,0.0,0.0
2024-04-22 10:30:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,193,0.0,0.0
2024-04-22 11:30:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,1046,0.0,0.0
2024-04-22 14:30:00-04:00,2.3399999141693115,2.3499999046325684,2.309999942779541,2.309999942779541,3348,0.0,0.0
2024-04-22 15:30:00-04:00,2.3299999237060547,2.3499999046325684,2.3299999237060547,2.349900007247925,1167,0.0,0.0
2024-04-23 10:30:00-04:00,2.3299999237060547,2.3499999046325684,2.3299999237060547,2.3399999141693115,5921,0.0,0.0
2024-04-23 11:30:00-04:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,899,0.0,0.0
2024-04-23 13:30:00-04:00,2.3698999881744385,2.3698999881744385,2.3698999881744385,2.3698999881744385,503,0.0,0.0
2024-04-23 14:30:00-04:00,2.3798999786376953,2.380000114440918,2.3798999786376953,2.380000114440918,2680,0.0,0.0
2024-04-24 09:30:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,402,0.0,0.0
2024-04-24 12:30:00-04:00,2.319999933242798,2.319999933242798,2.309999942779541,2.309999942779541,368,0.0,0.0
2024-04-24 13:30:00-04:00,2.31030011177063,2.31030011177063,2.289900064468384,2.289900064468384,2451,0.0,0.0
2024-04-24 14:30:00-04:00,2.2980000972747803,2.309999942779541,2.2850000858306885,2.2850000858306885,0,0.0,0.0
2024-04-24 15:30:00-04:00,2.2778000831604004,2.359999895095825,2.259700059890747,2.305000066757202,41474,0.0,0.0
2024-04-25 09:30:00-04:00,2.299999952316284,2.299999952316284,2.272700071334839,2.272700071334839,2365,0.0,0.0
2024-04-25 11:30:00-04:00,2.2899999618530273,2.361799955368042,2.2899999618530273,2.361799955368042,8234,0.0,0.0
2024-04-25 12:30:00-04:00,2.2230000495910645,2.2300000190734863,2.2200000286102295,2.2200000286102295,2410,0.0,0.0
2024-04-25 15:30:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,1100,0.0,0.0
2024-04-26 09:30:00-04:00,2.2748000621795654,2.2748000621795654,2.2748000621795654,2.2748000621795654,2163,0.0,0.0
2024-04-26 11:30:00-04:00,2.331700086593628,2.331700086593628,2.325000047683716,2.325000047683716,1003,0.0,0.0
2024-04-26 12:30:00-04:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,3100,0.0,0.0
2024-04-26 14:30:00-04:00,2.3299999237060547,2.3299999237060547,2.2850000858306885,2.2899999618530273,3013,0.0,0.0
2024-04-26 15:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,1287,0.0,0.0
2024-04-29 09:30:00-04:00,2.25,2.3399999141693115,2.2300000190734863,2.2300000190734863,1857,0.0,0.0
2024-04-29 10:30:00-04:00,2.3329999446868896,2.3329999446868896,2.3329999446868896,2.3329999446868896,960,0.0,0.0
2024-04-29 11:30:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,24,0.0,0.0
2024-04-29 14:30:00-04:00,2.2855000495910645,2.2855000495910645,2.2855000495910645,2.2855000495910645,616,0.0,0.0
2024-04-29 15:30:00-04:00,2.3173999786376953,2.3173999786376953,2.3173999786376953,2.3173999786376953,240,0.0,0.0
2024-04-30 09:30:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,1279,0.0,0.0
2024-04-30 10:30:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,539,0.0,0.0
2024-04-30 14:30:00-04:00,2.240600109100342,2.2774999141693115,2.240600109100342,2.2774999141693115,1045,0.0,0.0
2024-04-30 15:30:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,445,0.0,0.0
2024-05-01 09:30:00-04:00,2.25,2.390000104904175,2.25,2.390000104904175,631,0.0,0.0
2024-05-01 12:30:00-04:00,2.25,2.25,2.2272000312805176,2.2272000312805176,5517,0.0,0.0
2024-05-01 14:30:00-04:00,2.220099925994873,2.240000009536743,2.220099925994873,2.240000009536743,685,0.0,0.0
2024-05-01 15:30:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,396,0.0,0.0
2024-05-02 09:30:00-04:00,2.289900064468384,2.289900064468384,2.2799999713897705,2.289299964904785,504,0.0,0.0
2024-05-02 12:30:00-04:00,2.25,2.25,2.25,2.25,1588,0.0,0.0
2024-05-02 13:30:00-04:00,2.2588999271392822,2.2588999271392822,2.2588999271392822,2.2588999271392822,10,0.0,0.0
2024-05-02 14:30:00-04:00,2.240000009536743,2.240000009536743,2.2100000381469727,2.2300000190734863,6615,0.0,0.0
2024-05-02 15:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2017,0.0,0.0
2024-05-03 09:30:00-04:00,2.2014000415802,2.3798999786376953,2.2014000415802,2.2300000190734863,0,0.0,0.0
2024-05-03 10:30:00-04:00,2.2300000190734863,2.369999885559082,2.2300000190734863,2.319999933242798,20394,0.0,0.0
2024-05-03 11:30:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,315,0.0,0.0
2024-05-03 12:30:00-04:00,2.2899999618530273,2.29010009765625,2.2600998878479004,2.2699999809265137,4567,0.0,0.0
2024-05-03 13:30:00-04:00,2.2074999809265137,2.2074999809265137,2.2074999809265137,2.2074999809265137,447,0.0,0.0
2024-05-03 14:30:00-04:00,2.2100000381469727,2.25,2.2100000381469727,2.2316999435424805,11190,0.0,0.0
2024-05-03 15:30:00-04:00,2.2980000972747803,2.2980000972747803,2.2332000732421875,2.2799999713897705,12537,0.0,0.0
2024-05-06 09:30:00-04:00,2.25,2.369999885559082,2.200000047683716,2.299999952316284,0,0.0,0.0
2024-05-06 10:30:00-04:00,2.25,2.259999990463257,2.2100000381469727,2.2100000381469727,1891,0.0,0.0
2024-05-06 13:30:00-04:00,2.239000082015991,2.265000104904175,2.239000082015991,2.265000104904175,1664,0.0,0.0
2024-05-06 14:30:00-04:00,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.2850000858306885,847,0.0,0.0
2024-05-06 15:30:00-04:00,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.2850000858306885,437,0.0,0.0
2024-05-07 09:30:00-04:00,2.3499999046325684,2.3499999046325684,2.2242000102996826,2.309999942779541,3297,0.0,0.0
2024-05-07 10:30:00-04:00,2.309999942779541,2.309999942779541,2.235300064086914,2.3064000606536865,2554,0.0,0.0
2024-05-07 11:30:00-04:00,2.3099000453948975,2.3099000453948975,2.3099000453948975,2.3099000453948975,2446,0.0,0.0
2024-05-07 13:30:00-04:00,2.299999952316284,2.349900007247925,2.2500998973846436,2.349900007247925,3025,0.0,0.0
2024-05-07 14:30:00-04:00,2.259999990463257,2.329400062561035,2.259999990463257,2.299999952316284,1927,0.0,0.0
2024-05-07 15:30:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,236,0.0,0.0
2024-05-08 10:30:00-04:00,2.2393999099731445,2.2393999099731445,2.2149999141693115,2.2149999141693115,1270,0.0,0.0
2024-05-08 11:30:00-04:00,2.25,2.25,2.2300000190734863,2.2300000190734863,2078,0.0,0.0
2024-05-08 12:30:00-04:00,2.246799945831299,2.246799945831299,2.2414000034332275,2.2414000034332275,1302,0.0,0.0
2024-05-08 13:30:00-04:00,2.223599910736084,2.240000009536743,2.223599910736084,2.240000009536743,5428,0.0,0.0
2024-05-08 15:30:00-04:00,2.2499001026153564,2.2499001026153564,2.234999895095825,2.234999895095825,2593,0.0,0.0
2024-05-09 09:30:00-04:00,2.200000047683716,2.23009991645813,2.200000047683716,2.23009991645813,3401,0.0,0.0
2024-05-09 10:30:00-04:00,2.240000009536743,2.240000009536743,2.23009991645813,2.23009991645813,1241,0.0,0.0
2024-05-09 11:30:00-04:00,2.294600009918213,2.294600009918213,2.294600009918213,2.294600009918213,534,0.0,0.0
2024-05-09 14:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,302,0.0,0.0
2024-05-09 15:30:00-04:00,2.2506000995635986,2.252700090408325,2.25,2.252700090408325,2083,0.0,0.0
2024-05-10 09:30:00-04:00,2.2699999809265137,2.2799999713897705,2.180000066757202,2.180000066757202,25175,0.0,0.0
2024-05-10 10:30:00-04:00,2.248800039291382,2.248800039291382,2.248800039291382,2.248800039291382,1292,0.0,0.0
2024-05-10 15:30:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,180,0.0,0.0
2024-05-13 09:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,11284,0.0,0.0
2024-05-13 10:30:00-04:00,2.299999952316284,2.3499999046325684,2.299999952316284,2.3499999046325684,2396,0.0,0.0
2024-05-13 11:30:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,769,0.0,0.0
2024-05-13 12:30:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,233,0.0,0.0
2024-05-13 13:30:00-04:00,2.190000057220459,2.20989990234375,2.190000057220459,2.2098000049591064,3723,0.0,0.0
2024-05-13 14:30:00-04:00,2.2079999446868896,2.2079999446868896,2.2079999446868896,2.2079999446868896,658,0.0,0.0
2024-05-13 15:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,226,0.0,0.0
2024-05-14 09:30:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0,0.0,0.0
2024-05-14 10:30:00-04:00,2.2997000217437744,2.2997000217437744,2.2997000217437744,2.2997000217437744,208,0.0,0.0
2024-05-14 11:30:00-04:00,2.2500998973846436,2.2500998973846436,2.2500998973846436,2.2500998973846436,330,0.0,0.0
2024-05-14 13:30:00-04:00,2.25600004196167,2.287400007247925,2.190000057220459,2.190000057220459,3513,0.0,0.0
2024-05-14 15:30:00-04:00,2.180000066757202,2.180000066757202,2.1798999309539795,2.1798999309539795,987,0.0,0.0
2024-05-15 09:30:00-04:00,2.200000047683716,2.200000047683716,2.1600000858306885,2.1700000762939453,3500,0.0,0.0
2024-05-15 11:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,302,0.0,0.0
2024-05-15 12:30:00-04:00,2.1679999828338623,2.2049999237060547,2.1679999828338623,2.2049999237060547,3388,0.0,0.0
2024-05-15 13:30:00-04:00,2.1800999641418457,2.1800999641418457,2.1800999641418457,2.1800999641418457,381,0.0,0.0
2024-05-15 14:30:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,423,0.0,0.0
2024-05-15 15:30:00-04:00,2.180000066757202,2.180000066757202,2.1600000858306885,2.1600000858306885,6506,0.0,0.0
2024-05-16 09:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,1146,0.0,0.0
2024-05-16 10:30:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,213,0.0,0.0
