Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-16 11:30:00-04:00,2.1798999309539795,2.1798999309539795,2.1500000953674316,2.1500000953674316,1253,0.0,0.0
2024-05-16 12:30:00-04:00,2.1600000858306885,2.180000066757202,2.140000104904175,2.140000104904175,3457,0.0,0.0
2024-05-16 14:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,400,0.0,0.0
2024-05-16 15:30:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,201,0.0,0.0
2024-05-17 09:30:00-04:00,1.4600000381469727,1.4900000095367432,1.4199999570846558,1.4600000381469727,267412,0.0,0.0
2024-05-17 10:30:00-04:00,1.4550000429153442,1.5563000440597534,1.4550000429153442,1.5199999809265137,101706,0.0,0.0
2024-05-17 11:30:00-04:00,1.5199999809265137,1.559999942779541,1.5,1.5096999406814575,64052,0.0,0.0
2024-05-17 12:30:00-04:00,1.5049999952316284,1.5099999904632568,1.4900000095367432,1.5,46550,0.0,0.0
2024-05-17 13:30:00-04:00,1.5199999809265137,1.5499000549316406,1.4299999475479126,1.4600000381469727,64329,0.0,0.0
2024-05-17 14:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4299999475479126,1.4300999641418457,24542,0.0,0.0
2024-05-17 15:30:00-04:00,1.434999942779541,1.4600000381469727,1.4199999570846558,1.4600000381469727,25784,0.0,0.0
2024-05-20 09:30:00-04:00,1.4199999570846558,1.440000057220459,1.3600000143051147,1.3949999809265137,86617,0.0,0.0
2024-05-20 10:30:00-04:00,1.399899959564209,1.4900000095367432,1.395300030708313,1.4299999475479126,46559,0.0,0.0
2024-05-20 11:30:00-04:00,1.4199999570846558,1.4299999475479126,1.3901000022888184,1.4011000394821167,7643,0.0,0.0
2024-05-20 12:30:00-04:00,1.4199999570846558,1.4600000381469727,1.399999976158142,1.440000057220459,6667,0.0,0.0
2024-05-20 13:30:00-04:00,1.4400999546051025,1.4550000429153442,1.440000057220459,1.4450000524520874,30813,0.0,0.0
2024-05-20 14:30:00-04:00,1.440000057220459,1.4500000476837158,1.409999966621399,1.440000057220459,51078,0.0,0.0
2024-05-20 15:30:00-04:00,1.440000057220459,1.440000057220459,1.430299997329712,1.430299997329712,2122,0.0,0.0
2024-05-21 09:30:00-04:00,1.4199999570846558,1.4400999546051025,1.3899999856948853,1.4199999570846558,16976,0.0,0.0
2024-05-21 10:30:00-04:00,1.4098999500274658,1.4098999500274658,1.3899999856948853,1.3899999856948853,1067,0.0,0.0
2024-05-21 11:30:00-04:00,1.3899999856948853,1.434999942779541,1.3899999856948853,1.434999942779541,6788,0.0,0.0
2024-05-21 12:30:00-04:00,1.434999942779541,1.4500000476837158,1.4002000093460083,1.4199999570846558,11976,0.0,0.0
2024-05-21 13:30:00-04:00,1.440000057220459,1.440000057220459,1.429900050163269,1.4299999475479126,4631,0.0,0.0
2024-05-21 14:30:00-04:00,1.4199999570846558,1.4299999475479126,1.4079999923706055,1.4079999923706055,5634,0.0,0.0
2024-05-21 15:30:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,552,0.0,0.0
2024-05-22 09:30:00-04:00,1.4299999475479126,1.4299999475479126,1.3899999856948853,1.3903000354766846,6732,0.0,0.0
2024-05-22 10:30:00-04:00,1.4299999475479126,1.4299999475479126,1.410099983215332,1.410099983215332,3084,0.0,0.0
2024-05-22 11:30:00-04:00,1.4199999570846558,1.4299999475479126,1.4199999570846558,1.4299999475479126,331,0.0,0.0
2024-05-22 12:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4199999570846558,1.4200999736785889,3496,0.0,0.0
2024-05-22 14:30:00-04:00,1.399999976158142,1.409999966621399,1.399999976158142,1.409999966621399,10641,0.0,0.0
2024-05-22 15:30:00-04:00,1.409999966621399,1.409999966621399,1.4048000574111938,1.409999966621399,2474,0.0,0.0
2024-05-23 09:30:00-04:00,1.440000057220459,1.440000057220459,1.2999999523162842,1.3250000476837158,48724,0.0,0.0
2024-05-23 10:30:00-04:00,1.350000023841858,1.3899999856948853,1.340000033378601,1.3899999856948853,10410,0.0,0.0
2024-05-23 11:30:00-04:00,1.3899999856948853,1.3899999856948853,1.340000033378601,1.3899999856948853,7819,0.0,0.0
2024-05-23 12:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3700000047683716,1.3700000047683716,2846,0.0,0.0
2024-05-23 13:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1592,0.0,0.0
2024-05-23 15:30:00-04:00,1.3206000328063965,1.3700000047683716,1.320099949836731,1.3700000047683716,8154,0.0,0.0
2024-05-24 09:30:00-04:00,1.3300000429153442,1.3600000143051147,1.309999942779541,1.309999942779541,7807,0.0,0.0
2024-05-24 10:30:00-04:00,1.3299000263214111,1.3717999458312988,1.3299000263214111,1.3370000123977661,11318,0.0,0.0
2024-05-24 11:30:00-04:00,1.3675999641418457,1.3675999641418457,1.3600000143051147,1.3600000143051147,836,0.0,0.0
2024-05-24 12:30:00-04:00,1.375,1.375,1.3200000524520874,1.3499000072479248,13501,0.0,0.0
2024-05-24 13:30:00-04:00,1.3350000381469727,1.3350000381469727,1.3300000429153442,1.3300000429153442,1765,0.0,0.0
2024-05-24 14:30:00-04:00,1.340000033378601,1.340000033378601,1.320099949836731,1.320099949836731,1846,0.0,0.0
2024-05-24 15:30:00-04:00,1.3224999904632568,1.340000033378601,1.3200000524520874,1.3200000524520874,3658,0.0,0.0
2024-05-28 09:30:00-04:00,1.3200000524520874,1.3250000476837158,1.2999999523162842,1.2999999523162842,13380,0.0,0.0
2024-05-28 10:30:00-04:00,1.2831000089645386,1.340000033378601,1.2799999713897705,1.340000033378601,8339,0.0,0.0
2024-05-28 11:30:00-04:00,1.340000033378601,1.399999976158142,1.3389999866485596,1.3861000537872314,3120,0.0,0.0
2024-05-28 12:30:00-04:00,1.3446999788284302,1.3899999856948853,1.3446999788284302,1.3799999952316284,5845,0.0,0.0
2024-05-28 13:30:00-04:00,1.3549000024795532,1.3700000047683716,1.350000023841858,1.3592000007629395,7582,0.0,0.0
2024-05-28 14:30:00-04:00,1.340000033378601,1.350000023841858,1.309999942779541,1.3346999883651733,26826,0.0,0.0
2024-05-28 15:30:00-04:00,1.340000033378601,1.350000023841858,1.340000033378601,1.350000023841858,575,0.0,0.0
2024-05-29 09:30:00-04:00,1.2999999523162842,1.2999999523162842,1.1593999862670898,1.1800999641418457,43584,0.0,0.0
2024-05-29 10:30:00-04:00,1.1799999475479126,1.2000000476837158,1.1323000192642212,1.1323000192642212,24698,0.0,0.0
2024-05-29 11:30:00-04:00,1.1323000192642212,1.1323000192642212,1.0099999904632568,1.097100019454956,96611,0.0,0.0
2024-05-29 12:30:00-04:00,1.0702999830245972,1.100000023841858,1.0702999830245972,1.0999000072479248,15236,0.0,0.0
2024-05-29 13:30:00-04:00,1.0950000286102295,1.0950000286102295,1.0429999828338623,1.0429999828338623,14783,0.0,0.0
2024-05-29 14:30:00-04:00,1.0449999570846558,1.0499999523162842,1.0,1.0499999523162842,22972,0.0,0.0
2024-05-29 15:30:00-04:00,1.0099999904632568,1.0499999523162842,1.0099999904632568,1.0299999713897705,2738,0.0,0.0
2024-05-30 09:30:00-04:00,1.0499999523162842,1.100000023841858,1.003499984741211,1.0999000072479248,57376,0.0,0.0
2024-05-30 10:30:00-04:00,1.0999000072479248,1.1699999570846558,1.0902999639511108,1.159999966621399,37370,0.0,0.0
2024-05-30 11:30:00-04:00,1.149999976158142,1.190000057220459,1.149999976158142,1.1811000108718872,28694,0.0,0.0
2024-05-30 12:30:00-04:00,1.190000057220459,1.2200000286102295,1.1799999475479126,1.2100000381469727,17833,0.0,0.0
2024-05-30 13:30:00-04:00,1.2100000381469727,1.25,1.2000999450683594,1.25,31264,0.0,0.0
2024-05-30 14:30:00-04:00,1.25,1.25,1.2340999841690063,1.2340999841690063,18448,0.0,0.0
2024-05-30 15:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2100000381469727,1.2109999656677246,15854,0.0,0.0
2024-05-31 09:30:00-04:00,1.1299999952316284,1.2100000381469727,1.1100000143051147,1.1660000085830688,51810,0.0,0.0
2024-05-31 10:30:00-04:00,1.13100004196167,1.1799999475479126,1.111199975013733,1.1799999475479126,17935,0.0,0.0
2024-05-31 11:30:00-04:00,1.1699999570846558,1.1699999570846558,1.149999976158142,1.1601999998092651,1164,0.0,0.0
2024-05-31 12:30:00-04:00,1.159999966621399,1.2100000381469727,1.149999976158142,1.190000057220459,17865,0.0,0.0
2024-05-31 13:30:00-04:00,1.190000057220459,1.190000057220459,1.1399999856948853,1.149999976158142,8354,0.0,0.0
2024-05-31 14:30:00-04:00,1.1649999618530273,1.190000057220459,1.1432000398635864,1.1549999713897705,10337,0.0,0.0
2024-05-31 15:30:00-04:00,1.159999966621399,1.159999966621399,1.149999976158142,1.149999976158142,835,0.0,0.0
2024-06-03 09:30:00-04:00,1.2400000095367432,1.2400000095367432,1.1200000047683716,1.159999966621399,20725,0.0,0.0
2024-06-03 10:30:00-04:00,1.1898000240325928,1.190000057220459,1.1200000047683716,1.149999976158142,8140,0.0,0.0
2024-06-03 11:30:00-04:00,1.1755000352859497,1.190000057220459,1.1755000352859497,1.190000057220459,3443,0.0,0.0
2024-06-03 12:30:00-04:00,1.1865999698638916,1.1999000310897827,1.1865999698638916,1.190000057220459,6288,0.0,0.0
2024-06-03 14:30:00-04:00,1.1649999618530273,1.1799999475479126,1.1649999618530273,1.1799999475479126,5799,0.0,0.0
2024-06-03 15:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,104,0.0,0.0
2024-06-04 09:30:00-04:00,1.190000057220459,1.190000057220459,1.128000020980835,1.1799999475479126,3384,0.0,0.0
2024-06-04 10:30:00-04:00,1.1899000406265259,1.1899000406265259,1.1862000226974487,1.1862000226974487,608,0.0,0.0
2024-06-04 11:30:00-04:00,1.1699999570846558,1.190000057220459,1.1299999952316284,1.159999966621399,7534,0.0,0.0
2024-06-04 12:30:00-04:00,1.1699999570846558,1.1799999475479126,1.1399999856948853,1.1799999475479126,6632,0.0,0.0
2024-06-04 13:30:00-04:00,1.169600009918213,1.1799999475479126,1.1649999618530273,1.1799999475479126,5785,0.0,0.0
2024-06-04 14:30:00-04:00,1.190000057220459,1.190000057220459,1.1799999475479126,1.190000057220459,1270,0.0,0.0
2024-06-04 15:30:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0,0.0,0.0
2024-06-05 09:30:00-04:00,1.190000057220459,1.190000057220459,1.1700999736785889,1.190000057220459,8080,0.0,0.0
2024-06-05 10:30:00-04:00,1.190000057220459,1.190000057220459,1.182800054550171,1.182800054550171,6552,0.0,0.0
2024-06-05 11:30:00-04:00,1.2000000476837158,1.242900013923645,1.2000000476837158,1.2200000286102295,5392,0.0,0.0
2024-06-05 12:30:00-04:00,1.2200000286102295,1.2400000095367432,1.2000000476837158,1.215000033378601,11378,0.0,0.0
2024-06-05 13:30:00-04:00,1.2300000190734863,1.2300000190734863,1.225000023841858,1.2300000190734863,12364,0.0,0.0
2024-06-05 14:30:00-04:00,1.2015999555587769,1.2400000095367432,1.1800999641418457,1.2161999940872192,5814,0.0,0.0
2024-06-05 15:30:00-04:00,1.2200000286102295,1.2400000095367432,1.2000000476837158,1.2000000476837158,2810,0.0,0.0
2024-06-06 09:30:00-04:00,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.2100000381469727,3012,0.0,0.0
2024-06-06 10:30:00-04:00,1.2000000476837158,1.2067999839782715,1.2000000476837158,1.2067999839782715,2288,0.0,0.0
2024-06-06 11:30:00-04:00,1.2342000007629395,1.2400000095367432,1.2100000381469727,1.2400000095367432,2231,0.0,0.0
2024-06-06 12:30:00-04:00,1.225000023841858,1.232300043106079,1.225000023841858,1.232300043106079,613,0.0,0.0
2024-06-06 13:30:00-04:00,1.2101000547409058,1.2101999521255493,1.190000057220459,1.190000057220459,3436,0.0,0.0
2024-06-06 14:30:00-04:00,1.1999000310897827,1.2000000476837158,1.1985000371932983,1.2000000476837158,3945,0.0,0.0
2024-06-06 15:30:00-04:00,1.1899000406265259,1.190000057220459,1.184999942779541,1.1899000406265259,4227,0.0,0.0
2024-06-07 09:30:00-04:00,1.2000000476837158,1.23989999294281,1.1799999475479126,1.190000057220459,7897,0.0,0.0
2024-06-07 10:30:00-04:00,1.1904000043869019,1.2300000190734863,1.190000057220459,1.2300000190734863,3577,0.0,0.0
2024-06-07 12:30:00-04:00,1.2200000286102295,1.2200000286102295,1.159999966621399,1.159999966621399,522,0.0,0.0
2024-06-07 13:30:00-04:00,1.159999966621399,1.1800999641418457,1.1549999713897705,1.1549999713897705,2823,0.0,0.0
2024-06-07 14:30:00-04:00,1.1615999937057495,1.1615999937057495,1.1615999937057495,1.1615999937057495,200,0.0,0.0
2024-06-07 15:30:00-04:00,1.1799999475479126,1.2100000381469727,1.1318999528884888,1.1699999570846558,10517,0.0,0.0
2024-06-10 09:30:00-04:00,1.1799999475479126,1.2300000190734863,1.1699999570846558,1.2300000190734863,12514,0.0,0.0
2024-06-10 10:30:00-04:00,1.2200000286102295,1.2200000286102295,1.1908999681472778,1.1908999681472778,545,0.0,0.0
2024-06-10 11:30:00-04:00,1.1899000406265259,1.1899000406265259,1.1100000143051147,1.149999976158142,6914,0.0,0.0
2024-06-10 12:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,305,0.0,0.0
2024-06-10 13:30:00-04:00,1.1586999893188477,1.159999966621399,1.1549999713897705,1.1549999713897705,666,0.0,0.0
2024-06-10 14:30:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,946,0.0,0.0
2024-06-10 15:30:00-04:00,1.149999976158142,1.159999966621399,1.100000023841858,1.1100000143051147,9893,0.0,0.0
2024-06-11 09:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1200000047683716,1.1200000047683716,1805,0.0,0.0
2024-06-11 10:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,520,0.0,0.0
2024-06-11 11:30:00-04:00,1.159999966621399,1.159999966621399,1.1200000047683716,1.1200000047683716,4426,0.0,0.0
2024-06-11 12:30:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1629,0.0,0.0
2024-06-11 13:30:00-04:00,1.100000023841858,1.1200000047683716,1.100000023841858,1.1200000047683716,3591,0.0,0.0
2024-06-11 15:30:00-04:00,1.100000023841858,1.100000023841858,1.090499997138977,1.090499997138977,1069,0.0,0.0
2024-06-12 09:30:00-04:00,1.1100000143051147,1.1200000047683716,1.090000033378601,1.1200000047683716,2870,0.0,0.0
2024-06-12 10:30:00-04:00,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1200000047683716,687,0.0,0.0
2024-06-12 11:30:00-04:00,1.090000033378601,1.1200000047683716,1.090000033378601,1.1200000047683716,3628,0.0,0.0
2024-06-12 12:30:00-04:00,1.1514999866485596,1.1514999866485596,1.1514999866485596,1.1514999866485596,0,0.0,0.0
2024-06-12 14:30:00-04:00,1.1292999982833862,1.1299999952316284,1.1292999982833862,1.1299999952316284,1278,0.0,0.0
2024-06-13 09:30:00-04:00,1.1200000047683716,1.125,1.0801000595092773,1.0859999656677246,3178,0.0,0.0
2024-06-13 10:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,565,0.0,0.0
2024-06-13 11:30:00-04:00,1.0901000499725342,1.0901000499725342,1.0901000499725342,1.0901000499725342,5116,0.0,0.0
2024-06-13 12:30:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,2052,0.0,0.0
2024-06-13 14:30:00-04:00,1.0999000072479248,1.0999000072479248,1.090000033378601,1.090000033378601,445,0.0,0.0
2024-06-13 15:30:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,158,0.0,0.0
2024-06-14 09:30:00-04:00,1.0800000429153442,1.0800000429153442,1.059999942779541,1.0800000429153442,5660,0.0,0.0
2024-06-14 10:30:00-04:00,1.059999942779541,1.0600999593734741,1.059999942779541,1.0600999593734741,2812,0.0,0.0
2024-06-14 11:30:00-04:00,1.059999942779541,1.100000023841858,1.0549999475479126,1.100000023841858,9911,0.0,0.0
2024-06-14 14:30:00-04:00,1.100000023841858,1.100100040435791,1.100000023841858,1.100100040435791,1740,0.0,0.0
2024-06-14 15:30:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,20759,0.0,0.0
2024-06-17 09:30:00-04:00,1.089900016784668,1.090000033378601,1.0750000476837158,1.0889999866485596,2933,0.0,0.0
2024-06-17 10:30:00-04:00,1.090000033378601,1.090000033378601,1.01010000705719,1.04830002784729,106768,0.0,0.0
2024-06-17 11:30:00-04:00,1.059999942779541,1.0800000429153442,1.059999942779541,1.0800000429153442,0,0.0,0.0
2024-06-17 12:30:00-04:00,1.0405000448226929,1.0405000448226929,1.0405000448226929,1.0405000448226929,1006,0.0,0.0
2024-06-17 13:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0400999784469604,1.0700000524520874,1708,0.0,0.0
2024-06-17 15:30:00-04:00,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,200,0.0,0.0
2024-06-18 09:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0199999809265137,1.0399999618530273,12095,0.0,0.0
2024-06-18 10:30:00-04:00,1.059999942779541,1.0700000524520874,1.0399999618530273,1.0399999618530273,2312,0.0,0.0
2024-06-18 12:30:00-04:00,1.065999984741211,1.065999984741211,1.0520000457763672,1.0520000457763672,1213,0.0,0.0
2024-06-18 13:30:00-04:00,1.0549999475479126,1.059999942779541,1.0549999475479126,1.059999942779541,6610,0.0,0.0
2024-06-18 14:30:00-04:00,1.0499999523162842,1.0799000263214111,1.0499999523162842,1.0799000263214111,3034,0.0,0.0
2024-06-20 09:30:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0,0.0,0.0
2024-06-20 10:30:00-04:00,1.0500999689102173,1.065000057220459,1.0500999689102173,1.0566999912261963,5811,0.0,0.0
2024-06-20 11:30:00-04:00,1.0500999689102173,1.06659996509552,1.0500999689102173,1.06659996509552,1662,0.0,0.0
2024-06-20 12:30:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,726,0.0,0.0
2024-06-20 14:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1335,0.0,0.0
2024-06-21 09:30:00-04:00,1.059999942779541,1.0666999816894531,1.059999942779541,1.0666999816894531,1636,0.0,0.0
2024-06-21 10:30:00-04:00,1.065999984741211,1.065999984741211,1.0399999618530273,1.0399999618530273,1122,0.0,0.0
2024-06-21 11:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,269,0.0,0.0
2024-06-21 12:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0299999713897705,743,0.0,0.0
2024-06-21 13:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,570,0.0,0.0
2024-06-21 15:30:00-04:00,1.0299999713897705,1.0399999618530273,1.01010000705719,1.0199999809265137,1612,0.0,0.0
2024-06-24 09:30:00-04:00,1.0299999713897705,1.080199956893921,1.0299999713897705,1.0722999572753906,5602,0.0,0.0
2024-06-24 10:30:00-04:00,1.0800000429153442,1.0800000429153442,1.059999942779541,1.0800000429153442,1550,0.0,0.0
2024-06-24 11:30:00-04:00,1.070099949836731,1.070099949836731,1.070099949836731,1.070099949836731,413,0.0,0.0
2024-06-24 12:30:00-04:00,1.0600999593734741,1.0700000524520874,1.0600999593734741,1.0700000524520874,1373,0.0,0.0
2024-06-24 13:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,2034,0.0,0.0
2024-06-24 14:30:00-04:00,1.0799000263214111,1.0799000263214111,1.0710999965667725,1.0710999965667725,818,0.0,0.0
2024-06-24 15:30:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1682,0.0,0.0
2024-06-25 09:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,395,0.0,0.0
2024-06-25 10:30:00-04:00,1.0641000270843506,1.0641000270843506,1.0515999794006348,1.0515999794006348,1432,0.0,0.0
2024-06-25 11:30:00-04:00,1.0505000352859497,1.0505000352859497,1.0399999618530273,1.0399999618530273,15805,0.0,0.0
2024-06-25 12:30:00-04:00,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0499999523162842,2118,0.0,0.0
2024-06-25 14:30:00-04:00,1.0506999492645264,1.0526000261306763,1.0506999492645264,1.0526000261306763,2213,0.0,0.0
2024-06-25 15:30:00-04:00,1.0506999492645264,1.0506999492645264,1.0506999492645264,1.0506999492645264,1958,0.0,0.0
2024-06-26 09:30:00-04:00,1.0499999523162842,1.0571000576019287,1.0499999523162842,1.0571000576019287,1586,0.0,0.0
2024-06-26 11:30:00-04:00,1.0499999523162842,1.0547000169754028,1.0499999523162842,1.0499999523162842,15329,0.0,0.0
2024-06-26 12:30:00-04:00,1.0506999492645264,1.0506999492645264,1.0506999492645264,1.0506999492645264,2271,0.0,0.0
2024-06-26 15:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,374,0.0,0.0
2024-06-27 09:30:00-04:00,1.0499999523162842,1.059399962425232,1.0499999523162842,1.0549999475479126,1356,0.0,0.0
2024-06-27 10:30:00-04:00,1.0499999523162842,1.0540000200271606,1.0499999523162842,1.0540000200271606,9204,0.0,0.0
2024-06-27 12:30:00-04:00,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0508999824523926,2328,0.0,0.0
2024-06-27 14:30:00-04:00,1.0500999689102173,1.0500999689102173,1.0499999523162842,1.0499999523162842,2193,0.0,0.0
2024-06-27 15:30:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,232,0.0,0.0
2024-06-28 09:30:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,3392,0.0,0.0
2024-06-28 10:30:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,2584,0.0,0.0
2024-06-28 11:30:00-04:00,1.0499999523162842,1.0599000453948975,1.0499999523162842,1.0499999523162842,9853,0.0,0.0
2024-06-28 12:30:00-04:00,1.0509999990463257,1.0509999990463257,1.0509999990463257,1.0509999990463257,1002,0.0,0.0
2024-06-28 13:30:00-04:00,1.0599000453948975,1.0599000453948975,1.0599000453948975,1.0599000453948975,341,0.0,0.0
2024-06-28 14:30:00-04:00,1.0514999628067017,1.059999942779541,1.0514999628067017,1.059999942779541,4216,0.0,0.0
2024-06-28 15:30:00-04:00,1.0597000122070312,1.0597000122070312,1.0499999523162842,1.0499999523162842,945,0.0,0.0
2024-07-01 09:30:00-04:00,1.0499999523162842,1.0500999689102173,1.0499999523162842,1.0499999523162842,1846,0.0,0.0
2024-07-01 11:30:00-04:00,1.0499999523162842,1.059999942779541,1.0499999523162842,1.059999942779541,6884,0.0,0.0
2024-07-01 12:30:00-04:00,1.0500999689102173,1.0500999689102173,1.0500999689102173,1.0500999689102173,6945,0.0,0.0
2024-07-01 15:30:00-04:00,1.0500999689102173,1.0511000156402588,1.0499999523162842,1.0511000156402588,1419,0.0,0.0
2024-07-02 09:30:00-04:00,1.059999942779541,1.0700000524520874,1.0549999475479126,1.0549999475479126,7268,0.0,0.0
2024-07-02 10:30:00-04:00,1.0513999462127686,1.0513999462127686,1.0513999462127686,1.0513999462127686,2197,0.0,0.0
2024-07-02 12:30:00-04:00,1.0549999475479126,1.059999942779541,1.0499999523162842,1.0499999523162842,6928,0.0,0.0
2024-07-02 13:30:00-04:00,1.0549999475479126,1.059999942779541,1.0549999475479126,1.059999942779541,3321,0.0,0.0
2024-07-02 14:30:00-04:00,1.0511000156402588,1.0511000156402588,1.0511000156402588,1.0511000156402588,752,0.0,0.0
2024-07-02 15:30:00-04:00,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0499999523162842,5653,0.0,0.0
2024-07-03 09:30:00-04:00,1.0499999523162842,1.059999942779541,1.0499999523162842,1.059999942779541,2868,0.0,0.0
2024-07-03 10:30:00-04:00,1.059999942779541,1.059999942779541,1.059399962425232,1.059399962425232,1346,0.0,0.0
2024-07-03 11:30:00-04:00,1.0508999824523926,1.0595999956130981,1.0500999689102173,1.059399962425232,6505,0.0,0.0
2024-07-03 12:30:00-04:00,1.059999942779541,1.059999942779541,1.0499999523162842,1.0499999523162842,1773,0.0,0.0
2024-07-05 09:30:00-04:00,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0509999990463257,0,0.0,0.0
2024-07-05 10:30:00-04:00,1.059999942779541,1.059999942779541,1.0499999523162842,1.0549999475479126,12622,0.0,0.0
2024-07-05 11:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,200,0.0,0.0
2024-07-05 12:30:00-04:00,1.0500999689102173,1.0549999475479126,1.0499999523162842,1.0499999523162842,5517,0.0,0.0
