Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-05 13:30:00-04:00,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,202,0.0,0.0
2024-07-05 15:30:00-04:00,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0549999475479126,688,0.0,0.0
2024-07-08 09:30:00-04:00,1.059999942779541,1.0700000524520874,1.059999942779541,1.0700000524520874,0,0.0,0.0
2024-07-08 10:30:00-04:00,1.0499999523162842,1.0700000524520874,1.0499999523162842,1.0499999523162842,6055,0.0,0.0
2024-07-08 11:30:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1221,0.0,0.0
2024-07-08 12:30:00-04:00,1.059499979019165,1.059999942779541,1.0499999523162842,1.0500999689102173,2590,0.0,0.0
2024-07-08 13:30:00-04:00,1.059499979019165,1.059499979019165,1.0499999523162842,1.0499999523162842,1876,0.0,0.0
2024-07-08 15:30:00-04:00,1.0500999689102173,1.0549999475479126,1.0499999523162842,1.0499999523162842,2502,0.0,0.0
2024-07-09 09:30:00-04:00,1.0499999523162842,1.059999942779541,1.0499999523162842,1.059999942779541,2215,0.0,0.0
2024-07-09 11:30:00-04:00,1.0533000230789185,1.0533000230789185,1.0533000230789185,1.0533000230789185,11670,0.0,0.0
2024-07-09 12:30:00-04:00,1.0449999570846558,1.0499999523162842,1.0449999570846558,1.0499999523162842,5157,0.0,0.0
2024-07-09 14:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,575,0.0,0.0
2024-07-10 09:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,574,0.0,0.0
2024-07-10 10:30:00-04:00,1.0499000549316406,1.0499999523162842,1.0396000146865845,1.0399999618530273,7975,0.0,0.0
2024-07-10 11:30:00-04:00,1.0400999784469604,1.059999942779541,1.0400999784469604,1.059999942779541,2539,0.0,0.0
2024-07-10 12:30:00-04:00,1.059999942779541,1.059999942779541,1.0449999570846558,1.0449999570846558,2624,0.0,0.0
2024-07-10 13:30:00-04:00,1.0598000288009644,1.1098999977111816,1.0598000288009644,1.1098999977111816,15350,0.0,0.0
2024-07-10 14:30:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1593,0.0,0.0
2024-07-10 15:30:00-04:00,1.100000023841858,1.100000023841858,1.0950000286102295,1.0950000286102295,617,0.0,0.0
2024-07-11 09:30:00-04:00,1.100000023841858,1.1002000570297241,1.0753999948501587,1.0777000188827515,13899,0.0,0.0
2024-07-11 10:30:00-04:00,1.0750000476837158,1.1398999691009521,1.0750000476837158,1.1150000095367432,7493,0.0,0.0
2024-07-11 11:30:00-04:00,1.1200000047683716,1.1200000047683716,1.100000023841858,1.100000023841858,489,0.0,0.0
2024-07-11 12:30:00-04:00,1.100100040435791,1.1100000143051147,1.100100040435791,1.1100000143051147,2026,0.0,0.0
2024-07-11 13:30:00-04:00,1.1197999715805054,1.1197999715805054,1.100000023841858,1.1100000143051147,976,0.0,0.0
2024-07-11 14:30:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,394,0.0,0.0
2024-07-11 15:30:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,445,0.0,0.0
2024-07-12 09:30:00-04:00,1.108199954032898,1.1100000143051147,1.090000033378601,1.1100000143051147,13377,0.0,0.0
2024-07-12 10:30:00-04:00,1.1098999977111816,1.1098999977111816,1.090000033378601,1.090999960899353,2532,0.0,0.0
2024-07-12 11:30:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,3869,0.0,0.0
2024-07-12 12:30:00-04:00,1.0950000286102295,1.100000023841858,1.0800000429153442,1.090000033378601,3170,0.0,0.0
2024-07-12 13:30:00-04:00,1.090000033378601,1.0950000286102295,1.090000033378601,1.0950000286102295,3294,0.0,0.0
2024-07-12 14:30:00-04:00,1.100000023841858,1.100000023841858,1.090000033378601,1.0923999547958374,1261,0.0,0.0
2024-07-12 15:30:00-04:00,1.0950000286102295,1.0950000286102295,1.0800000429153442,1.0950000286102295,3858,0.0,0.0
2024-07-15 09:30:00-04:00,1.0980000495910645,1.100000023841858,1.090000033378601,1.090000033378601,16863,0.0,0.0
2024-07-15 10:30:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,455,0.0,0.0
2024-07-15 11:30:00-04:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,3225,0.0,0.0
2024-07-15 12:30:00-04:00,1.0887000560760498,1.0887000560760498,1.0700000524520874,1.070199966430664,10582,0.0,0.0
2024-07-15 13:30:00-04:00,1.090000033378601,1.090000033378601,1.0499999523162842,1.059999942779541,35550,0.0,0.0
2024-07-15 14:30:00-04:00,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.0800000429153442,17811,0.0,0.0
2024-07-15 15:30:00-04:00,1.0894999504089355,1.0894999504089355,1.0894999504089355,1.0894999504089355,132,0.0,0.0
2024-07-16 09:30:00-04:00,1.0702999830245972,1.100000023841858,1.0702999830245972,1.0995999574661255,5844,0.0,0.0
2024-07-16 10:30:00-04:00,1.0994000434875488,1.100000023841858,1.0901999473571777,1.0901999473571777,4167,0.0,0.0
2024-07-16 11:30:00-04:00,1.0907000303268433,1.0907000303268433,1.0901000499725342,1.0901000499725342,2653,0.0,0.0
2024-07-16 12:30:00-04:00,1.100000023841858,1.100000023841858,1.083299994468689,1.083299994468689,11715,0.0,0.0
2024-07-16 14:30:00-04:00,1.0901000499725342,1.0901000499725342,1.0901000499725342,1.0901000499725342,850,0.0,0.0
2024-07-16 15:30:00-04:00,1.1008000373840332,1.1008000373840332,1.1008000373840332,1.1008000373840332,313,0.0,0.0
2024-07-17 09:30:00-04:00,1.1100000143051147,1.1198999881744385,1.1100000143051147,1.1169999837875366,18833,0.0,0.0
2024-07-17 10:30:00-04:00,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,277,0.0,0.0
2024-07-17 11:30:00-04:00,1.1198999881744385,1.1200000047683716,1.097599983215332,1.097599983215332,9016,0.0,0.0
2024-07-17 12:30:00-04:00,1.1100000143051147,1.149999976158142,1.1100000143051147,1.1495000123977661,15988,0.0,0.0
2024-07-17 13:30:00-04:00,1.149999976158142,1.2000000476837158,1.1401000022888184,1.1649999618530273,17729,0.0,0.0
2024-07-17 14:30:00-04:00,1.160099983215332,1.1799999475479126,1.1301000118255615,1.1799999475479126,6453,0.0,0.0
2024-07-17 15:30:00-04:00,1.184999942779541,1.190000057220459,1.1699999570846558,1.190000057220459,4601,0.0,0.0
2024-07-18 09:30:00-04:00,1.190000057220459,1.2100000381469727,1.1607999801635742,1.2100000381469727,2170,0.0,0.0
2024-07-18 10:30:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,6001,0.0,0.0
2024-07-18 11:30:00-04:00,1.2099000215530396,1.2099000215530396,1.1699999570846558,1.1699999570846558,2091,0.0,0.0
2024-07-18 12:30:00-04:00,1.1699999570846558,1.190000057220459,1.159999966621399,1.190000057220459,2448,0.0,0.0
2024-07-18 13:30:00-04:00,1.1612000465393066,1.1699999570846558,1.1612000465393066,1.1699999570846558,346,0.0,0.0
2024-07-18 14:30:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,676,0.0,0.0
2024-07-18 15:30:00-04:00,1.160099983215332,1.160099983215332,1.160099983215332,1.160099983215332,1101,0.0,0.0
2024-07-19 09:30:00-04:00,1.149999976158142,1.1500999927520752,1.149999976158142,1.1500999927520752,2380,0.0,0.0
2024-07-19 10:30:00-04:00,1.149999976158142,1.1699999570846558,1.149999976158142,1.1592999696731567,2795,0.0,0.0
2024-07-19 11:30:00-04:00,1.1591999530792236,1.1591999530792236,1.1591999530792236,1.1591999530792236,301,0.0,0.0
2024-07-19 12:30:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,445,0.0,0.0
2024-07-19 13:30:00-04:00,1.1598999500274658,1.1598999500274658,1.1445000171661377,1.1445000171661377,564,0.0,0.0
2024-07-19 14:30:00-04:00,1.1404999494552612,1.1449999809265137,1.1100000143051147,1.1100000143051147,3313,0.0,0.0
2024-07-19 15:30:00-04:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1200000047683716,1053,0.0,0.0
2024-07-22 09:30:00-04:00,1.1100000143051147,1.190000057220459,1.1100000143051147,1.1749999523162842,17996,0.0,0.0
2024-07-22 10:30:00-04:00,1.1399999856948853,1.1598999500274658,1.1397000551223755,1.1598999500274658,10886,0.0,0.0
2024-07-22 11:30:00-04:00,1.1497999429702759,1.1500999927520752,1.1497999429702759,1.1500999927520752,2041,0.0,0.0
2024-07-22 12:30:00-04:00,1.1749999523162842,1.1749999523162842,1.159999966621399,1.1699999570846558,968,0.0,0.0
2024-07-22 14:30:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1629,0.0,0.0
2024-07-23 09:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1055,0.0,0.0
2024-07-23 10:30:00-04:00,1.1699999570846558,1.1928000450134277,1.1699999570846558,1.1928000450134277,7008,0.0,0.0
2024-07-23 11:30:00-04:00,1.1995999813079834,1.1995999813079834,1.190000057220459,1.190000057220459,1856,0.0,0.0
2024-07-23 12:30:00-04:00,1.190600037574768,1.2000000476837158,1.190600037574768,1.2000000476837158,13277,0.0,0.0
2024-07-23 15:30:00-04:00,1.1805000305175781,1.190000057220459,1.1805000305175781,1.190000057220459,3752,0.0,0.0
2024-07-24 09:30:00-04:00,1.2100000381469727,1.2100000381469727,1.1799999475479126,1.1999000310897827,11056,0.0,0.0
2024-07-24 10:30:00-04:00,1.1999000310897827,1.2100000381469727,1.190000057220459,1.2100000381469727,13166,0.0,0.0
2024-07-24 11:30:00-04:00,1.2100000381469727,1.2100000381469727,1.1900999546051025,1.2100000381469727,3009,0.0,0.0
2024-07-24 12:30:00-04:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.2000000476837158,2026,0.0,0.0
2024-07-24 15:30:00-04:00,1.1993999481201172,1.2000000476837158,1.190000057220459,1.1950000524520874,1307,0.0,0.0
2024-07-25 09:30:00-04:00,1.100000023841858,1.184999942779541,1.100000023841858,1.1799999475479126,22269,0.0,0.0
2024-07-25 10:30:00-04:00,1.1720000505447388,1.1720000505447388,1.1720000505447388,1.1720000505447388,3619,0.0,0.0
2024-07-25 11:30:00-04:00,1.1890000104904175,1.1890000104904175,1.1890000104904175,1.1890000104904175,132,0.0,0.0
2024-07-25 12:30:00-04:00,1.1899000406265259,1.2000000476837158,1.1894999742507935,1.2000000476837158,1476,0.0,0.0
2024-07-25 13:30:00-04:00,1.184999942779541,1.184999942779541,1.1699999570846558,1.1699999570846558,1631,0.0,0.0
2024-07-25 15:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1622,0.0,0.0
2024-07-26 09:30:00-04:00,1.1898000240325928,1.1999000310897827,1.1699999570846558,1.1699999570846558,9158,0.0,0.0
2024-07-26 10:30:00-04:00,1.1699999570846558,1.184999942779541,1.1699999570846558,1.18340003490448,2593,0.0,0.0
2024-07-26 11:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1036,0.0,0.0
2024-07-26 14:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,200,0.0,0.0
2024-07-26 15:30:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1475,0.0,0.0
2024-07-29 10:30:00-04:00,1.1674000024795532,1.1878000497817993,1.1674000024795532,1.1877000331878662,1137,0.0,0.0
2024-07-29 11:30:00-04:00,1.1699999570846558,1.190000057220459,1.1260000467300415,1.1260000467300415,8197,0.0,0.0
2024-07-29 12:30:00-04:00,1.1747000217437744,1.179800033569336,1.1323000192642212,1.1323000192642212,832,0.0,0.0
2024-07-29 13:30:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,276,0.0,0.0
2024-07-29 14:30:00-04:00,1.1598999500274658,1.1598999500274658,1.1299999952316284,1.1299999952316284,2763,0.0,0.0
2024-07-29 15:30:00-04:00,1.1410000324249268,1.1410000324249268,1.1299999952316284,1.1299999952316284,2034,0.0,0.0
2024-07-30 11:30:00-04:00,1.149999976158142,1.1500999927520752,1.149999976158142,1.1500999927520752,476,0.0,0.0
2024-07-30 12:30:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,5200,0.0,0.0
2024-07-30 13:30:00-04:00,1.1549999713897705,1.1549999713897705,1.149999976158142,1.149999976158142,0,0.0,0.0
2024-07-30 15:30:00-04:00,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,0,0.0,0.0
2024-07-31 09:30:00-04:00,1.1401000022888184,1.1401000022888184,1.1401000022888184,1.1401000022888184,2460,0.0,0.0
2024-07-31 10:30:00-04:00,1.12909996509552,1.12909996509552,1.1150000095367432,1.1200000047683716,2319,0.0,0.0
2024-07-31 11:30:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1224,0.0,0.0
2024-07-31 14:30:00-04:00,1.1399999856948853,1.179900050163269,1.1399999856948853,1.1649999618530273,14466,0.0,0.0
2024-07-31 15:30:00-04:00,1.1714999675750732,1.1749999523162842,1.1699999570846558,1.1699999570846558,1791,0.0,0.0
2024-08-01 10:30:00-04:00,1.1201000213623047,1.1201000213623047,1.1201000213623047,1.1201000213623047,3534,0.0,0.0
2024-08-01 11:30:00-04:00,1.1598999500274658,1.1598999500274658,1.1598999500274658,1.1598999500274658,1575,0.0,0.0
2024-08-01 13:30:00-04:00,1.1449999809265137,1.1449999809265137,1.1299999952316284,1.1299999952316284,2966,0.0,0.0
2024-08-01 14:30:00-04:00,1.1299999952316284,1.1418999433517456,1.1299999952316284,1.1418999433517456,4079,0.0,0.0
2024-08-02 09:30:00-04:00,1.1239999532699585,1.1239999532699585,1.1239999532699585,1.1239999532699585,720,0.0,0.0
2024-08-02 10:30:00-04:00,1.1368000507354736,1.1368000507354736,1.1349999904632568,1.1349999904632568,1882,0.0,0.0
2024-08-02 11:30:00-04:00,1.1201000213623047,1.1299999952316284,1.080299973487854,1.1299999952316284,7163,0.0,0.0
2024-08-02 13:30:00-04:00,1.1198999881744385,1.1200000047683716,1.1198999881744385,1.1198999881744385,1445,0.0,0.0
2024-08-02 14:30:00-04:00,1.100000023841858,1.100100040435791,1.059999942779541,1.059999942779541,39939,0.0,0.0
2024-08-02 15:30:00-04:00,1.0800000429153442,1.090000033378601,1.0499999523162842,1.0499999523162842,28697,0.0,0.0
2024-08-05 09:30:00-04:00,1.0,1.0119999647140503,1.0,1.0110000371932983,11134,0.0,0.0
2024-08-05 10:30:00-04:00,1.0099999904632568,1.0099999904632568,0.9800000190734863,0.9998999834060669,5945,0.0,0.0
2024-08-05 11:30:00-04:00,0.9998999834060669,0.9998999834060669,0.9900000095367432,0.9900000095367432,4585,0.0,0.0
2024-08-05 12:30:00-04:00,0.9948999881744385,0.9948999881744385,0.9948999881744385,0.9948999881744385,660,0.0,0.0
2024-08-05 13:30:00-04:00,0.9998000264167786,0.9998000264167786,0.9998000264167786,0.9998000264167786,0,0.0,0.0
2024-08-05 14:30:00-04:00,0.9951000213623047,1.0,0.9951000213623047,1.0,29083,0.0,0.0
2024-08-05 15:30:00-04:00,0.9997000098228455,1.0099999904632568,0.9904000163078308,0.9904000163078308,3486,0.0,0.0
2024-08-06 09:30:00-04:00,0.9998999834060669,0.9998999834060669,0.9890000224113464,0.9890000224113464,0,0.0,0.0
2024-08-06 10:30:00-04:00,0.9897000193595886,0.9897000193595886,0.9800000190734863,0.9800000190734863,17043,0.0,0.0
2024-08-06 11:30:00-04:00,0.9891999959945679,0.9891999959945679,0.9891999959945679,0.9891999959945679,5976,0.0,0.0
2024-08-06 12:30:00-04:00,0.9887999892234802,0.9926000237464905,0.9801999926567078,0.9876000285148621,8199,0.0,0.0
2024-08-06 14:30:00-04:00,0.9941999912261963,0.9941999912261963,0.9897000193595886,0.9897000193595886,1336,0.0,0.0
2024-08-06 15:30:00-04:00,0.9851999878883362,0.9851999878883362,0.9851999878883362,0.9851999878883362,562,0.0,0.0
2024-08-07 09:30:00-04:00,0.9904999732971191,0.9955000281333923,0.9904999732971191,0.9955000281333923,2334,0.0,0.0
2024-08-07 10:30:00-04:00,0.9980000257492065,0.9980000257492065,0.9901000261306763,0.9901000261306763,7313,0.0,0.0
2024-08-07 11:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,601,0.0,0.0
2024-08-07 13:30:00-04:00,0.9801999926567078,0.9801999926567078,0.9801999926567078,0.9801999926567078,1126,0.0,0.0
2024-08-08 09:30:00-04:00,0.9900000095367432,0.9976999759674072,0.9850999712944031,0.9850999712944031,1555,0.0,0.0
2024-08-08 12:30:00-04:00,0.9973000288009644,0.9973000288009644,0.9925000071525574,0.9925000071525574,5429,0.0,0.0
2024-08-08 13:30:00-04:00,0.9850999712944031,0.9850999712944031,0.9850999712944031,0.9850999712944031,340,0.0,0.0
2024-08-08 14:30:00-04:00,0.9998000264167786,0.9998000264167786,0.9925000071525574,0.9925000071525574,1535,0.0,0.0
2024-08-09 09:30:00-04:00,0.9975000023841858,1.0399999618530273,0.9975000023841858,1.0149999856948853,12155,0.0,0.0
2024-08-09 10:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0199999809265137,0,0.0,0.0
2024-08-09 13:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0099999904632568,1.0199999809265137,20528,0.0,0.0
2024-08-09 14:30:00-04:00,1.010699987411499,1.010699987411499,1.010699987411499,1.010699987411499,233,0.0,0.0
2024-08-09 15:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,485,0.0,0.0
2024-08-12 09:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,1071,0.0,0.0
2024-08-12 10:30:00-04:00,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.0199999809265137,1793,0.0,0.0
2024-08-12 12:30:00-04:00,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,2042,0.0,0.0
2024-08-12 13:30:00-04:00,1.0199999809265137,1.024999976158142,0.9900000095367432,1.0199999809265137,6173,0.0,0.0
2024-08-12 14:30:00-04:00,1.0199999809265137,1.024999976158142,1.0199999809265137,1.024999976158142,2063,0.0,0.0
2024-08-13 09:30:00-04:00,0.9901000261306763,0.9901000261306763,0.9901000261306763,0.9901000261306763,1012,0.0,0.0
2024-08-13 10:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,334,0.0,0.0
2024-08-13 11:30:00-04:00,0.9959999918937683,0.9998999834060669,0.9959999918937683,0.9998999834060669,1478,0.0,0.0
2024-08-13 13:30:00-04:00,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,789,0.0,0.0
2024-08-13 15:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,301,0.0,0.0
2024-08-14 09:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0,1.0149999856948853,876,0.0,0.0
2024-08-14 11:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,6782,0.0,0.0
2024-08-14 14:30:00-04:00,1.0,1.0049999952316284,1.0,1.0049999952316284,356,0.0,0.0
2024-08-14 15:30:00-04:00,1.0,1.0099999904632568,1.0,1.0099999904632568,315,0.0,0.0
2024-08-15 09:30:00-04:00,0.9805999994277954,1.0098999738693237,0.9805999994277954,1.0098999738693237,13667,0.0,0.0
2024-08-15 10:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9821000099182129,0.9821000099182129,316,0.0,0.0
2024-08-15 11:30:00-04:00,1.0029000043869019,1.0029000043869019,1.0029000043869019,1.0029000043869019,249,0.0,0.0
2024-08-15 12:30:00-04:00,1.0,1.0,1.0,1.0,201,0.0,0.0
2024-08-15 13:30:00-04:00,1.0,1.0,1.0,1.0,1231,0.0,0.0
2024-08-15 14:30:00-04:00,0.9993000030517578,0.9993000030517578,0.9850999712944031,0.9850999712944031,1200,0.0,0.0
2024-08-15 15:30:00-04:00,0.9904999732971191,0.9958999752998352,0.9850000143051147,0.9850999712944031,3285,0.0,0.0
2024-08-16 09:30:00-04:00,0.9866999983787537,0.9873999953269958,0.9866999983787537,0.9873999953269958,0,0.0,0.0
2024-08-16 10:30:00-04:00,1.0,1.0,1.0,1.0,301,0.0,0.0
2024-08-16 12:30:00-04:00,0.9901000261306763,0.9901000261306763,0.9901000261306763,0.9901000261306763,2000,0.0,0.0
2024-08-16 13:30:00-04:00,0.9922000169754028,0.9922000169754028,0.9900000095367432,0.9900000095367432,1388,0.0,0.0
2024-08-16 14:30:00-04:00,0.9901000261306763,0.9901000261306763,0.9860000014305115,0.9860000014305115,7074,0.0,0.0
2024-08-16 15:30:00-04:00,0.9860000014305115,0.9860000014305115,0.9860000014305115,0.9860000014305115,774,0.0,0.0
2024-08-19 09:30:00-04:00,1.0,1.0023000240325928,0.9513999819755554,0.9703999757766724,25470,0.0,0.0
2024-08-19 10:30:00-04:00,0.9746000170707703,0.9746000170707703,0.9746000170707703,0.9746000170707703,579,0.0,0.0
2024-08-19 11:30:00-04:00,0.9549999833106995,0.9549999833106995,0.8999999761581421,0.9200000166893005,6338,0.0,0.0
2024-08-19 12:30:00-04:00,0.9251999855041504,0.9251999855041504,0.9251999855041504,0.9251999855041504,2981,0.0,0.0
2024-08-19 13:30:00-04:00,0.9200000166893005,0.9438999891281128,0.8199999928474426,0.8733999729156494,38458,0.0,0.0
2024-08-19 14:30:00-04:00,0.8774999976158142,0.8859999775886536,0.8758000135421753,0.878600001335144,16185,0.0,0.0
2024-08-19 15:30:00-04:00,0.8700000047683716,0.8960000276565552,0.8600999712944031,0.8756999969482422,9120,0.0,0.0
2024-08-20 09:30:00-04:00,0.8999999761581421,0.9099000096321106,0.8700000047683716,0.8801000118255615,49538,0.0,0.0
2024-08-20 10:30:00-04:00,0.8770999908447266,0.9093999862670898,0.8770999908447266,0.8899999856948853,19342,0.0,0.0
2024-08-20 11:30:00-04:00,0.8741999864578247,0.8741999864578247,0.8709999918937683,0.8741999864578247,2909,0.0,0.0
2024-08-20 12:30:00-04:00,0.8709999918937683,0.8709999918937683,0.8600000143051147,0.8626000285148621,12113,0.0,0.0
2024-08-20 13:30:00-04:00,0.8600000143051147,0.9060999751091003,0.8449000120162964,0.8659999966621399,21326,0.0,0.0
2024-08-20 14:30:00-04:00,0.8700000047683716,0.8995000123977661,0.8700000047683716,0.8995000123977661,1662,0.0,0.0
2024-08-20 15:30:00-04:00,0.8999999761581421,0.9000999927520752,0.8497999906539917,0.8511000275611877,10202,0.0,0.0
2024-08-21 09:30:00-04:00,0.8971999883651733,0.8971999883651733,0.8199999928474426,0.8636000156402588,15927,0.0,0.0
2024-08-21 10:30:00-04:00,0.8636000156402588,0.8866999745368958,0.8299999833106995,0.8500000238418579,3386,0.0,0.0
2024-08-21 11:30:00-04:00,0.8500000238418579,0.8970999717712402,0.8342999815940857,0.8342999815940857,1490,0.0,0.0
2024-08-21 12:30:00-04:00,0.875,0.875,0.8199999928474426,0.8299999833106995,19956,0.0,0.0
2024-08-21 13:30:00-04:00,0.8299999833106995,0.8300999999046326,0.8199999928474426,0.8209999799728394,6624,0.0,0.0
2024-08-21 14:30:00-04:00,0.8500000238418579,0.8500000238418579,0.800000011920929,0.8205000162124634,7534,0.0,0.0
2024-08-21 15:30:00-04:00,0.8215000033378601,0.8215000033378601,0.8215000033378601,0.8215000033378601,300,0.0,0.0
2024-08-22 09:30:00-04:00,0.8349999785423279,0.8349999785423279,0.8349999785423279,0.8349999785423279,2316,0.0,0.0
2024-08-22 10:30:00-04:00,0.8798999786376953,0.8798999786376953,0.8798999786376953,0.8798999786376953,545,0.0,0.0
2024-08-22 11:30:00-04:00,0.862500011920929,0.862500011920929,0.8460999727249146,0.8460999727249146,2914,0.0,0.0
2024-08-22 12:30:00-04:00,0.8598999977111816,0.8598999977111816,0.8399999737739563,0.8399999737739563,10561,0.0,0.0
2024-08-22 13:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,5348,0.0,0.0
2024-08-22 14:30:00-04:00,0.8550999760627747,0.859000027179718,0.84170001745224,0.84170001745224,1483,0.0,0.0
2024-08-22 15:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,418,0.0,0.0
2024-08-23 09:30:00-04:00,0.8299999833106995,0.8453999757766724,0.8109999895095825,0.8116999864578247,5757,0.0,0.0
2024-08-23 10:30:00-04:00,0.8399999737739563,0.8399999737739563,0.824999988079071,0.8291000127792358,801,0.0,0.0
2024-08-23 11:30:00-04:00,0.8705999851226807,0.879800021648407,0.8410999774932861,0.8781999945640564,4634,0.0,0.0
2024-08-23 12:30:00-04:00,0.8698999881744385,0.879800021648407,0.8525999784469604,0.8525999784469604,21584,0.0,0.0
2024-08-23 13:30:00-04:00,0.8399999737739563,0.8478000164031982,0.8305000066757202,0.8305000066757202,1710,0.0,0.0
2024-08-23 14:30:00-04:00,0.8306999802589417,0.8410000205039978,0.8305000066757202,0.8410000205039978,1554,0.0,0.0
2024-08-23 15:30:00-04:00,0.8289999961853027,0.8644000291824341,0.8199999928474426,0.8644000291824341,3147,0.0,0.0
