Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-08-24 09:30:00-04:00,42.189998626708984,42.380001068115234,42.189998626708984,42.380001068115234,0,0.0,0.0,0.0
2022-08-24 11:30:00-04:00,42.529998779296875,42.529998779296875,42.52000045776367,42.52000045776367,300,0.0,0.0,0.0
2022-08-24 12:30:00-04:00,42.5099983215332,42.5099983215332,42.43000030517578,42.43600082397461,4760,0.0,0.0,0.0
2022-08-24 13:30:00-04:00,42.375999450683594,42.415000915527344,42.37070083618164,42.415000915527344,2755,0.0,0.0,0.0
2022-08-24 14:30:00-04:00,42.40230178833008,42.43000030517578,42.380001068115234,42.43000030517578,3557,0.0,0.0,0.0
2022-08-24 15:30:00-04:00,42.43000030517578,42.43000030517578,42.42190170288086,42.42190170288086,1022,0.0,0.0,0.0
2022-08-25 09:30:00-04:00,42.7599983215332,42.97999954223633,42.689998626708984,42.97999954223633,0,0.0,0.0,0.0
2022-08-25 10:30:00-04:00,42.97999954223633,43.029998779296875,42.81119918823242,42.81999969482422,8429,0.0,0.0,0.0
2022-08-25 11:30:00-04:00,42.81060028076172,42.900001525878906,42.81060028076172,42.86000061035156,17990,0.0,0.0,0.0
2022-08-25 12:30:00-04:00,42.88999938964844,42.95000076293945,42.869998931884766,42.95000076293945,1430,0.0,0.0,0.0
2022-08-25 13:30:00-04:00,42.970001220703125,42.9900016784668,42.938201904296875,42.959999084472656,2815,0.0,0.0,0.0
2022-08-25 14:30:00-04:00,42.97999954223633,43.04999923706055,42.92259979248047,43.029998779296875,8968,0.0,0.0,0.0
2022-08-25 15:30:00-04:00,43.0,43.11000061035156,43.0,43.09000015258789,4560,0.0,0.0,0.0
2022-08-26 09:30:00-04:00,43.45000076293945,43.45000076293945,43.20000076293945,43.20000076293945,0,0.0,0.0,0.0
2022-08-26 10:30:00-04:00,43.02000045776367,43.02000045776367,42.71260070800781,42.720001220703125,86500,0.0,0.0,0.0
2022-08-26 11:30:00-04:00,42.80630111694336,42.80630111694336,42.779998779296875,42.779998779296875,1031,0.0,0.0,0.0
2022-08-26 12:30:00-04:00,42.75,42.84989929199219,42.709999084472656,42.77989959716797,12425,0.0,0.0,0.0
2022-08-26 13:30:00-04:00,42.71500015258789,42.7400016784668,42.650001525878906,42.709999084472656,6693,0.0,0.0,0.0
2022-08-26 14:30:00-04:00,42.720001220703125,42.720001220703125,42.61000061035156,42.630001068115234,3508,0.0,0.0,0.0
2022-08-26 15:30:00-04:00,42.630001068115234,42.654998779296875,42.59000015258789,42.59000015258789,10049,0.0,0.0,0.0
2022-08-29 09:30:00-04:00,42.4900016784668,42.55699920654297,42.4900016784668,42.55699920654297,0,0.0,0.0,0.0
2022-08-29 10:30:00-04:00,42.5099983215332,42.5099983215332,42.414398193359375,42.4900016784668,2735,0.0,0.0,0.0
2022-08-29 11:30:00-04:00,42.45199966430664,42.47999954223633,42.42340087890625,42.47999954223633,2175,0.0,0.0,0.0
2022-08-29 12:30:00-04:00,42.5,42.56990051269531,42.5,42.509498596191406,2416,0.0,0.0,0.0
2022-08-29 13:30:00-04:00,42.515098571777344,42.529998779296875,42.46989822387695,42.46989822387695,3516,0.0,0.0,0.0
2022-08-29 14:30:00-04:00,42.5099983215332,42.560001373291016,42.47999954223633,42.5,9172,0.0,0.0,0.0
2022-08-29 15:30:00-04:00,42.45000076293945,42.45500183105469,42.349998474121094,42.349998474121094,1648,0.0,0.0,0.0
2022-08-30 09:30:00-04:00,42.5,42.5,42.25,42.2599983215332,0,0.0,0.0,0.0
2022-08-30 10:30:00-04:00,42.13999938964844,42.13999938964844,42.0099983215332,42.0099983215332,6504,0.0,0.0,0.0
2022-08-30 11:30:00-04:00,42.099998474121094,42.15999984741211,42.095001220703125,42.099998474121094,3834,0.0,0.0,0.0
2022-08-30 12:30:00-04:00,42.040000915527344,42.1088981628418,41.939998626708984,41.95349884033203,8841,0.0,0.0,0.0
2022-08-30 13:30:00-04:00,41.89099884033203,41.939998626708984,41.83000183105469,41.86000061035156,15298,0.0,0.0,0.0
2022-08-30 14:30:00-04:00,41.88999938964844,42.099998474121094,41.88999938964844,42.005001068115234,17496,0.0,0.0,0.0
2022-08-30 15:30:00-04:00,41.9900016784668,41.996700286865234,41.95000076293945,41.95000076293945,1555,0.0,0.0,0.0
2022-08-31 09:30:00-04:00,42.29499816894531,42.29999923706055,42.25,42.29999923706055,0,0.0,0.0,0.0
2022-08-31 10:30:00-04:00,42.28499984741211,42.29999923706055,42.2599983215332,42.29999923706055,1759,0.0,0.0,0.0
2022-08-31 11:30:00-04:00,42.220001220703125,42.220001220703125,42.16999816894531,42.16999816894531,2167,0.0,0.0,0.0
2022-08-31 13:30:00-04:00,42.09000015258789,42.169898986816406,42.08000183105469,42.11980056762695,8754,0.0,0.0,0.0
2022-08-31 14:30:00-04:00,42.099998474121094,42.150001525878906,42.09000015258789,42.119998931884766,10855,0.0,0.0,0.0
2022-08-31 15:30:00-04:00,42.06380081176758,42.099998474121094,42.04999923706055,42.04999923706055,2090,0.0,0.0,0.0
2022-09-01 09:30:00-04:00,41.90999984741211,41.90999984741211,41.540000915527344,41.689998626708984,0,0.0,0.0,0.0
2022-09-01 10:30:00-04:00,41.630001068115234,41.630001068115234,41.52000045776367,41.599998474121094,976,0.0,0.0,0.0
2022-09-01 11:30:00-04:00,41.65999984741211,41.68000030517578,41.5989990234375,41.68000030517578,3472,0.0,0.0,0.0
2022-09-01 12:30:00-04:00,41.65999984741211,41.709999084472656,41.58000183105469,41.709999084472656,1730,0.0,0.0,0.0
2022-09-01 13:30:00-04:00,41.72999954223633,41.734100341796875,41.66170120239258,41.734100341796875,16697,0.0,0.0,0.0
2022-09-01 14:30:00-04:00,41.79499816894531,41.83000183105469,41.779998779296875,41.779998779296875,7599,0.0,0.0,0.0
2022-09-01 15:30:00-04:00,41.79949951171875,41.880001068115234,41.79359817504883,41.880001068115234,15111,0.0,0.0,0.0
2022-09-02 09:30:00-04:00,41.84000015258789,41.84000015258789,41.70500183105469,41.81999969482422,0,0.0,0.0,0.0
2022-09-02 10:30:00-04:00,41.95000076293945,41.959999084472656,41.90999984741211,41.90999984741211,2192,0.0,0.0,0.0
2022-09-02 11:30:00-04:00,41.959999084472656,41.97800064086914,41.79499816894531,41.79499816894531,2206,0.0,0.0,0.0
2022-09-02 12:30:00-04:00,41.74420166015625,41.74420166015625,41.505001068115234,41.505001068115234,1539,0.0,0.0,0.0
2022-09-02 13:30:00-04:00,41.481998443603516,41.602500915527344,41.452301025390625,41.599998474121094,15480,0.0,0.0,0.0
2022-09-02 14:30:00-04:00,41.59000015258789,41.66999816894531,41.560001373291016,41.560001373291016,12769,0.0,0.0,0.0
2022-09-02 15:30:00-04:00,41.5099983215332,41.560001373291016,41.45989990234375,41.560001373291016,2084,0.0,0.0,0.0
2022-09-06 09:30:00-04:00,41.648101806640625,41.65999984741211,41.400001525878906,41.400001525878906,0,0.0,0.0,0.0
2022-09-06 10:30:00-04:00,41.4900016784668,41.619998931884766,41.45500183105469,41.45500183105469,4839,0.0,0.0,0.0
2022-09-06 11:30:00-04:00,41.540000915527344,41.59000015258789,41.4900016784668,41.4900016784668,4154,0.0,0.0,0.0
2022-09-06 12:30:00-04:00,41.470001220703125,41.47999954223633,41.400001525878906,41.400001525878906,3038,0.0,0.0,0.0
2022-09-06 13:30:00-04:00,41.375,41.439998626708984,41.349998474121094,41.439998626708984,2077,0.0,0.0,0.0
2022-09-06 14:30:00-04:00,41.38999938964844,41.40999984741211,41.349998474121094,41.380001068115234,5566,0.0,0.0,0.0
2022-09-06 15:30:00-04:00,41.36000061035156,41.38999938964844,41.330101013183594,41.36640167236328,1545,0.0,0.0,0.0
2022-09-07 09:30:00-04:00,41.27000045776367,41.380001068115234,41.220001220703125,41.36000061035156,0,0.0,0.0,0.0
2022-09-07 10:30:00-04:00,41.380001068115234,41.475399017333984,41.380001068115234,41.475399017333984,797,0.0,0.0,0.0
2022-09-07 11:30:00-04:00,41.470001220703125,41.508399963378906,41.470001220703125,41.508399963378906,1756,0.0,0.0,0.0
2022-09-07 12:30:00-04:00,41.51470184326172,41.562801361083984,41.459999084472656,41.54999923706055,9613,0.0,0.0,0.0
2022-09-07 13:30:00-04:00,41.68000030517578,41.68000030517578,41.630001068115234,41.630001068115234,962,0.0,0.0,0.0
2022-09-07 14:30:00-04:00,41.650001525878906,41.7599983215332,41.650001525878906,41.7599983215332,10293,0.0,0.0,0.0
2022-09-07 15:30:00-04:00,41.758201599121094,41.78969955444336,41.65999984741211,41.7599983215332,13185,0.0,0.0,0.0
2022-09-08 09:30:00-04:00,41.470001220703125,41.470001220703125,41.349998474121094,41.439998626708984,0,0.0,0.0,0.0
2022-09-08 10:30:00-04:00,41.540000915527344,41.540000915527344,41.540000915527344,41.540000915527344,100,0.0,0.0,0.0
2022-09-08 11:30:00-04:00,41.540000915527344,41.619998931884766,41.30619812011719,41.33000183105469,4242,0.0,0.0,0.0
2022-09-08 12:30:00-04:00,41.349998474121094,41.52000045776367,41.349998474121094,41.5099983215332,5130,0.0,0.0,0.0
2022-09-08 13:30:00-04:00,41.47999954223633,41.58000183105469,41.477500915527344,41.5099983215332,4226,0.0,0.0,0.0
2022-09-08 14:30:00-04:00,41.4900016784668,41.52000045776367,41.47999954223633,41.52000045776367,3114,0.0,0.0,0.0
2022-09-08 15:30:00-04:00,41.5099983215332,41.630001068115234,41.45000076293945,41.630001068115234,5216,0.0,0.0,0.0
2022-09-09 09:30:00-04:00,42.0099983215332,42.20000076293945,42.0099983215332,42.092498779296875,0,0.0,0.0,0.0
2022-09-09 10:30:00-04:00,42.11000061035156,42.150001525878906,42.09000015258789,42.09000015258789,2291,0.0,0.0,0.0
2022-09-09 11:30:00-04:00,42.08000183105469,42.150001525878906,42.08000183105469,42.08000183105469,3831,0.0,0.0,0.0
2022-09-09 12:30:00-04:00,42.06999969482422,42.165000915527344,42.06999969482422,42.11000061035156,2586,0.0,0.0,0.0
2022-09-09 13:30:00-04:00,42.130001068115234,42.130001068115234,42.08000183105469,42.100101470947266,1118,0.0,0.0,0.0
2022-09-09 14:30:00-04:00,42.099998474121094,42.20899963378906,42.08509826660156,42.119998931884766,15058,0.0,0.0,0.0
2022-09-09 15:30:00-04:00,42.130001068115234,42.22999954223633,42.129600524902344,42.129600524902344,4321,0.0,0.0,0.0
2022-09-12 09:30:00-04:00,42.52000045776367,42.665000915527344,42.38999938964844,42.665000915527344,0,0.0,0.0,0.0
2022-09-12 10:30:00-04:00,42.650001525878906,42.650001525878906,42.609901428222656,42.609901428222656,661,0.0,0.0,0.0
2022-09-12 11:30:00-04:00,42.67919921875,42.67919921875,42.59339904785156,42.619998931884766,2354,0.0,0.0,0.0
2022-09-12 12:30:00-04:00,42.689998626708984,42.689998626708984,42.63010025024414,42.63010025024414,8624,0.0,0.0,0.0
2022-09-12 13:30:00-04:00,42.70000076293945,42.70000076293945,42.65999984741211,42.65999984741211,4717,0.0,0.0,0.0
2022-09-12 14:30:00-04:00,42.58000183105469,42.630001068115234,42.58000183105469,42.6150016784668,56115,0.0,0.0,0.0
2022-09-12 15:30:00-04:00,42.619998931884766,42.70000076293945,42.56449890136719,42.619998931884766,167634,0.0,0.0,0.0
2022-09-13 09:30:00-04:00,41.869998931884766,41.970001220703125,41.826698303222656,41.970001220703125,6079,0.0,0.0,0.0
2022-09-13 10:30:00-04:00,41.810001373291016,41.810001373291016,41.75,41.75,3264,0.0,0.0,0.0
2022-09-13 11:30:00-04:00,41.7400016784668,41.77000045776367,41.722999572753906,41.751399993896484,7306,0.0,0.0,0.0
2022-09-13 12:30:00-04:00,41.75,41.79999923706055,41.75,41.793701171875,3780,0.0,0.0,0.0
2022-09-13 13:30:00-04:00,41.78150177001953,41.78150177001953,41.630001068115234,41.630001068115234,2399,0.0,0.0,0.0
2022-09-13 14:30:00-04:00,41.619998931884766,41.67570114135742,41.459999084472656,41.459999084472656,12770,0.0,0.0,0.0
2022-09-13 15:30:00-04:00,41.369998931884766,41.380001068115234,41.3484992980957,41.380001068115234,3162,0.0,0.0,0.0
2022-09-14 09:30:00-04:00,41.70000076293945,41.79999923706055,41.70000076293945,41.75910186767578,0,0.0,0.0,0.0
2022-09-14 10:30:00-04:00,41.65999984741211,41.75,41.65999984741211,41.75,1557,0.0,0.0,0.0
2022-09-14 11:30:00-04:00,41.71649932861328,41.742401123046875,41.71649932861328,41.742401123046875,1368,0.0,0.0,0.0
2022-09-14 12:30:00-04:00,41.729000091552734,41.790000915527344,41.729000091552734,41.790000915527344,4325,0.0,0.0,0.0
2022-09-14 13:30:00-04:00,41.77470016479492,41.79999923706055,41.674198150634766,41.674198150634766,2030,0.0,0.0,0.0
2022-09-14 14:30:00-04:00,41.689998626708984,41.75,41.671600341796875,41.68000030517578,40654,0.0,0.0,0.0
2022-09-14 15:30:00-04:00,41.63999938964844,41.790000915527344,41.63999938964844,41.72999954223633,1565,0.0,0.0,0.0
2022-09-15 09:30:00-04:00,41.5099983215332,41.566200256347656,41.5099983215332,41.566200256347656,0,0.0,0.0,0.0
2022-09-15 10:30:00-04:00,41.45000076293945,41.5,41.43000030517578,41.45119857788086,1668,0.0,0.0,0.0
2022-09-15 11:30:00-04:00,41.46500015258789,41.46500015258789,41.42639923095703,41.439998626708984,7317,0.0,0.0,0.0
2022-09-15 12:30:00-04:00,41.439998626708984,41.58000183105469,41.439998626708984,41.58000183105469,8822,0.0,0.0,0.0
2022-09-15 13:30:00-04:00,41.53499984741211,41.53499984741211,41.5099983215332,41.5099983215332,1181,0.0,0.0,0.0
2022-09-15 14:30:00-04:00,41.47999954223633,41.47999954223633,41.33000183105469,41.34000015258789,14733,0.0,0.0,0.0
2022-09-15 15:30:00-04:00,41.34000015258789,41.41999816894531,41.311100006103516,41.41999816894531,2605,0.0,0.0,0.0
2022-09-16 09:30:00-04:00,40.95000076293945,41.040000915527344,40.80500030517578,41.040000915527344,0,0.0,0.0,0.0
2022-09-16 10:30:00-04:00,41.06679916381836,41.06679916381836,40.939998626708984,40.939998626708984,9836,0.0,0.0,0.0
2022-09-16 11:30:00-04:00,40.970001220703125,41.029998779296875,40.93989944458008,40.95000076293945,5492,0.0,0.0,0.0
2022-09-16 12:30:00-04:00,40.81999969482422,40.880001068115234,40.810001373291016,40.83000183105469,2130,0.0,0.0,0.0
2022-09-16 13:30:00-04:00,40.83000183105469,40.93000030517578,40.83000183105469,40.93000030517578,6127,0.0,0.0,0.0
2022-09-16 14:30:00-04:00,40.915000915527344,41.029998779296875,40.915000915527344,40.960201263427734,10454,0.0,0.0,0.0
2022-09-16 15:30:00-04:00,40.939998626708984,41.04999923706055,40.92850112915039,41.04999923706055,3589,0.0,0.0,0.0
2022-09-19 09:30:00-04:00,40.810001373291016,40.810001373291016,40.57500076293945,40.61000061035156,0,0.0,0.0,0.0
2022-09-19 10:30:00-04:00,40.79999923706055,40.84000015258789,40.79999923706055,40.83000183105469,1593,0.0,0.0,0.0
2022-09-19 11:30:00-04:00,40.75450134277344,40.83000183105469,40.75450134277344,40.83000183105469,15660,0.0,0.0,0.0
2022-09-19 12:30:00-04:00,40.82680130004883,40.82680130004883,40.82680130004883,40.82680130004883,408,0.0,0.0,0.0
2022-09-19 13:30:00-04:00,40.898101806640625,40.898101806640625,40.78099822998047,40.84260177612305,9248,0.0,0.0,0.0
2022-09-19 14:30:00-04:00,40.97990036010742,40.97999954223633,40.91999816894531,40.9375,6833,0.0,0.0,0.0
2022-09-19 15:30:00-04:00,40.98500061035156,40.994998931884766,40.939998626708984,40.939998626708984,1200,0.0,0.0,0.0
2022-09-20 09:30:00-04:00,40.79999923706055,40.79999923706055,40.7400016784668,40.779998779296875,0,0.0,0.0,0.0
2022-09-20 10:30:00-04:00,40.7400016784668,40.790000915527344,40.7400016784668,40.790000915527344,850,0.0,0.0,0.0
2022-09-20 11:30:00-04:00,40.849998474121094,40.91999816894531,40.779998779296875,40.858001708984375,3398,0.0,0.0,0.0
2022-09-20 12:30:00-04:00,40.85710144042969,40.85710144042969,40.72359848022461,40.72359848022461,4187,0.0,0.0,0.0
2022-09-20 13:30:00-04:00,40.665000915527344,40.7244987487793,40.65530014038086,40.7244987487793,2455,0.0,0.0,0.0
2022-09-20 14:30:00-04:00,40.70000076293945,40.77000045776367,40.640098571777344,40.77000045776367,6337,0.0,0.0,0.0
2022-09-20 15:30:00-04:00,40.810001373291016,40.849998474121094,40.7599983215332,40.7599983215332,2365,0.0,0.0,0.0
2022-09-21 09:30:00-04:00,40.63999938964844,40.63999938964844,40.529998779296875,40.529998779296875,0,0.0,0.0,0.0
2022-09-21 10:30:00-04:00,40.59000015258789,40.59000015258789,40.46200180053711,40.529998779296875,9146,0.0,0.0,0.0
2022-09-21 11:30:00-04:00,40.599998474121094,40.599998474121094,40.54499816894531,40.54499816894531,2490,0.0,0.0,0.0
2022-09-21 12:30:00-04:00,40.55500030517578,40.56999969482422,40.51499938964844,40.560001373291016,4325,0.0,0.0,0.0
2022-09-21 13:30:00-04:00,40.560001373291016,40.560001373291016,40.29899978637695,40.29899978637695,1044,0.0,0.0,0.0
2022-09-21 14:30:00-04:00,40.63990020751953,40.81809997558594,40.540000915527344,40.540000915527344,6546,0.0,0.0,0.0
2022-09-21 15:30:00-04:00,40.380001068115234,40.400001525878906,40.29970169067383,40.310001373291016,1803,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,40.2599983215332,40.31999969482422,40.24800109863281,40.24800109863281,0,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,40.05500030517578,40.07170104980469,40.05500030517578,40.07170104980469,517,0.0,0.0,0.0
2022-09-22 11:30:00-04:00,40.08300018310547,40.15999984741211,40.08300018310547,40.15999984741211,4853,0.0,0.0,0.0
2022-09-22 12:30:00-04:00,40.11000061035156,40.189998626708984,40.11000061035156,40.154998779296875,2877,0.0,0.0,0.0
2022-09-22 13:30:00-04:00,40.189998626708984,40.189998626708984,40.1150016784668,40.130001068115234,10578,0.0,0.0,0.0
2022-09-22 14:30:00-04:00,40.154998779296875,40.290000915527344,40.13479995727539,40.2400016784668,14552,0.0,0.0,0.0
2022-09-22 15:30:00-04:00,40.279998779296875,40.279998779296875,40.185001373291016,40.22999954223633,0,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,39.33000183105469,39.33000183105469,39.08000183105469,39.08000183105469,13138,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,39.07500076293945,39.14500045776367,39.04999923706055,39.14500045776367,8548,0.0,0.0,0.0
2022-09-23 11:30:00-04:00,39.07500076293945,39.09000015258789,39.0,39.0,2691,0.0,0.0,0.0
2022-09-23 12:30:00-04:00,38.934898376464844,39.11000061035156,38.934898376464844,39.06999969482422,11197,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,38.99190139770508,39.0181999206543,38.935001373291016,38.935001373291016,6687,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,38.935001373291016,39.03900146484375,38.849998474121094,38.9900016784668,7556,0.0,0.0,0.0
2022-09-23 15:30:00-04:00,39.009300231933594,39.099998474121094,38.930999755859375,39.099998474121094,8612,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,38.36000061035156,38.43000030517578,38.34000015258789,38.43000030517578,0,0.0,0.0,0.0
2022-09-26 10:30:00-04:00,38.459999084472656,38.459999084472656,38.29899978637695,38.29899978637695,7897,0.0,0.0,0.0
2022-09-26 11:30:00-04:00,38.26499938964844,38.2755012512207,38.16999816894531,38.16999816894531,1139,0.0,0.0,0.0
2022-09-26 12:30:00-04:00,38.119998931884766,38.16999816894531,38.060001373291016,38.11000061035156,8477,0.0,0.0,0.0
2022-09-26 13:30:00-04:00,38.11000061035156,38.13999938964844,38.0099983215332,38.09000015258789,17238,0.0,0.0,0.0
2022-09-26 14:30:00-04:00,38.04999923706055,38.239898681640625,38.04560089111328,38.13999938964844,13534,0.0,0.0,0.0
2022-09-26 15:30:00-04:00,38.18000030517578,38.23500061035156,38.06999969482422,38.06999969482422,2828,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,38.41999816894531,38.58980178833008,38.377498626708984,38.377498626708984,0,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,38.45500183105469,38.45500183105469,38.34000015258789,38.34000015258789,2132,0.0,0.0,0.0
2022-09-27 11:30:00-04:00,38.2400016784668,38.29779815673828,38.064998626708984,38.064998626708984,1415,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,38.02000045776367,38.05889892578125,38.00680160522461,38.05889892578125,3795,0.0,0.0,0.0
2022-09-27 13:30:00-04:00,38.0,38.029998779296875,38.0,38.029998779296875,1767,0.0,0.0,0.0
2022-09-27 14:30:00-04:00,38.09000015258789,38.20000076293945,38.064998626708984,38.08000183105469,24933,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,38.040000915527344,38.16999816894531,38.040000915527344,38.13999938964844,1626,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,37.709999084472656,37.709999084472656,37.65999984741211,37.66999816894531,0,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,37.904998779296875,37.904998779296875,37.84000015258789,37.8650016784668,9011,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,37.8650016784668,38.119998931884766,37.86000061035156,38.119998931884766,1736,0.0,0.0,0.0
2022-09-28 12:30:00-04:00,38.064998626708984,38.150001525878906,38.04999923706055,38.116798400878906,3492,0.0,0.0,0.0
2022-09-28 13:30:00-04:00,38.1150016784668,38.17900085449219,38.10499954223633,38.17900085449219,2516,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,38.095001220703125,38.290000915527344,38.095001220703125,38.269901275634766,40405,0.0,0.0,0.0
2022-09-28 15:30:00-04:00,38.25,38.290000915527344,38.18000030517578,38.2400016784668,45487,0.0,0.0,0.0
2022-09-29 09:30:00-04:00,37.560001373291016,37.560001373291016,37.209999084472656,37.22999954223633,0,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,37.31809997558594,37.38909912109375,37.31809997558594,37.34000015258789,1712,0.0,0.0,0.0
2022-09-29 11:30:00-04:00,37.387901306152344,37.387901306152344,37.387901306152344,37.387901306152344,852,0.0,0.0,0.0
2022-09-29 12:30:00-04:00,37.439998626708984,37.439998626708984,37.320098876953125,37.439998626708984,13949,0.0,0.0,0.0
2022-09-29 13:30:00-04:00,37.43000030517578,37.43000030517578,37.196800231933594,37.25,18351,0.0,0.0,0.0
2022-09-29 14:30:00-04:00,37.29999923706055,37.37990188598633,37.22439956665039,37.37990188598633,38760,0.0,0.0,0.0
2022-09-29 15:30:00-04:00,37.41529846191406,37.5,37.404998779296875,37.5,938,0.0,0.0,0.0
2022-09-30 09:30:00-04:00,37.470001220703125,37.66999816894531,37.470001220703125,37.599998474121094,0,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,37.599998474121094,37.692901611328125,37.599998474121094,37.692901611328125,4373,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,37.599998474121094,37.60350036621094,37.54999923706055,37.54999923706055,2768,0.0,0.0,0.0
2022-09-30 12:30:00-04:00,37.58380126953125,37.58380126953125,37.52000045776367,37.529998779296875,5191,0.0,0.0,0.0
2022-09-30 13:30:00-04:00,37.55500030517578,37.55500030517578,37.510398864746094,37.510398864746094,3532,0.0,0.0,0.0
2022-09-30 14:30:00-04:00,37.54499816894531,37.54990005493164,37.49250030517578,37.540000915527344,7645,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,37.502899169921875,37.560001373291016,37.369998931884766,37.400001525878906,29741,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,37.84000015258789,37.95000076293945,37.7400016784668,37.95000076293945,0,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,38.0,38.130001068115234,38.0,38.08000183105469,3343,0.0,0.0,0.0
2022-10-03 11:30:00-04:00,38.099998474121094,38.11989974975586,38.007198333740234,38.060001373291016,0,0.0,0.0,0.0
2022-10-03 12:30:00-04:00,38.02000045776367,38.20000076293945,37.98889923095703,38.11830139160156,68732,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,38.130001068115234,38.2400016784668,38.11989974975586,38.2400016784668,6996,0.0,0.0,0.0
2022-10-03 14:30:00-04:00,38.25,38.529998779296875,38.192100524902344,38.27000045776367,102494,0.0,0.0,0.0
2022-10-03 15:30:00-04:00,38.27000045776367,38.310001373291016,38.2400016784668,38.290000915527344,11832,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,38.900001525878906,39.29999923706055,38.869998931884766,39.29999923706055,0,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,39.260101318359375,39.349998474121094,39.20000076293945,39.349998474121094,16505,0.0,0.0,0.0
2022-10-04 11:30:00-04:00,39.400001525878906,39.439998626708984,39.314998626708984,39.349998474121094,3312,0.0,0.0,0.0
2022-10-04 12:30:00-04:00,39.3849983215332,39.3849983215332,39.099998474121094,39.099998474121094,8202,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,39.20000076293945,39.29999923706055,39.15010070800781,39.29999923706055,17080,0.0,0.0,0.0
2022-10-04 14:30:00-04:00,39.220001220703125,39.37260055541992,39.20399856567383,39.20500183105469,16663,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,39.189998626708984,39.33000183105469,39.189998626708984,39.33000183105469,36617,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,38.9900016784668,39.11000061035156,38.79999923706055,38.79999923706055,0,0.0,0.0,0.0
2022-10-05 10:30:00-04:00,38.779998779296875,38.93000030517578,38.720001220703125,38.93000030517578,1349,0.0,0.0,0.0
