Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-05 11:30:00-04:00,38.93000030517578,39.01530075073242,38.93000030517578,39.01530075073242,817,0.0,0.0,0.0
2022-10-05 12:30:00-04:00,39.0099983215332,39.20000076293945,39.0099983215332,39.189998626708984,2630,0.0,0.0,0.0
2022-10-05 13:30:00-04:00,39.150001525878906,39.18000030517578,39.099998474121094,39.159000396728516,3022,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,39.189998626708984,39.279998779296875,39.17359924316406,39.279998779296875,35465,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,39.22999954223633,39.2599983215332,39.14870071411133,39.15999984741211,6742,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,39.040000915527344,39.2599983215332,38.95000076293945,38.95000076293945,0,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,38.93000030517578,39.09000015258789,38.93000030517578,39.09000015258789,534,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,39.0099983215332,39.04999923706055,39.0099983215332,39.04999923706055,287,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,39.09000015258789,39.09000015258789,39.09000015258789,39.09000015258789,487,0.0,0.0,0.0
2022-10-06 13:30:00-04:00,39.060001373291016,39.060001373291016,38.974998474121094,38.974998474121094,2841,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,38.9900016784668,39.029998779296875,38.904998779296875,39.029998779296875,12931,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,38.97999954223633,38.97999954223633,38.959999084472656,38.959999084472656,4989,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,38.66999816894531,38.66999816894531,38.66999816894531,38.66999816894531,0,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,38.54750061035156,38.59000015258789,38.5,38.5,1754,0.0,0.0,0.0
2022-10-07 11:30:00-04:00,38.4900016784668,38.51499938964844,38.4900016784668,38.4900016784668,2044,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,38.400001525878906,38.45000076293945,38.400001525878906,38.45000076293945,3427,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,38.3849983215332,38.439998626708984,38.35020065307617,38.35020065307617,3141,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,38.40999984741211,38.40999984741211,38.27000045776367,38.30870056152344,9219,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,38.29499816894531,38.369998931884766,38.27949905395508,38.369998931884766,12789,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,38.18000030517578,38.18000030517578,38.18000030517578,38.18000030517578,380,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,38.16999816894531,38.16999816894531,37.9900016784668,38.0989990234375,3483,0.0,0.0,0.0
2022-10-10 11:30:00-04:00,38.02000045776367,38.029998779296875,37.959999084472656,37.959999084472656,2340,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,37.96500015258789,37.96500015258789,37.96500015258789,37.96500015258789,362,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,38.06719970703125,38.09370040893555,38.01499938964844,38.01499938964844,4109,0.0,0.0,0.0
2022-10-10 14:30:00-04:00,38.01499938964844,38.08000183105469,37.994998931884766,38.03499984741211,8357,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,37.996498107910156,38.06999969482422,37.996498107910156,38.00749969482422,4180,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,37.68000030517578,37.68000030517578,37.47999954223633,37.51890182495117,0,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,37.51340103149414,37.6245002746582,37.51340103149414,37.599998474121094,3033,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,37.63999938964844,37.810001373291016,37.63999938964844,37.779998779296875,3331,0.0,0.0,0.0
2022-10-11 12:30:00-04:00,37.79050064086914,37.869998931884766,37.790000915527344,37.84000015258789,10369,0.0,0.0,0.0
2022-10-11 13:30:00-04:00,37.79999923706055,37.82939910888672,37.75,37.75,14216,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,37.53139877319336,37.549400329589844,37.439998626708984,37.51649856567383,8778,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,37.54999923706055,37.560001373291016,37.54999923706055,37.560001373291016,396,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,37.59000015258789,37.59000015258789,37.54999923706055,37.54999923706055,0,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,37.56999969482422,37.630001068115234,37.540000915527344,37.56999969482422,5337,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,37.689998626708984,37.689998626708984,37.630001068115234,37.630001068115234,9396,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,37.63999938964844,37.63999938964844,37.595001220703125,37.595001220703125,1497,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,37.63999938964844,37.689998626708984,37.619998931884766,37.689998626708984,17951,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,37.689998626708984,37.709999084472656,37.529998779296875,37.625,61638,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,37.630001068115234,37.630001068115234,37.529998779296875,37.529998779296875,0,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,36.709999084472656,37.05500030517578,36.709999084472656,37.0,6253,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,37.040000915527344,37.154998779296875,37.040000915527344,37.154998779296875,1171,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,37.70000076293945,37.70000076293945,37.61000061035156,37.665000915527344,1985,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,37.82500076293945,37.82500076293945,37.7317008972168,37.755001068115234,3873,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,37.78990173339844,37.86899948120117,37.7599983215332,37.7599983215332,19060,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,37.78099822998047,37.78099822998047,37.720001220703125,37.720001220703125,542,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,38.0099983215332,38.0099983215332,37.6349983215332,37.6349983215332,0,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,37.599998474121094,37.70899963378906,37.58259963989258,37.630001068115234,2902,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,37.540000915527344,37.54999923706055,37.5,37.5,800,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,37.5099983215332,37.52000045776367,37.44540023803711,37.44540023803711,973,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,37.58000183105469,37.58000183105469,37.4109992980957,37.4109992980957,1933,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,37.426998138427734,37.459999084472656,37.349998474121094,37.459999084472656,5963,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,37.349998474121094,37.349998474121094,37.29499816894531,37.34000015258789,2253,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,38.040000915527344,38.19729995727539,38.040000915527344,38.19729995727539,0,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,38.18000030517578,38.19499969482422,38.18000030517578,38.18199920654297,541,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,38.310001373291016,38.310001373291016,38.30500030517578,38.30500030517578,754,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,38.27000045776367,38.291500091552734,38.25,38.291500091552734,1323,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,38.27149963378906,38.29990005493164,38.25,38.25,2460,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,38.19110107421875,38.27989959716797,38.167598724365234,38.20500183105469,5944,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,38.25,38.290000915527344,38.185001373291016,38.210201263427734,5688,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,38.63999938964844,38.63999938964844,38.40999984741211,38.40999984741211,0,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,38.209999084472656,38.279998779296875,38.099998474121094,38.099998474121094,2998,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,38.06999969482422,38.21419906616211,38.04999923706055,38.21419906616211,905,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,38.290000915527344,38.29990005493164,38.20000076293945,38.22999954223633,12929,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,38.25,38.28499984741211,38.224998474121094,38.224998474121094,4415,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,38.209999084472656,38.209999084472656,38.09000015258789,38.16999816894531,31398,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,38.2400016784668,38.290000915527344,38.18009948730469,38.290000915527344,29605,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,37.77000045776367,37.794498443603516,37.755001068115234,37.794498443603516,0,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,37.939998626708984,37.939998626708984,37.880001068115234,37.90999984741211,1570,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,37.83639907836914,37.83639907836914,37.83000183105469,37.83000183105469,995,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,37.72999954223633,37.72999954223633,37.6349983215332,37.6713981628418,3140,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,37.67499923706055,37.748199462890625,37.65850067138672,37.748199462890625,5895,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,37.720001220703125,37.7599983215332,37.665000915527344,37.709999084472656,58806,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,37.68790054321289,37.73500061035156,37.68790054321289,37.720001220703125,12268,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,38.04999923706055,38.45000076293945,38.029998779296875,38.45000076293945,0,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,38.41999816894531,38.45000076293945,38.369998931884766,38.369998931884766,4556,0.0,0.0,0.0
2022-10-20 11:30:00-04:00,38.3849983215332,38.3849983215332,38.220001220703125,38.220001220703125,5018,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,38.12889862060547,38.12889862060547,38.12459945678711,38.12459945678711,802,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,38.150001525878906,38.150001525878906,38.0,38.0,4677,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,38.07490158081055,38.09989929199219,38.005001068115234,38.040000915527344,21473,0.0,0.0,0.0
2022-10-20 15:30:00-04:00,38.0099983215332,38.09000015258789,37.959999084472656,37.959999084472656,4545,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,38.0989990234375,38.2599983215332,38.09000015258789,38.22999954223633,0,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,38.06999969482422,38.190799713134766,38.04999923706055,38.190799713134766,2871,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,38.18000030517578,38.28499984741211,38.18000030517578,38.279998779296875,638,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,38.34000015258789,38.41999816894531,38.34000015258789,38.41999816894531,2246,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,38.400001525878906,38.45000076293945,38.400001525878906,38.42499923706055,5150,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,38.40999984741211,38.576698303222656,38.36880111694336,38.576698303222656,19172,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,38.56999969482422,38.61000061035156,38.540000915527344,38.540000915527344,24940,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,37.52000045776367,37.52000045776367,37.06999969482422,37.130001068115234,0,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,37.229801177978516,37.37519836425781,37.18000030517578,37.36000061035156,5822,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,37.33000183105469,37.409000396728516,37.290000915527344,37.38399887084961,7739,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,37.36000061035156,37.36000061035156,37.22999954223633,37.22999954223633,9294,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,37.279998779296875,37.347198486328125,37.27510070800781,37.347198486328125,7007,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,37.314998626708984,37.45500183105469,37.314998626708984,37.380001068115234,34158,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,37.40999984741211,37.438899993896484,37.310001373291016,37.310001373291016,8115,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,37.47999954223633,37.73720169067383,37.47999954223633,37.68009948730469,0,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,37.767601013183594,37.767601013183594,37.767601013183594,37.767601013183594,251,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,37.8114013671875,37.844600677490234,37.799198150634766,37.799198150634766,5943,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,37.786800384521484,37.84000015258789,37.786800384521484,37.84000015258789,5036,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,37.72999954223633,37.779998779296875,37.72999954223633,37.7599983215332,12536,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,37.810001373291016,37.86000061035156,37.73809814453125,37.814998626708984,60516,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,37.814998626708984,37.869998931884766,37.779998779296875,37.86690139770508,3271,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,37.880001068115234,38.15010070800781,37.880001068115234,38.15010070800781,0,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,38.127601623535156,38.27909851074219,38.08380126953125,38.27909851074219,34231,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,38.279998779296875,38.279998779296875,38.25090026855469,38.25090026855469,4351,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,38.33000183105469,38.33000183105469,38.11579895019531,38.11579895019531,7015,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,38.150001525878906,38.23809814453125,38.099998474121094,38.18000030517578,8675,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,38.18000030517578,38.18000030517578,38.08000183105469,38.08000183105469,7137,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,38.100101470947266,38.1697998046875,38.100101470947266,38.13999938964844,4441,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,38.119998931884766,38.209999084472656,38.025001525878906,38.1974983215332,0,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,38.220001220703125,38.2400016784668,38.165199279785156,38.165199279785156,1120,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,38.23440170288086,38.23440170288086,38.150001525878906,38.150001525878906,8222,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,38.15999984741211,38.15999984741211,38.15999984741211,38.15999984741211,427,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,38.154598236083984,38.154598236083984,38.08000183105469,38.09000015258789,8149,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,38.07500076293945,38.169898986816406,38.02000045776367,38.04999923706055,58243,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,38.08000183105469,38.13999938964844,38.029998779296875,38.040000915527344,19811,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,37.58000183105469,37.709999084472656,37.58000183105469,37.58000183105469,0,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,37.56999969482422,37.619998931884766,37.56999969482422,37.619998931884766,5525,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,37.65999984741211,37.66999816894531,37.63750076293945,37.65999984741211,4071,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,37.66999816894531,37.7593994140625,37.66999816894531,37.72999954223633,2955,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,37.790000915527344,37.79999923706055,37.7052001953125,37.790000915527344,4205,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,37.779998779296875,37.84389877319336,37.720001220703125,37.80500030517578,24732,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,37.76139831542969,37.880001068115234,37.76139831542969,37.880001068115234,10097,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,37.2400016784668,37.4900016784668,37.2400016784668,37.470001220703125,0,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,37.459999084472656,37.4900016784668,37.45000076293945,37.4900016784668,2426,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,37.43000030517578,37.43000030517578,37.40700149536133,37.40700149536133,1095,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,37.4193000793457,37.4193000793457,37.4193000793457,37.4193000793457,602,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,37.470001220703125,37.47999954223633,37.43170166015625,37.47999954223633,5231,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,37.52000045776367,37.54999923706055,37.40999984741211,37.439998626708984,27999,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,37.459999084472656,37.540000915527344,37.43000030517578,37.528900146484375,2902,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,38.38999938964844,38.38999938964844,37.98740005493164,38.122398376464844,0,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,38.119998931884766,38.125,38.029998779296875,38.08000183105469,6094,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,38.16999816894531,38.16999816894531,38.16999816894531,38.16999816894531,1014,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,38.13999938964844,38.220001220703125,38.13959884643555,38.220001220703125,4584,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,38.20000076293945,38.278900146484375,38.16999816894531,38.22999954223633,8876,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,38.279998779296875,38.29999923706055,38.186798095703125,38.25,38822,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,38.220001220703125,38.220001220703125,38.145301818847656,38.20000076293945,3380,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,38.279998779296875,38.335601806640625,38.18000030517578,38.18000030517578,0,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,38.13349914550781,38.27000045776367,38.13349914550781,38.21179962158203,8422,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,38.209999084472656,38.25960159301758,38.189998626708984,38.189998626708984,2900,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,38.189998626708984,38.2599983215332,38.189998626708984,38.20000076293945,14782,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,38.22999954223633,38.54999923706055,38.20000076293945,38.52000045776367,3094,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,38.59000015258789,38.59000015258789,37.970001220703125,37.970001220703125,33630,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,37.94499969482422,38.0,37.81999969482422,37.81999969482422,20424,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,37.81999969482422,37.90999984741211,37.81999969482422,37.90999984741211,0,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,38.06999969482422,38.189998626708984,38.017799377441406,38.11000061035156,6695,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,38.138999938964844,38.150001525878906,38.130001068115234,38.144798278808594,2759,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,38.11000061035156,38.209999084472656,38.11000061035156,38.18989944458008,7022,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,38.18000030517578,38.20989990234375,38.16999816894531,38.16999816894531,4578,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,38.23899841308594,38.25,38.220001220703125,38.220001220703125,7814,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,38.23500061035156,38.25,38.16999816894531,38.18000030517578,20558,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,39.310001373291016,39.5,39.189998626708984,39.5,0,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,39.50379943847656,39.560001373291016,39.5,39.5,8185,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,39.429901123046875,39.459999084472656,39.380001068115234,39.459999084472656,6934,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,39.43000030517578,39.470001220703125,39.375,39.470001220703125,6570,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,39.404998779296875,39.459999084472656,39.404998779296875,39.459999084472656,1421,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,39.526798248291016,39.61000061035156,39.526798248291016,39.58919906616211,6770,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,39.595001220703125,39.68000030517578,39.54999923706055,39.68000030517578,3526,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,40.08000183105469,40.08000183105469,39.86000061035156,39.959999084472656,0,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,39.849998474121094,39.849998474121094,39.849998474121094,39.849998474121094,436,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,39.900001525878906,39.900001525878906,39.810001373291016,39.810001373291016,32245,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,39.79999923706055,39.89870071411133,39.79999923706055,39.85499954223633,6073,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,39.88990020751953,39.88990020751953,39.81489944458008,39.86800003051758,1611,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,39.90520095825195,39.90520095825195,39.790000915527344,39.87900161743164,43318,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,39.86840057373047,39.880001068115234,39.81999969482422,39.869998931884766,2812,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,39.869998931884766,40.02000045776367,39.77170181274414,39.9900016784668,0,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,39.9900016784668,40.150001525878906,39.9900016784668,40.150001525878906,5047,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,40.220001220703125,40.22999954223633,40.18600082397461,40.22999954223633,8174,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,40.22949981689453,40.23929977416992,40.060001373291016,40.060001373291016,3734,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,40.0099983215332,40.0099983215332,40.0099983215332,40.0099983215332,236,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,40.02000045776367,40.15999984741211,40.02000045776367,40.15999984741211,5702,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,40.15999984741211,40.16999816894531,40.119998931884766,40.1349983215332,3387,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,39.95000076293945,40.09000015258789,39.880001068115234,40.08000183105469,0,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,39.939998626708984,39.970001220703125,39.869998931884766,39.93000030517578,6374,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,39.970001220703125,40.029998779296875,39.939998626708984,39.939998626708984,775,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,39.869998931884766,39.869998931884766,39.83000183105469,39.83000183105469,3232,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,39.790000915527344,39.790000915527344,39.685001373291016,39.685001373291016,1216,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,39.61000061035156,39.66999816894531,39.595001220703125,39.66999816894531,14538,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,39.650001525878906,39.689998626708984,39.58000183105469,39.689998626708984,9979,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,40.540000915527344,40.74399948120117,40.470001220703125,40.709999084472656,0,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,40.63999938964844,40.83000183105469,40.630001068115234,40.83000183105469,3483,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,40.915000915527344,40.989898681640625,40.8307991027832,40.8307991027832,1649,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,40.77000045776367,40.9099006652832,40.69459915161133,40.779998779296875,4529,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,40.76750183105469,40.959999084472656,40.76750183105469,40.86000061035156,3097,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,40.8650016784668,41.04999923706055,40.8650016784668,41.04999923706055,12234,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,41.0,41.150001525878906,40.970001220703125,41.02000045776367,6250,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,41.43000030517578,41.64860153198242,41.150001525878906,41.64860153198242,0,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,41.54999923706055,41.599998474121094,41.5171012878418,41.5171012878418,734,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,41.415000915527344,41.5,41.38050079345703,41.470001220703125,3690,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,41.473201751708984,41.473201751708984,41.465999603271484,41.465999603271484,821,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,41.57500076293945,41.63999938964844,41.5099983215332,41.5099983215332,5563,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,41.55500030517578,41.62879943847656,41.44820022583008,41.44820022583008,2745,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,41.61989974975586,41.630001068115234,41.4900016784668,41.4900016784668,2917,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,41.650001525878906,41.65999984741211,41.33330154418945,41.65999984741211,0,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,41.625,41.689998626708984,41.560001373291016,41.560001373291016,1858,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,41.617698669433594,41.68000030517578,41.61000061035156,41.61000061035156,2648,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,41.65999984741211,41.75,41.65999984741211,41.75,2751,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,41.75,41.77479934692383,41.73320007324219,41.73320007324219,1091,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,41.75,41.75,41.61000061035156,41.689998626708984,15939,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,41.67940139770508,41.689998626708984,41.55500030517578,41.55500030517578,2949,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,42.38999938964844,42.38999938964844,42.060001373291016,42.13999938964844,6433,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,42.27000045776367,42.27000045776367,42.18000030517578,42.18000030517578,634,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,42.27000045776367,42.27000045776367,42.25,42.25,4196,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,42.25,42.29990005493164,42.06999969482422,42.06999969482422,8727,0.0,0.0,0.0
