Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-15 13:30:00-05:00,41.97999954223633,41.97999954223633,41.959999084472656,41.959999084472656,760,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,42.0099983215332,42.15999984741211,42.0099983215332,42.099998474121094,21602,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,42.09519958496094,42.11940002441406,42.03499984741211,42.060001373291016,9402,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,41.5099983215332,41.560001373291016,41.2599983215332,41.33570098876953,0,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,41.31420135498047,41.31420135498047,41.2599983215332,41.2599983215332,1984,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,41.279998779296875,41.279998779296875,41.2599983215332,41.2599983215332,636,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,41.21500015258789,41.21500015258789,41.21500015258789,41.21500015258789,801,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,41.22999954223633,41.25,41.16350173950195,41.22999954223633,7020,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,41.25,41.2599983215332,41.11000061035156,41.209999084472656,33353,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,41.209999084472656,41.242000579833984,41.189998626708984,41.21500015258789,3362,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,40.52000045776367,40.66999816894531,40.52000045776367,40.66999816894531,0,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,40.83000183105469,40.83000183105469,40.77909851074219,40.779998779296875,4695,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,40.79499816894531,40.81999969482422,40.79499816894531,40.81999969482422,752,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,40.96009826660156,41.06050109863281,40.88999938964844,41.06050109863281,6458,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,41.029998779296875,41.06999969482422,40.97999954223633,41.040199279785156,2988,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,41.040000915527344,41.099998474121094,40.959999084472656,41.0099983215332,11288,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,41.040000915527344,41.1693000793457,41.040000915527344,41.11000061035156,8014,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,41.08000183105469,41.08000183105469,40.90999984741211,40.90999984741211,0,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,40.99169921875,41.0,40.98500061035156,41.0,1236,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,40.95000076293945,40.95000076293945,40.81999969482422,40.82059860229492,3310,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,40.86000061035156,40.97999954223633,40.86000061035156,40.86000061035156,13158,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,40.935001373291016,40.935001373291016,40.869998931884766,40.91999816894531,1932,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,40.92850112915039,40.970001220703125,40.88999938964844,40.970001220703125,14844,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,41.02000045776367,41.029998779296875,40.959999084472656,40.97999954223633,3459,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,40.689998626708984,40.757999420166016,40.509498596191406,40.66999816894531,0,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,40.58000183105469,40.58000183105469,40.58000183105469,40.58000183105469,324,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,40.61000061035156,40.650001525878906,40.5099983215332,40.650001525878906,5107,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,40.63999938964844,40.70000076293945,40.61000061035156,40.70000076293945,2216,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,40.70500183105469,40.70500183105469,40.66999816894531,40.70000076293945,6333,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,40.6713981628418,40.69889831542969,40.63999938964844,40.67499923706055,16353,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,40.67499923706055,40.7400016784668,40.65999984741211,40.70000076293945,5077,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,40.790000915527344,40.81999969482422,40.790000915527344,40.81999969482422,0,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,40.93000030517578,40.93000030517578,40.78139877319336,40.78139877319336,979,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,40.90999984741211,40.90999984741211,40.90999984741211,40.90999984741211,200,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,40.900001525878906,40.900001525878906,40.869998931884766,40.869998931884766,3379,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,40.935001373291016,40.970001220703125,40.900001525878906,40.90999984741211,8691,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,40.900001525878906,40.959999084472656,40.880001068115234,40.92100143432617,4570,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,40.95000076293945,40.959999084472656,40.900001525878906,40.900001525878906,3403,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,40.9900016784668,41.209999084472656,40.9900016784668,41.209999084472656,0,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,41.26459884643555,41.26459884643555,41.220001220703125,41.2422981262207,4241,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,41.16999816894531,41.208499908447266,41.150001525878906,41.150001525878906,1899,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,41.207698822021484,41.207698822021484,41.207698822021484,41.207698822021484,530,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,41.419898986816406,41.419898986816406,41.31719970703125,41.32749938964844,8749,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,41.38999938964844,41.400001525878906,41.38999938964844,41.400001525878906,324,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,41.459999084472656,41.51919937133789,41.459999084472656,41.474700927734375,0,0.0,0.0,0.0
2022-11-25 10:30:00-05:00,41.47999954223633,41.5,41.47999954223633,41.5,2022,0.0,0.0,0.0
2022-11-25 11:30:00-05:00,41.494998931884766,41.494998931884766,41.43389892578125,41.43389892578125,6036,0.0,0.0,0.0
2022-11-25 12:30:00-05:00,41.43899917602539,41.43899917602539,41.41999816894531,41.41999816894531,0,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,41.27000045776367,41.584999084472656,41.27000045776367,41.54499816894531,9746,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,41.54999923706055,41.58000183105469,41.5,41.5,3726,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,41.48500061035156,41.48789978027344,41.400001525878906,41.439998626708984,4022,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,41.470001220703125,41.474998474121094,41.39630126953125,41.400001525878906,3468,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,41.39500045776367,41.39500045776367,41.27000045776367,41.27000045776367,4717,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,41.27000045776367,41.279998779296875,41.22999954223633,41.22999954223633,9157,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,41.13370132446289,41.2599983215332,41.13370132446289,41.2599983215332,0,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,41.869998931884766,42.06999969482422,41.869998931884766,42.06999969482422,1741,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,42.1088981628418,42.11000061035156,41.880001068115234,41.970001220703125,15249,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,42.0099983215332,42.0099983215332,41.9744987487793,41.9744987487793,1628,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,41.970001220703125,41.97269821166992,41.96480178833008,41.97269821166992,2431,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,41.95000076293945,42.01499938964844,41.95000076293945,42.01499938964844,555,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,42.0098991394043,42.03990173339844,41.98440170288086,42.03990173339844,4268,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,41.9901008605957,42.060001373291016,41.9901008605957,42.060001373291016,3186,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,43.02000045776367,43.02000045776367,42.67499923706055,42.67499923706055,0,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,42.65999984741211,42.65999984741211,42.65999984741211,42.65999984741211,1083,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,42.70000076293945,42.73500061035156,42.6150016784668,42.6150016784668,6760,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,42.576698303222656,42.576698303222656,42.5099983215332,42.5099983215332,495,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,42.63999938964844,43.202301025390625,42.63999938964844,43.202301025390625,6931,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,43.249900817871094,43.27000045776367,43.18119812011719,43.2599983215332,5113,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,43.2599983215332,43.29499816894531,43.20000076293945,43.20000076293945,5657,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,43.2599983215332,43.332801818847656,42.95859909057617,42.95859909057617,0,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,42.9900016784668,43.02399826049805,42.9900016784668,43.02399826049805,2557,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,42.970001220703125,43.0,42.970001220703125,43.0,1577,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,43.0,43.013999938964844,43.0,43.013999938964844,1718,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,43.0,43.040000915527344,43.0,43.040000915527344,1372,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,42.9900016784668,43.099998474121094,42.970001220703125,43.041500091552734,6036,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,43.025001525878906,43.179901123046875,43.025001525878906,43.11000061035156,2536,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,42.650001525878906,42.779998779296875,42.650001525878906,42.779998779296875,0,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,42.77899932861328,42.86000061035156,42.71500015258789,42.82500076293945,7600,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,43.119998931884766,43.119998931884766,43.119998931884766,43.119998931884766,667,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,43.08000183105469,43.08000183105469,43.025001525878906,43.04999923706055,1850,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,43.060001373291016,43.09000015258789,43.02980041503906,43.0702018737793,2333,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,43.099998474121094,43.189998626708984,43.06999969482422,43.130001068115234,4773,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,43.130001068115234,43.13999938964844,43.126800537109375,43.126800537109375,2742,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,43.06999969482422,43.06999969482422,42.650001525878906,42.650001525878906,0,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,42.80440139770508,42.83649826049805,42.775699615478516,42.775699615478516,1827,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,42.7400016784668,42.75,42.7400016784668,42.744998931884766,1726,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,42.689998626708984,42.729801177978516,42.68000030517578,42.68880081176758,10434,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,42.72999954223633,42.72999954223633,42.58000183105469,42.58000183105469,9440,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,42.52000045776367,42.63999938964844,42.52000045776367,42.54359817504883,4871,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,42.52640151977539,42.66999816894531,42.52640151977539,42.65999984741211,7474,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,42.66130065917969,42.709999084472656,42.439998626708984,42.5099983215332,0,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,42.5099983215332,42.599998474121094,42.332401275634766,42.599998474121094,5889,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,42.584999084472656,42.59590148925781,42.5099983215332,42.5099983215332,5069,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,42.5,42.5,42.459999084472656,42.459999084472656,3422,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,42.3849983215332,42.47990036010742,42.379398345947266,42.40999984741211,4532,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,42.400001525878906,42.47999954223633,42.380001068115234,42.380001068115234,8677,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,42.43000030517578,42.519901275634766,42.43000030517578,42.5099983215332,0,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,42.380001068115234,42.38999938964844,42.2599983215332,42.38999938964844,3409,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,42.349998474121094,42.349998474121094,42.279998779296875,42.279998779296875,2234,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,42.21780014038086,42.29880142211914,42.19449996948242,42.25080108642578,3655,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,42.29999923706055,42.38990020751953,42.29999923706055,42.38990020751953,4091,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,42.34000015258789,42.34000015258789,42.33000183105469,42.33000183105469,2349,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,42.38909912109375,42.38959884643555,42.334999084472656,42.36000061035156,10065,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,42.3390007019043,42.36000061035156,42.3390007019043,42.34000015258789,3243,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,42.47999954223633,42.650001525878906,42.43000030517578,42.599998474121094,0,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,42.56999969482422,42.61539840698242,42.56999969482422,42.56999969482422,1627,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,42.53499984741211,42.56999969482422,42.5,42.5,5221,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,42.51499938964844,42.58000183105469,42.440101623535156,42.440101623535156,9444,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,42.529998779296875,42.607200622558594,42.5,42.607200622558594,2626,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,42.54679870605469,42.58000183105469,42.470001220703125,42.470001220703125,4854,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,42.47999954223633,42.560001373291016,42.40999984741211,42.560001373291016,1438,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,42.619998931884766,42.65999984741211,42.53300094604492,42.61000061035156,0,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,42.562599182128906,42.64400100708008,42.560001373291016,42.61000061035156,1884,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,42.709999084472656,42.709999084472656,42.61000061035156,42.61000061035156,3821,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,42.630001068115234,42.630001068115234,42.54999923706055,42.54999923706055,9112,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,42.47999954223633,42.54999923706055,42.47999954223633,42.54999923706055,2126,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,42.52909851074219,42.54999923706055,42.50899887084961,42.5098991394043,3198,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,42.47999954223633,42.4900016784668,42.33000183105469,42.40999984741211,84485,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,42.56999969482422,42.56999969482422,42.29999923706055,42.373199462890625,0,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,42.115299224853516,42.237098693847656,42.115299224853516,42.237098693847656,610,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,42.309898376464844,42.3838005065918,42.309898376464844,42.34000015258789,2403,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,42.34199905395508,42.38999938964844,42.34199905395508,42.388301849365234,5254,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,42.3650016784668,42.3650016784668,42.31700134277344,42.31700134277344,1186,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,42.38999938964844,42.54999923706055,42.38999938964844,42.540000915527344,15423,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,42.630001068115234,42.630001068115234,42.619998931884766,42.630001068115234,1172,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,43.470001220703125,43.790000915527344,42.90999984741211,42.959999084472656,37423,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,42.9900016784668,43.0099983215332,42.810001373291016,42.810001373291016,4892,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,42.849998474121094,42.849998474121094,42.70000076293945,42.709999084472656,1698,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,42.672000885009766,42.779998779296875,42.672000885009766,42.685001373291016,38975,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,42.81999969482422,42.81999969482422,42.70000076293945,42.70000076293945,2674,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,42.74800109863281,42.81990051269531,42.67499923706055,42.790000915527344,9530,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,42.76499938964844,42.80720138549805,42.66999816894531,42.66999816894531,1114,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,42.779998779296875,42.779998779296875,42.68000030517578,42.68000030517578,0,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,42.78499984741211,42.83000183105469,42.78499984741211,42.815101623535156,1944,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,42.85860061645508,42.90999984741211,42.85860061645508,42.90999984741211,7526,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,42.970001220703125,42.970001220703125,42.970001220703125,42.970001220703125,115,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,42.875999450683594,42.97999954223633,42.670101165771484,42.670101165771484,9444,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,42.84000015258789,42.959999084472656,42.50360107421875,42.79999923706055,6328,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,42.73059844970703,42.78459930419922,42.73059844970703,42.78459930419922,343,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,41.29999923706055,41.69490051269531,40.98640060424805,40.98640060424805,0,1.031,0.0,0.0
2022-12-15 10:30:00-05:00,41.1150016784668,41.1150016784668,40.970001220703125,40.970001220703125,5198,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,40.96889877319336,40.970001220703125,40.93000030517578,40.939998626708984,3749,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,40.939998626708984,40.959999084472656,40.77109909057617,40.77109909057617,881,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,40.84000015258789,40.89799880981445,40.80350112915039,40.80350112915039,3054,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,40.95750045776367,41.04999923706055,40.910099029541016,40.99020004272461,8694,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,40.9900016784668,40.9900016784668,40.810001373291016,40.810001373291016,10916,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,41.057899475097656,41.09000015258789,40.915000915527344,40.915000915527344,0,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,40.86000061035156,41.09000015258789,40.86000061035156,41.08829879760742,4898,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,41.0099983215332,41.0099983215332,41.0099983215332,41.0099983215332,1198,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,40.970001220703125,40.970001220703125,40.970001220703125,40.970001220703125,338,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,40.97999954223633,41.0,40.91999816894531,40.921199798583984,3311,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,40.96900177001953,41.06999969482422,40.96609878540039,41.024200439453125,8742,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,41.09000015258789,41.119998931884766,40.9807014465332,40.9807014465332,11994,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,41.130001068115234,41.13999938964844,40.98720169067383,41.11000061035156,0,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,41.09000015258789,41.09000015258789,40.945499420166016,40.98249816894531,5332,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,41.0,41.029998779296875,40.939998626708984,41.0,3233,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,41.0,41.079898834228516,40.9900016784668,41.060001373291016,7633,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,41.02000045776367,41.029998779296875,40.91999816894531,40.93000030517578,7322,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,40.93000030517578,40.95000076293945,40.8203010559082,40.90999984741211,11568,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,40.93000030517578,40.95899963378906,40.91809844970703,40.93730163574219,2223,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,40.900001525878906,41.119998931884766,40.849998474121094,41.04999923706055,0,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,41.04999923706055,41.11000061035156,40.959999084472656,40.959999084472656,8151,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,40.97999954223633,41.029998779296875,40.95000076293945,40.970001220703125,5951,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,40.90999984741211,40.97990036010742,40.8760986328125,40.97990036010742,7049,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,40.970001220703125,41.005001068115234,40.91999816894531,40.91999816894531,12026,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,40.93000030517578,40.959999084472656,40.8927001953125,40.8927001953125,11306,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,40.95899963378906,40.970001220703125,40.939998626708984,40.95000076293945,3081,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,40.900001525878906,41.0099983215332,40.83000183105469,40.939998626708984,0,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,41.130001068115234,41.13999938964844,41.09000015258789,41.09000015258789,8907,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,41.08000183105469,41.09000015258789,41.04999923706055,41.060001373291016,1471,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,41.09000015258789,41.13990020751953,41.060001373291016,41.060001373291016,5653,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,41.125,41.220001220703125,41.119998931884766,41.20000076293945,7989,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,41.22999954223633,41.2400016784668,41.16999816894531,41.210899353027344,6030,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,41.20000076293945,41.2400016784668,41.17150115966797,41.198299407958984,10431,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,41.04999923706055,41.04999923706055,40.810001373291016,40.819400787353516,0,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,40.810001373291016,40.810001373291016,40.7400016784668,40.790000915527344,5652,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,40.77000045776367,40.81990051269531,40.70000076293945,40.70000076293945,12559,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,40.63679885864258,40.66999816894531,40.53179931640625,40.53179931640625,10035,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,40.54999923706055,40.564998626708984,40.48099899291992,40.54999923706055,2664,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,40.619998931884766,40.810001373291016,40.61970138549805,40.75,31292,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,40.76750183105469,40.86000061035156,40.750099182128906,40.86000061035156,2692,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,40.81999969482422,40.84000015258789,40.66239929199219,40.81999969482422,0,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,40.880001068115234,40.880001068115234,40.7599983215332,40.779998779296875,2980,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,40.8390007019043,40.8390007019043,40.78350067138672,40.81999969482422,1229,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,40.86000061035156,40.86000061035156,40.757999420166016,40.757999420166016,6329,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,40.808998107910156,40.810001373291016,40.769901275634766,40.77349853515625,2274,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,40.77000045776367,40.880001068115234,40.77000045776367,40.779998779296875,13401,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,40.790000915527344,40.86000061035156,40.77000045776367,40.86000061035156,3628,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,41.290000915527344,41.740501403808594,41.130001068115234,41.740501403808594,0,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,41.650001525878906,41.66999816894531,41.52989959716797,41.52989959716797,4862,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,41.459999084472656,41.459999084472656,41.37889862060547,41.45000076293945,1675,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,41.470001220703125,41.57979965209961,41.44499969482422,41.57979965209961,10545,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,41.56999969482422,41.599998474121094,41.4900016784668,41.4900016784668,9249,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,41.470001220703125,41.60900115966797,41.41400146484375,41.540000915527344,16829,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,41.560001373291016,41.70000076293945,41.47949981689453,41.58000183105469,32788,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,41.130001068115234,41.38999938964844,41.130001068115234,41.130001068115234,0,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,40.989898681640625,41.02000045776367,40.88999938964844,40.900001525878906,9770,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,40.900001525878906,40.97999954223633,40.86439895629883,40.869998931884766,8706,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,40.88460159301758,41.04999923706055,40.88460159301758,40.974998474121094,3852,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,40.880001068115234,40.9900016784668,40.880001068115234,40.88999938964844,6739,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,40.88999938964844,40.93000030517578,40.76499938964844,40.775001525878906,6309,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,40.79050064086914,40.88999938964844,40.77000045776367,40.790000915527344,12729,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,41.279998779296875,41.439998626708984,41.279998779296875,41.42580032348633,0,0.0,0.0,0.0
