Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-29 10:30:00-05:00,41.41999816894531,41.47999954223633,41.40719985961914,41.40719985961914,4813,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,41.47999954223633,41.47999954223633,41.38999938964844,41.418800354003906,4010,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,41.40129852294922,41.41999816894531,41.39580154418945,41.40999984741211,3555,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,41.40999984741211,41.43000030517578,41.39500045776367,41.40999984741211,5131,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,41.439998626708984,41.439998626708984,41.38999938964844,41.39500045776367,15255,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,41.39870071411133,41.459999084472656,41.38999938964844,41.455101013183594,10245,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,41.20000076293945,41.369998931884766,41.099998474121094,41.119998931884766,0,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,41.089900970458984,41.089900970458984,41.0,41.0,3747,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,40.974700927734375,40.974700927734375,40.7599983215332,40.844398498535156,5028,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,40.84000015258789,40.97999954223633,40.81439971923828,40.81439971923828,28392,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,40.869998931884766,40.93000030517578,40.80120086669922,40.90999984741211,15958,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,40.92219924926758,40.9900016784668,40.80289840698242,40.874000549316406,8019,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,40.9379997253418,41.040000915527344,40.830101013183594,40.97999954223633,11032,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,41.46500015258789,41.5,41.20000076293945,41.22999954223633,8011,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,41.22999954223633,41.380001068115234,41.165000915527344,41.266700744628906,7292,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,41.20000076293945,41.20500183105469,41.15380096435547,41.15380096435547,1588,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,41.150001525878906,41.209999084472656,41.150001525878906,41.209999084472656,1269,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,41.193599700927734,41.220001220703125,41.16999816894531,41.16999816894531,9858,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,41.2400016784668,41.2400016784668,41.20000076293945,41.20000076293945,5199,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,41.20989990234375,41.2599983215332,41.20000076293945,41.20000076293945,3045,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,41.59000015258789,41.724998474121094,41.59000015258789,41.630001068115234,0,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,41.630001068115234,41.86000061035156,41.630001068115234,41.86000061035156,4911,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,41.849998474121094,41.94499969482422,41.849998474121094,41.939998626708984,4375,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,41.959999084472656,42.025001525878906,41.90999984741211,41.970001220703125,3937,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,41.959999084472656,42.0,41.81999969482422,41.88999938964844,9391,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,41.880001068115234,42.060001373291016,41.875,42.04499816894531,17984,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,42.029998779296875,42.040000915527344,41.97999954223633,42.040000915527344,2878,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,41.84000015258789,41.95989990234375,41.78450012207031,41.95989990234375,0,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,41.970001220703125,41.970001220703125,41.8650016784668,41.8650016784668,5700,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,41.869998931884766,41.88999938964844,41.82320022583008,41.85499954223633,2850,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,41.93980026245117,42.13999938964844,41.93980026245117,42.01319885253906,4592,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,42.063899993896484,42.08000183105469,42.015098571777344,42.015098571777344,22281,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,42.03990173339844,42.11000061035156,42.0099983215332,42.0099983215332,8874,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,42.01959991455078,42.02000045776367,41.974998474121094,42.0,7056,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,42.349998474121094,42.43619918823242,42.260501861572266,42.260501861572266,0,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,42.68000030517578,42.744998931884766,42.68000030517578,42.744998931884766,888,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,42.769901275634766,42.900001525878906,42.769901275634766,42.869998931884766,1499,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,42.849998474121094,42.90999984741211,42.80339813232422,42.90999984741211,0,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,42.88999938964844,42.9900016784668,42.88999938964844,42.9900016784668,11012,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,42.999000549316406,43.04999923706055,42.9900016784668,42.999900817871094,6851,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,43.0,43.04999923706055,42.939998626708984,43.04999923706055,28537,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,43.36000061035156,43.4900016784668,43.275001525878906,43.33000183105469,0,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,43.5,43.5,43.47999954223633,43.47999954223633,518,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,43.45000076293945,43.54999923706055,43.39500045776367,43.45000076293945,16202,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,43.40999984741211,43.40999984741211,43.368900299072266,43.40999984741211,35560,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,43.34000015258789,43.369998931884766,43.290000915527344,43.369998931884766,1988,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,43.369998931884766,43.369998931884766,43.27000045776367,43.27000045776367,8338,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,43.2599983215332,43.279998779296875,43.189998626708984,43.189998626708984,3141,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,43.34000015258789,43.38999938964844,43.2599983215332,43.2599983215332,2592,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,43.2599983215332,43.3390007019043,43.20000076293945,43.3390007019043,1734,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,43.29999923706055,43.34000015258789,43.29999923706055,43.33000183105469,1059,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,43.388999938964844,43.43000030517578,43.388999938964844,43.404701232910156,3193,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,43.48970031738281,43.54999923706055,43.48970031738281,43.54999923706055,1438,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,43.54999923706055,43.56999969482422,43.52000045776367,43.540000915527344,11021,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,43.529998779296875,43.54999923706055,43.529998779296875,43.54999923706055,1540,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,43.5099983215332,43.53260040283203,43.46500015258789,43.46500015258789,0,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,43.480098724365234,43.54999923706055,43.41999816894531,43.54999923706055,3344,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,43.56999969482422,43.630001068115234,43.52579879760742,43.619998931884766,2698,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,43.63999938964844,43.709999084472656,43.62649917602539,43.654998779296875,4255,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,43.661399841308594,43.7400016784668,43.661399841308594,43.72200012207031,8453,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,43.7400016784668,43.7599983215332,43.720001220703125,43.720001220703125,10193,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,43.720001220703125,43.72999954223633,43.619998931884766,43.619998931884766,5711,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,43.810001373291016,43.86000061035156,43.41999816894531,43.75,0,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,43.66999816894531,43.845001220703125,43.66999816894531,43.845001220703125,6153,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,43.79999923706055,44.029998779296875,43.79999923706055,44.00619888305664,4162,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,44.0099983215332,44.0099983215332,43.93000030517578,43.93000030517578,1782,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,44.02000045776367,44.060001373291016,43.959999084472656,43.97809982299805,5379,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,43.93000030517578,43.96500015258789,43.875,43.92499923706055,4553,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,43.91999816894531,43.970001220703125,43.91999816894531,43.970001220703125,1660,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,43.94940185546875,44.029998779296875,43.915000915527344,44.02000045776367,0,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,44.0099983215332,44.058998107910156,43.95000076293945,44.02000045776367,2613,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,44.040000915527344,44.040000915527344,43.959999084472656,43.959999084472656,1419,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,44.11899948120117,44.150001525878906,44.09920120239258,44.11000061035156,5307,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,44.11989974975586,44.16999816894531,44.11989974975586,44.15999984741211,1031,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,44.15999984741211,44.18000030517578,44.130001068115234,44.18000030517578,3290,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,44.19380187988281,44.2599983215332,44.19380187988281,44.2599983215332,4217,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,44.20000076293945,44.249000549316406,44.11539840698242,44.20899963378906,0,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,44.150001525878906,44.150001525878906,44.064998626708984,44.09000015258789,4438,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,44.147701263427734,44.209999084472656,44.099998474121094,44.099998474121094,1809,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,44.150001525878906,44.18870162963867,44.14500045776367,44.16999816894531,2057,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,44.189998626708984,44.209999084472656,44.13999938964844,44.13999938964844,5457,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,44.18000030517578,44.209999084472656,44.157501220703125,44.20000076293945,9043,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,44.20899963378906,44.209999084472656,44.18870162963867,44.209999084472656,0,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,44.5098991394043,44.5098991394043,44.35499954223633,44.35499954223633,2314,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,44.34000015258789,44.349998474121094,44.13999938964844,44.15999984741211,4545,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,44.099998474121094,44.099998474121094,43.989898681640625,43.989898681640625,5959,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,43.974998474121094,44.0,43.91999816894531,43.91999816894531,1936,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,43.942100524902344,44.02989959716797,43.942100524902344,43.959999084472656,3906,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,44.020301818847656,44.020301818847656,43.970001220703125,43.970001220703125,6556,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,43.959999084472656,43.959999084472656,43.8849983215332,43.8849983215332,7826,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,958,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,44.130001068115234,44.130001068115234,44.097999572753906,44.130001068115234,1181,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,44.058998107910156,44.119998931884766,44.04999923706055,44.09000015258789,1800,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,44.09000015258789,44.16999816894531,44.04999923706055,44.118900299072266,3511,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,44.220001220703125,44.22999954223633,44.220001220703125,44.22999954223633,1215,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,44.302101135253906,44.33000183105469,44.267799377441406,44.30500030517578,8291,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,44.30609893798828,44.310001373291016,44.253299713134766,44.2599983215332,3955,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,44.439998626708984,44.439998626708984,44.30220031738281,44.40999984741211,0,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,44.528499603271484,44.58000183105469,44.50600051879883,44.525001525878906,1640,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,44.53269958496094,44.540000915527344,44.525001525878906,44.540000915527344,1827,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,44.563899993896484,44.599998474121094,44.54999923706055,44.58549880981445,5476,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,44.71929931640625,44.72999954223633,44.670101165771484,44.70589828491211,5774,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,44.73400115966797,44.77880096435547,44.709999084472656,44.744998931884766,12844,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,44.72999954223633,44.7400016784668,44.709999084472656,44.724998474121094,1912,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,44.900001525878906,45.141998291015625,44.900001525878906,45.1349983215332,0,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,45.14500045776367,45.29999923706055,45.13999938964844,45.13999938964844,4264,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,45.130001068115234,45.130001068115234,45.04999923706055,45.08000183105469,3785,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,45.040000915527344,45.1890983581543,45.040000915527344,45.150001525878906,6460,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,45.20000076293945,45.20000076293945,45.09000015258789,45.11000061035156,2010,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,45.0,45.0099983215332,44.81010055541992,45.0088996887207,2338,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,45.03990173339844,45.06999969482422,44.959999084472656,44.959999084472656,36525,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,44.810001373291016,44.95000076293945,44.799400329589844,44.95000076293945,0,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,44.900001525878906,45.029998779296875,44.8849983215332,45.029998779296875,1831,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,44.97999954223633,45.029998779296875,44.92570114135742,44.96770095825195,14672,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,44.970001220703125,45.02000045776367,44.940101623535156,44.97600173950195,1670,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,45.02000045776367,45.029998779296875,44.974700927734375,45.029998779296875,1520,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,45.02000045776367,45.06999969482422,44.97050094604492,45.040000915527344,2898,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,44.9900016784668,45.060001373291016,44.9900016784668,45.060001373291016,875,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,44.75,44.779998779296875,44.57569885253906,44.659000396728516,4356,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,44.650001525878906,44.86000061035156,44.630001068115234,44.779998779296875,2602,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,44.83000183105469,44.84000015258789,44.76679992675781,44.84000015258789,1539,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,44.880001068115234,44.88999938964844,44.79999923706055,44.880001068115234,2783,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,44.8849983215332,45.040000915527344,44.81010055541992,45.040000915527344,10766,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,44.959999084472656,45.06999969482422,44.95009994506836,45.005001068115234,4865,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,45.0,45.08000183105469,45.0,45.08000183105469,1645,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,45.25,45.25,44.97999954223633,45.110599517822266,0,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,45.15999984741211,45.16999816894531,45.06589889526367,45.09000015258789,2155,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,45.10499954223633,45.13990020751953,45.099998474121094,45.11370086669922,2844,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,45.123199462890625,45.16999816894531,45.123199462890625,45.15999984741211,986,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,45.21989822387695,45.25,45.209999084472656,45.22999954223633,7032,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,45.22999954223633,45.279998779296875,45.22999954223633,45.279998779296875,4415,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,45.290000915527344,45.34000015258789,45.2692985534668,45.34000015258789,8511,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,45.040000915527344,45.09000015258789,45.040000915527344,45.09000015258789,0,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,45.00709915161133,45.02000045776367,44.901100158691406,44.9739990234375,2816,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,45.0348014831543,45.10969924926758,45.034698486328125,45.099998474121094,7991,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,45.11000061035156,45.119998931884766,45.06529998779297,45.095001220703125,1698,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,45.099998474121094,45.119998931884766,45.0,45.09040069580078,3561,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,45.1599006652832,45.16999816894531,45.07080078125,45.11000061035156,11217,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,45.11000061035156,45.15999984741211,45.0,45.0,2406,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,44.599998474121094,44.599998474121094,44.459999084472656,44.470001220703125,0,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,44.459999084472656,44.58000183105469,44.439998626708984,44.52000045776367,1461,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,44.5,44.58000183105469,44.459999084472656,44.459999084472656,22098,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,44.45000076293945,44.45000076293945,44.369998931884766,44.369998931884766,644,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,44.438201904296875,44.459999084472656,44.369998931884766,44.369998931884766,2728,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,44.369998931884766,44.470001220703125,44.310001373291016,44.38999938964844,9250,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,44.3650016784668,44.369998931884766,44.29999923706055,44.29999923706055,1909,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,44.29999923706055,44.29999923706055,44.15999984741211,44.209999084472656,2114,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,44.380001068115234,44.380001068115234,44.36000061035156,44.37919998168945,1519,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,44.38999938964844,44.38999938964844,44.369998931884766,44.369998931884766,2138,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,44.369998931884766,44.38999938964844,44.36000061035156,44.38999938964844,7574,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,44.38999938964844,44.40999984741211,44.38999938964844,44.39500045776367,1124,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,44.400001525878906,44.41999816894531,44.38999938964844,44.40999984741211,6095,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,44.43000030517578,44.5,44.43000030517578,44.5,2129,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,44.599998474121094,44.83000183105469,44.599998474121094,44.67499923706055,0,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,44.68000030517578,44.68000030517578,44.68000030517578,44.68000030517578,222,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,44.720001220703125,44.720001220703125,44.569698333740234,44.569698333740234,908,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,44.529998779296875,44.529998779296875,44.41999816894531,44.492000579833984,5026,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,44.54999923706055,44.66999816894531,44.529998779296875,44.66999816894531,11291,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,44.5099983215332,45.04999923706055,44.5,45.029998779296875,6817,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,45.060001373291016,45.130001068115234,44.956298828125,44.956298828125,0,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,45.06999969482422,45.06999969482422,44.68000030517578,44.70000076293945,7170,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,44.84000015258789,44.89139938354492,44.818599700927734,44.818599700927734,1376,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,44.869998931884766,44.869998931884766,44.79999923706055,44.849998474121094,2846,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,44.87820053100586,44.87820053100586,44.87820053100586,44.87820053100586,478,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,44.8849983215332,44.90999984741211,44.777198791503906,44.777198791503906,6137,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,44.755001068115234,44.755001068115234,44.62699890136719,44.709999084472656,14140,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,44.7599983215332,44.790000915527344,44.7599983215332,44.790000915527344,4073,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,44.220001220703125,44.45000076293945,44.09000015258789,44.3120002746582,0,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,44.27000045776367,44.4031982421875,44.25,44.279998779296875,174518,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,44.279998779296875,44.279998779296875,44.1349983215332,44.150001525878906,6341,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,44.188499450683594,44.189998626708984,44.0099983215332,44.0099983215332,8336,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,44.0,44.02000045776367,43.970001220703125,43.970001220703125,3546,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,43.970001220703125,43.970001220703125,43.900001525878906,43.96500015258789,4090,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,43.96009826660156,43.970001220703125,43.91999816894531,43.970001220703125,9201,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,43.4900016784668,43.4900016784668,43.154998779296875,43.154998779296875,0,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,43.20000076293945,43.2599983215332,43.20000076293945,43.2599983215332,2418,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,43.349998474121094,43.369998931884766,43.23749923706055,43.2776985168457,10604,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,43.28499984741211,43.36000061035156,43.28499984741211,43.34000015258789,3008,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,43.36000061035156,43.470001220703125,43.33000183105469,43.470001220703125,2996,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,43.45920181274414,43.45920181274414,43.369998931884766,43.400001525878906,30525,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,43.400001525878906,43.459999084472656,43.400001525878906,43.459999084472656,1208,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,43.41999816894531,43.47999954223633,43.26409912109375,43.26409912109375,0,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,43.28799819946289,43.38249969482422,43.28799819946289,43.3650016784668,2197,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,43.41999816894531,43.41999816894531,43.349998474121094,43.349998474121094,4218,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,43.349998474121094,43.63999938964844,43.30500030517578,43.38999938964844,3789,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,43.2598991394043,43.439998626708984,43.2598991394043,43.439998626708984,1003,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,43.47999954223633,43.63999938964844,43.47999954223633,43.63999938964844,10931,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,43.5,43.68000030517578,43.5,43.68000030517578,1803,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,43.7599983215332,43.779998779296875,43.630001068115234,43.630001068115234,0,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,43.630001068115234,43.779998779296875,43.459999084472656,43.470001220703125,23906,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,43.47999954223633,43.59000015258789,43.45000076293945,43.59000015258789,4793,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,43.599998474121094,43.709999084472656,43.59000015258789,43.650001525878906,1984,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,43.600101470947266,43.66999816894531,43.600101470947266,43.63999938964844,5368,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,43.650001525878906,43.68000030517578,43.63999938964844,43.650001525878906,3182,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,43.582401275634766,43.70000076293945,43.582401275634766,43.70000076293945,6194,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,43.96870040893555,43.96870040893555,43.96870040893555,43.96870040893555,0,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,43.79999923706055,43.849998474121094,43.79029846191406,43.79029846191406,2982,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,43.779998779296875,43.779998779296875,43.73080062866211,43.73720169067383,3976,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,43.7400016784668,43.75,43.68000030517578,43.68000030517578,2150,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,43.685001373291016,43.685001373291016,43.59000015258789,43.59000015258789,14676,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,43.54999923706055,43.66999816894531,43.524898529052734,43.66999816894531,2242,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,43.47999954223633,43.529998779296875,43.22629928588867,43.31999969482422,0,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,43.31999969482422,43.380001068115234,43.3125,43.3125,3192,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,43.33000183105469,43.33000183105469,43.27000045776367,43.314998626708984,2526,0.0,0.0,0.0
