Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-10 12:30:00-05:00,43.31549835205078,43.41999816894531,43.279998779296875,43.279998779296875,3469,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,43.310001373291016,43.31999969482422,43.302398681640625,43.302398681640625,962,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,43.36000061035156,43.380001068115234,43.279998779296875,43.29999923706055,7807,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,43.34320068359375,43.41999816894531,43.34320068359375,43.41999816894531,3782,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,43.470001220703125,43.5817985534668,43.349998474121094,43.5817985534668,0,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,43.599998474121094,43.77000045776367,43.599998474121094,43.77000045776367,1132,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,43.724998474121094,43.790000915527344,43.70000076293945,43.70000076293945,1762,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,43.70500183105469,43.77840042114258,43.65119934082031,43.77840042114258,3500,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,43.7400016784668,43.7400016784668,43.70500183105469,43.7400016784668,1639,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,43.470001220703125,43.7599983215332,43.356201171875,43.613800048828125,0,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,43.619998931884766,43.619998931884766,43.41999816894531,43.41999816894531,4225,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,43.45000076293945,43.45830154418945,43.400001525878906,43.45830154418945,12529,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,43.48249816894531,43.59000015258789,43.45000076293945,43.52000045776367,4928,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,43.540000915527344,43.540000915527344,43.459999084472656,43.4656982421875,3470,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,43.49409866333008,43.56999969482422,43.49409866333008,43.56999969482422,4866,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,43.599998474121094,43.619998931884766,43.56999969482422,43.58000183105469,3890,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,43.029998779296875,43.11000061035156,42.83000183105469,42.98469924926758,0,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,42.95479965209961,43.01499938964844,42.91999816894531,43.01499938964844,1483,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,43.01499938964844,43.119998931884766,42.9900016784668,43.0099983215332,7153,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,43.029998779296875,43.08000183105469,43.02000045776367,43.02870178222656,11646,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,43.11000061035156,43.11000061035156,43.0099983215332,43.099998474121094,2183,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,43.189998626708984,43.20000076293945,43.15610122680664,43.157501220703125,6491,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,43.15510177612305,43.279998779296875,43.150001525878906,43.279998779296875,3325,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,43.04999923706055,43.08000183105469,42.98860168457031,43.040000915527344,4445,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,43.160099029541016,43.27000045776367,43.160099029541016,43.2400016784668,1960,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,43.310001373291016,43.349998474121094,43.29999923706055,43.34000015258789,4761,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,43.38999938964844,43.41999816894531,43.34000015258789,43.36000061035156,8995,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,43.250099182128906,43.449501037597656,43.250099182128906,43.41999816894531,4002,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,43.479400634765625,43.479400634765625,43.279998779296875,43.36000061035156,6390,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,43.279998779296875,43.29999923706055,43.25,43.279998779296875,0,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,43.099998474121094,43.099998474121094,42.939998626708984,43.047000885009766,9530,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,43.096099853515625,43.096099853515625,42.97999954223633,42.97999954223633,4962,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,42.974998474121094,43.02000045776367,42.96500015258789,43.02000045776367,2480,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,43.029998779296875,43.040000915527344,43.0,43.0,1663,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,42.994998931884766,43.0614013671875,42.9900016784668,43.0614013671875,15695,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,43.07720184326172,43.12990188598633,43.029998779296875,43.089698791503906,3647,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,43.09000015258789,43.150001525878906,43.06999969482422,43.06999969482422,4507,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,43.189998626708984,43.310001373291016,43.130001068115234,43.15999984741211,0,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,43.20000076293945,43.2599983215332,43.147098541259766,43.149898529052734,3424,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,43.099998474121094,43.099998474121094,43.060001373291016,43.060001373291016,2990,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,43.07899856567383,43.099998474121094,42.97999954223633,43.03409957885742,1676,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,43.0099983215332,43.0099983215332,42.93989944458008,42.93989944458008,3545,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,42.97999954223633,42.994998931884766,42.9541015625,42.9541015625,2657,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,43.0,43.0099983215332,42.959999084472656,42.9900016784668,1965,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,42.84000015258789,42.86000061035156,42.650001525878906,42.650001525878906,0,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,42.73080062866211,42.81999969482422,42.68000030517578,42.810001373291016,7705,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,42.77000045776367,42.779998779296875,42.755401611328125,42.775001525878906,1924,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,42.869998931884766,42.880001068115234,42.78799819946289,42.79999923706055,2703,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,42.83489990234375,42.83489990234375,42.77000045776367,42.77000045776367,9485,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,42.709999084472656,42.72999954223633,42.66999816894531,42.69499969482422,5147,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,42.689998626708984,42.77000045776367,42.67499923706055,42.77000045776367,8481,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,43.33000183105469,43.33000183105469,43.15999984741211,43.15999984741211,0,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,43.15999984741211,43.15999984741211,43.0099983215332,43.029998779296875,3520,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,42.964500427246094,42.964500427246094,42.810001373291016,42.864898681640625,2036,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,42.90999984741211,42.90999984741211,42.849998474121094,42.880001068115234,1032,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,42.89939880371094,42.95750045776367,42.89630126953125,42.95750045776367,5987,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,43.040000915527344,43.06999969482422,42.99169921875,43.06990051269531,5247,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,43.06999969482422,43.0890007019043,42.97999954223633,43.06999969482422,0,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,42.279998779296875,42.31999969482422,42.12689971923828,42.12689971923828,11280,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,42.1172981262207,42.13999938964844,42.09000015258789,42.13999938964844,3495,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,42.1349983215332,42.1349983215332,42.0989990234375,42.0989990234375,2814,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,42.099998474121094,42.11000061035156,42.042999267578125,42.042999267578125,3722,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,42.09000015258789,42.15999984741211,42.073699951171875,42.130001068115234,10638,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,42.119998931884766,42.220001220703125,42.099998474121094,42.189998626708984,14537,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,42.16999816894531,42.220001220703125,42.100101470947266,42.220001220703125,3756,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,42.27000045776367,42.439998626708984,42.2577018737793,42.439998626708984,3081,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,42.3656005859375,42.3656005859375,42.220001220703125,42.310001373291016,4569,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,42.29999923706055,42.34000015258789,42.27560043334961,42.32870101928711,3179,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,42.34000015258789,42.34000015258789,42.34000015258789,42.34000015258789,741,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,42.37900161743164,42.40999984741211,42.369998931884766,42.40999984741211,832,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,42.369998931884766,42.369998931884766,42.310001373291016,42.33000183105469,5213,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,42.29999923706055,42.349998474121094,42.27000045776367,42.349998474121094,2498,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,42.150001525878906,42.189998626708984,42.05500030517578,42.130001068115234,0,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,42.135501861572266,42.20830154418945,42.135501861572266,42.16999816894531,2061,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,42.130001068115234,42.16999816894531,42.099998474121094,42.16999816894531,5522,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,42.150001525878906,42.189998626708984,42.08000183105469,42.154598236083984,1506,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,42.15999984741211,42.18000030517578,42.12699890136719,42.13999938964844,3537,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,42.119998931884766,42.130001068115234,42.0,42.0,5485,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,42.060001373291016,42.11000061035156,42.060001373291016,42.11000061035156,1970,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,42.779998779296875,42.959999084472656,42.720001220703125,42.720001220703125,0,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,42.722900390625,42.899898529052734,42.722900390625,42.810001373291016,4410,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,42.86000061035156,42.91999816894531,42.86000061035156,42.91999816894531,473,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,42.88999938964844,42.88999938964844,42.80590057373047,42.81999969482422,1906,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,42.810001373291016,42.810001373291016,42.75239944458008,42.790000915527344,1774,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,42.77000045776367,42.849998474121094,42.77000045776367,42.81019973754883,16042,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,42.809200286865234,42.869998931884766,42.809200286865234,42.869998931884766,2166,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,42.7599983215332,42.96989822387695,42.71820068359375,42.82400131225586,0,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,42.93000030517578,43.029998779296875,42.93000030517578,42.95500183105469,4330,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,42.959999084472656,42.970001220703125,42.939998626708984,42.970001220703125,1933,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,42.93000030517578,42.98659896850586,42.93000030517578,42.98659896850586,2630,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,42.970001220703125,43.099998474121094,42.95000076293945,43.099998474121094,2523,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,43.10309982299805,43.10309982299805,43.0099983215332,43.060001373291016,8224,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,43.08000183105469,43.09000015258789,43.04999923706055,43.09000015258789,1388,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,43.22999954223633,43.28499984741211,43.22999954223633,43.28499984741211,0,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,43.26499938964844,43.30929946899414,43.25,43.30929946899414,1684,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,43.32500076293945,43.38999938964844,43.32350158691406,43.33140182495117,2430,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,43.36090087890625,43.429901123046875,43.36090087890625,43.429901123046875,1128,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,43.400001525878906,43.45000076293945,43.400001525878906,43.45000076293945,724,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,43.43000030517578,43.529998779296875,43.43000030517578,43.47999954223633,12560,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,43.47999954223633,43.494998931884766,43.45000076293945,43.45000076293945,699,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,43.314998626708984,43.5099983215332,43.30149841308594,43.5099983215332,0,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,43.48500061035156,43.48500061035156,43.45000076293945,43.45000076293945,1486,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,43.47999954223633,43.5099983215332,43.46480178833008,43.4900016784668,2552,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,43.47999954223633,43.483001708984375,43.380001068115234,43.380001068115234,3332,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,43.380001068115234,43.380001068115234,43.310001373291016,43.31999969482422,730,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,43.349998474121094,43.36000061035156,43.25,43.29999923706055,3495,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,43.339900970458984,43.339900970458984,43.2599983215332,43.2599983215332,547,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,43.2400016784668,43.2400016784668,42.869998931884766,42.869998931884766,0,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,42.90999984741211,42.9900016784668,42.81449890136719,42.86000061035156,3949,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,42.83000183105469,42.900001525878906,42.817298889160156,42.900001525878906,1672,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,42.84000015258789,42.845001220703125,42.749000549316406,42.749000549316406,4208,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,42.693599700927734,42.75,42.65999984741211,42.67499923706055,7559,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,42.66999816894531,42.689998626708984,42.611900329589844,42.68000030517578,5601,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,42.667301177978516,42.66999816894531,42.667301177978516,42.66999816894531,0,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,42.849998474121094,42.96329879760742,42.849998474121094,42.939998626708984,3898,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,42.952701568603516,42.959999084472656,42.93000030517578,42.959999084472656,1695,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,42.900001525878906,42.95600128173828,42.875,42.8849983215332,3050,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,42.86000061035156,42.90039825439453,42.81999969482422,42.81999969482422,3486,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,42.7599983215332,42.834999084472656,42.7599983215332,42.83000183105469,3600,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,42.849998474121094,42.86000061035156,42.79999923706055,42.849998474121094,14713,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,42.84830093383789,42.970001220703125,42.84830093383789,42.959999084472656,15766,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,42.630001068115234,42.66999816894531,42.5,42.5,0,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,42.56999969482422,42.56999969482422,42.46500015258789,42.5099983215332,2641,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,42.5099983215332,42.5099983215332,42.33000183105469,42.459999084472656,3068,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,42.375,42.4900016784668,42.310001373291016,42.310001373291016,3401,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,42.30500030517578,42.33000183105469,42.290000915527344,42.33000183105469,2732,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,42.279998779296875,42.310001373291016,42.077701568603516,42.08000183105469,11957,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,42.13999938964844,42.150001525878906,42.110801696777344,42.119998931884766,4014,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,42.209999084472656,42.209999084472656,41.94839859008789,42.130001068115234,0,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,42.11000061035156,42.15999984741211,42.093101501464844,42.119998931884766,8207,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,42.06999969482422,42.06999969482422,42.060001373291016,42.060001373291016,1336,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,42.11000061035156,42.11000061035156,41.850101470947266,41.850101470947266,4061,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,41.869998931884766,41.900001525878906,41.79999923706055,41.79999923706055,2655,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,41.84000015258789,41.959999084472656,41.84000015258789,41.900001525878906,5124,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,41.900001525878906,41.900001525878906,41.779998779296875,41.84000015258789,3508,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,41.61000061035156,41.7599983215332,41.61000061035156,41.66999816894531,0,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,41.712799072265625,41.93000030517578,41.712799072265625,41.93000030517578,5188,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,41.90999984741211,41.90999984741211,41.86000061035156,41.86000061035156,2611,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,41.779998779296875,41.80950164794922,41.779998779296875,41.80950164794922,605,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,41.80979919433594,41.90999984741211,41.790000915527344,41.90999984741211,1492,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,41.93370056152344,41.93370056152344,41.81999969482422,41.84000015258789,8951,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,41.83000183105469,41.84000015258789,41.75,41.75,0,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,41.599998474121094,41.68000030517578,41.544498443603516,41.6786003112793,4551,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,41.68000030517578,41.68000030517578,41.650001525878906,41.68000030517578,860,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,41.72999954223633,41.739898681640625,41.66999816894531,41.66999816894531,3237,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,41.66999816894531,41.66999816894531,41.540000915527344,41.58000183105469,6522,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,41.595001220703125,41.595001220703125,41.56999969482422,41.56999969482422,988,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,41.619998931884766,41.630001068115234,41.47999954223633,41.5,3824,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,41.5807991027832,41.69499969482422,41.5807991027832,41.69499969482422,1349,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,40.939998626708984,40.959999084472656,40.720001220703125,40.792598724365234,0,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,40.75,40.777400970458984,40.65999984741211,40.777400970458984,2271,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,40.689998626708984,40.83000183105469,40.63010025024414,40.68000030517578,3054,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,40.70880126953125,40.79800033569336,40.65999984741211,40.79800033569336,5768,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,40.7755012512207,40.911399841308594,40.65010070800781,40.911399841308594,8791,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,40.94169998168945,41.029998779296875,40.91999816894531,41.025001525878906,6827,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,41.04499816894531,41.04499816894531,40.89569854736328,40.927101135253906,2744,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,40.90999984741211,40.939998626708984,40.873600006103516,40.873600006103516,0,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,40.875999450683594,41.14500045776367,40.875999450683594,41.14189910888672,1821,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,41.349998474121094,41.36000061035156,41.20000076293945,41.33620071411133,4058,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,41.3489990234375,41.45000076293945,41.31999969482422,41.36000061035156,2816,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,41.36000061035156,41.419898986816406,41.34000015258789,41.419898986816406,7473,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,41.3400993347168,41.4900016784668,41.3400993347168,41.459999084472656,1364,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,41.5,41.540000915527344,41.459999084472656,41.459999084472656,5615,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,41.650001525878906,41.650001525878906,41.41999816894531,41.41999816894531,0,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,41.38999938964844,41.495399475097656,41.369998931884766,41.495399475097656,1067,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,41.38999938964844,41.419898986816406,41.30009841918945,41.419898986816406,2160,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,41.45000076293945,41.5,41.410301208496094,41.410301208496094,5382,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,41.45000076293945,41.5276985168457,41.40010070800781,41.46989822387695,10871,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,41.40999984741211,41.47999954223633,41.40999984741211,41.47999954223633,5927,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,41.41999816894531,41.459999084472656,41.393001556396484,41.43000030517578,5683,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,41.38999938964844,41.47999954223633,41.29999923706055,41.47169876098633,0,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,41.494998931884766,41.61000061035156,41.494998931884766,41.54159927368164,4629,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,41.5,41.5,41.393699645996094,41.393699645996094,1096,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,41.458499908447266,41.458499908447266,41.458499908447266,41.458499908447266,733,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,41.5,41.5,41.5,41.5,979,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,41.459999084472656,41.52000045776367,41.459999084472656,41.480098724365234,12934,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,41.5,41.540000915527344,41.5,41.53630065917969,1309,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,41.83000183105469,41.832000732421875,41.599998474121094,41.599998474121094,0,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,41.68000030517578,41.68000030517578,41.599998474121094,41.6781005859375,2164,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,41.619998931884766,41.638999938964844,41.599998474121094,41.638999938964844,2354,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,41.630001068115234,41.65999984741211,41.630001068115234,41.64500045776367,3861,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,41.68000030517578,41.709999084472656,41.67649841308594,41.709999084472656,944,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,41.72999954223633,41.790000915527344,41.685001373291016,41.71009826660156,3371,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,41.775001525878906,41.829898834228516,41.76810073852539,41.76810073852539,3143,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,41.99340057373047,42.05500030517578,41.95000076293945,42.05500030517578,0,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,42.08000183105469,42.119998931884766,42.060001373291016,42.089900970458984,3392,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,42.08000183105469,42.11000061035156,42.02000045776367,42.040000915527344,6874,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,42.040000915527344,42.040000915527344,42.0,42.028099060058594,393,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,41.994998931884766,42.2400016784668,41.994998931884766,42.119998931884766,2266,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,42.25,42.470001220703125,42.10499954223633,42.33000183105469,3764,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,42.11000061035156,42.11000061035156,41.810001373291016,41.810001373291016,1913,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,42.22999954223633,42.52000045776367,42.22999954223633,42.493499755859375,0,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,42.505001068115234,42.630001068115234,42.505001068115234,42.630001068115234,3587,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,42.59000015258789,42.59000015258789,42.53499984741211,42.53499984741211,1147,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,42.56999969482422,42.57500076293945,42.349998474121094,42.349998474121094,2515,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,42.3672981262207,42.3672981262207,42.2599983215332,42.2599983215332,2420,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,42.209999084472656,42.220001220703125,42.040000915527344,42.08000183105469,12484,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,42.18989944458008,42.27000045776367,42.18989944458008,42.2599983215332,0,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,41.81999969482422,41.81999969482422,41.650001525878906,41.77259826660156,9586,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,41.790000915527344,41.790000915527344,41.68000030517578,41.71500015258789,1029,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,41.7599983215332,41.904998779296875,41.7599983215332,41.81930160522461,2351,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,41.83000183105469,41.88999938964844,41.79999923706055,41.88999938964844,1290,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,41.91120147705078,41.928199768066406,41.86000061035156,41.928199768066406,3257,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,41.902000427246094,42.0,41.849998474121094,42.0,3609,0.0,0.0,0.0
