Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-24 15:30:00-04:00,41.98889923095703,41.98889923095703,41.93000030517578,41.93000030517578,1750,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,41.7599983215332,41.83000183105469,41.7400016784668,41.744998931884766,0,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,41.689998626708984,41.749000549316406,41.650001525878906,41.66400146484375,4051,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,41.68000030517578,41.68000030517578,41.68000030517578,41.68000030517578,2102,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,41.709999084472656,41.755401611328125,41.65999984741211,41.70000076293945,1783,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,41.779998779296875,41.779998779296875,41.70000076293945,41.70000076293945,4859,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,41.810001373291016,41.869998931884766,41.75,41.84000015258789,8675,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,41.849998474121094,41.880001068115234,41.79999923706055,41.79999923706055,5715,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,41.91999816894531,42.109901428222656,41.88999938964844,42.029998779296875,0,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,41.9900016784668,42.099998474121094,41.97999954223633,42.060001373291016,7500,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,42.07500076293945,42.11000061035156,42.040000915527344,42.10499954223633,1850,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,42.064998626708984,42.12820053100586,42.064998626708984,42.11000061035156,1247,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,42.029998779296875,42.040000915527344,42.0,42.0099983215332,2960,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,42.02000045776367,42.07889938354492,42.013999938964844,42.029998779296875,4377,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,42.041099548339844,42.10240173339844,42.041099548339844,42.10240173339844,1730,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,42.22999954223633,42.310001373291016,42.13999938964844,42.25,0,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,42.27000045776367,42.27000045776367,42.189998626708984,42.25,1844,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,42.204498291015625,42.20819854736328,42.16999816894531,42.18980026245117,2561,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,42.21900177001953,42.25,42.190101623535156,42.224098205566406,8711,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,42.23500061035156,42.275001525878906,42.23500061035156,42.275001525878906,1547,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,42.630001068115234,42.689998626708984,42.5,42.5,0,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,42.63999938964844,42.63999938964844,42.63999938964844,42.63999938964844,888,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,42.572200775146484,42.665000915527344,42.572200775146484,42.63999938964844,1625,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,42.61000061035156,42.630001068115234,42.608699798583984,42.608699798583984,2758,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,42.599998474121094,42.599998474121094,42.58000183105469,42.599998474121094,14250,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,42.524200439453125,42.65999984741211,42.524200439453125,42.65999984741211,2257,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,42.62799835205078,42.69990158081055,42.62799835205078,42.650001525878906,7956,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,42.619998931884766,42.815101623535156,42.619998931884766,42.726200103759766,0,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,42.676300048828125,42.72999954223633,42.676300048828125,42.720001220703125,946,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,42.7400016784668,42.7400016784668,42.69499969482422,42.70000076293945,5147,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,42.68000030517578,42.68000030517578,42.61000061035156,42.61000061035156,5449,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,42.61000061035156,42.61000061035156,42.58000183105469,42.58000183105469,678,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,42.560001373291016,42.60900115966797,42.54999923706055,42.59000015258789,8415,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,42.64820098876953,42.689998626708984,42.59000015258789,42.689998626708984,2558,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,42.68000030517578,42.845001220703125,42.66999816894531,42.81999969482422,0,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,42.859500885009766,42.859500885009766,42.625,42.68000030517578,2924,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,42.650001525878906,42.75,42.640098571777344,42.724998474121094,4897,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,42.72999954223633,42.72999954223633,42.63999938964844,42.720001220703125,3208,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,42.685001373291016,42.79999923706055,42.685001373291016,42.79999923706055,2260,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,42.790000915527344,42.79999923706055,42.78010177612305,42.79999923706055,5478,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,42.87820053100586,42.91999816894531,42.869998931884766,42.88999938964844,0,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,42.689998626708984,42.82899856567383,42.689998626708984,42.82899856567383,3040,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,42.880001068115234,42.880001068115234,42.69879913330078,42.72999954223633,3323,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,42.695499420166016,42.70000076293945,42.689998626708984,42.689998626708984,2814,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,42.7400016784668,42.75559997558594,42.70009994506836,42.75559997558594,1462,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,42.75640106201172,42.79999923706055,42.720001220703125,42.78310012817383,4498,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,42.810001373291016,42.81850051879883,42.77000045776367,42.77000045776367,2309,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,42.7599983215332,42.79999923706055,42.72010040283203,42.79999923706055,2536,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,42.72999954223633,42.72999954223633,42.51499938964844,42.51499938964844,0,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,42.494998931884766,42.5099983215332,42.41999816894531,42.47999954223633,2097,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,42.47999954223633,42.53499984741211,42.47999954223633,42.4900016784668,3067,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,42.439998626708984,42.4900016784668,42.40999984741211,42.439998626708984,1008,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,42.45000076293945,42.529998779296875,42.400001525878906,42.5099983215332,2883,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,42.5099983215332,42.540000915527344,42.45000076293945,42.5,3644,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,42.440101623535156,42.58000183105469,42.440101623535156,42.58000183105469,3513,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,42.52000045776367,42.52000045776367,42.33530044555664,42.46009826660156,0,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,42.529998779296875,42.59000015258789,42.529998779296875,42.560001373291016,676,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,42.70000076293945,42.70000076293945,42.70000076293945,42.70000076293945,361,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,42.713600158691406,42.729000091552734,42.69499969482422,42.720001220703125,2155,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,42.689998626708984,42.731998443603516,42.689998626708984,42.69499969482422,960,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,42.7400016784668,42.7400016784668,42.66999816894531,42.709999084472656,2197,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,42.690399169921875,42.690399169921875,42.61000061035156,42.61000061035156,1940,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,42.459999084472656,42.65999984741211,42.459999084472656,42.584999084472656,0,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,42.650001525878906,42.650001525878906,42.600101470947266,42.64500045776367,2396,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,42.66999816894531,42.689998626708984,42.599998474121094,42.619998931884766,5314,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,42.619998931884766,42.69260025024414,42.619998931884766,42.66400146484375,2309,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,42.63010025024414,42.724998474121094,42.63010025024414,42.720001220703125,4821,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,42.68299865722656,42.790000915527344,42.68000030517578,42.689998626708984,3338,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,42.757999420166016,42.8296012878418,42.7400016784668,42.7400016784668,1188,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,43.25,43.455299377441406,43.25,43.455299377441406,0,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,43.45000076293945,43.45000076293945,43.290000915527344,43.290000915527344,2431,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,43.349998474121094,43.380001068115234,43.345001220703125,43.345001220703125,2230,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,43.345001220703125,43.37900161743164,43.29999923706055,43.33000183105469,4995,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,43.36000061035156,43.362998962402344,43.36000061035156,43.362998962402344,737,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,43.38999938964844,43.400001525878906,43.36940002441406,43.380001068115234,3229,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,43.37580108642578,43.376399993896484,43.31779861450195,43.31779861450195,2213,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,43.66999816894531,43.66999816894531,43.5099983215332,43.5880012512207,0,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,43.540000915527344,43.540000915527344,43.252201080322266,43.285701751708984,1181,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,43.38990020751953,43.400001525878906,43.34749984741211,43.39780044555664,2281,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,43.439998626708984,43.5,43.439998626708984,43.5,1441,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,43.41999816894531,43.499000549316406,43.41999816894531,43.41999816894531,3831,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,43.32500076293945,43.36000061035156,43.230098724365234,43.2599983215332,3894,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,43.25979995727539,43.29999923706055,43.25979995727539,43.29999923706055,2471,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,43.83000183105469,43.83000183105469,43.77000045776367,43.79999923706055,0,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,43.845001220703125,43.86989974975586,43.77289962768555,43.86989974975586,5707,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,43.85499954223633,43.891998291015625,43.85419845581055,43.891998291015625,4094,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,43.8400993347168,43.900001525878906,43.84000015258789,43.89400100708008,1516,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,43.970001220703125,43.970001220703125,43.95800018310547,43.95800018310547,591,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,43.915000915527344,43.959999084472656,43.90950012207031,43.959999084472656,3051,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,43.878700256347656,43.95000076293945,43.878700256347656,43.939998626708984,1379,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,43.81999969482422,43.88999938964844,43.709999084472656,43.709999084472656,0,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,43.66999816894531,43.66999816894531,43.61000061035156,43.61000061035156,806,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,43.56380081176758,43.61899948120117,43.5,43.57080078125,5087,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,43.529998779296875,43.56949996948242,43.529998779296875,43.56949996948242,1117,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,43.595001220703125,43.66999816894531,43.595001220703125,43.648101806640625,1776,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,43.68000030517578,43.720001220703125,43.64500045776367,43.68000030517578,6374,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,43.66999816894531,43.7400016784668,43.59000015258789,43.72999954223633,3911,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,43.77000045776367,43.779998779296875,43.64289855957031,43.64289855957031,0,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,43.68000030517578,43.68000030517578,43.61000061035156,43.619998931884766,9457,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,43.619998931884766,43.619998931884766,43.61000061035156,43.61000061035156,1654,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,43.67620086669922,43.67620086669922,43.63999938964844,43.66450119018555,1710,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,43.709999084472656,43.709999084472656,43.6614990234375,43.6614990234375,1612,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,43.7599983215332,43.76689910888672,43.747398376464844,43.76689910888672,5993,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,43.7333984375,43.790000915527344,43.7333984375,43.779998779296875,4770,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,43.93000030517578,43.93000030517578,43.775001525878906,43.849998474121094,0,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,43.81999969482422,43.830101013183594,43.75,43.79999923706055,2936,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,43.7599983215332,43.779998779296875,43.7599983215332,43.779998779296875,1540,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,43.790000915527344,43.790000915527344,43.790000915527344,43.790000915527344,111,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,43.77000045776367,43.779998779296875,43.77000045776367,43.779998779296875,1537,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,43.740501403808594,43.810001373291016,43.70000076293945,43.790000915527344,9739,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,43.779998779296875,43.81999969482422,43.77000045776367,43.81999969482422,2757,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,43.47999954223633,43.47999954223633,43.375,43.375,0,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,43.52000045776367,43.52000045776367,43.47100067138672,43.4900016784668,1348,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,43.45090103149414,43.52000045776367,43.45090103149414,43.52000045776367,1634,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,43.52000045776367,43.560001373291016,43.49440002441406,43.5099983215332,1238,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,43.52000045776367,43.529998779296875,43.5099983215332,43.529998779296875,9344,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,43.51499938964844,43.52000045776367,43.47999954223633,43.5099983215332,5966,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,43.48500061035156,43.5099983215332,43.452999114990234,43.5,1100,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,43.400001525878906,43.560001373291016,43.400001525878906,43.54999923706055,0,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,43.5,43.52399826049805,43.43000030517578,43.45000076293945,3349,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,43.470001220703125,43.4900016784668,43.33000183105469,43.43000030517578,3288,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,43.400001525878906,43.470001220703125,43.400001525878906,43.45000076293945,982,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,43.4900016784668,43.4900016784668,43.400001525878906,43.41999816894531,1513,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,43.369998931884766,43.369998931884766,43.2599983215332,43.29999923706055,4899,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,43.19559860229492,43.400001525878906,43.19559860229492,43.400001525878906,0,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,42.94990158081055,42.97999954223633,42.720001220703125,42.97999954223633,3354,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,42.95000076293945,42.95000076293945,42.81999969482422,42.869998931884766,2447,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,42.89500045776367,42.93000030517578,42.88669967651367,42.89500045776367,4618,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,42.89500045776367,42.91899871826172,42.880001068115234,42.9182014465332,2992,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,42.89500045776367,42.97999954223633,42.89500045776367,42.95500183105469,3009,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,42.959999084472656,42.959999084472656,42.869998931884766,42.90999984741211,12876,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,42.93980026245117,42.959999084472656,42.93980026245117,42.959999084472656,0,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,42.970001220703125,43.0099983215332,42.917198181152344,43.0099983215332,4348,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,42.959999084472656,42.959999084472656,42.88999938964844,42.88999938964844,1805,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,42.869998931884766,42.90489959716797,42.869998931884766,42.90489959716797,2776,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,42.852699279785156,42.92900085449219,42.852699279785156,42.92900085449219,2390,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,42.93000030517578,42.970001220703125,42.89250183105469,42.970001220703125,2344,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,42.959999084472656,42.970001220703125,42.91310119628906,42.970001220703125,0,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,42.88999938964844,42.9900016784668,42.88999938964844,42.97999954223633,0,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,42.47999954223633,42.4900016784668,42.310001373291016,42.31990051269531,23704,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,42.25899887084961,42.369998931884766,42.25899887084961,42.34280014038086,3512,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,42.31060028076172,42.349998474121094,42.26100158691406,42.29999923706055,7706,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,42.22999954223633,42.29999923706055,42.08060073852539,42.08060073852539,6968,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,42.150001525878906,42.20000076293945,42.11000061035156,42.20000076293945,1929,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,42.20000076293945,42.20000076293945,42.15999984741211,42.185001373291016,2407,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,42.19499969482422,42.22999954223633,42.19499969482422,42.20000076293945,7135,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,42.68000030517578,42.68000030517578,42.529998779296875,42.529998779296875,0,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,42.54999923706055,42.61000061035156,42.54999923706055,42.61000061035156,722,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,42.575599670410156,42.619998931884766,42.52000045776367,42.52000045776367,2175,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,42.534400939941406,42.534400939941406,42.38999938964844,42.5,3346,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,42.44960021972656,42.4900016784668,42.38999938964844,42.43579864501953,7284,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,42.43000030517578,42.47999954223633,42.349998474121094,42.470001220703125,1613,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,42.650001525878906,42.752899169921875,42.650001525878906,42.752899169921875,0,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,42.720001220703125,42.773101806640625,42.720001220703125,42.773101806640625,2146,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055,551,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,42.84000015258789,42.84000015258789,42.84000015258789,42.84000015258789,660,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,42.88999938964844,42.959999084472656,42.88999938964844,42.91999816894531,3899,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,42.95500183105469,42.999900817871094,42.93299865722656,42.96500015258789,3016,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,42.93009948730469,42.9994010925293,42.93009948730469,42.96989822387695,0,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,42.9900016784668,43.0,42.94499969482422,43.0,1400,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,43.189998626708984,43.189998626708984,43.04999923706055,43.06999969482422,2383,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,43.18000030517578,43.18000030517578,43.100101470947266,43.150001525878906,3105,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,43.157501220703125,43.209999084472656,43.15250015258789,43.209999084472656,1342,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,43.133399963378906,43.21500015258789,43.133399963378906,43.21500015258789,915,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,43.18000030517578,43.20000076293945,43.15999984741211,43.160099029541016,2850,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,43.15999984741211,43.209999084472656,43.119998931884766,43.119998931884766,4510,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,43.189998626708984,43.334999084472656,43.154998779296875,43.154998779296875,0,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,43.18000030517578,43.189998626708984,43.136199951171875,43.136199951171875,4175,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,43.13819885253906,43.13819885253906,43.12009811401367,43.130001068115234,5323,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,43.130001068115234,43.130001068115234,43.12519836425781,43.129798889160156,790,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,43.125,43.16019821166992,43.060001373291016,43.06999969482422,22107,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,43.060001373291016,43.119998931884766,43.0,43.0,11266,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,43.0,43.02000045776367,42.970001220703125,43.0,4725,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,42.9900016784668,42.9900016784668,42.79999923706055,42.84989929199219,0,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,42.72999954223633,42.72999954223633,42.63999938964844,42.63999938964844,446,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,42.63999938964844,42.720001220703125,42.63999938964844,42.720001220703125,885,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,42.650001525878906,42.72740173339844,42.650001525878906,42.68349838256836,5004,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,42.727500915527344,42.72999954223633,42.709999084472656,42.709999084472656,4431,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,42.720001220703125,42.7599983215332,42.720001220703125,42.7599983215332,3910,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,42.74580001831055,42.790000915527344,42.74580001831055,42.77000045776367,4076,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,42.81269836425781,42.825801849365234,42.81269836425781,42.825801849365234,0,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,42.849998474121094,42.912899017333984,42.849998474121094,42.912899017333984,479,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,42.84600067138672,42.900001525878906,42.84600067138672,42.87620162963867,1869,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,42.93899917602539,42.939998626708984,42.91999816894531,42.939998626708984,2764,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,42.970001220703125,43.08039855957031,42.970001220703125,43.08039855957031,3587,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,42.970001220703125,43.00899887084961,42.893798828125,42.893798828125,5581,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,42.84000015258789,42.849998474121094,42.799800872802734,42.799800872802734,0,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,43.060001373291016,43.269901275634766,43.060001373291016,43.15999984741211,5496,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,43.130001068115234,43.16999816894531,43.06010055541992,43.119998931884766,3871,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,43.13999938964844,43.13999938964844,43.02009963989258,43.07720184326172,2819,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,43.09700012207031,43.099998474121094,43.080101013183594,43.09000015258789,4875,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,43.209999084472656,43.209999084472656,43.113399505615234,43.113399505615234,891,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,43.220001220703125,43.220001220703125,43.130001068115234,43.130001068115234,3425,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,43.165000915527344,43.18840026855469,43.165000915527344,43.16999816894531,846,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,43.13999938964844,43.34749984741211,43.13999938964844,43.34749984741211,0,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,43.35070037841797,43.400001525878906,43.336700439453125,43.380001068115234,3216,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,43.45000076293945,43.5,43.40999984741211,43.40999984741211,2477,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,43.474998474121094,43.48400115966797,43.474998474121094,43.48400115966797,413,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,43.529998779296875,43.540000915527344,43.47999954223633,43.540000915527344,1625,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,43.59000015258789,43.650001525878906,43.5099983215332,43.61000061035156,2569,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,43.595001220703125,43.595001220703125,43.595001220703125,43.595001220703125,261,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,43.790000915527344,43.79999923706055,43.70000076293945,43.70000076293945,7176,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,43.685001373291016,43.720001220703125,43.685001373291016,43.69340133666992,1434,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,43.66749954223633,43.685001373291016,43.66749954223633,43.685001373291016,1179,0.0,0.0,0.0
