Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-08 12:30:00-04:00,43.68000030517578,43.70000076293945,43.68000030517578,43.70000076293945,710,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,43.68000030517578,43.70000076293945,43.60279846191406,43.630001068115234,3526,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,43.630001068115234,43.709999084472656,43.630001068115234,43.70989990234375,2401,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,43.70000076293945,43.70000076293945,43.67499923706055,43.67499923706055,882,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,43.279998779296875,43.40999984741211,43.2577018737793,43.349998474121094,0,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,43.349998474121094,43.36000061035156,43.349998474121094,43.35150146484375,3439,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,43.29999923706055,43.38999938964844,43.29999923706055,43.38999938964844,1083,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,43.380001068115234,43.380001068115234,43.380001068115234,43.380001068115234,196,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,43.400001525878906,43.43000030517578,43.37200164794922,43.37200164794922,2830,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,43.41899871826172,43.41899871826172,43.369998931884766,43.369998931884766,2510,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,43.40999984741211,43.40999984741211,43.380001068115234,43.40999984741211,0,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,43.56829833984375,43.56829833984375,43.43000030517578,43.470001220703125,4899,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,43.45000076293945,43.45000076293945,43.369998931884766,43.369998931884766,0,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,43.38999938964844,43.400001525878906,43.38999938964844,43.400001525878906,6648,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,43.349998474121094,43.349998474121094,43.3390007019043,43.3390007019043,1892,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,43.27000045776367,43.3650016784668,43.24919891357422,43.3650016784668,815,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,43.4109992980957,43.52000045776367,43.39870071411133,43.52000045776367,15537,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,43.5099983215332,43.52000045776367,43.5,43.5,704,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,43.02000045776367,43.02000045776367,42.880001068115234,42.880001068115234,0,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,42.8583984375,42.904998779296875,42.8583984375,42.904998779296875,572,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,42.96900177001953,42.96900177001953,42.90999984741211,42.90999984741211,675,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,43.07699966430664,43.07699966430664,43.07699966430664,43.07699966430664,278,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,43.06990051269531,43.06990051269531,43.02000045776367,43.06930160522461,720,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,43.08829879760742,43.15829849243164,43.086700439453125,43.14830017089844,5686,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,43.130001068115234,43.130001068115234,43.130001068115234,43.130001068115234,552,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,42.72999954223633,42.7599983215332,42.71500015258789,42.71500015258789,0,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,42.70500183105469,42.70500183105469,42.630001068115234,42.630001068115234,1140,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,42.622398376464844,42.622398376464844,42.56869888305664,42.56869888305664,1350,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,42.56999969482422,42.58000183105469,42.56999969482422,42.58000183105469,3467,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,42.56999969482422,42.56999969482422,42.54499816894531,42.54999923706055,5289,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,42.58000183105469,42.58000183105469,42.54999923706055,42.57749938964844,2383,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,42.58000183105469,42.63999938964844,42.579898834228516,42.63999938964844,3127,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,42.83000183105469,42.904998779296875,42.81019973754883,42.904998779296875,0,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,43.0,43.116798400878906,43.0,43.10499954223633,947,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,43.138999938964844,43.138999938964844,43.10449981689453,43.130001068115234,605,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,43.130001068115234,43.2400016784668,43.119998931884766,43.192501068115234,6778,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,43.150001525878906,43.220001220703125,43.150001525878906,43.21500015258789,1190,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,43.25,43.27000045776367,43.20000076293945,43.25389862060547,2543,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,43.25,43.279998779296875,43.209999084472656,43.209999084472656,2264,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,42.83000183105469,43.01860046386719,42.7400016784668,42.849998474121094,0,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,42.900001525878906,42.93989944458008,42.88999938964844,42.93989944458008,2661,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,42.88999938964844,42.89929962158203,42.880001068115234,42.89929962158203,4314,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,42.86000061035156,42.869998931884766,42.86000061035156,42.869998931884766,761,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,42.81999969482422,42.81999969482422,42.79999923706055,42.79999923706055,2182,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,42.834999084472656,42.84000015258789,42.83000183105469,42.84000015258789,2562,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,42.78889846801758,42.84000015258789,42.779998779296875,42.84000015258789,2046,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,42.79999923706055,42.79999923706055,42.58000183105469,42.64780044555664,0,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,42.75,42.790000915527344,42.68000030517578,42.790000915527344,813,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,42.900001525878906,42.900001525878906,42.8849983215332,42.8849983215332,320,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,42.880001068115234,42.93000030517578,42.84400177001953,42.84400177001953,1833,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,42.88999938964844,42.999000549316406,42.84000015258789,42.88999938964844,13424,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,42.869998931884766,42.920501708984375,42.869998931884766,42.91569900512695,4121,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,42.7400016784668,42.7400016784668,42.584999084472656,42.5900993347168,0,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,42.7599983215332,42.7599983215332,42.690101623535156,42.708900451660156,2868,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,42.724998474121094,42.78990173339844,42.689998626708984,42.70000076293945,4036,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,42.660400390625,42.695701599121094,42.650001525878906,42.650001525878906,1096,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,42.63999938964844,42.71950149536133,42.63999938964844,42.71950149536133,819,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,42.64350128173828,42.790000915527344,42.64350128173828,42.790000915527344,3657,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,42.790000915527344,42.91999816894531,42.790000915527344,42.86000061035156,6658,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,42.81999969482422,42.88999938964844,42.7599983215332,42.7599983215332,2957,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,42.82870101928711,42.83000183105469,42.78179931640625,42.81999969482422,4100,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,42.810001373291016,42.810001373291016,42.790000915527344,42.79999923706055,2718,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,42.84000015258789,42.84000015258789,42.790000915527344,42.79999923706055,1228,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,42.79999923706055,42.82500076293945,42.760101318359375,42.79999923706055,16086,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,42.790000915527344,42.86000061035156,42.790000915527344,42.86000061035156,0,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,43.130001068115234,43.2599983215332,43.130001068115234,43.2599983215332,3109,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,43.189998626708984,43.22990036010742,43.130001068115234,43.16999816894531,1451,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,43.16999816894531,43.18000030517578,43.130001068115234,43.16640090942383,1223,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,43.11069869995117,43.179901123046875,43.11069869995117,43.179901123046875,721,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,43.19499969482422,43.21500015258789,43.17499923706055,43.17499923706055,982,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,43.20000076293945,43.20989990234375,43.15999984741211,43.15999984741211,11972,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,43.150001525878906,43.15850067138672,43.130001068115234,43.13079833984375,7124,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,42.869998931884766,42.91999816894531,42.82360076904297,42.88740158081055,0,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,42.87630081176758,42.939998626708984,42.87630081176758,42.88999938964844,3328,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,42.912601470947266,42.939998626708984,42.869998931884766,42.869998931884766,1172,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,42.8650016784668,42.8650016784668,42.81999969482422,42.86000061035156,1192,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,42.80500030517578,42.80500030517578,42.675899505615234,42.675899505615234,2788,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,42.66999816894531,42.70000076293945,42.650001525878906,42.650001525878906,4131,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,42.6682014465332,42.6682014465332,42.6150016784668,42.630001068115234,746,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,42.599998474121094,42.599998474121094,42.45840072631836,42.459999084472656,0,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,42.43000030517578,42.43000030517578,42.290000915527344,42.354698181152344,1353,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,42.40999984741211,42.40999984741211,42.349998474121094,42.36000061035156,2912,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,42.369998931884766,42.40999984741211,42.369998931884766,42.40679931640625,3516,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,42.39899826049805,42.40999984741211,42.373199462890625,42.380001068115234,0,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,42.36989974975586,42.380001068115234,42.3650016784668,42.3650016784668,14705,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,42.42509841918945,42.42509841918945,42.380001068115234,42.38100051879883,0,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,42.41999816894531,42.41999816894531,42.25,42.25,1378,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,42.22999954223633,42.26499938964844,42.22999954223633,42.23500061035156,1611,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,42.220001220703125,42.220001220703125,42.11000061035156,42.189998626708984,1867,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,42.189998626708984,42.2400016784668,42.185001373291016,42.2400016784668,1542,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,42.2400016784668,42.25,42.20000076293945,42.23609924316406,2309,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,42.20000076293945,42.20500183105469,42.166099548339844,42.20500183105469,5495,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,42.19900131225586,42.19900131225586,42.172000885009766,42.189998626708984,1912,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,42.439998626708984,42.599998474121094,42.439998626708984,42.599998474121094,0,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,42.650001525878906,42.709999084472656,42.61000061035156,42.61520004272461,8347,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,42.61000061035156,42.650001525878906,42.61000061035156,42.650001525878906,4273,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,42.66999816894531,42.70000076293945,42.66999816894531,42.68000030517578,2841,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,42.689998626708984,42.689998626708984,42.66999816894531,42.689998626708984,2557,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,42.70000076293945,42.72999954223633,42.63399887084961,42.720001220703125,6369,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,42.71989822387695,42.71989822387695,42.679901123046875,42.68000030517578,2398,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,42.650001525878906,42.650001525878906,42.400001525878906,42.400001525878906,0,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,42.32640075683594,42.36000061035156,42.25960159301758,42.25960159301758,2685,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,42.2599983215332,42.279998779296875,42.25,42.27000045776367,5789,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,42.27949905395508,42.27949905395508,42.209999084472656,42.209999084472656,8683,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,42.134498596191406,42.134498596191406,42.099998474121094,42.099998474121094,1061,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,42.27479934692383,42.27479934692383,42.25,42.25,1465,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,42.25,42.29999923706055,42.25,42.29999923706055,985,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,42.130001068115234,42.130001068115234,41.9900016784668,41.9900016784668,0,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,41.86000061035156,41.880001068115234,41.77000045776367,41.77000045776367,1390,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,41.775001525878906,41.775001525878906,41.77000045776367,41.775001525878906,2169,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,41.75120162963867,41.86989974975586,41.75120162963867,41.86989974975586,1752,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,41.93000030517578,42.059898376464844,41.90999984741211,42.059898376464844,2904,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,42.040000915527344,42.040000915527344,41.98059844970703,41.9900016784668,1785,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,42.04999923706055,42.06999969482422,42.00210189819336,42.00210189819336,1875,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,42.11000061035156,42.290000915527344,42.11000061035156,42.24829864501953,0,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,42.25,42.53990173339844,42.25,42.53990173339844,2457,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,42.47999954223633,42.599998474121094,42.47999954223633,42.599998474121094,1208,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,42.63520050048828,42.63520050048828,42.560001373291016,42.56039810180664,4794,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,42.598899841308594,42.598899841308594,42.54999923706055,42.54999923706055,2251,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,42.58000183105469,42.66780090332031,42.57500076293945,42.59000015258789,3449,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,42.59000015258789,42.5900993347168,42.54999923706055,42.56999969482422,3173,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,43.150001525878906,43.27000045776367,43.150001525878906,43.220001220703125,0,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,43.31999969482422,43.31999969482422,43.31999969482422,43.31999969482422,11114,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,43.33420181274414,43.34000015258789,43.33420181274414,43.34000015258789,1068,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,43.34000015258789,43.34000015258789,43.310001373291016,43.310001373291016,3739,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,43.369998931884766,43.369998931884766,43.36000061035156,43.361698150634766,765,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,43.36000061035156,43.39619827270508,43.36000061035156,43.37990188598633,1756,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,43.310001373291016,43.34000015258789,43.3025016784668,43.34000015258789,1136,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,43.27000045776367,43.29999923706055,43.175498962402344,43.25,0,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,43.23500061035156,43.23500061035156,43.13999938964844,43.15999984741211,15239,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,43.21500015258789,43.27000045776367,43.186100006103516,43.27000045776367,3074,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,43.31650161743164,43.31650161743164,43.31650161743164,43.31650161743164,303,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,43.368900299072266,43.36899948120117,43.29999923706055,43.35649871826172,4366,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,43.29999923706055,43.361698150634766,43.29999923706055,43.34000015258789,5236,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,43.36669921875,43.36669921875,43.290000915527344,43.290000915527344,0,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,43.2400016784668,43.31999969482422,43.2400016784668,43.31999969482422,1048,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,43.45650100708008,43.61690139770508,43.45650100708008,43.61000061035156,2358,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,43.724998474121094,43.7400016784668,43.724998474121094,43.7400016784668,1030,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,43.68349838256836,43.71500015258789,43.68000030517578,43.709999084472656,1232,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,43.739898681640625,43.75,43.68000030517578,43.75,3509,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,43.779998779296875,43.779998779296875,43.7400016784668,43.75,2058,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,43.76409912109375,43.81999969482422,43.7400016784668,43.7400016784668,0,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,43.790000915527344,43.86000061035156,43.790000915527344,43.86000061035156,1653,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,43.79999923706055,43.79999923706055,43.72999954223633,43.72999954223633,878,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,43.720001220703125,43.720001220703125,43.68000030517578,43.689998626708984,3548,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,43.68000030517578,43.70000076293945,43.63999938964844,43.63999938964844,4773,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,43.619998931884766,43.70000076293945,43.560001373291016,43.58000183105469,1523,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,43.61000061035156,43.667999267578125,43.61000061035156,43.619998931884766,2391,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,43.619998931884766,43.619998931884766,43.58000183105469,43.61000061035156,0,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,43.619998931884766,43.810001373291016,43.619998931884766,43.810001373291016,65129,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,43.810001373291016,43.88990020751953,43.80569839477539,43.880001068115234,10001,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,43.900001525878906,43.90359878540039,43.900001525878906,43.90359878540039,663,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,43.92729949951172,43.95000076293945,43.91999816894531,43.95000076293945,7555,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,43.97330093383789,43.97330093383789,43.869998931884766,43.880001068115234,2833,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,43.970001220703125,44.019901275634766,43.970001220703125,43.99319839477539,1553,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,43.959999084472656,43.99620056152344,43.959999084472656,43.959999084472656,1815,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,44.13999938964844,44.2400016784668,44.13999938964844,44.2400016784668,0,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,44.16999816894531,44.18000030517578,44.16999816894531,44.16999816894531,1691,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,44.11009979248047,44.189998626708984,44.11009979248047,44.189998626708984,1244,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,44.130001068115234,44.130001068115234,44.11000061035156,44.130001068115234,1050,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,44.15999984741211,44.189998626708984,44.144500732421875,44.144500732421875,1658,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,44.150001525878906,44.150001525878906,44.125,44.13100051879883,2542,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,44.125,44.189998626708984,44.125,44.189998626708984,1089,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,44.130001068115234,44.130001068115234,44.024898529052734,44.025001525878906,0,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,44.029998779296875,44.029998779296875,44.029998779296875,44.029998779296875,4964,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,44.06930160522461,44.06999969482422,44.06930160522461,44.06999969482422,383,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,44.06999969482422,44.084999084472656,44.06990051269531,44.08000183105469,1753,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,44.08000183105469,44.08000183105469,44.08000183105469,44.08000183105469,282,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,44.08190155029297,44.15999984741211,44.08000183105469,44.08000183105469,5438,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,44.159000396728516,44.159000396728516,44.11090087890625,44.11090087890625,337,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,44.540000915527344,44.540000915527344,44.5,44.5,0,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,44.529998779296875,44.599998474121094,44.49250030517578,44.579898834228516,7541,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,44.569698333740234,44.569698333740234,44.569698333740234,44.569698333740234,1661,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,44.50749969482422,44.50749969482422,44.50749969482422,44.50749969482422,1053,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,44.560001373291016,44.560001373291016,44.48720169067383,44.5099983215332,3347,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,44.37799835205078,44.5099983215332,44.37799835205078,44.494998931884766,4702,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,44.5,44.52000045776367,44.47249984741211,44.52000045776367,0,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,44.56999969482422,46.470001220703125,44.56999969482422,44.810001373291016,8153,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,44.7599983215332,44.79999923706055,44.7421989440918,44.790000915527344,918,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,44.81159973144531,44.88999938964844,44.779998779296875,44.82400131225586,10526,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,44.88999938964844,44.88999938964844,44.84000015258789,44.86240005493164,4798,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,44.84000015258789,44.84000015258789,44.560001373291016,44.57500076293945,1217,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,44.7400016784668,44.900001525878906,44.7400016784668,44.900001525878906,4686,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,44.790000915527344,44.83000183105469,44.790000915527344,44.83000183105469,0,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,44.91999816894531,44.999900817871094,44.86000061035156,44.935001373291016,2944,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,44.93000030517578,44.93790054321289,44.93000030517578,44.93790054321289,639,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,45.00130081176758,45.040000915527344,44.970001220703125,44.9995002746582,2512,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,45.02050018310547,45.060001373291016,45.02050018310547,45.060001373291016,1495,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,45.119998931884766,45.189998626708984,45.119998931884766,45.16999816894531,1134,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,45.182498931884766,45.20000076293945,45.130001068115234,45.130001068115234,7498,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,45.2599983215332,45.2599983215332,45.02000045776367,45.02000045776367,3895,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,45.01679992675781,45.01679992675781,44.99789810180664,44.99789810180664,731,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,44.97999954223633,44.989898681640625,44.902400970458984,44.902400970458984,4593,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,45.04999923706055,45.06999969482422,44.98970031738281,44.98970031738281,852,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,45.08000183105469,45.08000183105469,44.96739959716797,45.08000183105469,1878,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,45.04999923706055,45.04999923706055,44.9989013671875,45.00310134887695,5125,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,45.0343017578125,45.0343017578125,45.0343017578125,45.0343017578125,204,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,44.09000015258789,44.150001525878906,43.88999938964844,43.88999938964844,43251,0.494,0.0,0.0
2023-06-20 10:30:00-04:00,43.86000061035156,43.900001525878906,43.86000061035156,43.880001068115234,1003,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,43.869998931884766,43.869998931884766,43.845001220703125,43.845001220703125,1511,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,43.849998474121094,43.9099006652832,43.849998474121094,43.9099006652832,2906,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,43.892601013183594,43.89500045776367,43.86859893798828,43.86859893798828,6533,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,43.89899826049805,43.89899826049805,43.834999084472656,43.834999084472656,20991,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,43.900001525878906,43.93000030517578,43.80270004272461,43.880001068115234,11001,0.0,0.0,0.0
