Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-21 09:30:00-04:00,43.72999954223633,43.7400016784668,43.66999816894531,43.7400016784668,0,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,43.75279998779297,43.79999923706055,43.70000076293945,43.70000076293945,3037,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,43.755001068115234,43.826698303222656,43.74259948730469,43.826698303222656,6206,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,43.81999969482422,43.820899963378906,43.8129997253418,43.81999969482422,2593,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,43.81999969482422,43.88800048828125,43.81010055541992,43.849998474121094,1717,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,43.85770034790039,43.909000396728516,43.85770034790039,43.880001068115234,3939,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,43.869998931884766,43.869998931884766,43.8578987121582,43.86000061035156,0,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,43.619998931884766,43.689998626708984,43.61000061035156,43.65999984741211,3384,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,43.619998931884766,43.650001525878906,43.59000015258789,43.630001068115234,3144,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,43.61000061035156,43.689998626708984,43.60499954223633,43.62110137939453,1928,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,43.63999938964844,43.63999938964844,43.61000061035156,43.61000061035156,3739,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,43.619998931884766,43.67499923706055,43.61000061035156,43.67499923706055,1525,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,43.65999984741211,43.66999816894531,43.599998474121094,43.659698486328125,3864,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,43.625,43.68000030517578,43.619998931884766,43.66999816894531,15955,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,42.959999084472656,42.97999954223633,42.82550048828125,42.8474006652832,8822,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,42.899600982666016,42.959999084472656,42.82339859008789,42.904998779296875,2855,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,42.904998779296875,42.970001220703125,42.880001068115234,42.94860076904297,2825,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,42.936798095703125,42.959999084472656,42.936798095703125,42.959999084472656,6104,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,43.0,43.0,42.940101623535156,42.97999954223633,776,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,42.974998474121094,42.974998474121094,42.90999984741211,42.935001373291016,4736,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,42.93000030517578,42.935001373291016,42.91999816894531,42.92110061645508,993,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,43.25,43.380001068115234,43.18000030517578,43.29079818725586,0,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,43.25,43.25,43.18000030517578,43.224998474121094,631,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,43.224998474121094,43.279998779296875,43.197601318359375,43.22999954223633,2041,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,43.218101501464844,43.257598876953125,43.218101501464844,43.257598876953125,2383,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,43.2599983215332,43.279998779296875,43.2599983215332,43.279998779296875,1743,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,43.290000915527344,43.33869934082031,43.27000045776367,43.31999969482422,4863,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,43.31999969482422,43.31999969482422,43.25809860229492,43.2599983215332,0,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,43.47999954223633,43.47999954223633,43.45000076293945,43.45000076293945,3269,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,43.4452018737793,43.48899841308594,43.41999816894531,43.41999816894531,1719,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,43.5099983215332,43.5099983215332,43.47200012207031,43.47200012207031,614,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,43.51259994506836,43.56999969482422,43.51259994506836,43.56999969482422,1358,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,43.529998779296875,43.579898834228516,43.47809982299805,43.47809982299805,4995,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,43.58000183105469,43.59989929199219,43.5,43.5,3264,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,43.34000015258789,43.34000015258789,43.20000076293945,43.2400016784668,0,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,43.290000915527344,43.33000183105469,43.290000915527344,43.33000183105469,1289,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,43.33000183105469,43.380001068115234,43.33000183105469,43.380001068115234,650,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,43.349998474121094,43.36000061035156,43.27730178833008,43.27730178833008,627,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,43.345001220703125,43.36000061035156,43.32600021362305,43.32600021362305,2063,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,43.419898986816406,43.419898986816406,43.349998474121094,43.36000061035156,4760,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,43.380001068115234,43.38999938964844,43.34960174560547,43.36000061035156,3634,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,43.150001525878906,43.189998626708984,43.10599899291992,43.189998626708984,0,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,43.16999816894531,43.220001220703125,43.16999816894531,43.220001220703125,748,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,43.209999084472656,43.22999954223633,43.20000076293945,43.22999954223633,4316,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,43.22999954223633,43.22999954223633,43.18000030517578,43.18000030517578,1710,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,43.18009948730469,43.189998626708984,43.18000030517578,43.189998626708984,3689,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,43.19810104370117,43.20000076293945,43.185001373291016,43.189998626708984,6375,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,43.180599212646484,43.189998626708984,43.180599212646484,43.189998626708984,0,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,43.65999984741211,43.769901275634766,43.650001525878906,43.7510986328125,4178,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,43.77000045776367,43.77000045776367,43.650001525878906,43.6776008605957,2611,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,43.654998779296875,43.70000076293945,43.630001068115234,43.650001525878906,1740,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,43.630001068115234,43.73379898071289,43.630001068115234,43.72999954223633,2783,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,43.7239990234375,43.72999954223633,43.665000915527344,43.720001220703125,4439,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,43.709999084472656,43.709999084472656,43.6431999206543,43.683799743652344,1982,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,43.709999084472656,43.720001220703125,43.55009841918945,43.63999938964844,7928,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,44.029998779296875,44.279998779296875,44.029998779296875,44.224998474121094,0,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,44.19499969482422,44.209999084472656,44.18539810180664,44.19499969482422,1366,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,44.130001068115234,44.130001068115234,44.099998474121094,44.12070083618164,4846,0.0,0.0,0.0
2023-07-03 12:30:00-04:00,44.119998931884766,44.16400146484375,44.119998931884766,44.16400146484375,603,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,44.029998779296875,44.029998779296875,43.81999969482422,43.959999084472656,4626,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,43.91999816894531,43.959999084472656,43.810001373291016,43.89500045776367,2345,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,43.880001068115234,43.89500045776367,43.790000915527344,43.790000915527344,3060,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,43.79499816894531,43.79499816894531,43.76839828491211,43.77399826049805,1221,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,43.81999969482422,43.84989929199219,43.80270004272461,43.83649826049805,5284,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,43.85499954223633,43.909000396728516,43.772701263427734,43.772701263427734,8874,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,43.83729934692383,43.880001068115234,43.77349853515625,43.869998931884766,0,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,43.439998626708984,43.439998626708984,43.20000076293945,43.20000076293945,5327,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,43.0,43.0,42.96910095214844,42.96910095214844,2410,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,43.006500244140625,43.040000915527344,43.006500244140625,43.040000915527344,973,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,42.99300003051758,43.09989929199219,42.99300003051758,43.09989929199219,3000,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,43.02000045776367,43.09000015258789,43.02000045776367,43.09000015258789,941,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,43.064998626708984,43.11970138549805,43.040000915527344,43.040000915527344,5628,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,43.099998474121094,43.11000061035156,43.0260009765625,43.060001373291016,5130,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,43.16999816894531,43.41899871826172,43.16999816894531,43.400001525878906,0,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,43.400001525878906,43.5,43.400001525878906,43.45009994506836,5123,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,43.52000045776367,43.529998779296875,43.470001220703125,43.470001220703125,33210,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,43.560001373291016,43.58000183105469,43.560001373291016,43.58000183105469,2585,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,43.599998474121094,43.66999816894531,43.599998474121094,43.66999816894531,1950,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,43.599998474121094,43.60060119628906,43.54999923706055,43.54999923706055,4512,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,43.27000045776367,43.459999084472656,43.27000045776367,43.45989990234375,0,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,43.35499954223633,43.400001525878906,43.349998474121094,43.38999938964844,2907,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,43.400001525878906,43.47990036010742,43.375,43.43000030517578,0,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,43.43000030517578,43.43000030517578,43.406700134277344,43.406700134277344,14563,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,43.349998474121094,43.470001220703125,43.349998474121094,43.439998626708984,1340,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,43.47999954223633,43.47999954223633,43.40800094604492,43.40800094604492,5581,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,43.46929931640625,43.47999954223633,43.44850158691406,43.47999954223633,1442,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,43.66999816894531,43.71989822387695,43.619998931884766,43.63999938964844,0,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,43.6432991027832,43.689998626708984,43.6432991027832,43.689998626708984,2075,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,43.720001220703125,43.7400016784668,43.701698303222656,43.724998474121094,11369,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,43.71500015258789,43.791900634765625,43.71500015258789,43.791900634765625,1665,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,43.81999969482422,43.81999969482422,43.810001373291016,43.810001373291016,2020,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,43.79999923706055,43.85340118408203,43.76250076293945,43.85340118408203,3246,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,43.869998931884766,43.88999938964844,43.84000015258789,43.88999938964844,2680,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,44.34000015258789,44.5630989074707,44.34000015258789,44.540000915527344,0,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,44.654998779296875,44.7400016784668,44.654998779296875,44.66999816894531,3444,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,44.61949920654297,44.61949920654297,44.51369857788086,44.599998474121094,3279,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,44.65999984741211,44.689998626708984,44.650001525878906,44.650001525878906,3332,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,44.69499969482422,44.7400016784668,44.66999816894531,44.689998626708984,2840,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,44.67499923706055,44.68000030517578,44.6697998046875,44.66999816894531,3603,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,44.68000030517578,44.68000030517578,44.665000915527344,44.66899871826172,0,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,44.79999923706055,44.88010025024414,44.75,44.880001068115234,2728,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,44.95000076293945,44.95000076293945,44.88999938964844,44.88999938964844,660,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,44.939998626708984,44.97999954223633,44.939998626708984,44.97999954223633,1142,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,45.02000045776367,45.04499816894531,45.0010986328125,45.040000915527344,2103,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,44.95009994506836,45.03419876098633,44.95009994506836,45.03419876098633,886,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,45.09000015258789,45.09989929199219,45.0099983215332,45.060001373291016,2433,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,45.0791015625,45.0791015625,45.06999969482422,45.06999969482422,874,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,45.20000076293945,45.20000076293945,45.0,45.050498962402344,201,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,45.02000045776367,45.040000915527344,45.0099983215332,45.040000915527344,2360,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,45.03499984741211,45.03499984741211,45.029998779296875,45.029998779296875,441,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,45.0,45.005001068115234,45.0,45.0,2679,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,44.97999954223633,44.97999954223633,44.97999954223633,44.97999954223633,1262,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,44.97999954223633,44.97999954223633,44.90999984741211,44.95000076293945,3846,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,44.90999984741211,44.97999954223633,44.90999984741211,44.97999954223633,6038,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,44.88999938964844,45.04999923706055,44.67340087890625,45.00979995727539,0,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,45.0099983215332,45.04999923706055,45.00630187988281,45.00630187988281,1418,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,45.04999923706055,45.04999923706055,45.02000045776367,45.02000045776367,580,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,45.05500030517578,45.099998474121094,45.05500030517578,45.05720138549805,924,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,45.01459884643555,45.119998931884766,45.01459884643555,45.119998931884766,7064,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,45.03929901123047,45.119998931884766,45.029998779296875,45.119998931884766,2046,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,45.13999938964844,45.13999938964844,45.13999938964844,45.13999938964844,0,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,45.02000045776367,45.04990005493164,44.950199127197266,45.04990005493164,3980,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,45.055301666259766,45.064998626708984,45.03499984741211,45.03499984741211,1326,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,44.9900016784668,44.9900016784668,44.970001220703125,44.98899841308594,1524,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,44.849998474121094,44.87089920043945,44.84109878540039,44.87089920043945,1277,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,44.88999938964844,44.900001525878906,44.88999938964844,44.900001525878906,862,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,44.922000885009766,44.960899353027344,44.922000885009766,44.93000030517578,719,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,44.959999084472656,44.98979949951172,44.93000030517578,44.93000030517578,0,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,45.149898529052734,45.149898529052734,44.970001220703125,44.970001220703125,4436,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,44.88999938964844,44.91999816894531,44.869998931884766,44.91999816894531,3765,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,44.93000030517578,44.939998626708984,44.880001068115234,44.880001068115234,933,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,44.84000015258789,44.85499954223633,44.84000015258789,44.849998474121094,661,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,44.834999084472656,44.87350082397461,44.81999969482422,44.81999969482422,3524,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,44.90999984741211,44.93000030517578,44.900001525878906,44.93000030517578,1385,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,44.900001525878906,44.900001525878906,44.84000015258789,44.84000015258789,629,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,44.86000061035156,44.869998931884766,44.77000045776367,44.790000915527344,0,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,44.650001525878906,44.714298248291016,44.650001525878906,44.678199768066406,2790,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,44.685001373291016,44.689998626708984,44.68050003051758,44.68050003051758,789,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,44.7599983215332,44.7599983215332,44.7599983215332,44.7599983215332,523,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,44.739498138427734,44.790000915527344,44.73400115966797,44.73400115966797,602,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,44.720001220703125,44.73500061035156,44.720001220703125,44.73500061035156,826,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,44.709999084472656,44.709999084472656,44.60110092163086,44.70000076293945,1990,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,44.970001220703125,44.970001220703125,44.810001373291016,44.845001220703125,4115,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,44.83000183105469,44.83000183105469,44.83000183105469,44.83000183105469,2859,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,44.83649826049805,44.836700439453125,44.79999923706055,44.81999969482422,1198,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,44.779998779296875,44.779998779296875,44.775901794433594,44.775901794433594,1042,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,44.77799987792969,44.790000915527344,44.7599983215332,44.7599983215332,1370,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,44.839298248291016,44.849998474121094,44.74449920654297,44.74449920654297,4836,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,44.709999084472656,44.790000915527344,44.68360137939453,44.790000915527344,1471,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,45.04999923706055,45.060001373291016,44.98189926147461,45.04999923706055,0,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,45.304500579833984,45.40999984741211,45.304500579833984,45.40999984741211,448,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,45.41579818725586,45.41579818725586,45.38949966430664,45.38949966430664,562,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,45.369998931884766,45.369998931884766,45.369998931884766,45.369998931884766,309,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,45.39979934692383,45.41999816894531,45.35499954223633,45.386600494384766,3255,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,45.439998626708984,45.439998626708984,45.349998474121094,45.349998474121094,2860,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,45.310001373291016,45.310001373291016,45.310001373291016,45.310001373291016,413,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,45.81999969482422,45.839900970458984,45.72380065917969,45.839900970458984,0,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,45.779998779296875,45.79999923706055,45.75,45.75,769,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,45.77000045776367,45.77000045776367,45.7599983215332,45.7599983215332,1279,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,45.75,45.75,45.709999084472656,45.709999084472656,730,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,45.709999084472656,45.709999084472656,45.7067985534668,45.7067985534668,449,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,45.709999084472656,45.80569839477539,45.709999084472656,45.79880142211914,3040,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,45.76499938964844,45.77989959716797,45.66999816894531,45.66999816894531,0,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,45.75519943237305,45.75519943237305,45.74610137939453,45.74610137939453,1418,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,45.689998626708984,45.7599983215332,45.689998626708984,45.7599983215332,3521,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,45.7599983215332,45.849998474121094,45.7599983215332,45.81999969482422,1901,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,45.81999969482422,45.84000015258789,45.79999923706055,45.83000183105469,3781,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,45.810001373291016,45.810001373291016,45.7599983215332,45.78369903564453,1938,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,45.849998474121094,46.03860092163086,45.849998474121094,45.95000076293945,10582,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,45.810001373291016,46.0,45.810001373291016,45.9900016784668,2193,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,46.0,46.0,45.72549819946289,45.72549819946289,12598,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,45.7400016784668,45.7400016784668,45.720001220703125,45.720001220703125,990,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,45.86009979248047,45.86009979248047,45.81999969482422,45.81999969482422,1751,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,45.849998474121094,45.87990188598633,45.784000396728516,45.784000396728516,4062,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,45.81990051269531,45.81990051269531,45.619998931884766,45.619998931884766,2153,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,45.46369934082031,45.54880142211914,45.46369934082031,45.49980163574219,2694,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,45.4900016784668,45.4900016784668,45.439998626708984,45.439998626708984,3918,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,46.20000076293945,46.39500045776367,46.150001525878906,46.39500045776367,0,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,46.40999984741211,46.40999984741211,46.40999984741211,46.40999984741211,171,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,46.38999938964844,46.40999984741211,46.36000061035156,46.37820053100586,1091,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,46.43000030517578,46.43840026855469,46.345001220703125,46.36000061035156,2865,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,46.310001373291016,46.400001525878906,46.29999923706055,46.400001525878906,2763,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,46.36000061035156,46.43000030517578,46.36000061035156,46.43000030517578,5239,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,46.38999938964844,46.419898986816406,46.38999938964844,46.38999938964844,1415,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,46.29999923706055,46.45000076293945,46.29999923706055,46.37739944458008,0,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,46.369998931884766,46.40999984741211,46.369998931884766,46.40999984741211,1078,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,46.439998626708984,46.45000076293945,46.429901123046875,46.429901123046875,1824,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,46.44169998168945,46.44169998168945,46.44169998168945,46.44169998168945,404,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,46.46500015258789,46.46500015258789,46.46500015258789,46.46500015258789,591,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,46.489601135253906,46.489601135253906,46.45000076293945,46.45000076293945,1586,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,46.45000076293945,46.505001068115234,46.44990158081055,46.4900016784668,0,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,46.040000915527344,46.040000915527344,45.864200592041016,45.97999954223633,4187,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,45.88999938964844,45.88999938964844,45.88999938964844,45.88999938964844,370,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,45.84000015258789,45.84000015258789,45.79499816894531,45.84000015258789,1426,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,45.839298248291016,45.839298248291016,45.839298248291016,45.839298248291016,294,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,45.79999923706055,45.79999923706055,45.750099182128906,45.78969955444336,694,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,45.79159927368164,45.84000015258789,45.764801025390625,45.84000015258789,4264,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,45.779998779296875,45.82120132446289,45.779998779296875,45.810001373291016,804,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,45.11000061035156,45.192501068115234,44.4900016784668,44.77000045776367,0,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,44.69670104980469,44.709999084472656,44.66999816894531,44.709999084472656,4785,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,44.75,44.75,44.70000076293945,44.70000076293945,7596,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,44.70500183105469,44.76499938964844,44.70000076293945,44.76499938964844,5055,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,44.75,44.77000045776367,44.73500061035156,44.77000045776367,5695,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,44.73500061035156,44.74789810180664,44.709999084472656,44.709999084472656,9137,0.0,0.0,0.0
