Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-02 15:30:00-04:00,44.7400016784668,44.77000045776367,44.709999084472656,44.77000045776367,10153,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,44.689998626708984,44.869998931884766,44.689998626708984,44.72999954223633,0,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,44.72999954223633,44.7400016784668,44.72999954223633,44.7400016784668,745,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,44.92340087890625,44.92340087890625,44.88999938964844,44.900001525878906,2161,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,44.867401123046875,44.97999954223633,44.84000015258789,44.959999084472656,1966,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,44.8849983215332,44.9286994934082,44.8849983215332,44.8849983215332,2052,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,44.900001525878906,44.900001525878906,44.80500030517578,44.80500030517578,2890,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,44.82500076293945,44.859100341796875,44.7400016784668,44.7400016784668,0,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,45.220001220703125,45.220001220703125,44.970001220703125,45.12900161743164,3544,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,45.220001220703125,45.2400016784668,45.17770004272461,45.2400016784668,702,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,45.27190017700195,45.360198974609375,45.27190017700195,45.360198974609375,3528,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,45.34550094604492,45.380001068115234,45.29999923706055,45.29999923706055,2019,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,45.30929946899414,45.30929946899414,45.189998626708984,45.189998626708984,1662,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,45.09000015258789,45.09000015258789,45.020999908447266,45.025001525878906,3739,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,45.0099983215332,45.0099983215332,44.974998474121094,45.0099983215332,2724,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,45.029998779296875,45.029998779296875,44.849998474121094,44.87080001831055,0,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,44.900001525878906,44.900001525878906,44.81999969482422,44.81999969482422,5944,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,44.869998931884766,44.869998931884766,44.869998931884766,44.869998931884766,191,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,44.86199951171875,44.89799880981445,44.84000015258789,44.86000061035156,2523,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,44.856300354003906,44.92660140991211,44.856300354003906,44.92660140991211,1600,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,44.90639877319336,44.95000076293945,44.88999938964844,44.91469955444336,1607,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,44.904998779296875,44.95000076293945,44.8849983215332,44.95000076293945,808,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,44.5,44.5,44.28499984741211,44.28499984741211,3883,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,44.43989944458008,44.46910095214844,44.32389831542969,44.46910095214844,1525,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,44.46900177001953,44.46900177001953,44.459999084472656,44.459999084472656,620,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,44.540000915527344,44.540000915527344,44.529998779296875,44.53900146484375,2091,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,44.499900817871094,44.58000183105469,44.499900817871094,44.560001373291016,1262,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,44.52000045776367,44.59000015258789,44.52000045776367,44.57109832763672,2390,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,44.59389877319336,44.59389877319336,44.59389877319336,44.59389877319336,0,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,44.810001373291016,44.810001373291016,44.599998474121094,44.599998474121094,3796,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,44.65999984741211,44.66999816894531,44.52000045776367,44.52000045776367,1491,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,44.56999969482422,44.58000183105469,44.5099983215332,44.58000183105469,1215,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,44.58000183105469,44.689998626708984,44.57500076293945,44.68000030517578,4207,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,44.70000076293945,44.75,44.66299819946289,44.75,1512,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,44.691200256347656,44.75,44.66910171508789,44.75,1623,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,44.7400016784668,44.7599983215332,44.65999984741211,44.68000030517578,3341,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,44.779998779296875,45.0,44.779998779296875,44.974998474121094,0,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,44.93000030517578,44.93000030517578,44.7400016784668,44.7400016784668,2260,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,44.734500885009766,44.734500885009766,44.650001525878906,44.650001525878906,748,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,44.620601654052734,44.66999816894531,44.5099983215332,44.5432014465332,1830,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,44.529998779296875,44.557498931884766,44.45000076293945,44.45000076293945,1630,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,44.52000045776367,44.56999969482422,44.45000076293945,44.46379852294922,0,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,44.20000076293945,44.20000076293945,44.03850173950195,44.099998474121094,5095,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,44.15999984741211,44.20000076293945,44.04990005493164,44.04990005493164,1589,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,44.0,44.0,43.9900016784668,43.9900016784668,627,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,44.0,44.0,43.970001220703125,43.970001220703125,619,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,43.97999954223633,43.97999954223633,43.900001525878906,43.95500183105469,1672,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,44.02730178833008,44.02730178833008,43.98500061035156,44.0,1274,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,43.560001373291016,43.6239013671875,43.39899826049805,43.619998931884766,0,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,43.560001373291016,43.62990188598633,43.540000915527344,43.599998474121094,6131,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,43.61000061035156,43.68000030517578,43.61000061035156,43.66999816894531,865,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,43.63999938964844,43.63999938964844,43.63999938964844,43.63999938964844,505,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,43.650001525878906,43.650001525878906,43.599998474121094,43.599998474121094,1198,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,43.62179946899414,43.62179946899414,43.6150016784668,43.6150016784668,608,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,43.63999938964844,43.73899841308594,43.58000183105469,43.72999954223633,5483,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,43.40999984741211,43.470001220703125,43.369998931884766,43.369998931884766,0,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,43.310001373291016,43.39870071411133,43.308998107910156,43.36000061035156,3177,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,43.36000061035156,43.369998931884766,43.32780075073242,43.32780075073242,2844,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,235,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,43.310001373291016,43.31990051269531,43.30569839477539,43.310001373291016,741,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,43.310001373291016,43.35879898071289,43.290000915527344,43.290000915527344,3817,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,43.22999954223633,43.33000183105469,43.22999954223633,43.33000183105469,0,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,43.20000076293945,43.34000015258789,43.20000076293945,43.34000015258789,4426,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,43.32270050048828,43.349998474121094,43.31999969482422,43.31999969482422,1655,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,43.29999923706055,43.29999923706055,43.20000076293945,43.20000076293945,1608,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,43.20000076293945,43.20000076293945,43.1150016784668,43.119998931884766,3089,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,43.15999984741211,43.200599670410156,43.0994987487793,43.200599670410156,8367,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,43.20240020751953,43.21989822387695,43.040199279785156,43.05500030517578,8884,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,43.054500579833984,43.099998474121094,43.05400085449219,43.08000183105469,2352,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,43.378700256347656,43.378700256347656,43.3568000793457,43.3568000793457,0,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,43.33039855957031,43.33810043334961,43.29999923706055,43.29999923706055,2051,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,43.29999923706055,43.32490158081055,43.29999923706055,43.32490158081055,551,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,43.349998474121094,43.36000061035156,43.31460189819336,43.31999969482422,1231,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,43.26599884033203,43.26599884033203,43.20000076293945,43.20000076293945,3748,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,43.150001525878906,43.18899917602539,43.060001373291016,43.060001373291016,3882,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,43.150001525878906,43.150001525878906,43.150001525878906,43.150001525878906,472,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,42.790000915527344,42.810001373291016,42.67499923706055,42.7599983215332,0,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,42.82500076293945,42.9380989074707,42.81050109863281,42.9380989074707,1617,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,42.8849983215332,42.959999084472656,42.8849983215332,42.92499923706055,2047,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,42.88850021362305,42.92369842529297,42.88850021362305,42.91999816894531,1978,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,42.95909881591797,42.95909881591797,42.95909881591797,42.95909881591797,440,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,42.880001068115234,42.96200180053711,42.880001068115234,42.928001403808594,2898,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,42.900001525878906,42.959999084472656,42.900001525878906,42.93000030517578,1962,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,42.93000030517578,42.93000030517578,42.79999923706055,42.79999923706055,0,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,42.83000183105469,42.83000183105469,42.775001525878906,42.7943000793457,1421,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,42.779998779296875,42.78499984741211,42.77000045776367,42.779998779296875,5409,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,42.779998779296875,42.86690139770508,42.779998779296875,42.852298736572266,7556,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,42.849998474121094,43.0,42.849998474121094,42.999000549316406,10015,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,42.99850082397461,43.0099983215332,42.959999084472656,42.959999084472656,2599,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,43.11000061035156,43.11000061035156,42.939998626708984,42.97999954223633,3347,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,43.04990005493164,43.04990005493164,43.013999938964844,43.03010177612305,5791,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,43.02000045776367,43.02000045776367,43.0099983215332,43.0099983215332,4907,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,42.906898498535156,42.94350051879883,42.906898498535156,42.91999816894531,2614,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,42.92499923706055,42.93000030517578,42.92499923706055,42.93000030517578,1263,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,42.93000030517578,43.05110168457031,42.93000030517578,43.05110168457031,1150,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,42.970001220703125,43.0099983215332,42.94499969482422,43.0,0,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,43.40999984741211,43.50419998168945,43.40999984741211,43.50419998168945,1557,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,43.4739990234375,43.505001068115234,43.4739990234375,43.505001068115234,661,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,43.529998779296875,43.58000183105469,43.529998779296875,43.58000183105469,1545,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,43.599998474121094,43.599998474121094,43.58000183105469,43.599998474121094,1598,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,43.66999816894531,43.66999816894531,43.60499954223633,43.60499954223633,2954,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,43.59000015258789,43.630001068115234,43.540000915527344,43.605499267578125,2175,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,43.54999923706055,43.54999923706055,43.540000915527344,43.540000915527344,0,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,43.560001373291016,43.599998474121094,43.560001373291016,43.599998474121094,620,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,43.5099983215332,43.5099983215332,43.5,43.5,1033,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,43.470001220703125,43.470001220703125,43.470001220703125,43.470001220703125,401,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,43.38999938964844,43.38999938964844,43.38999938964844,43.38999938964844,173,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,43.44929885864258,43.45500183105469,43.44929885864258,43.45000076293945,2628,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,43.45899963378906,43.45899963378906,43.3927001953125,43.3927001953125,3260,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,43.27009963989258,43.38999938964844,43.27009963989258,43.38999938964844,0,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,43.5,43.5,43.2400016784668,43.2400016784668,5030,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,43.130001068115234,43.2400016784668,43.130001068115234,43.209999084472656,3215,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,43.26499938964844,43.33000183105469,43.22999954223633,43.33000183105469,6836,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,43.36000061035156,43.36000061035156,43.36000061035156,43.36000061035156,578,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,43.32320022583008,43.39789962768555,43.29750061035156,43.39789962768555,2244,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,43.44879913330078,43.47999954223633,43.410099029541016,43.410099029541016,4558,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,43.480499267578125,43.489898681640625,43.459999084472656,43.459999084472656,2878,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,43.790000915527344,43.825401306152344,43.767601013183594,43.808799743652344,996,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,43.830299377441406,43.87200164794922,43.830299377441406,43.87200164794922,4918,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,43.888999938964844,43.888999938964844,43.84000015258789,43.84000015258789,1425,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,43.85900115966797,43.85900115966797,43.810001373291016,43.83000183105469,3495,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,43.83000183105469,43.86000061035156,43.779998779296875,43.8406982421875,14047,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,43.750099182128906,43.88999938964844,43.750099182128906,43.88999938964844,1719,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,44.029998779296875,44.21500015258789,44.029998779296875,44.21500015258789,0,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,44.31999969482422,44.40999984741211,44.290000915527344,44.40999984741211,4838,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,44.405399322509766,44.40999984741211,44.380001068115234,44.380001068115234,1260,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,44.380001068115234,44.45000076293945,44.380001068115234,44.45000076293945,3325,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,44.441200256347656,44.441200256347656,44.43000030517578,44.43000030517578,1339,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,44.470001220703125,44.5099983215332,44.42399978637695,44.5,6062,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,44.46580123901367,44.46580123901367,44.45000076293945,44.45000076293945,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,44.31999969482422,44.38999938964844,44.244998931884766,44.244998931884766,2294,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,44.25979995727539,44.315399169921875,44.255001068115234,44.30500030517578,2938,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,44.36000061035156,44.36000061035156,44.349998474121094,44.349998474121094,1513,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,44.349998474121094,44.369998931884766,44.33000183105469,44.33000183105469,8467,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,44.343101501464844,44.343101501464844,44.190101623535156,44.209999084472656,4552,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,44.290000915527344,44.308998107910156,44.209999084472656,44.29999923706055,2400,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,44.224998474121094,44.27000045776367,44.224998474121094,44.24150085449219,713,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,44.25,44.25,44.13999938964844,44.13999938964844,0,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,44.16189956665039,44.16189956665039,44.0260009765625,44.06999969482422,10948,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,44.0099983215332,44.02000045776367,43.970001220703125,43.970001220703125,858,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,43.970001220703125,44.02000045776367,43.969600677490234,43.98970031738281,5707,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,44.02000045776367,44.02000045776367,44.0,44.0099983215332,3459,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,44.06999969482422,44.06999969482422,43.97999954223633,43.99300003051758,13128,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,44.040000915527344,44.040000915527344,43.9900016784668,43.9900016784668,1391,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,44.4900016784668,44.599998474121094,44.439998626708984,44.5099983215332,0,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,44.5,44.54999923706055,44.47999954223633,44.4900016784668,3554,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,44.38999938964844,44.38999938964844,44.38999938964844,44.38999938964844,300,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,44.369998931884766,44.369998931884766,44.24700164794922,44.36000061035156,3776,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,44.3650016784668,44.39860153198242,44.314998626708984,44.33000183105469,3116,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,44.334999084472656,44.382999420166016,44.28900146484375,44.380001068115234,3579,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,44.33000183105469,44.37329864501953,44.33000183105469,44.369998931884766,2969,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,44.400001525878906,44.41999816894531,44.279998779296875,44.29999923706055,0,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,44.306400299072266,44.39889907836914,44.2599983215332,44.316001892089844,4866,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,44.34000015258789,44.36000061035156,44.34000015258789,44.36000061035156,263,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,44.364498138427734,44.364498138427734,44.31999969482422,44.31999969482422,1928,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,44.279998779296875,44.31999969482422,44.220001220703125,44.31999969482422,2682,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,44.25749969482422,44.30609893798828,44.2400016784668,44.290000915527344,7998,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,44.277198791503906,44.28499984741211,44.24850082397461,44.24850082397461,1230,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,44.25,44.41999816894531,44.22999954223633,44.2400016784668,0,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,44.119998931884766,44.150001525878906,44.119998931884766,44.150001525878906,751,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,44.15599822998047,44.15599822998047,44.119998931884766,44.119998931884766,424,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,44.06999969482422,44.06999969482422,44.06999969482422,44.06999969482422,399,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,44.06999969482422,44.14970016479492,44.06999969482422,44.13909912109375,1978,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,44.110801696777344,44.12990188598633,44.06700134277344,44.12990188598633,3200,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,44.119998931884766,44.139801025390625,44.09000015258789,44.119998931884766,4059,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,43.709999084472656,43.709999084472656,43.619998931884766,43.619998931884766,1577,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,43.68000030517578,43.72999954223633,43.630001068115234,43.72999954223633,1183,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,43.744998931884766,43.81990051269531,43.72010040283203,43.81990051269531,1742,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,43.81990051269531,43.81990051269531,43.75239944458008,43.77000045776367,2840,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,43.74169921875,43.7599983215332,43.72999954223633,43.759700775146484,12466,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,43.720001220703125,43.75,43.70009994506836,43.744998931884766,4082,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,43.75,43.7599983215332,43.75,43.7599983215332,445,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,43.90999984741211,43.9900016784668,43.90999984741211,43.975799560546875,0,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,43.90999984741211,43.90999984741211,43.900001525878906,43.900001525878906,674,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,43.88999938964844,43.88999938964844,43.869998931884766,43.869998931884766,791,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,43.94990158081055,43.94990158081055,43.88999938964844,43.88999938964844,6827,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,43.919898986816406,43.92879867553711,43.81999969482422,43.900001525878906,0,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,43.89500045776367,43.91999816894531,43.89500045776367,43.91999816894531,16120,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,44.290000915527344,44.310001373291016,44.12779998779297,44.150001525878906,0,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,44.21440124511719,44.279998779296875,44.20500183105469,44.20500183105469,911,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,44.18339920043945,44.2400016784668,44.18339920043945,44.2400016784668,570,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,44.2400016784668,44.290000915527344,44.239898681640625,44.290000915527344,922,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,44.22100067138672,44.31999969482422,44.22100067138672,44.290000915527344,2471,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,44.28889846801758,44.36000061035156,44.28889846801758,44.29499816894531,0,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,43.79999923706055,43.93000030517578,43.79100036621094,43.93000030517578,2376,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,43.83000183105469,43.849998474121094,43.81999969482422,43.849998474121094,753,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,43.900001525878906,43.95000076293945,43.89649963378906,43.95000076293945,6181,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,43.9203987121582,43.97999954223633,43.9203987121582,43.94620132446289,713,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,43.9900016784668,44.0,43.95000076293945,43.98849868774414,3016,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,43.95000076293945,43.95000076293945,43.91569900512695,43.91569900512695,3001,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,43.95000076293945,43.95000076293945,43.935001373291016,43.935001373291016,1512,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,43.95000076293945,44.03499984741211,43.9213981628418,43.935001373291016,0,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,44.06999969482422,44.11000061035156,44.060001373291016,44.060001373291016,1293,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,44.099700927734375,44.099700927734375,44.010101318359375,44.010101318359375,700,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,44.09920120239258,44.09920120239258,44.069801330566406,44.069801330566406,1462,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,44.04499816894531,44.04499816894531,44.04499816894531,44.04499816894531,514,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,43.954498291015625,43.9900016784668,43.95000076293945,43.959999084472656,2322,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,44.0,44.02000045776367,44.0,44.0099983215332,0,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,44.400001525878906,44.400001525878906,44.290000915527344,44.290000915527344,841,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,44.41999816894531,44.470001220703125,44.41999816894531,44.46900177001953,2788,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,44.46500015258789,44.46500015258789,44.415000915527344,44.41999816894531,4563,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,44.45000076293945,44.4900016784668,44.45000076293945,44.4900016784668,332,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,44.40660095214844,44.40660095214844,44.40660095214844,44.40660095214844,805,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,44.40999984741211,44.45500183105469,44.400001525878906,44.45500183105469,3291,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,44.45500183105469,44.4900016784668,44.45500183105469,44.470001220703125,1438,0.0,0.0,0.0
