Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-15 09:30:00-04:00,44.5,44.52000045776367,44.380001068115234,44.459999084472656,0,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,44.38999938964844,44.43000030517578,44.364601135253906,44.364601135253906,1551,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,44.380001068115234,44.404998779296875,44.380001068115234,44.404998779296875,2022,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,44.349998474121094,44.380001068115234,44.34989929199219,44.380001068115234,824,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,44.367401123046875,44.380001068115234,44.310001373291016,44.310001373291016,6600,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,44.310001373291016,44.310001373291016,44.2599983215332,44.310001373291016,2049,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,44.20000076293945,44.25,44.18000030517578,44.25,0,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,44.30500030517578,44.30970001220703,44.29999923706055,44.29999923706055,3829,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,44.30500030517578,44.30500030517578,44.272701263427734,44.29690170288086,701,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,44.27000045776367,44.399898529052734,44.26499938964844,44.399898529052734,4981,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,44.399898529052734,44.399898529052734,44.33000183105469,44.33000183105469,1241,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,44.300498962402344,44.349998474121094,44.29999923706055,44.349998474121094,6574,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,44.349998474121094,44.349998474121094,44.27000045776367,44.27000045776367,0,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,44.279998779296875,44.279998779296875,44.22999954223633,44.2400016784668,5646,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,44.16999816894531,44.18000030517578,44.16999816894531,44.18000030517578,2454,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,44.150001525878906,44.18000030517578,44.150001525878906,44.18000030517578,1849,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,44.171600341796875,44.171600341796875,44.099998474121094,44.099998474121094,2009,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,44.194400787353516,44.209999084472656,44.194400787353516,44.209999084472656,619,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,44.20000076293945,44.220001220703125,44.15999984741211,44.16740036010742,2146,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,44.209999084472656,44.220001220703125,44.15999984741211,44.15999984741211,0,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,44.43000030517578,44.4635009765625,44.40729904174805,44.4635009765625,2964,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,44.4900016784668,44.4900016784668,44.43000030517578,44.43000030517578,1648,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,44.439998626708984,44.47999954223633,44.43000030517578,44.43000030517578,4861,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,44.48400115966797,44.48400115966797,44.34000015258789,44.40999984741211,1022,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,44.369998931884766,44.380001068115234,44.13999938964844,44.13999938964844,19417,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,44.150001525878906,44.150001525878906,44.11000061035156,44.11000061035156,1210,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,43.5099983215332,43.5099983215332,43.345001220703125,43.38999938964844,0,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,43.494998931884766,43.494998931884766,43.494998931884766,43.494998931884766,262,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,43.5098991394043,43.5098991394043,43.45000076293945,43.45000076293945,1446,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,43.45000076293945,43.46269989013672,43.45000076293945,43.46269989013672,598,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,43.47999954223633,43.5,43.47999954223633,43.5,2965,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,43.499000549316406,43.499000549316406,43.439998626708984,43.439998626708984,2537,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,43.404998779296875,43.404998779296875,43.36000061035156,43.36000061035156,546,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,43.939998626708984,44.029998779296875,43.9202995300293,43.959999084472656,0,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,44.0,44.050498962402344,43.900001525878906,43.900001525878906,2642,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,344,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,43.85100173950195,43.85100173950195,43.84320068359375,43.84320068359375,587,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,43.79999923706055,43.81999969482422,43.77000045776367,43.81999969482422,953,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,43.849998474121094,43.86000061035156,43.849998474121094,43.86000061035156,1265,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,43.779998779296875,43.849998474121094,43.77000045776367,43.785099029541016,2576,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,43.54999923706055,43.61800003051758,43.420101165771484,43.5099983215332,7883,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,43.5099983215332,43.54999923706055,43.5099983215332,43.54999923706055,1284,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,43.66999816894531,43.68000030517578,43.570098876953125,43.65999984741211,4820,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,43.68000030517578,43.68000030517578,43.580101013183594,43.580101013183594,1765,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,43.65999984741211,43.65999984741211,43.630001068115234,43.650001525878906,1375,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,43.650001525878906,43.65999984741211,43.599998474121094,43.599998474121094,4786,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,43.62329864501953,43.62329864501953,43.54999923706055,43.59000015258789,0,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,43.22999954223633,43.265098571777344,43.15999984741211,43.15999984741211,13820,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,43.22999954223633,43.27000045776367,43.130001068115234,43.130001068115234,2306,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,43.07500076293945,43.07500076293945,43.07500076293945,43.07500076293945,209,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,43.130001068115234,43.130001068115234,43.042999267578125,43.119998931884766,841,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,43.029998779296875,43.04499816894531,43.01620101928711,43.02989959716797,1947,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,43.01499938964844,43.029998779296875,42.935001373291016,42.935001373291016,8962,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,43.040000915527344,43.040000915527344,43.040000915527344,43.040000915527344,492,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,43.22999954223633,43.27000045776367,43.130001068115234,43.130001068115234,0,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,43.18000030517578,43.18000030517578,43.08000183105469,43.152000427246094,1471,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,43.08000183105469,43.08000183105469,42.939998626708984,42.939998626708984,3156,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,220,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,42.900001525878906,43.03990173339844,42.900001525878906,43.03990173339844,1077,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,43.03499984741211,43.209999084472656,43.03499984741211,43.158599853515625,12500,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,43.137298583984375,43.13999938964844,43.099998474121094,43.13999938964844,839,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,43.11000061035156,43.11000061035156,43.029998779296875,43.08000183105469,0,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,43.27000045776367,43.279998779296875,43.25299835205078,43.279998779296875,1240,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,43.34000015258789,43.38999938964844,43.290000915527344,43.38999938964844,8387,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,43.38999938964844,43.40999984741211,43.38999938964844,43.40999984741211,3956,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,43.31999969482422,43.349998474121094,43.27000045776367,43.27000045776367,967,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,43.27000045776367,43.369998931884766,43.27000045776367,43.290000915527344,4324,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,43.35499954223633,43.380001068115234,43.35499954223633,43.380001068115234,2276,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,43.790000915527344,43.814701080322266,43.5099983215332,43.5099983215332,0,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,43.599998474121094,43.619998931884766,43.59000015258789,43.59000015258789,1071,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,43.59000015258789,43.630001068115234,43.5359992980957,43.540000915527344,1454,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,43.540000915527344,43.540000915527344,43.45000076293945,43.4900016784668,623,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,43.40999984741211,43.459999084472656,43.349998474121094,43.439998626708984,4601,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,43.45000076293945,43.52989959716797,43.400001525878906,43.400001525878906,2096,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,43.43000030517578,43.439998626708984,43.40999984741211,43.439998626708984,5546,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,43.400001525878906,43.40999984741211,43.16999816894531,43.16999816894531,0,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,43.16999816894531,43.17789840698242,43.150001525878906,43.150001525878906,3330,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,43.1150016784668,43.1150016784668,43.11000061035156,43.11000061035156,487,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,43.100101470947266,43.11000061035156,43.06480026245117,43.06480026245117,3075,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,43.13999938964844,43.13999938964844,43.064998626708984,43.11000061035156,1127,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,43.040000915527344,43.13999938964844,43.020999908447266,43.13999938964844,8907,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,43.0890007019043,43.189998626708984,43.0890007019043,43.189998626708984,0,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,42.810001373291016,42.93000030517578,42.70000076293945,42.70000076293945,2407,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,42.738399505615234,42.78499984741211,42.61000061035156,42.66999816894531,3335,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,42.65639877319336,42.72990036010742,42.630001068115234,42.7057991027832,2505,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,42.7599983215332,42.7599983215332,42.68000030517578,42.68000030517578,1044,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,42.65999984741211,42.65999984741211,42.54999923706055,42.609901428222656,6891,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,42.560001373291016,42.66999816894531,42.558799743652344,42.63999938964844,2782,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,42.61000061035156,42.63999938964844,42.540000915527344,42.624000549316406,4039,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,42.619998931884766,42.619998931884766,42.310001373291016,42.310001373291016,0,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,42.34000015258789,42.369998931884766,42.34000015258789,42.349998474121094,1293,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,42.400001525878906,42.54209899902344,42.400001525878906,42.4640998840332,2929,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,42.48720169067383,42.58000183105469,42.40999984741211,42.42499923706055,5131,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,42.34000015258789,42.40399932861328,42.34000015258789,42.40399932861328,2839,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,42.38249969482422,42.39459991455078,42.38249969482422,42.3838005065918,1889,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,42.369998931884766,42.43000030517578,42.369998931884766,42.43000030517578,6229,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,42.540000915527344,42.540000915527344,42.400001525878906,42.4182014465332,3625,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,42.439998626708984,42.439998626708984,42.27000045776367,42.380001068115234,5272,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,42.40999984741211,42.459999084472656,42.40999984741211,42.459999084472656,2148,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,42.42169952392578,42.43000030517578,42.42169952392578,42.43000030517578,1683,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,42.505001068115234,42.60300064086914,42.505001068115234,42.60300064086914,5486,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,42.61000061035156,42.63999938964844,42.529998779296875,42.61000061035156,12993,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,42.630001068115234,42.630001068115234,42.61159896850586,42.619998931884766,1317,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,42.709999084472656,42.709999084472656,42.59280014038086,42.59280014038086,0,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,42.790000915527344,42.977699279785156,42.790000915527344,42.977699279785156,1915,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,43.15999984741211,43.15999984741211,43.15999984741211,43.15999984741211,373,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,43.13999938964844,43.22999954223633,43.13999938964844,43.22999954223633,4463,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,43.208900451660156,43.208900451660156,43.16999816894531,43.20000076293945,708,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,43.2599983215332,43.27000045776367,43.150001525878906,43.20000076293945,4476,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,43.22999954223633,43.22999954223633,43.150001525878906,43.173500061035156,1079,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,42.7599983215332,42.7599983215332,42.66999816894531,42.66999816894531,1522,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,42.70500183105469,42.7400016784668,42.70500183105469,42.7400016784668,3756,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,42.75,42.84000015258789,42.75,42.84000015258789,2182,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,42.775001525878906,42.781700134277344,42.775001525878906,42.781700134277344,616,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,42.970001220703125,43.022701263427734,42.970001220703125,43.022701263427734,8889,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,43.02000045776367,43.09000015258789,43.02000045776367,43.0359992980957,6189,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,43.03020095825195,43.08000183105469,43.0099983215332,43.08000183105469,667,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,43.349998474121094,43.59000015258789,43.349998474121094,43.56999969482422,0,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,43.57500076293945,43.68000030517578,43.52009963989258,43.66999816894531,5523,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,43.66999816894531,43.70000076293945,43.59000015258789,43.689998626708984,2765,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,43.619998931884766,43.650001525878906,43.6150016784668,43.650001525878906,800,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,43.650001525878906,43.669898986816406,43.599998474121094,43.627899169921875,3608,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,43.70000076293945,43.70000076293945,43.634300231933594,43.689998626708984,1692,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,43.70000076293945,43.709999084472656,43.63999938964844,43.693599700927734,2702,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,43.7599983215332,43.79999923706055,43.72999954223633,43.72999954223633,0,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,43.779998779296875,43.779998779296875,43.689998626708984,43.689998626708984,1070,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,43.630001068115234,43.630001068115234,43.56999969482422,43.56999969482422,450,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,43.58000183105469,43.58000183105469,43.54999923706055,43.54999923706055,805,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,43.5099983215332,43.609901428222656,43.5099983215332,43.529998779296875,494,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,43.6349983215332,43.66999816894531,43.599998474121094,43.65999984741211,3550,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,43.61000061035156,43.73500061035156,43.61000061035156,43.67499923706055,3485,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,43.900001525878906,43.900001525878906,43.5,43.529998779296875,0,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,43.5,43.5099983215332,43.499900817871094,43.5098991394043,1565,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,43.5,43.5255012512207,43.481998443603516,43.5255012512207,1990,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,43.5,43.5,43.380001068115234,43.380001068115234,1826,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,575,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,43.358299255371094,43.358299255371094,43.29999923706055,43.29999923706055,968,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,43.36029815673828,43.38999938964844,43.36029815673828,43.38999938964844,512,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,43.45869827270508,43.45869827270508,43.369998931884766,43.369998931884766,944,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,43.400001525878906,43.400001525878906,43.31999969482422,43.31999969482422,1109,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,43.29999923706055,43.29999923706055,43.2599983215332,43.2599983215332,1477,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,43.15010070800781,43.27000045776367,43.15010070800781,43.23500061035156,3204,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,43.25,43.30799865722656,43.220001220703125,43.24850082397461,4380,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,43.288700103759766,43.288700103759766,43.21549987792969,43.22999954223633,628,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,43.2599983215332,43.470001220703125,43.2599983215332,43.470001220703125,0,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,43.5099983215332,43.5099983215332,43.5099983215332,43.5099983215332,1009,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,43.56999969482422,43.56999969482422,43.56999969482422,43.56999969482422,958,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,43.595001220703125,43.599998474121094,43.56999969482422,43.56999969482422,1806,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,1489,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,43.599998474121094,43.619998931884766,43.52000045776367,43.61000061035156,2015,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,43.599998474121094,43.619998931884766,43.560001373291016,43.61579895019531,2148,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,43.22999954223633,43.368099212646484,43.184200286865234,43.368099212646484,0,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,43.43000030517578,43.507198333740234,43.43000030517578,43.507198333740234,950,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,43.5,43.61000061035156,43.5,43.540000915527344,2454,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,43.52000045776367,43.52000045776367,43.459999084472656,43.459999084472656,1178,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,43.459999084472656,43.459999084472656,43.380001068115234,43.380001068115234,1151,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,43.375,43.380001068115234,43.33000183105469,43.380001068115234,1087,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,43.38010025024414,43.41999816894531,43.380001068115234,43.41999816894531,1128,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,43.09000015258789,43.09000015258789,43.0,43.0,1444,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,42.900001525878906,42.900001525878906,42.84000015258789,42.84000015258789,1180,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,42.81999969482422,42.869998931884766,42.810001373291016,42.810001373291016,2025,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,42.839900970458984,42.900001525878906,42.81999969482422,42.900001525878906,6605,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,42.900001525878906,42.900001525878906,42.81999969482422,42.8849983215332,1310,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,42.86000061035156,42.86000061035156,42.750099182128906,42.750099182128906,3834,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,42.79999923706055,42.79999923706055,42.7400016784668,42.76110076904297,4407,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,42.689998626708984,42.70000076293945,42.650001525878906,42.650001525878906,1098,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,42.640899658203125,42.70000076293945,42.599998474121094,42.65999984741211,3839,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,42.70800018310547,42.810001373291016,42.70800018310547,42.810001373291016,1090,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,42.70500183105469,42.89139938354492,42.650001525878906,42.79999923706055,0,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,42.79999923706055,42.79999923706055,42.709999084472656,42.7848014831543,11876,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,42.650001525878906,42.68000030517578,42.54999923706055,42.595001220703125,10300,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,42.560001373291016,42.630001068115234,42.560001373291016,42.612701416015625,0,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,42.279998779296875,42.37860107421875,42.25,42.27000045776367,2886,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,42.15999984741211,42.16999816894531,42.15999984741211,42.16999816894531,707,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,42.16999816894531,42.16999816894531,42.150001525878906,42.150001525878906,2814,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,42.16999816894531,42.220001220703125,42.16999816894531,42.20000076293945,2582,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,42.25469970703125,42.25469970703125,42.150001525878906,42.150001525878906,2810,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,42.179901123046875,42.179901123046875,42.08000183105469,42.125,7987,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,42.10100173950195,42.12919998168945,42.09000015258789,42.12919998168945,4935,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,41.849998474121094,41.96989822387695,41.599998474121094,41.96989822387695,0,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,41.871700286865234,42.029998779296875,41.871700286865234,42.029701232910156,5304,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,42.029998779296875,42.040000915527344,42.005001068115234,42.03889846801758,0,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,42.11000061035156,42.119998931884766,42.040000915527344,42.099998474121094,27121,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,42.060001373291016,42.08000183105469,42.060001373291016,42.06890106201172,1820,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,42.06999969482422,42.11000061035156,42.01020050048828,42.01020050048828,11217,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,41.980201721191406,42.0,41.91999816894531,42.0,3839,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,42.220001220703125,42.59000015258789,42.220001220703125,42.59000015258789,0,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,42.61000061035156,42.619998931884766,42.61000061035156,42.619998931884766,383,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,42.54999923706055,42.54999923706055,42.540000915527344,42.540000915527344,917,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,42.43000030517578,42.474998474121094,42.43000030517578,42.474998474121094,1728,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,42.560001373291016,42.58000183105469,42.560001373291016,42.58000183105469,25478,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,42.599998474121094,42.61000061035156,42.59000015258789,42.609901428222656,1483,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,42.619998931884766,42.619998931884766,42.59000015258789,42.59090042114258,1132,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,42.290000915527344,43.0,42.13079833984375,42.13079833984375,0,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,42.130001068115234,42.220001220703125,42.130001068115234,42.220001220703125,1044,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,42.17599868774414,42.17599868774414,42.17599868774414,42.17599868774414,179,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,42.17919921875,42.17919921875,42.060001373291016,42.12289810180664,2208,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,42.084999084472656,42.084999084472656,42.02830123901367,42.02830123901367,7045,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,42.130001068115234,42.15999984741211,42.07500076293945,42.137001037597656,10123,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,346,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,41.7599983215332,41.810001373291016,41.599998474121094,41.599998474121094,6982,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,41.76499938964844,41.836299896240234,41.76499938964844,41.7672004699707,2417,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,41.75,41.75,41.62770080566406,41.62770080566406,2052,0.0,0.0,0.0
