Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-26 12:30:00-04:00,41.59000015258789,41.65999984741211,41.59000015258789,41.650001525878906,6650,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,41.654998779296875,41.79999923706055,41.6349983215332,41.79999923706055,3081,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,41.81829833984375,41.88930130004883,41.81829833984375,41.83000183105469,1828,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,41.790000915527344,41.790000915527344,41.7599983215332,41.779998779296875,1774,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,42.119998931884766,42.130001068115234,41.97169876098633,42.0099983215332,2694,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,41.9640007019043,42.029998779296875,41.959999084472656,42.029998779296875,1228,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,41.95000076293945,41.97999954223633,41.88999938964844,41.88999938964844,3086,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,41.880001068115234,41.880001068115234,41.81999969482422,41.81999969482422,866,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,41.77009963989258,41.77009963989258,41.72999954223633,41.72999954223633,950,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,41.744998931884766,41.744998931884766,41.66999816894531,41.727699279785156,37479,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,41.7599983215332,41.7599983215332,41.720001220703125,41.720001220703125,3962,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,42.220001220703125,42.31949996948242,42.0,42.0,0,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,42.029998779296875,42.18000030517578,42.02000045776367,42.09000015258789,4171,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,42.040000915527344,42.040000915527344,42.0,42.0,655,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,41.95000076293945,41.95000076293945,41.95000076293945,41.95000076293945,198,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,41.9901008605957,42.040000915527344,41.97999954223633,42.025001525878906,2180,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,42.0,42.099998474121094,42.0,42.08000183105469,2273,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,42.20000076293945,42.20000076293945,42.119998931884766,42.198699951171875,2544,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,41.72999954223633,41.77000045776367,41.560001373291016,41.61000061035156,0,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,41.619998931884766,41.69419860839844,41.59000015258789,41.59000015258789,1780,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,41.540000915527344,41.595001220703125,41.5,41.5,3507,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,41.5,41.59000015258789,41.5,41.59000015258789,2661,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,41.562198638916016,41.599998474121094,41.562198638916016,41.566001892089844,1008,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,41.56990051269531,41.72909927368164,41.529998779296875,41.72909927368164,0,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,41.77000045776367,41.94820022583008,41.63119888305664,41.94820022583008,9419,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,41.95000076293945,41.95000076293945,41.810001373291016,41.810001373291016,461,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,41.888301849365234,41.888301849365234,41.849998474121094,41.849998474121094,581,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,41.81999969482422,41.90999984741211,41.81999969482422,41.849998474121094,3054,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,41.84000015258789,41.939998626708984,41.84000015258789,41.880001068115234,1587,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,41.93000030517578,42.09000015258789,41.869998931884766,42.0,9750,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,42.06999969482422,42.06999969482422,42.02859878540039,42.02859878540039,0,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,42.59000015258789,42.790000915527344,42.59000015258789,42.619998931884766,0,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,42.7400016784668,42.75979995727539,42.689998626708984,42.75979995727539,1343,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,42.709999084472656,42.72999954223633,42.68000030517578,42.68000030517578,1329,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,42.69990158081055,42.69990158081055,42.62810134887695,42.62810134887695,4347,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,42.75,42.767799377441406,42.731998443603516,42.744998931884766,3614,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,42.7599983215332,42.79999923706055,42.749900817871094,42.75920104980469,0,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,43.27000045776367,43.48860168457031,43.27000045776367,43.48860168457031,2018,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,43.42499923706055,43.529998779296875,43.42499923706055,43.5,4094,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,43.61000061035156,43.66999816894531,43.61000061035156,43.66999816894531,3149,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,43.66999816894531,43.68000030517578,43.65999984741211,43.68000030517578,1145,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,43.61159896850586,43.65999984741211,43.61000061035156,43.63750076293945,2892,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,43.70000076293945,43.720001220703125,43.63999938964844,43.650001525878906,5260,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,43.64649963378906,43.689998626708984,43.53010177612305,43.53730010986328,3166,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,44.040000915527344,44.040000915527344,43.79999923706055,43.79999923706055,0,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,43.9995002746582,43.9995002746582,43.95000076293945,43.95000076293945,464,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,43.96989822387695,43.96989822387695,43.96989822387695,43.96989822387695,534,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,43.916900634765625,43.916900634765625,43.71009826660156,43.79999923706055,2832,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,43.79840087890625,43.79840087890625,43.79840087890625,43.79840087890625,398,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,43.79999923706055,43.895599365234375,43.79999923706055,43.8650016784668,2175,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,43.874900817871094,43.874900817871094,43.800201416015625,43.87189865112305,4327,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,43.56999969482422,43.56999969482422,43.48680114746094,43.50640106201172,1462,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,43.5,43.619998931884766,43.5,43.619998931884766,781,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,43.52000045776367,43.57600021362305,43.5,43.52000045776367,3876,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,43.51499938964844,43.60969924926758,43.5099983215332,43.59429931640625,1286,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,43.55500030517578,43.650001525878906,43.500099182128906,43.63999938964844,4228,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,43.67850112915039,43.67850112915039,43.540000915527344,43.60499954223633,5200,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,43.63999938964844,43.63999938964844,43.540000915527344,43.60369873046875,0,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,43.47999954223633,43.5099983215332,43.369998931884766,43.5099983215332,2057,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,43.406898498535156,43.44499969482422,43.400001525878906,43.44499969482422,2428,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,43.470001220703125,43.5182991027832,43.40629959106445,43.40629959106445,1163,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,43.369998931884766,43.45989990234375,43.369998931884766,43.45989990234375,965,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,43.40999984741211,43.459999084472656,43.40999984741211,43.459999084472656,631,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,43.400001525878906,43.41999816894531,43.31999969482422,43.419898986816406,5606,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,43.345001220703125,43.38880157470703,43.345001220703125,43.38880157470703,1094,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,43.45000076293945,43.569000244140625,43.45000076293945,43.54999923706055,0,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,43.5255012512207,43.5255012512207,43.51409912109375,43.523101806640625,1034,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,43.5,43.525699615478516,43.459999084472656,43.459999084472656,1124,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,43.474998474121094,43.474998474121094,43.25,43.25,1039,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,43.29999923706055,43.29999923706055,43.18000030517578,43.18000030517578,2559,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,43.13999938964844,43.13999938964844,43.095001220703125,43.1328010559082,2987,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,43.08000183105469,43.119998931884766,43.08000183105469,43.11289978027344,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,43.2400016784668,43.25,43.11000061035156,43.11000061035156,1364,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,43.25,43.290000915527344,43.25,43.25,730,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,43.2400016784668,43.37990188598633,43.2400016784668,43.32500076293945,6929,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,43.40999984741211,43.439998626708984,43.400001525878906,43.400001525878906,1524,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,43.43199920654297,43.464500427246094,43.412200927734375,43.464500427246094,5106,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,43.45000076293945,43.5099983215332,43.38999938964844,43.47610092163086,4445,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,43.4900016784668,43.540000915527344,43.48500061035156,43.48500061035156,1257,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,43.45000076293945,43.45000076293945,43.31039810180664,43.400001525878906,0,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,43.449501037597656,43.56890106201172,43.449501037597656,43.56890106201172,745,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,43.59000015258789,43.60329818725586,43.53139877319336,43.60329818725586,1923,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,43.61709976196289,43.61709976196289,43.599998474121094,43.599998474121094,1037,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,43.619998931884766,43.62990188598633,43.540000915527344,43.58000183105469,5968,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,43.59400177001953,43.619998931884766,43.541500091552734,43.541500091552734,2128,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,44.130001068115234,44.400001525878906,44.130001068115234,44.400001525878906,0,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,44.47999954223633,44.4900016784668,44.477500915527344,44.4900016784668,2318,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,44.5099983215332,44.519798278808594,44.45500183105469,44.45500183105469,1833,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,44.50960159301758,44.62799835205078,44.44670104980469,44.60490036010742,4529,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,44.58000183105469,44.630001068115234,44.49850082397461,44.49850082397461,3072,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,44.58259963989258,44.69499969482422,44.58259963989258,44.667198181152344,9464,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,44.72840118408203,44.74879837036133,44.66579818725586,44.66579818725586,2466,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,44.779998779296875,44.88999938964844,44.75,44.820098876953125,0,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,44.93000030517578,45.080299377441406,44.900001525878906,45.080299377441406,2602,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,45.02239990234375,45.02239990234375,44.900001525878906,44.945499420166016,3287,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,44.97819900512695,44.97819900512695,44.8754997253418,44.8754997253418,1579,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,44.86940002441406,44.86989974975586,44.86349868774414,44.86349868774414,750,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,44.88600158691406,44.917999267578125,44.83399963378906,44.917999267578125,8147,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,44.869998931884766,44.915000915527344,44.869998931884766,44.869998931884766,2864,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,44.560001373291016,44.724998474121094,44.560001373291016,44.689998626708984,2984,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,44.66999816894531,44.66999816894531,44.54999923706055,44.54999923706055,2114,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,44.46500015258789,44.52479934692383,44.46500015258789,44.52479934692383,904,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,44.567298889160156,44.567298889160156,44.567298889160156,44.567298889160156,430,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,44.55459976196289,44.59000015258789,44.55459976196289,44.59000015258789,4392,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,44.630001068115234,44.630001068115234,44.54999923706055,44.560001373291016,3412,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,44.59000015258789,44.61989974975586,44.58000183105469,44.61989974975586,1026,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,44.720001220703125,44.720001220703125,44.650001525878906,44.720001220703125,0,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,44.7400016784668,44.7400016784668,44.7400016784668,44.7400016784668,219,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,44.709999084472656,44.80889892578125,44.709999084472656,44.80889892578125,569,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,44.810001373291016,44.849998474121094,44.809898376464844,44.84989929199219,3123,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,44.74729919433594,44.779998779296875,44.74729919433594,44.77899932861328,1105,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,44.7599983215332,44.7599983215332,44.7599983215332,44.7599983215332,529,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,44.93000030517578,45.13880157470703,44.93000030517578,45.13880157470703,0,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,45.13999938964844,45.18000030517578,45.130001068115234,45.18000030517578,1651,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,45.189998626708984,45.20000076293945,45.18000030517578,45.189998626708984,1113,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,45.28779983520508,45.28779983520508,45.22999954223633,45.263999938964844,1589,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,45.27000045776367,45.28799819946289,45.25,45.28799819946289,2384,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,45.27000045776367,45.33879852294922,45.27000045776367,45.27000045776367,1757,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,45.32820129394531,45.33000183105469,45.27429962158203,45.27429962158203,0,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,45.220001220703125,45.248600006103516,45.06999969482422,45.06999969482422,3614,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,45.040000915527344,45.040000915527344,45.0,45.0,1088,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,45.02799987792969,45.08000183105469,45.02799987792969,45.06570053100586,3066,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,45.02000045776367,45.029998779296875,44.989898681640625,44.989898681640625,8806,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,44.91999816894531,45.0099983215332,44.91999816894531,45.0098991394043,4463,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,45.0,45.02840042114258,45.0,45.02000045776367,32518,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,44.97999954223633,44.97999954223633,44.97880172729492,44.97880172729492,189,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,44.9900016784668,44.9900016784668,44.81999969482422,44.81999969482422,0,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,44.84000015258789,44.85860061645508,44.83000183105469,44.85860061645508,2249,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,44.876399993896484,44.88999938964844,44.859100341796875,44.86539840698242,2214,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,44.84000015258789,44.84000015258789,44.810001373291016,44.810001373291016,1529,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,44.87730026245117,44.878299713134766,44.849998474121094,44.869998931884766,3735,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,44.849998474121094,44.85879898071289,44.79999923706055,44.85879898071289,3083,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,44.85900115966797,44.86000061035156,44.839298248291016,44.86000061035156,3770,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,44.869998931884766,45.0,44.869998931884766,44.97079849243164,0,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,45.07500076293945,45.08000183105469,45.060001373291016,45.08000183105469,1828,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,45.079498291015625,45.079498291015625,45.05440139770508,45.06999969482422,1467,0.0,0.0,0.0
2023-11-24 12:30:00-05:00,45.0099983215332,45.09000015258789,45.0099983215332,45.04069900512695,0,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,44.959999084472656,44.959999084472656,44.86000061035156,44.875,2849,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,44.91999816894531,44.91999816894531,44.84000015258789,44.854698181152344,4925,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,44.86000061035156,44.86000061035156,44.86000061035156,44.86000061035156,261,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,44.90999984741211,44.970001220703125,44.88959884643555,44.959999084472656,2365,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,44.97999954223633,44.97999954223633,44.939998626708984,44.97090148925781,2049,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,44.97999954223633,44.9900016784668,44.95000076293945,44.95000076293945,3074,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,44.97999954223633,44.97999954223633,44.90999984741211,44.937400817871094,3561,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,45.13999938964844,45.224998474121094,45.13999938964844,45.224998474121094,0,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,45.31999969482422,45.38869857788086,45.31999969482422,45.380001068115234,2623,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,45.43899917602539,45.439998626708984,45.4114990234375,45.4114990234375,961,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,45.4900016784668,45.4900016784668,45.290000915527344,45.380001068115234,5010,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,45.38999938964844,45.41999816894531,45.37260055541992,45.37260055541992,663,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,45.43000030517578,45.459999084472656,45.380001068115234,45.45000076293945,6555,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,45.45000076293945,45.5,45.40999984741211,45.436100006103516,4345,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,45.209999084472656,45.34870147705078,45.209999084472656,45.34000015258789,0,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,45.2599983215332,45.27000045776367,45.2599983215332,45.27000045776367,641,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,166,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,45.25,45.25400161743164,45.209999084472656,45.25400161743164,1651,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,45.209999084472656,45.220001220703125,45.150001525878906,45.17499923706055,5406,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,45.16999816894531,45.20000076293945,45.11539840698242,45.16999816894531,6168,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,45.130001068115234,45.185001373291016,45.0,45.18000030517578,2989,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,45.19969940185547,45.239898681640625,45.19969940185547,45.220001220703125,1586,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,45.11000061035156,45.18000030517578,45.11000061035156,45.18000030517578,5217,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,45.150001525878906,45.18989944458008,45.100101470947266,45.18989944458008,2447,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,45.189998626708984,45.220001220703125,45.150001525878906,45.215599060058594,10262,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,45.119998931884766,45.22999954223633,45.060001373291016,45.22990036010742,0,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,45.220001220703125,45.2400016784668,45.19499969482422,45.2400016784668,1134,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,45.34000015258789,45.439998626708984,45.34000015258789,45.439998626708984,1006,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,45.5,45.5,45.44499969482422,45.44499969482422,2426,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,45.54990005493164,45.54999923706055,45.5,45.54990005493164,8523,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,45.5099983215332,45.589599609375,45.4900016784668,45.589599609375,4570,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,45.59000015258789,45.59000015258789,45.58000183105469,45.59000015258789,1520,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,45.310001373291016,45.34000015258789,45.15999984741211,45.22999954223633,0,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,45.169498443603516,45.169498443603516,45.08000183105469,45.08000183105469,1617,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,45.09000015258789,45.119998931884766,45.09000015258789,45.119998931884766,1617,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,45.1150016784668,45.13999938964844,45.040000915527344,45.040000915527344,5613,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,45.040000915527344,45.040000915527344,45.029998779296875,45.029998779296875,1791,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,45.060001373291016,45.08000183105469,45.04999923706055,45.04999923706055,1530,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,45.08000183105469,45.119998931884766,45.08000183105469,45.119998931884766,0,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,44.939998626708984,44.939998626708984,44.71910095214844,44.83000183105469,12669,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,44.779998779296875,44.81999969482422,44.709999084472656,44.709999084472656,3958,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,44.793701171875,44.83000183105469,44.7599983215332,44.83000183105469,1600,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,44.86000061035156,44.93989944458008,44.849998474121094,44.93989944458008,1723,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,44.92890167236328,44.92890167236328,44.810001373291016,44.8650016784668,2492,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,44.95989990234375,44.979698181152344,44.86000061035156,44.979698181152344,4636,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,44.922401428222656,44.9900016784668,44.900001525878906,44.907501220703125,3237,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,45.189998626708984,45.220001220703125,45.13999938964844,45.13999938964844,0,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,45.15010070800781,45.16999816894531,45.15010070800781,45.15999984741211,834,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,45.08000183105469,45.11000061035156,45.05500030517578,45.099998474121094,1224,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,45.029998779296875,45.029998779296875,44.98699951171875,44.9900016784668,1744,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,45.01499938964844,45.059898376464844,44.999900817871094,44.999900817871094,8638,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,45.0,45.029998779296875,44.9900016784668,45.02000045776367,8777,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,44.91999816894531,44.91999816894531,44.90999984741211,44.90999984741211,509,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,44.93000030517578,44.93000030517578,44.779998779296875,44.810001373291016,0,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,44.91999816894531,44.94990158081055,44.810001373291016,44.83000183105469,5798,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,44.86000061035156,44.932899475097656,44.84000015258789,44.932899475097656,6511,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,44.88999938964844,44.96969985961914,44.88999938964844,44.939998626708984,4394,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,44.95000076293945,44.99209976196289,44.92829895019531,44.99209976196289,2166,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,44.95000076293945,44.99800109863281,44.91999816894531,44.95000076293945,9520,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,44.95000076293945,45.0099983215332,44.91999816894531,44.970001220703125,7385,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,44.630001068115234,44.81999969482422,44.630001068115234,44.81999969482422,0,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,44.77000045776367,44.810001373291016,44.61360168457031,44.64099884033203,5066,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,44.7135009765625,44.7135009765625,44.560001373291016,44.58000183105469,3383,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,44.599998474121094,44.630001068115234,44.560001373291016,44.630001068115234,9297,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,44.63999938964844,44.68000030517578,44.63999938964844,44.679901123046875,2379,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,44.67499923706055,44.720001220703125,44.66999816894531,44.70669937133789,3529,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,44.72999954223633,44.72999954223633,44.6880989074707,44.696998596191406,3204,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,44.689998626708984,44.779998779296875,44.689998626708984,44.779998779296875,0,0.0,0.0,0.0
