Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-11 10:30:00-05:00,44.78990173339844,44.83000183105469,44.78990173339844,44.83000183105469,5462,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,44.829898834228516,44.869998931884766,44.81999969482422,44.81999969482422,5127,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,44.88399887084961,44.9193000793457,44.85499954223633,44.8849983215332,3057,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,44.89870071411133,44.926700592041016,44.8849983215332,44.8849983215332,3098,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,44.900001525878906,44.95000076293945,44.87009811401367,44.93000030517578,9131,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,44.93000030517578,44.959999084472656,44.880001068115234,44.959999084472656,4982,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,44.849998474121094,44.849998474121094,44.7400016784668,44.77199935913086,0,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,44.86000061035156,44.869998931884766,44.81340026855469,44.869998931884766,2863,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,44.85499954223633,44.85860061645508,44.85499954223633,44.85860061645508,910,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,44.849998474121094,44.89849853515625,44.80059814453125,44.86349868774414,2611,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,44.888999938964844,44.959999084472656,44.888999938964844,44.95989990234375,2366,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,44.97999954223633,45.029998779296875,44.93000030517578,45.029998779296875,9501,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,44.97600173950195,45.00199890136719,44.974998474121094,44.999298095703125,0,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,44.869998931884766,44.869998931884766,44.77000045776367,44.779998779296875,919,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,44.838600158691406,44.838600158691406,44.720001220703125,44.720001220703125,1662,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,44.755001068115234,44.77000045776367,44.709999084472656,44.709999084472656,1775,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,44.749900817871094,44.749900817871094,44.65999984741211,44.709999084472656,9363,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,44.71799850463867,45.150001525878906,44.66999816894531,45.150001525878906,14315,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,45.2598991394043,45.599998474121094,45.2598991394043,45.47999954223633,3609,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,45.53990173339844,45.61000061035156,45.470001220703125,45.59939956665039,6044,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,45.790000915527344,46.220001220703125,45.790000915527344,46.099998474121094,0,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,46.1150016784668,46.25,46.1150016784668,46.18000030517578,1629,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,46.20909881591797,46.30929946899414,46.20909881591797,46.26689910888672,15076,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,46.29999923706055,46.29999923706055,46.1609001159668,46.1609001159668,6308,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,46.09000015258789,46.16999816894531,46.08140182495117,46.16999816894531,9489,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,46.150001525878906,46.209999084472656,46.150001525878906,46.15999984741211,2246,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,46.26919937133789,46.26919937133789,46.23979949951172,46.255401611328125,0,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,46.18000030517578,46.22999954223633,46.00189971923828,46.19990158081055,9952,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,46.20000076293945,46.22999954223633,46.06999969482422,46.22999954223633,71531,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,46.2599983215332,46.2599983215332,46.100101470947266,46.14500045776367,3147,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,46.13999938964844,46.13999938964844,46.09000015258789,46.10139846801758,3615,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,46.08000183105469,46.08000183105469,45.959999084472656,46.0099983215332,7077,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,46.025001525878906,46.088401794433594,46.0,46.03499984741211,7051,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,46.02000045776367,46.048099517822266,45.94029998779297,45.94029998779297,7031,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,44.779998779296875,44.779998779296875,44.52000045776367,44.52000045776367,20062,1.326,0.0,0.0
2023-12-18 10:30:00-05:00,44.56999969482422,44.578399658203125,44.42940139770508,44.549598693847656,7166,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,44.540000915527344,44.59000015258789,44.53499984741211,44.59000015258789,1546,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,44.61600112915039,44.650001525878906,44.595001220703125,44.650001525878906,4692,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,44.64950180053711,44.679901123046875,44.619998931884766,44.65999984741211,10258,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,44.64680099487305,44.665199279785156,44.61000061035156,44.65999984741211,4438,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,44.65999984741211,44.679901123046875,44.63999938964844,44.65129852294922,1956,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,44.689998626708984,44.89500045776367,44.689998626708984,44.89500045776367,0,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,45.0098991394043,45.0098991394043,44.88999938964844,44.88999938964844,733,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,44.97999954223633,44.9900016784668,44.810001373291016,44.81999969482422,12613,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,44.970001220703125,44.970001220703125,44.849998474121094,44.849998474121094,1062,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,44.91389846801758,44.91999816894531,44.849998474121094,44.849998474121094,917,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,44.86000061035156,44.95989990234375,44.86000061035156,44.900001525878906,7551,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,44.869998931884766,44.959999084472656,44.869998931884766,44.9286994934082,0,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,44.599998474121094,44.630001068115234,44.52000045776367,44.53499984741211,12256,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,44.58000183105469,44.640899658203125,44.564998626708984,44.61000061035156,7960,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,44.619998931884766,44.619998931884766,44.560001373291016,44.5989990234375,4148,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,44.599998474121094,44.61909866333008,44.560001373291016,44.560001373291016,12760,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,44.560001373291016,44.59270095825195,44.529998779296875,44.529998779296875,7331,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,44.529998779296875,44.53620147705078,44.20000076293945,44.275001525878906,18025,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,44.209999084472656,44.2140007019043,44.029998779296875,44.029998779296875,9522,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,44.91999816894531,44.970001220703125,44.81990051269531,44.81990051269531,16346,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,44.81999969482422,44.91999816894531,44.81999969482422,44.91999816894531,2348,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,44.939998626708984,44.939998626708984,44.849998474121094,44.849998474121094,2480,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,44.845001220703125,44.87990188598633,44.80500030517578,44.80500030517578,5034,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,44.87860107421875,44.8849983215332,44.83000183105469,44.880001068115234,2675,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,44.915000915527344,44.9900016784668,44.915000915527344,44.970001220703125,15308,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,44.970001220703125,45.060001373291016,44.970001220703125,45.053199768066406,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,45.06999969482422,45.209999084472656,45.029998779296875,45.08000183105469,29141,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,45.029998779296875,45.13209915161133,44.970001220703125,45.06999969482422,6102,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,45.11000061035156,45.130001068115234,44.97999954223633,45.130001068115234,8537,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,45.04999923706055,45.152000427246094,45.04999923706055,45.099998474121094,2829,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,45.06999969482422,45.10850143432617,44.91999816894531,44.91999816894531,2688,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,44.95000076293945,45.10919952392578,44.95000076293945,45.025001525878906,7309,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,45.01499938964844,45.03499984741211,45.0099983215332,45.03459930419922,1210,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,45.25,45.310001373291016,45.15999984741211,45.29990005493164,28075,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,45.290000915527344,45.310001373291016,45.150001525878906,45.150001525878906,9824,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,412,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,45.209999084472656,45.2599983215332,45.209999084472656,45.239898681640625,3744,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,45.2400016784668,45.310001373291016,45.22999954223633,45.310001373291016,3446,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,45.29999923706055,45.309898376464844,45.22019958496094,45.29999923706055,9002,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,45.290000915527344,45.31999969482422,45.24909973144531,45.24909973144531,2860,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,45.369998931884766,45.5099983215332,45.369998931884766,45.5099983215332,11786,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,45.5099983215332,45.5099983215332,45.47999954223633,45.4900016784668,2710,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,45.48809814453125,45.505001068115234,45.47999954223633,45.5,5622,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,45.4911003112793,45.529998779296875,45.4900016784668,45.529998779296875,878,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,45.4900016784668,45.5099983215332,45.439998626708984,45.44940185546875,7846,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,45.45000076293945,45.490501403808594,45.439998626708984,45.464900970458984,12518,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,45.45000076293945,45.474998474121094,45.45000076293945,45.470001220703125,0,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,45.84000015258789,46.08000183105469,45.84000015258789,46.025001525878906,2100,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,46.03710174560547,46.079898834228516,46.029998779296875,46.03499984741211,5215,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,46.03499984741211,46.03499984741211,45.979698181152344,45.97999954223633,6441,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,45.970001220703125,46.0,45.87089920043945,45.87089920043945,1798,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,45.88990020751953,45.93989944458008,45.880001068115234,45.880001068115234,1051,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,45.900001525878906,45.939998626708984,45.880001068115234,45.939998626708984,12932,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,45.900001525878906,45.939998626708984,45.869998931884766,45.88290023803711,7279,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,46.0,46.08000183105469,45.880001068115234,46.07979965209961,0,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,46.07500076293945,46.07500076293945,45.849998474121094,45.849998474121094,5613,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,45.939998626708984,45.98320007324219,45.900001525878906,45.98320007324219,4905,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,45.95000076293945,46.0099983215332,45.94300079345703,45.95009994506836,2331,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,45.974998474121094,46.02220153808594,45.974998474121094,46.0099983215332,1794,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,45.959999084472656,46.040000915527344,45.959999084472656,46.029998779296875,4464,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,46.0,46.029998779296875,45.98899841308594,45.98899841308594,6225,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,45.52000045776367,45.52799987792969,45.380001068115234,45.382301330566406,0,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,45.369998931884766,45.439998626708984,45.32809829711914,45.373199462890625,13988,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,45.400001525878906,45.45000076293945,45.38999938964844,45.404998779296875,9992,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,45.404998779296875,45.42499923706055,45.29999923706055,45.380001068115234,16192,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,45.400001525878906,45.400001525878906,45.25,45.27000045776367,8412,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,45.279998779296875,45.290000915527344,45.22460174560547,45.269798278808594,15074,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,45.27000045776367,45.349998474121094,45.27000045776367,45.34880065917969,0,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,45.040000915527344,45.1422004699707,44.974998474121094,45.1422004699707,5882,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,45.130001068115234,45.130001068115234,45.025001525878906,45.130001068115234,5241,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,45.095001220703125,45.1349983215332,45.09000015258789,45.11000061035156,1380,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,45.130001068115234,45.220001220703125,45.130001068115234,45.20000076293945,2869,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,45.20000076293945,45.20000076293945,45.08000183105469,45.20000076293945,3131,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,45.25,45.25,45.130001068115234,45.15999984741211,14478,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,45.16859817504883,45.20000076293945,45.130001068115234,45.189998626708984,7277,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,45.08000183105469,45.22999954223633,45.08000183105469,45.22999954223633,0,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,45.18000030517578,45.259498596191406,45.18000030517578,45.259498596191406,3273,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,45.209999084472656,45.209999084472656,45.119998931884766,45.119998931884766,7434,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,45.08000183105469,45.080101013183594,45.060001373291016,45.060001373291016,3145,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,45.060001373291016,45.072898864746094,45.04999923706055,45.04999923706055,3444,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,45.069801330566406,45.12990188598633,45.02000045776367,45.040000915527344,7192,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,45.109901428222656,45.109901428222656,45.05400085449219,45.06100082397461,895,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,45.209999084472656,45.45199966430664,45.179901123046875,45.38990020751953,0,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,45.419898986816406,45.419898986816406,45.380001068115234,45.380001068115234,2844,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,45.31999969482422,45.31999969482422,45.22999954223633,45.22999954223633,3096,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,45.20000076293945,45.20399856567383,45.154998779296875,45.17499923706055,2218,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,45.275001525878906,45.27989959716797,45.220001220703125,45.220001220703125,4591,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,45.188499450683594,45.189701080322266,45.12009811401367,45.15999984741211,6615,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,45.16999816894531,45.21989822387695,45.16999816894531,45.19929885864258,2043,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,44.93000030517578,44.96900177001953,44.85499954223633,44.96900177001953,6342,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,44.9900016784668,45.09989929199219,44.97999954223633,45.04999923706055,3021,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,45.08000183105469,45.10749816894531,45.060001373291016,45.060001373291016,1982,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,45.095001220703125,45.095001220703125,45.09000015258789,45.09000015258789,887,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,45.11989974975586,45.15999984741211,45.029998779296875,45.119998931884766,30543,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,45.16999816894531,45.16999816894531,45.09000015258789,45.150001525878906,15311,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,45.16999816894531,45.189998626708984,45.150001525878906,45.18000030517578,0,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,44.77000045776367,44.77000045776367,44.59000015258789,44.649898529052734,6292,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,44.63999938964844,44.649898529052734,44.58000183105469,44.63999938964844,2826,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,44.650001525878906,44.69499969482422,44.64500045776367,44.67499923706055,7518,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,44.689998626708984,44.72990036010742,44.689998626708984,44.69990158081055,3479,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,44.6599006652832,44.65999984741211,44.63999938964844,44.63999938964844,3025,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,44.619998931884766,44.679901123046875,44.56999969482422,44.622398376464844,6768,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,44.639198303222656,44.639198303222656,44.59000015258789,44.63240051269531,2103,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,44.59000015258789,44.62310028076172,44.52539825439453,44.52539825439453,0,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,44.609901428222656,44.609901428222656,44.54999923706055,44.579898834228516,3070,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,44.55929946899414,44.55929946899414,44.540000915527344,44.540000915527344,2833,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,44.540000915527344,44.56669998168945,44.5099983215332,44.53229904174805,3077,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,44.589900970458984,44.589900970458984,44.54999923706055,44.589500427246094,1105,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,44.61869812011719,44.63999938964844,44.54999923706055,44.54999923706055,6583,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,44.55009841918945,44.59989929199219,44.55009841918945,44.58319854736328,0,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,44.689998626708984,44.810001373291016,44.5,44.5,6696,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,44.6150016784668,44.6150016784668,44.459999084472656,44.459999084472656,3117,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,44.45000076293945,44.52000045776367,44.4276008605957,44.4900016784668,2271,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,44.439998626708984,44.60940170288086,44.439998626708984,44.57500076293945,3626,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,44.56999969482422,44.665000915527344,44.54999923706055,44.665000915527344,5037,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,44.65999984741211,44.7400016784668,44.599998474121094,44.650001525878906,18795,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,44.68949890136719,44.71989822387695,44.654998779296875,44.71649932861328,0,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,45.09000015258789,45.208900451660156,45.08000183105469,45.150001525878906,2677,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,45.11600112915039,45.130001068115234,45.0,45.04999923706055,2506,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,45.06999969482422,45.06999969482422,44.959999084472656,44.959999084472656,3594,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,44.93349838256836,45.005001068115234,44.93349838256836,45.005001068115234,3601,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,44.989898681640625,45.029998779296875,44.97999954223633,44.97999954223633,16865,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,44.97999954223633,44.9900016784668,44.90999984741211,44.90999984741211,5590,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,44.52000045776367,44.52000045776367,44.25,44.314998626708984,10550,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,44.34000015258789,44.403499603271484,44.220001220703125,44.29499816894531,5425,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,44.22999954223633,44.2843017578125,44.119998931884766,44.119998931884766,3970,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,44.16490173339844,44.17509841918945,44.09000015258789,44.150001525878906,3503,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,44.150001525878906,44.15999984741211,44.04999923706055,44.04999923706055,2376,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,44.060001373291016,44.11000061035156,44.04999923706055,44.04999923706055,8446,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,44.09989929199219,44.09989929199219,44.040000915527344,44.069801330566406,0,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,43.34000015258789,43.34000015258789,43.2156982421875,43.290000915527344,10142,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,43.22999954223633,43.25,43.20000076293945,43.217201232910156,9023,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,43.20000076293945,43.239498138427734,43.179901123046875,43.185001373291016,6299,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,43.18989944458008,43.239898681640625,43.18989944458008,43.209999084472656,4009,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,43.21500015258789,43.32429885864258,43.20600128173828,43.32429885864258,2294,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,43.41999816894531,43.41999816894531,43.29069900512695,43.29069900512695,3300,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,43.29999923706055,43.380001068115234,43.29999923706055,43.34600067138672,3678,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,43.630001068115234,43.630001068115234,43.45000076293945,43.52000045776367,0,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,43.529998779296875,43.560001373291016,43.41999816894531,43.4900016784668,5881,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,43.536800384521484,43.540000915527344,43.45500183105469,43.470001220703125,7156,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,43.470001220703125,43.470001220703125,43.400001525878906,43.40999984741211,1560,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,43.532901763916016,43.560001373291016,43.532901763916016,43.53499984741211,6274,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,43.58000183105469,43.619998931884766,43.5463981628418,43.619998931884766,10098,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,43.614200592041016,43.61989974975586,43.560001373291016,43.609500885009766,4717,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,43.689998626708984,43.689998626708984,43.59000015258789,43.59000015258789,0,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,43.5099983215332,43.69990158081055,43.5099983215332,43.69990158081055,2668,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,43.61980056762695,43.66999816894531,43.61149978637695,43.667598724365234,4683,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,43.83000183105469,43.83000183105469,43.83000183105469,43.83000183105469,1136,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,43.849998474121094,43.93000030517578,43.82699966430664,43.91999816894531,6143,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,43.929500579833984,43.939998626708984,43.87009811401367,43.939998626708984,4224,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,43.939998626708984,43.959999084472656,43.91999816894531,43.95000076293945,5811,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,43.630001068115234,43.73099899291992,43.560001373291016,43.73099899291992,0,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,43.7036018371582,43.7036018371582,43.61000061035156,43.630001068115234,4512,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,43.62200164794922,43.65999984741211,43.560001373291016,43.6349983215332,15863,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,43.667701721191406,43.68000030517578,43.59000015258789,43.59000015258789,3845,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,43.63930130004883,43.63949966430664,43.56999969482422,43.56999969482422,7149,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,43.59000015258789,43.65999984741211,43.54010009765625,43.65999984741211,19267,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,43.68000030517578,43.68000030517578,43.63999938964844,43.63999938964844,2194,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,43.56999969482422,43.76499938964844,43.56999969482422,43.709999084472656,0,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,43.69990158081055,43.69990158081055,43.58000183105469,43.61000061035156,3554,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,43.62990188598633,43.669898986816406,43.56999969482422,43.61000061035156,13592,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,43.61000061035156,43.650001525878906,43.56999969482422,43.650001525878906,2801,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,43.6150016784668,43.689998626708984,43.6150016784668,43.689998626708984,2327,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,43.709999084472656,43.803001403808594,43.709999084472656,43.80220031738281,8925,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,43.7400016784668,43.775001525878906,43.7400016784668,43.7400016784668,0,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,44.4900016784668,44.6599006652832,44.474998474121094,44.59989929199219,7903,0.0,0.0,0.0
