Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-24 10:30:00-05:00,44.54999923706055,44.62990188598633,44.54999923706055,44.5984992980957,1575,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,44.599998474121094,44.599998474121094,44.470001220703125,44.47999954223633,3097,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,44.5,44.58000183105469,44.40999984741211,44.459999084472656,5267,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,44.46500015258789,44.47990036010742,44.369998931884766,44.369998931884766,26807,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,44.391300201416016,44.540000915527344,44.391300201416016,44.487701416015625,9370,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,44.439998626708984,44.470001220703125,44.439998626708984,44.45119857788086,1483,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,44.68000030517578,44.68989944458008,44.54999923706055,44.54999923706055,3101,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,44.540000915527344,44.540000915527344,44.42559814453125,44.52000045776367,4797,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,44.5,44.55950164794922,44.47560119628906,44.55950164794922,4174,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,44.51969909667969,44.51969909667969,44.47999954223633,44.5099983215332,2349,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,44.5099983215332,44.5099983215332,44.470001220703125,44.5,4155,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,44.53879928588867,44.60919952392578,44.505001068115234,44.540000915527344,9711,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,44.54999923706055,44.54999923706055,44.5181999206543,44.5181999206543,0,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,44.59000015258789,44.689998626708984,44.59000015258789,44.61989974975586,982,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,44.599998474121094,44.650001525878906,44.599998474121094,44.650001525878906,852,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,44.66999816894531,44.699100494384766,44.630001068115234,44.67499923706055,1727,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,44.61000061035156,44.619998931884766,44.61000061035156,44.61989974975586,1956,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,44.630001068115234,44.630001068115234,44.58000183105469,44.595001220703125,2722,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,44.63999938964844,44.65999984741211,44.599998474121094,44.619998931884766,9034,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,44.61000061035156,44.63420104980469,44.59000015258789,44.63420104980469,1022,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,44.95000076293945,44.959999084472656,44.775001525878906,44.775001525878906,5636,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,44.83140182495117,44.83140182495117,44.729698181152344,44.779998779296875,2870,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,44.77000045776367,44.81990051269531,44.760799407958984,44.78499984741211,2073,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,44.798500061035156,44.798500061035156,44.70000076293945,44.70000076293945,2443,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,44.73500061035156,44.83890151977539,44.73500061035156,44.75,1476,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,44.80500030517578,45.00279998779297,44.80500030517578,44.95349884033203,9259,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,44.97999954223633,44.989601135253906,44.94499969482422,44.970001220703125,4577,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,44.59000015258789,44.709999084472656,44.47999954223633,44.47999954223633,0,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,44.609901428222656,44.609901428222656,44.589900970458984,44.589900970458984,976,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,44.6442985534668,44.68389892578125,44.63999938964844,44.63999938964844,1214,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,44.63359832763672,44.63359832763672,44.599998474121094,44.599998474121094,3958,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,44.650001525878906,44.65999984741211,44.599998474121094,44.649898529052734,7144,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,44.665000915527344,44.709598541259766,44.665000915527344,44.709598541259766,4489,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,44.68000030517578,44.709999084472656,44.68000030517578,44.70500183105469,2139,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,44.779998779296875,44.959999084472656,44.779998779296875,44.959999084472656,0,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,44.95000076293945,45.029998779296875,44.95000076293945,45.02000045776367,1780,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,44.91999816894531,44.959999084472656,44.900001525878906,44.959999084472656,7106,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,44.939998626708984,44.939998626708984,44.900001525878906,44.900001525878906,1975,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,44.8650016784668,44.91999816894531,44.790000915527344,44.790000915527344,4956,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,44.83000183105469,45.109901428222656,44.63999938964844,44.7599983215332,5092,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,44.77000045776367,44.77989959716797,44.66999816894531,44.67890167236328,4445,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,45.02000045776367,45.213199615478516,45.02000045776367,45.18000030517578,0,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,45.16999816894531,45.214900970458984,44.970001220703125,45.040000915527344,6862,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,45.119998931884766,45.22890090942383,45.119998931884766,45.20000076293945,4734,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,45.2400016784668,45.26679992675781,45.15999984741211,45.209999084472656,5319,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,45.279998779296875,45.30970001220703,45.22999954223633,45.22999954223633,3679,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,45.2400016784668,45.29990005493164,45.20000076293945,45.220001220703125,8344,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,45.220001220703125,45.290000915527344,45.16999816894531,45.26499938964844,0,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,45.25,45.25,45.11000061035156,45.11000061035156,7525,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,45.059898376464844,45.160400390625,45.059898376464844,45.10969924926758,2475,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,45.13880157470703,45.13880157470703,45.04999923706055,45.09000015258789,1635,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,45.11000061035156,45.20909881591797,45.09640121459961,45.20909881591797,11732,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,45.20000076293945,45.20000076293945,45.18000030517578,45.189998626708984,2860,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,45.236900329589844,45.279998779296875,45.22380065917969,45.27000045776367,2527,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,45.26919937133789,45.269901275634766,45.20600128173828,45.24810028076172,5152,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,45.11000061035156,45.11000061035156,44.98500061035156,45.0,0,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,45.02000045776367,45.02000045776367,44.98500061035156,44.98500061035156,735,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,45.040000915527344,45.14720153808594,45.040000915527344,45.11650085449219,2228,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,45.13930130004883,45.18000030517578,45.119998931884766,45.18000030517578,8881,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,45.18000030517578,45.25,45.13999938964844,45.237701416015625,3352,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,45.2400016784668,45.29999923706055,45.130001068115234,45.209999084472656,5780,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,45.21500015258789,45.27000045776367,45.130001068115234,45.18000030517578,5080,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,45.709999084472656,45.86000061035156,45.630001068115234,45.76599884033203,0,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,45.95000076293945,46.04499816894531,45.95000076293945,46.04499816894531,2413,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,46.08919906616211,46.09000015258789,46.01110076904297,46.040000915527344,9451,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,46.03990173339844,46.099998474121094,46.02000045776367,46.04389953613281,3124,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,46.04999923706055,46.05500030517578,45.9827995300293,46.029998779296875,1647,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,46.029998779296875,46.130001068115234,46.02080154418945,46.08000183105469,3904,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,46.125,46.125,46.08000183105469,46.08000183105469,3570,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,46.029998779296875,46.18000030517578,46.029998779296875,46.11000061035156,0,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,46.11000061035156,46.19850158691406,46.040000915527344,46.05500030517578,2434,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,45.9900016784668,46.09000015258789,45.97999954223633,46.029998779296875,3668,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,46.0099983215332,46.119998931884766,46.0099983215332,46.03559875488281,71481,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,46.040000915527344,46.13959884643555,46.0,46.10309982299805,7455,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,46.07270050048828,46.18000030517578,46.07270050048828,46.10260009765625,2795,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,46.099998474121094,46.1349983215332,46.099998474121094,46.115699768066406,2527,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,46.0099983215332,46.0099983215332,45.875,45.93000030517578,0,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,45.91999816894531,45.91999816894531,45.880001068115234,45.880001068115234,4737,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,45.83000183105469,45.91999816894531,45.83000183105469,45.91999816894531,1180,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,45.91999816894531,45.93000030517578,45.77000045776367,45.84000015258789,3550,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,45.84000015258789,45.95000076293945,45.83000183105469,45.83000183105469,8118,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,45.86000061035156,45.87540054321289,45.849998474121094,45.849998474121094,3932,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,45.900001525878906,45.96989822387695,45.81529998779297,45.81999969482422,6875,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,45.790000915527344,45.790000915527344,45.54999923706055,45.650001525878906,0,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,45.58000183105469,45.65999984741211,45.58000183105469,45.65999984741211,6115,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,45.76890182495117,45.76890182495117,45.66999816894531,45.70000076293945,4069,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,45.769901275634766,45.849998474121094,45.75299835205078,45.849998474121094,1471,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,45.90739822387695,45.94499969482422,45.890098571777344,45.94499969482422,10416,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,45.999900817871094,45.999900817871094,45.77000045776367,45.94990158081055,8808,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,45.900001525878906,45.92499923706055,45.849998474121094,45.86000061035156,1393,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,45.68000030517578,46.130001068115234,45.68000030517578,46.099998474121094,0,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,46.25,46.25,46.15999984741211,46.15999984741211,1021,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,46.220001220703125,46.220001220703125,46.165000915527344,46.165000915527344,2347,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,46.150001525878906,46.22990036010742,46.150001525878906,46.220001220703125,2415,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,46.150001525878906,46.150001525878906,46.01449966430664,46.01449966430664,3316,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,46.108699798583984,46.11859893798828,46.02000045776367,46.08250045776367,7000,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,46.04010009765625,46.13999938964844,46.04010009765625,46.075599670410156,0,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,45.4900016784668,45.4900016784668,45.18009948730469,45.42639923095703,14504,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,45.3213005065918,45.400001525878906,45.25,45.29999923706055,8072,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,45.282100677490234,45.36920166015625,45.2599983215332,45.310001373291016,4194,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,45.30889892578125,45.31999969482422,45.170101165771484,45.209999084472656,3600,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,45.220001220703125,45.25,45.040000915527344,45.134700775146484,2738,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,45.16999816894531,45.18000030517578,44.9900016784668,45.027400970458984,9366,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,45.13850021362305,45.22930145263672,45.09000015258789,45.11000061035156,3155,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,45.560001373291016,45.7400016784668,45.560001373291016,45.71269989013672,0,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,45.709999084472656,45.790000915527344,45.70669937133789,45.790000915527344,2712,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,45.77000045776367,45.77000045776367,45.69499969482422,45.72990036010742,1836,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,45.72999954223633,45.790000915527344,45.72999954223633,45.775001525878906,1526,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,45.79990005493164,45.79999923706055,45.72999954223633,45.779998779296875,3163,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,45.82500076293945,45.880001068115234,45.8203010559082,45.8203010559082,0,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,45.83000183105469,45.98500061035156,45.83000183105469,45.98500061035156,822,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,46.02280044555664,46.02280044555664,45.875,45.900001525878906,2321,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,45.94879913330078,45.94879913330078,45.89619827270508,45.900001525878906,6978,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,45.90999984741211,45.965999603271484,45.900001525878906,45.95500183105469,7983,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,45.999000549316406,46.0,45.999000549316406,46.0,528,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,46.012001037597656,46.05939865112305,46.012001037597656,46.03990173339844,8326,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,46.02000045776367,46.054100036621094,45.980098724365234,46.054100036621094,2758,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,46.34000015258789,46.58000183105469,46.34000015258789,46.58000183105469,0,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,46.650001525878906,46.650001525878906,46.512001037597656,46.54999923706055,13080,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,46.55009841918945,46.55009841918945,46.4900016784668,46.4900016784668,585,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,46.560001373291016,46.649898529052734,46.55540084838867,46.57500076293945,3955,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,46.59000015258789,46.68000030517578,46.55390167236328,46.5900993347168,4945,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,46.68000030517578,46.720001220703125,46.47999954223633,46.525001525878906,18801,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,46.599998474121094,46.599998474121094,46.5,46.5099983215332,7069,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,46.7400016784668,46.80860137939453,46.70000076293945,46.70000076293945,0,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,46.68190002441406,46.689998626708984,46.630001068115234,46.665000915527344,4120,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,46.65999984741211,46.689998626708984,46.630001068115234,46.65999984741211,2430,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,46.65999984741211,46.669898986816406,46.630001068115234,46.64360046386719,2892,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,46.60499954223633,46.60499954223633,46.560001373291016,46.560001373291016,570,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,46.6599006652832,46.65999984741211,46.630001068115234,46.65999984741211,4831,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,46.650001525878906,46.77000045776367,46.650001525878906,46.754798889160156,5792,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,46.72999954223633,46.829898834228516,46.72010040283203,46.75,0,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,46.739898681640625,46.79999923706055,46.66999816894531,46.73500061035156,2812,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,46.724998474121094,46.724998474121094,46.68000030517578,46.68000030517578,1081,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,46.654998779296875,46.68190002441406,46.584999084472656,46.68190002441406,3744,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,46.68989944458008,46.68989944458008,46.61000061035156,46.61000061035156,2535,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,46.630001068115234,46.68000030517578,46.599998474121094,46.649898529052734,17068,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,46.69990158081055,46.70500183105469,46.665000915527344,46.66999816894531,0,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,47.09000015258789,47.189998626708984,47.09000015258789,47.11000061035156,7714,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,47.09000015258789,47.10879898071289,47.03499984741211,47.03499984741211,3113,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,47.149898529052734,47.149898529052734,47.028099060058594,47.112998962402344,3165,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,47.14500045776367,47.17259979248047,47.14500045776367,47.14500045776367,749,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,47.179100036621094,47.189998626708984,47.1260986328125,47.12779998779297,3521,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,47.18000030517578,47.2400016784668,47.13999938964844,47.215999603271484,15444,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,47.220001220703125,47.2599983215332,47.18000030517578,47.19240188598633,2766,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,47.130001068115234,47.130001068115234,47.0,47.10129928588867,0,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,47.099998474121094,47.13999938964844,47.079898834228516,47.079898834228516,1466,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,47.11899948120117,47.165000915527344,47.11000061035156,47.165000915527344,2241,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,47.18000030517578,47.207401275634766,47.150001525878906,47.154998779296875,2875,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,47.17499923706055,47.17499923706055,47.119998931884766,47.119998931884766,1216,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,47.0806999206543,47.169898986816406,47.0806999206543,47.130001068115234,19579,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,47.119998931884766,47.119998931884766,47.11000061035156,47.11000061035156,1212,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,46.970001220703125,46.97999954223633,46.83649826049805,46.91999816894531,0,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,46.91999816894531,46.95000076293945,46.90909957885742,46.90909957885742,1721,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,46.88999938964844,46.88999938964844,46.778499603271484,46.84000015258789,1464,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,46.81399917602539,46.900001525878906,46.81399917602539,46.900001525878906,2960,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,46.86970138549805,46.86970138549805,46.81999969482422,46.81999969482422,4366,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,46.83000183105469,46.88999938964844,46.811100006103516,46.869998931884766,7326,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,46.880001068115234,46.9099006652832,46.8025016784668,46.84000015258789,8034,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,46.900001525878906,46.979000091552734,46.83869934082031,46.91999816894531,0,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,46.91999816894531,46.96839904785156,46.90999984741211,46.95000076293945,1603,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,46.95000076293945,46.95000076293945,46.9109992980957,46.92190170288086,1387,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,46.92499923706055,46.959999084472656,46.91999816894531,46.959999084472656,4038,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,46.95000076293945,46.989898681640625,46.93000030517578,46.93000030517578,9576,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,46.95000076293945,46.96989822387695,46.900001525878906,46.96989822387695,8745,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,46.93000030517578,46.939998626708984,46.900001525878906,46.900001525878906,0,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,46.65999984741211,46.65999984741211,46.40999984741211,46.40999984741211,5817,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,46.43989944458008,46.46989822387695,46.38999938964844,46.45000076293945,102864,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,46.39500045776367,46.4900016784668,46.39500045776367,46.459999084472656,1483,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,46.435001373291016,46.46989822387695,46.400001525878906,46.40999984741211,1138,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,46.459999084472656,46.470001220703125,46.41999816894531,46.45930099487305,2490,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,46.43000030517578,46.46500015258789,46.388099670410156,46.46500015258789,19326,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,46.47999954223633,46.47999954223633,46.40999984741211,46.459999084472656,0,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,46.810001373291016,46.959999084472656,46.810001373291016,46.81999969482422,8730,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,46.750099182128906,46.750099182128906,46.68000030517578,46.68000030517578,614,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,46.679901123046875,46.679901123046875,46.65999984741211,46.65999984741211,853,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,46.68000030517578,46.7411003112793,46.68000030517578,46.7411003112793,1557,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,46.75239944458008,46.75239944458008,46.720001220703125,46.737998962402344,835,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,46.64899826049805,46.749698638916016,46.64899826049805,46.72999954223633,14188,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,46.705501556396484,46.75,46.68000030517578,46.68000030517578,0,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,46.9900016784668,47.16999816894531,46.9900016784668,47.16999816894531,13621,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,47.21500015258789,47.29999923706055,47.21500015258789,47.279998779296875,1030,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,47.23500061035156,47.27989959716797,47.22999954223633,47.264400482177734,1315,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,47.2599983215332,47.310001373291016,47.2599983215332,47.310001373291016,1632,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,47.314998626708984,47.34989929199219,47.310001373291016,47.31999969482422,1338,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,47.31999969482422,47.34000015258789,47.275299072265625,47.275299072265625,6090,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,47.31990051269531,47.31990051269531,47.28499984741211,47.28499984741211,3145,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,47.33000183105469,47.33000183105469,47.2318000793457,47.29999923706055,0,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,47.31999969482422,47.33000183105469,47.279998779296875,47.279998779296875,4940,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,47.27000045776367,47.279998779296875,47.25,47.25,5685,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,47.244998931884766,47.24909973144531,47.220001220703125,47.220001220703125,1373,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,47.22990036010742,47.2400016784668,47.209999084472656,47.22779846191406,5791,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,47.2599983215332,47.27000045776367,47.220001220703125,47.2400016784668,23238,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,47.25,47.25,47.2130012512207,47.23500061035156,0,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,47.09000015258789,47.09000015258789,46.88999938964844,47.029998779296875,6729,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,47.029998779296875,47.029998779296875,46.95000076293945,46.964298248291016,4259,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,46.959999084472656,46.959999084472656,46.88059997558594,46.91999816894531,6458,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,46.91999816894531,46.939998626708984,46.90999984741211,46.93989944458008,6290,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,46.9379997253418,46.9379997253418,46.88999938964844,46.90999984741211,10970,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,46.89500045776367,46.89500045776367,46.83440017700195,46.859901428222656,6106,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,46.81999969482422,46.869998931884766,46.81999969482422,46.869998931884766,0,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,47.47999954223633,47.47999954223633,47.369998931884766,47.40010070800781,4160,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,47.43000030517578,47.44409942626953,47.43000030517578,47.44409942626953,639,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,47.4900016784668,47.540000915527344,47.46390151977539,47.5099983215332,2602,0.0,0.0,0.0
