Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-06 12:30:00-05:00,47.5,47.52989959716797,47.43000030517578,47.52989959716797,2517,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,47.47999954223633,47.489200592041016,47.31999969482422,47.349998474121094,19392,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,47.380001068115234,47.4099006652832,47.31010055541992,47.36000061035156,11618,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,47.37889862060547,47.37889862060547,47.33000183105469,47.369998931884766,2654,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,47.459999084472656,47.52000045776367,47.459999084472656,47.5099983215332,0,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,47.52000045776367,47.560001373291016,47.52000045776367,47.54999923706055,4225,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,47.560001373291016,47.59000015258789,47.560001373291016,47.59000015258789,623,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,47.57500076293945,47.6072998046875,47.57500076293945,47.6072998046875,1287,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,47.61000061035156,47.65999984741211,47.61000061035156,47.63999938964844,8371,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,47.58000183105469,47.649898529052734,47.560001373291016,47.61000061035156,65224,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,47.60499954223633,47.63999938964844,47.58000183105469,47.58000183105469,2231,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,47.68000030517578,47.770198822021484,47.66999816894531,47.72999954223633,0,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,47.709999084472656,47.7599983215332,47.599998474121094,47.599998474121094,10145,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,47.599998474121094,47.630001068115234,47.540000915527344,47.59000015258789,20214,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,47.630001068115234,47.63999938964844,47.560001373291016,47.560001373291016,6486,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,47.56999969482422,47.6349983215332,47.540000915527344,47.6349983215332,10980,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,47.63999938964844,47.650001525878906,47.619998931884766,47.619998931884766,4030,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,47.572898864746094,47.58000183105469,47.540000915527344,47.58000183105469,2893,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,47.58000183105469,47.69499969482422,47.54499816894531,47.599998474121094,0,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,47.619998931884766,47.65999984741211,47.61000061035156,47.63990020751953,2737,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,47.56999969482422,47.669898986816406,47.56999969482422,47.669898986816406,2615,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,47.625,47.689998626708984,47.625,47.66619873046875,6465,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,47.654998779296875,47.69990158081055,47.61389923095703,47.64250183105469,4089,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,47.61000061035156,47.689998626708984,47.599998474121094,47.61000061035156,5330,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,47.6349983215332,47.68989944458008,47.56999969482422,47.56999969482422,2025,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,47.709999084472656,47.709999084472656,47.560001373291016,47.66999816894531,0,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,47.68000030517578,47.78900146484375,47.68000030517578,47.7599983215332,14618,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,47.7599983215332,47.86000061035156,47.720001220703125,47.72999954223633,5233,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,47.720001220703125,47.769901275634766,47.68000030517578,47.68000030517578,6383,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,47.70500183105469,47.775001525878906,47.70500183105469,47.775001525878906,1497,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,47.77000045776367,47.79520034790039,47.71009826660156,47.77000045776367,6824,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,47.810001373291016,47.824501037597656,47.730098724365234,47.779998779296875,0,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,47.45000076293945,47.58000183105469,47.45000076293945,47.56999969482422,7131,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,47.560001373291016,47.599998474121094,47.54999923706055,47.55500030517578,4496,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,47.5,47.54990005493164,47.5,47.529998779296875,1486,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,47.540000915527344,47.540000915527344,47.525001525878906,47.525001525878906,984,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,47.59809875488281,47.599300384521484,47.5,47.5,11992,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,47.560001373291016,47.560001373291016,47.5099983215332,47.560001373291016,0,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,47.7599983215332,47.779998779296875,47.654998779296875,47.68000030517578,9295,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,47.729698181152344,47.729698181152344,47.56999969482422,47.56999969482422,3519,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,47.58000183105469,47.63999938964844,47.58000183105469,47.619998931884766,12040,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,47.650001525878906,47.650001525878906,47.560001373291016,47.560001373291016,1031,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,47.529998779296875,47.560001373291016,47.529998779296875,47.540000915527344,816,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,47.550899505615234,47.560001373291016,47.48500061035156,47.494998931884766,31948,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,47.488399505615234,47.58000183105469,47.470001220703125,47.54499816894531,0,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,47.4900016784668,47.494998931884766,47.400001525878906,47.439998626708984,4284,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,47.435001373291016,47.435001373291016,47.435001373291016,47.435001373291016,385,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,47.47999954223633,47.52000045776367,47.400001525878906,47.41999816894531,13659,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,47.40999984741211,47.43000030517578,47.279998779296875,47.33000183105469,3826,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,47.32899856567383,47.349998474121094,47.31999969482422,47.33000183105469,2232,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,47.36000061035156,47.40999984741211,47.36000061035156,47.400001525878906,7236,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,47.369998931884766,47.400001525878906,47.369998931884766,47.38999938964844,951,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,47.63999938964844,47.63999938964844,47.40999984741211,47.45000076293945,0,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,47.40999984741211,47.40999984741211,47.40999984741211,47.40999984741211,643,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,47.3849983215332,47.38999938964844,47.3297004699707,47.349998474121094,3903,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,47.34000015258789,47.34000015258789,47.309898376464844,47.34000015258789,3308,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,47.34000015258789,47.34000015258789,47.28010177612305,47.310001373291016,811,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,47.36000061035156,47.399898529052734,47.33000183105469,47.38949966430664,31587,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,47.33610153198242,47.38999938964844,47.310001373291016,47.380001068115234,5111,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,47.13999938964844,47.13999938964844,46.95000076293945,46.959999084472656,0,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,47.02000045776367,47.02000045776367,46.974998474121094,47.02000045776367,3465,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,47.040000915527344,47.09000015258789,47.010101318359375,47.09000015258789,1590,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,47.119998931884766,47.18000030517578,47.119998931884766,47.150001525878906,1331,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,47.185001373291016,47.185001373291016,47.154998779296875,47.154998779296875,2292,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,47.1599006652832,47.18000030517578,47.130001068115234,47.130001068115234,8698,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,47.130001068115234,47.189998626708984,47.09000015258789,47.09000015258789,3698,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,47.11000061035156,47.11000061035156,47.04499816894531,47.09000015258789,0,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,47.16999816894531,47.21799850463867,47.15999984741211,47.20000076293945,2036,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,47.20989990234375,47.20989990234375,47.19499969482422,47.19499969482422,473,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,47.239898681640625,47.24449920654297,47.230899810791016,47.230899810791016,1286,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,47.35499954223633,47.43000030517578,47.33869934082031,47.33869934082031,2121,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,47.54999923706055,47.63999938964844,47.52000045776367,47.63999938964844,9399,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,47.6879997253418,47.6879997253418,47.560001373291016,47.650001525878906,878,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,48.0099983215332,48.0099983215332,47.84000015258789,47.85499954223633,0,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,47.849998474121094,47.918701171875,47.779998779296875,47.80500030517578,16041,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,47.80500030517578,47.849998474121094,47.77000045776367,47.849998474121094,6634,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,47.84000015258789,47.84000015258789,47.75749969482422,47.79999923706055,6025,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,47.810001373291016,47.810001373291016,47.744998931884766,47.77000045776367,6270,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,47.779998779296875,47.809898376464844,47.72999954223633,47.730098724365234,21333,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,47.790000915527344,47.79999923706055,47.730098724365234,47.7599983215332,3565,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,47.47999954223633,47.4900016784668,47.377601623535156,47.41999816894531,14250,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,47.43000030517578,47.439998626708984,47.369998931884766,47.41999816894531,4712,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,47.41999816894531,47.439998626708984,47.339900970458984,47.34000015258789,15055,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,47.380001068115234,47.43000030517578,47.349998474121094,47.349998474121094,3168,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,47.400001525878906,47.400001525878906,47.33000183105469,47.369998931884766,8780,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,47.34000015258789,47.36980056762695,47.27000045776367,47.33000183105469,12148,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,47.34000015258789,47.38999938964844,47.31999969482422,47.38999938964844,2568,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,47.369998931884766,47.45000076293945,47.34989929199219,47.43000030517578,0,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,47.439998626708984,47.45000076293945,47.36000061035156,47.39720153808594,1801,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,47.399898529052734,47.40999984741211,47.369998931884766,47.400001525878906,22451,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,47.400001525878906,47.43000030517578,47.380001068115234,47.40999984741211,16265,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,47.40999984741211,47.41999816894531,47.380001068115234,47.40999984741211,5820,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,47.41999816894531,47.41999816894531,47.380001068115234,47.3849983215332,13140,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,47.400001525878906,47.41999816894531,47.369998931884766,47.40999984741211,21660,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,47.349998474121094,47.37329864501953,47.25,47.25,0,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,47.25,47.27000045776367,47.189998626708984,47.209999084472656,14375,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,47.220001220703125,47.27000045776367,47.16999816894531,47.25,6216,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,47.255001068115234,47.27000045776367,47.20000076293945,47.2599983215332,12780,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,47.27399826049805,47.27399826049805,47.20000076293945,47.25,30004,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,47.25,47.27000045776367,47.220001220703125,47.23500061035156,20067,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,47.22999954223633,47.23500061035156,47.189998626708984,47.19499969482422,11387,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,47.220001220703125,47.2599983215332,47.150001525878906,47.22999954223633,0,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,47.2599983215332,47.290000915527344,47.220001220703125,47.2599983215332,14544,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,47.25,47.279998779296875,47.22999954223633,47.2400016784668,22801,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,47.22999954223633,47.279998779296875,47.22999954223633,47.27000045776367,6924,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,47.27000045776367,47.309898376464844,47.2400016784668,47.29999923706055,9958,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,47.279998779296875,47.34000015258789,47.27000045776367,47.310001373291016,38697,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,47.33000183105469,47.38999938964844,47.310001373291016,47.38999938964844,24609,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,47.38999938964844,47.4995002746582,47.38999938964844,47.45000076293945,0,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,47.470001220703125,47.559898376464844,47.45560073852539,47.559898376464844,1627,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,47.53990173339844,47.53990173339844,47.470001220703125,47.499900817871094,2666,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,47.402000427246094,47.402000427246094,47.402000427246094,47.402000427246094,633,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,47.439998626708984,47.478599548339844,47.43000030517578,47.43000030517578,4792,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,47.41999816894531,47.4734992980957,47.41999816894531,47.45000076293945,4356,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,47.45000076293945,47.45000076293945,47.38999938964844,47.38999938964844,1224,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,47.630001068115234,47.929901123046875,47.630001068115234,47.76499938964844,40418,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,47.77000045776367,47.829898834228516,47.52000045776367,47.52000045776367,11132,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,47.459999084472656,47.529998779296875,47.459999084472656,47.529998779296875,1152,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,47.540000915527344,47.56999969482422,47.5099983215332,47.5099983215332,1557,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,47.4900016784668,47.53990173339844,47.48210144042969,47.48210144042969,2892,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,47.5,47.54990005493164,47.4900016784668,47.5099983215332,11380,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,47.5098991394043,47.579898834228516,47.459999084472656,47.4900016784668,14966,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,47.68000030517578,47.875999450683594,47.68000030517578,47.77000045776367,0,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,47.71500015258789,47.71500015258789,47.71500015258789,47.71500015258789,260,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,47.68000030517578,47.70000076293945,47.62269973754883,47.63999938964844,5466,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,47.65999984741211,47.65999984741211,47.63460159301758,47.65999984741211,2747,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,47.68989944458008,47.689998626708984,47.65999984741211,47.689998626708984,1435,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,47.63100051879883,47.669498443603516,47.61000061035156,47.63999938964844,5387,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,47.654998779296875,47.68989944458008,47.63999938964844,47.63999938964844,7419,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,47.65999984741211,47.75,47.61000061035156,47.70000076293945,0,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,47.709999084472656,47.83000183105469,47.70000076293945,47.81999969482422,9838,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,47.839900970458984,47.84000015258789,47.77000045776367,47.77000045776367,2186,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,47.878700256347656,47.89059829711914,47.86000061035156,47.86000061035156,769,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,47.900001525878906,47.964599609375,47.900001525878906,47.900001525878906,1064,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,47.87009811401367,47.919898986816406,47.81999969482422,47.83000183105469,11152,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,47.83810043334961,47.849998474121094,47.83810043334961,47.849998474121094,684,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,48.22999954223633,48.31999969482422,48.22999954223633,48.290000915527344,0,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,48.30939865112305,48.30939865112305,48.22999954223633,48.26499938964844,6713,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,48.279998779296875,48.419898986816406,48.279998779296875,48.38999938964844,7026,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,48.36000061035156,48.380001068115234,48.33000183105469,48.345001220703125,5931,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,48.349998474121094,48.349998474121094,48.20650100708008,48.20650100708008,2400,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,48.01499938964844,48.029998779296875,47.79999923706055,47.84000015258789,25532,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,47.755001068115234,47.77000045776367,47.71500015258789,47.77000045776367,0,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,47.66999816894531,47.7400016784668,47.59360122680664,47.59360122680664,1793,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,47.650001525878906,47.70000076293945,47.61000061035156,47.70000076293945,1991,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,47.74689865112305,47.84000015258789,47.74689865112305,47.84000015258789,2435,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,47.869998931884766,47.880001068115234,47.81999969482422,47.81999969482422,4176,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,47.869998931884766,47.869998931884766,47.7599983215332,47.81380081176758,3876,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,47.82500076293945,47.86000061035156,47.79999923706055,47.83000183105469,7700,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,47.81999969482422,47.86000061035156,47.79999923706055,47.79999923706055,2110,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,48.06999969482422,48.209999084472656,48.040000915527344,48.12009811401367,2834,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,48.245201110839844,48.25,48.22999954223633,48.2400016784668,2022,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,48.22999954223633,48.2400016784668,48.130001068115234,48.130001068115234,4810,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,48.12009811401367,48.20000076293945,48.12009811401367,48.20000076293945,15234,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,48.20000076293945,48.2400016784668,48.119998931884766,48.22999954223633,26829,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,48.22999954223633,48.2400016784668,48.20000076293945,48.209999084472656,33924,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,48.220001220703125,48.2599983215332,48.189998626708984,48.25,97182,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,48.494998931884766,48.494998931884766,48.43000030517578,48.45000076293945,2256,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,48.400001525878906,48.400001525878906,48.31010055541992,48.32899856567383,3486,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,48.38999938964844,48.38999938964844,48.315101623535156,48.38130187988281,3109,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,48.43000030517578,48.43899917602539,48.36199951171875,48.41999816894531,3996,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,48.36009979248047,48.43000030517578,48.34809875488281,48.375,1773,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,48.375,48.43899917602539,48.350101470947266,48.38309860229492,13755,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,48.4385986328125,48.5099983215332,48.40810012817383,48.5099983215332,0,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,47.86000061035156,47.894500732421875,47.709999084472656,47.86000061035156,9295,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,47.86000061035156,47.869998931884766,47.619998931884766,47.63999938964844,5252,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,47.709999084472656,47.709999084472656,47.619300842285156,47.63999938964844,2989,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,47.63999938964844,47.72949981689453,47.540000915527344,47.72949981689453,4009,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,47.68000030517578,47.71979904174805,47.560001373291016,47.619998931884766,4976,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,47.59000015258789,47.66999816894531,47.5281982421875,47.650001525878906,7574,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,47.63999938964844,47.73500061035156,47.625,47.68000030517578,23281,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,48.0099983215332,48.089900970458984,47.75,47.839900970458984,0,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,47.709999084472656,47.810001373291016,47.709999084472656,47.77000045776367,1859,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,47.837100982666016,47.837100982666016,47.79999923706055,47.83000183105469,606,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,47.86000061035156,48.019901275634766,47.849998474121094,47.90999984741211,1825,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,47.91999816894531,48.04499816894531,47.91999816894531,48.0099983215332,904,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,48.06999969482422,48.076698303222656,47.970001220703125,48.0,13303,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,48.0,48.04499816894531,48.0,48.0,23394,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,47.5,47.5,47.25,47.25,0,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,47.25,47.25,47.060001373291016,47.13999938964844,13785,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,47.150001525878906,47.239898681640625,47.11000061035156,47.13999938964844,8111,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,47.060001373291016,47.13999938964844,47.0099983215332,47.02000045776367,7963,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,46.91999816894531,47.09000015258789,46.91999816894531,46.98749923706055,2244,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,47.08000183105469,47.08000183105469,46.93000030517578,46.9546012878418,31042,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,46.959999084472656,47.02519989013672,46.959999084472656,46.97999954223633,6174,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,47.33000183105469,47.33000183105469,47.060001373291016,47.060001373291016,0,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,47.12310028076172,47.12310028076172,47.0099983215332,47.079898834228516,3514,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,47.119998931884766,47.119998931884766,47.0099983215332,47.0099983215332,1217,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,47.0099983215332,47.040000915527344,46.814998626708984,46.814998626708984,3510,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,46.77000045776367,46.84000015258789,46.7400016784668,46.790000915527344,4489,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,46.710601806640625,46.810001373291016,46.710601806640625,46.75,10160,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,46.750099182128906,46.78499984741211,46.750099182128906,46.77000045776367,2230,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,46.2599983215332,46.2599983215332,46.104400634765625,46.15999984741211,17621,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,46.119998931884766,46.1864013671875,46.099998474121094,46.17499923706055,3030,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,46.20500183105469,46.224998474121094,46.15999984741211,46.209999084472656,6699,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,46.209999084472656,46.224998474121094,46.209999084472656,46.224998474121094,3884,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,46.20000076293945,46.27000045776367,46.119998931884766,46.150001525878906,4966,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,46.23500061035156,46.27989959716797,46.1963005065918,46.23500061035156,4577,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,46.22999954223633,46.22999954223633,46.160400390625,46.16999816894531,4257,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,46.54999923706055,46.58000183105469,46.34000015258789,46.34000015258789,3966,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,46.43000030517578,46.43000030517578,46.310001373291016,46.39950180053711,3225,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,46.29999923706055,46.34000015258789,46.244998931884766,46.290000915527344,1883,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,46.25,46.34000015258789,46.20000076293945,46.30500030517578,5393,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,46.349998474121094,46.43000030517578,46.34000015258789,46.375,4066,0.0,0.0,0.0
