Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-17 14:30:00-04:00,46.3849983215332,46.45000076293945,46.28120040893555,46.310001373291016,8511,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,46.310001373291016,46.380001068115234,46.310001373291016,46.349998474121094,7885,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,46.58000183105469,46.61000061035156,46.55500030517578,46.61000061035156,0,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,46.73500061035156,46.78499984741211,46.73500061035156,46.75,2067,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,46.720001220703125,46.720001220703125,46.65999984741211,46.65999984741211,624,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,46.57400131225586,46.584999084472656,46.38999938964844,46.38999938964844,2496,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,46.49700164794922,46.529998779296875,46.479801177978516,46.529998779296875,2071,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,46.47600173950195,46.560001373291016,46.470001220703125,46.55009841918945,5972,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,46.56999969482422,46.62990188598633,46.54249954223633,46.56999969482422,7475,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,46.41999816894531,46.53089904785156,46.41999816894531,46.4900016784668,3683,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,46.529701232910156,46.61000061035156,46.494998931884766,46.61000061035156,4774,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,46.54999923706055,46.54999923706055,46.40409851074219,46.40409851074219,2213,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,46.40999984741211,46.529998779296875,46.40999984741211,46.5,4141,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,46.5,46.5099983215332,46.5,46.5099983215332,730,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,46.45000076293945,46.52840042114258,46.45000076293945,46.52000045776367,5676,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,46.47999954223633,46.52000045776367,46.47999954223633,46.52000045776367,2580,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,46.529998779296875,46.560001373291016,46.470001220703125,46.560001373291016,0,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,46.567501068115234,46.594600677490234,46.5099983215332,46.52000045776367,2124,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,46.58000183105469,46.64939880371094,46.52859878540039,46.64939880371094,8706,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,46.70029830932617,46.7400016784668,46.68000030517578,46.7400016784668,2445,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,46.744998931884766,46.819801330566406,46.744998931884766,46.819801330566406,3735,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,46.80839920043945,46.80839920043945,46.74129867553711,46.7692985534668,2754,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,46.75,46.814998626708984,46.75,46.8125,4355,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,46.79999923706055,47.0,46.79999923706055,46.98080062866211,0,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,47.0,47.038299560546875,46.91999816894531,46.95500183105469,18839,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,46.900001525878906,47.02000045776367,46.900001525878906,46.959999084472656,9753,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,47.09000015258789,47.099998474121094,47.0099983215332,47.04999923706055,1114,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,46.9900016784668,47.12860107421875,46.97999954223633,47.11989974975586,8120,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,47.02000045776367,47.0900993347168,47.0,47.029998779296875,3384,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,47.040000915527344,47.06999969482422,47.0099983215332,47.0099983215332,10264,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,47.220001220703125,47.220001220703125,47.04999923706055,47.09000015258789,0,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,47.099998474121094,47.099998474121094,46.970001220703125,47.0099983215332,5388,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,47.0099983215332,47.04999923706055,46.959999084472656,46.97999954223633,3681,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,46.970001220703125,47.04499816894531,46.959999084472656,47.029998779296875,3848,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,47.06999969482422,47.13890075683594,47.0099983215332,47.02000045776367,7724,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,47.040000915527344,47.17499923706055,47.040000915527344,47.17499923706055,8074,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,47.134498596191406,47.15999984741211,47.06999969482422,47.099998474121094,4708,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,46.97999954223633,47.060001373291016,46.95000076293945,47.04069900512695,0,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,47.2400016784668,47.2400016784668,47.2400016784668,47.2400016784668,534,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,47.2400016784668,47.2400016784668,47.230098724365234,47.2400016784668,1196,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,47.2400016784668,47.388099670410156,47.2400016784668,47.388099670410156,2502,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,47.320098876953125,47.4900016784668,47.320098876953125,47.400001525878906,6392,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,47.40650177001953,47.490501403808594,47.40650177001953,47.470001220703125,1335,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,47.52989959716797,47.52989959716797,47.439998626708984,47.470001220703125,0,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,47.709999084472656,47.99760055541992,47.709999084472656,47.96699905395508,4229,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,47.89979934692383,47.89979934692383,47.77000045776367,47.83000183105469,1009,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,47.859901428222656,47.859901428222656,47.859901428222656,47.859901428222656,312,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,47.88999938964844,47.92530059814453,47.820098876953125,47.900001525878906,1460,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,47.91999816894531,47.942100524902344,47.91999816894531,47.942100524902344,410,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,47.9900016784668,47.9900016784668,47.95009994506836,47.959999084472656,2385,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,47.97999954223633,47.99720001220703,47.90999984741211,47.90999984741211,6820,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,48.279998779296875,48.37419891357422,48.2400016784668,48.37419891357422,3184,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,48.310001373291016,48.401100158691406,48.310001373291016,48.3849983215332,1550,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,48.345001220703125,48.40999984741211,48.31999969482422,48.40999984741211,5527,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,48.40999984741211,48.47999954223633,48.40999984741211,48.47999954223633,7944,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,48.47999954223633,48.5,48.40999984741211,48.41999816894531,1642,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,48.41999816894531,48.44499969482422,48.3114013671875,48.37810134887695,3616,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,48.380001068115234,48.459999084472656,48.380001068115234,48.459999084472656,0,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,48.20000076293945,48.209999084472656,48.100101470947266,48.150001525878906,3185,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,48.119998931884766,48.15999984741211,48.040000915527344,48.040000915527344,1483,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,48.0,48.029998779296875,48.0,48.0099983215332,2318,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,47.959999084472656,47.959999084472656,47.959999084472656,47.959999084472656,638,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,47.86920166015625,47.97999954223633,47.86920166015625,47.97999954223633,1341,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,47.904998779296875,47.94940185546875,47.85499954223633,47.899898529052734,3417,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,47.873199462890625,47.895999908447266,47.86000061035156,47.86000061035156,0,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,47.939998626708984,47.939998626708984,47.750099182128906,47.91999816894531,4824,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,47.87049865722656,48.0,47.869998931884766,47.93000030517578,1702,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,47.93000030517578,47.970001220703125,47.85540008544922,47.85540008544922,2644,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,47.87409973144531,47.88999938964844,47.869998931884766,47.880001068115234,837,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,47.845001220703125,48.0,47.845001220703125,48.0,1254,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,48.13999938964844,48.351600646972656,48.079200744628906,48.079200744628906,3383,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,48.03820037841797,48.03820037841797,47.81639862060547,47.90999984741211,4348,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,48.5,48.54999923706055,48.5,48.52000045776367,7378,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,48.57979965209961,48.659698486328125,48.57849884033203,48.64870071411133,1695,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,48.650001525878906,48.74869918823242,48.650001525878906,48.74869918823242,905,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,48.86000061035156,48.86000061035156,48.70009994506836,48.8400993347168,1156,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,48.9640998840332,49.0,48.9640998840332,49.0,663,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,48.96500015258789,49.0443000793457,48.952701568603516,48.97999954223633,2620,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,48.98500061035156,49.02000045776367,48.880001068115234,48.900001525878906,4560,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,49.22999954223633,49.22999954223633,49.060001373291016,49.060001373291016,4433,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,48.990501403808594,49.11000061035156,48.96009826660156,49.11000061035156,1980,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,49.06999969482422,49.06999969482422,49.06999969482422,49.06999969482422,277,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,49.16999816894531,49.16999816894531,49.0890007019043,49.0890007019043,2296,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,49.147300720214844,49.269901275634766,49.147300720214844,49.269901275634766,2860,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,49.27000045776367,49.279998779296875,49.20500183105469,49.255001068115234,3033,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,49.2244987487793,49.2244987487793,49.209999084472656,49.209999084472656,398,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,49.2400016784668,49.2400016784668,49.16999816894531,49.19369888305664,0,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,49.224998474121094,49.224998474121094,49.08000183105469,49.08000183105469,1987,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,49.064998626708984,49.19929885864258,49.064998626708984,49.11140060424805,2439,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,49.150001525878906,49.22990036010742,49.12080001831055,49.220001220703125,5703,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,49.165000915527344,49.209999084472656,49.165000915527344,49.18000030517578,1952,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,49.249900817871094,49.249900817871094,49.15999984741211,49.15999984741211,6453,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,49.150001525878906,49.20000076293945,49.150001525878906,49.16999816894531,0,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,49.0099983215332,49.0099983215332,48.810001373291016,48.849998474121094,5704,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,48.869998931884766,48.93000030517578,48.79499816894531,48.875,2714,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,48.900001525878906,48.90999984741211,48.80009841918945,48.869998931884766,3568,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,48.8849983215332,48.8849983215332,48.755001068115234,48.755001068115234,1844,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,48.83000183105469,48.839900970458984,48.76210021972656,48.790000915527344,4119,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,48.724998474121094,48.77000045776367,48.71189880371094,48.77000045776367,1346,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,48.78499984741211,48.810001373291016,48.720001220703125,48.72999954223633,14108,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,48.68000030517578,48.790000915527344,48.68000030517578,48.76089859008789,16587,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,48.750099182128906,48.859901428222656,48.709999084472656,48.709999084472656,943,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,48.77000045776367,48.889801025390625,48.77000045776367,48.790000915527344,2188,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,48.810001373291016,48.849998474121094,48.78499984741211,48.78499984741211,918,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,48.83000183105469,48.86399841308594,48.779998779296875,48.79999923706055,13775,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,48.79999923706055,48.869998931884766,48.753501892089844,48.81999969482422,1744,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,48.81999969482422,48.88999938964844,48.78499984741211,48.86000061035156,61684,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,48.70000076293945,48.70000076293945,48.540000915527344,48.540000915527344,2740,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,48.75,48.755001068115234,48.7400016784668,48.755001068115234,569,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,48.7599983215332,48.79909896850586,48.690101623535156,48.7599983215332,2467,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,48.755001068115234,48.79999923706055,48.755001068115234,48.78499984741211,1550,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,48.810001373291016,48.83000183105469,48.779998779296875,48.81570053100586,4901,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,48.83000183105469,48.88999938964844,48.83000183105469,48.869998931884766,4785,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,48.869998931884766,48.90999984741211,48.86000061035156,48.90999984741211,17782,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,49.290000915527344,49.334999084472656,49.28860092163086,49.30500030517578,1424,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,49.15760040283203,49.15760040283203,49.130001068115234,49.13999938964844,1281,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,49.13999938964844,49.15409851074219,49.04999923706055,49.04999923706055,1303,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,49.11000061035156,49.11000061035156,49.06079864501953,49.09000015258789,2246,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,49.097999572753906,49.155799865722656,49.097999572753906,49.1349983215332,1928,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,49.119998931884766,49.13529968261719,49.08000183105469,49.119998931884766,4382,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,49.1349983215332,49.1349983215332,49.099998474121094,49.119998931884766,1490,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,49.439998626708984,49.56999969482422,49.439998626708984,49.56449890136719,6947,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,49.5099983215332,49.55939865112305,49.5099983215332,49.51499938964844,4161,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,49.470001220703125,49.5,49.38999938964844,49.459999084472656,23204,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,49.47999954223633,49.47999954223633,49.404998779296875,49.449100494384766,721,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,49.42649841308594,49.42649841308594,49.42649841308594,49.42649841308594,351,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,49.41999816894531,49.47999954223633,49.40999984741211,49.459999084472656,13807,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,49.459999084472656,49.470001220703125,49.38999938964844,49.400001525878906,39238,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,49.529998779296875,49.59000015258789,49.5,49.529998779296875,0,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,49.54999923706055,49.63999938964844,49.52000045776367,49.529998779296875,4949,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,49.529998779296875,49.599998474121094,49.529998779296875,49.54999923706055,1051,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,49.584999084472656,49.599998474121094,49.540000915527344,49.54999923706055,5671,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,49.54999923706055,49.59000015258789,49.54999923706055,49.56999969482422,1619,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,49.619998931884766,49.66279983520508,49.584999084472656,49.619998931884766,3698,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,49.68989944458008,49.689998626708984,49.54999923706055,49.650001525878906,25075,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,50.060001373291016,50.060001373291016,49.90999984741211,49.90999984741211,0,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,49.959999084472656,50.040000915527344,49.931400299072266,50.040000915527344,9052,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,50.209999084472656,50.209999084472656,50.130001068115234,50.15999984741211,2185,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,50.19499969482422,50.220001220703125,50.16999816894531,50.209999084472656,1179,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,50.20989990234375,50.209999084472656,50.16999816894531,50.20930099487305,5169,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,50.185001373291016,50.209999084472656,50.18009948730469,50.209999084472656,4269,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,50.209999084472656,50.209999084472656,50.185001373291016,50.20970153808594,1372,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,50.27000045776367,50.380001068115234,50.17060089111328,50.354000091552734,33107,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,50.31399917602539,50.36000061035156,50.31399917602539,50.36000061035156,398,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,50.35449981689453,50.380001068115234,50.35449981689453,50.36000061035156,1238,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,50.349998474121094,50.3849983215332,50.31999969482422,50.349998474121094,5042,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,50.35499954223633,50.35499954223633,50.334999084472656,50.334999084472656,2372,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,50.3650016784668,50.36650085449219,50.3650016784668,50.36650085449219,1374,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,50.369998931884766,50.369998931884766,50.33000183105469,50.33000183105469,477,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,50.34000015258789,50.4994010925293,50.34000015258789,50.4994010925293,0,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,50.629600524902344,50.629600524902344,50.629600524902344,50.629600524902344,237,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,50.59980010986328,50.622798919677734,50.589500427246094,50.59000015258789,1193,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,50.619998931884766,50.66999816894531,50.597599029541016,50.61199951171875,9303,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,50.65999984741211,50.65999984741211,50.590301513671875,50.61000061035156,2127,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,50.56999969482422,50.68920135498047,50.56999969482422,50.570098876953125,4196,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,50.63999938964844,50.63999938964844,50.63999938964844,50.63999938964844,241,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,50.459999084472656,50.63999938964844,50.459999084472656,50.63990020751953,5285,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,50.63999938964844,50.63999938964844,50.56999969482422,50.599998474121094,2068,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,50.61000061035156,50.630001068115234,50.56999969482422,50.56999969482422,1269,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,50.619998931884766,50.619998931884766,50.59000015258789,50.595001220703125,3445,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,50.540000915527344,50.577301025390625,50.48400115966797,50.52000045776367,2704,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,50.540000915527344,50.55500030517578,50.495201110839844,50.5,6279,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,50.51499938964844,50.58000183105469,50.5099983215332,50.58000183105469,1484,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,50.369998931884766,50.380001068115234,50.34349822998047,50.380001068115234,3527,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,50.40999984741211,50.40999984741211,50.33000183105469,50.330101013183594,860,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,50.330101013183594,50.330101013183594,50.25,50.279998779296875,2853,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,50.28990173339844,50.28990173339844,50.20819854736328,50.20819854736328,688,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,50.24919891357422,50.25,50.22999954223633,50.25,1751,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,50.290000915527344,50.349998474121094,50.2599983215332,50.349998474121094,4615,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,50.27009963989258,50.36989974975586,50.27000045776367,50.279998779296875,6906,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,50.29999923706055,50.29999923706055,50.150001525878906,50.150001525878906,0,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,50.114498138427734,50.114498138427734,50.11259841918945,50.11259841918945,368,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,50.130001068115234,50.160499572753906,50.12049865722656,50.160499572753906,1063,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,50.209999084472656,50.22999954223633,50.160099029541016,50.17110061645508,2998,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,50.15999984741211,50.15999984741211,50.019798278808594,50.019798278808594,2939,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,49.95000076293945,50.02000045776367,49.890098571777344,49.99570083618164,4240,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,50.040000915527344,50.060001373291016,49.970001220703125,50.060001373291016,0,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,50.09000015258789,50.09000015258789,49.72209930419922,49.744998931884766,2375,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,49.72999954223633,49.72999954223633,49.599998474121094,49.599998474121094,1239,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,49.70000076293945,49.70349884033203,49.70000076293945,49.70349884033203,367,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,49.65810012817383,49.65810012817383,49.626800537109375,49.626800537109375,1475,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,49.62200164794922,49.62200164794922,49.43109893798828,49.470001220703125,2616,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,49.40999984741211,49.47999954223633,49.38999938964844,49.42499923706055,1859,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,49.4900016784668,49.4900016784668,49.41999816894531,49.470001220703125,1297,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,49.779998779296875,49.80950164794922,49.76499938964844,49.80950164794922,1074,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,49.72010040283203,49.79999923706055,49.72010040283203,49.79999923706055,1318,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,49.79999923706055,49.831199645996094,49.701499938964844,49.831199645996094,1193,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,49.83000183105469,49.83000183105469,49.79999923706055,49.79999923706055,5543,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,49.77000045776367,49.79999923706055,49.769500732421875,49.769500732421875,1772,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,49.72420120239258,49.80889892578125,49.694400787353516,49.76499938964844,4269,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,49.76499938964844,49.77000045776367,49.70000076293945,49.70000076293945,2384,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,50.029998779296875,50.18170166015625,49.944698333740234,50.0099983215332,7975,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,50.0,50.09989929199219,50.0,50.040000915527344,1036,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,50.040000915527344,50.130001068115234,50.02909851074219,50.02909851074219,3078,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,50.035301208496094,50.0900993347168,49.9900016784668,50.02180099487305,2655,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,50.025001525878906,50.025001525878906,49.9900016784668,49.9900016784668,1079,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,49.8849983215332,49.94350051879883,49.8849983215332,49.904998779296875,11384,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,49.880001068115234,49.95000076293945,49.880001068115234,49.92499923706055,1329,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,49.5,49.5,49.33000183105469,49.38999938964844,0,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,49.38999938964844,49.400001525878906,49.290000915527344,49.290000915527344,4286,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,49.33000183105469,49.33000183105469,49.33000183105469,49.33000183105469,486,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,49.319400787353516,49.41809844970703,49.319400787353516,49.41809844970703,711,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,49.35770034790039,49.402000427246094,49.35770034790039,49.39500045776367,2208,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,49.382198333740234,49.410099029541016,49.37900161743164,49.410099029541016,3138,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,49.41999816894531,49.41999816894531,49.38999938964844,49.38999938964844,0,0.0,0.0,0.0
