Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-30 09:30:00-04:00,49.130001068115234,49.220001220703125,49.064998626708984,49.185001373291016,4293,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,49.19169998168945,49.22999954223633,49.15999984741211,49.19300079345703,6389,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,49.279998779296875,49.279998779296875,49.279998779296875,49.279998779296875,659,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,49.31999969482422,49.31999969482422,49.29499816894531,49.302398681640625,1481,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,49.345001220703125,49.369998931884766,49.32350158691406,49.33000183105469,1534,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,49.3297004699707,49.34000015258789,49.29999923706055,49.29999923706055,3700,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,49.32939910888672,49.33000183105469,49.2400016784668,49.29999923706055,4109,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,49.130001068115234,49.130001068115234,48.88999938964844,48.900001525878906,0,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,48.814998626708984,48.8489990234375,48.75,48.75,2434,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,48.7599983215332,48.779998779296875,48.75,48.75,4155,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,48.77000045776367,48.845001220703125,48.77000045776367,48.845001220703125,902,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,48.90999984741211,48.90999984741211,48.79010009765625,48.86000061035156,2246,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,48.86000061035156,49.08000183105469,48.8297004699707,49.08000183105469,1017,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,49.619998931884766,49.68000030517578,49.54650115966797,49.650001525878906,2157,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,49.5099983215332,49.52000045776367,49.38999938964844,49.38999938964844,3384,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,49.36949920654297,49.45000076293945,49.36949920654297,49.45000076293945,1464,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,49.455299377441406,49.455299377441406,49.455299377441406,49.455299377441406,1233,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,49.549400329589844,49.560001373291016,49.49340057373047,49.53499984741211,4741,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,49.507301330566406,49.599998474121094,49.507301330566406,49.599998474121094,7405,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,48.27000045776367,48.27000045776367,48.130001068115234,48.209999084472656,0,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,48.209999084472656,48.22999954223633,48.130001068115234,48.130001068115234,21731,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,48.04999923706055,48.06999969482422,47.9900016784668,47.9900016784668,1967,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,48.06999969482422,48.130001068115234,48.04999923706055,48.130001068115234,2275,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,48.137001037597656,48.16999816894531,48.099998474121094,48.150001525878906,10397,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,48.2400016784668,48.279998779296875,48.11000061035156,48.220001220703125,8700,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,48.17499923706055,48.249900817871094,48.17499923706055,48.249900817871094,9915,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,48.63999938964844,48.665000915527344,48.4900016784668,48.4900016784668,0,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,48.61000061035156,48.682701110839844,48.61000061035156,48.66999816894531,597,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,48.72999954223633,48.749900817871094,48.65999984741211,48.749900817871094,5675,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,48.70000076293945,48.70000076293945,48.619998931884766,48.630001068115234,2154,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,48.650001525878906,48.66999816894531,48.650001525878906,48.66999816894531,1128,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,48.69990158081055,48.7400016784668,48.689998626708984,48.72999954223633,7220,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,48.739898681640625,48.81999969482422,48.71500015258789,48.7599983215332,8879,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,49.0099983215332,49.067901611328125,48.9900016784668,49.02989959716797,0,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,49.08000183105469,49.169898986816406,49.060001373291016,49.060001373291016,2008,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,49.029998779296875,49.04999923706055,49.02000045776367,49.02000045776367,1538,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,49.08000183105469,49.109798431396484,49.02000045776367,49.109798431396484,1937,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,49.04999923706055,49.16999816894531,49.029998779296875,49.15999984741211,8590,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,49.12879943847656,49.130001068115234,49.06999969482422,49.130001068115234,973,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,48.959999084472656,49.09000015258789,48.959999084472656,49.005001068115234,0,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,48.965999603271484,48.9921989440918,48.900001525878906,48.900001525878906,1615,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,48.91999816894531,48.94029998779297,48.900901794433594,48.935001373291016,2371,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,48.900001525878906,48.900001525878906,48.75,48.82720184326172,9503,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,48.81999969482422,48.86859893798828,48.650001525878906,48.68220138549805,3843,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,48.75,48.79990005493164,48.67499923706055,48.67499923706055,2202,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,48.70500183105469,48.70500183105469,48.630001068115234,48.69430160522461,2775,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,48.720001220703125,48.849998474121094,48.709999084472656,48.849998474121094,4724,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,48.91279983520508,48.948299407958984,48.91279983520508,48.948299407958984,1263,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,48.939998626708984,48.939998626708984,48.93000030517578,48.93000030517578,693,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,48.9900016784668,49.040000915527344,48.97999954223633,48.97999954223633,2792,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,48.93009948730469,49.002601623535156,48.93009948730469,48.98500061035156,2562,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,49.059898376464844,49.060001373291016,48.97999954223633,48.97999954223633,0,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,48.7599983215332,48.7599983215332,48.52000045776367,48.599998474121094,4756,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,48.59389877319336,48.59989929199219,48.50149917602539,48.56650161743164,3328,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,48.55500030517578,48.55500030517578,48.4734001159668,48.515499114990234,5066,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,48.53810119628906,48.54499816894531,48.53810119628906,48.540000915527344,2259,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,48.54029846191406,48.54029846191406,48.54029846191406,48.54029846191406,522,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,48.709800720214844,48.74530029296875,48.68339920043945,48.74530029296875,1858,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,48.67499923706055,48.72999954223633,48.67499923706055,48.72439956665039,0,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,49.279998779296875,49.33000183105469,49.20000076293945,49.33000183105469,923,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,49.310001373291016,49.310001373291016,49.190101623535156,49.2400016784668,5639,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,49.29999923706055,49.31999969482422,49.25,49.27000045776367,3624,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,49.31999969482422,49.375,49.290000915527344,49.375,1334,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,49.28499984741211,49.31999969482422,49.28499984741211,49.31999969482422,866,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,49.209999084472656,49.214698791503906,49.17530059814453,49.214698791503906,2075,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,48.9900016784668,49.099998474121094,48.9900016784668,49.040000915527344,2552,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,49.14580154418945,49.14580154418945,48.849998474121094,48.85499954223633,1819,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,48.834999084472656,48.834999084472656,48.834999084472656,48.834999084472656,326,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,48.84000015258789,48.84000015258789,48.75,48.775001525878906,1335,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,48.79999923706055,48.839698791503906,48.790000915527344,48.839698791503906,5234,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,48.83000183105469,48.83000183105469,48.7400016784668,48.814998626708984,1902,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,48.81999969482422,48.900001525878906,48.80080032348633,48.88570022583008,19212,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,48.88999938964844,48.88999938964844,48.81999969482422,48.83000183105469,2144,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,48.869998931884766,48.869998931884766,48.709999084472656,48.790000915527344,2656,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,48.83000183105469,48.939998626708984,48.83000183105469,48.939998626708984,677,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,48.939998626708984,48.939998626708984,48.86000061035156,48.869998931884766,2104,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,48.8650016784668,48.92499923706055,48.8650016784668,48.92499923706055,1141,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,48.91999816894531,48.97999954223633,48.86000061035156,48.88999938964844,2435,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,48.86000061035156,48.97999954223633,48.86000061035156,48.959999084472656,2567,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,48.970001220703125,49.02000045776367,48.890098571777344,48.9900016784668,6808,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,49.0,49.0,48.90999984741211,48.91999816894531,5487,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,48.939998626708984,48.94499969482422,48.91999816894531,48.94499969482422,906,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,49.00659942626953,49.00659942626953,48.96770095825195,48.98749923706055,869,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,49.11000061035156,49.13999938964844,49.04999923706055,49.10499954223633,2690,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,49.150001525878906,49.275001525878906,49.13999938964844,49.27399826049805,1899,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,49.224998474121094,49.2599983215332,49.209999084472656,49.244998931884766,6825,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,49.244998931884766,49.244998931884766,49.130001068115234,49.130001068115234,30694,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,49.290000915527344,49.5,49.290000915527344,49.47999954223633,4689,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,49.5099983215332,49.560001373291016,49.459999084472656,49.5,7038,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,49.560001373291016,49.560001373291016,49.529998779296875,49.560001373291016,1657,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,49.564998626708984,49.65140151977539,49.564998626708984,49.65140151977539,616,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,49.57500076293945,49.581600189208984,49.564998626708984,49.564998626708984,1116,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,49.600101470947266,49.600101470947266,49.47010040283203,49.49850082397461,9231,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,49.570899963378906,49.570899963378906,49.52000045776367,49.529998779296875,1725,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,49.5,49.54880142211914,49.380001068115234,49.38999938964844,0,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,49.380001068115234,49.442100524902344,49.33000183105469,49.33000183105469,7435,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,49.40999984741211,49.40999984741211,49.300498962402344,49.36000061035156,5159,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,49.20000076293945,49.34000015258789,49.189998626708984,49.2599983215332,4379,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,49.290401458740234,49.424598693847656,49.290401458740234,49.38999938964844,4632,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,49.34000015258789,49.39820098876953,49.33000183105469,49.35499954223633,5974,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,49.355098724365234,49.400001525878906,49.34000015258789,49.36000061035156,7297,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,49.2400016784668,49.380001068115234,49.2400016784668,49.24340057373047,0,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,49.26499938964844,49.2849006652832,49.24509811401367,49.24509811401367,5579,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,49.22010040283203,49.33060073852539,49.220001220703125,49.33060073852539,1186,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,49.27000045776367,49.27000045776367,49.22999954223633,49.2598991394043,3304,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,49.249900817871094,49.28990173339844,49.209999084472656,49.259498596191406,4267,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,49.22999954223633,49.310001373291016,49.22999954223633,49.279998779296875,6443,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,49.27000045776367,49.27000045776367,49.21099853515625,49.21099853515625,1708,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,48.959999084472656,49.15999984741211,48.84000015258789,49.13850021362305,0,0.477,0.0,0.0
2024-06-24 10:30:00-04:00,49.084999084472656,49.084999084472656,49.0099983215332,49.0099983215332,2831,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,49.04180145263672,49.08000183105469,49.040000915527344,49.060001373291016,1847,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,49.029998779296875,49.04999923706055,48.91999816894531,48.91999816894531,2140,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,48.970001220703125,48.970001220703125,48.915000915527344,48.93000030517578,1207,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,48.939998626708984,49.018699645996094,48.91999816894531,48.99470138549805,3796,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,48.939998626708984,48.999900817871094,48.90999984741211,48.90999984741211,1885,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,48.83000183105469,48.83000183105469,48.690101623535156,48.69499969482422,0,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,48.689998626708984,48.69499969482422,48.630001068115234,48.64500045776367,2656,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,48.630001068115234,48.66999816894531,48.630001068115234,48.66999816894531,1927,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,48.630001068115234,48.67649841308594,48.630001068115234,48.67649841308594,2594,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,48.71289825439453,48.720001220703125,48.680999755859375,48.680999755859375,2448,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,48.7599983215332,48.7599983215332,48.66490173339844,48.75,5316,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,48.72999954223633,48.74100112915039,48.72999954223633,48.74100112915039,0,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,48.630001068115234,48.630001068115234,48.40999984741211,48.47999954223633,17750,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,48.487300872802734,48.487300872802734,48.44499969482422,48.44499969482422,2150,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,48.519901275634766,48.57500076293945,48.5099983215332,48.57500076293945,2155,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,48.56959915161133,48.56959915161133,48.56959915161133,48.56959915161133,430,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,48.529998779296875,48.540000915527344,48.52000045776367,48.529998779296875,17181,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,48.470001220703125,48.52000045776367,48.45000076293945,48.480098724365234,1962,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,48.47999954223633,48.494998931884766,48.47999954223633,48.47999954223633,1560,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,48.619998931884766,48.619998931884766,48.529998779296875,48.529998779296875,2916,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,48.470001220703125,48.53499984741211,48.470001220703125,48.47999954223633,2046,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,48.47999954223633,48.505001068115234,48.47999954223633,48.505001068115234,2053,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,48.46500015258789,48.509300231933594,48.41999816894531,48.4900016784668,4022,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,48.485801696777344,48.549800872802734,48.46500015258789,48.529998779296875,3300,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,48.5099983215332,48.529998779296875,48.40999984741211,48.52000045776367,2779,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,48.869998931884766,48.87990188598633,48.81079864501953,48.834999084472656,0,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,48.90999984741211,48.90999984741211,48.849998474121094,48.849998474121094,1785,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,48.904998779296875,48.904998779296875,48.81990051269531,48.81990051269531,4667,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,48.810001373291016,48.810001373291016,48.7400016784668,48.7400016784668,870,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,48.77080154418945,48.77080154418945,48.72999954223633,48.72999954223633,7657,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,48.75,48.7599983215332,48.65010070800781,48.689998626708984,6949,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,48.600101470947266,48.75,48.600101470947266,48.75,1032,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,48.970001220703125,49.08000183105469,48.970001220703125,49.029998779296875,0,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,48.896400451660156,48.9099006652832,48.8400993347168,48.898399353027344,1793,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,48.93000030517578,48.969398498535156,48.86090087890625,48.969398498535156,5752,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,49.019901275634766,49.019901275634766,48.880001068115234,48.94499969482422,56048,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,48.93000030517578,48.97999954223633,48.880001068115234,48.880001068115234,23739,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,48.89500045776367,48.939998626708984,48.849998474121094,48.849998474121094,10415,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,48.810001373291016,48.919898986816406,48.810001373291016,48.86000061035156,0,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,48.779998779296875,48.86000061035156,48.70500183105469,48.779998779296875,3026,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,48.76850128173828,48.86989974975586,48.76850128173828,48.86989974975586,2060,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,48.83000183105469,48.83000183105469,48.760101318359375,48.79999923706055,5451,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,48.78499984741211,48.78499984741211,48.760101318359375,48.77000045776367,1339,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,48.837100982666016,48.88999938964844,48.837100982666016,48.88999938964844,20616,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,48.900001525878906,48.999900817871094,48.900001525878906,48.999900817871094,27948,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,48.9900016784668,49.0099983215332,48.9900016784668,49.0099983215332,931,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,49.34000015258789,49.71860122680664,49.34000015258789,49.71860122680664,0,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,49.676700592041016,49.709999084472656,49.66999816894531,49.689998626708984,4193,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,49.689701080322266,49.70800018310547,49.660099029541016,49.6879997253418,4532,0.0,0.0,0.0
2024-07-03 12:30:00-04:00,49.689998626708984,49.689998626708984,49.63999938964844,49.63999938964844,1458,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,49.790000915527344,49.790000915527344,49.540000915527344,49.595001220703125,3615,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,49.59000015258789,49.73979949951172,49.59000015258789,49.70500183105469,3043,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,49.75,49.775001525878906,49.75,49.77000045776367,1304,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,49.7599983215332,49.7599983215332,49.724998474121094,49.7400016784668,3611,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,49.73160171508789,49.79999923706055,49.73160171508789,49.79990005493164,5883,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,49.810001373291016,49.84989929199219,49.79999923706055,49.8286018371582,3998,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,49.849998474121094,49.86000061035156,49.849998474121094,49.86000061035156,645,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,49.65999984741211,49.689998626708984,49.61000061035156,49.689998626708984,0,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,49.56010055541992,49.65999984741211,49.54010009765625,49.650001525878906,4302,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,49.599998474121094,49.599998474121094,49.540000915527344,49.55500030517578,4115,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,49.560001373291016,49.59000015258789,49.54999923706055,49.56999969482422,4261,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,49.58000183105469,49.650001525878906,49.58000183105469,49.630001068115234,1301,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,49.56999969482422,49.599998474121094,49.54999923706055,49.599998474121094,3227,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,49.599998474121094,49.599998474121094,49.56999969482422,49.58000183105469,987,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,49.459999084472656,49.543399810791016,49.459999084472656,49.48500061035156,0,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,49.53499984741211,49.560001373291016,49.43000030517578,49.43000030517578,9264,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,49.43539810180664,49.589900970458984,49.43539810180664,49.54999923706055,2237,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,49.54999923706055,49.617698669433594,49.52000045776367,49.617698669433594,4547,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,49.560001373291016,49.560001373291016,49.560001373291016,49.560001373291016,300,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,49.59000015258789,49.620399475097656,49.54999923706055,49.555198669433594,5024,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,49.58599853515625,49.599998474121094,49.57320022583008,49.58000183105469,3683,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,49.61000061035156,49.630001068115234,49.61000061035156,49.630001068115234,0,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,49.65999984741211,49.65999984741211,49.59000015258789,49.6150016784668,2036,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,49.67499923706055,49.6885986328125,49.665000915527344,49.6885986328125,1390,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,49.650001525878906,49.6599006652832,49.64400100708008,49.6599006652832,1062,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,49.62419891357422,49.75,49.62419891357422,49.72380065917969,3742,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,49.71910095214844,49.7599983215332,49.71910095214844,49.7599983215332,1606,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,50.130001068115234,50.310001373291016,50.130001068115234,50.28499984741211,0,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,50.2400016784668,50.2599983215332,50.20000076293945,50.20000076293945,1357,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,50.21989822387695,50.21989822387695,50.13999938964844,50.179901123046875,3433,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,50.18000030517578,50.18000030517578,50.15999984741211,50.164798736572266,943,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,50.140098571777344,50.18000030517578,50.11000061035156,50.1619987487793,7158,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,50.189998626708984,50.21929931640625,50.15999984741211,50.20500183105469,5284,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,50.20000076293945,50.2400016784668,50.20000076293945,50.2400016784668,2587,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,50.33000183105469,50.435001373291016,50.27000045776367,50.385501861572266,4510,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,50.40999984741211,50.41189956665039,50.40999984741211,50.41189956665039,1044,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,50.31999969482422,50.31999969482422,50.31999969482422,50.31999969482422,475,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,50.400001525878906,50.400001525878906,50.31100082397461,50.38999938964844,2174,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,50.41999816894531,50.41999816894531,50.3931999206543,50.3931999206543,1510,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,50.38999938964844,50.45819854736328,50.38999938964844,50.45819854736328,6751,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,50.41999816894531,50.41999816894531,50.310001373291016,50.33000183105469,6226,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,50.060001373291016,50.060001373291016,49.93870162963867,50.0098991394043,4339,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,49.959999084472656,50.04999923706055,49.915000915527344,50.040000915527344,3811,0.0,0.0,0.0
