Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-15 11:30:00-04:00,49.96009826660156,50.07500076293945,49.96009826660156,50.0099983215332,3174,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,49.970001220703125,49.970001220703125,49.91999816894531,49.91999816894531,1395,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,49.9099006652832,49.9099006652832,49.80780029296875,49.869998931884766,3778,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,49.91999816894531,49.91999816894531,49.90999984741211,49.90999984741211,1618,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,49.88010025024414,49.88710021972656,49.8650016784668,49.86970138549805,2217,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,49.86000061035156,49.86000061035156,49.821998596191406,49.85499954223633,0,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,49.92430114746094,49.97999954223633,49.92430114746094,49.97999954223633,3246,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,49.939998626708984,49.95000076293945,49.939998626708984,49.945701599121094,911,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,49.97850036621094,49.9900016784668,49.93000030517578,49.970001220703125,2565,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,49.9900016784668,50.07500076293945,49.970001220703125,50.07500076293945,25160,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,50.06999969482422,50.130001068115234,50.060001373291016,50.06999969482422,3178,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,50.119998931884766,50.15999984741211,50.119998931884766,50.15999984741211,556,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,49.77000045776367,49.880001068115234,49.74980163574219,49.810001373291016,0,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,49.83000183105469,49.83000183105469,49.79999923706055,49.79999923706055,2863,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,49.68000030517578,49.70000076293945,49.650001525878906,49.650001525878906,7401,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,49.619998931884766,49.654998779296875,49.61050033569336,49.61050033569336,714,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,49.65010070800781,49.68000030517578,49.600799560546875,49.68000030517578,3998,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,49.68000030517578,49.72999954223633,49.630001068115234,49.70500183105469,0,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,49.65510177612305,49.70000076293945,49.64509963989258,49.70000076293945,41455,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,49.72999954223633,49.72999954223633,49.59000015258789,49.64799880981445,1919,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,49.599998474121094,49.599998474121094,49.40800094604492,49.40999984741211,6633,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,49.34000015258789,49.369998931884766,49.310001373291016,49.33000183105469,11697,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,49.349998474121094,49.369998931884766,49.30699920654297,49.33000183105469,3019,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,49.310001373291016,49.33000183105469,49.22309875488281,49.22309875488281,14932,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,49.20000076293945,49.22999954223633,49.060001373291016,49.060001373291016,5605,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,49.18000030517578,49.189998626708984,49.119998931884766,49.130001068115234,6308,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,48.77009963989258,48.77009963989258,48.689998626708984,48.689998626708984,0,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,48.660099029541016,48.679100036621094,48.62480163574219,48.679100036621094,720,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,48.65999984741211,48.65999984741211,48.64720153808594,48.64720153808594,1171,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,48.630001068115234,48.630001068115234,48.54010009765625,48.54010009765625,4215,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,48.56999969482422,48.619998931884766,48.530601501464844,48.619998931884766,3751,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,48.619998931884766,48.619998931884766,48.54999923706055,48.58000183105469,1547,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,48.91999816894531,48.91999816894531,48.79999923706055,48.79999923706055,914,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,48.84000015258789,48.91999816894531,48.80009841918945,48.845001220703125,4882,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,48.84000015258789,48.869998931884766,48.75239944458008,48.827301025390625,2470,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,48.939998626708984,48.999900817871094,48.93000030517578,48.97999954223633,2261,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,48.91659927368164,48.9900016784668,48.91659927368164,48.97999954223633,2672,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,48.95500183105469,49.00859832763672,48.86009979248047,48.900001525878906,7369,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,48.970001220703125,48.97999954223633,48.86009979248047,48.959999084472656,3172,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,48.61000061035156,48.61000061035156,48.39500045776367,48.41999816894531,0,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,48.43000030517578,48.5098991394043,48.38999938964844,48.4900016784668,2136,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,48.5,48.500099182128906,48.470001220703125,48.4900016784668,2680,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,48.47549819946289,48.499900817871094,48.45000076293945,48.45000076293945,1045,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,48.45000076293945,48.49679946899414,48.45000076293945,48.470001220703125,1807,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,48.45000076293945,48.48249816894531,48.41999816894531,48.44499969482422,4349,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,48.439998626708984,48.45000076293945,48.40999984741211,48.40999984741211,2278,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,48.47999954223633,48.47999954223633,48.349998474121094,48.349998474121094,0,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,48.399600982666016,48.41830062866211,48.349998474121094,48.349998474121094,1561,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,48.334999084472656,48.36000061035156,48.279998779296875,48.30849838256836,3584,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,48.29999923706055,48.29999923706055,48.25,48.279998779296875,1591,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,48.279998779296875,48.279998779296875,48.149898529052734,48.149898529052734,2877,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,48.11000061035156,48.119998931884766,48.029998779296875,48.11000061035156,4366,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,48.1088981628418,48.150001525878906,48.05500030517578,48.08000183105469,6296,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,47.959999084472656,48.04990005493164,47.88999938964844,48.040000915527344,0,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,48.040000915527344,48.179901123046875,48.0,48.14830017089844,10925,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,48.150001525878906,48.169898986816406,48.150001525878906,48.169898986816406,830,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,48.2400016784668,48.249900817871094,48.165000915527344,48.16669845581055,7788,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,48.1796989440918,48.18989944458008,48.11000061035156,48.11000061035156,8132,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,48.1150016784668,48.119998931884766,48.029998779296875,48.119998931884766,5139,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,48.121498107910156,48.121498107910156,48.0,48.0,3272,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,48.52989959716797,48.52989959716797,48.46500015258789,48.497798919677734,2240,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,48.459999084472656,48.53499984741211,48.435001373291016,48.47999954223633,2646,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,48.64500045776367,48.64500045776367,48.64500045776367,48.64500045776367,438,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,48.59550094604492,48.66999816894531,48.59550094604492,48.66999816894531,985,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,48.619998931884766,48.65869903564453,48.53409957885742,48.65869903564453,1875,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,48.652198791503906,48.652198791503906,48.54999923706055,48.599998474121094,3466,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,48.57500076293945,48.630001068115234,48.529998779296875,48.630001068115234,10097,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,48.5,48.5,48.38999938964844,48.38999938964844,0,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,48.32979965209961,48.34000015258789,48.31999969482422,48.34000015258789,24708,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,48.310001373291016,48.41299819946289,48.310001373291016,48.380001068115234,2070,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,48.400001525878906,48.45000076293945,48.369998931884766,48.38999938964844,5881,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,48.36000061035156,48.38999938964844,48.36000061035156,48.375,4207,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,48.380001068115234,48.42499923706055,48.369998931884766,48.41999816894531,4460,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,48.41999816894531,48.47200012207031,48.41999816894531,48.41999816894531,2158,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,48.39550018310547,48.400001525878906,48.39550018310547,48.400001525878906,0,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,48.34870147705078,48.34870147705078,48.34870147705078,48.34870147705078,609,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,48.22010040283203,48.269901275634766,48.18000030517578,48.223201751708984,5147,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,48.2599983215332,48.27799987792969,48.189998626708984,48.220001220703125,2387,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,48.221500396728516,48.28990173339844,48.221500396728516,48.28990173339844,2580,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,48.275001525878906,48.309898376464844,48.275001525878906,48.279998779296875,2661,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,48.309600830078125,48.34000015258789,48.29800033569336,48.34000015258789,2456,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,49.060001373291016,49.17499923706055,49.029998779296875,49.060001373291016,5522,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,49.14659881591797,49.14659881591797,49.060001373291016,49.11899948120117,6352,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,49.099998474121094,49.18989944458008,49.099998474121094,49.18989944458008,1432,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,49.165000915527344,49.16999816894531,49.119998931884766,49.130001068115234,1520,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,49.099998474121094,49.11000061035156,49.0099983215332,49.0099983215332,8034,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,49.099998474121094,49.29499816894531,49.099998474121094,49.150001525878906,12250,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,49.20989990234375,49.20989990234375,49.09000015258789,49.09000015258789,2536,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,49.060001373291016,49.138099670410156,49.0,49.0,0,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,48.67449951171875,48.689998626708984,48.59000015258789,48.599998474121094,4864,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,48.54499816894531,48.54930114746094,48.41999816894531,48.41999816894531,3559,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,48.43000030517578,48.439998626708984,48.34159851074219,48.37179946899414,2781,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,48.400001525878906,48.425899505615234,48.260101318359375,48.425899505615234,7606,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,48.45989990234375,48.5099983215332,48.45989990234375,48.47999954223633,0,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,48.040000915527344,48.040000915527344,47.70009994506836,47.72999954223633,5372,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,47.755001068115234,47.755001068115234,47.70000076293945,47.70000076293945,1355,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,47.7400016784668,47.849998474121094,47.7400016784668,47.81999969482422,2785,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,47.83000183105469,47.86000061035156,47.810001373291016,47.810001373291016,2922,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,47.790000915527344,47.81999969482422,47.72999954223633,47.81999969482422,3091,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,47.80500030517578,47.85499954223633,47.80500030517578,47.849998474121094,4240,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,47.88999938964844,47.88999938964844,47.83000183105469,47.83000183105469,1818,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,45.22999954223633,45.959999084472656,45.22999954223633,45.84000015258789,16095,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,45.849998474121094,46.1072998046875,45.849998474121094,46.1072998046875,3175,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,46.12879943847656,46.20000076293945,46.03340148925781,46.20000076293945,4085,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,46.29010009765625,46.29010009765625,46.025001525878906,46.16999816894531,3601,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,46.209999084472656,46.25490188598633,46.1150016784668,46.150001525878906,7331,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,46.18000030517578,46.18000030517578,45.95000076293945,46.02000045776367,17496,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,46.02000045776367,46.08000183105469,45.97999954223633,46.04999923706055,4338,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,45.72999954223633,46.029998779296875,45.72999954223633,45.986000061035156,4435,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,45.970001220703125,46.119998931884766,45.970001220703125,46.040000915527344,6941,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,45.9900016784668,46.1349983215332,45.9900016784668,46.1349983215332,13330,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,46.060001373291016,46.25830078125,46.060001373291016,46.18000030517578,15690,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,46.18000030517578,46.28340148925781,46.13999938964844,46.28340148925781,3044,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,46.37300109863281,46.38349914550781,46.099998474121094,46.22999954223633,10197,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,46.095001220703125,46.095001220703125,46.0,46.0,0,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,47.31999969482422,47.379798889160156,47.290000915527344,47.30220031738281,4675,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,47.279998779296875,47.279998779296875,47.2400016784668,47.26499938964844,874,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,47.26499938964844,47.269901275634766,47.13999938964844,47.2400016784668,6074,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,47.220001220703125,47.22999954223633,46.880001068115234,46.939998626708984,3709,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,47.0098991394043,47.029998779296875,46.700199127197266,46.700199127197266,3202,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,46.720001220703125,46.84989929199219,46.68000030517578,46.7599983215332,7423,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,46.849998474121094,46.849998474121094,46.630001068115234,46.720001220703125,3026,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,47.34000015258789,47.42499923706055,47.31999969482422,47.42499923706055,0,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,47.41999816894531,47.5,47.400001525878906,47.5,3298,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,47.61000061035156,47.61000061035156,47.564998626708984,47.564998626708984,1174,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,47.54499816894531,47.589900970458984,47.494998931884766,47.548500061035156,1971,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,47.62049865722656,47.65999984741211,47.62049865722656,47.65999984741211,1739,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,47.63999938964844,47.665000915527344,47.59000015258789,47.665000915527344,3861,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,47.58000183105469,47.69990158081055,47.56999969482422,47.63999938964844,1980,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,47.81999969482422,47.81999969482422,47.64500045776367,47.70000076293945,5773,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,47.75910186767578,47.83000183105469,47.68000030517578,47.77000045776367,3400,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,47.75,47.75,47.73500061035156,47.73500061035156,722,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,47.72999954223633,47.82889938354492,47.72999954223633,47.82889938354492,690,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,47.90999984741211,47.90999984741211,47.79999923706055,47.79999923706055,628,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,47.88999938964844,47.900001525878906,47.82429885864258,47.84400177001953,3617,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,47.880001068115234,47.88999938964844,47.79999923706055,47.79999923706055,8345,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,48.04600143432617,48.11000061035156,47.90729904174805,48.06999969482422,3932,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,47.97999954223633,48.08000183105469,47.97999954223633,47.97999954223633,5264,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,48.01850128173828,48.10850143432617,47.95840072631836,48.02180099487305,4438,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,48.119300842285156,48.12990188598633,47.9900016784668,48.109901428222656,6936,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,48.0099983215332,48.079898834228516,47.97999954223633,47.97999954223633,2223,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,47.95000076293945,48.059898376464844,47.95000076293945,47.970001220703125,11916,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,48.040000915527344,48.040000915527344,47.91999816894531,47.970001220703125,3419,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,47.97999954223633,48.08000183105469,47.97999954223633,48.040000915527344,0,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,48.099998474121094,48.099998474121094,48.08000183105469,48.08000183105469,2220,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,48.150001525878906,48.25,48.119998931884766,48.232398986816406,3058,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,48.16999816894531,48.2599983215332,48.16999816894531,48.2599983215332,1760,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,48.27629852294922,48.359901428222656,48.26449966430664,48.349998474121094,1656,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,48.349998474121094,48.44990158081055,48.349998474121094,48.44990158081055,2888,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,48.404998779296875,48.404998779296875,48.369998931884766,48.369998931884766,1427,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,48.290000915527344,48.34000015258789,48.13999938964844,48.13999938964844,0,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,48.185001373291016,48.185001373291016,48.18000030517578,48.18000030517578,441,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,48.20500183105469,48.22999954223633,48.111000061035156,48.111000061035156,827,0.0,0.0,0.0
2024-08-14 12:30:00-04:00,48.14659881591797,48.1599006652832,48.11000061035156,48.130001068115234,2123,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,48.150001525878906,48.150001525878906,48.150001525878906,48.150001525878906,163,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,48.130001068115234,48.20500183105469,48.130001068115234,48.130001068115234,5736,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,48.15999984741211,48.20000076293945,48.119998931884766,48.150001525878906,2326,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,48.47639846801758,48.66960144042969,48.45000076293945,48.66960144042969,0,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,48.619998931884766,48.66999816894531,48.61000061035156,48.6526985168457,7447,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,48.650001525878906,48.81999969482422,48.650001525878906,48.81999969482422,3990,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,48.7400016784668,48.79990005493164,48.68000030517578,48.68000030517578,390,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,48.652198791503906,48.685001373291016,48.630001068115234,48.630001068115234,4769,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,48.63999938964844,48.73939895629883,48.61970138549805,48.69269943237305,7751,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,48.650001525878906,48.70000076293945,48.61000061035156,48.61000061035156,0,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,48.90999984741211,49.029998779296875,48.90999984741211,48.95000076293945,3621,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,48.939998626708984,48.97990036010742,48.93000030517578,48.93000030517578,2055,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,49.019901275634766,49.09000015258789,49.01539993286133,49.064998626708984,1893,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,49.148799896240234,49.148799896240234,49.08000183105469,49.08000183105469,2648,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,49.08000183105469,49.10200119018555,49.06999969482422,49.06999969482422,1845,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,49.09000015258789,49.130001068115234,49.080101013183594,49.121299743652344,12460,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,49.11000061035156,49.130001068115234,49.099098205566406,49.115501403808594,991,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,49.34000015258789,49.619998931884766,49.34000015258789,49.56919860839844,0,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,49.720001220703125,49.73899841308594,49.632999420166016,49.64569854736328,3405,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,49.709999084472656,49.739498138427734,49.709999084472656,49.709999084472656,1347,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,49.744998931884766,49.83000183105469,49.744998931884766,49.83000183105469,1497,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,49.849998474121094,49.86000061035156,49.84000015258789,49.84000015258789,4796,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,49.83000183105469,49.83000183105469,49.720001220703125,49.72999954223633,4760,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,49.58000183105469,49.599998474121094,49.50979995727539,49.50979995727539,0,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,49.410499572753906,49.470001220703125,49.410499572753906,49.470001220703125,861,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,49.36000061035156,49.36000061035156,49.36000061035156,49.36000061035156,575,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,49.3650016784668,49.378501892089844,49.3650016784668,49.368099212646484,1800,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,49.40999984741211,49.44599914550781,49.40999984741211,49.44599914550781,689,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,49.44020080566406,49.47999954223633,49.436100006103516,49.46200180053711,6625,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,49.45399856567383,49.509498596191406,49.439998626708984,49.46200180053711,5077,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,49.47999954223633,49.4900016784668,49.45610046386719,49.45610046386719,0,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,49.48509979248047,49.560001373291016,49.48509979248047,49.560001373291016,5983,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,49.650001525878906,49.650001525878906,49.47999954223633,49.55500030517578,983,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,49.5906982421875,49.5906982421875,49.55009841918945,49.55009841918945,1370,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,49.62990188598633,49.63999938964844,49.62990188598633,49.63999938964844,723,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,49.66889953613281,49.66889953613281,49.61429977416992,49.63399887084961,2739,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,49.6682014465332,49.6682014465332,49.59000015258789,49.59000015258789,546,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,49.33000183105469,49.33000183105469,49.065101623535156,49.065101623535156,0,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,49.03810119628906,49.04010009765625,48.970001220703125,49.02000045776367,2117,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,48.95000076293945,49.0,48.880001068115234,49.0,2192,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,48.987998962402344,48.987998962402344,48.89500045776367,48.97869873046875,1868,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,48.849998474121094,48.900001525878906,48.849998474121094,48.900001525878906,4228,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,48.900299072265625,48.939998626708984,48.83000183105469,48.83000183105469,4363,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,48.8650016784668,48.8650016784668,48.82080078125,48.82080078125,1044,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,49.25,49.650001525878906,49.25,49.630001068115234,21540,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,49.640098571777344,49.808998107910156,49.630001068115234,49.808998107910156,1431,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,49.7400016784668,49.7400016784668,49.64179992675781,49.64179992675781,617,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,49.66999816894531,49.688899993896484,49.64979934692383,49.688899993896484,1457,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,49.68009948730469,49.75,49.68009948730469,49.75,881,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,49.75,49.790000915527344,49.68000030517578,49.720001220703125,4494,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,49.720001220703125,49.77000045776367,49.720001220703125,49.7400016784668,1610,0.0,0.0,0.0
