Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-25 09:30:00-04:00,11.399999618530273,11.510000228881836,11.309399604797363,11.4399995803833,120395,0.0,0.0
2022-08-25 10:30:00-04:00,11.436400413513184,11.550000190734863,11.430000305175781,11.479999542236328,47580,0.0,0.0
2022-08-25 11:30:00-04:00,11.479999542236328,11.630000114440918,11.479999542236328,11.579899787902832,60923,0.0,0.0
2022-08-25 12:30:00-04:00,11.569999694824219,11.649999618530273,11.569999694824219,11.609999656677246,31375,0.0,0.0
2022-08-25 13:30:00-04:00,11.609999656677246,11.680000305175781,11.609999656677246,11.649999618530273,32255,0.0,0.0
2022-08-25 14:30:00-04:00,11.670000076293945,11.710000038146973,11.636199951171875,11.699999809265137,58128,0.0,0.0
2022-08-25 15:30:00-04:00,11.704999923706055,11.797499656677246,11.6899995803833,11.779999732971191,97354,0.0,0.0
2022-08-26 09:30:00-04:00,12.119999885559082,12.135199546813965,11.850000381469727,11.885000228881836,399289,0.0,0.0
2022-08-26 10:30:00-04:00,11.885000228881836,11.90999984741211,11.789999961853027,11.795000076293945,200508,0.0,0.0
2022-08-26 11:30:00-04:00,11.795000076293945,11.895000457763672,11.795000076293945,11.819999694824219,96664,0.0,0.0
2022-08-26 12:30:00-04:00,11.820199966430664,11.925000190734863,11.800000190734863,11.90999984741211,75361,0.0,0.0
2022-08-26 13:30:00-04:00,11.905699729919434,11.90999984741211,11.829999923706055,11.90999984741211,49643,0.0,0.0
2022-08-26 14:30:00-04:00,11.904999732971191,11.970000267028809,11.904999732971191,11.970000267028809,74352,0.0,0.0
2022-08-26 15:30:00-04:00,11.96500015258789,11.979999542236328,11.859999656677246,11.859999656677246,94914,0.0,0.0
2022-08-29 09:30:00-04:00,11.760000228881836,11.770000457763672,11.619999885559082,11.710000038146973,169512,0.0,0.0
2022-08-29 10:30:00-04:00,11.720000267028809,11.760000228881836,11.640000343322754,11.71500015258789,83660,0.0,0.0
2022-08-29 11:30:00-04:00,11.711000442504883,11.718700408935547,11.644599914550781,11.694999694824219,63939,0.0,0.0
2022-08-29 12:30:00-04:00,11.6899995803833,11.6899995803833,11.612700462341309,11.619999885559082,36642,0.0,0.0
2022-08-29 13:30:00-04:00,11.625,11.649999618530273,11.5649995803833,11.566399574279785,54320,0.0,0.0
2022-08-29 14:30:00-04:00,11.5649995803833,11.625,11.555000305175781,11.569999694824219,50687,0.0,0.0
2022-08-29 15:30:00-04:00,11.5649995803833,11.609999656677246,11.539999961853027,11.550000190734863,140038,0.0,0.0
2022-08-30 09:30:00-04:00,11.529999732971191,11.604999542236328,10.90999984741211,10.949999809265137,455453,0.0,0.0
2022-08-30 10:30:00-04:00,10.94950008392334,11.225000381469727,10.869999885559082,11.225000381469727,147976,0.0,0.0
2022-08-30 11:30:00-04:00,11.22070026397705,11.380000114440918,11.1899995803833,11.3149995803833,129270,0.0,0.0
2022-08-30 12:30:00-04:00,11.321000099182129,11.321000099182129,11.171899795532227,11.220000267028809,40866,0.0,0.0
2022-08-30 13:30:00-04:00,11.220000267028809,11.279999732971191,11.199999809265137,11.210000038146973,41331,0.0,0.0
2022-08-30 14:30:00-04:00,11.229999542236328,11.319999694824219,11.229999542236328,11.234999656677246,55873,0.0,0.0
2022-08-30 15:30:00-04:00,11.234999656677246,11.260000228881836,11.210000038146973,11.234999656677246,89824,0.0,0.0
2022-08-31 09:30:00-04:00,11.220000267028809,11.398799896240234,11.109999656677246,11.359999656677246,96040,0.0,0.0
2022-08-31 10:30:00-04:00,11.359999656677246,11.380000114440918,11.289999961853027,11.329999923706055,58611,0.0,0.0
2022-08-31 11:30:00-04:00,11.324999809265137,11.439900398254395,11.314800262451172,11.399999618530273,46740,0.0,0.0
2022-08-31 12:30:00-04:00,11.40999984741211,11.479999542236328,11.395700454711914,11.454999923706055,74034,0.0,0.0
2022-08-31 13:30:00-04:00,11.449999809265137,11.449999809265137,11.380000114440918,11.380000114440918,32391,0.0,0.0
2022-08-31 14:30:00-04:00,11.380000114440918,11.391799926757812,11.300000190734863,11.350000381469727,56931,0.0,0.0
2022-08-31 15:30:00-04:00,11.350000381469727,11.359999656677246,11.270000457763672,11.279999732971191,79314,0.0,0.0
2022-09-01 09:30:00-04:00,11.229999542236328,11.260000228881836,11.140000343322754,11.210000038146973,90186,0.0,0.0
2022-09-01 10:30:00-04:00,11.199999809265137,11.220000267028809,11.114999771118164,11.119999885559082,36582,0.0,0.0
2022-09-01 11:30:00-04:00,11.140000343322754,11.170000076293945,11.074999809265137,11.09000015258789,38638,0.0,0.0
2022-09-01 12:30:00-04:00,11.09000015258789,11.154999732971191,11.069999694824219,11.149999618530273,61738,0.0,0.0
2022-09-01 13:30:00-04:00,11.140000343322754,11.170000076293945,11.079999923706055,11.154999732971191,31358,0.0,0.0
2022-09-01 14:30:00-04:00,11.149999618530273,11.180000305175781,11.119999885559082,11.125,51318,0.0,0.0
2022-09-01 15:30:00-04:00,11.119999885559082,11.130000114440918,11.079999923706055,11.100000381469727,72751,0.0,0.0
2022-09-02 09:30:00-04:00,11.220000267028809,11.25,11.008000373840332,11.039999961853027,95284,0.0,0.0
2022-09-02 10:30:00-04:00,11.039999961853027,11.100000381469727,11.020000457763672,11.050000190734863,62827,0.0,0.0
2022-09-02 11:30:00-04:00,11.050000190734863,11.119999885559082,11.032500267028809,11.050000190734863,56464,0.0,0.0
2022-09-02 12:30:00-04:00,11.045000076293945,11.04990005493164,10.989999771118164,10.994999885559082,103158,0.0,0.0
2022-09-02 13:30:00-04:00,10.994999885559082,11.0649995803833,10.979999542236328,11.050000190734863,85562,0.0,0.0
2022-09-02 14:30:00-04:00,11.0600004196167,11.140000343322754,11.050000190734863,11.079999923706055,86317,0.0,0.0
2022-09-02 15:30:00-04:00,11.074999809265137,11.09000015258789,11.050000190734863,11.09000015258789,80315,0.0,0.0
2022-09-06 09:30:00-04:00,11.079999923706055,11.175000190734863,10.9399995803833,10.970000267028809,102357,0.0,0.0
2022-09-06 10:30:00-04:00,10.960000038146973,11.03499984741211,10.90999984741211,10.9350004196167,117549,0.0,0.0
2022-09-06 11:30:00-04:00,10.9399995803833,10.970000267028809,10.90999984741211,10.944999694824219,58436,0.0,0.0
2022-09-06 12:30:00-04:00,10.9399995803833,10.970000267028809,10.880000114440918,10.911199569702148,69001,0.0,0.0
2022-09-06 13:30:00-04:00,10.914999961853027,10.920000076293945,10.850000381469727,10.850000381469727,54236,0.0,0.0
2022-09-06 14:30:00-04:00,10.850000381469727,10.890299797058105,10.800000190734863,10.800000190734863,88573,0.0,0.0
2022-09-06 15:30:00-04:00,10.800000190734863,10.845000267028809,10.789999961853027,10.8100004196167,95009,0.0,0.0
2022-09-07 09:30:00-04:00,10.75,10.75,10.548100471496582,10.670000076293945,104889,0.0,0.0
2022-09-07 10:30:00-04:00,10.680000305175781,10.720000267028809,10.595000267028809,10.600000381469727,58686,0.0,0.0
2022-09-07 11:30:00-04:00,10.600000381469727,10.604999542236328,10.5,10.515000343322754,56852,0.0,0.0
2022-09-07 12:30:00-04:00,10.515000343322754,10.550000190734863,10.475000381469727,10.510000228881836,83660,0.0,0.0
2022-09-07 13:30:00-04:00,10.510000228881836,10.550000190734863,10.380000114440918,10.425000190734863,126962,0.0,0.0
2022-09-07 14:30:00-04:00,10.425000190734863,10.539999961853027,10.425000190734863,10.505000114440918,104513,0.0,0.0
2022-09-07 15:30:00-04:00,10.505000114440918,10.515000343322754,10.460000038146973,10.470000267028809,88006,0.0,0.0
2022-09-08 09:30:00-04:00,10.300000190734863,10.510000228881836,10.260000228881836,10.420000076293945,124554,0.0,0.0
2022-09-08 10:30:00-04:00,10.40999984741211,10.479999542236328,10.399999618530273,10.460000038146973,69092,0.0,0.0
2022-09-08 11:30:00-04:00,10.45989990234375,10.53499984741211,10.4350004196167,10.5,73668,0.0,0.0
2022-09-08 12:30:00-04:00,10.5,10.59000015258789,10.5,10.524999618530273,62896,0.0,0.0
2022-09-08 13:30:00-04:00,10.520899772644043,10.520899772644043,10.420000076293945,10.449999809265137,55480,0.0,0.0
2022-09-08 14:30:00-04:00,10.460000038146973,10.489999771118164,10.414999961853027,10.489999771118164,56413,0.0,0.0
2022-09-08 15:30:00-04:00,10.489999771118164,10.574999809265137,10.489999771118164,10.574999809265137,88264,0.0,0.0
2022-09-09 09:30:00-04:00,10.729999542236328,11.010000228881836,10.720000267028809,11.0,168825,0.0,0.0
2022-09-09 10:30:00-04:00,11.010000228881836,11.010000228881836,10.930000305175781,10.960000038146973,45648,0.0,0.0
2022-09-09 11:30:00-04:00,10.949999809265137,10.979999542236328,10.930000305175781,10.971599578857422,30515,0.0,0.0
2022-09-09 12:30:00-04:00,10.979999542236328,11.010000228881836,10.970000267028809,10.984999656677246,31604,0.0,0.0
2022-09-09 13:30:00-04:00,10.989999771118164,11.029999732971191,10.970000267028809,11.020000457763672,27949,0.0,0.0
2022-09-09 14:30:00-04:00,11.010000228881836,11.09000015258789,10.960000038146973,11.072400093078613,43112,0.0,0.0
2022-09-09 15:30:00-04:00,11.074999809265137,11.104999542236328,11.050000190734863,11.074999809265137,69795,0.0,0.0
2022-09-12 09:30:00-04:00,11.210000038146973,11.255000114440918,11.079999923706055,11.234999656677246,163438,0.0,0.0
2022-09-12 10:30:00-04:00,11.239999771118164,11.255000114440918,11.104999542236328,11.145000457763672,70636,0.0,0.0
2022-09-12 11:30:00-04:00,11.149999618530273,11.164999961853027,11.114999771118164,11.119999885559082,34572,0.0,0.0
2022-09-12 12:30:00-04:00,11.114999771118164,11.138699531555176,11.104999542236328,11.119999885559082,28439,0.0,0.0
2022-09-12 13:30:00-04:00,11.109999656677246,11.130000114440918,11.055000305175781,11.055000305175781,38948,0.0,0.0
2022-09-12 14:30:00-04:00,11.055000305175781,11.1899995803833,11.045000076293945,11.154999732971191,72019,0.0,0.0
2022-09-12 15:30:00-04:00,11.154999732971191,11.1899995803833,11.140000343322754,11.1899995803833,54304,0.0,0.0
2022-09-13 09:30:00-04:00,10.979999542236328,11.119999885559082,10.949999809265137,11.039999961853027,101068,0.0,0.0
2022-09-13 10:30:00-04:00,11.045000076293945,11.045000076293945,10.9399995803833,10.970000267028809,56531,0.0,0.0
2022-09-13 11:30:00-04:00,10.979999542236328,11.065500259399414,10.970000267028809,11.0649995803833,32826,0.0,0.0
2022-09-13 12:30:00-04:00,11.0600004196167,11.09000015258789,11.024999618530273,11.050000190734863,31800,0.0,0.0
2022-09-13 13:30:00-04:00,11.069999694824219,11.085000038146973,10.989999771118164,10.989999771118164,56678,0.0,0.0
2022-09-13 14:30:00-04:00,10.989999771118164,11.0,10.850099563598633,10.864999771118164,68176,0.0,0.0
2022-09-13 15:30:00-04:00,10.864999771118164,10.864999771118164,10.78499984741211,10.824999809265137,83550,0.0,0.0
2022-09-14 09:30:00-04:00,10.920000076293945,10.970000267028809,10.800000190734863,10.8100004196167,75343,0.0,0.0
2022-09-14 10:30:00-04:00,10.829999923706055,10.920000076293945,10.824999809265137,10.82509994506836,35784,0.0,0.0
2022-09-14 11:30:00-04:00,10.826899528503418,10.845000267028809,10.789999961853027,10.805000305175781,33317,0.0,0.0
2022-09-14 12:30:00-04:00,10.800000190734863,10.869999885559082,10.779999732971191,10.800000190734863,40663,0.0,0.0
2022-09-14 13:30:00-04:00,10.800000190734863,10.819999694824219,10.779999732971191,10.78499984741211,22264,0.0,0.0
2022-09-14 14:30:00-04:00,10.779999732971191,10.807999610900879,10.734999656677246,10.765000343322754,37702,0.0,0.0
2022-09-14 15:30:00-04:00,10.760000228881836,10.819999694824219,10.729999542236328,10.8149995803833,52927,0.0,0.0
2022-09-15 09:30:00-04:00,10.739999771118164,10.755000114440918,10.654399871826172,10.699999809265137,53550,0.0,0.0
2022-09-15 10:30:00-04:00,10.6850004196167,10.739999771118164,10.649999618530273,10.734999656677246,50815,0.0,0.0
2022-09-15 11:30:00-04:00,10.734999656677246,10.75,10.640000343322754,10.640000343322754,28924,0.0,0.0
2022-09-15 12:30:00-04:00,10.649999618530273,10.720000267028809,10.645000457763672,10.710000038146973,30515,0.0,0.0
2022-09-15 13:30:00-04:00,10.704999923706055,10.704999923706055,10.614999771118164,10.680000305175781,80268,0.0,0.0
2022-09-15 14:30:00-04:00,10.675000190734863,10.6850004196167,10.579999923706055,10.619999885559082,53016,0.0,0.0
2022-09-15 15:30:00-04:00,10.625,10.670000076293945,10.619999885559082,10.640000343322754,63048,0.0,0.0
2022-09-16 09:30:00-04:00,10.390000343322754,10.394000053405762,10.239999771118164,10.380000114440918,171929,0.0,0.0
2022-09-16 10:30:00-04:00,10.350000381469727,10.385000228881836,10.289999961853027,10.329999923706055,63345,0.0,0.0
2022-09-16 11:30:00-04:00,10.332500457763672,10.332500457763672,10.25,10.265000343322754,47280,0.0,0.0
2022-09-16 12:30:00-04:00,10.260000228881836,10.287099838256836,10.220000267028809,10.234999656677246,72153,0.0,0.0
2022-09-16 13:30:00-04:00,10.239999771118164,10.255000114440918,10.220000267028809,10.25,54620,0.0,0.0
2022-09-16 14:30:00-04:00,10.239999771118164,10.319999694824219,10.225000381469727,10.305000305175781,60341,0.0,0.0
2022-09-16 15:30:00-04:00,10.305000305175781,10.34000015258789,10.255000114440918,10.319999694824219,101181,0.0,0.0
2022-09-19 09:30:00-04:00,10.119999885559082,10.25,10.050000190734863,10.119999885559082,113685,0.0,0.0
2022-09-19 10:30:00-04:00,10.11989974975586,10.199999809265137,10.100000381469727,10.109999656677246,56416,0.0,0.0
2022-09-19 11:30:00-04:00,10.114999771118164,10.128000259399414,10.010700225830078,10.024999618530273,68735,0.0,0.0
2022-09-19 12:30:00-04:00,10.029999732971191,10.0600004196167,9.979999542236328,10.005000114440918,60019,0.0,0.0
2022-09-19 13:30:00-04:00,10.010000228881836,10.029999732971191,9.925000190734863,10.029999732971191,97082,0.0,0.0
2022-09-19 14:30:00-04:00,10.024999618530273,10.109999656677246,10.005000114440918,10.104999542236328,111508,0.0,0.0
2022-09-19 15:30:00-04:00,10.104999542236328,10.125,10.079999923706055,10.100000381469727,85699,0.0,0.0
2022-09-20 09:30:00-04:00,10.069999694824219,10.3100004196167,10.0600004196167,10.225000381469727,124297,0.0,0.0
2022-09-20 10:30:00-04:00,10.225000381469727,10.329999923706055,10.210000038146973,10.319999694824219,61605,0.0,0.0
2022-09-20 11:30:00-04:00,10.329999923706055,10.34000015258789,10.289999961853027,10.305000305175781,50816,0.0,0.0
2022-09-20 12:30:00-04:00,10.3100004196167,10.359999656677246,10.289999961853027,10.359999656677246,51638,0.0,0.0
2022-09-20 13:30:00-04:00,10.354999542236328,10.380000114440918,10.329999923706055,10.350000381469727,66879,0.0,0.0
2022-09-20 14:30:00-04:00,10.345000267028809,10.350000381469727,10.260000228881836,10.28499984741211,72609,0.0,0.0
2022-09-20 15:30:00-04:00,10.279999732971191,10.359999656677246,10.274999618530273,10.34000015258789,81270,0.0,0.0
2022-09-21 09:30:00-04:00,10.329999923706055,10.329999923706055,10.050000190734863,10.050000190734863,116876,0.0,0.0
2022-09-21 10:30:00-04:00,10.0600004196167,10.0600004196167,9.975000381469727,10.029999732971191,56499,0.0,0.0
2022-09-21 11:30:00-04:00,10.024999618530273,10.09000015258789,10.005000114440918,10.055000305175781,55972,0.0,0.0
2022-09-21 12:30:00-04:00,10.055000305175781,10.0600004196167,10.039999961853027,10.045000076293945,21502,0.0,0.0
2022-09-21 13:30:00-04:00,10.050000190734863,10.055000305175781,9.869999885559082,9.920000076293945,118969,0.0,0.0
2022-09-21 14:30:00-04:00,9.90999984741211,10.100000381469727,9.89009952545166,9.895000457763672,121254,0.0,0.0
2022-09-21 15:30:00-04:00,9.890000343322754,9.895000457763672,9.789999961853027,9.819999694824219,131036,0.0,0.0
2022-09-22 09:30:00-04:00,9.829999923706055,9.930000305175781,9.710000038146973,9.720000267028809,153643,0.0,0.0
2022-09-22 10:30:00-04:00,9.720000267028809,9.720000267028809,9.59000015258789,9.59000015258789,92012,0.0,0.0
2022-09-22 11:30:00-04:00,9.59000015258789,9.710000038146973,9.59000015258789,9.6899995803833,80149,0.0,0.0
2022-09-22 12:30:00-04:00,9.680000305175781,9.6850004196167,9.604999542236328,9.640000343322754,83522,0.0,0.0
2022-09-22 13:30:00-04:00,9.640000343322754,9.75,9.625,9.640000343322754,104627,0.0,0.0
2022-09-22 14:30:00-04:00,9.640000343322754,9.734999656677246,9.640000343322754,9.680000305175781,94618,0.0,0.0
2022-09-22 15:30:00-04:00,9.680000305175781,9.720000267028809,9.670000076293945,9.675000190734863,106379,0.0,0.0
2022-09-23 09:30:00-04:00,9.449999809265137,9.529999732971191,9.260000228881836,9.359999656677246,456761,0.0,0.0
2022-09-23 10:30:00-04:00,9.350000381469727,9.350000381469727,9.25,9.295000076293945,144630,0.0,0.0
2022-09-23 11:30:00-04:00,9.300000190734863,9.310099601745605,9.15999984741211,9.260000228881836,213734,0.0,0.0
2022-09-23 12:30:00-04:00,9.260000228881836,9.261199951171875,9.1850004196167,9.225000381469727,130183,0.0,0.0
2022-09-23 13:30:00-04:00,9.229999542236328,9.239999771118164,9.149999618530273,9.199999809265137,126745,0.0,0.0
2022-09-23 14:30:00-04:00,9.199999809265137,9.239999771118164,9.145000457763672,9.239999771118164,162214,0.0,0.0
2022-09-23 15:30:00-04:00,9.239999771118164,9.449999809265137,9.229999542236328,9.449999809265137,385073,0.0,0.0
2022-09-26 09:30:00-04:00,9.34000015258789,9.390000343322754,8.979999542236328,9.11929988861084,305639,0.0,0.0
2022-09-26 10:30:00-04:00,9.11929988861084,9.150099754333496,9.050000190734863,9.0600004196167,118878,0.0,0.0
2022-09-26 11:30:00-04:00,9.0600004196167,9.100000381469727,9.010000228881836,9.013699531555176,79824,0.0,0.0
2022-09-26 12:30:00-04:00,9.015000343322754,9.039999961853027,8.879300117492676,8.890000343322754,157812,0.0,0.0
2022-09-26 13:30:00-04:00,8.890000343322754,9.015000343322754,8.890000343322754,8.989999771118164,112829,0.0,0.0
2022-09-26 14:30:00-04:00,8.994999885559082,9.09000015258789,8.989999771118164,9.045000076293945,125381,0.0,0.0
2022-09-26 15:30:00-04:00,9.045000076293945,9.0649995803833,8.979999542236328,9.010000228881836,167079,0.0,0.0
2022-09-27 09:30:00-04:00,9.109999656677246,9.233799934387207,8.970000267028809,9.050800323486328,409098,0.0,0.0
2022-09-27 10:30:00-04:00,9.050000190734863,9.15999984741211,9.020000457763672,9.079999923706055,532487,0.0,0.0
2022-09-27 11:30:00-04:00,9.083999633789062,9.109999656677246,9.024999618530273,9.024999618530273,358397,0.0,0.0
2022-09-27 12:30:00-04:00,9.024999618530273,9.050000190734863,9.010000228881836,9.015000343322754,83228,0.0,0.0
2022-09-27 13:30:00-04:00,9.010000228881836,9.050000190734863,8.970000267028809,9.046600341796875,79453,0.0,0.0
2022-09-27 14:30:00-04:00,9.04889965057373,9.199999809265137,9.045000076293945,9.194999694824219,125154,0.0,0.0
2022-09-27 15:30:00-04:00,9.194999694824219,9.225000381469727,9.140000343322754,9.149999618530273,392086,0.0,0.0
2022-09-28 09:30:00-04:00,9.100000381469727,9.210000038146973,9.0600004196167,9.180000305175781,84055,0.0,0.0
2022-09-28 10:30:00-04:00,9.1899995803833,9.220000267028809,9.095000267028809,9.130000114440918,83535,0.0,0.0
2022-09-28 11:30:00-04:00,9.130000114440918,9.164999961853027,9.109999656677246,9.149999618530273,33894,0.0,0.0
2022-09-28 12:30:00-04:00,9.145000457763672,9.154999732971191,9.104999542236328,9.109999656677246,61596,0.0,0.0
2022-09-28 13:30:00-04:00,9.107500076293945,9.145000457763672,9.09000015258789,9.119999885559082,77047,0.0,0.0
2022-09-28 14:30:00-04:00,9.119999885559082,9.199999809265137,9.114999771118164,9.199999809265137,72780,0.0,0.0
2022-09-28 15:30:00-04:00,9.199999809265137,9.229999542236328,9.199999809265137,9.220000267028809,86613,0.0,0.0
2022-09-29 09:30:00-04:00,9.0,9.0,8.755000114440918,8.770000457763672,185468,0.0,0.0
2022-09-29 10:30:00-04:00,8.773599624633789,8.890000343322754,8.721799850463867,8.854999542236328,80340,0.0,0.0
2022-09-29 11:30:00-04:00,8.859999656677246,8.914999961853027,8.831199645996094,8.84000015258789,60657,0.0,0.0
2022-09-29 12:30:00-04:00,8.84000015258789,8.90999984741211,8.839900016784668,8.899999618530273,47609,0.0,0.0
2022-09-29 13:30:00-04:00,8.895000457763672,8.90999984741211,8.845000267028809,8.850000381469727,62097,0.0,0.0
2022-09-29 14:30:00-04:00,8.850000381469727,8.920000076293945,8.829999923706055,8.90999984741211,75283,0.0,0.0
2022-09-29 15:30:00-04:00,8.90999984741211,8.9399995803833,8.892900466918945,8.930100440979004,91076,0.0,0.0
2022-09-30 09:30:00-04:00,8.90999984741211,9.050000190734863,8.890000343322754,9.050000190734863,92775,0.0,0.0
2022-09-30 10:30:00-04:00,9.039999961853027,9.109999656677246,9.039999961853027,9.079999923706055,32201,0.0,0.0
2022-09-30 11:30:00-04:00,9.069999694824219,9.069999694824219,9.010000228881836,9.020000457763672,34833,0.0,0.0
2022-09-30 12:30:00-04:00,9.010000228881836,9.03499984741211,9.0,9.010100364685059,36675,0.0,0.0
2022-09-30 13:30:00-04:00,9.020000457763672,9.03499984741211,8.989999771118164,8.994999885559082,43787,0.0,0.0
2022-09-30 14:30:00-04:00,8.994999885559082,9.012800216674805,8.960000038146973,8.994999885559082,104889,0.0,0.0
2022-09-30 15:30:00-04:00,9.0,9.0,8.9399995803833,8.960000038146973,100755,0.0,0.0
2022-10-03 09:30:00-04:00,8.930000305175781,9.199999809265137,8.920000076293945,9.19279956817627,171248,0.0,0.0
2022-10-03 10:30:00-04:00,9.199999809265137,9.300000190734863,9.1875,9.260000228881836,113933,0.0,0.0
2022-10-03 11:30:00-04:00,9.270000457763672,9.300000190734863,9.194999694824219,9.204999923706055,63871,0.0,0.0
2022-10-03 12:30:00-04:00,9.199999809265137,9.25,9.1899995803833,9.1899995803833,39535,0.0,0.0
2022-10-03 13:30:00-04:00,9.194999694824219,9.234999656677246,9.1850004196167,9.220100402832031,71563,0.0,0.0
2022-10-03 14:30:00-04:00,9.225000381469727,9.239999771118164,9.199999809265137,9.234999656677246,75900,0.0,0.0
2022-10-03 15:30:00-04:00,9.234999656677246,9.239999771118164,9.170000076293945,9.210000038146973,84713,0.0,0.0
2022-10-04 09:30:00-04:00,9.34000015258789,9.5,9.289999961853027,9.479999542236328,211571,0.0,0.0
2022-10-04 10:30:00-04:00,9.476300239562988,9.555000305175781,9.470000267028809,9.524999618530273,63927,0.0,0.0
2022-10-04 11:30:00-04:00,9.520000457763672,9.539999961853027,9.499799728393555,9.520000457763672,42291,0.0,0.0
2022-10-04 12:30:00-04:00,9.520000457763672,9.520000457763672,9.390000343322754,9.40999984741211,80806,0.0,0.0
2022-10-04 13:30:00-04:00,9.404999732971191,9.4399995803833,9.369999885559082,9.380000114440918,92585,0.0,0.0
2022-10-04 14:30:00-04:00,9.375,9.395000457763672,9.350000381469727,9.390000343322754,75608,0.0,0.0
2022-10-04 15:30:00-04:00,9.390000343322754,9.4399995803833,9.380000114440918,9.430000305175781,131118,0.0,0.0
2022-10-05 09:30:00-04:00,9.279999732971191,9.430000305175781,9.130000114440918,9.15999984741211,115504,0.0,0.0
2022-10-05 10:30:00-04:00,9.140000343322754,9.260000228881836,9.125,9.244999885559082,68490,0.0,0.0
2022-10-05 11:30:00-04:00,9.249899864196777,9.350000381469727,9.244999885559082,9.3149995803833,52161,0.0,0.0
2022-10-05 12:30:00-04:00,9.3100004196167,9.390000343322754,9.305000305175781,9.34000015258789,73286,0.0,0.0
2022-10-05 13:30:00-04:00,9.349100112915039,9.399999618530273,9.319999694824219,9.335000038146973,75489,0.0,0.0
2022-10-05 14:30:00-04:00,9.34000015258789,9.409099578857422,9.319999694824219,9.392000198364258,91494,0.0,0.0
2022-10-05 15:30:00-04:00,9.395000457763672,9.430000305175781,9.359999656677246,9.359999656677246,127176,0.0,0.0
2022-10-06 09:30:00-04:00,9.380000114440918,9.460000038146973,9.265000343322754,9.34000015258789,130244,0.0,0.0
2022-10-06 10:30:00-04:00,9.350000381469727,9.4350004196167,9.324999809265137,9.40999984741211,81789,0.0,0.0
2022-10-06 11:30:00-04:00,9.414999961853027,9.479999542236328,9.390000343322754,9.46500015258789,53825,0.0,0.0
2022-10-06 12:30:00-04:00,9.460000038146973,9.489999771118164,9.449999809265137,9.489999771118164,44094,0.0,0.0
2022-10-06 13:30:00-04:00,9.479999542236328,9.479999542236328,9.40999984741211,9.4399995803833,72645,0.0,0.0
2022-10-06 14:30:00-04:00,9.444999694824219,9.479999542236328,9.404999732971191,9.475000381469727,63095,0.0,0.0
2022-10-06 15:30:00-04:00,9.479999542236328,9.5,9.475000381469727,9.489999771118164,58678,0.0,0.0
2022-10-07 09:30:00-04:00,9.420000076293945,9.4399995803833,9.244999885559082,9.329999923706055,112910,0.0,0.0
2022-10-07 10:30:00-04:00,9.319999694824219,9.369999885559082,9.270000457763672,9.279999732971191,29313,0.0,0.0
2022-10-07 11:30:00-04:00,9.279999732971191,9.279999732971191,9.220000267028809,9.220000267028809,42353,0.0,0.0
2022-10-07 12:30:00-04:00,9.220000267028809,9.260000228881836,9.180000305175781,9.256199836730957,42457,0.0,0.0
2022-10-07 13:30:00-04:00,9.229999542236328,9.260000228881836,9.210000038146973,9.225000381469727,47788,0.0,0.0
2022-10-07 14:30:00-04:00,9.220000267028809,9.220000267028809,9.149999618530273,9.149999618530273,78576,0.0,0.0
2022-10-07 15:30:00-04:00,9.149999618530273,9.15999984741211,9.119999885559082,9.149999618530273,103442,0.0,0.0
