Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-10 09:30:00-04:00,9.029999732971191,9.079999923706055,8.925000190734863,8.994999885559082,467409,0.0,0.0
2022-10-10 10:30:00-04:00,8.994999885559082,8.994999885559082,8.859999656677246,8.890000343322754,129875,0.0,0.0
2022-10-10 11:30:00-04:00,8.883500099182129,8.930000305175781,8.869999885559082,8.899999618530273,89200,0.0,0.0
2022-10-10 12:30:00-04:00,8.904999732971191,8.970000267028809,8.890000343322754,8.92609977722168,100846,0.0,0.0
2022-10-10 13:30:00-04:00,8.925000190734863,8.979999542236328,8.859999656677246,8.875,74629,0.0,0.0
2022-10-10 14:30:00-04:00,8.878899574279785,8.890000343322754,8.75,8.755000114440918,119583,0.0,0.0
2022-10-10 15:30:00-04:00,8.755000114440918,8.810099601745605,8.755000114440918,8.800000190734863,132191,0.0,0.0
2022-10-11 09:30:00-04:00,8.75,8.774999618530273,8.553000450134277,8.770000457763672,169091,0.0,0.0
2022-10-11 10:30:00-04:00,8.760000228881836,8.774999618530273,8.699999809265137,8.765000343322754,74240,0.0,0.0
2022-10-11 11:30:00-04:00,8.770000457763672,8.890000343322754,8.755000114440918,8.880000114440918,70238,0.0,0.0
2022-10-11 12:30:00-04:00,8.890000343322754,8.920000076293945,8.869999885559082,8.875,43795,0.0,0.0
2022-10-11 13:30:00-04:00,8.875,8.880000114440918,8.829999923706055,8.83080005645752,74733,0.0,0.0
2022-10-11 14:30:00-04:00,8.835000038146973,8.845000267028809,8.71500015258789,8.74120044708252,113214,0.0,0.0
2022-10-11 15:30:00-04:00,8.744999885559082,8.789999961853027,8.729999542236328,8.779999732971191,52178,0.0,0.0
2022-10-12 09:30:00-04:00,8.779999732971191,8.869999885559082,8.654999732971191,8.8100004196167,75746,0.0,0.0
2022-10-12 10:30:00-04:00,8.819999694824219,8.960000038146973,8.8100004196167,8.920000076293945,66921,0.0,0.0
2022-10-12 11:30:00-04:00,8.930000305175781,9.020000457763672,8.923299789428711,8.979999542236328,110288,0.0,0.0
2022-10-12 12:30:00-04:00,8.979999542236328,9.010000228881836,8.96500015258789,9.010000228881836,89714,0.0,0.0
2022-10-12 13:30:00-04:00,9.015000343322754,9.029999732971191,8.989999771118164,9.024999618530273,98934,0.0,0.0
2022-10-12 14:30:00-04:00,9.029999732971191,9.039999961853027,9.005000114440918,9.024999618530273,43818,0.0,0.0
2022-10-12 15:30:00-04:00,9.029999732971191,9.0600004196167,9.010000228881836,9.015000343322754,72612,0.0,0.0
2022-10-13 09:30:00-04:00,8.899999618530273,8.984999656677246,8.729999542236328,8.914999961853027,105816,0.0,0.0
2022-10-13 10:30:00-04:00,8.925000190734863,9.15999984741211,8.925000190734863,9.079999923706055,191408,0.0,0.0
2022-10-13 11:30:00-04:00,9.095000267028809,9.149999618530273,9.069999694824219,9.085000038146973,66864,0.0,0.0
2022-10-13 12:30:00-04:00,9.079999923706055,9.15999984741211,9.069999694824219,9.149999618530273,212200,0.0,0.0
2022-10-13 13:30:00-04:00,9.15999984741211,9.229999542236328,9.079999923706055,9.140000343322754,394991,0.0,0.0
2022-10-13 14:30:00-04:00,9.145000457763672,9.244999885559082,9.145000457763672,9.199999809265137,102636,0.0,0.0
2022-10-13 15:30:00-04:00,9.204999923706055,9.25,9.1899995803833,9.239999771118164,108708,0.0,0.0
2022-10-14 09:30:00-04:00,9.319999694824219,9.479999542236328,9.25,9.449999809265137,229837,0.0,0.0
2022-10-14 10:30:00-04:00,9.4399995803833,9.539999961853027,9.425000190734863,9.524999618530273,116162,0.0,0.0
2022-10-14 11:30:00-04:00,9.520000457763672,9.531200408935547,9.4399995803833,9.520000457763672,115114,0.0,0.0
2022-10-14 12:30:00-04:00,9.529999732971191,9.607999801635742,9.529999732971191,9.59000015258789,145686,0.0,0.0
2022-10-14 13:30:00-04:00,9.595000267028809,9.640000343322754,9.579999923706055,9.599699974060059,66395,0.0,0.0
2022-10-14 14:30:00-04:00,9.595000267028809,9.630000114440918,9.574999809265137,9.595000267028809,83813,0.0,0.0
2022-10-14 15:30:00-04:00,9.59000015258789,9.600000381469727,9.551199913024902,9.574999809265137,92318,0.0,0.0
2022-10-17 09:30:00-04:00,9.649999618530273,9.800000190734863,9.625,9.65999984741211,189672,0.0,0.0
2022-10-17 10:30:00-04:00,9.666999816894531,9.699999809265137,9.600000381469727,9.649999618530273,126324,0.0,0.0
2022-10-17 11:30:00-04:00,9.649999618530273,9.654999732971191,9.595000267028809,9.640000343322754,87168,0.0,0.0
2022-10-17 12:30:00-04:00,9.640000343322754,9.649999618530273,9.569999694824219,9.619999885559082,111979,0.0,0.0
2022-10-17 13:30:00-04:00,9.619999885559082,9.619999885559082,9.59000015258789,9.595000267028809,65929,0.0,0.0
2022-10-17 14:30:00-04:00,9.595000267028809,9.6697998046875,9.592000007629395,9.640000343322754,130043,0.0,0.0
2022-10-17 15:30:00-04:00,9.640000343322754,9.649999618530273,9.600000381469727,9.635000228881836,121533,0.0,0.0
2022-10-18 09:30:00-04:00,9.789999961853027,9.899999618530273,9.680000305175781,9.680000305175781,203352,0.0,0.0
2022-10-18 10:30:00-04:00,9.670000076293945,9.8100004196167,9.65999984741211,9.760000228881836,46185,0.0,0.0
2022-10-18 11:30:00-04:00,9.7608003616333,9.800000190734863,9.6899995803833,9.789999961853027,69856,0.0,0.0
2022-10-18 12:30:00-04:00,9.789999961853027,9.850000381469727,9.769000053405762,9.845000267028809,61420,0.0,0.0
2022-10-18 13:30:00-04:00,9.850000381469727,9.875,9.821499824523926,9.835000038146973,31156,0.0,0.0
2022-10-18 14:30:00-04:00,9.829999923706055,9.829999923706055,9.760000228881836,9.829999923706055,45276,0.0,0.0
2022-10-18 15:30:00-04:00,9.829999923706055,9.850000381469727,9.8149995803833,9.84000015258789,68376,0.0,0.0
2022-10-19 09:30:00-04:00,9.65999984741211,9.720000267028809,9.609999656677246,9.6850004196167,120787,0.0,0.0
2022-10-19 10:30:00-04:00,9.68220043182373,9.68220043182373,9.494999885559082,9.5,39126,0.0,0.0
2022-10-19 11:30:00-04:00,9.490599632263184,9.539999961853027,9.4399995803833,9.470000267028809,36313,0.0,0.0
2022-10-19 12:30:00-04:00,9.475000381469727,9.5,9.354999542236328,9.395000457763672,65902,0.0,0.0
2022-10-19 13:30:00-04:00,9.399999618530273,9.479999542236328,9.395000457763672,9.449999809265137,63766,0.0,0.0
2022-10-19 14:30:00-04:00,9.449999809265137,9.460000038146973,9.414999961853027,9.430000305175781,70909,0.0,0.0
2022-10-19 15:30:00-04:00,9.4350004196167,9.460000038146973,9.383500099182129,9.460000038146973,148083,0.0,0.0
2022-10-20 09:30:00-04:00,9.390000343322754,9.454999923706055,9.270000457763672,9.399999618530273,171264,0.0,0.0
2022-10-20 10:30:00-04:00,9.399999618530273,9.492199897766113,9.380000114440918,9.430000305175781,134921,0.0,0.0
2022-10-20 11:30:00-04:00,9.4399995803833,9.449999809265137,9.319999694824219,9.329999923706055,64560,0.0,0.0
2022-10-20 12:30:00-04:00,9.324999809265137,9.32509994506836,9.25,9.289999961853027,34870,0.0,0.0
2022-10-20 13:30:00-04:00,9.28499984741211,9.3100004196167,9.22070026397705,9.22070026397705,39336,0.0,0.0
2022-10-20 14:30:00-04:00,9.220000267028809,9.270000457763672,9.220000267028809,9.255000114440918,37592,0.0,0.0
2022-10-20 15:30:00-04:00,9.255000114440918,9.3100004196167,9.25,9.289999961853027,101497,0.0,0.0
2022-10-21 09:30:00-04:00,9.359999656677246,9.40999984741211,9.25,9.270000457763672,82818,0.0,0.0
2022-10-21 10:30:00-04:00,9.270000457763672,9.354999542236328,9.220000267028809,9.34000015258789,44032,0.0,0.0
2022-10-21 11:30:00-04:00,9.350000381469727,9.380000114440918,9.319999694824219,9.364999771118164,55333,0.0,0.0
2022-10-21 12:30:00-04:00,9.364999771118164,9.460000038146973,9.359999656677246,9.4399995803833,38994,0.0,0.0
2022-10-21 13:30:00-04:00,9.439000129699707,9.479999542236328,9.430000305175781,9.430000305175781,38386,0.0,0.0
2022-10-21 14:30:00-04:00,9.430000305175781,9.489999771118164,9.425000190734863,9.449999809265137,52555,0.0,0.0
2022-10-21 15:30:00-04:00,9.454999923706055,9.470000267028809,9.430000305175781,9.470000267028809,81924,0.0,0.0
2022-10-24 09:30:00-04:00,9.5,9.565400123596191,9.359999656677246,9.460000038146973,162880,0.0,0.0
2022-10-24 10:30:00-04:00,9.449999809265137,9.517999649047852,9.390000343322754,9.517999649047852,38218,0.0,0.0
2022-10-24 11:30:00-04:00,9.510000228881836,9.5649995803833,9.510000228881836,9.5600004196167,47748,0.0,0.0
2022-10-24 12:30:00-04:00,9.555000305175781,9.609999656677246,9.510000228881836,9.529999732971191,44814,0.0,0.0
2022-10-24 13:30:00-04:00,9.53499984741211,9.550000190734863,9.522000312805176,9.545000076293945,32439,0.0,0.0
2022-10-24 14:30:00-04:00,9.545000076293945,9.579999923706055,9.520000457763672,9.579999923706055,52438,0.0,0.0
2022-10-24 15:30:00-04:00,9.579999923706055,9.59000015258789,9.550000190734863,9.579999923706055,142955,0.0,0.0
2022-10-25 09:30:00-04:00,9.569999694824219,9.699999809265137,9.4399995803833,9.670000076293945,212393,0.0,0.0
2022-10-25 10:30:00-04:00,9.670000076293945,9.6899995803833,9.630000114440918,9.654999732971191,32295,0.0,0.0
2022-10-25 11:30:00-04:00,9.640000343322754,9.680000305175781,9.619999885559082,9.630000114440918,47954,0.0,0.0
2022-10-25 12:30:00-04:00,9.625,9.670000076293945,9.625,9.65999984741211,16963,0.0,0.0
2022-10-25 13:30:00-04:00,9.65999984741211,9.760000228881836,9.65999984741211,9.755000114440918,49720,0.0,0.0
2022-10-25 14:30:00-04:00,9.760000228881836,9.774999618530273,9.725000381469727,9.75,42412,0.0,0.0
2022-10-25 15:30:00-04:00,9.744999885559082,9.779999732971191,9.729999542236328,9.75,76653,0.0,0.0
2022-10-26 09:30:00-04:00,9.779999732971191,9.8100004196167,9.699999809265137,9.734999656677246,207254,0.0,0.0
2022-10-26 10:30:00-04:00,9.720000267028809,9.805000305175781,9.65999984741211,9.784199714660645,157491,0.0,0.0
2022-10-26 11:30:00-04:00,9.779999732971191,9.854999542236328,9.770000457763672,9.84000015258789,95107,0.0,0.0
2022-10-26 12:30:00-04:00,9.84000015258789,9.84000015258789,9.720000267028809,9.720000267028809,28859,0.0,0.0
2022-10-26 13:30:00-04:00,9.710000038146973,9.795000076293945,9.6899995803833,9.720000267028809,102154,0.0,0.0
2022-10-26 14:30:00-04:00,9.720000267028809,9.770000457763672,9.68529987335205,9.68529987335205,92499,0.0,0.0
2022-10-26 15:30:00-04:00,9.6850004196167,9.699999809265137,9.619999885559082,9.619999885559082,73553,0.0,0.0
2022-10-27 09:30:00-04:00,9.59000015258789,9.648900032043457,9.390000343322754,9.479999542236328,67112,0.0,0.0
2022-10-27 10:30:00-04:00,9.479999542236328,9.5,9.430000305175781,9.460000038146973,54201,0.0,0.0
2022-10-27 11:30:00-04:00,9.449999809265137,9.449999809265137,9.319999694824219,9.319999694824219,53382,0.0,0.0
2022-10-27 12:30:00-04:00,9.3100004196167,9.369999885559082,9.270000457763672,9.270000457763672,60859,0.0,0.0
2022-10-27 13:30:00-04:00,9.270000457763672,9.300000190734863,9.21500015258789,9.21500015258789,74818,0.0,0.0
2022-10-27 14:30:00-04:00,9.21500015258789,9.229999542236328,9.085000038146973,9.085000038146973,108373,0.0,0.0
2022-10-27 15:30:00-04:00,9.079999923706055,9.140000343322754,9.039999961853027,9.119999885559082,208785,0.0,0.0
2022-10-28 09:30:00-04:00,9.119999885559082,9.140000343322754,8.819999694824219,8.910099983215332,317075,0.0,0.0
2022-10-28 10:30:00-04:00,8.90999984741211,8.979999542236328,8.824999809265137,8.869999885559082,58910,0.0,0.0
2022-10-28 11:30:00-04:00,8.880000114440918,9.009200096130371,8.864999771118164,9.0,95266,0.0,0.0
2022-10-28 12:30:00-04:00,9.010000228881836,9.039999961853027,9.005000114440918,9.024999618530273,40467,0.0,0.0
2022-10-28 13:30:00-04:00,9.020000457763672,9.109999656677246,9.020000457763672,9.100000381469727,63999,0.0,0.0
2022-10-28 14:30:00-04:00,9.109999656677246,9.225000381469727,9.109999656677246,9.204999923706055,130566,0.0,0.0
2022-10-28 15:30:00-04:00,9.199999809265137,9.28499984741211,9.194999694824219,9.270000457763672,191697,0.0,0.0
2022-10-31 09:30:00-04:00,9.220000267028809,9.375,9.170000076293945,9.345000267028809,206345,0.0,0.0
2022-10-31 10:30:00-04:00,9.350000381469727,9.411299705505371,9.279999732971191,9.3149995803833,88814,0.0,0.0
2022-10-31 11:30:00-04:00,9.319999694824219,9.414999961853027,9.3149995803833,9.354999542236328,73396,0.0,0.0
2022-10-31 12:30:00-04:00,9.350000381469727,9.470000267028809,9.345000267028809,9.40999984741211,87706,0.0,0.0
2022-10-31 13:30:00-04:00,9.411299705505371,9.475000381469727,9.40999984741211,9.414999961853027,73760,0.0,0.0
2022-10-31 14:30:00-04:00,9.414999961853027,9.460000038146973,9.399999618530273,9.4399995803833,74806,0.0,0.0
2022-10-31 15:30:00-04:00,9.4350004196167,9.460000038146973,9.420000076293945,9.4399995803833,141298,0.0,0.0
2022-11-01 09:30:00-04:00,9.59000015258789,9.710000038146973,9.420000076293945,9.640800476074219,176594,0.0,0.0
2022-11-01 10:30:00-04:00,9.64009952545166,9.680000305175781,9.569999694824219,9.645000457763672,53292,0.0,0.0
2022-11-01 11:30:00-04:00,9.649999618530273,9.670000076293945,9.5649995803833,9.635000228881836,129788,0.0,0.0
2022-11-01 12:30:00-04:00,9.640000343322754,9.664999961853027,9.5649995803833,9.65999984741211,120803,0.0,0.0
2022-11-01 13:30:00-04:00,9.649999618530273,9.729999542236328,9.625,9.710000038146973,59261,0.0,0.0
2022-11-01 14:30:00-04:00,9.704999923706055,9.744999885559082,9.699999809265137,9.725000381469727,67482,0.0,0.0
2022-11-01 15:30:00-04:00,9.729999542236328,9.760000228881836,9.710000038146973,9.71500015258789,142808,0.0,0.0
2022-11-02 09:30:00-04:00,9.680000305175781,9.680000305175781,9.460000038146973,9.59000015258789,184728,0.0,0.0
2022-11-02 10:30:00-04:00,9.579999923706055,9.645000457763672,9.569999694824219,9.625,90157,0.0,0.0
2022-11-02 11:30:00-04:00,9.619999885559082,9.73009967803955,9.609999656677246,9.6850004196167,109572,0.0,0.0
2022-11-02 12:30:00-04:00,9.675000190734863,9.869999885559082,9.649999618530273,9.859999656677246,147206,0.0,0.0
2022-11-02 13:30:00-04:00,9.863800048828125,10.0600004196167,9.84000015258789,10.045000076293945,132601,0.0,0.0
2022-11-02 14:30:00-04:00,10.050000190734863,10.056099891662598,9.65999984741211,9.6899995803833,150783,0.0,0.0
2022-11-02 15:30:00-04:00,9.6899995803833,9.720000267028809,9.600000381469727,9.609999656677246,126619,0.0,0.0
2022-11-03 09:30:00-04:00,9.4399995803833,9.600000381469727,9.329999923706055,9.555000305175781,209259,0.0,0.0
2022-11-03 10:30:00-04:00,9.550000190734863,9.704999923706055,9.539999961853027,9.671799659729004,52671,0.0,0.0
2022-11-03 11:30:00-04:00,9.670000076293945,9.6899995803833,9.569999694824219,9.59000015258789,55325,0.0,0.0
2022-11-03 12:30:00-04:00,9.59000015258789,9.649999618530273,9.550000190734863,9.585000038146973,65071,0.0,0.0
2022-11-03 13:30:00-04:00,9.579999923706055,9.59000015258789,9.539999961853027,9.5600004196167,37549,0.0,0.0
2022-11-03 14:30:00-04:00,9.5600004196167,9.569999694824219,9.529999732971191,9.53499984741211,77726,0.0,0.0
2022-11-03 15:30:00-04:00,9.529999732971191,9.539999961853027,9.399999618530273,9.425000190734863,189236,0.0,0.0
2022-11-04 09:30:00-04:00,9.520000457763672,9.8149995803833,9.520000457763672,9.8100004196167,208554,0.0,0.0
2022-11-04 10:30:00-04:00,9.818900108337402,9.824999809265137,9.710000038146973,9.71500015258789,145749,0.0,0.0
2022-11-04 11:30:00-04:00,9.710000038146973,9.734999656677246,9.5600004196167,9.59000015258789,120642,0.0,0.0
2022-11-04 12:30:00-04:00,9.59000015258789,9.649999618530273,9.550000190734863,9.649999618530273,48460,0.0,0.0
2022-11-04 13:30:00-04:00,9.654999732971191,9.654999732971191,9.569999694824219,9.579999923706055,110735,0.0,0.0
2022-11-04 14:30:00-04:00,9.579999923706055,9.84000015258789,9.569999694824219,9.824999809265137,261747,0.0,0.0
2022-11-04 15:30:00-04:00,9.819999694824219,9.854999542236328,9.800000190734863,9.84000015258789,123494,0.0,0.0
2022-11-07 09:30:00-05:00,9.90999984741211,10.095000267028809,9.899999618530273,10.029999732971191,211655,0.0,0.0
2022-11-07 10:30:00-05:00,10.039999961853027,10.15999984741211,10.039999961853027,10.15999984741211,85048,0.0,0.0
2022-11-07 11:30:00-05:00,10.170000076293945,10.180000305175781,9.960000038146973,9.96500015258789,157532,0.0,0.0
2022-11-07 12:30:00-05:00,9.970000267028809,10.020000457763672,9.890000343322754,10.015000343322754,104597,0.0,0.0
2022-11-07 13:30:00-05:00,10.015000343322754,10.119999885559082,9.994999885559082,10.039999961853027,105568,0.0,0.0
2022-11-07 14:30:00-05:00,10.039999961853027,10.039999961853027,9.949999809265137,9.984999656677246,63317,0.0,0.0
2022-11-07 15:30:00-05:00,9.989999771118164,10.0,9.960000038146973,9.979999542236328,112347,0.0,0.0
2022-11-08 09:30:00-05:00,9.989999771118164,10.010000228881836,9.854999542236328,9.869999885559082,63625,0.0,0.0
2022-11-08 10:30:00-05:00,9.869999885559082,9.989999771118164,9.860099792480469,9.979999542236328,90188,0.0,0.0
2022-11-08 11:30:00-05:00,9.970000267028809,9.989999771118164,9.890000343322754,9.890000343322754,28756,0.0,0.0
2022-11-08 12:30:00-05:00,9.895000457763672,9.895000457763672,9.755000114440918,9.755000114440918,25242,0.0,0.0
2022-11-08 13:30:00-05:00,9.75,9.8149995803833,9.680000305175781,9.680700302124023,38542,0.0,0.0
2022-11-08 14:30:00-05:00,9.6899995803833,9.755000114440918,9.675000190734863,9.75,28963,0.0,0.0
2022-11-08 15:30:00-05:00,9.744999885559082,9.890000343322754,9.744999885559082,9.850000381469727,186395,0.0,0.0
2022-11-09 09:30:00-05:00,9.850000381469727,9.850000381469727,9.710000038146973,9.720000267028809,80254,0.0,0.0
2022-11-09 10:30:00-05:00,9.729999542236328,9.739999771118164,9.5649995803833,9.569999694824219,60018,0.0,0.0
2022-11-09 11:30:00-05:00,9.5600004196167,9.619999885559082,9.524999618530273,9.545000076293945,37488,0.0,0.0
2022-11-09 12:30:00-05:00,9.555000305175781,9.569999694824219,9.460000038146973,9.460000038146973,51970,0.0,0.0
2022-11-09 13:30:00-05:00,9.460000038146973,9.489999771118164,9.430000305175781,9.470000267028809,57218,0.0,0.0
2022-11-09 14:30:00-05:00,9.460000038146973,9.46500015258789,9.390000343322754,9.40999984741211,51643,0.0,0.0
2022-11-09 15:30:00-05:00,9.404999732971191,9.404999732971191,9.34000015258789,9.34000015258789,135128,0.0,0.0
2022-11-10 09:30:00-05:00,9.649999618530273,9.720000267028809,9.539999961853027,9.654399871826172,309016,0.0,0.0
2022-11-10 10:30:00-05:00,9.649999618530273,9.719900131225586,9.630000114440918,9.640000343322754,64026,0.0,0.0
2022-11-10 11:30:00-05:00,9.649999618530273,9.6850004196167,9.640000343322754,9.65999984741211,39980,0.0,0.0
2022-11-10 12:30:00-05:00,9.649999618530273,9.652400016784668,9.571999549865723,9.609999656677246,53461,0.0,0.0
2022-11-10 13:30:00-05:00,9.609999656677246,9.640000343322754,9.5600004196167,9.579999923706055,68154,0.0,0.0
2022-11-10 14:30:00-05:00,9.59000015258789,9.704999923706055,9.585000038146973,9.704999923706055,81546,0.0,0.0
2022-11-10 15:30:00-05:00,9.704999923706055,9.710000038146973,9.670000076293945,9.670000076293945,125779,0.0,0.0
2022-11-11 09:30:00-05:00,9.829999923706055,10.04069995880127,9.760000228881836,10.024999618530273,138237,0.0,0.0
2022-11-11 10:30:00-05:00,10.024999618530273,10.024999618530273,9.899999618530273,10.0,84421,0.0,0.0
2022-11-11 11:30:00-05:00,10.010000228881836,10.079999923706055,9.979999542236328,10.044500350952148,120251,0.0,0.0
2022-11-11 12:30:00-05:00,10.050000190734863,10.119999885559082,10.022700309753418,10.114999771118164,71639,0.0,0.0
2022-11-11 13:30:00-05:00,10.114999771118164,10.119999885559082,10.0600004196167,10.079999923706055,43311,0.0,0.0
2022-11-11 14:30:00-05:00,10.069999694824219,10.089900016784668,9.979999542236328,9.984999656677246,76479,0.0,0.0
2022-11-11 15:30:00-05:00,9.984999656677246,10.069999694824219,9.984999656677246,10.020000457763672,136672,0.0,0.0
2022-11-14 09:30:00-05:00,10.039999961853027,10.114999771118164,9.880000114440918,10.069999694824219,136553,0.0,0.0
2022-11-14 10:30:00-05:00,10.069999694824219,10.220000267028809,10.050000190734863,10.220000267028809,83256,0.0,0.0
2022-11-14 11:30:00-05:00,10.210000038146973,10.239999771118164,10.125,10.17199993133545,94990,0.0,0.0
2022-11-14 12:30:00-05:00,10.180000305175781,10.220000267028809,10.135000228881836,10.210000038146973,69683,0.0,0.0
2022-11-14 13:30:00-05:00,10.21500015258789,10.244999885559082,10.130000114440918,10.130000114440918,52648,0.0,0.0
2022-11-14 14:30:00-05:00,10.130000114440918,10.180000305175781,10.0600004196167,10.085000038146973,89920,0.0,0.0
2022-11-14 15:30:00-05:00,10.079999923706055,10.119999885559082,10.050000190734863,10.079999923706055,158386,0.0,0.0
2022-11-15 09:30:00-05:00,10.210000038146973,10.319999694824219,10.175000190734863,10.300000190734863,221730,0.0,0.0
2022-11-15 10:30:00-05:00,10.300000190734863,10.319999694824219,10.175000190734863,10.21399974822998,89730,0.0,0.0
2022-11-15 11:30:00-05:00,10.210000038146973,10.210000038146973,10.140000343322754,10.175000190734863,46181,0.0,0.0
2022-11-15 12:30:00-05:00,10.175000190734863,10.1899995803833,10.104999542236328,10.114999771118164,69779,0.0,0.0
2022-11-15 13:30:00-05:00,10.119999885559082,10.229999542236328,10.100000381469727,10.229999542236328,129472,0.0,0.0
2022-11-15 14:30:00-05:00,10.234999656677246,10.274999618530273,10.194999694824219,10.255000114440918,72691,0.0,0.0
2022-11-15 15:30:00-05:00,10.25,10.260000228881836,10.199999809265137,10.239999771118164,149802,0.0,0.0
2022-11-16 09:30:00-05:00,10.119999885559082,10.289999961853027,9.869999885559082,9.869999885559082,186174,0.0,0.0
2022-11-16 10:30:00-05:00,9.869999885559082,9.890000343322754,9.807499885559082,9.864999771118164,66988,0.0,0.0
2022-11-16 11:30:00-05:00,9.86870002746582,9.949999809265137,9.845000267028809,9.859999656677246,56176,0.0,0.0
2022-11-16 12:30:00-05:00,9.864999771118164,9.930000305175781,9.850000381469727,9.859999656677246,115085,0.0,0.0
2022-11-16 13:30:00-05:00,9.859999656677246,9.864999771118164,9.789999961853027,9.84000015258789,40338,0.0,0.0
2022-11-16 14:30:00-05:00,9.835000038146973,9.845000267028809,9.75,9.75,81430,0.0,0.0
2022-11-16 15:30:00-05:00,9.75,9.869999885559082,9.75,9.84000015258789,128632,0.0,0.0
2022-11-17 09:30:00-05:00,9.75,9.75,9.529999732971191,9.75,106474,0.0,0.0
2022-11-17 10:30:00-05:00,9.729999542236328,9.729999542236328,9.585000038146973,9.59000015258789,80137,0.0,0.0
2022-11-17 11:30:00-05:00,9.569999694824219,9.630000114440918,9.529999732971191,9.609999656677246,72567,0.0,0.0
2022-11-17 12:30:00-05:00,9.600000381469727,9.670000076293945,9.595000267028809,9.640000343322754,30205,0.0,0.0
2022-11-17 13:30:00-05:00,9.630000114440918,9.704999923706055,9.630000114440918,9.649999618530273,45189,0.0,0.0
2022-11-17 14:30:00-05:00,9.645000457763672,9.710000038146973,9.640000343322754,9.699999809265137,59108,0.0,0.0
2022-11-17 15:30:00-05:00,9.694999694824219,9.770000457763672,9.694999694824219,9.770000457763672,71140,0.0,0.0
2022-11-18 09:30:00-05:00,9.84000015258789,9.84000015258789,9.670000076293945,9.710000038146973,99959,0.0,0.0
2022-11-18 10:30:00-05:00,9.710000038146973,9.739999771118164,9.640000343322754,9.65999984741211,38722,0.0,0.0
2022-11-18 11:30:00-05:00,9.649999618530273,9.689599990844727,9.569999694824219,9.604999542236328,63896,0.0,0.0
2022-11-18 12:30:00-05:00,9.600000381469727,9.640000343322754,9.579999923706055,9.640000343322754,63797,0.0,0.0
2022-11-18 13:30:00-05:00,9.640000343322754,9.680000305175781,9.625,9.664999961853027,45707,0.0,0.0
2022-11-18 14:30:00-05:00,9.670000076293945,9.71500015258789,9.640000343322754,9.710000038146973,48917,0.0,0.0
2022-11-18 15:30:00-05:00,9.720000267028809,9.729999542236328,9.680000305175781,9.699999809265137,81689,0.0,0.0
2022-11-21 09:30:00-05:00,9.630000114440918,9.680000305175781,9.479999542236328,9.5600004196167,90898,0.0,0.0
2022-11-21 10:30:00-05:00,9.550000190734863,9.569999694824219,9.484999656677246,9.555000305175781,112973,0.0,0.0
2022-11-21 11:30:00-05:00,9.550000190734863,9.640000343322754,9.550000190734863,9.600000381469727,49576,0.0,0.0
2022-11-21 12:30:00-05:00,9.609999656677246,9.675000190734863,9.609999656677246,9.619999885559082,121100,0.0,0.0
2022-11-21 13:30:00-05:00,9.630000114440918,9.649999618530273,9.604999542236328,9.630000114440918,70435,0.0,0.0
2022-11-21 14:30:00-05:00,9.62090015411377,9.640000343322754,9.609999656677246,9.614999771118164,32526,0.0,0.0
2022-11-21 15:30:00-05:00,9.619999885559082,9.699999809265137,9.614999771118164,9.694999694824219,190290,0.0,0.0
2022-11-22 09:30:00-05:00,9.6899995803833,9.84000015258789,9.6899995803833,9.84000015258789,83924,0.0,0.0
2022-11-22 10:30:00-05:00,9.835000038146973,9.850000381469727,9.800000190734863,9.8100004196167,26696,0.0,0.0
2022-11-22 11:30:00-05:00,9.800000190734863,9.800000190734863,9.72599983215332,9.744999885559082,34608,0.0,0.0
2022-11-22 12:30:00-05:00,9.739999771118164,9.779999732971191,9.71500015258789,9.779999732971191,31221,0.0,0.0
2022-11-22 13:30:00-05:00,9.779999732971191,9.8149995803833,9.729999542236328,9.733599662780762,50537,0.0,0.0
