Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-22 14:30:00-05:00,9.73009967803955,9.73009967803955,9.670000076293945,9.71500015258789,60678,0.0,0.0
2022-11-22 15:30:00-05:00,9.71500015258789,9.729999542236328,9.694999694824219,9.704999923706055,78840,0.0,0.0
2022-11-23 09:30:00-05:00,9.729999542236328,9.885000228881836,9.729999542236328,9.824999809265137,108033,0.0,0.0
2022-11-23 10:30:00-05:00,9.819999694824219,9.84000015258789,9.760000228881836,9.770000457763672,34360,0.0,0.0
2022-11-23 11:30:00-05:00,9.770000457763672,9.789999961853027,9.729999542236328,9.765000343322754,43615,0.0,0.0
2022-11-23 12:30:00-05:00,9.770000457763672,9.805000305175781,9.751799583435059,9.779999732971191,44701,0.0,0.0
2022-11-23 13:30:00-05:00,9.779999732971191,9.800000190734863,9.770000457763672,9.78499984741211,46653,0.0,0.0
2022-11-23 14:30:00-05:00,9.779999732971191,9.8100004196167,9.75,9.770000457763672,46454,0.0,0.0
2022-11-23 15:30:00-05:00,9.765000343322754,9.8100004196167,9.760000228881836,9.8100004196167,97732,0.0,0.0
2022-11-25 09:30:00-05:00,9.789999961853027,10.079999923706055,9.789999961853027,10.055000305175781,117830,0.0,0.0
2022-11-25 10:30:00-05:00,10.050000190734863,10.0600004196167,9.944999694824219,9.975000381469727,40330,0.0,0.0
2022-11-25 11:30:00-05:00,9.96500015258789,10.039999961853027,9.944999694824219,10.039999961853027,50992,0.0,0.0
2022-11-28 09:30:00-05:00,9.859999656677246,9.859999656677246,9.649999618530273,9.654999732971191,83261,0.0,0.0
2022-11-28 10:30:00-05:00,9.65999984741211,9.680000305175781,9.529999732971191,9.539999961853027,162979,0.0,0.0
2022-11-28 11:30:00-05:00,9.539999961853027,9.670000076293945,9.53499984741211,9.65999984741211,49378,0.0,0.0
2022-11-28 12:30:00-05:00,9.65999984741211,9.710000038146973,9.649999618530273,9.6899995803833,34657,0.0,0.0
2022-11-28 13:30:00-05:00,9.6899995803833,9.6899995803833,9.645000457763672,9.649999618530273,27050,0.0,0.0
2022-11-28 14:30:00-05:00,9.649999618530273,9.670000076293945,9.600000381469727,9.604299545288086,53524,0.0,0.0
2022-11-28 15:30:00-05:00,9.604999542236328,9.625,9.579999923706055,9.585000038146973,114539,0.0,0.0
2022-11-29 09:30:00-05:00,9.649999618530273,9.805000305175781,9.5600004196167,9.774999618530273,71490,0.0,0.0
2022-11-29 10:30:00-05:00,9.779999732971191,9.84000015258789,9.675000190734863,9.675000190734863,161463,0.0,0.0
2022-11-29 11:30:00-05:00,9.680000305175781,9.6899995803833,9.5649995803833,9.5649995803833,26153,0.0,0.0
2022-11-29 12:30:00-05:00,9.569999694824219,9.600000381469727,9.539999961853027,9.539999961853027,31435,0.0,0.0
2022-11-29 13:30:00-05:00,9.545000076293945,9.579999923706055,9.510000228881836,9.534799575805664,43344,0.0,0.0
2022-11-29 14:30:00-05:00,9.53499984741211,9.539999961853027,9.510000228881836,9.520000457763672,34217,0.0,0.0
2022-11-29 15:30:00-05:00,9.524999618530273,9.5600004196167,9.515000343322754,9.550000190734863,114032,0.0,0.0
2022-11-30 09:30:00-05:00,9.630000114440918,9.680000305175781,9.505000114440918,9.510000228881836,77681,0.0,0.0
2022-11-30 10:30:00-05:00,9.510000228881836,9.520000457763672,9.46500015258789,9.484999656677246,41031,0.0,0.0
2022-11-30 11:30:00-05:00,9.489999771118164,9.529999732971191,9.460000038146973,9.470000267028809,48056,0.0,0.0
2022-11-30 12:30:00-05:00,9.475000381469727,9.515000343322754,9.460000038146973,9.484999656677246,45149,0.0,0.0
2022-11-30 13:30:00-05:00,9.479999542236328,9.6899995803833,9.470000267028809,9.649999618530273,356871,0.0,0.0
2022-11-30 14:30:00-05:00,9.645000457763672,9.645000457763672,9.604700088500977,9.619999885559082,58161,0.0,0.0
2022-11-30 15:30:00-05:00,9.625,9.649999618530273,9.595000267028809,9.630000114440918,107978,0.0,0.0
2022-12-01 09:30:00-05:00,9.670000076293945,9.739999771118164,9.555000305175781,9.555000305175781,50404,0.0,0.0
2022-12-01 10:30:00-05:00,9.545000076293945,9.581000328063965,9.505000114440918,9.505000114440918,42863,0.0,0.0
2022-12-01 11:30:00-05:00,9.510000228881836,9.524999618530273,9.354999542236328,9.354999542236328,77659,0.0,0.0
2022-12-01 12:30:00-05:00,9.354999542236328,9.399999618530273,9.335000038146973,9.350000381469727,67413,0.0,0.0
2022-12-01 13:30:00-05:00,9.350000381469727,9.40999984741211,9.335000038146973,9.385000228881836,55730,0.0,0.0
2022-12-01 14:30:00-05:00,9.385000228881836,9.454999923706055,9.375,9.4399995803833,80136,0.0,0.0
2022-12-01 15:30:00-05:00,9.4399995803833,9.484999656677246,9.420000076293945,9.430000305175781,107115,0.0,0.0
2022-12-02 09:30:00-05:00,9.350000381469727,9.359999656677246,9.25,9.319999694824219,81983,0.0,0.0
2022-12-02 10:30:00-05:00,9.329999923706055,9.350000381469727,9.319999694824219,9.345000267028809,21418,0.0,0.0
2022-12-02 11:30:00-05:00,9.350099563598633,9.395000457763672,9.34000015258789,9.345000267028809,54526,0.0,0.0
2022-12-02 12:30:00-05:00,9.342700004577637,9.350000381469727,9.324999809265137,9.350000381469727,25931,0.0,0.0
2022-12-02 13:30:00-05:00,9.350000381469727,9.399999618530273,9.350000381469727,9.380000114440918,23226,0.0,0.0
2022-12-02 14:30:00-05:00,9.380000114440918,9.479999542236328,9.380000114440918,9.476499557495117,66390,0.0,0.0
2022-12-02 15:30:00-05:00,9.479999542236328,9.489999771118164,9.454999923706055,9.484999656677246,62671,0.0,0.0
2022-12-05 09:30:00-05:00,9.5,9.59000015258789,9.4399995803833,9.4399995803833,80988,0.0,0.0
2022-12-05 10:30:00-05:00,9.4399995803833,9.4399995803833,9.329999923706055,9.350000381469727,59479,0.0,0.0
2022-12-05 11:30:00-05:00,9.354999542236328,9.354999542236328,9.199999809265137,9.204999923706055,56362,0.0,0.0
2022-12-05 12:30:00-05:00,9.199999809265137,9.239999771118164,9.170000076293945,9.1850004196167,65358,0.0,0.0
2022-12-05 13:30:00-05:00,9.180000305175781,9.1899995803833,9.119999885559082,9.139900207519531,78172,0.0,0.0
2022-12-05 14:30:00-05:00,9.135000228881836,9.15999984741211,9.109999656677246,9.145000457763672,57429,0.0,0.0
2022-12-05 15:30:00-05:00,9.145000457763672,9.210000038146973,9.145000457763672,9.210000038146973,98819,0.0,0.0
2022-12-06 09:30:00-05:00,9.180000305175781,9.270000457763672,9.140000343322754,9.1899995803833,60360,0.0,0.0
2022-12-06 10:30:00-05:00,9.18589973449707,9.21500015258789,9.145000457763672,9.1899995803833,47243,0.0,0.0
2022-12-06 11:30:00-05:00,9.199999809265137,9.21500015258789,9.145000457763672,9.170000076293945,41544,0.0,0.0
2022-12-06 12:30:00-05:00,9.15999984741211,9.15999984741211,9.0,9.020000457763672,125152,0.0,0.0
2022-12-06 13:30:00-05:00,9.010899543762207,9.0600004196167,9.0,9.009900093078613,57999,0.0,0.0
2022-12-06 14:30:00-05:00,9.010000228881836,9.010000228881836,8.930000305175781,8.979999542236328,75325,0.0,0.0
2022-12-06 15:30:00-05:00,8.984999656677246,9.069999694824219,8.984999656677246,9.0649995803833,75055,0.0,0.0
2022-12-07 09:30:00-05:00,9.020000457763672,9.020000457763672,8.750100135803223,8.789999961853027,85498,0.0,0.0
2022-12-07 10:30:00-05:00,8.78499984741211,8.869999885559082,8.774999618530273,8.819999694824219,65315,0.0,0.0
2022-12-07 11:30:00-05:00,8.819999694824219,8.86970043182373,8.795000076293945,8.819999694824219,42108,0.0,0.0
2022-12-07 12:30:00-05:00,8.8149995803833,8.84000015258789,8.789999961853027,8.795000076293945,20130,0.0,0.0
2022-12-07 13:30:00-05:00,8.795000076293945,8.8100004196167,8.770000457763672,8.78499984741211,46701,0.0,0.0
2022-12-07 14:30:00-05:00,8.78499984741211,8.819999694824219,8.78499984741211,8.8149995803833,55118,0.0,0.0
2022-12-07 15:30:00-05:00,8.8100004196167,8.8149995803833,8.760000228881836,8.770000457763672,86596,0.0,0.0
2022-12-08 09:30:00-05:00,8.84000015258789,9.055000305175781,8.819999694824219,9.039999961853027,53119,0.0,0.0
2022-12-08 10:30:00-05:00,9.029999732971191,9.0649995803833,8.989999771118164,9.029999732971191,36834,0.0,0.0
2022-12-08 11:30:00-05:00,9.03499984741211,9.048800468444824,9.015000343322754,9.015000343322754,17681,0.0,0.0
2022-12-08 12:30:00-05:00,9.010000228881836,9.039999961853027,9.010000228881836,9.039999961853027,12509,0.0,0.0
2022-12-08 13:30:00-05:00,9.039999961853027,9.050000190734863,8.989999771118164,9.020000457763672,41300,0.0,0.0
2022-12-08 14:30:00-05:00,9.020000457763672,9.029999732971191,8.989999771118164,9.015000343322754,40473,0.0,0.0
2022-12-08 15:30:00-05:00,9.020000457763672,9.020000457763672,8.989999771118164,9.015000343322754,43919,0.0,0.0
2022-12-09 09:30:00-05:00,9.010000228881836,9.079500198364258,8.9399995803833,9.059000015258789,98592,0.0,0.0
2022-12-09 10:30:00-05:00,9.050000190734863,9.0649995803833,8.988499641418457,9.0649995803833,59949,0.0,0.0
2022-12-09 11:30:00-05:00,9.0600004196167,9.079999923706055,8.9399995803833,8.9399995803833,74851,0.0,0.0
2022-12-09 12:30:00-05:00,8.949999809265137,8.984999656677246,8.9399995803833,8.954999923706055,57854,0.0,0.0
2022-12-09 13:30:00-05:00,8.960000038146973,9.029999732971191,8.960000038146973,9.028800010681152,47711,0.0,0.0
2022-12-09 14:30:00-05:00,9.029999732971191,9.069999694824219,9.010000228881836,9.03499984741211,73133,0.0,0.0
2022-12-09 15:30:00-05:00,9.039999961853027,9.045000076293945,9.020000457763672,9.029999732971191,65306,0.0,0.0
2022-12-12 09:30:00-05:00,9.039999961853027,9.055000305175781,8.970000267028809,8.974100112915039,52613,0.0,0.0
2022-12-12 10:30:00-05:00,8.960000038146973,8.979999542236328,8.914999961853027,8.970000267028809,42512,0.0,0.0
2022-12-12 11:30:00-05:00,8.970000267028809,9.0,8.960000038146973,8.989999771118164,20435,0.0,0.0
2022-12-12 12:30:00-05:00,8.994999885559082,9.005000114440918,8.951899528503418,8.951899528503418,29976,0.0,0.0
2022-12-12 13:30:00-05:00,8.954999923706055,8.984999656677246,8.9350004196167,8.949999809265137,37576,0.0,0.0
2022-12-12 14:30:00-05:00,8.9399995803833,8.970000267028809,8.930000305175781,8.970000267028809,50537,0.0,0.0
2022-12-12 15:30:00-05:00,8.970000267028809,8.979999542236328,8.920000076293945,8.9350004196167,53685,0.0,0.0
2022-12-13 09:30:00-05:00,9.100000381469727,9.270000457763672,9.100000381469727,9.114999771118164,147937,0.0,0.0
2022-12-13 10:30:00-05:00,9.109999656677246,9.130000114440918,9.0649995803833,9.114999771118164,34893,0.0,0.0
2022-12-13 11:30:00-05:00,9.119999885559082,9.130000114440918,9.0600004196167,9.09000015258789,49333,0.0,0.0
2022-12-13 12:30:00-05:00,9.085000038146973,9.085000038146973,9.020000457763672,9.049300193786621,34163,0.0,0.0
2022-12-13 13:30:00-05:00,9.050000190734863,9.0600004196167,9.01930046081543,9.020099639892578,45428,0.0,0.0
2022-12-13 14:30:00-05:00,9.020000457763672,9.029999732971191,8.954999923706055,9.010000228881836,69730,0.0,0.0
2022-12-13 15:30:00-05:00,9.015000343322754,9.039999961853027,9.0,9.039999961853027,78011,0.0,0.0
2022-12-14 09:30:00-05:00,9.050000190734863,9.069999694824219,8.971400260925293,9.050000190734863,69654,0.0,0.0
2022-12-14 10:30:00-05:00,9.039999961853027,9.069999694824219,9.0,9.0,50994,0.0,0.0
2022-12-14 11:30:00-05:00,9.010000228881836,9.03499984741211,8.999099731445312,9.024999618530273,66799,0.0,0.0
2022-12-14 12:30:00-05:00,9.029999732971191,9.045000076293945,8.984999656677246,8.989999771118164,178093,0.0,0.0
2022-12-14 13:30:00-05:00,8.984999656677246,8.989999771118164,8.835000038146973,8.850000381469727,91266,0.0,0.0
2022-12-14 14:30:00-05:00,8.850000381469727,8.970000267028809,8.779999732971191,8.869999885559082,102554,0.0,0.0
2022-12-14 15:30:00-05:00,8.864999771118164,8.920000076293945,8.845000267028809,8.90999984741211,108539,0.0,0.0
2022-12-15 09:30:00-05:00,8.880000114440918,9.029999732971191,8.84000015258789,9.029999732971191,120109,0.0,0.0
2022-12-15 10:30:00-05:00,9.020000457763672,9.029999732971191,8.869999885559082,8.869999885559082,34116,0.0,0.0
2022-12-15 11:30:00-05:00,8.869999885559082,8.930000305175781,8.850000381469727,8.90999984741211,35779,0.0,0.0
2022-12-15 12:30:00-05:00,8.920000076293945,8.926400184631348,8.829999923706055,8.849200248718262,22179,0.0,0.0
2022-12-15 13:30:00-05:00,8.845000267028809,8.899999618530273,8.84000015258789,8.899999618530273,47985,0.0,0.0
2022-12-15 14:30:00-05:00,8.899999618530273,9.0,8.895000457763672,8.994999885559082,65757,0.0,0.0
2022-12-15 15:30:00-05:00,8.999899864196777,9.0,8.930000305175781,8.954999923706055,106086,0.0,0.0
2022-12-16 09:30:00-05:00,8.859999656677246,8.9399995803833,8.779999732971191,8.845000267028809,147626,0.0,0.0
2022-12-16 10:30:00-05:00,8.850000381469727,8.930000305175781,8.835000038146973,8.899999618530273,73890,0.0,0.0
2022-12-16 11:30:00-05:00,8.899999618530273,8.920000076293945,8.8100004196167,8.917499542236328,54417,0.0,0.0
2022-12-16 12:30:00-05:00,8.920000076293945,8.920000076293945,8.850000381469727,8.854999542236328,27287,0.0,0.0
2022-12-16 13:30:00-05:00,8.850000381469727,8.859999656677246,8.8149995803833,8.850000381469727,63415,0.0,0.0
2022-12-16 14:30:00-05:00,8.850000381469727,8.920000076293945,8.84000015258789,8.895000457763672,62628,0.0,0.0
2022-12-16 15:30:00-05:00,8.899999618530273,8.925000190734863,8.84000015258789,8.84000015258789,86505,0.0,0.0
2022-12-19 09:30:00-05:00,8.819999694824219,8.880000114440918,8.719900131225586,8.789999961853027,130948,0.0,0.0
2022-12-19 10:30:00-05:00,8.789999961853027,8.800000190734863,8.720000267028809,8.739999771118164,60110,0.0,0.0
2022-12-19 11:30:00-05:00,8.739999771118164,8.744999885559082,8.670000076293945,8.7322998046875,54388,0.0,0.0
2022-12-19 12:30:00-05:00,8.734999656677246,8.75,8.701199531555176,8.739999771118164,45753,0.0,0.0
2022-12-19 13:30:00-05:00,8.740900039672852,8.740900039672852,8.619999885559082,8.619999885559082,55430,0.0,0.0
2022-12-19 14:30:00-05:00,8.609999656677246,8.680000305175781,8.579999923706055,8.670000076293945,82562,0.0,0.0
2022-12-19 15:30:00-05:00,8.664999961853027,8.680000305175781,8.65999984741211,8.680000305175781,69229,0.0,0.0
2022-12-20 09:30:00-05:00,8.670000076293945,8.84000015258789,8.630000114440918,8.819999694824219,74773,0.0,0.0
2022-12-20 10:30:00-05:00,8.829999923706055,8.880000114440918,8.75,8.760000228881836,37988,0.0,0.0
2022-12-20 11:30:00-05:00,8.770000457763672,8.780900001525879,8.744999885559082,8.75,28149,0.0,0.0
2022-12-20 12:30:00-05:00,8.75,8.824999809265137,8.739999771118164,8.824999809265137,23551,0.0,0.0
2022-12-20 13:30:00-05:00,8.824999809265137,8.859999656677246,8.789999961853027,8.795000076293945,44483,0.0,0.0
2022-12-20 14:30:00-05:00,8.795000076293945,8.84000015258789,8.795000076293945,8.84000015258789,39234,0.0,0.0
2022-12-20 15:30:00-05:00,8.84000015258789,8.880000114440918,8.835000038146973,8.880000114440918,80494,0.0,0.0
2022-12-21 09:30:00-05:00,8.960000038146973,9.180000305175781,8.949999809265137,9.170000076293945,147609,0.0,0.0
2022-12-21 10:30:00-05:00,9.170000076293945,9.204999923706055,9.074999809265137,9.194999694824219,111646,0.0,0.0
2022-12-21 11:30:00-05:00,9.199999809265137,9.220000267028809,9.180000305175781,9.210000038146973,54315,0.0,0.0
2022-12-21 12:30:00-05:00,9.206999778747559,9.229999542236328,9.145000457763672,9.210000038146973,67544,0.0,0.0
2022-12-21 13:30:00-05:00,9.204999923706055,9.270000457763672,9.199999809265137,9.220000267028809,69852,0.0,0.0
2022-12-21 14:30:00-05:00,9.220000267028809,9.229999542236328,9.1850004196167,9.194999694824219,86841,0.0,0.0
2022-12-21 15:30:00-05:00,9.1899995803833,9.199999809265137,9.170000076293945,9.170000076293945,108199,0.0,0.0
2022-12-22 09:30:00-05:00,9.069999694824219,9.09000015258789,8.895000457763672,8.975000381469727,71972,0.0,0.0
2022-12-22 10:30:00-05:00,8.970000267028809,8.970000267028809,8.880000114440918,8.895000457763672,44746,0.0,0.0
2022-12-22 11:30:00-05:00,8.899999618530273,8.920000076293945,8.850000381469727,8.850000381469727,20759,0.0,0.0
2022-12-22 12:30:00-05:00,8.845000267028809,8.850000381469727,8.75,8.75,34819,0.0,0.0
2022-12-22 13:30:00-05:00,8.75,8.779999732971191,8.710000038146973,8.774999618530273,68098,0.0,0.0
2022-12-22 14:30:00-05:00,8.779999732971191,8.819999694824219,8.75,8.805000305175781,69993,0.0,0.0
2022-12-22 15:30:00-05:00,8.805000305175781,8.829999923706055,8.765000343322754,8.819999694824219,99383,0.0,0.0
2022-12-23 09:30:00-05:00,8.84000015258789,8.90999984741211,8.8100004196167,8.895000457763672,52945,0.0,0.0
2022-12-23 10:30:00-05:00,8.899999618530273,8.979999542236328,8.880000114440918,8.960000038146973,58162,0.0,0.0
2022-12-23 11:30:00-05:00,8.960000038146973,9.0,8.954999923706055,8.989999771118164,18959,0.0,0.0
2022-12-23 12:30:00-05:00,8.989999771118164,9.069999694824219,8.989999771118164,9.039999961853027,71038,0.0,0.0
2022-12-23 13:30:00-05:00,9.046899795532227,9.109999656677246,9.039999961853027,9.104999542236328,50874,0.0,0.0
2022-12-23 14:30:00-05:00,9.104999542236328,9.119999885559082,9.083900451660156,9.119999885559082,46396,0.0,0.0
2022-12-23 15:30:00-05:00,9.125,9.125,9.0600004196167,9.0649995803833,78005,0.0,0.0
2022-12-27 09:30:00-05:00,9.09000015258789,9.09000015258789,8.897700309753418,8.949999809265137,67252,0.0,0.0
2022-12-27 10:30:00-05:00,8.957599639892578,8.968000411987305,8.881999969482422,8.881999969482422,27928,0.0,0.0
2022-12-27 11:30:00-05:00,8.88010025024414,8.895099639892578,8.824999809265137,8.835000038146973,54707,0.0,0.0
2022-12-27 12:30:00-05:00,8.831999778747559,9.149999618530273,8.831999778747559,9.095000267028809,233547,0.0,0.0
2022-12-27 13:30:00-05:00,9.095000267028809,9.100000381469727,8.96049976348877,8.970000267028809,93812,0.0,0.0
2022-12-27 14:30:00-05:00,8.979999542236328,9.039999961853027,8.9399995803833,9.039999961853027,55873,0.0,0.0
2022-12-27 15:30:00-05:00,9.03499984741211,9.09000015258789,9.024999618530273,9.079999923706055,77163,0.0,0.0
2022-12-28 09:30:00-05:00,9.010000228881836,9.130000114440918,8.979900360107422,8.989999771118164,96852,0.0,0.0
2022-12-28 10:30:00-05:00,8.979999542236328,9.029999732971191,8.949999809265137,9.024999618530273,80549,0.0,0.0
2022-12-28 11:30:00-05:00,9.026000022888184,9.029999732971191,8.954999923706055,8.975000381469727,36335,0.0,0.0
2022-12-28 12:30:00-05:00,8.972000122070312,9.024999618530273,8.961000442504883,8.984999656677246,45180,0.0,0.0
2022-12-28 13:30:00-05:00,8.984999656677246,8.984999656677246,8.9399995803833,8.970000267028809,62430,0.0,0.0
2022-12-28 14:30:00-05:00,8.970000267028809,9.069999694824219,8.960000038146973,9.0600004196167,147515,0.0,0.0
2022-12-28 15:30:00-05:00,9.0600004196167,9.069999694824219,9.029999732971191,9.069999694824219,75037,0.0,0.0
2022-12-29 09:30:00-05:00,9.100000381469727,9.420000076293945,9.077500343322754,9.25,233072,0.0,0.0
2022-12-29 10:30:00-05:00,9.25,9.359999656677246,9.25,9.354999542236328,66007,0.0,0.0
2022-12-29 11:30:00-05:00,9.354999542236328,9.40999984741211,9.354999542236328,9.399999618530273,51756,0.0,0.0
2022-12-29 12:30:00-05:00,9.40250015258789,9.409600257873535,9.380000114440918,9.390000343322754,28267,0.0,0.0
2022-12-29 13:30:00-05:00,9.395000457763672,9.414999961853027,9.359999656677246,9.359999656677246,53186,0.0,0.0
2022-12-29 14:30:00-05:00,9.359999656677246,9.389200210571289,9.335000038146973,9.359999656677246,52529,0.0,0.0
2022-12-29 15:30:00-05:00,9.354999542236328,9.40999984741211,9.354999542236328,9.399999618530273,74989,0.0,0.0
2022-12-30 09:30:00-05:00,9.270000457763672,9.34000015258789,9.255000114440918,9.319999694824219,68524,0.0,0.0
2022-12-30 10:30:00-05:00,9.3100004196167,9.3100004196167,9.210000038146973,9.216500282287598,52419,0.0,0.0
2022-12-30 11:30:00-05:00,9.210000038146973,9.250900268554688,9.210000038146973,9.21500015258789,43608,0.0,0.0
2022-12-30 12:30:00-05:00,9.21500015258789,9.229999542236328,9.15999984741211,9.1850004196167,63250,0.0,0.0
2022-12-30 13:30:00-05:00,9.1899995803833,9.244999885559082,9.1850004196167,9.244999885559082,48334,0.0,0.0
2022-12-30 14:30:00-05:00,9.239999771118164,9.3100004196167,9.229999542236328,9.28499984741211,131520,0.0,0.0
2022-12-30 15:30:00-05:00,9.279999732971191,9.300000190734863,9.279999732971191,9.279999732971191,111875,0.0,0.0
2023-01-03 09:30:00-05:00,9.300000190734863,9.484999656677246,9.300000190734863,9.350000381469727,81168,0.0,0.0
2023-01-03 10:30:00-05:00,9.34060001373291,9.420000076293945,9.335000038146973,9.380000114440918,64314,0.0,0.0
2023-01-03 11:30:00-05:00,9.380000114440918,9.380000114440918,9.34000015258789,9.354999542236328,36893,0.0,0.0
2023-01-03 12:30:00-05:00,9.359999656677246,9.359999656677246,9.289999961853027,9.335000038146973,75648,0.0,0.0
2023-01-03 13:30:00-05:00,9.335000038146973,9.335000038146973,9.234999656677246,9.239999771118164,69786,0.0,0.0
2023-01-03 14:30:00-05:00,9.244999885559082,9.289999961853027,9.229999542236328,9.255000114440918,55198,0.0,0.0
2023-01-03 15:30:00-05:00,9.260000228881836,9.350000381469727,9.259099960327148,9.350000381469727,88877,0.0,0.0
2023-01-04 09:30:00-05:00,9.300000190734863,9.350000381469727,9.109999656677246,9.169899940490723,63290,0.0,0.0
2023-01-04 10:30:00-05:00,9.168499946594238,9.255000114440918,9.159799575805664,9.229999542236328,18517,0.0,0.0
2023-01-04 11:30:00-05:00,9.229999542236328,9.255000114440918,9.170000076293945,9.1899995803833,32969,0.0,0.0
2023-01-04 12:30:00-05:00,9.1850004196167,9.1899995803833,9.109999656677246,9.109999656677246,36933,0.0,0.0
2023-01-04 13:30:00-05:00,9.109999656677246,9.119999885559082,8.994999885559082,9.010000228881836,85382,0.0,0.0
2023-01-04 14:30:00-05:00,9.005000114440918,9.079999923706055,9.005000114440918,9.03499984741211,75604,0.0,0.0
2023-01-04 15:30:00-05:00,9.039999961853027,9.039999961853027,8.949999809265137,9.0,126971,0.0,0.0
2023-01-05 09:30:00-05:00,8.960000038146973,9.029999732971191,8.899999618530273,8.960000038146973,162621,0.0,0.0
2023-01-05 10:30:00-05:00,8.960000038146973,9.039999961853027,8.944999694824219,8.994999885559082,49825,0.0,0.0
2023-01-05 11:30:00-05:00,8.994999885559082,9.0649995803833,8.975000381469727,8.989999771118164,74336,0.0,0.0
2023-01-05 12:30:00-05:00,8.979999542236328,9.010000228881836,8.9399995803833,9.010000228881836,57111,0.0,0.0
2023-01-05 13:30:00-05:00,9.010000228881836,9.029999732971191,8.9399995803833,8.9399995803833,66591,0.0,0.0
2023-01-05 14:30:00-05:00,8.944999694824219,8.984999656677246,8.930000305175781,8.949999809265137,85603,0.0,0.0
2023-01-05 15:30:00-05:00,8.944999694824219,8.960000038146973,8.920000076293945,8.954999923706055,94978,0.0,0.0
2023-01-06 09:30:00-05:00,9.050000190734863,9.140000343322754,9.010000228881836,9.114999771118164,140859,0.0,0.0
2023-01-06 10:30:00-05:00,9.119999885559082,9.244999885559082,9.119999885559082,9.244999885559082,39575,0.0,0.0
2023-01-06 11:30:00-05:00,9.249899864196777,9.319999694824219,9.249699592590332,9.319999694824219,35583,0.0,0.0
2023-01-06 12:30:00-05:00,9.319999694824219,9.4399995803833,9.310099601745605,9.439900398254395,45628,0.0,0.0
2023-01-06 13:30:00-05:00,9.430000305175781,9.445199966430664,9.369999885559082,9.375,43586,0.0,0.0
2023-01-06 14:30:00-05:00,9.380000114440918,9.454999923706055,9.380000114440918,9.449999809265137,67530,0.0,0.0
2023-01-06 15:30:00-05:00,9.449999809265137,9.479999542236328,9.420000076293945,9.430000305175781,119311,0.0,0.0
2023-01-09 09:30:00-05:00,9.579999923706055,9.645000457763672,9.529999732971191,9.545000076293945,123320,0.0,0.0
2023-01-09 10:30:00-05:00,9.53499984741211,9.539999961853027,9.475000381469727,9.53499984741211,70309,0.0,0.0
2023-01-09 11:30:00-05:00,9.529999732971191,9.609999656677246,9.515000343322754,9.555000305175781,65742,0.0,0.0
2023-01-09 12:30:00-05:00,9.569999694824219,9.59000015258789,9.520000457763672,9.555000305175781,46538,0.0,0.0
2023-01-09 13:30:00-05:00,9.555000305175781,9.555000305175781,9.5,9.519000053405762,41752,0.0,0.0
2023-01-09 14:30:00-05:00,9.515000343322754,9.569999694824219,9.5,9.5649995803833,76726,0.0,0.0
2023-01-09 15:30:00-05:00,9.5649995803833,9.5649995803833,9.520099639892578,9.555000305175781,86246,0.0,0.0
2023-01-10 09:30:00-05:00,9.600000381469727,9.760000228881836,9.585000038146973,9.75,111073,0.0,0.0
2023-01-10 10:30:00-05:00,9.75,9.880000114440918,9.75,9.869999885559082,60489,0.0,0.0
2023-01-10 11:30:00-05:00,9.880000114440918,9.920000076293945,9.835000038146973,9.859999656677246,47443,0.0,0.0
2023-01-10 12:30:00-05:00,9.85200023651123,9.9350004196167,9.850000381469727,9.9350004196167,53801,0.0,0.0
2023-01-10 13:30:00-05:00,9.933600425720215,9.960000038146973,9.899999618530273,9.944999694824219,46906,0.0,0.0
2023-01-10 14:30:00-05:00,9.944999694824219,10.024999618530273,9.930000305175781,9.9350004196167,110983,0.0,0.0
2023-01-10 15:30:00-05:00,9.9350004196167,10.024999618530273,9.904999732971191,10.0,173433,0.0,0.0
2023-01-11 09:30:00-05:00,10.0600004196167,10.164999961853027,10.039999961853027,10.074999809265137,114900,0.0,0.0
