Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-11 10:30:00-05:00,10.0649995803833,10.100000381469727,9.920000076293945,9.944999694824219,106084,0.0,0.0
2023-01-11 11:30:00-05:00,9.944999694824219,9.970000267028809,9.9399995803833,9.944100379943848,41745,0.0,0.0
2023-01-11 12:30:00-05:00,9.9399995803833,9.9399995803833,9.829999923706055,9.854999542236328,52153,0.0,0.0
2023-01-11 13:30:00-05:00,9.858699798583984,9.858699798583984,9.805000305175781,9.824999809265137,34029,0.0,0.0
2023-01-11 14:30:00-05:00,9.824999809265137,9.829999923706055,9.78499984741211,9.795000076293945,51292,0.0,0.0
2023-01-11 15:30:00-05:00,9.789999961853027,9.84000015258789,9.770000457763672,9.829999923706055,119764,0.0,0.0
2023-01-12 09:30:00-05:00,9.819999694824219,9.899999618530273,9.800000190734863,9.899999618530273,45901,0.0,0.0
2023-01-12 10:30:00-05:00,9.895000457763672,9.930000305175781,9.850000381469727,9.899999618530273,36931,0.0,0.0
2023-01-12 11:30:00-05:00,9.899999618530273,9.930000305175781,9.875,9.930000305175781,23280,0.0,0.0
2023-01-12 12:30:00-05:00,9.9399995803833,10.010000228881836,9.930000305175781,9.954999923706055,50505,0.0,0.0
2023-01-12 13:30:00-05:00,9.954999923706055,10.005000114440918,9.954999923706055,9.994999885559082,34172,0.0,0.0
2023-01-12 14:30:00-05:00,9.989999771118164,10.029999732971191,9.975000381469727,10.027999877929688,97468,0.0,0.0
2023-01-12 15:30:00-05:00,10.024999618530273,10.055000305175781,9.989999771118164,9.989999771118164,128321,0.0,0.0
2023-01-13 09:30:00-05:00,9.569999694824219,10.029999732971191,9.550000190734863,9.83080005645752,296469,0.0,0.0
2023-01-13 10:30:00-05:00,9.829999923706055,9.850000381469727,9.78499984741211,9.819999694824219,48844,0.0,0.0
2023-01-13 11:30:00-05:00,9.819999694824219,9.850000381469727,9.800000190734863,9.824999809265137,54578,0.0,0.0
2023-01-13 12:30:00-05:00,9.824999809265137,9.84000015258789,9.8100004196167,9.84000015258789,33051,0.0,0.0
2023-01-13 13:30:00-05:00,9.829999923706055,9.850000381469727,9.755000114440918,9.774999618530273,60585,0.0,0.0
2023-01-13 14:30:00-05:00,9.774999618530273,9.795000076293945,9.75,9.774999618530273,64096,0.0,0.0
2023-01-13 15:30:00-05:00,9.774999618530273,9.789999961853027,9.734999656677246,9.78499984741211,139416,0.0,0.0
2023-01-17 09:30:00-05:00,9.869999885559082,10.020000457763672,9.869999885559082,9.984999656677246,136509,0.0,0.0
2023-01-17 10:30:00-05:00,9.979999542236328,9.979999542236328,9.829999923706055,9.835000038146973,63742,0.0,0.0
2023-01-17 11:30:00-05:00,9.84000015258789,9.86989974975586,9.8100004196167,9.828800201416016,37327,0.0,0.0
2023-01-17 12:30:00-05:00,9.824999809265137,9.895000457763672,9.824999809265137,9.895000457763672,29210,0.0,0.0
2023-01-17 13:30:00-05:00,9.895000457763672,9.9350004196167,9.864999771118164,9.869999885559082,34437,0.0,0.0
2023-01-17 14:30:00-05:00,9.880000114440918,9.890000343322754,9.770000457763672,9.819999694824219,115082,0.0,0.0
2023-01-17 15:30:00-05:00,9.824999809265137,9.84000015258789,9.789999961853027,9.8100004196167,163699,0.0,0.0
2023-01-18 09:30:00-05:00,9.920000076293945,10.069999694824219,9.899999618530273,10.064299583435059,103215,0.0,0.0
2023-01-18 10:30:00-05:00,10.0600004196167,10.104599952697754,10.026000022888184,10.029999732971191,68716,0.0,0.0
2023-01-18 11:30:00-05:00,10.020000457763672,10.020000457763672,9.899999618530273,9.904999732971191,43478,0.0,0.0
2023-01-18 12:30:00-05:00,9.900099754333496,9.900099754333496,9.819999694824219,9.819999694824219,29968,0.0,0.0
2023-01-18 13:30:00-05:00,9.810099601745605,9.838000297546387,9.760000228881836,9.8100004196167,71585,0.0,0.0
2023-01-18 14:30:00-05:00,9.819999694824219,9.819999694824219,9.779999732971191,9.78499984741211,42966,0.0,0.0
2023-01-18 15:30:00-05:00,9.787500381469727,9.789999961853027,9.760000228881836,9.770000457763672,71101,0.0,0.0
2023-01-19 09:30:00-05:00,9.649999618530273,9.760000228881836,9.550000190734863,9.75,250819,0.0,0.0
2023-01-19 10:30:00-05:00,9.750100135803223,9.786999702453613,9.725000381469727,9.765000343322754,51757,0.0,0.0
2023-01-19 11:30:00-05:00,9.760000228881836,9.864999771118164,9.760000228881836,9.835000038146973,91648,0.0,0.0
2023-01-19 12:30:00-05:00,9.835000038146973,9.925000190734863,9.831299781799316,9.914999961853027,44361,0.0,0.0
2023-01-19 13:30:00-05:00,9.920000076293945,9.949999809265137,9.880000114440918,9.904999732971191,44600,0.0,0.0
2023-01-19 14:30:00-05:00,9.890000343322754,9.895000457763672,9.84000015258789,9.854999542236328,46889,0.0,0.0
2023-01-19 15:30:00-05:00,9.850000381469727,9.930000305175781,9.819999694824219,9.880000114440918,135452,0.0,0.0
2023-01-20 09:30:00-05:00,9.949999809265137,9.999899864196777,9.819999694824219,9.989999771118164,94140,0.0,0.0
2023-01-20 10:30:00-05:00,9.999799728393555,10.005000114440918,9.930000305175781,9.944999694824219,42166,0.0,0.0
2023-01-20 11:30:00-05:00,9.9399995803833,10.0,9.890000343322754,9.989999771118164,33709,0.0,0.0
2023-01-20 12:30:00-05:00,9.979999542236328,9.994999885559082,9.944999694824219,9.970000267028809,46813,0.0,0.0
2023-01-20 13:30:00-05:00,9.979999542236328,10.0,9.9399995803833,9.989999771118164,60247,0.0,0.0
2023-01-20 14:30:00-05:00,9.989999771118164,10.005000114440918,9.949999809265137,9.994999885559082,57092,0.0,0.0
2023-01-20 15:30:00-05:00,9.994999885559082,10.0649995803833,9.979999542236328,10.045000076293945,117033,0.0,0.0
2023-01-23 09:30:00-05:00,10.050000190734863,10.229999542236328,10.0,10.21500015258789,187576,0.0,0.0
2023-01-23 10:30:00-05:00,10.210000038146973,10.34000015258789,10.178000450134277,10.279999732971191,75886,0.0,0.0
2023-01-23 11:30:00-05:00,10.270099639892578,10.274999618530273,10.170000076293945,10.1899995803833,40248,0.0,0.0
2023-01-23 12:30:00-05:00,10.1899995803833,10.204999923706055,10.149999618530273,10.204999923706055,43753,0.0,0.0
2023-01-23 13:30:00-05:00,10.204999923706055,10.210000038146973,10.154999732971191,10.175000190734863,66450,0.0,0.0
2023-01-23 14:30:00-05:00,10.170000076293945,10.194999694824219,10.140000343322754,10.15999984741211,132975,0.0,0.0
2023-01-23 15:30:00-05:00,10.145000457763672,10.180000305175781,10.130000114440918,10.140000343322754,131375,0.0,0.0
2023-01-24 09:30:00-05:00,10.100000381469727,10.170000076293945,9.90999984741211,10.100000381469727,105523,0.0,0.0
2023-01-24 10:30:00-05:00,10.095000267028809,10.119999885559082,10.039999961853027,10.050000190734863,27112,0.0,0.0
2023-01-24 11:30:00-05:00,10.039999961853027,10.25,10.015000343322754,10.140000343322754,140575,0.0,0.0
2023-01-24 12:30:00-05:00,10.140000343322754,10.160099983215332,10.104999542236328,10.119999885559082,23214,0.0,0.0
2023-01-24 13:30:00-05:00,10.130000114440918,10.170000076293945,10.104999542236328,10.125,63940,0.0,0.0
2023-01-24 14:30:00-05:00,10.125,10.135000228881836,10.085000038146973,10.090999603271484,41867,0.0,0.0
2023-01-24 15:30:00-05:00,10.100000381469727,10.100000381469727,10.029999732971191,10.050000190734863,103809,0.0,0.0
2023-01-25 09:30:00-05:00,9.90999984741211,9.930000305175781,9.770000457763672,9.8100004196167,82475,0.0,0.0
2023-01-25 10:30:00-05:00,9.8100004196167,9.869999885559082,9.789999961853027,9.789999961853027,34993,0.0,0.0
2023-01-25 11:30:00-05:00,9.779999732971191,9.785200119018555,9.6899995803833,9.720100402832031,58470,0.0,0.0
2023-01-25 12:30:00-05:00,9.720000267028809,9.84000015258789,9.710000038146973,9.825400352478027,55582,0.0,0.0
2023-01-25 13:30:00-05:00,9.824999809265137,9.827799797058105,9.770000457763672,9.790200233459473,37415,0.0,0.0
2023-01-25 14:30:00-05:00,9.789999961853027,9.84000015258789,9.779999732971191,9.813300132751465,48164,0.0,0.0
2023-01-25 15:30:00-05:00,9.8100004196167,9.849900245666504,9.800000190734863,9.819999694824219,64678,0.0,0.0
2023-01-26 09:30:00-05:00,9.859999656677246,9.904999732971191,9.630000114440918,9.680000305175781,112441,0.0,0.0
2023-01-26 10:30:00-05:00,9.675000190734863,9.789999961853027,9.664999961853027,9.680000305175781,120070,0.0,0.0
2023-01-26 11:30:00-05:00,9.675000190734863,9.739999771118164,9.649999618530273,9.6899995803833,44610,0.0,0.0
2023-01-26 12:30:00-05:00,9.694999694824219,9.765000343322754,9.65999984741211,9.739999771118164,101470,0.0,0.0
2023-01-26 13:30:00-05:00,9.734999656677246,9.795000076293945,9.729999542236328,9.779999732971191,43952,0.0,0.0
2023-01-26 14:30:00-05:00,9.789999961853027,9.850000381469727,9.779999732971191,9.845000267028809,28315,0.0,0.0
2023-01-26 15:30:00-05:00,9.84000015258789,9.994999885559082,9.84000015258789,9.979999542236328,139191,0.0,0.0
2023-01-27 09:30:00-05:00,9.979999542236328,10.13010025024414,9.930000305175781,10.069999694824219,74161,0.0,0.0
2023-01-27 10:30:00-05:00,10.079999923706055,10.145000457763672,10.050000190734863,10.14109992980957,48388,0.0,0.0
2023-01-27 11:30:00-05:00,10.149999618530273,10.170000076293945,10.119999885559082,10.130000114440918,33942,0.0,0.0
2023-01-27 12:30:00-05:00,10.125,10.135000228881836,10.0649995803833,10.0649995803833,37886,0.0,0.0
2023-01-27 13:30:00-05:00,10.0600004196167,10.145000457763672,10.0600004196167,10.140000343322754,24869,0.0,0.0
2023-01-27 14:30:00-05:00,10.145000457763672,10.21500015258789,10.140000343322754,10.210000038146973,90042,0.0,0.0
2023-01-27 15:30:00-05:00,10.220000267028809,10.260000228881836,10.210000038146973,10.260000228881836,76898,0.0,0.0
2023-01-30 09:30:00-05:00,10.15999984741211,10.279999732971191,10.109999656677246,10.114999771118164,209759,0.0,0.0
2023-01-30 10:30:00-05:00,10.109999656677246,10.180000305175781,10.100000381469727,10.130000114440918,131161,0.0,0.0
2023-01-30 11:30:00-05:00,10.140000343322754,10.140000343322754,10.069999694824219,10.09000015258789,89674,0.0,0.0
2023-01-30 12:30:00-05:00,10.085000038146973,10.088000297546387,9.984999656677246,10.055000305175781,83728,0.0,0.0
2023-01-30 13:30:00-05:00,10.050000190734863,10.050000190734863,10.010000228881836,10.024999618530273,31476,0.0,0.0
2023-01-30 14:30:00-05:00,10.024999618530273,10.039999961853027,10.010000228881836,10.030099868774414,56111,0.0,0.0
2023-01-30 15:30:00-05:00,10.039999961853027,10.050000190734863,10.010000228881836,10.015000343322754,70713,0.0,0.0
2023-01-31 09:30:00-05:00,10.010000228881836,10.114999771118164,10.010000228881836,10.079999923706055,123555,0.0,0.0
2023-01-31 10:30:00-05:00,10.079999923706055,10.095000267028809,10.055000305175781,10.0649995803833,62212,0.0,0.0
2023-01-31 11:30:00-05:00,10.0600004196167,10.104999542236328,10.045000076293945,10.070799827575684,45469,0.0,0.0
2023-01-31 12:30:00-05:00,10.074999809265137,10.114999771118164,10.069999694824219,10.100000381469727,54462,0.0,0.0
2023-01-31 13:30:00-05:00,10.100000381469727,10.130000114440918,10.095000267028809,10.125,42137,0.0,0.0
2023-01-31 14:30:00-05:00,10.128499984741211,10.128499984741211,10.085000038146973,10.119999885559082,94903,0.0,0.0
2023-01-31 15:30:00-05:00,10.119999885559082,10.170000076293945,10.119999885559082,10.149999618530273,87698,0.0,0.0
2023-02-01 09:30:00-05:00,10.15999984741211,10.300000190734863,10.149999618530273,10.279999732971191,154882,0.0,0.0
2023-02-01 10:30:00-05:00,10.270000457763672,10.375,10.270000457763672,10.375,55587,0.0,0.0
2023-02-01 11:30:00-05:00,10.380000114440918,10.399999618530273,10.319999694824219,10.350000381469727,34468,0.0,0.0
2023-02-01 12:30:00-05:00,10.359999656677246,10.399999618530273,10.34000015258789,10.390000343322754,37704,0.0,0.0
2023-02-01 13:30:00-05:00,10.390000343322754,10.430000305175781,10.3774995803833,10.40999984741211,55712,0.0,0.0
2023-02-01 14:30:00-05:00,10.419899940490723,10.59000015258789,10.350000381469727,10.585000038146973,161741,0.0,0.0
2023-02-01 15:30:00-05:00,10.585000038146973,10.649999618530273,10.520000457763672,10.5600004196167,163447,0.0,0.0
2023-02-02 09:30:00-05:00,10.65999984741211,10.8149995803833,10.619999885559082,10.675000190734863,204632,0.0,0.0
2023-02-02 10:30:00-05:00,10.670000076293945,10.789999961853027,10.569999694824219,10.569999694824219,128593,0.0,0.0
2023-02-02 11:30:00-05:00,10.569999694824219,10.649999618530273,10.539999961853027,10.545000076293945,51629,0.0,0.0
2023-02-02 12:30:00-05:00,10.545000076293945,10.59000015258789,10.510000228881836,10.524999618530273,36661,0.0,0.0
2023-02-02 13:30:00-05:00,10.520000457763672,10.545000076293945,10.399999618530273,10.399999618530273,33784,0.0,0.0
2023-02-02 14:30:00-05:00,10.404999732971191,10.414999961853027,10.335000038146973,10.395000457763672,53613,0.0,0.0
2023-02-02 15:30:00-05:00,10.399999618530273,10.430000305175781,10.359999656677246,10.390000343322754,137040,0.0,0.0
2023-02-03 09:30:00-05:00,10.390000343322754,10.40999984741211,10.220000267028809,10.361200332641602,73753,0.0,0.0
2023-02-03 10:30:00-05:00,10.364100456237793,10.479999542236328,10.364100456237793,10.470000267028809,63973,0.0,0.0
2023-02-03 11:30:00-05:00,10.460000038146973,10.470000267028809,10.430000305175781,10.460000038146973,32733,0.0,0.0
2023-02-03 12:30:00-05:00,10.469900131225586,10.5,10.4399995803833,10.454999923706055,41714,0.0,0.0
2023-02-03 13:30:00-05:00,10.449999809265137,10.449999809265137,10.369999885559082,10.375,29946,0.0,0.0
2023-02-03 14:30:00-05:00,10.359999656677246,10.385000228881836,10.329999923706055,10.385000228881836,33482,0.0,0.0
2023-02-03 15:30:00-05:00,10.384900093078613,10.390000343322754,10.3100004196167,10.329999923706055,114832,0.0,0.0
2023-02-06 09:30:00-05:00,10.239999771118164,10.34000015258789,10.199999809265137,10.210000038146973,112014,0.0,0.0
2023-02-06 10:30:00-05:00,10.210000038146973,10.350000381469727,10.204999923706055,10.345000267028809,49957,0.0,0.0
2023-02-06 11:30:00-05:00,10.350000381469727,10.369999885559082,10.300000190734863,10.300000190734863,38229,0.0,0.0
2023-02-06 12:30:00-05:00,10.305000305175781,10.329999923706055,10.28499984741211,10.329999923706055,37190,0.0,0.0
2023-02-06 13:30:00-05:00,10.320099830627441,10.34000015258789,10.265000343322754,10.279999732971191,57378,0.0,0.0
2023-02-06 14:30:00-05:00,10.274999618530273,10.305000305175781,10.239999771118164,10.295000076293945,74937,0.0,0.0
2023-02-06 15:30:00-05:00,10.295000076293945,10.319999694824219,10.260000228881836,10.270000457763672,83644,0.0,0.0
2023-02-07 09:30:00-05:00,10.300000190734863,10.331100463867188,10.220000267028809,10.270000457763672,88843,0.0,0.0
2023-02-07 10:30:00-05:00,10.260000228881836,10.3100004196167,10.244999885559082,10.26259994506836,52771,0.0,0.0
2023-02-07 11:30:00-05:00,10.270000457763672,10.399999618530273,10.270000457763672,10.364999771118164,73814,0.0,0.0
2023-02-07 12:30:00-05:00,10.359999656677246,10.529999732971191,10.319999694824219,10.324999809265137,114013,0.0,0.0
2023-02-07 13:30:00-05:00,10.324999809265137,10.354999542236328,10.239999771118164,10.345000267028809,74584,0.0,0.0
2023-02-07 14:30:00-05:00,10.350000381469727,10.390000343322754,10.329999923706055,10.354999542236328,61338,0.0,0.0
2023-02-07 15:30:00-05:00,10.359999656677246,10.470000267028809,10.34000015258789,10.420000076293945,175532,0.0,0.0
2023-02-08 09:30:00-05:00,10.390000343322754,10.579999923706055,9.970000267028809,10.479999542236328,286794,0.0,0.0
2023-02-08 10:30:00-05:00,10.498000144958496,10.498000144958496,10.0,10.010000228881836,98741,0.0,0.0
2023-02-08 11:30:00-05:00,10.010000228881836,10.119999885559082,10.0,10.03499984741211,90217,0.0,0.0
2023-02-08 12:30:00-05:00,10.029999732971191,10.069999694824219,9.925000190734863,10.020000457763672,124984,0.0,0.0
2023-02-08 13:30:00-05:00,10.015000343322754,10.550000190734863,9.979999542236328,10.149999618530273,228412,0.0,0.0
2023-02-08 14:30:00-05:00,10.140000343322754,10.25,10.140000343322754,10.170000076293945,104246,0.0,0.0
2023-02-08 15:30:00-05:00,10.175000190734863,10.199999809265137,10.130000114440918,10.15999984741211,127087,0.0,0.0
2023-02-09 09:30:00-05:00,10.199999809265137,10.260000228881836,10.140000343322754,10.149999618530273,199456,0.0,0.0
2023-02-09 10:30:00-05:00,10.15999984741211,10.180000305175781,10.095000267028809,10.130000114440918,92517,0.0,0.0
2023-02-09 11:30:00-05:00,10.130000114440918,10.1899995803833,10.039999961853027,10.149999618530273,143071,0.0,0.0
2023-02-09 12:30:00-05:00,10.154999732971191,10.15999984741211,9.9399995803833,9.979999542236328,101093,0.0,0.0
2023-02-09 13:30:00-05:00,9.970000267028809,10.024999618530273,9.930000305175781,9.960000038146973,59289,0.0,0.0
2023-02-09 14:30:00-05:00,9.954999923706055,9.970000267028809,9.889900207519531,9.9399995803833,94333,0.0,0.0
2023-02-09 15:30:00-05:00,9.9350004196167,10.020000457763672,9.899999618530273,10.0,154621,0.0,0.0
2023-02-10 09:30:00-05:00,9.970000267028809,9.989999771118164,9.800000190734863,9.899700164794922,97934,0.0,0.0
2023-02-10 10:30:00-05:00,9.899999618530273,9.914999961853027,9.779199600219727,9.829999923706055,65223,0.0,0.0
2023-02-10 11:30:00-05:00,9.84000015258789,9.850000381469727,9.789999961853027,9.789999961853027,54206,0.0,0.0
2023-02-10 12:30:00-05:00,9.789999961853027,9.920000076293945,9.779999732971191,9.885000228881836,145379,0.0,0.0
2023-02-10 13:30:00-05:00,9.880000114440918,9.914999961853027,9.800000190734863,9.829999923706055,89426,0.0,0.0
2023-02-10 14:30:00-05:00,9.819999694824219,9.90999984741211,9.819999694824219,9.904999732971191,61440,0.0,0.0
2023-02-10 15:30:00-05:00,9.904999732971191,9.960000038146973,9.885000228881836,9.920000076293945,121312,0.0,0.0
2023-02-13 09:30:00-05:00,9.880000114440918,9.899999618530273,9.779999732971191,9.899999618530273,60897,0.0,0.0
2023-02-13 10:30:00-05:00,9.900099754333496,9.9375,9.880000114440918,9.895000457763672,38835,0.0,0.0
2023-02-13 11:30:00-05:00,9.890000343322754,9.925000190734863,9.859999656677246,9.923500061035156,24483,0.0,0.0
2023-02-13 12:30:00-05:00,9.925000190734863,9.9350004196167,9.890000343322754,9.920000076293945,58978,0.0,0.0
2023-02-13 13:30:00-05:00,9.920000076293945,9.930000305175781,9.890000343322754,9.895000457763672,40442,0.0,0.0
2023-02-13 14:30:00-05:00,9.890000343322754,9.899999618530273,9.859999656677246,9.869999885559082,42400,0.0,0.0
2023-02-13 15:30:00-05:00,9.869999885559082,9.899999618530273,9.869999885559082,9.880000114440918,58206,0.0,0.0
2023-02-14 09:30:00-05:00,9.869999885559082,9.930000305175781,9.699999809265137,9.859999656677246,78514,0.0,0.0
2023-02-14 10:30:00-05:00,9.859999656677246,9.859999656677246,9.739999771118164,9.760000228881836,43775,0.0,0.0
2023-02-14 11:30:00-05:00,9.760000228881836,9.819999694824219,9.739999771118164,9.819999694824219,53598,0.0,0.0
2023-02-14 12:30:00-05:00,9.819999694824219,9.869999885559082,9.800000190734863,9.820099830627441,90980,0.0,0.0
2023-02-14 13:30:00-05:00,9.824999809265137,9.835000038146973,9.75,9.770000457763672,54238,0.0,0.0
2023-02-14 14:30:00-05:00,9.760000228881836,9.8149995803833,9.680000305175781,9.800100326538086,224739,0.0,0.0
2023-02-14 15:30:00-05:00,9.800000190734863,9.84000015258789,9.774999618530273,9.84000015258789,168274,0.0,0.0
2023-02-15 09:30:00-05:00,9.770000457763672,9.789999961853027,9.600000381469727,9.624799728393555,188022,0.0,0.0
2023-02-15 10:30:00-05:00,9.619999885559082,9.699999809265137,9.600000381469727,9.65999984741211,82326,0.0,0.0
2023-02-15 11:30:00-05:00,9.670000076293945,9.734999656677246,9.654999732971191,9.710000038146973,46285,0.0,0.0
2023-02-15 12:30:00-05:00,9.718799591064453,9.760000228881836,9.71500015258789,9.759200096130371,32329,0.0,0.0
2023-02-15 13:30:00-05:00,9.760000228881836,9.774999618530273,9.744999885559082,9.760000228881836,46770,0.0,0.0
2023-02-15 14:30:00-05:00,9.770000457763672,9.770000457763672,9.71500015258789,9.734999656677246,70763,0.0,0.0
2023-02-15 15:30:00-05:00,9.734999656677246,9.739999771118164,9.6899995803833,9.694999694824219,77735,0.0,0.0
2023-02-16 09:30:00-05:00,9.770000457763672,9.949999809265137,9.770000457763672,9.859999656677246,246013,0.0,0.0
2023-02-16 10:30:00-05:00,9.864999771118164,9.890000343322754,9.845000267028809,9.864999771118164,37497,0.0,0.0
2023-02-16 11:30:00-05:00,9.869999885559082,9.920000076293945,9.869999885559082,9.920000076293945,51860,0.0,0.0
2023-02-16 12:30:00-05:00,9.928799629211426,9.967499732971191,9.925000190734863,9.9399995803833,30454,0.0,0.0
2023-02-16 13:30:00-05:00,9.930000305175781,9.9975004196167,9.914999961853027,9.991000175476074,79106,0.0,0.0
2023-02-16 14:30:00-05:00,9.989999771118164,10.045999526977539,9.989999771118164,10.045000076293945,97875,0.0,0.0
2023-02-16 15:30:00-05:00,10.039999961853027,10.0600004196167,9.979999542236328,9.984999656677246,120327,0.0,0.0
2023-02-17 09:30:00-05:00,10.010000228881836,10.050000190734863,9.970000267028809,10.029999732971191,85615,0.0,0.0
2023-02-17 10:30:00-05:00,10.039899826049805,10.069999694824219,10.0,10.039999961853027,45945,0.0,0.0
2023-02-17 11:30:00-05:00,10.029999732971191,10.079999923706055,10.0,10.020000457763672,83110,0.0,0.0
2023-02-17 12:30:00-05:00,10.024999618530273,10.0600004196167,10.015000343322754,10.050000190734863,45299,0.0,0.0
2023-02-17 13:30:00-05:00,10.039999961853027,10.079999923706055,10.015000343322754,10.0600004196167,76671,0.0,0.0
2023-02-17 14:30:00-05:00,10.0649995803833,10.130000114440918,10.0649995803833,10.119999885559082,44596,0.0,0.0
2023-02-17 15:30:00-05:00,10.119999885559082,10.170000076293945,10.119999885559082,10.135000228881836,95212,0.0,0.0
2023-02-21 09:30:00-05:00,10.130000114440918,10.25,10.0649995803833,10.079999923706055,104639,0.0,0.0
2023-02-21 10:30:00-05:00,10.074999809265137,10.145000457763672,10.0649995803833,10.079899787902832,45502,0.0,0.0
2023-02-21 11:30:00-05:00,10.079999923706055,10.085000038146973,9.944999694824219,9.944999694824219,117851,0.0,0.0
2023-02-21 12:30:00-05:00,9.9399995803833,9.970000267028809,9.920000076293945,9.9350004196167,33549,0.0,0.0
2023-02-21 13:30:00-05:00,9.9375,9.9399995803833,9.90999984741211,9.920000076293945,38038,0.0,0.0
2023-02-21 14:30:00-05:00,9.914999961853027,9.9399995803833,9.875,9.914999961853027,60358,0.0,0.0
2023-02-21 15:30:00-05:00,9.920000076293945,9.930000305175781,9.84000015258789,9.850000381469727,115037,0.0,0.0
2023-02-22 09:30:00-05:00,9.84000015258789,9.90999984741211,9.805000305175781,9.869999885559082,52566,0.0,0.0
2023-02-22 10:30:00-05:00,9.850000381469727,9.875,9.805000305175781,9.869999885559082,31416,0.0,0.0
2023-02-22 11:30:00-05:00,9.875,9.90999984741211,9.859999656677246,9.90999984741211,15300,0.0,0.0
2023-02-22 12:30:00-05:00,9.90999984741211,9.930000305175781,9.860099792480469,9.890000343322754,35841,0.0,0.0
2023-02-22 13:30:00-05:00,9.89009952545166,9.899999618530273,9.819999694824219,9.835000038146973,44450,0.0,0.0
2023-02-22 14:30:00-05:00,9.835000038146973,9.835000038146973,9.774999618530273,9.8100004196167,30746,0.0,0.0
2023-02-22 15:30:00-05:00,9.805000305175781,9.819999694824219,9.789999961853027,9.8100004196167,44147,0.0,0.0
2023-02-23 09:30:00-05:00,9.90999984741211,10.102899551391602,9.90999984741211,10.039999961853027,82761,0.0,0.0
2023-02-23 10:30:00-05:00,10.029999732971191,10.09000015258789,9.970000267028809,10.069999694824219,66985,0.0,0.0
2023-02-23 11:30:00-05:00,10.079999923706055,10.135000228881836,10.0649995803833,10.121999740600586,32771,0.0,0.0
2023-02-23 12:30:00-05:00,10.119999885559082,10.140000343322754,10.100000381469727,10.100099563598633,34501,0.0,0.0
2023-02-23 13:30:00-05:00,10.104999542236328,10.189900398254395,10.079999923706055,10.180000305175781,36240,0.0,0.0
2023-02-23 14:30:00-05:00,10.175000190734863,10.229999542236328,10.130000114440918,10.225000381469727,113835,0.0,0.0
2023-02-23 15:30:00-05:00,10.225000381469727,10.229999542236328,10.1899995803833,10.220000267028809,60895,0.0,0.0
2023-02-24 09:30:00-05:00,10.15999984741211,10.359999656677246,10.101499557495117,10.302000045776367,188436,0.0,0.0
2023-02-24 10:30:00-05:00,10.3100004196167,10.40999984741211,10.300000190734863,10.399900436401367,145683,0.0,0.0
2023-02-24 11:30:00-05:00,10.390000343322754,10.390000343322754,10.300000190734863,10.319999694824219,57202,0.0,0.0
2023-02-24 12:30:00-05:00,10.319999694824219,10.319999694824219,10.145000457763672,10.260000228881836,131060,0.0,0.0
2023-02-24 13:30:00-05:00,10.260000228881836,10.34000015258789,10.244999885559082,10.324999809265137,74411,0.0,0.0
2023-02-24 14:30:00-05:00,10.322999954223633,10.380000114440918,10.305000305175781,10.3149995803833,59116,0.0,0.0
2023-02-24 15:30:00-05:00,10.319999694824219,10.359999656677246,10.295000076293945,10.354999542236328,99603,0.0,0.0
2023-02-27 09:30:00-05:00,10.449999809265137,10.774999618530273,10.449999809265137,10.6899995803833,174750,0.0,0.0
