Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-27 10:30:00-05:00,10.6899995803833,10.755000114440918,10.595000267028809,10.734999656677246,110635,0.0,0.0
2023-02-27 11:30:00-05:00,10.729999542236328,10.760000228881836,10.645000457763672,10.680000305175781,87805,0.0,0.0
2023-02-27 12:30:00-05:00,10.680000305175781,10.760000228881836,10.640000343322754,10.739999771118164,67347,0.0,0.0
2023-02-27 13:30:00-05:00,10.739999771118164,10.774999618530273,10.71500015258789,10.729999542236328,51822,0.0,0.0
2023-02-27 14:30:00-05:00,10.729999542236328,10.739999771118164,10.649999618530273,10.680000305175781,73620,0.0,0.0
2023-02-27 15:30:00-05:00,10.680000305175781,10.6899995803833,10.645000457763672,10.65999984741211,145339,0.0,0.0
2023-02-28 09:30:00-05:00,10.579999923706055,10.725000381469727,10.5600004196167,10.699999809265137,224542,0.0,0.0
2023-02-28 10:30:00-05:00,10.699999809265137,10.760000228881836,10.6899995803833,10.75,33162,0.0,0.0
2023-02-28 11:30:00-05:00,10.755000114440918,10.760000228881836,10.729999542236328,10.739999771118164,27733,0.0,0.0
2023-02-28 12:30:00-05:00,10.744999885559082,10.760000228881836,10.710000038146973,10.710000038146973,23983,0.0,0.0
2023-02-28 13:30:00-05:00,10.720000267028809,10.725000381469727,10.609999656677246,10.619999885559082,38238,0.0,0.0
2023-02-28 14:30:00-05:00,10.609999656677246,10.619999885559082,10.510000228881836,10.520000457763672,68025,0.0,0.0
2023-02-28 15:30:00-05:00,10.524999618530273,10.529999732971191,10.479999542236328,10.5,70191,0.0,0.0
2023-03-01 09:30:00-05:00,10.550000190734863,10.850000381469727,10.550000190734863,10.734999656677246,153128,0.0,0.0
2023-03-01 10:30:00-05:00,10.729999542236328,10.789999961853027,10.6899995803833,10.777000427246094,136218,0.0,0.0
2023-03-01 11:30:00-05:00,10.770000457763672,10.914999961853027,10.75,10.829999923706055,113322,0.0,0.0
2023-03-01 12:30:00-05:00,10.829999923706055,10.869000434875488,10.800000190734863,10.829999923706055,55041,0.0,0.0
2023-03-01 13:30:00-05:00,10.829999923706055,10.84000015258789,10.760000228881836,10.760000228881836,56216,0.0,0.0
2023-03-01 14:30:00-05:00,10.760000228881836,10.774999618530273,10.702500343322754,10.719900131225586,57013,0.0,0.0
2023-03-01 15:30:00-05:00,10.71500015258789,10.729999542236328,10.6899995803833,10.699999809265137,77898,0.0,0.0
2023-03-02 09:30:00-05:00,10.65999984741211,10.689399719238281,10.570599555969238,10.630000114440918,84398,0.0,0.0
2023-03-02 10:30:00-05:00,10.649999618530273,10.694999694824219,10.600000381469727,10.619999885559082,55460,0.0,0.0
2023-03-02 11:30:00-05:00,10.619999885559082,10.619999885559082,10.5600004196167,10.5649995803833,25637,0.0,0.0
2023-03-02 12:30:00-05:00,10.579999923706055,10.649999618530273,10.579999923706055,10.612500190734863,93586,0.0,0.0
2023-03-02 13:30:00-05:00,10.609999656677246,10.640000343322754,10.582500457763672,10.614999771118164,125808,0.0,0.0
2023-03-02 14:30:00-05:00,10.614999771118164,10.619999885559082,10.579999923706055,10.600000381469727,36963,0.0,0.0
2023-03-02 15:30:00-05:00,10.604999542236328,10.65999984741211,10.604999542236328,10.649999618530273,136069,0.0,0.0
2023-03-03 09:30:00-05:00,10.65999984741211,10.739999771118164,10.635000228881836,10.675000190734863,46513,0.0,0.0
2023-03-03 10:30:00-05:00,10.6899995803833,10.710000038146973,10.569999694824219,10.595000267028809,70397,0.0,0.0
2023-03-03 11:30:00-05:00,10.59119987487793,10.635000228881836,10.558500289916992,10.630000114440918,55603,0.0,0.0
2023-03-03 12:30:00-05:00,10.625,10.630000114440918,10.5600004196167,10.59000015258789,108960,0.0,0.0
2023-03-03 13:30:00-05:00,10.600000381469727,10.604999542236328,10.5600004196167,10.569999694824219,46258,0.0,0.0
2023-03-03 14:30:00-05:00,10.569999694824219,10.625,10.5600004196167,10.59000015258789,111075,0.0,0.0
2023-03-03 15:30:00-05:00,10.600000381469727,10.600000381469727,10.5600004196167,10.585000038146973,91189,0.0,0.0
2023-03-06 09:30:00-05:00,10.579999923706055,10.600000381469727,10.449999809265137,10.475000381469727,45655,0.0,0.0
2023-03-06 10:30:00-05:00,10.479999542236328,10.494999885559082,10.444999694824219,10.470000267028809,79181,0.0,0.0
2023-03-06 11:30:00-05:00,10.475700378417969,10.475700378417969,10.395000457763672,10.399999618530273,37925,0.0,0.0
2023-03-06 12:30:00-05:00,10.404999732971191,10.404999732971191,10.279999732971191,10.350000381469727,81547,0.0,0.0
2023-03-06 13:30:00-05:00,10.359999656677246,10.390000343322754,10.3100004196167,10.315500259399414,80262,0.0,0.0
2023-03-06 14:30:00-05:00,10.31879997253418,10.319999694824219,10.289999961853027,10.295000076293945,58252,0.0,0.0
2023-03-06 15:30:00-05:00,10.295000076293945,10.319999694824219,10.279999732971191,10.300000190734863,95712,0.0,0.0
2023-03-07 09:30:00-05:00,10.289999961853027,10.34000015258789,10.170000076293945,10.234999656677246,87118,0.0,0.0
2023-03-07 10:30:00-05:00,10.244999885559082,10.310999870300293,10.244999885559082,10.260000228881836,50313,0.0,0.0
2023-03-07 11:30:00-05:00,10.265000343322754,10.324999809265137,10.265000343322754,10.3100004196167,30001,0.0,0.0
2023-03-07 12:30:00-05:00,10.309200286865234,10.3100004196167,10.279999732971191,10.279999732971191,22216,0.0,0.0
2023-03-07 13:30:00-05:00,10.28499984741211,10.295000076293945,10.229999542236328,10.229999542236328,42677,0.0,0.0
2023-03-07 14:30:00-05:00,10.234999656677246,10.239999771118164,10.1899995803833,10.21500015258789,60265,0.0,0.0
2023-03-07 15:30:00-05:00,10.210000038146973,10.25,10.199999809265137,10.199999809265137,54252,0.0,0.0
2023-03-08 09:30:00-05:00,10.239999771118164,10.420000076293945,10.229999542236328,10.390000343322754,68663,0.0,0.0
2023-03-08 10:30:00-05:00,10.390000343322754,10.430000305175781,10.364999771118164,10.380000114440918,46633,0.0,0.0
2023-03-08 11:30:00-05:00,10.369999885559082,10.369999885559082,10.279999732971191,10.295000076293945,46957,0.0,0.0
2023-03-08 12:30:00-05:00,10.289999961853027,10.289999961853027,10.1899995803833,10.1899995803833,44558,0.0,0.0
2023-03-08 13:30:00-05:00,10.1899995803833,10.219900131225586,10.15999984741211,10.217499732971191,46308,0.0,0.0
2023-03-08 14:30:00-05:00,10.21500015258789,10.21500015258789,10.140000343322754,10.149999618530273,72123,0.0,0.0
2023-03-08 15:30:00-05:00,10.159899711608887,10.260000228881836,10.149999618530273,10.255000114440918,162902,0.0,0.0
2023-03-09 09:30:00-05:00,10.260000228881836,10.3149995803833,10.220000267028809,10.234999656677246,47570,0.0,0.0
2023-03-09 10:30:00-05:00,10.23009967803955,10.255000114440918,10.125,10.180000305175781,102131,0.0,0.0
2023-03-09 11:30:00-05:00,10.15999984741211,10.220000267028809,10.135000228881836,10.149999618530273,119461,0.0,0.0
2023-03-09 12:30:00-05:00,10.15999984741211,10.175000190734863,10.114999771118164,10.164999961853027,48872,0.0,0.0
2023-03-09 13:30:00-05:00,10.15999984741211,10.164999961853027,10.114999771118164,10.145000457763672,23508,0.0,0.0
2023-03-09 14:30:00-05:00,10.145000457763672,10.166000366210938,10.09000015258789,10.104999542236328,65406,0.0,0.0
2023-03-09 15:30:00-05:00,10.100000381469727,10.130000114440918,10.0600004196167,10.079999923706055,121761,0.0,0.0
2023-03-10 09:30:00-05:00,10.039999961853027,10.0600004196167,9.949999809265137,9.960000038146973,189162,0.0,0.0
2023-03-10 10:30:00-05:00,9.960000038146973,10.050000190734863,9.875,10.050000190734863,120917,0.0,0.0
2023-03-10 11:30:00-05:00,10.055000305175781,10.085000038146973,9.949999809265137,9.960000038146973,77664,0.0,0.0
2023-03-10 12:30:00-05:00,9.970000267028809,9.984999656677246,9.819299697875977,9.819299697875977,88747,0.0,0.0
2023-03-10 13:30:00-05:00,9.819999694824219,9.848799705505371,9.740099906921387,9.829899787902832,80081,0.0,0.0
2023-03-10 14:30:00-05:00,9.824999809265137,9.880000114440918,9.8149995803833,9.824999809265137,95054,0.0,0.0
2023-03-10 15:30:00-05:00,9.819999694824219,9.850000381469727,9.79010009765625,9.845000267028809,124543,0.0,0.0
2023-03-13 09:30:00-04:00,9.619999885559082,9.75,9.470000267028809,9.609999656677246,318942,0.0,0.0
2023-03-13 10:30:00-04:00,9.614999771118164,9.869999885559082,9.59000015258789,9.859999656677246,166150,0.0,0.0
2023-03-13 11:30:00-04:00,9.850000381469727,9.850000381469727,9.710000038146973,9.739999771118164,94223,0.0,0.0
2023-03-13 12:30:00-04:00,9.739999771118164,9.770000457763672,9.71500015258789,9.739999771118164,61768,0.0,0.0
2023-03-13 13:30:00-04:00,9.744999885559082,9.800000190734863,9.729999542236328,9.770000457763672,81119,0.0,0.0
2023-03-13 14:30:00-04:00,9.765000343322754,9.8100004196167,9.640000343322754,9.645000457763672,55174,0.0,0.0
2023-03-13 15:30:00-04:00,9.645000457763672,9.699999809265137,9.645000457763672,9.694999694824219,84565,0.0,0.0
2023-03-14 09:30:00-04:00,9.90999984741211,9.960000038146973,9.845000267028809,9.949999809265137,135319,0.0,0.0
2023-03-14 10:30:00-04:00,9.949999809265137,10.020000457763672,9.949999809265137,9.994999885559082,85274,0.0,0.0
2023-03-14 11:30:00-04:00,9.989999771118164,10.010000228881836,9.960000038146973,10.0,33098,0.0,0.0
2023-03-14 12:30:00-04:00,10.0,10.01990032196045,9.859999656677246,9.880000114440918,84344,0.0,0.0
2023-03-14 13:30:00-04:00,9.880000114440918,9.920000076293945,9.829999923706055,9.859999656677246,33159,0.0,0.0
2023-03-14 14:30:00-04:00,9.859999656677246,9.880000114440918,9.729999542236328,9.734999656677246,64792,0.0,0.0
2023-03-14 15:30:00-04:00,9.734999656677246,9.84000015258789,9.734999656677246,9.819999694824219,109784,0.0,0.0
2023-03-15 09:30:00-04:00,9.5600004196167,9.710000038146973,9.524999618530273,9.590100288391113,172787,0.0,0.0
2023-03-15 10:30:00-04:00,9.595000267028809,9.779999732971191,9.59000015258789,9.75,77602,0.0,0.0
2023-03-15 11:30:00-04:00,9.75,9.779999732971191,9.579999923706055,9.579999923706055,102094,0.0,0.0
2023-03-15 12:30:00-04:00,9.59000015258789,9.619999885559082,9.510000228881836,9.619999885559082,63919,0.0,0.0
2023-03-15 13:30:00-04:00,9.614999771118164,9.710000038146973,9.595999717712402,9.6899995803833,64403,0.0,0.0
2023-03-15 14:30:00-04:00,9.680000305175781,9.704999923706055,9.630000114440918,9.664999961853027,62767,0.0,0.0
2023-03-15 15:30:00-04:00,9.65999984741211,9.680000305175781,9.625,9.680000305175781,84889,0.0,0.0
2023-03-16 09:30:00-04:00,9.520000457763672,9.569999694824219,9.149999618530273,9.210000038146973,148915,0.0,0.0
2023-03-16 10:30:00-04:00,9.21500015258789,9.430000305175781,9.210000038146973,9.345000267028809,103589,0.0,0.0
2023-03-16 11:30:00-04:00,9.350000381469727,9.40999984741211,9.199999809265137,9.300000190734863,166735,0.0,0.0
2023-03-16 12:30:00-04:00,9.289999961853027,9.454999923706055,9.239999771118164,9.444999694824219,69270,0.0,0.0
2023-03-16 13:30:00-04:00,9.449999809265137,9.449999809265137,9.34000015258789,9.380000114440918,63278,0.0,0.0
2023-03-16 14:30:00-04:00,9.380000114440918,9.430000305175781,9.368000030517578,9.404999732971191,86987,0.0,0.0
2023-03-16 15:30:00-04:00,9.40999984741211,9.40999984741211,9.350000381469727,9.359999656677246,78966,0.0,0.0
2023-03-17 09:30:00-04:00,9.300000190734863,9.470000267028809,9.270000457763672,9.420000076293945,264089,0.0,0.0
2023-03-17 10:30:00-04:00,9.420000076293945,9.4350004196167,9.199999809265137,9.199999809265137,89013,0.0,0.0
2023-03-17 11:30:00-04:00,9.204999923706055,9.239999771118164,9.100000381469727,9.15999984741211,70017,0.0,0.0
2023-03-17 12:30:00-04:00,9.170000076293945,9.1899995803833,9.085000038146973,9.09000015258789,67659,0.0,0.0
2023-03-17 13:30:00-04:00,9.095000267028809,9.114999771118164,9.0600004196167,9.091099739074707,64287,0.0,0.0
2023-03-17 14:30:00-04:00,9.095000267028809,9.104999542236328,9.020000457763672,9.085000038146973,87737,0.0,0.0
2023-03-17 15:30:00-04:00,9.079999923706055,9.109999656677246,9.020000457763672,9.079999923706055,165122,0.0,0.0
2023-03-20 09:30:00-04:00,9.09000015258789,9.149999618530273,9.020000457763672,9.114999771118164,110857,0.0,0.0
2023-03-20 10:30:00-04:00,9.119999885559082,9.199999809265137,9.114999771118164,9.1899995803833,63653,0.0,0.0
2023-03-20 11:30:00-04:00,9.180000305175781,9.189200401306152,9.0600004196167,9.109999656677246,93286,0.0,0.0
2023-03-20 12:30:00-04:00,9.119999885559082,9.194999694824219,9.100000381469727,9.190099716186523,92470,0.0,0.0
2023-03-20 13:30:00-04:00,9.1899995803833,9.190799713134766,9.095000267028809,9.114999771118164,30411,0.0,0.0
2023-03-20 14:30:00-04:00,9.100000381469727,9.109999656677246,9.029999732971191,9.039999961853027,58909,0.0,0.0
2023-03-20 15:30:00-04:00,9.03499984741211,9.0600004196167,9.024999618530273,9.039999961853027,83252,0.0,0.0
2023-03-21 09:30:00-04:00,9.210000038146973,9.460000038146973,9.210000038146973,9.350000381469727,72956,0.0,0.0
2023-03-21 10:30:00-04:00,9.359999656677246,9.395000457763672,9.319999694824219,9.380000114440918,56627,0.0,0.0
2023-03-21 11:30:00-04:00,9.380000114440918,9.420000076293945,9.369999885559082,9.414199829101562,30811,0.0,0.0
2023-03-21 12:30:00-04:00,9.420000076293945,9.420000076293945,9.36989974975586,9.390000343322754,38715,0.0,0.0
2023-03-21 13:30:00-04:00,9.399999618530273,9.404999732971191,9.359999656677246,9.375,34660,0.0,0.0
2023-03-21 14:30:00-04:00,9.375,9.375,9.329999923706055,9.359999656677246,39091,0.0,0.0
2023-03-21 15:30:00-04:00,9.350000381469727,9.390000343322754,9.329999923706055,9.335000038146973,86050,0.0,0.0
2023-03-22 09:30:00-04:00,9.300000190734863,9.390000343322754,9.270000457763672,9.390000343322754,43531,0.0,0.0
2023-03-22 10:30:00-04:00,9.390000343322754,9.475000381469727,9.390000343322754,9.430000305175781,29565,0.0,0.0
2023-03-22 11:30:00-04:00,9.4350004196167,9.460000038146973,9.414999961853027,9.4399995803833,17620,0.0,0.0
2023-03-22 12:30:00-04:00,9.4399995803833,9.460000038146973,9.40999984741211,9.425000190734863,13236,0.0,0.0
2023-03-22 13:30:00-04:00,9.430000305175781,9.510000228881836,9.410900115966797,9.470000267028809,35027,0.0,0.0
2023-03-22 14:30:00-04:00,9.460000038146973,9.520000457763672,9.329999923706055,9.399999618530273,89699,0.0,0.0
2023-03-22 15:30:00-04:00,9.404999732971191,9.404999732971191,9.239999771118164,9.239999771118164,74429,0.0,0.0
2023-03-23 09:30:00-04:00,9.350000381469727,9.479999542236328,9.324999809265137,9.4399995803833,48304,0.0,0.0
2023-03-23 10:30:00-04:00,9.449999809265137,9.460000038146973,9.40999984741211,9.4350004196167,52802,0.0,0.0
2023-03-23 11:30:00-04:00,9.4350004196167,9.45989990234375,9.300000190734863,9.335000038146973,37596,0.0,0.0
2023-03-23 12:30:00-04:00,9.329999923706055,9.335000038146973,9.25,9.25,31278,0.0,0.0
2023-03-23 13:30:00-04:00,9.251099586486816,9.26830005645752,9.170000076293945,9.180000305175781,42167,0.0,0.0
2023-03-23 14:30:00-04:00,9.175000190734863,9.229999542236328,9.109999656677246,9.149999618530273,61259,0.0,0.0
2023-03-23 15:30:00-04:00,9.14009952545166,9.229999542236328,9.130000114440918,9.1850004196167,65424,0.0,0.0
2023-03-24 09:30:00-04:00,9.109999656677246,9.140000343322754,9.008099555969238,9.140000343322754,68390,0.0,0.0
2023-03-24 10:30:00-04:00,9.149999618530273,9.149999618530273,9.069999694824219,9.149999618530273,40814,0.0,0.0
2023-03-24 11:30:00-04:00,9.140000343322754,9.25,9.140000343322754,9.175000190734863,19779,0.0,0.0
2023-03-24 12:30:00-04:00,9.170100212097168,9.1899995803833,9.114999771118164,9.140000343322754,92774,0.0,0.0
2023-03-24 13:30:00-04:00,9.135000228881836,9.149999618530273,9.109999656677246,9.130000114440918,40316,0.0,0.0
2023-03-24 14:30:00-04:00,9.130000114440918,9.220000267028809,9.1225004196167,9.220000267028809,44008,0.0,0.0
2023-03-24 15:30:00-04:00,9.225000381469727,9.234999656677246,9.180000305175781,9.1899995803833,59853,0.0,0.0
2023-03-27 09:30:00-04:00,9.25,9.270000457763672,9.140000343322754,9.140000343322754,79525,0.0,0.0
2023-03-27 10:30:00-04:00,9.140000343322754,9.152199745178223,9.109999656677246,9.114999771118164,26631,0.0,0.0
2023-03-27 11:30:00-04:00,9.119999885559082,9.199999809265137,9.069999694824219,9.180000305175781,35915,0.0,0.0
2023-03-27 12:30:00-04:00,9.180000305175781,9.255000114440918,9.180000305175781,9.25,22742,0.0,0.0
2023-03-27 13:30:00-04:00,9.25,9.28499984741211,9.229999542236328,9.255000114440918,26675,0.0,0.0
2023-03-27 14:30:00-04:00,9.254400253295898,9.279999732971191,9.25,9.265000343322754,25017,0.0,0.0
2023-03-27 15:30:00-04:00,9.265000343322754,9.279999732971191,9.229999542236328,9.25,57937,0.0,0.0
2023-03-28 09:30:00-04:00,9.239999771118164,9.319999694824219,9.229999542236328,9.3100004196167,62175,0.0,0.0
2023-03-28 10:30:00-04:00,9.319999694824219,9.329999923706055,9.28499984741211,9.300000190734863,24563,0.0,0.0
2023-03-28 11:30:00-04:00,9.305000305175781,9.3149995803833,9.270000457763672,9.274999618530273,9515,0.0,0.0
2023-03-28 12:30:00-04:00,9.267800331115723,9.279999732971191,9.244999885559082,9.270000457763672,27562,0.0,0.0
2023-03-28 13:30:00-04:00,9.265000343322754,9.270000457763672,9.25,9.270000457763672,11812,0.0,0.0
2023-03-28 14:30:00-04:00,9.265000343322754,9.300000190734863,9.260000228881836,9.260000228881836,32601,0.0,0.0
2023-03-28 15:30:00-04:00,9.260000228881836,9.279999732971191,9.239999771118164,9.265000343322754,67730,0.0,0.0
2023-03-29 09:30:00-04:00,9.369999885559082,9.430000305175781,9.300000190734863,9.395000457763672,32866,0.0,0.0
2023-03-29 10:30:00-04:00,9.40999984741211,9.419899940490723,9.324999809265137,9.329999923706055,28224,0.0,0.0
2023-03-29 11:30:00-04:00,9.329999923706055,9.364999771118164,9.3100004196167,9.335000038146973,44948,0.0,0.0
2023-03-29 12:30:00-04:00,9.335000038146973,9.335000038146973,9.28499984741211,9.305000305175781,25694,0.0,0.0
2023-03-29 13:30:00-04:00,9.305000305175781,9.305000305175781,9.234999656677246,9.255000114440918,31044,0.0,0.0
2023-03-29 14:30:00-04:00,9.250200271606445,9.270000457763672,9.234999656677246,9.255000114440918,31780,0.0,0.0
2023-03-29 15:30:00-04:00,9.255000114440918,9.279999732971191,9.229999542236328,9.274999618530273,40977,0.0,0.0
2023-03-30 09:30:00-04:00,9.390000343322754,9.449999809265137,9.363900184631348,9.420000076293945,73306,0.0,0.0
2023-03-30 10:30:00-04:00,9.420000076293945,9.420000076293945,9.319999694824219,9.335000038146973,26132,0.0,0.0
2023-03-30 11:30:00-04:00,9.329999923706055,9.354999542236328,9.279999732971191,9.305000305175781,26382,0.0,0.0
2023-03-30 12:30:00-04:00,9.300000190734863,9.3149995803833,9.279999732971191,9.28499984741211,22984,0.0,0.0
2023-03-30 13:30:00-04:00,9.279999732971191,9.279999732971191,9.239999771118164,9.260199546813965,33776,0.0,0.0
2023-03-30 14:30:00-04:00,9.260000228881836,9.260000228881836,9.21500015258789,9.260000228881836,35425,0.0,0.0
2023-03-30 15:30:00-04:00,9.270000457763672,9.295000076293945,9.255000114440918,9.279999732971191,58575,0.0,0.0
2023-03-31 09:30:00-04:00,9.3100004196167,9.390000343322754,9.3100004196167,9.380000114440918,25767,0.0,0.0
2023-03-31 10:30:00-04:00,9.380000114440918,9.414999961853027,9.34000015258789,9.414999961853027,17533,0.0,0.0
2023-03-31 11:30:00-04:00,9.414999961853027,9.425000190734863,9.375,9.404999732971191,50719,0.0,0.0
2023-03-31 12:30:00-04:00,9.40999984741211,9.420000076293945,9.380000114440918,9.390000343322754,17899,0.0,0.0
2023-03-31 13:30:00-04:00,9.390000343322754,9.39009952545166,9.34000015258789,9.34000015258789,22875,0.0,0.0
2023-03-31 14:30:00-04:00,9.335000038146973,9.350000381469727,9.3100004196167,9.319999694824219,51359,0.0,0.0
2023-03-31 15:30:00-04:00,9.324399948120117,9.40999984741211,9.300000190734863,9.40999984741211,99355,0.0,0.0
2023-04-03 09:30:00-04:00,9.380000114440918,9.390000343322754,9.239999771118164,9.305000305175781,92155,0.0,0.0
2023-04-03 10:30:00-04:00,9.300000190734863,9.300000190734863,9.159899711608887,9.1899995803833,51955,0.0,0.0
2023-04-03 11:30:00-04:00,9.199999809265137,9.199999809265137,9.100000381469727,9.1899995803833,133050,0.0,0.0
2023-04-03 12:30:00-04:00,9.1899995803833,9.199999809265137,9.149999618530273,9.156000137329102,50527,0.0,0.0
2023-04-03 13:30:00-04:00,9.15999984741211,9.21500015258789,9.140000343322754,9.1899995803833,42570,0.0,0.0
2023-04-03 14:30:00-04:00,9.1899995803833,9.25,9.180000305175781,9.234999656677246,44737,0.0,0.0
2023-04-03 15:30:00-04:00,9.229999542236328,9.2475004196167,9.210000038146973,9.210000038146973,59525,0.0,0.0
2023-04-04 09:30:00-04:00,9.350000381469727,9.489999771118164,9.305000305175781,9.324999809265137,133812,0.0,0.0
2023-04-04 10:30:00-04:00,9.329999923706055,9.350000381469727,9.229999542236328,9.25,53418,0.0,0.0
2023-04-04 11:30:00-04:00,9.240099906921387,9.244999885559082,9.140000343322754,9.204999923706055,76736,0.0,0.0
2023-04-04 12:30:00-04:00,9.199999809265137,9.274999618530273,9.1850004196167,9.220000267028809,36200,0.0,0.0
2023-04-04 13:30:00-04:00,9.229999542236328,9.229999542236328,9.145000457763672,9.145000457763672,39855,0.0,0.0
2023-04-04 14:30:00-04:00,9.145000457763672,9.149999618530273,9.109999656677246,9.109999656677246,69991,0.0,0.0
2023-04-04 15:30:00-04:00,9.109999656677246,9.170000076293945,9.109999656677246,9.15999984741211,77265,0.0,0.0
2023-04-05 09:30:00-04:00,9.119999885559082,9.119999885559082,8.979999542236328,9.0,135916,0.0,0.0
2023-04-05 10:30:00-04:00,9.0,9.085000038146973,9.0,9.069999694824219,88943,0.0,0.0
2023-04-05 11:30:00-04:00,9.069999694824219,9.109600067138672,9.0649995803833,9.109600067138672,41907,0.0,0.0
2023-04-05 12:30:00-04:00,9.104999542236328,9.149999618530273,9.09000015258789,9.135000228881836,36636,0.0,0.0
2023-04-05 13:30:00-04:00,9.130000114440918,9.15999984741211,9.100000381469727,9.140000343322754,89452,0.0,0.0
2023-04-05 14:30:00-04:00,9.140000343322754,9.15999984741211,9.119999885559082,9.130000114440918,78477,0.0,0.0
2023-04-05 15:30:00-04:00,9.140000343322754,9.210000038146973,9.119999885559082,9.210000038146973,87899,0.0,0.0
2023-04-06 09:30:00-04:00,9.260000228881836,9.324999809265137,9.135000228881836,9.149999618530273,146738,0.0,0.0
2023-04-06 10:30:00-04:00,9.145000457763672,9.149999618530273,9.095000267028809,9.114999771118164,71031,0.0,0.0
2023-04-06 11:30:00-04:00,9.119999885559082,9.15999984741211,9.104999542236328,9.140000343322754,54480,0.0,0.0
2023-04-06 12:30:00-04:00,9.149999618530273,9.180000305175781,9.140000343322754,9.15880012512207,48596,0.0,0.0
2023-04-06 13:30:00-04:00,9.154999732971191,9.170000076293945,9.109999656677246,9.164999961853027,59994,0.0,0.0
2023-04-06 14:30:00-04:00,9.164999961853027,9.170000076293945,9.109999656677246,9.140000343322754,80063,0.0,0.0
2023-04-06 15:30:00-04:00,9.149999618530273,9.15999984741211,9.109999656677246,9.109999656677246,82490,0.0,0.0
2023-04-10 09:30:00-04:00,9.180000305175781,9.440299987792969,9.180000305175781,9.399999618530273,178330,0.0,0.0
2023-04-10 10:30:00-04:00,9.40999984741211,9.4399995803833,9.34000015258789,9.359999656677246,109507,0.0,0.0
2023-04-10 11:30:00-04:00,9.359999656677246,9.364999771118164,9.260000228881836,9.274999618530273,59254,0.0,0.0
2023-04-10 12:30:00-04:00,9.274999618530273,9.3100004196167,9.270000457763672,9.289999961853027,34173,0.0,0.0
2023-04-10 13:30:00-04:00,9.295000076293945,9.345000267028809,9.279999732971191,9.319999694824219,32998,0.0,0.0
2023-04-10 14:30:00-04:00,9.329999923706055,9.395000457763672,9.329999923706055,9.390000343322754,54078,0.0,0.0
2023-04-10 15:30:00-04:00,9.390000343322754,9.395000457763672,9.359999656677246,9.369999885559082,75011,0.0,0.0
2023-04-11 09:30:00-04:00,9.369999885559082,9.510000228881836,9.319999694824219,9.479999542236328,78264,0.0,0.0
2023-04-11 10:30:00-04:00,9.479999542236328,9.619999885559082,9.479999542236328,9.61769962310791,58888,0.0,0.0
2023-04-11 11:30:00-04:00,9.619999885559082,9.635000228881836,9.569999694824219,9.619999885559082,78782,0.0,0.0
2023-04-11 12:30:00-04:00,9.609999656677246,9.649999618530273,9.600000381469727,9.600000381469727,63624,0.0,0.0
2023-04-11 13:30:00-04:00,9.600000381469727,9.604999542236328,9.529999732971191,9.53499984741211,30200,0.0,0.0
2023-04-11 14:30:00-04:00,9.534500122070312,9.587499618530273,9.529999732971191,9.574999809265137,56661,0.0,0.0
2023-04-11 15:30:00-04:00,9.574999809265137,9.600000381469727,9.539999961853027,9.550000190734863,104187,0.0,0.0
2023-04-12 09:30:00-04:00,9.600000381469727,9.704999923706055,9.569999694824219,9.65999984741211,73133,0.0,0.0
2023-04-12 10:30:00-04:00,9.65999984741211,9.664999961853027,9.569999694824219,9.659899711608887,30191,0.0,0.0
2023-04-12 11:30:00-04:00,9.65999984741211,9.680000305175781,9.635000228881836,9.680000305175781,15692,0.0,0.0
2023-04-12 12:30:00-04:00,9.680000305175781,9.710000038146973,9.65999984741211,9.687600135803223,31080,0.0,0.0
