Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-12 13:30:00-04:00,9.6899995803833,9.720000267028809,9.670000076293945,9.6850004196167,24376,0.0,0.0
2023-04-12 14:30:00-04:00,9.670000076293945,9.680000305175781,9.640000343322754,9.640000343322754,40104,0.0,0.0
2023-04-12 15:30:00-04:00,9.640000343322754,9.680000305175781,9.630000114440918,9.645000457763672,50629,0.0,0.0
2023-04-13 09:30:00-04:00,9.729999542236328,9.930000305175781,9.710000038146973,9.930000305175781,110353,0.0,0.0
2023-04-13 10:30:00-04:00,9.924099922180176,9.979999542236328,9.90999984741211,9.968899726867676,63385,0.0,0.0
2023-04-13 11:30:00-04:00,9.96500015258789,9.989999771118164,9.9399995803833,9.96500015258789,47038,0.0,0.0
2023-04-13 12:30:00-04:00,9.960000038146973,10.050000190734863,9.954999923706055,10.030099868774414,54431,0.0,0.0
2023-04-13 13:30:00-04:00,10.039999961853027,10.0600004196167,10.020000457763672,10.045000076293945,48805,0.0,0.0
2023-04-13 14:30:00-04:00,10.045000076293945,10.045000076293945,10.004500389099121,10.010000228881836,56295,0.0,0.0
2023-04-13 15:30:00-04:00,10.005000114440918,10.010000228881836,9.944999694824219,9.984999656677246,98657,0.0,0.0
2023-04-14 09:30:00-04:00,10.079999923706055,10.180000305175781,10.020000457763672,10.029999732971191,97596,0.0,0.0
2023-04-14 10:30:00-04:00,10.024999618530273,10.024999618530273,9.920000076293945,9.925000190734863,47132,0.0,0.0
2023-04-14 11:30:00-04:00,9.930000305175781,9.9399995803833,9.899999618530273,9.9350004196167,32928,0.0,0.0
2023-04-14 12:30:00-04:00,9.9350004196167,9.970000267028809,9.920000076293945,9.954999923706055,20545,0.0,0.0
2023-04-14 13:30:00-04:00,9.949999809265137,10.005000114440918,9.930000305175781,9.984999656677246,25366,0.0,0.0
2023-04-14 14:30:00-04:00,9.984999656677246,10.010000228881836,9.944999694824219,9.949999809265137,71392,0.0,0.0
2023-04-14 15:30:00-04:00,9.949999809265137,10.015000343322754,9.949999809265137,9.994999885559082,55493,0.0,0.0
2023-04-17 09:30:00-04:00,10.100000381469727,10.149999618530273,10.010000228881836,10.069999694824219,72307,0.0,0.0
2023-04-17 10:30:00-04:00,10.079999923706055,10.119999885559082,10.050000190734863,10.104999542236328,73193,0.0,0.0
2023-04-17 11:30:00-04:00,10.10890007019043,10.140000343322754,10.089200019836426,10.125,65165,0.0,0.0
2023-04-17 12:30:00-04:00,10.125,10.180000305175781,10.125,10.15999984741211,30557,0.0,0.0
2023-04-17 13:30:00-04:00,10.154999732971191,10.170000076293945,10.130000114440918,10.149999618530273,36689,0.0,0.0
2023-04-17 14:30:00-04:00,10.154999732971191,10.210000038146973,10.151000022888184,10.204999923706055,52785,0.0,0.0
2023-04-17 15:30:00-04:00,10.204999923706055,10.204999923706055,10.149999618530273,10.15999984741211,67812,0.0,0.0
2023-04-18 09:30:00-04:00,10.069999694824219,10.08810043334961,9.932000160217285,10.015000343322754,73004,0.0,0.0
2023-04-18 10:30:00-04:00,10.015000343322754,10.09000015258789,9.979999542236328,10.085000038146973,57302,0.0,0.0
2023-04-18 11:30:00-04:00,10.09000015258789,10.100000381469727,10.0649995803833,10.079999923706055,31928,0.0,0.0
2023-04-18 12:30:00-04:00,10.069999694824219,10.074999809265137,10.029999732971191,10.03499984741211,29440,0.0,0.0
2023-04-18 13:30:00-04:00,10.03499984741211,10.039999961853027,9.979999542236328,10.010000228881836,46260,0.0,0.0
2023-04-18 14:30:00-04:00,10.005000114440918,10.024999618530273,9.975000381469727,10.010000228881836,49957,0.0,0.0
2023-04-18 15:30:00-04:00,10.015000343322754,10.0600004196167,10.015000343322754,10.050000190734863,66368,0.0,0.0
2023-04-19 09:30:00-04:00,9.930000305175781,10.009300231933594,9.90999984741211,9.960000038146973,59365,0.0,0.0
2023-04-19 10:30:00-04:00,9.960000038146973,9.984999656677246,9.944999694824219,9.970000267028809,59189,0.0,0.0
2023-04-19 11:30:00-04:00,9.96500015258789,9.979999542236328,9.904999732971191,9.975000381469727,208660,0.0,0.0
2023-04-19 12:30:00-04:00,9.979999542236328,10.050000190734863,9.979999542236328,10.029999732971191,22028,0.0,0.0
2023-04-19 13:30:00-04:00,10.024999618530273,10.095000267028809,10.024999618530273,10.051300048828125,24339,0.0,0.0
2023-04-19 14:30:00-04:00,10.0600004196167,10.100000381469727,10.010000228881836,10.015000343322754,75324,0.0,0.0
2023-04-19 15:30:00-04:00,10.010000228881836,10.03499984741211,9.994999885559082,10.0,77825,0.0,0.0
2023-04-20 09:30:00-04:00,10.0,10.029999732971191,9.979999542236328,10.029999732971191,43128,0.0,0.0
2023-04-20 10:30:00-04:00,10.039999961853027,10.050000190734863,10.0,10.005000114440918,44228,0.0,0.0
2023-04-20 11:30:00-04:00,10.005399703979492,10.015000343322754,9.854999542236328,9.864999771118164,105940,0.0,0.0
2023-04-20 12:30:00-04:00,9.864999771118164,9.920000076293945,9.84000015258789,9.899999618530273,50203,0.0,0.0
2023-04-20 13:30:00-04:00,9.899999618530273,9.914999961853027,9.850000381469727,9.850000381469727,35772,0.0,0.0
2023-04-20 14:30:00-04:00,9.850000381469727,9.854999542236328,9.720000267028809,9.770000457763672,96483,0.0,0.0
2023-04-20 15:30:00-04:00,9.770000457763672,9.835000038146973,9.765000343322754,9.819999694824219,86541,0.0,0.0
2023-04-21 09:30:00-04:00,9.829999923706055,9.829999923706055,9.470000267028809,9.614999771118164,128713,0.0,0.0
2023-04-21 10:30:00-04:00,9.619999885559082,9.664999961853027,9.545000076293945,9.59000015258789,61529,0.0,0.0
2023-04-21 11:30:00-04:00,9.600000381469727,9.614999771118164,9.529999732971191,9.529999732971191,20010,0.0,0.0
2023-04-21 12:30:00-04:00,9.539999961853027,9.539999961853027,9.489999771118164,9.529899597167969,48267,0.0,0.0
2023-04-21 13:30:00-04:00,9.529999732971191,9.579999923706055,9.529999732971191,9.539999961853027,49319,0.0,0.0
2023-04-21 14:30:00-04:00,9.539999961853027,9.547499656677246,9.510000228881836,9.539999961853027,40547,0.0,0.0
2023-04-21 15:30:00-04:00,9.545000076293945,9.5600004196167,9.489999771118164,9.489999771118164,64691,0.0,0.0
2023-04-24 09:30:00-04:00,9.180000305175781,9.289899826049805,9.039999961853027,9.274800300598145,240115,0.0,0.0
2023-04-24 10:30:00-04:00,9.279600143432617,9.369999885559082,9.270000457763672,9.319999694824219,155121,0.0,0.0
2023-04-24 11:30:00-04:00,9.319999694824219,9.350000381469727,9.3100004196167,9.34000015258789,38037,0.0,0.0
2023-04-24 12:30:00-04:00,9.329999923706055,9.359999656677246,9.319999694824219,9.354999542236328,28295,0.0,0.0
2023-04-24 13:30:00-04:00,9.359999656677246,9.390000343322754,9.324999809265137,9.354999542236328,44591,0.0,0.0
2023-04-24 14:30:00-04:00,9.350000381469727,9.404999732971191,9.329999923706055,9.380000114440918,70939,0.0,0.0
2023-04-24 15:30:00-04:00,9.380000114440918,9.390000343322754,9.350000381469727,9.350199699401855,107886,0.0,0.0
2023-04-25 09:30:00-04:00,9.09000015258789,9.247300148010254,8.979999542236328,9.045000076293945,297451,0.0,0.0
2023-04-25 10:30:00-04:00,9.050000190734863,9.055000305175781,8.9399995803833,9.0,151033,0.0,0.0
2023-04-25 11:30:00-04:00,9.0,9.039999961853027,8.975000381469727,9.024999618530273,60526,0.0,0.0
2023-04-25 12:30:00-04:00,9.020000457763672,9.029999732971191,8.904999732971191,8.90999984741211,87774,0.0,0.0
2023-04-25 13:30:00-04:00,8.90999984741211,8.9399995803833,8.880000114440918,8.9399995803833,76490,0.0,0.0
2023-04-25 14:30:00-04:00,8.944999694824219,9.069999694824219,8.920000076293945,9.020000457763672,256092,0.0,0.0
2023-04-25 15:30:00-04:00,9.015000343322754,9.029999732971191,8.949999809265137,8.979999542236328,114730,0.0,0.0
2023-04-26 09:30:00-04:00,8.90999984741211,8.954999923706055,8.785499572753906,8.789999961853027,169255,0.0,0.0
2023-04-26 10:30:00-04:00,8.800000190734863,8.819999694824219,8.739999771118164,8.789400100708008,83493,0.0,0.0
2023-04-26 11:30:00-04:00,8.78499984741211,8.84000015258789,8.78499984741211,8.797900199890137,45507,0.0,0.0
2023-04-26 12:30:00-04:00,8.796199798583984,8.904999732971191,8.78499984741211,8.864999771118164,100203,0.0,0.0
2023-04-26 13:30:00-04:00,8.869000434875488,8.899999618530273,8.850000381469727,8.880000114440918,70241,0.0,0.0
2023-04-26 14:30:00-04:00,8.87090015411377,8.880000114440918,8.824999809265137,8.859999656677246,94307,0.0,0.0
2023-04-26 15:30:00-04:00,8.869999885559082,8.90999984741211,8.850000381469727,8.890000343322754,158634,0.0,0.0
2023-04-27 09:30:00-04:00,8.930000305175781,8.970000267028809,8.850099563598633,8.869999885559082,71617,0.0,0.0
2023-04-27 10:30:00-04:00,8.880000114440918,8.90999984741211,8.84000015258789,8.90999984741211,38670,0.0,0.0
2023-04-27 11:30:00-04:00,8.90999984741211,8.920000076293945,8.854999542236328,8.920000076293945,46449,0.0,0.0
2023-04-27 12:30:00-04:00,8.929900169372559,8.9350004196167,8.885000228881836,8.920000076293945,26044,0.0,0.0
2023-04-27 13:30:00-04:00,8.914999961853027,8.925000190734863,8.899999618530273,8.90999984741211,40307,0.0,0.0
2023-04-27 14:30:00-04:00,8.90999984741211,8.90999984741211,8.880000114440918,8.90999984741211,43205,0.0,0.0
2023-04-27 15:30:00-04:00,8.899999618530273,8.904999732971191,8.869999885559082,8.895000457763672,72927,0.0,0.0
2023-04-28 09:30:00-04:00,8.899999618530273,9.050000190734863,8.890000343322754,9.010000228881836,75686,0.0,0.0
2023-04-28 10:30:00-04:00,9.020000457763672,9.024999618530273,8.944999694824219,9.010000228881836,36693,0.0,0.0
2023-04-28 11:30:00-04:00,9.010000228881836,9.055000305175781,9.010000228881836,9.055000305175781,27539,0.0,0.0
2023-04-28 12:30:00-04:00,9.055000305175781,9.0600004196167,9.020000457763672,9.029999732971191,32423,0.0,0.0
2023-04-28 13:30:00-04:00,9.024999618530273,9.039999961853027,9.005000114440918,9.005000114440918,50821,0.0,0.0
2023-04-28 14:30:00-04:00,9.005000114440918,9.069999694824219,8.975000381469727,9.0600004196167,66076,0.0,0.0
2023-04-28 15:30:00-04:00,9.0600004196167,9.069999694824219,9.020000457763672,9.029999732971191,95897,0.0,0.0
2023-05-01 09:30:00-04:00,9.010000228881836,9.020000457763672,8.779999732971191,8.78499984741211,145887,0.0,0.0
2023-05-01 10:30:00-04:00,8.789999961853027,8.819999694824219,8.645000457763672,8.65999984741211,138510,0.0,0.0
2023-05-01 11:30:00-04:00,8.662300109863281,8.720000267028809,8.625,8.717100143432617,77046,0.0,0.0
2023-05-01 12:30:00-04:00,8.720000267028809,8.725000381469727,8.654999732971191,8.680000305175781,64043,0.0,0.0
2023-05-01 13:30:00-04:00,8.683600425720215,8.729999542236328,8.680000305175781,8.710000038146973,36614,0.0,0.0
2023-05-01 14:30:00-04:00,8.700799942016602,8.734999656677246,8.6899995803833,8.708999633789062,59197,0.0,0.0
2023-05-01 15:30:00-04:00,8.704999923706055,8.744999885559082,8.699999809265137,8.729999542236328,104119,0.0,0.0
2023-05-02 09:30:00-04:00,8.670000076293945,8.704999923706055,8.350000381469727,8.380000114440918,203322,0.0,0.0
2023-05-02 10:30:00-04:00,8.369999885559082,8.5,8.329999923706055,8.489999771118164,372807,0.0,0.0
2023-05-02 11:30:00-04:00,8.494999885559082,8.614800453186035,8.430000305175781,8.505000114440918,242137,0.0,0.0
2023-05-02 12:30:00-04:00,8.494999885559082,8.494999885559082,8.420000076293945,8.46500015258789,176441,0.0,0.0
2023-05-02 13:30:00-04:00,8.460000038146973,8.494999885559082,8.40999984741211,8.420000076293945,142233,0.0,0.0
2023-05-02 14:30:00-04:00,8.429900169372559,8.470000267028809,8.40999984741211,8.46500015258789,183906,0.0,0.0
2023-05-02 15:30:00-04:00,8.460000038146973,8.46500015258789,8.420000076293945,8.4399995803833,185483,0.0,0.0
2023-05-03 09:30:00-04:00,8.449999809265137,8.470000267028809,8.385000228881836,8.4399995803833,126652,0.0,0.0
2023-05-03 10:30:00-04:00,8.447999954223633,8.458499908447266,8.345000267028809,8.350000381469727,63570,0.0,0.0
2023-05-03 11:30:00-04:00,8.341099739074707,8.420000076293945,8.324999809265137,8.385000228881836,52953,0.0,0.0
2023-05-03 12:30:00-04:00,8.385000228881836,8.449999809265137,8.375,8.444999694824219,56541,0.0,0.0
2023-05-03 13:30:00-04:00,8.444999694824219,8.489999771118164,8.425000190734863,8.430000305175781,98237,0.0,0.0
2023-05-03 14:30:00-04:00,8.420000076293945,8.449999809265137,8.369199752807617,8.390000343322754,127248,0.0,0.0
2023-05-03 15:30:00-04:00,8.399999618530273,8.420000076293945,8.380000114440918,8.399999618530273,121219,0.0,0.0
2023-05-04 09:30:00-04:00,8.300000190734863,8.300000190734863,8.029999732971191,8.050000190734863,308290,0.0,0.0
2023-05-04 10:30:00-04:00,8.052499771118164,8.069999694824219,7.969699859619141,8.029999732971191,113506,0.0,0.0
2023-05-04 11:30:00-04:00,8.029999732971191,8.029999732971191,7.929999828338623,7.986999988555908,113356,0.0,0.0
2023-05-04 12:30:00-04:00,7.989999771118164,8.055000305175781,7.934999942779541,8.039999961853027,96507,0.0,0.0
2023-05-04 13:30:00-04:00,8.039999961853027,8.039999961853027,7.974999904632568,7.989999771118164,104319,0.0,0.0
2023-05-04 14:30:00-04:00,7.980000019073486,8.04520034790039,7.974999904632568,8.019200325012207,213754,0.0,0.0
2023-05-04 15:30:00-04:00,8.020000457763672,8.055000305175781,7.989999771118164,8.050000190734863,169190,0.0,0.0
2023-05-05 09:30:00-04:00,8.079999923706055,8.40999984741211,8.079999923706055,8.380000114440918,128719,0.0,0.0
2023-05-05 10:30:00-04:00,8.380000114440918,8.399999618530273,8.279999732971191,8.335000038146973,52880,0.0,0.0
2023-05-05 11:30:00-04:00,8.329999923706055,8.390000343322754,8.319999694824219,8.319999694824219,51060,0.0,0.0
2023-05-05 12:30:00-04:00,8.3149995803833,8.34000015258789,8.279999732971191,8.310700416564941,57088,0.0,0.0
2023-05-05 13:30:00-04:00,8.315899848937988,8.359999656677246,8.300000190734863,8.359999656677246,37871,0.0,0.0
2023-05-05 14:30:00-04:00,8.359999656677246,8.414999961853027,8.350000381469727,8.385000228881836,61969,0.0,0.0
2023-05-05 15:30:00-04:00,8.390000343322754,8.420000076293945,8.364999771118164,8.395000457763672,94992,0.0,0.0
2023-05-08 09:30:00-04:00,8.420000076293945,8.479999542236328,8.34000015258789,8.375,104365,0.0,0.0
2023-05-08 10:30:00-04:00,8.380000114440918,8.479999542236328,8.380000114440918,8.399999618530273,45705,0.0,0.0
2023-05-08 11:30:00-04:00,8.395000457763672,8.510000228881836,8.380000114440918,8.470000267028809,95709,0.0,0.0
2023-05-08 12:30:00-04:00,8.46500015258789,8.489999771118164,8.4399995803833,8.479999542236328,39795,0.0,0.0
2023-05-08 13:30:00-04:00,8.484999656677246,8.5,8.430000305175781,8.468999862670898,46887,0.0,0.0
2023-05-08 14:30:00-04:00,8.470000267028809,8.489999771118164,8.425000190734863,8.425000190734863,54972,0.0,0.0
2023-05-08 15:30:00-04:00,8.425000190734863,8.5,8.425000190734863,8.5,60675,0.0,0.0
2023-05-09 09:30:00-04:00,8.420000076293945,8.4399995803833,8.300000190734863,8.380000114440918,77003,0.0,0.0
2023-05-09 10:30:00-04:00,8.380000114440918,8.449999809265137,8.359999656677246,8.390000343322754,65472,0.0,0.0
2023-05-09 11:30:00-04:00,8.390000343322754,8.4399995803833,8.385000228881836,8.430000305175781,20900,0.0,0.0
2023-05-09 12:30:00-04:00,8.430000305175781,8.4399995803833,8.395000457763672,8.4399995803833,23980,0.0,0.0
2023-05-09 13:30:00-04:00,8.438799858093262,8.489999771118164,8.430899620056152,8.489999771118164,21559,0.0,0.0
2023-05-09 14:30:00-04:00,8.489999771118164,8.494999885559082,8.449999809265137,8.475000381469727,39263,0.0,0.0
2023-05-09 15:30:00-04:00,8.470000267028809,8.484999656677246,8.420000076293945,8.420000076293945,95599,0.0,0.0
2023-05-10 09:30:00-04:00,8.510000228881836,8.520000457763672,8.265700340270996,8.265700340270996,113981,0.0,0.0
2023-05-10 10:30:00-04:00,8.270000457763672,8.369999885559082,8.260000228881836,8.359999656677246,56937,0.0,0.0
2023-05-10 11:30:00-04:00,8.354999542236328,8.395000457763672,8.329999923706055,8.385000228881836,36959,0.0,0.0
2023-05-10 12:30:00-04:00,8.380000114440918,8.390000343322754,8.3100004196167,8.3149995803833,33605,0.0,0.0
2023-05-10 13:30:00-04:00,8.319999694824219,8.380000114440918,8.3100004196167,8.379300117492676,24057,0.0,0.0
2023-05-10 14:30:00-04:00,8.380000114440918,8.390000343322754,8.345000267028809,8.380000114440918,51264,0.0,0.0
2023-05-10 15:30:00-04:00,8.385000228881836,8.390000343322754,8.345000267028809,8.350000381469727,105477,0.0,0.0
2023-05-11 09:30:00-04:00,8.279999732971191,8.425000190734863,8.260000228881836,8.350000381469727,93641,0.0,0.0
2023-05-11 10:30:00-04:00,8.350000381469727,8.399999618530273,8.319999694824219,8.399999618530273,61819,0.0,0.0
2023-05-11 11:30:00-04:00,8.40999984741211,8.414999961853027,8.380000114440918,8.399999618530273,63640,0.0,0.0
2023-05-11 12:30:00-04:00,8.399999618530273,8.420000076293945,8.380000114440918,8.385000228881836,33922,0.0,0.0
2023-05-11 13:30:00-04:00,8.387499809265137,8.407699584960938,8.380000114440918,8.393600463867188,36382,0.0,0.0
2023-05-11 14:30:00-04:00,8.399900436401367,8.430000305175781,8.395000457763672,8.420000076293945,40192,0.0,0.0
2023-05-11 15:30:00-04:00,8.414999961853027,8.420000076293945,8.381999969482422,8.412500381469727,71126,0.0,0.0
2023-05-12 09:30:00-04:00,8.489999771118164,8.5600004196167,8.399999618530273,8.404999732971191,77758,0.0,0.0
2023-05-12 10:30:00-04:00,8.399999618530273,8.399999618530273,8.319999694824219,8.324999809265137,41735,0.0,0.0
2023-05-12 11:30:00-04:00,8.319999694824219,8.324999809265137,8.274999618530273,8.319999694824219,59714,0.0,0.0
2023-05-12 12:30:00-04:00,8.319999694824219,8.359999656677246,8.3149995803833,8.354999542236328,49850,0.0,0.0
2023-05-12 13:30:00-04:00,8.354999542236328,8.359999656677246,8.305000305175781,8.319999694824219,58185,0.0,0.0
2023-05-12 14:30:00-04:00,8.3149995803833,8.319999694824219,8.289999961853027,8.3100004196167,70067,0.0,0.0
2023-05-12 15:30:00-04:00,8.3149995803833,8.329999923706055,8.300000190734863,8.329999923706055,94218,0.0,0.0
2023-05-15 09:30:00-04:00,8.479999542236328,8.550000190734863,8.119999885559082,8.375,295974,0.0,0.0
2023-05-15 10:30:00-04:00,8.375,8.449999809265137,8.375,8.401300430297852,70749,0.0,0.0
2023-05-15 11:30:00-04:00,8.399999618530273,8.40999984741211,8.34000015258789,8.369999885559082,67559,0.0,0.0
2023-05-15 12:30:00-04:00,8.369999885559082,8.430000305175781,8.359999656677246,8.399999618530273,95034,0.0,0.0
2023-05-15 13:30:00-04:00,8.399999618530273,8.529999732971191,8.385000228881836,8.5,149881,0.0,0.0
2023-05-15 14:30:00-04:00,8.5,8.539999961853027,8.484999656677246,8.505000114440918,93293,0.0,0.0
2023-05-15 15:30:00-04:00,8.505000114440918,8.5600004196167,8.484999656677246,8.550000190734863,139031,0.0,0.0
2023-05-16 09:30:00-04:00,8.40999984741211,8.710000038146973,8.389399528503418,8.619999885559082,154435,0.0,0.0
2023-05-16 10:30:00-04:00,8.630000114440918,8.65999984741211,8.520000457763672,8.5600004196167,84650,0.0,0.0
2023-05-16 11:30:00-04:00,8.5649995803833,8.5649995803833,8.460000038146973,8.460000038146973,47931,0.0,0.0
2023-05-16 12:30:00-04:00,8.460000038146973,8.475000381469727,8.390000343322754,8.399999618530273,44227,0.0,0.0
2023-05-16 13:30:00-04:00,8.40530014038086,8.420000076293945,8.359999656677246,8.375,68568,0.0,0.0
2023-05-16 14:30:00-04:00,8.369999885559082,8.454999923706055,8.369999885559082,8.395000457763672,142310,0.0,0.0
2023-05-16 15:30:00-04:00,8.395000457763672,8.404999732971191,8.385000228881836,8.399999618530273,88969,0.0,0.0
2023-05-17 09:30:00-04:00,8.550000190734863,8.664999961853027,8.460000038146973,8.477999687194824,131763,0.0,0.0
2023-05-17 10:30:00-04:00,8.470000267028809,8.550000190734863,8.454999923706055,8.548999786376953,37812,0.0,0.0
2023-05-17 11:30:00-04:00,8.550000190734863,8.574999809265137,8.5,8.574999809265137,83240,0.0,0.0
2023-05-17 12:30:00-04:00,8.574999809265137,8.600000381469727,8.5600004196167,8.585000038146973,55470,0.0,0.0
2023-05-17 13:30:00-04:00,8.59000015258789,8.609999656677246,8.579999923706055,8.604999542236328,30807,0.0,0.0
2023-05-17 14:30:00-04:00,8.600000381469727,8.649999618530273,8.600000381469727,8.640000343322754,101906,0.0,0.0
2023-05-17 15:30:00-04:00,8.645000457763672,8.670000076293945,8.635000228881836,8.670000076293945,65090,0.0,0.0
2023-05-18 09:30:00-04:00,8.65999984741211,8.680000305175781,8.595000267028809,8.619999885559082,58712,0.0,0.0
2023-05-18 10:30:00-04:00,8.619999885559082,8.670000076293945,8.619999885559082,8.635000228881836,46105,0.0,0.0
2023-05-18 11:30:00-04:00,8.635000228881836,8.670000076293945,8.614999771118164,8.630000114440918,23048,0.0,0.0
2023-05-18 12:30:00-04:00,8.619999885559082,8.649999618530273,8.595000267028809,8.619999885559082,24606,0.0,0.0
2023-05-18 13:30:00-04:00,8.619999885559082,8.640000343322754,8.600899696350098,8.640000343322754,25010,0.0,0.0
2023-05-18 14:30:00-04:00,8.649900436401367,8.654999732971191,8.619999885559082,8.619999885559082,67669,0.0,0.0
2023-05-18 15:30:00-04:00,8.630000114440918,8.65999984741211,8.619999885559082,8.635000228881836,124018,0.0,0.0
2023-05-19 09:30:00-04:00,8.720000267028809,8.720000267028809,8.614999771118164,8.645000457763672,75928,0.0,0.0
2023-05-19 10:30:00-04:00,8.645000457763672,8.680000305175781,8.630000114440918,8.635000228881836,55516,0.0,0.0
2023-05-19 11:30:00-04:00,8.619999885559082,8.645000457763672,8.569999694824219,8.645000457763672,48100,0.0,0.0
2023-05-19 12:30:00-04:00,8.640000343322754,8.664999961853027,8.619999885559082,8.635000228881836,27350,0.0,0.0
2023-05-19 13:30:00-04:00,8.640000343322754,8.640000343322754,8.569999694824219,8.59000015258789,29832,0.0,0.0
2023-05-19 14:30:00-04:00,8.595000267028809,8.609999656677246,8.579999923706055,8.579999923706055,21125,0.0,0.0
2023-05-19 15:30:00-04:00,8.585000038146973,8.585000038146973,8.510000228881836,8.510000228881836,99783,0.0,0.0
2023-05-22 09:30:00-04:00,8.539999961853027,8.571000099182129,8.350000381469727,8.444999694824219,93981,0.0,0.0
2023-05-22 10:30:00-04:00,8.449999809265137,8.520000457763672,8.444999694824219,8.512800216674805,64938,0.0,0.0
2023-05-22 11:30:00-04:00,8.510000228881836,8.539999961853027,8.470000267028809,8.489999771118164,59968,0.0,0.0
2023-05-22 12:30:00-04:00,8.494999885559082,8.5,8.454999923706055,8.494999885559082,78193,0.0,0.0
2023-05-22 13:30:00-04:00,8.494999885559082,8.5,8.420000076293945,8.420000076293945,73503,0.0,0.0
2023-05-22 14:30:00-04:00,8.425000190734863,8.489999771118164,8.420000076293945,8.460000038146973,69877,0.0,0.0
2023-05-22 15:30:00-04:00,8.46500015258789,8.470000267028809,8.4399995803833,8.460000038146973,79033,0.0,0.0
2023-05-23 09:30:00-04:00,8.479999542236328,8.59000015258789,8.460000038146973,8.569999694824219,62034,0.0,0.0
2023-05-23 10:30:00-04:00,8.5600004196167,8.595000267028809,8.5600004196167,8.579999923706055,40748,0.0,0.0
2023-05-23 11:30:00-04:00,8.579999923706055,8.65999984741211,8.569999694824219,8.630000114440918,45944,0.0,0.0
2023-05-23 12:30:00-04:00,8.625,8.625,8.579999923706055,8.579999923706055,35571,0.0,0.0
2023-05-23 13:30:00-04:00,8.579999923706055,8.619999885559082,8.5600004196167,8.579999923706055,43509,0.0,0.0
2023-05-23 14:30:00-04:00,8.579999923706055,8.604999542236328,8.5600004196167,8.569999694824219,57874,0.0,0.0
2023-05-23 15:30:00-04:00,8.579999923706055,8.600000381469727,8.550000190734863,8.550000190734863,104899,0.0,0.0
2023-05-24 09:30:00-04:00,8.479999542236328,8.520000457763672,8.375,8.40999984741211,82152,0.0,0.0
2023-05-24 10:30:00-04:00,8.414999961853027,8.520000457763672,8.40999984741211,8.494999885559082,78999,0.0,0.0
2023-05-24 11:30:00-04:00,8.489999771118164,8.539999961853027,8.479999542236328,8.515000343322754,29575,0.0,0.0
2023-05-24 12:30:00-04:00,8.520000457763672,8.539999961853027,8.454999923706055,8.46500015258789,30560,0.0,0.0
2023-05-24 13:30:00-04:00,8.460000038146973,8.489999771118164,8.420000076293945,8.425000190734863,29914,0.0,0.0
2023-05-24 14:30:00-04:00,8.425000190734863,8.460000038146973,8.40999984741211,8.4399995803833,71801,0.0,0.0
2023-05-24 15:30:00-04:00,8.444999694824219,8.454999923706055,8.399999618530273,8.399999618530273,110261,0.0,0.0
2023-05-25 09:30:00-04:00,8.350000381469727,8.420000076293945,8.274999618530273,8.279999732971191,68332,0.0,0.0
2023-05-25 10:30:00-04:00,8.279999732971191,8.279999732971191,8.1899995803833,8.1899995803833,57925,0.0,0.0
2023-05-25 11:30:00-04:00,8.1850004196167,8.1850004196167,8.149999618530273,8.159899711608887,23146,0.0,0.0
2023-05-25 12:30:00-04:00,8.149999618530273,8.210000038146973,8.130000114440918,8.199999809265137,60547,0.0,0.0
2023-05-25 13:30:00-04:00,8.199999809265137,8.201899528503418,8.140000343322754,8.175000190734863,25586,0.0,0.0
2023-05-25 14:30:00-04:00,8.170000076293945,8.180000305175781,8.130000114440918,8.170000076293945,55931,0.0,0.0
2023-05-25 15:30:00-04:00,8.164999961853027,8.1899995803833,8.149999618530273,8.154999732971191,61312,0.0,0.0
2023-05-26 09:30:00-04:00,8.210000038146973,8.270000457763672,8.145000457763672,8.169099807739258,48332,0.0,0.0
