Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-26 10:30:00-04:00,8.168000221252441,8.169099807739258,8.074999809265137,8.074999809265137,59902,0.0,0.0
2023-05-26 11:30:00-04:00,8.074999809265137,8.109000205993652,8.010000228881836,8.055000305175781,196901,0.0,0.0
2023-05-26 12:30:00-04:00,8.0600004196167,8.079999923706055,7.965000152587891,8.0,106892,0.0,0.0
2023-05-26 13:30:00-04:00,7.994999885559082,8.010000228881836,7.940000057220459,7.96999979019165,65286,0.0,0.0
2023-05-26 14:30:00-04:00,7.980000019073486,8.010000228881836,7.949999809265137,7.960000038146973,64006,0.0,0.0
2023-05-26 15:30:00-04:00,7.960000038146973,8.045000076293945,7.960000038146973,8.010000228881836,120721,0.0,0.0
2023-05-30 09:30:00-04:00,7.96999979019165,8.050000190734863,7.940000057220459,7.989999771118164,129103,0.0,0.0
2023-05-30 10:30:00-04:00,7.989999771118164,8.0,7.920000076293945,7.934999942779541,123870,0.0,0.0
2023-05-30 11:30:00-04:00,7.934999942779541,8.005000114440918,7.925000190734863,7.96999979019165,66197,0.0,0.0
2023-05-30 12:30:00-04:00,7.96999979019165,8.0600004196167,7.96999979019165,8.039999961853027,67812,0.0,0.0
2023-05-30 13:30:00-04:00,8.039999961853027,8.079999923706055,8.039999961853027,8.069999694824219,55495,0.0,0.0
2023-05-30 14:30:00-04:00,8.079999923706055,8.140000343322754,8.074999809265137,8.135000228881836,68959,0.0,0.0
2023-05-30 15:30:00-04:00,8.135000228881836,8.154999732971191,8.100000381469727,8.100000381469727,103926,0.0,0.0
2023-05-31 09:30:00-04:00,7.96999979019165,7.96999979019165,7.710000038146973,7.784999847412109,263258,0.0,0.0
2023-05-31 10:30:00-04:00,7.781000137329102,7.889999866485596,7.769999980926514,7.809999942779541,153656,0.0,0.0
2023-05-31 11:30:00-04:00,7.804999828338623,7.855000019073486,7.795000076293945,7.820000171661377,111873,0.0,0.0
2023-05-31 12:30:00-04:00,7.815000057220459,7.835000038146973,7.800000190734863,7.815000057220459,54498,0.0,0.0
2023-05-31 13:30:00-04:00,7.820000171661377,7.824999809265137,7.730000019073486,7.796000003814697,114880,0.0,0.0
2023-05-31 14:30:00-04:00,7.800000190734863,7.809999942779541,7.760000228881836,7.784999847412109,99386,0.0,0.0
2023-05-31 15:30:00-04:00,7.78000020980835,7.804999828338623,7.71999979019165,7.724999904632568,159318,0.0,0.0
2023-06-01 09:30:00-04:00,7.78000020980835,7.860000133514404,7.744999885559082,7.8190999031066895,179214,0.0,0.0
2023-06-01 10:30:00-04:00,7.809999942779541,7.835000038146973,7.789999961853027,7.835000038146973,117978,0.0,0.0
2023-06-01 11:30:00-04:00,7.829999923706055,7.920000076293945,7.829999923706055,7.869999885559082,109597,0.0,0.0
2023-06-01 12:30:00-04:00,7.860000133514404,7.894999980926514,7.860000133514404,7.894999980926514,52337,0.0,0.0
2023-06-01 13:30:00-04:00,7.889999866485596,7.940000057220459,7.880000114440918,7.929999828338623,68233,0.0,0.0
2023-06-01 14:30:00-04:00,7.929999828338623,7.940000057220459,7.909999847412109,7.920000076293945,80202,0.0,0.0
2023-06-01 15:30:00-04:00,7.920000076293945,7.921000003814697,7.869999885559082,7.909999847412109,118403,0.0,0.0
2023-06-02 09:30:00-04:00,8.079999923706055,8.279999732971191,8.055000305175781,8.210000038146973,252596,0.0,0.0
2023-06-02 10:30:00-04:00,8.210000038146973,8.295000076293945,8.1899995803833,8.260000228881836,120404,0.0,0.0
2023-06-02 11:30:00-04:00,8.260000228881836,8.329999923706055,8.229999542236328,8.329999923706055,79468,0.0,0.0
2023-06-02 12:30:00-04:00,8.319999694824219,8.369999885559082,8.319999694824219,8.369999885559082,74935,0.0,0.0
2023-06-02 13:30:00-04:00,8.369999885559082,8.380000114440918,8.239999771118164,8.260000228881836,154434,0.0,0.0
2023-06-02 14:30:00-04:00,8.265000343322754,8.289999961853027,8.244999885559082,8.25,107657,0.0,0.0
2023-06-02 15:30:00-04:00,8.25,8.300000190734863,8.25,8.270000457763672,134275,0.0,0.0
2023-06-05 09:30:00-04:00,8.239999771118164,8.399999618530273,8.229999542236328,8.300000190734863,147791,0.0,0.0
2023-06-05 10:30:00-04:00,8.300000190734863,8.34000015258789,8.295000076293945,8.319999694824219,93378,0.0,0.0
2023-06-05 11:30:00-04:00,8.319999694824219,8.395000457763672,8.319999694824219,8.395000457763672,53974,0.0,0.0
2023-06-05 12:30:00-04:00,8.399999618530273,8.460000038146973,8.399999618530273,8.414999961853027,63511,0.0,0.0
2023-06-05 13:30:00-04:00,8.40999984741211,8.425000190734863,8.380000114440918,8.420000076293945,53530,0.0,0.0
2023-06-05 14:30:00-04:00,8.414999961853027,8.420000076293945,8.329999923706055,8.335000038146973,65852,0.0,0.0
2023-06-05 15:30:00-04:00,8.329999923706055,8.359999656677246,8.300000190734863,8.329999923706055,90866,0.0,0.0
2023-06-06 09:30:00-04:00,8.270000457763672,8.470000267028809,8.25,8.470000267028809,132166,0.0,0.0
2023-06-06 10:30:00-04:00,8.470000267028809,8.680000305175781,8.470000267028809,8.670000076293945,107394,0.0,0.0
2023-06-06 11:30:00-04:00,8.680000305175781,8.770000457763672,8.675000190734863,8.770000457763672,70262,0.0,0.0
2023-06-06 12:30:00-04:00,8.769800186157227,8.800000190734863,8.744999885559082,8.765000343322754,107291,0.0,0.0
2023-06-06 13:30:00-04:00,8.760000228881836,8.779999732971191,8.694999694824219,8.755000114440918,93062,0.0,0.0
2023-06-06 14:30:00-04:00,8.760000228881836,8.770000457763672,8.720000267028809,8.765000343322754,113813,0.0,0.0
2023-06-06 15:30:00-04:00,8.770000457763672,8.800000190734863,8.75,8.800000190734863,103548,0.0,0.0
2023-06-07 09:30:00-04:00,8.869999885559082,8.960000038146973,8.850000381469727,8.954999923706055,169938,0.0,0.0
2023-06-07 10:30:00-04:00,8.954999923706055,9.0649995803833,8.890000343322754,9.055000305175781,122752,0.0,0.0
2023-06-07 11:30:00-04:00,9.055000305175781,9.130000114440918,9.03499984741211,9.095000267028809,107109,0.0,0.0
2023-06-07 12:30:00-04:00,9.100000381469727,9.149999618530273,9.069999694824219,9.135000228881836,134337,0.0,0.0
2023-06-07 13:30:00-04:00,9.135000228881836,9.175000190734863,9.091300010681152,9.170000076293945,104350,0.0,0.0
2023-06-07 14:30:00-04:00,9.170000076293945,9.1850004196167,9.130000114440918,9.175000190734863,86086,0.0,0.0
2023-06-07 15:30:00-04:00,9.175000190734863,9.180000305175781,9.140000343322754,9.15999984741211,135350,0.0,0.0
2023-06-08 09:30:00-04:00,9.149999618530273,9.220800399780273,8.949999809265137,8.949999809265137,132604,0.0,0.0
2023-06-08 10:30:00-04:00,8.949999809265137,9.005000114440918,8.90999984741211,9.005000114440918,89888,0.0,0.0
2023-06-08 11:30:00-04:00,9.005000114440918,9.095000267028809,8.960000038146973,9.085000038146973,65737,0.0,0.0
2023-06-08 12:30:00-04:00,9.079999923706055,9.149999618530273,9.0649995803833,9.135000228881836,75870,0.0,0.0
2023-06-08 13:30:00-04:00,9.135000228881836,9.140000343322754,9.079999923706055,9.09000015258789,75007,0.0,0.0
2023-06-08 14:30:00-04:00,9.09000015258789,9.100000381469727,9.039999961853027,9.074999809265137,80998,0.0,0.0
2023-06-08 15:30:00-04:00,9.069999694824219,9.069999694824219,9.029999732971191,9.0600004196167,108879,0.0,0.0
2023-06-09 09:30:00-04:00,9.039999961853027,9.119999885559082,8.944999694824219,9.119999885559082,189732,0.0,0.0
2023-06-09 10:30:00-04:00,9.130000114440918,9.149999618530273,9.09000015258789,9.114999771118164,75776,0.0,0.0
2023-06-09 11:30:00-04:00,9.114999771118164,9.114999771118164,9.029999732971191,9.0649995803833,52239,0.0,0.0
2023-06-09 12:30:00-04:00,9.0600004196167,9.079999923706055,9.039999961853027,9.078800201416016,42942,0.0,0.0
2023-06-09 13:30:00-04:00,9.079999923706055,9.079999923706055,9.039999961853027,9.069999694824219,61662,0.0,0.0
2023-06-09 14:30:00-04:00,9.0649995803833,9.09000015258789,9.039999961853027,9.0600004196167,80707,0.0,0.0
2023-06-09 15:30:00-04:00,9.0600004196167,9.0600004196167,9.010000228881836,9.050000190734863,70078,0.0,0.0
2023-06-12 09:30:00-04:00,9.0,9.050000190734863,8.958000183105469,9.020000457763672,118726,0.0,0.0
2023-06-12 10:30:00-04:00,9.024999618530273,9.125,9.0,9.0600004196167,72218,0.0,0.0
2023-06-12 11:30:00-04:00,9.0649995803833,9.09000015258789,9.024999618530273,9.09000015258789,46459,0.0,0.0
2023-06-12 12:30:00-04:00,9.099900245666504,9.099900245666504,9.050000190734863,9.062000274658203,45012,0.0,0.0
2023-06-12 13:30:00-04:00,9.069899559020996,9.074999809265137,9.039999961853027,9.0600004196167,69482,0.0,0.0
2023-06-12 14:30:00-04:00,9.069999694824219,9.119999885559082,9.069999694824219,9.100000381469727,70496,0.0,0.0
2023-06-12 15:30:00-04:00,9.100000381469727,9.130000114440918,9.100000381469727,9.119999885559082,76258,0.0,0.0
2023-06-13 09:30:00-04:00,9.170000076293945,9.329999923706055,9.140000343322754,9.295000076293945,152990,0.0,0.0
2023-06-13 10:30:00-04:00,9.289999961853027,9.3100004196167,9.1899995803833,9.204999923706055,79136,0.0,0.0
2023-06-13 11:30:00-04:00,9.204999923706055,9.265000343322754,9.164999961853027,9.26099967956543,68854,0.0,0.0
2023-06-13 12:30:00-04:00,9.265000343322754,9.279999732971191,9.229999542236328,9.234999656677246,49942,0.0,0.0
2023-06-13 13:30:00-04:00,9.25,9.260000228881836,9.234999656677246,9.255000114440918,56628,0.0,0.0
2023-06-13 14:30:00-04:00,9.255000114440918,9.289999961853027,9.25,9.270000457763672,104055,0.0,0.0
2023-06-13 15:30:00-04:00,9.270000457763672,9.279999732971191,9.239999771118164,9.239999771118164,78567,0.0,0.0
2023-06-14 09:30:00-04:00,9.319999694824219,9.449999809265137,9.300000190734863,9.404999732971191,158387,0.0,0.0
2023-06-14 10:30:00-04:00,9.399999618530273,9.484999656677246,9.399999618530273,9.399999618530273,88360,0.0,0.0
2023-06-14 11:30:00-04:00,9.40999984741211,9.425000190734863,9.359999656677246,9.385000228881836,60768,0.0,0.0
2023-06-14 12:30:00-04:00,9.380000114440918,9.38640022277832,9.359999656677246,9.375,52053,0.0,0.0
2023-06-14 13:30:00-04:00,9.375,9.404999732971191,9.302000045776367,9.3149995803833,78653,0.0,0.0
2023-06-14 14:30:00-04:00,9.3149995803833,9.414999961853027,9.3149995803833,9.399999618530273,105851,0.0,0.0
2023-06-14 15:30:00-04:00,9.395000457763672,9.399999618530273,9.270000457763672,9.319999694824219,95990,0.0,0.0
2023-06-15 09:30:00-04:00,9.300000190734863,9.41510009765625,9.279999732971191,9.399999618530273,100392,0.0,0.0
2023-06-15 10:30:00-04:00,9.404999732971191,9.40999984741211,9.289999961853027,9.392000198364258,96585,0.0,0.0
2023-06-15 11:30:00-04:00,9.395000457763672,9.46500015258789,9.395000457763672,9.414999961853027,99172,0.0,0.0
2023-06-15 12:30:00-04:00,9.40999984741211,9.420000076293945,9.350000381469727,9.359999656677246,85786,0.0,0.0
2023-06-15 13:30:00-04:00,9.359999656677246,9.449999809265137,9.359999656677246,9.431400299072266,97058,0.0,0.0
2023-06-15 14:30:00-04:00,9.4399995803833,9.470000267028809,9.390000343322754,9.395000457763672,139346,0.0,0.0
2023-06-15 15:30:00-04:00,9.404999732971191,9.420000076293945,9.390000343322754,9.420000076293945,75907,0.0,0.0
2023-06-16 09:30:00-04:00,9.460000038146973,9.470000267028809,9.274999618530273,9.300000190734863,229652,0.0,0.0
2023-06-16 10:30:00-04:00,9.300000190734863,9.305000305175781,9.234999656677246,9.255000114440918,88821,0.0,0.0
2023-06-16 11:30:00-04:00,9.255000114440918,9.279999732971191,9.210000038146973,9.270000457763672,63207,0.0,0.0
2023-06-16 12:30:00-04:00,9.274999618530273,9.3100004196167,9.270000457763672,9.270000457763672,63107,0.0,0.0
2023-06-16 13:30:00-04:00,9.274999618530273,9.274999618530273,9.239999771118164,9.244999885559082,56777,0.0,0.0
2023-06-16 14:30:00-04:00,9.239999771118164,9.272500038146973,9.239999771118164,9.260000228881836,72184,0.0,0.0
2023-06-16 15:30:00-04:00,9.260000228881836,9.260000228881836,9.1899995803833,9.199999809265137,106606,0.0,0.0
2023-06-20 09:30:00-04:00,9.180000305175781,9.199999809265137,9.0600004196167,9.085000038146973,156172,0.0,0.0
2023-06-20 10:30:00-04:00,9.085000038146973,9.109999656677246,9.050000190734863,9.055000305175781,115815,0.0,0.0
2023-06-20 11:30:00-04:00,9.050000190734863,9.130000114440918,9.029999732971191,9.119999885559082,70110,0.0,0.0
2023-06-20 12:30:00-04:00,9.119999885559082,9.15999984741211,9.119999885559082,9.154999732971191,56058,0.0,0.0
2023-06-20 13:30:00-04:00,9.149999618530273,9.199999809265137,9.140000343322754,9.175000190734863,78580,0.0,0.0
2023-06-20 14:30:00-04:00,9.170000076293945,9.180000305175781,9.145000457763672,9.149999618530273,93650,0.0,0.0
2023-06-20 15:30:00-04:00,9.149999618530273,9.149999618530273,9.119999885559082,9.130000114440918,70889,0.0,0.0
2023-06-21 09:30:00-04:00,9.069999694824219,9.239999771118164,9.0600004196167,9.239999771118164,106482,0.0,0.0
2023-06-21 10:30:00-04:00,9.244999885559082,9.244999885559082,9.15999984741211,9.180000305175781,83497,0.0,0.0
2023-06-21 11:30:00-04:00,9.180000305175781,9.219900131225586,9.164999961853027,9.21500015258789,61314,0.0,0.0
2023-06-21 12:30:00-04:00,9.210000038146973,9.239999771118164,9.199999809265137,9.229999542236328,50474,0.0,0.0
2023-06-21 13:30:00-04:00,9.229999542236328,9.305000305175781,9.229999542236328,9.305000305175781,66528,0.0,0.0
2023-06-21 14:30:00-04:00,9.305000305175781,9.335000038146973,9.305000305175781,9.3100004196167,85404,0.0,0.0
2023-06-21 15:30:00-04:00,9.3100004196167,9.3100004196167,9.199999809265137,9.204999923706055,64711,0.0,0.0
2023-06-22 09:30:00-04:00,9.180000305175781,9.25,9.145000457763672,9.239999771118164,94110,0.0,0.0
2023-06-22 10:30:00-04:00,9.234999656677246,9.329999923706055,9.225000381469727,9.329999923706055,93283,0.0,0.0
2023-06-22 11:30:00-04:00,9.34000015258789,9.4399995803833,9.34000015258789,9.404999732971191,76433,0.0,0.0
2023-06-22 12:30:00-04:00,9.40999984741211,9.40999984741211,9.350000381469727,9.359999656677246,50145,0.0,0.0
2023-06-22 13:30:00-04:00,9.364999771118164,9.40999984741211,9.359999656677246,9.404999732971191,42833,0.0,0.0
2023-06-22 14:30:00-04:00,9.399999618530273,9.399999618530273,9.350000381469727,9.354999542236328,105849,0.0,0.0
2023-06-22 15:30:00-04:00,9.350000381469727,9.380000114440918,9.319999694824219,9.380000114440918,98082,0.0,0.0
2023-06-23 09:30:00-04:00,9.239999771118164,9.354999542236328,9.210000038146973,9.354999542236328,92096,0.0,0.0
2023-06-23 10:30:00-04:00,9.354999542236328,9.380000114440918,9.329999923706055,9.364999771118164,58221,0.0,0.0
2023-06-23 11:30:00-04:00,9.364999771118164,9.460000038146973,9.364999771118164,9.454999923706055,54265,0.0,0.0
2023-06-23 12:30:00-04:00,9.460000038146973,9.46500015258789,9.40999984741211,9.454999923706055,44840,0.0,0.0
2023-06-23 13:30:00-04:00,9.449999809265137,9.454999923706055,9.390000343322754,9.399999618530273,67533,0.0,0.0
2023-06-23 14:30:00-04:00,9.399999618530273,9.399999618530273,9.329999923706055,9.345000267028809,90150,0.0,0.0
2023-06-23 15:30:00-04:00,9.34000015258789,9.359999656677246,9.289999961853027,9.324999809265137,126525,0.0,0.0
2023-06-26 09:30:00-04:00,9.380000114440918,9.40999984741211,9.329999923706055,9.340499877929688,117854,0.0,0.0
2023-06-26 10:30:00-04:00,9.345000267028809,9.395000457763672,9.329999923706055,9.375,101596,0.0,0.0
2023-06-26 11:30:00-04:00,9.369999885559082,9.380000114440918,9.3149995803833,9.324999809265137,90279,0.0,0.0
2023-06-26 12:30:00-04:00,9.319999694824219,9.345000267028809,9.289999961853027,9.3149995803833,80981,0.0,0.0
2023-06-26 13:30:00-04:00,9.32129955291748,9.350000381469727,9.300999641418457,9.305000305175781,80241,0.0,0.0
2023-06-26 14:30:00-04:00,9.300999641418457,9.345000267028809,9.300000190734863,9.335000038146973,106158,0.0,0.0
2023-06-26 15:30:00-04:00,9.34000015258789,9.34000015258789,9.1899995803833,9.1899995803833,126059,0.0,0.0
2023-06-27 09:30:00-04:00,9.149999618530273,9.319999694824219,9.119999885559082,9.319999694824219,126837,0.0,0.0
2023-06-27 10:30:00-04:00,9.329999923706055,9.395000457763672,9.329999923706055,9.395000457763672,91813,0.0,0.0
2023-06-27 11:30:00-04:00,9.395000457763672,9.414999961853027,9.350000381469727,9.375,63541,0.0,0.0
2023-06-27 12:30:00-04:00,9.369999885559082,9.386699676513672,9.350000381469727,9.385000228881836,57688,0.0,0.0
2023-06-27 13:30:00-04:00,9.385000228881836,9.390000343322754,9.364999771118164,9.373900413513184,54754,0.0,0.0
2023-06-27 14:30:00-04:00,9.375,9.395000457763672,9.364999771118164,9.395000457763672,45846,0.0,0.0
2023-06-27 15:30:00-04:00,9.395000457763672,9.395000457763672,9.359999656677246,9.364999771118164,76091,0.0,0.0
2023-06-28 09:30:00-04:00,9.350000381469727,9.420000076293945,9.300000190734863,9.385000228881836,117616,0.0,0.0
2023-06-28 10:30:00-04:00,9.387800216674805,9.404999732971191,9.350000381469727,9.399999618530273,92519,0.0,0.0
2023-06-28 11:30:00-04:00,9.40939998626709,9.46500015258789,9.40939998626709,9.46500015258789,37070,0.0,0.0
2023-06-28 12:30:00-04:00,9.461000442504883,9.5,9.454999923706055,9.494999885559082,50122,0.0,0.0
2023-06-28 13:30:00-04:00,9.494999885559082,9.53499984741211,9.489999771118164,9.530699729919434,53796,0.0,0.0
2023-06-28 14:30:00-04:00,9.53499984741211,9.585000038146973,9.529999732971191,9.574999809265137,107366,0.0,0.0
2023-06-28 15:30:00-04:00,9.569999694824219,9.600000381469727,9.569999694824219,9.579999923706055,74045,0.0,0.0
2023-06-29 09:30:00-04:00,9.600000381469727,9.819999694824219,9.600000381469727,9.739999771118164,146841,0.0,0.0
2023-06-29 10:30:00-04:00,9.75,9.80109977722168,9.720000267028809,9.760000228881836,95601,0.0,0.0
2023-06-29 11:30:00-04:00,9.760000228881836,9.795000076293945,9.71500015258789,9.767499923706055,90059,0.0,0.0
2023-06-29 12:30:00-04:00,9.765000343322754,9.789999961853027,9.739999771118164,9.789999961853027,67861,0.0,0.0
2023-06-29 13:30:00-04:00,9.789999961853027,9.829999923706055,9.789999961853027,9.8100004196167,68139,0.0,0.0
2023-06-29 14:30:00-04:00,9.8100004196167,9.828700065612793,9.8100004196167,9.819999694824219,57645,0.0,0.0
2023-06-29 15:30:00-04:00,9.819999694824219,9.819999694824219,9.739999771118164,9.75,98281,0.0,0.0
2023-06-30 09:30:00-04:00,9.8100004196167,9.859999656677246,9.770000457763672,9.789999961853027,140946,0.0,0.0
2023-06-30 10:30:00-04:00,9.789999961853027,9.800000190734863,9.723600387573242,9.729999542236328,96730,0.0,0.0
2023-06-30 11:30:00-04:00,9.734999656677246,9.779899597167969,9.710100173950195,9.729999542236328,87263,0.0,0.0
2023-06-30 12:30:00-04:00,9.729999542236328,9.774999618530273,9.729999542236328,9.774999618530273,42379,0.0,0.0
2023-06-30 13:30:00-04:00,9.774999618530273,9.835000038146973,9.770000457763672,9.835000038146973,74302,0.0,0.0
2023-06-30 14:30:00-04:00,9.835000038146973,9.835000038146973,9.755000114440918,9.755000114440918,112888,0.0,0.0
2023-06-30 15:30:00-04:00,9.755000114440918,9.755000114440918,9.670000076293945,9.680000305175781,110105,0.0,0.0
2023-07-03 09:30:00-04:00,9.720000267028809,10.029999732971191,9.699999809265137,10.015000343322754,228535,0.0,0.0
2023-07-03 10:30:00-04:00,10.020000457763672,10.03849983215332,9.970000267028809,10.005999565124512,125920,0.0,0.0
2023-07-03 11:30:00-04:00,10.0,10.020000457763672,9.954999923706055,9.975000381469727,138402,0.0,0.0
2023-07-05 09:30:00-04:00,10.039999961853027,10.050000190734863,9.819999694824219,9.989999771118164,150724,0.0,0.0
2023-07-05 10:30:00-04:00,10.010000228881836,10.079999923706055,10.010000228881836,10.079999923706055,79848,0.0,0.0
2023-07-05 11:30:00-04:00,10.070899963378906,10.070899963378906,10.005000114440918,10.055000305175781,59090,0.0,0.0
2023-07-05 12:30:00-04:00,10.055000305175781,10.069999694824219,10.029999732971191,10.03499984741211,64626,0.0,0.0
2023-07-05 13:30:00-04:00,10.03499984741211,10.069999694824219,10.029999732971191,10.050000190734863,44809,0.0,0.0
2023-07-05 14:30:00-04:00,10.050000190734863,10.0600004196167,9.994999885559082,10.010000228881836,69557,0.0,0.0
2023-07-05 15:30:00-04:00,10.010000228881836,10.029999732971191,9.989999771118164,9.989999771118164,94313,0.0,0.0
2023-07-06 09:30:00-04:00,9.829999923706055,9.914999961853027,9.779999732971191,9.84000015258789,143860,0.0,0.0
2023-07-06 10:30:00-04:00,9.829999923706055,9.864999771118164,9.729999542236328,9.760000228881836,92165,0.0,0.0
2023-07-06 11:30:00-04:00,9.760000228881836,9.859999656677246,9.760000228881836,9.845000267028809,127862,0.0,0.0
2023-07-06 12:30:00-04:00,9.850000381469727,9.930000305175781,9.850000381469727,9.90999984741211,50940,0.0,0.0
2023-07-06 13:30:00-04:00,9.90999984741211,9.984999656677246,9.890000343322754,9.975000381469727,74782,0.0,0.0
2023-07-06 14:30:00-04:00,9.979999542236328,10.010000228881836,9.960000038146973,9.989999771118164,96248,0.0,0.0
2023-07-06 15:30:00-04:00,9.984999656677246,10.010000228881836,9.979999542236328,10.005000114440918,100646,0.0,0.0
2023-07-07 09:30:00-04:00,10.039999961853027,10.145000457763672,10.020000457763672,10.055000305175781,102566,0.0,0.0
2023-07-07 10:30:00-04:00,10.055000305175781,10.140000343322754,10.039999961853027,10.140000343322754,76971,0.0,0.0
2023-07-07 11:30:00-04:00,10.135000228881836,10.135000228881836,10.085000038146973,10.130000114440918,51608,0.0,0.0
2023-07-07 12:30:00-04:00,10.125,10.21500015258789,10.104999542236328,10.210000038146973,75206,0.0,0.0
2023-07-07 13:30:00-04:00,10.201199531555176,10.201199531555176,10.149999618530273,10.184900283813477,87756,0.0,0.0
2023-07-07 14:30:00-04:00,10.1850004196167,10.204999923706055,10.164999961853027,10.19219970703125,100527,0.0,0.0
2023-07-07 15:30:00-04:00,10.194999694824219,10.210000038146973,10.130000114440918,10.149999618530273,115084,0.0,0.0
2023-07-10 09:30:00-04:00,10.1899995803833,10.350000381469727,10.180000305175781,10.3149995803833,135110,0.0,0.0
2023-07-10 10:30:00-04:00,10.3100004196167,10.3149995803833,10.1899995803833,10.210000038146973,81899,0.0,0.0
2023-07-10 11:30:00-04:00,10.210000038146973,10.210000038146973,10.09000015258789,10.109999656677246,59651,0.0,0.0
2023-07-10 12:30:00-04:00,10.109999656677246,10.109999656677246,10.010000228881836,10.045000076293945,87565,0.0,0.0
2023-07-10 13:30:00-04:00,10.039999961853027,10.050100326538086,10.015000343322754,10.050000190734863,52686,0.0,0.0
2023-07-10 14:30:00-04:00,10.045000076293945,10.0600004196167,10.0,10.010000228881836,53836,0.0,0.0
2023-07-10 15:30:00-04:00,10.0,10.039999961853027,10.0,10.029999732971191,99411,0.0,0.0
2023-07-11 09:30:00-04:00,10.119999885559082,10.321999549865723,10.100000381469727,10.300999641418457,122831,0.0,0.0
2023-07-11 10:30:00-04:00,10.300000190734863,10.329999923706055,10.21500015258789,10.229999542236328,147504,0.0,0.0
2023-07-11 11:30:00-04:00,10.210000038146973,10.220000267028809,10.166500091552734,10.170000076293945,40048,0.0,0.0
2023-07-11 12:30:00-04:00,10.170000076293945,10.175000190734863,10.15250015258789,10.175000190734863,25434,0.0,0.0
2023-07-11 13:30:00-04:00,10.180000305175781,10.180000305175781,10.1225004196167,10.145000457763672,41272,0.0,0.0
2023-07-11 14:30:00-04:00,10.145000457763672,10.15999984741211,10.119999885559082,10.149999618530273,31946,0.0,0.0
2023-07-11 15:30:00-04:00,10.149999618530273,10.180000305175781,10.140000343322754,10.15999984741211,57270,0.0,0.0
2023-07-12 09:30:00-04:00,10.300000190734863,10.319999694824219,10.140000343322754,10.229999542236328,79722,0.0,0.0
2023-07-12 10:30:00-04:00,10.229999542236328,10.279999732971191,10.194999694824219,10.210000038146973,54351,0.0,0.0
2023-07-12 11:30:00-04:00,10.199999809265137,10.199999809265137,10.104999542236328,10.119999885559082,42692,0.0,0.0
2023-07-12 12:30:00-04:00,10.130000114440918,10.143699645996094,10.069999694824219,10.074999809265137,27179,0.0,0.0
2023-07-12 13:30:00-04:00,10.074999809265137,10.074999809265137,10.010000228881836,10.015000343322754,34827,0.0,0.0
2023-07-12 14:30:00-04:00,10.020000457763672,10.039999961853027,10.0,10.020000457763672,72957,0.0,0.0
2023-07-12 15:30:00-04:00,10.039999961853027,10.050000190734863,9.979999542236328,9.979999542236328,54539,0.0,0.0
2023-07-13 09:30:00-04:00,10.010000228881836,10.09000015258789,9.9399995803833,10.010000228881836,148168,0.0,0.0
2023-07-13 10:30:00-04:00,10.020000457763672,10.0600004196167,10.0,10.057999610900879,62862,0.0,0.0
2023-07-13 11:30:00-04:00,10.0600004196167,10.09000015258789,10.029999732971191,10.09000015258789,45935,0.0,0.0
2023-07-13 12:30:00-04:00,10.09000015258789,10.104999542236328,10.039999961853027,10.045000076293945,34282,0.0,0.0
2023-07-13 13:30:00-04:00,10.045000076293945,10.069999694824219,10.029999732971191,10.055000305175781,43964,0.0,0.0
2023-07-13 14:30:00-04:00,10.055000305175781,10.079999923706055,10.039999961853027,10.045000076293945,53195,0.0,0.0
2023-07-13 15:30:00-04:00,10.045000076293945,10.069999694824219,10.039999961853027,10.045000076293945,85996,0.0,0.0
2023-07-14 09:30:00-04:00,10.0600004196167,10.069999694824219,9.890000343322754,9.949999809265137,140364,0.0,0.0
