Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-14 10:30:00-04:00,9.949999809265137,9.949999809265137,9.859999656677246,9.895000457763672,118286,0.0,0.0
2023-07-14 11:30:00-04:00,9.899999618530273,9.960000038146973,9.899999618530273,9.90999984741211,77784,0.0,0.0
2023-07-14 12:30:00-04:00,9.920000076293945,9.930000305175781,9.869999885559082,9.869999885559082,56875,0.0,0.0
2023-07-14 13:30:00-04:00,9.880000114440918,9.904999732971191,9.845000267028809,9.86870002746582,126511,0.0,0.0
2023-07-14 14:30:00-04:00,9.859999656677246,9.869999885559082,9.8100004196167,9.824999809265137,57327,0.0,0.0
2023-07-14 15:30:00-04:00,9.829999923706055,9.845000267028809,9.8100004196167,9.819999694824219,76299,0.0,0.0
2023-07-17 09:30:00-04:00,9.75,9.84000015258789,9.725000381469727,9.815699577331543,119704,0.0,0.0
2023-07-17 10:30:00-04:00,9.819999694824219,9.890000343322754,9.790499687194824,9.890000343322754,63541,0.0,0.0
2023-07-17 11:30:00-04:00,9.899900436401367,9.949999809265137,9.880000114440918,9.949999809265137,66217,0.0,0.0
2023-07-17 12:30:00-04:00,9.949999809265137,9.994999885559082,9.930000305175781,9.994999885559082,61272,0.0,0.0
2023-07-17 13:30:00-04:00,9.994999885559082,9.994999885559082,9.949999809265137,9.96500015258789,62040,0.0,0.0
2023-07-17 14:30:00-04:00,9.960000038146973,9.979999542236328,9.920000076293945,9.930000305175781,81228,0.0,0.0
2023-07-17 15:30:00-04:00,9.930000305175781,9.949199676513672,9.869999885559082,9.880000114440918,121269,0.0,0.0
2023-07-18 09:30:00-04:00,9.9399995803833,10.109999656677246,9.920000076293945,10.039999961853027,119004,0.0,0.0
2023-07-18 10:30:00-04:00,10.015000343322754,10.079999923706055,9.979999542236328,10.074999809265137,68514,0.0,0.0
2023-07-18 11:30:00-04:00,10.069999694824219,10.079999923706055,10.010000228881836,10.015000343322754,47514,0.0,0.0
2023-07-18 12:30:00-04:00,10.020000457763672,10.029999732971191,9.989999771118164,10.015000343322754,45045,0.0,0.0
2023-07-18 13:30:00-04:00,10.020000457763672,10.024999618530273,10.0,10.015000343322754,30101,0.0,0.0
2023-07-18 14:30:00-04:00,10.015000343322754,10.039999961853027,10.0,10.015000343322754,50525,0.0,0.0
2023-07-18 15:30:00-04:00,10.010000228881836,10.020000457763672,9.979999542236328,10.0,100418,0.0,0.0
2023-07-19 09:30:00-04:00,9.859999656677246,9.920000076293945,9.8100004196167,9.864999771118164,208336,0.0,0.0
2023-07-19 10:30:00-04:00,9.869999885559082,9.899999618530273,9.84000015258789,9.895000457763672,102208,0.0,0.0
2023-07-19 11:30:00-04:00,9.890000343322754,9.920000076293945,9.859999656677246,9.869999885559082,63214,0.0,0.0
2023-07-19 12:30:00-04:00,9.869999885559082,9.959799766540527,9.84000015258789,9.9350004196167,162327,0.0,0.0
2023-07-19 13:30:00-04:00,9.93220043182373,9.989899635314941,9.920000076293945,9.9350004196167,148594,0.0,0.0
2023-07-19 14:30:00-04:00,9.9350004196167,9.9399995803833,9.850000381469727,9.875,116676,0.0,0.0
2023-07-19 15:30:00-04:00,9.869999885559082,9.880000114440918,9.850000381469727,9.880000114440918,146251,0.0,0.0
2023-07-20 09:30:00-04:00,9.930000305175781,9.949999809265137,9.720000267028809,9.720000267028809,121514,0.0,0.0
2023-07-20 10:30:00-04:00,9.720000267028809,9.765000343322754,9.654999732971191,9.659299850463867,95868,0.0,0.0
2023-07-20 11:30:00-04:00,9.649999618530273,9.699999809265137,9.625,9.645000457763672,61841,0.0,0.0
2023-07-20 12:30:00-04:00,9.642000198364258,9.675000190734863,9.619999885559082,9.670000076293945,53884,0.0,0.0
2023-07-20 13:30:00-04:00,9.670000076293945,9.6850004196167,9.649999618530273,9.67199993133545,61430,0.0,0.0
2023-07-20 14:30:00-04:00,9.670000076293945,9.680000305175781,9.600000381469727,9.600000381469727,85735,0.0,0.0
2023-07-20 15:30:00-04:00,9.600000381469727,9.614999771118164,9.569999694824219,9.574999809265137,115337,0.0,0.0
2023-07-21 09:30:00-04:00,9.609999656677246,9.654999732971191,9.489999771118164,9.524999618530273,208737,0.0,0.0
2023-07-21 10:30:00-04:00,9.520000457763672,9.585000038146973,9.470000267028809,9.585000038146973,111704,0.0,0.0
2023-07-21 11:30:00-04:00,9.579999923706055,9.604999542236328,9.529999732971191,9.5600004196167,72767,0.0,0.0
2023-07-21 12:30:00-04:00,9.550000190734863,9.588700294494629,9.529999732971191,9.5600004196167,69891,0.0,0.0
2023-07-21 13:30:00-04:00,9.5600004196167,9.589599609375,9.550000190734863,9.5649995803833,59509,0.0,0.0
2023-07-21 14:30:00-04:00,9.5600004196167,9.619999885559082,9.5600004196167,9.59000015258789,82074,0.0,0.0
2023-07-21 15:30:00-04:00,9.595000267028809,9.600000381469727,9.539999961853027,9.5600004196167,95607,0.0,0.0
2023-07-24 09:30:00-04:00,9.470000267028809,9.710000038146973,9.449999809265137,9.595000267028809,134848,0.0,0.0
2023-07-24 10:30:00-04:00,9.600000381469727,9.789999961853027,9.569999694824219,9.779999732971191,104585,0.0,0.0
2023-07-24 11:30:00-04:00,9.789999961853027,9.84000015258789,9.779999732971191,9.84000015258789,87352,0.0,0.0
2023-07-24 12:30:00-04:00,9.850000381469727,9.869999885559082,9.789999961853027,9.835000038146973,72765,0.0,0.0
2023-07-24 13:30:00-04:00,9.84000015258789,9.850000381469727,9.774999618530273,9.779999732971191,74939,0.0,0.0
2023-07-24 14:30:00-04:00,9.781000137329102,9.78499984741211,9.725000381469727,9.739999771118164,110342,0.0,0.0
2023-07-24 15:30:00-04:00,9.734999656677246,9.75,9.729999542236328,9.739999771118164,91691,0.0,0.0
2023-07-25 09:30:00-04:00,9.779999732971191,9.899999618530273,9.760000228881836,9.892900466918945,92274,0.0,0.0
2023-07-25 10:30:00-04:00,9.895000457763672,9.9399995803833,9.800000190734863,9.800000190734863,91763,0.0,0.0
2023-07-25 11:30:00-04:00,9.800000190734863,9.8149995803833,9.770000457763672,9.795000076293945,65678,0.0,0.0
2023-07-25 12:30:00-04:00,9.800000190734863,9.800000190734863,9.710000038146973,9.720000267028809,56506,0.0,0.0
2023-07-25 13:30:00-04:00,9.729999542236328,9.770000457763672,9.710000038146973,9.760000228881836,52253,0.0,0.0
2023-07-25 14:30:00-04:00,9.760000228881836,9.770000457763672,9.710000038146973,9.71500015258789,79341,0.0,0.0
2023-07-25 15:30:00-04:00,9.710000038146973,9.710000038146973,9.630000114440918,9.649999618530273,78890,0.0,0.0
2023-07-26 09:30:00-04:00,9.59000015258789,9.659899711608887,9.449999809265137,9.520000457763672,175604,0.0,0.0
2023-07-26 10:30:00-04:00,9.529999732971191,9.550000190734863,9.4891996383667,9.550000190734863,39094,0.0,0.0
2023-07-26 11:30:00-04:00,9.545000076293945,9.598999977111816,9.542499542236328,9.5649995803833,53488,0.0,0.0
2023-07-26 12:30:00-04:00,9.5649995803833,9.59000015258789,9.550000190734863,9.5649995803833,27654,0.0,0.0
2023-07-26 13:30:00-04:00,9.5600004196167,9.569999694824219,9.529999732971191,9.569999694824219,33103,0.0,0.0
2023-07-26 14:30:00-04:00,9.569999694824219,9.619999885559082,9.569999694824219,9.595000267028809,60271,0.0,0.0
2023-07-26 15:30:00-04:00,9.59000015258789,9.619999885559082,9.59000015258789,9.604999542236328,79452,0.0,0.0
2023-07-27 09:30:00-04:00,9.609999656677246,9.649999618530273,9.515000343322754,9.640000343322754,77045,0.0,0.0
2023-07-27 10:30:00-04:00,9.645000457763672,9.6899995803833,9.640000343322754,9.675000190734863,44556,0.0,0.0
2023-07-27 11:30:00-04:00,9.675000190734863,9.710000038146973,9.654999732971191,9.704999923706055,39579,0.0,0.0
2023-07-27 12:30:00-04:00,9.710000038146973,9.710000038146973,9.649999618530273,9.654999732971191,33840,0.0,0.0
2023-07-27 13:30:00-04:00,9.649999618530273,9.649999618530273,9.569999694824219,9.569999694824219,40715,0.0,0.0
2023-07-27 14:30:00-04:00,9.569999694824219,9.570099830627441,9.520000457763672,9.520000457763672,73142,0.0,0.0
2023-07-27 15:30:00-04:00,9.520000457763672,9.529999732971191,9.479999542236328,9.5,87353,0.0,0.0
2023-07-28 09:30:00-04:00,9.90999984741211,11.279999732971191,9.720000267028809,11.229999542236328,1035475,0.0,0.0
2023-07-28 10:30:00-04:00,11.239999771118164,11.470000267028809,11.180000305175781,11.430000305175781,623199,0.0,0.0
2023-07-28 11:30:00-04:00,11.420000076293945,11.698100090026855,11.404999732971191,11.635000228881836,490489,0.0,0.0
2023-07-28 12:30:00-04:00,11.640000343322754,11.850000381469727,11.555000305175781,11.579999923706055,998805,0.0,0.0
2023-07-28 13:30:00-04:00,11.585000038146973,11.629899978637695,11.3149995803833,11.369999885559082,582765,0.0,0.0
2023-07-28 14:30:00-04:00,11.375,11.479999542236328,11.369999885559082,11.414999961853027,217594,0.0,0.0
2023-07-28 15:30:00-04:00,11.414999961853027,11.609999656677246,11.411399841308594,11.59000015258789,404914,0.0,0.0
2023-07-31 09:30:00-04:00,11.430000305175781,11.555000305175781,11.239999771118164,11.350000381469727,681154,0.0,0.0
2023-07-31 10:30:00-04:00,11.350000381469727,11.380000114440918,11.170000076293945,11.34000015258789,243534,0.0,0.0
2023-07-31 11:30:00-04:00,11.329999923706055,11.420000076293945,11.229999542236328,11.229999542236328,181281,0.0,0.0
2023-07-31 12:30:00-04:00,11.234999656677246,11.260000228881836,11.154999732971191,11.175000190734863,117481,0.0,0.0
2023-07-31 13:30:00-04:00,11.180000305175781,11.255000114440918,11.149999618530273,11.167499542236328,133034,0.0,0.0
2023-07-31 14:30:00-04:00,11.170000076293945,11.239999771118164,11.149999618530273,11.229999542236328,162381,0.0,0.0
2023-07-31 15:30:00-04:00,11.229999542236328,11.239999771118164,11.130000114440918,11.170000076293945,291443,0.0,0.0
2023-08-01 09:30:00-04:00,11.210000038146973,11.210000038146973,10.859999656677246,10.944999694824219,171912,0.0,0.0
2023-08-01 10:30:00-04:00,10.9399995803833,11.0,10.851099967956543,10.925000190734863,89452,0.0,0.0
2023-08-01 11:30:00-04:00,10.930000305175781,11.140000343322754,10.930000305175781,11.095000267028809,165120,0.0,0.0
2023-08-01 12:30:00-04:00,11.100000381469727,11.1899995803833,11.0600004196167,11.1850004196167,135285,0.0,0.0
2023-08-01 13:30:00-04:00,11.187999725341797,11.229999542236328,11.130000114440918,11.225000381469727,122837,0.0,0.0
2023-08-01 14:30:00-04:00,11.225000381469727,11.229999542236328,11.15999984741211,11.180000305175781,170127,0.0,0.0
2023-08-01 15:30:00-04:00,11.180000305175781,11.210000038146973,11.109999656677246,11.114999771118164,213009,0.0,0.0
2023-08-02 09:30:00-04:00,11.050000190734863,11.15999984741211,10.960000038146973,11.00790023803711,228580,0.0,0.0
2023-08-02 10:30:00-04:00,11.010000228881836,11.100000381469727,10.944999694824219,11.100000381469727,188414,0.0,0.0
2023-08-02 11:30:00-04:00,11.095000267028809,11.234999656677246,11.0600004196167,11.225000381469727,117510,0.0,0.0
2023-08-02 12:30:00-04:00,11.225000381469727,11.309900283813477,11.194999694824219,11.260000228881836,117644,0.0,0.0
2023-08-02 13:30:00-04:00,11.260000228881836,11.3100004196167,11.229999542236328,11.295000076293945,109299,0.0,0.0
2023-08-02 14:30:00-04:00,11.300000190734863,11.329999923706055,11.274999618530273,11.274999618530273,145220,0.0,0.0
2023-08-02 15:30:00-04:00,11.270000457763672,11.350000381469727,11.25,11.25,188652,0.0,0.0
2023-08-03 09:30:00-04:00,11.260000228881836,11.555000305175781,11.25,11.467900276184082,246296,0.0,0.0
2023-08-03 10:30:00-04:00,11.470000267028809,11.5649995803833,11.449999809265137,11.539999961853027,125533,0.0,0.0
2023-08-03 11:30:00-04:00,11.53499984741211,11.579999923706055,11.220000267028809,11.364999771118164,464274,0.0,0.0
2023-08-03 12:30:00-04:00,11.369999885559082,11.430000305175781,11.34000015258789,11.425000190734863,130728,0.0,0.0
2023-08-03 13:30:00-04:00,11.420000076293945,11.444999694824219,11.369999885559082,11.444999694824219,139698,0.0,0.0
2023-08-03 14:30:00-04:00,11.444999694824219,11.484999656677246,11.395000457763672,11.4399995803833,177276,0.0,0.0
2023-08-03 15:30:00-04:00,11.444999694824219,11.449999809265137,11.40999984741211,11.420000076293945,159343,0.0,0.0
2023-08-04 09:30:00-04:00,11.420000076293945,11.569999694824219,11.390000343322754,11.5600004196167,167391,0.0,0.0
2023-08-04 10:30:00-04:00,11.5649995803833,11.600000381469727,11.329999923706055,11.449999809265137,184163,0.0,0.0
2023-08-04 11:30:00-04:00,11.460000038146973,11.509099960327148,11.430000305175781,11.454999923706055,106865,0.0,0.0
2023-08-04 12:30:00-04:00,11.454999923706055,11.515000343322754,11.454999923706055,11.5,97990,0.0,0.0
2023-08-04 13:30:00-04:00,11.484999656677246,11.510000228881836,11.454999923706055,11.505000114440918,81124,0.0,0.0
2023-08-04 14:30:00-04:00,11.505000114440918,11.510000228881836,11.369999885559082,11.395000457763672,204469,0.0,0.0
2023-08-04 15:30:00-04:00,11.399999618530273,11.449999809265137,11.395000457763672,11.420000076293945,161297,0.0,0.0
2023-08-07 09:30:00-04:00,11.430000305175781,11.510000228881836,11.234999656677246,11.414999961853027,220137,0.0,0.0
2023-08-07 10:30:00-04:00,11.420000076293945,11.510000228881836,11.390000343322754,11.460000038146973,72333,0.0,0.0
2023-08-07 11:30:00-04:00,11.460000038146973,11.475000381469727,11.40999984741211,11.454999923706055,59194,0.0,0.0
2023-08-07 12:30:00-04:00,11.460000038146973,11.510000228881836,11.4399995803833,11.449999809265137,43570,0.0,0.0
2023-08-07 13:30:00-04:00,11.460000038146973,11.479999542236328,11.430000305175781,11.449999809265137,60849,0.0,0.0
2023-08-07 14:30:00-04:00,11.449999809265137,11.470000267028809,11.420000076293945,11.4399995803833,75817,0.0,0.0
2023-08-07 15:30:00-04:00,11.4350004196167,11.470000267028809,11.430000305175781,11.454999923706055,101534,0.0,0.0
2023-08-08 09:30:00-04:00,11.319999694824219,11.359999656677246,11.119999885559082,11.345000267028809,105817,0.0,0.0
2023-08-08 10:30:00-04:00,11.34000015258789,11.354999542236328,11.295000076293945,11.34000015258789,50004,0.0,0.0
2023-08-08 11:30:00-04:00,11.345000267028809,11.375,11.34000015258789,11.364999771118164,24931,0.0,0.0
2023-08-08 12:30:00-04:00,11.369999885559082,11.4399995803833,11.369999885559082,11.385000228881836,24743,0.0,0.0
2023-08-08 13:30:00-04:00,11.385000228881836,11.420000076293945,11.375,11.390000343322754,50417,0.0,0.0
2023-08-08 14:30:00-04:00,11.380000114440918,11.380000114440918,11.34000015258789,11.34000015258789,47716,0.0,0.0
2023-08-08 15:30:00-04:00,11.335000038146973,11.369999885559082,11.319999694824219,11.359999656677246,76996,0.0,0.0
2023-08-09 09:30:00-04:00,11.40999984741211,11.47089958190918,11.3100004196167,11.46500015258789,57566,0.0,0.0
2023-08-09 10:30:00-04:00,11.46500015258789,11.475000381469727,11.399999618530273,11.425000190734863,55491,0.0,0.0
2023-08-09 11:30:00-04:00,11.430000305175781,11.5,11.425000190734863,11.484999656677246,42707,0.0,0.0
2023-08-09 12:30:00-04:00,11.479999542236328,11.600000381469727,11.479999542236328,11.550000190734863,108169,0.0,0.0
2023-08-09 13:30:00-04:00,11.555000305175781,11.600000381469727,11.5,11.5600004196167,54439,0.0,0.0
2023-08-09 14:30:00-04:00,11.5649995803833,11.609999656677246,11.555000305175781,11.569999694824219,98148,0.0,0.0
2023-08-09 15:30:00-04:00,11.579999923706055,11.59000015258789,11.505000114440918,11.529999732971191,85525,0.0,0.0
2023-08-10 09:30:00-04:00,11.649999618530273,11.649999618530273,11.510000228881836,11.5649995803833,60775,0.0,0.0
2023-08-10 10:30:00-04:00,11.5600004196167,11.569999694824219,11.395000457763672,11.4399995803833,73284,0.0,0.0
2023-08-10 11:30:00-04:00,11.4399995803833,11.470000267028809,11.390000343322754,11.449999809265137,43572,0.0,0.0
2023-08-10 12:30:00-04:00,11.449999809265137,11.46150016784668,11.359999656677246,11.369999885559082,32051,0.0,0.0
2023-08-10 13:30:00-04:00,11.369999885559082,11.369999885559082,11.300000190734863,11.329999923706055,46197,0.0,0.0
2023-08-10 14:30:00-04:00,11.329999923706055,11.369999885559082,11.3100004196167,11.329999923706055,34270,0.0,0.0
2023-08-10 15:30:00-04:00,11.329999923706055,11.329999923706055,11.289999961853027,11.3100004196167,65623,0.0,0.0
2023-08-11 09:30:00-04:00,11.220000267028809,11.289999961853027,11.119999885559082,11.260000228881836,77359,0.0,0.0
2023-08-11 10:30:00-04:00,11.270000457763672,11.295000076293945,11.15999984741211,11.175000190734863,30952,0.0,0.0
2023-08-11 11:30:00-04:00,11.170000076293945,11.211000442504883,11.161100387573242,11.190999984741211,24141,0.0,0.0
2023-08-11 12:30:00-04:00,11.199999809265137,11.210000038146973,11.1899995803833,11.210000038146973,16353,0.0,0.0
2023-08-11 13:30:00-04:00,11.210000038146973,11.21660041809082,11.15999984741211,11.180000305175781,20004,0.0,0.0
2023-08-11 14:30:00-04:00,11.180000305175781,11.1850004196167,11.15999984741211,11.164999961853027,26332,0.0,0.0
2023-08-11 15:30:00-04:00,11.170000076293945,11.170000076293945,11.09000015258789,11.114999771118164,93954,0.0,0.0
2023-08-14 09:30:00-04:00,11.020000457763672,11.085000038146973,10.930000305175781,10.954999923706055,60755,0.0,0.0
2023-08-14 10:30:00-04:00,10.960000038146973,10.989999771118164,10.920000076293945,10.989999771118164,31976,0.0,0.0
2023-08-14 11:30:00-04:00,10.989999771118164,11.0,10.9399995803833,10.979999542236328,48334,0.0,0.0
2023-08-14 12:30:00-04:00,10.979999542236328,11.074999809265137,10.975000381469727,10.984999656677246,42271,0.0,0.0
2023-08-14 13:30:00-04:00,10.989999771118164,11.020000457763672,10.970000267028809,11.020000457763672,29921,0.0,0.0
2023-08-14 14:30:00-04:00,11.029999732971191,11.039999961853027,11.0,11.020000457763672,36508,0.0,0.0
2023-08-14 15:30:00-04:00,11.017499923706055,11.050000190734863,11.0,11.050000190734863,53804,0.0,0.0
2023-08-15 09:30:00-04:00,10.899999618530273,10.994999885559082,10.860199928283691,10.925000190734863,36847,0.0,0.0
2023-08-15 10:30:00-04:00,10.925000190734863,10.970100402832031,10.90999984741211,10.920000076293945,28953,0.0,0.0
2023-08-15 11:30:00-04:00,10.920000076293945,10.960000038146973,10.885000228881836,10.920000076293945,20696,0.0,0.0
2023-08-15 12:30:00-04:00,10.920000076293945,10.920000076293945,10.845000267028809,10.850000381469727,43035,0.0,0.0
2023-08-15 13:30:00-04:00,10.850000381469727,10.920000076293945,10.845000267028809,10.904999732971191,34631,0.0,0.0
2023-08-15 14:30:00-04:00,10.90999984741211,10.920000076293945,10.869999885559082,10.875,28715,0.0,0.0
2023-08-15 15:30:00-04:00,10.869999885559082,10.899999618530273,10.859999656677246,10.890000343322754,46623,0.0,0.0
2023-08-16 09:30:00-04:00,10.8100004196167,10.989999771118164,10.800000190734863,10.890000343322754,57770,0.0,0.0
2023-08-16 10:30:00-04:00,10.899999618530273,10.9399995803833,10.869999885559082,10.90999984741211,43445,0.0,0.0
2023-08-16 11:30:00-04:00,10.90999984741211,10.90999984741211,10.84000015258789,10.859999656677246,23647,0.0,0.0
2023-08-16 12:30:00-04:00,10.850000381469727,10.875,10.8100004196167,10.81879997253418,37383,0.0,0.0
2023-08-16 13:30:00-04:00,10.8100004196167,10.829999923706055,10.732500076293945,10.755000114440918,55297,0.0,0.0
2023-08-16 14:30:00-04:00,10.760000228881836,10.765000343322754,10.690699577331543,10.694999694824219,46198,0.0,0.0
2023-08-16 15:30:00-04:00,10.694999694824219,10.710000038146973,10.65999984741211,10.65999984741211,95687,0.0,0.0
2023-08-17 09:30:00-04:00,10.739999771118164,10.930000305175781,10.739999771118164,10.850000381469727,88268,0.0,0.0
2023-08-17 10:30:00-04:00,10.845000267028809,10.847999572753906,10.789999961853027,10.795000076293945,27593,0.0,0.0
2023-08-17 11:30:00-04:00,10.800000190734863,10.927399635314941,10.800000190734863,10.90999984741211,43459,0.0,0.0
2023-08-17 12:30:00-04:00,10.900099754333496,10.930000305175781,10.890000343322754,10.90999984741211,26776,0.0,0.0
2023-08-17 13:30:00-04:00,10.904999732971191,10.90999984741211,10.83180046081543,10.835000038146973,31349,0.0,0.0
2023-08-17 14:30:00-04:00,10.829999923706055,10.850000381469727,10.8100004196167,10.845000267028809,32064,0.0,0.0
2023-08-17 15:30:00-04:00,10.84000015258789,10.850000381469727,10.829999923706055,10.84000015258789,26593,0.0,0.0
2023-08-18 09:30:00-04:00,10.710000038146973,10.84000015258789,10.670000076293945,10.8149995803833,71775,0.0,0.0
2023-08-18 10:30:00-04:00,10.819999694824219,10.885000228881836,10.770000457763672,10.8100004196167,47576,0.0,0.0
2023-08-18 11:30:00-04:00,10.8100004196167,10.850000381469727,10.8100004196167,10.8149995803833,34104,0.0,0.0
2023-08-18 12:30:00-04:00,10.8100004196167,10.821000099182129,10.739999771118164,10.779999732971191,54736,0.0,0.0
2023-08-18 13:30:00-04:00,10.789999961853027,10.800000190734863,10.739999771118164,10.770000457763672,38997,0.0,0.0
2023-08-18 14:30:00-04:00,10.774999618530273,10.789999961853027,10.729999542236328,10.729999542236328,36876,0.0,0.0
2023-08-18 15:30:00-04:00,10.729999542236328,10.75,10.710000038146973,10.729999542236328,66080,0.0,0.0
2023-08-21 09:30:00-04:00,10.760000228881836,10.8100004196167,10.67080020904541,10.6899995803833,39573,0.0,0.0
2023-08-21 10:30:00-04:00,10.6850004196167,10.71500015258789,10.654999732971191,10.65999984741211,29781,0.0,0.0
2023-08-21 11:30:00-04:00,10.670000076293945,10.670000076293945,10.59000015258789,10.600000381469727,51024,0.0,0.0
2023-08-21 12:30:00-04:00,10.59000015258789,10.625,10.574999809265137,10.595000267028809,35468,0.0,0.0
2023-08-21 13:30:00-04:00,10.59000015258789,10.607799530029297,10.5600004196167,10.5649995803833,20886,0.0,0.0
2023-08-21 14:30:00-04:00,10.5649995803833,10.574999809265137,10.550000190734863,10.555000305175781,26154,0.0,0.0
2023-08-21 15:30:00-04:00,10.55090045928955,10.600000381469727,10.55090045928955,10.569999694824219,56757,0.0,0.0
2023-08-22 09:30:00-04:00,10.640000343322754,10.70009994506836,10.541000366210938,10.5516996383667,44815,0.0,0.0
2023-08-22 10:30:00-04:00,10.550000190734863,10.599499702453613,10.54010009765625,10.550000190734863,18954,0.0,0.0
2023-08-22 11:30:00-04:00,10.539999961853027,10.539999961853027,10.46500015258789,10.484999656677246,49262,0.0,0.0
2023-08-22 12:30:00-04:00,10.489999771118164,10.489999771118164,10.449999809265137,10.449999809265137,20520,0.0,0.0
2023-08-22 13:30:00-04:00,10.449999809265137,10.460000038146973,10.34000015258789,10.40999984741211,165410,0.0,0.0
2023-08-22 14:30:00-04:00,10.40999984741211,10.40999984741211,10.34000015258789,10.34000015258789,58421,0.0,0.0
2023-08-22 15:30:00-04:00,10.340100288391113,10.359999656677246,10.319999694824219,10.34000015258789,98526,0.0,0.0
2023-08-23 09:30:00-04:00,10.289999961853027,10.300000190734863,10.180000305175781,10.25,71770,0.0,0.0
2023-08-23 10:30:00-04:00,10.25,10.399999618530273,10.25,10.390000343322754,45582,0.0,0.0
2023-08-23 11:30:00-04:00,10.384900093078613,10.4399995803833,10.384900093078613,10.40369987487793,30586,0.0,0.0
2023-08-23 12:30:00-04:00,10.404999732971191,10.420000076293945,10.375,10.414999961853027,26666,0.0,0.0
2023-08-23 13:30:00-04:00,10.41450023651123,10.414999961853027,10.364999771118164,10.375,37828,0.0,0.0
2023-08-23 14:30:00-04:00,10.369999885559082,10.380000114440918,10.329899787902832,10.350000381469727,30728,0.0,0.0
2023-08-23 15:30:00-04:00,10.345000267028809,10.404999732971191,10.34000015258789,10.39009952545166,84813,0.0,0.0
2023-08-24 09:30:00-04:00,10.430000305175781,10.470000267028809,10.289999961853027,10.40999984741211,49429,0.0,0.0
2023-08-24 10:30:00-04:00,10.40999984741211,10.40999984741211,10.300000190734863,10.305000305175781,27426,0.0,0.0
2023-08-24 11:30:00-04:00,10.289999961853027,10.364999771118164,10.289999961853027,10.350000381469727,26716,0.0,0.0
2023-08-24 12:30:00-04:00,10.350000381469727,10.350000381469727,10.319999694824219,10.335000038146973,16729,0.0,0.0
2023-08-24 13:30:00-04:00,10.329999923706055,10.329999923706055,10.289999961853027,10.295000076293945,19637,0.0,0.0
2023-08-24 14:30:00-04:00,10.295000076293945,10.300000190734863,10.270000457763672,10.28499984741211,33485,0.0,0.0
2023-08-24 15:30:00-04:00,10.28499984741211,10.289999961853027,10.260000228881836,10.260000228881836,54336,0.0,0.0
2023-08-25 09:30:00-04:00,10.260000228881836,10.319999694824219,10.210000038146973,10.220000267028809,37317,0.0,0.0
2023-08-25 10:30:00-04:00,10.210000038146973,10.210000038146973,10.100000381469727,10.180000305175781,54292,0.0,0.0
2023-08-25 11:30:00-04:00,10.180000305175781,10.18529987335205,10.145000457763672,10.180000305175781,32362,0.0,0.0
2023-08-25 12:30:00-04:00,10.1850004196167,10.210000038146973,10.170100212097168,10.1850004196167,25775,0.0,0.0
2023-08-25 13:30:00-04:00,10.180000305175781,10.204999923706055,10.114999771118164,10.204999923706055,34450,0.0,0.0
2023-08-25 14:30:00-04:00,10.210000038146973,10.220000267028809,10.180000305175781,10.21500015258789,29173,0.0,0.0
2023-08-25 15:30:00-04:00,10.21500015258789,10.21500015258789,10.130000114440918,10.149999618530273,80355,0.0,0.0
2023-08-28 09:30:00-04:00,10.220000267028809,10.279999732971191,10.15999984741211,10.234999656677246,37406,0.0,0.0
