Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-28 10:30:00-04:00,10.220000267028809,10.220000267028809,10.154999732971191,10.170000076293945,44550,0.0,0.0
2023-08-28 11:30:00-04:00,10.15999984741211,10.1899995803833,10.140000343322754,10.164999961853027,33717,0.0,0.0
2023-08-28 12:30:00-04:00,10.164999961853027,10.175000190734863,10.149999618530273,10.149999618530273,26430,0.0,0.0
2023-08-28 13:30:00-04:00,10.149999618530273,10.156299591064453,10.100000381469727,10.113300323486328,27370,0.0,0.0
2023-08-28 14:30:00-04:00,10.109999656677246,10.119999885559082,10.079999923706055,10.114999771118164,46699,0.0,0.0
2023-08-28 15:30:00-04:00,10.114999771118164,10.149999618530273,10.110600471496582,10.149999618530273,71577,0.0,0.0
2023-08-29 09:30:00-04:00,10.239999771118164,10.295000076293945,10.149999618530273,10.290599822998047,60322,0.0,0.0
2023-08-29 10:30:00-04:00,10.29010009765625,10.34000015258789,10.260000228881836,10.324999809265137,66651,0.0,0.0
2023-08-29 11:30:00-04:00,10.329999923706055,10.399999618530273,10.329999923706055,10.399999618530273,23580,0.0,0.0
2023-08-29 12:30:00-04:00,10.399999618530273,10.428099632263184,10.395000457763672,10.428099632263184,30465,0.0,0.0
2023-08-29 13:30:00-04:00,10.420000076293945,10.4350004196167,10.399900436401367,10.404999732971191,25585,0.0,0.0
2023-08-29 14:30:00-04:00,10.404999732971191,10.449999809265137,10.399999618530273,10.449999809265137,33723,0.0,0.0
2023-08-29 15:30:00-04:00,10.444999694824219,10.454999923706055,10.420000076293945,10.420000076293945,84475,0.0,0.0
2023-08-30 09:30:00-04:00,10.350000381469727,10.404999732971191,10.34000015258789,10.399999618530273,21939,0.0,0.0
2023-08-30 10:30:00-04:00,10.40880012512207,10.454999923706055,10.390000343322754,10.454999923706055,23526,0.0,0.0
2023-08-30 11:30:00-04:00,10.460000038146973,10.479999542236328,10.404999732971191,10.479999542236328,58199,0.0,0.0
2023-08-30 12:30:00-04:00,10.470000267028809,10.494999885559082,10.470000267028809,10.489999771118164,15978,0.0,0.0
2023-08-30 13:30:00-04:00,10.489999771118164,10.489999771118164,10.460000038146973,10.484999656677246,20336,0.0,0.0
2023-08-30 14:30:00-04:00,10.489999771118164,10.489999771118164,10.420000076293945,10.449999809265137,29122,0.0,0.0
2023-08-30 15:30:00-04:00,10.449999809265137,10.470000267028809,10.4350004196167,10.449999809265137,58818,0.0,0.0
2023-08-31 09:30:00-04:00,10.449999809265137,10.475000381469727,10.420000076293945,10.454999923706055,26459,0.0,0.0
2023-08-31 10:30:00-04:00,10.460000038146973,10.510000228881836,10.449999809265137,10.491100311279297,24874,0.0,0.0
2023-08-31 11:30:00-04:00,10.510000228881836,10.510000228881836,10.4399995803833,10.470000267028809,16862,0.0,0.0
2023-08-31 12:30:00-04:00,10.470000267028809,10.470000267028809,10.411199569702148,10.430000305175781,20062,0.0,0.0
2023-08-31 13:30:00-04:00,10.420000076293945,10.420000076293945,10.359999656677246,10.375,15390,0.0,0.0
2023-08-31 14:30:00-04:00,10.375,10.380000114440918,10.329999923706055,10.345000267028809,32512,0.0,0.0
2023-08-31 15:30:00-04:00,10.345000267028809,10.345000267028809,10.28499984741211,10.289999961853027,86958,0.0,0.0
2023-09-01 09:30:00-04:00,10.399999618530273,10.470000267028809,10.390000343322754,10.460000038146973,34238,0.0,0.0
2023-09-01 10:30:00-04:00,10.470000267028809,10.470000267028809,10.390000343322754,10.390000343322754,28483,0.0,0.0
2023-09-01 11:30:00-04:00,10.379899978637695,10.399999618530273,10.34000015258789,10.399999618530273,13248,0.0,0.0
2023-09-01 12:30:00-04:00,10.392499923706055,10.430000305175781,10.390000343322754,10.420000076293945,29455,0.0,0.0
2023-09-01 13:30:00-04:00,10.420000076293945,10.430000305175781,10.369999885559082,10.369999885559082,19558,0.0,0.0
2023-09-01 14:30:00-04:00,10.380000114440918,10.390000343322754,10.359999656677246,10.364999771118164,28962,0.0,0.0
2023-09-01 15:30:00-04:00,10.369999885559082,10.425000190734863,10.369999885559082,10.420000076293945,36981,0.0,0.0
2023-09-05 09:30:00-04:00,10.34000015258789,10.34000015258789,9.970600128173828,10.037099838256836,71483,0.0,0.0
2023-09-05 10:30:00-04:00,10.039999961853027,10.039999961853027,9.954999923706055,10.03499984741211,35831,0.0,0.0
2023-09-05 11:30:00-04:00,10.029999732971191,10.085000038146973,10.0,10.069999694824219,27749,0.0,0.0
2023-09-05 12:30:00-04:00,10.069999694824219,10.079999923706055,10.010000228881836,10.039999961853027,38636,0.0,0.0
2023-09-05 13:30:00-04:00,10.029999732971191,10.039999961853027,9.989999771118164,10.015000343322754,23928,0.0,0.0
2023-09-05 14:30:00-04:00,10.015000343322754,10.017499923706055,9.970000267028809,9.975000381469727,39256,0.0,0.0
2023-09-05 15:30:00-04:00,9.979999542236328,9.989999771118164,9.949999809265137,9.979000091552734,85472,0.0,0.0
2023-09-06 09:30:00-04:00,10.010000228881836,10.09000015258789,9.960000038146973,9.984999656677246,32726,0.0,0.0
2023-09-06 10:30:00-04:00,9.980999946594238,9.989999771118164,9.914999961853027,9.9399995803833,32063,0.0,0.0
2023-09-06 11:30:00-04:00,9.930000305175781,9.949999809265137,9.872200012207031,9.875,57170,0.0,0.0
2023-09-06 12:30:00-04:00,9.875,9.885000228881836,9.819999694824219,9.829999923706055,28944,0.0,0.0
2023-09-06 13:30:00-04:00,9.835000038146973,9.845000267028809,9.8100004196167,9.824799537658691,35174,0.0,0.0
2023-09-06 14:30:00-04:00,9.819999694824219,9.850000381469727,9.795000076293945,9.819999694824219,39649,0.0,0.0
2023-09-06 15:30:00-04:00,9.829999923706055,9.845000267028809,9.800000190734863,9.829999923706055,69945,0.0,0.0
2023-09-07 09:30:00-04:00,9.760000228881836,9.869999885559082,9.571000099182129,9.588000297546387,75716,0.0,0.0
2023-09-07 10:30:00-04:00,9.579999923706055,9.65999984741211,9.561200141906738,9.649999618530273,62805,0.0,0.0
2023-09-07 11:30:00-04:00,9.657999992370605,9.657999992370605,9.600000381469727,9.630000114440918,35658,0.0,0.0
2023-09-07 12:30:00-04:00,9.619999885559082,9.649900436401367,9.614999771118164,9.614999771118164,32784,0.0,0.0
2023-09-07 13:30:00-04:00,9.609999656677246,9.625,9.510000228881836,9.521300315856934,91468,0.0,0.0
2023-09-07 14:30:00-04:00,9.522000312805176,9.595000267028809,9.505000114440918,9.59000015258789,74350,0.0,0.0
2023-09-07 15:30:00-04:00,9.595000267028809,9.619999885559082,9.5649995803833,9.600000381469727,121295,0.0,0.0
2023-09-08 09:30:00-04:00,9.600000381469727,9.6899995803833,9.579999923706055,9.654999732971191,63719,0.0,0.0
2023-09-08 10:30:00-04:00,9.654999732971191,9.664999961853027,9.614999771118164,9.664999961853027,25282,0.0,0.0
2023-09-08 11:30:00-04:00,9.670000076293945,9.739999771118164,9.670000076293945,9.739999771118164,24272,0.0,0.0
2023-09-08 12:30:00-04:00,9.739999771118164,9.789999961853027,9.729999542236328,9.739999771118164,29520,0.0,0.0
2023-09-08 13:30:00-04:00,9.739999771118164,9.779999732971191,9.739999771118164,9.779999732971191,30984,0.0,0.0
2023-09-08 14:30:00-04:00,9.774999618530273,9.779999732971191,9.755000114440918,9.765000343322754,25791,0.0,0.0
2023-09-08 15:30:00-04:00,9.765000343322754,9.774999618530273,9.739999771118164,9.75,41416,0.0,0.0
2023-09-11 09:30:00-04:00,9.800000190734863,9.870599746704102,9.71500015258789,9.760000228881836,43729,0.0,0.0
2023-09-11 10:30:00-04:00,9.75,9.760000228881836,9.699999809265137,9.739999771118164,19200,0.0,0.0
2023-09-11 11:30:00-04:00,9.749199867248535,9.760000228881836,9.71500015258789,9.739999771118164,16724,0.0,0.0
2023-09-11 12:30:00-04:00,9.739999771118164,9.75,9.699999809265137,9.744999885559082,20093,0.0,0.0
2023-09-11 13:30:00-04:00,9.739999771118164,9.739999771118164,9.65999984741211,9.680000305175781,63409,0.0,0.0
2023-09-11 14:30:00-04:00,9.680000305175781,9.680000305175781,9.630000114440918,9.630000114440918,20880,0.0,0.0
2023-09-11 15:30:00-04:00,9.640000343322754,9.649999618530273,9.630000114440918,9.640000343322754,45587,0.0,0.0
2023-09-12 09:30:00-04:00,9.670000076293945,9.720000267028809,9.585000038146973,9.59000015258789,93267,0.0,0.0
2023-09-12 10:30:00-04:00,9.589900016784668,9.625,9.570500373840332,9.604999542236328,34183,0.0,0.0
2023-09-12 11:30:00-04:00,9.60990047454834,9.630000114440918,9.59000015258789,9.59000015258789,24786,0.0,0.0
2023-09-12 12:30:00-04:00,9.579999923706055,9.628999710083008,9.531999588012695,9.620499610900879,38758,0.0,0.0
2023-09-12 13:30:00-04:00,9.625,9.645000457763672,9.619999885559082,9.640000343322754,20488,0.0,0.0
2023-09-12 14:30:00-04:00,9.635000228881836,9.635000228881836,9.550000190734863,9.5600004196167,33774,0.0,0.0
2023-09-12 15:30:00-04:00,9.5649995803833,9.609999656677246,9.5600004196167,9.59000015258789,66090,0.0,0.0
2023-09-13 09:30:00-04:00,9.600000381469727,9.720000267028809,9.59000015258789,9.71500015258789,79179,0.0,0.0
2023-09-13 10:30:00-04:00,9.710000038146973,9.770000457763672,9.6899995803833,9.734999656677246,59490,0.0,0.0
2023-09-13 11:30:00-04:00,9.734999656677246,9.778800010681152,9.720000267028809,9.765000343322754,24439,0.0,0.0
2023-09-13 12:30:00-04:00,9.770000457763672,9.770000457763672,9.734999656677246,9.744999885559082,22226,0.0,0.0
2023-09-13 13:30:00-04:00,9.75,9.75,9.6899995803833,9.694999694824219,22791,0.0,0.0
2023-09-13 14:30:00-04:00,9.694999694824219,9.6983003616333,9.649999618530273,9.675000190734863,36495,0.0,0.0
2023-09-13 15:30:00-04:00,9.675000190734863,9.6899995803833,9.670000076293945,9.6899995803833,46640,0.0,0.0
2023-09-14 09:30:00-04:00,9.699999809265137,9.855199813842773,9.6899995803833,9.770000457763672,127396,0.0,0.0
2023-09-14 10:30:00-04:00,9.77180004119873,9.869999885559082,9.765000343322754,9.829999923706055,32328,0.0,0.0
2023-09-14 11:30:00-04:00,9.825499534606934,9.825499534606934,9.779999732971191,9.789999961853027,23094,0.0,0.0
2023-09-14 12:30:00-04:00,9.78499984741211,9.850000381469727,9.78499984741211,9.78499984741211,48148,0.0,0.0
2023-09-14 13:30:00-04:00,9.780900001525879,9.78499984741211,9.75,9.783699989318848,27823,0.0,0.0
2023-09-14 14:30:00-04:00,9.78499984741211,9.795000076293945,9.770000457763672,9.770999908447266,24909,0.0,0.0
2023-09-14 15:30:00-04:00,9.770000457763672,9.789999961853027,9.75,9.78499984741211,56784,0.0,0.0
2023-09-15 09:30:00-04:00,9.770000457763672,9.8100004196167,9.65999984741211,9.6899995803833,139563,0.0,0.0
2023-09-15 10:30:00-04:00,9.6899995803833,9.729999542236328,9.619999885559082,9.729999542236328,111829,0.0,0.0
2023-09-15 11:30:00-04:00,9.734299659729004,9.75,9.710000038146973,9.71500015258789,28440,0.0,0.0
2023-09-15 12:30:00-04:00,9.714300155639648,9.714300155639648,9.630000114440918,9.630000114440918,25282,0.0,0.0
2023-09-15 13:30:00-04:00,9.635000228881836,9.649999618530273,9.619999885559082,9.625,35247,0.0,0.0
2023-09-15 14:30:00-04:00,9.630000114440918,9.670000076293945,9.619999885559082,9.645000457763672,58794,0.0,0.0
2023-09-15 15:30:00-04:00,9.649900436401367,9.649999618530273,9.529999732971191,9.5600004196167,135813,0.0,0.0
2023-09-18 09:30:00-04:00,9.569999694824219,9.59000015258789,9.46500015258789,9.520000457763672,80504,0.0,0.0
2023-09-18 10:30:00-04:00,9.529999732971191,9.545000076293945,9.479999542236328,9.484999656677246,42664,0.0,0.0
2023-09-18 11:30:00-04:00,9.483499526977539,9.529999732971191,9.479999542236328,9.524999618530273,37066,0.0,0.0
2023-09-18 12:30:00-04:00,9.524999618530273,9.559000015258789,9.520000457763672,9.524999618530273,34533,0.0,0.0
2023-09-18 13:30:00-04:00,9.524999618530273,9.579999923706055,9.524999618530273,9.579999923706055,22132,0.0,0.0
2023-09-18 14:30:00-04:00,9.579899787902832,9.600000381469727,9.5600004196167,9.59000015258789,43333,0.0,0.0
2023-09-18 15:30:00-04:00,9.585000038146973,9.59000015258789,9.5600004196167,9.569999694824219,40813,0.0,0.0
2023-09-19 09:30:00-04:00,9.630000114440918,9.6899995803833,9.609000205993652,9.640000343322754,69556,0.0,0.0
2023-09-19 10:30:00-04:00,9.630000114440918,9.630000114440918,9.550000190734863,9.550000190734863,27529,0.0,0.0
2023-09-19 11:30:00-04:00,9.550000190734863,9.580100059509277,9.545000076293945,9.550000190734863,23926,0.0,0.0
2023-09-19 12:30:00-04:00,9.55090045928955,9.5600004196167,9.529999732971191,9.5600004196167,20479,0.0,0.0
2023-09-19 13:30:00-04:00,9.550000190734863,9.569100379943848,9.529999732971191,9.545000076293945,28498,0.0,0.0
2023-09-19 14:30:00-04:00,9.545000076293945,9.550000190734863,9.510100364685059,9.510100364685059,17198,0.0,0.0
2023-09-19 15:30:00-04:00,9.515000343322754,9.529999732971191,9.5,9.510000228881836,49376,0.0,0.0
2023-09-20 09:30:00-04:00,9.300000190734863,9.4822998046875,9.25,9.40999984741211,245933,0.0,0.0
2023-09-20 10:30:00-04:00,9.40999984741211,9.414999961853027,9.354999542236328,9.369999885559082,96199,0.0,0.0
2023-09-20 11:30:00-04:00,9.359999656677246,9.38010025024414,9.329999923706055,9.364999771118164,88395,0.0,0.0
2023-09-20 12:30:00-04:00,9.364999771118164,9.380000114440918,9.329999923706055,9.331500053405762,46854,0.0,0.0
2023-09-20 13:30:00-04:00,9.329999923706055,9.34000015258789,9.260000228881836,9.270000457763672,64378,0.0,0.0
2023-09-20 14:30:00-04:00,9.274999618530273,9.339099884033203,9.274999618530273,9.306500434875488,127640,0.0,0.0
2023-09-20 15:30:00-04:00,9.300100326538086,9.3100004196167,9.270000457763672,9.300000190734863,113108,0.0,0.0
2023-09-21 09:30:00-04:00,9.270000457763672,9.34000015258789,9.25,9.289999961853027,65719,0.0,0.0
2023-09-21 10:30:00-04:00,9.289999961853027,9.3100004196167,9.220000267028809,9.234999656677246,38554,0.0,0.0
2023-09-21 11:30:00-04:00,9.234999656677246,9.279999732971191,9.220000267028809,9.229999542236328,22758,0.0,0.0
2023-09-21 12:30:00-04:00,9.225000381469727,9.27750015258789,9.220000267028809,9.274999618530273,25202,0.0,0.0
2023-09-21 13:30:00-04:00,9.279999732971191,9.279999732971191,9.25,9.25,20735,0.0,0.0
2023-09-21 14:30:00-04:00,9.25,9.260000228881836,9.220000267028809,9.229999542236328,26457,0.0,0.0
2023-09-21 15:30:00-04:00,9.225000381469727,9.270000457763672,9.220000267028809,9.260000228881836,59504,0.0,0.0
2023-09-22 09:30:00-04:00,9.239999771118164,9.369199752807617,9.220000267028809,9.354999542236328,63698,0.0,0.0
2023-09-22 10:30:00-04:00,9.348999977111816,9.359999656677246,9.273799896240234,9.27910041809082,41603,0.0,0.0
2023-09-22 11:30:00-04:00,9.270000457763672,9.289999961853027,9.255000114440918,9.270000457763672,31236,0.0,0.0
2023-09-22 12:30:00-04:00,9.270000457763672,9.279999732971191,9.229999542236328,9.234999656677246,13382,0.0,0.0
2023-09-22 13:30:00-04:00,9.234999656677246,9.260000228881836,9.229999542236328,9.239999771118164,21632,0.0,0.0
2023-09-22 14:30:00-04:00,9.234999656677246,9.354999542236328,9.234999656677246,9.335000038146973,47977,0.0,0.0
2023-09-22 15:30:00-04:00,9.34000015258789,9.34000015258789,9.309200286865234,9.319999694824219,60306,0.0,0.0
2023-09-25 09:30:00-04:00,9.260000228881836,9.3149995803833,9.229999542236328,9.300000190734863,74456,0.0,0.0
2023-09-25 10:30:00-04:00,9.305000305175781,9.40999984741211,9.300000190734863,9.390000343322754,41856,0.0,0.0
2023-09-25 11:30:00-04:00,9.381099700927734,9.425000190734863,9.369999885559082,9.410300254821777,27726,0.0,0.0
2023-09-25 12:30:00-04:00,9.420000076293945,9.444999694824219,9.399999618530273,9.399999618530273,28756,0.0,0.0
2023-09-25 13:30:00-04:00,9.40999984741211,9.430000305175781,9.390000343322754,9.40999984741211,29895,0.0,0.0
2023-09-25 14:30:00-04:00,9.404999732971191,9.404999732971191,9.354999542236328,9.390999794006348,37703,0.0,0.0
2023-09-25 15:30:00-04:00,9.390000343322754,9.399999618530273,9.364999771118164,9.390000343322754,55417,0.0,0.0
2023-09-26 09:30:00-04:00,9.300000190734863,9.40999984741211,9.300000190734863,9.395000457763672,24887,0.0,0.0
2023-09-26 10:30:00-04:00,9.390000343322754,9.460000038146973,9.385000228881836,9.454999923706055,30673,0.0,0.0
2023-09-26 11:30:00-04:00,9.454999923706055,9.46500015258789,9.399999618530273,9.425000190734863,40182,0.0,0.0
2023-09-26 12:30:00-04:00,9.420000076293945,9.4350004196167,9.369999885559082,9.395000457763672,38291,0.0,0.0
2023-09-26 13:30:00-04:00,9.399999618530273,9.404999732971191,9.375,9.382499694824219,40713,0.0,0.0
2023-09-26 14:30:00-04:00,9.390000343322754,9.40999984741211,9.375,9.380000114440918,40151,0.0,0.0
2023-09-26 15:30:00-04:00,9.390000343322754,9.399999618530273,9.350000381469727,9.390000343322754,84392,0.0,0.0
2023-09-27 09:30:00-04:00,9.460000038146973,9.550000190734863,9.414999961853027,9.508500099182129,69273,0.0,0.0
2023-09-27 10:30:00-04:00,9.505999565124512,9.505999565124512,9.420000076293945,9.449999809265137,25508,0.0,0.0
2023-09-27 11:30:00-04:00,9.460000038146973,9.46500015258789,9.430000305175781,9.430000305175781,17829,0.0,0.0
2023-09-27 12:30:00-04:00,9.4399995803833,9.454999923706055,9.422499656677246,9.4350004196167,28458,0.0,0.0
2023-09-27 13:30:00-04:00,9.430000305175781,9.444999694824219,9.390000343322754,9.432499885559082,39202,0.0,0.0
2023-09-27 14:30:00-04:00,9.4399995803833,9.499899864196777,9.425000190734863,9.489999771118164,38774,0.0,0.0
2023-09-27 15:30:00-04:00,9.479999542236328,9.484999656677246,9.449999809265137,9.460000038146973,63447,0.0,0.0
2023-09-28 09:30:00-04:00,9.430000305175781,9.585000038146973,9.430000305175781,9.539999961853027,40390,0.0,0.0
2023-09-28 10:30:00-04:00,9.539999961853027,9.59000015258789,9.515999794006348,9.574999809265137,25495,0.0,0.0
2023-09-28 11:30:00-04:00,9.569999694824219,9.649999618530273,9.569999694824219,9.625,32521,0.0,0.0
2023-09-28 12:30:00-04:00,9.630000114440918,9.630000114440918,9.600000381469727,9.600000381469727,21701,0.0,0.0
2023-09-28 13:30:00-04:00,9.604999542236328,9.619999885559082,9.579999923706055,9.614999771118164,40717,0.0,0.0
2023-09-28 14:30:00-04:00,9.609999656677246,9.619999885559082,9.59000015258789,9.595000267028809,69228,0.0,0.0
2023-09-28 15:30:00-04:00,9.59000015258789,9.59000015258789,9.539999961853027,9.539999961853027,53478,0.0,0.0
2023-09-29 09:30:00-04:00,9.59000015258789,9.625,9.539999961853027,9.569999694824219,64526,0.0,0.0
2023-09-29 10:30:00-04:00,9.569999694824219,9.600000381469727,9.520000457763672,9.579999923706055,31233,0.0,0.0
2023-09-29 11:30:00-04:00,9.579999923706055,9.670000076293945,9.569999694824219,9.640000343322754,61391,0.0,0.0
2023-09-29 12:30:00-04:00,9.630000114440918,9.630000114440918,9.539999961853027,9.555000305175781,19140,0.0,0.0
2023-09-29 13:30:00-04:00,9.5600004196167,9.5600004196167,9.529999732971191,9.539999961853027,30974,0.0,0.0
2023-09-29 14:30:00-04:00,9.529999732971191,9.609999656677246,9.520000457763672,9.600000381469727,33891,0.0,0.0
2023-09-29 15:30:00-04:00,9.600000381469727,9.65880012512207,9.579999923706055,9.614999771118164,79586,0.0,0.0
2023-10-02 09:30:00-04:00,9.640000343322754,9.6899995803833,9.539999961853027,9.5600004196167,58634,0.0,0.0
2023-10-02 10:30:00-04:00,9.555000305175781,9.630000114440918,9.555000305175781,9.609999656677246,51181,0.0,0.0
2023-10-02 11:30:00-04:00,9.614999771118164,9.619999885559082,9.579999923706055,9.604999542236328,38087,0.0,0.0
2023-10-02 12:30:00-04:00,9.604999542236328,9.609999656677246,9.574999809265137,9.579999923706055,79802,0.0,0.0
2023-10-02 13:30:00-04:00,9.579999923706055,9.59000015258789,9.539999961853027,9.539999961853027,145887,0.0,0.0
2023-10-02 14:30:00-04:00,9.539999961853027,9.539999961853027,9.475000381469727,9.5,51803,0.0,0.0
2023-10-02 15:30:00-04:00,9.489999771118164,9.505000114440918,9.479999542236328,9.489999771118164,66203,0.0,0.0
2023-10-03 09:30:00-04:00,9.399999618530273,9.479999542236328,9.369999885559082,9.40999984741211,54213,0.0,0.0
2023-10-03 10:30:00-04:00,9.399999618530273,9.399999618530273,9.25,9.279999732971191,181930,0.0,0.0
2023-10-03 11:30:00-04:00,9.280099868774414,9.281000137329102,9.199999809265137,9.255000114440918,30331,0.0,0.0
2023-10-03 12:30:00-04:00,9.25,9.255000114440918,9.210000038146973,9.210000038146973,28352,0.0,0.0
2023-10-03 13:30:00-04:00,9.203700065612793,9.210000038146973,9.140000343322754,9.1850004196167,56788,0.0,0.0
2023-10-03 14:30:00-04:00,9.1899995803833,9.234999656677246,9.180000305175781,9.225000381469727,40727,0.0,0.0
2023-10-03 15:30:00-04:00,9.229999542236328,9.239999771118164,9.204999923706055,9.220000267028809,88892,0.0,0.0
2023-10-04 09:30:00-04:00,9.25,9.289999961853027,9.0649995803833,9.079999923706055,59689,0.0,0.0
2023-10-04 10:30:00-04:00,9.078200340270996,9.130000114440918,9.050000190734863,9.114999771118164,36521,0.0,0.0
2023-10-04 11:30:00-04:00,9.109999656677246,9.229999542236328,9.100000381469727,9.229999542236328,26726,0.0,0.0
2023-10-04 12:30:00-04:00,9.239999771118164,9.260000228881836,9.170000076293945,9.170000076293945,33250,0.0,0.0
2023-10-04 13:30:00-04:00,9.164999961853027,9.164999961853027,9.09179973602295,9.100000381469727,27112,0.0,0.0
2023-10-04 14:30:00-04:00,9.109999656677246,9.140000343322754,9.100000381469727,9.114999771118164,37863,0.0,0.0
2023-10-04 15:30:00-04:00,9.119999885559082,9.170000076293945,9.119999885559082,9.140000343322754,102107,0.0,0.0
2023-10-05 09:30:00-04:00,9.140000343322754,9.270000457763672,9.140000343322754,9.255000114440918,49666,0.0,0.0
2023-10-05 10:30:00-04:00,9.260000228881836,9.28499984741211,9.210000038146973,9.210000038146973,62724,0.0,0.0
2023-10-05 11:30:00-04:00,9.199999809265137,9.220000267028809,9.15999984741211,9.220000267028809,35904,0.0,0.0
2023-10-05 12:30:00-04:00,9.229999542236328,9.255000114440918,9.1899995803833,9.25,43042,0.0,0.0
2023-10-05 13:30:00-04:00,9.255000114440918,9.360799789428711,9.25,9.329999923706055,99875,0.0,0.0
2023-10-05 14:30:00-04:00,9.335000038146973,9.335000038146973,9.255000114440918,9.279999732971191,37661,0.0,0.0
2023-10-05 15:30:00-04:00,9.274999618530273,9.34000015258789,9.270000457763672,9.3100004196167,77706,0.0,0.0
2023-10-06 09:30:00-04:00,9.319999694824219,9.399999618530273,9.229999542236328,9.234999656677246,60371,0.0,0.0
2023-10-06 10:30:00-04:00,9.239999771118164,9.279999732971191,9.210000038146973,9.255000114440918,58117,0.0,0.0
2023-10-06 11:30:00-04:00,9.255000114440918,9.369999885559082,9.25,9.329999923706055,54483,0.0,0.0
2023-10-06 12:30:00-04:00,9.329999923706055,9.380000114440918,9.305000305175781,9.375,34105,0.0,0.0
2023-10-06 13:30:00-04:00,9.375,9.414999961853027,9.369999885559082,9.40999984741211,37517,0.0,0.0
2023-10-06 14:30:00-04:00,9.404999732971191,9.4399995803833,9.390000343322754,9.40999984741211,63777,0.0,0.0
2023-10-06 15:30:00-04:00,9.414999961853027,9.414999961853027,9.369999885559082,9.40999984741211,80853,0.0,0.0
2023-10-09 09:30:00-04:00,9.420000076293945,9.600799560546875,9.399999618530273,9.567999839782715,106379,0.0,0.0
2023-10-09 10:30:00-04:00,9.569999694824219,9.640000343322754,9.569999694824219,9.574999809265137,113159,0.0,0.0
2023-10-09 11:30:00-04:00,9.569999694824219,9.649999618530273,9.569999694824219,9.635000228881836,57728,0.0,0.0
2023-10-09 12:30:00-04:00,9.632699966430664,9.65999984741211,9.600000381469727,9.604999542236328,40918,0.0,0.0
2023-10-09 13:30:00-04:00,9.604999542236328,9.680000305175781,9.585000038146973,9.609999656677246,75769,0.0,0.0
2023-10-09 14:30:00-04:00,9.609999656677246,9.614999771118164,9.569999694824219,9.579999923706055,28184,0.0,0.0
2023-10-09 15:30:00-04:00,9.569999694824219,9.569999694824219,9.510000228881836,9.510000228881836,58943,0.0,0.0
2023-10-10 09:30:00-04:00,9.539999961853027,9.710000038146973,9.539999961853027,9.675000190734863,72844,0.0,0.0
2023-10-10 10:30:00-04:00,9.670000076293945,9.699999809265137,9.635000228881836,9.640000343322754,92765,0.0,0.0
2023-10-10 11:30:00-04:00,9.64050006866455,9.6899995803833,9.64050006866455,9.675000190734863,37030,0.0,0.0
2023-10-10 12:30:00-04:00,9.670000076293945,9.6850004196167,9.649999618530273,9.664999961853027,44080,0.0,0.0
2023-10-10 13:30:00-04:00,9.65999984741211,9.670000076293945,9.640000343322754,9.645000457763672,36751,0.0,0.0
2023-10-10 14:30:00-04:00,9.640999794006348,9.649999618530273,9.600000381469727,9.600000381469727,33616,0.0,0.0
2023-10-10 15:30:00-04:00,9.609999656677246,9.609999656677246,9.579999923706055,9.59000015258789,49219,0.0,0.0
2023-10-11 09:30:00-04:00,9.600000381469727,9.720000267028809,9.595000267028809,9.609999656677246,169984,0.0,0.0
2023-10-11 10:30:00-04:00,9.619999885559082,9.645000457763672,9.600000381469727,9.604999542236328,33307,0.0,0.0
2023-10-11 11:30:00-04:00,9.609199523925781,9.614999771118164,9.5649995803833,9.569999694824219,20366,0.0,0.0
2023-10-11 12:30:00-04:00,9.574999809265137,9.574999809265137,9.510100364685059,9.520000457763672,34584,0.0,0.0
2023-10-11 13:30:00-04:00,9.520000457763672,9.5600004196167,9.515000343322754,9.550000190734863,14434,0.0,0.0
