Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-11 14:30:00-04:00,9.550000190734863,9.569999694824219,9.539999961853027,9.550000190734863,16898,0.0,0.0
2023-10-11 15:30:00-04:00,9.55679988861084,9.595000267028809,9.550800323486328,9.59000015258789,40698,0.0,0.0
2023-10-12 09:30:00-04:00,9.65999984741211,9.699999809265137,9.449999809265137,9.454999923706055,54561,0.0,0.0
2023-10-12 10:30:00-04:00,9.460000038146973,9.510000228881836,9.385000228881836,9.510000228881836,50200,0.0,0.0
2023-10-12 11:30:00-04:00,9.510000228881836,9.5600004196167,9.489999771118164,9.539999961853027,40105,0.0,0.0
2023-10-12 12:30:00-04:00,9.539999961853027,9.539999961853027,9.489999771118164,9.505000114440918,38109,0.0,0.0
2023-10-12 13:30:00-04:00,9.5,9.515000343322754,9.470000267028809,9.515000343322754,35104,0.0,0.0
2023-10-12 14:30:00-04:00,9.515000343322754,9.555000305175781,9.510000228881836,9.555000305175781,45627,0.0,0.0
2023-10-12 15:30:00-04:00,9.5600004196167,9.600000381469727,9.5600004196167,9.59000015258789,99185,0.0,0.0
2023-10-13 09:30:00-04:00,9.65999984741211,9.670000076293945,9.574999809265137,9.619999885559082,80017,0.0,0.0
2023-10-13 10:30:00-04:00,9.609999656677246,9.65999984741211,9.595000267028809,9.595000267028809,39512,0.0,0.0
2023-10-13 11:30:00-04:00,9.595000267028809,9.595000267028809,9.539999961853027,9.539999961853027,22828,0.0,0.0
2023-10-13 12:30:00-04:00,9.54010009765625,9.550000190734863,9.46500015258789,9.46500015258789,31623,0.0,0.0
2023-10-13 13:30:00-04:00,9.46500015258789,9.53499984741211,9.46500015258789,9.53499984741211,28480,0.0,0.0
2023-10-13 14:30:00-04:00,9.53499984741211,9.619999885559082,9.53499984741211,9.610099792480469,46895,0.0,0.0
2023-10-13 15:30:00-04:00,9.619999885559082,9.635000228881836,9.59000015258789,9.600000381469727,97884,0.0,0.0
2023-10-16 09:30:00-04:00,9.630000114440918,9.657999992370605,9.529999732971191,9.600099563598633,63876,0.0,0.0
2023-10-16 10:30:00-04:00,9.609999656677246,9.640000343322754,9.569999694824219,9.569999694824219,22868,0.0,0.0
2023-10-16 11:30:00-04:00,9.574999809265137,9.579999923706055,9.529999732971191,9.529999732971191,16271,0.0,0.0
2023-10-16 12:30:00-04:00,9.510000228881836,9.517499923706055,9.460000038146973,9.470000267028809,15931,0.0,0.0
2023-10-16 13:30:00-04:00,9.470000267028809,9.559800148010254,9.470000267028809,9.550000190734863,40104,0.0,0.0
2023-10-16 14:30:00-04:00,9.539999961853027,9.539999961853027,9.489999771118164,9.515000343322754,34341,0.0,0.0
2023-10-16 15:30:00-04:00,9.520000457763672,9.529999732971191,9.479999542236328,9.489999771118164,49456,0.0,0.0
2023-10-17 09:30:00-04:00,9.430000305175781,9.5600004196167,9.430000305175781,9.539999961853027,37218,0.0,0.0
2023-10-17 10:30:00-04:00,9.543999671936035,9.591300010681152,9.543999671936035,9.5600004196167,36432,0.0,0.0
2023-10-17 11:30:00-04:00,9.5600004196167,9.598999977111816,9.5600004196167,9.598999977111816,36123,0.0,0.0
2023-10-17 12:30:00-04:00,9.59000015258789,9.595000267028809,9.550000190734863,9.555000305175781,19222,0.0,0.0
2023-10-17 13:30:00-04:00,9.555000305175781,9.555000305175781,9.489999771118164,9.494999885559082,17981,0.0,0.0
2023-10-17 14:30:00-04:00,9.494999885559082,9.520000457763672,9.484999656677246,9.520000457763672,21662,0.0,0.0
2023-10-17 15:30:00-04:00,9.520000457763672,9.529999732971191,9.510000228881836,9.520000457763672,47159,0.0,0.0
2023-10-18 09:30:00-04:00,9.449999809265137,9.449999809265137,9.3100004196167,9.345000267028809,53253,0.0,0.0
2023-10-18 10:30:00-04:00,9.343999862670898,9.364999771118164,9.28499984741211,9.329999923706055,101465,0.0,0.0
2023-10-18 11:30:00-04:00,9.335000038146973,9.369999885559082,9.3100004196167,9.3149995803833,49276,0.0,0.0
2023-10-18 12:30:00-04:00,9.314000129699707,9.390000343322754,9.314000129699707,9.375,37950,0.0,0.0
2023-10-18 13:30:00-04:00,9.375,9.380000114440918,9.345000267028809,9.350000381469727,42167,0.0,0.0
2023-10-18 14:30:00-04:00,9.350000381469727,9.350000381469727,9.300000190734863,9.3100004196167,46011,0.0,0.0
2023-10-18 15:30:00-04:00,9.3149995803833,9.359999656677246,9.300000190734863,9.319999694824219,122031,0.0,0.0
2023-10-19 09:30:00-04:00,9.210000038146973,9.220000267028809,9.069999694824219,9.069999694824219,52622,0.0,0.0
2023-10-19 10:30:00-04:00,9.050000190734863,9.135000228881836,9.045000076293945,9.095000267028809,40831,0.0,0.0
2023-10-19 11:30:00-04:00,9.09000015258789,9.149999618530273,9.079999923706055,9.109999656677246,32010,0.0,0.0
2023-10-19 12:30:00-04:00,9.109999656677246,9.15999984741211,9.050000190734863,9.15999984741211,25793,0.0,0.0
2023-10-19 13:30:00-04:00,9.15999984741211,9.15999984741211,9.089200019836426,9.119999885559082,26420,0.0,0.0
2023-10-19 14:30:00-04:00,9.119999885559082,9.119999885559082,9.045000076293945,9.055000305175781,35060,0.0,0.0
2023-10-19 15:30:00-04:00,9.0600004196167,9.079999923706055,9.020000457763672,9.039999961853027,155141,0.0,0.0
2023-10-20 09:30:00-04:00,9.039999961853027,9.079999923706055,9.010000228881836,9.029999732971191,63621,0.0,0.0
2023-10-20 10:30:00-04:00,9.029999732971191,9.069999694824219,8.989999771118164,9.015000343322754,57788,0.0,0.0
2023-10-20 11:30:00-04:00,9.015000343322754,9.084199905395508,9.015000343322754,9.079899787902832,22920,0.0,0.0
2023-10-20 12:30:00-04:00,9.079999923706055,9.119999885559082,9.070099830627441,9.109999656677246,20877,0.0,0.0
2023-10-20 13:30:00-04:00,9.100000381469727,9.100000381469727,9.050000190734863,9.085000038146973,31797,0.0,0.0
2023-10-20 14:30:00-04:00,9.085000038146973,9.109999656677246,9.069999694824219,9.079999923706055,27370,0.0,0.0
2023-10-20 15:30:00-04:00,9.079999923706055,9.109999656677246,9.069999694824219,9.100000381469727,109108,0.0,0.0
2023-10-23 09:30:00-04:00,9.079999923706055,9.130000114440918,8.979999542236328,9.114999771118164,67785,0.0,0.0
2023-10-23 10:30:00-04:00,9.119999885559082,9.25,9.114999771118164,9.244999885559082,36821,0.0,0.0
2023-10-23 11:30:00-04:00,9.25,9.255000114440918,9.175000190734863,9.18910026550293,19323,0.0,0.0
2023-10-23 12:30:00-04:00,9.186200141906738,9.225000381469727,9.175000190734863,9.210100173950195,26897,0.0,0.0
2023-10-23 13:30:00-04:00,9.220000267028809,9.229999542236328,9.194999694824219,9.194999694824219,27250,0.0,0.0
2023-10-23 14:30:00-04:00,9.199999809265137,9.229999542236328,9.15999984741211,9.15999984741211,56146,0.0,0.0
2023-10-23 15:30:00-04:00,9.149999618530273,9.170000076293945,9.149999618530273,9.154999732971191,55464,0.0,0.0
2023-10-24 09:30:00-04:00,9.130000114440918,9.170000076293945,9.055000305175781,9.095000267028809,80576,0.0,0.0
2023-10-24 10:30:00-04:00,9.095000267028809,9.180000305175781,9.085000038146973,9.085000038146973,61743,0.0,0.0
2023-10-24 11:30:00-04:00,9.085000038146973,9.220000267028809,9.0649995803833,9.175000190734863,118448,0.0,0.0
2023-10-24 12:30:00-04:00,9.171099662780762,9.199999809265137,9.154999732971191,9.180000305175781,34492,0.0,0.0
2023-10-24 13:30:00-04:00,9.1850004196167,9.265000343322754,9.140000343322754,9.25,66098,0.0,0.0
2023-10-24 14:30:00-04:00,9.25,9.260000228881836,9.199999809265137,9.225000381469727,33133,0.0,0.0
2023-10-24 15:30:00-04:00,9.225000381469727,9.225000381469727,9.1899995803833,9.1899995803833,78803,0.0,0.0
2023-10-25 09:30:00-04:00,9.0600004196167,9.15999984741211,9.050000190734863,9.069999694824219,67613,0.0,0.0
2023-10-25 10:30:00-04:00,9.074999809265137,9.140000343322754,9.074999809265137,9.140000343322754,31883,0.0,0.0
2023-10-25 11:30:00-04:00,9.130000114440918,9.130000114440918,9.050000190734863,9.0649995803833,33023,0.0,0.0
2023-10-25 12:30:00-04:00,9.0600004196167,9.074999809265137,9.015000343322754,9.039999961853027,43550,0.0,0.0
2023-10-25 13:30:00-04:00,9.029999732971191,9.109999656677246,9.010000228881836,9.09000015258789,34926,0.0,0.0
2023-10-25 14:30:00-04:00,9.095000267028809,9.135000228881836,9.069999694824219,9.130000114440918,52389,0.0,0.0
2023-10-25 15:30:00-04:00,9.130000114440918,9.170000076293945,9.128999710083008,9.140000343322754,79891,0.0,0.0
2023-10-26 09:30:00-04:00,9.149999618530273,9.180000305175781,9.045000076293945,9.100000381469727,43946,0.0,0.0
2023-10-26 10:30:00-04:00,9.100000381469727,9.190099716186523,9.085000038146973,9.140000343322754,74005,0.0,0.0
2023-10-26 11:30:00-04:00,9.135000228881836,9.140000343322754,9.085000038146973,9.085000038146973,18071,0.0,0.0
2023-10-26 12:30:00-04:00,9.09000015258789,9.09000015258789,9.055000305175781,9.0600004196167,33247,0.0,0.0
2023-10-26 13:30:00-04:00,9.050000190734863,9.119999885559082,9.042499542236328,9.109999656677246,21098,0.0,0.0
2023-10-26 14:30:00-04:00,9.119999885559082,9.170000076293945,9.119999885559082,9.145000457763672,27629,0.0,0.0
2023-10-26 15:30:00-04:00,9.140000343322754,9.149999618530273,9.125,9.145000457763672,47086,0.0,0.0
2023-10-27 09:30:00-04:00,9.270000457763672,9.319999694824219,9.15999984741211,9.220000267028809,122720,0.0,0.0
2023-10-27 10:30:00-04:00,9.234999656677246,9.25,9.210000038146973,9.210000038146973,35288,0.0,0.0
2023-10-27 11:30:00-04:00,9.21500015258789,9.279999732971191,9.210000038146973,9.220000267028809,48437,0.0,0.0
2023-10-27 12:30:00-04:00,9.225000381469727,9.229999542236328,9.165900230407715,9.175000190734863,29428,0.0,0.0
2023-10-27 13:30:00-04:00,9.170100212097168,9.180000305175781,9.114999771118164,9.119999885559082,54022,0.0,0.0
2023-10-27 14:30:00-04:00,9.120200157165527,9.140000343322754,9.100000381469727,9.104999542236328,48484,0.0,0.0
2023-10-27 15:30:00-04:00,9.109999656677246,9.109999656677246,9.09000015258789,9.100000381469727,74833,0.0,0.0
2023-10-30 09:30:00-04:00,9.229999542236328,9.279999732971191,9.104999542236328,9.109999656677246,100021,0.0,0.0
2023-10-30 10:30:00-04:00,9.109999656677246,9.109999656677246,9.020000457763672,9.024999618530273,68138,0.0,0.0
2023-10-30 11:30:00-04:00,9.024999618530273,9.074999809265137,9.015000343322754,9.055000305175781,54511,0.0,0.0
2023-10-30 12:30:00-04:00,9.055000305175781,9.095000267028809,9.010000228881836,9.079999923706055,55674,0.0,0.0
2023-10-30 13:30:00-04:00,9.079999923706055,9.130000114440918,9.079999923706055,9.100000381469727,45138,0.0,0.0
2023-10-30 14:30:00-04:00,9.100000381469727,9.175000190734863,9.09000015258789,9.170000076293945,46533,0.0,0.0
2023-10-30 15:30:00-04:00,9.164999961853027,9.170000076293945,9.135000228881836,9.140000343322754,47292,0.0,0.0
2023-10-31 09:30:00-04:00,9.100000381469727,9.149999618530273,9.010000228881836,9.119999885559082,63847,0.0,0.0
2023-10-31 10:30:00-04:00,9.109999656677246,9.154999732971191,9.109999656677246,9.130000114440918,33851,0.0,0.0
2023-10-31 11:30:00-04:00,9.140000343322754,9.154999732971191,9.050000190734863,9.0649995803833,26546,0.0,0.0
2023-10-31 12:30:00-04:00,9.0600004196167,9.100000381469727,8.960000038146973,8.984999656677246,105504,0.0,0.0
2023-10-31 13:30:00-04:00,8.984999656677246,8.989999771118164,8.90999984741211,8.9350004196167,86463,0.0,0.0
2023-10-31 14:30:00-04:00,8.939900398254395,8.989999771118164,8.930000305175781,8.975000381469727,77189,0.0,0.0
2023-10-31 15:30:00-04:00,8.975000381469727,9.085000038146973,8.954999923706055,9.020000457763672,322148,0.0,0.0
2023-11-01 09:30:00-04:00,9.0,9.0,8.579999923706055,8.75,185370,0.0,0.0
2023-11-01 10:30:00-04:00,8.75,8.800000190734863,8.619999885559082,8.739999771118164,87514,0.0,0.0
2023-11-01 11:30:00-04:00,8.729999542236328,8.779000282287598,8.604999542236328,8.649100303649902,65509,0.0,0.0
2023-11-01 12:30:00-04:00,8.649999618530273,8.649999618530273,8.550000190734863,8.550000190734863,109076,0.0,0.0
2023-11-01 13:30:00-04:00,8.555000305175781,8.729999542236328,8.539999961853027,8.729999542236328,169040,0.0,0.0
2023-11-01 14:30:00-04:00,8.729999542236328,8.850000381469727,8.680000305175781,8.820099830627441,225176,0.0,0.0
2023-11-01 15:30:00-04:00,8.824999809265137,8.899999618530273,8.819999694824219,8.859999656677246,189958,0.0,0.0
2023-11-02 09:30:00-04:00,8.920000076293945,9.265000343322754,8.890000343322754,9.194999694824219,197928,0.0,0.0
2023-11-02 10:30:00-04:00,9.180000305175781,9.234999656677246,9.109999656677246,9.210000038146973,65478,0.0,0.0
2023-11-02 11:30:00-04:00,9.210000038146973,9.210000038146973,9.109999656677246,9.170000076293945,73593,0.0,0.0
2023-11-02 12:30:00-04:00,9.175000190734863,9.269000053405762,9.149999618530273,9.170000076293945,132038,0.0,0.0
2023-11-02 13:30:00-04:00,9.170000076293945,9.289999961853027,9.164999961853027,9.265000343322754,54952,0.0,0.0
2023-11-02 14:30:00-04:00,9.265000343322754,9.404999732971191,9.265000343322754,9.395000457763672,119920,0.0,0.0
2023-11-02 15:30:00-04:00,9.380000114440918,9.460000038146973,9.380000114440918,9.449999809265137,134733,0.0,0.0
2023-11-03 09:30:00-04:00,9.34000015258789,9.489999771118164,9.319999694824219,9.4350004196167,135588,0.0,0.0
2023-11-03 10:30:00-04:00,9.425999641418457,9.430000305175781,9.335000038146973,9.385000228881836,51585,0.0,0.0
2023-11-03 11:30:00-04:00,9.390000343322754,9.390000343322754,9.319999694824219,9.329999923706055,32840,0.0,0.0
2023-11-03 12:30:00-04:00,9.329999923706055,9.369999885559082,9.324999809265137,9.345000267028809,24893,0.0,0.0
2023-11-03 13:30:00-04:00,9.350000381469727,9.369999885559082,9.289999961853027,9.359999656677246,38278,0.0,0.0
2023-11-03 14:30:00-04:00,9.365500450134277,9.369999885559082,9.3100004196167,9.319999694824219,68637,0.0,0.0
2023-11-03 15:30:00-04:00,9.3100004196167,9.321000099182129,9.25,9.289999961853027,134764,0.0,0.0
2023-11-06 09:30:00-05:00,9.279999732971191,9.3100004196167,9.11989974975586,9.135000228881836,57057,0.0,0.0
2023-11-06 10:30:00-05:00,9.13599967956543,9.158599853515625,9.09000015258789,9.100000381469727,31167,0.0,0.0
2023-11-06 11:30:00-05:00,9.090999603271484,9.100000381469727,9.055000305175781,9.069999694824219,21759,0.0,0.0
2023-11-06 12:30:00-05:00,9.079999923706055,9.09000015258789,9.020000457763672,9.038800239562988,36976,0.0,0.0
2023-11-06 13:30:00-05:00,9.029999732971191,9.068699836730957,9.029999732971191,9.039999961853027,27388,0.0,0.0
2023-11-06 14:30:00-05:00,9.039999961853027,9.081500053405762,8.989999771118164,8.994999885559082,74959,0.0,0.0
2023-11-06 15:30:00-05:00,8.998600006103516,9.079999923706055,8.998600006103516,9.079999923706055,100435,0.0,0.0
2023-11-07 09:30:00-05:00,9.0,9.0,8.859999656677246,8.890000343322754,113098,0.0,0.0
2023-11-07 10:30:00-05:00,8.880000114440918,8.895000457763672,8.824999809265137,8.859999656677246,32057,0.0,0.0
2023-11-07 11:30:00-05:00,8.859999656677246,8.899999618530273,8.859999656677246,8.895000457763672,27273,0.0,0.0
2023-11-07 12:30:00-05:00,8.890000343322754,8.920000076293945,8.844599723815918,8.90999984741211,45841,0.0,0.0
2023-11-07 13:30:00-05:00,8.90999984741211,8.914999961853027,8.850000381469727,8.859999656677246,20169,0.0,0.0
2023-11-07 14:30:00-05:00,8.864999771118164,8.875,8.819999694824219,8.829999923706055,29170,0.0,0.0
2023-11-07 15:30:00-05:00,8.824999809265137,8.850000381469727,8.824999809265137,8.824999809265137,66381,0.0,0.0
2023-11-08 09:30:00-05:00,8.789999961853027,8.800000190734863,8.640000343322754,8.649999618530273,63598,0.0,0.0
2023-11-08 10:30:00-05:00,8.640000343322754,8.710000038146973,8.609999656677246,8.710000038146973,37847,0.0,0.0
2023-11-08 11:30:00-05:00,8.71500015258789,8.734999656677246,8.664999961853027,8.664999961853027,24934,0.0,0.0
2023-11-08 12:30:00-05:00,8.65999984741211,8.6899995803833,8.640000343322754,8.680000305175781,24864,0.0,0.0
2023-11-08 13:30:00-05:00,8.6899995803833,8.729999542236328,8.680000305175781,8.71500015258789,15606,0.0,0.0
2023-11-08 14:30:00-05:00,8.71500015258789,8.720000267028809,8.680000305175781,8.6983003616333,66428,0.0,0.0
2023-11-08 15:30:00-05:00,8.694999694824219,8.720000267028809,8.6899995803833,8.720000267028809,49090,0.0,0.0
2023-11-09 09:30:00-05:00,8.75,8.895000457763672,8.75,8.84000015258789,80844,0.0,0.0
2023-11-09 10:30:00-05:00,8.829999923706055,8.869999885559082,8.8149995803833,8.819999694824219,21145,0.0,0.0
2023-11-09 11:30:00-05:00,8.819899559020996,8.880000114440918,8.819899559020996,8.836799621582031,27901,0.0,0.0
2023-11-09 12:30:00-05:00,8.84000015258789,8.850000381469727,8.789999961853027,8.8149995803833,40344,0.0,0.0
2023-11-09 13:30:00-05:00,8.8100004196167,8.8100004196167,8.748800277709961,8.75,35008,0.0,0.0
2023-11-09 14:30:00-05:00,8.75,8.760000228881836,8.720000267028809,8.739999771118164,27056,0.0,0.0
2023-11-09 15:30:00-05:00,8.739999771118164,8.75,8.729999542236328,8.744999885559082,41077,0.0,0.0
2023-11-10 09:30:00-05:00,8.75,8.779999732971191,8.6850004196167,8.699999809265137,22333,0.0,0.0
2023-11-10 10:30:00-05:00,8.696000099182129,8.699999809265137,8.654999732971191,8.6899995803833,22926,0.0,0.0
2023-11-10 11:30:00-05:00,8.6850004196167,8.694999694824219,8.670000076293945,8.670000076293945,8078,0.0,0.0
2023-11-10 12:30:00-05:00,8.680000305175781,8.744999885559082,8.680000305175781,8.739999771118164,21746,0.0,0.0
2023-11-10 13:30:00-05:00,8.739999771118164,8.760000228881836,8.729999542236328,8.760000228881836,10660,0.0,0.0
2023-11-10 14:30:00-05:00,8.75790023803711,8.765000343322754,8.680000305175781,8.699999809265137,46940,0.0,0.0
2023-11-10 15:30:00-05:00,8.699999809265137,8.710000038146973,8.6899995803833,8.699999809265137,39931,0.0,0.0
2023-11-13 09:30:00-05:00,8.670000076293945,8.6899995803833,8.619999885559082,8.6899995803833,28142,0.0,0.0
2023-11-13 10:30:00-05:00,8.6899995803833,8.75,8.6899995803833,8.75,13672,0.0,0.0
2023-11-13 11:30:00-05:00,8.739999771118164,8.760899543762207,8.710000038146973,8.724900245666504,21509,0.0,0.0
2023-11-13 12:30:00-05:00,8.720000267028809,8.720000267028809,8.6899995803833,8.704999923706055,12746,0.0,0.0
2023-11-13 13:30:00-05:00,8.710000038146973,8.720000267028809,8.6899995803833,8.691300392150879,16057,0.0,0.0
2023-11-13 14:30:00-05:00,8.6899995803833,8.720000267028809,8.670000076293945,8.675000190734863,26014,0.0,0.0
2023-11-13 15:30:00-05:00,8.680000305175781,8.729999542236328,8.680000305175781,8.720000267028809,39143,0.0,0.0
2023-11-14 09:30:00-05:00,8.9399995803833,9.050000190734863,8.90999984741211,9.045000076293945,62454,0.0,0.0
2023-11-14 10:30:00-05:00,9.050000190734863,9.120100021362305,9.039999961853027,9.104999542236328,72755,0.0,0.0
2023-11-14 11:30:00-05:00,9.109999656677246,9.119999885559082,9.020099639892578,9.050000190734863,23487,0.0,0.0
2023-11-14 12:30:00-05:00,9.050000190734863,9.164999961853027,9.050000190734863,9.154999732971191,104941,0.0,0.0
2023-11-14 13:30:00-05:00,9.15999984741211,9.1899995803833,9.140000343322754,9.1850004196167,43744,0.0,0.0
2023-11-14 14:30:00-05:00,9.180899620056152,9.244999885559082,9.145000457763672,9.239999771118164,66766,0.0,0.0
2023-11-14 15:30:00-05:00,9.239999771118164,9.25,9.210000038146973,9.239999771118164,113526,0.0,0.0
2023-11-15 09:30:00-05:00,9.239999771118164,9.550000190734863,9.210000038146973,9.529999732971191,144500,0.0,0.0
2023-11-15 10:30:00-05:00,9.539999961853027,9.649999618530273,9.539999961853027,9.550700187683105,73112,0.0,0.0
2023-11-15 11:30:00-05:00,9.550000190734863,9.5600004196167,9.479999542236328,9.550000190734863,47513,0.0,0.0
2023-11-15 12:30:00-05:00,9.5600004196167,9.579999923706055,9.5,9.550000190734863,45407,0.0,0.0
2023-11-15 13:30:00-05:00,9.550000190734863,9.630000114440918,9.550000190734863,9.619999885559082,54847,0.0,0.0
2023-11-15 14:30:00-05:00,9.619999885559082,9.649999618530273,9.604999542236328,9.649999618530273,78057,0.0,0.0
2023-11-15 15:30:00-05:00,9.649999618530273,9.670000076293945,9.640000343322754,9.670000076293945,175496,0.0,0.0
2023-11-16 09:30:00-05:00,9.65999984741211,9.6899995803833,9.524999618530273,9.5600004196167,37511,0.0,0.0
2023-11-16 10:30:00-05:00,9.5600004196167,9.5649995803833,9.484999656677246,9.510000228881836,40128,0.0,0.0
2023-11-16 11:30:00-05:00,9.505000114440918,9.515000343322754,9.404999732971191,9.425000190734863,33220,0.0,0.0
2023-11-16 12:30:00-05:00,9.420000076293945,9.449999809265137,9.391300201416016,9.414999961853027,22104,0.0,0.0
2023-11-16 13:30:00-05:00,9.420000076293945,9.438799858093262,9.40999984741211,9.430000305175781,15040,0.0,0.0
2023-11-16 14:30:00-05:00,9.430000305175781,9.449999809265137,9.414999961853027,9.444999694824219,31203,0.0,0.0
2023-11-16 15:30:00-05:00,9.444999694824219,9.444999694824219,9.359999656677246,9.359999656677246,82194,0.0,0.0
2023-11-17 09:30:00-05:00,9.449999809265137,9.555000305175781,9.449999809265137,9.550000190734863,54362,0.0,0.0
2023-11-17 10:30:00-05:00,9.531000137329102,9.539999961853027,9.475000381469727,9.479999542236328,15213,0.0,0.0
2023-11-17 11:30:00-05:00,9.479999542236328,9.510000228881836,9.460000038146973,9.5,16706,0.0,0.0
2023-11-17 12:30:00-05:00,9.5,9.550000190734863,9.494999885559082,9.515000343322754,39849,0.0,0.0
2023-11-17 13:30:00-05:00,9.515000343322754,9.539999961853027,9.510000228881836,9.524999618530273,23177,0.0,0.0
2023-11-17 14:30:00-05:00,9.520000457763672,9.520000457763672,9.470000267028809,9.494999885559082,31638,0.0,0.0
2023-11-17 15:30:00-05:00,9.484999656677246,9.484999656677246,9.449999809265137,9.475000381469727,81955,0.0,0.0
2023-11-20 09:30:00-05:00,9.520000457763672,9.529999732971191,9.420000076293945,9.46500015258789,38526,0.0,0.0
2023-11-20 10:30:00-05:00,9.470000267028809,9.564599990844727,9.470000267028809,9.479999542236328,29373,0.0,0.0
2023-11-20 11:30:00-05:00,9.484999656677246,9.545000076293945,9.479999542236328,9.520899772644043,17663,0.0,0.0
2023-11-20 12:30:00-05:00,9.524999618530273,9.529999732971191,9.479999542236328,9.479999542236328,11848,0.0,0.0
2023-11-20 13:30:00-05:00,9.46500015258789,9.46500015258789,9.420000076293945,9.454999923706055,11982,0.0,0.0
2023-11-20 14:30:00-05:00,9.454999923706055,9.454999923706055,9.430000305175781,9.4399995803833,17785,0.0,0.0
2023-11-20 15:30:00-05:00,9.4350004196167,9.460000038146973,9.420000076293945,9.460000038146973,64441,0.0,0.0
2023-11-21 09:30:00-05:00,9.399999618530273,9.479999542236328,9.380000114440918,9.444999694824219,52029,0.0,0.0
2023-11-21 10:30:00-05:00,9.449999809265137,9.5,9.449999809265137,9.470000267028809,21351,0.0,0.0
2023-11-21 11:30:00-05:00,9.460000038146973,9.460000038146973,9.40999984741211,9.414999961853027,26288,0.0,0.0
2023-11-21 12:30:00-05:00,9.420000076293945,9.430000305175781,9.399999618530273,9.417400360107422,25106,0.0,0.0
2023-11-21 13:30:00-05:00,9.420000076293945,9.429499626159668,9.380000114440918,9.385000228881836,29099,0.0,0.0
2023-11-21 14:30:00-05:00,9.390000343322754,9.449999809265137,9.390000343322754,9.444999694824219,29806,0.0,0.0
2023-11-21 15:30:00-05:00,9.444999694824219,9.449999809265137,9.40999984741211,9.430000305175781,46587,0.0,0.0
2023-11-22 09:30:00-05:00,9.4399995803833,9.479999542236328,9.390000343322754,9.460000038146973,35191,0.0,0.0
2023-11-22 10:30:00-05:00,9.460000038146973,9.5,9.449999809265137,9.479999542236328,24332,0.0,0.0
2023-11-22 11:30:00-05:00,9.479999542236328,9.489999771118164,9.460000038146973,9.46500015258789,14184,0.0,0.0
2023-11-22 12:30:00-05:00,9.449999809265137,9.460000038146973,9.430000305175781,9.449999809265137,12547,0.0,0.0
2023-11-22 13:30:00-05:00,9.449999809265137,9.454999923706055,9.420000076293945,9.429100036621094,23542,0.0,0.0
2023-11-22 14:30:00-05:00,9.430000305175781,9.449999809265137,9.399999618530273,9.4399995803833,24057,0.0,0.0
2023-11-22 15:30:00-05:00,9.4350004196167,9.4399995803833,9.420000076293945,9.420000076293945,43200,0.0,0.0
2023-11-24 09:30:00-05:00,9.460000038146973,9.6850004196167,9.460000038146973,9.670499801635742,53991,0.0,0.0
2023-11-24 10:30:00-05:00,9.680000305175781,9.729999542236328,9.680000305175781,9.694999694824219,58462,0.0,0.0
2023-11-24 11:30:00-05:00,9.694999694824219,9.739899635314941,9.675000190734863,9.710000038146973,39740,0.0,0.0
2023-11-27 09:30:00-05:00,9.630000114440918,9.6899995803833,9.510000228881836,9.675000190734863,66381,0.0,0.0
2023-11-27 10:30:00-05:00,9.675000190734863,9.675999641418457,9.625,9.670000076293945,41185,0.0,0.0
2023-11-27 11:30:00-05:00,9.65999984741211,9.670000076293945,9.59000015258789,9.59000015258789,51603,0.0,0.0
2023-11-27 12:30:00-05:00,9.59000015258789,9.640000343322754,9.579999923706055,9.635000228881836,18627,0.0,0.0
2023-11-27 13:30:00-05:00,9.640000343322754,9.664999961853027,9.630000114440918,9.640000343322754,23012,0.0,0.0
2023-11-27 14:30:00-05:00,9.635000228881836,9.654999732971191,9.625,9.640000343322754,19964,0.0,0.0
2023-11-27 15:30:00-05:00,9.649999618530273,9.649999618530273,9.619999885559082,9.635000228881836,35917,0.0,0.0
2023-11-28 09:30:00-05:00,9.649999618530273,9.6899995803833,9.539999961853027,9.670000076293945,32055,0.0,0.0
