Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-28 10:30:00-05:00,9.675000190734863,9.704999923706055,9.630000114440918,9.660799980163574,20426,0.0,0.0
2023-11-28 11:30:00-05:00,9.670000076293945,9.670000076293945,9.574999809265137,9.574999809265137,15732,0.0,0.0
2023-11-28 12:30:00-05:00,9.569999694824219,9.569999694824219,9.5,9.515000343322754,19570,0.0,0.0
2023-11-28 13:30:00-05:00,9.520000457763672,9.579999923706055,9.510000228881836,9.539199829101562,21370,0.0,0.0
2023-11-28 14:30:00-05:00,9.529999732971191,9.550000190734863,9.5,9.529999732971191,25923,0.0,0.0
2023-11-28 15:30:00-05:00,9.524999618530273,9.5649995803833,9.524999618530273,9.555000305175781,61704,0.0,0.0
2023-11-29 09:30:00-05:00,9.619999885559082,9.744999885559082,9.619999885559082,9.744999885559082,43152,0.0,0.0
2023-11-29 10:30:00-05:00,9.734000205993652,9.739999771118164,9.609999656677246,9.609999656677246,21208,0.0,0.0
2023-11-29 11:30:00-05:00,9.609999656677246,9.640000343322754,9.59000015258789,9.638799667358398,17864,0.0,0.0
2023-11-29 12:30:00-05:00,9.635000228881836,9.645000457763672,9.619999885559082,9.630000114440918,25202,0.0,0.0
2023-11-29 13:30:00-05:00,9.635000228881836,9.6850004196167,9.635000228881836,9.649999618530273,18381,0.0,0.0
2023-11-29 14:30:00-05:00,9.649999618530273,9.649999618530273,9.604999542236328,9.614999771118164,25918,0.0,0.0
2023-11-29 15:30:00-05:00,9.614999771118164,9.628199577331543,9.600000381469727,9.625,45715,0.0,0.0
2023-11-30 09:30:00-05:00,9.670000076293945,9.760000228881836,9.640000343322754,9.760000228881836,38007,0.0,0.0
2023-11-30 10:30:00-05:00,9.75,9.84000015258789,9.734999656677246,9.79010009765625,45952,0.0,0.0
2023-11-30 11:30:00-05:00,9.789999961853027,9.854999542236328,9.779999732971191,9.850000381469727,25111,0.0,0.0
2023-11-30 12:30:00-05:00,9.850000381469727,9.859999656677246,9.800000190734863,9.84000015258789,23886,0.0,0.0
2023-11-30 13:30:00-05:00,9.830100059509277,9.949999809265137,9.824999809265137,9.944999694824219,96417,0.0,0.0
2023-11-30 14:30:00-05:00,9.9399995803833,10.039999961853027,9.9399995803833,10.024999618530273,138729,0.0,0.0
2023-11-30 15:30:00-05:00,10.024999618530273,10.125,10.020000457763672,10.119999885559082,144889,0.0,0.0
2023-12-01 09:30:00-05:00,10.069999694824219,10.388400077819824,10.069999694824219,10.380000114440918,118939,0.0,0.0
2023-12-01 10:30:00-05:00,10.385899543762207,10.420000076293945,10.329999923706055,10.404999732971191,77069,0.0,0.0
2023-12-01 11:30:00-05:00,10.399999618530273,10.450300216674805,10.395000457763672,10.420100212097168,48443,0.0,0.0
2023-12-01 12:30:00-05:00,10.425000190734863,10.550000190734863,10.425000190734863,10.515000343322754,139282,0.0,0.0
2023-12-01 13:30:00-05:00,10.515000343322754,10.579999923706055,10.510000228881836,10.550000190734863,45126,0.0,0.0
2023-12-01 14:30:00-05:00,10.550000190734863,10.619999885559082,10.539999961853027,10.550000190734863,83964,0.0,0.0
2023-12-01 15:30:00-05:00,10.54990005493164,10.630000114440918,10.54990005493164,10.614999771118164,123799,0.0,0.0
2023-12-04 09:30:00-05:00,10.470000267028809,10.664999961853027,10.4399995803833,10.470000267028809,89457,0.0,0.0
2023-12-04 10:30:00-05:00,10.479999542236328,10.609999656677246,10.461199760437012,10.539999961853027,44293,0.0,0.0
2023-12-04 11:30:00-05:00,10.539999961853027,10.574999809265137,10.431400299072266,10.4399995803833,50524,0.0,0.0
2023-12-04 12:30:00-05:00,10.4399995803833,10.449999809265137,10.37399959564209,10.375,28884,0.0,0.0
2023-12-04 13:30:00-05:00,10.371600151062012,10.40999984741211,10.345000267028809,10.345000267028809,34031,0.0,0.0
2023-12-04 14:30:00-05:00,10.350000381469727,10.375,10.260000228881836,10.270000457763672,140396,0.0,0.0
2023-12-04 15:30:00-05:00,10.270000457763672,10.319999694824219,10.239999771118164,10.295000076293945,89689,0.0,0.0
2023-12-05 09:30:00-05:00,10.239999771118164,10.276399612426758,10.029999732971191,10.104999542236328,75714,0.0,0.0
2023-12-05 10:30:00-05:00,10.112299919128418,10.114999771118164,9.989999771118164,10.100099563598633,44080,0.0,0.0
2023-12-05 11:30:00-05:00,10.100000381469727,10.119999885559082,10.039999961853027,10.045000076293945,19287,0.0,0.0
2023-12-05 12:30:00-05:00,10.049799919128418,10.079999923706055,10.029999732971191,10.03499984741211,15951,0.0,0.0
2023-12-05 13:30:00-05:00,10.036399841308594,10.0600004196167,10.0,10.010000228881836,22641,0.0,0.0
2023-12-05 14:30:00-05:00,10.020000457763672,10.050000190734863,9.949999809265137,9.949999809265137,29031,0.0,0.0
2023-12-05 15:30:00-05:00,9.949999809265137,9.949999809265137,9.880000114440918,9.880999565124512,97712,0.0,0.0
2023-12-06 09:30:00-05:00,9.880000114440918,10.03499984741211,9.869999885559082,9.930000305175781,50444,0.0,0.0
2023-12-06 10:30:00-05:00,9.920000076293945,9.920000076293945,9.770000457763672,9.859999656677246,46700,0.0,0.0
2023-12-06 11:30:00-05:00,9.864999771118164,9.899999618530273,9.829999923706055,9.880000114440918,32567,0.0,0.0
2023-12-06 12:30:00-05:00,9.869999885559082,9.899999618530273,9.795000076293945,9.795000076293945,25565,0.0,0.0
2023-12-06 13:30:00-05:00,9.800000190734863,9.8149995803833,9.741299629211426,9.741299629211426,30214,0.0,0.0
2023-12-06 14:30:00-05:00,9.744999885559082,9.770000457763672,9.710000038146973,9.710000038146973,40987,0.0,0.0
2023-12-06 15:30:00-05:00,9.710000038146973,9.739999771118164,9.680000305175781,9.739999771118164,81186,0.0,0.0
2023-12-07 09:30:00-05:00,9.729999542236328,9.760000228881836,9.5600004196167,9.607999801635742,57442,0.0,0.0
2023-12-07 10:30:00-05:00,9.609999656677246,9.638400077819824,9.5,9.545000076293945,74101,0.0,0.0
2023-12-07 11:30:00-05:00,9.54699993133545,9.5600004196167,9.479999542236328,9.515000343322754,48630,0.0,0.0
2023-12-07 12:30:00-05:00,9.515000343322754,9.579999923706055,9.509400367736816,9.574999809265137,43864,0.0,0.0
2023-12-07 13:30:00-05:00,9.574999809265137,9.579999923706055,9.460000038146973,9.520000457763672,68829,0.0,0.0
2023-12-07 14:30:00-05:00,9.510000228881836,9.53499984741211,9.475000381469727,9.520000457763672,84646,0.0,0.0
2023-12-07 15:30:00-05:00,9.524999618530273,9.539999961853027,9.510000228881836,9.529999732971191,120826,0.0,0.0
2023-12-08 09:30:00-05:00,9.5600004196167,9.670000076293945,9.5600004196167,9.600000381469727,64851,0.0,0.0
2023-12-08 10:30:00-05:00,9.600000381469727,9.604999542236328,9.470000267028809,9.5,30916,0.0,0.0
2023-12-08 11:30:00-05:00,9.510000228881836,9.524999618530273,9.449999809265137,9.470000267028809,25699,0.0,0.0
2023-12-08 12:30:00-05:00,9.475000381469727,9.539999961853027,9.460000038146973,9.539999961853027,20702,0.0,0.0
2023-12-08 13:30:00-05:00,9.539999961853027,9.569999694824219,9.520000457763672,9.569999694824219,24014,0.0,0.0
2023-12-08 14:30:00-05:00,9.569999694824219,9.579999923706055,9.520000457763672,9.539999961853027,77493,0.0,0.0
2023-12-08 15:30:00-05:00,9.53499984741211,9.5600004196167,9.510000228881836,9.515000343322754,101845,0.0,0.0
2023-12-11 09:30:00-05:00,9.505000114440918,9.529999732971191,9.335000038146973,9.34000015258789,81617,0.0,0.0
2023-12-11 10:30:00-05:00,9.345999717712402,9.369999885559082,9.3100004196167,9.3100004196167,36050,0.0,0.0
2023-12-11 11:30:00-05:00,9.3149995803833,9.404999732971191,9.300000190734863,9.34000015258789,34936,0.0,0.0
2023-12-11 12:30:00-05:00,9.350000381469727,9.399999618530273,9.350000381469727,9.375,35796,0.0,0.0
2023-12-11 13:30:00-05:00,9.375,9.380000114440918,9.300000190734863,9.344099998474121,145319,0.0,0.0
2023-12-11 14:30:00-05:00,9.345000267028809,9.399999618530273,9.319999694824219,9.375,64707,0.0,0.0
2023-12-11 15:30:00-05:00,9.375,9.375,9.34000015258789,9.345000267028809,73388,0.0,0.0
2023-12-12 09:30:00-05:00,9.369999885559082,9.375,9.210000038146973,9.358599662780762,70863,0.0,0.0
2023-12-12 10:30:00-05:00,9.359999656677246,9.375,9.289999961853027,9.3100004196167,53968,0.0,0.0
2023-12-12 11:30:00-05:00,9.319999694824219,9.319999694824219,9.270000457763672,9.274999618530273,32817,0.0,0.0
2023-12-12 12:30:00-05:00,9.274999618530273,9.278900146484375,9.229999542236328,9.25,36117,0.0,0.0
2023-12-12 13:30:00-05:00,9.25,9.260000228881836,9.225000381469727,9.244999885559082,29720,0.0,0.0
2023-12-12 14:30:00-05:00,9.244999885559082,9.350000381469727,9.244999885559082,9.350000381469727,46647,0.0,0.0
2023-12-12 15:30:00-05:00,9.345000267028809,9.359999656677246,9.332500457763672,9.350000381469727,43978,0.0,0.0
2023-12-13 09:30:00-05:00,9.319999694824219,9.380000114440918,9.225000381469727,9.225000381469727,35413,0.0,0.0
2023-12-13 10:30:00-05:00,9.221099853515625,9.239899635314941,9.194999694824219,9.210000038146973,34062,0.0,0.0
2023-12-13 11:30:00-05:00,9.210000038146973,9.229999542236328,9.1899995803833,9.204999923706055,32448,0.0,0.0
2023-12-13 12:30:00-05:00,9.204999923706055,9.210000038146973,9.15999984741211,9.175000190734863,41934,0.0,0.0
2023-12-13 13:30:00-05:00,9.175000190734863,9.359999656677246,9.175000190734863,9.34000015258789,62153,0.0,0.0
2023-12-13 14:30:00-05:00,9.34000015258789,9.484999656677246,9.335000038146973,9.449999809265137,77549,0.0,0.0
2023-12-13 15:30:00-05:00,9.460000038146973,9.538999557495117,9.454999923706055,9.529999732971191,72166,0.0,0.0
2023-12-14 09:30:00-05:00,9.680000305175781,9.880000114440918,9.680000305175781,9.774999618530273,54517,0.0,0.0
2023-12-14 10:30:00-05:00,9.770500183105469,9.819999694824219,9.720000267028809,9.739999771118164,79017,0.0,0.0
2023-12-14 11:30:00-05:00,9.739999771118164,9.770999908447266,9.720000267028809,9.739999771118164,26561,0.0,0.0
2023-12-14 12:30:00-05:00,9.729999542236328,9.789999961853027,9.729999542236328,9.739999771118164,23884,0.0,0.0
2023-12-14 13:30:00-05:00,9.729999542236328,9.730999946594238,9.675000190734863,9.694999694824219,25496,0.0,0.0
2023-12-14 14:30:00-05:00,9.6899995803833,9.75,9.6850004196167,9.75,23318,0.0,0.0
2023-12-14 15:30:00-05:00,9.739999771118164,9.770000457763672,9.720000267028809,9.75,93580,0.0,0.0
2023-12-15 09:30:00-05:00,9.8100004196167,10.069999694824219,9.770000457763672,10.029999732971191,284876,0.0,0.0
2023-12-15 10:30:00-05:00,10.029999732971191,10.232000350952148,10.020000457763672,10.095000267028809,275120,0.0,0.0
2023-12-15 11:30:00-05:00,10.09000015258789,10.199999809265137,10.03499984741211,10.140000343322754,128254,0.0,0.0
2023-12-15 12:30:00-05:00,10.149999618530273,10.149999618530273,10.069999694824219,10.09000015258789,67636,0.0,0.0
2023-12-15 13:30:00-05:00,10.09000015258789,10.09000015258789,10.029999732971191,10.029999732971191,60850,0.0,0.0
2023-12-15 14:30:00-05:00,10.03499984741211,10.094099998474121,9.989999771118164,10.050000190734863,91446,0.0,0.0
2023-12-15 15:30:00-05:00,10.050000190734863,10.114999771118164,10.050000190734863,10.069999694824219,120244,0.0,0.0
2023-12-18 09:30:00-05:00,10.300000190734863,10.470000267028809,10.069999694824219,10.239999771118164,386177,0.0,0.0
2023-12-18 10:30:00-05:00,10.25,10.270000457763672,10.069999694824219,10.180000305175781,76676,0.0,0.0
2023-12-18 11:30:00-05:00,10.170100212097168,10.210000038146973,10.145000457763672,10.15999984741211,58773,0.0,0.0
2023-12-18 12:30:00-05:00,10.149999618530273,10.154999732971191,10.0600004196167,10.069999694824219,28707,0.0,0.0
2023-12-18 13:30:00-05:00,10.074999809265137,10.125,10.039999961853027,10.050000190734863,32683,0.0,0.0
2023-12-18 14:30:00-05:00,10.050000190734863,10.085000038146973,10.015000343322754,10.024999618530273,40004,0.0,0.0
2023-12-18 15:30:00-05:00,10.024999618530273,10.050000190734863,9.989999771118164,10.0,128261,0.0,0.0
2023-12-19 09:30:00-05:00,10.010000228881836,10.15999984741211,10.010000228881836,10.100000381469727,93907,0.0,0.0
2023-12-19 10:30:00-05:00,10.095000267028809,10.260000228881836,10.074999809265137,10.239999771118164,68010,0.0,0.0
2023-12-19 11:30:00-05:00,10.239999771118164,10.270000457763672,10.15999984741211,10.1899995803833,51526,0.0,0.0
2023-12-19 12:30:00-05:00,10.1899995803833,10.220000267028809,10.179900169372559,10.21500015258789,38264,0.0,0.0
2023-12-19 13:30:00-05:00,10.21500015258789,10.305000305175781,10.21500015258789,10.270000457763672,50813,0.0,0.0
2023-12-19 14:30:00-05:00,10.274999618530273,10.279999732971191,10.225000381469727,10.25,44295,0.0,0.0
2023-12-19 15:30:00-05:00,10.260000228881836,10.3100004196167,10.255000114440918,10.300000190734863,140498,0.0,0.0
2023-12-20 09:30:00-05:00,10.25,10.45199966430664,10.199999809265137,10.430000305175781,103144,0.0,0.0
2023-12-20 10:30:00-05:00,10.430000305175781,10.430000305175781,10.305000305175781,10.324999809265137,55884,0.0,0.0
2023-12-20 11:30:00-05:00,10.321200370788574,10.321200370788574,10.234999656677246,10.289999961853027,63649,0.0,0.0
2023-12-20 12:30:00-05:00,10.295000076293945,10.305000305175781,10.25,10.265000343322754,56425,0.0,0.0
2023-12-20 13:30:00-05:00,10.270000457763672,10.319999694824219,10.25,10.295000076293945,42937,0.0,0.0
2023-12-20 14:30:00-05:00,10.295000076293945,10.295000076293945,10.095000267028809,10.095000267028809,99940,0.0,0.0
2023-12-20 15:30:00-05:00,10.100000381469727,10.125,10.079999923706055,10.09000015258789,94377,0.0,0.0
2023-12-21 09:30:00-05:00,10.229999542236328,10.25,10.149999618530273,10.210000038146973,72555,0.0,0.0
2023-12-21 10:30:00-05:00,10.220000267028809,10.255999565124512,10.210000038146973,10.220000267028809,58957,0.0,0.0
2023-12-21 11:30:00-05:00,10.225000381469727,10.270000457763672,10.225000381469727,10.237500190734863,36344,0.0,0.0
2023-12-21 12:30:00-05:00,10.239999771118164,10.3100004196167,10.234999656677246,10.3100004196167,52334,0.0,0.0
2023-12-21 13:30:00-05:00,10.319499969482422,10.34000015258789,10.305000305175781,10.3100004196167,49543,0.0,0.0
2023-12-21 14:30:00-05:00,10.319999694824219,10.34000015258789,10.25,10.34000015258789,91731,0.0,0.0
2023-12-21 15:30:00-05:00,10.34000015258789,10.420000076293945,10.329999923706055,10.40999984741211,111515,0.0,0.0
2023-12-22 09:30:00-05:00,10.5,10.654999732971191,10.470000267028809,10.645600318908691,117440,0.0,0.0
2023-12-22 10:30:00-05:00,10.649999618530273,10.649999618530273,10.579999923706055,10.585000038146973,68253,0.0,0.0
2023-12-22 11:30:00-05:00,10.59000015258789,10.640000343322754,10.569999694824219,10.619999885559082,61328,0.0,0.0
2023-12-22 12:30:00-05:00,10.621299743652344,10.630000114440918,10.581000328063965,10.609999656677246,35365,0.0,0.0
2023-12-22 13:30:00-05:00,10.609999656677246,10.609999656677246,10.489999771118164,10.489999771118164,51637,0.0,0.0
2023-12-22 14:30:00-05:00,10.489999771118164,10.630000114440918,10.489999771118164,10.59000015258789,99116,0.0,0.0
2023-12-22 15:30:00-05:00,10.59000015258789,10.619999885559082,10.550000190734863,10.5600004196167,157823,0.0,0.0
2023-12-26 09:30:00-05:00,10.5600004196167,10.5600004196167,10.260000228881836,10.369999885559082,102555,0.0,0.0
2023-12-26 10:30:00-05:00,10.369999885559082,10.4399995803833,10.34000015258789,10.399999618530273,56568,0.0,0.0
2023-12-26 11:30:00-05:00,10.399999618530273,10.470000267028809,10.359999656677246,10.4399995803833,37421,0.0,0.0
2023-12-26 12:30:00-05:00,10.430000305175781,10.539999961853027,10.430000305175781,10.539999961853027,33006,0.0,0.0
2023-12-26 13:30:00-05:00,10.529999732971191,10.579999923706055,10.529999732971191,10.550000190734863,29240,0.0,0.0
2023-12-26 14:30:00-05:00,10.545000076293945,10.5600004196167,10.5,10.5600004196167,69453,0.0,0.0
2023-12-26 15:30:00-05:00,10.555000305175781,10.5600004196167,10.529999732971191,10.5600004196167,91373,0.0,0.0
2023-12-27 09:30:00-05:00,10.579999923706055,10.579999923706055,10.4399995803833,10.539999961853027,64595,0.0,0.0
2023-12-27 10:30:00-05:00,10.543999671936035,10.550000190734863,10.479999542236328,10.545000076293945,27004,0.0,0.0
2023-12-27 11:30:00-05:00,10.545000076293945,10.595000267028809,10.545000076293945,10.59000015258789,16452,0.0,0.0
2023-12-27 12:30:00-05:00,10.595000267028809,10.619999885559082,10.5649995803833,10.588700294494629,41433,0.0,0.0
2023-12-27 13:30:00-05:00,10.58650016784668,10.604999542236328,10.540900230407715,10.555000305175781,24627,0.0,0.0
2023-12-27 14:30:00-05:00,10.550000190734863,10.5649995803833,10.529999732971191,10.539999961853027,33646,0.0,0.0
2023-12-27 15:30:00-05:00,10.538999557495117,10.559200286865234,10.494999885559082,10.520000457763672,79375,0.0,0.0
2023-12-28 09:30:00-05:00,10.550000190734863,10.550000190734863,10.489999771118164,10.5,53455,0.0,0.0
2023-12-28 10:30:00-05:00,10.503999710083008,10.503999710083008,10.425000190734863,10.449999809265137,26859,0.0,0.0
2023-12-28 11:30:00-05:00,10.449999809265137,10.470000267028809,10.449700355529785,10.46090030670166,11766,0.0,0.0
2023-12-28 12:30:00-05:00,10.470000267028809,10.470000267028809,10.369999885559082,10.425000190734863,27678,0.0,0.0
2023-12-28 13:30:00-05:00,10.420000076293945,10.429900169372559,10.385000228881836,10.392499923706055,14499,0.0,0.0
2023-12-28 14:30:00-05:00,10.395000457763672,10.40250015258789,10.369999885559082,10.390000343322754,24717,0.0,0.0
2023-12-28 15:30:00-05:00,10.395000457763672,10.414999961853027,10.380000114440918,10.380000114440918,51097,0.0,0.0
2023-12-29 09:30:00-05:00,10.380000114440918,10.448200225830078,10.329999923706055,10.399999618530273,87299,0.0,0.0
2023-12-29 10:30:00-05:00,10.404999732971191,10.40999984741211,10.3149995803833,10.329999923706055,22875,0.0,0.0
2023-12-29 11:30:00-05:00,10.329999923706055,10.350000381469727,10.3100004196167,10.324999809265137,20662,0.0,0.0
2023-12-29 12:30:00-05:00,10.319999694824219,10.364999771118164,10.31350040435791,10.345000267028809,24174,0.0,0.0
2023-12-29 13:30:00-05:00,10.34000015258789,10.399999618530273,10.34000015258789,10.380000114440918,27274,0.0,0.0
2023-12-29 14:30:00-05:00,10.390000343322754,10.4399995803833,10.390000343322754,10.4350004196167,46444,0.0,0.0
2023-12-29 15:30:00-05:00,10.430000305175781,10.43649959564209,10.399999618530273,10.420000076293945,73991,0.0,0.0
2024-01-02 09:30:00-05:00,10.5,10.800000190734863,10.449999809265137,10.75,131405,0.0,0.0
2024-01-02 10:30:00-05:00,10.739999771118164,10.904999732971191,10.6899995803833,10.899999618530273,68640,0.0,0.0
2024-01-02 11:30:00-05:00,10.899999618530273,10.899999618530273,10.789999961853027,10.795000076293945,53599,0.0,0.0
2024-01-02 12:30:00-05:00,10.789999961853027,10.795000076293945,10.75,10.760000228881836,17988,0.0,0.0
2024-01-02 13:30:00-05:00,10.758299827575684,10.800100326538086,10.729999542236328,10.729999542236328,28826,0.0,0.0
2024-01-02 14:30:00-05:00,10.730999946594238,10.75,10.65999984741211,10.670000076293945,51576,0.0,0.0
2024-01-02 15:30:00-05:00,10.670000076293945,10.6899995803833,10.630000114440918,10.6850004196167,77394,0.0,0.0
2024-01-03 09:30:00-05:00,10.640000343322754,10.930000305175781,10.550000190734863,10.899999618530273,136556,0.0,0.0
2024-01-03 10:30:00-05:00,10.89169979095459,11.055000305175781,10.859999656677246,10.930000305175781,173176,0.0,0.0
2024-01-03 11:30:00-05:00,10.930000305175781,10.9375,10.869999885559082,10.890000343322754,54091,0.0,0.0
2024-01-03 12:30:00-05:00,10.890000343322754,11.029999732971191,10.864999771118164,11.015000343322754,74473,0.0,0.0
2024-01-03 13:30:00-05:00,11.010000228881836,11.0600004196167,10.920000076293945,10.970000267028809,60605,0.0,0.0
2024-01-03 14:30:00-05:00,10.970000267028809,10.979999542236328,10.84000015258789,10.890000343322754,64293,0.0,0.0
2024-01-03 15:30:00-05:00,10.885000228881836,10.914999961853027,10.880000114440918,10.895000457763672,97016,0.0,0.0
2024-01-04 09:30:00-05:00,11.0600004196167,11.164999961853027,11.039999961853027,11.070199966430664,113296,0.0,0.0
2024-01-04 10:30:00-05:00,11.076000213623047,11.154999732971191,11.069999694824219,11.125,58192,0.0,0.0
2024-01-04 11:30:00-05:00,11.114999771118164,11.130000114440918,11.0600004196167,11.100000381469727,60232,0.0,0.0
2024-01-04 12:30:00-05:00,11.09000015258789,11.09000015258789,11.0,11.050000190734863,54959,0.0,0.0
2024-01-04 13:30:00-05:00,11.059900283813477,11.15999984741211,11.057999610900879,11.130000114440918,74289,0.0,0.0
2024-01-04 14:30:00-05:00,11.130000114440918,11.154999732971191,11.067999839782715,11.095000267028809,51511,0.0,0.0
2024-01-04 15:30:00-05:00,11.095000267028809,11.119999885559082,11.085000038146973,11.119999885559082,91778,0.0,0.0
2024-01-05 09:30:00-05:00,11.09000015258789,11.390000343322754,11.039999961853027,11.368499755859375,141849,0.0,0.0
2024-01-05 10:30:00-05:00,11.369999885559082,11.420000076293945,11.319999694824219,11.380000114440918,71226,0.0,0.0
2024-01-05 11:30:00-05:00,11.380000114440918,11.425000190734863,11.350000381469727,11.414999961853027,62013,0.0,0.0
2024-01-05 12:30:00-05:00,11.40999984741211,11.479999542236328,11.350000381469727,11.399999618530273,76270,0.0,0.0
2024-01-05 13:30:00-05:00,11.399999618530273,11.414999961853027,11.34000015258789,11.387999534606934,53628,0.0,0.0
2024-01-05 14:30:00-05:00,11.380000114440918,11.380000114440918,11.255000114440918,11.274999618530273,84741,0.0,0.0
2024-01-05 15:30:00-05:00,11.27910041809082,11.375,11.270000457763672,11.350000381469727,102671,0.0,0.0
2024-01-08 09:30:00-05:00,11.140000343322754,11.26990032196045,10.859999656677246,11.09000015258789,237620,0.0,0.0
2024-01-08 10:30:00-05:00,11.109999656677246,11.109999656677246,11.039999961853027,11.09000015258789,55203,0.0,0.0
2024-01-08 11:30:00-05:00,11.09000015258789,11.15999984741211,11.039999961853027,11.119999885559082,38104,0.0,0.0
2024-01-08 12:30:00-05:00,11.119999885559082,11.149999618530273,11.050000190734863,11.0649995803833,51939,0.0,0.0
2024-01-08 13:30:00-05:00,11.0600004196167,11.130000114440918,11.039999961853027,11.104999542236328,39483,0.0,0.0
2024-01-08 14:30:00-05:00,11.109999656677246,11.119999885559082,11.050000190734863,11.074999809265137,45176,0.0,0.0
2024-01-08 15:30:00-05:00,11.074999809265137,11.100000381469727,11.0600004196167,11.081999778747559,73881,0.0,0.0
2024-01-09 09:30:00-05:00,11.010000228881836,11.010000228881836,10.750800132751465,10.781000137329102,111884,0.0,0.0
2024-01-09 10:30:00-05:00,10.789999961853027,10.8149995803833,10.72249984741211,10.765000343322754,36805,0.0,0.0
2024-01-09 11:30:00-05:00,10.770000457763672,10.770000457763672,10.720000267028809,10.760000228881836,32787,0.0,0.0
2024-01-09 12:30:00-05:00,10.760000228881836,10.795000076293945,10.75,10.765000343322754,34594,0.0,0.0
2024-01-09 13:30:00-05:00,10.760000228881836,10.770000457763672,10.734999656677246,10.734999656677246,28581,0.0,0.0
2024-01-09 14:30:00-05:00,10.734999656677246,10.760000228881836,10.690500259399414,10.755000114440918,53205,0.0,0.0
2024-01-09 15:30:00-05:00,10.755000114440918,10.779999732971191,10.739999771118164,10.744999885559082,102816,0.0,0.0
2024-01-10 09:30:00-05:00,10.760000228881836,10.989999771118164,10.760000228881836,10.989999771118164,81458,0.0,0.0
2024-01-10 10:30:00-05:00,10.984999656677246,11.020000457763672,10.890000343322754,10.914999961853027,126449,0.0,0.0
2024-01-10 11:30:00-05:00,10.90999984741211,10.90999984741211,10.779999732971191,10.789999961853027,36514,0.0,0.0
2024-01-10 12:30:00-05:00,10.789999961853027,10.8100004196167,10.75,10.770000457763672,35985,0.0,0.0
2024-01-10 13:30:00-05:00,10.770000457763672,10.829999923706055,10.765000343322754,10.8100004196167,34570,0.0,0.0
2024-01-10 14:30:00-05:00,10.8149995803833,10.850000381469727,10.760000228881836,10.760000228881836,77056,0.0,0.0
2024-01-10 15:30:00-05:00,10.760000228881836,10.789999961853027,10.720000267028809,10.789999961853027,85195,0.0,0.0
2024-01-11 09:30:00-05:00,10.75,10.75,10.630000114440918,10.6899995803833,111928,0.0,0.0
2024-01-11 10:30:00-05:00,10.697099685668945,10.71500015258789,10.59000015258789,10.614999771118164,22984,0.0,0.0
2024-01-11 11:30:00-05:00,10.609999656677246,10.679900169372559,10.604999542236328,10.649999618530273,17355,0.0,0.0
2024-01-11 12:30:00-05:00,10.649999618530273,10.720000267028809,10.640000343322754,10.710000038146973,15423,0.0,0.0
2024-01-11 13:30:00-05:00,10.704999923706055,10.744999885559082,10.680000305175781,10.744999885559082,16532,0.0,0.0
2024-01-11 14:30:00-05:00,10.744999885559082,10.8149995803833,10.729999542236328,10.765000343322754,58200,0.0,0.0
2024-01-11 15:30:00-05:00,10.760000228881836,10.770000457763672,10.744999885559082,10.765000343322754,41195,0.0,0.0
2024-01-12 09:30:00-05:00,10.949999809265137,10.989999771118164,10.824999809265137,10.845000267028809,108707,0.0,0.0
2024-01-12 10:30:00-05:00,10.84000015258789,10.84000015258789,10.75,10.789999961853027,43963,0.0,0.0
2024-01-12 11:30:00-05:00,10.78969955444336,10.789999961853027,10.717000007629395,10.765000343322754,45980,0.0,0.0
