Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-12 12:30:00-05:00,10.770000457763672,10.779999732971191,10.739999771118164,10.75,55453,0.0,0.0
2024-01-12 13:30:00-05:00,10.734999656677246,10.805000305175781,10.734999656677246,10.774999618530273,23460,0.0,0.0
2024-01-12 14:30:00-05:00,10.779999732971191,10.779999732971191,10.694999694824219,10.729999542236328,29660,0.0,0.0
2024-01-12 15:30:00-05:00,10.729999542236328,10.739999771118164,10.704999923706055,10.729999542236328,36327,0.0,0.0
2024-01-16 09:30:00-05:00,10.800000190734863,10.857000350952148,10.710000038146973,10.857000350952148,87033,0.0,0.0
2024-01-16 10:30:00-05:00,10.859999656677246,11.024999618530273,10.850000381469727,10.899999618530273,126956,0.0,0.0
2024-01-16 11:30:00-05:00,10.899999618530273,10.930000305175781,10.835000038146973,10.890000343322754,52201,0.0,0.0
2024-01-16 12:30:00-05:00,10.890000343322754,10.939499855041504,10.850000381469727,10.895000457763672,54188,0.0,0.0
2024-01-16 13:30:00-05:00,10.895000457763672,10.9350004196167,10.8100004196167,10.864999771118164,46850,0.0,0.0
2024-01-16 14:30:00-05:00,10.859999656677246,10.899999618530273,10.850099563598633,10.869999885559082,28640,0.0,0.0
2024-01-16 15:30:00-05:00,10.880000114440918,10.920000076293945,10.864999771118164,10.90999984741211,62083,0.0,0.0
2024-01-17 09:30:00-05:00,10.75,10.954999923706055,10.609999656677246,10.925000190734863,166502,0.0,0.0
2024-01-17 10:30:00-05:00,10.920000076293945,10.989999771118164,10.809900283813477,10.949999809265137,121832,0.0,0.0
2024-01-17 11:30:00-05:00,10.944999694824219,11.010000228881836,10.944999694824219,10.994999885559082,44767,0.0,0.0
2024-01-17 12:30:00-05:00,10.989999771118164,10.994999885559082,10.9399995803833,10.967000007629395,28517,0.0,0.0
2024-01-17 13:30:00-05:00,10.960000038146973,10.96500015258789,10.899999618530273,10.954999923706055,34260,0.0,0.0
2024-01-17 14:30:00-05:00,10.960000038146973,10.979999542236328,10.930000305175781,10.9350004196167,38764,0.0,0.0
2024-01-17 15:30:00-05:00,10.930000305175781,10.989999771118164,10.920000076293945,10.970000267028809,77078,0.0,0.0
2024-01-18 09:30:00-05:00,11.079999923706055,11.180000305175781,10.930000305175781,11.170000076293945,105189,0.0,0.0
2024-01-18 10:30:00-05:00,11.173999786376953,11.194999694824219,11.079999923706055,11.130000114440918,58368,0.0,0.0
2024-01-18 11:30:00-05:00,11.125,11.140000343322754,11.050000190734863,11.053999900817871,25618,0.0,0.0
2024-01-18 12:30:00-05:00,11.055000305175781,11.055000305175781,11.010000228881836,11.029999732971191,22063,0.0,0.0
2024-01-18 13:30:00-05:00,11.029999732971191,11.128399848937988,11.029999732971191,11.119999885559082,32896,0.0,0.0
2024-01-18 14:30:00-05:00,11.12399959564209,11.140000343322754,11.09000015258789,11.109999656677246,39552,0.0,0.0
2024-01-18 15:30:00-05:00,11.119999885559082,11.15999984741211,11.109999656677246,11.15999984741211,45868,0.0,0.0
2024-01-19 09:30:00-05:00,11.109999656677246,11.109999656677246,10.90999984741211,10.979999542236328,104066,0.0,0.0
2024-01-19 10:30:00-05:00,10.975000381469727,11.079999923706055,10.975000381469727,11.055000305175781,43391,0.0,0.0
2024-01-19 11:30:00-05:00,11.0600004196167,11.109999656677246,11.020000457763672,11.109999656677246,32189,0.0,0.0
2024-01-19 12:30:00-05:00,11.109999656677246,11.130000114440918,11.079999923706055,11.130000114440918,44472,0.0,0.0
2024-01-19 13:30:00-05:00,11.130000114440918,11.140000343322754,11.045000076293945,11.069999694824219,66626,0.0,0.0
2024-01-19 14:30:00-05:00,11.079899787902832,11.079899787902832,10.979999542236328,11.005000114440918,77505,0.0,0.0
2024-01-19 15:30:00-05:00,11.005000114440918,11.015000343322754,10.949999809265137,10.970000267028809,116818,0.0,0.0
2024-01-22 09:30:00-05:00,10.970000267028809,11.0,10.899999618530273,10.994999885559082,90080,0.0,0.0
2024-01-22 10:30:00-05:00,10.994000434875488,11.020000457763672,10.930000305175781,10.979999542236328,92361,0.0,0.0
2024-01-22 11:30:00-05:00,10.984999656677246,10.989999771118164,10.960000038146973,10.960000038146973,24851,0.0,0.0
2024-01-22 12:30:00-05:00,10.95989990234375,10.979999542236328,10.904000282287598,10.904000282287598,31805,0.0,0.0
2024-01-22 13:30:00-05:00,10.904999732971191,10.9399995803833,10.899999618530273,10.920000076293945,30860,0.0,0.0
2024-01-22 14:30:00-05:00,10.930000305175781,10.944999694824219,10.84000015258789,10.859999656677246,109814,0.0,0.0
2024-01-22 15:30:00-05:00,10.864999771118164,10.869999885559082,10.805000305175781,10.829999923706055,76228,0.0,0.0
2024-01-23 09:30:00-05:00,10.859999656677246,10.880000114440918,10.755000114440918,10.760000228881836,63566,0.0,0.0
2024-01-23 10:30:00-05:00,10.770000457763672,10.779999732971191,10.675000190734863,10.770000457763672,70456,0.0,0.0
2024-01-23 11:30:00-05:00,10.779999732971191,10.8100004196167,10.765000343322754,10.779500007629395,62196,0.0,0.0
2024-01-23 12:30:00-05:00,10.779999732971191,10.819999694824219,10.760000228881836,10.819999694824219,44015,0.0,0.0
2024-01-23 13:30:00-05:00,10.819999694824219,10.824999809265137,10.75,10.760000228881836,59500,0.0,0.0
2024-01-23 14:30:00-05:00,10.765000343322754,10.827500343322754,10.76099967956543,10.779999732971191,59456,0.0,0.0
2024-01-23 15:30:00-05:00,10.779999732971191,10.789999961853027,10.710000038146973,10.710000038146973,142818,0.0,0.0
2024-01-24 09:30:00-05:00,10.890000343322754,11.020000457763672,10.8100004196167,11.020000457763672,69809,0.0,0.0
2024-01-24 10:30:00-05:00,11.020000457763672,11.155900001525879,10.994999885559082,11.135000228881836,49834,0.0,0.0
2024-01-24 11:30:00-05:00,11.135000228881836,11.15999984741211,11.119999885559082,11.130000114440918,36780,0.0,0.0
2024-01-24 12:30:00-05:00,11.119999885559082,11.119999885559082,10.949999809265137,10.954999923706055,143390,0.0,0.0
2024-01-24 13:30:00-05:00,10.949999809265137,11.039999961853027,10.9350004196167,11.0,50087,0.0,0.0
2024-01-24 14:30:00-05:00,11.010000228881836,11.045000076293945,10.970000267028809,10.970000267028809,47613,0.0,0.0
2024-01-24 15:30:00-05:00,10.975000381469727,11.09000015258789,10.975000381469727,11.09000015258789,93662,0.0,0.0
2024-01-25 09:30:00-05:00,11.149999618530273,11.149999618530273,10.90999984741211,10.920000076293945,113257,0.0,0.0
2024-01-25 10:30:00-05:00,10.920499801635742,10.920499801635742,10.84000015258789,10.859999656677246,50200,0.0,0.0
2024-01-25 11:30:00-05:00,10.859399795532227,10.904999732971191,10.854999542236328,10.860099792480469,25204,0.0,0.0
2024-01-25 12:30:00-05:00,10.859999656677246,10.859999656677246,10.784500122070312,10.78499984741211,36516,0.0,0.0
2024-01-25 13:30:00-05:00,10.789899826049805,10.895000457763672,10.789899826049805,10.880000114440918,46946,0.0,0.0
2024-01-25 14:30:00-05:00,10.875,10.90999984741211,10.845000267028809,10.875,51376,0.0,0.0
2024-01-25 15:30:00-05:00,10.875,10.989999771118164,10.870499610900879,10.989999771118164,104528,0.0,0.0
2024-01-26 09:30:00-05:00,11.069999694824219,11.085000038146973,10.890000343322754,10.890000343322754,81464,0.0,0.0
2024-01-26 10:30:00-05:00,10.899999618530273,10.90999984741211,10.819999694824219,10.827699661254883,29805,0.0,0.0
2024-01-26 11:30:00-05:00,10.819999694824219,10.845000267028809,10.759900093078613,10.78499984741211,32236,0.0,0.0
2024-01-26 12:30:00-05:00,10.78499984741211,10.819999694824219,10.75,10.819999694824219,56735,0.0,0.0
2024-01-26 13:30:00-05:00,10.819999694824219,10.895000457763672,10.8100004196167,10.890999794006348,26599,0.0,0.0
2024-01-26 14:30:00-05:00,10.899999618530273,10.902299880981445,10.880000114440918,10.885000228881836,44604,0.0,0.0
2024-01-26 15:30:00-05:00,10.885000228881836,10.904999732971191,10.869999885559082,10.880000114440918,73279,0.0,0.0
2024-01-29 09:30:00-05:00,10.890000343322754,11.03969955444336,10.734999656677246,10.734999656677246,127914,0.0,0.0
2024-01-29 10:30:00-05:00,10.739999771118164,10.8100004196167,10.725000381469727,10.800000190734863,86490,0.0,0.0
2024-01-29 11:30:00-05:00,10.800000190734863,10.84000015258789,10.75,10.800000190734863,40088,0.0,0.0
2024-01-29 12:30:00-05:00,10.800000190734863,10.819999694824219,10.770000457763672,10.789999961853027,38256,0.0,0.0
2024-01-29 13:30:00-05:00,10.789999961853027,10.800000190734863,10.739999771118164,10.760000228881836,22520,0.0,0.0
2024-01-29 14:30:00-05:00,10.760000228881836,10.779999732971191,10.720000267028809,10.774999618530273,55077,0.0,0.0
2024-01-29 15:30:00-05:00,10.779999732971191,10.789999961853027,10.75,10.770000457763672,65912,0.0,0.0
2024-01-30 09:30:00-05:00,10.710000038146973,10.899999618530273,10.6899995803833,10.899999618530273,98252,0.0,0.0
2024-01-30 10:30:00-05:00,10.899999618530273,10.9350004196167,10.882399559020996,10.882399559020996,35967,0.0,0.0
2024-01-30 11:30:00-05:00,10.890000343322754,10.975000381469727,10.890000343322754,10.970000267028809,29415,0.0,0.0
2024-01-30 12:30:00-05:00,10.96500015258789,11.010000228881836,10.9350004196167,11.0,33746,0.0,0.0
2024-01-30 13:30:00-05:00,10.998000144958496,11.050000190734863,10.984999656677246,11.029999732971191,34060,0.0,0.0
2024-01-30 14:30:00-05:00,11.020000457763672,11.0600004196167,10.994999885559082,11.015000343322754,65808,0.0,0.0
2024-01-30 15:30:00-05:00,11.015000343322754,11.050000190734863,10.994999885559082,11.024999618530273,67015,0.0,0.0
2024-01-31 09:30:00-05:00,10.979999542236328,11.010000228881836,10.890000343322754,10.90999984741211,62606,0.0,0.0
2024-01-31 10:30:00-05:00,10.90999984741211,10.90999984741211,10.850000381469727,10.850000381469727,41962,0.0,0.0
2024-01-31 11:30:00-05:00,10.859999656677246,10.899999618530273,10.829999923706055,10.89009952545166,22034,0.0,0.0
2024-01-31 12:30:00-05:00,10.890000343322754,10.9399995803833,10.880000114440918,10.880200386047363,17042,0.0,0.0
2024-01-31 13:30:00-05:00,10.890000343322754,10.890000343322754,10.84000015258789,10.850000381469727,30595,0.0,0.0
2024-01-31 14:30:00-05:00,10.84000015258789,10.90999984741211,10.739999771118164,10.800000190734863,67441,0.0,0.0
2024-01-31 15:30:00-05:00,10.8100004196167,10.8100004196167,10.699999809265137,10.699999809265137,126613,0.0,0.0
2024-02-01 09:30:00-05:00,10.829999923706055,10.869999885559082,10.774999618530273,10.84000015258789,62242,0.0,0.0
2024-02-01 10:30:00-05:00,10.850000381469727,10.859999656677246,10.6850004196167,10.744999885559082,40423,0.0,0.0
2024-02-01 11:30:00-05:00,10.75,10.800000190734863,10.739999771118164,10.789999961853027,21346,0.0,0.0
2024-02-01 12:30:00-05:00,10.789999961853027,10.79990005493164,10.321000099182129,10.529999732971191,270989,0.0,0.0
2024-02-01 13:30:00-05:00,10.529999732971191,10.640000343322754,10.524999618530273,10.569999694824219,94008,0.0,0.0
2024-02-01 14:30:00-05:00,10.555000305175781,10.585000038146973,10.517999649047852,10.524999618530273,48488,0.0,0.0
2024-02-01 15:30:00-05:00,10.524999618530273,10.53499984741211,10.5,10.520000457763672,72272,0.0,0.0
2024-02-02 09:30:00-05:00,10.510000228881836,10.520000457763672,10.26509952545166,10.40999984741211,105161,0.0,0.0
2024-02-02 10:30:00-05:00,10.413999557495117,10.479999542236328,10.390000343322754,10.460000038146973,53411,0.0,0.0
2024-02-02 11:30:00-05:00,10.470000267028809,10.489999771118164,10.4399995803833,10.449999809265137,30863,0.0,0.0
2024-02-02 12:30:00-05:00,10.460000038146973,10.47249984741211,10.404999732971191,10.449999809265137,29945,0.0,0.0
2024-02-02 13:30:00-05:00,10.449999809265137,10.449999809265137,10.409000396728516,10.40999984741211,21938,0.0,0.0
2024-02-02 14:30:00-05:00,10.420000076293945,10.4399995803833,10.369999885559082,10.369999885559082,56272,0.0,0.0
2024-02-02 15:30:00-05:00,10.369999885559082,10.369999885559082,10.329999923706055,10.350000381469727,59125,0.0,0.0
2024-02-05 09:30:00-05:00,10.3100004196167,10.359999656677246,10.149999618530273,10.210000038146973,77252,0.0,0.0
2024-02-05 10:30:00-05:00,10.210000038146973,10.25,10.199999809265137,10.199999809265137,29132,0.0,0.0
2024-02-05 11:30:00-05:00,10.199999809265137,10.249500274658203,10.175000190734863,10.1850004196167,41327,0.0,0.0
2024-02-05 12:30:00-05:00,10.1899995803833,10.234999656677246,10.135000228881836,10.229999542236328,71787,0.0,0.0
2024-02-05 13:30:00-05:00,10.229999542236328,10.279999732971191,10.229999542236328,10.274999618530273,15909,0.0,0.0
2024-02-05 14:30:00-05:00,10.279999732971191,10.305000305175781,10.25,10.288299560546875,35919,0.0,0.0
2024-02-05 15:30:00-05:00,10.282500267028809,10.319999694824219,10.279999732971191,10.279999732971191,74233,0.0,0.0
2024-02-06 09:30:00-05:00,10.319999694824219,10.619999885559082,10.289999961853027,10.520000457763672,149192,0.0,0.0
2024-02-06 10:30:00-05:00,10.524999618530273,10.539999961853027,10.444999694824219,10.460000038146973,38205,0.0,0.0
2024-02-06 11:30:00-05:00,10.460000038146973,10.520000457763672,10.460000038146973,10.460000038146973,43580,0.0,0.0
2024-02-06 12:30:00-05:00,10.449999809265137,10.510000228881836,10.420000076293945,10.420000076293945,34700,0.0,0.0
2024-02-06 13:30:00-05:00,10.4350004196167,10.489999771118164,10.40999984741211,10.4350004196167,37525,0.0,0.0
2024-02-06 14:30:00-05:00,10.430000305175781,10.470000267028809,10.395000457763672,10.404999732971191,51566,0.0,0.0
2024-02-06 15:30:00-05:00,10.404999732971191,10.460000038146973,10.395000457763672,10.414999961853027,84410,0.0,0.0
2024-02-07 09:30:00-05:00,10.6899995803833,10.869999885559082,10.4399995803833,10.830100059509277,272103,0.0,0.0
2024-02-07 10:30:00-05:00,10.84000015258789,10.920000076293945,10.800000190734863,10.869999885559082,110954,0.0,0.0
2024-02-07 11:30:00-05:00,10.869999885559082,10.930000305175781,10.794699668884277,10.795000076293945,102223,0.0,0.0
2024-02-07 12:30:00-05:00,10.800000190734863,10.979999542236328,10.734999656677246,10.970000267028809,82565,0.0,0.0
2024-02-07 13:30:00-05:00,10.975000381469727,11.020000457763672,10.90999984741211,10.949999809265137,72426,0.0,0.0
2024-02-07 14:30:00-05:00,10.942000389099121,10.961999893188477,10.79800033569336,10.819999694824219,145388,0.0,0.0
2024-02-07 15:30:00-05:00,10.8149995803833,10.920000076293945,10.779999732971191,10.90999984741211,111301,0.0,0.0
2024-02-08 09:30:00-05:00,10.880000114440918,10.989999771118164,10.635000228881836,10.800000190734863,198376,0.0,0.0
2024-02-08 10:30:00-05:00,10.800000190734863,10.914999961853027,10.789999961853027,10.819999694824219,75039,0.0,0.0
2024-02-08 11:30:00-05:00,10.819999694824219,10.90999984741211,10.789999961853027,10.869999885559082,78663,0.0,0.0
2024-02-08 12:30:00-05:00,10.864999771118164,10.989999771118164,10.800000190734863,10.989999771118164,110954,0.0,0.0
2024-02-08 13:30:00-05:00,10.979999542236328,11.09000015258789,10.979999542236328,11.050000190734863,83552,0.0,0.0
2024-02-08 14:30:00-05:00,11.0600004196167,11.0600004196167,10.949999809265137,10.954999923706055,76900,0.0,0.0
2024-02-08 15:30:00-05:00,10.954999923706055,11.010000228881836,10.954999923706055,11.010000228881836,112561,0.0,0.0
2024-02-09 09:30:00-05:00,11.029999732971191,11.140000343322754,10.949999809265137,10.994999885559082,90519,0.0,0.0
2024-02-09 10:30:00-05:00,11.005000114440918,11.005000114440918,10.9399995803833,10.960000038146973,35565,0.0,0.0
2024-02-09 11:30:00-05:00,10.960000038146973,10.975000381469727,10.890000343322754,10.895000457763672,34380,0.0,0.0
2024-02-09 12:30:00-05:00,10.899999618530273,10.954999923706055,10.890199661254883,10.954999923706055,41790,0.0,0.0
2024-02-09 13:30:00-05:00,10.954999923706055,10.954999923706055,10.904999732971191,10.9399995803833,27833,0.0,0.0
2024-02-09 14:30:00-05:00,10.949999809265137,11.020000457763672,10.899999618530273,11.010000228881836,67823,0.0,0.0
2024-02-09 15:30:00-05:00,11.010000228881836,11.100000381469727,11.0,11.09000015258789,189172,0.0,0.0
2024-02-12 09:30:00-05:00,11.149999618530273,11.46500015258789,11.119999885559082,11.451199531555176,125101,0.0,0.0
2024-02-12 10:30:00-05:00,11.449999809265137,11.529999732971191,11.40999984741211,11.515000343322754,88848,0.0,0.0
2024-02-12 11:30:00-05:00,11.520000457763672,11.645000457763672,11.520000457763672,11.625,57658,0.0,0.0
2024-02-12 12:30:00-05:00,11.630000114440918,11.630000114440918,11.529999732971191,11.622200012207031,56115,0.0,0.0
2024-02-12 13:30:00-05:00,11.619999885559082,11.645000457763672,11.569999694824219,11.609999656677246,62218,0.0,0.0
2024-02-12 14:30:00-05:00,11.609999656677246,11.649999618530273,11.579999923706055,11.604999542236328,57990,0.0,0.0
2024-02-12 15:30:00-05:00,11.604999542236328,11.630000114440918,11.569999694824219,11.569999694824219,103786,0.0,0.0
2024-02-13 09:30:00-05:00,11.399999618530273,11.399999618530273,11.220000267028809,11.3100004196167,83551,0.0,0.0
2024-02-13 10:30:00-05:00,11.289999961853027,11.34000015258789,11.194999694824219,11.194999694824219,56499,0.0,0.0
2024-02-13 11:30:00-05:00,11.194999694824219,11.225000381469727,11.125,11.180000305175781,68616,0.0,0.0
2024-02-13 12:30:00-05:00,11.180000305175781,11.270000457763672,11.15999984741211,11.270000457763672,36024,0.0,0.0
2024-02-13 13:30:00-05:00,11.260000228881836,11.279999732971191,11.149999618530273,11.210000038146973,61185,0.0,0.0
2024-02-13 14:30:00-05:00,11.199999809265137,11.204999923706055,11.050000190734863,11.069999694824219,67938,0.0,0.0
2024-02-13 15:30:00-05:00,11.0649995803833,11.149999618530273,11.0649995803833,11.149999618530273,117898,0.0,0.0
2024-02-14 09:30:00-05:00,11.220000267028809,11.229999542236328,11.020000457763672,11.045000076293945,124685,0.0,0.0
2024-02-14 10:30:00-05:00,11.039999961853027,11.069999694824219,10.975000381469727,11.069999694824219,63702,0.0,0.0
2024-02-14 11:30:00-05:00,11.071900367736816,11.079099655151367,10.979999542236328,11.049200057983398,46261,0.0,0.0
2024-02-14 12:30:00-05:00,11.039999961853027,11.055000305175781,10.989999771118164,10.994999885559082,34965,0.0,0.0
2024-02-14 13:30:00-05:00,11.005000114440918,11.029999732971191,10.930000305175781,11.024999618530273,49800,0.0,0.0
2024-02-14 14:30:00-05:00,11.020000457763672,11.09000015258789,11.015000343322754,11.0600004196167,52729,0.0,0.0
2024-02-14 15:30:00-05:00,11.055000305175781,11.140000343322754,11.050000190734863,11.130000114440918,104754,0.0,0.0
2024-02-15 09:30:00-05:00,11.140000343322754,11.300000190734863,11.109999656677246,11.248100280761719,52004,0.0,0.0
2024-02-15 10:30:00-05:00,11.229999542236328,11.239999771118164,11.140000343322754,11.170000076293945,31756,0.0,0.0
2024-02-15 11:30:00-05:00,11.170000076293945,11.279999732971191,11.168399810791016,11.279999732971191,27419,0.0,0.0
2024-02-15 12:30:00-05:00,11.270000457763672,11.289999961853027,11.260000228881836,11.28499984741211,21907,0.0,0.0
2024-02-15 13:30:00-05:00,11.279999732971191,11.305000305175781,11.260000228881836,11.279999732971191,35144,0.0,0.0
2024-02-15 14:30:00-05:00,11.279999732971191,11.300000190734863,11.210000038146973,11.241999626159668,42718,0.0,0.0
2024-02-15 15:30:00-05:00,11.25,11.278800010681152,11.220000267028809,11.220000267028809,72654,0.0,0.0
2024-02-16 09:30:00-05:00,11.289999961853027,11.329999923706055,11.119999885559082,11.199999809265137,70721,0.0,0.0
2024-02-16 10:30:00-05:00,11.170000076293945,11.1899995803833,11.11400032043457,11.159899711608887,39916,0.0,0.0
2024-02-16 11:30:00-05:00,11.15999984741211,11.180000305175781,11.130000114440918,11.149999618530273,17796,0.0,0.0
2024-02-16 12:30:00-05:00,11.164999961853027,11.164999961853027,11.070500373840332,11.125,31885,0.0,0.0
2024-02-16 13:30:00-05:00,11.125,11.225000381469727,11.104999542236328,11.225000381469727,38927,0.0,0.0
2024-02-16 14:30:00-05:00,11.225000381469727,11.225000381469727,11.180000305175781,11.1899995803833,38507,0.0,0.0
2024-02-16 15:30:00-05:00,11.1899995803833,11.194999694824219,11.119999885559082,11.145000457763672,62946,0.0,0.0
2024-02-20 09:30:00-05:00,11.020000457763672,11.104999542236328,10.90999984741211,11.0600004196167,73688,0.0,0.0
2024-02-20 10:30:00-05:00,11.050000190734863,11.050000190734863,10.989999771118164,11.03499984741211,30150,0.0,0.0
2024-02-20 11:30:00-05:00,11.029999732971191,11.029999732971191,10.949999809265137,10.949999809265137,27916,0.0,0.0
2024-02-20 12:30:00-05:00,10.9399995803833,10.944999694824219,10.906299591064453,10.930100440979004,16307,0.0,0.0
2024-02-20 13:30:00-05:00,10.9399995803833,10.9399995803833,10.899999618530273,10.914999961853027,27800,0.0,0.0
2024-02-20 14:30:00-05:00,10.930000305175781,10.979999542236328,10.925000190734863,10.96500015258789,22723,0.0,0.0
2024-02-20 15:30:00-05:00,10.960000038146973,10.960000038146973,10.859999656677246,10.869999885559082,121467,0.0,0.0
2024-02-21 09:30:00-05:00,10.869999885559082,11.03499984741211,10.8100004196167,11.029999732971191,56973,0.0,0.0
2024-02-21 10:30:00-05:00,11.029999732971191,11.09000015258789,11.029999732971191,11.079999923706055,26294,0.0,0.0
2024-02-21 11:30:00-05:00,11.074999809265137,11.090100288391113,11.009099960327148,11.029999732971191,54455,0.0,0.0
2024-02-21 12:30:00-05:00,11.029999732971191,11.074999809265137,11.024999618530273,11.050000190734863,38147,0.0,0.0
2024-02-21 13:30:00-05:00,11.050000190734863,11.055000305175781,11.0,11.010000228881836,43408,0.0,0.0
2024-02-21 14:30:00-05:00,11.015000343322754,11.039999961853027,10.979999542236328,11.020000457763672,34105,0.0,0.0
2024-02-21 15:30:00-05:00,11.020000457763672,11.100000381469727,11.020000457763672,11.09000015258789,77673,0.0,0.0
2024-02-22 09:30:00-05:00,11.069999694824219,11.130000114440918,10.955599784851074,11.119500160217285,80087,0.0,0.0
2024-02-22 10:30:00-05:00,11.119999885559082,11.170000076293945,11.095000267028809,11.121000289916992,45575,0.0,0.0
2024-02-22 11:30:00-05:00,11.125,11.15999984741211,11.074999809265137,11.074999809265137,47248,0.0,0.0
2024-02-22 12:30:00-05:00,11.079999923706055,11.119999885559082,11.039799690246582,11.119999885559082,42695,0.0,0.0
2024-02-22 13:30:00-05:00,11.125,11.170000076293945,11.104000091552734,11.14009952545166,49644,0.0,0.0
2024-02-22 14:30:00-05:00,11.140000343322754,11.145000457763672,11.062000274658203,11.074999809265137,84835,0.0,0.0
2024-02-22 15:30:00-05:00,11.074999809265137,11.140000343322754,11.0600004196167,11.140000343322754,85026,0.0,0.0
2024-02-23 09:30:00-05:00,11.180000305175781,11.225000381469727,11.045000076293945,11.170000076293945,82802,0.0,0.0
2024-02-23 10:30:00-05:00,11.15999984741211,11.210000038146973,11.130499839782715,11.1899995803833,42539,0.0,0.0
2024-02-23 11:30:00-05:00,11.1899995803833,11.349900245666504,11.1899995803833,11.319999694824219,42561,0.0,0.0
2024-02-23 12:30:00-05:00,11.3149995803833,11.324999809265137,11.279999732971191,11.3100004196167,30057,0.0,0.0
2024-02-23 13:30:00-05:00,11.305000305175781,11.354999542236328,11.305000305175781,11.330100059509277,31376,0.0,0.0
2024-02-23 14:30:00-05:00,11.335000038146973,11.350000381469727,11.3149995803833,11.324999809265137,34337,0.0,0.0
2024-02-23 15:30:00-05:00,11.324999809265137,11.380000114440918,11.324999809265137,11.345000267028809,84476,0.0,0.0
2024-02-26 09:30:00-05:00,11.34000015258789,11.399999618530273,11.210000038146973,11.234999656677246,71209,0.0,0.0
2024-02-26 10:30:00-05:00,11.229999542236328,11.329999923706055,11.14009952545166,11.289999961853027,63422,0.0,0.0
2024-02-26 11:30:00-05:00,11.289999961853027,11.395000457763672,11.270000457763672,11.380000114440918,62089,0.0,0.0
2024-02-26 12:30:00-05:00,11.380000114440918,11.40999984741211,11.350000381469727,11.359999656677246,41244,0.0,0.0
2024-02-26 13:30:00-05:00,11.359999656677246,11.375,11.332500457763672,11.359999656677246,19464,0.0,0.0
2024-02-26 14:30:00-05:00,11.359999656677246,11.40999984741211,11.34000015258789,11.395000457763672,42238,0.0,0.0
2024-02-26 15:30:00-05:00,11.399999618530273,11.414999961853027,11.380000114440918,11.40999984741211,67040,0.0,0.0
2024-02-27 09:30:00-05:00,11.399999618530273,11.654999732971191,11.354999542236328,11.604999542236328,88503,0.0,0.0
2024-02-27 10:30:00-05:00,11.600000381469727,11.65999984741211,11.5600004196167,11.600000381469727,34562,0.0,0.0
2024-02-27 11:30:00-05:00,11.600000381469727,11.600000381469727,11.515000343322754,11.569199562072754,27028,0.0,0.0
2024-02-27 12:30:00-05:00,11.569999694824219,11.579999923706055,11.515000343322754,11.520000457763672,48369,0.0,0.0
2024-02-27 13:30:00-05:00,11.520000457763672,11.574999809265137,11.515000343322754,11.539999961853027,47217,0.0,0.0
2024-02-27 14:30:00-05:00,11.53499984741211,11.5600004196167,11.515000343322754,11.539999961853027,38974,0.0,0.0
2024-02-27 15:30:00-05:00,11.539999961853027,11.5600004196167,11.510000228881836,11.520000457763672,72469,0.0,0.0
