Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-28 09:30:00-05:00,11.479999542236328,11.765000343322754,11.479999542236328,11.550000190734863,60049,0.0,0.0
2024-02-28 10:30:00-05:00,11.550000190734863,11.5600004196167,11.40999984741211,11.449999809265137,43218,0.0,0.0
2024-02-28 11:30:00-05:00,11.454999923706055,11.539999961853027,11.4399995803833,11.510000228881836,51058,0.0,0.0
2024-02-28 12:30:00-05:00,11.510000228881836,11.510000228881836,11.444999694824219,11.470000267028809,55862,0.0,0.0
2024-02-28 13:30:00-05:00,11.479999542236328,11.489999771118164,11.444999694824219,11.460000038146973,52501,0.0,0.0
2024-02-28 14:30:00-05:00,11.460000038146973,11.524999618530273,11.449999809265137,11.489999771118164,148343,0.0,0.0
2024-02-28 15:30:00-05:00,11.489999771118164,11.520000457763672,11.484999656677246,11.510000228881836,58539,0.0,0.0
2024-02-29 09:30:00-05:00,11.619999885559082,11.630000114440918,11.520000457763672,11.5600004196167,27991,0.0,0.0
2024-02-29 10:30:00-05:00,11.5600004196167,11.59000015258789,11.461000442504883,11.461000442504883,31549,0.0,0.0
2024-02-29 11:30:00-05:00,11.460000038146973,11.460000038146973,11.404999732971191,11.420000076293945,27529,0.0,0.0
2024-02-29 12:30:00-05:00,11.414999961853027,11.414999961853027,11.335000038146973,11.335000038146973,33790,0.0,0.0
2024-02-29 13:30:00-05:00,11.344599723815918,11.350000381469727,11.3100004196167,11.324999809265137,27094,0.0,0.0
2024-02-29 14:30:00-05:00,11.324999809265137,11.369999885559082,11.300000190734863,11.364999771118164,20738,0.0,0.0
2024-02-29 15:30:00-05:00,11.359999656677246,11.40999984741211,11.345000267028809,11.369999885559082,46770,0.0,0.0
2024-03-01 09:30:00-05:00,11.40999984741211,11.59000015258789,11.369999885559082,11.550100326538086,60143,0.0,0.0
2024-03-01 10:30:00-05:00,11.559900283813477,11.630000114440918,11.520000457763672,11.595000267028809,44708,0.0,0.0
2024-03-01 11:30:00-05:00,11.59000015258789,11.625,11.579999923706055,11.579999923706055,49514,0.0,0.0
2024-03-01 12:30:00-05:00,11.579999923706055,11.595000267028809,11.524999618530273,11.595000267028809,24757,0.0,0.0
2024-03-01 13:30:00-05:00,11.595000267028809,11.614999771118164,11.569999694824219,11.595000267028809,18955,0.0,0.0
2024-03-01 14:30:00-05:00,11.600000381469727,11.600000381469727,11.529999732971191,11.529999732971191,26615,0.0,0.0
2024-03-01 15:30:00-05:00,11.529999732971191,11.550000190734863,11.489999771118164,11.489999771118164,72523,0.0,0.0
2024-03-04 09:30:00-05:00,11.529999732971191,11.529999732971191,11.029999732971191,11.15999984741211,102831,0.0,0.0
2024-03-04 10:30:00-05:00,11.157999992370605,11.210000038146973,11.09000015258789,11.109999656677246,61614,0.0,0.0
2024-03-04 11:30:00-05:00,11.125,11.170000076293945,11.0649995803833,11.15999984741211,46228,0.0,0.0
2024-03-04 12:30:00-05:00,11.15999984741211,11.210000038146973,11.109999656677246,11.204999923706055,29927,0.0,0.0
2024-03-04 13:30:00-05:00,11.204999923706055,11.204999923706055,11.055000305175781,11.0600004196167,32504,0.0,0.0
2024-03-04 14:30:00-05:00,11.079999923706055,11.114999771118164,11.045000076293945,11.050000190734863,52090,0.0,0.0
2024-03-04 15:30:00-05:00,11.059900283813477,11.074999809265137,10.970000267028809,10.975000381469727,90201,0.0,0.0
2024-03-05 09:30:00-05:00,10.960000038146973,11.234999656677246,10.960000038146973,11.170000076293945,90609,0.0,0.0
2024-03-05 10:30:00-05:00,11.170000076293945,11.244999885559082,11.170000076293945,11.239999771118164,38043,0.0,0.0
2024-03-05 11:30:00-05:00,11.244999885559082,11.244999885559082,11.175000190734863,11.229999542236328,27862,0.0,0.0
2024-03-05 12:30:00-05:00,11.229999542236328,11.239999771118164,11.199999809265137,11.204999923706055,25407,0.0,0.0
2024-03-05 13:30:00-05:00,11.210000038146973,11.229999542236328,11.164999961853027,11.170000076293945,33260,0.0,0.0
2024-03-05 14:30:00-05:00,11.175000190734863,11.175000190734863,11.125,11.149999618530273,49276,0.0,0.0
2024-03-05 15:30:00-05:00,11.149999618530273,11.199999809265137,11.140000343322754,11.182999610900879,107281,0.0,0.0
2024-03-06 09:30:00-05:00,11.229999542236328,11.3100004196167,11.170000076293945,11.279999732971191,58620,0.0,0.0
2024-03-06 10:30:00-05:00,11.279999732971191,11.359999656677246,11.255000114440918,11.359999656677246,34226,0.0,0.0
2024-03-06 11:30:00-05:00,11.364999771118164,11.380000114440918,11.289999961853027,11.34000015258789,31000,0.0,0.0
2024-03-06 12:30:00-05:00,11.335000038146973,11.364999771118164,11.300000190734863,11.359999656677246,30410,0.0,0.0
2024-03-06 13:30:00-05:00,11.364999771118164,11.364999771118164,11.319999694824219,11.354999542236328,43838,0.0,0.0
2024-03-06 14:30:00-05:00,11.364999771118164,11.449999809265137,11.34000015258789,11.449999809265137,43308,0.0,0.0
2024-03-06 15:30:00-05:00,11.449999809265137,11.494999885559082,11.425000190734863,11.460000038146973,69280,0.0,0.0
2024-03-07 09:30:00-05:00,11.40999984741211,11.666999816894531,11.350000381469727,11.470000267028809,143241,0.0,0.0
2024-03-07 10:30:00-05:00,11.462699890136719,11.510000228881836,11.425000190734863,11.46500015258789,53104,0.0,0.0
2024-03-07 11:30:00-05:00,11.460000038146973,11.539999961853027,11.460000038146973,11.520000457763672,26750,0.0,0.0
2024-03-07 12:30:00-05:00,11.510000228881836,11.550000190734863,11.5,11.550000190734863,23261,0.0,0.0
2024-03-07 13:30:00-05:00,11.541500091552734,11.550000190734863,11.47920036315918,11.505000114440918,58379,0.0,0.0
2024-03-07 14:30:00-05:00,11.505000114440918,11.550000190734863,11.505000114440918,11.53499984741211,35219,0.0,0.0
2024-03-07 15:30:00-05:00,11.539999961853027,11.59000015258789,11.539999961853027,11.539999961853027,88757,0.0,0.0
2024-03-08 09:30:00-05:00,11.65999984741211,11.739899635314941,11.619999885559082,11.670000076293945,106303,0.0,0.0
2024-03-08 10:30:00-05:00,11.664999961853027,11.765000343322754,11.630900382995605,11.630900382995605,52252,0.0,0.0
2024-03-08 11:30:00-05:00,11.640000343322754,11.654000282287598,11.489999771118164,11.510000228881836,99066,0.0,0.0
2024-03-08 12:30:00-05:00,11.510000228881836,11.529999732971191,11.395000457763672,11.40999984741211,118587,0.0,0.0
2024-03-08 13:30:00-05:00,11.40999984741211,11.40999984741211,11.337499618530273,11.364999771118164,109473,0.0,0.0
2024-03-08 14:30:00-05:00,11.369999885559082,11.430000305175781,11.354999542236328,11.390000343322754,82372,0.0,0.0
2024-03-08 15:30:00-05:00,11.390000343322754,11.40999984741211,11.364999771118164,11.40999984741211,62462,0.0,0.0
2024-03-11 09:30:00-04:00,11.359999656677246,11.390000343322754,11.149999618530273,11.199999809265137,101406,0.0,0.0
2024-03-11 10:30:00-04:00,11.194999694824219,11.229999542236328,11.180000305175781,11.204999923706055,27989,0.0,0.0
2024-03-11 11:30:00-04:00,11.20989990234375,11.229999542236328,11.1899995803833,11.210000038146973,31411,0.0,0.0
2024-03-11 12:30:00-04:00,11.212400436401367,11.21500015258789,11.15999984741211,11.168800354003906,27701,0.0,0.0
2024-03-11 13:30:00-04:00,11.175000190734863,11.194999694824219,11.149999618530273,11.170000076293945,18646,0.0,0.0
2024-03-11 14:30:00-04:00,11.180000305175781,11.239999771118164,11.172300338745117,11.239999771118164,24201,0.0,0.0
2024-03-11 15:30:00-04:00,11.229999542236328,11.229999542236328,11.1899995803833,11.225000381469727,50978,0.0,0.0
2024-03-12 09:30:00-04:00,11.260000228881836,11.329999923706055,11.170000076293945,11.289999961853027,45377,0.0,0.0
2024-03-12 10:30:00-04:00,11.300000190734863,11.46500015258789,11.300000190734863,11.375,32657,0.0,0.0
2024-03-12 11:30:00-04:00,11.385000228881836,11.4399995803833,11.380000114440918,11.40999984741211,22156,0.0,0.0
2024-03-12 12:30:00-04:00,11.40999984741211,11.449999809265137,11.404999732971191,11.4399995803833,21515,0.0,0.0
2024-03-12 13:30:00-04:00,11.4350004196167,11.4350004196167,11.390000343322754,11.420000076293945,18862,0.0,0.0
2024-03-12 14:30:00-04:00,11.420000076293945,11.520000457763672,11.414999961853027,11.515000343322754,34371,0.0,0.0
2024-03-12 15:30:00-04:00,11.510000228881836,11.529999732971191,11.484999656677246,11.505000114440918,85501,0.0,0.0
2024-03-13 09:30:00-04:00,11.489999771118164,11.539999961853027,11.375,11.444999694824219,61380,0.0,0.0
2024-03-13 10:30:00-04:00,11.4399995803833,11.449999809265137,11.380000114440918,11.380000114440918,29393,0.0,0.0
2024-03-13 11:30:00-04:00,11.375,11.380000114440918,11.279999732971191,11.279999732971191,29482,0.0,0.0
2024-03-13 12:30:00-04:00,11.279999732971191,11.354999542236328,11.279999732971191,11.350099563598633,21826,0.0,0.0
2024-03-13 13:30:00-04:00,11.354999542236328,11.395000457763672,11.319999694824219,11.385000228881836,38136,0.0,0.0
2024-03-13 14:30:00-04:00,11.385000228881836,11.425000190734863,11.369999885559082,11.380000114440918,47832,0.0,0.0
2024-03-13 15:30:00-04:00,11.390000343322754,11.430000305175781,11.380000114440918,11.420000076293945,68073,0.0,0.0
2024-03-14 09:30:00-04:00,11.40999984741211,11.40999984741211,11.28499984741211,11.289999961853027,153066,0.0,0.0
2024-03-14 10:30:00-04:00,11.301300048828125,11.359999656677246,11.25,11.25,43951,0.0,0.0
2024-03-14 11:30:00-04:00,11.25,11.335000038146973,11.25,11.265000343322754,22747,0.0,0.0
2024-03-14 12:30:00-04:00,11.265000343322754,11.319999694824219,11.265000343322754,11.289999961853027,14397,0.0,0.0
2024-03-14 13:30:00-04:00,11.289999961853027,11.34939956665039,11.279999732971191,11.279999732971191,17655,0.0,0.0
2024-03-14 14:30:00-04:00,11.274999618530273,11.289999961853027,11.180000305175781,11.1899995803833,41298,0.0,0.0
2024-03-14 15:30:00-04:00,11.194999694824219,11.210000038146973,11.154999732971191,11.199999809265137,58673,0.0,0.0
2024-03-15 09:30:00-04:00,11.149999618530273,11.289999961853027,11.149999618530273,11.175000190734863,117176,0.0,0.0
2024-03-15 10:30:00-04:00,11.180000305175781,11.210000038146973,11.135000228881836,11.15999984741211,32301,0.0,0.0
2024-03-15 11:30:00-04:00,11.15999984741211,11.199999809265137,11.125,11.125,25470,0.0,0.0
2024-03-15 12:30:00-04:00,11.125,11.140000343322754,11.100000381469727,11.104999542236328,16208,0.0,0.0
2024-03-15 13:30:00-04:00,11.109999656677246,11.154999732971191,11.109999656677246,11.154999732971191,15439,0.0,0.0
2024-03-15 14:30:00-04:00,11.145500183105469,11.154999732971191,11.114999771118164,11.145000457763672,18802,0.0,0.0
2024-03-15 15:30:00-04:00,11.145000457763672,11.170000076293945,11.130000114440918,11.170000076293945,50795,0.0,0.0
2024-03-18 09:30:00-04:00,11.170000076293945,11.170000076293945,11.039999961853027,11.140000343322754,49580,0.0,0.0
2024-03-18 10:30:00-04:00,11.140000343322754,11.194999694824219,11.102700233459473,11.129899978637695,17685,0.0,0.0
2024-03-18 11:30:00-04:00,11.125,11.170000076293945,11.100000381469727,11.15999984741211,24791,0.0,0.0
2024-03-18 12:30:00-04:00,11.164999961853027,11.21500015258789,11.164999961853027,11.204899787902832,18464,0.0,0.0
2024-03-18 13:30:00-04:00,11.199999809265137,11.220000267028809,11.1899995803833,11.199999809265137,18641,0.0,0.0
2024-03-18 14:30:00-04:00,11.204999923706055,11.225000381469727,11.194999694824219,11.220000267028809,26730,0.0,0.0
2024-03-18 15:30:00-04:00,11.21500015258789,11.21500015258789,11.109999656677246,11.119999885559082,78991,0.0,0.0
2024-03-19 09:30:00-04:00,11.100000381469727,11.164999961853027,11.0600004196167,11.15999984741211,40093,0.0,0.0
2024-03-19 10:30:00-04:00,11.15999984741211,11.170000076293945,11.079999923706055,11.079999923706055,20893,0.0,0.0
2024-03-19 11:30:00-04:00,11.079999923706055,11.088800430297852,11.039999961853027,11.045000076293945,11410,0.0,0.0
2024-03-19 12:30:00-04:00,11.045900344848633,11.100000381469727,11.045000076293945,11.100000381469727,14895,0.0,0.0
2024-03-19 13:30:00-04:00,11.095000267028809,11.130000114440918,11.069999694824219,11.095000267028809,20317,0.0,0.0
2024-03-19 14:30:00-04:00,11.095000267028809,11.100000381469727,11.069999694824219,11.074999809265137,12590,0.0,0.0
2024-03-19 15:30:00-04:00,11.074999809265137,11.09000015258789,11.0600004196167,11.0649995803833,34749,0.0,0.0
2024-03-20 09:30:00-04:00,11.0,11.0,10.819999694824219,10.920000076293945,65911,0.0,0.0
2024-03-20 10:30:00-04:00,10.930000305175781,10.970000267028809,10.920000076293945,10.970000267028809,20411,0.0,0.0
2024-03-20 11:30:00-04:00,10.979999542236328,10.988800048828125,10.9399995803833,10.979999542236328,22676,0.0,0.0
2024-03-20 12:30:00-04:00,10.98009967803955,10.989999771118164,10.975000381469727,10.98009967803955,14433,0.0,0.0
2024-03-20 13:30:00-04:00,10.979999542236328,11.09000015258789,10.979999542236328,11.0600004196167,27221,0.0,0.0
2024-03-20 14:30:00-04:00,11.069999694824219,11.260000228881836,11.039999961853027,11.244999885559082,54735,0.0,0.0
2024-03-20 15:30:00-04:00,11.244999885559082,11.265000343322754,11.1899995803833,11.210000038146973,68913,0.0,0.0
2024-03-21 09:30:00-04:00,11.270000457763672,11.420000076293945,11.265000343322754,11.329999923706055,43815,0.0,0.0
2024-03-21 10:30:00-04:00,11.329999923706055,11.420000076293945,11.3100004196167,11.345000267028809,39978,0.0,0.0
2024-03-21 11:30:00-04:00,11.34000015258789,11.345000267028809,11.28439998626709,11.300000190734863,20009,0.0,0.0
2024-03-21 12:30:00-04:00,11.300000190734863,11.359999656677246,11.300000190734863,11.359999656677246,31185,0.0,0.0
2024-03-21 13:30:00-04:00,11.354999542236328,11.354999542236328,11.292499542236328,11.319999694824219,26976,0.0,0.0
2024-03-21 14:30:00-04:00,11.329999923706055,11.399999618530273,11.321100234985352,11.399999618530273,25074,0.0,0.0
2024-03-21 15:30:00-04:00,11.392000198364258,11.399999618530273,11.345000267028809,11.369999885559082,65796,0.0,0.0
2024-03-22 09:30:00-04:00,11.329999923706055,11.350000381469727,11.234999656677246,11.25,32625,0.0,0.0
2024-03-22 10:30:00-04:00,11.265000343322754,11.265000343322754,11.210000038146973,11.255000114440918,21720,0.0,0.0
2024-03-22 11:30:00-04:00,11.260000228881836,11.260000228881836,11.229999542236328,11.255000114440918,11341,0.0,0.0
2024-03-22 12:30:00-04:00,11.260000228881836,11.289999961853027,11.260000228881836,11.274999618530273,10907,0.0,0.0
2024-03-22 13:30:00-04:00,11.274999618530273,11.274999618530273,11.25,11.270000457763672,9475,0.0,0.0
2024-03-22 14:30:00-04:00,11.265000343322754,11.265000343322754,11.170000076293945,11.210000038146973,25027,0.0,0.0
2024-03-22 15:30:00-04:00,11.207500457763672,11.210000038146973,11.15999984741211,11.15999984741211,46991,0.0,0.0
2024-03-25 09:30:00-04:00,11.149999618530273,11.239999771118164,11.109999656677246,11.1899995803833,37728,0.0,0.0
2024-03-25 10:30:00-04:00,11.190999984741211,11.22070026397705,11.119999885559082,11.1899995803833,40285,0.0,0.0
2024-03-25 11:30:00-04:00,11.1899995803833,11.1899995803833,11.175000190734863,11.180000305175781,13146,0.0,0.0
2024-03-25 12:30:00-04:00,11.180000305175781,11.180000305175781,11.15999984741211,11.164999961853027,11398,0.0,0.0
2024-03-25 13:30:00-04:00,11.164999961853027,11.194999694824219,11.164999961853027,11.194999694824219,13841,0.0,0.0
2024-03-25 14:30:00-04:00,11.1899995803833,11.1899995803833,11.130000114440918,11.135000228881836,22109,0.0,0.0
2024-03-25 15:30:00-04:00,11.135000228881836,11.15999984741211,11.119999885559082,11.125,26663,0.0,0.0
2024-03-26 09:30:00-04:00,11.119999885559082,11.21500015258789,11.09000015258789,11.119999885559082,44172,0.0,0.0
2024-03-26 10:30:00-04:00,11.109999656677246,11.170000076293945,11.100000381469727,11.15999984741211,13706,0.0,0.0
2024-03-26 11:30:00-04:00,11.15999984741211,11.15999984741211,11.114999771118164,11.14009952545166,16819,0.0,0.0
2024-03-26 12:30:00-04:00,11.140000343322754,11.175000190734863,11.09000015258789,11.170000076293945,41103,0.0,0.0
2024-03-26 13:30:00-04:00,11.180000305175781,11.220000267028809,11.180000305175781,11.197500228881836,14934,0.0,0.0
2024-03-26 14:30:00-04:00,11.199999809265137,11.199999809265137,11.149999618530273,11.1850004196167,29822,0.0,0.0
2024-03-26 15:30:00-04:00,11.180000305175781,11.1850004196167,11.149999618530273,11.180000305175781,44558,0.0,0.0
2024-03-27 09:30:00-04:00,11.1899995803833,11.319999694824219,11.180000305175781,11.180000305175781,31480,0.0,0.0
2024-03-27 10:30:00-04:00,11.1850004196167,11.220000267028809,11.175000190734863,11.220000267028809,12253,0.0,0.0
2024-03-27 11:30:00-04:00,11.210000038146973,11.279999732971191,11.1899995803833,11.276900291442871,20179,0.0,0.0
2024-03-27 12:30:00-04:00,11.270000457763672,11.289999961853027,11.25,11.260000228881836,20877,0.0,0.0
2024-03-27 13:30:00-04:00,11.25,11.260000228881836,11.239999771118164,11.25,15684,0.0,0.0
2024-03-27 14:30:00-04:00,11.255000114440918,11.279999732971191,11.234999656677246,11.239999771118164,17932,0.0,0.0
2024-03-27 15:30:00-04:00,11.229999542236328,11.289999961853027,11.229999542236328,11.289999961853027,47129,0.0,0.0
2024-03-28 09:30:00-04:00,11.319999694824219,11.390000343322754,11.289999961853027,11.340299606323242,35620,0.0,0.0
2024-03-28 10:30:00-04:00,11.350000381469727,11.381999969482422,11.319999694824219,11.380000114440918,39077,0.0,0.0
2024-03-28 11:30:00-04:00,11.369999885559082,11.449999809265137,11.364999771118164,11.399999618530273,23968,0.0,0.0
2024-03-28 12:30:00-04:00,11.390000343322754,11.399999618530273,11.329999923706055,11.329999923706055,16200,0.0,0.0
2024-03-28 13:30:00-04:00,11.335000038146973,11.369999885559082,11.28499984741211,11.289999961853027,32734,0.0,0.0
2024-03-28 14:30:00-04:00,11.300000190734863,11.300000190734863,11.270000457763672,11.270000457763672,12237,0.0,0.0
2024-03-28 15:30:00-04:00,11.270000457763672,11.359999656677246,11.270000457763672,11.350000381469727,69304,0.0,0.0
2024-04-01 09:30:00-04:00,11.380000114440918,11.539999961853027,11.34000015258789,11.454999923706055,55434,0.0,0.0
2024-04-01 10:30:00-04:00,11.454999923706055,11.5,11.414999961853027,11.460000038146973,38525,0.0,0.0
2024-04-01 11:30:00-04:00,11.449999809265137,11.470000267028809,11.4399995803833,11.454999923706055,24285,0.0,0.0
2024-04-01 12:30:00-04:00,11.460000038146973,11.524999618530273,11.4399995803833,11.449999809265137,29502,0.0,0.0
2024-04-01 13:30:00-04:00,11.444999694824219,11.444999694824219,11.406100273132324,11.4399995803833,23419,0.0,0.0
2024-04-01 14:30:00-04:00,11.4350004196167,11.4399995803833,11.390000343322754,11.390000343322754,24019,0.0,0.0
2024-04-01 15:30:00-04:00,11.385000228881836,11.404999732971191,11.369999885559082,11.380000114440918,42804,0.0,0.0
2024-04-02 09:30:00-04:00,11.329999923706055,11.329999923706055,11.170000076293945,11.170000076293945,49667,0.0,0.0
2024-04-02 10:30:00-04:00,11.170000076293945,11.274999618530273,11.145000457763672,11.225000381469727,32713,0.0,0.0
2024-04-02 11:30:00-04:00,11.220000267028809,11.222200393676758,11.170000076293945,11.1850004196167,20588,0.0,0.0
2024-04-02 12:30:00-04:00,11.1850004196167,11.1850004196167,11.149999618530273,11.149999618530273,15645,0.0,0.0
2024-04-02 13:30:00-04:00,11.154999732971191,11.15999984741211,11.088000297546387,11.100000381469727,42467,0.0,0.0
2024-04-02 14:30:00-04:00,11.104999542236328,11.140000343322754,11.09000015258789,11.095000267028809,23524,0.0,0.0
2024-04-02 15:30:00-04:00,11.095999717712402,11.180000305175781,11.095999717712402,11.170000076293945,81960,0.0,0.0
2024-04-03 09:30:00-04:00,11.210000038146973,11.53499984741211,11.210000038146973,11.53499984741211,79828,0.0,0.0
2024-04-03 10:30:00-04:00,11.53909969329834,11.619999885559082,11.46500015258789,11.505000114440918,51842,0.0,0.0
2024-04-03 11:30:00-04:00,11.5,11.530200004577637,11.475000381469727,11.494999885559082,15712,0.0,0.0
2024-04-03 12:30:00-04:00,11.494999885559082,11.515000343322754,11.449999809265137,11.449999809265137,13684,0.0,0.0
2024-04-03 13:30:00-04:00,11.454999923706055,11.520000457763672,11.454999923706055,11.489999771118164,33055,0.0,0.0
2024-04-03 14:30:00-04:00,11.489999771118164,11.510000228881836,11.4399995803833,11.470000267028809,33231,0.0,0.0
2024-04-03 15:30:00-04:00,11.479999542236328,11.569999694824219,11.479999542236328,11.550000190734863,83335,0.0,0.0
2024-04-04 09:30:00-04:00,11.65999984741211,11.720000267028809,11.4399995803833,11.529999732971191,53216,0.0,0.0
2024-04-04 10:30:00-04:00,11.539999961853027,11.604999542236328,11.520000457763672,11.5600004196167,22293,0.0,0.0
2024-04-04 11:30:00-04:00,11.574999809265137,11.615500450134277,11.574999809265137,11.614999771118164,12560,0.0,0.0
2024-04-04 12:30:00-04:00,11.609999656677246,11.649999618530273,11.555000305175781,11.569999694824219,18612,0.0,0.0
2024-04-04 13:30:00-04:00,11.569999694824219,11.585000038146973,11.510000228881836,11.520000457763672,22333,0.0,0.0
2024-04-04 14:30:00-04:00,11.520000457763672,11.529999732971191,11.40999984741211,11.414999961853027,48334,0.0,0.0
2024-04-04 15:30:00-04:00,11.40999984741211,11.460000038146973,11.380000114440918,11.420000076293945,61379,0.0,0.0
2024-04-05 09:30:00-04:00,11.40999984741211,11.520000457763672,11.380000114440918,11.390000343322754,36322,0.0,0.0
2024-04-05 10:30:00-04:00,11.390000343322754,11.4399995803833,11.375,11.380000114440918,19497,0.0,0.0
2024-04-05 11:30:00-04:00,11.385000228881836,11.454999923706055,11.385000228881836,11.420000076293945,18842,0.0,0.0
2024-04-05 12:30:00-04:00,11.425000190734863,11.425000190734863,11.319999694824219,11.324999809265137,21467,0.0,0.0
2024-04-05 13:30:00-04:00,11.329999923706055,11.40999984741211,11.329999923706055,11.390000343322754,23013,0.0,0.0
2024-04-05 14:30:00-04:00,11.390000343322754,11.399999618530273,11.359999656677246,11.387499809265137,39230,0.0,0.0
2024-04-05 15:30:00-04:00,11.385000228881836,11.4399995803833,11.385000228881836,11.430000305175781,68574,0.0,0.0
2024-04-08 09:30:00-04:00,11.4399995803833,11.510000228881836,11.345000267028809,11.390000343322754,82161,0.0,0.0
2024-04-08 10:30:00-04:00,11.390000343322754,11.498000144958496,11.369999885559082,11.424699783325195,26318,0.0,0.0
2024-04-08 11:30:00-04:00,11.420000076293945,11.420000076293945,11.3100004196167,11.40999984741211,66072,0.0,0.0
2024-04-08 12:30:00-04:00,11.404999732971191,11.430000305175781,11.383000373840332,11.404999732971191,14949,0.0,0.0
2024-04-08 13:30:00-04:00,11.40999984741211,11.4399995803833,11.395000457763672,11.414999961853027,15062,0.0,0.0
2024-04-08 14:30:00-04:00,11.40999984741211,11.460000038146973,11.399999618530273,11.430000305175781,23986,0.0,0.0
2024-04-08 15:30:00-04:00,11.430000305175781,11.435999870300293,11.369999885559082,11.375,48677,0.0,0.0
2024-04-09 09:30:00-04:00,11.420000076293945,11.420000076293945,11.255000114440918,11.260000228881836,41952,0.0,0.0
2024-04-09 10:30:00-04:00,11.26200008392334,11.26200008392334,11.109999656677246,11.116600036621094,39887,0.0,0.0
2024-04-09 11:30:00-04:00,11.109999656677246,11.15999984741211,11.064800262451172,11.149499893188477,30370,0.0,0.0
2024-04-09 12:30:00-04:00,11.130000114440918,11.180000305175781,11.130000114440918,11.175000190734863,20230,0.0,0.0
2024-04-09 13:30:00-04:00,11.175000190734863,11.225000381469727,11.145000457763672,11.220000267028809,31827,0.0,0.0
2024-04-09 14:30:00-04:00,11.225000381469727,11.229900360107422,11.1850004196167,11.220000267028809,20447,0.0,0.0
2024-04-09 15:30:00-04:00,11.217499732971191,11.225299835205078,11.175000190734863,11.1899995803833,43173,0.0,0.0
2024-04-10 09:30:00-04:00,11.050000190734863,11.239999771118164,10.92199993133545,11.239999771118164,72215,0.0,0.0
2024-04-10 10:30:00-04:00,11.234999656677246,11.289999961853027,11.220000267028809,11.25,67984,0.0,0.0
2024-04-10 11:30:00-04:00,11.244999885559082,11.260000228881836,11.210000038146973,11.25,37229,0.0,0.0
2024-04-10 12:30:00-04:00,11.25,11.25,11.199999809265137,11.225000381469727,51062,0.0,0.0
2024-04-10 13:30:00-04:00,11.225000381469727,11.239999771118164,11.170000076293945,11.170000076293945,30926,0.0,0.0
2024-04-10 14:30:00-04:00,11.161800384521484,11.180000305175781,11.140000343322754,11.164999961853027,19433,0.0,0.0
2024-04-10 15:30:00-04:00,11.164999961853027,11.1899995803833,11.130000114440918,11.15999984741211,48891,0.0,0.0
2024-04-11 09:30:00-04:00,11.239999771118164,11.5,11.239999771118164,11.345000267028809,96966,0.0,0.0
2024-04-11 10:30:00-04:00,11.34000015258789,11.375,11.282500267028809,11.375,23128,0.0,0.0
2024-04-11 11:30:00-04:00,11.375,11.475000381469727,11.370800018310547,11.444999694824219,27784,0.0,0.0
2024-04-11 12:30:00-04:00,11.449999809265137,11.460000038146973,11.375,11.4399995803833,34759,0.0,0.0
2024-04-11 13:30:00-04:00,11.4399995803833,11.4399995803833,11.395000457763672,11.430000305175781,33825,0.0,0.0
2024-04-11 14:30:00-04:00,11.420000076293945,11.420000076293945,11.305000305175781,11.319999694824219,33858,0.0,0.0
