Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-11 15:30:00-04:00,11.3100004196167,11.369999885559082,11.305000305175781,11.369999885559082,36350,0.0,0.0
2024-04-12 09:30:00-04:00,11.350000381469727,11.359999656677246,11.1899995803833,11.226200103759766,49255,0.0,0.0
2024-04-12 10:30:00-04:00,11.220000267028809,11.229999542236328,11.149999618530273,11.164999961853027,23132,0.0,0.0
2024-04-12 11:30:00-04:00,11.161999702453613,11.194999694824219,11.110899925231934,11.110899925231934,12854,0.0,0.0
2024-04-12 12:30:00-04:00,11.109999656677246,11.109999656677246,11.050000190734863,11.069999694824219,23537,0.0,0.0
2024-04-12 13:30:00-04:00,11.069999694824219,11.09000015258789,11.045000076293945,11.045000076293945,16108,0.0,0.0
2024-04-12 14:30:00-04:00,11.039999961853027,11.039999961853027,11.005000114440918,11.010000228881836,22338,0.0,0.0
2024-04-12 15:30:00-04:00,11.010000228881836,11.04990005493164,11.005000114440918,11.020000457763672,33794,0.0,0.0
2024-04-15 09:30:00-04:00,11.119999885559082,11.3100004196167,11.095000267028809,11.229999542236328,45859,0.0,0.0
2024-04-15 10:30:00-04:00,11.220100402832031,11.289999961853027,11.1850004196167,11.1899995803833,24103,0.0,0.0
2024-04-15 11:30:00-04:00,11.1899995803833,11.234999656677246,11.149999618530273,11.149999618530273,14314,0.0,0.0
2024-04-15 12:30:00-04:00,11.145000457763672,11.15999984741211,11.079999923706055,11.079999923706055,43577,0.0,0.0
2024-04-15 13:30:00-04:00,11.069999694824219,11.09000015258789,11.041500091552734,11.050000190734863,16604,0.0,0.0
2024-04-15 14:30:00-04:00,11.050000190734863,11.0600004196167,11.005000114440918,11.039999961853027,22325,0.0,0.0
2024-04-15 15:30:00-04:00,11.039999961853027,11.085000038146973,11.039999961853027,11.0600004196167,31502,0.0,0.0
2024-04-16 09:30:00-04:00,10.970000267028809,10.970000267028809,10.760000228881836,10.892000198364258,86498,0.0,0.0
2024-04-16 10:30:00-04:00,10.899999618530273,10.949999809265137,10.885000228881836,10.925000190734863,17540,0.0,0.0
2024-04-16 11:30:00-04:00,10.920000076293945,10.984999656677246,10.920000076293945,10.949999809265137,9725,0.0,0.0
2024-04-16 12:30:00-04:00,10.949999809265137,10.979999542236328,10.9399995803833,10.960000038146973,10817,0.0,0.0
2024-04-16 13:30:00-04:00,10.949999809265137,11.010000228881836,10.90999984741211,10.949999809265137,24094,0.0,0.0
2024-04-16 14:30:00-04:00,10.9399995803833,10.994999885559082,10.9399995803833,10.975000381469727,10841,0.0,0.0
2024-04-16 15:30:00-04:00,10.970000267028809,10.989999771118164,10.930000305175781,10.989999771118164,49661,0.0,0.0
2024-04-17 09:30:00-04:00,11.0,11.119999885559082,10.960100173950195,10.960100173950195,32484,0.0,0.0
2024-04-17 10:30:00-04:00,10.96500015258789,10.989999771118164,10.919899940490723,10.920000076293945,22791,0.0,0.0
2024-04-17 11:30:00-04:00,10.90999984741211,10.944999694824219,10.869999885559082,10.880000114440918,24287,0.0,0.0
2024-04-17 12:30:00-04:00,10.869999885559082,10.925000190734863,10.835000038146973,10.925000190734863,17462,0.0,0.0
2024-04-17 13:30:00-04:00,10.930000305175781,10.930000305175781,10.879599571228027,10.890000343322754,21666,0.0,0.0
2024-04-17 14:30:00-04:00,10.895000457763672,10.930000305175781,10.845000267028809,10.845000267028809,40061,0.0,0.0
2024-04-17 15:30:00-04:00,10.847999572753906,10.880000114440918,10.829999923706055,10.829999923706055,45558,0.0,0.0
2024-04-18 09:30:00-04:00,10.760000228881836,10.835000038146973,10.720000267028809,10.770000457763672,32423,0.0,0.0
2024-04-18 10:30:00-04:00,10.770299911499023,10.824999809265137,10.760000228881836,10.819999694824219,14284,0.0,0.0
2024-04-18 11:30:00-04:00,10.8100004196167,10.8100004196167,10.710000038146973,10.734999656677246,17389,0.0,0.0
2024-04-18 12:30:00-04:00,10.734999656677246,10.734999656677246,10.65999984741211,10.694999694824219,44586,0.0,0.0
2024-04-18 13:30:00-04:00,10.699999809265137,10.707799911499023,10.654500007629395,10.670000076293945,20042,0.0,0.0
2024-04-18 14:30:00-04:00,10.65999984741211,10.6899995803833,10.640000343322754,10.65999984741211,28020,0.0,0.0
2024-04-18 15:30:00-04:00,10.65999984741211,10.699999809265137,10.649999618530273,10.680000305175781,51761,0.0,0.0
2024-04-19 09:30:00-04:00,10.770000457763672,10.899999618530273,10.699999809265137,10.880000114440918,81225,0.0,0.0
2024-04-19 10:30:00-04:00,10.890000343322754,10.90999984741211,10.835000038146973,10.850000381469727,31382,0.0,0.0
2024-04-19 11:30:00-04:00,10.850099563598633,10.880000114440918,10.789999961853027,10.789999961853027,27797,0.0,0.0
2024-04-19 12:30:00-04:00,10.800000190734863,10.899999618530273,10.800000190734863,10.864999771118164,17090,0.0,0.0
2024-04-19 13:30:00-04:00,10.864999771118164,10.885000228881836,10.829999923706055,10.829999923706055,21230,0.0,0.0
2024-04-19 14:30:00-04:00,10.829999923706055,10.880000114440918,10.795000076293945,10.869999885559082,31490,0.0,0.0
2024-04-19 15:30:00-04:00,10.870599746704102,10.949999809265137,10.859999656677246,10.9399995803833,48337,0.0,0.0
2024-04-22 09:30:00-04:00,10.949999809265137,11.109999656677246,10.9399995803833,11.069999694824219,28876,0.0,0.0
2024-04-22 10:30:00-04:00,11.069999694824219,11.114999771118164,11.050000190734863,11.050000190734863,17565,0.0,0.0
2024-04-22 11:30:00-04:00,11.050000190734863,11.180000305175781,11.050000190734863,11.15999984741211,42878,0.0,0.0
2024-04-22 12:30:00-04:00,11.170000076293945,11.279999732971191,11.149999618530273,11.25,36854,0.0,0.0
2024-04-22 13:30:00-04:00,11.24020004272461,11.270000457763672,11.229999542236328,11.25,15256,0.0,0.0
2024-04-22 14:30:00-04:00,11.249899864196777,11.28499984741211,11.180000305175781,11.21500015258789,62088,0.0,0.0
2024-04-22 15:30:00-04:00,11.21500015258789,11.239999771118164,11.180000305175781,11.180000305175781,83223,0.0,0.0
2024-04-23 09:30:00-04:00,11.1899995803833,11.4350004196167,11.170000076293945,11.380000114440918,76158,0.0,0.0
2024-04-23 10:30:00-04:00,11.399999618530273,11.430000305175781,11.3100004196167,11.420000076293945,36603,0.0,0.0
2024-04-23 11:30:00-04:00,11.40999984741211,11.5,11.385000228881836,11.5,50497,0.0,0.0
2024-04-23 12:30:00-04:00,11.489999771118164,11.539999961853027,11.475000381469727,11.53499984741211,31342,0.0,0.0
2024-04-23 13:30:00-04:00,11.529999732971191,11.539999961853027,11.479999542236328,11.494999885559082,30479,0.0,0.0
2024-04-23 14:30:00-04:00,11.489999771118164,11.5,11.430000305175781,11.449999809265137,41151,0.0,0.0
2024-04-23 15:30:00-04:00,11.449999809265137,11.550000190734863,11.444999694824219,11.53499984741211,121099,0.0,0.0
2024-04-24 09:30:00-04:00,11.529999732971191,11.539999961853027,11.40999984741211,11.427499771118164,67676,0.0,0.0
2024-04-24 10:30:00-04:00,11.430000305175781,11.430000305175781,11.239999771118164,11.265000343322754,44268,0.0,0.0
2024-04-24 11:30:00-04:00,11.265000343322754,11.319999694824219,11.260000228881836,11.270000457763672,29084,0.0,0.0
2024-04-24 12:30:00-04:00,11.270000457763672,11.3100004196167,11.255000114440918,11.300000190734863,29453,0.0,0.0
2024-04-24 13:30:00-04:00,11.300000190734863,11.319999694824219,11.260000228881836,11.300000190734863,32966,0.0,0.0
2024-04-24 14:30:00-04:00,11.300000190734863,11.385000228881836,11.289999961853027,11.371000289916992,36662,0.0,0.0
2024-04-24 15:30:00-04:00,11.375,11.399999618530273,11.350000381469727,11.359999656677246,83051,0.0,0.0
2024-04-25 09:30:00-04:00,11.319999694824219,11.520000457763672,11.270000457763672,11.520000457763672,60852,0.0,0.0
2024-04-25 10:30:00-04:00,11.529999732971191,11.539999961853027,11.475000381469727,11.494999885559082,43998,0.0,0.0
2024-04-25 11:30:00-04:00,11.494999885559082,11.569999694824219,11.494999885559082,11.524999618530273,45106,0.0,0.0
2024-04-25 12:30:00-04:00,11.524999618530273,11.5600004196167,11.484999656677246,11.524999618530273,39411,0.0,0.0
2024-04-25 13:30:00-04:00,11.524999618530273,11.539999961853027,11.479999542236328,11.5,56150,0.0,0.0
2024-04-25 14:30:00-04:00,11.510000228881836,11.53499984741211,11.470000267028809,11.520000457763672,38598,0.0,0.0
2024-04-25 15:30:00-04:00,11.524999618530273,11.539999961853027,11.475000381469727,11.529999732971191,77421,0.0,0.0
2024-04-26 09:30:00-04:00,11.529999732971191,11.699999809265137,11.529999732971191,11.585000038146973,116111,0.0,0.0
2024-04-26 10:30:00-04:00,11.585000038146973,11.65999984741211,11.524999618530273,11.65999984741211,106069,0.0,0.0
2024-04-26 11:30:00-04:00,11.65999984741211,11.760000228881836,11.635000228881836,11.760000228881836,44471,0.0,0.0
2024-04-26 12:30:00-04:00,11.760100364685059,11.78499984741211,11.734999656677246,11.765000343322754,30922,0.0,0.0
2024-04-26 13:30:00-04:00,11.766900062561035,11.878999710083008,11.75,11.875,56003,0.0,0.0
2024-04-26 14:30:00-04:00,11.869999885559082,11.899999618530273,11.859999656677246,11.890000343322754,57841,0.0,0.0
2024-04-26 15:30:00-04:00,11.890000343322754,11.899999618530273,11.770000457763672,11.774999618530273,91516,0.0,0.0
2024-04-29 09:30:00-04:00,11.779999732971191,11.779999732971191,11.699999809265137,11.765000343322754,39578,0.0,0.0
2024-04-29 10:30:00-04:00,11.760000228881836,11.929800033569336,11.75,11.920000076293945,110599,0.0,0.0
2024-04-29 11:30:00-04:00,11.914999961853027,11.930000305175781,11.850000381469727,11.850000381469727,19254,0.0,0.0
2024-04-29 12:30:00-04:00,11.854999542236328,11.895000457763672,11.805000305175781,11.880000114440918,19353,0.0,0.0
2024-04-29 13:30:00-04:00,11.880000114440918,11.930000305175781,11.8725004196167,11.930000305175781,46258,0.0,0.0
2024-04-29 14:30:00-04:00,11.930000305175781,11.930000305175781,11.866000175476074,11.920000076293945,32488,0.0,0.0
2024-04-29 15:30:00-04:00,11.920000076293945,11.96500015258789,11.90999984741211,11.920000076293945,50678,0.0,0.0
2024-04-30 09:30:00-04:00,11.829999923706055,11.880000114440918,11.789999961853027,11.880000114440918,62773,0.0,0.0
2024-04-30 10:30:00-04:00,11.885000228881836,11.925000190734863,11.854999542236328,11.899999618530273,42975,0.0,0.0
2024-04-30 11:30:00-04:00,11.899999618530273,11.899999618530273,11.832500457763672,11.854999542236328,20308,0.0,0.0
2024-04-30 12:30:00-04:00,11.850000381469727,11.925000190734863,11.84000015258789,11.925000190734863,38207,0.0,0.0
2024-04-30 13:30:00-04:00,11.920000076293945,12.050000190734863,11.880000114440918,12.010000228881836,89748,0.0,0.0
2024-04-30 14:30:00-04:00,12.010000228881836,12.074999809265137,12.005000114440918,12.03499984741211,56401,0.0,0.0
2024-04-30 15:30:00-04:00,12.039999961853027,12.0600004196167,11.970000267028809,11.979999542236328,107227,0.0,0.0
2024-05-01 09:30:00-04:00,11.979999542236328,12.109999656677246,11.960000038146973,11.979999542236328,93073,0.0,0.0
2024-05-01 10:30:00-04:00,11.979999542236328,11.994999885559082,11.920000076293945,11.979999542236328,34316,0.0,0.0
2024-05-01 11:30:00-04:00,11.970000267028809,12.050000190734863,11.935099601745605,12.050000190734863,116112,0.0,0.0
2024-05-01 12:30:00-04:00,12.0649995803833,12.114999771118164,12.055000305175781,12.109999656677246,44755,0.0,0.0
2024-05-01 13:30:00-04:00,12.100000381469727,12.154999732971191,12.055000305175781,12.140700340270996,32463,0.0,0.0
2024-05-01 14:30:00-04:00,12.149999618530273,12.329999923706055,12.119999885559082,12.289999961853027,94320,0.0,0.0
2024-05-01 15:30:00-04:00,12.265000343322754,12.329999923706055,12.25,12.279999732971191,98377,0.0,0.0
2024-05-02 09:30:00-04:00,12.399999618530273,12.399999618530273,12.239999771118164,12.359999656677246,41615,0.0,0.0
2024-05-02 10:30:00-04:00,12.345000267028809,12.375,12.274999618530273,12.324999809265137,37232,0.0,0.0
2024-05-02 11:30:00-04:00,12.324999809265137,12.370100021362305,12.3100004196167,12.364999771118164,20317,0.0,0.0
2024-05-02 12:30:00-04:00,12.369999885559082,12.449999809265137,12.364999771118164,12.430000305175781,40497,0.0,0.0
2024-05-02 13:30:00-04:00,12.430000305175781,12.454999923706055,12.395000457763672,12.420000076293945,44724,0.0,0.0
2024-05-02 14:30:00-04:00,12.420000076293945,12.430000305175781,12.399999618530273,12.399999618530273,35308,0.0,0.0
2024-05-02 15:30:00-04:00,12.404999732971191,12.404999732971191,12.319999694824219,12.359999656677246,96857,0.0,0.0
2024-05-03 09:30:00-04:00,12.390000343322754,12.4399995803833,12.229999542236328,12.279999732971191,51620,0.0,0.0
2024-05-03 10:30:00-04:00,12.279999732971191,12.364999771118164,12.260000228881836,12.34000015258789,17334,0.0,0.0
2024-05-03 11:30:00-04:00,12.345000267028809,12.399900436401367,12.335000038146973,12.335000038146973,15729,0.0,0.0
2024-05-03 12:30:00-04:00,12.350000381469727,12.429100036621094,12.345000267028809,12.40999984741211,17043,0.0,0.0
2024-05-03 13:30:00-04:00,12.399999618530273,12.430000305175781,12.390000343322754,12.425000190734863,16843,0.0,0.0
2024-05-03 14:30:00-04:00,12.425000190734863,12.479999542236328,12.40999984741211,12.470000267028809,35046,0.0,0.0
2024-05-03 15:30:00-04:00,12.460000038146973,12.494999885559082,12.454999923706055,12.484999656677246,80453,0.0,0.0
2024-05-06 09:30:00-04:00,12.5,12.650099754333496,12.449999809265137,12.649999618530273,83389,0.0,0.0
2024-05-06 10:30:00-04:00,12.645000457763672,12.645000457763672,12.539999961853027,12.585000038146973,39243,0.0,0.0
2024-05-06 11:30:00-04:00,12.585000038146973,12.609999656677246,12.550000190734863,12.579999923706055,32806,0.0,0.0
2024-05-06 12:30:00-04:00,12.585000038146973,12.609999656677246,12.510000228881836,12.555000305175781,80663,0.0,0.0
2024-05-06 13:30:00-04:00,12.555000305175781,12.579999923706055,12.53499984741211,12.550000190734863,32010,0.0,0.0
2024-05-06 14:30:00-04:00,12.554800033569336,12.559900283813477,12.505000114440918,12.529999732971191,38522,0.0,0.0
2024-05-06 15:30:00-04:00,12.53499984741211,12.53499984741211,12.454999923706055,12.494999885559082,63247,0.0,0.0
2024-05-07 09:30:00-04:00,12.529999732971191,12.6899995803833,12.529999732971191,12.579999923706055,45790,0.0,0.0
2024-05-07 10:30:00-04:00,12.585000038146973,12.670000076293945,12.585000038146973,12.670000076293945,24279,0.0,0.0
2024-05-07 11:30:00-04:00,12.670000076293945,12.6850004196167,12.657999992370605,12.670000076293945,24395,0.0,0.0
2024-05-07 12:30:00-04:00,12.669699668884277,12.670000076293945,12.635000228881836,12.65999984741211,24889,0.0,0.0
2024-05-07 13:30:00-04:00,12.668499946594238,12.669099807739258,12.619999885559082,12.664999961853027,17410,0.0,0.0
2024-05-07 14:30:00-04:00,12.664999961853027,12.664999961853027,12.579999923706055,12.614999771118164,91911,0.0,0.0
2024-05-07 15:30:00-04:00,12.614999771118164,12.664999961853027,12.614999771118164,12.630000114440918,80018,0.0,0.0
2024-05-08 09:30:00-04:00,12.600000381469727,12.835000038146973,12.539999961853027,12.819999694824219,91826,0.0,0.0
2024-05-08 10:30:00-04:00,12.819999694824219,12.879199981689453,12.805000305175781,12.864999771118164,46168,0.0,0.0
2024-05-08 11:30:00-04:00,12.864999771118164,12.875,12.845000267028809,12.869999885559082,19693,0.0,0.0
2024-05-08 12:30:00-04:00,12.880000114440918,12.949999809265137,12.880000114440918,12.904999732971191,31800,0.0,0.0
2024-05-08 13:30:00-04:00,12.904999732971191,13.029999732971191,12.904999732971191,12.9350004196167,92298,0.0,0.0
2024-05-08 14:30:00-04:00,12.929300308227539,13.010000228881836,12.929300308227539,12.989999771118164,39104,0.0,0.0
2024-05-08 15:30:00-04:00,12.989999771118164,13.109999656677246,12.989999771118164,13.100000381469727,104058,0.0,0.0
2024-05-09 09:30:00-04:00,13.15999984741211,13.300000190734863,13.100000381469727,13.244999885559082,111956,0.0,0.0
2024-05-09 10:30:00-04:00,13.239999771118164,13.270000457763672,13.069999694824219,13.270000457763672,153702,0.0,0.0
2024-05-09 11:30:00-04:00,13.26930046081543,13.279999732971191,13.1899995803833,13.255000114440918,72002,0.0,0.0
2024-05-09 12:30:00-04:00,13.25,13.279999732971191,13.225000381469727,13.25,42822,0.0,0.0
2024-05-09 13:30:00-04:00,13.244999885559082,13.260000228881836,13.220000267028809,13.25,33411,0.0,0.0
2024-05-09 14:30:00-04:00,13.255000114440918,13.390000343322754,13.25,13.390000343322754,75388,0.0,0.0
2024-05-09 15:30:00-04:00,13.390000343322754,13.449999809265137,13.369999885559082,13.449999809265137,204890,0.0,0.0
2024-05-10 09:30:00-04:00,13.430000305175781,13.460000038146973,12.770000457763672,13.239999771118164,403824,0.0,0.0
2024-05-10 10:30:00-04:00,13.25,13.8100004196167,13.220000267028809,13.732000350952148,285073,0.0,0.0
2024-05-10 11:30:00-04:00,13.734999656677246,13.734999656677246,13.454999923706055,13.5600004196167,190769,0.0,0.0
2024-05-10 12:30:00-04:00,13.550000190734863,13.569999694824219,13.354999542236328,13.479999542236328,119982,0.0,0.0
2024-05-10 13:30:00-04:00,13.484999656677246,13.579999923706055,13.354100227355957,13.354100227355957,148731,0.0,0.0
2024-05-10 14:30:00-04:00,13.354999542236328,13.505000114440918,13.319999694824219,13.420000076293945,153184,0.0,0.0
2024-05-10 15:30:00-04:00,13.420000076293945,13.46500015258789,13.3149995803833,13.369999885559082,272693,0.0,0.0
2024-05-13 09:30:00-04:00,13.430000305175781,13.524999618530273,13.265000343322754,13.423999786376953,116757,0.0,0.0
2024-05-13 10:30:00-04:00,13.420000076293945,13.449999809265137,13.239999771118164,13.369999885559082,66914,0.0,0.0
2024-05-13 11:30:00-04:00,13.324999809265137,13.350000381469727,13.243800163269043,13.319999694824219,51646,0.0,0.0
2024-05-13 12:30:00-04:00,13.329999923706055,13.369999885559082,13.25,13.270000457763672,47476,0.0,0.0
2024-05-13 13:30:00-04:00,13.250100135803223,13.305000305175781,13.239999771118164,13.305000305175781,23023,0.0,0.0
2024-05-13 14:30:00-04:00,13.319999694824219,13.479999542236328,13.319999694824219,13.430000305175781,49717,0.0,0.0
2024-05-13 15:30:00-04:00,13.430000305175781,13.444999694824219,13.300000190734863,13.350000381469727,115614,0.0,0.0
2024-05-14 09:30:00-04:00,13.4399995803833,13.600000381469727,13.175000190734863,13.510000228881836,106748,0.0,0.0
2024-05-14 10:30:00-04:00,13.510000228881836,13.670000076293945,13.510000228881836,13.60990047454834,69140,0.0,0.0
2024-05-14 11:30:00-04:00,13.609999656677246,13.739999771118164,13.609999656677246,13.669899940490723,76000,0.0,0.0
2024-05-14 12:30:00-04:00,13.670000076293945,13.805000305175781,13.654999732971191,13.759499549865723,93100,0.0,0.0
2024-05-14 13:30:00-04:00,13.75,13.8100004196167,13.729999542236328,13.75,61233,0.0,0.0
2024-05-14 14:30:00-04:00,13.75,13.800000190734863,13.71500015258789,13.770000457763672,85872,0.0,0.0
2024-05-14 15:30:00-04:00,13.77280044555664,13.9399995803833,13.77280044555664,13.899999618530273,185271,0.0,0.0
2024-05-15 09:30:00-04:00,13.949999809265137,13.989999771118164,13.8100004196167,13.8100004196167,103320,0.0,0.0
2024-05-15 10:30:00-04:00,13.805000305175781,13.859999656677246,13.744999885559082,13.84000015258789,70418,0.0,0.0
2024-05-15 11:30:00-04:00,13.835000038146973,13.890000343322754,13.770000457763672,13.869999885559082,76576,0.0,0.0
2024-05-15 12:30:00-04:00,13.880000114440918,13.999199867248535,13.845000267028809,13.989999771118164,67575,0.0,0.0
2024-05-15 13:30:00-04:00,13.989999771118164,14.055000305175781,13.975000381469727,14.0,70820,0.0,0.0
2024-05-15 14:30:00-04:00,14.010000228881836,14.020000457763672,13.954999923706055,13.96500015258789,87553,0.0,0.0
2024-05-15 15:30:00-04:00,13.96500015258789,14.020000457763672,13.949999809265137,14.020000457763672,117121,0.0,0.0
2024-05-16 09:30:00-04:00,14.029999732971191,14.1850004196167,14.0,14.169899940490723,116055,0.0,0.0
2024-05-16 10:30:00-04:00,14.170000076293945,14.295000076293945,14.109999656677246,14.225000381469727,113646,0.0,0.0
2024-05-16 11:30:00-04:00,14.229999542236328,14.364999771118164,14.219900131225586,14.364999771118164,138956,0.0,0.0
2024-05-16 12:30:00-04:00,14.364999771118164,14.395000457763672,14.274999618530273,14.300000190734863,70674,0.0,0.0
2024-05-16 13:30:00-04:00,14.295000076293945,14.3100004196167,14.239999771118164,14.270099639892578,68748,0.0,0.0
2024-05-16 14:30:00-04:00,14.274999618530273,14.380000114440918,14.274999618530273,14.369999885559082,73283,0.0,0.0
2024-05-16 15:30:00-04:00,14.380000114440918,14.470000267028809,14.350000381469727,14.4399995803833,154328,0.0,0.0
2024-05-17 09:30:00-04:00,14.550000190734863,14.75,14.399999618530273,14.664999961853027,130048,0.0,0.0
2024-05-17 10:30:00-04:00,14.654000282287598,14.704999923706055,14.569999694824219,14.670000076293945,87521,0.0,0.0
2024-05-17 11:30:00-04:00,14.680000305175781,14.758000373840332,14.630000114440918,14.710000038146973,71791,0.0,0.0
2024-05-17 12:30:00-04:00,14.703900337219238,14.720000267028809,14.664999961853027,14.694999694824219,38937,0.0,0.0
2024-05-17 13:30:00-04:00,14.699999809265137,14.734999656677246,14.673999786376953,14.720000267028809,57642,0.0,0.0
2024-05-17 14:30:00-04:00,14.720000267028809,14.744999885559082,14.649999618530273,14.65999984741211,65322,0.0,0.0
2024-05-17 15:30:00-04:00,14.670000076293945,14.694999694824219,14.635000228881836,14.649999618530273,108639,0.0,0.0
2024-05-20 09:30:00-04:00,14.649999618530273,14.760000228881836,14.550100326538086,14.720000267028809,125924,0.0,0.0
2024-05-20 10:30:00-04:00,14.720000267028809,14.770000457763672,14.65999984741211,14.708900451660156,89998,0.0,0.0
2024-05-20 11:30:00-04:00,14.699999809265137,14.704999923706055,14.604999542236328,14.654999732971191,61974,0.0,0.0
2024-05-20 12:30:00-04:00,14.654999732971191,14.654999732971191,14.600099563598633,14.600099563598633,48280,0.0,0.0
2024-05-20 13:30:00-04:00,14.619999885559082,14.640000343322754,14.569999694824219,14.59000015258789,32005,0.0,0.0
2024-05-20 14:30:00-04:00,14.579999923706055,14.645000457763672,14.550000190734863,14.569999694824219,72882,0.0,0.0
2024-05-20 15:30:00-04:00,14.569999694824219,14.585000038146973,14.489999771118164,14.489999771118164,167898,0.0,0.0
2024-05-21 09:30:00-04:00,14.359999656677246,14.399999618530273,14.239999771118164,14.375,93397,0.0,0.0
2024-05-21 10:30:00-04:00,14.395000457763672,14.595000267028809,14.395000457763672,14.579999923706055,95185,0.0,0.0
2024-05-21 11:30:00-04:00,14.579999923706055,14.614999771118164,14.53499984741211,14.555000305175781,38050,0.0,0.0
2024-05-21 12:30:00-04:00,14.550000190734863,14.579999923706055,14.5,14.579999923706055,78176,0.0,0.0
2024-05-21 13:30:00-04:00,14.585000038146973,14.625,14.5600004196167,14.579999923706055,54736,0.0,0.0
2024-05-21 14:30:00-04:00,14.574999809265137,14.595000267028809,14.5600004196167,14.585000038146973,46131,0.0,0.0
2024-05-21 15:30:00-04:00,14.585000038146973,14.654999732971191,14.579999923706055,14.640000343322754,115344,0.0,0.0
2024-05-22 09:30:00-04:00,14.529999732971191,14.59000015258789,14.399999618530273,14.494999885559082,91265,0.0,0.0
2024-05-22 10:30:00-04:00,14.5,14.595000267028809,14.5,14.595000267028809,84073,0.0,0.0
2024-05-22 11:30:00-04:00,14.59000015258789,14.654999732971191,14.59000015258789,14.64009952545166,46319,0.0,0.0
2024-05-22 12:30:00-04:00,14.645000457763672,14.649999618530273,14.579999923706055,14.614999771118164,33902,0.0,0.0
2024-05-22 13:30:00-04:00,14.614999771118164,14.614999771118164,14.5,14.520000457763672,56422,0.0,0.0
2024-05-22 14:30:00-04:00,14.520000457763672,14.630000114440918,14.520000457763672,14.619999885559082,56748,0.0,0.0
2024-05-22 15:30:00-04:00,14.630000114440918,14.744999885559082,14.630000114440918,14.739999771118164,145992,0.0,0.0
2024-05-23 09:30:00-04:00,14.789999961853027,14.859999656677246,14.690699577331543,14.819999694824219,60225,0.0,0.0
2024-05-23 10:30:00-04:00,14.8100004196167,14.84000015258789,14.710000038146973,14.835000038146973,69342,0.0,0.0
2024-05-23 11:30:00-04:00,14.835000038146973,14.869999885559082,14.75,14.8149995803833,41951,0.0,0.0
2024-05-23 12:30:00-04:00,14.8149995803833,14.824999809265137,14.699999809265137,14.706000328063965,37966,0.0,0.0
2024-05-23 13:30:00-04:00,14.704999923706055,14.739999771118164,14.640000343322754,14.654999732971191,52405,0.0,0.0
2024-05-23 14:30:00-04:00,14.649999618530273,14.734999656677246,14.640000343322754,14.720000267028809,58926,0.0,0.0
2024-05-23 15:30:00-04:00,14.720000267028809,14.869999885559082,14.720000267028809,14.859999656677246,154631,0.0,0.0
2024-05-24 09:30:00-04:00,14.920000076293945,15.289299964904785,14.920000076293945,15.170000076293945,167911,0.0,0.0
2024-05-24 10:30:00-04:00,15.170000076293945,15.170000076293945,15.029999732971191,15.039899826049805,67184,0.0,0.0
2024-05-24 11:30:00-04:00,15.03499984741211,15.164400100708008,15.020000457763672,15.020000457763672,118289,0.0,0.0
2024-05-24 12:30:00-04:00,15.020000457763672,15.039999961853027,14.880000114440918,14.905599594116211,125673,0.0,0.0
