Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-24 13:30:00-04:00,14.899999618530273,15.0,14.899999618530273,14.975000381469727,79998,0.0,0.0
2024-05-24 14:30:00-04:00,14.975000381469727,15.029000282287598,14.972000122070312,15.024999618530273,50277,0.0,0.0
2024-05-24 15:30:00-04:00,15.029999732971191,15.079999923706055,14.994999885559082,15.069999694824219,98125,0.0,0.0
2024-05-28 09:30:00-04:00,15.09000015258789,15.09000015258789,14.6899995803833,14.829999923706055,264897,0.0,0.0
2024-05-28 10:30:00-04:00,14.824999809265137,15.079999923706055,14.8149995803833,15.0649995803833,107209,0.0,0.0
2024-05-28 11:30:00-04:00,15.069999694824219,15.1899995803833,15.050000190734863,15.100000381469727,50736,0.0,0.0
2024-05-28 12:30:00-04:00,15.095000267028809,15.119999885559082,15.050000190734863,15.050000190734863,119381,0.0,0.0
2024-05-28 13:30:00-04:00,15.039999961853027,15.050000190734863,14.9753999710083,15.0,36939,0.0,0.0
2024-05-28 14:30:00-04:00,15.0,15.119999885559082,15.0,15.114999771118164,38393,0.0,0.0
2024-05-28 15:30:00-04:00,15.119999885559082,15.140000343322754,15.0600004196167,15.079999923706055,94051,0.0,0.0
2024-05-29 09:30:00-04:00,15.0,15.289999961853027,14.920000076293945,15.234999656677246,121654,0.0,0.0
2024-05-29 10:30:00-04:00,15.234999656677246,15.25,15.109999656677246,15.180000305175781,108215,0.0,0.0
2024-05-29 11:30:00-04:00,15.1850004196167,15.1850004196167,15.069999694824219,15.180000305175781,57663,0.0,0.0
2024-05-29 12:30:00-04:00,15.175000190734863,15.225000381469727,15.119999885559082,15.194999694824219,67235,0.0,0.0
2024-05-29 13:30:00-04:00,15.194999694824219,15.220000267028809,15.100000381469727,15.100000381469727,59283,0.0,0.0
2024-05-29 14:30:00-04:00,15.085000038146973,15.154999732971191,15.050100326538086,15.140000343322754,48539,0.0,0.0
2024-05-29 15:30:00-04:00,15.140000343322754,15.194999694824219,15.130000114440918,15.1899995803833,83265,0.0,0.0
2024-05-30 09:30:00-04:00,15.199999809265137,15.380000114440918,15.09000015258789,15.28499984741211,141557,0.0,0.0
2024-05-30 10:30:00-04:00,15.279999732971191,15.449999809265137,15.270000457763672,15.444999694824219,75488,0.0,0.0
2024-05-30 11:30:00-04:00,15.449999809265137,15.600000381469727,15.399999618530273,15.539999961853027,82259,0.0,0.0
2024-05-30 12:30:00-04:00,15.539999961853027,15.579999923706055,15.399999618530273,15.5600004196167,116505,0.0,0.0
2024-05-30 13:30:00-04:00,15.5649995803833,15.680000305175781,15.529999732971191,15.629899978637695,88757,0.0,0.0
2024-05-30 14:30:00-04:00,15.625,15.670000076293945,15.579999923706055,15.619999885559082,86306,0.0,0.0
2024-05-30 15:30:00-04:00,15.61929988861084,15.65999984741211,15.600000381469727,15.630000114440918,136828,0.0,0.0
2024-05-31 09:30:00-04:00,15.640000343322754,15.789999961853027,15.600000381469727,15.635000228881836,98791,0.0,0.0
2024-05-31 10:30:00-04:00,15.635000228881836,15.675000190734863,15.53499984741211,15.54990005493164,76854,0.0,0.0
2024-05-31 11:30:00-04:00,15.550000190734863,15.739999771118164,15.539999961853027,15.704999923706055,63816,0.0,0.0
2024-05-31 12:30:00-04:00,15.704999923706055,15.899999618530273,15.704999923706055,15.899900436401367,82034,0.0,0.0
2024-05-31 13:30:00-04:00,15.8927001953125,15.960000038146973,15.8927001953125,15.944999694824219,62271,0.0,0.0
2024-05-31 14:30:00-04:00,15.9399995803833,15.994999885559082,15.899999618530273,15.971199989318848,78398,0.0,0.0
2024-05-31 15:30:00-04:00,15.970000267028809,16.059999465942383,15.960000038146973,16.020000457763672,210219,0.0,0.0
2024-06-03 09:30:00-04:00,16.1200008392334,16.280000686645508,16.049999237060547,16.190000534057617,215182,0.0,0.0
2024-06-03 10:30:00-04:00,16.110000610351562,16.399999618530273,16.045900344848633,16.329999923706055,138485,0.0,0.0
2024-06-03 11:30:00-04:00,16.34000015258789,16.459999084472656,16.31999969482422,16.385000228881836,106116,0.0,0.0
2024-06-03 12:30:00-04:00,16.3799991607666,16.3887996673584,16.100000381469727,16.100000381469727,81665,0.0,0.0
2024-06-03 13:30:00-04:00,16.100000381469727,16.34000015258789,16.100000381469727,16.2450008392334,90298,0.0,0.0
2024-06-03 14:30:00-04:00,16.239999771118164,16.34000015258789,16.139999389648438,16.229999542236328,158341,0.0,0.0
2024-06-03 15:30:00-04:00,16.239999771118164,16.25,16.190000534057617,16.200000762939453,152335,0.0,0.0
2024-06-04 09:30:00-04:00,15.970000267028809,16.190000534057617,15.914999961853027,16.020000457763672,234621,0.0,0.0
2024-06-04 10:30:00-04:00,16.03499984741211,16.049999237060547,15.6899995803833,15.71500015258789,192473,0.0,0.0
2024-06-04 11:30:00-04:00,15.720000267028809,15.890000343322754,15.645000457763672,15.734999656677246,95075,0.0,0.0
2024-06-04 12:30:00-04:00,15.739999771118164,15.800000190734863,15.649999618530273,15.699999809265137,67869,0.0,0.0
2024-06-04 13:30:00-04:00,15.710000038146973,15.710000038146973,15.460000038146973,15.609999656677246,132097,0.0,0.0
2024-06-04 14:30:00-04:00,15.600000381469727,15.600000381469727,15.451000213623047,15.550000190734863,90636,0.0,0.0
2024-06-04 15:30:00-04:00,15.545000076293945,15.609999656677246,15.475000381469727,15.609999656677246,183779,0.0,0.0
2024-06-05 09:30:00-04:00,15.720000267028809,15.970000267028809,15.609999656677246,15.805000305175781,123814,0.0,0.0
2024-06-05 10:30:00-04:00,15.800000190734863,15.994999885559082,15.720000267028809,15.970000267028809,162233,0.0,0.0
2024-06-05 11:30:00-04:00,15.960000038146973,15.979999542236328,15.920000076293945,15.955400466918945,71306,0.0,0.0
2024-06-05 12:30:00-04:00,15.950499534606934,16.129899978637695,15.949999809265137,16.06999969482422,113465,0.0,0.0
2024-06-05 13:30:00-04:00,16.059999465942383,16.100000381469727,16.0,16.075000762939453,54912,0.0,0.0
2024-06-05 14:30:00-04:00,16.079999923706055,16.190000534057617,16.059999465942383,16.145000457763672,104311,0.0,0.0
2024-06-05 15:30:00-04:00,16.145000457763672,16.19890022277832,16.075000762939453,16.114999771118164,140959,0.0,0.0
2024-06-06 09:30:00-04:00,16.059999465942383,16.077499389648438,15.635000228881836,15.663000106811523,152105,0.0,0.0
2024-06-06 10:30:00-04:00,15.65999984741211,15.914999961853027,15.640000343322754,15.770000457763672,67545,0.0,0.0
2024-06-06 11:30:00-04:00,15.760000228881836,15.8149995803833,15.569999694824219,15.622599601745605,91269,0.0,0.0
2024-06-06 12:30:00-04:00,15.619999885559082,15.630000114440918,15.510000228881836,15.569999694824219,90771,0.0,0.0
2024-06-06 13:30:00-04:00,15.5649995803833,15.5649995803833,15.420000076293945,15.479999542236328,96721,0.0,0.0
2024-06-06 14:30:00-04:00,15.479999542236328,15.520000457763672,15.414999961853027,15.4399995803833,114721,0.0,0.0
2024-06-06 15:30:00-04:00,15.4350004196167,15.479999542236328,15.34000015258789,15.479999542236328,190863,0.0,0.0
2024-06-07 09:30:00-04:00,15.5,15.550000190734863,15.300999641418457,15.369999885559082,76576,0.0,0.0
2024-06-07 10:30:00-04:00,15.369999885559082,15.494999885559082,15.250200271606445,15.345000267028809,120794,0.0,0.0
2024-06-07 11:30:00-04:00,15.350000381469727,15.385000228881836,15.305000305175781,15.385000228881836,59556,0.0,0.0
2024-06-07 12:30:00-04:00,15.390000343322754,15.414999961853027,15.350000381469727,15.364999771118164,68573,0.0,0.0
2024-06-07 13:30:00-04:00,15.359999656677246,15.375,15.295000076293945,15.359999656677246,64546,0.0,0.0
2024-06-07 14:30:00-04:00,15.369999885559082,15.420000076293945,15.329999923706055,15.359999656677246,85922,0.0,0.0
2024-06-07 15:30:00-04:00,15.359999656677246,15.489999771118164,15.359999656677246,15.479999542236328,190390,0.0,0.0
2024-06-10 09:30:00-04:00,15.359999656677246,15.390000343322754,15.260000228881836,15.319999694824219,66029,0.0,0.0
2024-06-10 10:30:00-04:00,15.319999694824219,15.539400100708008,15.319999694824219,15.5,73317,0.0,0.0
2024-06-10 11:30:00-04:00,15.505000114440918,15.529999732971191,15.46500015258789,15.520000457763672,30523,0.0,0.0
2024-06-10 12:30:00-04:00,15.520000457763672,15.555000305175781,15.449999809265137,15.449999809265137,41387,0.0,0.0
2024-06-10 13:30:00-04:00,15.449999809265137,15.524999618530273,15.4399995803833,15.4399995803833,59587,0.0,0.0
2024-06-10 14:30:00-04:00,15.430000305175781,15.595000267028809,15.430000305175781,15.585000038146973,45065,0.0,0.0
2024-06-10 15:30:00-04:00,15.585000038146973,15.6899995803833,15.5600004196167,15.680000305175781,117030,0.0,0.0
2024-06-11 09:30:00-04:00,15.40999984741211,15.4399995803833,15.15999984741211,15.425000190734863,129674,0.0,0.0
2024-06-11 10:30:00-04:00,15.420000076293945,15.479999542236328,15.34000015258789,15.40999984741211,99207,0.0,0.0
2024-06-11 11:30:00-04:00,15.414999961853027,15.420000076293945,15.3149995803833,15.375,45784,0.0,0.0
2024-06-11 12:30:00-04:00,15.369999885559082,15.420000076293945,15.345000267028809,15.380000114440918,61065,0.0,0.0
2024-06-11 13:30:00-04:00,15.385000228881836,15.494999885559082,15.385000228881836,15.489999771118164,51131,0.0,0.0
2024-06-11 14:30:00-04:00,15.479999542236328,15.479999542236328,15.40999984741211,15.432499885559082,53269,0.0,0.0
2024-06-11 15:30:00-04:00,15.4350004196167,15.454999923706055,15.385000228881836,15.430000305175781,122615,0.0,0.0
2024-06-12 09:30:00-04:00,15.619999885559082,15.75,15.569999694824219,15.694999694824219,110966,0.0,0.0
2024-06-12 10:30:00-04:00,15.6850004196167,15.6850004196167,15.5600004196167,15.640000343322754,60333,0.0,0.0
2024-06-12 11:30:00-04:00,15.630000114440918,15.680000305175781,15.609999656677246,15.649999618530273,58358,0.0,0.0
2024-06-12 12:30:00-04:00,15.640000343322754,15.670000076293945,15.574999809265137,15.614999771118164,46642,0.0,0.0
2024-06-12 13:30:00-04:00,15.619999885559082,15.65999984741211,15.550000190734863,15.654999732971191,56257,0.0,0.0
2024-06-12 14:30:00-04:00,15.65999984741211,15.670000076293945,15.520000457763672,15.524999618530273,61718,0.0,0.0
2024-06-12 15:30:00-04:00,15.529999732971191,15.53499984741211,15.4399995803833,15.470000267028809,97896,0.0,0.0
2024-06-13 09:30:00-04:00,15.369999885559082,15.375,15.050000190734863,15.079999923706055,154982,0.0,0.0
2024-06-13 10:30:00-04:00,15.09000015258789,15.244999885559082,15.050000190734863,15.239999771118164,81487,0.0,0.0
2024-06-13 11:30:00-04:00,15.239999771118164,15.270000457763672,15.149999618530273,15.154999732971191,64677,0.0,0.0
2024-06-13 12:30:00-04:00,15.154999732971191,15.255000114440918,15.142600059509277,15.244999885559082,39293,0.0,0.0
2024-06-13 13:30:00-04:00,15.244999885559082,15.265000343322754,15.204999923706055,15.25,32767,0.0,0.0
2024-06-13 14:30:00-04:00,15.260000228881836,15.329999923706055,15.255000114440918,15.305000305175781,35061,0.0,0.0
2024-06-13 15:30:00-04:00,15.305000305175781,15.430000305175781,15.295000076293945,15.420000076293945,72022,0.0,0.0
2024-06-14 09:30:00-04:00,15.220000267028809,15.489999771118164,15.220000267028809,15.484999656677246,145997,0.0,0.0
2024-06-14 10:30:00-04:00,15.489999771118164,15.539999961853027,15.25,15.28499984741211,131712,0.0,0.0
2024-06-14 11:30:00-04:00,15.28499984741211,15.28499984741211,15.085000038146973,15.09000015258789,67095,0.0,0.0
2024-06-14 12:30:00-04:00,15.09000015258789,15.140000343322754,15.020000457763672,15.104999542236328,70575,0.0,0.0
2024-06-14 13:30:00-04:00,15.100000381469727,15.104999542236328,15.029999732971191,15.09000015258789,61158,0.0,0.0
2024-06-14 14:30:00-04:00,15.09000015258789,15.104999542236328,14.859999656677246,14.925000190734863,115408,0.0,0.0
2024-06-14 15:30:00-04:00,14.920000076293945,15.0,14.899999618530273,15.0,144741,0.0,0.0
2024-06-17 09:30:00-04:00,15.0,15.0600004196167,14.800000190734863,14.8100004196167,66652,0.0,0.0
2024-06-17 10:30:00-04:00,14.805000305175781,15.0,14.720000267028809,14.989999771118164,100128,0.0,0.0
2024-06-17 11:30:00-04:00,14.989999771118164,15.005000114440918,14.920000076293945,14.989999771118164,62814,0.0,0.0
2024-06-17 12:30:00-04:00,14.989999771118164,15.09000015258789,14.98900032043457,15.0600004196167,88949,0.0,0.0
2024-06-17 13:30:00-04:00,15.0600004196167,15.218999862670898,15.045000076293945,15.1850004196167,63671,0.0,0.0
2024-06-17 14:30:00-04:00,15.170000076293945,15.194999694824219,15.109999656677246,15.180000305175781,54154,0.0,0.0
2024-06-17 15:30:00-04:00,15.1850004196167,15.1899995803833,15.140000343322754,15.175000190734863,55189,0.0,0.0
2024-06-18 09:30:00-04:00,15.199999809265137,15.300000190734863,15.154999732971191,15.300000190734863,62763,0.0,0.0
2024-06-18 10:30:00-04:00,15.300000190734863,15.300000190734863,15.190099716186523,15.244999885559082,31333,0.0,0.0
2024-06-18 11:30:00-04:00,15.25,15.300000190734863,15.239999771118164,15.300000190734863,28373,0.0,0.0
2024-06-18 12:30:00-04:00,15.290200233459473,15.339099884033203,15.279999732971191,15.305000305175781,54426,0.0,0.0
2024-06-18 13:30:00-04:00,15.295000076293945,15.372699737548828,15.295000076293945,15.372699737548828,33086,0.0,0.0
2024-06-18 14:30:00-04:00,15.375,15.479999542236328,15.375,15.453100204467773,75898,0.0,0.0
2024-06-18 15:30:00-04:00,15.460000038146973,15.479999542236328,15.425000190734863,15.479999542236328,101119,0.0,0.0
2024-06-20 09:30:00-04:00,15.489999771118164,15.954999923706055,15.489999771118164,15.954999923706055,145854,0.0,0.0
2024-06-20 10:30:00-04:00,15.954999923706055,16.219999313354492,15.949999809265137,16.21500015258789,147945,0.0,0.0
2024-06-20 11:30:00-04:00,16.200000762939453,16.40999984741211,16.19580078125,16.34000015258789,153387,0.0,0.0
2024-06-20 12:30:00-04:00,16.344999313354492,16.358999252319336,16.190000534057617,16.225000381469727,157551,0.0,0.0
2024-06-20 13:30:00-04:00,16.229999542236328,16.299999237060547,16.18000030517578,16.270000457763672,86026,0.0,0.0
2024-06-20 14:30:00-04:00,16.274999618530273,16.3700008392334,16.219999313354492,16.325000762939453,145027,0.0,0.0
2024-06-20 15:30:00-04:00,16.325000762939453,16.3700008392334,16.264999389648438,16.360000610351562,152803,0.0,0.0
2024-06-21 09:30:00-04:00,16.389999389648438,16.7450008392334,16.34000015258789,16.725000381469727,337040,0.0,0.0
2024-06-21 10:30:00-04:00,16.719999313354492,16.8700008392334,16.655000686645508,16.7450008392334,209997,0.0,0.0
2024-06-21 11:30:00-04:00,16.7450008392334,16.81999969482422,16.6299991607666,16.76799964904785,150549,0.0,0.0
2024-06-21 12:30:00-04:00,16.764999389648438,16.899999618530273,16.764999389648438,16.84000015258789,113338,0.0,0.0
2024-06-21 13:30:00-04:00,16.84000015258789,16.895000457763672,16.799999237060547,16.889999389648438,98237,0.0,0.0
2024-06-21 14:30:00-04:00,16.889999389648438,17.0049991607666,16.829999923706055,16.950000762939453,277415,0.0,0.0
2024-06-21 15:30:00-04:00,16.950000762939453,16.959999084472656,16.825000762939453,16.860000610351562,325786,0.0,0.0
2024-06-24 09:30:00-04:00,16.8799991607666,17.575000762939453,16.829999923706055,17.350000381469727,333974,0.0,0.0
2024-06-24 10:30:00-04:00,17.350099563598633,17.3700008392334,16.809499740600586,16.850000381469727,215668,0.0,0.0
2024-06-24 11:30:00-04:00,16.860000610351562,17.020000457763672,16.820100784301758,17.014999389648438,98242,0.0,0.0
2024-06-24 12:30:00-04:00,17.010000228881836,17.045000076293945,16.899999618530273,16.899999618530273,81776,0.0,0.0
2024-06-24 13:30:00-04:00,16.899999618530273,16.975000381469727,16.800500869750977,16.844999313354492,102226,0.0,0.0
2024-06-24 14:30:00-04:00,16.84000015258789,16.93000030517578,16.839799880981445,16.90999984741211,88930,0.0,0.0
2024-06-24 15:30:00-04:00,16.915000915527344,16.9950008392334,16.915000915527344,16.94499969482422,230123,0.0,0.0
2024-06-25 09:30:00-04:00,16.920000076293945,17.149999618530273,16.850000381469727,16.95009994506836,109145,0.0,0.0
2024-06-25 10:30:00-04:00,16.969999313354492,17.110000610351562,16.934999465942383,17.05430030822754,59395,0.0,0.0
2024-06-25 11:30:00-04:00,17.05500030517578,17.209999084472656,17.049999237060547,17.094999313354492,63588,0.0,0.0
2024-06-25 12:30:00-04:00,17.09000015258789,17.170000076293945,16.985000610351562,17.15999984741211,72430,0.0,0.0
2024-06-25 13:30:00-04:00,17.15999984741211,17.174999237060547,17.094999313354492,17.170000076293945,64250,0.0,0.0
2024-06-25 14:30:00-04:00,17.165000915527344,17.229999542236328,17.125,17.229999542236328,88952,0.0,0.0
2024-06-25 15:30:00-04:00,17.235000610351562,17.274999618530273,17.190000534057617,17.190000534057617,176464,0.0,0.0
2024-06-26 09:30:00-04:00,17.260000228881836,17.260000228881836,17.09000015258789,17.139999389648438,63815,0.0,0.0
2024-06-26 10:30:00-04:00,17.135000228881836,17.135000228881836,16.989999771118164,17.100000381469727,89930,0.0,0.0
2024-06-26 11:30:00-04:00,17.094999313354492,17.1299991607666,16.94499969482422,16.979999542236328,60914,0.0,0.0
2024-06-26 12:30:00-04:00,16.975000381469727,16.979999542236328,16.815000534057617,16.829999923706055,91791,0.0,0.0
2024-06-26 13:30:00-04:00,16.834999084472656,16.860000610351562,16.808000564575195,16.850000381469727,83663,0.0,0.0
2024-06-26 14:30:00-04:00,16.844999313354492,16.8700008392334,16.690000534057617,16.760000228881836,167847,0.0,0.0
2024-06-26 15:30:00-04:00,16.764999389648438,16.774999618530273,16.709999084472656,16.739999771118164,165454,0.0,0.0
2024-06-27 09:30:00-04:00,16.739999771118164,16.8799991607666,16.200000762939453,16.344999313354492,278682,0.0,0.0
2024-06-27 10:30:00-04:00,16.34000015258789,16.454999923706055,16.270000457763672,16.3799991607666,174645,0.0,0.0
2024-06-27 11:30:00-04:00,16.389999389648438,16.399999618530273,16.290000915527344,16.315000534057617,101777,0.0,0.0
2024-06-27 12:30:00-04:00,16.329999923706055,16.34000015258789,16.239999771118164,16.242900848388672,74978,0.0,0.0
2024-06-27 13:30:00-04:00,16.239999771118164,16.350000381469727,16.180500030517578,16.34000015258789,106434,0.0,0.0
2024-06-27 14:30:00-04:00,16.344999313354492,16.3799991607666,16.31999969482422,16.364999771118164,77679,0.0,0.0
2024-06-27 15:30:00-04:00,16.3700008392334,16.479999542236328,16.34000015258789,16.479999542236328,180043,0.0,0.0
2024-06-28 09:30:00-04:00,16.56999969482422,16.889999389648438,16.489999771118164,16.690000534057617,151139,0.0,0.0
2024-06-28 10:30:00-04:00,16.690000534057617,16.700000762939453,16.40999984741211,16.5,141145,0.0,0.0
2024-06-28 11:30:00-04:00,16.5,16.545000076293945,16.40999984741211,16.5049991607666,82312,0.0,0.0
2024-06-28 12:30:00-04:00,16.5049991607666,16.5049991607666,16.350000381469727,16.420000076293945,122480,0.0,0.0
2024-06-28 13:30:00-04:00,16.434999465942383,16.459999084472656,16.280000686645508,16.290000915527344,85950,0.0,0.0
2024-06-28 14:30:00-04:00,16.30500030517578,16.40999984741211,16.270000457763672,16.3700008392334,75109,0.0,0.0
2024-06-28 15:30:00-04:00,16.364999771118164,16.540000915527344,16.334999084472656,16.420000076293945,200694,0.0,0.0
2024-07-01 09:30:00-04:00,16.549999237060547,16.549999237060547,16.110000610351562,16.1299991607666,88706,0.0,0.0
2024-07-01 10:30:00-04:00,16.145000457763672,16.354999542236328,16.040000915527344,16.280000686645508,82997,0.0,0.0
2024-07-01 11:30:00-04:00,16.270000457763672,16.360000610351562,16.204999923706055,16.360000610351562,72625,0.0,0.0
2024-07-01 12:30:00-04:00,16.3700008392334,16.420000076293945,16.350000381469727,16.405000686645508,50953,0.0,0.0
2024-07-01 13:30:00-04:00,16.405000686645508,16.440000534057617,16.219999313354492,16.260000228881836,107005,0.0,0.0
2024-07-01 14:30:00-04:00,16.2549991607666,16.2549991607666,16.139999389648438,16.190000534057617,138713,0.0,0.0
2024-07-01 15:30:00-04:00,16.190000534057617,16.360000610351562,16.18000030517578,16.329500198364258,192330,0.0,0.0
2024-07-02 09:30:00-04:00,16.25,16.649999618530273,16.15999984741211,16.610000610351562,117051,0.0,0.0
2024-07-02 10:30:00-04:00,16.609800338745117,16.75,16.609800338745117,16.690000534057617,117843,0.0,0.0
2024-07-02 11:30:00-04:00,16.684999465942383,16.725000381469727,16.520000457763672,16.520000457763672,75882,0.0,0.0
2024-07-02 12:30:00-04:00,16.520099639892578,16.670000076293945,16.520099639892578,16.635000228881836,62988,0.0,0.0
2024-07-02 13:30:00-04:00,16.635000228881836,16.704999923706055,16.610000610351562,16.665000915527344,75380,0.0,0.0
2024-07-02 14:30:00-04:00,16.665000915527344,16.71500015258789,16.655000686645508,16.709999084472656,88798,0.0,0.0
2024-07-02 15:30:00-04:00,16.700000762939453,16.719999313354492,16.649999618530273,16.66900062561035,166795,0.0,0.0
2024-07-03 09:30:00-04:00,16.65999984741211,16.9950008392334,16.65999984741211,16.97610092163086,91813,0.0,0.0
2024-07-03 10:30:00-04:00,16.979999542236328,17.114999771118164,16.975000381469727,16.989999771118164,77540,0.0,0.0
2024-07-03 11:30:00-04:00,16.989999771118164,17.045000076293945,16.969999313354492,17.040000915527344,37672,0.0,0.0
2024-07-05 09:30:00-04:00,16.899999618530273,16.969900131225586,16.489999771118164,16.489999771118164,82876,0.0,0.0
2024-07-05 10:30:00-04:00,16.479999542236328,16.520000457763672,16.309999465942383,16.359899520874023,60165,0.0,0.0
2024-07-05 11:30:00-04:00,16.360000610351562,16.389999389648438,16.184999465942383,16.239999771118164,81822,0.0,0.0
2024-07-05 12:30:00-04:00,16.229999542236328,16.229999542236328,16.065000534057617,16.21500015258789,105014,0.0,0.0
2024-07-05 13:30:00-04:00,16.239999771118164,16.274999618530273,16.174999237060547,16.239999771118164,74190,0.0,0.0
2024-07-05 14:30:00-04:00,16.239999771118164,16.329999923706055,16.19499969482422,16.19499969482422,67431,0.0,0.0
2024-07-05 15:30:00-04:00,16.19499969482422,16.209999084472656,16.1200008392334,16.1299991607666,122631,0.0,0.0
2024-07-08 09:30:00-04:00,16.100000381469727,16.125,15.5600004196167,15.609999656677246,217590,0.0,0.0
2024-07-08 10:30:00-04:00,15.609999656677246,15.680000305175781,15.472000122070312,15.579999923706055,93250,0.0,0.0
2024-07-08 11:30:00-04:00,15.579999923706055,15.649999618530273,15.470999717712402,15.619999885559082,65296,0.0,0.0
2024-07-08 12:30:00-04:00,15.619999885559082,15.630000114440918,15.470000267028809,15.479999542236328,52181,0.0,0.0
2024-07-08 13:30:00-04:00,15.475000381469727,15.520000457763672,15.390000343322754,15.449999809265137,96558,0.0,0.0
2024-07-08 14:30:00-04:00,15.4399995803833,15.539999961853027,15.385000228881836,15.430000305175781,185392,0.0,0.0
2024-07-08 15:30:00-04:00,15.439000129699707,15.494999885559082,15.399999618530273,15.40999984741211,168471,0.0,0.0
2024-07-09 09:30:00-04:00,15.399999618530273,15.40999984741211,15.25,15.316900253295898,53165,0.0,0.0
2024-07-09 10:30:00-04:00,15.329999923706055,15.39009952545166,15.229999542236328,15.3100004196167,56066,0.0,0.0
2024-07-09 11:30:00-04:00,15.3100004196167,15.414999961853027,15.300000190734863,15.380000114440918,39407,0.0,0.0
2024-07-09 12:30:00-04:00,15.380000114440918,15.420100212097168,15.354999542236328,15.390000343322754,60206,0.0,0.0
2024-07-09 13:30:00-04:00,15.390000343322754,15.414999961853027,15.239999771118164,15.260000228881836,55300,0.0,0.0
2024-07-09 14:30:00-04:00,15.260000228881836,15.329999923706055,15.234999656677246,15.295000076293945,60262,0.0,0.0
2024-07-09 15:30:00-04:00,15.289999961853027,15.289999961853027,15.175000190734863,15.255000114440918,173095,0.0,0.0
2024-07-10 09:30:00-04:00,15.319999694824219,15.479999542236328,15.319999694824219,15.470000267028809,55911,0.0,0.0
2024-07-10 10:30:00-04:00,15.479999542236328,15.600000381469727,15.430000305175781,15.529999732971191,58598,0.0,0.0
2024-07-10 11:30:00-04:00,15.529999732971191,15.779999732971191,15.520000457763672,15.739999771118164,63955,0.0,0.0
2024-07-10 12:30:00-04:00,15.729999542236328,15.789999961853027,15.699999809265137,15.739999771118164,59624,0.0,0.0
2024-07-10 13:30:00-04:00,15.739999771118164,15.75,15.649999618530273,15.670000076293945,31774,0.0,0.0
2024-07-10 14:30:00-04:00,15.670000076293945,15.779899597167969,15.65999984741211,15.734999656677246,68320,0.0,0.0
2024-07-10 15:30:00-04:00,15.729999542236328,15.789999961853027,15.670000076293945,15.670000076293945,145530,0.0,0.0
2024-07-11 09:30:00-04:00,15.680000305175781,15.850000381469727,15.600000381469727,15.75,192253,0.0,0.0
2024-07-11 10:30:00-04:00,15.789999961853027,15.84000015258789,15.640000343322754,15.645000457763672,53786,0.0,0.0
2024-07-11 11:30:00-04:00,15.649999618530273,15.649999618530273,15.5600004196167,15.5649995803833,40139,0.0,0.0
2024-07-11 12:30:00-04:00,15.569999694824219,15.585000038146973,15.5,15.515999794006348,30554,0.0,0.0
2024-07-11 13:30:00-04:00,15.510000228881836,15.630000114440918,15.5,15.59000015258789,36616,0.0,0.0
2024-07-11 14:30:00-04:00,15.579999923706055,15.609999656677246,15.529999732971191,15.5600004196167,89720,0.0,0.0
2024-07-11 15:30:00-04:00,15.569999694824219,15.640000343322754,15.529999732971191,15.539999961853027,104183,0.0,0.0
