Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-12 09:30:00-04:00,15.609999656677246,15.720000267028809,15.34000015258789,15.399999618530273,130110,0.0,0.0
2024-07-12 10:30:00-04:00,15.390000343322754,15.40999984741211,15.289799690246582,15.319999694824219,118907,0.0,0.0
2024-07-12 11:30:00-04:00,15.319999694824219,15.319999694824219,15.100000381469727,15.199999809265137,123481,0.0,0.0
2024-07-12 12:30:00-04:00,15.199999809265137,15.260000228881836,15.15999984741211,15.210000038146973,116929,0.0,0.0
2024-07-12 13:30:00-04:00,15.204999923706055,15.260000228881836,15.1850004196167,15.199999809265137,97258,0.0,0.0
2024-07-12 14:30:00-04:00,15.204999923706055,15.3149995803833,15.180000305175781,15.3100004196167,108364,0.0,0.0
2024-07-12 15:30:00-04:00,15.300000190734863,15.305000305175781,15.170000076293945,15.180000305175781,94828,0.0,0.0
2024-07-15 09:30:00-04:00,15.210000038146973,15.430000305175781,15.157999992370605,15.409899711608887,77247,0.0,0.0
2024-07-15 10:30:00-04:00,15.40999984741211,15.579999923706055,15.399999618530273,15.524999618530273,72550,0.0,0.0
2024-07-15 11:30:00-04:00,15.524999618530273,15.612000465393066,15.430000305175781,15.489999771118164,45904,0.0,0.0
2024-07-15 12:30:00-04:00,15.489999771118164,15.489999771118164,15.380000114440918,15.399999618530273,41099,0.0,0.0
2024-07-15 13:30:00-04:00,15.399999618530273,15.4399995803833,15.385000228881836,15.40999984741211,33756,0.0,0.0
2024-07-15 14:30:00-04:00,15.40999984741211,15.470000267028809,15.385000228881836,15.395000457763672,60970,0.0,0.0
2024-07-15 15:30:00-04:00,15.390000343322754,15.390000343322754,15.220000267028809,15.239999771118164,196393,0.0,0.0
2024-07-16 09:30:00-04:00,15.25,15.430000305175781,15.25,15.34000015258789,48507,0.0,0.0
2024-07-16 10:30:00-04:00,15.329999923706055,15.329999923706055,15.260000228881836,15.314900398254395,38842,0.0,0.0
2024-07-16 11:30:00-04:00,15.3149995803833,15.479999542236328,15.300000190734863,15.4399995803833,53301,0.0,0.0
2024-07-16 12:30:00-04:00,15.4399995803833,15.489999771118164,15.404999732971191,15.46500015258789,29214,0.0,0.0
2024-07-16 13:30:00-04:00,15.470000267028809,15.520000457763672,15.420000076293945,15.479999542236328,38230,0.0,0.0
2024-07-16 14:30:00-04:00,15.489999771118164,15.510000228881836,15.449999809265137,15.470000267028809,43701,0.0,0.0
2024-07-16 15:30:00-04:00,15.479999542236328,15.489999771118164,15.420000076293945,15.479999542236328,107277,0.0,0.0
2024-07-17 09:30:00-04:00,15.300000190734863,15.59000015258789,15.289999961853027,15.460000038146973,78808,0.0,0.0
2024-07-17 10:30:00-04:00,15.460000038146973,15.5,15.34000015258789,15.5,66180,0.0,0.0
2024-07-17 11:30:00-04:00,15.5,15.5600004196167,15.460000038146973,15.46500015258789,65648,0.0,0.0
2024-07-17 12:30:00-04:00,15.460000038146973,15.470000267028809,15.359999656677246,15.379400253295898,58638,0.0,0.0
2024-07-17 13:30:00-04:00,15.369999885559082,15.407400131225586,15.300000190734863,15.369999885559082,57898,0.0,0.0
2024-07-17 14:30:00-04:00,15.369999885559082,15.65999984741211,15.359999656677246,15.65999984741211,102445,0.0,0.0
2024-07-17 15:30:00-04:00,15.649999618530273,15.6899995803833,15.550000190734863,15.5600004196167,166438,0.0,0.0
2024-07-18 09:30:00-04:00,15.59000015258789,15.699999809265137,15.15999984741211,15.205599784851074,88018,0.0,0.0
2024-07-18 10:30:00-04:00,15.1899995803833,15.220000267028809,14.90999984741211,14.90999984741211,103033,0.0,0.0
2024-07-18 11:30:00-04:00,14.909199714660645,14.913700103759766,14.760000228881836,14.819999694824219,64882,0.0,0.0
2024-07-18 12:30:00-04:00,14.819999694824219,14.954999923706055,14.779999732971191,14.880000114440918,36252,0.0,0.0
2024-07-18 13:30:00-04:00,14.869999885559082,14.869999885559082,14.770000457763672,14.819999694824219,43235,0.0,0.0
2024-07-18 14:30:00-04:00,14.800000190734863,14.850000381469727,14.729999542236328,14.84000015258789,70791,0.0,0.0
2024-07-18 15:30:00-04:00,14.829999923706055,14.859999656677246,14.774999618530273,14.819999694824219,97785,0.0,0.0
2024-07-19 09:30:00-04:00,14.779999732971191,14.779999732971191,14.529999732971191,14.569999694824219,63250,0.0,0.0
2024-07-19 10:30:00-04:00,14.579999923706055,14.59000015258789,14.420000076293945,14.420000076293945,62333,0.0,0.0
2024-07-19 11:30:00-04:00,14.414999961853027,14.489999771118164,14.380000114440918,14.380000114440918,58201,0.0,0.0
2024-07-19 12:30:00-04:00,14.385000228881836,14.479999542236328,14.385000228881836,14.449999809265137,52862,0.0,0.0
2024-07-19 13:30:00-04:00,14.449999809265137,14.460000038146973,14.359999656677246,14.380000114440918,48154,0.0,0.0
2024-07-19 14:30:00-04:00,14.369999885559082,14.449999809265137,14.350000381469727,14.350000381469727,42690,0.0,0.0
2024-07-19 15:30:00-04:00,14.354999542236328,14.359999656677246,14.279999732971191,14.359999656677246,152804,0.0,0.0
2024-07-22 09:30:00-04:00,14.300000190734863,14.710000038146973,14.170000076293945,14.710000038146973,114211,0.0,0.0
2024-07-22 10:30:00-04:00,14.710000038146973,14.912500381469727,14.710000038146973,14.912500381469727,62355,0.0,0.0
2024-07-22 11:30:00-04:00,14.920000076293945,14.998800277709961,14.874300003051758,14.880000114440918,63951,0.0,0.0
2024-07-22 12:30:00-04:00,14.880000114440918,14.930000305175781,14.850000381469727,14.90999984741211,37467,0.0,0.0
2024-07-22 13:30:00-04:00,14.902000427246094,15.029999732971191,14.902000427246094,14.9399995803833,50909,0.0,0.0
2024-07-22 14:30:00-04:00,14.949999809265137,14.970000267028809,14.890000343322754,14.90999984741211,64254,0.0,0.0
2024-07-22 15:30:00-04:00,14.90999984741211,14.970000267028809,14.859999656677246,14.864999771118164,98415,0.0,0.0
2024-07-23 09:30:00-04:00,14.760000228881836,14.839900016784668,14.569999694824219,14.8100004196167,51148,0.0,0.0
2024-07-23 10:30:00-04:00,14.819999694824219,14.920000076293945,14.789999961853027,14.875,38074,0.0,0.0
2024-07-23 11:30:00-04:00,14.869999885559082,14.890000343322754,14.770000457763672,14.860099792480469,35092,0.0,0.0
2024-07-23 12:30:00-04:00,14.869999885559082,14.960000038146973,14.859999656677246,14.869999885559082,23026,0.0,0.0
2024-07-23 13:30:00-04:00,14.859999656677246,14.899900436401367,14.8100004196167,14.819999694824219,39140,0.0,0.0
2024-07-23 14:30:00-04:00,14.829999923706055,14.9399995803833,14.8149995803833,14.930000305175781,34684,0.0,0.0
2024-07-23 15:30:00-04:00,14.899999618530273,14.899999618530273,14.779999732971191,14.789999961853027,94204,0.0,0.0
2024-07-24 09:30:00-04:00,14.779999732971191,14.800000190734863,14.569999694824219,14.65999984741211,84407,0.0,0.0
2024-07-24 10:30:00-04:00,14.649999618530273,14.829999923706055,14.649999618530273,14.701600074768066,49923,0.0,0.0
2024-07-24 11:30:00-04:00,14.720000267028809,14.789999961853027,14.699999809265137,14.739999771118164,63652,0.0,0.0
2024-07-24 12:30:00-04:00,14.739999771118164,14.75,14.65999984741211,14.670000076293945,19768,0.0,0.0
2024-07-24 13:30:00-04:00,14.65999984741211,14.680000305175781,14.619999885559082,14.619999885559082,29813,0.0,0.0
2024-07-24 14:30:00-04:00,14.619999885559082,14.664999961853027,14.569999694824219,14.640000343322754,42048,0.0,0.0
2024-07-24 15:30:00-04:00,14.649900436401367,14.675000190734863,14.550000190734863,14.5600004196167,121110,0.0,0.0
2024-07-25 09:30:00-04:00,14.529999732971191,14.59000015258789,14.039999961853027,14.329999923706055,197448,0.0,0.0
2024-07-25 10:30:00-04:00,14.319999694824219,14.479999542236328,14.240699768066406,14.399999618530273,109781,0.0,0.0
2024-07-25 11:30:00-04:00,14.399999618530273,14.444999694824219,14.350000381469727,14.399999618530273,52895,0.0,0.0
2024-07-25 12:30:00-04:00,14.399999618530273,14.46500015258789,14.380000114440918,14.40999984741211,54192,0.0,0.0
2024-07-25 13:30:00-04:00,14.40999984741211,14.460000038146973,14.399999618530273,14.40999984741211,42016,0.0,0.0
2024-07-25 14:30:00-04:00,14.404999732971191,14.420000076293945,14.289999961853027,14.375,72586,0.0,0.0
2024-07-25 15:30:00-04:00,14.369999885559082,14.375,14.279999732971191,14.289999961853027,132943,0.0,0.0
2024-07-26 09:30:00-04:00,14.029999732971191,14.119999885559082,13.850000381469727,13.920000076293945,217342,0.0,0.0
2024-07-26 10:30:00-04:00,13.917499542236328,13.9399995803833,13.779999732971191,13.8100004196167,73863,0.0,0.0
2024-07-26 11:30:00-04:00,13.800000190734863,13.899999618530273,13.65999984741211,13.899999618530273,58579,0.0,0.0
2024-07-26 12:30:00-04:00,13.895000457763672,13.9399995803833,13.8100004196167,13.920000076293945,36507,0.0,0.0
2024-07-26 13:30:00-04:00,13.920000076293945,14.069999694824219,13.880599975585938,14.050000190734863,86306,0.0,0.0
2024-07-26 14:30:00-04:00,14.050000190734863,14.119999885559082,13.9399995803833,14.100000381469727,144004,0.0,0.0
2024-07-26 15:30:00-04:00,14.100000381469727,14.119999885559082,14.0600004196167,14.109999656677246,115220,0.0,0.0
2024-07-29 09:30:00-04:00,14.199999809265137,14.5600004196167,14.170000076293945,14.5,107244,0.0,0.0
2024-07-29 10:30:00-04:00,14.470000267028809,14.470000267028809,14.220000267028809,14.289999961853027,23221,0.0,0.0
2024-07-29 11:30:00-04:00,14.289999961853027,14.3100004196167,14.210000038146973,14.210000038146973,24066,0.0,0.0
2024-07-29 12:30:00-04:00,14.220000267028809,14.239999771118164,14.140000343322754,14.170000076293945,26478,0.0,0.0
2024-07-29 13:30:00-04:00,14.15999984741211,14.199999809265137,14.100000381469727,14.170000076293945,39178,0.0,0.0
2024-07-29 14:30:00-04:00,14.180000305175781,14.260000228881836,14.149999618530273,14.25,33612,0.0,0.0
2024-07-29 15:30:00-04:00,14.25,14.260000228881836,14.15999984741211,14.170000076293945,87391,0.0,0.0
2024-07-30 09:30:00-04:00,14.029999732971191,14.199999809265137,13.890000343322754,14.0600004196167,84612,0.0,0.0
2024-07-30 10:30:00-04:00,14.050000190734863,14.119999885559082,13.950200080871582,14.0201997756958,29221,0.0,0.0
2024-07-30 11:30:00-04:00,14.029999732971191,14.050000190734863,13.949999809265137,13.96500015258789,26656,0.0,0.0
2024-07-30 12:30:00-04:00,13.960000038146973,14.0600004196167,13.949999809265137,14.0,39509,0.0,0.0
2024-07-30 13:30:00-04:00,13.979999542236328,14.03499984741211,13.9399995803833,13.979999542236328,37936,0.0,0.0
2024-07-30 14:30:00-04:00,13.970000267028809,14.0,13.930000305175781,13.960000038146973,37985,0.0,0.0
2024-07-30 15:30:00-04:00,13.949999809265137,14.005000114440918,13.904999732971191,13.979999542236328,139232,0.0,0.0
2024-07-31 09:30:00-04:00,14.479999542236328,14.75,14.319999694824219,14.59000015258789,123728,0.0,0.0
2024-07-31 10:30:00-04:00,14.59000015258789,14.59000015258789,14.369999885559082,14.40999984741211,47907,0.0,0.0
2024-07-31 11:30:00-04:00,14.420000076293945,14.579999923706055,14.40999984741211,14.520000457763672,26573,0.0,0.0
2024-07-31 12:30:00-04:00,14.539999961853027,14.739999771118164,14.539999961853027,14.6899995803833,53717,0.0,0.0
2024-07-31 13:30:00-04:00,14.680100440979004,14.739999771118164,14.520000457763672,14.550000190734863,53312,0.0,0.0
2024-07-31 14:30:00-04:00,14.5600004196167,14.770000457763672,14.550000190734863,14.6899995803833,151633,0.0,0.0
2024-07-31 15:30:00-04:00,14.6899995803833,14.869999885559082,14.6899995803833,14.819999694824219,195772,0.0,0.0
2024-08-01 09:30:00-04:00,14.869999885559082,14.949999809265137,14.5,14.5,60898,0.0,0.0
2024-08-01 10:30:00-04:00,14.430000305175781,14.460000038146973,14.079999923706055,14.119999885559082,64691,0.0,0.0
2024-08-01 11:30:00-04:00,14.119999885559082,14.239999771118164,14.069999694824219,14.180000305175781,42061,0.0,0.0
2024-08-01 12:30:00-04:00,14.1899995803833,14.1899995803833,14.017999649047852,14.039999961853027,35745,0.0,0.0
2024-08-01 13:30:00-04:00,14.029999732971191,14.069999694824219,13.9399995803833,14.010000228881836,52422,0.0,0.0
2024-08-01 14:30:00-04:00,14.010000228881836,14.039999961853027,13.924400329589844,14.010000228881836,47149,0.0,0.0
2024-08-01 15:30:00-04:00,14.015000343322754,14.09000015258789,13.979999542236328,14.015000343322754,89479,0.0,0.0
2024-08-02 09:30:00-04:00,13.720000267028809,13.770000457763672,13.239999771118164,13.40310001373291,177527,0.0,0.0
2024-08-02 10:30:00-04:00,13.420000076293945,13.59000015258789,13.420000076293945,13.510000228881836,81790,0.0,0.0
2024-08-02 11:30:00-04:00,13.529999732971191,13.720000267028809,13.529999732971191,13.704999923706055,54825,0.0,0.0
2024-08-02 12:30:00-04:00,13.704999923706055,13.720000267028809,13.630000114440918,13.649999618530273,36538,0.0,0.0
2024-08-02 13:30:00-04:00,13.640000343322754,13.640000343322754,13.539999961853027,13.630000114440918,42200,0.0,0.0
2024-08-02 14:30:00-04:00,13.630000114440918,13.656000137329102,13.520000457763672,13.600099563598633,67884,0.0,0.0
2024-08-02 15:30:00-04:00,13.600000381469727,13.704999923706055,13.580100059509277,13.630000114440918,128955,0.0,0.0
2024-08-05 09:30:00-04:00,12.8100004196167,13.399999618530273,12.770000457763672,13.324999809265137,117200,0.0,0.0
2024-08-05 10:30:00-04:00,13.34000015258789,13.579999923706055,13.319999694824219,13.579999923706055,75194,0.0,0.0
2024-08-05 11:30:00-04:00,13.589900016784668,13.850000381469727,13.589900016784668,13.84000015258789,109388,0.0,0.0
2024-08-05 12:30:00-04:00,13.829999923706055,13.835000038146973,13.670000076293945,13.675000190734863,108142,0.0,0.0
2024-08-05 13:30:00-04:00,13.680000305175781,13.789999961853027,13.609999656677246,13.630000114440918,112534,0.0,0.0
2024-08-05 14:30:00-04:00,13.635000228881836,13.65999984741211,13.53499984741211,13.609999656677246,103503,0.0,0.0
2024-08-05 15:30:00-04:00,13.619999885559082,13.649999618530273,13.510000228881836,13.649999618530273,191400,0.0,0.0
2024-08-06 09:30:00-04:00,13.579999923706055,13.869999885559082,13.34000015258789,13.850000381469727,86674,0.0,0.0
2024-08-06 10:30:00-04:00,13.850000381469727,14.015000343322754,13.829999923706055,13.869999885559082,77504,0.0,0.0
2024-08-06 11:30:00-04:00,13.880000114440918,13.979999542236328,13.829999923706055,13.920000076293945,57126,0.0,0.0
2024-08-06 12:30:00-04:00,13.920000076293945,14.038700103759766,13.850000381469727,13.989999771118164,57612,0.0,0.0
2024-08-06 13:30:00-04:00,14.0,14.079000473022461,13.9399995803833,14.050000190734863,58895,0.0,0.0
2024-08-06 14:30:00-04:00,14.020000457763672,14.079999923706055,13.9399995803833,14.010000228881836,69986,0.0,0.0
2024-08-06 15:30:00-04:00,14.020000457763672,14.0600004196167,13.90999984741211,13.960000038146973,198030,0.0,0.0
2024-08-07 09:30:00-04:00,14.239999771118164,14.399999618530273,13.90999984741211,13.949999809265137,51280,0.0,0.0
2024-08-07 10:30:00-04:00,13.949999809265137,14.039999961853027,13.810099601745605,13.84000015258789,55438,0.0,0.0
2024-08-07 11:30:00-04:00,13.859999656677246,13.970000267028809,13.790599822998047,13.970000267028809,50046,0.0,0.0
2024-08-07 12:30:00-04:00,13.949999809265137,13.949999809265137,13.720000267028809,13.800000190734863,56856,0.0,0.0
2024-08-07 13:30:00-04:00,13.800000190734863,13.829999923706055,13.720000267028809,13.819999694824219,40349,0.0,0.0
2024-08-07 14:30:00-04:00,13.8100004196167,13.890000343322754,13.750100135803223,13.829999923706055,41648,0.0,0.0
2024-08-07 15:30:00-04:00,13.829999923706055,13.920000076293945,13.819999694824219,13.880000114440918,132956,0.0,0.0
2024-08-08 09:30:00-04:00,13.930000305175781,14.029999732971191,13.789999961853027,13.930000305175781,48361,0.0,0.0
2024-08-08 10:30:00-04:00,13.930000305175781,13.9399995803833,13.819999694824219,13.895000457763672,24699,0.0,0.0
2024-08-08 11:30:00-04:00,13.90999984741211,13.930000305175781,13.819999694824219,13.871000289916992,23121,0.0,0.0
2024-08-08 12:30:00-04:00,13.869999885559082,13.9399995803833,13.800000190734863,13.920000076293945,22162,0.0,0.0
2024-08-08 13:30:00-04:00,13.90999984741211,14.039999961853027,13.880000114440918,14.010000228881836,39256,0.0,0.0
2024-08-08 14:30:00-04:00,14.010000228881836,14.0600004196167,13.970000267028809,13.989999771118164,61990,0.0,0.0
2024-08-08 15:30:00-04:00,13.989999771118164,14.050000190734863,13.96500015258789,14.005000114440918,112036,0.0,0.0
2024-08-09 09:30:00-04:00,14.0,14.0,13.789999961853027,13.920000076293945,30562,0.0,0.0
2024-08-09 10:30:00-04:00,13.920000076293945,14.0600004196167,13.895000457763672,14.039999961853027,28546,0.0,0.0
2024-08-09 11:30:00-04:00,14.020999908447266,14.039999961853027,13.904999732971191,13.90999984741211,21581,0.0,0.0
2024-08-09 12:30:00-04:00,13.920000076293945,13.979999542236328,13.869999885559082,13.979999542236328,25624,0.0,0.0
2024-08-09 13:30:00-04:00,13.989999771118164,14.050000190734863,13.885000228881836,13.90999984741211,23953,0.0,0.0
2024-08-09 14:30:00-04:00,13.920000076293945,13.949999809265137,13.899999618530273,13.949999809265137,19017,0.0,0.0
2024-08-09 15:30:00-04:00,13.9399995803833,13.949999809265137,13.890000343322754,13.9399995803833,58151,0.0,0.0
2024-08-12 09:30:00-04:00,14.0,14.0600004196167,13.84000015258789,13.925000190734863,32634,0.0,0.0
2024-08-12 10:30:00-04:00,13.920000076293945,14.09000015258789,13.880000114440918,13.90999984741211,36607,0.0,0.0
2024-08-12 11:30:00-04:00,13.890000343322754,13.979999542236328,13.84000015258789,13.970000267028809,20059,0.0,0.0
2024-08-12 12:30:00-04:00,13.970000267028809,13.989999771118164,13.90999984741211,13.930000305175781,22938,0.0,0.0
2024-08-12 13:30:00-04:00,13.9399995803833,13.989999771118164,13.9399995803833,13.970000267028809,16185,0.0,0.0
2024-08-12 14:30:00-04:00,13.970000267028809,14.0,13.944999694824219,13.979999542236328,23815,0.0,0.0
2024-08-12 15:30:00-04:00,13.979999542236328,13.989999771118164,13.9399995803833,13.989999771118164,55457,0.0,0.0
2024-08-13 09:30:00-04:00,14.050000190734863,14.050000190734863,13.920000076293945,13.96500015258789,27905,0.0,0.0
2024-08-13 10:30:00-04:00,13.989999771118164,14.069999694824219,13.960000038146973,13.979999542236328,26373,0.0,0.0
2024-08-13 11:30:00-04:00,13.979999542236328,14.09000015258789,13.960000038146973,14.069899559020996,35917,0.0,0.0
2024-08-13 12:30:00-04:00,14.069999694824219,14.149999618530273,14.0600004196167,14.079999923706055,36472,0.0,0.0
2024-08-13 13:30:00-04:00,14.079999923706055,14.095000267028809,14.039999961853027,14.069999694824219,35724,0.0,0.0
2024-08-13 14:30:00-04:00,14.074999809265137,14.114999771118164,14.010000228881836,14.079999923706055,40896,0.0,0.0
2024-08-13 15:30:00-04:00,14.074999809265137,14.095000267028809,14.041000366210938,14.069999694824219,83217,0.0,0.0
2024-08-14 09:30:00-04:00,14.15999984741211,14.199999809265137,14.029999732971191,14.15999984741211,32700,0.0,0.0
2024-08-14 10:30:00-04:00,14.140000343322754,14.140000343322754,14.03499984741211,14.03499984741211,16742,0.0,0.0
2024-08-14 11:30:00-04:00,14.050000190734863,14.15999984741211,14.010000228881836,14.010000228881836,41711,0.0,0.0
2024-08-14 12:30:00-04:00,14.020000457763672,14.020000457763672,13.970000267028809,14.0,22305,0.0,0.0
2024-08-14 13:30:00-04:00,14.0,14.0600004196167,13.930000305175781,14.050000190734863,49534,0.0,0.0
2024-08-14 14:30:00-04:00,14.039999961853027,14.0600004196167,13.989999771118164,14.029999732971191,44924,0.0,0.0
2024-08-14 15:30:00-04:00,14.029999732971191,14.09000015258789,14.005000114440918,14.079999923706055,92362,0.0,0.0
2024-08-15 09:30:00-04:00,14.220000267028809,14.25,13.970000267028809,14.039999961853027,43741,0.0,0.0
2024-08-15 10:30:00-04:00,14.059000015258789,14.079999923706055,13.960000038146973,14.039999961853027,23923,0.0,0.0
2024-08-15 11:30:00-04:00,14.039999961853027,14.079999923706055,14.020000457763672,14.050000190734863,23178,0.0,0.0
2024-08-15 12:30:00-04:00,14.050000190734863,14.050000190734863,13.960000038146973,14.010000228881836,35552,0.0,0.0
2024-08-15 13:30:00-04:00,14.010000228881836,14.039999961853027,13.970000267028809,14.015000343322754,29855,0.0,0.0
2024-08-15 14:30:00-04:00,14.020000457763672,14.050000190734863,13.979999542236328,14.0,33001,0.0,0.0
2024-08-15 15:30:00-04:00,13.989999771118164,14.029999732971191,13.970000267028809,14.020000457763672,94190,0.0,0.0
2024-08-16 09:30:00-04:00,14.029999732971191,14.055000305175781,13.850000381469727,13.850000381469727,24807,0.0,0.0
2024-08-16 10:30:00-04:00,13.84000015258789,13.869999885559082,13.78499984741211,13.800000190734863,26658,0.0,0.0
2024-08-16 11:30:00-04:00,13.8100004196167,13.869999885559082,13.779999732971191,13.86050033569336,27838,0.0,0.0
2024-08-16 12:30:00-04:00,13.850099563598633,13.899999618530273,13.84000015258789,13.850000381469727,17271,0.0,0.0
2024-08-16 13:30:00-04:00,13.854999542236328,13.90999984741211,13.854999542236328,13.880000114440918,17802,0.0,0.0
2024-08-16 14:30:00-04:00,13.875,13.920000076293945,13.850000381469727,13.859999656677246,26579,0.0,0.0
2024-08-16 15:30:00-04:00,13.854999542236328,13.880200386047363,13.829999923706055,13.850000381469727,54339,0.0,0.0
2024-08-19 09:30:00-04:00,13.920000076293945,14.140000343322754,13.890000343322754,14.119099617004395,52221,0.0,0.0
2024-08-19 10:30:00-04:00,14.11929988861084,14.210000038146973,14.100000381469727,14.15999984741211,26190,0.0,0.0
2024-08-19 11:30:00-04:00,14.170000076293945,14.180000305175781,14.140000343322754,14.149999618530273,14100,0.0,0.0
2024-08-19 12:30:00-04:00,14.140000343322754,14.220000267028809,14.091099739074707,14.1899995803833,21952,0.0,0.0
2024-08-19 13:30:00-04:00,14.180000305175781,14.229999542236328,14.109999656677246,14.149999618530273,54628,0.0,0.0
2024-08-19 14:30:00-04:00,14.140000343322754,14.15999984741211,14.100000381469727,14.149999618530273,33026,0.0,0.0
2024-08-19 15:30:00-04:00,14.149999618530273,14.149999618530273,14.03499984741211,14.039999961853027,62887,0.0,0.0
2024-08-20 09:30:00-04:00,13.989999771118164,14.010000228881836,13.920000076293945,13.960000038146973,23436,0.0,0.0
2024-08-20 10:30:00-04:00,13.960000038146973,13.979999542236328,13.930000305175781,13.9399995803833,21300,0.0,0.0
2024-08-20 11:30:00-04:00,13.949999809265137,13.949999809265137,13.869999885559082,13.920000076293945,27831,0.0,0.0
2024-08-20 12:30:00-04:00,13.920000076293945,13.949999809265137,13.84000015258789,13.869999885559082,40669,0.0,0.0
2024-08-20 13:30:00-04:00,13.870200157165527,13.890000343322754,13.829999923706055,13.850099563598633,29659,0.0,0.0
2024-08-20 14:30:00-04:00,13.829999923706055,13.869999885559082,13.819999694824219,13.850000381469727,28543,0.0,0.0
2024-08-20 15:30:00-04:00,13.850000381469727,13.880000114440918,13.819999694824219,13.859999656677246,69252,0.0,0.0
2024-08-21 09:30:00-04:00,13.979999542236328,14.0,13.720000267028809,13.75,45752,0.0,0.0
2024-08-21 10:30:00-04:00,13.729999542236328,13.842499732971191,13.694000244140625,13.824999809265137,23987,0.0,0.0
2024-08-21 11:30:00-04:00,13.819999694824219,13.824999809265137,13.773500442504883,13.800000190734863,15076,0.0,0.0
2024-08-21 12:30:00-04:00,13.800000190734863,13.800000190734863,13.699999809265137,13.760000228881836,16422,0.0,0.0
2024-08-21 13:30:00-04:00,13.758999824523926,13.789999961853027,13.729999542236328,13.75,18865,0.0,0.0
2024-08-21 14:30:00-04:00,13.760000228881836,13.779999732971191,13.729999542236328,13.770000457763672,23192,0.0,0.0
2024-08-21 15:30:00-04:00,13.770000457763672,13.795000076293945,13.720000267028809,13.729999542236328,61172,0.0,0.0
2024-08-22 09:30:00-04:00,13.729999542236328,13.800000190734863,13.675000190734863,13.677900314331055,18350,0.0,0.0
2024-08-22 10:30:00-04:00,13.680000305175781,13.729999542236328,13.640000343322754,13.729999542236328,28123,0.0,0.0
2024-08-22 11:30:00-04:00,13.699999809265137,13.699999809265137,13.600000381469727,13.645000457763672,14662,0.0,0.0
2024-08-22 12:30:00-04:00,13.649999618530273,13.649999618530273,13.579999923706055,13.600000381469727,21037,0.0,0.0
2024-08-22 13:30:00-04:00,13.579999923706055,13.600000381469727,13.5600004196167,13.569999694824219,23258,0.0,0.0
2024-08-22 14:30:00-04:00,13.569999694824219,13.579999923706055,13.510000228881836,13.569999694824219,52742,0.0,0.0
2024-08-22 15:30:00-04:00,13.569999694824219,13.579999923706055,13.460000038146973,13.529999732971191,82887,0.0,0.0
2024-08-23 09:30:00-04:00,13.609999656677246,13.880000114440918,13.59000015258789,13.859999656677246,40861,0.0,0.0
2024-08-23 10:30:00-04:00,13.859999656677246,13.875,13.760000228881836,13.859999656677246,38448,0.0,0.0
2024-08-23 11:30:00-04:00,13.84000015258789,13.859999656677246,13.71500015258789,13.720000267028809,35896,0.0,0.0
2024-08-23 12:30:00-04:00,13.729999542236328,13.800000190734863,13.729999542236328,13.779999732971191,22870,0.0,0.0
2024-08-23 13:30:00-04:00,13.77750015258789,13.779999732971191,13.699999809265137,13.720000267028809,21199,0.0,0.0
2024-08-23 14:30:00-04:00,13.720000267028809,13.739999771118164,13.670000076293945,13.729999542236328,19904,0.0,0.0
2024-08-23 15:30:00-04:00,13.720000267028809,13.75,13.699999809265137,13.699999809265137,58720,0.0,0.0
