Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-25 09:30:00-04:00,32.150001525878906,33.04999923706055,31.75,32.84000015258789,258324,0.0,0.0
2022-08-25 10:30:00-04:00,32.82500076293945,32.900001525878906,32.33340072631836,32.5,97755,0.0,0.0
2022-08-25 11:30:00-04:00,32.4900016784668,32.75,32.41379928588867,32.650699615478516,58400,0.0,0.0
2022-08-25 12:30:00-04:00,32.650001525878906,32.65999984741211,32.435001373291016,32.540000915527344,41155,0.0,0.0
2022-08-25 13:30:00-04:00,32.540000915527344,32.599998474121094,32.415000915527344,32.470001220703125,47637,0.0,0.0
2022-08-25 14:30:00-04:00,32.459999084472656,32.4900016784668,32.290000915527344,32.39500045776367,61378,0.0,0.0
2022-08-25 15:30:00-04:00,32.38999938964844,32.39939880371094,32.209999084472656,32.220001220703125,183422,0.0,0.0
2022-08-26 09:30:00-04:00,32.18000030517578,32.439998626708984,31.549999237060547,31.559999465942383,84681,0.0,0.0
2022-08-26 10:30:00-04:00,31.549999237060547,31.649999618530273,31.190000534057617,31.280000686645508,114519,0.0,0.0
2022-08-26 11:30:00-04:00,31.299999237060547,31.360000610351562,31.15999984741211,31.260000228881836,66701,0.0,0.0
2022-08-26 12:30:00-04:00,31.290000915527344,31.610000610351562,31.25,31.540000915527344,48169,0.0,0.0
2022-08-26 13:30:00-04:00,31.510000228881836,31.6200008392334,31.399999618530273,31.46500015258789,44575,0.0,0.0
2022-08-26 14:30:00-04:00,31.475000381469727,31.649999618530273,31.469999313354492,31.549999237060547,58130,0.0,0.0
2022-08-26 15:30:00-04:00,31.549999237060547,31.56999969482422,31.34480094909668,31.527700424194336,109896,0.0,0.0
2022-08-29 09:30:00-04:00,31.25,31.549999237060547,30.920000076293945,31.290000915527344,67458,0.0,0.0
2022-08-29 10:30:00-04:00,31.299999237060547,31.475000381469727,31.0,31.399999618530273,44200,0.0,0.0
2022-08-29 11:30:00-04:00,31.450000762939453,31.739999771118164,31.364999771118164,31.524999618530273,40810,0.0,0.0
2022-08-29 12:30:00-04:00,31.479999542236328,31.700000762939453,31.450000762939453,31.6200008392334,43853,0.0,0.0
2022-08-29 13:30:00-04:00,31.614999771118164,31.719999313354492,31.520000457763672,31.607999801635742,30209,0.0,0.0
2022-08-29 14:30:00-04:00,31.56999969482422,31.594999313354492,31.32069969177246,31.329999923706055,40738,0.0,0.0
2022-08-29 15:30:00-04:00,31.334999084472656,31.389999389648438,31.229999542236328,31.280000686645508,90916,0.0,0.0
2022-08-30 09:30:00-04:00,31.719999313354492,31.719999313354492,30.850000381469727,30.889999389648438,74271,0.0,0.0
2022-08-30 10:30:00-04:00,30.8799991607666,30.8799991607666,30.309999465942383,30.670000076293945,60664,0.0,0.0
2022-08-30 11:30:00-04:00,30.663999557495117,30.7549991607666,30.5,30.600000381469727,31889,0.0,0.0
2022-08-30 12:30:00-04:00,30.59000015258789,30.690000534057617,30.5,30.59000015258789,23518,0.0,0.0
2022-08-30 13:30:00-04:00,30.579999923706055,30.792400360107422,30.579999923706055,30.670000076293945,36935,0.0,0.0
2022-08-30 14:30:00-04:00,30.670000076293945,30.735000610351562,30.485000610351562,30.500200271606445,37162,0.0,0.0
2022-08-30 15:30:00-04:00,30.485000610351562,30.600000381469727,30.400999069213867,30.579999923706055,70707,0.0,0.0
2022-08-31 09:30:00-04:00,30.520000457763672,30.83329963684082,29.770000457763672,29.924999237060547,81560,0.0,0.0
2022-08-31 10:30:00-04:00,29.959999084472656,30.290000915527344,29.84000015258789,30.260000228881836,46837,0.0,0.0
2022-08-31 11:30:00-04:00,30.260000228881836,30.440000534057617,30.229999542236328,30.350000381469727,29244,0.0,0.0
2022-08-31 12:30:00-04:00,30.3799991607666,30.584999084472656,30.28499984741211,30.3799991607666,56098,0.0,0.0
2022-08-31 13:30:00-04:00,30.3799991607666,30.420000076293945,30.25,30.299999237060547,52363,0.0,0.0
2022-08-31 14:30:00-04:00,30.290000915527344,30.43000030517578,30.139999389648438,30.329999923706055,97747,0.0,0.0
2022-08-31 15:30:00-04:00,30.31999969482422,30.43000030517578,30.1200008392334,30.149999618530273,133613,0.0,0.0
2022-09-01 09:30:00-04:00,29.790000915527344,29.905000686645508,29.219999313354492,29.479999542236328,109456,0.0,0.0
2022-09-01 10:30:00-04:00,29.459999084472656,29.459999084472656,29.15999984741211,29.270000457763672,105753,0.0,0.0
2022-09-01 11:30:00-04:00,29.280000686645508,29.459999084472656,29.059999465942383,29.100000381469727,40643,0.0,0.0
2022-09-01 12:30:00-04:00,29.084999084472656,29.40999984741211,29.020000457763672,29.389999389648438,52280,0.0,0.0
2022-09-01 13:30:00-04:00,29.387500762939453,29.515600204467773,29.270000457763672,29.479999542236328,32479,0.0,0.0
2022-09-01 14:30:00-04:00,29.510000228881836,29.760000228881836,29.510000228881836,29.53499984741211,32854,0.0,0.0
2022-09-01 15:30:00-04:00,29.540000915527344,29.690000534057617,29.434999465942383,29.690000534057617,90786,0.0,0.0
2022-09-02 09:30:00-04:00,30.049999237060547,30.108999252319336,29.17099952697754,29.825000762939453,47755,0.0,0.0
2022-09-02 10:30:00-04:00,29.860000610351562,30.260000228881836,29.860000610351562,30.1200008392334,31821,0.0,0.0
2022-09-02 11:30:00-04:00,30.170000076293945,30.3700008392334,30.079999923706055,30.117399215698242,31646,0.0,0.0
2022-09-02 12:30:00-04:00,30.110000610351562,30.1299991607666,29.600000381469727,29.600000381469727,26843,0.0,0.0
2022-09-02 13:30:00-04:00,29.649999618530273,29.75,29.575000762939453,29.75,16606,0.0,0.0
2022-09-02 14:30:00-04:00,29.7549991607666,29.959999084472656,29.6200008392334,29.649999618530273,49949,0.0,0.0
2022-09-02 15:30:00-04:00,29.6299991607666,29.920000076293945,29.510000228881836,29.899999618530273,102875,0.0,0.0
2022-09-06 09:30:00-04:00,29.899999618530273,29.93000030517578,28.200000762939453,28.545000076293945,203030,0.0,0.0
2022-09-06 10:30:00-04:00,28.479999542236328,29.280000686645508,28.270000457763672,29.139999389648438,198040,0.0,0.0
2022-09-06 11:30:00-04:00,29.106800079345703,29.174999237060547,28.700000762939453,28.739999771118164,75151,0.0,0.0
2022-09-06 12:30:00-04:00,28.709999084472656,28.895000457763672,28.59000015258789,28.760000228881836,69257,0.0,0.0
2022-09-06 13:30:00-04:00,28.760000228881836,28.795799255371094,28.579999923706055,28.704999923706055,72180,0.0,0.0
2022-09-06 14:30:00-04:00,28.690000534057617,28.709999084472656,28.3700008392334,28.3799991607666,108917,0.0,0.0
2022-09-06 15:30:00-04:00,28.3700008392334,28.489999771118164,28.299999237060547,28.469999313354492,187373,0.0,0.0
2022-09-07 09:30:00-04:00,28.440000534057617,28.969999313354492,28.030000686645508,28.850000381469727,111852,0.0,0.0
2022-09-07 10:30:00-04:00,28.889999389648438,28.979999542236328,28.68000030517578,28.8700008392334,90741,0.0,0.0
2022-09-07 11:30:00-04:00,28.860000610351562,29.059999465942383,28.73150062561035,28.81999969482422,56314,0.0,0.0
2022-09-07 12:30:00-04:00,28.799999237060547,28.924999237060547,28.690000534057617,28.860000610351562,70458,0.0,0.0
2022-09-07 13:30:00-04:00,28.860000610351562,29.079999923706055,28.809999465942383,29.045000076293945,61840,0.0,0.0
2022-09-07 14:30:00-04:00,29.045000076293945,29.329700469970703,29.030000686645508,29.15999984741211,72141,0.0,0.0
2022-09-07 15:30:00-04:00,29.139999389648438,29.2549991607666,28.889999389648438,28.889999389648438,171314,0.0,0.0
2022-09-08 09:30:00-04:00,28.559999465942383,28.700000762939453,27.7450008392334,28.260000228881836,183822,0.0,0.0
2022-09-08 10:30:00-04:00,28.239999771118164,29.1200008392334,28.209999084472656,29.09000015258789,128948,0.0,0.0
2022-09-08 11:30:00-04:00,29.110000610351562,29.219999313354492,28.34000015258789,28.5,79669,0.0,0.0
2022-09-08 12:30:00-04:00,28.469999313354492,28.700000762939453,28.454999923706055,28.665000915527344,53961,0.0,0.0
2022-09-08 13:30:00-04:00,28.65999984741211,28.885000228881836,28.639999389648438,28.860000610351562,51786,0.0,0.0
2022-09-08 14:30:00-04:00,28.854999542236328,28.950000762939453,28.739999771118164,28.950000762939453,63883,0.0,0.0
2022-09-08 15:30:00-04:00,28.950000762939453,29.059999465942383,28.875,29.059999465942383,109047,0.0,0.0
2022-09-09 09:30:00-04:00,29.350000381469727,30.399999618530273,29.350000381469727,30.229999542236328,158418,0.0,0.0
2022-09-09 10:30:00-04:00,30.229999542236328,30.459999084472656,29.719999313354492,29.81999969482422,131016,0.0,0.0
2022-09-09 11:30:00-04:00,29.799999237060547,30.1299991607666,29.709999084472656,29.975000381469727,75496,0.0,0.0
2022-09-09 12:30:00-04:00,30.010000228881836,30.290000915527344,29.989999771118164,30.209999084472656,56932,0.0,0.0
2022-09-09 13:30:00-04:00,30.229999542236328,30.315000534057617,30.104999542236328,30.28499984741211,64861,0.0,0.0
2022-09-09 14:30:00-04:00,30.280000686645508,30.299999237060547,30.155000686645508,30.15999984741211,75442,0.0,0.0
2022-09-09 15:30:00-04:00,30.15999984741211,30.3799991607666,30.145000457763672,30.3700008392334,137151,0.0,0.0
2022-09-12 09:30:00-04:00,30.790000915527344,31.625,30.725000381469727,31.56999969482422,255771,0.0,0.0
2022-09-12 10:30:00-04:00,31.59000015258789,31.68000030517578,31.280000686645508,31.665000915527344,91246,0.0,0.0
2022-09-12 11:30:00-04:00,31.649999618530273,31.719999313354492,31.40999984741211,31.690000534057617,112431,0.0,0.0
2022-09-12 12:30:00-04:00,31.674999237060547,31.889999389648438,31.625,31.84000015258789,115564,0.0,0.0
2022-09-12 13:30:00-04:00,31.889999389648438,32.2599983215332,31.850000381469727,32.150001525878906,142162,0.0,0.0
2022-09-12 14:30:00-04:00,32.150001525878906,32.2400016784668,32.11000061035156,32.17499923706055,122169,0.0,0.0
2022-09-12 15:30:00-04:00,32.17499923706055,32.31999969482422,32.099998474121094,32.2400016784668,228887,0.0,0.0
2022-09-13 09:30:00-04:00,30.579999923706055,31.100000381469727,30.209999084472656,30.790000915527344,287033,0.0,0.0
2022-09-13 10:30:00-04:00,30.770000457763672,30.860000610351562,30.270000457763672,30.565000534057617,91143,0.0,0.0
2022-09-13 11:30:00-04:00,30.645000457763672,30.969999313354492,30.6200008392334,30.80900001525879,61439,0.0,0.0
2022-09-13 12:30:00-04:00,30.809999465942383,30.8700008392334,30.3799991607666,30.475000381469727,93940,0.0,0.0
2022-09-13 13:30:00-04:00,30.459999084472656,30.5,30.0,30.020000457763672,76356,0.0,0.0
2022-09-13 14:30:00-04:00,30.03499984741211,30.049999237060547,29.649999618530273,29.770000457763672,149221,0.0,0.0
2022-09-13 15:30:00-04:00,29.760000228881836,29.90999984741211,29.6200008392334,29.670000076293945,189022,0.0,0.0
2022-09-14 09:30:00-04:00,30.229999542236328,30.229999542236328,28.809999465942383,28.934999465942383,163530,0.0,0.0
2022-09-14 10:30:00-04:00,28.920000076293945,29.75,28.899999618530273,29.540000915527344,86434,0.0,0.0
2022-09-14 11:30:00-04:00,29.524999618530273,29.579999923706055,29.299999237060547,29.3700008392334,29100,0.0,0.0
2022-09-14 12:30:00-04:00,29.3799991607666,29.600000381469727,29.309999465942383,29.600000381469727,28738,0.0,0.0
2022-09-14 13:30:00-04:00,29.639999389648438,29.75,29.440000534057617,29.6299991607666,43051,0.0,0.0
2022-09-14 14:30:00-04:00,29.639999389648438,29.719999313354492,29.219999313354492,29.299999237060547,50376,0.0,0.0
2022-09-14 15:30:00-04:00,29.309999465942383,29.6200008392334,29.209999084472656,29.600000381469727,70827,0.0,0.0
2022-09-15 09:30:00-04:00,29.690000534057617,30.420000076293945,29.6387996673584,30.190000534057617,89649,0.0,0.0
2022-09-15 10:30:00-04:00,30.170000076293945,30.229999542236328,29.600000381469727,29.860000610351562,57914,0.0,0.0
2022-09-15 11:30:00-04:00,29.8700008392334,29.950000762939453,29.719999313354492,29.719999313354492,38556,0.0,0.0
2022-09-15 12:30:00-04:00,29.709999084472656,30.75,29.700000762939453,30.690000534057617,142252,0.0,0.0
2022-09-15 13:30:00-04:00,30.684999465942383,30.709999084472656,30.3700008392334,30.520000457763672,66730,0.0,0.0
2022-09-15 14:30:00-04:00,30.559999465942383,30.6299991607666,30.110000610351562,30.170000076293945,73543,0.0,0.0
2022-09-15 15:30:00-04:00,30.190000534057617,30.5,30.149999618530273,30.350000381469727,427776,0.0,0.0
2022-09-16 09:30:00-04:00,30.6299991607666,30.790000915527344,29.399999618530273,29.649999618530273,237314,0.0,0.0
2022-09-16 10:30:00-04:00,29.700000762939453,30.0,29.549999237060547,29.59000015258789,92802,0.0,0.0
2022-09-16 11:30:00-04:00,29.610000610351562,29.690000534057617,29.014999389648438,29.15999984741211,148679,0.0,0.0
2022-09-16 12:30:00-04:00,29.15999984741211,29.229999542236328,28.790000915527344,28.790000915527344,65167,0.0,0.0
2022-09-16 13:30:00-04:00,28.790000915527344,28.885000228881836,28.155000686645508,28.3799991607666,132276,0.0,0.0
2022-09-16 14:30:00-04:00,28.3799991607666,28.579999923706055,28.229999542236328,28.315000534057617,142257,0.0,0.0
2022-09-16 15:30:00-04:00,28.328899383544922,28.450000762939453,28.229999542236328,28.389999389648438,320038,0.0,0.0
2022-09-19 09:30:00-04:00,28.200000762939453,29.090299606323242,28.200000762939453,28.90999984741211,153122,0.0,0.0
2022-09-19 10:30:00-04:00,28.899999618530273,29.15999984741211,28.719999313354492,28.773099899291992,68565,0.0,0.0
2022-09-19 11:30:00-04:00,28.770000457763672,28.84000015258789,28.579999923706055,28.709999084472656,53517,0.0,0.0
2022-09-19 12:30:00-04:00,28.7007999420166,29.0049991607666,28.690000534057617,28.980300903320312,64206,0.0,0.0
2022-09-19 13:30:00-04:00,28.980100631713867,28.9950008392334,28.719999313354492,28.719999313354492,39242,0.0,0.0
2022-09-19 14:30:00-04:00,28.760000228881836,29.06999969482422,28.68000030517578,28.930599212646484,81719,0.0,0.0
2022-09-19 15:30:00-04:00,28.940000534057617,29.139999389648438,28.920000076293945,28.940000534057617,152118,0.0,0.0
2022-09-20 09:30:00-04:00,28.399999618530273,28.459999084472656,28.010000228881836,28.079999923706055,110330,0.0,0.0
2022-09-20 10:30:00-04:00,28.040000915527344,28.110000610351562,27.899999618530273,27.96500015258789,140043,0.0,0.0
2022-09-20 11:30:00-04:00,27.96500015258789,28.030000686645508,27.780000686645508,27.780000686645508,78374,0.0,0.0
2022-09-20 12:30:00-04:00,27.780000686645508,27.780000686645508,27.229999542236328,27.46500015258789,114450,0.0,0.0
2022-09-20 13:30:00-04:00,27.43000030517578,27.469999313354492,27.260000228881836,27.395000457763672,90217,0.0,0.0
2022-09-20 14:30:00-04:00,27.389999389648438,27.559999465942383,27.260000228881836,27.46500015258789,134278,0.0,0.0
2022-09-20 15:30:00-04:00,27.454999923706055,27.459999084472656,27.290000915527344,27.3700008392334,250229,0.0,0.0
2022-09-21 09:30:00-04:00,27.68000030517578,28.34000015258789,27.40999984741211,28.32699966430664,114585,0.0,0.0
2022-09-21 10:30:00-04:00,28.309999465942383,28.43000030517578,27.8700008392334,28.020000457763672,246697,0.0,0.0
2022-09-21 11:30:00-04:00,28.045000076293945,28.139999389648438,27.799999237060547,27.8799991607666,54743,0.0,0.0
2022-09-21 12:30:00-04:00,27.860000610351562,27.882699966430664,27.559999465942383,27.670000076293945,62108,0.0,0.0
2022-09-21 13:30:00-04:00,27.68000030517578,27.799999237060547,27.1200008392334,27.165000915527344,149011,0.0,0.0
2022-09-21 14:30:00-04:00,27.155000686645508,27.950000762939453,27.079999923706055,27.079999923706055,198631,0.0,0.0
2022-09-21 15:30:00-04:00,27.06999969482422,27.204999923706055,26.860000610351562,26.860000610351562,194270,0.0,0.0
2022-09-22 09:30:00-04:00,26.860000610351562,27.020000457763672,26.1200008392334,26.239999771118164,102050,0.0,0.0
2022-09-22 10:30:00-04:00,26.274999618530273,26.290000915527344,25.59000015258789,25.739999771118164,188092,0.0,0.0
2022-09-22 11:30:00-04:00,25.719999313354492,25.84000015258789,25.600000381469727,25.78499984741211,132799,0.0,0.0
2022-09-22 12:30:00-04:00,25.760000228881836,25.850000381469727,25.56999969482422,25.6299991607666,107347,0.0,0.0
2022-09-22 13:30:00-04:00,25.649999618530273,25.940000534057617,25.575000762939453,25.684999465942383,102825,0.0,0.0
2022-09-22 14:30:00-04:00,25.674299240112305,25.790000915527344,25.56999969482422,25.610000610351562,100693,0.0,0.0
2022-09-22 15:30:00-04:00,25.604999542236328,25.610000610351562,25.469999313354492,25.479999542236328,196293,0.0,0.0
2022-09-23 09:30:00-04:00,24.489999771118164,24.81999969482422,23.155000686645508,23.270000457763672,427053,0.0,0.0
2022-09-23 10:30:00-04:00,23.260000228881836,23.520000457763672,22.93000030517578,23.5049991607666,458167,0.0,0.0
2022-09-23 11:30:00-04:00,23.520000457763672,23.559999465942383,22.795000076293945,22.809999465942383,263367,0.0,0.0
2022-09-23 12:30:00-04:00,22.815000534057617,23.06999969482422,22.766399383544922,22.950000762939453,217419,0.0,0.0
2022-09-23 13:30:00-04:00,22.950000762939453,23.049999237060547,22.799999237060547,22.920000076293945,151235,0.0,0.0
2022-09-23 14:30:00-04:00,22.924999237060547,23.270000457763672,22.8700008392334,23.15999984741211,286668,0.0,0.0
2022-09-23 15:30:00-04:00,23.170000076293945,23.540000915527344,23.139999389648438,23.31999969482422,715333,0.0,0.0
2022-09-26 09:30:00-04:00,23.18000030517578,24.020000457763672,23.18000030517578,23.790000915527344,164023,0.0,0.0
2022-09-26 10:30:00-04:00,23.760000228881836,23.760000228881836,23.454999923706055,23.520000457763672,174215,0.0,0.0
2022-09-26 11:30:00-04:00,23.540000915527344,23.68000030517578,23.459999084472656,23.469999313354492,73614,0.0,0.0
2022-09-26 12:30:00-04:00,23.46179962158203,23.493999481201172,23.209999084472656,23.280000686645508,105333,0.0,0.0
2022-09-26 13:30:00-04:00,23.270000457763672,23.469999313354492,23.0049991607666,23.020000457763672,162060,0.0,0.0
2022-09-26 14:30:00-04:00,23.024999618530273,23.329999923706055,23.010000228881836,23.075000762939453,129489,0.0,0.0
2022-09-26 15:30:00-04:00,23.06999969482422,23.170000076293945,22.93000030517578,22.969999313354492,240857,0.0,0.0
2022-09-27 09:30:00-04:00,23.43000030517578,24.030000686645508,23.21500015258789,23.639999389648438,134199,0.0,0.0
2022-09-27 10:30:00-04:00,23.665000915527344,23.889999389648438,23.34000015258789,23.350000381469727,103858,0.0,0.0
2022-09-27 11:30:00-04:00,23.383899688720703,23.59000015258789,23.15999984741211,23.239999771118164,119906,0.0,0.0
2022-09-27 12:30:00-04:00,23.2549991607666,23.350000381469727,23.170000076293945,23.280000686645508,61476,0.0,0.0
2022-09-27 13:30:00-04:00,23.2549991607666,23.56999969482422,23.239999771118164,23.5,188406,0.0,0.0
2022-09-27 14:30:00-04:00,23.514999389648438,23.809999465942383,23.5,23.700000762939453,71310,0.0,0.0
2022-09-27 15:30:00-04:00,23.709999084472656,23.81999969482422,23.6299991607666,23.799999237060547,168762,0.0,0.0
2022-09-28 09:30:00-04:00,24.25,25.25,23.709999084472656,25.2450008392334,268597,0.0,0.0
2022-09-28 10:30:00-04:00,25.25,26.18000030517578,25.200000762939453,25.530099868774414,549070,0.0,0.0
2022-09-28 11:30:00-04:00,25.559999465942383,25.610000610351562,25.18000030517578,25.559999465942383,182111,0.0,0.0
2022-09-28 12:30:00-04:00,25.540000915527344,25.799999237060547,25.485000610351562,25.649999618530273,103154,0.0,0.0
2022-09-28 13:30:00-04:00,25.6299991607666,25.84000015258789,25.549999237060547,25.809999465942383,74891,0.0,0.0
2022-09-28 14:30:00-04:00,25.829999923706055,26.360000610351562,25.68000030517578,26.290000915527344,190817,0.0,0.0
2022-09-28 15:30:00-04:00,26.29800033569336,26.334999084472656,25.920000076293945,25.959999084472656,281210,0.0,0.0
2022-09-29 09:30:00-04:00,25.1299991607666,25.219999313354492,23.1299991607666,23.360000610351562,416308,0.0,0.0
2022-09-29 10:30:00-04:00,23.360000610351562,24.34000015258789,23.270000457763672,24.046600341796875,252055,0.0,0.0
2022-09-29 11:30:00-04:00,24.059999465942383,24.575000762939453,23.973600387573242,24.389999389648438,168164,0.0,0.0
2022-09-29 12:30:00-04:00,24.415000915527344,24.545000076293945,23.950000762939453,24.125,121383,0.0,0.0
2022-09-29 13:30:00-04:00,24.114999771118164,24.3700008392334,23.959999084472656,24.350000381469727,74109,0.0,0.0
2022-09-29 14:30:00-04:00,24.344999313354492,24.510000228881836,24.239999771118164,24.389999389648438,94036,0.0,0.0
2022-09-29 15:30:00-04:00,24.370100021362305,24.700000762939453,24.370100021362305,24.670000076293945,164558,0.0,0.0
2022-09-30 09:30:00-04:00,24.809999465942383,25.239999771118164,24.170000076293945,25.209999084472656,187424,0.0,0.0
2022-09-30 10:30:00-04:00,25.209999084472656,25.770000457763672,25.190000534057617,25.54800033569336,102961,0.0,0.0
2022-09-30 11:30:00-04:00,25.549999237060547,25.700000762939453,25.440000534057617,25.530000686645508,72756,0.0,0.0
2022-09-30 12:30:00-04:00,25.510000228881836,25.84000015258789,25.510000228881836,25.831300735473633,72959,0.0,0.0
2022-09-30 13:30:00-04:00,25.829999923706055,25.850000381469727,25.309999465942383,25.40999984741211,79723,0.0,0.0
2022-09-30 14:30:00-04:00,25.420000076293945,25.469999313354492,25.190000534057617,25.40999984741211,111578,0.0,0.0
2022-09-30 15:30:00-04:00,25.415000915527344,25.5,25.299999237060547,25.31999969482422,203523,0.0,0.0
2022-10-03 09:30:00-04:00,25.65999984741211,25.90999984741211,25.139999389648438,25.690000534057617,93681,0.0,0.0
2022-10-03 10:30:00-04:00,25.729999542236328,25.792699813842773,25.399999618530273,25.510000228881836,93209,0.0,0.0
2022-10-03 11:30:00-04:00,25.530000686645508,25.559999465942383,25.139999389648438,25.545000076293945,86779,0.0,0.0
2022-10-03 12:30:00-04:00,25.530000686645508,25.764999389648438,25.530000686645508,25.75,71900,0.0,0.0
2022-10-03 13:30:00-04:00,25.764999389648438,26.0,25.59000015258789,25.989999771118164,86937,0.0,0.0
2022-10-03 14:30:00-04:00,25.979999542236328,26.100000381469727,25.90999984741211,25.975000381469727,139911,0.0,0.0
2022-10-03 15:30:00-04:00,25.959999084472656,25.969999313354492,25.670000076293945,25.68000030517578,222968,0.0,0.0
2022-10-04 09:30:00-04:00,26.260000228881836,27.280000686645508,26.19499969482422,26.75,120270,0.0,0.0
2022-10-04 10:30:00-04:00,26.75,27.280000686645508,26.700000762939453,27.260000228881836,68264,0.0,0.0
2022-10-04 11:30:00-04:00,27.280000686645508,27.299999237060547,26.989999771118164,27.165000915527344,46558,0.0,0.0
2022-10-04 12:30:00-04:00,27.17729949951172,27.209999084472656,26.850000381469727,27.059999465942383,51697,0.0,0.0
2022-10-04 13:30:00-04:00,27.020000457763672,27.079999923706055,26.899999618530273,26.899999618530273,43367,0.0,0.0
2022-10-04 14:30:00-04:00,26.920000076293945,27.094999313354492,26.905000686645508,27.040000915527344,60731,0.0,0.0
2022-10-04 15:30:00-04:00,27.030000686645508,27.329999923706055,26.979999542236328,27.329999923706055,179937,0.0,0.0
2022-10-05 09:30:00-04:00,26.59000015258789,27.0,26.299999237060547,26.399999618530273,58292,0.0,0.0
2022-10-05 10:30:00-04:00,26.40999984741211,26.559999465942383,26.34000015258789,26.5,55498,0.0,0.0
2022-10-05 11:30:00-04:00,26.5,26.725000381469727,26.450000762939453,26.65999984741211,43825,0.0,0.0
2022-10-05 12:30:00-04:00,26.65999984741211,26.90999984741211,26.600000381469727,26.8700008392334,36597,0.0,0.0
2022-10-05 13:30:00-04:00,26.844999313354492,26.844999313354492,26.670000076293945,26.75,52063,0.0,0.0
2022-10-05 14:30:00-04:00,26.764999389648438,27.049999237060547,26.709999084472656,26.979999542236328,70756,0.0,0.0
2022-10-05 15:30:00-04:00,26.96500015258789,27.049999237060547,26.8700008392334,26.93000030517578,116139,0.0,0.0
2022-10-06 09:30:00-04:00,26.799999237060547,27.43000030517578,26.549999237060547,26.649999618530273,40807,0.0,0.0
2022-10-06 10:30:00-04:00,26.600000381469727,27.059999465942383,26.565000534057617,26.969999313354492,37471,0.0,0.0
2022-10-06 11:30:00-04:00,26.950000762939453,27.020000457763672,26.809999465942383,26.950000762939453,29052,0.0,0.0
2022-10-06 12:30:00-04:00,26.96500015258789,27.131999969482422,26.93000030517578,27.049999237060547,31519,0.0,0.0
2022-10-06 13:30:00-04:00,27.049999237060547,27.06999969482422,26.940000534057617,27.010000228881836,32371,0.0,0.0
2022-10-06 14:30:00-04:00,27.010000228881836,27.040000915527344,26.780000686645508,26.90999984741211,69703,0.0,0.0
2022-10-06 15:30:00-04:00,26.940000534057617,26.959999084472656,26.774999618530273,26.790000915527344,90259,0.0,0.0
2022-10-07 09:30:00-04:00,26.459999084472656,26.549999237060547,26.049999237060547,26.239999771118164,62790,0.0,0.0
2022-10-07 10:30:00-04:00,26.299999237060547,26.343599319458008,25.75,25.75,53964,0.0,0.0
2022-10-07 11:30:00-04:00,25.739999771118164,25.780000686645508,25.59000015258789,25.619800567626953,44256,0.0,0.0
2022-10-07 12:30:00-04:00,25.610000610351562,25.649999618530273,25.530000686645508,25.579999923706055,45550,0.0,0.0
2022-10-07 13:30:00-04:00,25.59000015258789,25.7450008392334,25.540000915527344,25.559999465942383,77848,0.0,0.0
2022-10-07 14:30:00-04:00,25.56999969482422,25.690000534057617,25.434999465942383,25.489999771118164,80958,0.0,0.0
2022-10-07 15:30:00-04:00,25.479999542236328,25.729999542236328,25.420000076293945,25.68000030517578,149856,0.0,0.0
2022-10-10 09:30:00-04:00,25.969999313354492,26.350000381469727,25.71139907836914,26.350000381469727,117619,0.0,0.0
