Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-10 10:30:00-04:00,26.3700008392334,26.479999542236328,26.15999984741211,26.40999984741211,86061,0.0,0.0
2022-10-10 11:30:00-04:00,26.399999618530273,26.40999984741211,25.78660011291504,25.78660011291504,221472,0.0,0.0
2022-10-10 12:30:00-04:00,25.790000915527344,26.010000228881836,25.56999969482422,26.010000228881836,64810,0.0,0.0
2022-10-10 13:30:00-04:00,26.010000228881836,26.530000686645508,26.0,26.360000610351562,67793,0.0,0.0
2022-10-10 14:30:00-04:00,26.354999542236328,26.780000686645508,26.350000381469727,26.700000762939453,108375,0.0,0.0
2022-10-10 15:30:00-04:00,26.700000762939453,26.84000015258789,26.5,26.520000457763672,274255,0.0,0.0
2022-10-11 09:30:00-04:00,26.459999084472656,26.71500015258789,26.078500747680664,26.510000228881836,85639,0.0,0.0
2022-10-11 10:30:00-04:00,26.5,27.09000015258789,26.479999542236328,27.040000915527344,104279,0.0,0.0
2022-10-11 11:30:00-04:00,27.040000915527344,27.459999084472656,27.040000915527344,27.43000030517578,104903,0.0,0.0
2022-10-11 12:30:00-04:00,27.440000534057617,27.610000610351562,27.40999984741211,27.530000686645508,57085,0.0,0.0
2022-10-11 13:30:00-04:00,27.549999237060547,27.700000762939453,27.350000381469727,27.6299991607666,82951,0.0,0.0
2022-10-11 14:30:00-04:00,27.700000762939453,27.760000228881836,27.280000686645508,27.389999389648438,99414,0.0,0.0
2022-10-11 15:30:00-04:00,27.399999618530273,27.665000915527344,27.399999618530273,27.59000015258789,221117,0.0,0.0
2022-10-12 09:30:00-04:00,27.59000015258789,27.59000015258789,27.040000915527344,27.3700008392334,51375,0.0,0.0
2022-10-12 10:30:00-04:00,27.420000076293945,27.59000015258789,27.290000915527344,27.479999542236328,76644,0.0,0.0
2022-10-12 11:30:00-04:00,27.489999771118164,27.8700008392334,27.44499969482422,27.639999389648438,69803,0.0,0.0
2022-10-12 12:30:00-04:00,27.65999984741211,27.959999084472656,27.6200008392334,27.959999084472656,75941,0.0,0.0
2022-10-12 13:30:00-04:00,27.959999084472656,27.989999771118164,27.290000915527344,27.950000762939453,208701,0.0,0.0
2022-10-12 14:30:00-04:00,27.959999084472656,28.030000686645508,27.729999542236328,27.77199935913086,112561,0.0,0.0
2022-10-12 15:30:00-04:00,27.780000686645508,27.860000610351562,27.729999542236328,27.770000457763672,140695,0.0,0.0
2022-10-13 09:30:00-04:00,27.149999618530273,27.219999313354492,26.204999923706055,26.57699966430664,98045,0.0,0.0
2022-10-13 10:30:00-04:00,26.6200008392334,27.850000381469727,26.576000213623047,27.6299991607666,85486,0.0,0.0
2022-10-13 11:30:00-04:00,27.649999618530273,27.905000686645508,27.420000076293945,27.510000228881836,73162,0.0,0.0
2022-10-13 12:30:00-04:00,27.540000915527344,27.969999313354492,27.520000457763672,27.915000915527344,71094,0.0,0.0
2022-10-13 13:30:00-04:00,27.93000030517578,27.969999313354492,27.760000228881836,27.760000228881836,60901,0.0,0.0
2022-10-13 14:30:00-04:00,27.790000915527344,28.040000915527344,27.75,27.829999923706055,65134,0.0,0.0
2022-10-13 15:30:00-04:00,27.8700008392334,28.0,27.75,27.979999542236328,145724,0.0,0.0
2022-10-14 09:30:00-04:00,28.459999084472656,28.530000686645508,27.36009979248047,27.645000457763672,71588,0.0,0.0
2022-10-14 10:30:00-04:00,27.655000686645508,28.1200008392334,27.655000686645508,28.059999465942383,51819,0.0,0.0
2022-10-14 11:30:00-04:00,27.989999771118164,28.020000457763672,27.530000686645508,27.780000686645508,38602,0.0,0.0
2022-10-14 12:30:00-04:00,27.78499984741211,27.90999984741211,27.579999923706055,27.584999084472656,34401,0.0,0.0
2022-10-14 13:30:00-04:00,27.600000381469727,27.75,27.34000015258789,27.469999313354492,67680,0.0,0.0
2022-10-14 14:30:00-04:00,27.469999313354492,27.510000228881836,27.15999984741211,27.344999313354492,104910,0.0,0.0
2022-10-14 15:30:00-04:00,27.334999084472656,27.350000381469727,27.0,27.09000015258789,150626,0.0,0.0
2022-10-17 09:30:00-04:00,27.670000076293945,27.81999969482422,26.9414005279541,27.094999313354492,124137,0.0,0.0
2022-10-17 10:30:00-04:00,27.1200008392334,27.149999618530273,26.729999542236328,27.024999618530273,96644,0.0,0.0
2022-10-17 11:30:00-04:00,27.0,27.149999618530273,26.979999542236328,27.030000686645508,103773,0.0,0.0
2022-10-17 12:30:00-04:00,27.030000686645508,27.280000686645508,27.024999618530273,27.110000610351562,63313,0.0,0.0
2022-10-17 13:30:00-04:00,27.1200008392334,27.239999771118164,27.030000686645508,27.049999237060547,68808,0.0,0.0
2022-10-17 14:30:00-04:00,27.059999465942383,27.18000030517578,26.940000534057617,27.15999984741211,105322,0.0,0.0
2022-10-17 15:30:00-04:00,27.165000915527344,27.280000686645508,26.969999313354492,27.165000915527344,207219,0.0,0.0
2022-10-18 09:30:00-04:00,27.829999923706055,28.280000686645508,27.25,27.25,146968,0.0,0.0
2022-10-18 10:30:00-04:00,27.229999542236328,27.423099517822266,27.010000228881836,27.079999923706055,114327,0.0,0.0
2022-10-18 11:30:00-04:00,27.075000762939453,27.399999618530273,26.950000762939453,27.28499984741211,86933,0.0,0.0
2022-10-18 12:30:00-04:00,27.360000610351562,27.501300811767578,27.079999923706055,27.209999084472656,85965,0.0,0.0
2022-10-18 13:30:00-04:00,27.225000381469727,27.270000457763672,26.940000534057617,27.094999313354492,109539,0.0,0.0
2022-10-18 14:30:00-04:00,27.104999542236328,27.1200008392334,26.709999084472656,26.719999313354492,142131,0.0,0.0
2022-10-18 15:30:00-04:00,26.719999313354492,26.899999618530273,26.700000762939453,26.899999618530273,263452,0.0,0.0
2022-10-19 09:30:00-04:00,26.799999237060547,26.799999237060547,25.350000381469727,26.079999923706055,216095,0.0,0.0
2022-10-19 10:30:00-04:00,26.079999923706055,26.1200008392334,25.100000381469727,25.114999771118164,160720,0.0,0.0
2022-10-19 11:30:00-04:00,25.1299991607666,25.190000534057617,24.645000457763672,24.649999618530273,152569,0.0,0.0
2022-10-19 12:30:00-04:00,24.6299991607666,24.799999237060547,24.389999389648438,24.799999237060547,113613,0.0,0.0
2022-10-19 13:30:00-04:00,24.795000076293945,25.354999542236328,24.795000076293945,25.334699630737305,124344,0.0,0.0
2022-10-19 14:30:00-04:00,25.31999969482422,25.3700008392334,25.139999389648438,25.149999618530273,125213,0.0,0.0
2022-10-19 15:30:00-04:00,25.139999389648438,25.399999618530273,25.079999923706055,25.3700008392334,240215,0.0,0.0
2022-10-20 09:30:00-04:00,25.40999984741211,26.170000076293945,25.15999984741211,25.93000030517578,86214,0.0,0.0
2022-10-20 10:30:00-04:00,26.0,26.079999923706055,25.6299991607666,25.860000610351562,77000,0.0,0.0
2022-10-20 11:30:00-04:00,25.860000610351562,25.920000076293945,24.93000030517578,25.049999237060547,83878,0.0,0.0
2022-10-20 12:30:00-04:00,25.059999465942383,25.170000076293945,24.799999237060547,24.947999954223633,72872,0.0,0.0
2022-10-20 13:30:00-04:00,24.93000030517578,25.0,24.700000762939453,24.729999542236328,71745,0.0,0.0
2022-10-20 14:30:00-04:00,24.725000381469727,24.899999618530273,24.579999923706055,24.670000076293945,80551,0.0,0.0
2022-10-20 15:30:00-04:00,24.690000534057617,24.889999389648438,24.6299991607666,24.829999923706055,185577,0.0,0.0
2022-10-21 09:30:00-04:00,25.0,25.75,24.722200393676758,25.010000228881836,71587,0.0,0.0
2022-10-21 10:30:00-04:00,25.049999237060547,25.229999542236328,24.93000030517578,25.160999298095703,94526,0.0,0.0
2022-10-21 11:30:00-04:00,25.184999465942383,25.530000686645508,25.184999465942383,25.389999389648438,39573,0.0,0.0
2022-10-21 12:30:00-04:00,25.415000915527344,25.81999969482422,25.415000915527344,25.770000457763672,110623,0.0,0.0
2022-10-21 13:30:00-04:00,25.770000457763672,25.809999465942383,25.47010040283203,25.68000030517578,86069,0.0,0.0
2022-10-21 14:30:00-04:00,25.719999313354492,25.885000228881836,25.674999237060547,25.850000381469727,98625,0.0,0.0
2022-10-21 15:30:00-04:00,25.850000381469727,25.940000534057617,25.790000915527344,25.850000381469727,138810,0.0,0.0
2022-10-24 09:30:00-04:00,25.940000534057617,26.530000686645508,25.440000534057617,25.65999984741211,88830,0.0,0.0
2022-10-24 10:30:00-04:00,25.665000915527344,26.260000228881836,25.634599685668945,26.084999084472656,72031,0.0,0.0
2022-10-24 11:30:00-04:00,26.06999969482422,26.440000534057617,25.989999771118164,26.329999923706055,48936,0.0,0.0
2022-10-24 12:30:00-04:00,26.329999923706055,26.329999923706055,26.014999389648438,26.065000534057617,45183,0.0,0.0
2022-10-24 13:30:00-04:00,26.030000686645508,26.18000030517578,26.020000457763672,26.18000030517578,30861,0.0,0.0
2022-10-24 14:30:00-04:00,26.174999237060547,26.389999389648438,26.149999618530273,26.333999633789062,46761,0.0,0.0
2022-10-24 15:30:00-04:00,26.329999923706055,26.530000686645508,26.329999923706055,26.3700008392334,126425,0.0,0.0
2022-10-25 09:30:00-04:00,26.309999465942383,26.989999771118164,26.260000228881836,26.950000762939453,53650,0.0,0.0
2022-10-25 10:30:00-04:00,26.989999771118164,27.540000915527344,26.89080047607422,27.510000228881836,90453,0.0,0.0
2022-10-25 11:30:00-04:00,27.48430061340332,27.639999389648438,27.350000381469727,27.514999389648438,69338,0.0,0.0
2022-10-25 12:30:00-04:00,27.5,27.530000686645508,27.1200008392334,27.174999237060547,43213,0.0,0.0
2022-10-25 13:30:00-04:00,27.200000762939453,27.360000610351562,27.1200008392334,27.299999237060547,41180,0.0,0.0
2022-10-25 14:30:00-04:00,27.290000915527344,27.459999084472656,27.200000762939453,27.370100021362305,66117,0.0,0.0
2022-10-25 15:30:00-04:00,27.395000457763672,27.489999771118164,27.299999237060547,27.31999969482422,140725,0.0,0.0
2022-10-26 09:30:00-04:00,27.59000015258789,27.889999389648438,26.905000686645508,27.889999389648438,110080,0.0,0.0
2022-10-26 10:30:00-04:00,27.899999618530273,28.110000610351562,27.66230010986328,28.09749984741211,77417,0.0,0.0
2022-10-26 11:30:00-04:00,28.1200008392334,28.489999771118164,28.1112003326416,28.479999542236328,56514,0.0,0.0
2022-10-26 12:30:00-04:00,28.479999542236328,28.5,27.604999542236328,27.6200008392334,70698,0.0,0.0
2022-10-26 13:30:00-04:00,27.639999389648438,27.950000762939453,27.489999771118164,27.65999984741211,49022,0.0,0.0
2022-10-26 14:30:00-04:00,27.6299991607666,27.739999771118164,27.510000228881836,27.540000915527344,43168,0.0,0.0
2022-10-26 15:30:00-04:00,27.549999237060547,27.59000015258789,27.350000381469727,27.399999618530273,92572,0.0,0.0
2022-10-27 09:30:00-04:00,27.790000915527344,28.1299991607666,27.200000762939453,27.665000915527344,45276,0.0,0.0
2022-10-27 10:30:00-04:00,27.69499969482422,28.030000686645508,27.389999389648438,28.0,56176,0.0,0.0
2022-10-27 11:30:00-04:00,27.979999542236328,28.110000610351562,27.709999084472656,27.84000015258789,50601,0.0,0.0
2022-10-27 12:30:00-04:00,27.799999237060547,28.132999420166016,27.780000686645508,27.934999465942383,47196,0.0,0.0
2022-10-27 13:30:00-04:00,27.850000381469727,27.90999984741211,27.420000076293945,27.639999389648438,41330,0.0,0.0
2022-10-27 14:30:00-04:00,27.639999389648438,27.8799991607666,27.559999465942383,27.829999923706055,160613,0.0,0.0
2022-10-27 15:30:00-04:00,27.809999465942383,28.010000228881836,27.719999313354492,27.969999313354492,182900,0.0,0.0
2022-10-28 09:30:00-04:00,28.149999618530273,29.075300216674805,27.739999771118164,28.200000762939453,204438,0.0,0.0
2022-10-28 10:30:00-04:00,28.15999984741211,28.5,27.950000762939453,28.40999984741211,55512,0.0,0.0
2022-10-28 11:30:00-04:00,28.489999771118164,28.540000915527344,28.209999084472656,28.399999618530273,48390,0.0,0.0
2022-10-28 12:30:00-04:00,28.43000030517578,28.670000076293945,28.345199584960938,28.514999389648438,78711,0.0,0.0
2022-10-28 13:30:00-04:00,28.514999389648438,28.514999389648438,28.190000534057617,28.350000381469727,45508,0.0,0.0
2022-10-28 14:30:00-04:00,28.334999084472656,28.670000076293945,28.260000228881836,28.610000610351562,105234,0.0,0.0
2022-10-28 15:30:00-04:00,28.600000381469727,28.665000915527344,28.25,28.260000228881836,160720,0.0,0.0
2022-10-31 09:30:00-04:00,28.239999771118164,28.950000762939453,28.110000610351562,28.65999984741211,76975,0.0,0.0
2022-10-31 10:30:00-04:00,28.600000381469727,28.770000457763672,28.420000076293945,28.600000381469727,75340,0.0,0.0
2022-10-31 11:30:00-04:00,28.56999969482422,28.700000762939453,28.360000610351562,28.360000610351562,85174,0.0,0.0
2022-10-31 12:30:00-04:00,28.350000381469727,28.3700008392334,28.1200008392334,28.31999969482422,80214,0.0,0.0
2022-10-31 13:30:00-04:00,28.325000762939453,28.5,27.985000610351562,28.145000457763672,142684,0.0,0.0
2022-10-31 14:30:00-04:00,28.125,28.15999984741211,27.709999084472656,27.76799964904785,101117,0.0,0.0
2022-10-31 15:30:00-04:00,27.760000228881836,27.885000228881836,27.649999618530273,27.770000457763672,227369,0.0,0.0
2022-11-01 09:30:00-04:00,28.5,28.6299991607666,27.760000228881836,28.0,129212,0.0,0.0
2022-11-01 10:30:00-04:00,28.020000457763672,28.34000015258789,27.725099563598633,28.34000015258789,138685,0.0,0.0
2022-11-01 11:30:00-04:00,28.3799991607666,28.690000534057617,28.31999969482422,28.489999771118164,125836,0.0,0.0
2022-11-01 12:30:00-04:00,28.459999084472656,28.65999984741211,28.420000076293945,28.6200008392334,69461,0.0,0.0
2022-11-01 13:30:00-04:00,28.604999542236328,28.670000076293945,28.350000381469727,28.420000076293945,146237,0.0,0.0
2022-11-01 14:30:00-04:00,28.399999618530273,28.469999313354492,28.139999389648438,28.139999389648438,112363,0.0,0.0
2022-11-01 15:30:00-04:00,28.15999984741211,28.329999923706055,28.0,28.18000030517578,208146,0.0,0.0
2022-11-02 09:30:00-04:00,26.75,26.75,25.010000228881836,25.770000457763672,547115,0.0,0.0
2022-11-02 10:30:00-04:00,25.69499969482422,25.93000030517578,25.469999313354492,25.780000686645508,170838,0.0,0.0
2022-11-02 11:30:00-04:00,25.795299530029297,25.829999923706055,25.53499984741211,25.69499969482422,157932,0.0,0.0
2022-11-02 12:30:00-04:00,25.69499969482422,25.979999542236328,25.549999237060547,25.950000762939453,153413,0.0,0.0
2022-11-02 13:30:00-04:00,25.9596004486084,27.09000015258789,25.889999389648438,26.55500030517578,249254,0.0,0.0
2022-11-02 14:30:00-04:00,26.530899047851562,26.540000915527344,25.010000228881836,25.174999237060547,421930,0.0,0.0
2022-11-02 15:30:00-04:00,25.184999465942383,25.65250015258789,25.059999465942383,25.600000381469727,422800,0.0,0.0
2022-11-03 09:30:00-04:00,24.899999618530273,26.739999771118164,24.25,26.649999618530273,324640,0.0,0.0
2022-11-03 10:30:00-04:00,26.68000030517578,26.760000228881836,25.899999618530273,26.030000686645508,279839,0.0,0.0
2022-11-03 11:30:00-04:00,26.020000457763672,26.3700008392334,25.979999542236328,26.31999969482422,118513,0.0,0.0
2022-11-03 12:30:00-04:00,26.299999237060547,26.299999237060547,25.684999465942383,25.829999923706055,108455,0.0,0.0
2022-11-03 13:30:00-04:00,25.829999923706055,26.045000076293945,25.729999542236328,25.954999923706055,132404,0.0,0.0
2022-11-03 14:30:00-04:00,25.950899124145508,26.350000381469727,25.93000030517578,26.219999313354492,209393,0.0,0.0
2022-11-03 15:30:00-04:00,26.21500015258789,26.280000686645508,25.829999923706055,25.93000030517578,348177,0.0,0.0
2022-11-04 09:30:00-04:00,26.18000030517578,26.75,26.170000076293945,26.70549964904785,126312,0.0,0.0
2022-11-04 10:30:00-04:00,26.709999084472656,26.989999771118164,26.549999237060547,26.549999237060547,105418,0.0,0.0
2022-11-04 11:30:00-04:00,26.549999237060547,26.565000534057617,26.0,26.329999923706055,117694,0.0,0.0
2022-11-04 12:30:00-04:00,26.31999969482422,26.34000015258789,25.90999984741211,25.969999313354492,75391,0.0,0.0
2022-11-04 13:30:00-04:00,25.985000610351562,26.030000686645508,25.770000457763672,26.0,108168,0.0,0.0
2022-11-04 14:30:00-04:00,26.0,26.09000015258789,25.850000381469727,25.889999389648438,105583,0.0,0.0
2022-11-04 15:30:00-04:00,25.889999389648438,25.985000610351562,25.81999969482422,25.90999984741211,233490,0.0,0.0
2022-11-07 09:30:00-05:00,26.09000015258789,26.36720085144043,25.399999618530273,25.649999618530273,99547,0.0,0.0
2022-11-07 10:30:00-05:00,25.649999618530273,26.170000076293945,25.600000381469727,26.155000686645508,108249,0.0,0.0
2022-11-07 11:30:00-05:00,26.200000762939453,26.43000030517578,25.915000915527344,26.43000030517578,56774,0.0,0.0
2022-11-07 12:30:00-05:00,26.43000030517578,26.479999542236328,26.299999237060547,26.31999969482422,46356,0.0,0.0
2022-11-07 13:30:00-05:00,26.312999725341797,26.829999923706055,26.312999725341797,26.780000686645508,46979,0.0,0.0
2022-11-07 14:30:00-05:00,26.829999923706055,26.8700008392334,26.6299991607666,26.739999771118164,71074,0.0,0.0
2022-11-07 15:30:00-05:00,26.739999771118164,26.860000610351562,26.604999542236328,26.610000610351562,171469,0.0,0.0
2022-11-08 09:30:00-05:00,26.799999237060547,26.809999465942383,26.15999984741211,26.795000076293945,111929,0.0,0.0
2022-11-08 10:30:00-05:00,26.770000457763672,27.356199264526367,26.75,27.260000228881836,95485,0.0,0.0
2022-11-08 11:30:00-05:00,27.290000915527344,27.3700008392334,27.190000534057617,27.29330062866211,53513,0.0,0.0
2022-11-08 12:30:00-05:00,27.260000228881836,27.309999465942383,26.79010009765625,26.860000610351562,43507,0.0,0.0
2022-11-08 13:30:00-05:00,26.860000610351562,27.049999237060547,26.520000457763672,26.520000457763672,48318,0.0,0.0
2022-11-08 14:30:00-05:00,26.530000686645508,27.170000076293945,26.440000534057617,27.145000457763672,102152,0.0,0.0
2022-11-08 15:30:00-05:00,27.15999984741211,27.3700008392334,27.149999618530273,27.18000030517578,164384,0.0,0.0
2022-11-09 09:30:00-05:00,26.959999084472656,27.8799991607666,26.649999618530273,27.780000686645508,117150,0.0,0.0
2022-11-09 10:30:00-05:00,27.790000915527344,27.899999618530273,27.3799991607666,27.3799991607666,67972,0.0,0.0
2022-11-09 11:30:00-05:00,27.334999084472656,27.520000457763672,27.149999618530273,27.239999771118164,49070,0.0,0.0
2022-11-09 12:30:00-05:00,27.209999084472656,27.260000228881836,27.049999237060547,27.079999923706055,43345,0.0,0.0
2022-11-09 13:30:00-05:00,27.06999969482422,27.06999969482422,26.809999465942383,26.889999389648438,55397,0.0,0.0
2022-11-09 14:30:00-05:00,26.889999389648438,27.010000228881836,26.739999771118164,26.989999771118164,81413,0.0,0.0
2022-11-09 15:30:00-05:00,26.989999771118164,27.229999542236328,26.950000762939453,27.18000030517578,190823,0.0,0.0
2022-11-10 09:30:00-05:00,28.520000457763672,30.559999465942383,28.3799991607666,30.15999984741211,613214,0.0,0.0
2022-11-10 10:30:00-05:00,30.155000686645508,30.200000762939453,29.132999420166016,29.219999313354492,357338,0.0,0.0
2022-11-10 11:30:00-05:00,29.270000457763672,29.440000534057617,28.1200008392334,28.530000686645508,228227,0.0,0.0
2022-11-10 12:30:00-05:00,28.549999237060547,28.84000015258789,28.3700008392334,28.56999969482422,153088,0.0,0.0
2022-11-10 13:30:00-05:00,28.575000762939453,28.579999923706055,28.329999923706055,28.489999771118164,67508,0.0,0.0
2022-11-10 14:30:00-05:00,28.459999084472656,28.850000381469727,28.336700439453125,28.729999542236328,229404,0.0,0.0
2022-11-10 15:30:00-05:00,28.729999542236328,28.899999618530273,28.559999465942383,28.6200008392334,207366,0.0,0.0
2022-11-11 09:30:00-05:00,28.579999923706055,29.06999969482422,28.12299919128418,28.940000534057617,122668,0.0,0.0
2022-11-11 10:30:00-05:00,28.959999084472656,29.420000076293945,28.90999984741211,29.280799865722656,134756,0.0,0.0
2022-11-11 11:30:00-05:00,29.260000228881836,29.709999084472656,29.18000030517578,29.18000030517578,86969,0.0,0.0
2022-11-11 12:30:00-05:00,29.15999984741211,29.200000762939453,28.96500015258789,29.125,92473,0.0,0.0
2022-11-11 13:30:00-05:00,29.125,29.40999984741211,29.040000915527344,29.290000915527344,161405,0.0,0.0
2022-11-11 14:30:00-05:00,29.290000915527344,29.489999771118164,29.139999389648438,29.184999465942383,90365,0.0,0.0
2022-11-11 15:30:00-05:00,29.200000762939453,29.200000762939453,28.940000534057617,28.94499969482422,354960,0.0,0.0
2022-11-14 09:30:00-05:00,28.850000381469727,29.079999923706055,27.84000015258789,28.09000015258789,158948,0.0,0.0
2022-11-14 10:30:00-05:00,28.09000015258789,28.68000030517578,28.020000457763672,28.40999984741211,94280,0.0,0.0
2022-11-14 11:30:00-05:00,28.440000534057617,28.799999237060547,28.440000534057617,28.479999542236328,84160,0.0,0.0
2022-11-14 12:30:00-05:00,28.46500015258789,28.729999542236328,28.350000381469727,28.450000762939453,86448,0.0,0.0
2022-11-14 13:30:00-05:00,28.459999084472656,28.739999771118164,28.25,28.489999771118164,59068,0.0,0.0
2022-11-14 14:30:00-05:00,28.492599487304688,28.65999984741211,28.424999237060547,28.639999389648438,104971,0.0,0.0
2022-11-14 15:30:00-05:00,28.649999618530273,28.704999923706055,28.34000015258789,28.395000457763672,153854,0.0,0.0
2022-11-15 09:30:00-05:00,29.149999618530273,29.350000381469727,28.600000381469727,29.309999465942383,119950,0.0,0.0
2022-11-15 10:30:00-05:00,29.2450008392334,29.350000381469727,28.950000762939453,29.049999237060547,50939,0.0,0.0
2022-11-15 11:30:00-05:00,29.049999237060547,29.179899215698242,28.6299991607666,28.655000686645508,44889,0.0,0.0
2022-11-15 12:30:00-05:00,28.6299991607666,28.65999984741211,27.934999465942383,28.0,47916,0.0,0.0
2022-11-15 13:30:00-05:00,28.040000915527344,28.204999923706055,27.81999969482422,28.149999618530273,119087,0.0,0.0
2022-11-15 14:30:00-05:00,28.110000610351562,28.18000030517578,27.934999465942383,27.9950008392334,69226,0.0,0.0
2022-11-15 15:30:00-05:00,27.979999542236328,27.979999542236328,27.610000610351562,27.739999771118164,301539,0.0,0.0
2022-11-16 09:30:00-05:00,27.010000228881836,27.280000686645508,26.559999465942383,26.954999923706055,132449,0.0,0.0
2022-11-16 10:30:00-05:00,26.969999313354492,27.280000686645508,26.850000381469727,27.125,106855,0.0,0.0
2022-11-16 11:30:00-05:00,27.110300064086914,27.290000915527344,27.010000228881836,27.18000030517578,55404,0.0,0.0
2022-11-16 12:30:00-05:00,27.200000762939453,27.360000610351562,27.18000030517578,27.239999771118164,33961,0.0,0.0
2022-11-16 13:30:00-05:00,27.239999771118164,27.270000457763672,27.030000686645508,27.165000915527344,41300,0.0,0.0
2022-11-16 14:30:00-05:00,27.165000915527344,27.290000915527344,27.0,27.100000381469727,63627,0.0,0.0
2022-11-16 15:30:00-05:00,27.100000381469727,27.219999313354492,27.030000686645508,27.18000030517578,108154,0.0,0.0
2022-11-17 09:30:00-05:00,26.670000076293945,26.979999542236328,26.450000762939453,26.84000015258789,72721,0.0,0.0
2022-11-17 10:30:00-05:00,26.81999969482422,27.18000030517578,26.760000228881836,26.950000762939453,64307,0.0,0.0
2022-11-17 11:30:00-05:00,26.864999771118164,27.1200008392334,26.75,26.989999771118164,45486,0.0,0.0
2022-11-17 12:30:00-05:00,26.999500274658203,27.110000610351562,26.928800582885742,26.9950008392334,35211,0.0,0.0
2022-11-17 13:30:00-05:00,26.961299896240234,27.03499984741211,26.68000030517578,26.725000381469727,30590,0.0,0.0
2022-11-17 14:30:00-05:00,26.725000381469727,27.149999618530273,26.709999084472656,27.020000457763672,56297,0.0,0.0
2022-11-17 15:30:00-05:00,27.020000457763672,27.15999984741211,27.0,27.110000610351562,105878,0.0,0.0
2022-11-18 09:30:00-05:00,27.540000915527344,27.780000686645508,26.719900131225586,27.3700008392334,112258,0.0,0.0
2022-11-18 10:30:00-05:00,27.325000762939453,27.5,27.049999237060547,27.1200008392334,50676,0.0,0.0
2022-11-18 11:30:00-05:00,27.100000381469727,27.170000076293945,26.860000610351562,27.059999465942383,56474,0.0,0.0
2022-11-18 12:30:00-05:00,27.06999969482422,27.270000457763672,26.81999969482422,27.19499969482422,151646,0.0,0.0
2022-11-18 13:30:00-05:00,27.184999465942383,27.600000381469727,27.170000076293945,27.385000228881836,125399,0.0,0.0
2022-11-18 14:30:00-05:00,27.385000228881836,27.489999771118164,27.209999084472656,27.364999771118164,80178,0.0,0.0
2022-11-18 15:30:00-05:00,27.3799991607666,27.59000015258789,27.350000381469727,27.530000686645508,144069,0.0,0.0
2022-11-21 09:30:00-05:00,27.389999389648438,27.520000457763672,27.084999084472656,27.178699493408203,109994,0.0,0.0
2022-11-21 10:30:00-05:00,27.149999618530273,27.6200008392334,27.1200008392334,27.399999618530273,80447,0.0,0.0
2022-11-21 11:30:00-05:00,27.389999389648438,27.67799949645996,27.364999771118164,27.6299991607666,44857,0.0,0.0
2022-11-21 12:30:00-05:00,27.649999618530273,27.850000381469727,27.6299991607666,27.73390007019043,49858,0.0,0.0
2022-11-21 13:30:00-05:00,27.68000030517578,27.81999969482422,27.170000076293945,27.260000228881836,88173,0.0,0.0
2022-11-21 14:30:00-05:00,27.239999771118164,27.5,27.209999084472656,27.3700008392334,59923,0.0,0.0
2022-11-21 15:30:00-05:00,27.3799991607666,27.440000534057617,27.25,27.309999465942383,109286,0.0,0.0
2022-11-22 09:30:00-05:00,27.420000076293945,28.56999969482422,27.420000076293945,28.440000534057617,142353,0.0,0.0
2022-11-22 10:30:00-05:00,28.510000228881836,28.530000686645508,27.84000015258789,27.847999572753906,78861,0.0,0.0
2022-11-22 11:30:00-05:00,27.860000610351562,27.8700008392334,27.190000534057617,27.209999084472656,87681,0.0,0.0
