Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-22 12:30:00-05:00,27.219999313354492,27.6200008392334,27.219999313354492,27.479999542236328,113814,0.0,0.0
2022-11-22 13:30:00-05:00,27.485000610351562,27.530000686645508,27.344999313354492,27.43000030517578,107845,0.0,0.0
2022-11-22 14:30:00-05:00,27.440000534057617,27.545000076293945,27.360000610351562,27.485000610351562,112607,0.0,0.0
2022-11-22 15:30:00-05:00,27.485000610351562,27.75,27.485000610351562,27.625,243845,0.0,0.0
2022-11-23 09:30:00-05:00,27.600000381469727,27.809999465942383,27.385000228881836,27.56999969482422,73065,0.0,0.0
2022-11-23 10:30:00-05:00,27.565000534057617,27.774999618530273,27.540000915527344,27.645000457763672,53284,0.0,0.0
2022-11-23 11:30:00-05:00,27.674999237060547,27.790000915527344,27.510000228881836,27.530000686645508,38304,0.0,0.0
2022-11-23 12:30:00-05:00,27.540000915527344,27.709999084472656,27.389999389648438,27.690000534057617,38595,0.0,0.0
2022-11-23 13:30:00-05:00,27.68000030517578,27.875,27.6200008392334,27.799999237060547,92070,0.0,0.0
2022-11-23 14:30:00-05:00,27.770000457763672,28.200000762939453,27.760000228881836,28.165000915527344,70152,0.0,0.0
2022-11-23 15:30:00-05:00,28.165000915527344,28.209999084472656,28.0,28.06999969482422,100952,0.0,0.0
2022-11-25 09:30:00-05:00,28.040000915527344,28.40999984741211,27.979999542236328,27.979999542236328,45340,0.0,0.0
2022-11-25 10:30:00-05:00,28.010000228881836,28.15999984741211,27.895000457763672,27.9950008392334,41334,0.0,0.0
2022-11-25 11:30:00-05:00,28.0,28.09000015258789,27.899999618530273,27.899999618530273,31801,0.0,0.0
2022-11-28 09:30:00-05:00,27.399999618530273,27.82990074157715,26.844999313354492,27.059999465942383,165911,0.0,0.0
2022-11-28 10:30:00-05:00,27.075000762939453,27.18000030517578,26.260099411010742,26.385000228881836,226629,0.0,0.0
2022-11-28 11:30:00-05:00,26.3700008392334,26.6299991607666,26.100099563598633,26.604999542236328,135141,0.0,0.0
2022-11-28 12:30:00-05:00,26.6200008392334,26.8700008392334,26.549999237060547,26.63599967956543,83264,0.0,0.0
2022-11-28 13:30:00-05:00,26.634899139404297,26.75,26.459999084472656,26.5,59239,0.0,0.0
2022-11-28 14:30:00-05:00,26.489999771118164,26.690000534057617,26.459999084472656,26.461999893188477,68015,0.0,0.0
2022-11-28 15:30:00-05:00,26.459999084472656,26.729999542236328,26.399999618530273,26.670000076293945,158592,0.0,0.0
2022-11-29 09:30:00-05:00,26.649999618530273,26.888900756835938,26.459999084472656,26.861299514770508,74391,0.0,0.0
2022-11-29 10:30:00-05:00,26.899999618530273,27.0049991607666,26.739999771118164,26.86009979248047,61051,0.0,0.0
2022-11-29 11:30:00-05:00,26.8799991607666,27.200000762939453,26.86009979248047,27.020000457763672,63598,0.0,0.0
2022-11-29 12:30:00-05:00,27.026199340820312,27.34000015258789,27.020000457763672,27.170000076293945,113502,0.0,0.0
2022-11-29 13:30:00-05:00,27.18000030517578,27.229999542236328,26.889999389648438,26.920000076293945,74772,0.0,0.0
2022-11-29 14:30:00-05:00,26.889999389648438,26.985000610351562,26.851699829101562,26.959999084472656,65374,0.0,0.0
2022-11-29 15:30:00-05:00,26.959999084472656,27.014999389648438,26.81999969482422,26.84000015258789,107407,0.0,0.0
2022-11-30 09:30:00-05:00,26.75,27.04199981689453,26.64259910583496,26.684999465942383,90311,0.0,0.0
2022-11-30 10:30:00-05:00,26.684999465942383,27.1200008392334,26.540000915527344,26.98349952697754,86231,0.0,0.0
2022-11-30 11:30:00-05:00,27.0,27.0,26.510000228881836,26.64080047607422,73794,0.0,0.0
2022-11-30 12:30:00-05:00,26.649999618530273,26.84000015258789,26.600000381469727,26.700000762939453,65324,0.0,0.0
2022-11-30 13:30:00-05:00,26.729999542236328,27.450000762939453,26.68000030517578,27.425199508666992,151500,0.0,0.0
2022-11-30 14:30:00-05:00,27.43000030517578,27.59000015258789,27.280000686645508,27.549999237060547,107000,0.0,0.0
2022-11-30 15:30:00-05:00,27.540000915527344,27.610000610351562,27.440000534057617,27.5,188220,0.0,0.0
2022-12-01 09:30:00-05:00,27.649999618530273,28.15999984741211,27.399999618530273,27.399999618530273,168001,0.0,0.0
2022-12-01 10:30:00-05:00,27.407699584960938,27.71310043334961,27.329999923706055,27.639999389648438,101582,0.0,0.0
2022-12-01 11:30:00-05:00,27.65999984741211,27.75,27.5049991607666,27.600000381469727,53665,0.0,0.0
2022-12-01 12:30:00-05:00,27.579999923706055,27.636600494384766,27.149999618530273,27.229999542236328,92271,0.0,0.0
2022-12-01 13:30:00-05:00,27.224599838256836,27.479999542236328,27.200000762939453,27.364999771118164,70690,0.0,0.0
2022-12-01 14:30:00-05:00,27.389999389648438,27.459999084472656,27.25,27.315000534057617,101333,0.0,0.0
2022-12-01 15:30:00-05:00,27.30500030517578,27.450000762939453,27.239999771118164,27.280000686645508,181503,0.0,0.0
2022-12-02 09:30:00-05:00,27.0,27.665000915527344,26.770000457763672,27.459999084472656,98047,0.0,0.0
2022-12-02 10:30:00-05:00,27.440000534057617,27.5,27.25,27.454999923706055,96030,0.0,0.0
2022-12-02 11:30:00-05:00,27.459999084472656,27.55500030517578,27.440000534057617,27.510000228881836,84913,0.0,0.0
2022-12-02 12:30:00-05:00,27.520000457763672,27.56999969482422,27.334999084472656,27.4950008392334,114680,0.0,0.0
2022-12-02 13:30:00-05:00,27.46980094909668,27.56999969482422,27.43000030517578,27.520000457763672,92335,0.0,0.0
2022-12-02 14:30:00-05:00,27.520000457763672,27.764699935913086,27.479999542236328,27.690000534057617,106980,0.0,0.0
2022-12-02 15:30:00-05:00,27.690000534057617,27.739999771118164,27.6200008392334,27.670000076293945,169406,0.0,0.0
2022-12-05 09:30:00-05:00,27.489999771118164,27.520000457763672,26.31999969482422,26.37030029296875,227617,0.0,0.0
2022-12-05 10:30:00-05:00,26.364999771118164,26.399999618530273,25.809999465942383,25.809999465942383,221553,0.0,0.0
2022-12-05 11:30:00-05:00,25.825000762939453,25.850000381469727,25.549999237060547,25.549999237060547,207336,0.0,0.0
2022-12-05 12:30:00-05:00,25.739900588989258,25.969999313354492,25.5,25.65999984741211,204785,0.0,0.0
2022-12-05 13:30:00-05:00,25.69499969482422,25.81999969482422,25.610000610351562,25.639999389648438,72561,0.0,0.0
2022-12-05 14:30:00-05:00,25.6299991607666,25.690000534057617,25.399999618530273,25.415000915527344,170576,0.0,0.0
2022-12-05 15:30:00-05:00,25.43000030517578,25.511999130249023,25.375,25.479999542236328,257974,0.0,0.0
2022-12-06 09:30:00-05:00,25.5,25.598100662231445,24.75,24.75,319136,0.0,0.0
2022-12-06 10:30:00-05:00,24.760000228881836,24.860000610351562,24.3799991607666,24.677000045776367,231654,0.0,0.0
2022-12-06 11:30:00-05:00,24.655000686645508,24.780000686645508,24.440000534057617,24.639999389648438,168028,0.0,0.0
2022-12-06 12:30:00-05:00,24.665000915527344,24.709999084472656,24.40999984741211,24.40999984741211,164322,0.0,0.0
2022-12-06 13:30:00-05:00,24.448999404907227,24.610000610351562,24.420000076293945,24.440000534057617,113263,0.0,0.0
2022-12-06 14:30:00-05:00,24.44809913635254,24.549999237060547,24.280000686645508,24.498899459838867,195450,0.0,0.0
2022-12-06 15:30:00-05:00,24.5049991607666,24.905000686645508,24.5,24.719999313354492,349282,0.0,0.0
2022-12-07 09:30:00-05:00,24.760000228881836,25.356000900268555,23.860000610351562,24.065000534057617,264198,0.0,0.0
2022-12-07 10:30:00-05:00,24.059999465942383,24.530000686645508,24.010000228881836,24.100000381469727,154969,0.0,0.0
2022-12-07 11:30:00-05:00,24.110000610351562,24.229999542236328,23.889999389648438,23.889999389648438,105139,0.0,0.0
2022-12-07 12:30:00-05:00,23.90999984741211,24.170000076293945,23.850000381469727,24.149999618530273,109106,0.0,0.0
2022-12-07 13:30:00-05:00,24.139999389648438,24.147199630737305,23.809999465942383,23.8700008392334,88394,0.0,0.0
2022-12-07 14:30:00-05:00,23.860000610351562,24.003999710083008,23.739700317382812,23.829999923706055,149930,0.0,0.0
2022-12-07 15:30:00-05:00,23.834999084472656,23.855600357055664,23.575000762939453,23.6299991607666,218923,0.0,0.0
2022-12-08 09:30:00-05:00,23.579999923706055,23.989999771118164,23.200000762939453,23.899999618530273,186916,0.0,0.0
2022-12-08 10:30:00-05:00,23.950000762939453,24.100000381469727,23.739999771118164,23.950000762939453,106643,0.0,0.0
2022-12-08 11:30:00-05:00,23.920000076293945,24.049999237060547,23.780000686645508,23.850000381469727,95748,0.0,0.0
2022-12-08 12:30:00-05:00,23.809999465942383,23.809999465942383,23.532800674438477,23.6299991607666,75973,0.0,0.0
2022-12-08 13:30:00-05:00,23.65999984741211,23.790000915527344,23.545000076293945,23.68000030517578,74985,0.0,0.0
2022-12-08 14:30:00-05:00,23.690000534057617,23.746200561523438,23.6200008392334,23.68000030517578,75776,0.0,0.0
2022-12-08 15:30:00-05:00,23.67020034790039,23.829999923706055,23.600000381469727,23.825000762939453,183600,0.0,0.0
2022-12-09 09:30:00-05:00,23.59000015258789,24.329999923706055,23.25,24.264999389648438,136482,0.0,0.0
2022-12-09 10:30:00-05:00,24.274999618530273,24.480199813842773,24.239999771118164,24.299999237060547,78232,0.0,0.0
2022-12-09 11:30:00-05:00,24.290000915527344,24.559999465942383,24.25,24.440000534057617,185665,0.0,0.0
2022-12-09 12:30:00-05:00,24.440000534057617,24.56999969482422,24.31999969482422,24.350000381469727,196333,0.0,0.0
2022-12-09 13:30:00-05:00,24.34000015258789,24.510000228881836,24.270000457763672,24.270000457763672,216890,0.0,0.0
2022-12-09 14:30:00-05:00,24.274999618530273,24.3799991607666,24.139999389648438,24.139999389648438,248542,0.0,0.0
2022-12-09 15:30:00-05:00,24.1299991607666,24.209999084472656,24.010000228881836,24.06999969482422,197759,0.0,0.0
2022-12-12 09:30:00-05:00,24.149999618530273,24.600000381469727,23.940000534057617,24.49250030517578,221982,0.0,0.0
2022-12-12 10:30:00-05:00,24.485000610351562,25.139999389648438,24.485000610351562,25.1200008392334,106720,0.0,0.0
2022-12-12 11:30:00-05:00,25.123199462890625,25.18000030517578,24.8799991607666,24.889999389648438,202841,0.0,0.0
2022-12-12 12:30:00-05:00,24.889999389648438,25.09000015258789,24.739999771118164,25.0,227676,0.0,0.0
2022-12-12 13:30:00-05:00,25.010000228881836,25.110000610351562,24.950000762939453,25.094999313354492,216005,0.0,0.0
2022-12-12 14:30:00-05:00,25.094999313354492,25.405000686645508,25.079999923706055,25.260000228881836,262943,0.0,0.0
2022-12-12 15:30:00-05:00,25.264999389648438,25.350000381469727,25.09000015258789,25.209999084472656,259550,0.0,0.0
2022-12-13 09:30:00-05:00,25.530000686645508,25.739999771118164,24.43000030517578,24.5,295593,0.0,0.0
2022-12-13 10:30:00-05:00,24.565000534057617,24.600000381469727,24.26799964904785,24.270000457763672,81596,0.0,0.0
2022-12-13 11:30:00-05:00,24.295000076293945,24.409900665283203,24.059999465942383,24.149999618530273,209413,0.0,0.0
2022-12-13 12:30:00-05:00,24.139999389648438,24.420000076293945,24.040000915527344,24.420000076293945,225360,0.0,0.0
2022-12-13 13:30:00-05:00,24.399999618530273,24.459999084472656,24.290000915527344,24.350000381469727,220657,0.0,0.0
2022-12-13 14:30:00-05:00,24.34000015258789,24.459999084472656,24.145000457763672,24.440000534057617,232909,0.0,0.0
2022-12-13 15:30:00-05:00,24.440000534057617,24.530000686645508,24.329999923706055,24.350000381469727,127036,0.0,0.0
2022-12-14 09:30:00-05:00,24.25,24.489999771118164,24.07939910888672,24.219999313354492,114801,0.0,0.0
2022-12-14 10:30:00-05:00,24.213499069213867,24.725000381469727,24.15999984741211,24.725000381469727,103892,0.0,0.0
2022-12-14 11:30:00-05:00,24.724700927734375,24.75,24.579500198364258,24.599000930786133,65441,0.0,0.0
2022-12-14 12:30:00-05:00,24.600000381469727,24.65999984741211,24.520000457763672,24.65999984741211,33601,0.0,0.0
2022-12-14 13:30:00-05:00,24.655000686645508,24.829999923706055,24.200000762939453,24.540000915527344,69534,0.0,0.0
2022-12-14 14:30:00-05:00,24.530000686645508,24.809999465942383,24.18000030517578,24.4950008392334,79478,0.0,0.0
2022-12-14 15:30:00-05:00,24.459999084472656,24.65999984741211,24.43000030517578,24.579999923706055,98860,0.0,0.0
2022-12-15 09:30:00-05:00,24.209999084472656,24.399999618530273,23.829999923706055,24.030000686645508,104909,0.0,0.0
2022-12-15 10:30:00-05:00,24.04560089111328,24.059999465942383,23.329999923706055,23.428199768066406,191786,0.0,0.0
2022-12-15 11:30:00-05:00,23.459999084472656,23.8981990814209,23.440000534057617,23.81999969482422,117581,0.0,0.0
2022-12-15 12:30:00-05:00,23.81999969482422,23.969999313354492,23.420400619506836,23.440000534057617,58979,0.0,0.0
2022-12-15 13:30:00-05:00,23.420000076293945,23.829999923706055,23.40999984741211,23.770000457763672,71848,0.0,0.0
2022-12-15 14:30:00-05:00,23.770000457763672,24.100000381469727,23.770000457763672,23.959999084472656,92636,0.0,0.0
2022-12-15 15:30:00-05:00,23.950000762939453,23.950000762939453,23.7549991607666,23.780000686645508,147051,0.0,0.0
2022-12-16 09:30:00-05:00,23.510000228881836,24.100000381469727,23.510000228881836,23.719999313354492,167914,0.0,0.0
2022-12-16 10:30:00-05:00,23.68000030517578,23.795000076293945,23.56999969482422,23.68000030517578,80237,0.0,0.0
2022-12-16 11:30:00-05:00,23.690000534057617,23.690000534057617,23.31999969482422,23.440000534057617,75218,0.0,0.0
2022-12-16 12:30:00-05:00,23.440000534057617,23.725000381469727,23.39229965209961,23.709999084472656,86053,0.0,0.0
2022-12-16 13:30:00-05:00,23.709999084472656,23.979999542236328,23.704999923706055,23.719999313354492,144952,0.0,0.0
2022-12-16 14:30:00-05:00,23.739999771118164,23.80500030517578,23.6299991607666,23.770000457763672,65819,0.0,0.0
2022-12-16 15:30:00-05:00,23.780000686645508,23.8700008392334,23.56999969482422,23.56999969482422,231307,0.0,0.0
2022-12-19 09:30:00-05:00,23.489999771118164,23.690000534057617,23.110000610351562,23.31999969482422,128142,0.0,0.0
2022-12-19 10:30:00-05:00,23.295000076293945,23.295000076293945,22.700000762939453,22.895000457763672,101797,0.0,0.0
2022-12-19 11:30:00-05:00,22.885000228881836,22.885000228881836,22.739999771118164,22.770000457763672,48494,0.0,0.0
2022-12-19 12:30:00-05:00,22.764999389648438,22.809999465942383,22.5,22.530000686645508,96004,0.0,0.0
2022-12-19 13:30:00-05:00,22.530000686645508,22.641300201416016,22.450000762939453,22.610000610351562,68488,0.0,0.0
2022-12-19 14:30:00-05:00,22.610000610351562,22.65999984741211,22.219999313354492,22.270000457763672,152138,0.0,0.0
2022-12-19 15:30:00-05:00,22.2549991607666,22.295000076293945,22.114999771118164,22.190000534057617,166344,0.0,0.0
2022-12-20 09:30:00-05:00,22.0,22.100000381469727,21.450000762939453,22.020000457763672,176814,0.0,0.0
2022-12-20 10:30:00-05:00,22.020000457763672,22.170000076293945,21.610000610351562,21.760000228881836,95329,0.0,0.0
2022-12-20 11:30:00-05:00,21.760000228881836,21.780000686645508,21.559999465942383,21.559999465942383,71965,0.0,0.0
2022-12-20 12:30:00-05:00,21.559999465942383,21.795000076293945,21.540000915527344,21.795000076293945,69958,0.0,0.0
2022-12-20 13:30:00-05:00,21.790000915527344,21.93000030517578,21.76020050048828,21.825000762939453,87245,0.0,0.0
2022-12-20 14:30:00-05:00,21.825000762939453,21.825000762939453,21.510000228881836,21.514999389648438,104673,0.0,0.0
2022-12-20 15:30:00-05:00,21.514999389648438,21.795000076293945,21.510000228881836,21.729999542236328,246823,0.0,0.0
2022-12-21 09:30:00-05:00,22.270000457763672,22.43000030517578,21.93000030517578,22.209999084472656,129882,0.0,0.0
2022-12-21 10:30:00-05:00,22.230300903320312,22.429899215698242,22.149999618530273,22.209999084472656,136694,0.0,0.0
2022-12-21 11:30:00-05:00,22.20359992980957,22.350000381469727,22.149999618530273,22.170000076293945,79624,0.0,0.0
2022-12-21 12:30:00-05:00,22.170000076293945,22.329999923706055,22.149999618530273,22.219999313354492,77198,0.0,0.0
2022-12-21 13:30:00-05:00,22.239999771118164,22.25,22.070100784301758,22.070100784301758,201985,0.0,0.0
2022-12-21 14:30:00-05:00,22.059999465942383,22.139699935913086,22.010000228881836,22.014999389648438,95752,0.0,0.0
2022-12-21 15:30:00-05:00,22.014999389648438,22.209999084472656,22.0,22.200000762939453,147164,0.0,0.0
2022-12-22 09:30:00-05:00,21.75,21.889999389648438,20.549999237060547,20.729999542236328,355278,0.0,0.0
2022-12-22 10:30:00-05:00,20.739999771118164,21.0,20.610000610351562,20.860000610351562,167321,0.0,0.0
2022-12-22 11:30:00-05:00,20.8612003326416,20.940000534057617,20.733999252319336,20.885000228881836,122646,0.0,0.0
2022-12-22 12:30:00-05:00,20.889999389648438,20.99139976501465,20.700000762939453,20.969999313354492,177984,0.0,0.0
2022-12-22 13:30:00-05:00,20.969999313354492,21.225000381469727,20.950000762939453,21.18000030517578,109187,0.0,0.0
2022-12-22 14:30:00-05:00,21.170000076293945,21.420000076293945,21.1200008392334,21.37619972229004,106724,0.0,0.0
2022-12-22 15:30:00-05:00,21.3700008392334,21.5,21.280000686645508,21.489999771118164,160444,0.0,0.0
2022-12-23 09:30:00-05:00,21.3700008392334,21.657699584960938,21.270000457763672,21.657699584960938,117489,0.0,0.0
2022-12-23 10:30:00-05:00,21.65999984741211,21.989999771118164,21.514999389648438,21.969999313354492,225680,0.0,0.0
2022-12-23 11:30:00-05:00,21.989999771118164,22.309999465942383,21.920000076293945,22.139999389648438,174343,0.0,0.0
2022-12-23 12:30:00-05:00,22.1117000579834,22.170000076293945,22.040000915527344,22.1299991607666,73744,0.0,0.0
2022-12-23 13:30:00-05:00,22.149999618530273,22.15999984741211,21.969999313354492,21.979999542236328,62928,0.0,0.0
2022-12-23 14:30:00-05:00,21.979999542236328,22.110000610351562,21.959999084472656,22.06999969482422,73746,0.0,0.0
2022-12-23 15:30:00-05:00,22.079999923706055,22.174999237060547,22.031600952148438,22.1200008392334,150028,0.0,0.0
2022-12-27 09:30:00-05:00,22.030000686645508,22.18000030517578,21.809999465942383,22.1299991607666,67990,0.0,0.0
2022-12-27 10:30:00-05:00,22.149999618530273,22.235000610351562,21.979999542236328,22.040000915527344,84140,0.0,0.0
2022-12-27 11:30:00-05:00,22.040000915527344,22.149999618530273,22.010000228881836,22.040000915527344,66812,0.0,0.0
2022-12-27 12:30:00-05:00,22.044599533081055,22.079999923706055,21.950000762939453,22.079999923706055,68860,0.0,0.0
2022-12-27 13:30:00-05:00,22.059999465942383,22.079999923706055,21.820100784301758,21.889999389648438,68064,0.0,0.0
2022-12-27 14:30:00-05:00,21.889999389648438,21.909900665283203,21.739999771118164,21.764999389648438,101790,0.0,0.0
2022-12-27 15:30:00-05:00,21.760000228881836,21.795000076293945,21.725000381469727,21.780000686645508,114994,0.0,0.0
2022-12-28 09:30:00-05:00,21.739999771118164,21.940000534057617,21.540000915527344,21.559999465942383,62420,0.0,0.0
2022-12-28 10:30:00-05:00,21.56999969482422,21.735000610351562,21.44499969482422,21.510000228881836,98335,0.0,0.0
2022-12-28 11:30:00-05:00,21.520000457763672,21.59000015258789,21.450000762939453,21.459999084472656,60349,0.0,0.0
2022-12-28 12:30:00-05:00,21.459999084472656,21.709999084472656,21.459999084472656,21.56999969482422,45975,0.0,0.0
2022-12-28 13:30:00-05:00,21.559999465942383,21.59000015258789,21.40999984741211,21.469999313354492,180529,0.0,0.0
2022-12-28 14:30:00-05:00,21.459999084472656,21.65999984741211,21.40999984741211,21.440000534057617,73301,0.0,0.0
2022-12-28 15:30:00-05:00,21.459999084472656,21.59000015258789,21.450199127197266,21.549999237060547,131751,0.0,0.0
2022-12-29 09:30:00-05:00,22.020000457763672,22.31999969482422,21.799999237060547,22.1200008392334,126236,0.0,0.0
2022-12-29 10:30:00-05:00,22.1299991607666,22.290000915527344,21.969999313354492,22.139999389648438,180233,0.0,0.0
2022-12-29 11:30:00-05:00,22.139999389648438,22.235000610351562,22.020000457763672,22.08919906616211,168097,0.0,0.0
2022-12-29 12:30:00-05:00,22.079999923706055,22.229999542236328,21.95009994506836,22.170000076293945,88392,0.0,0.0
2022-12-29 13:30:00-05:00,22.15999984741211,22.229999542236328,22.079999923706055,22.219999313354492,104581,0.0,0.0
2022-12-29 14:30:00-05:00,22.218000411987305,22.274999618530273,21.885000228881836,21.940000534057617,118461,0.0,0.0
2022-12-29 15:30:00-05:00,21.934999465942383,22.15999984741211,21.920000076293945,22.15999984741211,187615,0.0,0.0
2022-12-30 09:30:00-05:00,21.969999313354492,22.280000686645508,21.930999755859375,22.229999542236328,116270,0.0,0.0
2022-12-30 10:30:00-05:00,22.229999542236328,22.278200149536133,22.1299991607666,22.211999893188477,86014,0.0,0.0
2022-12-30 11:30:00-05:00,22.204999923706055,22.479999542236328,22.204999923706055,22.40999984741211,126159,0.0,0.0
2022-12-30 12:30:00-05:00,22.399999618530273,22.43000030517578,22.209999084472656,22.299999237060547,112481,0.0,0.0
2022-12-30 13:30:00-05:00,22.290000915527344,22.399999618530273,22.2450008392334,22.270000457763672,86423,0.0,0.0
2022-12-30 14:30:00-05:00,22.270000457763672,22.31999969482422,22.15999984741211,22.239999771118164,102544,0.0,0.0
2022-12-30 15:30:00-05:00,22.25,22.399999618530273,22.25,22.31999969482422,131063,0.0,0.0
2023-01-03 09:30:00-05:00,22.5,22.969900131225586,22.399999618530273,22.530000686645508,208297,0.0,0.0
2023-01-03 10:30:00-05:00,22.549999237060547,22.81999969482422,22.459999084472656,22.5,179666,0.0,0.0
2023-01-03 11:30:00-05:00,22.510000228881836,22.530000686645508,22.0,22.086999893188477,98702,0.0,0.0
2023-01-03 12:30:00-05:00,22.079999923706055,22.329999923706055,21.989999771118164,22.329999923706055,70511,0.0,0.0
2023-01-03 13:30:00-05:00,22.315000534057617,22.344999313354492,22.09000015258789,22.1299991607666,64211,0.0,0.0
2023-01-03 14:30:00-05:00,22.1200008392334,22.340999603271484,22.03499984741211,22.225000381469727,98184,0.0,0.0
2023-01-03 15:30:00-05:00,22.219999313354492,22.260000228881836,22.100000381469727,22.100000381469727,151412,0.0,0.0
2023-01-04 09:30:00-05:00,22.360000610351562,22.549999237060547,22.25,22.420000076293945,70396,0.0,0.0
2023-01-04 10:30:00-05:00,22.459999084472656,22.809999465942383,22.459999084472656,22.770000457763672,49374,0.0,0.0
2023-01-04 11:30:00-05:00,22.81999969482422,23.264999389648438,22.80500030517578,23.204999923706055,130392,0.0,0.0
2023-01-04 12:30:00-05:00,23.209999084472656,23.350000381469727,23.15999984741211,23.292600631713867,84761,0.0,0.0
2023-01-04 13:30:00-05:00,23.299999237060547,23.479999542236328,23.219999313354492,23.239999771118164,87391,0.0,0.0
2023-01-04 14:30:00-05:00,23.229999542236328,23.520000457763672,23.229999542236328,23.285900115966797,149408,0.0,0.0
2023-01-04 15:30:00-05:00,23.270000457763672,23.43000030517578,23.209999084472656,23.3799991607666,140578,0.0,0.0
2023-01-05 09:30:00-05:00,23.06999969482422,23.407899856567383,22.899999618530273,23.399999618530273,74635,0.0,0.0
2023-01-05 10:30:00-05:00,23.399999618530273,23.56999969482422,23.34000015258789,23.34000015258789,61175,0.0,0.0
2023-01-05 11:30:00-05:00,23.344999313354492,23.559999465942383,23.344999313354492,23.40999984741211,36717,0.0,0.0
2023-01-05 12:30:00-05:00,23.399999618530273,23.540000915527344,23.280000686645508,23.510000228881836,68153,0.0,0.0
2023-01-05 13:30:00-05:00,23.5,23.510000228881836,23.299999237060547,23.350000381469727,44615,0.0,0.0
2023-01-05 14:30:00-05:00,23.354999542236328,23.40999984741211,23.260000228881836,23.270000457763672,60061,0.0,0.0
2023-01-05 15:30:00-05:00,23.25,23.270000457763672,23.110000610351562,23.1200008392334,180557,0.0,0.0
2023-01-06 09:30:00-05:00,23.440000534057617,23.75,23.270000457763672,23.559999465942383,88558,0.0,0.0
2023-01-06 10:30:00-05:00,23.559999465942383,23.889999389648438,23.559999465942383,23.889999389648438,75342,0.0,0.0
2023-01-06 11:30:00-05:00,23.889999389648438,24.040000915527344,23.8799991607666,23.989900588989258,61101,0.0,0.0
2023-01-06 12:30:00-05:00,23.989999771118164,24.079999923706055,23.934999465942383,24.079999923706055,41022,0.0,0.0
2023-01-06 13:30:00-05:00,24.079999923706055,24.139999389648438,23.889999389648438,24.040000915527344,84564,0.0,0.0
2023-01-06 14:30:00-05:00,24.03499984741211,24.229999542236328,24.010000228881836,24.09000015258789,59081,0.0,0.0
2023-01-06 15:30:00-05:00,24.100000381469727,24.360000610351562,24.100000381469727,24.360000610351562,115086,0.0,0.0
2023-01-09 09:30:00-05:00,24.649999618530273,25.440000534057617,24.56399917602539,24.989999771118164,275607,0.0,0.0
2023-01-09 10:30:00-05:00,24.954599380493164,25.1299991607666,24.760099411010742,25.084999084472656,114207,0.0,0.0
2023-01-09 11:30:00-05:00,25.09000015258789,25.3700008392334,25.0,25.299999237060547,110309,0.0,0.0
2023-01-09 12:30:00-05:00,25.315000534057617,25.5,25.290000915527344,25.334999084472656,86738,0.0,0.0
2023-01-09 13:30:00-05:00,25.350000381469727,25.375,25.079999923706055,25.2549991607666,77280,0.0,0.0
2023-01-09 14:30:00-05:00,25.239999771118164,25.2450008392334,25.059999465942383,25.104999542236328,104909,0.0,0.0
2023-01-09 15:30:00-05:00,25.100000381469727,25.139999389648438,24.979999542236328,24.989999771118164,203155,0.0,0.0
2023-01-10 09:30:00-05:00,24.889999389648438,25.149999618530273,24.75,24.75,61218,0.0,0.0
2023-01-10 10:30:00-05:00,24.770000457763672,25.040000915527344,24.54010009765625,25.020000457763672,69229,0.0,0.0
