Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-10 11:30:00-05:00,25.020000457763672,25.289899826049805,24.9950008392334,25.06999969482422,82979,0.0,0.0
2023-01-10 12:30:00-05:00,25.079999923706055,25.18000030517578,25.030000686645508,25.163999557495117,45901,0.0,0.0
2023-01-10 13:30:00-05:00,25.139999389648438,25.31999969482422,25.139999389648438,25.309999465942383,45037,0.0,0.0
2023-01-10 14:30:00-05:00,25.309999465942383,25.309999465942383,25.1200008392334,25.183000564575195,39023,0.0,0.0
2023-01-10 15:30:00-05:00,25.190000534057617,25.389999389648438,25.190000534057617,25.3700008392334,91359,0.0,0.0
2023-01-11 09:30:00-05:00,25.510000228881836,25.860000610351562,25.350000381469727,25.700000762939453,230873,0.0,0.0
2023-01-11 10:30:00-05:00,25.735000610351562,25.799999237060547,25.58009910583496,25.670000076293945,95335,0.0,0.0
2023-01-11 11:30:00-05:00,25.65999984741211,25.770000457763672,25.600000381469727,25.729999542236328,64500,0.0,0.0
2023-01-11 12:30:00-05:00,25.719999313354492,25.739999771118164,25.639999389648438,25.639999389648438,38047,0.0,0.0
2023-01-11 13:30:00-05:00,25.6299991607666,25.75,25.524999618530273,25.684999465942383,57417,0.0,0.0
2023-01-11 14:30:00-05:00,25.684999465942383,25.829999923706055,25.684999465942383,25.690000534057617,111405,0.0,0.0
2023-01-11 15:30:00-05:00,25.690000534057617,25.81999969482422,25.614999771118164,25.790000915527344,160994,0.0,0.0
2023-01-12 09:30:00-05:00,26.0,26.170000076293945,25.40999984741211,25.71500015258789,119664,0.0,0.0
2023-01-12 10:30:00-05:00,25.713699340820312,25.75,25.25,25.389999389648438,82143,0.0,0.0
2023-01-12 11:30:00-05:00,25.389999389648438,25.450000762939453,25.309999465942383,25.379100799560547,61048,0.0,0.0
2023-01-12 12:30:00-05:00,25.375,25.49209976196289,25.260000228881836,25.260000228881836,51395,0.0,0.0
2023-01-12 13:30:00-05:00,25.25,25.559999465942383,25.190000534057617,25.559999465942383,66958,0.0,0.0
2023-01-12 14:30:00-05:00,25.540000915527344,25.670000076293945,25.520000457763672,25.579999923706055,73290,0.0,0.0
2023-01-12 15:30:00-05:00,25.56999969482422,25.579999923706055,25.40999984741211,25.540000915527344,139196,0.0,0.0
2023-01-13 09:30:00-05:00,25.190000534057617,25.760000228881836,25.139999389648438,25.354999542236328,80852,0.0,0.0
2023-01-13 10:30:00-05:00,25.354999542236328,25.809999465942383,25.31999969482422,25.719999313354492,76715,0.0,0.0
2023-01-13 11:30:00-05:00,25.71500015258789,25.825000762939453,25.59000015258789,25.81999969482422,60922,0.0,0.0
2023-01-13 12:30:00-05:00,25.81999969482422,25.81999969482422,25.6299991607666,25.700000762939453,61775,0.0,0.0
2023-01-13 13:30:00-05:00,25.709999084472656,25.850000381469727,25.700000762939453,25.799999237060547,58188,0.0,0.0
2023-01-13 14:30:00-05:00,25.799999237060547,25.799999237060547,25.649999618530273,25.780000686645508,65423,0.0,0.0
2023-01-13 15:30:00-05:00,25.780000686645508,25.860000610351562,25.670000076293945,25.700000762939453,121198,0.0,0.0
2023-01-17 09:30:00-05:00,25.510000228881836,26.010000228881836,25.489999771118164,25.78499984741211,84393,0.0,0.0
2023-01-17 10:30:00-05:00,25.78499984741211,25.829999923706055,25.43000030517578,25.52239990234375,76766,0.0,0.0
2023-01-17 11:30:00-05:00,25.530000686645508,25.790000915527344,25.459999084472656,25.709999084472656,135364,0.0,0.0
2023-01-17 12:30:00-05:00,25.735000610351562,25.770000457763672,25.68000030517578,25.75,52752,0.0,0.0
2023-01-17 13:30:00-05:00,25.739999771118164,25.739999771118164,25.399999618530273,25.459999084472656,56861,0.0,0.0
2023-01-17 14:30:00-05:00,25.459999084472656,25.77989959716797,25.459999084472656,25.706600189208984,110882,0.0,0.0
2023-01-17 15:30:00-05:00,25.690000534057617,25.809999465942383,25.649999618530273,25.780000686645508,145705,0.0,0.0
2023-01-18 09:30:00-05:00,25.920000076293945,26.0,24.010000228881836,24.049999237060547,468784,0.0,0.0
2023-01-18 10:30:00-05:00,24.050100326538086,24.06999969482422,22.899999618530273,23.799999237060547,964709,0.0,0.0
2023-01-18 11:30:00-05:00,23.799999237060547,24.149999618530273,23.663400650024414,23.774999618530273,327199,0.0,0.0
2023-01-18 12:30:00-05:00,23.774999618530273,24.225000381469727,23.760000228881836,24.190000534057617,250469,0.0,0.0
2023-01-18 13:30:00-05:00,24.170000076293945,24.3700008392334,23.579999923706055,23.84000015258789,283705,0.0,0.0
2023-01-18 14:30:00-05:00,23.850000381469727,23.8700008392334,23.600000381469727,23.729999542236328,203260,0.0,0.0
2023-01-18 15:30:00-05:00,23.725000381469727,23.829999923706055,23.649999618530273,23.78499984741211,333893,0.0,0.0
2023-01-19 09:30:00-05:00,23.399999618530273,23.6299991607666,23.209999084472656,23.3799991607666,294715,0.0,0.0
2023-01-19 10:30:00-05:00,23.360000610351562,23.578399658203125,23.264999389648438,23.43000030517578,268761,0.0,0.0
2023-01-19 11:30:00-05:00,23.439800262451172,23.770000457763672,23.430099487304688,23.610000610351562,192806,0.0,0.0
2023-01-19 12:30:00-05:00,23.600000381469727,23.68000030517578,23.5,23.649999618530273,182566,0.0,0.0
2023-01-19 13:30:00-05:00,23.639999389648438,23.885000228881836,23.639999389648438,23.864999771118164,175281,0.0,0.0
2023-01-19 14:30:00-05:00,23.86389923095703,23.920000076293945,23.604999542236328,23.6299991607666,220367,0.0,0.0
2023-01-19 15:30:00-05:00,23.6200008392334,23.719999313354492,23.549999237060547,23.649999618530273,282612,0.0,0.0
2023-01-20 09:30:00-05:00,23.81999969482422,23.81999969482422,23.43000030517578,23.666500091552734,100336,0.0,0.0
2023-01-20 10:30:00-05:00,23.65999984741211,24.02680015563965,23.56999969482422,23.959999084472656,117619,0.0,0.0
2023-01-20 11:30:00-05:00,23.979999542236328,24.06999969482422,23.704999923706055,23.9950008392334,395037,0.0,0.0
2023-01-20 12:30:00-05:00,23.9950008392334,24.0,23.600000381469727,23.735000610351562,150978,0.0,0.0
2023-01-20 13:30:00-05:00,23.735000610351562,23.950000762939453,23.735000610351562,23.93000030517578,199796,0.0,0.0
2023-01-20 14:30:00-05:00,23.940000534057617,24.030000686645508,23.799999237060547,23.809999465942383,157075,0.0,0.0
2023-01-20 15:30:00-05:00,23.81999969482422,24.010000228881836,23.690000534057617,23.940000534057617,310522,0.0,0.0
2023-01-23 09:30:00-05:00,23.959999084472656,24.389999389648438,23.820100784301758,24.149999618530273,149171,0.0,0.0
2023-01-23 10:30:00-05:00,24.135499954223633,24.5,24.049999237060547,24.437999725341797,148644,0.0,0.0
2023-01-23 11:30:00-05:00,24.42889976501465,24.649999618530273,24.360000610351562,24.475000381469727,191127,0.0,0.0
2023-01-23 12:30:00-05:00,24.5,24.56999969482422,24.219999313354492,24.264999389648438,225664,0.0,0.0
2023-01-23 13:30:00-05:00,24.264999389648438,24.290000915527344,23.950000762939453,23.959999084472656,205100,0.0,0.0
2023-01-23 14:30:00-05:00,23.969999313354492,23.989999771118164,23.820100784301758,23.889400482177734,163655,0.0,0.0
2023-01-23 15:30:00-05:00,23.889999389648438,23.959999084472656,23.809999465942383,23.959999084472656,347366,0.0,0.0
2023-01-24 09:30:00-05:00,23.969999313354492,24.049999237060547,23.5,23.920000076293945,146327,0.0,0.0
2023-01-24 10:30:00-05:00,23.940000534057617,24.139999389648438,23.700000762939453,24.065000534057617,202302,0.0,0.0
2023-01-24 11:30:00-05:00,24.065000534057617,24.065000534057617,23.75,23.864999771118164,81830,0.0,0.0
2023-01-24 12:30:00-05:00,23.864999771118164,23.969999313354492,23.700000762939453,23.969999313354492,127601,0.0,0.0
2023-01-24 13:30:00-05:00,23.989999771118164,24.110000610351562,23.84000015258789,23.84000015258789,116107,0.0,0.0
2023-01-24 14:30:00-05:00,23.860000610351562,24.010000228881836,23.850000381469727,23.950000762939453,87941,0.0,0.0
2023-01-24 15:30:00-05:00,23.950000762939453,23.979999542236328,23.75,23.760000228881836,224954,0.0,0.0
2023-01-25 09:30:00-05:00,23.65999984741211,23.665000915527344,23.34000015258789,23.5,171944,0.0,0.0
2023-01-25 10:30:00-05:00,23.5,23.815000534057617,23.479999542236328,23.75,94257,0.0,0.0
2023-01-25 11:30:00-05:00,23.762500762939453,23.8700008392334,23.690000534057617,23.790000915527344,64200,0.0,0.0
2023-01-25 12:30:00-05:00,23.790000915527344,24.049999237060547,23.790000915527344,24.0,61600,0.0,0.0
2023-01-25 13:30:00-05:00,24.0,24.229999542236328,23.980100631713867,24.229999542236328,77676,0.0,0.0
2023-01-25 14:30:00-05:00,24.220500946044922,24.3700008392334,24.219999313354492,24.264999389648438,133842,0.0,0.0
2023-01-25 15:30:00-05:00,24.280000686645508,24.299999237060547,24.15999984741211,24.229999542236328,231990,0.0,0.0
2023-01-26 09:30:00-05:00,24.309999465942383,24.540000915527344,23.6200008392334,23.770000457763672,380334,0.0,0.0
2023-01-26 10:30:00-05:00,23.764999389648438,23.889999389648438,23.6737003326416,23.75,119226,0.0,0.0
2023-01-26 11:30:00-05:00,23.799999237060547,24.020000457763672,23.729999542236328,23.895000457763672,154139,0.0,0.0
2023-01-26 12:30:00-05:00,23.8799991607666,23.9950008392334,23.81999969482422,23.959999084472656,103699,0.0,0.0
2023-01-26 13:30:00-05:00,23.950000762939453,24.079999923706055,23.920000076293945,23.979999542236328,204346,0.0,0.0
2023-01-26 14:30:00-05:00,24.0,24.225000381469727,23.989999771118164,24.190000534057617,120008,0.0,0.0
2023-01-26 15:30:00-05:00,24.190000534057617,24.34000015258789,24.100000381469727,24.290000915527344,203747,0.0,0.0
2023-01-27 09:30:00-05:00,24.290000915527344,24.389999389648438,24.1299991607666,24.280000686645508,142300,0.0,0.0
2023-01-27 10:30:00-05:00,24.295000076293945,24.3700008392334,23.940000534057617,23.950000762939453,164105,0.0,0.0
2023-01-27 11:30:00-05:00,23.934999465942383,24.094999313354492,23.93000030517578,24.094999313354492,129665,0.0,0.0
2023-01-27 12:30:00-05:00,24.084999084472656,24.329999923706055,23.93000030517578,24.260000228881836,202668,0.0,0.0
2023-01-27 13:30:00-05:00,24.270000457763672,24.510000228881836,24.260000228881836,24.46500015258789,171015,0.0,0.0
2023-01-27 14:30:00-05:00,24.46500015258789,24.530000686645508,24.3700008392334,24.454999923706055,204885,0.0,0.0
2023-01-27 15:30:00-05:00,24.454999923706055,24.5049991607666,24.290000915527344,24.389999389648438,386865,0.0,0.0
2023-01-30 09:30:00-05:00,24.100000381469727,24.780000686645508,24.100000381469727,24.700000762939453,111947,0.0,0.0
2023-01-30 10:30:00-05:00,24.700000762939453,24.729999542236328,24.450000762939453,24.65999984741211,77110,0.0,0.0
2023-01-30 11:30:00-05:00,24.649999618530273,24.90999984741211,24.549999237060547,24.90999984741211,77213,0.0,0.0
2023-01-30 12:30:00-05:00,24.889999389648438,24.959999084472656,24.65999984741211,24.790000915527344,75554,0.0,0.0
2023-01-30 13:30:00-05:00,24.774999618530273,24.84000015258789,24.600000381469727,24.834999084472656,71261,0.0,0.0
2023-01-30 14:30:00-05:00,24.84000015258789,24.850000381469727,24.454999923706055,24.479999542236328,98468,0.0,0.0
2023-01-30 15:30:00-05:00,24.459999084472656,24.565000534057617,24.399999618530273,24.420000076293945,175615,0.0,0.0
2023-01-31 09:30:00-05:00,24.59000015258789,24.959999084472656,24.59000015258789,24.770000457763672,71849,0.0,0.0
2023-01-31 10:30:00-05:00,24.780000686645508,25.200000762939453,24.780000686645508,24.989999771118164,136378,0.0,0.0
2023-01-31 11:30:00-05:00,24.989999771118164,25.020000457763672,24.850000381469727,24.905000686645508,73873,0.0,0.0
2023-01-31 12:30:00-05:00,24.899999618530273,25.014999389648438,24.799999237060547,24.809999465942383,82048,0.0,0.0
2023-01-31 13:30:00-05:00,24.809999465942383,25.079999923706055,24.75,25.040000915527344,104251,0.0,0.0
2023-01-31 14:30:00-05:00,25.049999237060547,25.280000686645508,25.040000915527344,25.114999771118164,138818,0.0,0.0
2023-01-31 15:30:00-05:00,25.114999771118164,25.450000762939453,25.114999771118164,25.40999984741211,265846,0.0,0.0
2023-02-01 09:30:00-05:00,25.25,25.6200008392334,25.059999465942383,25.475000381469727,90604,0.0,0.0
2023-02-01 10:30:00-05:00,25.46500015258789,25.479999542236328,25.099700927734375,25.25,75261,0.0,0.0
2023-02-01 11:30:00-05:00,25.280000686645508,25.280000686645508,25.149999618530273,25.239999771118164,48701,0.0,0.0
2023-02-01 12:30:00-05:00,25.25,25.350000381469727,25.075000762939453,25.229999542236328,72569,0.0,0.0
2023-02-01 13:30:00-05:00,25.21500015258789,25.360000610351562,25.030000686645508,25.31999969482422,69535,0.0,0.0
2023-02-01 14:30:00-05:00,25.329999923706055,25.790000915527344,25.110000610351562,25.780000686645508,226997,0.0,0.0
2023-02-01 15:30:00-05:00,25.790000915527344,26.0,25.639999389648438,25.649999618530273,322668,0.0,0.0
2023-02-02 09:30:00-05:00,26.0,26.350000381469727,25.780000686645508,26.239999771118164,459282,0.0,0.0
2023-02-02 10:30:00-05:00,26.239999771118164,27.010000228881836,26.139999389648438,26.770000457763672,344010,0.0,0.0
2023-02-02 11:30:00-05:00,26.760000228881836,26.799999237060547,26.6200008392334,26.786399841308594,161088,0.0,0.0
2023-02-02 12:30:00-05:00,26.78499984741211,27.014999389648438,26.767900466918945,26.959999084472656,135215,0.0,0.0
2023-02-02 13:30:00-05:00,26.989999771118164,27.014999389648438,26.729999542236328,26.8799991607666,179679,0.0,0.0
2023-02-02 14:30:00-05:00,26.875,26.875,26.450000762939453,26.53499984741211,161792,0.0,0.0
2023-02-02 15:30:00-05:00,26.549999237060547,26.809999465942383,26.510000228881836,26.809999465942383,318430,0.0,0.0
2023-02-03 09:30:00-05:00,26.360000610351562,27.0,26.209999084472656,26.905000686645508,99390,0.0,0.0
2023-02-03 10:30:00-05:00,26.8799991607666,27.325000762939453,26.8799991607666,27.033000946044922,132516,0.0,0.0
2023-02-03 11:30:00-05:00,27.054100036621094,27.329999923706055,26.950000762939453,27.06999969482422,55242,0.0,0.0
2023-02-03 12:30:00-05:00,27.084999084472656,27.15999984741211,26.760000228881836,26.809999465942383,71775,0.0,0.0
2023-02-03 13:30:00-05:00,26.75,26.850000381469727,26.610000610351562,26.75,62023,0.0,0.0
2023-02-03 14:30:00-05:00,26.739999771118164,26.790000915527344,26.59000015258789,26.725000381469727,77382,0.0,0.0
2023-02-03 15:30:00-05:00,26.725000381469727,26.739999771118164,26.43000030517578,26.549999237060547,170400,0.0,0.0
2023-02-06 09:30:00-05:00,26.420000076293945,26.600000381469727,26.0,26.046499252319336,139367,0.0,0.0
2023-02-06 10:30:00-05:00,26.040000915527344,26.360000610351562,25.920000076293945,26.270000457763672,84744,0.0,0.0
2023-02-06 11:30:00-05:00,26.270000457763672,26.40019989013672,26.200000762939453,26.209999084472656,72231,0.0,0.0
2023-02-06 12:30:00-05:00,26.219999313354492,26.350000381469727,26.1299991607666,26.209999084472656,51587,0.0,0.0
2023-02-06 13:30:00-05:00,26.200000762939453,26.43000030517578,26.170000076293945,26.350000381469727,58917,0.0,0.0
2023-02-06 14:30:00-05:00,26.350000381469727,26.540000915527344,26.31999969482422,26.510000228881836,101086,0.0,0.0
2023-02-06 15:30:00-05:00,26.5,26.56999969482422,26.420000076293945,26.489999771118164,151914,0.0,0.0
2023-02-07 09:30:00-05:00,26.190000534057617,26.540000915527344,26.09000015258789,26.219999313354492,59094,0.0,0.0
2023-02-07 10:30:00-05:00,26.260000228881836,26.510000228881836,26.239999771118164,26.31999969482422,45408,0.0,0.0
2023-02-07 11:30:00-05:00,26.31999969482422,26.375999450683594,26.1299991607666,26.170000076293945,58934,0.0,0.0
2023-02-07 12:30:00-05:00,26.18000030517578,26.40180015563965,26.010000228881836,26.010000228881836,81249,0.0,0.0
2023-02-07 13:30:00-05:00,26.0,26.209999084472656,25.84000015258789,26.165000915527344,96374,0.0,0.0
2023-02-07 14:30:00-05:00,26.165000915527344,26.360000610351562,26.149999618530273,26.360000610351562,76741,0.0,0.0
2023-02-07 15:30:00-05:00,26.3700008392334,26.559999465942383,26.329999923706055,26.440000534057617,151421,0.0,0.0
2023-02-08 09:30:00-05:00,26.170000076293945,26.3700008392334,26.0,26.229999542236328,62892,0.0,0.0
2023-02-08 10:30:00-05:00,26.209999084472656,26.209999084472656,25.739999771118164,25.799999237060547,114982,0.0,0.0
2023-02-08 11:30:00-05:00,25.780000686645508,25.8799991607666,25.670000076293945,25.68000030517578,84513,0.0,0.0
2023-02-08 12:30:00-05:00,25.690000534057617,25.82469940185547,25.6200008392334,25.774999618530273,72560,0.0,0.0
2023-02-08 13:30:00-05:00,25.774999618530273,25.950000762939453,25.729999542236328,25.81999969482422,50384,0.0,0.0
2023-02-08 14:30:00-05:00,25.81999969482422,26.0,25.770000457763672,25.989999771118164,61592,0.0,0.0
2023-02-08 15:30:00-05:00,25.989999771118164,26.020000457763672,25.780000686645508,25.780000686645508,132412,0.0,0.0
2023-02-09 09:30:00-05:00,25.989999771118164,26.309999465942383,25.92889976501465,26.079999923706055,70848,0.0,0.0
2023-02-09 10:30:00-05:00,26.079999923706055,26.18000030517578,25.950000762939453,25.989999771118164,52458,0.0,0.0
2023-02-09 11:30:00-05:00,25.965999603271484,26.006799697875977,25.610000610351562,25.610000610351562,39467,0.0,0.0
2023-02-09 12:30:00-05:00,25.600000381469727,25.739999771118164,25.480199813842773,25.510000228881836,61032,0.0,0.0
2023-02-09 13:30:00-05:00,25.489999771118164,25.549999237060547,25.225000381469727,25.229999542236328,79576,0.0,0.0
2023-02-09 14:30:00-05:00,25.221399307250977,25.3700008392334,25.1299991607666,25.209999084472656,69377,0.0,0.0
2023-02-09 15:30:00-05:00,25.188499450683594,25.3700008392334,25.110000610351562,25.290000915527344,141604,0.0,0.0
2023-02-10 09:30:00-05:00,25.06999969482422,25.209999084472656,24.858800888061523,25.099899291992188,48329,0.0,0.0
2023-02-10 10:30:00-05:00,25.079999923706055,25.31999969482422,25.0,25.280000686645508,56166,0.0,0.0
2023-02-10 11:30:00-05:00,25.240100860595703,25.309999465942383,25.18000030517578,25.280000686645508,33913,0.0,0.0
2023-02-10 12:30:00-05:00,25.270000457763672,25.3799991607666,25.190000534057617,25.329999923706055,50980,0.0,0.0
2023-02-10 13:30:00-05:00,25.34000015258789,25.34000015258789,25.030000686645508,25.049999237060547,58457,0.0,0.0
2023-02-10 14:30:00-05:00,25.030000686645508,25.1299991607666,24.93000030517578,24.975000381469727,144348,0.0,0.0
2023-02-10 15:30:00-05:00,24.960100173950195,25.045000076293945,24.899999618530273,25.0,174463,0.0,0.0
2023-02-13 09:30:00-05:00,25.0,25.049999237060547,24.760000228881836,24.889999389648438,97315,0.0,0.0
2023-02-13 10:30:00-05:00,24.889999389648438,25.099899291992188,24.84000015258789,24.950000762939453,110133,0.0,0.0
2023-02-13 11:30:00-05:00,24.950000762939453,25.219999313354492,24.917499542236328,25.172700881958008,100674,0.0,0.0
2023-02-13 12:30:00-05:00,25.15999984741211,25.15999984741211,24.989999771118164,25.1299991607666,121135,0.0,0.0
2023-02-13 13:30:00-05:00,25.139999389648438,25.31999969482422,25.110000610351562,25.209999084472656,118774,0.0,0.0
2023-02-13 14:30:00-05:00,25.21500015258789,25.2450008392334,25.030000686645508,25.190000534057617,169338,0.0,0.0
2023-02-13 15:30:00-05:00,25.190000534057617,25.34000015258789,25.174999237060547,25.299999237060547,262481,0.0,0.0
2023-02-14 09:30:00-05:00,24.989999771118164,25.149999618530273,24.3799991607666,24.440000534057617,237072,0.0,0.0
2023-02-14 10:30:00-05:00,24.43000030517578,24.56999969482422,24.219999313354492,24.385000228881836,206295,0.0,0.0
2023-02-14 11:30:00-05:00,24.385000228881836,24.56999969482422,24.219999313354492,24.479999542236328,121518,0.0,0.0
2023-02-14 12:30:00-05:00,24.479999542236328,24.790000915527344,24.450000762939453,24.739999771118164,126924,0.0,0.0
2023-02-14 13:30:00-05:00,24.735000610351562,24.860000610351562,24.68000030517578,24.829999923706055,83165,0.0,0.0
2023-02-14 14:30:00-05:00,24.834999084472656,25.040000915527344,24.829999923706055,25.0,121184,0.0,0.0
2023-02-14 15:30:00-05:00,25.0049991607666,25.100000381469727,24.93000030517578,25.100000381469727,282639,0.0,0.0
2023-02-15 09:30:00-05:00,24.799999237060547,25.030000686645508,24.59000015258789,25.0,87755,0.0,0.0
2023-02-15 10:30:00-05:00,25.0,25.239999771118164,24.96500015258789,25.170000076293945,100024,0.0,0.0
2023-02-15 11:30:00-05:00,25.200000762939453,25.360000610351562,25.030000686645508,25.030000686645508,80674,0.0,0.0
2023-02-15 12:30:00-05:00,25.024999618530273,25.1299991607666,25.0,25.1299991607666,35507,0.0,0.0
2023-02-15 13:30:00-05:00,25.15999984741211,25.360000610351562,25.15999984741211,25.329999923706055,59495,0.0,0.0
2023-02-15 14:30:00-05:00,25.350000381469727,25.41990089416504,25.315000534057617,25.3799991607666,72750,0.0,0.0
2023-02-15 15:30:00-05:00,25.3799991607666,25.604999542236328,25.364999771118164,25.559999465942383,171582,0.0,0.0
2023-02-16 09:30:00-05:00,25.309999465942383,25.989999771118164,25.219999313354492,25.969999313354492,155455,0.0,0.0
2023-02-16 10:30:00-05:00,25.950000762939453,26.239999771118164,25.795000076293945,26.239999771118164,151977,0.0,0.0
2023-02-16 11:30:00-05:00,26.219999313354492,26.5049991607666,26.209999084472656,26.479999542236328,193411,0.0,0.0
2023-02-16 12:30:00-05:00,26.475000381469727,26.768199920654297,26.467300415039062,26.604999542236328,151354,0.0,0.0
2023-02-16 13:30:00-05:00,26.584999084472656,26.73870086669922,26.520000457763672,26.56999969482422,125655,0.0,0.0
2023-02-16 14:30:00-05:00,26.56999969482422,26.670000076293945,26.299999237060547,26.34000015258789,355131,0.0,0.0
2023-02-16 15:30:00-05:00,26.309999465942383,26.329999923706055,25.989999771118164,25.9950008392334,386818,0.0,0.0
2023-02-17 09:30:00-05:00,26.049999237060547,26.190000534057617,25.280000686645508,25.75,220330,0.0,0.0
2023-02-17 10:30:00-05:00,25.7549991607666,25.969999313354492,25.549999237060547,25.65999984741211,134390,0.0,0.0
2023-02-17 11:30:00-05:00,25.649999618530273,25.760000228881836,25.6299991607666,25.729999542236328,117400,0.0,0.0
2023-02-17 12:30:00-05:00,25.709999084472656,25.760000228881836,25.594999313354492,25.719999313354492,61544,0.0,0.0
2023-02-17 13:30:00-05:00,25.709999084472656,25.90999984741211,25.674999237060547,25.739999771118164,130533,0.0,0.0
2023-02-17 14:30:00-05:00,25.739999771118164,25.889999389648438,25.719999313354492,25.719999313354492,203265,0.0,0.0
2023-02-17 15:30:00-05:00,25.719999313354492,26.059999465942383,25.71150016784668,26.010000228881836,323293,0.0,0.0
2023-02-21 09:30:00-05:00,25.3700008392334,25.6299991607666,24.225000381469727,24.229999542236328,310487,0.0,0.0
2023-02-21 10:30:00-05:00,24.209999084472656,24.389999389648438,24.079999923706055,24.139999389648438,195007,0.0,0.0
2023-02-21 11:30:00-05:00,24.170000076293945,24.229999542236328,23.920000076293945,23.989999771118164,191898,0.0,0.0
2023-02-21 12:30:00-05:00,24.0,24.020000457763672,23.860000610351562,23.924999237060547,131241,0.0,0.0
2023-02-21 13:30:00-05:00,23.899999618530273,24.010000228881836,23.68000030517578,23.770000457763672,219889,0.0,0.0
2023-02-21 14:30:00-05:00,23.790000915527344,24.0,23.790000915527344,23.920000076293945,211085,0.0,0.0
2023-02-21 15:30:00-05:00,23.899999618530273,24.010000228881836,23.540000915527344,23.600000381469727,417642,0.0,0.0
2023-02-22 09:30:00-05:00,24.170000076293945,26.559999465942383,23.725000381469727,24.959999084472656,1037194,0.0,0.0
2023-02-22 10:30:00-05:00,24.959999084472656,25.829999923706055,24.59000015258789,25.059999465942383,599058,0.0,0.0
2023-02-22 11:30:00-05:00,25.059999465942383,25.299999237060547,24.940000534057617,25.170000076293945,161520,0.0,0.0
2023-02-22 12:30:00-05:00,25.15999984741211,25.19499969482422,24.489999771118164,24.509300231933594,198297,0.0,0.0
2023-02-22 13:30:00-05:00,24.4950008392334,24.69420051574707,24.1200008392334,24.3799991607666,204807,0.0,0.0
2023-02-22 14:30:00-05:00,24.3700008392334,24.420000076293945,23.8700008392334,23.8799991607666,211168,0.0,0.0
2023-02-22 15:30:00-05:00,23.860000610351562,23.93000030517578,23.450000762939453,23.549999237060547,529197,0.0,0.0
2023-02-23 09:30:00-05:00,23.420000076293945,23.700000762939453,22.860000610351562,23.114999771118164,261999,0.0,0.0
2023-02-23 10:30:00-05:00,23.1200008392334,23.3700008392334,22.996700286865234,23.1387996673584,211630,0.0,0.0
2023-02-23 11:30:00-05:00,23.1200008392334,23.204999923706055,23.040000915527344,23.1200008392334,130750,0.0,0.0
2023-02-23 12:30:00-05:00,23.100000381469727,23.209999084472656,22.739999771118164,22.781999588012695,166573,0.0,0.0
2023-02-23 13:30:00-05:00,22.790000915527344,23.108600616455078,22.75,23.049999237060547,145000,0.0,0.0
2023-02-23 14:30:00-05:00,23.049999237060547,23.354999542236328,23.049999237060547,23.354999542236328,131798,0.0,0.0
2023-02-23 15:30:00-05:00,23.354999542236328,23.709999084472656,23.329999923706055,23.489999771118164,447525,0.0,0.0
2023-02-24 09:30:00-05:00,23.280000686645508,23.360000610351562,22.899999618530273,23.139999389648438,194040,0.0,0.0
2023-02-24 10:30:00-05:00,23.149999618530273,23.440000534057617,22.989999771118164,23.405000686645508,108474,0.0,0.0
2023-02-24 11:30:00-05:00,23.420000076293945,23.5,23.280000686645508,23.4950008392334,80135,0.0,0.0
2023-02-24 12:30:00-05:00,23.510000228881836,23.56999969482422,23.229999542236328,23.3700008392334,84569,0.0,0.0
