Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-24 13:30:00-05:00,23.3700008392334,23.4950008392334,23.34000015258789,23.434999465942383,81778,0.0,0.0
2023-02-24 14:30:00-05:00,23.434999465942383,23.645000457763672,23.3799991607666,23.510000228881836,125153,0.0,0.0
2023-02-24 15:30:00-05:00,23.510000228881836,23.55500030517578,23.40999984741211,23.450000762939453,288622,0.0,0.0
2023-02-27 09:30:00-05:00,23.510000228881836,23.75,23.34000015258789,23.65999984741211,114590,0.0,0.0
2023-02-27 10:30:00-05:00,23.621299743652344,23.625,23.31999969482422,23.3700008392334,85421,0.0,0.0
2023-02-27 11:30:00-05:00,23.3700008392334,23.3799991607666,23.190000534057617,23.239999771118164,63619,0.0,0.0
2023-02-27 12:30:00-05:00,23.229999542236328,23.309999465942383,23.15999984741211,23.229999542236328,61568,0.0,0.0
2023-02-27 13:30:00-05:00,23.229999542236328,23.239999771118164,23.05500030517578,23.15999984741211,74466,0.0,0.0
2023-02-27 14:30:00-05:00,23.170000076293945,23.280000686645508,23.100000381469727,23.190000534057617,140248,0.0,0.0
2023-02-27 15:30:00-05:00,23.190000534057617,23.190000534057617,23.06999969482422,23.06999969482422,174548,0.0,0.0
2023-02-28 09:30:00-05:00,23.0,23.219999313354492,22.860000610351562,23.06999969482422,123531,0.0,0.0
2023-02-28 10:30:00-05:00,23.049999237060547,23.15999984741211,22.795000076293945,23.1200008392334,100171,0.0,0.0
2023-02-28 11:30:00-05:00,23.1200008392334,23.239999771118164,23.059999465942383,23.09000015258789,80070,0.0,0.0
2023-02-28 12:30:00-05:00,23.110000610351562,23.2450008392334,23.049999237060547,23.09000015258789,59339,0.0,0.0
2023-02-28 13:30:00-05:00,23.100000381469727,23.239999771118164,23.059999465942383,23.229999542236328,67186,0.0,0.0
2023-02-28 14:30:00-05:00,23.219999313354492,23.309999465942383,23.059999465942383,23.079999923706055,132744,0.0,0.0
2023-02-28 15:30:00-05:00,23.075000762939453,23.079999923706055,22.84000015258789,22.84000015258789,226352,0.0,0.0
2023-03-01 09:30:00-05:00,22.75,22.8799991607666,22.5,22.635000228881836,153396,0.0,0.0
2023-03-01 10:30:00-05:00,22.670000076293945,22.791099548339844,22.450000762939453,22.549999237060547,114141,0.0,0.0
2023-03-01 11:30:00-05:00,22.540000915527344,22.700000762939453,22.440000534057617,22.623699188232422,83187,0.0,0.0
2023-03-01 12:30:00-05:00,22.621000289916992,22.709999084472656,22.44499969482422,22.460100173950195,70398,0.0,0.0
2023-03-01 13:30:00-05:00,22.462600708007812,22.462799072265625,22.295000076293945,22.295000076293945,84118,0.0,0.0
2023-03-01 14:30:00-05:00,22.290000915527344,22.459999084472656,22.235000610351562,22.360000610351562,156877,0.0,0.0
2023-03-01 15:30:00-05:00,22.3700008392334,22.5,22.350000381469727,22.420000076293945,205943,0.0,0.0
2023-03-02 09:30:00-05:00,22.190000534057617,22.489999771118164,21.93000030517578,22.0,190372,0.0,0.0
2023-03-02 10:30:00-05:00,22.010000228881836,22.1200008392334,21.90999984741211,21.969999313354492,180548,0.0,0.0
2023-03-02 11:30:00-05:00,21.989999771118164,22.02400016784668,21.854999542236328,22.020000457763672,171544,0.0,0.0
2023-03-02 12:30:00-05:00,22.030000686645508,22.31999969482422,21.985000610351562,22.190000534057617,116229,0.0,0.0
2023-03-02 13:30:00-05:00,22.170000076293945,22.5,22.15999984741211,22.440000534057617,204148,0.0,0.0
2023-03-02 14:30:00-05:00,22.434999465942383,22.5,22.299999237060547,22.360000610351562,153771,0.0,0.0
2023-03-02 15:30:00-05:00,22.350000381469727,22.510000228881836,22.329999923706055,22.43000030517578,321477,0.0,0.0
2023-03-03 09:30:00-05:00,22.75,22.940000534057617,22.572599411010742,22.760000228881836,173777,0.0,0.0
2023-03-03 10:30:00-05:00,22.760000228881836,23.100000381469727,22.75,23.087299346923828,147427,0.0,0.0
2023-03-03 11:30:00-05:00,23.079999923706055,23.209999084472656,23.079999923706055,23.18560028076172,140918,0.0,0.0
2023-03-03 12:30:00-05:00,23.184999465942383,23.299999237060547,23.059999465942383,23.1697998046875,100510,0.0,0.0
2023-03-03 13:30:00-05:00,23.170000076293945,23.270000457763672,23.139999389648438,23.18000030517578,91928,0.0,0.0
2023-03-03 14:30:00-05:00,23.190000534057617,23.280000686645508,23.100000381469727,23.18000030517578,151333,0.0,0.0
2023-03-03 15:30:00-05:00,23.18000030517578,23.204999923706055,22.979999542236328,23.010000228881836,271852,0.0,0.0
2023-03-06 09:30:00-05:00,23.049999237060547,23.280000686645508,22.924999237060547,23.20989990234375,163180,0.0,0.0
2023-03-06 10:30:00-05:00,23.209999084472656,23.309999465942383,23.09000015258789,23.302900314331055,98898,0.0,0.0
2023-03-06 11:30:00-05:00,23.309999465942383,23.34000015258789,23.06999969482422,23.094999313354492,109007,0.0,0.0
2023-03-06 12:30:00-05:00,23.09000015258789,23.104999542236328,22.920000076293945,22.969999313354492,129262,0.0,0.0
2023-03-06 13:30:00-05:00,22.979999542236328,23.024999618530273,22.809999465942383,22.90250015258789,113726,0.0,0.0
2023-03-06 14:30:00-05:00,22.920000076293945,22.94499969482422,22.760000228881836,22.770000457763672,103652,0.0,0.0
2023-03-06 15:30:00-05:00,22.774999618530273,22.979999542236328,22.760000228881836,22.90999984741211,181997,0.0,0.0
2023-03-07 09:30:00-05:00,22.25,23.0132999420166,22.209999084472656,22.719999313354492,445425,0.0,0.0
2023-03-07 10:30:00-05:00,22.729999542236328,22.844999313354492,22.360000610351562,22.600000381469727,170499,0.0,0.0
2023-03-07 11:30:00-05:00,22.610000610351562,22.690000534057617,22.530000686645508,22.607099533081055,74043,0.0,0.0
2023-03-07 12:30:00-05:00,22.579999923706055,22.760000228881836,22.545000076293945,22.65999984741211,111342,0.0,0.0
2023-03-07 13:30:00-05:00,22.670000076293945,22.719999313354492,22.5,22.56999969482422,99192,0.0,0.0
2023-03-07 14:30:00-05:00,22.56999969482422,22.690000534057617,22.4950008392334,22.639999389648438,134003,0.0,0.0
2023-03-07 15:30:00-05:00,22.6299991607666,22.719999313354492,22.530000686645508,22.559999465942383,228072,0.0,0.0
2023-03-08 09:30:00-05:00,22.709999084472656,22.849899291992188,22.270000457763672,22.309999465942383,145691,0.0,0.0
2023-03-08 10:30:00-05:00,22.30500030517578,22.40999984741211,22.229999542236328,22.290000915527344,122214,0.0,0.0
2023-03-08 11:30:00-05:00,22.299999237060547,22.5049991607666,22.190000534057617,22.209999084472656,96382,0.0,0.0
2023-03-08 12:30:00-05:00,22.204999923706055,22.299999237060547,22.030000686645508,22.030000686645508,166578,0.0,0.0
2023-03-08 13:30:00-05:00,22.030000686645508,22.110000610351562,21.880699157714844,21.969999313354492,171439,0.0,0.0
2023-03-08 14:30:00-05:00,21.969999313354492,22.190000534057617,21.927600860595703,22.184999465942383,108470,0.0,0.0
2023-03-08 15:30:00-05:00,22.190000534057617,22.399999618530273,22.188600540161133,22.399999618530273,196802,0.0,0.0
2023-03-09 09:30:00-05:00,22.46500015258789,22.579999923706055,22.219999313354492,22.399999618530273,85018,0.0,0.0
2023-03-09 10:30:00-05:00,22.420000076293945,22.709999084472656,22.40999984741211,22.549999237060547,124751,0.0,0.0
2023-03-09 11:30:00-05:00,22.569900512695312,22.809999465942383,22.565000534057617,22.809999465942383,86002,0.0,0.0
2023-03-09 12:30:00-05:00,22.809999465942383,22.899999618530273,22.709999084472656,22.75,86739,0.0,0.0
2023-03-09 13:30:00-05:00,22.739999771118164,22.860000610351562,22.649999618530273,22.81999969482422,107924,0.0,0.0
2023-03-09 14:30:00-05:00,22.809999465942383,22.899999618530273,22.549999237060547,22.559999465942383,113129,0.0,0.0
2023-03-09 15:30:00-05:00,22.56999969482422,22.6299991607666,22.385000228881836,22.420000076293945,251543,0.0,0.0
2023-03-10 09:30:00-05:00,22.25,22.25,21.780000686645508,22.059999465942383,146293,0.0,0.0
2023-03-10 10:30:00-05:00,22.1299991607666,22.360000610351562,21.829999923706055,22.360000610351562,156006,0.0,0.0
2023-03-10 11:30:00-05:00,22.354999542236328,22.360000610351562,21.90999984741211,21.950000762939453,105814,0.0,0.0
2023-03-10 12:30:00-05:00,21.959999084472656,22.030000686645508,21.649999618530273,21.684999465942383,150208,0.0,0.0
2023-03-10 13:30:00-05:00,21.66189956665039,21.8075008392334,21.540000915527344,21.540000915527344,189261,0.0,0.0
2023-03-10 14:30:00-05:00,21.56999969482422,22.010000228881836,21.56999969482422,21.920000076293945,228273,0.0,0.0
2023-03-10 15:30:00-05:00,21.920000076293945,22.06999969482422,21.875,22.020000457763672,329513,0.0,0.0
2023-03-13 09:30:00-04:00,20.920000076293945,21.18000030517578,20.219999313354492,20.459999084472656,594591,0.0,0.0
2023-03-13 10:30:00-04:00,20.469999313354492,20.770000457763672,20.204200744628906,20.750999450683594,311189,0.0,0.0
2023-03-13 11:30:00-04:00,20.75,21.0049991607666,20.649999618530273,20.770000457763672,234586,0.0,0.0
2023-03-13 12:30:00-04:00,20.770000457763672,20.790000915527344,20.59510040283203,20.68000030517578,104147,0.0,0.0
2023-03-13 13:30:00-04:00,20.684999465942383,20.956600189208984,20.6200008392334,20.899999618530273,152193,0.0,0.0
2023-03-13 14:30:00-04:00,20.899999618530273,21.110000610351562,20.809999465942383,20.84000015258789,237205,0.0,0.0
2023-03-13 15:30:00-04:00,20.81999969482422,21.0,20.815000534057617,20.899999618530273,334824,0.0,0.0
2023-03-14 09:30:00-04:00,21.459999084472656,21.790000915527344,21.020000457763672,21.28700065612793,187660,0.0,0.0
2023-03-14 10:30:00-04:00,21.270000457763672,21.479999542236328,21.209999084472656,21.405000686645508,120129,0.0,0.0
2023-03-14 11:30:00-04:00,21.399999618530273,21.440000534057617,21.135000228881836,21.135000228881836,61106,0.0,0.0
2023-03-14 12:30:00-04:00,21.1299991607666,21.170000076293945,20.799999237060547,20.863000869750977,148710,0.0,0.0
2023-03-14 13:30:00-04:00,20.860000610351562,20.860000610351562,20.614999771118164,20.729999542236328,172093,0.0,0.0
2023-03-14 14:30:00-04:00,20.735000610351562,20.780000686645508,20.520000457763672,20.625,86083,0.0,0.0
2023-03-14 15:30:00-04:00,20.610000610351562,20.959999084472656,20.579999923706055,20.889999389648438,227543,0.0,0.0
2023-03-15 09:30:00-04:00,20.209999084472656,20.639999389648438,20.18000030517578,20.420000076293945,167792,0.0,0.0
2023-03-15 10:30:00-04:00,20.420000076293945,20.520000457763672,20.18000030517578,20.43000030517578,100234,0.0,0.0
2023-03-15 11:30:00-04:00,20.420000076293945,20.6200008392334,20.25,20.350000381469727,125701,0.0,0.0
2023-03-15 12:30:00-04:00,20.350000381469727,20.350000381469727,20.110000610351562,20.219999313354492,183531,0.0,0.0
2023-03-15 13:30:00-04:00,20.209999084472656,20.56999969482422,20.155000686645508,20.479999542236328,183401,0.0,0.0
2023-03-15 14:30:00-04:00,20.479999542236328,20.700000762939453,20.424999237060547,20.68000030517578,130451,0.0,0.0
2023-03-15 15:30:00-04:00,20.68000030517578,20.68000030517578,20.520000457763672,20.670000076293945,219984,0.0,0.0
2023-03-16 09:30:00-04:00,20.360000610351562,20.559999465942383,20.145000457763672,20.350000381469727,179799,0.0,0.0
2023-03-16 10:30:00-04:00,20.34000015258789,20.798999786376953,20.267499923706055,20.760000228881836,99525,0.0,0.0
2023-03-16 11:30:00-04:00,20.760000228881836,21.059999465942383,20.710100173950195,20.90999984741211,113280,0.0,0.0
2023-03-16 12:30:00-04:00,20.899999618530273,21.110000610351562,20.8799991607666,21.049999237060547,87464,0.0,0.0
2023-03-16 13:30:00-04:00,21.010000228881836,21.06999969482422,20.890100479125977,20.979999542236328,95760,0.0,0.0
2023-03-16 14:30:00-04:00,20.960800170898438,21.049999237060547,20.889999389648438,20.96500015258789,94569,0.0,0.0
2023-03-16 15:30:00-04:00,20.975000381469727,21.06999969482422,20.899999618530273,21.049999237060547,198557,0.0,0.0
2023-03-17 09:30:00-04:00,20.940000534057617,20.940000534057617,20.299999237060547,20.350000381469727,228506,0.0,0.0
2023-03-17 10:30:00-04:00,20.360000610351562,20.5,20.18000030517578,20.350000381469727,238395,0.0,0.0
2023-03-17 11:30:00-04:00,20.350000381469727,20.549999237060547,20.329999923706055,20.524999618530273,81739,0.0,0.0
2023-03-17 12:30:00-04:00,20.540000915527344,20.6200008392334,20.350000381469727,20.350000381469727,84302,0.0,0.0
2023-03-17 13:30:00-04:00,20.360000610351562,20.43000030517578,20.18000030517578,20.21500015258789,141382,0.0,0.0
2023-03-17 14:30:00-04:00,20.21500015258789,20.40999984741211,20.209999084472656,20.385000228881836,130841,0.0,0.0
2023-03-17 15:30:00-04:00,20.3799991607666,20.405000686645508,20.25,20.270000457763672,362547,0.0,0.0
2023-03-20 09:30:00-04:00,20.25,20.610000610351562,20.149999618530273,20.579999923706055,115183,0.0,0.0
2023-03-20 10:30:00-04:00,20.59000015258789,20.809999465942383,20.489999771118164,20.770000457763672,133710,0.0,0.0
2023-03-20 11:30:00-04:00,20.7549991607666,20.780000686645508,20.299999237060547,20.3700008392334,102723,0.0,0.0
2023-03-20 12:30:00-04:00,20.3700008392334,20.52989959716797,20.315000534057617,20.450000762939453,79789,0.0,0.0
2023-03-20 13:30:00-04:00,20.454999923706055,20.469999313354492,20.1299991607666,20.18000030517578,219655,0.0,0.0
2023-03-20 14:30:00-04:00,20.190000534057617,20.225000381469727,20.014999389648438,20.219999313354492,175988,0.0,0.0
2023-03-20 15:30:00-04:00,20.219999313354492,20.329999923706055,20.15999984741211,20.170000076293945,212805,0.0,0.0
2023-03-21 09:30:00-04:00,20.6299991607666,20.979999542236328,20.59000015258789,20.90999984741211,107865,0.0,0.0
2023-03-21 10:30:00-04:00,20.8799991607666,21.059999465942383,20.770000457763672,21.049999237060547,121159,0.0,0.0
2023-03-21 11:30:00-04:00,21.049999237060547,21.100000381469727,20.860000610351562,20.969999313354492,125590,0.0,0.0
2023-03-21 12:30:00-04:00,20.979900360107422,21.0,20.8799991607666,20.94499969482422,79916,0.0,0.0
2023-03-21 13:30:00-04:00,20.94499969482422,20.969999313354492,20.81999969482422,20.8700008392334,99397,0.0,0.0
2023-03-21 14:30:00-04:00,20.8700008392334,20.9778995513916,20.864999771118164,20.93000030517578,129144,0.0,0.0
2023-03-21 15:30:00-04:00,20.940000534057617,21.059999465942383,20.899999618530273,20.940000534057617,268897,0.0,0.0
2023-03-22 09:30:00-04:00,21.010000228881836,21.049999237060547,20.670000076293945,20.954999923706055,127815,0.0,0.0
2023-03-22 10:30:00-04:00,20.954999923706055,21.030000686645508,20.780000686645508,20.93000030517578,200455,0.0,0.0
2023-03-22 11:30:00-04:00,20.940000534057617,20.940000534057617,20.610000610351562,20.649999618530273,96991,0.0,0.0
2023-03-22 12:30:00-04:00,20.649999618530273,20.670000076293945,20.489999771118164,20.600000381469727,93138,0.0,0.0
2023-03-22 13:30:00-04:00,20.610000610351562,20.84000015258789,20.5049991607666,20.56999969482422,125807,0.0,0.0
2023-03-22 14:30:00-04:00,20.579999923706055,20.684999465942383,20.229999542236328,20.405000686645508,196360,0.0,0.0
2023-03-22 15:30:00-04:00,20.399999618530273,20.40999984741211,19.8700008392334,19.920000076293945,345151,0.0,0.0
2023-03-23 09:30:00-04:00,20.040000915527344,20.170000076293945,19.440099716186523,19.622499465942383,234537,0.0,0.0
2023-03-23 10:30:00-04:00,19.62929916381836,19.940000534057617,19.614999771118164,19.809999465942383,216457,0.0,0.0
2023-03-23 11:30:00-04:00,19.81999969482422,19.959999084472656,19.690000534057617,19.780000686645508,219215,0.0,0.0
2023-03-23 12:30:00-04:00,19.790000915527344,19.799999237060547,19.469999313354492,19.53969955444336,214304,0.0,0.0
2023-03-23 13:30:00-04:00,19.530000686645508,19.575000762939453,19.155000686645508,19.155000686645508,304860,0.0,0.0
2023-03-23 14:30:00-04:00,19.149999618530273,19.399999618530273,19.100000381469727,19.209999084472656,331204,0.0,0.0
2023-03-23 15:30:00-04:00,19.200000762939453,19.350000381469727,19.149999618530273,19.229999542236328,357523,0.0,0.0
2023-03-24 09:30:00-04:00,19.0,19.229999542236328,18.690000534057617,19.15999984741211,178362,0.0,0.0
2023-03-24 10:30:00-04:00,19.165000915527344,19.200000762939453,18.795000076293945,18.889999389648438,133949,0.0,0.0
2023-03-24 11:30:00-04:00,18.8799991607666,19.05500030517578,18.851499557495117,18.950000762939453,121568,0.0,0.0
2023-03-24 12:30:00-04:00,18.975000381469727,19.100000381469727,18.934999465942383,19.059999465942383,114104,0.0,0.0
2023-03-24 13:30:00-04:00,19.06999969482422,19.1299991607666,18.9950008392334,19.100000381469727,84119,0.0,0.0
2023-03-24 14:30:00-04:00,19.094999313354492,19.170000076293945,19.045000076293945,19.141000747680664,135980,0.0,0.0
2023-03-24 15:30:00-04:00,19.145000457763672,19.165000915527344,19.010000228881836,19.15999984741211,271381,0.0,0.0
2023-03-27 09:30:00-04:00,19.520000457763672,19.559999465942383,19.190000534057617,19.3700008392334,127721,0.0,0.0
2023-03-27 10:30:00-04:00,19.3700008392334,19.440000534057617,19.219999313354492,19.338499069213867,107638,0.0,0.0
2023-03-27 11:30:00-04:00,19.34000015258789,19.424999237060547,19.219999313354492,19.3799991607666,101194,0.0,0.0
2023-03-27 12:30:00-04:00,19.3799991607666,19.469999313354492,19.34000015258789,19.440000534057617,80246,0.0,0.0
2023-03-27 13:30:00-04:00,19.434999465942383,19.559999465942383,19.43000030517578,19.479999542236328,129111,0.0,0.0
2023-03-27 14:30:00-04:00,19.479999542236328,19.670000076293945,19.479999542236328,19.55500030517578,110266,0.0,0.0
2023-03-27 15:30:00-04:00,19.55500030517578,19.594999313354492,19.395000457763672,19.469999313354492,230532,0.0,0.0
2023-03-28 09:30:00-04:00,19.440000534057617,19.940000534057617,19.402000427246094,19.790000915527344,98327,0.0,0.0
2023-03-28 10:30:00-04:00,19.799999237060547,19.989999771118164,19.709999084472656,19.969999313354492,148926,0.0,0.0
2023-03-28 11:30:00-04:00,19.959999084472656,19.959999084472656,19.799999237060547,19.809999465942383,93148,0.0,0.0
2023-03-28 12:30:00-04:00,19.799999237060547,19.90999984741211,19.770000457763672,19.799999237060547,83965,0.0,0.0
2023-03-28 13:30:00-04:00,19.790000915527344,19.860000610351562,19.770000457763672,19.780000686645508,85466,0.0,0.0
2023-03-28 14:30:00-04:00,19.790000915527344,19.850000381469727,19.700000762939453,19.700000762939453,82306,0.0,0.0
2023-03-28 15:30:00-04:00,19.700000762939453,19.770000457763672,19.655000686645508,19.760000228881836,171940,0.0,0.0
2023-03-29 09:30:00-04:00,20.110000610351562,20.110000610351562,19.719999313354492,19.790000915527344,153352,0.0,0.0
2023-03-29 10:30:00-04:00,19.790000915527344,19.8700008392334,19.709999084472656,19.790000915527344,72333,0.0,0.0
2023-03-29 11:30:00-04:00,19.760000228881836,19.780000686645508,19.709999084472656,19.719999313354492,81629,0.0,0.0
2023-03-29 12:30:00-04:00,19.719999313354492,19.729999542236328,19.559999465942383,19.6299991607666,68917,0.0,0.0
2023-03-29 13:30:00-04:00,19.6299991607666,19.67840003967285,19.53499984741211,19.6200008392334,103612,0.0,0.0
2023-03-29 14:30:00-04:00,19.6200008392334,19.809999465942383,19.610000610351562,19.799999237060547,95152,0.0,0.0
2023-03-29 15:30:00-04:00,19.809999465942383,19.815000534057617,19.729999542236328,19.799999237060547,184703,0.0,0.0
2023-03-30 09:30:00-04:00,20.010000228881836,20.329999923706055,19.969999313354492,20.270000457763672,128139,0.0,0.0
2023-03-30 10:30:00-04:00,20.290000915527344,20.3700008392334,20.020000457763672,20.09000015258789,75696,0.0,0.0
2023-03-30 11:30:00-04:00,20.06999969482422,20.06999969482422,19.8799991607666,19.950000762939453,86710,0.0,0.0
2023-03-30 12:30:00-04:00,19.940099716186523,19.943300247192383,19.790000915527344,19.829999923706055,72031,0.0,0.0
2023-03-30 13:30:00-04:00,19.81999969482422,19.84000015258789,19.719999313354492,19.799999237060547,66251,0.0,0.0
2023-03-30 14:30:00-04:00,19.809999465942383,19.829999923706055,19.760000228881836,19.81800079345703,102881,0.0,0.0
2023-03-30 15:30:00-04:00,19.809999465942383,19.989999771118164,19.790000915527344,19.899999618530273,182765,0.0,0.0
2023-03-31 09:30:00-04:00,20.049999237060547,20.530000686645508,20.020000457763672,20.5,130210,0.0,0.0
2023-03-31 10:30:00-04:00,20.510000228881836,20.93000030517578,20.479999542236328,20.899999618530273,161097,0.0,0.0
2023-03-31 11:30:00-04:00,20.899999618530273,20.915000915527344,20.790000915527344,20.795000076293945,84404,0.0,0.0
2023-03-31 12:30:00-04:00,20.795000076293945,20.795000076293945,20.65999984741211,20.690000534057617,92725,0.0,0.0
2023-03-31 13:30:00-04:00,20.690000534057617,20.774999618530273,20.6200008392334,20.700000762939453,79377,0.0,0.0
2023-03-31 14:30:00-04:00,20.71500015258789,20.799999237060547,20.649999618530273,20.795000076293945,119051,0.0,0.0
2023-03-31 15:30:00-04:00,20.790000915527344,20.90999984741211,20.729999542236328,20.8700008392334,249189,0.0,0.0
2023-04-03 09:30:00-04:00,20.899999618530273,21.040000915527344,20.785900115966797,20.90999984741211,107569,0.0,0.0
2023-04-03 10:30:00-04:00,20.920000076293945,20.920000076293945,20.389999389648438,20.479999542236328,184940,0.0,0.0
2023-04-03 11:30:00-04:00,20.489999771118164,20.6200008392334,20.489999771118164,20.530000686645508,77288,0.0,0.0
2023-04-03 12:30:00-04:00,20.540000915527344,20.559999465942383,20.350000381469727,20.350000381469727,112681,0.0,0.0
2023-04-03 13:30:00-04:00,20.350000381469727,20.360000610351562,20.190000534057617,20.19499969482422,163651,0.0,0.0
2023-04-03 14:30:00-04:00,20.190000534057617,20.40999984741211,20.18000030517578,20.40999984741211,126959,0.0,0.0
2023-04-03 15:30:00-04:00,20.40999984741211,20.56999969482422,20.40999984741211,20.420000076293945,264791,0.0,0.0
2023-04-04 09:30:00-04:00,20.510000228881836,20.65999984741211,20.06999969482422,20.139999389648438,60928,0.0,0.0
2023-04-04 10:30:00-04:00,20.1299991607666,20.190000534057617,19.639999389648438,19.709999084472656,162458,0.0,0.0
2023-04-04 11:30:00-04:00,19.719999313354492,19.729999542236328,19.549999237060547,19.6200008392334,122647,0.0,0.0
2023-04-04 12:30:00-04:00,19.6200008392334,19.68899917602539,19.479999542236328,19.540000915527344,95700,0.0,0.0
2023-04-04 13:30:00-04:00,19.53499984741211,19.59000015258789,19.405000686645508,19.454999923706055,166961,0.0,0.0
2023-04-04 14:30:00-04:00,19.4591007232666,19.6299991607666,19.424999237060547,19.545000076293945,150123,0.0,0.0
2023-04-04 15:30:00-04:00,19.549999237060547,19.559999465942383,19.420000076293945,19.469999313354492,197049,0.0,0.0
2023-04-05 09:30:00-04:00,19.229999542236328,19.389999389648438,18.90999984741211,19.25,131594,0.0,0.0
2023-04-05 10:30:00-04:00,19.244800567626953,19.3799991607666,19.229999542236328,19.260000228881836,84227,0.0,0.0
2023-04-05 11:30:00-04:00,19.264999389648438,19.31999969482422,19.079999923706055,19.100000381469727,106271,0.0,0.0
2023-04-05 12:30:00-04:00,19.100000381469727,19.6200008392334,19.079999923706055,19.579999923706055,181519,0.0,0.0
2023-04-05 13:30:00-04:00,19.594999313354492,19.6200008392334,19.510000228881836,19.510000228881836,100945,0.0,0.0
2023-04-05 14:30:00-04:00,19.510000228881836,19.639999389648438,19.510000228881836,19.639999389648438,84532,0.0,0.0
2023-04-05 15:30:00-04:00,19.639999389648438,19.760000228881836,19.631000518798828,19.725000381469727,222568,0.0,0.0
2023-04-06 09:30:00-04:00,19.829999923706055,19.979999542236328,19.559999465942383,19.934999465942383,152595,0.0,0.0
2023-04-06 10:30:00-04:00,19.934999465942383,20.06999969482422,19.860000610351562,19.979999542236328,87246,0.0,0.0
2023-04-06 11:30:00-04:00,19.979999542236328,20.100000381469727,19.934999465942383,20.059999465942383,68128,0.0,0.0
2023-04-06 12:30:00-04:00,20.06999969482422,20.31999969482422,20.06999969482422,20.290000915527344,121738,0.0,0.0
2023-04-06 13:30:00-04:00,20.280000686645508,20.315000534057617,20.15999984741211,20.190000534057617,68237,0.0,0.0
2023-04-06 14:30:00-04:00,20.18000030517578,20.219999313354492,20.094999313354492,20.1200008392334,82532,0.0,0.0
2023-04-06 15:30:00-04:00,20.1200008392334,20.190000534057617,20.059999465942383,20.170000076293945,211768,0.0,0.0
2023-04-10 09:30:00-04:00,20.170000076293945,20.690000534057617,20.149999618530273,20.540000915527344,116869,0.0,0.0
2023-04-10 10:30:00-04:00,20.559999465942383,20.700000762939453,20.510000228881836,20.59000015258789,80666,0.0,0.0
2023-04-10 11:30:00-04:00,20.600000381469727,20.600000381469727,20.3700008392334,20.459999084472656,60558,0.0,0.0
2023-04-10 12:30:00-04:00,20.450000762939453,20.639999389648438,20.450000762939453,20.6299991607666,54032,0.0,0.0
2023-04-10 13:30:00-04:00,20.639999389648438,20.649999618530273,20.540000915527344,20.639999389648438,74622,0.0,0.0
2023-04-10 14:30:00-04:00,20.639999389648438,20.679899215698242,20.549999237060547,20.600000381469727,80774,0.0,0.0
2023-04-10 15:30:00-04:00,20.602500915527344,20.649999618530273,20.5,20.5,175818,0.0,0.0
2023-04-11 09:30:00-04:00,20.899999618530273,21.649999618530273,20.899999618530273,21.420000076293945,191021,0.0,0.0
2023-04-11 10:30:00-04:00,21.43000030517578,21.739999771118164,21.360000610351562,21.690000534057617,204805,0.0,0.0
2023-04-11 11:30:00-04:00,21.690000534057617,21.8700008392334,21.514999389648438,21.860000610351562,277055,0.0,0.0
2023-04-11 12:30:00-04:00,21.860000610351562,21.93000030517578,21.565000534057617,21.6299991607666,166459,0.0,0.0
