Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-11 13:30:00-04:00,21.649999618530273,21.709999084472656,21.56999969482422,21.709999084472656,94850,0.0,0.0
2023-04-11 14:30:00-04:00,21.709999084472656,21.790000915527344,21.670000076293945,21.700000762939453,120313,0.0,0.0
2023-04-11 15:30:00-04:00,21.700000762939453,21.700000762939453,21.5049991607666,21.545000076293945,237630,0.0,0.0
2023-04-12 09:30:00-04:00,21.690000534057617,21.829999923706055,20.700000762939453,20.829999923706055,116884,0.0,0.0
2023-04-12 10:30:00-04:00,20.834999084472656,20.84000015258789,20.594999313354492,20.729999542236328,107320,0.0,0.0
2023-04-12 11:30:00-04:00,20.739999771118164,21.020000457763672,20.730100631713867,20.889999389648438,66813,0.0,0.0
2023-04-12 12:30:00-04:00,20.90999984741211,20.969999313354492,20.790000915527344,20.959999084472656,68899,0.0,0.0
2023-04-12 13:30:00-04:00,20.959999084472656,21.09000015258789,20.799999237060547,20.959999084472656,97201,0.0,0.0
2023-04-12 14:30:00-04:00,20.93000030517578,21.059999465942383,20.84000015258789,20.854999542236328,144896,0.0,0.0
2023-04-12 15:30:00-04:00,20.84000015258789,21.084999084472656,20.829999923706055,21.0049991607666,230819,0.0,0.0
2023-04-13 09:30:00-04:00,21.18000030517578,21.18000030517578,20.825000762939453,21.040000915527344,82718,0.0,0.0
2023-04-13 10:30:00-04:00,21.03499984741211,21.1289005279541,20.829999923706055,20.875,63054,0.0,0.0
2023-04-13 11:30:00-04:00,20.860000610351562,21.110000610351562,20.829999923706055,21.079999923706055,78365,0.0,0.0
2023-04-13 12:30:00-04:00,21.06999969482422,21.139999389648438,21.030000686645508,21.06999969482422,39143,0.0,0.0
2023-04-13 13:30:00-04:00,21.06999969482422,21.170000076293945,21.045000076293945,21.170000076293945,57558,0.0,0.0
2023-04-13 14:30:00-04:00,21.170000076293945,21.209999084472656,21.049999237060547,21.1200008392334,64535,0.0,0.0
2023-04-13 15:30:00-04:00,21.1200008392334,21.1200008392334,21.0,21.020000457763672,147875,0.0,0.0
2023-04-14 09:30:00-04:00,21.329999923706055,21.649999618530273,21.100000381469727,21.104999542236328,81438,0.0,0.0
2023-04-14 10:30:00-04:00,21.100000381469727,21.139999389648438,20.989999771118164,21.06999969482422,57694,0.0,0.0
2023-04-14 11:30:00-04:00,21.075000762939453,21.075000762939453,20.93000030517578,20.985000610351562,55059,0.0,0.0
2023-04-14 12:30:00-04:00,20.969999313354492,21.06999969482422,20.8700008392334,20.969999313354492,69271,0.0,0.0
2023-04-14 13:30:00-04:00,20.959999084472656,21.024999618530273,20.889999389648438,20.924999237060547,76680,0.0,0.0
2023-04-14 14:30:00-04:00,20.924999237060547,20.93000030517578,20.84000015258789,20.864999771118164,129554,0.0,0.0
2023-04-14 15:30:00-04:00,20.8700008392334,21.010000228881836,20.854999542236328,20.899999618530273,177126,0.0,0.0
2023-04-17 09:30:00-04:00,21.0,21.260000228881836,20.795000076293945,21.110000610351562,110299,0.0,0.0
2023-04-17 10:30:00-04:00,21.1299991607666,21.290000915527344,21.110000610351562,21.209999084472656,86683,0.0,0.0
2023-04-17 11:30:00-04:00,21.209999084472656,21.3799991607666,21.110000610351562,21.309900283813477,87705,0.0,0.0
2023-04-17 12:30:00-04:00,21.309999465942383,21.479999542236328,21.270000457763672,21.40999984741211,103695,0.0,0.0
2023-04-17 13:30:00-04:00,21.42840003967285,21.479999542236328,21.270000457763672,21.475500106811523,144476,0.0,0.0
2023-04-17 14:30:00-04:00,21.479999542236328,21.670000076293945,21.475000381469727,21.600000381469727,211191,0.0,0.0
2023-04-17 15:30:00-04:00,21.600000381469727,21.604999542236328,21.440000534057617,21.5,200679,0.0,0.0
2023-04-18 09:30:00-04:00,21.510000228881836,21.690000534057617,21.280000686645508,21.3799991607666,101292,0.0,0.0
2023-04-18 10:30:00-04:00,21.350000381469727,21.5,21.290000915527344,21.450000762939453,42752,0.0,0.0
2023-04-18 11:30:00-04:00,21.450000762939453,21.65999984741211,21.389999389648438,21.6299991607666,67120,0.0,0.0
2023-04-18 12:30:00-04:00,21.6299991607666,21.665000915527344,21.540000915527344,21.540000915527344,40935,0.0,0.0
2023-04-18 13:30:00-04:00,21.540000915527344,21.6299991607666,21.489999771118164,21.600000381469727,72159,0.0,0.0
2023-04-18 14:30:00-04:00,21.578100204467773,21.594999313354492,21.454999923706055,21.5,86191,0.0,0.0
2023-04-18 15:30:00-04:00,21.479999542236328,21.639999389648438,21.440000534057617,21.584999084472656,171448,0.0,0.0
2023-04-19 09:30:00-04:00,21.56999969482422,22.014999389648438,21.510000228881836,21.917999267578125,169730,0.0,0.0
2023-04-19 10:30:00-04:00,21.93000030517578,22.170000076293945,21.899999618530273,22.068199157714844,104351,0.0,0.0
2023-04-19 11:30:00-04:00,22.06999969482422,22.1299991607666,21.979999542236328,22.0,63399,0.0,0.0
2023-04-19 12:30:00-04:00,22.010000228881836,22.209999084472656,21.989999771118164,22.139999389648438,85176,0.0,0.0
2023-04-19 13:30:00-04:00,22.1299991607666,22.190000534057617,22.079999923706055,22.149999618530273,60528,0.0,0.0
2023-04-19 14:30:00-04:00,22.15999984741211,22.18899917602539,22.110000610351562,22.165000915527344,193421,0.0,0.0
2023-04-19 15:30:00-04:00,22.15999984741211,22.174999237060547,21.90999984741211,21.950000762939453,321912,0.0,0.0
2023-04-20 09:30:00-04:00,21.68000030517578,22.059999465942383,21.65999984741211,21.989999771118164,91665,0.0,0.0
2023-04-20 10:30:00-04:00,22.0,22.079999923706055,21.84000015258789,21.940000534057617,135356,0.0,0.0
2023-04-20 11:30:00-04:00,21.93000030517578,22.219999313354492,21.88089942932129,22.219999313354492,277441,0.0,0.0
2023-04-20 12:30:00-04:00,22.209999084472656,22.209999084472656,22.049999237060547,22.100000381469727,9884,0.0,0.0
2023-04-20 13:30:00-04:00,22.100000381469727,22.110000610351562,21.93000030517578,21.980499267578125,124596,0.0,0.0
2023-04-20 14:30:00-04:00,21.979999542236328,22.030000686645508,21.809999465942383,21.829999923706055,90437,0.0,0.0
2023-04-20 15:30:00-04:00,21.850000381469727,21.9950008392334,21.84000015258789,21.940000534057617,140936,0.0,0.0
2023-04-21 09:30:00-04:00,22.010000228881836,22.170000076293945,21.690000534057617,21.850000381469727,68175,0.0,0.0
2023-04-21 10:30:00-04:00,21.84000015258789,21.93000030517578,21.729999542236328,21.899999618530273,84019,0.0,0.0
2023-04-21 11:30:00-04:00,21.899999618530273,22.009899139404297,21.860000610351562,21.899999618530273,59170,0.0,0.0
2023-04-21 12:30:00-04:00,21.899999618530273,21.989999771118164,21.889999389648438,21.90999984741211,55216,0.0,0.0
2023-04-21 13:30:00-04:00,21.905000686645508,22.100000381469727,21.899999618530273,22.059999465942383,95187,0.0,0.0
2023-04-21 14:30:00-04:00,22.049999237060547,22.075000762939453,21.96500015258789,21.96500015258789,106523,0.0,0.0
2023-04-21 15:30:00-04:00,21.96500015258789,22.020000457763672,21.885000228881836,22.0,208179,0.0,0.0
2023-04-24 09:30:00-04:00,22.020000457763672,22.209999084472656,21.579999923706055,21.850000381469727,123228,0.0,0.0
2023-04-24 10:30:00-04:00,21.850000381469727,21.93000030517578,21.469999313354492,21.5049991607666,92479,0.0,0.0
2023-04-24 11:30:00-04:00,21.520000457763672,21.59000015258789,21.40999984741211,21.565799713134766,48484,0.0,0.0
2023-04-24 12:30:00-04:00,21.559999465942383,21.709999084472656,21.530000686645508,21.65999984741211,66470,0.0,0.0
2023-04-24 13:30:00-04:00,21.68000030517578,21.799999237060547,21.649999618530273,21.65999984741211,68161,0.0,0.0
2023-04-24 14:30:00-04:00,21.660999298095703,21.780000686645508,21.600000381469727,21.729999542236328,77314,0.0,0.0
2023-04-24 15:30:00-04:00,21.725000381469727,21.7677001953125,21.635000228881836,21.649999618530273,316142,0.0,0.0
2023-04-25 09:30:00-04:00,21.40999984741211,21.649999618530273,21.06999969482422,21.549999237060547,186045,0.0,0.0
2023-04-25 10:30:00-04:00,21.559999465942383,22.0,21.420000076293945,21.969999313354492,238826,0.0,0.0
2023-04-25 11:30:00-04:00,21.96339988708496,21.96339988708496,21.75,21.75,97730,0.0,0.0
2023-04-25 12:30:00-04:00,21.739999771118164,21.860000610351562,21.570999145507812,21.610000610351562,113674,0.0,0.0
2023-04-25 13:30:00-04:00,21.610000610351562,21.7450008392334,21.579999923706055,21.7450008392334,77749,0.0,0.0
2023-04-25 14:30:00-04:00,21.7450008392334,21.809999465942383,21.6299991607666,21.780000686645508,191337,0.0,0.0
2023-04-25 15:30:00-04:00,21.790000915527344,21.860000610351562,21.700000762939453,21.739999771118164,221219,0.0,0.0
2023-04-26 09:30:00-04:00,21.780000686645508,22.139999389648438,21.774999618530273,21.8799991607666,95424,0.0,0.0
2023-04-26 10:30:00-04:00,21.8799991607666,22.15999984741211,21.8700008392334,22.020000457763672,95401,0.0,0.0
2023-04-26 11:30:00-04:00,22.010000228881836,22.040000915527344,21.90999984741211,22.0,57003,0.0,0.0
2023-04-26 12:30:00-04:00,22.0,22.09000015258789,21.8700008392334,21.8799991607666,96654,0.0,0.0
2023-04-26 13:30:00-04:00,21.8799991607666,21.899999618530273,21.56999969482422,21.68000030517578,105488,0.0,0.0
2023-04-26 14:30:00-04:00,21.68000030517578,21.725000381469727,21.44499969482422,21.479999542236328,79776,0.0,0.0
2023-04-26 15:30:00-04:00,21.479999542236328,21.600000381469727,21.454999923706055,21.600000381469727,235328,0.0,0.0
2023-04-27 09:30:00-04:00,21.600000381469727,22.1200008392334,21.600000381469727,22.020000457763672,102344,0.0,0.0
2023-04-27 10:30:00-04:00,22.020000457763672,22.139999389648438,21.889999389648438,22.0049991607666,85924,0.0,0.0
2023-04-27 11:30:00-04:00,22.020000457763672,22.190000534057617,21.950000762939453,22.190000534057617,100425,0.0,0.0
2023-04-27 12:30:00-04:00,22.190000534057617,22.200000762939453,22.110000610351562,22.1200008392334,104356,0.0,0.0
2023-04-27 13:30:00-04:00,22.1299991607666,22.155000686645508,21.980100631713867,22.1200008392334,91707,0.0,0.0
2023-04-27 14:30:00-04:00,22.1200008392334,22.170000076293945,22.030000686645508,22.1299991607666,144331,0.0,0.0
2023-04-27 15:30:00-04:00,22.125,22.204999923706055,22.079999923706055,22.170000076293945,174005,0.0,0.0
2023-04-28 09:30:00-04:00,22.1200008392334,22.450000762939453,22.1200008392334,22.420000076293945,129758,0.0,0.0
2023-04-28 10:30:00-04:00,22.420000076293945,22.459999084472656,22.18000030517578,22.21500015258789,64413,0.0,0.0
2023-04-28 11:30:00-04:00,22.219999313354492,22.280000686645508,22.170000076293945,22.219999313354492,52754,0.0,0.0
2023-04-28 12:30:00-04:00,22.21500015258789,22.299999237060547,22.168699264526367,22.280000686645508,78585,0.0,0.0
2023-04-28 13:30:00-04:00,22.280000686645508,22.31999969482422,22.200000762939453,22.280000686645508,88516,0.0,0.0
2023-04-28 14:30:00-04:00,22.280000686645508,22.360000610351562,22.209999084472656,22.309999465942383,116741,0.0,0.0
2023-04-28 15:30:00-04:00,22.31999969482422,22.399999618530273,22.250999450683594,22.3799991607666,255318,0.0,0.0
2023-05-01 09:30:00-04:00,22.34000015258789,22.709999084472656,22.25,22.489999771118164,125792,0.0,0.0
2023-05-01 10:30:00-04:00,22.5,22.639999389648438,22.280000686645508,22.360000610351562,79894,0.0,0.0
2023-05-01 11:30:00-04:00,22.344999313354492,22.420000076293945,22.260000228881836,22.34000015258789,54290,0.0,0.0
2023-05-01 12:30:00-04:00,22.350000381469727,22.389999389648438,22.1299991607666,22.139999389648438,67644,0.0,0.0
2023-05-01 13:30:00-04:00,22.139999389648438,22.31999969482422,22.139999389648438,22.30500030517578,59194,0.0,0.0
2023-05-01 14:30:00-04:00,22.300100326538086,22.479999542236328,22.225000381469727,22.440000534057617,121652,0.0,0.0
2023-05-01 15:30:00-04:00,22.450000762939453,22.610000610351562,22.40999984741211,22.549999237060547,247169,0.0,0.0
2023-05-02 09:30:00-04:00,22.549999237060547,22.59000015258789,21.790000915527344,21.844999313354492,175006,0.0,0.0
2023-05-02 10:30:00-04:00,21.780000686645508,21.809999465942383,21.209999084472656,21.280000686645508,239113,0.0,0.0
2023-05-02 11:30:00-04:00,21.299999237060547,21.729999542236328,21.200000762939453,21.704999923706055,127101,0.0,0.0
2023-05-02 12:30:00-04:00,21.704999923706055,21.774999618530273,21.6299991607666,21.770000457763672,93256,0.0,0.0
2023-05-02 13:30:00-04:00,21.770000457763672,21.950000762939453,21.600000381469727,21.650999069213867,147411,0.0,0.0
2023-05-02 14:30:00-04:00,21.65999984741211,21.809999465942383,21.639999389648438,21.770000457763672,165405,0.0,0.0
2023-05-02 15:30:00-04:00,21.760000228881836,21.90999984741211,21.719999313354492,21.829999923706055,352063,0.0,0.0
2023-05-03 09:30:00-04:00,22.829999923706055,25.0,22.770000457763672,24.890300750732422,1020429,0.0,0.0
2023-05-03 10:30:00-04:00,24.889999389648438,25.399999618530273,24.389999389648438,25.110000610351562,625591,0.0,0.0
2023-05-03 11:30:00-04:00,25.139999389648438,25.290000915527344,24.75,24.989999771118164,286735,0.0,0.0
2023-05-03 12:30:00-04:00,24.969999313354492,24.975000381469727,24.450000762939453,24.56999969482422,244824,0.0,0.0
2023-05-03 13:30:00-04:00,24.59000015258789,24.8700008392334,24.40999984741211,24.739999771118164,324747,0.0,0.0
2023-05-03 14:30:00-04:00,24.760000228881836,24.989999771118164,24.510000228881836,24.579999923706055,427707,0.0,0.0
2023-05-03 15:30:00-04:00,24.559999465942383,24.614999771118164,24.34000015258789,24.43000030517578,546320,0.0,0.0
2023-05-04 09:30:00-04:00,24.31999969482422,25.040000915527344,23.780000686645508,23.899999618530273,373902,0.0,0.0
2023-05-04 10:30:00-04:00,23.8700008392334,24.079999923706055,23.440000534057617,23.489999771118164,196283,0.0,0.0
2023-05-04 11:30:00-04:00,23.510000228881836,23.950000762939453,23.43000030517578,23.889999389648438,136974,0.0,0.0
2023-05-04 12:30:00-04:00,23.8700008392334,24.25,23.610000610351562,23.809999465942383,132579,0.0,0.0
2023-05-04 13:30:00-04:00,23.829999923706055,23.84000015258789,23.510000228881836,23.56999969482422,144395,0.0,0.0
2023-05-04 14:30:00-04:00,23.56999969482422,23.6299991607666,23.390100479125977,23.540000915527344,159898,0.0,0.0
2023-05-04 15:30:00-04:00,23.540000915527344,23.739999771118164,23.459999084472656,23.610000610351562,292841,0.0,0.0
2023-05-05 09:30:00-04:00,24.149999618530273,24.31999969482422,23.700000762939453,23.75,100126,0.0,0.0
2023-05-05 10:30:00-04:00,23.78499984741211,24.3700008392334,23.780000686645508,24.329999923706055,188703,0.0,0.0
2023-05-05 11:30:00-04:00,24.31999969482422,24.575000762939453,24.270000457763672,24.40999984741211,261786,0.0,0.0
2023-05-05 12:30:00-04:00,24.40999984741211,24.790000915527344,24.3700008392334,24.7450008392334,139763,0.0,0.0
2023-05-05 13:30:00-04:00,24.770000457763672,24.94499969482422,24.719999313354492,24.924999237060547,93873,0.0,0.0
2023-05-05 14:30:00-04:00,24.90999984741211,25.0,24.760000228881836,24.864999771118164,190379,0.0,0.0
2023-05-05 15:30:00-04:00,24.864999771118164,24.90999984741211,24.719999313354492,24.84000015258789,306008,0.0,0.0
2023-05-08 09:30:00-04:00,25.0,25.21430015563965,24.510000228881836,24.770000457763672,127362,0.0,0.0
2023-05-08 10:30:00-04:00,24.780000686645508,24.899999618530273,24.700000762939453,24.770000457763672,168015,0.0,0.0
2023-05-08 11:30:00-04:00,24.780000686645508,24.815000534057617,24.579999923706055,24.770000457763672,87070,0.0,0.0
2023-05-08 12:30:00-04:00,24.790000915527344,24.915000915527344,24.735000610351562,24.889999389648438,84992,0.0,0.0
2023-05-08 13:30:00-04:00,24.8700008392334,24.899999618530273,24.670000076293945,24.8799991607666,90855,0.0,0.0
2023-05-08 14:30:00-04:00,24.8799991607666,24.989999771118164,24.780000686645508,24.780000686645508,204473,0.0,0.0
2023-05-08 15:30:00-04:00,24.774999618530273,24.84000015258789,24.700000762939453,24.770000457763672,194064,0.0,0.0
2023-05-09 09:30:00-04:00,24.649999618530273,25.020000457763672,24.549999237060547,24.84000015258789,84826,0.0,0.0
2023-05-09 10:30:00-04:00,24.889999389648438,25.138500213623047,24.8700008392334,24.950000762939453,72062,0.0,0.0
2023-05-09 11:30:00-04:00,24.959999084472656,25.08810043334961,24.878000259399414,25.06999969482422,46073,0.0,0.0
2023-05-09 12:30:00-04:00,25.100000381469727,25.299999237060547,25.100000381469727,25.270000457763672,75505,0.0,0.0
2023-05-09 13:30:00-04:00,25.260000228881836,25.32990074157715,25.19499969482422,25.239999771118164,103922,0.0,0.0
2023-05-09 14:30:00-04:00,25.2450008392334,25.399999618530273,25.235000610351562,25.34000015258789,116065,0.0,0.0
2023-05-09 15:30:00-04:00,25.34000015258789,25.389999389648438,25.25,25.364999771118164,164507,0.0,0.0
2023-05-10 09:30:00-04:00,25.709999084472656,25.729999542236328,24.840599060058594,25.040000915527344,122754,0.0,0.0
2023-05-10 10:30:00-04:00,25.030000686645508,25.280000686645508,24.860000610351562,25.280000686645508,67674,0.0,0.0
2023-05-10 11:30:00-04:00,25.290000915527344,25.440000534057617,25.170000076293945,25.200000762939453,66875,0.0,0.0
2023-05-10 12:30:00-04:00,25.209999084472656,25.25,24.790000915527344,24.850000381469727,85967,0.0,0.0
2023-05-10 13:30:00-04:00,24.854999542236328,25.315000534057617,24.842500686645508,25.309999465942383,91270,0.0,0.0
2023-05-10 14:30:00-04:00,25.309999465942383,25.479999542236328,25.2549991607666,25.415000915527344,104671,0.0,0.0
2023-05-10 15:30:00-04:00,25.415000915527344,25.559999465942383,25.399999618530273,25.459999084472656,209770,0.0,0.0
2023-05-11 09:30:00-04:00,25.309999465942383,25.565399169921875,25.139999389648438,25.364999771118164,85201,0.0,0.0
2023-05-11 10:30:00-04:00,25.364999771118164,25.399999618530273,25.049999237060547,25.09000015258789,56035,0.0,0.0
2023-05-11 11:30:00-04:00,25.079999923706055,25.1299991607666,24.90999984741211,25.059999465942383,55672,0.0,0.0
2023-05-11 12:30:00-04:00,25.059999465942383,25.11319923400879,25.0049991607666,25.049999237060547,48107,0.0,0.0
2023-05-11 13:30:00-04:00,25.040000915527344,25.110000610351562,24.899999618530273,24.979999542236328,45549,0.0,0.0
2023-05-11 14:30:00-04:00,24.959999084472656,25.309999465942383,24.950000762939453,25.26799964904785,71457,0.0,0.0
2023-05-11 15:30:00-04:00,25.260000228881836,25.270000457763672,25.06999969482422,25.1299991607666,129220,0.0,0.0
2023-05-12 09:30:00-04:00,25.229999542236328,25.24340057373047,24.979999542236328,25.0,35884,0.0,0.0
2023-05-12 10:30:00-04:00,25.0049991607666,25.204999923706055,24.979999542236328,25.100000381469727,41960,0.0,0.0
2023-05-12 11:30:00-04:00,25.104999542236328,25.264999389648438,24.969999313354492,24.979999542236328,41386,0.0,0.0
2023-05-12 12:30:00-04:00,24.969999313354492,25.219999313354492,24.950000762939453,25.190000534057617,47003,0.0,0.0
2023-05-12 13:30:00-04:00,25.190000534057617,25.209999084472656,25.040000915527344,25.110000610351562,58578,0.0,0.0
2023-05-12 14:30:00-04:00,25.100000381469727,25.1299991607666,25.045000076293945,25.110000610351562,62102,0.0,0.0
2023-05-12 15:30:00-04:00,25.100000381469727,25.299999237060547,25.09000015258789,25.280000686645508,125330,0.0,0.0
2023-05-15 09:30:00-04:00,25.170000076293945,25.584999084472656,25.059999465942383,25.530000686645508,78668,0.0,0.0
2023-05-15 10:30:00-04:00,25.540000915527344,25.729999542236328,25.450000762939453,25.704999923706055,100966,0.0,0.0
2023-05-15 11:30:00-04:00,25.700000762939453,25.829999923706055,25.579999923706055,25.800500869750977,84890,0.0,0.0
2023-05-15 12:30:00-04:00,25.84000015258789,26.020000457763672,25.81999969482422,25.950000762939453,90217,0.0,0.0
2023-05-15 13:30:00-04:00,25.959999084472656,26.065000534057617,25.489999771118164,25.549999237060547,185002,0.0,0.0
2023-05-15 14:30:00-04:00,25.56999969482422,25.69499969482422,25.469999313354492,25.674999237060547,109615,0.0,0.0
2023-05-15 15:30:00-04:00,25.68000030517578,25.850000381469727,25.665000915527344,25.829999923706055,136237,0.0,0.0
2023-05-16 09:30:00-04:00,25.5,25.68000030517578,25.110000610351562,25.360000610351562,136591,0.0,0.0
2023-05-16 10:30:00-04:00,25.350000381469727,25.645000457763672,25.239999771118164,25.645000457763672,71301,0.0,0.0
2023-05-16 11:30:00-04:00,25.6299991607666,25.790000915527344,25.520000457763672,25.709999084472656,91814,0.0,0.0
2023-05-16 12:30:00-04:00,25.709999084472656,25.861000061035156,25.600000381469727,25.63010025024414,80044,0.0,0.0
2023-05-16 13:30:00-04:00,25.6299991607666,25.670000076293945,25.510000228881836,25.59000015258789,69776,0.0,0.0
2023-05-16 14:30:00-04:00,25.59000015258789,25.725000381469727,25.540000915527344,25.68000030517578,129562,0.0,0.0
2023-05-16 15:30:00-04:00,25.684999465942383,25.709999084472656,25.510000228881836,25.610000610351562,235464,0.0,0.0
2023-05-17 09:30:00-04:00,25.790000915527344,25.96500015258789,25.510000228881836,25.905000686645508,81833,0.0,0.0
2023-05-17 10:30:00-04:00,25.905000686645508,26.119800567626953,25.8700008392334,26.119800567626953,60446,0.0,0.0
2023-05-17 11:30:00-04:00,26.100000381469727,26.18000030517578,25.93000030517578,26.03499984741211,61638,0.0,0.0
2023-05-17 12:30:00-04:00,26.03499984741211,26.3799991607666,26.03499984741211,26.344999313354492,75690,0.0,0.0
2023-05-17 13:30:00-04:00,26.34000015258789,26.68000030517578,26.290000915527344,26.584999084472656,162531,0.0,0.0
2023-05-17 14:30:00-04:00,26.584999084472656,26.6200008392334,26.514999389648438,26.540000915527344,109490,0.0,0.0
2023-05-17 15:30:00-04:00,26.559999465942383,26.799999237060547,26.540000915527344,26.670000076293945,254082,0.0,0.0
2023-05-18 09:30:00-04:00,26.59000015258789,26.770000457763672,26.3700008392334,26.760000228881836,63894,0.0,0.0
2023-05-18 10:30:00-04:00,26.770000457763672,26.819000244140625,26.590099334716797,26.65999984741211,83277,0.0,0.0
2023-05-18 11:30:00-04:00,26.670000076293945,26.815000534057617,26.489999771118164,26.6200008392334,83134,0.0,0.0
2023-05-18 12:30:00-04:00,26.610000610351562,26.829999923706055,26.610000610351562,26.757600784301758,67203,0.0,0.0
2023-05-18 13:30:00-04:00,26.75,27.030000686645508,26.75,26.969999313354492,87096,0.0,0.0
2023-05-18 14:30:00-04:00,26.969999313354492,27.030000686645508,26.8799991607666,26.899999618530273,116160,0.0,0.0
2023-05-18 15:30:00-04:00,26.90999984741211,27.020000457763672,26.860000610351562,26.920000076293945,268965,0.0,0.0
2023-05-19 09:30:00-04:00,26.899999618530273,26.899999618530273,26.260000228881836,26.40999984741211,94032,0.0,0.0
2023-05-19 10:30:00-04:00,26.43000030517578,26.7549991607666,26.36720085144043,26.459999084472656,122160,0.0,0.0
2023-05-19 11:30:00-04:00,26.450000762939453,26.520000457763672,26.219999313354492,26.510000228881836,89178,0.0,0.0
2023-05-19 12:30:00-04:00,26.5,26.649999618530273,26.420000076293945,26.649999618530273,93145,0.0,0.0
2023-05-19 13:30:00-04:00,26.65999984741211,26.709999084472656,26.4950008392334,26.56999969482422,140980,0.0,0.0
2023-05-19 14:30:00-04:00,26.579999923706055,26.709999084472656,26.440000534057617,26.469999313354492,163932,0.0,0.0
2023-05-19 15:30:00-04:00,26.475000381469727,26.545000076293945,26.325000762939453,26.459999084472656,263169,0.0,0.0
2023-05-22 09:30:00-04:00,26.5,26.5,26.020000457763672,26.280000686645508,112997,0.0,0.0
2023-05-22 10:30:00-04:00,26.274999618530273,26.309999465942383,26.110000610351562,26.25,99627,0.0,0.0
2023-05-22 11:30:00-04:00,26.219999313354492,26.270000457763672,25.989999771118164,26.049999237060547,66832,0.0,0.0
2023-05-22 12:30:00-04:00,26.040000915527344,26.219999313354492,26.0,26.165000915527344,59543,0.0,0.0
2023-05-22 13:30:00-04:00,26.165000915527344,26.25,26.030000686645508,26.135000228881836,92175,0.0,0.0
2023-05-22 14:30:00-04:00,26.1299991607666,26.2549991607666,26.049999237060547,26.09000015258789,90358,0.0,0.0
2023-05-22 15:30:00-04:00,26.09000015258789,26.114999771118164,25.989999771118164,26.030000686645508,179953,0.0,0.0
2023-05-23 09:30:00-04:00,26.020000457763672,26.309999465942383,25.899999618530273,26.030000686645508,175707,0.0,0.0
2023-05-23 10:30:00-04:00,26.059999465942383,26.270000457763672,25.860000610351562,26.077499389648438,114993,0.0,0.0
2023-05-23 11:30:00-04:00,26.059999465942383,26.350000381469727,25.979999542236328,26.200000762939453,109571,0.0,0.0
2023-05-23 12:30:00-04:00,26.190000534057617,26.25,26.0,26.110000610351562,72069,0.0,0.0
2023-05-23 13:30:00-04:00,26.09000015258789,26.389999389648438,25.90999984741211,26.1299991607666,141164,0.0,0.0
2023-05-23 14:30:00-04:00,26.129899978637695,26.329999923706055,26.129899978637695,26.280000686645508,69660,0.0,0.0
2023-05-23 15:30:00-04:00,26.280000686645508,26.360000610351562,26.239999771118164,26.329999923706055,182599,0.0,0.0
2023-05-24 09:30:00-04:00,27.170000076293945,27.68000030517578,26.719999313354492,26.829999923706055,665137,0.0,0.0
2023-05-24 10:30:00-04:00,26.850000381469727,27.170000076293945,26.825000762939453,27.030000686645508,216977,0.0,0.0
2023-05-24 11:30:00-04:00,27.03499984741211,27.200000762939453,26.950000762939453,27.170000076293945,159449,0.0,0.0
2023-05-24 12:30:00-04:00,27.165000915527344,27.354999542236328,27.094999313354492,27.100000381469727,185884,0.0,0.0
2023-05-24 13:30:00-04:00,27.100000381469727,27.39419937133789,27.075000762939453,27.28499984741211,187413,0.0,0.0
