Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-24 14:30:00-04:00,27.28569984436035,27.709999084472656,27.270000457763672,27.549999237060547,286922,0.0,0.0
2023-05-24 15:30:00-04:00,27.559999465942383,27.6200008392334,27.34000015258789,27.450000762939453,343282,0.0,0.0
2023-05-25 09:30:00-04:00,27.34000015258789,27.719999313354492,26.760000228881836,26.899999618530273,207360,0.0,0.0
2023-05-25 10:30:00-04:00,26.899999618530273,26.920000076293945,26.34000015258789,26.350000381469727,111826,0.0,0.0
2023-05-25 11:30:00-04:00,26.34000015258789,26.579999923706055,26.145000457763672,26.520000457763672,126946,0.0,0.0
2023-05-25 12:30:00-04:00,26.530000686645508,26.719999313354492,26.350000381469727,26.56999969482422,113092,0.0,0.0
2023-05-25 13:30:00-04:00,26.579999923706055,26.842100143432617,26.514999389648438,26.709999084472656,87206,0.0,0.0
2023-05-25 14:30:00-04:00,26.719999313354492,26.860000610351562,26.584999084472656,26.829999923706055,100940,0.0,0.0
2023-05-25 15:30:00-04:00,26.829999923706055,26.920000076293945,26.700000762939453,26.860000610351562,176832,0.0,0.0
2023-05-26 09:30:00-04:00,26.8799991607666,27.25,26.665000915527344,27.18000030517578,101673,0.0,0.0
2023-05-26 10:30:00-04:00,27.184999465942383,27.309999465942383,27.09000015258789,27.25,118369,0.0,0.0
2023-05-26 11:30:00-04:00,27.239999771118164,27.31999969482422,27.110000610351562,27.270000457763672,93233,0.0,0.0
2023-05-26 12:30:00-04:00,27.270000457763672,27.360000610351562,27.260000228881836,27.360000610351562,84582,0.0,0.0
2023-05-26 13:30:00-04:00,27.360000610351562,27.520000457763672,27.350000381469727,27.489999771118164,121170,0.0,0.0
2023-05-26 14:30:00-04:00,27.5,27.530000686645508,27.405000686645508,27.420000076293945,107489,0.0,0.0
2023-05-26 15:30:00-04:00,27.43000030517578,27.655000686645508,27.43000030517578,27.610000610351562,223720,0.0,0.0
2023-05-30 09:30:00-04:00,27.8700008392334,27.989999771118164,27.390100479125977,27.485000610351562,137450,0.0,0.0
2023-05-30 10:30:00-04:00,27.469999313354492,27.59000015258789,27.174999237060547,27.280000686645508,106953,0.0,0.0
2023-05-30 11:30:00-04:00,27.260000228881836,27.389999389648438,27.1200008392334,27.1200008392334,94056,0.0,0.0
2023-05-30 12:30:00-04:00,27.110000610351562,27.139999389648438,26.889999389648438,26.895000457763672,85832,0.0,0.0
2023-05-30 13:30:00-04:00,26.8799991607666,27.040000915527344,26.834999084472656,27.014999389648438,84440,0.0,0.0
2023-05-30 14:30:00-04:00,27.0049991607666,27.360000610351562,26.999900817871094,27.325000762939453,111603,0.0,0.0
2023-05-30 15:30:00-04:00,27.329999923706055,27.600000381469727,27.280000686645508,27.5,264597,0.0,0.0
2023-05-31 09:30:00-04:00,27.190000534057617,27.40999984741211,26.56999969482422,26.719999313354492,135320,0.0,0.0
2023-05-31 10:30:00-04:00,26.684999465942383,26.8700008392334,26.610000610351562,26.770000457763672,115777,0.0,0.0
2023-05-31 11:30:00-04:00,26.760000228881836,26.979999542236328,26.649200439453125,26.68000030517578,87050,0.0,0.0
2023-05-31 12:30:00-04:00,26.670000076293945,26.864999771118164,26.56999969482422,26.864999771118164,57020,0.0,0.0
2023-05-31 13:30:00-04:00,26.905000686645508,27.040000915527344,26.799999237060547,26.950000762939453,85164,0.0,0.0
2023-05-31 14:30:00-04:00,26.940000534057617,27.040000915527344,26.84000015258789,26.875,106923,0.0,0.0
2023-05-31 15:30:00-04:00,26.8700008392334,27.018999099731445,26.8700008392334,26.969999313354492,242839,0.0,0.0
2023-06-01 09:30:00-04:00,27.149999618530273,27.149999618530273,26.549999237060547,26.700000762939453,110329,0.0,0.0
2023-06-01 10:30:00-04:00,26.719999313354492,26.829999923706055,26.559999465942383,26.729999542236328,107189,0.0,0.0
2023-06-01 11:30:00-04:00,26.709999084472656,26.80500030517578,26.360000610351562,26.579999923706055,136188,0.0,0.0
2023-06-01 12:30:00-04:00,26.59000015258789,26.68000030517578,26.489999771118164,26.524999618530273,58977,0.0,0.0
2023-06-01 13:30:00-04:00,26.540000915527344,26.860000610351562,26.5,26.780000686645508,72244,0.0,0.0
2023-06-01 14:30:00-04:00,26.770000457763672,26.78499984741211,26.625,26.68000030517578,104304,0.0,0.0
2023-06-01 15:30:00-04:00,26.670000076293945,26.690000534057617,26.5,26.610000610351562,220599,0.0,0.0
2023-06-02 09:30:00-04:00,26.90999984741211,27.34000015258789,26.3700008392334,26.59000015258789,140169,0.0,0.0
2023-06-02 10:30:00-04:00,26.579999923706055,26.989999771118164,26.389999389648438,26.799999237060547,157203,0.0,0.0
2023-06-02 11:30:00-04:00,26.809999465942383,26.809999465942383,26.549999237060547,26.760000228881836,120918,0.0,0.0
2023-06-02 12:30:00-04:00,26.75,26.8799991607666,26.68000030517578,26.829999923706055,84034,0.0,0.0
2023-06-02 13:30:00-04:00,26.84000015258789,26.950000762939453,26.709999084472656,26.780000686645508,108755,0.0,0.0
2023-06-02 14:30:00-04:00,26.774200439453125,27.209999084472656,26.770000457763672,27.075000762939453,136805,0.0,0.0
2023-06-02 15:30:00-04:00,27.06999969482422,27.190000534057617,26.84000015258789,26.950000762939453,334768,0.0,0.0
2023-06-05 09:30:00-04:00,26.899999618530273,27.299999237060547,26.420000076293945,26.43000030517578,155163,0.0,0.0
2023-06-05 10:30:00-04:00,26.449100494384766,26.75,26.3799991607666,26.600099563598633,146357,0.0,0.0
2023-06-05 11:30:00-04:00,26.600000381469727,26.729999542236328,26.579999923706055,26.600000381469727,109178,0.0,0.0
2023-06-05 12:30:00-04:00,26.614999771118164,26.68000030517578,26.40999984741211,26.459999084472656,122539,0.0,0.0
2023-06-05 13:30:00-04:00,26.440000534057617,26.440000534057617,26.1299991607666,26.155000686645508,159230,0.0,0.0
2023-06-05 14:30:00-04:00,26.149999618530273,26.239999771118164,26.1200008392334,26.15999984741211,179263,0.0,0.0
2023-06-05 15:30:00-04:00,26.15999984741211,26.239999771118164,26.010000228881836,26.06999969482422,283592,0.0,0.0
2023-06-06 09:30:00-04:00,26.260000228881836,27.450000762939453,26.219999313354492,27.110000610351562,246225,0.0,0.0
2023-06-06 10:30:00-04:00,27.139999389648438,27.780000686645508,27.139999389648438,27.690000534057617,276568,0.0,0.0
2023-06-06 11:30:00-04:00,27.69499969482422,27.950000762939453,27.65999984741211,27.75,167111,0.0,0.0
2023-06-06 12:30:00-04:00,27.75,27.8700008392334,27.6200008392334,27.780000686645508,137680,0.0,0.0
2023-06-06 13:30:00-04:00,27.75,27.979999542236328,27.719999313354492,27.9606990814209,160958,0.0,0.0
2023-06-06 14:30:00-04:00,27.975000381469727,28.399999618530273,27.975000381469727,28.315000534057617,286797,0.0,0.0
2023-06-06 15:30:00-04:00,28.34000015258789,28.489999771118164,28.22010040283203,28.459999084472656,390496,0.0,0.0
2023-06-07 09:30:00-04:00,28.639999389648438,29.282800674438477,28.639999389648438,29.15329933166504,223788,0.0,0.0
2023-06-07 10:30:00-04:00,29.170000076293945,29.549999237060547,29.139999389648438,29.424999237060547,229354,0.0,0.0
2023-06-07 11:30:00-04:00,29.424999237060547,29.649999618530273,29.40999984741211,29.6299991607666,128449,0.0,0.0
2023-06-07 12:30:00-04:00,29.625,29.639999389648438,29.469999313354492,29.530000686645508,137279,0.0,0.0
2023-06-07 13:30:00-04:00,29.520000457763672,29.537900924682617,29.100000381469727,29.19499969482422,133069,0.0,0.0
2023-06-07 14:30:00-04:00,29.19499969482422,29.204999923706055,29.040000915527344,29.059999465942383,227687,0.0,0.0
2023-06-07 15:30:00-04:00,29.06999969482422,29.399999618530273,28.979999542236328,29.139999389648438,418672,0.0,0.0
2023-06-08 09:30:00-04:00,29.200000762939453,29.40999984741211,28.639999389648438,28.639999389648438,179149,0.0,0.0
2023-06-08 10:30:00-04:00,28.635000228881836,29.0,28.635000228881836,28.899999618530273,99372,0.0,0.0
2023-06-08 11:30:00-04:00,28.920000076293945,28.959999084472656,28.760000228881836,28.959999084472656,95177,0.0,0.0
2023-06-08 12:30:00-04:00,28.940000534057617,29.15999984741211,28.899999618530273,29.149999618530273,79463,0.0,0.0
2023-06-08 13:30:00-04:00,29.149999618530273,29.219999313354492,28.8799991607666,28.93000030517578,97287,0.0,0.0
2023-06-08 14:30:00-04:00,28.934999465942383,29.100000381469727,28.8700008392334,28.889999389648438,130352,0.0,0.0
2023-06-08 15:30:00-04:00,28.8799991607666,28.915000915527344,28.739999771118164,28.760000228881836,308125,0.0,0.0
2023-06-09 09:30:00-04:00,29.149999618530273,29.579999923706055,29.00950050354004,29.149999618530273,253654,0.0,0.0
2023-06-09 10:30:00-04:00,29.209999084472656,29.34000015258789,28.8799991607666,28.899999618530273,88007,0.0,0.0
2023-06-09 11:30:00-04:00,28.90999984741211,29.020000457763672,28.79010009765625,28.940000534057617,76425,0.0,0.0
2023-06-09 12:30:00-04:00,28.940000534057617,29.1200008392334,28.93000030517578,29.020000457763672,99926,0.0,0.0
2023-06-09 13:30:00-04:00,29.018800735473633,29.079999923706055,28.860000610351562,29.040000915527344,74357,0.0,0.0
2023-06-09 14:30:00-04:00,29.020000457763672,29.06999969482422,28.860000610351562,28.90999984741211,132136,0.0,0.0
2023-06-09 15:30:00-04:00,28.90999984741211,28.940000534057617,28.80500030517578,28.920000076293945,182872,0.0,0.0
2023-06-12 09:30:00-04:00,29.0,29.260000228881836,28.725000381469727,28.959999084472656,212213,0.0,0.0
2023-06-12 10:30:00-04:00,28.940000534057617,29.0,28.719999313354492,28.829999923706055,86419,0.0,0.0
2023-06-12 11:30:00-04:00,28.809999465942383,29.049999237060547,28.760000228881836,29.010000228881836,75750,0.0,0.0
2023-06-12 12:30:00-04:00,29.020000457763672,29.059999465942383,28.829999923706055,29.049999237060547,78738,0.0,0.0
2023-06-12 13:30:00-04:00,29.030000686645508,29.219999313354492,28.985000610351562,29.040000915527344,88457,0.0,0.0
2023-06-12 14:30:00-04:00,29.049999237060547,29.229999542236328,29.045000076293945,29.125,109144,0.0,0.0
2023-06-12 15:30:00-04:00,29.1299991607666,29.15999984741211,28.799999237060547,28.92729949951172,348640,0.0,0.0
2023-06-13 09:30:00-04:00,28.239999771118164,28.850000381469727,28.203100204467773,28.850000381469727,202473,0.0,0.0
2023-06-13 10:30:00-04:00,28.829999923706055,29.027000427246094,28.65999984741211,29.020000457763672,122756,0.0,0.0
2023-06-13 11:30:00-04:00,29.030000686645508,29.100000381469727,28.860000610351562,29.079999923706055,110172,0.0,0.0
2023-06-13 12:30:00-04:00,29.070100784301758,29.239999771118164,29.020000457763672,29.145000457763672,125999,0.0,0.0
2023-06-13 13:30:00-04:00,29.1200008392334,29.239999771118164,28.989999771118164,29.024999618530273,117424,0.0,0.0
2023-06-13 14:30:00-04:00,29.040000915527344,29.06999969482422,28.920000076293945,28.940000534057617,94181,0.0,0.0
2023-06-13 15:30:00-04:00,28.959999084472656,29.110000610351562,28.950000762939453,29.040000915527344,146430,0.0,0.0
2023-06-14 09:30:00-04:00,28.8700008392334,29.239999771118164,28.760000228881836,28.850000381469727,128715,0.0,0.0
2023-06-14 10:30:00-04:00,28.834999084472656,28.950000762939453,28.770000457763672,28.8700008392334,123305,0.0,0.0
2023-06-14 11:30:00-04:00,28.875,28.8799991607666,28.700000762939453,28.709999084472656,85224,0.0,0.0
2023-06-14 12:30:00-04:00,28.700000762939453,28.860000610351562,28.670000076293945,28.829999923706055,142377,0.0,0.0
2023-06-14 13:30:00-04:00,28.829999923706055,28.93000030517578,28.43000030517578,28.530000686645508,81803,0.0,0.0
2023-06-14 14:30:00-04:00,28.540000915527344,28.920000076293945,28.530000686645508,28.809999465942383,116544,0.0,0.0
2023-06-14 15:30:00-04:00,28.801000595092773,28.844999313354492,28.639999389648438,28.799999237060547,131397,0.0,0.0
2023-06-15 09:30:00-04:00,28.739999771118164,29.23430061340332,28.570100784301758,29.040000915527344,103909,0.0,0.0
2023-06-15 10:30:00-04:00,29.049999237060547,29.052499771118164,28.75,28.93000030517578,55491,0.0,0.0
2023-06-15 11:30:00-04:00,28.90999984741211,29.049999237060547,28.780000686645508,29.030000686645508,50056,0.0,0.0
2023-06-15 12:30:00-04:00,29.040000915527344,29.06999969482422,28.889999389648438,28.920000076293945,72412,0.0,0.0
2023-06-15 13:30:00-04:00,28.929000854492188,29.079999923706055,28.874000549316406,29.0,62660,0.0,0.0
2023-06-15 14:30:00-04:00,29.0,29.100000381469727,28.829999923706055,28.8700008392334,81426,0.0,0.0
2023-06-15 15:30:00-04:00,28.8700008392334,28.8700008392334,28.690000534057617,28.860000610351562,202458,0.0,0.0
2023-06-16 09:30:00-04:00,28.8799991607666,28.889999389648438,28.165000915527344,28.28499984741211,223964,0.0,0.0
2023-06-16 10:30:00-04:00,28.28499984741211,28.299999237060547,27.959999084472656,28.06999969482422,103133,0.0,0.0
2023-06-16 11:30:00-04:00,28.074100494384766,28.350000381469727,27.989999771118164,28.260000228881836,53379,0.0,0.0
2023-06-16 12:30:00-04:00,28.239999771118164,28.260000228881836,27.84000015258789,27.8700008392334,109778,0.0,0.0
2023-06-16 13:30:00-04:00,27.8799991607666,28.040000915527344,27.860000610351562,27.920000076293945,92752,0.0,0.0
2023-06-16 14:30:00-04:00,27.93000030517578,28.020000457763672,27.8799991607666,27.940000534057617,104693,0.0,0.0
2023-06-16 15:30:00-04:00,27.940000534057617,28.09000015258789,27.940000534057617,28.059999465942383,197877,0.0,0.0
2023-06-20 09:30:00-04:00,27.8700008392334,27.959999084472656,27.40999984741211,27.43000030517578,206309,0.0,0.0
2023-06-20 10:30:00-04:00,27.440000534057617,27.610000610351562,27.24410057067871,27.25,59869,0.0,0.0
2023-06-20 11:30:00-04:00,27.260000228881836,27.389999389648438,27.25,27.360000610351562,43339,0.0,0.0
2023-06-20 12:30:00-04:00,27.3700008392334,27.420000076293945,27.145000457763672,27.170000076293945,64875,0.0,0.0
2023-06-20 13:30:00-04:00,27.15999984741211,27.329999923706055,27.139999389648438,27.209999084472656,113462,0.0,0.0
2023-06-20 14:30:00-04:00,27.200000762939453,27.350000381469727,27.200000762939453,27.325000762939453,109503,0.0,0.0
2023-06-20 15:30:00-04:00,27.329999923706055,27.489999771118164,27.290000915527344,27.43000030517578,223655,0.0,0.0
2023-06-21 09:30:00-04:00,26.969999313354492,28.239999771118164,26.809999465942383,28.239999771118164,265243,0.0,0.0
2023-06-21 10:30:00-04:00,28.25,28.360000610351562,27.979999542236328,28.31999969482422,130564,0.0,0.0
2023-06-21 11:30:00-04:00,28.31999969482422,28.520000457763672,28.280000686645508,28.31999969482422,112342,0.0,0.0
2023-06-21 12:30:00-04:00,28.350000381469727,28.455299377441406,28.25,28.420000076293945,78414,0.0,0.0
2023-06-21 13:30:00-04:00,28.420000076293945,28.719999313354492,28.40999984741211,28.69499969482422,114683,0.0,0.0
2023-06-21 14:30:00-04:00,28.690000534057617,28.780000686645508,28.56999969482422,28.65999984741211,137161,0.0,0.0
2023-06-21 15:30:00-04:00,28.649999618530273,28.709999084472656,28.579999923706055,28.690000534057617,285773,0.0,0.0
2023-06-22 09:30:00-04:00,28.739999771118164,28.7450008392334,28.399999618530273,28.549999237060547,108706,0.0,0.0
2023-06-22 10:30:00-04:00,28.520000457763672,28.59000015258789,28.260000228881836,28.540000915527344,67921,0.0,0.0
2023-06-22 11:30:00-04:00,28.549999237060547,28.649999618530273,28.270000457763672,28.299999237060547,72255,0.0,0.0
2023-06-22 12:30:00-04:00,28.29010009765625,28.385299682617188,28.1299991607666,28.149999618530273,44826,0.0,0.0
2023-06-22 13:30:00-04:00,28.13010025024414,28.18000030517578,27.959999084472656,28.1299991607666,66548,0.0,0.0
2023-06-22 14:30:00-04:00,28.139999389648438,28.43000030517578,28.139999389648438,28.149999618530273,122054,0.0,0.0
2023-06-22 15:30:00-04:00,28.1299991607666,28.375,28.1299991607666,28.34000015258789,136747,0.0,0.0
2023-06-23 09:30:00-04:00,28.0,28.309999465942383,27.979999542236328,28.18000030517578,62219,0.0,0.0
2023-06-23 10:30:00-04:00,28.170000076293945,28.31999969482422,27.93000030517578,27.93000030517578,76094,0.0,0.0
2023-06-23 11:30:00-04:00,27.959999084472656,28.020000457763672,27.799999237060547,27.9950008392334,49684,0.0,0.0
2023-06-23 12:30:00-04:00,28.020000457763672,28.06999969482422,27.940000534057617,28.059999465942383,30099,0.0,0.0
2023-06-23 13:30:00-04:00,28.06999969482422,28.06999969482422,27.950000762939453,28.010000228881836,48440,0.0,0.0
2023-06-23 14:30:00-04:00,27.989999771118164,28.010000228881836,27.655000686645508,27.68000030517578,110829,0.0,0.0
2023-06-23 15:30:00-04:00,27.690000534057617,27.719999313354492,27.489999771118164,27.6200008392334,243167,0.0,0.0
2023-06-26 09:30:00-04:00,27.809999465942383,27.920000076293945,27.670000076293945,27.739999771118164,89723,0.0,0.0
2023-06-26 10:30:00-04:00,27.729999542236328,27.790000915527344,27.559999465942383,27.770000457763672,66035,0.0,0.0
2023-06-26 11:30:00-04:00,27.760000228881836,27.850000381469727,27.319900512695312,27.389999389648438,72646,0.0,0.0
2023-06-26 12:30:00-04:00,27.3799991607666,27.479999542236328,27.15999984741211,27.469999313354492,59297,0.0,0.0
2023-06-26 13:30:00-04:00,27.450000762939453,27.719999313354492,27.422500610351562,27.719999313354492,46543,0.0,0.0
2023-06-26 14:30:00-04:00,27.705400466918945,27.81999969482422,27.600000381469727,27.780000686645508,67322,0.0,0.0
2023-06-26 15:30:00-04:00,27.770000457763672,27.809999465942383,27.40999984741211,27.43000030517578,123798,0.0,0.0
2023-06-27 09:30:00-04:00,27.75,28.6200008392334,27.510000228881836,28.59000015258789,136593,0.0,0.0
2023-06-27 10:30:00-04:00,28.594999313354492,28.895000457763672,28.579999923706055,28.639999389648438,121627,0.0,0.0
2023-06-27 11:30:00-04:00,28.6299991607666,28.91990089416504,28.559999465942383,28.90999984741211,100707,0.0,0.0
2023-06-27 12:30:00-04:00,28.899999618530273,28.944700241088867,28.84000015258789,28.850000381469727,67247,0.0,0.0
2023-06-27 13:30:00-04:00,28.8700008392334,28.920000076293945,28.790000915527344,28.860000610351562,68044,0.0,0.0
2023-06-27 14:30:00-04:00,28.8700008392334,28.920000076293945,28.770000457763672,28.899999618530273,93150,0.0,0.0
2023-06-27 15:30:00-04:00,28.889999389648438,28.920000076293945,28.829999923706055,28.84000015258789,136667,0.0,0.0
2023-06-28 09:30:00-04:00,28.579999923706055,28.875,28.31999969482422,28.65999984741211,95575,0.0,0.0
2023-06-28 10:30:00-04:00,28.655000686645508,28.75,28.3700008392334,28.468299865722656,91519,0.0,0.0
2023-06-28 11:30:00-04:00,28.469999313354492,28.770000457763672,28.450000762939453,28.614999771118164,58772,0.0,0.0
2023-06-28 12:30:00-04:00,28.600000381469727,28.729999542236328,28.520000457763672,28.729900360107422,63366,0.0,0.0
2023-06-28 13:30:00-04:00,28.729999542236328,28.764999389648438,28.665000915527344,28.739999771118164,51569,0.0,0.0
2023-06-28 14:30:00-04:00,28.739999771118164,28.770000457763672,28.594999313354492,28.739999771118164,64608,0.0,0.0
2023-06-28 15:30:00-04:00,28.729999542236328,28.75,28.600000381469727,28.75,151946,0.0,0.0
2023-06-29 09:30:00-04:00,28.8799991607666,29.09000015258789,28.72599983215332,28.969999313354492,102125,0.0,0.0
2023-06-29 10:30:00-04:00,28.979999542236328,29.059999465942383,28.75,28.809999465942383,61870,0.0,0.0
2023-06-29 11:30:00-04:00,28.809999465942383,28.93000030517578,28.770000457763672,28.875,47758,0.0,0.0
2023-06-29 12:30:00-04:00,28.8700008392334,28.93000030517578,28.790000915527344,28.8700008392334,42338,0.0,0.0
2023-06-29 13:30:00-04:00,28.895000457763672,28.90999984741211,28.770000457763672,28.799999237060547,49286,0.0,0.0
2023-06-29 14:30:00-04:00,28.799999237060547,28.8799991607666,28.729999542236328,28.760000228881836,58736,0.0,0.0
2023-06-29 15:30:00-04:00,28.760000228881836,28.770000457763672,28.68000030517578,28.700000762939453,124894,0.0,0.0
2023-06-30 09:30:00-04:00,30.010000228881836,30.479999542236328,29.6200008392334,30.040000915527344,430080,0.0,0.0
2023-06-30 10:30:00-04:00,30.010000228881836,30.155000686645508,29.600000381469727,29.989999771118164,176936,0.0,0.0
2023-06-30 11:30:00-04:00,29.989999771118164,30.290000915527344,29.900800704956055,30.270000457763672,168169,0.0,0.0
2023-06-30 12:30:00-04:00,30.280000686645508,30.399999618530273,30.260000228881836,30.270000457763672,110175,0.0,0.0
2023-06-30 13:30:00-04:00,30.290000915527344,30.489999771118164,30.190000534057617,30.469999313354492,132089,0.0,0.0
2023-06-30 14:30:00-04:00,30.475000381469727,30.489999771118164,30.280000686645508,30.315000534057617,145682,0.0,0.0
2023-06-30 15:30:00-04:00,30.309999465942383,30.319000244140625,30.079999923706055,30.09000015258789,333079,0.0,0.0
2023-07-03 09:30:00-04:00,29.799999237060547,30.489999771118164,29.71820068359375,29.939899444580078,135138,0.0,0.0
2023-07-03 10:30:00-04:00,29.940000534057617,30.0,29.684999465942383,29.770000457763672,115911,0.0,0.0
2023-07-03 11:30:00-04:00,29.75,29.760000228881836,29.6299991607666,29.719999313354492,124639,0.0,0.0
2023-07-05 09:30:00-04:00,29.739999771118164,29.78499984741211,29.25,29.334999084472656,158530,0.0,0.0
2023-07-05 10:30:00-04:00,29.350000381469727,29.540000915527344,29.229999542236328,29.274999618530273,152195,0.0,0.0
2023-07-05 11:30:00-04:00,29.270000457763672,29.3700008392334,29.149999618530273,29.239999771118164,70900,0.0,0.0
2023-07-05 12:30:00-04:00,29.25,29.31999969482422,29.18000030517578,29.239999771118164,61245,0.0,0.0
2023-07-05 13:30:00-04:00,29.229999542236328,29.315000534057617,29.149999618530273,29.200000762939453,79787,0.0,0.0
2023-07-05 14:30:00-04:00,29.204999923706055,29.260000228881836,29.149999618530273,29.18000030517578,73503,0.0,0.0
2023-07-05 15:30:00-04:00,29.184999465942383,29.290000915527344,29.079999923706055,29.079999923706055,153168,0.0,0.0
2023-07-06 09:30:00-04:00,28.780000686645508,29.139999389648438,28.530000686645508,28.544200897216797,67745,0.0,0.0
2023-07-06 10:30:00-04:00,28.53499984741211,28.559999465942383,28.1200008392334,28.229999542236328,156378,0.0,0.0
2023-07-06 11:30:00-04:00,28.2450008392334,28.469999313354492,28.209999084472656,28.399999618530273,83082,0.0,0.0
2023-07-06 12:30:00-04:00,28.399999618530273,28.549999237060547,28.3799991607666,28.459999084472656,41650,0.0,0.0
2023-07-06 13:30:00-04:00,28.459999084472656,28.57990074157715,28.459999084472656,28.549999237060547,50464,0.0,0.0
2023-07-06 14:30:00-04:00,28.559999465942383,28.65999984741211,28.540000915527344,28.604999542236328,54835,0.0,0.0
2023-07-06 15:30:00-04:00,28.604999542236328,28.790000915527344,28.59000015258789,28.600000381469727,145010,0.0,0.0
2023-07-07 09:30:00-04:00,28.739999771118164,28.989999771118164,28.520000457763672,28.795000076293945,54179,0.0,0.0
2023-07-07 10:30:00-04:00,28.790000915527344,28.975000381469727,28.68000030517578,28.950000762939453,71250,0.0,0.0
2023-07-07 11:30:00-04:00,28.959999084472656,28.969999313354492,28.600000381469727,28.600000381469727,55385,0.0,0.0
2023-07-07 12:30:00-04:00,28.600000381469727,28.684999465942383,28.43000030517578,28.639999389648438,74236,0.0,0.0
2023-07-07 13:30:00-04:00,28.649999618530273,28.770000457763672,28.530000686645508,28.639999389648438,85905,0.0,0.0
2023-07-07 14:30:00-04:00,28.639999389648438,28.645000457763672,28.549999237060547,28.6200008392334,83191,0.0,0.0
2023-07-07 15:30:00-04:00,28.625,28.690000534057617,28.3799991607666,28.459999084472656,176427,0.0,0.0
2023-07-10 09:30:00-04:00,28.459999084472656,29.227399826049805,28.459999084472656,29.139999389648438,94215,0.0,0.0
2023-07-10 10:30:00-04:00,29.149999618530273,29.50749969482422,29.149999618530273,29.440000534057617,84113,0.0,0.0
2023-07-10 11:30:00-04:00,29.44499969482422,29.559999465942383,29.209999084472656,29.479999542236328,166134,0.0,0.0
2023-07-10 12:30:00-04:00,29.46929931640625,29.56999969482422,29.280000686645508,29.56999969482422,177195,0.0,0.0
2023-07-10 13:30:00-04:00,29.56999969482422,29.8700008392334,29.440000534057617,29.829999923706055,135860,0.0,0.0
2023-07-10 14:30:00-04:00,29.829999923706055,29.950000762939453,29.700000762939453,29.915000915527344,232011,0.0,0.0
2023-07-10 15:30:00-04:00,29.915000915527344,30.399999618530273,29.905000686645508,30.3700008392334,438826,0.0,0.0
2023-07-11 09:30:00-04:00,30.399999618530273,30.610000610351562,30.100000381469727,30.559999465942383,93061,0.0,0.0
2023-07-11 10:30:00-04:00,30.540000915527344,30.68000030517578,30.260000228881836,30.295000076293945,88261,0.0,0.0
2023-07-11 11:30:00-04:00,30.28499984741211,30.600000381469727,30.239999771118164,30.454999923706055,90552,0.0,0.0
2023-07-11 12:30:00-04:00,30.450000762939453,30.59000015258789,30.329999923706055,30.459999084472656,94994,0.0,0.0
2023-07-11 13:30:00-04:00,30.459999084472656,30.510000228881836,30.309999465942383,30.4950008392334,75904,0.0,0.0
2023-07-11 14:30:00-04:00,30.5049991607666,30.579999923706055,30.454999923706055,30.56999969482422,65722,0.0,0.0
2023-07-11 15:30:00-04:00,30.559999465942383,30.739999771118164,30.469999313354492,30.719999313354492,161280,0.0,0.0
2023-07-12 09:30:00-04:00,31.25,31.290000915527344,30.59079933166504,30.9375,155453,0.0,0.0
2023-07-12 10:30:00-04:00,30.959999084472656,31.450000762939453,30.950000762939453,31.190000534057617,118771,0.0,0.0
2023-07-12 11:30:00-04:00,31.200000762939453,31.350000381469727,31.024999618530273,31.329999923706055,137849,0.0,0.0
