Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-12 12:30:00-04:00,31.325000762939453,31.389999389648438,31.299999237060547,31.33009910583496,104380,0.0,0.0
2023-07-12 13:30:00-04:00,31.329999923706055,31.520000457763672,31.299999237060547,31.5049991607666,120173,0.0,0.0
2023-07-12 14:30:00-04:00,31.5049991607666,31.844999313354492,31.469999313354492,31.649999618530273,228084,0.0,0.0
2023-07-12 15:30:00-04:00,31.649999618530273,32.02000045776367,31.614999771118164,31.950000762939453,393979,0.0,0.0
2023-07-13 09:30:00-04:00,31.959999084472656,32.11000061035156,31.594999313354492,32.03499984741211,140556,0.0,0.0
2023-07-13 10:30:00-04:00,32.040000915527344,32.290000915527344,31.9950008392334,32.27000045776367,143271,0.0,0.0
2023-07-13 11:30:00-04:00,32.290000915527344,32.79999923706055,32.290000915527344,32.790000915527344,214828,0.0,0.0
2023-07-13 12:30:00-04:00,32.775001525878906,32.88249969482422,32.279998779296875,32.47999954223633,169954,0.0,0.0
2023-07-13 13:30:00-04:00,32.47999954223633,32.869998931884766,32.470001220703125,32.845001220703125,123125,0.0,0.0
2023-07-13 14:30:00-04:00,32.84000015258789,32.86000061035156,32.529998779296875,32.720001220703125,169391,0.0,0.0
2023-07-13 15:30:00-04:00,32.71500015258789,32.814998626708984,32.310001373291016,32.34000015258789,237428,0.0,0.0
2023-07-14 09:30:00-04:00,32.59000015258789,32.59000015258789,31.6200008392334,31.667699813842773,106926,0.0,0.0
2023-07-14 10:30:00-04:00,31.667999267578125,31.690000534057617,31.299999237060547,31.360000610351562,145576,0.0,0.0
2023-07-14 11:30:00-04:00,31.389999389648438,31.489999771118164,31.105899810791016,31.31999969482422,77418,0.0,0.0
2023-07-14 12:30:00-04:00,31.329999923706055,31.6200008392334,31.329999923706055,31.4950008392334,56897,0.0,0.0
2023-07-14 13:30:00-04:00,31.469999313354492,31.729999542236328,31.424999237060547,31.649999618530273,98071,0.0,0.0
2023-07-14 14:30:00-04:00,31.639999389648438,31.704999923706055,31.5,31.510000228881836,78269,0.0,0.0
2023-07-14 15:30:00-04:00,31.520000457763672,31.6200008392334,31.482500076293945,31.579999923706055,144293,0.0,0.0
2023-07-17 09:30:00-04:00,31.68000030517578,32.18000030517578,31.40999984741211,31.965700149536133,112047,0.0,0.0
2023-07-17 10:30:00-04:00,31.989999771118164,32.20000076293945,31.940000534057617,32.17499923706055,77964,0.0,0.0
2023-07-17 11:30:00-04:00,32.13999938964844,32.310001373291016,32.08000183105469,32.310001373291016,55585,0.0,0.0
2023-07-17 12:30:00-04:00,32.29999923706055,32.45000076293945,32.25,32.44499969482422,109546,0.0,0.0
2023-07-17 13:30:00-04:00,32.430301666259766,32.65999984741211,32.38999938964844,32.5,117616,0.0,0.0
2023-07-17 14:30:00-04:00,32.5,32.599998474121094,32.34000015258789,32.54999923706055,149501,0.0,0.0
2023-07-17 15:30:00-04:00,32.53499984741211,32.560001373291016,32.45000076293945,32.47880172729492,184512,0.0,0.0
2023-07-18 09:30:00-04:00,31.309999465942383,32.5099983215332,31.229999542236328,32.45000076293945,156100,0.0,0.0
2023-07-18 10:30:00-04:00,32.459999084472656,32.474998474121094,32.06999969482422,32.290000915527344,100457,0.0,0.0
2023-07-18 11:30:00-04:00,32.27000045776367,32.27000045776367,31.639999389648438,31.69499969482422,82301,0.0,0.0
2023-07-18 12:30:00-04:00,31.68000030517578,31.940000534057617,31.610000610351562,31.940000534057617,47199,0.0,0.0
2023-07-18 13:30:00-04:00,31.93000030517578,31.950000762939453,31.790000915527344,31.93000030517578,60862,0.0,0.0
2023-07-18 14:30:00-04:00,31.93000030517578,32.20989990234375,31.84000015258789,32.15999984741211,94473,0.0,0.0
2023-07-18 15:30:00-04:00,32.15999984741211,32.244998931884766,32.13999938964844,32.220001220703125,151798,0.0,0.0
2023-07-19 09:30:00-04:00,32.15999984741211,32.529998779296875,32.060001373291016,32.41999816894531,81570,0.0,0.0
2023-07-19 10:30:00-04:00,32.43000030517578,32.47999954223633,32.06999969482422,32.15999984741211,37509,0.0,0.0
2023-07-19 11:30:00-04:00,32.15999984741211,32.290000915527344,32.0,32.099998474121094,42987,0.0,0.0
2023-07-19 12:30:00-04:00,32.029998779296875,32.18000030517578,31.950000762939453,32.0807991027832,45831,0.0,0.0
2023-07-19 13:30:00-04:00,32.060001373291016,32.099998474121094,31.829999923706055,32.040000915527344,63246,0.0,0.0
2023-07-19 14:30:00-04:00,32.029998779296875,32.04999923706055,31.815000534057617,31.905000686645508,66414,0.0,0.0
2023-07-19 15:30:00-04:00,31.899999618530273,31.90999984741211,31.729999542236328,31.850000381469727,218755,0.0,0.0
2023-07-20 09:30:00-04:00,32.0,32.122501373291016,31.649999618530273,32.060001373291016,87921,0.0,0.0
2023-07-20 10:30:00-04:00,32.08000183105469,32.13999938964844,31.75,32.00749969482422,56876,0.0,0.0
2023-07-20 11:30:00-04:00,32.0,32.040000915527344,31.799999237060547,31.815000534057617,41839,0.0,0.0
2023-07-20 12:30:00-04:00,31.799999237060547,32.040000915527344,31.719999313354492,32.025001525878906,67619,0.0,0.0
2023-07-20 13:30:00-04:00,32.0,32.119998931884766,31.959999084472656,32.029998779296875,76770,0.0,0.0
2023-07-20 14:30:00-04:00,32.02000045776367,32.14250183105469,31.639999389648438,31.665000915527344,97464,0.0,0.0
2023-07-20 15:30:00-04:00,31.670000076293945,31.780000686645508,31.655000686645508,31.760000228881836,178498,0.0,0.0
2023-07-21 09:30:00-04:00,32.130001068115234,32.150001525878906,31.40999984741211,31.44499969482422,84349,0.0,0.0
2023-07-21 10:30:00-04:00,31.450000762939453,31.799999237060547,31.420000076293945,31.774999618530273,86902,0.0,0.0
2023-07-21 11:30:00-04:00,31.780000686645508,31.829999923706055,31.670000076293945,31.739999771118164,48824,0.0,0.0
2023-07-21 12:30:00-04:00,31.739999771118164,31.739999771118164,31.559999465942383,31.600000381469727,64658,0.0,0.0
2023-07-21 13:30:00-04:00,31.610000610351562,31.649999618530273,31.40999984741211,31.459999084472656,61281,0.0,0.0
2023-07-21 14:30:00-04:00,31.469999313354492,31.469999313354492,31.264999389648438,31.399999618530273,69419,0.0,0.0
2023-07-21 15:30:00-04:00,31.405000686645508,31.420000076293945,31.229999542236328,31.360000610351562,204318,0.0,0.0
2023-07-24 09:30:00-04:00,31.549999237060547,31.920000076293945,31.3700008392334,31.459999084472656,77166,0.0,0.0
2023-07-24 10:30:00-04:00,31.440000534057617,31.469999313354492,31.209999084472656,31.344999313354492,49105,0.0,0.0
2023-07-24 11:30:00-04:00,31.360000610351562,31.520000457763672,31.219999313354492,31.260000228881836,45890,0.0,0.0
2023-07-24 12:30:00-04:00,31.239999771118164,31.3799991607666,31.239999771118164,31.350000381469727,42726,0.0,0.0
2023-07-24 13:30:00-04:00,31.323400497436523,31.32360076904297,31.209999084472656,31.229999542236328,45594,0.0,0.0
2023-07-24 14:30:00-04:00,31.219999313354492,31.5,31.125,31.329999923706055,112030,0.0,0.0
2023-07-24 15:30:00-04:00,31.34000015258789,31.420000076293945,31.270000457763672,31.31999969482422,142592,0.0,0.0
2023-07-25 09:30:00-04:00,31.93000030517578,32.39799880981445,31.84000015258789,32.08000183105469,200305,0.0,0.0
2023-07-25 10:30:00-04:00,32.09000015258789,32.15999984741211,31.770000457763672,32.02000045776367,89149,0.0,0.0
2023-07-25 11:30:00-04:00,32.029998779296875,32.040000915527344,31.850000381469727,31.915000915527344,104342,0.0,0.0
2023-07-25 12:30:00-04:00,31.920000076293945,31.93000030517578,31.739999771118164,31.75,73402,0.0,0.0
2023-07-25 13:30:00-04:00,31.75,31.799999237060547,31.600000381469727,31.739999771118164,82827,0.0,0.0
2023-07-25 14:30:00-04:00,31.739999771118164,31.760000228881836,31.450000762939453,31.459999084472656,128431,0.0,0.0
2023-07-25 15:30:00-04:00,31.469999313354492,31.469999313354492,31.25,31.290000915527344,227768,0.0,0.0
2023-07-26 09:30:00-04:00,31.299999237060547,32.20000076293945,31.299999237060547,31.84000015258789,101141,0.0,0.0
2023-07-26 10:30:00-04:00,31.8700008392334,31.8700008392334,31.56999969482422,31.579999923706055,51663,0.0,0.0
2023-07-26 11:30:00-04:00,31.579999923706055,31.719999313354492,31.545000076293945,31.684200286865234,34149,0.0,0.0
2023-07-26 12:30:00-04:00,31.65999984741211,31.899999618530273,31.6299991607666,31.739999771118164,63574,0.0,0.0
2023-07-26 13:30:00-04:00,31.760000228881836,31.760000228881836,31.489999771118164,31.670000076293945,68636,0.0,0.0
2023-07-26 14:30:00-04:00,31.65999984741211,31.940000534057617,31.6200008392334,31.895000457763672,122741,0.0,0.0
2023-07-26 15:30:00-04:00,31.899999618530273,32.20000076293945,31.860000610351562,32.18000030517578,212204,0.0,0.0
2023-07-27 09:30:00-04:00,32.41999816894531,32.5,32.20000076293945,32.45000076293945,102715,0.0,0.0
2023-07-27 10:30:00-04:00,32.470001220703125,32.47819900512695,32.11000061035156,32.220001220703125,55324,0.0,0.0
2023-07-27 11:30:00-04:00,32.209999084472656,32.439998626708984,32.16999816894531,32.394100189208984,45918,0.0,0.0
2023-07-27 12:30:00-04:00,32.40999984741211,32.540000915527344,32.189998626708984,32.20000076293945,50566,0.0,0.0
2023-07-27 13:30:00-04:00,32.189998626708984,32.19889831542969,31.8799991607666,31.8799991607666,70545,0.0,0.0
2023-07-27 14:30:00-04:00,31.8799991607666,31.889999389648438,31.440000534057617,31.479999542236328,76223,0.0,0.0
2023-07-27 15:30:00-04:00,31.520000457763672,31.610000610351562,31.270000457763672,31.559999465942383,132911,0.0,0.0
2023-07-28 09:30:00-04:00,31.81999969482422,31.940000534057617,31.5,31.524999618530273,74413,0.0,0.0
2023-07-28 10:30:00-04:00,31.530000686645508,32.02000045776367,31.524999618530273,31.940000534057617,194064,0.0,0.0
2023-07-28 11:30:00-04:00,31.950000762939453,31.989999771118164,31.780000686645508,31.799999237060547,86503,0.0,0.0
2023-07-28 12:30:00-04:00,31.799999237060547,31.899999618530273,31.729999542236328,31.760000228881836,42563,0.0,0.0
2023-07-28 13:30:00-04:00,31.770000457763672,32.05500030517578,31.709999084472656,32.0,121254,0.0,0.0
2023-07-28 14:30:00-04:00,32.005001068115234,32.220001220703125,31.889999389648438,32.130001068115234,134995,0.0,0.0
2023-07-28 15:30:00-04:00,32.12009811401367,32.23099899291992,31.979999542236328,31.979999542236328,233348,0.0,0.0
2023-07-31 09:30:00-04:00,32.22999954223633,32.27000045776367,31.93000030517578,32.08000183105469,178474,0.0,0.0
2023-07-31 10:30:00-04:00,32.09000015258789,32.09000015258789,31.440000534057617,31.600000381469727,181687,0.0,0.0
2023-07-31 11:30:00-04:00,31.649999618530273,31.770000457763672,31.43000030517578,31.65999984741211,165062,0.0,0.0
2023-07-31 12:30:00-04:00,31.68000030517578,31.690000534057617,31.40999984741211,31.690000534057617,138284,0.0,0.0
2023-07-31 13:30:00-04:00,31.725000381469727,31.790000915527344,31.584999084472656,31.645000457763672,56563,0.0,0.0
2023-07-31 14:30:00-04:00,31.670000076293945,32.150001525878906,31.600000381469727,32.040000915527344,190266,0.0,0.0
2023-07-31 15:30:00-04:00,32.040000915527344,32.150001525878906,31.850000381469727,32.029998779296875,292074,0.0,0.0
2023-08-01 09:30:00-04:00,31.780000686645508,31.8799991607666,31.270000457763672,31.270000457763672,105677,0.0,0.0
2023-08-01 10:30:00-04:00,31.270000457763672,31.670000076293945,31.149999618530273,31.670000076293945,132028,0.0,0.0
2023-08-01 11:30:00-04:00,31.68000030517578,31.760000228881836,31.53059959411621,31.579999923706055,74330,0.0,0.0
2023-08-01 12:30:00-04:00,31.579999923706055,31.579999923706055,31.3799991607666,31.450000762939453,65375,0.0,0.0
2023-08-01 13:30:00-04:00,31.450000762939453,31.6200008392334,31.3799991607666,31.469999313354492,83163,0.0,0.0
2023-08-01 14:30:00-04:00,31.469999313354492,31.559999465942383,31.354999542236328,31.354999542236328,128884,0.0,0.0
2023-08-01 15:30:00-04:00,31.354999542236328,31.5,31.280000686645508,31.280000686645508,259869,0.0,0.0
2023-08-02 09:30:00-04:00,26.34000015258789,30.489999771118164,26.34000015258789,27.045000076293945,1831919,0.0,0.0
2023-08-02 10:30:00-04:00,27.050600051879883,27.719999313354492,26.780000686645508,27.135000228881836,482492,0.0,0.0
2023-08-02 11:30:00-04:00,27.149999618530273,27.200000762939453,26.69499969482422,26.729999542236328,276989,0.0,0.0
2023-08-02 12:30:00-04:00,26.710100173950195,27.58989906311035,26.710100173950195,27.479999542236328,350681,0.0,0.0
2023-08-02 13:30:00-04:00,27.5,27.540000915527344,27.100000381469727,27.280000686645508,241988,0.0,0.0
2023-08-02 14:30:00-04:00,27.280000686645508,27.719999313354492,27.170000076293945,27.450000762939453,311769,0.0,0.0
2023-08-02 15:30:00-04:00,27.450000762939453,27.604999542236328,27.309999465942383,27.399999618530273,515267,0.0,0.0
2023-08-03 09:30:00-04:00,27.299999237060547,27.479999542236328,26.40999984741211,26.739999771118164,453014,0.0,0.0
2023-08-03 10:30:00-04:00,26.735000610351562,26.889999389648438,26.3700008392334,26.440000534057617,263823,0.0,0.0
2023-08-03 11:30:00-04:00,26.440000534057617,26.450000762939453,25.799999237060547,25.90999984741211,247282,0.0,0.0
2023-08-03 12:30:00-04:00,25.940000534057617,25.94499969482422,25.610000610351562,25.84000015258789,274895,0.0,0.0
2023-08-03 13:30:00-04:00,25.850000381469727,26.079999923706055,25.610000610351562,25.809999465942383,314719,0.0,0.0
2023-08-03 14:30:00-04:00,25.80940055847168,26.25,25.780000686645508,26.148300170898438,350884,0.0,0.0
2023-08-03 15:30:00-04:00,26.1299991607666,26.510000228881836,26.1200008392334,26.5,739274,0.0,0.0
2023-08-04 09:30:00-04:00,26.188400268554688,28.059999465942383,25.920000076293945,28.030099868774414,360677,0.0,0.0
2023-08-04 10:30:00-04:00,28.030000686645508,28.079999923706055,27.43000030517578,28.040000915527344,269049,0.0,0.0
2023-08-04 11:30:00-04:00,28.040000915527344,28.104999542236328,27.65999984741211,27.950000762939453,180498,0.0,0.0
2023-08-04 12:30:00-04:00,27.950000762939453,28.030000686645508,27.760000228881836,27.889999389648438,141418,0.0,0.0
2023-08-04 13:30:00-04:00,27.899999618530273,27.900299072265625,27.6299991607666,27.735000610351562,187521,0.0,0.0
2023-08-04 14:30:00-04:00,27.735000610351562,27.790000915527344,27.46500015258789,27.469999313354492,195657,0.0,0.0
2023-08-04 15:30:00-04:00,27.469999313354492,27.489999771118164,27.301000595092773,27.420000076293945,263379,0.0,0.0
2023-08-07 09:30:00-04:00,28.75,28.780000686645508,27.579999923706055,28.43000030517578,385152,0.0,0.0
2023-08-07 10:30:00-04:00,28.420000076293945,28.93000030517578,28.299999237060547,28.90999984741211,222474,0.0,0.0
2023-08-07 11:30:00-04:00,28.899999618530273,29.239999771118164,28.75,29.180099487304688,171788,0.0,0.0
2023-08-07 12:30:00-04:00,29.189199447631836,29.200000762939453,28.56999969482422,28.58180046081543,171838,0.0,0.0
2023-08-07 13:30:00-04:00,28.610000610351562,28.68000030517578,28.34000015258789,28.360000610351562,116939,0.0,0.0
2023-08-07 14:30:00-04:00,28.360000610351562,28.530000686645508,28.239999771118164,28.239999771118164,141125,0.0,0.0
2023-08-07 15:30:00-04:00,28.25,28.329999923706055,28.18000030517578,28.299999237060547,200665,0.0,0.0
2023-08-08 09:30:00-04:00,27.760000228881836,27.8700008392334,27.469999313354492,27.790000915527344,228400,0.0,0.0
2023-08-08 10:30:00-04:00,27.780000686645508,27.969999313354492,27.639999389648438,27.700000762939453,91938,0.0,0.0
2023-08-08 11:30:00-04:00,27.68000030517578,28.0,27.584999084472656,27.979999542236328,51274,0.0,0.0
2023-08-08 12:30:00-04:00,28.0,28.100000381469727,27.959999084472656,28.06999969482422,68328,0.0,0.0
2023-08-08 13:30:00-04:00,28.079999923706055,28.170000076293945,28.020000457763672,28.06999969482422,65616,0.0,0.0
2023-08-08 14:30:00-04:00,28.06999969482422,28.170000076293945,28.049999237060547,28.1299991607666,74787,0.0,0.0
2023-08-08 15:30:00-04:00,28.139999389648438,28.229999542236328,28.08060073852539,28.219999313354492,175857,0.0,0.0
2023-08-09 09:30:00-04:00,28.06999969482422,28.209999084472656,27.799999237060547,28.06999969482422,76617,0.0,0.0
2023-08-09 10:30:00-04:00,28.100000381469727,28.1200008392334,27.719999313354492,27.760000228881836,64296,0.0,0.0
2023-08-09 11:30:00-04:00,27.75,27.81999969482422,27.639999389648438,27.75,72407,0.0,0.0
2023-08-09 12:30:00-04:00,27.739999771118164,27.84000015258789,27.6299991607666,27.809999465942383,63121,0.0,0.0
2023-08-09 13:30:00-04:00,27.809999465942383,28.010000228881836,27.68000030517578,28.0,79651,0.0,0.0
2023-08-09 14:30:00-04:00,28.020000457763672,28.06999969482422,27.764999389648438,27.764999389648438,88316,0.0,0.0
2023-08-09 15:30:00-04:00,27.770000457763672,27.790000915527344,27.600000381469727,27.729999542236328,195400,0.0,0.0
2023-08-10 09:30:00-04:00,27.809999465942383,28.209999084472656,27.670000076293945,28.06599998474121,83290,0.0,0.0
2023-08-10 10:30:00-04:00,28.06999969482422,28.110000610351562,27.809999465942383,27.940000534057617,41160,0.0,0.0
2023-08-10 11:30:00-04:00,27.90999984741211,27.969999313354492,27.610000610351562,27.6200008392334,49690,0.0,0.0
2023-08-10 12:30:00-04:00,27.625,27.670000076293945,27.3799991607666,27.3799991607666,42054,0.0,0.0
2023-08-10 13:30:00-04:00,27.350000381469727,27.790000915527344,27.280000686645508,27.774999618530273,57757,0.0,0.0
2023-08-10 14:30:00-04:00,27.790000915527344,27.84000015258789,27.655000686645508,27.670000076293945,89345,0.0,0.0
2023-08-10 15:30:00-04:00,27.649999618530273,27.739999771118164,27.559999465942383,27.709999084472656,127335,0.0,0.0
2023-08-11 09:30:00-04:00,27.59000015258789,27.934999465942383,27.510000228881836,27.875,50471,0.0,0.0
2023-08-11 10:30:00-04:00,27.881000518798828,27.899999618530273,27.65999984741211,27.68000030517578,37086,0.0,0.0
2023-08-11 11:30:00-04:00,27.690000534057617,27.989999771118164,27.59000015258789,27.905000686645508,52527,0.0,0.0
2023-08-11 12:30:00-04:00,27.90999984741211,27.959999084472656,27.670000076293945,27.700000762939453,44838,0.0,0.0
2023-08-11 13:30:00-04:00,27.690000534057617,27.709999084472656,27.59000015258789,27.690000534057617,42439,0.0,0.0
2023-08-11 14:30:00-04:00,27.700000762939453,27.709999084472656,27.579999923706055,27.649999618530273,70963,0.0,0.0
2023-08-11 15:30:00-04:00,27.639999389648438,27.674999237060547,27.520000457763672,27.594999313354492,127484,0.0,0.0
2023-08-14 09:30:00-04:00,27.450000762939453,27.719999313354492,27.226999282836914,27.51689910888672,75779,0.0,0.0
2023-08-14 10:30:00-04:00,27.510000228881836,27.639999389648438,27.399999618530273,27.56999969482422,63814,0.0,0.0
2023-08-14 11:30:00-04:00,27.56999969482422,27.579999923706055,27.399999618530273,27.4950008392334,44157,0.0,0.0
2023-08-14 12:30:00-04:00,27.50429916381836,27.690000534057617,27.40999984741211,27.540000915527344,61007,0.0,0.0
2023-08-14 13:30:00-04:00,27.549999237060547,27.559999465942383,27.40999984741211,27.540000915527344,52702,0.0,0.0
2023-08-14 14:30:00-04:00,27.549999237060547,27.735000610351562,27.520000457763672,27.719999313354492,51377,0.0,0.0
2023-08-14 15:30:00-04:00,27.719999313354492,27.93000030517578,27.719999313354492,27.920000076293945,131758,0.0,0.0
2023-08-15 09:30:00-04:00,27.81999969482422,27.829999923706055,26.770000457763672,26.780000686645508,130443,0.0,0.0
2023-08-15 10:30:00-04:00,26.790000915527344,26.81999969482422,26.59000015258789,26.815000534057617,152521,0.0,0.0
2023-08-15 11:30:00-04:00,26.809999465942383,26.950000762939453,26.780000686645508,26.8700008392334,46211,0.0,0.0
2023-08-15 12:30:00-04:00,26.879899978637695,26.879899978637695,26.510000228881836,26.639999389648438,77143,0.0,0.0
2023-08-15 13:30:00-04:00,26.649999618530273,26.84000015258789,26.59000015258789,26.670000076293945,114961,0.0,0.0
2023-08-15 14:30:00-04:00,26.68000030517578,26.8700008392334,26.56999969482422,26.56999969482422,105088,0.0,0.0
2023-08-15 15:30:00-04:00,26.549999237060547,26.604999542236328,26.485000610351562,26.5,184206,0.0,0.0
2023-08-16 09:30:00-04:00,26.5,26.700000762939453,26.299999237060547,26.360000610351562,82215,0.0,0.0
2023-08-16 10:30:00-04:00,26.440000534057617,26.530000686645508,26.344999313354492,26.485000610351562,50952,0.0,0.0
2023-08-16 11:30:00-04:00,26.479999542236328,26.510000228881836,26.299999237060547,26.309999465942383,45835,0.0,0.0
2023-08-16 12:30:00-04:00,26.309999465942383,26.43000030517578,26.299999237060547,26.3700008392334,46860,0.0,0.0
2023-08-16 13:30:00-04:00,26.3700008392334,26.3799991607666,26.200000762939453,26.280000686645508,48532,0.0,0.0
2023-08-16 14:30:00-04:00,26.260000228881836,26.299999237060547,26.09000015258789,26.158000946044922,90297,0.0,0.0
2023-08-16 15:30:00-04:00,26.155000686645508,26.174999237060547,25.899999618530273,25.899999618530273,156192,0.0,0.0
2023-08-17 09:30:00-04:00,26.040000915527344,26.459999084472656,25.979999542236328,26.030000686645508,82910,0.0,0.0
2023-08-17 10:30:00-04:00,26.030000686645508,26.079999923706055,25.889999389648438,25.93000030517578,130932,0.0,0.0
2023-08-17 11:30:00-04:00,25.920000076293945,26.010000228881836,25.809999465942383,25.875,62855,0.0,0.0
2023-08-17 12:30:00-04:00,25.8799991607666,25.8799991607666,25.780000686645508,25.850000381469727,60924,0.0,0.0
2023-08-17 13:30:00-04:00,25.84000015258789,25.889999389648438,25.690000534057617,25.729999542236328,106293,0.0,0.0
2023-08-17 14:30:00-04:00,25.717300415039062,25.84000015258789,25.600000381469727,25.84000015258789,107202,0.0,0.0
2023-08-17 15:30:00-04:00,25.84000015258789,25.860000610351562,25.68000030517578,25.790000915527344,153110,0.0,0.0
2023-08-18 09:30:00-04:00,25.549999237060547,26.18000030517578,25.5,26.049999237060547,103529,0.0,0.0
2023-08-18 10:30:00-04:00,26.048999786376953,26.229999542236328,25.90999984741211,26.010000228881836,92431,0.0,0.0
2023-08-18 11:30:00-04:00,26.010000228881836,26.170000076293945,25.989999771118164,26.110000610351562,56052,0.0,0.0
2023-08-18 12:30:00-04:00,26.079999923706055,26.110000610351562,25.959999084472656,26.06999969482422,44913,0.0,0.0
2023-08-18 13:30:00-04:00,26.09000015258789,26.139999389648438,26.014999389648438,26.100000381469727,29565,0.0,0.0
2023-08-18 14:30:00-04:00,26.110000610351562,26.334999084472656,26.110000610351562,26.334999084472656,64378,0.0,0.0
2023-08-18 15:30:00-04:00,26.329999923706055,26.34000015258789,26.010000228881836,26.06999969482422,129193,0.0,0.0
2023-08-21 09:30:00-04:00,26.040000915527344,26.329999923706055,25.81999969482422,25.834999084472656,39797,0.0,0.0
2023-08-21 10:30:00-04:00,25.829999923706055,25.93000030517578,25.68000030517578,25.68160057067871,36507,0.0,0.0
2023-08-21 11:30:00-04:00,25.709999084472656,25.78499984741211,25.6200008392334,25.78499984741211,44208,0.0,0.0
2023-08-21 12:30:00-04:00,25.776500701904297,25.776500701904297,25.635000228881836,25.735000610351562,36021,0.0,0.0
2023-08-21 13:30:00-04:00,25.735000610351562,25.760000228881836,25.600000381469727,25.614999771118164,38057,0.0,0.0
2023-08-21 14:30:00-04:00,25.61989974975586,25.719999313354492,25.61989974975586,25.690000534057617,42462,0.0,0.0
2023-08-21 15:30:00-04:00,25.68000030517578,25.729999542236328,25.579999923706055,25.610000610351562,95362,0.0,0.0
2023-08-22 09:30:00-04:00,25.700000762939453,25.75,25.309999465942383,25.309999465942383,77912,0.0,0.0
2023-08-22 10:30:00-04:00,25.309999465942383,25.34000015258789,25.1200008392334,25.274999618530273,89341,0.0,0.0
2023-08-22 11:30:00-04:00,25.290000915527344,25.350000381469727,25.079999923706055,25.139999389648438,77461,0.0,0.0
2023-08-22 12:30:00-04:00,25.15999984741211,25.239999771118164,25.100000381469727,25.229999542236328,39208,0.0,0.0
2023-08-22 13:30:00-04:00,25.239999771118164,25.309999465942383,24.920000076293945,24.95989990234375,83202,0.0,0.0
2023-08-22 14:30:00-04:00,24.940000534057617,25.334999084472656,24.90999984741211,25.204999923706055,94213,0.0,0.0
2023-08-22 15:30:00-04:00,25.190000534057617,25.389999389648438,25.18000030517578,25.31999969482422,186852,0.0,0.0
2023-08-23 09:30:00-04:00,25.260000228881836,25.479999542236328,25.15999984741211,25.479999542236328,70523,0.0,0.0
2023-08-23 10:30:00-04:00,25.459999084472656,25.670000076293945,25.43000030517578,25.610000610351562,64639,0.0,0.0
2023-08-23 11:30:00-04:00,25.6299991607666,25.799999237060547,25.545000076293945,25.790000915527344,71960,0.0,0.0
2023-08-23 12:30:00-04:00,25.790000915527344,25.950000762939453,25.760000228881836,25.899999618530273,67055,0.0,0.0
2023-08-23 13:30:00-04:00,25.889999389648438,25.889999389648438,25.65999984741211,25.690000534057617,51341,0.0,0.0
2023-08-23 14:30:00-04:00,25.700000762939453,25.829999923706055,25.639999389648438,25.75,88118,0.0,0.0
2023-08-23 15:30:00-04:00,25.75,25.799999237060547,25.559999465942383,25.59000015258789,156372,0.0,0.0
2023-08-24 09:30:00-04:00,25.309999465942383,25.65679931640625,25.270000457763672,25.389999389648438,73014,0.0,0.0
2023-08-24 10:30:00-04:00,25.3799991607666,25.540000915527344,25.059999465942383,25.149999618530273,114862,0.0,0.0
2023-08-24 11:30:00-04:00,25.1200008392334,25.1200008392334,24.809999465942383,24.829999923706055,111120,0.0,0.0
2023-08-24 12:30:00-04:00,24.829999923706055,24.93000030517578,24.600000381469727,24.610000610351562,94933,0.0,0.0
2023-08-24 13:30:00-04:00,24.6200008392334,25.09000015258789,24.600000381469727,25.079999923706055,77336,0.0,0.0
