Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-24 14:30:00-04:00,25.09000015258789,25.200000762939453,24.760000228881836,24.860000610351562,112882,0.0,0.0
2023-08-24 15:30:00-04:00,24.861299514770508,24.885000228881836,24.739999771118164,24.860000610351562,179335,0.0,0.0
2023-08-25 09:30:00-04:00,24.989999771118164,25.200000762939453,24.65999984741211,24.69499969482422,77152,0.0,0.0
2023-08-25 10:30:00-04:00,24.690000534057617,24.790000915527344,24.56800079345703,24.670000076293945,72006,0.0,0.0
2023-08-25 11:30:00-04:00,24.665000915527344,24.729999542236328,24.440000534057617,24.540000915527344,135538,0.0,0.0
2023-08-25 12:30:00-04:00,24.549999237060547,24.600000381469727,24.364999771118164,24.389999389648438,92017,0.0,0.0
2023-08-25 13:30:00-04:00,24.3799991607666,24.719999313354492,24.334999084472656,24.670000076293945,146135,0.0,0.0
2023-08-25 14:30:00-04:00,24.68000030517578,24.729999542236328,24.513099670410156,24.625,215829,0.0,0.0
2023-08-25 15:30:00-04:00,24.625,24.670000076293945,24.450000762939453,24.5,225730,0.0,0.0
2023-08-28 09:30:00-04:00,24.549999237060547,24.75,24.299999237060547,24.559999465942383,224145,0.0,0.0
2023-08-28 10:30:00-04:00,24.549999237060547,24.649999618530273,24.399999618530273,24.6200008392334,181919,0.0,0.0
2023-08-28 11:30:00-04:00,24.614999771118164,24.770000457763672,24.59000015258789,24.6299991607666,125747,0.0,0.0
2023-08-28 12:30:00-04:00,24.61009979248047,24.899999618530273,24.600000381469727,24.760000228881836,146014,0.0,0.0
2023-08-28 13:30:00-04:00,24.760000228881836,24.860000610351562,24.690000534057617,24.798500061035156,123846,0.0,0.0
2023-08-28 14:30:00-04:00,24.780000686645508,24.875,24.729999542236328,24.815000534057617,93378,0.0,0.0
2023-08-28 15:30:00-04:00,24.809999465942383,24.940000534057617,24.799999237060547,24.93000030517578,152353,0.0,0.0
2023-08-29 09:30:00-04:00,24.979999542236328,24.989999771118164,24.71489906311035,24.989999771118164,95890,0.0,0.0
2023-08-29 10:30:00-04:00,24.979999542236328,25.399999618530273,24.920000076293945,25.385000228881836,157224,0.0,0.0
2023-08-29 11:30:00-04:00,25.399999618530273,25.594999313354492,25.260000228881836,25.520000457763672,193674,0.0,0.0
2023-08-29 12:30:00-04:00,25.510000228881836,25.6200008392334,25.510000228881836,25.610000610351562,68298,0.0,0.0
2023-08-29 13:30:00-04:00,25.604999542236328,25.81999969482422,25.600000381469727,25.78499984741211,131161,0.0,0.0
2023-08-29 14:30:00-04:00,25.78499984741211,25.815000534057617,25.739999771118164,25.795000076293945,84736,0.0,0.0
2023-08-29 15:30:00-04:00,25.795000076293945,25.829999923706055,25.739999771118164,25.81999969482422,254820,0.0,0.0
2023-08-30 09:30:00-04:00,25.540000915527344,25.809999465942383,25.30500030517578,25.6200008392334,131181,0.0,0.0
2023-08-30 10:30:00-04:00,25.649999618530273,25.860000610351562,25.649999618530273,25.729999542236328,97933,0.0,0.0
2023-08-30 11:30:00-04:00,25.725000381469727,25.739999771118164,25.399999618530273,25.399999618530273,72849,0.0,0.0
2023-08-30 12:30:00-04:00,25.399999618530273,25.639999389648438,25.399999618530273,25.510000228881836,73483,0.0,0.0
2023-08-30 13:30:00-04:00,25.510000228881836,25.524999618530273,25.165000915527344,25.229999542236328,70379,0.0,0.0
2023-08-30 14:30:00-04:00,25.239999771118164,25.290000915527344,25.030000686645508,25.079999923706055,104423,0.0,0.0
2023-08-30 15:30:00-04:00,25.059999465942383,25.19499969482422,25.0,25.1299991607666,220357,0.0,0.0
2023-08-31 09:30:00-04:00,25.25,25.360000610351562,24.899999618530273,25.25,71445,0.0,0.0
2023-08-31 10:30:00-04:00,25.25,25.325000762939453,25.18000030517578,25.239999771118164,51187,0.0,0.0
2023-08-31 11:30:00-04:00,25.239999771118164,25.280000686645508,24.979999542236328,25.010000228881836,61652,0.0,0.0
2023-08-31 12:30:00-04:00,25.0,25.0,24.81999969482422,24.8700008392334,47761,0.0,0.0
2023-08-31 13:30:00-04:00,24.8700008392334,25.010000228881836,24.780000686645508,24.90999984741211,55339,0.0,0.0
2023-08-31 14:30:00-04:00,24.920000076293945,24.924999237060547,24.78499984741211,24.834999084472656,79751,0.0,0.0
2023-08-31 15:30:00-04:00,24.834999084472656,24.924999237060547,24.719999313354492,24.729999542236328,307629,0.0,0.0
2023-09-01 09:30:00-04:00,25.649999618530273,25.979999542236328,25.030000686645508,25.469999313354492,320477,0.0,0.0
2023-09-01 10:30:00-04:00,25.489999771118164,25.639999389648438,25.31999969482422,25.5,111807,0.0,0.0
2023-09-01 11:30:00-04:00,25.510000228881836,25.520000457763672,25.235000610351562,25.4950008392334,63052,0.0,0.0
2023-09-01 12:30:00-04:00,25.469999313354492,25.510000228881836,25.34000015258789,25.350000381469727,44406,0.0,0.0
2023-09-01 13:30:00-04:00,25.360000610351562,25.479999542236328,25.25,25.25,65557,0.0,0.0
2023-09-01 14:30:00-04:00,25.25,25.325000762939453,25.15999984741211,25.200000762939453,95263,0.0,0.0
2023-09-01 15:30:00-04:00,25.19499969482422,25.329999923706055,25.145000457763672,25.325000762939453,255272,0.0,0.0
2023-09-05 09:30:00-04:00,24.959999084472656,25.05500030517578,23.90999984741211,24.31999969482422,216439,0.0,0.0
2023-09-05 10:30:00-04:00,24.299999237060547,24.40999984741211,24.18000030517578,24.200000762939453,162414,0.0,0.0
2023-09-05 11:30:00-04:00,24.159900665283203,24.204999923706055,23.864999771118164,23.93000030517578,113026,0.0,0.0
2023-09-05 12:30:00-04:00,23.920000076293945,23.940000534057617,23.799999237060547,23.84000015258789,112958,0.0,0.0
2023-09-05 13:30:00-04:00,23.850000381469727,23.954999923706055,23.739999771118164,23.795000076293945,137437,0.0,0.0
2023-09-05 14:30:00-04:00,23.80500030517578,23.829999923706055,23.6200008392334,23.760000228881836,126381,0.0,0.0
2023-09-05 15:30:00-04:00,23.770000457763672,23.790000915527344,23.40999984741211,23.440000534057617,254657,0.0,0.0
2023-09-06 09:30:00-04:00,23.549999237060547,23.579999923706055,23.25,23.40999984741211,199516,0.0,0.0
2023-09-06 10:30:00-04:00,23.389999389648438,23.510000228881836,23.25,23.270000457763672,145417,0.0,0.0
2023-09-06 11:30:00-04:00,23.280000686645508,23.360000610351562,23.079999923706055,23.209999084472656,244442,0.0,0.0
2023-09-06 12:30:00-04:00,23.209999084472656,23.360000610351562,23.1299991607666,23.34000015258789,90120,0.0,0.0
2023-09-06 13:30:00-04:00,23.34000015258789,23.43000030517578,23.290000915527344,23.31999969482422,146996,0.0,0.0
2023-09-06 14:30:00-04:00,23.31999969482422,23.34000015258789,23.079999923706055,23.09000015258789,116552,0.0,0.0
2023-09-06 15:30:00-04:00,23.079999923706055,23.139999389648438,23.0,23.104999542236328,240233,0.0,0.0
2023-09-07 09:30:00-04:00,23.0,23.0,22.600000381469727,22.6200008392334,90975,0.0,0.0
2023-09-07 10:30:00-04:00,22.649999618530273,22.8799991607666,22.584999084472656,22.729999542236328,73105,0.0,0.0
2023-09-07 11:30:00-04:00,22.728200912475586,22.81999969482422,22.68000030517578,22.780000686645508,66114,0.0,0.0
2023-09-07 12:30:00-04:00,22.780000686645508,23.010000228881836,22.760000228881836,22.93000030517578,64492,0.0,0.0
2023-09-07 13:30:00-04:00,22.93000030517578,22.940000534057617,22.684999465942383,22.709999084472656,119060,0.0,0.0
2023-09-07 14:30:00-04:00,22.700000762939453,22.709999084472656,22.610000610351562,22.653200149536133,70052,0.0,0.0
2023-09-07 15:30:00-04:00,22.655000686645508,22.684999465942383,22.579999923706055,22.6299991607666,152776,0.0,0.0
2023-09-08 09:30:00-04:00,22.5,22.524999618530273,21.910900115966797,22.290000915527344,207267,0.0,0.0
2023-09-08 10:30:00-04:00,22.295000076293945,22.559999465942383,22.280000686645508,22.420000076293945,170515,0.0,0.0
2023-09-08 11:30:00-04:00,22.420000076293945,22.434999465942383,22.200000762939453,22.270000457763672,142662,0.0,0.0
2023-09-08 12:30:00-04:00,22.25,22.329999923706055,21.969999313354492,22.059999465942383,339159,0.0,0.0
2023-09-08 13:30:00-04:00,22.059999465942383,22.059999465942383,21.889999389648438,21.957399368286133,189763,0.0,0.0
2023-09-08 14:30:00-04:00,21.950000762939453,21.969999313354492,21.7549991607666,21.81999969482422,160217,0.0,0.0
2023-09-08 15:30:00-04:00,21.815000534057617,22.0049991607666,21.815000534057617,22.0,324945,0.0,0.0
2023-09-11 09:30:00-04:00,22.299999237060547,22.709999084472656,22.209999084472656,22.530000686645508,213484,0.0,0.0
2023-09-11 10:30:00-04:00,22.530000686645508,22.59000015258789,22.18000030517578,22.329999923706055,88290,0.0,0.0
2023-09-11 11:30:00-04:00,22.309999465942383,22.31999969482422,22.030000686645508,22.1299991607666,119920,0.0,0.0
2023-09-11 12:30:00-04:00,22.1299991607666,22.329999923706055,22.010000228881836,22.309999465942383,74640,0.0,0.0
2023-09-11 13:30:00-04:00,22.309999465942383,22.3799991607666,22.18000030517578,22.209999084472656,80106,0.0,0.0
2023-09-11 14:30:00-04:00,22.209999084472656,22.299999237060547,22.1299991607666,22.229999542236328,94866,0.0,0.0
2023-09-11 15:30:00-04:00,22.225000381469727,22.2549991607666,22.149999618530273,22.209999084472656,176297,0.0,0.0
2023-09-12 09:30:00-04:00,22.299999237060547,22.530000686645508,22.100000381469727,22.280000686645508,118894,0.0,0.0
2023-09-12 10:30:00-04:00,22.264999389648438,22.31999969482422,22.114999771118164,22.290000915527344,109127,0.0,0.0
2023-09-12 11:30:00-04:00,22.290000915527344,22.56999969482422,22.290000915527344,22.520000457763672,62877,0.0,0.0
2023-09-12 12:30:00-04:00,22.530000686645508,22.56999969482422,22.43000030517578,22.540000915527344,49249,0.0,0.0
2023-09-12 13:30:00-04:00,22.540000915527344,22.55500030517578,22.229999542236328,22.229999542236328,149138,0.0,0.0
2023-09-12 14:30:00-04:00,22.229999542236328,22.25,22.030000686645508,22.049999237060547,95495,0.0,0.0
2023-09-12 15:30:00-04:00,22.049999237060547,22.155000686645508,22.040000915527344,22.100000381469727,195019,0.0,0.0
2023-09-13 09:30:00-04:00,21.65999984741211,21.809999465942383,21.312999725341797,21.510000228881836,210468,0.0,0.0
2023-09-13 10:30:00-04:00,21.530000686645508,21.770000457763672,21.5,21.68000030517578,124835,0.0,0.0
2023-09-13 11:30:00-04:00,21.670000076293945,21.719999313354492,21.520000457763672,21.700000762939453,91313,0.0,0.0
2023-09-13 12:30:00-04:00,21.700000762939453,21.709999084472656,21.600000381469727,21.6200008392334,63643,0.0,0.0
2023-09-13 13:30:00-04:00,21.59000015258789,21.6299991607666,21.469999313354492,21.549999237060547,83373,0.0,0.0
2023-09-13 14:30:00-04:00,21.559999465942383,21.56999969482422,21.3799991607666,21.56999969482422,97187,0.0,0.0
2023-09-13 15:30:00-04:00,21.57900047302246,21.6200008392334,21.479999542236328,21.540000915527344,207150,0.0,0.0
2023-09-14 09:30:00-04:00,21.719999313354492,21.8700008392334,21.610000610351562,21.709999084472656,127451,0.0,0.0
2023-09-14 10:30:00-04:00,21.700000762939453,21.950000762939453,21.6200008392334,21.657699584960938,95952,0.0,0.0
2023-09-14 11:30:00-04:00,21.670000076293945,21.729999542236328,21.59000015258789,21.65999984741211,74760,0.0,0.0
2023-09-14 12:30:00-04:00,21.655000686645508,21.719999313354492,21.549999237060547,21.700000762939453,81266,0.0,0.0
2023-09-14 13:30:00-04:00,21.700000762939453,21.729999542236328,21.610000610351562,21.639999389648438,77664,0.0,0.0
2023-09-14 14:30:00-04:00,21.6299991607666,21.729999542236328,21.520000457763672,21.538999557495117,120635,0.0,0.0
2023-09-14 15:30:00-04:00,21.524999618530273,21.8799991607666,21.520000457763672,21.854999542236328,238519,0.0,0.0
2023-09-15 09:30:00-04:00,21.6200008392334,21.654199600219727,21.260000228881836,21.270000457763672,287523,0.0,0.0
2023-09-15 10:30:00-04:00,21.270000457763672,21.360000610351562,21.139999389648438,21.290000915527344,242169,0.0,0.0
2023-09-15 11:30:00-04:00,21.270000457763672,21.34000015258789,21.190000534057617,21.280000686645508,102837,0.0,0.0
2023-09-15 12:30:00-04:00,21.280000686645508,21.350000381469727,21.1200008392334,21.200000762939453,121196,0.0,0.0
2023-09-15 13:30:00-04:00,21.190000534057617,21.274999618530273,21.149999618530273,21.25,92312,0.0,0.0
2023-09-15 14:30:00-04:00,21.251800537109375,21.360000610351562,21.200000762939453,21.239999771118164,136627,0.0,0.0
2023-09-15 15:30:00-04:00,21.239999771118164,21.260000228881836,21.09000015258789,21.229999542236328,377347,0.0,0.0
2023-09-18 09:30:00-04:00,21.170000076293945,21.290000915527344,20.674999237060547,20.858200073242188,354585,0.0,0.0
2023-09-18 10:30:00-04:00,20.844999313354492,20.959999084472656,20.6299991607666,20.649999618530273,148875,0.0,0.0
2023-09-18 11:30:00-04:00,20.649999618530273,20.700000762939453,20.43000030517578,20.520000457763672,231893,0.0,0.0
2023-09-18 12:30:00-04:00,20.540000915527344,20.59000015258789,20.479999542236328,20.508800506591797,87491,0.0,0.0
2023-09-18 13:30:00-04:00,20.5049991607666,20.56999969482422,20.440000534057617,20.540000915527344,106680,0.0,0.0
2023-09-18 14:30:00-04:00,20.540000915527344,20.559999465942383,20.434999465942383,20.549999237060547,229221,0.0,0.0
2023-09-18 15:30:00-04:00,20.549999237060547,20.614999771118164,20.479999542236328,20.489999771118164,320458,0.0,0.0
2023-09-19 09:30:00-04:00,20.440000534057617,20.5,20.110000610351562,20.260000228881836,183493,0.0,0.0
2023-09-19 10:30:00-04:00,20.260000228881836,20.280000686645508,20.059999465942383,20.184999465942383,136334,0.0,0.0
2023-09-19 11:30:00-04:00,20.184999465942383,20.204999923706055,20.010000228881836,20.014999389648438,115582,0.0,0.0
2023-09-19 12:30:00-04:00,20.014999389648438,20.309999465942383,19.959999084472656,20.299999237060547,148955,0.0,0.0
2023-09-19 13:30:00-04:00,20.309999465942383,20.3799991607666,20.18000030517578,20.33009910583496,197124,0.0,0.0
2023-09-19 14:30:00-04:00,20.34000015258789,20.450000762939453,20.25,20.354999542236328,185471,0.0,0.0
2023-09-19 15:30:00-04:00,20.354999542236328,20.354999542236328,20.165000915527344,20.229999542236328,261214,0.0,0.0
2023-09-20 09:30:00-04:00,20.280000686645508,20.65999984741211,20.260000228881836,20.524999618530273,259047,0.0,0.0
2023-09-20 10:30:00-04:00,20.524999618530273,20.59000015258789,20.469999313354492,20.5,88704,0.0,0.0
2023-09-20 11:30:00-04:00,20.510000228881836,20.600000381469727,20.479999542236328,20.520000457763672,116605,0.0,0.0
2023-09-20 12:30:00-04:00,20.520000457763672,20.549999237060547,20.469999313354492,20.530000686645508,87821,0.0,0.0
2023-09-20 13:30:00-04:00,20.530000686645508,20.6299991607666,20.489999771118164,20.540000915527344,71029,0.0,0.0
2023-09-20 14:30:00-04:00,20.549999237060547,20.639999389648438,20.209999084472656,20.389999389648438,169264,0.0,0.0
2023-09-20 15:30:00-04:00,20.40999984741211,20.40999984741211,20.239999771118164,20.34000015258789,255706,0.0,0.0
2023-09-21 09:30:00-04:00,20.020000457763672,20.270000457763672,19.979999542236328,20.0,324576,0.0,0.0
2023-09-21 10:30:00-04:00,19.9950008392334,20.100000381469727,19.8700008392334,19.950000762939453,276250,0.0,0.0
2023-09-21 11:30:00-04:00,19.969999313354492,20.135000228881836,19.940000534057617,19.989999771118164,477287,0.0,0.0
2023-09-21 12:30:00-04:00,20.0,20.1299991607666,19.979999542236328,20.1299991607666,195729,0.0,0.0
2023-09-21 13:30:00-04:00,20.139999389648438,20.184999465942383,20.049999237060547,20.049999237060547,84422,0.0,0.0
2023-09-21 14:30:00-04:00,20.030000686645508,20.06999969482422,19.8700008392334,19.905000686645508,174960,0.0,0.0
2023-09-21 15:30:00-04:00,19.899999618530273,19.950000762939453,19.829999923706055,19.889999389648438,264843,0.0,0.0
2023-09-22 09:30:00-04:00,19.829999923706055,20.079999923706055,19.81999969482422,19.975000381469727,129846,0.0,0.0
2023-09-22 10:30:00-04:00,19.959999084472656,20.020000457763672,19.889999389648438,20.0,112582,0.0,0.0
2023-09-22 11:30:00-04:00,20.0,20.059999465942383,19.889999389648438,19.959999084472656,57719,0.0,0.0
2023-09-22 12:30:00-04:00,19.959999084472656,19.989999771118164,19.93000030517578,19.950000762939453,55416,0.0,0.0
2023-09-22 13:30:00-04:00,19.94499969482422,19.959999084472656,19.829999923706055,19.854999542236328,74397,0.0,0.0
2023-09-22 14:30:00-04:00,19.860000610351562,20.020000457763672,19.854999542236328,20.0,109612,0.0,0.0
2023-09-22 15:30:00-04:00,20.010000228881836,20.014999389648438,19.8799991607666,19.950000762939453,219086,0.0,0.0
2023-09-25 09:30:00-04:00,19.809999465942383,19.940000534057617,19.290000915527344,19.3518009185791,107294,0.0,0.0
2023-09-25 10:30:00-04:00,19.3700008392334,19.565000534057617,19.34000015258789,19.520000457763672,102936,0.0,0.0
2023-09-25 11:30:00-04:00,19.510000228881836,19.709999084472656,19.489999771118164,19.670000076293945,164439,0.0,0.0
2023-09-25 12:30:00-04:00,19.65999984741211,19.700000762939453,19.600000381469727,19.68000030517578,109192,0.0,0.0
2023-09-25 13:30:00-04:00,19.68000030517578,19.75,19.653600692749023,19.690000534057617,100082,0.0,0.0
2023-09-25 14:30:00-04:00,19.68000030517578,19.799999237060547,19.65999984741211,19.719999313354492,156736,0.0,0.0
2023-09-25 15:30:00-04:00,19.719999313354492,19.809999465942383,19.690000534057617,19.75,351410,0.0,0.0
2023-09-26 09:30:00-04:00,19.440000534057617,19.729999542236328,19.43000030517578,19.649999618530273,107760,0.0,0.0
2023-09-26 10:30:00-04:00,19.6299991607666,19.93000030517578,19.61400032043457,19.850000381469727,122258,0.0,0.0
2023-09-26 11:30:00-04:00,19.860000610351562,20.059999465942383,19.809999465942383,20.049999237060547,111706,0.0,0.0
2023-09-26 12:30:00-04:00,20.059999465942383,20.06999969482422,19.799999237060547,19.825000762939453,88691,0.0,0.0
2023-09-26 13:30:00-04:00,19.81999969482422,19.8700008392334,19.799999237060547,19.834999084472656,74145,0.0,0.0
2023-09-26 14:30:00-04:00,19.834999084472656,19.920000076293945,19.809999465942383,19.829999923706055,102807,0.0,0.0
2023-09-26 15:30:00-04:00,19.834999084472656,19.899999618530273,19.68000030517578,19.690000534057617,281552,0.0,0.0
2023-09-27 09:30:00-04:00,19.850000381469727,19.979999542236328,19.600000381469727,19.665000915527344,113744,0.0,0.0
2023-09-27 10:30:00-04:00,19.670000076293945,19.690000534057617,19.510000228881836,19.55500030517578,70854,0.0,0.0
2023-09-27 11:30:00-04:00,19.559999465942383,19.600000381469727,19.270000457763672,19.280000686645508,173875,0.0,0.0
2023-09-27 12:30:00-04:00,19.28499984741211,19.520000457763672,19.280000686645508,19.34000015258789,56590,0.0,0.0
2023-09-27 13:30:00-04:00,19.360000610351562,19.459999084472656,19.350000381469727,19.450000762939453,80892,0.0,0.0
2023-09-27 14:30:00-04:00,19.469999313354492,19.66010093688965,19.469999313354492,19.579999923706055,108115,0.0,0.0
2023-09-27 15:30:00-04:00,19.579999923706055,19.709999084472656,19.559999465942383,19.600000381469727,193885,0.0,0.0
2023-09-28 09:30:00-04:00,19.469999313354492,20.0,19.469999313354492,19.84000015258789,159189,0.0,0.0
2023-09-28 10:30:00-04:00,19.850000381469727,20.290000915527344,19.829999923706055,20.290000915527344,100114,0.0,0.0
2023-09-28 11:30:00-04:00,20.290000915527344,20.420000076293945,20.280000686645508,20.399999618530273,79290,0.0,0.0
2023-09-28 12:30:00-04:00,20.417800903320312,20.43000030517578,20.280000686645508,20.31999969482422,57646,0.0,0.0
2023-09-28 13:30:00-04:00,20.329999923706055,20.450000762939453,20.26799964904785,20.43000030517578,85762,0.0,0.0
2023-09-28 14:30:00-04:00,20.43000030517578,20.5,20.329999923706055,20.489999771118164,100876,0.0,0.0
2023-09-28 15:30:00-04:00,20.479999542236328,20.485000610351562,20.329999923706055,20.399999618530273,249852,0.0,0.0
2023-09-29 09:30:00-04:00,20.530000686645508,20.860000610351562,20.43000030517578,20.479999542236328,141645,0.0,0.0
2023-09-29 10:30:00-04:00,20.489999771118164,20.729999542236328,20.489999771118164,20.600000381469727,67872,0.0,0.0
2023-09-29 11:30:00-04:00,20.610000610351562,20.719999313354492,20.5,20.530000686645508,55486,0.0,0.0
2023-09-29 12:30:00-04:00,20.530000686645508,20.53499984741211,20.229999542236328,20.31999969482422,66385,0.0,0.0
2023-09-29 13:30:00-04:00,20.31999969482422,20.420000076293945,20.2450008392334,20.3700008392334,67512,0.0,0.0
2023-09-29 14:30:00-04:00,20.389999389648438,20.492000579833984,20.34000015258789,20.440000534057617,81102,0.0,0.0
2023-09-29 15:30:00-04:00,20.450000762939453,20.459999084472656,20.354999542236328,20.40999984741211,178093,0.0,0.0
2023-10-02 09:30:00-04:00,20.3700008392334,20.600000381469727,20.149999618530273,20.270000457763672,87483,0.0,0.0
2023-10-02 10:30:00-04:00,20.239999771118164,20.469999313354492,20.229999542236328,20.450000762939453,67824,0.0,0.0
2023-10-02 11:30:00-04:00,20.468000411987305,20.575000762939453,20.229999542236328,20.350000381469727,239821,0.0,0.0
2023-10-02 12:30:00-04:00,20.360000610351562,20.43000030517578,20.264999389648438,20.3799991607666,145627,0.0,0.0
2023-10-02 13:30:00-04:00,20.34000015258789,20.440000534057617,20.13010025024414,20.13010025024414,74799,0.0,0.0
2023-10-02 14:30:00-04:00,20.149999618530273,20.216999053955078,20.09000015258789,20.110000610351562,90390,0.0,0.0
2023-10-02 15:30:00-04:00,20.1200008392334,20.149999618530273,20.05500030517578,20.110000610351562,174421,0.0,0.0
2023-10-03 09:30:00-04:00,19.940000534057617,20.200000762939453,19.559999465942383,19.56999969482422,73969,0.0,0.0
2023-10-03 10:30:00-04:00,19.56999969482422,19.690000534057617,19.5,19.559999465942383,64113,0.0,0.0
2023-10-03 11:30:00-04:00,19.56999969482422,19.655000686645508,19.469999313354492,19.549999237060547,62404,0.0,0.0
2023-10-03 12:30:00-04:00,19.56999969482422,19.59510040283203,19.40999984741211,19.40999984741211,49248,0.0,0.0
2023-10-03 13:30:00-04:00,19.415000915527344,19.420000076293945,19.18000030517578,19.18000030517578,101577,0.0,0.0
2023-10-03 14:30:00-04:00,19.162500381469727,19.350000381469727,19.15999984741211,19.229000091552734,84276,0.0,0.0
2023-10-03 15:30:00-04:00,19.229999542236328,19.395000457763672,19.209999084472656,19.350000381469727,219172,0.0,0.0
2023-10-04 09:30:00-04:00,19.3799991607666,19.43000030517578,18.600000381469727,18.610000610351562,134326,0.0,0.0
2023-10-04 10:30:00-04:00,18.634000778198242,18.6564998626709,18.510000228881836,18.649999618530273,125304,0.0,0.0
2023-10-04 11:30:00-04:00,18.639999389648438,18.7450008392334,18.584999084472656,18.619400024414062,76627,0.0,0.0
2023-10-04 12:30:00-04:00,18.635000228881836,18.777000427246094,18.520000457763672,18.52039909362793,115794,0.0,0.0
2023-10-04 13:30:00-04:00,18.510000228881836,18.559999465942383,18.420000076293945,18.469999313354492,161150,0.0,0.0
2023-10-04 14:30:00-04:00,18.479999542236328,18.709999084472656,18.469999313354492,18.639999389648438,124527,0.0,0.0
2023-10-04 15:30:00-04:00,18.645000457763672,18.729999542236328,18.549999237060547,18.56999969482422,241265,0.0,0.0
2023-10-05 09:30:00-04:00,18.329999923706055,18.3799991607666,17.969999313354492,18.059900283813477,241234,0.0,0.0
2023-10-05 10:30:00-04:00,18.040000915527344,18.040000915527344,17.6299991607666,17.670000076293945,165273,0.0,0.0
2023-10-05 11:30:00-04:00,17.65999984741211,17.899999618530273,17.649999618530273,17.760000228881836,136218,0.0,0.0
2023-10-05 12:30:00-04:00,17.780000686645508,17.829999923706055,17.639999389648438,17.709999084472656,101692,0.0,0.0
2023-10-05 13:30:00-04:00,17.700000762939453,17.81999969482422,17.610000610351562,17.634599685668945,104610,0.0,0.0
2023-10-05 14:30:00-04:00,17.639999389648438,17.809999465942383,17.639999389648438,17.708999633789062,265382,0.0,0.0
2023-10-05 15:30:00-04:00,17.709999084472656,17.829999923706055,17.600000381469727,17.68000030517578,373663,0.0,0.0
2023-10-06 09:30:00-04:00,17.549999237060547,17.6299991607666,17.239999771118164,17.309999465942383,100283,0.0,0.0
2023-10-06 10:30:00-04:00,17.329999923706055,17.81999969482422,17.329999923706055,17.81999969482422,191491,0.0,0.0
2023-10-06 11:30:00-04:00,17.829999923706055,18.295000076293945,17.829999923706055,18.100000381469727,114834,0.0,0.0
2023-10-06 12:30:00-04:00,18.090099334716797,18.1299991607666,17.989999771118164,18.09000015258789,79772,0.0,0.0
2023-10-06 13:30:00-04:00,18.06999969482422,18.399999618530273,18.049999237060547,18.399999618530273,125437,0.0,0.0
2023-10-06 14:30:00-04:00,18.39299964904785,18.5,18.1299991607666,18.174999237060547,135655,0.0,0.0
2023-10-06 15:30:00-04:00,18.18000030517578,18.18000030517578,17.979999542236328,17.989999771118164,251344,0.0,0.0
2023-10-09 09:30:00-04:00,17.670000076293945,17.809999465942383,17.350000381469727,17.40999984741211,58804,0.0,0.0
2023-10-09 10:30:00-04:00,17.43000030517578,17.530000686645508,17.309999465942383,17.524999618530273,64630,0.0,0.0
2023-10-09 11:30:00-04:00,17.524999618530273,17.6825008392334,17.440000534057617,17.639999389648438,41616,0.0,0.0
2023-10-09 12:30:00-04:00,17.6299991607666,17.6299991607666,17.520000457763672,17.610000610351562,48810,0.0,0.0
2023-10-09 13:30:00-04:00,17.639999389648438,17.899999618530273,17.6299991607666,17.889999389648438,58115,0.0,0.0
2023-10-09 14:30:00-04:00,17.8799991607666,17.93000030517578,17.719999313354492,17.729999542236328,70885,0.0,0.0
