Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-09 15:30:00-04:00,17.72879981994629,17.764999389648438,17.639999389648438,17.729999542236328,182318,0.0,0.0
2023-10-10 09:30:00-04:00,17.829999923706055,18.329999923706055,17.790000915527344,18.25,90390,0.0,0.0
2023-10-10 10:30:00-04:00,18.239999771118164,18.639999389648438,18.190000534057617,18.579999923706055,131914,0.0,0.0
2023-10-10 11:30:00-04:00,18.579999923706055,18.59000015258789,18.510000228881836,18.540000915527344,84739,0.0,0.0
2023-10-10 12:30:00-04:00,18.548900604248047,18.55500030517578,18.3700008392334,18.469999313354492,55326,0.0,0.0
2023-10-10 13:30:00-04:00,18.489999771118164,18.489999771118164,18.389999389648438,18.43000030517578,60326,0.0,0.0
2023-10-10 14:30:00-04:00,18.422000885009766,18.44499969482422,18.260000228881836,18.274999618530273,76287,0.0,0.0
2023-10-10 15:30:00-04:00,18.270000457763672,18.469999313354492,18.270000457763672,18.395000457763672,261469,0.0,0.0
2023-10-11 09:30:00-04:00,18.360000610351562,18.600000381469727,18.260000228881836,18.299999237060547,109593,0.0,0.0
2023-10-11 10:30:00-04:00,18.309999465942383,18.389999389648438,18.06999969482422,18.110000610351562,78789,0.0,0.0
2023-10-11 11:30:00-04:00,18.1299991607666,18.149999618530273,17.905000686645508,17.90999984741211,70896,0.0,0.0
2023-10-11 12:30:00-04:00,17.899999618530273,17.940000534057617,17.829999923706055,17.899999618530273,61822,0.0,0.0
2023-10-11 13:30:00-04:00,17.90999984741211,17.940000534057617,17.790000915527344,17.8700008392334,60226,0.0,0.0
2023-10-11 14:30:00-04:00,17.8700008392334,17.929899215698242,17.829999923706055,17.90999984741211,81410,0.0,0.0
2023-10-11 15:30:00-04:00,17.90999984741211,17.959999084472656,17.860000610351562,17.950000762939453,205096,0.0,0.0
2023-10-12 09:30:00-04:00,17.940000534057617,17.940000534057617,17.239999771118164,17.59000015258789,118715,0.0,0.0
2023-10-12 10:30:00-04:00,17.579999923706055,17.579999923706055,17.229999542236328,17.389999389648438,87584,0.0,0.0
2023-10-12 11:30:00-04:00,17.3700008392334,17.405000686645508,17.229999542236328,17.389999389648438,76895,0.0,0.0
2023-10-12 12:30:00-04:00,17.385000228881836,17.43000030517578,17.155000686645508,17.15999984741211,90473,0.0,0.0
2023-10-12 13:30:00-04:00,17.149999618530273,17.200000762939453,17.030000686645508,17.15999984741211,84397,0.0,0.0
2023-10-12 14:30:00-04:00,17.15999984741211,17.260000228881836,17.149999618530273,17.190000534057617,117076,0.0,0.0
2023-10-12 15:30:00-04:00,17.197999954223633,17.280000686645508,17.139999389648438,17.280000686645508,169368,0.0,0.0
2023-10-13 09:30:00-04:00,17.270000457763672,17.34000015258789,17.030000686645508,17.219999313354492,82831,0.0,0.0
2023-10-13 10:30:00-04:00,17.229999542236328,17.290000915527344,16.959999084472656,17.06999969482422,143039,0.0,0.0
2023-10-13 11:30:00-04:00,17.06999969482422,17.084999084472656,16.959999084472656,17.06999969482422,53774,0.0,0.0
2023-10-13 12:30:00-04:00,17.059999465942383,17.075000762939453,16.899999618530273,16.91189956665039,85092,0.0,0.0
2023-10-13 13:30:00-04:00,16.899999618530273,17.06999969482422,16.889999389648438,17.0,56140,0.0,0.0
2023-10-13 14:30:00-04:00,17.010000228881836,17.059999465942383,16.959999084472656,16.979999542236328,78944,0.0,0.0
2023-10-13 15:30:00-04:00,16.979999542236328,17.139999389648438,16.975000381469727,17.139999389648438,187446,0.0,0.0
2023-10-16 09:30:00-04:00,17.3799991607666,17.709999084472656,17.229999542236328,17.680099487304688,111622,0.0,0.0
2023-10-16 10:30:00-04:00,17.690000534057617,17.829999923706055,17.65999984741211,17.78499984741211,104440,0.0,0.0
2023-10-16 11:30:00-04:00,17.770000457763672,17.90999984741211,17.67009925842285,17.850000381469727,97833,0.0,0.0
2023-10-16 12:30:00-04:00,17.844999313354492,17.90999984741211,17.71500015258789,17.799999237060547,72746,0.0,0.0
2023-10-16 13:30:00-04:00,17.809999465942383,17.889999389648438,17.7450008392334,17.760000228881836,80939,0.0,0.0
2023-10-16 14:30:00-04:00,17.739999771118164,17.81999969482422,17.649999618530273,17.809999465942383,134381,0.0,0.0
2023-10-16 15:30:00-04:00,17.809999465942383,17.84000015258789,17.719999313354492,17.760000228881836,218704,0.0,0.0
2023-10-17 09:30:00-04:00,17.579999923706055,18.200000762939453,17.579999923706055,17.970600128173828,80052,0.0,0.0
2023-10-17 10:30:00-04:00,17.950000762939453,18.18000030517578,17.889999389648438,18.110000610351562,73811,0.0,0.0
2023-10-17 11:30:00-04:00,18.100000381469727,18.190000534057617,17.959999084472656,18.1299991607666,109695,0.0,0.0
2023-10-17 12:30:00-04:00,18.1299991607666,18.170000076293945,17.96500015258789,18.049999237060547,89598,0.0,0.0
2023-10-17 13:30:00-04:00,18.049999237060547,18.09000015258789,17.940000534057617,17.969999313354492,82322,0.0,0.0
2023-10-17 14:30:00-04:00,17.969999313354492,18.139999389648438,17.864999771118164,18.139999389648438,191732,0.0,0.0
2023-10-17 15:30:00-04:00,18.139999389648438,18.219999313354492,18.100000381469727,18.209999084472656,385507,0.0,0.0
2023-10-18 09:30:00-04:00,17.84000015258789,17.90999984741211,17.463899612426758,17.8799991607666,121455,0.0,0.0
2023-10-18 10:30:00-04:00,17.860000610351562,17.950000762939453,17.545000076293945,17.649999618530273,78732,0.0,0.0
2023-10-18 11:30:00-04:00,17.68000030517578,17.770000457763672,17.540000915527344,17.770000457763672,89933,0.0,0.0
2023-10-18 12:30:00-04:00,17.770000457763672,18.0,17.72249984741211,17.934999465942383,299547,0.0,0.0
2023-10-18 13:30:00-04:00,17.920000076293945,17.969999313354492,17.799999237060547,17.899999618530273,94610,0.0,0.0
2023-10-18 14:30:00-04:00,17.899999618530273,17.920000076293945,17.725000381469727,17.770000457763672,133679,0.0,0.0
2023-10-18 15:30:00-04:00,17.780000686645508,17.829999923706055,17.65999984741211,17.65999984741211,248305,0.0,0.0
2023-10-19 09:30:00-04:00,17.610000610351562,17.674999237060547,17.290000915527344,17.329999923706055,71168,0.0,0.0
2023-10-19 10:30:00-04:00,17.309999465942383,17.530000686645508,17.309999465942383,17.524999618530273,59038,0.0,0.0
2023-10-19 11:30:00-04:00,17.530000686645508,17.674999237060547,17.469999313354492,17.520000457763672,98558,0.0,0.0
2023-10-19 12:30:00-04:00,17.520000457763672,17.739999771118164,17.389999389648438,17.649999618530273,53987,0.0,0.0
2023-10-19 13:30:00-04:00,17.649999618530273,17.649999618530273,17.3705997467041,17.40999984741211,129375,0.0,0.0
2023-10-19 14:30:00-04:00,17.399999618530273,17.415000915527344,17.149999618530273,17.18000030517578,196008,0.0,0.0
2023-10-19 15:30:00-04:00,17.190000534057617,17.280000686645508,17.040000915527344,17.229999542236328,329485,0.0,0.0
2023-10-20 09:30:00-04:00,17.290000915527344,17.420000076293945,17.180099487304688,17.329999923706055,90301,0.0,0.0
2023-10-20 10:30:00-04:00,17.304000854492188,17.43000030517578,17.239999771118164,17.280000686645508,75791,0.0,0.0
2023-10-20 11:30:00-04:00,17.280000686645508,17.530000686645508,17.25,17.40999984741211,85321,0.0,0.0
2023-10-20 12:30:00-04:00,17.399999618530273,17.56999969482422,17.334999084472656,17.540000915527344,75581,0.0,0.0
2023-10-20 13:30:00-04:00,17.55500030517578,17.55500030517578,17.334999084472656,17.34000015258789,64493,0.0,0.0
2023-10-20 14:30:00-04:00,17.329999923706055,17.40999984741211,17.219999313354492,17.270000457763672,89415,0.0,0.0
2023-10-20 15:30:00-04:00,17.270000457763672,17.280000686645508,17.149999618530273,17.209999084472656,229245,0.0,0.0
2023-10-23 09:30:00-04:00,17.229999542236328,17.950000762939453,17.1299991607666,17.760000228881836,192986,0.0,0.0
2023-10-23 10:30:00-04:00,17.760000228881836,17.885000228881836,17.6200008392334,17.81999969482422,108213,0.0,0.0
2023-10-23 11:30:00-04:00,17.81999969482422,17.90999984741211,17.709999084472656,17.770000457763672,94416,0.0,0.0
2023-10-23 12:30:00-04:00,17.770000457763672,17.979999542236328,17.729999542236328,17.899999618530273,107752,0.0,0.0
2023-10-23 13:30:00-04:00,17.889999389648438,17.954999923706055,17.75,17.790000915527344,66588,0.0,0.0
2023-10-23 14:30:00-04:00,17.795000076293945,17.81999969482422,17.440000534057617,17.440000534057617,115813,0.0,0.0
2023-10-23 15:30:00-04:00,17.450000762939453,17.530000686645508,17.420000076293945,17.5,185270,0.0,0.0
2023-10-24 09:30:00-04:00,17.670000076293945,18.200000762939453,17.670000076293945,17.989999771118164,136344,0.0,0.0
2023-10-24 10:30:00-04:00,18.010000228881836,18.100000381469727,17.850000381469727,17.8700008392334,72693,0.0,0.0
2023-10-24 11:30:00-04:00,17.850000381469727,17.850000381469727,17.450000762939453,17.469100952148438,104725,0.0,0.0
2023-10-24 12:30:00-04:00,17.440000534057617,17.610000610351562,17.440000534057617,17.579999923706055,41117,0.0,0.0
2023-10-24 13:30:00-04:00,17.594999313354492,17.649999618530273,17.450000762939453,17.524999618530273,36597,0.0,0.0
2023-10-24 14:30:00-04:00,17.540000915527344,17.639999389648438,17.520000457763672,17.600000381469727,88402,0.0,0.0
2023-10-24 15:30:00-04:00,17.59000015258789,17.600000381469727,17.450000762939453,17.450000762939453,137284,0.0,0.0
2023-10-25 09:30:00-04:00,17.200000762939453,17.469499588012695,16.899999618530273,16.985000610351562,121982,0.0,0.0
2023-10-25 10:30:00-04:00,16.985000610351562,17.209999084472656,16.979999542236328,17.209999084472656,73725,0.0,0.0
2023-10-25 11:30:00-04:00,17.200000762939453,17.219999313354492,16.969999313354492,17.09000015258789,172598,0.0,0.0
2023-10-25 12:30:00-04:00,17.079999923706055,17.200000762939453,17.06999969482422,17.200000762939453,57799,0.0,0.0
2023-10-25 13:30:00-04:00,17.190000534057617,17.280000686645508,17.15999984741211,17.209999084472656,72683,0.0,0.0
2023-10-25 14:30:00-04:00,17.209999084472656,17.280000686645508,17.190000534057617,17.260000228881836,76811,0.0,0.0
2023-10-25 15:30:00-04:00,17.268999099731445,17.295000076293945,17.100000381469727,17.1200008392334,222292,0.0,0.0
2023-10-26 09:30:00-04:00,17.270000457763672,17.739999771118164,17.209999084472656,17.729999542236328,231747,0.0,0.0
2023-10-26 10:30:00-04:00,17.709999084472656,17.81999969482422,17.510000228881836,17.53499984741211,96523,0.0,0.0
2023-10-26 11:30:00-04:00,17.540000915527344,17.59000015258789,17.260000228881836,17.309999465942383,84694,0.0,0.0
2023-10-26 12:30:00-04:00,17.290000915527344,17.43000030517578,17.290000915527344,17.295000076293945,89578,0.0,0.0
2023-10-26 13:30:00-04:00,17.299999237060547,17.399999618530273,17.280000686645508,17.360000610351562,196865,0.0,0.0
2023-10-26 14:30:00-04:00,17.3700008392334,17.420000076293945,17.270000457763672,17.28499984741211,128150,0.0,0.0
2023-10-26 15:30:00-04:00,17.280000686645508,17.389999389648438,17.209999084472656,17.389999389648438,319397,0.0,0.0
2023-10-27 09:30:00-04:00,17.3799991607666,17.5,16.829999923706055,16.895000457763672,112025,0.0,0.0
2023-10-27 10:30:00-04:00,16.93000030517578,17.139999389648438,16.8700008392334,16.950000762939453,76930,0.0,0.0
2023-10-27 11:30:00-04:00,16.950000762939453,17.040000915527344,16.809999465942383,17.030000686645508,132560,0.0,0.0
2023-10-27 12:30:00-04:00,17.020000457763672,17.094999313354492,16.770000457763672,16.790000915527344,114471,0.0,0.0
2023-10-27 13:30:00-04:00,16.790000915527344,16.80500030517578,16.579999923706055,16.6299991607666,129754,0.0,0.0
2023-10-27 14:30:00-04:00,16.6299991607666,16.770000457763672,16.510000228881836,16.649999618530273,166746,0.0,0.0
2023-10-27 15:30:00-04:00,16.639999389648438,16.649999618530273,16.469999313354492,16.59000015258789,404000,0.0,0.0
2023-10-30 09:30:00-04:00,16.850000381469727,17.030000686645508,16.464000701904297,16.610000610351562,106284,0.0,0.0
2023-10-30 10:30:00-04:00,16.610000610351562,16.790000915527344,16.540000915527344,16.760000228881836,72315,0.0,0.0
2023-10-30 11:30:00-04:00,16.770000457763672,16.799999237060547,16.584999084472656,16.59000015258789,64043,0.0,0.0
2023-10-30 12:30:00-04:00,16.590900421142578,16.649999618530273,16.4950008392334,16.639999389648438,55536,0.0,0.0
2023-10-30 13:30:00-04:00,16.65999984741211,16.75,16.6200008392334,16.6200008392334,54351,0.0,0.0
2023-10-30 14:30:00-04:00,16.6200008392334,16.780000686645508,16.56999969482422,16.625,216189,0.0,0.0
2023-10-30 15:30:00-04:00,16.62420082092285,16.62420082092285,16.415000915527344,16.530000686645508,310153,0.0,0.0
2023-10-31 09:30:00-04:00,16.329999923706055,16.540000915527344,16.18000030517578,16.34000015258789,143182,0.0,0.0
2023-10-31 10:30:00-04:00,16.34000015258789,16.559499740600586,16.299999237060547,16.514999389648438,86662,0.0,0.0
2023-10-31 11:30:00-04:00,16.520000457763672,16.614999771118164,16.459999084472656,16.55500030517578,88585,0.0,0.0
2023-10-31 12:30:00-04:00,16.559999465942383,16.729999542236328,16.549999237060547,16.684999465942383,97384,0.0,0.0
2023-10-31 13:30:00-04:00,16.68000030517578,16.739999771118164,16.6299991607666,16.655000686645508,127253,0.0,0.0
2023-10-31 14:30:00-04:00,16.65999984741211,16.799999237060547,16.65999984741211,16.725000381469727,176227,0.0,0.0
2023-10-31 15:30:00-04:00,16.725000381469727,16.760000228881836,16.610000610351562,16.760000228881836,421072,0.0,0.0
2023-11-01 09:30:00-04:00,16.729999542236328,16.729999542236328,16.197500228881836,16.68000030517578,136652,0.0,0.0
2023-11-01 10:30:00-04:00,16.690000534057617,16.939899444580078,16.6825008392334,16.8700008392334,169129,0.0,0.0
2023-11-01 11:30:00-04:00,16.850000381469727,16.924999237060547,16.84000015258789,16.889999389648438,110658,0.0,0.0
2023-11-01 12:30:00-04:00,16.90999984741211,17.06999969482422,16.8799991607666,17.0,316520,0.0,0.0
2023-11-01 13:30:00-04:00,17.0,17.149999618530273,16.969999313354492,17.020000457763672,545255,0.0,0.0
2023-11-01 14:30:00-04:00,17.024999618530273,17.350000381469727,16.940000534057617,17.239999771118164,325474,0.0,0.0
2023-11-01 15:30:00-04:00,17.239999771118164,17.360000610351562,17.190000534057617,17.290000915527344,346748,0.0,0.0
2023-11-02 09:30:00-04:00,21.1200008392334,23.0,18.87190055847168,19.225000381469727,836045,0.0,0.0
2023-11-02 10:30:00-04:00,19.209999084472656,19.270000457763672,18.65999984741211,18.809999465942383,406121,0.0,0.0
2023-11-02 11:30:00-04:00,18.799999237060547,19.06999969482422,18.65999984741211,18.739999771118164,298812,0.0,0.0
2023-11-02 12:30:00-04:00,18.739999771118164,18.81999969482422,18.620100021362305,18.719999313354492,125713,0.0,0.0
2023-11-02 13:30:00-04:00,18.719999313354492,18.959999084472656,18.639999389648438,18.690000534057617,171009,0.0,0.0
2023-11-02 14:30:00-04:00,18.690000534057617,18.709999084472656,18.424999237060547,18.5,295652,0.0,0.0
2023-11-02 15:30:00-04:00,18.5,18.719999313354492,18.479999542236328,18.610000610351562,457265,0.0,0.0
2023-11-03 09:30:00-04:00,19.0,19.520000457763672,19.0,19.309999465942383,250190,0.0,0.0
2023-11-03 10:30:00-04:00,19.280000686645508,19.579999923706055,19.1200008392334,19.424999237060547,138836,0.0,0.0
2023-11-03 11:30:00-04:00,19.424999237060547,19.43000030517578,19.084999084472656,19.270000457763672,92071,0.0,0.0
2023-11-03 12:30:00-04:00,19.260000228881836,19.420000076293945,19.200000762939453,19.204999923706055,94420,0.0,0.0
2023-11-03 13:30:00-04:00,19.204999923706055,19.459999084472656,19.204999923706055,19.43000030517578,94613,0.0,0.0
2023-11-03 14:30:00-04:00,19.43000030517578,19.5,19.209999084472656,19.225000381469727,136836,0.0,0.0
2023-11-03 15:30:00-04:00,19.219999313354492,19.260000228881836,19.1200008392334,19.1299991607666,328861,0.0,0.0
2023-11-06 09:30:00-05:00,18.950000762939453,19.200000762939453,18.920000076293945,19.0,93852,0.0,0.0
2023-11-06 10:30:00-05:00,18.989999771118164,19.100000381469727,18.770000457763672,18.834999084472656,82092,0.0,0.0
2023-11-06 11:30:00-05:00,18.844999313354492,19.020000457763672,18.815000534057617,19.020000457763672,58624,0.0,0.0
2023-11-06 12:30:00-05:00,19.010000228881836,19.030000686645508,18.81999969482422,18.94499969482422,57087,0.0,0.0
2023-11-06 13:30:00-05:00,18.959999084472656,19.040000915527344,18.899999618530273,19.020000457763672,63159,0.0,0.0
2023-11-06 14:30:00-05:00,19.030000686645508,19.200000762939453,19.020000457763672,19.020000457763672,71565,0.0,0.0
2023-11-06 15:30:00-05:00,19.030000686645508,19.06999969482422,18.979999542236328,18.979999542236328,222728,0.0,0.0
2023-11-07 09:30:00-05:00,18.84000015258789,19.010000228881836,18.690000534057617,18.96500015258789,90330,0.0,0.0
2023-11-07 10:30:00-05:00,18.959999084472656,18.969999313354492,18.760000228881836,18.770000457763672,59061,0.0,0.0
2023-11-07 11:30:00-05:00,18.760000228881836,18.889999389648438,18.75,18.864999771118164,57616,0.0,0.0
2023-11-07 12:30:00-05:00,18.8700008392334,18.940000534057617,18.770000457763672,18.889999389648438,54138,0.0,0.0
2023-11-07 13:30:00-05:00,18.889999389648438,19.079999923706055,18.8799991607666,19.042499542236328,55655,0.0,0.0
2023-11-07 14:30:00-05:00,19.045000076293945,19.219999313354492,19.030000686645508,19.170000076293945,95956,0.0,0.0
2023-11-07 15:30:00-05:00,19.170000076293945,19.290000915527344,19.170000076293945,19.204999923706055,200911,0.0,0.0
2023-11-08 09:30:00-05:00,19.049999237060547,19.079999923706055,18.88249969482422,18.989999771118164,58673,0.0,0.0
2023-11-08 10:30:00-05:00,18.985000610351562,18.989999771118164,18.850000381469727,18.940000534057617,80338,0.0,0.0
2023-11-08 11:30:00-05:00,18.940000534057617,18.985000610351562,18.770000457763672,18.790000915527344,69788,0.0,0.0
2023-11-08 12:30:00-05:00,18.790000915527344,18.8799991607666,18.75,18.863100051879883,65559,0.0,0.0
2023-11-08 13:30:00-05:00,18.860000610351562,18.969999313354492,18.860000610351562,18.920000076293945,78084,0.0,0.0
2023-11-08 14:30:00-05:00,18.90999984741211,18.94499969482422,18.75,18.770000457763672,102195,0.0,0.0
2023-11-08 15:30:00-05:00,18.770000457763672,18.93000030517578,18.75,18.920000076293945,276668,0.0,0.0
2023-11-09 09:30:00-05:00,19.020000457763672,19.020000457763672,18.6299991607666,18.68000030517578,68573,0.0,0.0
2023-11-09 10:30:00-05:00,18.670000076293945,18.729999542236328,18.520000457763672,18.520000457763672,57423,0.0,0.0
2023-11-09 11:30:00-05:00,18.540000915527344,18.65999984741211,18.450000762939453,18.559999465942383,94663,0.0,0.0
2023-11-09 12:30:00-05:00,18.549999237060547,18.610000610351562,18.3799991607666,18.40999984741211,57132,0.0,0.0
2023-11-09 13:30:00-05:00,18.3799991607666,18.389999389648438,18.18000030517578,18.209999084472656,91556,0.0,0.0
2023-11-09 14:30:00-05:00,18.200000762939453,18.280000686645508,18.1200008392334,18.219999313354492,104873,0.0,0.0
2023-11-09 15:30:00-05:00,18.219999313354492,18.364999771118164,18.219999313354492,18.309999465942383,207075,0.0,0.0
2023-11-10 09:30:00-05:00,18.450000762939453,18.530000686645508,18.220500946044922,18.325000762939453,82085,0.0,0.0
2023-11-10 10:30:00-05:00,18.329999923706055,18.389999389648438,18.200000762939453,18.3700008392334,72383,0.0,0.0
2023-11-10 11:30:00-05:00,18.360000610351562,18.389999389648438,17.739999771118164,17.809999465942383,453355,0.0,0.0
2023-11-10 12:30:00-05:00,17.799999237060547,18.3700008392334,17.739999771118164,18.299999237060547,357012,0.0,0.0
2023-11-10 13:30:00-05:00,18.290000915527344,18.55500030517578,18.270000457763672,18.55500030517578,103686,0.0,0.0
2023-11-10 14:30:00-05:00,18.55500030517578,18.639999389648438,18.489999771118164,18.614999771118164,110185,0.0,0.0
2023-11-10 15:30:00-05:00,18.6200008392334,18.649999618530273,18.549999237060547,18.649999618530273,184022,0.0,0.0
2023-11-13 09:30:00-05:00,18.56999969482422,19.030000686645508,18.56999969482422,18.93000030517578,139190,0.0,0.0
2023-11-13 10:30:00-05:00,18.93000030517578,19.219999313354492,18.90999984741211,19.217899322509766,100678,0.0,0.0
2023-11-13 11:30:00-05:00,19.209999084472656,19.399999618530273,19.209999084472656,19.280000686645508,98928,0.0,0.0
2023-11-13 12:30:00-05:00,19.290000915527344,19.290000915527344,19.059999465942383,19.06999969482422,54604,0.0,0.0
2023-11-13 13:30:00-05:00,19.06999969482422,19.18000030517578,19.020000457763672,19.020000457763672,68623,0.0,0.0
2023-11-13 14:30:00-05:00,19.030000686645508,19.139999389648438,19.030000686645508,19.110000610351562,67958,0.0,0.0
2023-11-13 15:30:00-05:00,19.110000610351562,19.149999618530273,19.010000228881836,19.020000457763672,185640,0.0,0.0
2023-11-14 09:30:00-05:00,20.0,20.450000762939453,19.770000457763672,20.43000030517578,265109,0.0,0.0
2023-11-14 10:30:00-05:00,20.40999984741211,20.94099998474121,20.375,20.899999618530273,223786,0.0,0.0
2023-11-14 11:30:00-05:00,20.889999389648438,21.010000228881836,20.780000686645508,20.81999969482422,112870,0.0,0.0
2023-11-14 12:30:00-05:00,20.84000015258789,20.96500015258789,20.81999969482422,20.93000030517578,78849,0.0,0.0
2023-11-14 13:30:00-05:00,20.940000534057617,21.1200008392334,20.920000076293945,21.100000381469727,105333,0.0,0.0
2023-11-14 14:30:00-05:00,21.110000610351562,21.229999542236328,21.06999969482422,21.19499969482422,265080,0.0,0.0
2023-11-14 15:30:00-05:00,21.200000762939453,21.21500015258789,20.969999313354492,21.010000228881836,343443,0.0,0.0
2023-11-15 09:30:00-05:00,21.15999984741211,21.8799991607666,21.059999465942383,21.8799991607666,293497,0.0,0.0
2023-11-15 10:30:00-05:00,21.8799991607666,21.950000762939453,21.530000686645508,21.639999389648438,139566,0.0,0.0
2023-11-15 11:30:00-05:00,21.649999618530273,21.649999618530273,21.399999618530273,21.6299991607666,98301,0.0,0.0
2023-11-15 12:30:00-05:00,21.635000228881836,21.649999618530273,21.280000686645508,21.34000015258789,102825,0.0,0.0
2023-11-15 13:30:00-05:00,21.34000015258789,21.5,21.34000015258789,21.485000610351562,94541,0.0,0.0
2023-11-15 14:30:00-05:00,21.489999771118164,21.530000686645508,21.450000762939453,21.459999084472656,120328,0.0,0.0
2023-11-15 15:30:00-05:00,21.459999084472656,21.4950008392334,21.260000228881836,21.309999465942383,219724,0.0,0.0
2023-11-16 09:30:00-05:00,21.059999465942383,21.280000686645508,20.649999618530273,20.834999084472656,83381,0.0,0.0
2023-11-16 10:30:00-05:00,20.833999633789062,21.020000457763672,20.829999923706055,20.959999084472656,94928,0.0,0.0
2023-11-16 11:30:00-05:00,20.954999923706055,21.010000228881836,20.84000015258789,20.959999084472656,77508,0.0,0.0
2023-11-16 12:30:00-05:00,20.975000381469727,21.104999542236328,20.84000015258789,20.920000076293945,88258,0.0,0.0
2023-11-16 13:30:00-05:00,20.920000076293945,20.97599983215332,20.780000686645508,20.78499984741211,107771,0.0,0.0
2023-11-16 14:30:00-05:00,20.780000686645508,20.920000076293945,20.739999771118164,20.8700008392334,116308,0.0,0.0
2023-11-16 15:30:00-05:00,20.860000610351562,20.90999984741211,20.770000457763672,20.90999984741211,222021,0.0,0.0
2023-11-17 09:30:00-05:00,21.1299991607666,21.3799991607666,21.040000915527344,21.290000915527344,105576,0.0,0.0
2023-11-17 10:30:00-05:00,21.290000915527344,21.479999542236328,21.24679946899414,21.329999923706055,69104,0.0,0.0
2023-11-17 11:30:00-05:00,21.329999923706055,21.530000686645508,21.329999923706055,21.469999313354492,75506,0.0,0.0
2023-11-17 12:30:00-05:00,21.469999313354492,21.530000686645508,21.425100326538086,21.450000762939453,59911,0.0,0.0
2023-11-17 13:30:00-05:00,21.450000762939453,21.59000015258789,21.450000762939453,21.489999771118164,78499,0.0,0.0
2023-11-17 14:30:00-05:00,21.5,21.584999084472656,21.450000762939453,21.530000686645508,122200,0.0,0.0
2023-11-17 15:30:00-05:00,21.520000457763672,21.645000457763672,21.479999542236328,21.59000015258789,240114,0.0,0.0
2023-11-20 09:30:00-05:00,21.520000457763672,21.520000457763672,21.260000228881836,21.360000610351562,69310,0.0,0.0
2023-11-20 10:30:00-05:00,21.3799991607666,21.719999313354492,21.309999465942383,21.670000076293945,87126,0.0,0.0
2023-11-20 11:30:00-05:00,21.649999618530273,21.68000030517578,21.510000228881836,21.579999923706055,63348,0.0,0.0
2023-11-20 12:30:00-05:00,21.579999923706055,21.799999237060547,21.56999969482422,21.795000076293945,93520,0.0,0.0
2023-11-20 13:30:00-05:00,21.799999237060547,21.829999923706055,21.639999389648438,21.665000915527344,70676,0.0,0.0
2023-11-20 14:30:00-05:00,21.670000076293945,21.81999969482422,21.65999984741211,21.739999771118164,88812,0.0,0.0
2023-11-20 15:30:00-05:00,21.735000610351562,21.899999618530273,21.735000610351562,21.889999389648438,200393,0.0,0.0
2023-11-21 09:30:00-05:00,21.59000015258789,21.71500015258789,21.219999313354492,21.459999084472656,62990,0.0,0.0
2023-11-21 10:30:00-05:00,21.469999313354492,21.56999969482422,21.319900512695312,21.34000015258789,39579,0.0,0.0
2023-11-21 11:30:00-05:00,21.329999923706055,21.459999084472656,21.229999542236328,21.389999389648438,49673,0.0,0.0
2023-11-21 12:30:00-05:00,21.389999389648438,21.520000457763672,21.3799991607666,21.43000030517578,39945,0.0,0.0
2023-11-21 13:30:00-05:00,21.440000534057617,21.540000915527344,21.399999618530273,21.5,53210,0.0,0.0
2023-11-21 14:30:00-05:00,21.510000228881836,21.56999969482422,21.459999084472656,21.4950008392334,77251,0.0,0.0
