Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-21 15:30:00-05:00,21.4950008392334,21.49880027770996,21.34000015258789,21.34000015258789,125301,0.0,0.0
2023-11-22 09:30:00-05:00,21.65999984741211,21.684999465942383,21.309999465942383,21.520000457763672,46089,0.0,0.0
2023-11-22 10:30:00-05:00,21.530000686645508,21.610000610351562,21.450000762939453,21.459999084472656,34121,0.0,0.0
2023-11-22 11:30:00-05:00,21.479999542236328,21.65999984741211,21.389999389648438,21.399999618530273,32409,0.0,0.0
2023-11-22 12:30:00-05:00,21.391300201416016,21.459999084472656,21.3799991607666,21.389999389648438,27878,0.0,0.0
2023-11-22 13:30:00-05:00,21.3799991607666,21.459999084472656,21.280799865722656,21.34000015258789,37768,0.0,0.0
2023-11-22 14:30:00-05:00,21.329999923706055,21.3700008392334,21.25,21.360000610351562,49786,0.0,0.0
2023-11-22 15:30:00-05:00,21.350000381469727,21.399999618530273,21.260000228881836,21.3799991607666,90307,0.0,0.0
2023-11-24 09:30:00-05:00,21.420000076293945,21.639999389648438,21.200000762939453,21.25,77998,0.0,0.0
2023-11-24 10:30:00-05:00,21.25,21.34000015258789,21.09000015258789,21.100000381469727,76472,0.0,0.0
2023-11-24 11:30:00-05:00,21.110000610351562,21.209999084472656,21.059999465942383,21.145000457763672,105831,0.0,0.0
2023-11-27 09:30:00-05:00,21.239999771118164,21.450000762939453,21.1299991607666,21.3799991607666,75658,0.0,0.0
2023-11-27 10:30:00-05:00,21.3799991607666,21.440000534057617,21.31999969482422,21.43000030517578,48818,0.0,0.0
2023-11-27 11:30:00-05:00,21.43000030517578,21.459999084472656,21.239999771118164,21.260000228881836,75083,0.0,0.0
2023-11-27 12:30:00-05:00,21.260000228881836,21.302200317382812,21.200000762939453,21.209999084472656,67295,0.0,0.0
2023-11-27 13:30:00-05:00,21.21500015258789,21.34000015258789,21.15999984741211,21.225000381469727,134437,0.0,0.0
2023-11-27 14:30:00-05:00,21.219999313354492,21.40999984741211,21.219999313354492,21.350000381469727,110059,0.0,0.0
2023-11-27 15:30:00-05:00,21.354999542236328,21.43000030517578,21.299999237060547,21.31800079345703,145443,0.0,0.0
2023-11-28 09:30:00-05:00,21.290000915527344,21.360000610351562,21.100000381469727,21.280000686645508,49932,0.0,0.0
2023-11-28 10:30:00-05:00,21.270000457763672,21.59000015258789,21.239999771118164,21.530000686645508,56266,0.0,0.0
2023-11-28 11:30:00-05:00,21.530000686645508,21.68000030517578,21.530000686645508,21.540000915527344,61679,0.0,0.0
2023-11-28 12:30:00-05:00,21.540000915527344,21.549999237060547,21.311100006103516,21.3700008392334,48694,0.0,0.0
2023-11-28 13:30:00-05:00,21.360000610351562,21.389999389648438,21.260000228881836,21.31999969482422,43048,0.0,0.0
2023-11-28 14:30:00-05:00,21.31999969482422,21.469999313354492,21.31999969482422,21.454999923706055,117970,0.0,0.0
2023-11-28 15:30:00-05:00,21.46500015258789,21.530000686645508,21.440000534057617,21.5,202761,0.0,0.0
2023-11-29 09:30:00-05:00,21.850000381469727,22.1200008392334,21.719999313354492,21.809999465942383,222184,0.0,0.0
2023-11-29 10:30:00-05:00,21.790000915527344,21.90999984741211,21.670000076293945,21.729999542236328,78045,0.0,0.0
2023-11-29 11:30:00-05:00,21.75,21.93000030517578,21.69499969482422,21.799999237060547,81775,0.0,0.0
2023-11-29 12:30:00-05:00,21.799999237060547,21.8700008392334,21.735000610351562,21.839500427246094,45390,0.0,0.0
2023-11-29 13:30:00-05:00,21.829999923706055,21.8700008392334,21.760000228881836,21.81999969482422,67123,0.0,0.0
2023-11-29 14:30:00-05:00,21.809999465942383,21.81999969482422,21.56999969482422,21.700000762939453,109418,0.0,0.0
2023-11-29 15:30:00-05:00,21.700000762939453,21.739999771118164,21.520000457763672,21.670000076293945,205505,0.0,0.0
2023-11-30 09:30:00-05:00,21.690000534057617,21.75,21.260000228881836,21.610000610351562,64519,0.0,0.0
2023-11-30 10:30:00-05:00,21.600000381469727,21.600000381469727,21.389999389648438,21.479999542236328,85051,0.0,0.0
2023-11-30 11:30:00-05:00,21.469999313354492,21.540000915527344,21.309999465942383,21.329999923706055,35800,0.0,0.0
2023-11-30 12:30:00-05:00,21.34000015258789,21.459999084472656,21.309999465942383,21.385000228881836,38785,0.0,0.0
2023-11-30 13:30:00-05:00,21.3799991607666,21.389999389648438,21.264999389648438,21.329999923706055,45616,0.0,0.0
2023-11-30 14:30:00-05:00,21.339000701904297,21.450000762939453,21.159000396728516,21.180200576782227,84032,0.0,0.0
2023-11-30 15:30:00-05:00,21.18000030517578,21.239999771118164,21.06999969482422,21.1200008392334,211537,0.0,0.0
2023-12-01 09:30:00-05:00,21.049999237060547,21.184999465942383,20.799999237060547,21.100799560546875,103999,0.0,0.0
2023-12-01 10:30:00-05:00,21.100000381469727,21.459999084472656,21.079999923706055,21.459999084472656,55280,0.0,0.0
2023-12-01 11:30:00-05:00,21.459999084472656,21.770000457763672,21.399999618530273,21.739999771118164,83532,0.0,0.0
2023-12-01 12:30:00-05:00,21.729999542236328,21.950000762939453,21.729999542236328,21.8799991607666,59044,0.0,0.0
2023-12-01 13:30:00-05:00,21.905000686645508,21.950000762939453,21.799999237060547,21.850000381469727,54758,0.0,0.0
2023-12-01 14:30:00-05:00,21.885000228881836,22.049999237060547,21.8700008392334,22.049999237060547,90272,0.0,0.0
2023-12-01 15:30:00-05:00,22.040000915527344,22.270000457763672,22.014999389648438,22.229999542236328,199523,0.0,0.0
2023-12-04 09:30:00-05:00,22.149999618530273,22.709999084472656,21.969999313354492,22.440000534057617,127289,0.0,0.0
2023-12-04 10:30:00-05:00,22.450000762939453,22.489999771118164,22.270000457763672,22.40999984741211,62167,0.0,0.0
2023-12-04 11:30:00-05:00,22.3700008392334,22.579999923706055,22.354999542236328,22.5049991607666,61026,0.0,0.0
2023-12-04 12:30:00-05:00,22.505300521850586,22.56999969482422,22.31999969482422,22.31999969482422,40597,0.0,0.0
2023-12-04 13:30:00-05:00,22.299999237060547,22.3700008392334,22.270000457763672,22.329999923706055,34926,0.0,0.0
2023-12-04 14:30:00-05:00,22.34000015258789,22.520000457763672,22.309999465942383,22.479999542236328,72884,0.0,0.0
2023-12-04 15:30:00-05:00,22.46660041809082,22.549999237060547,22.389999389648438,22.479999542236328,151507,0.0,0.0
2023-12-05 09:30:00-05:00,22.229999542236328,22.540000915527344,22.229999542236328,22.28499984741211,64276,0.0,0.0
2023-12-05 10:30:00-05:00,22.28499984741211,22.350000381469727,22.1299991607666,22.260000228881836,68629,0.0,0.0
2023-12-05 11:30:00-05:00,22.260000228881836,22.299999237060547,22.1299991607666,22.1299991607666,41394,0.0,0.0
2023-12-05 12:30:00-05:00,22.1200008392334,22.190000534057617,22.040000915527344,22.110000610351562,39659,0.0,0.0
2023-12-05 13:30:00-05:00,22.110000610351562,22.1299991607666,22.059999465942383,22.100000381469727,33800,0.0,0.0
2023-12-05 14:30:00-05:00,22.100000381469727,22.110000610351562,21.8700008392334,21.924999237060547,81482,0.0,0.0
2023-12-05 15:30:00-05:00,21.929800033569336,21.940000534057617,21.84000015258789,21.84000015258789,163574,0.0,0.0
2023-12-06 09:30:00-05:00,22.139999389648438,22.700000762939453,21.959999084472656,22.59000015258789,83614,0.0,0.0
2023-12-06 10:30:00-05:00,22.600000381469727,22.75,22.440000534057617,22.530000686645508,70373,0.0,0.0
2023-12-06 11:30:00-05:00,22.540000915527344,22.549999237060547,22.40999984741211,22.469999313354492,47417,0.0,0.0
2023-12-06 12:30:00-05:00,22.47089958190918,22.5,22.290000915527344,22.415000915527344,48708,0.0,0.0
2023-12-06 13:30:00-05:00,22.415000915527344,22.6299991607666,22.389999389648438,22.559999465942383,68665,0.0,0.0
2023-12-06 14:30:00-05:00,22.549299240112305,22.649999618530273,22.360000610351562,22.399999618530273,101948,0.0,0.0
2023-12-06 15:30:00-05:00,22.399999618530273,22.479999542236328,22.350000381469727,22.399999618530273,147989,0.0,0.0
2023-12-07 09:30:00-05:00,22.440000534057617,22.6299991607666,22.25,22.6299991607666,55194,0.0,0.0
2023-12-07 10:30:00-05:00,22.6200008392334,22.6200008392334,22.440000534057617,22.600000381469727,45933,0.0,0.0
2023-12-07 11:30:00-05:00,22.610000610351562,22.690000534057617,22.575000762939453,22.655000686645508,43853,0.0,0.0
2023-12-07 12:30:00-05:00,22.65999984741211,22.760000228881836,22.649999618530273,22.649999618530273,32989,0.0,0.0
2023-12-07 13:30:00-05:00,22.670000076293945,22.809999465942383,22.6299991607666,22.809999465942383,46154,0.0,0.0
2023-12-07 14:30:00-05:00,22.799999237060547,22.90999984741211,22.700000762939453,22.75,104809,0.0,0.0
2023-12-07 15:30:00-05:00,22.739999771118164,22.84000015258789,22.71500015258789,22.829999923706055,153446,0.0,0.0
2023-12-08 09:30:00-05:00,22.81999969482422,23.375,22.81999969482422,23.174999237060547,78937,0.0,0.0
2023-12-08 10:30:00-05:00,23.170000076293945,23.260000228881836,22.8799991607666,22.899999618530273,53662,0.0,0.0
2023-12-08 11:30:00-05:00,22.93000030517578,22.979999542236328,22.84000015258789,22.94499969482422,41257,0.0,0.0
2023-12-08 12:30:00-05:00,22.9424991607666,23.1200008392334,22.940000534057617,23.1200008392334,48337,0.0,0.0
2023-12-08 13:30:00-05:00,23.114999771118164,23.299999237060547,23.110000610351562,23.299999237060547,67076,0.0,0.0
2023-12-08 14:30:00-05:00,23.299999237060547,23.34000015258789,23.239999771118164,23.309999465942383,89933,0.0,0.0
2023-12-08 15:30:00-05:00,23.315000534057617,23.420000076293945,23.28499984741211,23.40999984741211,214412,0.0,0.0
2023-12-11 09:30:00-05:00,23.420000076293945,23.790000915527344,23.31999969482422,23.674999237060547,93095,0.0,0.0
2023-12-11 10:30:00-05:00,23.68000030517578,23.940000534057617,23.670000076293945,23.825000762939453,65773,0.0,0.0
2023-12-11 11:30:00-05:00,23.84000015258789,23.8799991607666,23.75,23.774999618530273,86012,0.0,0.0
2023-12-11 12:30:00-05:00,23.790000915527344,23.969999313354492,23.770000457763672,23.94099998474121,53964,0.0,0.0
2023-12-11 13:30:00-05:00,23.94499969482422,24.040000915527344,23.90999984741211,24.010000228881836,76170,0.0,0.0
2023-12-11 14:30:00-05:00,24.020000457763672,24.104999542236328,23.860000610351562,23.860000610351562,159930,0.0,0.0
2023-12-11 15:30:00-05:00,23.860000610351562,23.889999389648438,23.799999237060547,23.81999969482422,147577,0.0,0.0
2023-12-12 09:30:00-05:00,23.8799991607666,23.90999984741211,23.520000457763672,23.860000610351562,69021,0.0,0.0
2023-12-12 10:30:00-05:00,23.8700008392334,23.940000534057617,23.81999969482422,23.850000381469727,101463,0.0,0.0
2023-12-12 11:30:00-05:00,23.8700008392334,23.989999771118164,23.829999923706055,23.954999923706055,52123,0.0,0.0
2023-12-12 12:30:00-05:00,23.959999084472656,23.985000610351562,23.825000762939453,23.899999618530273,49248,0.0,0.0
2023-12-12 13:30:00-05:00,23.899999618530273,24.040000915527344,23.889999389648438,24.0,59066,0.0,0.0
2023-12-12 14:30:00-05:00,24.0,24.1200008392334,24.0,24.100000381469727,86360,0.0,0.0
2023-12-12 15:30:00-05:00,24.100000381469727,24.104999542236328,23.850000381469727,23.850000381469727,195525,0.0,0.0
2023-12-13 09:30:00-05:00,23.84000015258789,24.260000228881836,23.81999969482422,24.020000457763672,159489,0.0,0.0
2023-12-13 10:30:00-05:00,23.979999542236328,24.020000457763672,23.790000915527344,23.790000915527344,59125,0.0,0.0
2023-12-13 11:30:00-05:00,23.780000686645508,23.790000915527344,23.549999237060547,23.604999542236328,52619,0.0,0.0
2023-12-13 12:30:00-05:00,23.600000381469727,23.81999969482422,23.57029914855957,23.6299991607666,78505,0.0,0.0
2023-12-13 13:30:00-05:00,23.639999389648438,24.450000762939453,23.59000015258789,24.44499969482422,86199,0.0,0.0
2023-12-13 14:30:00-05:00,24.459999084472656,25.520000457763672,24.389999389648438,25.360000610351562,331517,0.0,0.0
2023-12-13 15:30:00-05:00,25.360000610351562,25.709999084472656,25.360000610351562,25.540000915527344,352105,0.0,0.0
2023-12-14 09:30:00-05:00,26.3799991607666,27.049999237060547,26.3799991607666,26.959999084472656,371881,0.0,0.0
2023-12-14 10:30:00-05:00,26.93000030517578,27.719900131225586,26.895000457763672,27.559999465942383,279821,0.0,0.0
2023-12-14 11:30:00-05:00,27.584999084472656,27.950000762939453,27.43000030517578,27.7549991607666,191468,0.0,0.0
2023-12-14 12:30:00-05:00,27.799999237060547,28.049999237060547,27.389999389648438,27.395000457763672,258089,0.0,0.0
2023-12-14 13:30:00-05:00,27.40999984741211,27.90999984741211,27.40999984741211,27.8799991607666,274767,0.0,0.0
2023-12-14 14:30:00-05:00,27.850000381469727,27.850000381469727,27.670000076293945,27.729999542236328,239062,0.0,0.0
2023-12-14 15:30:00-05:00,27.729999542236328,27.770000457763672,27.46500015258789,27.6200008392334,381046,0.0,0.0
2023-12-15 09:30:00-05:00,27.6299991607666,27.649999618530273,27.020000457763672,27.43000030517578,269587,0.0,0.0
2023-12-15 10:30:00-05:00,27.43000030517578,27.670000076293945,27.309999465942383,27.540000915527344,133991,0.0,0.0
2023-12-15 11:30:00-05:00,27.530000686645508,27.59000015258789,27.420000076293945,27.520000457763672,88651,0.0,0.0
2023-12-15 12:30:00-05:00,27.520000457763672,27.55500030517578,27.125,27.271099090576172,104512,0.0,0.0
2023-12-15 13:30:00-05:00,27.280000686645508,27.280000686645508,27.020000457763672,27.25,79483,0.0,0.0
2023-12-15 14:30:00-05:00,27.25,27.399999618530273,27.184999465942383,27.34000015258789,110800,0.0,0.0
2023-12-15 15:30:00-05:00,27.350000381469727,27.405000686645508,27.2450008392334,27.30699920654297,223109,0.0,0.0
2023-12-18 09:30:00-05:00,27.34000015258789,27.399999618530273,26.799999237060547,26.940000534057617,126938,0.0,0.0
2023-12-18 10:30:00-05:00,26.954299926757812,27.024999618530273,26.799999237060547,26.979999542236328,84629,0.0,0.0
2023-12-18 11:30:00-05:00,26.979999542236328,27.1200008392334,26.8799991607666,27.052900314331055,67278,0.0,0.0
2023-12-18 12:30:00-05:00,27.06999969482422,27.190000534057617,27.059999465942383,27.079999923706055,49940,0.0,0.0
2023-12-18 13:30:00-05:00,27.09000015258789,27.09000015258789,26.729999542236328,26.75,77890,0.0,0.0
2023-12-18 14:30:00-05:00,26.770000457763672,26.950000762939453,26.729999542236328,26.8700008392334,96709,0.0,0.0
2023-12-18 15:30:00-05:00,26.860000610351562,26.895000457763672,26.770000457763672,26.850000381469727,205598,0.0,0.0
2023-12-19 09:30:00-05:00,27.100000381469727,27.43000030517578,27.0,27.302900314331055,140852,0.0,0.0
2023-12-19 10:30:00-05:00,27.290000915527344,27.3799991607666,27.139999389648438,27.149999618530273,66962,0.0,0.0
2023-12-19 11:30:00-05:00,27.139999389648438,27.18000030517578,27.03499984741211,27.1299991607666,44771,0.0,0.0
2023-12-19 12:30:00-05:00,27.149999618530273,27.450000762939453,27.1299991607666,27.40999984741211,81299,0.0,0.0
2023-12-19 13:30:00-05:00,27.42009925842285,27.489999771118164,27.34000015258789,27.450000762939453,60571,0.0,0.0
2023-12-19 14:30:00-05:00,27.440000534057617,27.510000228881836,27.34000015258789,27.485000610351562,103850,0.0,0.0
2023-12-19 15:30:00-05:00,27.485000610351562,27.530000686645508,27.354999542236328,27.3799991607666,210889,0.0,0.0
2023-12-20 09:30:00-05:00,27.010000228881836,27.200000762939453,26.81999969482422,27.190000534057617,136178,0.0,0.0
2023-12-20 10:30:00-05:00,27.200000762939453,27.260000228881836,26.67009925842285,27.020099639892578,185615,0.0,0.0
2023-12-20 11:30:00-05:00,27.0,27.0,26.63249969482422,26.690000534057617,100381,0.0,0.0
2023-12-20 12:30:00-05:00,26.690000534057617,26.81999969482422,26.579999923706055,26.709999084472656,73675,0.0,0.0
2023-12-20 13:30:00-05:00,26.68000030517578,26.700000762939453,26.459999084472656,26.579999923706055,66364,0.0,0.0
2023-12-20 14:30:00-05:00,26.56999969482422,26.57859992980957,26.049999237060547,26.09000015258789,134314,0.0,0.0
2023-12-20 15:30:00-05:00,26.110000610351562,26.280000686645508,26.020000457763672,26.020000457763672,202811,0.0,0.0
2023-12-21 09:30:00-05:00,26.700000762939453,26.959999084472656,26.5,26.726699829101562,121313,0.0,0.0
2023-12-21 10:30:00-05:00,26.770000457763672,27.0,26.770000457763672,26.959999084472656,56305,0.0,0.0
2023-12-21 11:30:00-05:00,26.940000534057617,26.950000762939453,26.649999618530273,26.709999084472656,47491,0.0,0.0
2023-12-21 12:30:00-05:00,26.719999313354492,26.795000076293945,26.610000610351562,26.729999542236328,35482,0.0,0.0
2023-12-21 13:30:00-05:00,26.729999542236328,26.829999923706055,26.709999084472656,26.770000457763672,48363,0.0,0.0
2023-12-21 14:30:00-05:00,26.770000457763672,26.90999984741211,26.700000762939453,26.899999618530273,70531,0.0,0.0
2023-12-21 15:30:00-05:00,26.920000076293945,27.040000915527344,26.854999542236328,26.940000534057617,142654,0.0,0.0
2023-12-22 09:30:00-05:00,26.719999313354492,27.260000228881836,26.700000762939453,27.00349998474121,50824,0.0,0.0
2023-12-22 10:30:00-05:00,27.020000457763672,27.030000686645508,26.75,26.790000915527344,42101,0.0,0.0
2023-12-22 11:30:00-05:00,26.809999465942383,26.899999618530273,26.704999923706055,26.889999389648438,39886,0.0,0.0
2023-12-22 12:30:00-05:00,26.899999618530273,27.030000686645508,26.854999542236328,27.0049991607666,46565,0.0,0.0
2023-12-22 13:30:00-05:00,27.020000457763672,27.079999923706055,26.709999084472656,26.739999771118164,41645,0.0,0.0
2023-12-22 14:30:00-05:00,26.709999084472656,26.989999771118164,26.670000076293945,26.924999237060547,59873,0.0,0.0
2023-12-22 15:30:00-05:00,26.950000762939453,26.950000762939453,26.704999923706055,26.770000457763672,123705,0.0,0.0
2023-12-26 09:30:00-05:00,26.790000915527344,26.989999771118164,26.510000228881836,26.8700008392334,62424,0.0,0.0
2023-12-26 10:30:00-05:00,26.8799991607666,27.040000915527344,26.75,27.0,82677,0.0,0.0
2023-12-26 11:30:00-05:00,27.020000457763672,27.190000534057617,27.009000778198242,27.15570068359375,45486,0.0,0.0
2023-12-26 12:30:00-05:00,27.190000534057617,27.239999771118164,27.139999389648438,27.190000534057617,44576,0.0,0.0
2023-12-26 13:30:00-05:00,27.18000030517578,27.299999237060547,27.18000030517578,27.25,45019,0.0,0.0
2023-12-26 14:30:00-05:00,27.25,27.264999389648438,27.184999465942383,27.225000381469727,48913,0.0,0.0
2023-12-26 15:30:00-05:00,27.231000900268555,27.344999313354492,27.209999084472656,27.270000457763672,151252,0.0,0.0
2023-12-27 09:30:00-05:00,27.290000915527344,27.469999313354492,27.1299991607666,27.270000457763672,101374,0.0,0.0
2023-12-27 10:30:00-05:00,27.25,27.280000686645508,27.040000915527344,27.239999771118164,63128,0.0,0.0
2023-12-27 11:30:00-05:00,27.229999542236328,27.375,27.170000076293945,27.34000015258789,56088,0.0,0.0
2023-12-27 12:30:00-05:00,27.344999313354492,27.540000915527344,27.319900512695312,27.51289939880371,71564,0.0,0.0
2023-12-27 13:30:00-05:00,27.5,27.514999389648438,27.25,27.399999618530273,42414,0.0,0.0
2023-12-27 14:30:00-05:00,27.385000228881836,27.385000228881836,27.219999313354492,27.290000915527344,54080,0.0,0.0
2023-12-27 15:30:00-05:00,27.280000686645508,27.440000534057617,27.2450008392334,27.440000534057617,128465,0.0,0.0
2023-12-28 09:30:00-05:00,27.239999771118164,27.299999237060547,27.059999465942383,27.149999618530273,66937,0.0,0.0
2023-12-28 10:30:00-05:00,27.170000076293945,27.190000534057617,26.950000762939453,26.950000762939453,79786,0.0,0.0
2023-12-28 11:30:00-05:00,26.959999084472656,26.979999542236328,26.8700008392334,26.920000076293945,59421,0.0,0.0
2023-12-28 12:30:00-05:00,26.924999237060547,27.219999313354492,26.81999969482422,27.080400466918945,90811,0.0,0.0
2023-12-28 13:30:00-05:00,27.100000381469727,27.139999389648438,26.899999618530273,26.954999923706055,60744,0.0,0.0
2023-12-28 14:30:00-05:00,26.959999084472656,27.049999237060547,26.864999771118164,26.979999542236328,97865,0.0,0.0
2023-12-28 15:30:00-05:00,26.989999771118164,27.13990020751953,26.985000610351562,27.110000610351562,142591,0.0,0.0
2023-12-29 09:30:00-05:00,26.8799991607666,27.014999389648438,26.3700008392334,26.3700008392334,118764,0.0,0.0
2023-12-29 10:30:00-05:00,26.3700008392334,26.399999618530273,26.06999969482422,26.075000762939453,111460,0.0,0.0
2023-12-29 11:30:00-05:00,26.079999923706055,26.204999923706055,26.030000686645508,26.084999084472656,86599,0.0,0.0
2023-12-29 12:30:00-05:00,26.079999923706055,26.219999313354492,26.079999923706055,26.18000030517578,73224,0.0,0.0
2023-12-29 13:30:00-05:00,26.18000030517578,26.18000030517578,25.844999313354492,25.8700008392334,126491,0.0,0.0
2023-12-29 14:30:00-05:00,25.860000610351562,26.25,25.790000915527344,26.239999771118164,181231,0.0,0.0
2023-12-29 15:30:00-05:00,26.260000228881836,26.350000381469727,26.235000610351562,26.260000228881836,407693,0.0,0.0
2024-01-02 09:30:00-05:00,25.950000762939453,27.139999389648438,25.940000534057617,26.809999465942383,329876,0.0,0.0
2024-01-02 10:30:00-05:00,26.81999969482422,26.81999969482422,26.530000686645508,26.649999618530273,80089,0.0,0.0
2024-01-02 11:30:00-05:00,26.6299991607666,26.721599578857422,26.520099639892578,26.540000915527344,93011,0.0,0.0
2024-01-02 12:30:00-05:00,26.530000686645508,26.604999542236328,26.420000076293945,26.559999465942383,47000,0.0,0.0
2024-01-02 13:30:00-05:00,26.540000915527344,26.575000762939453,26.260000228881836,26.31999969482422,49100,0.0,0.0
2024-01-02 14:30:00-05:00,26.309999465942383,26.360000610351562,26.1299991607666,26.239999771118164,105863,0.0,0.0
2024-01-02 15:30:00-05:00,26.235000610351562,26.440000534057617,26.135000228881836,26.440000534057617,196493,0.0,0.0
2024-01-03 09:30:00-05:00,25.770000457763672,25.989999771118164,25.200000762939453,25.360000610351562,92486,0.0,0.0
2024-01-03 10:30:00-05:00,25.34000015258789,25.469999313354492,25.06999969482422,25.454999923706055,83591,0.0,0.0
2024-01-03 11:30:00-05:00,25.450000762939453,25.5,25.350000381469727,25.489999771118164,54380,0.0,0.0
2024-01-03 12:30:00-05:00,25.5,25.5,25.25,25.25,89103,0.0,0.0
2024-01-03 13:30:00-05:00,25.25,25.260000228881836,24.8700008392334,25.06999969482422,87430,0.0,0.0
2024-01-03 14:30:00-05:00,25.079999923706055,25.136199951171875,24.510000228881836,24.540000915527344,139701,0.0,0.0
2024-01-03 15:30:00-05:00,24.540000915527344,24.71500015258789,24.344999313354492,24.420000076293945,327750,0.0,0.0
2024-01-04 09:30:00-05:00,24.510000228881836,24.8700008392334,24.280099868774414,24.739999771118164,149786,0.0,0.0
2024-01-04 10:30:00-05:00,24.729999542236328,25.389999389648438,24.674999237060547,25.31999969482422,142237,0.0,0.0
2024-01-04 11:30:00-05:00,25.31999969482422,25.53499984741211,25.290000915527344,25.5049991607666,86091,0.0,0.0
2024-01-04 12:30:00-05:00,25.489999771118164,25.53499984741211,25.389999389648438,25.43000030517578,95845,0.0,0.0
2024-01-04 13:30:00-05:00,25.450000762939453,25.639999389648438,25.31999969482422,25.31999969482422,105830,0.0,0.0
2024-01-04 14:30:00-05:00,25.29360008239746,25.649999618530273,25.229999542236328,25.600000381469727,125647,0.0,0.0
2024-01-04 15:30:00-05:00,25.59000015258789,25.600000381469727,25.25,25.270000457763672,235082,0.0,0.0
2024-01-05 09:30:00-05:00,25.040000915527344,25.530000686645508,24.850000381469727,25.360000610351562,118078,0.0,0.0
2024-01-05 10:30:00-05:00,25.354999542236328,25.56999969482422,25.15999984741211,25.184999465942383,74608,0.0,0.0
2024-01-05 11:30:00-05:00,25.190000534057617,25.232500076293945,24.950000762939453,24.989999771118164,67364,0.0,0.0
2024-01-05 12:30:00-05:00,24.989900588989258,25.079999923706055,24.860000610351562,24.989999771118164,48494,0.0,0.0
2024-01-05 13:30:00-05:00,25.0,25.09000015258789,24.940000534057617,25.010000228881836,111898,0.0,0.0
2024-01-05 14:30:00-05:00,25.010000228881836,25.010000228881836,24.610000610351562,24.799999237060547,113688,0.0,0.0
2024-01-05 15:30:00-05:00,24.81999969482422,24.84000015258789,24.729999542236328,24.739999771118164,178871,0.0,0.0
2024-01-08 09:30:00-05:00,24.829999923706055,25.113000869750977,24.709999084472656,24.979999542236328,75804,0.0,0.0
2024-01-08 10:30:00-05:00,25.003400802612305,25.350000381469727,24.924999237060547,25.2450008392334,169300,0.0,0.0
2024-01-08 11:30:00-05:00,25.25,25.34000015258789,25.15999984741211,25.260000228881836,120649,0.0,0.0
2024-01-08 12:30:00-05:00,25.270000457763672,25.540000915527344,25.260000228881836,25.510000228881836,142842,0.0,0.0
2024-01-08 13:30:00-05:00,25.510000228881836,25.690000534057617,25.46500015258789,25.68000030517578,99390,0.0,0.0
2024-01-08 14:30:00-05:00,25.700000762939453,25.75,25.600000381469727,25.645000457763672,107811,0.0,0.0
2024-01-08 15:30:00-05:00,25.639999389648438,25.81999969482422,25.59000015258789,25.649999618530273,344497,0.0,0.0
2024-01-09 09:30:00-05:00,25.174999237060547,25.5,24.899999618530273,25.459999084472656,75918,0.0,0.0
2024-01-09 10:30:00-05:00,25.5049991607666,25.52910041809082,25.079999923706055,25.459999084472656,199262,0.0,0.0
2024-01-09 11:30:00-05:00,25.469999313354492,25.579999923706055,25.420000076293945,25.5,57692,0.0,0.0
2024-01-09 12:30:00-05:00,25.5,25.510000228881836,25.2549991607666,25.31999969482422,63309,0.0,0.0
2024-01-09 13:30:00-05:00,25.290000915527344,25.43000030517578,25.219999313354492,25.260000228881836,78241,0.0,0.0
2024-01-09 14:30:00-05:00,25.25,25.309999465942383,25.139999389648438,25.155000686645508,89395,0.0,0.0
