Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-09 15:30:00-05:00,25.15999984741211,25.239999771118164,25.040000915527344,25.18000030517578,264983,0.0,0.0
2024-01-10 09:30:00-05:00,25.200000762939453,25.34000015258789,24.889999389648438,25.06999969482422,69863,0.0,0.0
2024-01-10 10:30:00-05:00,25.100000381469727,25.100000381469727,24.90999984741211,24.940000534057617,65394,0.0,0.0
2024-01-10 11:30:00-05:00,24.899999618530273,25.059999465942383,24.84000015258789,25.010000228881836,61484,0.0,0.0
2024-01-10 12:30:00-05:00,25.010000228881836,25.184999465942383,24.950000762939453,25.149999618530273,40387,0.0,0.0
2024-01-10 13:30:00-05:00,25.149999618530273,25.209999084472656,25.110000610351562,25.200000762939453,63923,0.0,0.0
2024-01-10 14:30:00-05:00,25.200000762939453,25.209999084472656,24.93000030517578,24.954999923706055,139854,0.0,0.0
2024-01-10 15:30:00-05:00,24.940000534057617,25.290000915527344,24.940000534057617,25.219999313354492,224404,0.0,0.0
2024-01-11 09:30:00-05:00,25.190000534057617,25.25,24.649999618530273,25.170000076293945,132555,0.0,0.0
2024-01-11 10:30:00-05:00,25.170000076293945,25.209999084472656,24.780000686645508,24.829999923706055,72726,0.0,0.0
2024-01-11 11:30:00-05:00,24.81999969482422,24.940000534057617,24.770000457763672,24.809999465942383,57869,0.0,0.0
2024-01-11 12:30:00-05:00,24.809999465942383,25.149999618530273,24.809999465942383,25.040000915527344,38327,0.0,0.0
2024-01-11 13:30:00-05:00,25.030000686645508,25.540000915527344,25.014999389648438,25.280000686645508,200366,0.0,0.0
2024-01-11 14:30:00-05:00,25.270000457763672,25.299999237060547,25.15999984741211,25.239999771118164,79506,0.0,0.0
2024-01-11 15:30:00-05:00,25.239999771118164,25.30500030517578,25.209999084472656,25.239999771118164,196587,0.0,0.0
2024-01-12 09:30:00-05:00,25.93000030517578,25.93000030517578,25.139999389648438,25.309999465942383,153878,0.0,0.0
2024-01-12 10:30:00-05:00,25.309999465942383,25.40999984741211,25.010000228881836,25.34000015258789,111828,0.0,0.0
2024-01-12 11:30:00-05:00,25.34000015258789,25.520000457763672,25.280000686645508,25.405000686645508,400779,0.0,0.0
2024-01-12 12:30:00-05:00,25.399999618530273,25.440000534057617,25.170000076293945,25.299999237060547,86893,0.0,0.0
2024-01-12 13:30:00-05:00,25.299999237060547,25.429000854492188,25.299999237060547,25.409900665283203,90113,0.0,0.0
2024-01-12 14:30:00-05:00,25.40999984741211,25.40999984741211,25.190000534057617,25.375,173442,0.0,0.0
2024-01-12 15:30:00-05:00,25.375,25.420000076293945,25.2810001373291,25.290000915527344,268166,0.0,0.0
2024-01-16 09:30:00-05:00,25.110000610351562,25.110000610351562,24.6299991607666,24.770000457763672,89847,0.0,0.0
2024-01-16 10:30:00-05:00,24.766000747680664,24.829999923706055,24.450000762939453,24.65999984741211,106844,0.0,0.0
2024-01-16 11:30:00-05:00,24.649999618530273,24.670000076293945,24.479999542236328,24.559999465942383,294052,0.0,0.0
2024-01-16 12:30:00-05:00,24.559999465942383,24.690000534057617,24.40999984741211,24.424999237060547,94260,0.0,0.0
2024-01-16 13:30:00-05:00,24.43000030517578,24.43000030517578,24.200000762939453,24.209999084472656,74998,0.0,0.0
2024-01-16 14:30:00-05:00,24.200000762939453,24.6200008392334,24.18000030517578,24.530000686645508,139969,0.0,0.0
2024-01-16 15:30:00-05:00,24.540000915527344,24.670000076293945,24.520000457763672,24.610000610351562,326378,0.0,0.0
2024-01-17 09:30:00-05:00,24.200000762939453,24.559999465942383,24.017799377441406,24.170000076293945,90045,0.0,0.0
2024-01-17 10:30:00-05:00,24.15999984741211,24.389999389648438,24.06999969482422,24.079999923706055,89850,0.0,0.0
2024-01-17 11:30:00-05:00,24.084999084472656,24.139999389648438,23.829999923706055,23.829999923706055,78473,0.0,0.0
2024-01-17 12:30:00-05:00,23.840499877929688,23.899999618530273,23.774599075317383,23.829999923706055,61565,0.0,0.0
2024-01-17 13:30:00-05:00,23.829999923706055,23.84000015258789,23.670000076293945,23.809999465942383,129093,0.0,0.0
2024-01-17 14:30:00-05:00,23.81999969482422,23.920000076293945,23.81999969482422,23.81999969482422,72840,0.0,0.0
2024-01-17 15:30:00-05:00,23.81999969482422,23.899999618530273,23.719999313354492,23.8700008392334,178358,0.0,0.0
2024-01-18 09:30:00-05:00,24.329999923706055,24.969999313354492,24.100000381469727,24.670000076293945,118661,0.0,0.0
2024-01-18 10:30:00-05:00,24.670000076293945,24.774999618530273,24.399999618530273,24.65999984741211,56064,0.0,0.0
2024-01-18 11:30:00-05:00,24.639999389648438,24.75,24.469999313354492,24.520000457763672,38049,0.0,0.0
2024-01-18 12:30:00-05:00,24.501699447631836,24.690000534057617,24.5,24.535999298095703,47740,0.0,0.0
2024-01-18 13:30:00-05:00,24.559999465942383,24.77899932861328,24.559999465942383,24.77899932861328,39468,0.0,0.0
2024-01-18 14:30:00-05:00,24.77899932861328,24.809999465942383,24.68000030517578,24.790000915527344,68461,0.0,0.0
2024-01-18 15:30:00-05:00,24.829999923706055,24.84000015258789,24.729999542236328,24.770000457763672,125033,0.0,0.0
2024-01-19 09:30:00-05:00,24.940000534057617,25.040000915527344,24.420000076293945,24.520000457763672,54917,0.0,0.0
2024-01-19 10:30:00-05:00,24.530000686645508,24.760000228881836,24.420000076293945,24.700000762939453,70998,0.0,0.0
2024-01-19 11:30:00-05:00,24.690000534057617,24.799999237060547,24.549999237060547,24.780000686645508,54297,0.0,0.0
2024-01-19 12:30:00-05:00,24.780000686645508,25.139999389648438,24.700000762939453,25.1299991607666,78232,0.0,0.0
2024-01-19 13:30:00-05:00,25.139999389648438,25.510000228881836,25.13249969482422,25.510000228881836,101418,0.0,0.0
2024-01-19 14:30:00-05:00,25.540000915527344,25.709999084472656,25.3700008392334,25.700000762939453,134011,0.0,0.0
2024-01-19 15:30:00-05:00,25.700000762939453,25.770000457763672,25.56999969482422,25.56999969482422,283269,0.0,0.0
2024-01-22 09:30:00-05:00,25.770000457763672,26.25,25.579999923706055,25.97559928894043,107108,0.0,0.0
2024-01-22 10:30:00-05:00,25.950000762939453,25.969999313354492,25.639999389648438,25.920000076293945,72466,0.0,0.0
2024-01-22 11:30:00-05:00,25.920000076293945,25.920000076293945,25.770000457763672,25.81999969482422,64760,0.0,0.0
2024-01-22 12:30:00-05:00,25.809999465942383,25.850000381469727,25.65999984741211,25.65999984741211,62478,0.0,0.0
2024-01-22 13:30:00-05:00,25.649999618530273,25.864999771118164,25.59000015258789,25.795000076293945,62389,0.0,0.0
2024-01-22 14:30:00-05:00,25.81999969482422,26.010000228881836,25.700000762939453,26.010000228881836,73264,0.0,0.0
2024-01-22 15:30:00-05:00,26.0,26.1200008392334,25.969999313354492,26.079999923706055,146886,0.0,0.0
2024-01-23 09:30:00-05:00,26.559999465942383,26.75,26.06999969482422,26.06999969482422,113814,0.0,0.0
2024-01-23 10:30:00-05:00,26.059999465942383,26.059999465942383,25.579999923706055,25.610000610351562,80425,0.0,0.0
2024-01-23 11:30:00-05:00,25.610000610351562,25.739999771118164,25.469999313354492,25.649999618530273,38472,0.0,0.0
2024-01-23 12:30:00-05:00,25.649999618530273,25.75,25.649999618530273,25.700000762939453,53124,0.0,0.0
2024-01-23 13:30:00-05:00,25.709999084472656,25.905000686645508,25.68000030517578,25.850000381469727,37642,0.0,0.0
2024-01-23 14:30:00-05:00,25.850000381469727,26.020000457763672,25.81999969482422,25.96500015258789,97213,0.0,0.0
2024-01-23 15:30:00-05:00,25.959999084472656,25.979999542236328,25.780000686645508,25.790000915527344,160029,0.0,0.0
2024-01-24 09:30:00-05:00,26.260000228881836,26.260000228881836,25.377700805664062,25.530000686645508,44315,0.0,0.0
2024-01-24 10:30:00-05:00,25.530000686645508,25.790000915527344,25.469999313354492,25.600000381469727,49200,0.0,0.0
2024-01-24 11:30:00-05:00,25.59000015258789,25.649999618530273,25.450000762939453,25.489999771118164,50122,0.0,0.0
2024-01-24 12:30:00-05:00,25.489999771118164,25.530000686645508,25.309999465942383,25.31999969482422,42525,0.0,0.0
2024-01-24 13:30:00-05:00,25.31999969482422,25.31999969482422,24.96500015258789,24.979999542236328,86147,0.0,0.0
2024-01-24 14:30:00-05:00,25.0,25.06999969482422,24.829999923706055,24.84000015258789,102104,0.0,0.0
2024-01-24 15:30:00-05:00,24.829999923706055,25.114999771118164,24.81999969482422,25.100000381469727,155861,0.0,0.0
2024-01-25 09:30:00-05:00,25.530000686645508,25.700000762939453,24.881999969482422,25.049999237060547,85768,0.0,0.0
2024-01-25 10:30:00-05:00,25.030000686645508,25.059999465942383,24.719999313354492,25.059999465942383,70652,0.0,0.0
2024-01-25 11:30:00-05:00,25.03499984741211,25.03499984741211,24.799999237060547,24.899999618530273,47456,0.0,0.0
2024-01-25 12:30:00-05:00,24.8799991607666,25.139999389648438,24.850000381469727,25.03569984436035,37400,0.0,0.0
2024-01-25 13:30:00-05:00,25.030000686645508,25.174999237060547,24.950000762939453,25.149999618530273,68585,0.0,0.0
2024-01-25 14:30:00-05:00,25.145000457763672,25.190000534057617,25.0,25.024999618530273,76664,0.0,0.0
2024-01-25 15:30:00-05:00,25.010000228881836,25.295000076293945,25.010000228881836,25.2450008392334,201867,0.0,0.0
2024-01-26 09:30:00-05:00,25.540000915527344,25.850000381469727,25.270000457763672,25.450000762939453,64243,0.0,0.0
2024-01-26 10:30:00-05:00,25.43000030517578,25.59000015258789,25.2549991607666,25.34000015258789,56773,0.0,0.0
2024-01-26 11:30:00-05:00,25.329999923706055,25.420000076293945,25.274999618530273,25.399999618530273,46862,0.0,0.0
2024-01-26 12:30:00-05:00,25.40999984741211,25.43000030517578,25.219999313354492,25.3700008392334,42261,0.0,0.0
2024-01-26 13:30:00-05:00,25.360000610351562,25.364999771118164,25.170000076293945,25.219999313354492,49667,0.0,0.0
2024-01-26 14:30:00-05:00,25.225000381469727,25.270000457763672,25.09000015258789,25.094999313354492,66098,0.0,0.0
2024-01-26 15:30:00-05:00,25.094999313354492,25.280000686645508,25.040000915527344,25.270000457763672,152879,0.0,0.0
2024-01-29 09:30:00-05:00,25.200000762939453,25.3700008392334,24.950000762939453,25.219999313354492,42503,0.0,0.0
2024-01-29 10:30:00-05:00,25.239999771118164,25.3799991607666,25.18000030517578,25.190000534057617,74364,0.0,0.0
2024-01-29 11:30:00-05:00,25.190000534057617,25.219999313354492,25.059999465942383,25.184999465942383,30664,0.0,0.0
2024-01-29 12:30:00-05:00,25.184999465942383,25.28499984741211,25.15999984741211,25.274999618530273,46692,0.0,0.0
2024-01-29 13:30:00-05:00,25.282499313354492,25.309999465942383,25.229999542236328,25.299999237060547,56139,0.0,0.0
2024-01-29 14:30:00-05:00,25.292200088500977,25.829999923706055,25.270000457763672,25.780000686645508,122306,0.0,0.0
2024-01-29 15:30:00-05:00,25.790000915527344,25.889999389648438,25.670000076293945,25.739999771118164,196817,0.0,0.0
2024-01-30 09:30:00-05:00,25.399999618530273,25.500099182128906,25.1299991607666,25.139999389648438,57079,0.0,0.0
2024-01-30 10:30:00-05:00,25.139999389648438,25.239999771118164,25.010000228881836,25.190000534057617,58333,0.0,0.0
2024-01-30 11:30:00-05:00,25.190000534057617,25.290000915527344,25.170000076293945,25.290000915527344,34654,0.0,0.0
2024-01-30 12:30:00-05:00,25.274999618530273,25.274999618530273,25.049999237060547,25.09000015258789,39218,0.0,0.0
2024-01-30 13:30:00-05:00,25.079999923706055,25.239999771118164,25.079999923706055,25.239999771118164,57945,0.0,0.0
2024-01-30 14:30:00-05:00,25.239999771118164,25.239999771118164,25.059999465942383,25.100000381469727,86831,0.0,0.0
2024-01-30 15:30:00-05:00,25.110000610351562,25.114999771118164,24.950000762939453,25.049999237060547,176567,0.0,0.0
2024-01-31 09:30:00-05:00,24.90999984741211,25.170000076293945,24.540000915527344,25.170000076293945,54559,0.0,0.0
2024-01-31 10:30:00-05:00,25.18000030517578,25.3125,25.100000381469727,25.270000457763672,48673,0.0,0.0
2024-01-31 11:30:00-05:00,25.2549991607666,25.420000076293945,25.100000381469727,25.420000076293945,57333,0.0,0.0
2024-01-31 12:30:00-05:00,25.43000030517578,25.670000076293945,25.30500030517578,25.31999969482422,150561,0.0,0.0
2024-01-31 13:30:00-05:00,25.31999969482422,25.389999389648438,25.030000686645508,25.059999465942383,53590,0.0,0.0
2024-01-31 14:30:00-05:00,25.059999465942383,25.690000534057617,24.8700008392334,24.899999618530273,132372,0.0,0.0
2024-01-31 15:30:00-05:00,24.8799991607666,25.030000686645508,24.790000915527344,24.829999923706055,296233,0.0,0.0
2024-02-01 09:30:00-05:00,25.1299991607666,25.309999465942383,24.860000610351562,25.024999618530273,87653,0.0,0.0
2024-02-01 10:30:00-05:00,25.049999237060547,25.110000610351562,24.59000015258789,24.760000228881836,49252,0.0,0.0
2024-02-01 11:30:00-05:00,24.790000915527344,25.219999313354492,24.790000915527344,24.989999771118164,54002,0.0,0.0
2024-02-01 12:30:00-05:00,25.030000686645508,25.31999969482422,25.030000686645508,25.139999389648438,50951,0.0,0.0
2024-02-01 13:30:00-05:00,25.15999984741211,25.34000015258789,25.059999465942383,25.25,49030,0.0,0.0
2024-02-01 14:30:00-05:00,25.25,25.395000457763672,25.18000030517578,25.387500762939453,79823,0.0,0.0
2024-02-01 15:30:00-05:00,25.399999618530273,25.510000228881836,25.309999465942383,25.434999465942383,173649,0.0,0.0
2024-02-02 09:30:00-05:00,24.799999237060547,24.850000381469727,24.3700008392334,24.81999969482422,103193,0.0,0.0
2024-02-02 10:30:00-05:00,24.799999237060547,24.940000534057617,24.565000534057617,24.940000534057617,116933,0.0,0.0
2024-02-02 11:30:00-05:00,24.959999084472656,25.084999084472656,24.84000015258789,25.059999465942383,39554,0.0,0.0
2024-02-02 12:30:00-05:00,25.06999969482422,25.209999084472656,24.854999542236328,25.170000076293945,43085,0.0,0.0
2024-02-02 13:30:00-05:00,25.190000534057617,25.399999618530273,25.15999984741211,25.290000915527344,133099,0.0,0.0
2024-02-02 14:30:00-05:00,25.280000686645508,25.450000762939453,25.260000228881836,25.398000717163086,74741,0.0,0.0
2024-02-02 15:30:00-05:00,25.399999618530273,25.41900062561035,25.190000534057617,25.190000534057617,141332,0.0,0.0
2024-02-05 09:30:00-05:00,24.68000030517578,24.860000610351562,24.420000076293945,24.530000686645508,96587,0.0,0.0
2024-02-05 10:30:00-05:00,24.524999618530273,24.760000228881836,24.360000610351562,24.670000076293945,56146,0.0,0.0
2024-02-05 11:30:00-05:00,24.709999084472656,24.864999771118164,24.68000030517578,24.864999771118164,42946,0.0,0.0
2024-02-05 12:30:00-05:00,24.864999771118164,24.989999771118164,24.829999923706055,24.920000076293945,40102,0.0,0.0
2024-02-05 13:30:00-05:00,24.899999618530273,24.985000610351562,24.8700008392334,24.920000076293945,33223,0.0,0.0
2024-02-05 14:30:00-05:00,24.934999465942383,24.979999542236328,24.829999923706055,24.905000686645508,48850,0.0,0.0
2024-02-05 15:30:00-05:00,24.899999618530273,24.940000534057617,24.719999313354492,24.739999771118164,118646,0.0,0.0
2024-02-06 09:30:00-05:00,24.600000381469727,25.010000228881836,24.454999923706055,24.950000762939453,57951,0.0,0.0
2024-02-06 10:30:00-05:00,24.93000030517578,25.260000228881836,24.920000076293945,25.260000228881836,47975,0.0,0.0
2024-02-06 11:30:00-05:00,25.239999771118164,25.280000686645508,25.040000915527344,25.200000762939453,48126,0.0,0.0
2024-02-06 12:30:00-05:00,25.170000076293945,25.200000762939453,24.969999313354492,25.020000457763672,32908,0.0,0.0
2024-02-06 13:30:00-05:00,25.030000686645508,25.100000381469727,24.969999313354492,25.040000915527344,48560,0.0,0.0
2024-02-06 14:30:00-05:00,25.030000686645508,25.139999389648438,24.969999313354492,25.059999465942383,58247,0.0,0.0
2024-02-06 15:30:00-05:00,25.059999465942383,25.174999237060547,25.010000228881836,25.09000015258789,113728,0.0,0.0
2024-02-07 09:30:00-05:00,25.209999084472656,25.209999084472656,24.81999969482422,25.079999923706055,45533,0.0,0.0
2024-02-07 10:30:00-05:00,25.06999969482422,25.1200008392334,24.854999542236328,24.889999389648438,41919,0.0,0.0
2024-02-07 11:30:00-05:00,24.875,24.93000030517578,24.780000686645508,24.834999084472656,37440,0.0,0.0
2024-02-07 12:30:00-05:00,24.81999969482422,24.93000030517578,24.719999313354492,24.93000030517578,44371,0.0,0.0
2024-02-07 13:30:00-05:00,24.950000762939453,25.055999755859375,24.899999618530273,24.940000534057617,46862,0.0,0.0
2024-02-07 14:30:00-05:00,24.94499969482422,24.959999084472656,24.850000381469727,24.889999389648438,66126,0.0,0.0
2024-02-07 15:30:00-05:00,24.899999618530273,24.920000076293945,24.68000030517578,24.690000534057617,142938,0.0,0.0
2024-02-08 09:30:00-05:00,24.65999984741211,24.860000610351562,24.5,24.769899368286133,53819,0.0,0.0
2024-02-08 10:30:00-05:00,24.799999237060547,24.849899291992188,24.450000762939453,24.520000457763672,68699,0.0,0.0
2024-02-08 11:30:00-05:00,24.5,24.760000228881836,24.469999313354492,24.709999084472656,60723,0.0,0.0
2024-02-08 12:30:00-05:00,24.700000762939453,24.719999313354492,24.579999923706055,24.719999313354492,49238,0.0,0.0
2024-02-08 13:30:00-05:00,24.719999313354492,24.799999237060547,24.399999618530273,24.479999542236328,168957,0.0,0.0
2024-02-08 14:30:00-05:00,24.479999542236328,24.59000015258789,24.389999389648438,24.450000762939453,128381,0.0,0.0
2024-02-08 15:30:00-05:00,24.450000762939453,24.549999237060547,24.440000534057617,24.479999542236328,229630,0.0,0.0
2024-02-09 09:30:00-05:00,24.559999465942383,24.989999771118164,24.46470069885254,24.989999771118164,45644,0.0,0.0
2024-02-09 10:30:00-05:00,25.0,25.38330078125,25.0,25.219999313354492,63845,0.0,0.0
2024-02-09 11:30:00-05:00,25.229999542236328,25.420000076293945,25.190000534057617,25.389999389648438,40537,0.0,0.0
2024-02-09 12:30:00-05:00,25.405000686645508,25.6200008392334,25.360000610351562,25.6200008392334,126647,0.0,0.0
2024-02-09 13:30:00-05:00,25.65999984741211,25.690000534057617,25.530000686645508,25.549999237060547,78466,0.0,0.0
2024-02-09 14:30:00-05:00,25.559999465942383,25.704999923706055,25.5,25.700000762939453,114171,0.0,0.0
2024-02-09 15:30:00-05:00,25.700000762939453,25.700000762939453,25.312000274658203,25.3799991607666,231778,0.0,0.0
2024-02-12 09:30:00-05:00,25.40999984741211,25.90999984741211,25.364999771118164,25.885000228881836,66568,0.0,0.0
2024-02-12 10:30:00-05:00,25.854999542236328,26.110000610351562,25.84000015258789,26.015199661254883,126384,0.0,0.0
2024-02-12 11:30:00-05:00,26.024999618530273,26.170000076293945,26.010000228881836,26.1200008392334,66563,0.0,0.0
2024-02-12 12:30:00-05:00,26.1299991607666,26.209999084472656,26.059999465942383,26.204999923706055,49153,0.0,0.0
2024-02-12 13:30:00-05:00,26.200000762939453,26.41990089416504,26.170000076293945,26.270000457763672,80298,0.0,0.0
2024-02-12 14:30:00-05:00,26.270000457763672,26.40999984741211,26.239999771118164,26.310100555419922,86141,0.0,0.0
2024-02-12 15:30:00-05:00,26.315000534057617,26.399999618530273,26.264999389648438,26.290000915527344,233476,0.0,0.0
2024-02-13 09:30:00-05:00,25.0,25.18000030517578,24.594999313354492,24.985000610351562,142028,0.0,0.0
2024-02-13 10:30:00-05:00,24.985000610351562,25.729999542236328,24.959999084472656,25.690000534057617,122432,0.0,0.0
2024-02-13 11:30:00-05:00,25.719999313354492,25.834999084472656,25.540000915527344,25.790000915527344,139061,0.0,0.0
2024-02-13 12:30:00-05:00,25.790000915527344,26.059999465942383,25.790000915527344,25.959999084472656,69858,0.0,0.0
2024-02-13 13:30:00-05:00,25.959999084472656,26.03499984741211,25.75,25.780000686645508,180303,0.0,0.0
2024-02-13 14:30:00-05:00,25.809999465942383,25.864999771118164,25.514999389648438,25.670000076293945,209962,0.0,0.0
2024-02-13 15:30:00-05:00,25.670000076293945,25.915000915527344,25.639999389648438,25.889999389648438,242870,0.0,0.0
2024-02-14 09:30:00-05:00,26.5,26.5,25.84000015258789,26.110000610351562,131025,0.0,0.0
2024-02-14 10:30:00-05:00,26.110000610351562,26.270000457763672,25.979999542236328,26.25,210809,0.0,0.0
2024-02-14 11:30:00-05:00,26.260000228881836,26.350000381469727,26.020000457763672,26.190000534057617,104981,0.0,0.0
2024-02-14 12:30:00-05:00,26.190000534057617,26.3700008392334,26.145000457763672,26.239999771118164,62607,0.0,0.0
2024-02-14 13:30:00-05:00,26.239999771118164,26.520000457763672,26.149999618530273,26.5,65588,0.0,0.0
2024-02-14 14:30:00-05:00,26.5,26.65999984741211,26.360000610351562,26.469999313354492,100236,0.0,0.0
2024-02-14 15:30:00-05:00,26.479999542236328,26.479999542236328,26.290000915527344,26.3700008392334,139562,0.0,0.0
2024-02-15 09:30:00-05:00,26.709999084472656,26.920000076293945,26.610000610351562,26.78499984741211,85014,0.0,0.0
2024-02-15 10:30:00-05:00,26.790000915527344,26.790000915527344,26.299999237060547,26.530000686645508,66255,0.0,0.0
2024-02-15 11:30:00-05:00,26.514999389648438,26.514999389648438,26.295000076293945,26.350000381469727,75465,0.0,0.0
2024-02-15 12:30:00-05:00,26.350000381469727,26.479999542236328,26.170000076293945,26.459999084472656,78189,0.0,0.0
2024-02-15 13:30:00-05:00,26.450000762939453,26.575000762939453,26.34000015258789,26.41860008239746,70195,0.0,0.0
2024-02-15 14:30:00-05:00,26.440000534057617,26.479999542236328,26.28499984741211,26.360000610351562,103157,0.0,0.0
2024-02-15 15:30:00-05:00,26.350000381469727,26.610000610351562,26.344999313354492,26.56999969482422,206941,0.0,0.0
2024-02-16 09:30:00-05:00,26.040000915527344,26.3700008392334,25.93000030517578,26.15999984741211,93445,0.0,0.0
2024-02-16 10:30:00-05:00,26.1299991607666,26.31999969482422,26.110000610351562,26.270000457763672,58395,0.0,0.0
2024-02-16 11:30:00-05:00,26.280000686645508,26.34000015258789,26.149999618530273,26.25,40986,0.0,0.0
2024-02-16 12:30:00-05:00,26.270000457763672,26.329999923706055,26.1200008392334,26.309999465942383,45210,0.0,0.0
2024-02-16 13:30:00-05:00,26.31999969482422,26.350000381469727,26.24410057067871,26.24410057067871,41301,0.0,0.0
2024-02-16 14:30:00-05:00,26.239999771118164,26.239999771118164,26.020000457763672,26.110000610351562,95545,0.0,0.0
2024-02-16 15:30:00-05:00,26.110000610351562,26.1200008392334,25.93000030517578,25.979999542236328,174717,0.0,0.0
2024-02-20 09:30:00-05:00,25.489999771118164,25.575000762939453,25.010000228881836,25.1200008392334,97577,0.0,0.0
2024-02-20 10:30:00-05:00,25.114999771118164,25.420000076293945,25.0,25.420000076293945,99287,0.0,0.0
2024-02-20 11:30:00-05:00,25.405000686645508,25.450000762939453,25.19499969482422,25.229999542236328,101354,0.0,0.0
2024-02-20 12:30:00-05:00,25.219999313354492,25.434999465942383,25.200000762939453,25.34000015258789,50997,0.0,0.0
2024-02-20 13:30:00-05:00,25.350000381469727,25.520000457763672,25.280000686645508,25.469999313354492,86977,0.0,0.0
2024-02-20 14:30:00-05:00,25.459999084472656,25.610000610351562,25.434999465942383,25.53499984741211,107121,0.0,0.0
2024-02-20 15:30:00-05:00,25.540000915527344,25.739999771118164,25.424999237060547,25.719999313354492,223604,0.0,0.0
2024-02-21 09:30:00-05:00,25.479999542236328,25.969999313354492,24.84000015258789,25.139999389648438,222811,0.0,0.0
2024-02-21 10:30:00-05:00,25.1200008392334,25.475000381469727,24.959999084472656,25.059999465942383,130112,0.0,0.0
2024-02-21 11:30:00-05:00,25.049999237060547,25.524999618530273,24.809999465942383,25.469999313354492,116905,0.0,0.0
2024-02-21 12:30:00-05:00,25.469999313354492,25.489999771118164,25.295000076293945,25.43000030517578,61553,0.0,0.0
2024-02-21 13:30:00-05:00,25.450000762939453,25.610000610351562,25.1299991607666,25.1299991607666,98362,0.0,0.0
2024-02-21 14:30:00-05:00,25.1200008392334,25.149999618530273,24.770000457763672,24.860000610351562,371436,0.0,0.0
2024-02-21 15:30:00-05:00,24.860000610351562,25.30699920654297,24.844999313354492,25.100000381469727,299708,0.0,0.0
2024-02-22 09:30:00-05:00,24.979999542236328,25.979999542236328,24.630699157714844,25.170000076293945,293391,0.0,0.0
2024-02-22 10:30:00-05:00,25.139999389648438,25.309999465942383,24.700000762939453,24.8799991607666,184895,0.0,0.0
2024-02-22 11:30:00-05:00,24.8799991607666,25.15999984741211,24.8799991607666,25.049999237060547,113489,0.0,0.0
2024-02-22 12:30:00-05:00,25.079999923706055,25.204999923706055,24.600000381469727,24.614999771118164,130936,0.0,0.0
2024-02-22 13:30:00-05:00,24.6299991607666,25.270000457763672,24.579999923706055,25.270000457763672,210971,0.0,0.0
2024-02-22 14:30:00-05:00,25.260000228881836,25.280000686645508,24.889999389648438,24.899999618530273,189733,0.0,0.0
2024-02-22 15:30:00-05:00,24.915000915527344,25.299999237060547,24.899999618530273,25.219999313354492,332171,0.0,0.0
2024-02-23 09:30:00-05:00,25.190000534057617,25.40999984741211,24.969999313354492,25.079999923706055,180545,0.0,0.0
2024-02-23 10:30:00-05:00,25.06999969482422,25.149999618530273,24.729999542236328,24.889999389648438,127431,0.0,0.0
2024-02-23 11:30:00-05:00,24.899999618530273,25.165000915527344,24.7268009185791,24.979999542236328,113047,0.0,0.0
2024-02-23 12:30:00-05:00,24.989999771118164,24.989999771118164,24.81999969482422,24.899999618530273,92996,0.0,0.0
2024-02-23 13:30:00-05:00,24.899999618530273,25.030000686645508,24.895000457763672,24.940000534057617,140087,0.0,0.0
2024-02-23 14:30:00-05:00,24.950000762939453,25.100000381469727,24.899999618530273,25.020000457763672,140897,0.0,0.0
