Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-23 15:30:00-05:00,25.020000457763672,25.2549991607666,24.975000381469727,25.15999984741211,370998,0.0,0.0
2024-02-26 09:30:00-05:00,24.920000076293945,25.790000915527344,24.90999984741211,25.489999771118164,158052,0.0,0.0
2024-02-26 10:30:00-05:00,25.485000610351562,25.549999237060547,25.350000381469727,25.489999771118164,169775,0.0,0.0
2024-02-26 11:30:00-05:00,25.489999771118164,25.690000534057617,25.469999313354492,25.584999084472656,90998,0.0,0.0
2024-02-26 12:30:00-05:00,25.600000381469727,25.600000381469727,25.350000381469727,25.399999618530273,97814,0.0,0.0
2024-02-26 13:30:00-05:00,25.399999618530273,25.559999465942383,25.299999237060547,25.559999465942383,89732,0.0,0.0
2024-02-26 14:30:00-05:00,25.559999465942383,25.59000015258789,25.420000076293945,25.559999465942383,129218,0.0,0.0
2024-02-26 15:30:00-05:00,25.559999465942383,25.670000076293945,25.43000030517578,25.440000534057617,244752,0.0,0.0
2024-02-27 09:30:00-05:00,25.889999389648438,26.815000534057617,25.8799991607666,26.780000686645508,219680,0.0,0.0
2024-02-27 10:30:00-05:00,26.790000915527344,26.90999984741211,26.69499969482422,26.780000686645508,163992,0.0,0.0
2024-02-27 11:30:00-05:00,26.790000915527344,26.950000762939453,26.760000228881836,26.889999389648438,138980,0.0,0.0
2024-02-27 12:30:00-05:00,26.889999389648438,26.989999771118164,26.810800552368164,26.829999923706055,132606,0.0,0.0
2024-02-27 13:30:00-05:00,26.829999923706055,26.940000534057617,26.75,26.834999084472656,117722,0.0,0.0
2024-02-27 14:30:00-05:00,26.829999923706055,26.829999923706055,26.615100860595703,26.615100860595703,155008,0.0,0.0
2024-02-27 15:30:00-05:00,26.6200008392334,26.665000915527344,26.549999237060547,26.559999465942383,239140,0.0,0.0
2024-02-28 09:30:00-05:00,26.18000030517578,26.43000030517578,25.950000762939453,26.350000381469727,85206,0.0,0.0
2024-02-28 10:30:00-05:00,26.33009910583496,26.549999237060547,26.33009910583496,26.459999084472656,77943,0.0,0.0
2024-02-28 11:30:00-05:00,26.469999313354492,26.540000915527344,26.270000457763672,26.514999389648438,81834,0.0,0.0
2024-02-28 12:30:00-05:00,26.5,26.700000762939453,26.5,26.559999465942383,81455,0.0,0.0
2024-02-28 13:30:00-05:00,26.559999465942383,26.59000015258789,26.450000762939453,26.4950008392334,73690,0.0,0.0
2024-02-28 14:30:00-05:00,26.479999542236328,26.56999969482422,26.420000076293945,26.5,104431,0.0,0.0
2024-02-28 15:30:00-05:00,26.5,26.549999237060547,26.3700008392334,26.3700008392334,200839,0.0,0.0
2024-02-29 09:30:00-05:00,26.90999984741211,26.950000762939453,26.450000762939453,26.709999084472656,70461,0.0,0.0
2024-02-29 10:30:00-05:00,26.709999084472656,26.760000228881836,26.559999465942383,26.562700271606445,58487,0.0,0.0
2024-02-29 11:30:00-05:00,26.549999237060547,26.709999084472656,26.360000610351562,26.5049991607666,66192,0.0,0.0
2024-02-29 12:30:00-05:00,26.5,26.59000015258789,26.479999542236328,26.510000228881836,38429,0.0,0.0
2024-02-29 13:30:00-05:00,26.520000457763672,26.690000534057617,26.499000549316406,26.6299991607666,44162,0.0,0.0
2024-02-29 14:30:00-05:00,26.635000228881836,26.65999984741211,26.549999237060547,26.639999389648438,66323,0.0,0.0
2024-02-29 15:30:00-05:00,26.645000457763672,26.81999969482422,26.610000610351562,26.700000762939453,188610,0.0,0.0
2024-03-01 09:30:00-05:00,26.639999389648438,26.8700008392334,26.190000534057617,26.760000228881836,133846,0.0,0.0
2024-03-01 10:30:00-05:00,26.760000228881836,27.350000381469727,26.645000457763672,27.27989959716797,154913,0.0,0.0
2024-03-01 11:30:00-05:00,27.270000457763672,27.65999984741211,27.260000228881836,27.450000762939453,127026,0.0,0.0
2024-03-01 12:30:00-05:00,27.450000762939453,27.545000076293945,27.350000381469727,27.434999465942383,91845,0.0,0.0
2024-03-01 13:30:00-05:00,27.43000030517578,27.510000228881836,27.3700008392334,27.5,101825,0.0,0.0
2024-03-01 14:30:00-05:00,27.510000228881836,27.520000457763672,27.277700424194336,27.3799991607666,138872,0.0,0.0
2024-03-01 15:30:00-05:00,27.385000228881836,27.510000228881836,27.364999771118164,27.479999542236328,257421,0.0,0.0
2024-03-04 09:30:00-05:00,27.520000457763672,27.594999313354492,26.899999618530273,26.93000030517578,96844,0.0,0.0
2024-03-04 10:30:00-05:00,26.940000534057617,27.1200008392334,26.860000610351562,27.020000457763672,100616,0.0,0.0
2024-03-04 11:30:00-05:00,27.022899627685547,27.06999969482422,26.807199478149414,26.81999969482422,56142,0.0,0.0
2024-03-04 12:30:00-05:00,26.850000381469727,26.860000610351562,26.530000686645508,26.690000534057617,82941,0.0,0.0
2024-03-04 13:30:00-05:00,26.690000534057617,26.81999969482422,26.68000030517578,26.780000686645508,67941,0.0,0.0
2024-03-04 14:30:00-05:00,26.785999298095703,27.09000015258789,26.740100860595703,27.052499771118164,124993,0.0,0.0
2024-03-04 15:30:00-05:00,27.049999237060547,27.170000076293945,27.03499984741211,27.09000015258789,243381,0.0,0.0
2024-03-05 09:30:00-05:00,26.8799991607666,27.399999618530273,26.670000076293945,27.149999618530273,75079,0.0,0.0
2024-03-05 10:30:00-05:00,27.165000915527344,27.440000534057617,27.079999923706055,27.3700008392334,110229,0.0,0.0
2024-03-05 11:30:00-05:00,27.3700008392334,27.43000030517578,27.229999542236328,27.424999237060547,76455,0.0,0.0
2024-03-05 12:30:00-05:00,27.420000076293945,27.6200008392334,27.40999984741211,27.604999542236328,78473,0.0,0.0
2024-03-05 13:30:00-05:00,27.604999542236328,28.204999923706055,27.59000015258789,28.190000534057617,140365,0.0,0.0
2024-03-05 14:30:00-05:00,28.184999465942383,28.489999771118164,28.100000381469727,28.389999389648438,292350,0.0,0.0
2024-03-05 15:30:00-05:00,28.385000228881836,28.665000915527344,28.31999969482422,28.530000686645508,463715,0.0,0.0
2024-03-06 09:30:00-05:00,28.309999465942383,28.549999237060547,27.600000381469727,28.19499969482422,285459,0.0,0.0
2024-03-06 10:30:00-05:00,28.18000030517578,28.350000381469727,27.809999465942383,27.989999771118164,160762,0.0,0.0
2024-03-06 11:30:00-05:00,27.950000762939453,28.012500762939453,27.770000457763672,27.924999237060547,85313,0.0,0.0
2024-03-06 12:30:00-05:00,27.934999465942383,28.1299991607666,27.8799991607666,28.100000381469727,78977,0.0,0.0
2024-03-06 13:30:00-05:00,28.079999923706055,28.1299991607666,27.809999465942383,28.094999313354492,129157,0.0,0.0
2024-03-06 14:30:00-05:00,28.100000381469727,28.1299991607666,27.719999313354492,27.81999969482422,235869,0.0,0.0
2024-03-06 15:30:00-05:00,27.829999923706055,27.84000015258789,27.5,27.56999969482422,310874,0.0,0.0
2024-03-07 09:30:00-05:00,27.739999771118164,28.079999923706055,27.5,27.65999984741211,77420,0.0,0.0
2024-03-07 10:30:00-05:00,27.68000030517578,27.702699661254883,27.414199829101562,27.489999771118164,77524,0.0,0.0
2024-03-07 11:30:00-05:00,27.480199813842773,27.485000610351562,27.280000686645508,27.309999465942383,70424,0.0,0.0
2024-03-07 12:30:00-05:00,27.309999465942383,27.440000534057617,27.260000228881836,27.3799991607666,79511,0.0,0.0
2024-03-07 13:30:00-05:00,27.389999389648438,27.420000076293945,27.219999313354492,27.229000091552734,67641,0.0,0.0
2024-03-07 14:30:00-05:00,27.219999313354492,27.3700008392334,27.1299991607666,27.170000076293945,94623,0.0,0.0
2024-03-07 15:30:00-05:00,27.170000076293945,27.200000762939453,27.049999237060547,27.1299991607666,206822,0.0,0.0
2024-03-08 09:30:00-05:00,27.489999771118164,28.549999237060547,27.25,28.489999771118164,258310,0.0,0.0
2024-03-08 10:30:00-05:00,28.514999389648438,28.719999313354492,27.889999389648438,27.889999389648438,199156,0.0,0.0
2024-03-08 11:30:00-05:00,27.889999389648438,28.079999923706055,27.860000610351562,27.899999618530273,87541,0.0,0.0
2024-03-08 12:30:00-05:00,27.90999984741211,27.9950008392334,27.65999984741211,27.702699661254883,83429,0.0,0.0
2024-03-08 13:30:00-05:00,27.6825008392334,27.8799991607666,27.579999923706055,27.864999771118164,81338,0.0,0.0
2024-03-08 14:30:00-05:00,27.860000610351562,27.954999923706055,27.670000076293945,27.684999465942383,125198,0.0,0.0
2024-03-08 15:30:00-05:00,27.68000030517578,27.78499984741211,27.56999969482422,27.7450008392334,243774,0.0,0.0
2024-03-11 09:30:00-04:00,27.709999084472656,27.88990020751953,27.149999618530273,27.34000015258789,87031,0.0,0.0
2024-03-11 10:30:00-04:00,27.34000015258789,27.3700008392334,26.860000610351562,26.8799991607666,102526,0.0,0.0
2024-03-11 11:30:00-04:00,26.860000610351562,27.148399353027344,26.8174991607666,27.075000762939453,99117,0.0,0.0
2024-03-11 12:30:00-04:00,27.079999923706055,27.18000030517578,26.93000030517578,26.9950008392334,64244,0.0,0.0
2024-03-11 13:30:00-04:00,26.9950008392334,27.1200008392334,26.90999984741211,27.100000381469727,83799,0.0,0.0
2024-03-11 14:30:00-04:00,27.100000381469727,27.1299991607666,26.90999984741211,27.038000106811523,93703,0.0,0.0
2024-03-11 15:30:00-04:00,27.038000106811523,27.145000457763672,26.885000228881836,27.110000610351562,290613,0.0,0.0
2024-03-12 09:30:00-04:00,27.200000762939453,27.229999542236328,26.989999771118164,27.1299991607666,63442,0.0,0.0
2024-03-12 10:30:00-04:00,27.139999389648438,27.405000686645508,27.139999389648438,27.350000381469727,41874,0.0,0.0
2024-03-12 11:30:00-04:00,27.290000915527344,27.329999923706055,27.030000686645508,27.100000381469727,44883,0.0,0.0
2024-03-12 12:30:00-04:00,27.100000381469727,27.1200008392334,26.959999084472656,27.03499984741211,60924,0.0,0.0
2024-03-12 13:30:00-04:00,27.03499984741211,27.120100021362305,27.0049991607666,27.06999969482422,47114,0.0,0.0
2024-03-12 14:30:00-04:00,27.079999923706055,27.25,27.06999969482422,27.25,63532,0.0,0.0
2024-03-12 15:30:00-04:00,27.2450008392334,27.270000457763672,27.110000610351562,27.209999084472656,124674,0.0,0.0
2024-03-13 09:30:00-04:00,27.020000457763672,27.43000030517578,27.020000457763672,27.200000762939453,38196,0.0,0.0
2024-03-13 10:30:00-04:00,27.190000534057617,27.260000228881836,26.975000381469727,27.1200008392334,78606,0.0,0.0
2024-03-13 11:30:00-04:00,27.100000381469727,27.200000762939453,27.030000686645508,27.15999984741211,53514,0.0,0.0
2024-03-13 12:30:00-04:00,27.15999984741211,27.209999084472656,27.125999450683594,27.18000030517578,111532,0.0,0.0
2024-03-13 13:30:00-04:00,27.149999618530273,27.200000762939453,27.059999465942383,27.149999618530273,37080,0.0,0.0
2024-03-13 14:30:00-04:00,27.170000076293945,27.200000762939453,27.06999969482422,27.118000030517578,80649,0.0,0.0
2024-03-13 15:30:00-04:00,27.1200008392334,27.190000534057617,27.040000915527344,27.09000015258789,113105,0.0,0.0
2024-03-14 09:30:00-04:00,27.139999389648438,27.170000076293945,26.209999084472656,26.21500015258789,63438,0.0,0.0
2024-03-14 10:30:00-04:00,26.229999542236328,26.3700008392334,25.930099487304688,25.969999313354492,83327,0.0,0.0
2024-03-14 11:30:00-04:00,25.950000762939453,26.040000915527344,25.65999984741211,25.65999984741211,83770,0.0,0.0
2024-03-14 12:30:00-04:00,25.65999984741211,25.739999771118164,25.270000457763672,25.270000457763672,120865,0.0,0.0
2024-03-14 13:30:00-04:00,25.270000457763672,25.584999084472656,25.200000762939453,25.364999771118164,163960,0.0,0.0
2024-03-14 14:30:00-04:00,25.3700008392334,25.44499969482422,25.174999237060547,25.280000686645508,152068,0.0,0.0
2024-03-14 15:30:00-04:00,25.280000686645508,25.56999969482422,25.200000762939453,25.56999969482422,429698,0.0,0.0
2024-03-15 09:30:00-04:00,25.559999465942383,26.5,25.489999771118164,26.40999984741211,164109,0.0,0.0
2024-03-15 10:30:00-04:00,26.409700393676758,26.510000228881836,26.1200008392334,26.139999389648438,76621,0.0,0.0
2024-03-15 11:30:00-04:00,26.135000228881836,26.165000915527344,25.790000915527344,25.829999923706055,99061,0.0,0.0
2024-03-15 12:30:00-04:00,25.81999969482422,25.899999618530273,25.639999389648438,25.690000534057617,89433,0.0,0.0
2024-03-15 13:30:00-04:00,25.68000030517578,25.709999084472656,25.530000686645508,25.56999969482422,92684,0.0,0.0
2024-03-15 14:30:00-04:00,25.575000762939453,25.600000381469727,25.44499969482422,25.559999465942383,135116,0.0,0.0
2024-03-15 15:30:00-04:00,25.56999969482422,25.920000076293945,25.450000762939453,25.90999984741211,335267,0.0,0.0
2024-03-18 09:30:00-04:00,25.81999969482422,25.889999389648438,25.079999923706055,25.135000228881836,185093,0.0,0.0
2024-03-18 10:30:00-04:00,25.110000610351562,25.3799991607666,25.110000610351562,25.309999465942383,109656,0.0,0.0
2024-03-18 11:30:00-04:00,25.299999237060547,25.440000534057617,25.200000762939453,25.440000534057617,82415,0.0,0.0
2024-03-18 12:30:00-04:00,25.440000534057617,25.596900939941406,25.399999618530273,25.469999313354492,77412,0.0,0.0
2024-03-18 13:30:00-04:00,25.450000762939453,25.559999465942383,25.450000762939453,25.479999542236328,91234,0.0,0.0
2024-03-18 14:30:00-04:00,25.479999542236328,25.584999084472656,25.329999923706055,25.34000015258789,119308,0.0,0.0
2024-03-18 15:30:00-04:00,25.34000015258789,25.360000610351562,25.165000915527344,25.209999084472656,294252,0.0,0.0
2024-03-19 09:30:00-04:00,25.0,25.25,24.709999084472656,24.780000686645508,145630,0.0,0.0
2024-03-19 10:30:00-04:00,24.78499984741211,25.040000915527344,24.40999984741211,25.010000228881836,138859,0.0,0.0
2024-03-19 11:30:00-04:00,25.018699645996094,25.1299991607666,25.0,25.06999969482422,86983,0.0,0.0
2024-03-19 12:30:00-04:00,25.059999465942383,25.229999542236328,25.020000457763672,25.149999618530273,62165,0.0,0.0
2024-03-19 13:30:00-04:00,25.155000686645508,25.249500274658203,25.079999923706055,25.170000076293945,85039,0.0,0.0
2024-03-19 14:30:00-04:00,25.170000076293945,25.2450008392334,25.040000915527344,25.06999969482422,93428,0.0,0.0
2024-03-19 15:30:00-04:00,25.059999465942383,25.139999389648438,24.979999542236328,25.010000228881836,211668,0.0,0.0
2024-03-20 09:30:00-04:00,24.739999771118164,24.979999542236328,24.68000030517578,24.799999237060547,86852,0.0,0.0
2024-03-20 10:30:00-04:00,24.799999237060547,24.905000686645508,24.739999771118164,24.75,64604,0.0,0.0
2024-03-20 11:30:00-04:00,24.760000228881836,24.80900001525879,24.719999313354492,24.729999542236328,48542,0.0,0.0
2024-03-20 12:30:00-04:00,24.729999542236328,24.79599952697754,24.69499969482422,24.75,56450,0.0,0.0
2024-03-20 13:30:00-04:00,24.729999542236328,25.110000610351562,24.59000015258789,24.950000762939453,69583,0.0,0.0
2024-03-20 14:30:00-04:00,24.954999923706055,25.469999313354492,24.649999618530273,25.440000534057617,130438,0.0,0.0
2024-03-20 15:30:00-04:00,25.43000030517578,25.530000686645508,25.209999084472656,25.290000915527344,243300,0.0,0.0
2024-03-21 09:30:00-04:00,25.290000915527344,25.540000915527344,25.200000762939453,25.479999542236328,98331,0.0,0.0
2024-03-21 10:30:00-04:00,25.475000381469727,25.520000457763672,25.170000076293945,25.174999237060547,104083,0.0,0.0
2024-03-21 11:30:00-04:00,25.174999237060547,25.350000381469727,25.174999237060547,25.350000381469727,67252,0.0,0.0
2024-03-21 12:30:00-04:00,25.34000015258789,25.65999984741211,25.260000228881836,25.59000015258789,70953,0.0,0.0
2024-03-21 13:30:00-04:00,25.594999313354492,25.700000762939453,25.520000457763672,25.600000381469727,82634,0.0,0.0
2024-03-21 14:30:00-04:00,25.610000610351562,25.649999618530273,25.459999084472656,25.638999938964844,110253,0.0,0.0
2024-03-21 15:30:00-04:00,25.6299991607666,25.639999389648438,25.510000228881836,25.6200008392334,216851,0.0,0.0
2024-03-22 09:30:00-04:00,25.610000610351562,25.610000610351562,25.09000015258789,25.31999969482422,53485,0.0,0.0
2024-03-22 10:30:00-04:00,25.320999145507812,25.341999053955078,25.239999771118164,25.300899505615234,47030,0.0,0.0
2024-03-22 11:30:00-04:00,25.290000915527344,25.450000762939453,25.239900588989258,25.43000030517578,44947,0.0,0.0
2024-03-22 12:30:00-04:00,25.43000030517578,25.56999969482422,25.3700008392334,25.559999465942383,52286,0.0,0.0
2024-03-22 13:30:00-04:00,25.549999237060547,25.549999237060547,25.2450008392334,25.28499984741211,64490,0.0,0.0
2024-03-22 14:30:00-04:00,25.280000686645508,25.3799991607666,25.25,25.34000015258789,73744,0.0,0.0
2024-03-22 15:30:00-04:00,25.350000381469727,25.479999542236328,25.260000228881836,25.350000381469727,172184,0.0,0.0
2024-03-25 09:30:00-04:00,25.59000015258789,26.059900283813477,25.33009910583496,25.850000381469727,101842,0.0,0.0
2024-03-25 10:30:00-04:00,25.829999923706055,25.924999237060547,25.639999389648438,25.709999084472656,71113,0.0,0.0
2024-03-25 11:30:00-04:00,25.71500015258789,25.799999237060547,25.68000030517578,25.7549991607666,47493,0.0,0.0
2024-03-25 12:30:00-04:00,25.7549991607666,25.760000228881836,25.665000915527344,25.739999771118164,40642,0.0,0.0
2024-03-25 13:30:00-04:00,25.739999771118164,25.760000228881836,25.600000381469727,25.640199661254883,58025,0.0,0.0
2024-03-25 14:30:00-04:00,25.65999984741211,25.690000534057617,25.475000381469727,25.514999389648438,67748,0.0,0.0
2024-03-25 15:30:00-04:00,25.514999389648438,25.565000534057617,25.440000534057617,25.489999771118164,127130,0.0,0.0
2024-03-26 09:30:00-04:00,25.8799991607666,26.045000076293945,25.579999923706055,25.959999084472656,76073,0.0,0.0
2024-03-26 10:30:00-04:00,25.979999542236328,26.180999755859375,25.889999389648438,26.0,71832,0.0,0.0
2024-03-26 11:30:00-04:00,25.996000289916992,26.209999084472656,25.950000762939453,26.2012996673584,77146,0.0,0.0
2024-03-26 12:30:00-04:00,26.209999084472656,26.364999771118164,26.19499969482422,26.30500030517578,73063,0.0,0.0
2024-03-26 13:30:00-04:00,26.290000915527344,26.309999465942383,26.079999923706055,26.110000610351562,69087,0.0,0.0
2024-03-26 14:30:00-04:00,26.110000610351562,26.209999084472656,26.079999923706055,26.18000030517578,84096,0.0,0.0
2024-03-26 15:30:00-04:00,26.184999465942383,26.272499084472656,26.059999465942383,26.209999084472656,204871,0.0,0.0
2024-03-27 09:30:00-04:00,26.600000381469727,26.899999618530273,26.510000228881836,26.8799991607666,60839,0.0,0.0
2024-03-27 10:30:00-04:00,26.889999389648438,27.030000686645508,26.760000228881836,26.770000457763672,57338,0.0,0.0
2024-03-27 11:30:00-04:00,26.75,26.81999969482422,26.665000915527344,26.815000534057617,47104,0.0,0.0
2024-03-27 12:30:00-04:00,26.829999923706055,27.0,26.799999237060547,26.850000381469727,61436,0.0,0.0
2024-03-27 13:30:00-04:00,26.84000015258789,26.959999084472656,26.739999771118164,26.829999923706055,118298,0.0,0.0
2024-03-27 14:30:00-04:00,26.84000015258789,26.8799991607666,26.780000686645508,26.850000381469727,67126,0.0,0.0
2024-03-27 15:30:00-04:00,26.850000381469727,26.950000762939453,26.825000762939453,26.90999984741211,215097,0.0,0.0
2024-03-28 09:30:00-04:00,27.0,27.850000381469727,26.969999313354492,27.78499984741211,116115,0.0,0.0
2024-03-28 10:30:00-04:00,27.809999465942383,28.079999923706055,27.774999618530273,28.064899444580078,157929,0.0,0.0
2024-03-28 11:30:00-04:00,28.049999237060547,28.329999923706055,27.90999984741211,28.030000686645508,132609,0.0,0.0
2024-03-28 12:30:00-04:00,28.000099182128906,28.000099182128906,27.65999984741211,27.774999618530273,39376,0.0,0.0
2024-03-28 13:30:00-04:00,27.760000228881836,27.899999618530273,27.739999771118164,27.860000610351562,135845,0.0,0.0
2024-03-28 14:30:00-04:00,27.860000610351562,27.989999771118164,27.75,27.850000381469727,109420,0.0,0.0
2024-03-28 15:30:00-04:00,27.858999252319336,27.979999542236328,27.797500610351562,27.850000381469727,315452,0.0,0.0
2024-04-01 09:30:00-04:00,27.739999771118164,27.84000015258789,27.350000381469727,27.780000686645508,111328,0.0,0.0
2024-04-01 10:30:00-04:00,27.770000457763672,28.280000686645508,27.75,28.110000610351562,119626,0.0,0.0
2024-04-01 11:30:00-04:00,28.110000610351562,28.1200008392334,27.8799991607666,28.110000610351562,94324,0.0,0.0
2024-04-01 12:30:00-04:00,28.1299991607666,28.18000030517578,27.950300216674805,28.049999237060547,81228,0.0,0.0
2024-04-01 13:30:00-04:00,28.040000915527344,28.040000915527344,27.920000076293945,28.0,95716,0.0,0.0
2024-04-01 14:30:00-04:00,28.0,28.010000228881836,27.8799991607666,27.9950008392334,83551,0.0,0.0
2024-04-01 15:30:00-04:00,27.999500274658203,28.03499984741211,27.940000534057617,27.940000534057617,185479,0.0,0.0
2024-04-02 09:30:00-04:00,27.489999771118164,27.565000534057617,26.649999618530273,26.704999923706055,81692,0.0,0.0
2024-04-02 10:30:00-04:00,26.690000534057617,26.84000015258789,26.559999465942383,26.65999984741211,79918,0.0,0.0
2024-04-02 11:30:00-04:00,26.649999618530273,26.68000030517578,26.3799991607666,26.600000381469727,56230,0.0,0.0
2024-04-02 12:30:00-04:00,26.575000762939453,26.610000610351562,26.399999618530273,26.506099700927734,49337,0.0,0.0
2024-04-02 13:30:00-04:00,26.489999771118164,26.489999771118164,26.3799991607666,26.420000076293945,60078,0.0,0.0
2024-04-02 14:30:00-04:00,26.400999069213867,26.520000457763672,26.30900001525879,26.489999771118164,110876,0.0,0.0
2024-04-02 15:30:00-04:00,26.479999542236328,26.65999984741211,26.450000762939453,26.649999618530273,216087,0.0,0.0
2024-04-03 09:30:00-04:00,26.450000762939453,26.969999313354492,26.31999969482422,26.799999237060547,70552,0.0,0.0
2024-04-03 10:30:00-04:00,26.770000457763672,27.059999465942383,26.660499572753906,27.020000457763672,149761,0.0,0.0
2024-04-03 11:30:00-04:00,27.010000228881836,27.31999969482422,26.979999542236328,27.079999923706055,122148,0.0,0.0
2024-04-03 12:30:00-04:00,27.06999969482422,27.09000015258789,26.989999771118164,27.010000228881836,42628,0.0,0.0
2024-04-03 13:30:00-04:00,27.020000457763672,27.110000610351562,26.989999771118164,27.079999923706055,64068,0.0,0.0
2024-04-03 14:30:00-04:00,27.079999923706055,27.084999084472656,26.9950008392334,27.010000228881836,60244,0.0,0.0
2024-04-03 15:30:00-04:00,27.0,27.100000381469727,27.0,27.09000015258789,134162,0.0,0.0
2024-04-04 09:30:00-04:00,27.440000534057617,27.5,27.059999465942383,27.139999389648438,39988,0.0,0.0
2024-04-04 10:30:00-04:00,27.139999389648438,27.190000534057617,26.90999984741211,26.90999984741211,63990,0.0,0.0
2024-04-04 11:30:00-04:00,26.920000076293945,26.920000076293945,26.639999389648438,26.670000076293945,54536,0.0,0.0
2024-04-04 12:30:00-04:00,26.639999389648438,26.729999542236328,26.610000610351562,26.639999389648438,70753,0.0,0.0
2024-04-04 13:30:00-04:00,26.639999389648438,26.649999618530273,26.420000076293945,26.420000076293945,87055,0.0,0.0
2024-04-04 14:30:00-04:00,26.399999618530273,26.399999618530273,25.959999084472656,25.959999084472656,102905,0.0,0.0
2024-04-04 15:30:00-04:00,25.969999313354492,26.040000915527344,25.889999389648438,25.90999984741211,170002,0.0,0.0
2024-04-05 09:30:00-04:00,25.760000228881836,25.899999618530273,25.579999923706055,25.649999618530273,56011,0.0,0.0
2024-04-05 10:30:00-04:00,25.649999618530273,26.059999465942383,25.64900016784668,25.860000610351562,110616,0.0,0.0
2024-04-05 11:30:00-04:00,25.850000381469727,26.010000228881836,25.81999969482422,26.010000228881836,40883,0.0,0.0
2024-04-05 12:30:00-04:00,25.989999771118164,26.0,25.829999923706055,25.860000610351562,34417,0.0,0.0
2024-04-05 13:30:00-04:00,25.867000579833984,25.885000228881836,25.670000076293945,25.700000762939453,69977,0.0,0.0
2024-04-05 14:30:00-04:00,25.700000762939453,25.829999923706055,25.670000076293945,25.790000915527344,69225,0.0,0.0
2024-04-05 15:30:00-04:00,25.780000686645508,25.780000686645508,25.65999984741211,25.739999771118164,115186,0.0,0.0
2024-04-08 09:30:00-04:00,26.1200008392334,26.290000915527344,25.8700008392334,25.990100860595703,81584,0.0,0.0
2024-04-08 10:30:00-04:00,26.0,26.059999465942383,25.75,25.799999237060547,60654,0.0,0.0
2024-04-08 11:30:00-04:00,25.799999237060547,25.809999465942383,25.639999389648438,25.774999618530273,54713,0.0,0.0
2024-04-08 12:30:00-04:00,25.770000457763672,25.860000610351562,25.764999389648438,25.844999313354492,56465,0.0,0.0
2024-04-08 13:30:00-04:00,25.846200942993164,25.915000915527344,25.84000015258789,25.90999984741211,54508,0.0,0.0
2024-04-08 14:30:00-04:00,25.889999389648438,26.06999969482422,25.834999084472656,25.934999465942383,108136,0.0,0.0
2024-04-08 15:30:00-04:00,25.934999465942383,25.934999465942383,25.72249984741211,25.899999618530273,196368,0.0,0.0
2024-04-09 09:30:00-04:00,26.059999465942383,26.299999237060547,25.959999084472656,26.0,66575,0.0,0.0
2024-04-09 10:30:00-04:00,25.989999771118164,25.989999771118164,25.700000762939453,25.799999237060547,60571,0.0,0.0
2024-04-09 11:30:00-04:00,25.81999969482422,26.149999618530273,25.780000686645508,26.110000610351562,44157,0.0,0.0
2024-04-09 12:30:00-04:00,26.108999252319336,26.25,26.06999969482422,26.225000381469727,40267,0.0,0.0
2024-04-09 13:30:00-04:00,26.219999313354492,26.329999923706055,25.920000076293945,25.93000030517578,48635,0.0,0.0
2024-04-09 14:30:00-04:00,25.93000030517578,25.93000030517578,25.809999465942383,25.920000076293945,77293,0.0,0.0
2024-04-09 15:30:00-04:00,25.90999984741211,26.06999969482422,25.889999389648438,26.0,163414,0.0,0.0
2024-04-10 09:30:00-04:00,25.15999984741211,25.15999984741211,24.479999542236328,24.6200008392334,147526,0.0,0.0
