Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-10 10:30:00-04:00,24.610000610351562,24.809999465942383,24.489999771118164,24.719999313354492,96108,0.0,0.0
2024-04-10 11:30:00-04:00,24.719999313354492,24.719999313354492,24.25,24.43000030517578,143186,0.0,0.0
2024-04-10 12:30:00-04:00,24.40999984741211,24.450000762939453,24.280000686645508,24.309999465942383,124786,0.0,0.0
2024-04-10 13:30:00-04:00,24.31999969482422,24.32900047302246,23.920000076293945,23.924999237060547,133415,0.0,0.0
2024-04-10 14:30:00-04:00,23.920000076293945,23.940000534057617,23.704999923706055,23.729999542236328,148213,0.0,0.0
2024-04-10 15:30:00-04:00,23.719999313354492,23.799999237060547,23.56999969482422,23.729999542236328,373282,0.0,0.0
2024-04-11 09:30:00-04:00,23.790000915527344,23.899999618530273,23.010000228881836,23.219999313354492,230561,0.0,0.0
2024-04-11 10:30:00-04:00,23.25,23.700000762939453,23.239999771118164,23.5,114730,0.0,0.0
2024-04-11 11:30:00-04:00,23.510000228881836,23.75,23.5,23.670000076293945,133747,0.0,0.0
2024-04-11 12:30:00-04:00,23.68000030517578,23.889999389648438,23.58799934387207,23.690000534057617,310039,0.0,0.0
2024-04-11 13:30:00-04:00,23.690000534057617,23.81999969482422,23.65999984741211,23.770000457763672,63959,0.0,0.0
2024-04-11 14:30:00-04:00,23.760000228881836,23.8125,23.709999084472656,23.719999313354492,100625,0.0,0.0
2024-04-11 15:30:00-04:00,23.709999084472656,23.770000457763672,23.610000610351562,23.68000030517578,202692,0.0,0.0
2024-04-12 09:30:00-04:00,23.3700008392334,23.5,23.09000015258789,23.350099563598633,66432,0.0,0.0
2024-04-12 10:30:00-04:00,23.35070037841797,23.540000915527344,23.2450008392334,23.2450008392334,59433,0.0,0.0
2024-04-12 11:30:00-04:00,23.209999084472656,23.350000381469727,23.170000076293945,23.299999237060547,39550,0.0,0.0
2024-04-12 12:30:00-04:00,23.30500030517578,23.309999465942383,23.190000534057617,23.270000457763672,54607,0.0,0.0
2024-04-12 13:30:00-04:00,23.270000457763672,23.420000076293945,23.239999771118164,23.3700008392334,66374,0.0,0.0
2024-04-12 14:30:00-04:00,23.360000610351562,23.399999618530273,23.290000915527344,23.31999969482422,97450,0.0,0.0
2024-04-12 15:30:00-04:00,23.309999465942383,23.40999984741211,23.280000686645508,23.3700008392334,171021,0.0,0.0
2024-04-15 09:30:00-04:00,23.5,23.729999542236328,22.81999969482422,22.94499969482422,102590,0.0,0.0
2024-04-15 10:30:00-04:00,22.94499969482422,23.030000686645508,22.8799991607666,23.0,143070,0.0,0.0
2024-04-15 11:30:00-04:00,22.989999771118164,23.09000015258789,22.959999084472656,22.989999771118164,72625,0.0,0.0
2024-04-15 12:30:00-04:00,22.979999542236328,23.010000228881836,22.6200008392334,22.760000228881836,83833,0.0,0.0
2024-04-15 13:30:00-04:00,22.739999771118164,22.969999313354492,22.735000610351562,22.81999969482422,97069,0.0,0.0
2024-04-15 14:30:00-04:00,22.809999465942383,22.895000457763672,22.790000915527344,22.850000381469727,121533,0.0,0.0
2024-04-15 15:30:00-04:00,22.860000610351562,22.959999084472656,22.780000686645508,22.950000762939453,324614,0.0,0.0
2024-04-16 09:30:00-04:00,22.579999923706055,22.639999389648438,22.010000228881836,22.389999389648438,114166,0.0,0.0
2024-04-16 10:30:00-04:00,22.329999923706055,22.44499969482422,22.229999542236328,22.420000076293945,61011,0.0,0.0
2024-04-16 11:30:00-04:00,22.40999984741211,22.530000686645508,22.239999771118164,22.530000686645508,112208,0.0,0.0
2024-04-16 12:30:00-04:00,22.520000457763672,22.559999465942383,22.40999984741211,22.454999923706055,83302,0.0,0.0
2024-04-16 13:30:00-04:00,22.43000030517578,22.690000534057617,22.364999771118164,22.450000762939453,107520,0.0,0.0
2024-04-16 14:30:00-04:00,22.450000762939453,22.59000015258789,22.389999389648438,22.5,141226,0.0,0.0
2024-04-16 15:30:00-04:00,22.5,22.510000228881836,22.219999313354492,22.280000686645508,290884,0.0,0.0
2024-04-17 09:30:00-04:00,22.459999084472656,22.459999084472656,21.934999465942383,22.030000686645508,94142,0.0,0.0
2024-04-17 10:30:00-04:00,22.049999237060547,22.049999237060547,21.649999618530273,21.649999618530273,104608,0.0,0.0
2024-04-17 11:30:00-04:00,21.649999618530273,21.75,21.540000915527344,21.645000457763672,124411,0.0,0.0
2024-04-17 12:30:00-04:00,21.645000457763672,21.700000762939453,21.440000534057617,21.674999237060547,105838,0.0,0.0
2024-04-17 13:30:00-04:00,21.68000030517578,21.850000381469727,21.649999618530273,21.68000030517578,94279,0.0,0.0
2024-04-17 14:30:00-04:00,21.670000076293945,21.729999542236328,21.395000457763672,21.485000610351562,118984,0.0,0.0
2024-04-17 15:30:00-04:00,21.489999771118164,21.530000686645508,21.385000228881836,21.469999313354492,238335,0.0,0.0
2024-04-18 09:30:00-04:00,21.530000686645508,21.795000076293945,21.290000915527344,21.719999313354492,135765,0.0,0.0
2024-04-18 10:30:00-04:00,21.700000762939453,21.920000076293945,21.625,21.889999389648438,131056,0.0,0.0
2024-04-18 11:30:00-04:00,21.875,22.139999389648438,21.780000686645508,22.106199264526367,387278,0.0,0.0
2024-04-18 12:30:00-04:00,22.100000381469727,22.229999542236328,22.020000457763672,22.190000534057617,106596,0.0,0.0
2024-04-18 13:30:00-04:00,22.18000030517578,22.229999542236328,22.030000686645508,22.045000076293945,132682,0.0,0.0
2024-04-18 14:30:00-04:00,22.045000076293945,22.059999465942383,21.8700008392334,22.0,550406,0.0,0.0
2024-04-18 15:30:00-04:00,22.010000228881836,22.100000381469727,22.0,22.09000015258789,345981,0.0,0.0
2024-04-19 09:30:00-04:00,22.0,22.450000762939453,22.0,22.1299991607666,99492,0.0,0.0
2024-04-19 10:30:00-04:00,22.139999389648438,22.184999465942383,22.079999923706055,22.079999923706055,123889,0.0,0.0
2024-04-19 11:30:00-04:00,22.06999969482422,22.18120002746582,21.940000534057617,21.959999084472656,62788,0.0,0.0
2024-04-19 12:30:00-04:00,21.959999084472656,22.06999969482422,21.959999084472656,22.0,53885,0.0,0.0
2024-04-19 13:30:00-04:00,22.010000228881836,22.170000076293945,22.0,22.040000915527344,85868,0.0,0.0
2024-04-19 14:30:00-04:00,22.045000076293945,22.200000762939453,22.0,22.170000076293945,161781,0.0,0.0
2024-04-19 15:30:00-04:00,22.170000076293945,22.34000015258789,22.149999618530273,22.309999465942383,204119,0.0,0.0
2024-04-22 09:30:00-04:00,22.399999618530273,22.93000030517578,22.299999237060547,22.780000686645508,113718,0.0,0.0
2024-04-22 10:30:00-04:00,22.760000228881836,22.790000915527344,22.6200008392334,22.719999313354492,83144,0.0,0.0
2024-04-22 11:30:00-04:00,22.729999542236328,22.959999084472656,22.674999237060547,22.809999465942383,85180,0.0,0.0
2024-04-22 12:30:00-04:00,22.799999237060547,23.040000915527344,22.799999237060547,23.0,89514,0.0,0.0
2024-04-22 13:30:00-04:00,23.010000228881836,23.1200008392334,22.979999542236328,23.079999923706055,86267,0.0,0.0
2024-04-22 14:30:00-04:00,23.084999084472656,23.1200008392334,22.899999618530273,22.950000762939453,96676,0.0,0.0
2024-04-22 15:30:00-04:00,22.950000762939453,23.049999237060547,22.899999618530273,22.920000076293945,231850,0.0,0.0
2024-04-23 09:30:00-04:00,22.93000030517578,23.520000457763672,22.719999313354492,23.239999771118164,123889,0.0,0.0
2024-04-23 10:30:00-04:00,23.260000228881836,23.350000381469727,23.084999084472656,23.2450008392334,109895,0.0,0.0
2024-04-23 11:30:00-04:00,23.25,23.329999923706055,23.15999984741211,23.204999923706055,92940,0.0,0.0
2024-04-23 12:30:00-04:00,23.219999313354492,23.25,23.020000457763672,23.049999237060547,86893,0.0,0.0
2024-04-23 13:30:00-04:00,23.045000076293945,23.049999237060547,22.81999969482422,23.020000457763672,91699,0.0,0.0
2024-04-23 14:30:00-04:00,23.030000686645508,23.049999237060547,22.829999923706055,22.84000015258789,99381,0.0,0.0
2024-04-23 15:30:00-04:00,22.84000015258789,23.049999237060547,22.84000015258789,22.959999084472656,246046,0.0,0.0
2024-04-24 09:30:00-04:00,22.81999969482422,22.90999984741211,22.660999298095703,22.889999389648438,48215,0.0,0.0
2024-04-24 10:30:00-04:00,22.87299919128418,22.87299919128418,22.68000030517578,22.70039939880371,33353,0.0,0.0
2024-04-24 11:30:00-04:00,22.719999313354492,22.84000015258789,22.56999969482422,22.80500030517578,43726,0.0,0.0
2024-04-24 12:30:00-04:00,22.780000686645508,22.780000686645508,22.594999313354492,22.652700424194336,55427,0.0,0.0
2024-04-24 13:30:00-04:00,22.66080093383789,22.815000534057617,22.66080093383789,22.709999084472656,48596,0.0,0.0
2024-04-24 14:30:00-04:00,22.690000534057617,22.860000610351562,22.61079978942871,22.795000076293945,92924,0.0,0.0
2024-04-24 15:30:00-04:00,22.780000686645508,22.829999923706055,22.700000762939453,22.739999771118164,109620,0.0,0.0
2024-04-25 09:30:00-04:00,22.3700008392334,22.3700008392334,21.309999465942383,21.31999969482422,171817,0.0,0.0
2024-04-25 10:30:00-04:00,21.309999465942383,21.309999465942383,20.84000015258789,20.90999984741211,211335,0.0,0.0
2024-04-25 11:30:00-04:00,20.889999389648438,21.165000915527344,20.75,20.93000030517578,211044,0.0,0.0
2024-04-25 12:30:00-04:00,20.920000076293945,20.985000610351562,20.84000015258789,20.8700008392334,140540,0.0,0.0
2024-04-25 13:30:00-04:00,20.8799991607666,21.110700607299805,20.84000015258789,21.0,103845,0.0,0.0
2024-04-25 14:30:00-04:00,21.010000228881836,21.15999984741211,21.0,21.049999237060547,179941,0.0,0.0
2024-04-25 15:30:00-04:00,21.059999465942383,21.149999618530273,20.979999542236328,21.049999237060547,304751,0.0,0.0
2024-04-26 09:30:00-04:00,21.350000381469727,21.399999618530273,21.111299514770508,21.263999938964844,105657,0.0,0.0
2024-04-26 10:30:00-04:00,21.25,21.81999969482422,21.25,21.489999771118164,117006,0.0,0.0
2024-04-26 11:30:00-04:00,21.5,21.59000015258789,21.440000534057617,21.489999771118164,38301,0.0,0.0
2024-04-26 12:30:00-04:00,21.469999313354492,21.56999969482422,21.450000762939453,21.557300567626953,34014,0.0,0.0
2024-04-26 13:30:00-04:00,21.55500030517578,21.610000610351562,21.5,21.549999237060547,37983,0.0,0.0
2024-04-26 14:30:00-04:00,21.559999465942383,21.600000381469727,21.459999084472656,21.489999771118164,63996,0.0,0.0
2024-04-26 15:30:00-04:00,21.469999313354492,21.479999542236328,21.290000915527344,21.440000534057617,216826,0.0,0.0
2024-04-29 09:30:00-04:00,21.559999465942383,21.969999313354492,21.260000228881836,21.3700008392334,167973,0.0,0.0
2024-04-29 10:30:00-04:00,21.385000228881836,21.459999084472656,21.260000228881836,21.391300201416016,106768,0.0,0.0
2024-04-29 11:30:00-04:00,21.34000015258789,21.34000015258789,21.25,21.274999618530273,70495,0.0,0.0
2024-04-29 12:30:00-04:00,21.270000457763672,21.40999984741211,21.229999542236328,21.3799991607666,68719,0.0,0.0
2024-04-29 13:30:00-04:00,21.399999618530273,21.415000915527344,21.290000915527344,21.34000015258789,70741,0.0,0.0
2024-04-29 14:30:00-04:00,21.34000015258789,21.350000381469727,21.18000030517578,21.21500015258789,127285,0.0,0.0
2024-04-29 15:30:00-04:00,21.21500015258789,21.231000900268555,21.010000228881836,21.200000762939453,206874,0.0,0.0
2024-04-30 09:30:00-04:00,20.760000228881836,20.94499969482422,20.3700008392334,20.56999969482422,184518,0.0,0.0
2024-04-30 10:30:00-04:00,20.559999465942383,20.66830062866211,20.399999618530273,20.440000534057617,96027,0.0,0.0
2024-04-30 11:30:00-04:00,20.440000534057617,20.530000686645508,20.399999618530273,20.420000076293945,72990,0.0,0.0
2024-04-30 12:30:00-04:00,20.40999984741211,20.440000534057617,20.31999969482422,20.43000030517578,97589,0.0,0.0
2024-04-30 13:30:00-04:00,20.43000030517578,20.56570053100586,20.399999618530273,20.43000030517578,105495,0.0,0.0
2024-04-30 14:30:00-04:00,20.43000030517578,20.479999542236328,20.280000686645508,20.31999969482422,157529,0.0,0.0
2024-04-30 15:30:00-04:00,20.329999923706055,20.3700008392334,20.239999771118164,20.270000457763672,249510,0.0,0.0
2024-05-01 09:30:00-04:00,20.260000228881836,20.360000610351562,19.799999237060547,19.920000076293945,171118,0.0,0.0
2024-05-01 10:30:00-04:00,19.93000030517578,19.969999313354492,19.56999969482422,19.670000076293945,205810,0.0,0.0
2024-05-01 11:30:00-04:00,19.670000076293945,20.0,19.520000457763672,19.989999771118164,386076,0.0,0.0
2024-05-01 12:30:00-04:00,20.0,20.114999771118164,19.959999084472656,20.100000381469727,404827,0.0,0.0
2024-05-01 13:30:00-04:00,20.100000381469727,20.329999923706055,19.93000030517578,20.329999923706055,210639,0.0,0.0
2024-05-01 14:30:00-04:00,20.34000015258789,20.68000030517578,20.049999237060547,20.440000534057617,283890,0.0,0.0
2024-05-01 15:30:00-04:00,20.440000534057617,20.459999084472656,20.010000228881836,20.049999237060547,537985,0.0,0.0
2024-05-02 09:30:00-04:00,20.100000381469727,20.31999969482422,19.424999237060547,19.719999313354492,487660,0.0,0.0
2024-05-02 10:30:00-04:00,19.71500015258789,20.165000915527344,19.56999969482422,20.030000686645508,186166,0.0,0.0
2024-05-02 11:30:00-04:00,20.020000457763672,20.170000076293945,19.829999923706055,20.15999984741211,138999,0.0,0.0
2024-05-02 12:30:00-04:00,20.15999984741211,20.270000457763672,19.989999771118164,20.139999389648438,117715,0.0,0.0
2024-05-02 13:30:00-04:00,20.139999389648438,20.239999771118164,20.0,20.145000457763672,121327,0.0,0.0
2024-05-02 14:30:00-04:00,20.149999618530273,20.219999313354492,20.0,20.040000915527344,210936,0.0,0.0
2024-05-02 15:30:00-04:00,20.040000915527344,20.15999984741211,19.969999313354492,20.1200008392334,344361,0.0,0.0
2024-05-03 09:30:00-04:00,20.625,21.489999771118164,20.450000762939453,21.062000274658203,388002,0.0,0.0
2024-05-03 10:30:00-04:00,21.059999465942383,21.219999313354492,20.549999237060547,20.829999923706055,388743,0.0,0.0
2024-05-03 11:30:00-04:00,20.84000015258789,20.899999618530273,20.600000381469727,20.65999984741211,150046,0.0,0.0
2024-05-03 12:30:00-04:00,20.639999389648438,20.670000076293945,20.510000228881836,20.540000915527344,119393,0.0,0.0
2024-05-03 13:30:00-04:00,20.530000686645508,20.6200008392334,20.309999465942383,20.43000030517578,179234,0.0,0.0
2024-05-03 14:30:00-04:00,20.450000762939453,20.489999771118164,20.040000915527344,20.06100082397461,208215,0.0,0.0
2024-05-03 15:30:00-04:00,20.059999465942383,20.219999313354492,19.920000076293945,20.110000610351562,393475,0.0,0.0
2024-05-06 09:30:00-04:00,20.389999389648438,20.989999771118164,20.364999771118164,20.80500030517578,152772,0.0,0.0
2024-05-06 10:30:00-04:00,20.770000457763672,20.93000030517578,20.559999465942383,20.584999084472656,137067,0.0,0.0
2024-05-06 11:30:00-04:00,20.59000015258789,20.795000076293945,20.59000015258789,20.729999542236328,95708,0.0,0.0
2024-05-06 12:30:00-04:00,20.729999542236328,20.739999771118164,20.520000457763672,20.65999984741211,110056,0.0,0.0
2024-05-06 13:30:00-04:00,20.670000076293945,20.790000915527344,20.6200008392334,20.645000457763672,132329,0.0,0.0
2024-05-06 14:30:00-04:00,20.649999618530273,20.729999542236328,20.510000228881836,20.514999389648438,156855,0.0,0.0
2024-05-06 15:30:00-04:00,20.510000228881836,20.65999984741211,20.44499969482422,20.579999923706055,417097,0.0,0.0
2024-05-07 09:30:00-04:00,20.700000762939453,20.920000076293945,20.440000534057617,20.65999984741211,82428,0.0,0.0
2024-05-07 10:30:00-04:00,20.65999984741211,20.690000534057617,20.475000381469727,20.520000457763672,68447,0.0,0.0
2024-05-07 11:30:00-04:00,20.5,20.540000915527344,20.420000076293945,20.459999084472656,61432,0.0,0.0
2024-05-07 12:30:00-04:00,20.459999084472656,20.510000228881836,20.309999465942383,20.40999984741211,50262,0.0,0.0
2024-05-07 13:30:00-04:00,20.420000076293945,20.489999771118164,20.290000915527344,20.46500015258789,76492,0.0,0.0
2024-05-07 14:30:00-04:00,20.469999313354492,20.479999542236328,20.260000228881836,20.309999465942383,127345,0.0,0.0
2024-05-07 15:30:00-04:00,20.299999237060547,20.450000762939453,20.264999389648438,20.309999465942383,288076,0.0,0.0
2024-05-08 09:30:00-04:00,20.06999969482422,20.979999542236328,19.975000381469727,20.93000030517578,146183,0.0,0.0
2024-05-08 10:30:00-04:00,20.920000076293945,21.415000915527344,20.84000015258789,21.400100708007812,125802,0.0,0.0
2024-05-08 11:30:00-04:00,21.415000915527344,21.739999771118164,21.40999984741211,21.71500015258789,119909,0.0,0.0
2024-05-08 12:30:00-04:00,21.71500015258789,21.969900131225586,21.6200008392334,21.950000762939453,111554,0.0,0.0
2024-05-08 13:30:00-04:00,21.950000762939453,22.05500030517578,21.81999969482422,21.920000076293945,129345,0.0,0.0
2024-05-08 14:30:00-04:00,21.920000076293945,21.920000076293945,21.600000381469727,21.6299991607666,112845,0.0,0.0
2024-05-08 15:30:00-04:00,21.6299991607666,21.684999465942383,21.44499969482422,21.489999771118164,340521,0.0,0.0
2024-05-09 09:30:00-04:00,21.540000915527344,21.659900665283203,21.09000015258789,21.360000610351562,71109,0.0,0.0
2024-05-09 10:30:00-04:00,21.329999923706055,21.469999313354492,21.170000076293945,21.18000030517578,76577,0.0,0.0
2024-05-09 11:30:00-04:00,21.18000030517578,21.2450008392334,21.138900756835938,21.209999084472656,63396,0.0,0.0
2024-05-09 12:30:00-04:00,21.209999084472656,21.22100067138672,21.079999923706055,21.111000061035156,51867,0.0,0.0
2024-05-09 13:30:00-04:00,21.1200008392334,21.149999618530273,20.979999542236328,21.030000686645508,64580,0.0,0.0
2024-05-09 14:30:00-04:00,21.030000686645508,21.1200008392334,21.0,21.03499984741211,77949,0.0,0.0
2024-05-09 15:30:00-04:00,21.040000915527344,21.40999984741211,21.030000686645508,21.360000610351562,231845,0.0,0.0
2024-05-10 09:30:00-04:00,21.3700008392334,21.690000534057617,20.8799991607666,20.899999618530273,114574,0.0,0.0
2024-05-10 10:30:00-04:00,20.899999618530273,21.09000015258789,20.8700008392334,21.030000686645508,66541,0.0,0.0
2024-05-10 11:30:00-04:00,21.027700424194336,21.040000915527344,20.84000015258789,20.850000381469727,65178,0.0,0.0
2024-05-10 12:30:00-04:00,20.850000381469727,21.045000076293945,20.80139923095703,21.045000076293945,37751,0.0,0.0
2024-05-10 13:30:00-04:00,21.059999465942383,21.059999465942383,20.950000762939453,21.014999389648438,41979,0.0,0.0
2024-05-10 14:30:00-04:00,21.030000686645508,21.270000457763672,21.030000686645508,21.270000457763672,71437,0.0,0.0
2024-05-10 15:30:00-04:00,21.270000457763672,21.510000228881836,21.270000457763672,21.459999084472656,192031,0.0,0.0
2024-05-13 09:30:00-04:00,21.760000228881836,22.850000381469727,21.559999465942383,22.780000686645508,138105,0.0,0.0
2024-05-13 10:30:00-04:00,22.799999237060547,22.979999542236328,22.700000762939453,22.825000762939453,114945,0.0,0.0
2024-05-13 11:30:00-04:00,22.770000457763672,22.799999237060547,22.440000534057617,22.469999313354492,95619,0.0,0.0
2024-05-13 12:30:00-04:00,22.459999084472656,22.459999084472656,22.1299991607666,22.219999313354492,78770,0.0,0.0
2024-05-13 13:30:00-04:00,22.22100067138672,22.354999542236328,22.18000030517578,22.264999389648438,44660,0.0,0.0
2024-05-13 14:30:00-04:00,22.280000686645508,22.360000610351562,22.219999313354492,22.259899139404297,71793,0.0,0.0
2024-05-13 15:30:00-04:00,22.251399993896484,22.309999465942383,22.100000381469727,22.1200008392334,194565,0.0,0.0
2024-05-14 09:30:00-04:00,22.770000457763672,23.09000015258789,22.65999984741211,22.799999237060547,83308,0.0,0.0
2024-05-14 10:30:00-04:00,22.81999969482422,22.81999969482422,22.68000030517578,22.700000762939453,59994,0.0,0.0
2024-05-14 11:30:00-04:00,22.719999313354492,22.739999771118164,22.350000381469727,22.350000381469727,90939,0.0,0.0
2024-05-14 12:30:00-04:00,22.350000381469727,22.399999618530273,22.149999618530273,22.270000457763672,62010,0.0,0.0
2024-05-14 13:30:00-04:00,22.260000228881836,22.309999465942383,22.138599395751953,22.200000762939453,57578,0.0,0.0
2024-05-14 14:30:00-04:00,22.190000534057617,22.260000228881836,22.100000381469727,22.19499969482422,70989,0.0,0.0
2024-05-14 15:30:00-04:00,22.19499969482422,22.299999237060547,22.170000076293945,22.18000030517578,175845,0.0,0.0
2024-05-15 09:30:00-04:00,22.25,22.559999465942383,21.639999389648438,21.639999389648438,68736,0.0,0.0
2024-05-15 10:30:00-04:00,21.65999984741211,21.719999313354492,21.600000381469727,21.6200008392334,57440,0.0,0.0
2024-05-15 11:30:00-04:00,21.6299991607666,21.790000915527344,21.56999969482422,21.69499969482422,64093,0.0,0.0
2024-05-15 12:30:00-04:00,21.690000534057617,21.8799991607666,21.68000030517578,21.780000686645508,49859,0.0,0.0
2024-05-15 13:30:00-04:00,21.780000686645508,21.809999465942383,21.639999389648438,21.764999389648438,54920,0.0,0.0
2024-05-15 14:30:00-04:00,21.760000228881836,21.81999969482422,21.65999984741211,21.700000762939453,83433,0.0,0.0
2024-05-15 15:30:00-04:00,21.709999084472656,21.709999084472656,21.5,21.649999618530273,169004,0.0,0.0
2024-05-16 09:30:00-04:00,21.639999389648438,21.71619987487793,21.030000686645508,21.045000076293945,69248,0.0,0.0
2024-05-16 10:30:00-04:00,21.030000686645508,21.1299991607666,20.889999389648438,21.0,104410,0.0,0.0
2024-05-16 11:30:00-04:00,20.979999542236328,21.040000915527344,20.889999389648438,20.950000762939453,63357,0.0,0.0
2024-05-16 12:30:00-04:00,20.940000534057617,21.03499984741211,20.8799991607666,20.93000030517578,53783,0.0,0.0
2024-05-16 13:30:00-04:00,20.920000076293945,20.989999771118164,20.789899826049805,20.8799991607666,82554,0.0,0.0
2024-05-16 14:30:00-04:00,20.8799991607666,21.100000381469727,20.864999771118164,21.020000457763672,78266,0.0,0.0
2024-05-16 15:30:00-04:00,21.014999389648438,21.020000457763672,20.8799991607666,20.940000534057617,217830,0.0,0.0
2024-05-17 09:30:00-04:00,20.84000015258789,20.850000381469727,20.479999542236328,20.799999237060547,80319,0.0,0.0
2024-05-17 10:30:00-04:00,20.809999465942383,20.950000762939453,20.690000534057617,20.899999618530273,53028,0.0,0.0
2024-05-17 11:30:00-04:00,20.899999618530273,20.940000534057617,20.670000076293945,20.719999313354492,66651,0.0,0.0
2024-05-17 12:30:00-04:00,20.739999771118164,20.760000228881836,20.649999618530273,20.670000076293945,52881,0.0,0.0
2024-05-17 13:30:00-04:00,20.674400329589844,20.68000030517578,20.540000915527344,20.60099983215332,58957,0.0,0.0
2024-05-17 14:30:00-04:00,20.639999389648438,20.65999984741211,20.540000915527344,20.549999237060547,65878,0.0,0.0
2024-05-17 15:30:00-04:00,20.549999237060547,20.584999084472656,20.489999771118164,20.530000686645508,180215,0.0,0.0
2024-05-20 09:30:00-04:00,20.559999465942383,20.604999542236328,20.25,20.434999465942383,54183,0.0,0.0
2024-05-20 10:30:00-04:00,20.459999084472656,20.520000457763672,20.299999237060547,20.360000610351562,58533,0.0,0.0
2024-05-20 11:30:00-04:00,20.360000610351562,20.424999237060547,20.209999084472656,20.260000228881836,62655,0.0,0.0
2024-05-20 12:30:00-04:00,20.270000457763672,20.34000015258789,20.209999084472656,20.260000228881836,62264,0.0,0.0
2024-05-20 13:30:00-04:00,20.260000228881836,20.389999389648438,20.229999542236328,20.350000381469727,57025,0.0,0.0
2024-05-20 14:30:00-04:00,20.34000015258789,20.420000076293945,20.320999145507812,20.361000061035156,56638,0.0,0.0
2024-05-20 15:30:00-04:00,20.364999771118164,20.549999237060547,20.28499984741211,20.520000457763672,246291,0.0,0.0
2024-05-21 09:30:00-04:00,20.469999313354492,20.554399490356445,20.139999389648438,20.15999984741211,64399,0.0,0.0
2024-05-21 10:30:00-04:00,20.170000076293945,20.25,20.110000610351562,20.149999618530273,72851,0.0,0.0
2024-05-21 11:30:00-04:00,20.15999984741211,20.15999984741211,20.020000457763672,20.1299991607666,58438,0.0,0.0
2024-05-21 12:30:00-04:00,20.1299991607666,20.260000228881836,20.079999923706055,20.079999923706055,48193,0.0,0.0
2024-05-21 13:30:00-04:00,20.100000381469727,20.110000610351562,20.010000228881836,20.06100082397461,55713,0.0,0.0
2024-05-21 14:30:00-04:00,20.059999465942383,20.079999923706055,19.8799991607666,19.899999618530273,100759,0.0,0.0
2024-05-21 15:30:00-04:00,19.899999618530273,19.969999313354492,19.860000610351562,19.950000762939453,174569,0.0,0.0
2024-05-22 09:30:00-04:00,19.829999923706055,20.040000915527344,19.68000030517578,19.850000381469727,75937,0.0,0.0
2024-05-22 10:30:00-04:00,19.858999252319336,19.90999984741211,19.770000457763672,19.861600875854492,78375,0.0,0.0
2024-05-22 11:30:00-04:00,19.8700008392334,19.8700008392334,19.68000030517578,19.680999755859375,80589,0.0,0.0
2024-05-22 12:30:00-04:00,19.68000030517578,19.733600616455078,19.489999771118164,19.524999618530273,110552,0.0,0.0
2024-05-22 13:30:00-04:00,19.524999618530273,19.6299991607666,19.299999237060547,19.299999237060547,100511,0.0,0.0
2024-05-22 14:30:00-04:00,19.290000915527344,19.485000610351562,19.274999618530273,19.34000015258789,159187,0.0,0.0
2024-05-22 15:30:00-04:00,19.344999313354492,19.469999313354492,19.270000457763672,19.440000534057617,247197,0.0,0.0
2024-05-23 09:30:00-04:00,19.489999771118164,19.520000457763672,18.799999237060547,18.975000381469727,151381,0.0,0.0
2024-05-23 10:30:00-04:00,18.959999084472656,19.049999237060547,18.899999618530273,18.915000915527344,81569,0.0,0.0
2024-05-23 11:30:00-04:00,18.920000076293945,19.079999923706055,18.90999984741211,19.0,89145,0.0,0.0
2024-05-23 12:30:00-04:00,19.0,19.020000457763672,18.8799991607666,18.969999313354492,61306,0.0,0.0
