Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-23 13:30:00-04:00,18.979999542236328,18.979999542236328,18.78499984741211,18.860000610351562,110508,0.0,0.0
2024-05-23 14:30:00-04:00,18.864999771118164,18.959999084472656,18.84000015258789,18.920000076293945,104890,0.0,0.0
2024-05-23 15:30:00-04:00,18.915000915527344,19.059999465942383,18.885000228881836,18.969999313354492,163431,0.0,0.0
2024-05-24 09:30:00-04:00,19.149999618530273,19.290000915527344,19.049999237060547,19.149999618530273,59060,0.0,0.0
2024-05-24 10:30:00-04:00,19.135000228881836,19.270000457763672,19.010000228881836,19.229999542236328,38476,0.0,0.0
2024-05-24 11:30:00-04:00,19.229999542236328,19.40999984741211,19.190000534057617,19.3799991607666,47453,0.0,0.0
2024-05-24 12:30:00-04:00,19.378299713134766,19.3799991607666,19.225000381469727,19.25,48488,0.0,0.0
2024-05-24 13:30:00-04:00,19.259899139404297,19.290000915527344,19.1200008392334,19.1299991607666,53368,0.0,0.0
2024-05-24 14:30:00-04:00,19.125,19.260000228881836,19.125,19.239999771118164,100693,0.0,0.0
2024-05-24 15:30:00-04:00,19.229999542236328,19.31999969482422,19.100000381469727,19.200000762939453,272307,0.0,0.0
2024-05-28 09:30:00-04:00,19.239999771118164,19.959999084472656,19.1200008392334,19.93000030517578,170242,0.0,0.0
2024-05-28 10:30:00-04:00,19.899999618530273,20.06999969482422,19.799999237060547,20.010000228881836,74311,0.0,0.0
2024-05-28 11:30:00-04:00,20.0,20.219999313354492,19.940000534057617,20.049999237060547,83030,0.0,0.0
2024-05-28 12:30:00-04:00,20.049999237060547,20.229999542236328,20.049999237060547,20.15999984741211,70723,0.0,0.0
2024-05-28 13:30:00-04:00,20.18000030517578,20.229999542236328,20.079999923706055,20.110000610351562,78643,0.0,0.0
2024-05-28 14:30:00-04:00,20.110000610351562,20.1200008392334,19.90999984741211,20.070999145507812,103963,0.0,0.0
2024-05-28 15:30:00-04:00,20.079999923706055,20.110000610351562,19.989999771118164,20.030000686645508,241121,0.0,0.0
2024-05-29 09:30:00-04:00,19.670000076293945,19.940000534057617,19.40999984741211,19.559999465942383,68559,0.0,0.0
2024-05-29 10:30:00-04:00,19.56999969482422,19.604999542236328,19.399999618530273,19.530099868774414,40182,0.0,0.0
2024-05-29 11:30:00-04:00,19.530000686645508,19.670000076293945,19.450000762939453,19.60099983215332,58736,0.0,0.0
2024-05-29 12:30:00-04:00,19.603599548339844,19.603599548339844,19.350000381469727,19.450000762939453,55785,0.0,0.0
2024-05-29 13:30:00-04:00,19.454999923706055,19.454999923706055,19.34000015258789,19.440000534057617,35123,0.0,0.0
2024-05-29 14:30:00-04:00,19.43000030517578,19.44260025024414,19.329999923706055,19.420000076293945,51014,0.0,0.0
2024-05-29 15:30:00-04:00,19.40999984741211,19.434999465942383,19.309999465942383,19.31999969482422,156888,0.0,0.0
2024-05-30 09:30:00-04:00,19.540000915527344,19.770000457763672,19.43000030517578,19.59000015258789,80825,0.0,0.0
2024-05-30 10:30:00-04:00,19.579999923706055,19.75,19.540000915527344,19.725000381469727,85060,0.0,0.0
2024-05-30 11:30:00-04:00,19.719999313354492,19.81999969482422,19.711000442504883,19.795000076293945,38368,0.0,0.0
2024-05-30 12:30:00-04:00,19.790000915527344,19.889999389648438,19.770000457763672,19.8799991607666,51296,0.0,0.0
2024-05-30 13:30:00-04:00,19.875,19.93000030517578,19.719999313354492,19.735000610351562,66315,0.0,0.0
2024-05-30 14:30:00-04:00,19.729999542236328,19.760000228881836,19.610000610351562,19.709999084472656,96473,0.0,0.0
2024-05-30 15:30:00-04:00,19.709999084472656,19.709999084472656,19.55500030517578,19.59000015258789,222414,0.0,0.0
2024-05-31 09:30:00-04:00,19.719999313354492,20.104999542236328,19.6200008392334,19.8799991607666,74042,0.0,0.0
2024-05-31 10:30:00-04:00,19.8799991607666,20.309999465942383,19.860000610351562,20.239999771118164,118860,0.0,0.0
2024-05-31 11:30:00-04:00,20.239999771118164,20.290000915527344,20.09000015258789,20.111000061035156,51652,0.0,0.0
2024-05-31 12:30:00-04:00,20.1200008392334,20.209999084472656,20.010000228881836,20.209999084472656,40304,0.0,0.0
2024-05-31 13:30:00-04:00,20.210100173950195,20.350000381469727,20.18000030517578,20.229999542236328,50972,0.0,0.0
2024-05-31 14:30:00-04:00,20.219999313354492,20.229999542236328,20.094999313354492,20.1200008392334,74358,0.0,0.0
2024-05-31 15:30:00-04:00,20.104999542236328,20.15999984741211,20.030000686645508,20.100000381469727,173328,0.0,0.0
2024-06-03 09:30:00-04:00,20.530000686645508,21.559999465942383,20.405000686645508,20.93000030517578,288040,0.0,0.0
2024-06-03 10:30:00-04:00,20.959999084472656,20.959999084472656,20.137500762939453,20.68000030517578,257928,0.0,0.0
2024-06-03 11:30:00-04:00,20.68000030517578,20.727500915527344,20.5,20.709999084472656,73321,0.0,0.0
2024-06-03 12:30:00-04:00,20.700000762939453,20.920000076293945,20.579999923706055,20.80739974975586,94103,0.0,0.0
2024-06-03 13:30:00-04:00,20.81999969482422,21.040000915527344,20.75,21.024999618530273,94751,0.0,0.0
2024-06-03 14:30:00-04:00,21.020000457763672,21.09000015258789,20.889999389648438,21.010000228881836,209257,0.0,0.0
2024-06-03 15:30:00-04:00,21.010000228881836,21.18000030517578,20.889999389648438,21.040000915527344,352067,0.0,0.0
2024-06-04 09:30:00-04:00,20.309999465942383,20.510000228881836,19.912500381469727,20.389999389648438,179989,0.0,0.0
2024-06-04 10:30:00-04:00,20.3700008392334,20.559999465942383,20.312999725341797,20.364999771118164,153732,0.0,0.0
2024-06-04 11:30:00-04:00,20.364999771118164,20.434999465942383,20.329999923706055,20.405000686645508,65962,0.0,0.0
2024-06-04 12:30:00-04:00,20.420000076293945,20.600000381469727,20.40999984741211,20.600000381469727,68207,0.0,0.0
2024-06-04 13:30:00-04:00,20.600000381469727,20.75,20.530000686645508,20.729999542236328,52334,0.0,0.0
2024-06-04 14:30:00-04:00,20.729999542236328,20.729999542236328,20.575000762939453,20.6299991607666,62868,0.0,0.0
2024-06-04 15:30:00-04:00,20.600000381469727,20.700000762939453,20.559999465942383,20.690000534057617,286531,0.0,0.0
2024-06-05 09:30:00-04:00,20.600000381469727,20.690000534057617,19.559999465942383,19.90999984741211,484987,0.0,0.0
2024-06-05 10:30:00-04:00,19.93000030517578,19.969999313354492,19.665000915527344,19.969999313354492,214222,0.0,0.0
2024-06-05 11:30:00-04:00,19.969999313354492,20.079999923706055,19.81999969482422,19.979999542236328,93116,0.0,0.0
2024-06-05 12:30:00-04:00,19.969999313354492,20.100000381469727,19.905000686645508,20.0,229243,0.0,0.0
2024-06-05 13:30:00-04:00,20.010000228881836,20.010000228881836,19.875,19.969999313354492,141187,0.0,0.0
2024-06-05 14:30:00-04:00,19.959999084472656,20.110000610351562,19.809999465942383,20.079999923706055,339540,0.0,0.0
2024-06-05 15:30:00-04:00,20.079999923706055,20.309999465942383,20.030000686645508,20.299999237060547,316668,0.0,0.0
2024-06-06 09:30:00-04:00,20.170000076293945,20.274999618530273,19.920000076293945,20.156999588012695,80410,0.0,0.0
2024-06-06 10:30:00-04:00,20.150999069213867,20.150999069213867,19.8799991607666,20.0049991607666,250901,0.0,0.0
2024-06-06 11:30:00-04:00,20.0049991607666,20.010000228881836,19.709999084472656,19.739999771118164,60912,0.0,0.0
2024-06-06 12:30:00-04:00,19.74090003967285,19.940000534057617,19.709999084472656,19.920000076293945,39756,0.0,0.0
2024-06-06 13:30:00-04:00,19.940000534057617,20.020000457763672,19.75,19.795000076293945,47770,0.0,0.0
2024-06-06 14:30:00-04:00,19.780000686645508,19.84000015258789,19.690000534057617,19.75,78341,0.0,0.0
2024-06-06 15:30:00-04:00,19.7549991607666,19.770000457763672,19.6299991607666,19.700000762939453,163222,0.0,0.0
2024-06-07 09:30:00-04:00,19.3799991607666,19.6299991607666,19.269800186157227,19.479999542236328,81952,0.0,0.0
2024-06-07 10:30:00-04:00,19.450000762939453,19.479999542236328,19.270000457763672,19.299999237060547,50064,0.0,0.0
2024-06-07 11:30:00-04:00,19.299999237060547,19.31999969482422,19.225000381469727,19.290000915527344,58073,0.0,0.0
2024-06-07 12:30:00-04:00,19.299999237060547,19.31999969482422,19.110000610351562,19.1200008392334,58113,0.0,0.0
2024-06-07 13:30:00-04:00,19.110000610351562,19.15999984741211,18.989999771118164,19.049999237060547,66902,0.0,0.0
2024-06-07 14:30:00-04:00,19.045000076293945,19.149999618530273,19.045000076293945,19.070999145507812,80956,0.0,0.0
2024-06-07 15:30:00-04:00,19.06999969482422,19.1200008392334,18.989999771118164,19.010000228881836,180411,0.0,0.0
2024-06-10 09:30:00-04:00,18.809999465942383,19.049999237060547,18.68000030517578,18.90999984741211,102497,0.0,0.0
2024-06-10 10:30:00-04:00,18.899999618530273,19.030000686645508,18.84000015258789,18.950000762939453,60715,0.0,0.0
2024-06-10 11:30:00-04:00,18.950300216674805,19.139999389648438,18.950000762939453,19.079999923706055,57026,0.0,0.0
2024-06-10 12:30:00-04:00,19.06999969482422,19.09000015258789,18.96500015258789,19.09000015258789,49781,0.0,0.0
2024-06-10 13:30:00-04:00,19.079999923706055,19.190000534057617,19.059999465942383,19.09000015258789,56565,0.0,0.0
2024-06-10 14:30:00-04:00,19.084999084472656,19.170000076293945,19.020000457763672,19.040000915527344,83933,0.0,0.0
2024-06-10 15:30:00-04:00,19.040000915527344,19.079999923706055,18.979999542236328,18.989999771118164,164863,0.0,0.0
2024-06-11 09:30:00-04:00,18.84000015258789,18.969999313354492,18.639999389648438,18.809999465942383,50636,0.0,0.0
2024-06-11 10:30:00-04:00,18.799999237060547,19.0,18.709999084472656,18.95199966430664,46208,0.0,0.0
2024-06-11 11:30:00-04:00,18.950000762939453,18.989999771118164,18.860000610351562,18.924999237060547,47472,0.0,0.0
2024-06-11 12:30:00-04:00,18.939899444580078,18.950000762939453,18.829999923706055,18.829999923706055,45304,0.0,0.0
2024-06-11 13:30:00-04:00,18.822599411010742,18.940000534057617,18.809999465942383,18.8799991607666,61628,0.0,0.0
2024-06-11 14:30:00-04:00,18.889999389648438,18.920000076293945,18.80500030517578,18.80500030517578,68511,0.0,0.0
2024-06-11 15:30:00-04:00,18.80500030517578,18.889999389648438,18.790000915527344,18.790000915527344,134231,0.0,0.0
2024-06-12 09:30:00-04:00,19.280000686645508,20.389999389648438,19.280000686645508,20.3700008392334,196445,0.0,0.0
2024-06-12 10:30:00-04:00,20.329999923706055,20.510000228881836,20.045000076293945,20.079999923706055,106353,0.0,0.0
2024-06-12 11:30:00-04:00,20.079999923706055,20.079999923706055,19.635000228881836,19.700000762939453,57204,0.0,0.0
2024-06-12 12:30:00-04:00,19.719999313354492,19.81999969482422,19.688199996948242,19.739999771118164,43465,0.0,0.0
2024-06-12 13:30:00-04:00,19.739999771118164,19.75,19.450000762939453,19.530000686645508,163113,0.0,0.0
2024-06-12 14:30:00-04:00,19.530000686645508,19.59000015258789,19.25,19.295000076293945,80574,0.0,0.0
2024-06-12 15:30:00-04:00,19.295000076293945,19.489999771118164,19.270000457763672,19.489999771118164,201643,0.0,0.0
2024-06-13 09:30:00-04:00,19.34000015258789,19.34000015258789,18.979999542236328,19.049999237060547,49715,0.0,0.0
2024-06-13 10:30:00-04:00,19.049999237060547,19.05500030517578,18.829999923706055,18.889999389648438,58177,0.0,0.0
2024-06-13 11:30:00-04:00,18.877099990844727,18.920000076293945,18.65999984741211,18.68000030517578,73929,0.0,0.0
2024-06-13 12:30:00-04:00,18.690000534057617,18.760000228881836,18.665000915527344,18.665000915527344,42681,0.0,0.0
2024-06-13 13:30:00-04:00,18.65999984741211,18.690000534057617,18.59000015258789,18.648500442504883,61042,0.0,0.0
2024-06-13 14:30:00-04:00,18.649999618530273,18.725000381469727,18.55500030517578,18.6200008392334,106713,0.0,0.0
2024-06-13 15:30:00-04:00,18.6200008392334,18.834999084472656,18.610000610351562,18.65999984741211,194015,0.0,0.0
2024-06-14 09:30:00-04:00,18.309999465942383,18.329999923706055,17.674999237060547,17.829999923706055,299380,0.0,0.0
2024-06-14 10:30:00-04:00,17.81999969482422,17.98900032043457,17.649999618530273,17.959999084472656,101748,0.0,0.0
2024-06-14 11:30:00-04:00,17.959999084472656,18.209999084472656,17.93000030517578,18.040000915527344,163191,0.0,0.0
2024-06-14 12:30:00-04:00,18.049999237060547,18.079999923706055,17.950000762939453,18.040000915527344,120291,0.0,0.0
2024-06-14 13:30:00-04:00,18.049999237060547,18.139999389648438,17.90999984741211,18.024999618530273,88130,0.0,0.0
2024-06-14 14:30:00-04:00,18.024999618530273,18.18000030517578,18.020000457763672,18.079999923706055,93094,0.0,0.0
2024-06-14 15:30:00-04:00,18.06999969482422,18.110000610351562,17.889999389648438,17.950000762939453,229398,0.0,0.0
2024-06-17 09:30:00-04:00,17.770000457763672,17.93000030517578,17.510000228881836,17.80500030517578,172532,0.0,0.0
2024-06-17 10:30:00-04:00,17.80500030517578,18.06999969482422,17.600000381469727,18.06999969482422,290920,0.0,0.0
2024-06-17 11:30:00-04:00,18.049999237060547,18.18000030517578,18.020000457763672,18.15999984741211,105546,0.0,0.0
2024-06-17 12:30:00-04:00,18.170000076293945,18.325000762939453,18.06100082397461,18.309999465942383,81732,0.0,0.0
2024-06-17 13:30:00-04:00,18.30500030517578,18.459999084472656,18.30500030517578,18.329999923706055,104064,0.0,0.0
2024-06-17 14:30:00-04:00,18.31999969482422,18.389999389648438,18.25,18.334999084472656,188238,0.0,0.0
2024-06-17 15:30:00-04:00,18.334999084472656,18.5,18.325000762939453,18.489999771118164,297401,0.0,0.0
2024-06-18 09:30:00-04:00,18.43000030517578,18.56999969482422,18.260000228881836,18.459999084472656,73483,0.0,0.0
2024-06-18 10:30:00-04:00,18.467899322509766,18.600000381469727,18.40999984741211,18.530000686645508,60887,0.0,0.0
2024-06-18 11:30:00-04:00,18.520000457763672,18.639999389648438,18.40999984741211,18.44499969482422,176641,0.0,0.0
2024-06-18 12:30:00-04:00,18.43000030517578,18.43000030517578,18.290000915527344,18.309999465942383,62229,0.0,0.0
2024-06-18 13:30:00-04:00,18.299999237060547,18.479999542236328,18.290000915527344,18.420000076293945,129969,0.0,0.0
2024-06-18 14:30:00-04:00,18.420000076293945,18.469999313354492,18.3799991607666,18.415000915527344,82033,0.0,0.0
2024-06-18 15:30:00-04:00,18.40999984741211,18.510000228881836,18.3799991607666,18.510000228881836,210214,0.0,0.0
2024-06-20 09:30:00-04:00,18.299999237060547,18.600000381469727,18.25,18.5049991607666,85267,0.0,0.0
2024-06-20 10:30:00-04:00,18.489999771118164,18.524999618530273,18.3700008392334,18.424999237060547,76420,0.0,0.0
2024-06-20 11:30:00-04:00,18.424999237060547,18.450000762939453,18.295000076293945,18.34000015258789,67971,0.0,0.0
2024-06-20 12:30:00-04:00,18.31999969482422,18.399999618530273,18.270000457763672,18.270000457763672,124644,0.0,0.0
2024-06-20 13:30:00-04:00,18.260000228881836,18.520000457763672,18.239999771118164,18.520000457763672,74353,0.0,0.0
2024-06-20 14:30:00-04:00,18.510000228881836,18.549999237060547,18.399999618530273,18.489999771118164,73866,0.0,0.0
2024-06-20 15:30:00-04:00,18.5,18.524999618530273,18.440000534057617,18.469999313354492,149578,0.0,0.0
2024-06-21 09:30:00-04:00,18.530000686645508,18.530000686645508,18.280000686645508,18.3799991607666,116146,0.0,0.0
2024-06-21 10:30:00-04:00,18.3799991607666,18.420000076293945,18.280000686645508,18.31999969482422,68979,0.0,0.0
2024-06-21 11:30:00-04:00,18.31999969482422,18.3700008392334,18.25,18.299999237060547,123110,0.0,0.0
2024-06-21 12:30:00-04:00,18.299999237060547,18.415000915527344,18.280000686645508,18.350000381469727,50916,0.0,0.0
2024-06-21 13:30:00-04:00,18.350000381469727,18.359899520874023,18.295000076293945,18.295000076293945,40807,0.0,0.0
2024-06-21 14:30:00-04:00,18.295000076293945,18.30500030517578,18.010000228881836,18.070100784301758,240495,0.0,0.0
2024-06-21 15:30:00-04:00,18.06999969482422,18.06999969482422,17.920000076293945,17.969999313354492,237017,0.0,0.0
2024-06-24 09:30:00-04:00,18.440000534057617,18.440000534057617,17.969999313354492,18.06999969482422,189021,0.0,0.0
2024-06-24 10:30:00-04:00,18.065000534057617,18.18000030517578,18.014999389648438,18.18000030517578,86758,0.0,0.0
2024-06-24 11:30:00-04:00,18.184999465942383,18.399999618530273,18.0,18.295000076293945,103798,0.0,0.0
2024-06-24 12:30:00-04:00,18.292999267578125,18.295000076293945,18.030000686645508,18.1299991607666,59876,0.0,0.0
2024-06-24 13:30:00-04:00,18.110000610351562,18.1200008392334,18.030000686645508,18.114999771118164,60455,0.0,0.0
2024-06-24 14:30:00-04:00,18.114999771118164,18.357099533081055,18.110000610351562,18.270000457763672,104809,0.0,0.0
2024-06-24 15:30:00-04:00,18.270000457763672,18.3799991607666,18.110000610351562,18.110000610351562,187432,0.0,0.0
2024-06-25 09:30:00-04:00,17.950000762939453,18.040000915527344,17.579999923706055,17.75,118135,0.0,0.0
2024-06-25 10:30:00-04:00,17.719999313354492,17.729999542236328,17.510000228881836,17.530000686645508,78830,0.0,0.0
2024-06-25 11:30:00-04:00,17.530000686645508,17.549999237060547,17.3700008392334,17.3799991607666,72699,0.0,0.0
2024-06-25 12:30:00-04:00,17.3700008392334,17.420000076293945,17.290000915527344,17.3700008392334,103091,0.0,0.0
2024-06-25 13:30:00-04:00,17.3700008392334,17.389999389648438,17.34000015258789,17.385000228881836,66422,0.0,0.0
2024-06-25 14:30:00-04:00,17.3799991607666,17.420000076293945,17.329999923706055,17.375,98025,0.0,0.0
2024-06-25 15:30:00-04:00,17.375,17.459999084472656,17.350000381469727,17.43000030517578,197942,0.0,0.0
2024-06-26 09:30:00-04:00,17.329999923706055,17.690000534057617,17.290000915527344,17.59000015258789,52108,0.0,0.0
2024-06-26 10:30:00-04:00,17.600000381469727,17.81999969482422,17.600000381469727,17.774999618530273,61741,0.0,0.0
2024-06-26 11:30:00-04:00,17.78499984741211,18.030000686645508,17.7549991607666,17.979999542236328,137914,0.0,0.0
2024-06-26 12:30:00-04:00,17.989999771118164,18.1299991607666,17.969999313354492,18.0,51926,0.0,0.0
2024-06-26 13:30:00-04:00,17.985000610351562,18.049999237060547,17.969999313354492,17.989999771118164,61298,0.0,0.0
2024-06-26 14:30:00-04:00,17.979999542236328,17.989999771118164,17.860000610351562,17.860000610351562,71861,0.0,0.0
2024-06-26 15:30:00-04:00,17.864999771118164,17.989999771118164,17.864999771118164,17.959999084472656,187984,0.0,0.0
2024-06-27 09:30:00-04:00,18.0,18.0,17.6299991607666,17.799999237060547,113800,0.0,0.0
2024-06-27 10:30:00-04:00,17.780000686645508,17.899999618530273,17.639999389648438,17.645000457763672,133753,0.0,0.0
2024-06-27 11:30:00-04:00,17.6299991607666,17.770000457763672,17.614999771118164,17.68000030517578,45204,0.0,0.0
2024-06-27 12:30:00-04:00,17.684999465942383,17.690000534057617,17.5,17.584999084472656,72312,0.0,0.0
2024-06-27 13:30:00-04:00,17.584999084472656,17.584999084472656,17.469999313354492,17.510000228881836,53346,0.0,0.0
2024-06-27 14:30:00-04:00,17.514999389648438,17.739999771118164,17.514999389648438,17.739999771118164,84905,0.0,0.0
2024-06-27 15:30:00-04:00,17.739999771118164,17.81999969482422,17.709999084472656,17.81999969482422,189784,0.0,0.0
2024-06-28 09:30:00-04:00,17.899999618530273,18.049999237060547,17.65999984741211,17.729999542236328,69379,0.0,0.0
2024-06-28 10:30:00-04:00,17.719999313354492,17.889999389648438,17.700000762939453,17.774999618530273,72261,0.0,0.0
2024-06-28 11:30:00-04:00,17.780000686645508,17.84000015258789,17.649999618530273,17.75,98491,0.0,0.0
2024-06-28 12:30:00-04:00,17.75,17.809999465942383,17.690000534057617,17.735000610351562,44322,0.0,0.0
2024-06-28 13:30:00-04:00,17.729999542236328,17.770000457763672,17.700000762939453,17.7450008392334,50681,0.0,0.0
2024-06-28 14:30:00-04:00,17.735000610351562,17.799999237060547,17.700000762939453,17.725000381469727,60196,0.0,0.0
2024-06-28 15:30:00-04:00,17.725000381469727,17.8799991607666,17.690000534057617,17.860000610351562,228971,0.0,0.0
2024-07-01 09:30:00-04:00,17.8799991607666,17.8799991607666,17.3799991607666,17.440000534057617,138912,0.0,0.0
2024-07-01 10:30:00-04:00,17.450000762939453,17.459999084472656,17.315000534057617,17.3799991607666,90017,0.0,0.0
2024-07-01 11:30:00-04:00,17.360000610351562,17.399999618530273,17.299999237060547,17.299999237060547,48039,0.0,0.0
2024-07-01 12:30:00-04:00,17.295000076293945,17.5,17.295000076293945,17.5,163962,0.0,0.0
2024-07-01 13:30:00-04:00,17.479999542236328,17.700000762939453,17.459999084472656,17.65999984741211,64764,0.0,0.0
2024-07-01 14:30:00-04:00,17.65999984741211,17.799999237060547,17.549999237060547,17.614999771118164,93419,0.0,0.0
2024-07-01 15:30:00-04:00,17.614999771118164,17.670000076293945,17.56999969482422,17.56999969482422,167189,0.0,0.0
2024-07-02 09:30:00-04:00,17.68000030517578,17.969999313354492,17.559999465942383,17.8799991607666,70715,0.0,0.0
2024-07-02 10:30:00-04:00,17.8700008392334,18.06999969482422,17.8700008392334,18.0,66067,0.0,0.0
2024-07-02 11:30:00-04:00,17.989999771118164,18.040000915527344,17.969999313354492,18.0,53377,0.0,0.0
2024-07-02 12:30:00-04:00,18.0,18.040000915527344,17.965599060058594,18.020000457763672,57539,0.0,0.0
2024-07-02 13:30:00-04:00,18.010000228881836,18.045000076293945,17.969999313354492,17.989999771118164,52913,0.0,0.0
2024-07-02 14:30:00-04:00,18.0,18.049999237060547,17.96500015258789,18.020000457763672,109318,0.0,0.0
2024-07-02 15:30:00-04:00,18.020000457763672,18.03499984741211,17.920000076293945,17.920000076293945,191773,0.0,0.0
2024-07-03 09:30:00-04:00,18.010000228881836,18.350000381469727,17.729999542236328,18.344999313354492,74258,0.0,0.0
2024-07-03 10:30:00-04:00,18.360000610351562,18.3799991607666,18.15999984741211,18.15999984741211,100462,0.0,0.0
2024-07-03 11:30:00-04:00,18.15999984741211,18.270000457763672,18.1299991607666,18.190000534057617,72839,0.0,0.0
2024-07-05 09:30:00-04:00,18.110000610351562,18.200000762939453,17.8700008392334,18.040000915527344,75504,0.0,0.0
2024-07-05 10:30:00-04:00,18.024999618530273,18.25,18.010000228881836,18.229999542236328,66671,0.0,0.0
2024-07-05 11:30:00-04:00,18.209999084472656,18.209999084472656,17.979999542236328,17.979999542236328,63123,0.0,0.0
2024-07-05 12:30:00-04:00,17.969999313354492,18.030000686645508,17.969999313354492,17.985000610351562,42568,0.0,0.0
2024-07-05 13:30:00-04:00,17.989999771118164,17.989999771118164,17.799999237060547,17.81999969482422,66169,0.0,0.0
2024-07-05 14:30:00-04:00,17.81999969482422,17.8799991607666,17.739999771118164,17.7450008392334,64849,0.0,0.0
2024-07-05 15:30:00-04:00,17.739999771118164,17.795000076293945,17.690000534057617,17.739999771118164,200298,0.0,0.0
2024-07-08 09:30:00-04:00,17.989999771118164,18.104999542236328,17.81999969482422,17.950000762939453,177126,0.0,0.0
2024-07-08 10:30:00-04:00,17.94499969482422,18.040000915527344,17.889999389648438,17.920000076293945,70532,0.0,0.0
2024-07-08 11:30:00-04:00,17.899999618530273,17.920000076293945,17.780000686645508,17.860000610351562,148435,0.0,0.0
2024-07-08 12:30:00-04:00,17.854999542236328,18.0,17.790000915527344,17.8799991607666,67124,0.0,0.0
2024-07-08 13:30:00-04:00,17.8799991607666,17.940000534057617,17.850000381469727,17.90999984741211,91295,0.0,0.0
2024-07-08 14:30:00-04:00,17.90999984741211,18.024999618530273,17.8799991607666,17.9950008392334,94698,0.0,0.0
2024-07-08 15:30:00-04:00,17.989999771118164,18.079999923706055,17.959999084472656,18.06999969482422,221673,0.0,0.0
2024-07-09 09:30:00-04:00,18.0,18.110000610351562,17.732500076293945,18.02899932861328,131658,0.0,0.0
2024-07-09 10:30:00-04:00,18.020000457763672,18.1200008392334,17.979999542236328,18.020000457763672,415227,0.0,0.0
2024-07-09 11:30:00-04:00,18.020000457763672,18.327899932861328,18.020000457763672,18.319599151611328,83004,0.0,0.0
2024-07-09 12:30:00-04:00,18.309999465942383,18.449800491333008,18.079999923706055,18.104999542236328,87026,0.0,0.0
2024-07-09 13:30:00-04:00,18.100099563598633,18.18000030517578,18.030000686645508,18.18000030517578,212490,0.0,0.0
2024-07-09 14:30:00-04:00,18.170000076293945,18.329999923706055,18.139999389648438,18.290000915527344,178425,0.0,0.0
2024-07-09 15:30:00-04:00,18.295000076293945,18.440000534057617,18.290000915527344,18.290000915527344,246751,0.0,0.0
2024-07-10 09:30:00-04:00,18.440000534057617,18.549999237060547,18.235000610351562,18.260000228881836,128739,0.0,0.0
2024-07-10 10:30:00-04:00,18.25,18.749900817871094,18.25,18.65999984741211,93385,0.0,0.0
2024-07-10 11:30:00-04:00,18.65489959716797,18.809999465942383,18.559999465942383,18.790000915527344,66806,0.0,0.0
2024-07-10 12:30:00-04:00,18.790000915527344,18.790000915527344,18.649999618530273,18.719999313354492,54905,0.0,0.0
2024-07-10 13:30:00-04:00,18.729999542236328,18.75,18.59000015258789,18.6200008392334,65287,0.0,0.0
2024-07-10 14:30:00-04:00,18.614999771118164,18.760000228881836,18.614999771118164,18.760000228881836,81936,0.0,0.0
2024-07-10 15:30:00-04:00,18.75,18.84000015258789,18.719999313354492,18.780000686645508,319649,0.0,0.0
2024-07-11 09:30:00-04:00,19.360000610351562,20.25,19.309999465942383,20.200000762939453,228036,0.0,0.0
2024-07-11 10:30:00-04:00,20.200000762939453,20.350000381469727,20.15999984741211,20.329999923706055,202134,0.0,0.0
2024-07-11 11:30:00-04:00,20.32200050354004,20.329999923706055,20.040000915527344,20.1299991607666,100591,0.0,0.0
2024-07-11 12:30:00-04:00,20.149999618530273,20.479999542236328,20.1299991607666,20.459999084472656,120412,0.0,0.0
