Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 13:30:00-04:00,20.450000762939453,20.530000686645508,20.3700008392334,20.530000686645508,105921,0.0,0.0
2024-07-11 14:30:00-04:00,20.540000915527344,20.760000228881836,20.540000915527344,20.729999542236328,153886,0.0,0.0
2024-07-11 15:30:00-04:00,20.729999542236328,20.915000915527344,20.729999542236328,20.81999969482422,232016,0.0,0.0
2024-07-12 09:30:00-04:00,21.0,21.764999389648438,20.94499969482422,21.670000076293945,162216,0.0,0.0
2024-07-12 10:30:00-04:00,21.65999984741211,21.709999084472656,21.399999618530273,21.479999542236328,121069,0.0,0.0
2024-07-12 11:30:00-04:00,21.459999084472656,21.479999542236328,21.31999969482422,21.360000610351562,91798,0.0,0.0
2024-07-12 12:30:00-04:00,21.350000381469727,21.5,21.260000228881836,21.5,78391,0.0,0.0
2024-07-12 13:30:00-04:00,21.489999771118164,21.520000457763672,21.420000076293945,21.485000610351562,98987,0.0,0.0
2024-07-12 14:30:00-04:00,21.489999771118164,21.530000686645508,21.40999984741211,21.479999542236328,126536,0.0,0.0
2024-07-12 15:30:00-04:00,21.475000381469727,21.489999771118164,21.360000610351562,21.389999389648438,262464,0.0,0.0
2024-07-15 09:30:00-04:00,21.389999389648438,22.079999923706055,21.200000762939453,21.90999984741211,140435,0.0,0.0
2024-07-15 10:30:00-04:00,21.889999389648438,22.290000915527344,21.860000610351562,22.219999313354492,97681,0.0,0.0
2024-07-15 11:30:00-04:00,22.209999084472656,22.437999725341797,22.110000610351562,22.19499969482422,88721,0.0,0.0
2024-07-15 12:30:00-04:00,22.200000762939453,22.290000915527344,22.139999389648438,22.15999984741211,65137,0.0,0.0
2024-07-15 13:30:00-04:00,22.139999389648438,22.25,21.979999542236328,22.239999771118164,82375,0.0,0.0
2024-07-15 14:30:00-04:00,22.229999542236328,22.399999618530273,22.030000686645508,22.350000381469727,165355,0.0,0.0
2024-07-15 15:30:00-04:00,22.34000015258789,22.34000015258789,22.0,22.010000228881836,310700,0.0,0.0
2024-07-16 09:30:00-04:00,22.299999237060547,22.850000381469727,22.1299991607666,22.489999771118164,99162,0.0,0.0
2024-07-16 10:30:00-04:00,22.469999313354492,23.040000915527344,22.469999313354492,22.989999771118164,185927,0.0,0.0
2024-07-16 11:30:00-04:00,22.979999542236328,23.066499710083008,22.670000076293945,23.0,97400,0.0,0.0
2024-07-16 12:30:00-04:00,22.989999771118164,23.049999237060547,22.860000610351562,22.9950008392334,110577,0.0,0.0
2024-07-16 13:30:00-04:00,22.989999771118164,23.100000381469727,22.954999923706055,23.03499984741211,121216,0.0,0.0
2024-07-16 14:30:00-04:00,23.03499984741211,23.100000381469727,22.940000534057617,22.9950008392334,201282,0.0,0.0
2024-07-16 15:30:00-04:00,23.010000228881836,23.079999923706055,22.889999389648438,23.0,328317,0.0,0.0
2024-07-17 09:30:00-04:00,22.729999542236328,23.389999389648438,22.469999313354492,23.27680015563965,94846,0.0,0.0
2024-07-17 10:30:00-04:00,23.25,23.450000762939453,23.1200008392334,23.25,81524,0.0,0.0
2024-07-17 11:30:00-04:00,23.260000228881836,23.270000457763672,23.049999237060547,23.06999969482422,71248,0.0,0.0
2024-07-17 12:30:00-04:00,23.049999237060547,23.270000457763672,22.959999084472656,23.270000457763672,79998,0.0,0.0
2024-07-17 13:30:00-04:00,23.280000686645508,23.420000076293945,23.184999465942383,23.399999618530273,86727,0.0,0.0
2024-07-17 14:30:00-04:00,23.389999389648438,23.469999313354492,23.31999969482422,23.415000915527344,110046,0.0,0.0
2024-07-17 15:30:00-04:00,23.420000076293945,23.420000076293945,23.25,23.3700008392334,269121,0.0,0.0
2024-07-18 09:30:00-04:00,23.209999084472656,23.760000228881836,23.110000610351562,23.584999084472656,141151,0.0,0.0
2024-07-18 10:30:00-04:00,23.56999969482422,23.639999389648438,23.350000381469727,23.375,119572,0.0,0.0
2024-07-18 11:30:00-04:00,23.385000228881836,23.520000457763672,23.090099334716797,23.090099334716797,74159,0.0,0.0
2024-07-18 12:30:00-04:00,23.090099334716797,23.229999542236328,22.920000076293945,22.920000076293945,75693,0.0,0.0
2024-07-18 13:30:00-04:00,22.899999618530273,22.950000762939453,22.270000457763672,22.274999618530273,90475,0.0,0.0
2024-07-18 14:30:00-04:00,22.270000457763672,22.459999084472656,22.049999237060547,22.05500030517578,155375,0.0,0.0
2024-07-18 15:30:00-04:00,22.040000915527344,22.299999237060547,22.03499984741211,22.06999969482422,234760,0.0,0.0
2024-07-19 09:30:00-04:00,22.18000030517578,22.450000762939453,21.90999984741211,21.950000762939453,132776,0.0,0.0
2024-07-19 10:30:00-04:00,21.901500701904297,21.950000762939453,21.510000228881836,21.530000686645508,97430,0.0,0.0
2024-07-19 11:30:00-04:00,21.520000457763672,21.770000457763672,21.489999771118164,21.59000015258789,85421,0.0,0.0
2024-07-19 12:30:00-04:00,21.56999969482422,21.700000762939453,21.459999084472656,21.545000076293945,101650,0.0,0.0
2024-07-19 13:30:00-04:00,21.540000915527344,21.594999313354492,21.440000534057617,21.459999084472656,70977,0.0,0.0
2024-07-19 14:30:00-04:00,21.469999313354492,21.520000457763672,21.31999969482422,21.360000610351562,98263,0.0,0.0
2024-07-19 15:30:00-04:00,21.360000610351562,21.3799991607666,21.06999969482422,21.25,339280,0.0,0.0
2024-07-22 09:30:00-04:00,21.270000457763672,21.489999771118164,20.670000076293945,20.780000686645508,110695,0.0,0.0
2024-07-22 10:30:00-04:00,20.770000457763672,20.854999542236328,20.6200008392334,20.700000762939453,150289,0.0,0.0
2024-07-22 11:30:00-04:00,20.690000534057617,20.950000762939453,20.65999984741211,20.81999969482422,267819,0.0,0.0
2024-07-22 12:30:00-04:00,20.809999465942383,21.334999084472656,20.790000915527344,21.18000030517578,91683,0.0,0.0
2024-07-22 13:30:00-04:00,21.200000762939453,21.209999084472656,20.920000076293945,20.950000762939453,84064,0.0,0.0
2024-07-22 14:30:00-04:00,20.950000762939453,21.25,20.950000762939453,21.174999237060547,222711,0.0,0.0
2024-07-22 15:30:00-04:00,21.18000030517578,21.200000762939453,20.969999313354492,21.020000457763672,313173,0.0,0.0
2024-07-23 09:30:00-04:00,20.520000457763672,20.739999771118164,20.049999237060547,20.100000381469727,205107,0.0,0.0
2024-07-23 10:30:00-04:00,20.08799934387207,20.165000915527344,19.84000015258789,20.0,177347,0.0,0.0
2024-07-23 11:30:00-04:00,20.0,20.1200008392334,19.93000030517578,20.010000228881836,123693,0.0,0.0
2024-07-23 12:30:00-04:00,20.024999618530273,20.1200008392334,19.920000076293945,20.065000534057617,87658,0.0,0.0
2024-07-23 13:30:00-04:00,20.049999237060547,20.235000610351562,20.03499984741211,20.219999313354492,96453,0.0,0.0
2024-07-23 14:30:00-04:00,20.211700439453125,20.389999389648438,20.209999084472656,20.364999771118164,107946,0.0,0.0
2024-07-23 15:30:00-04:00,20.360000610351562,20.489999771118164,20.299999237060547,20.489999771118164,294338,0.0,0.0
2024-07-24 09:30:00-04:00,20.459999084472656,21.049999237060547,20.399999618530273,20.90999984741211,91420,0.0,0.0
2024-07-24 10:30:00-04:00,20.950000762939453,21.2549991607666,20.719999313354492,20.81999969482422,82630,0.0,0.0
2024-07-24 11:30:00-04:00,20.850000381469727,21.09000015258789,20.850000381469727,20.959999084472656,53045,0.0,0.0
2024-07-24 12:30:00-04:00,20.979999542236328,21.010000228881836,20.780000686645508,20.829999923706055,81616,0.0,0.0
2024-07-24 13:30:00-04:00,20.829999923706055,20.899999618530273,20.670000076293945,20.690000534057617,52242,0.0,0.0
2024-07-24 14:30:00-04:00,20.68000030517578,20.684999465942383,20.510000228881836,20.540000915527344,77758,0.0,0.0
2024-07-24 15:30:00-04:00,20.540000915527344,20.540000915527344,20.204999923706055,20.229999542236328,255865,0.0,0.0
2024-07-25 09:30:00-04:00,20.579999923706055,21.219999313354492,20.350000381469727,21.209999084472656,101781,0.0,0.0
2024-07-25 10:30:00-04:00,21.190000534057617,21.219999313354492,20.860000610351562,21.09000015258789,54720,0.0,0.0
2024-07-25 11:30:00-04:00,21.084999084472656,21.34000015258789,21.081100463867188,21.299999237060547,54794,0.0,0.0
2024-07-25 12:30:00-04:00,21.290000915527344,21.59000015258789,21.280000686645508,21.459999084472656,60979,0.0,0.0
2024-07-25 13:30:00-04:00,21.469999313354492,21.510000228881836,21.184999465942383,21.290000915527344,69224,0.0,0.0
2024-07-25 14:30:00-04:00,21.309999465942383,21.600000381469727,21.239999771118164,21.59000015258789,92030,0.0,0.0
2024-07-25 15:30:00-04:00,21.600000381469727,21.604999542236328,21.459999084472656,21.489999771118164,195947,0.0,0.0
2024-07-26 09:30:00-04:00,21.760000228881836,22.25,21.760000228881836,22.040000915527344,80734,0.0,0.0
2024-07-26 10:30:00-04:00,22.045000076293945,22.18000030517578,21.860000610351562,22.170000076293945,87802,0.0,0.0
2024-07-26 11:30:00-04:00,22.170000076293945,22.520000457763672,22.170000076293945,22.489999771118164,101544,0.0,0.0
2024-07-26 12:30:00-04:00,22.489999771118164,22.510000228881836,22.389999389648438,22.44300079345703,97961,0.0,0.0
2024-07-26 13:30:00-04:00,22.440000534057617,22.440000534057617,22.25,22.364999771118164,75664,0.0,0.0
2024-07-26 14:30:00-04:00,22.3799991607666,22.649999618530273,22.36039924621582,22.6299991607666,100947,0.0,0.0
2024-07-26 15:30:00-04:00,22.6299991607666,22.704999923706055,22.420000076293945,22.5,235702,0.0,0.0
2024-07-29 09:30:00-04:00,22.489999771118164,23.024999618530273,22.360000610351562,22.389999389648438,64016,0.0,0.0
2024-07-29 10:30:00-04:00,22.389999389648438,22.709999084472656,22.360000610351562,22.65999984741211,50689,0.0,0.0
2024-07-29 11:30:00-04:00,22.655000686645508,22.770000457763672,22.530000686645508,22.770000457763672,43600,0.0,0.0
2024-07-29 12:30:00-04:00,22.770000457763672,22.790000915527344,22.510000228881836,22.55500030517578,43165,0.0,0.0
2024-07-29 13:30:00-04:00,22.55500030517578,22.639999389648438,22.43000030517578,22.59000015258789,57146,0.0,0.0
2024-07-29 14:30:00-04:00,22.59000015258789,22.709999084472656,22.559999465942383,22.700000762939453,79433,0.0,0.0
2024-07-29 15:30:00-04:00,22.690000534057617,22.809999465942383,22.610000610351562,22.770000457763672,160367,0.0,0.0
2024-07-30 09:30:00-04:00,22.860000610351562,23.18000030517578,22.59000015258789,22.75,97659,0.0,0.0
2024-07-30 10:30:00-04:00,22.735000610351562,23.040000915527344,22.735000610351562,22.950000762939453,82443,0.0,0.0
2024-07-30 11:30:00-04:00,22.950000762939453,22.969999313354492,22.700000762939453,22.719999313354492,67681,0.0,0.0
2024-07-30 12:30:00-04:00,22.729999542236328,22.920000076293945,22.729999542236328,22.84000015258789,61323,0.0,0.0
2024-07-30 13:30:00-04:00,22.8700008392334,23.139999389648438,22.850000381469727,23.079999923706055,96370,0.0,0.0
2024-07-30 14:30:00-04:00,23.059999465942383,23.1299991607666,22.93000030517578,23.100000381469727,95723,0.0,0.0
2024-07-30 15:30:00-04:00,23.104999542236328,23.1299991607666,22.889999389648438,22.889999389648438,200554,0.0,0.0
2024-07-31 09:30:00-04:00,23.079999923706055,23.25,22.875,23.18000030517578,78095,0.0,0.0
2024-07-31 10:30:00-04:00,23.18000030517578,23.399999618530273,23.139999389648438,23.309999465942383,64386,0.0,0.0
2024-07-31 11:30:00-04:00,23.309999465942383,23.514999389648438,23.2549991607666,23.440000534057617,88787,0.0,0.0
2024-07-31 12:30:00-04:00,23.479999542236328,23.56999969482422,23.399999618530273,23.420000076293945,66107,0.0,0.0
2024-07-31 13:30:00-04:00,23.420000076293945,23.440000534057617,23.149999618530273,23.3700008392334,73051,0.0,0.0
2024-07-31 14:30:00-04:00,23.3700008392334,23.950000762939453,23.309999465942383,23.389999389648438,175214,0.0,0.0
2024-07-31 15:30:00-04:00,23.3799991607666,23.3799991607666,22.8700008392334,22.8700008392334,237707,0.0,0.0
2024-08-01 09:30:00-04:00,23.65999984741211,24.18000030517578,21.540000915527344,21.719999313354492,658467,0.0,0.0
2024-08-01 10:30:00-04:00,21.704999923706055,21.770000457763672,20.899999618530273,21.270000457763672,391284,0.0,0.0
2024-08-01 11:30:00-04:00,21.295000076293945,21.635000228881836,20.93000030517578,21.360000610351562,507769,0.0,0.0
2024-08-01 12:30:00-04:00,21.389999389648438,21.674999237060547,21.31999969482422,21.549999237060547,192789,0.0,0.0
2024-08-01 13:30:00-04:00,21.56999969482422,21.760000228881836,21.280000686645508,21.489999771118164,209621,0.0,0.0
2024-08-01 14:30:00-04:00,21.510000228881836,21.510000228881836,21.239999771118164,21.450000762939453,223442,0.0,0.0
2024-08-01 15:30:00-04:00,21.450000762939453,21.969999313354492,21.450000762939453,21.969999313354492,496853,0.0,0.0
2024-08-02 09:30:00-04:00,20.84000015258789,20.84000015258789,20.09000015258789,20.3799991607666,361473,0.0,0.0
2024-08-02 10:30:00-04:00,20.3799991607666,20.5,20.190000534057617,20.440000534057617,103857,0.0,0.0
2024-08-02 11:30:00-04:00,20.450000762939453,20.6200008392334,20.450000762939453,20.574899673461914,74461,0.0,0.0
2024-08-02 12:30:00-04:00,20.579999923706055,20.809999465942383,20.350000381469727,20.389999389648438,111669,0.0,0.0
2024-08-02 13:30:00-04:00,20.3799991607666,20.450000762939453,20.280000686645508,20.389999389648438,104366,0.0,0.0
2024-08-02 14:30:00-04:00,20.380399703979492,20.59000015258789,20.350000381469727,20.559999465942383,156858,0.0,0.0
2024-08-02 15:30:00-04:00,20.549999237060547,20.56999969482422,20.389999389648438,20.520000457763672,326450,0.0,0.0
2024-08-05 09:30:00-04:00,19.06999969482422,20.100000381469727,18.90999984741211,19.920000076293945,344230,0.0,0.0
2024-08-05 10:30:00-04:00,19.920000076293945,20.329999923706055,19.920000076293945,20.31999969482422,177719,0.0,0.0
2024-08-05 11:30:00-04:00,20.290000915527344,20.780000686645508,20.2549991607666,20.5,122668,0.0,0.0
2024-08-05 12:30:00-04:00,20.5,20.600000381469727,20.06999969482422,20.114999771118164,121344,0.0,0.0
2024-08-05 13:30:00-04:00,20.110000610351562,20.25,20.0,20.059999465942383,89849,0.0,0.0
2024-08-05 14:30:00-04:00,20.040000915527344,20.079999923706055,19.81999969482422,20.040000915527344,131844,0.0,0.0
2024-08-05 15:30:00-04:00,20.06999969482422,20.06999969482422,19.96500015258789,20.020000457763672,276084,0.0,0.0
2024-08-06 09:30:00-04:00,20.110000610351562,20.2450008392334,19.489999771118164,20.06130027770996,75760,0.0,0.0
2024-08-06 10:30:00-04:00,20.030000686645508,20.290000915527344,19.649999618530273,19.649999618530273,148754,0.0,0.0
2024-08-06 11:30:00-04:00,19.670000076293945,20.15999984741211,19.649999618530273,20.139999389648438,70710,0.0,0.0
2024-08-06 12:30:00-04:00,20.1299991607666,20.229999542236328,19.989999771118164,20.184999465942383,66332,0.0,0.0
2024-08-06 13:30:00-04:00,20.199899673461914,20.299999237060547,20.16029930114746,20.28499984741211,62599,0.0,0.0
2024-08-06 14:30:00-04:00,20.270000457763672,20.280000686645508,19.920000076293945,20.040000915527344,101376,0.0,0.0
2024-08-06 15:30:00-04:00,20.059999465942383,20.100000381469727,19.979999542236328,20.06999969482422,177300,0.0,0.0
2024-08-07 09:30:00-04:00,20.440000534057617,20.489999771118164,20.049999237060547,20.100000381469727,89349,0.0,0.0
2024-08-07 10:30:00-04:00,20.079999923706055,20.260000228881836,20.010000228881836,20.18000030517578,56550,0.0,0.0
2024-08-07 11:30:00-04:00,20.225000381469727,20.299999237060547,20.010000228881836,20.059999465942383,49825,0.0,0.0
2024-08-07 12:30:00-04:00,20.059999465942383,20.079999923706055,19.665000915527344,19.780000686645508,54793,0.0,0.0
2024-08-07 13:30:00-04:00,19.780000686645508,19.889999389648438,19.56999969482422,19.69499969482422,83687,0.0,0.0
2024-08-07 14:30:00-04:00,19.69499969482422,19.920000076293945,19.670000076293945,19.735000610351562,177081,0.0,0.0
2024-08-07 15:30:00-04:00,19.739999771118164,19.739999771118164,19.469999313354492,19.530000686645508,216492,0.0,0.0
2024-08-08 09:30:00-04:00,19.760000228881836,20.0,19.719999313354492,19.8700008392334,85515,0.0,0.0
2024-08-08 10:30:00-04:00,19.829999923706055,19.969900131225586,19.739999771118164,19.90999984741211,103962,0.0,0.0
2024-08-08 11:30:00-04:00,19.90999984741211,19.940099716186523,19.75,19.860000610351562,48246,0.0,0.0
2024-08-08 12:30:00-04:00,19.850000381469727,19.93000030517578,19.75,19.93000030517578,58599,0.0,0.0
2024-08-08 13:30:00-04:00,19.93000030517578,19.940000534057617,19.799999237060547,19.81999969482422,49154,0.0,0.0
2024-08-08 14:30:00-04:00,19.829999923706055,19.8700008392334,19.7450008392334,19.770000457763672,101348,0.0,0.0
2024-08-08 15:30:00-04:00,19.760000228881836,19.770000457763672,19.604999542236328,19.68000030517578,201659,0.0,0.0
2024-08-09 09:30:00-04:00,19.860000610351562,19.87380027770996,19.5,19.799999237060547,44503,0.0,0.0
2024-08-09 10:30:00-04:00,19.770000457763672,19.989999771118164,19.690000534057617,19.780000686645508,84870,0.0,0.0
2024-08-09 11:30:00-04:00,19.780000686645508,19.829999923706055,19.639999389648438,19.65999984741211,58420,0.0,0.0
2024-08-09 12:30:00-04:00,19.65999984741211,19.889999389648438,19.59000015258789,19.860000610351562,59067,0.0,0.0
2024-08-09 13:30:00-04:00,19.8700008392334,19.8799991607666,19.719999313354492,19.729999542236328,46175,0.0,0.0
2024-08-09 14:30:00-04:00,19.719999313354492,19.799999237060547,19.670000076293945,19.790000915527344,63350,0.0,0.0
2024-08-09 15:30:00-04:00,19.780000686645508,19.93000030517578,19.739999771118164,19.920000076293945,201340,0.0,0.0
2024-08-12 09:30:00-04:00,19.950000762939453,20.0,19.200000762939453,19.28499984741211,191286,0.0,0.0
2024-08-12 10:30:00-04:00,19.295000076293945,19.295000076293945,19.100000381469727,19.1299991607666,179186,0.0,0.0
2024-08-12 11:30:00-04:00,19.1299991607666,19.34000015258789,19.100000381469727,19.174999237060547,81099,0.0,0.0
2024-08-12 12:30:00-04:00,19.170000076293945,19.270000457763672,19.06999969482422,19.200000762939453,96421,0.0,0.0
2024-08-12 13:30:00-04:00,19.200000762939453,19.34000015258789,19.170000076293945,19.174999237060547,60409,0.0,0.0
2024-08-12 14:30:00-04:00,19.18000030517578,19.188600540161133,18.934999465942383,18.934999465942383,109966,0.0,0.0
2024-08-12 15:30:00-04:00,18.934999465942383,19.0049991607666,18.84000015258789,18.959999084472656,304951,0.0,0.0
2024-08-13 09:30:00-04:00,19.079999923706055,19.1299991607666,18.729999542236328,19.0,127661,0.0,0.0
2024-08-13 10:30:00-04:00,18.969999313354492,19.34000015258789,18.905000686645508,19.309999465942383,78629,0.0,0.0
2024-08-13 11:30:00-04:00,19.309999465942383,19.81999969482422,19.309999465942383,19.81999969482422,80249,0.0,0.0
2024-08-13 12:30:00-04:00,19.829999923706055,20.05500030517578,19.780000686645508,20.030000686645508,79114,0.0,0.0
2024-08-13 13:30:00-04:00,20.030000686645508,20.06999969482422,19.93000030517578,20.024999618530273,91347,0.0,0.0
2024-08-13 14:30:00-04:00,20.024999618530273,20.09000015258789,19.950000762939453,20.014999389648438,90851,0.0,0.0
2024-08-13 15:30:00-04:00,20.014999389648438,20.1200008392334,19.899999618530273,19.920000076293945,242122,0.0,0.0
2024-08-14 09:30:00-04:00,20.059999465942383,20.059999465942383,19.65999984741211,19.780000686645508,45911,0.0,0.0
2024-08-14 10:30:00-04:00,19.760000228881836,19.790000915527344,19.6299991607666,19.770000457763672,47983,0.0,0.0
2024-08-14 11:30:00-04:00,19.780000686645508,19.90999984741211,19.625,19.690000534057617,38084,0.0,0.0
2024-08-14 12:30:00-04:00,19.700000762939453,19.78499984741211,19.649999618530273,19.690000534057617,47384,0.0,0.0
2024-08-14 13:30:00-04:00,19.69099998474121,19.780000686645508,19.521099090576172,19.579999923706055,57866,0.0,0.0
2024-08-14 14:30:00-04:00,19.575000762939453,19.809999465942383,19.549999237060547,19.780000686645508,67395,0.0,0.0
2024-08-14 15:30:00-04:00,19.770000457763672,19.780000686645508,19.649999618530273,19.780000686645508,183103,0.0,0.0
2024-08-15 09:30:00-04:00,20.649999618530273,20.709999084472656,20.280000686645508,20.530000686645508,147006,0.0,0.0
2024-08-15 10:30:00-04:00,20.520000457763672,20.799999237060547,20.459999084472656,20.639999389648438,75438,0.0,0.0
2024-08-15 11:30:00-04:00,20.6299991607666,20.75,20.600000381469727,20.739999771118164,47377,0.0,0.0
2024-08-15 12:30:00-04:00,20.729999542236328,20.93000030517578,20.670000076293945,20.90999984741211,49742,0.0,0.0
2024-08-15 13:30:00-04:00,20.920000076293945,20.969999313354492,20.8700008392334,20.920000076293945,60853,0.0,0.0
2024-08-15 14:30:00-04:00,20.920000076293945,21.079999923706055,20.8700008392334,21.06999969482422,94210,0.0,0.0
2024-08-15 15:30:00-04:00,21.06999969482422,21.299999237060547,21.040000915527344,21.15999984741211,370048,0.0,0.0
2024-08-16 09:30:00-04:00,21.0,21.399999618530273,20.700000762939453,20.700000762939453,85931,0.0,0.0
2024-08-16 10:30:00-04:00,20.700000762939453,20.7549991607666,20.6200008392334,20.6200008392334,46410,0.0,0.0
2024-08-16 11:30:00-04:00,20.645000457763672,20.790000915527344,20.645000457763672,20.709999084472656,48171,0.0,0.0
2024-08-16 12:30:00-04:00,20.719999313354492,20.850000381469727,20.71500015258789,20.7450008392334,50740,0.0,0.0
2024-08-16 13:30:00-04:00,20.75,20.760000228881836,20.600000381469727,20.719999313354492,56747,0.0,0.0
2024-08-16 14:30:00-04:00,20.729999542236328,20.739999771118164,20.65999984741211,20.65999984741211,64201,0.0,0.0
2024-08-16 15:30:00-04:00,20.649999618530273,20.75,20.579999923706055,20.6200008392334,183684,0.0,0.0
2024-08-19 09:30:00-04:00,20.700000762939453,20.770000457763672,20.239999771118164,20.261600494384766,62934,0.0,0.0
2024-08-19 10:30:00-04:00,20.266000747680664,20.270000457763672,20.03499984741211,20.049999237060547,58729,0.0,0.0
2024-08-19 11:30:00-04:00,20.020000457763672,20.170000076293945,20.020000457763672,20.139999389648438,55410,0.0,0.0
2024-08-19 12:30:00-04:00,20.139999389648438,20.19499969482422,20.09000015258789,20.18000030517578,33575,0.0,0.0
2024-08-19 13:30:00-04:00,20.170000076293945,20.239999771118164,20.15999984741211,20.209999084472656,31132,0.0,0.0
2024-08-19 14:30:00-04:00,20.209999084472656,20.260000228881836,20.149999618530273,20.219999313354492,47965,0.0,0.0
2024-08-19 15:30:00-04:00,20.219900131225586,20.270000457763672,20.200000762939453,20.209999084472656,178675,0.0,0.0
2024-08-20 09:30:00-04:00,20.040000915527344,20.079999923706055,19.81999969482422,19.905000686645508,55261,0.0,0.0
2024-08-20 10:30:00-04:00,19.899900436401367,19.950000762939453,19.809999465942383,19.8700008392334,38212,0.0,0.0
2024-08-20 11:30:00-04:00,19.8700008392334,19.959999084472656,19.825000762939453,19.829999923706055,29064,0.0,0.0
2024-08-20 12:30:00-04:00,19.829999923706055,19.940000534057617,19.79010009765625,19.940000534057617,27603,0.0,0.0
2024-08-20 13:30:00-04:00,19.940000534057617,20.139999389648438,19.940000534057617,20.110000610351562,30873,0.0,0.0
2024-08-20 14:30:00-04:00,20.102500915527344,20.110000610351562,19.989999771118164,19.989999771118164,45044,0.0,0.0
2024-08-20 15:30:00-04:00,20.0,20.0049991607666,19.8799991607666,19.979999542236328,136391,0.0,0.0
2024-08-21 09:30:00-04:00,20.3799991607666,20.979999542236328,20.25,20.950000762939453,106725,0.0,0.0
2024-08-21 10:30:00-04:00,20.940000534057617,21.059999465942383,20.700000762939453,20.799999237060547,121131,0.0,0.0
2024-08-21 11:30:00-04:00,20.799999237060547,20.90999984741211,20.774999618530273,20.860000610351562,65119,0.0,0.0
2024-08-21 12:30:00-04:00,20.850000381469727,20.889999389648438,20.719999313354492,20.760000228881836,68147,0.0,0.0
2024-08-21 13:30:00-04:00,20.760000228881836,20.774999618530273,20.514999389648438,20.56999969482422,74902,0.0,0.0
2024-08-21 14:30:00-04:00,20.579999923706055,20.610000610351562,20.329999923706055,20.3700008392334,86009,0.0,0.0
2024-08-21 15:30:00-04:00,20.364999771118164,20.459999084472656,20.31999969482422,20.360000610351562,200889,0.0,0.0
2024-08-22 09:30:00-04:00,20.350000381469727,20.459999084472656,20.100500106811523,20.290000915527344,46239,0.0,0.0
2024-08-22 10:30:00-04:00,20.309999465942383,20.399999618530273,20.1299991607666,20.209999084472656,44275,0.0,0.0
2024-08-22 11:30:00-04:00,20.209999084472656,20.420000076293945,20.110000610351562,20.40999984741211,54990,0.0,0.0
2024-08-22 12:30:00-04:00,20.3799991607666,20.389999389648438,20.2450008392334,20.31999969482422,44681,0.0,0.0
2024-08-22 13:30:00-04:00,20.309999465942383,20.479999542236328,20.264999389648438,20.469999313354492,56369,0.0,0.0
2024-08-22 14:30:00-04:00,20.469999313354492,20.55500030517578,20.420000076293945,20.489999771118164,67720,0.0,0.0
2024-08-22 15:30:00-04:00,20.489999771118164,20.5049991607666,20.329999923706055,20.420000076293945,131035,0.0,0.0
2024-08-23 09:30:00-04:00,20.6200008392334,21.535499572753906,20.459999084472656,21.535499572753906,87816,0.0,0.0
2024-08-23 10:30:00-04:00,21.56999969482422,22.110000610351562,21.549999237060547,21.96500015258789,245780,0.0,0.0
2024-08-23 11:30:00-04:00,21.989999771118164,22.190000534057617,21.760000228881836,21.84000015258789,120932,0.0,0.0
2024-08-23 12:30:00-04:00,21.850000381469727,22.110000610351562,21.809999465942383,22.09000015258789,95368,0.0,0.0
2024-08-23 13:30:00-04:00,22.079999923706055,22.389999389648438,21.979999542236328,22.239999771118164,276909,0.0,0.0
2024-08-23 14:30:00-04:00,22.23310089111328,22.299999237060547,22.040000915527344,22.18000030517578,233963,0.0,0.0
2024-08-23 15:30:00-04:00,22.190000534057617,22.614999771118164,22.18000030517578,22.5,408346,0.0,0.0
