Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-25 09:30:00-04:00,478.1600036621094,483.760009765625,478.1600036621094,482.45001220703125,0,0.0,0.0
2022-08-25 10:30:00-04:00,486.2099914550781,487.0799865722656,483.8500061035156,485.1549987792969,10703,0.0,0.0
2022-08-25 11:30:00-04:00,485.6700134277344,485.6700134277344,480.82000732421875,481.6600036621094,7618,0.0,0.0
2022-08-25 12:30:00-04:00,481.6600036621094,482.0400085449219,478.0199890136719,479.4800109863281,12568,0.0,0.0
2022-08-25 13:30:00-04:00,479.55999755859375,483.8800048828125,479.55999755859375,482.9750061035156,7307,0.0,0.0
2022-08-25 14:30:00-04:00,482.44000244140625,483.32000732421875,482.44000244140625,482.9700012207031,6510,0.0,0.0
2022-08-25 15:30:00-04:00,484.1199951171875,485.5299987792969,483.95001220703125,485.2200012207031,15238,0.0,0.0
2022-08-26 09:30:00-04:00,483.3900146484375,485.8699951171875,480.04998779296875,480.04998779296875,11227,0.0,0.0
2022-08-26 10:30:00-04:00,476.70001220703125,477.760009765625,472.9100036621094,477.760009765625,11888,0.0,0.0
2022-08-26 11:30:00-04:00,477.1001892089844,477.1001892089844,474.6400146484375,477.07000732421875,8746,0.0,0.0
2022-08-26 12:30:00-04:00,477.07000732421875,477.1600036621094,474.82501220703125,477.1600036621094,5022,0.0,0.0
2022-08-26 13:30:00-04:00,475.7699890136719,476.70001220703125,475.0,475.0,7393,0.0,0.0
2022-08-26 14:30:00-04:00,475.8500061035156,476.70001220703125,474.7300109863281,475.32000732421875,12500,0.0,0.0
2022-08-26 15:30:00-04:00,475.0,477.0799865722656,474.4800109863281,476.07000732421875,34082,0.0,0.0
2022-08-29 09:30:00-04:00,471.8500061035156,476.43499755859375,470.30999755859375,472.95001220703125,9704,0.0,0.0
2022-08-29 10:30:00-04:00,473.2449951171875,473.2449951171875,466.5799865722656,466.79998779296875,16939,0.0,0.0
2022-08-29 11:30:00-04:00,466.29998779296875,469.07501220703125,464.7749938964844,467.4150085449219,18637,0.0,0.0
2022-08-29 12:30:00-04:00,467.7850036621094,470.79998779296875,467.7850036621094,469.4800109863281,5942,0.0,0.0
2022-08-29 13:30:00-04:00,468.95001220703125,468.9599914550781,466.3949890136719,467.1650085449219,11230,0.0,0.0
2022-08-29 14:30:00-04:00,466.6099853515625,467.1099853515625,464.2099914550781,465.6700134277344,12893,0.0,0.0
2022-08-29 15:30:00-04:00,465.7049865722656,465.80999755859375,461.80999755859375,462.54998779296875,29666,0.0,0.0
2022-08-30 09:30:00-04:00,466.3900146484375,468.2349853515625,458.42498779296875,459.735595703125,24582,0.0,0.0
2022-08-30 10:30:00-04:00,458.6199951171875,459.1000061035156,454.3999938964844,457.82000732421875,20152,0.0,0.0
2022-08-30 11:30:00-04:00,457.5249938964844,459.0050048828125,456.239990234375,457.56500244140625,9266,0.0,0.0
2022-08-30 12:30:00-04:00,457.55999755859375,457.55999755859375,452.7749938964844,452.7749938964844,13898,0.0,0.0
2022-08-30 13:30:00-04:00,453.3699951171875,456.25,452.5249938964844,455.55999755859375,9070,0.0,0.0
2022-08-30 14:30:00-04:00,454.9549865722656,456.8900146484375,453.4200134277344,454.3800048828125,14981,0.0,0.0
2022-08-30 15:30:00-04:00,454.4949951171875,456.3269958496094,453.1400146484375,455.8399963378906,31859,0.0,0.0
2022-08-31 09:30:00-04:00,456.19000244140625,463.29998779296875,452.7850036621094,453.7749938964844,10418,0.0,0.0
2022-08-31 10:30:00-04:00,452.7699890136719,452.7699890136719,448.0400085449219,450.81500244140625,17462,0.0,0.0
2022-08-31 11:30:00-04:00,451.010009765625,453.0799865722656,450.57501220703125,451.7900085449219,11043,0.0,0.0
2022-08-31 12:30:00-04:00,451.3299865722656,451.3299865722656,448.1700134277344,448.4100036621094,10090,0.0,0.0
2022-08-31 13:30:00-04:00,448.4200134277344,448.4200134277344,445.0199890136719,447.3800048828125,17086,0.0,0.0
2022-08-31 14:30:00-04:00,447.54998779296875,448.9649963378906,446.2349853515625,446.3900146484375,18756,0.0,0.0
2022-08-31 15:30:00-04:00,446.67498779296875,450.0400085449219,445.6000061035156,449.2799987792969,56679,0.0,0.0
2022-09-01 09:30:00-04:00,445.0,446.760009765625,440.70001220703125,442.510009765625,33287,0.0,0.0
2022-09-01 10:30:00-04:00,442.0849914550781,442.0849914550781,436.8299865722656,438.8500061035156,20472,0.0,0.0
2022-09-01 11:30:00-04:00,439.8599853515625,440.239990234375,437.5,438.5299987792969,15616,0.0,0.0
2022-09-01 12:30:00-04:00,438.1000061035156,438.5799865722656,435.80999755859375,437.4700012207031,9250,0.0,0.0
2022-09-01 13:30:00-04:00,437.8599853515625,439.4849853515625,437.1199951171875,438.9800109863281,14943,0.0,0.0
2022-09-01 14:30:00-04:00,439.8699951171875,440.9599914550781,438.5400085449219,439.2900085449219,15090,0.0,0.0
2022-09-01 15:30:00-04:00,438.2049865722656,442.9800109863281,438.05999755859375,442.4800109863281,42706,0.0,0.0
2022-09-02 09:30:00-04:00,444.8399963378906,446.7200012207031,439.6499938964844,446.7200012207031,15349,0.0,0.0
2022-09-02 10:30:00-04:00,447.0400085449219,452.3999938964844,447.0400085449219,451.4599914550781,16734,0.0,0.0
2022-09-02 11:30:00-04:00,450.7300109863281,451.1499938964844,447.8949890136719,448.07000732421875,13838,0.0,0.0
2022-09-02 12:30:00-04:00,447.7099914550781,447.7099914550781,443.67999267578125,443.864990234375,16227,0.0,0.0
2022-09-02 13:30:00-04:00,443.7799987792969,445.29998779296875,441.5199890136719,441.989990234375,22233,0.0,0.0
2022-09-02 14:30:00-04:00,442.1449890136719,443.7099914550781,437.3299865722656,438.4800109863281,14288,0.0,0.0
2022-09-02 15:30:00-04:00,438.55999755859375,440.04998779296875,435.6700134277344,440.0400085449219,41781,0.0,0.0
2022-09-06 09:30:00-04:00,438.2699890136719,446.67999267578125,437.2799987792969,446.67999267578125,20331,0.0,0.0
2022-09-06 10:30:00-04:00,445.8999938964844,451.17999267578125,445.44000244140625,449.2868957519531,17375,0.0,0.0
2022-09-06 11:30:00-04:00,448.5050048828125,449.45001220703125,441.42498779296875,441.4700012207031,13736,0.0,0.0
2022-09-06 12:30:00-04:00,441.79998779296875,443.9599914550781,440.6600036621094,441.0299987792969,11852,0.0,0.0
2022-09-06 13:30:00-04:00,440.7200012207031,442.3599853515625,438.9800109863281,442.3599853515625,14451,0.0,0.0
2022-09-06 14:30:00-04:00,442.45001220703125,442.7699890136719,440.364990234375,440.8999938964844,15542,0.0,0.0
2022-09-06 15:30:00-04:00,440.6300048828125,441.8299865722656,439.9700012207031,441.5199890136719,36146,0.0,0.0
2022-09-07 09:30:00-04:00,440.1199951171875,445.9800109863281,439.0299987792969,445.92999267578125,0,0.0,0.0
2022-09-07 10:30:00-04:00,447.3500061035156,449.760009765625,445.1050109863281,447.80999755859375,14386,0.0,0.0
2022-09-07 11:30:00-04:00,447.80999755859375,448.9599914550781,446.7650146484375,448.9599914550781,10770,0.0,0.0
2022-09-07 12:30:00-04:00,448.17999267578125,449.760009765625,448.17999267578125,448.4100036621094,6907,0.0,0.0
2022-09-07 13:30:00-04:00,448.260009765625,451.8999938964844,448.260009765625,450.9700012207031,8905,0.0,0.0
2022-09-07 14:30:00-04:00,451.25,451.7099914550781,450.1600036621094,450.80999755859375,11324,0.0,0.0
2022-09-07 15:30:00-04:00,451.3399963378906,452.20001220703125,448.7699890136719,449.5400085449219,28738,0.0,0.0
2022-09-08 09:30:00-04:00,447.2799987792969,454.9599914550781,447.2799987792969,453.8900146484375,10209,0.0,0.0
2022-09-08 10:30:00-04:00,455.0950012207031,457.3699951171875,454.1300048828125,454.8059997558594,8373,0.0,0.0
2022-09-08 11:30:00-04:00,454.79998779296875,454.79998779296875,449.1449890136719,449.1449890136719,8482,0.0,0.0
2022-09-08 12:30:00-04:00,450.0199890136719,452.6650085449219,449.44000244140625,452.6650085449219,7602,0.0,0.0
2022-09-08 13:30:00-04:00,453.29998779296875,453.3699951171875,451.9599914550781,451.9700012207031,7368,0.0,0.0
2022-09-08 14:30:00-04:00,451.8999938964844,452.1300048828125,450.54998779296875,450.54998779296875,7411,0.0,0.0
2022-09-08 15:30:00-04:00,451.07000732421875,451.80999755859375,449.5,451.4599914550781,24057,0.0,0.0
2022-09-09 09:30:00-04:00,458.3299865722656,460.6199951171875,454.80999755859375,457.6199951171875,6206,0.0,0.0
2022-09-09 10:30:00-04:00,457.5350036621094,457.5350036621094,453.55999755859375,453.55999755859375,7467,0.0,0.0
2022-09-09 11:30:00-04:00,453.3699951171875,454.6099853515625,453.1499938964844,453.1600036621094,15389,0.0,0.0
2022-09-09 12:30:00-04:00,453.9849853515625,454.989990234375,450.3800048828125,453.94000244140625,13201,0.0,0.0
2022-09-09 13:30:00-04:00,454.6300048828125,455.6499938964844,454.1300048828125,454.989990234375,8483,0.0,0.0
2022-09-09 14:30:00-04:00,455.30999755859375,455.30999755859375,453.260009765625,453.7149963378906,12805,0.0,0.0
2022-09-09 15:30:00-04:00,453.489990234375,454.05999755859375,451.2900085449219,451.95001220703125,36635,0.0,0.0
2022-09-12 09:30:00-04:00,456.9100036621094,465.67999267578125,453.3900146484375,465.57000732421875,15694,0.0,0.0
2022-09-12 10:30:00-04:00,464.75,464.75,460.0,462.4200134277344,14524,0.0,0.0
2022-09-12 11:30:00-04:00,462.6199951171875,462.75,458.95001220703125,459.79998779296875,11755,0.0,0.0
2022-09-12 12:30:00-04:00,460.4200134277344,462.7900085449219,459.79998779296875,462.1400146484375,7284,0.0,0.0
2022-09-12 13:30:00-04:00,462.1700134277344,463.7300109863281,461.75,461.75,12098,0.0,0.0
2022-09-12 14:30:00-04:00,461.3500061035156,462.2699890136719,460.9599914550781,462.04998779296875,17309,0.0,0.0
2022-09-12 15:30:00-04:00,462.31939697265625,462.5,460.3299865722656,461.1700134277344,53999,0.0,0.0
2022-09-13 09:30:00-04:00,451.2099914550781,457.2879943847656,451.2099914550781,455.0,34544,0.0,0.0
2022-09-13 10:30:00-04:00,454.0574951171875,455.1199951171875,451.0150146484375,453.44000244140625,33542,0.0,0.0
2022-09-13 11:30:00-04:00,453.92999267578125,455.79998779296875,453.8299865722656,454.9700012207031,9239,0.0,0.0
2022-09-13 12:30:00-04:00,455.44500732421875,459.68499755859375,455.44000244140625,459.4200134277344,13635,0.0,0.0
2022-09-13 13:30:00-04:00,459.2300109863281,461.2799987792969,457.739990234375,460.0,30853,0.0,0.0
2022-09-13 14:30:00-04:00,459.79998779296875,460.5899963378906,457.05999755859375,457.05999755859375,22424,0.0,0.0
2022-09-13 15:30:00-04:00,456.9599914550781,458.5,454.0450134277344,454.32000732421875,69036,0.0,0.0
2022-09-14 09:30:00-04:00,454.3399963378906,460.54998779296875,446.6050109863281,457.4200134277344,33729,0.0,0.0
2022-09-14 10:30:00-04:00,457.0,462.2300109863281,455.4700012207031,461.9549865722656,24026,0.0,0.0
2022-09-14 11:30:00-04:00,460.2699890136719,462.55999755859375,459.5799865722656,460.3500061035156,18987,0.0,0.0
2022-09-14 12:30:00-04:00,460.56500244140625,463.42999267578125,459.7300109863281,462.1400146484375,22764,0.0,0.0
2022-09-14 13:30:00-04:00,461.8800048828125,464.6000061035156,460.7200012207031,462.6474914550781,58765,0.0,0.0
2022-09-14 14:30:00-04:00,462.4649963378906,463.1300048828125,457.2300109863281,460.3009948730469,41391,0.0,0.0
2022-09-14 15:30:00-04:00,460.2799987792969,465.3800048828125,459.2099914550781,464.3800048828125,74734,0.0,0.0
2022-09-15 09:30:00-04:00,459.6499938964844,463.5799865722656,453.7049865722656,455.67999267578125,33522,0.0,0.0
2022-09-15 10:30:00-04:00,456.9200134277344,457.4700012207031,451.29998779296875,453.2099914550781,78284,0.0,0.0
2022-09-15 11:30:00-04:00,453.6000061035156,457.2749938964844,453.0199890136719,457.2749938964844,21267,0.0,0.0
2022-09-15 12:30:00-04:00,457.5400085449219,461.9599914550781,457.0,461.80999755859375,23558,0.0,0.0
2022-09-15 13:30:00-04:00,461.6099853515625,461.6099853515625,457.5,459.239990234375,19790,0.0,0.0
2022-09-15 14:30:00-04:00,459.239990234375,459.864990234375,453.6499938964844,455.6300048828125,39135,0.0,0.0
2022-09-15 15:30:00-04:00,455.20001220703125,458.3500061035156,455.0,458.2300109863281,58765,0.0,0.0
2022-09-16 09:30:00-04:00,453.57000732421875,453.57000732421875,449.7099914550781,451.05999755859375,39769,0.0,0.0
2022-09-16 10:30:00-04:00,451.67999267578125,461.0,451.4100036621094,459.25,36796,0.0,0.0
2022-09-16 11:30:00-04:00,458.6199951171875,460.1099853515625,453.2851867675781,453.4200134277344,22745,0.0,0.0
2022-09-16 12:30:00-04:00,453.3999938964844,456.9700012207031,451.2799987792969,452.70001220703125,21858,0.0,0.0
2022-09-16 13:30:00-04:00,453.18499755859375,457.1499938964844,452.7900085449219,456.2550048828125,24035,0.0,0.0
2022-09-16 14:30:00-04:00,456.9100036621094,461.70001220703125,456.7300109863281,460.1300048828125,39130,0.0,0.0
2022-09-16 15:30:00-04:00,460.010009765625,466.42999267578125,459.4649963378906,466.2200012207031,69646,0.0,0.0
2022-09-19 09:30:00-04:00,463.2300109863281,466.2699890136719,450.0799865722656,451.4100036621094,24682,0.0,0.0
2022-09-19 10:30:00-04:00,452.0,453.6000061035156,449.1700134277344,450.0,23424,0.0,0.0
2022-09-19 11:30:00-04:00,449.92999267578125,450.19000244140625,447.010009765625,449.8800048828125,26336,0.0,0.0
2022-09-19 12:30:00-04:00,450.3399963378906,451.42999267578125,447.6700134277344,448.739990234375,17291,0.0,0.0
2022-09-19 13:30:00-04:00,448.7799987792969,448.7799987792969,442.7200012207031,443.4700012207031,25971,0.0,0.0
2022-09-19 14:30:00-04:00,443.5799865722656,450.1099853515625,443.2200012207031,449.3900146484375,22680,0.0,0.0
2022-09-19 15:30:00-04:00,449.3900146484375,449.8800048828125,447.7300109863281,449.8500061035156,66486,0.0,0.0
2022-09-20 09:30:00-04:00,443.6199951171875,447.6400146484375,436.5,440.6700134277344,0,0.0,0.0
2022-09-20 10:30:00-04:00,440.1549987792969,444.93499755859375,438.3699951171875,444.93499755859375,21662,0.0,0.0
2022-09-20 11:30:00-04:00,445.2349853515625,445.2349853515625,442.6000061035156,443.2850036621094,19333,0.0,0.0
2022-09-20 12:30:00-04:00,443.4549865722656,446.364990234375,441.6499938964844,443.4750061035156,46084,0.0,0.0
2022-09-20 13:30:00-04:00,443.5,447.1400146484375,441.4100036621094,447.1400146484375,31076,0.0,0.0
2022-09-20 14:30:00-04:00,446.7699890136719,448.79998779296875,446.17999267578125,446.5,23517,0.0,0.0
2022-09-20 15:30:00-04:00,446.5400085449219,452.5799865722656,446.29998779296875,450.0,84348,0.0,0.0
2022-09-21 09:30:00-04:00,452.95001220703125,461.2449951171875,452.95001220703125,460.8599853515625,26040,0.0,0.0
2022-09-21 10:30:00-04:00,459.7900085449219,460.3399963378906,456.0,457.92999267578125,26903,0.0,0.0
2022-09-21 11:30:00-04:00,457.760009765625,458.1000061035156,456.3900146484375,456.5,14508,0.0,0.0
2022-09-21 12:30:00-04:00,456.8699951171875,458.1499938964844,454.4599914550781,456.06500244140625,13534,0.0,0.0
2022-09-21 13:30:00-04:00,456.5,458.69000244140625,450.42999267578125,450.7799987792969,26008,0.0,0.0
2022-09-21 14:30:00-04:00,451.19000244140625,458.5150146484375,450.7850036621094,452.2900085449219,40236,0.0,0.0
2022-09-21 15:30:00-04:00,451.04998779296875,453.04998779296875,448.7699890136719,449.8399963378906,43638,0.0,0.0
2022-09-22 09:30:00-04:00,446.92999267578125,446.92999267578125,436.20001220703125,441.5199890136719,18104,0.0,0.0
2022-09-22 10:30:00-04:00,442.5,442.5,435.2300109863281,436.5799865722656,20179,0.0,0.0
2022-09-22 11:30:00-04:00,436.8800048828125,439.0,435.2699890136719,438.8900146484375,14845,0.0,0.0
2022-09-22 12:30:00-04:00,438.92999267578125,439.6300048828125,437.0,437.1449890136719,32188,0.0,0.0
2022-09-22 13:30:00-04:00,437.29998779296875,437.79998779296875,435.30999755859375,436.3699951171875,9239,0.0,0.0
2022-09-22 14:30:00-04:00,435.7099914550781,440.5,435.6300048828125,440.4100036621094,28236,0.0,0.0
2022-09-22 15:30:00-04:00,440.8599853515625,442.1460876464844,439.1050109863281,439.57000732421875,40230,0.0,0.0
2022-09-23 09:30:00-04:00,432.7099914550781,438.1400146484375,432.7099914550781,434.78009033203125,21207,0.0,0.0
2022-09-23 10:30:00-04:00,434.5950012207031,434.5950012207031,430.1400146484375,432.2200012207031,14345,0.0,0.0
2022-09-23 11:30:00-04:00,431.489990234375,431.9750061035156,427.1087951660156,428.0199890136719,9102,0.0,0.0
2022-09-23 12:30:00-04:00,427.010009765625,431.1199951171875,426.6650085449219,430.8299865722656,22680,0.0,0.0
2022-09-23 13:30:00-04:00,430.5249938964844,430.8299865722656,425.510009765625,425.8999938964844,14962,0.0,0.0
2022-09-23 14:30:00-04:00,425.8349914550781,427.8800048828125,423.6400146484375,426.8999938964844,31690,0.0,0.0
2022-09-23 15:30:00-04:00,427.5472106933594,429.6600036621094,426.2200012207031,427.8800048828125,58828,0.0,0.0
2022-09-26 09:30:00-04:00,430.4700012207031,436.0,426.5,435.010009765625,17204,0.0,0.0
2022-09-26 10:30:00-04:00,434.0,436.510009765625,432.0,432.29998779296875,14516,0.0,0.0
2022-09-26 11:30:00-04:00,431.1400146484375,431.2300109863281,427.2300109863281,427.2300109863281,18118,0.0,0.0
2022-09-26 12:30:00-04:00,427.0,427.94000244140625,426.4100036621094,426.55999755859375,13090,0.0,0.0
2022-09-26 13:30:00-04:00,425.4584045410156,430.04998779296875,425.45001220703125,429.3800048828125,20955,0.0,0.0
2022-09-26 14:30:00-04:00,429.5400085449219,431.0,427.79998779296875,428.9549865722656,21557,0.0,0.0
2022-09-26 15:30:00-04:00,427.55999755859375,430.95001220703125,427.25,427.94000244140625,31034,0.0,0.0
2022-09-27 09:30:00-04:00,435.8699951171875,439.0,430.9200134277344,431.1499938964844,31902,0.0,0.0
2022-09-27 10:30:00-04:00,432.0899963378906,433.1700134277344,425.1600036621094,426.20001220703125,12541,0.0,0.0
2022-09-27 11:30:00-04:00,425.4800109863281,426.95001220703125,421.2449951171875,422.3500061035156,39055,0.0,0.0
2022-09-27 12:30:00-04:00,422.8599853515625,423.55999755859375,421.29998779296875,421.29998779296875,9366,0.0,0.0
2022-09-27 13:30:00-04:00,420.80999755859375,424.29998779296875,420.2049865722656,423.9100036621094,21105,0.0,0.0
2022-09-27 14:30:00-04:00,423.9150085449219,427.69000244140625,423.23431396484375,424.3299865722656,19124,0.0,0.0
2022-09-27 15:30:00-04:00,424.010009765625,425.6000061035156,423.760009765625,425.2099914550781,26499,0.0,0.0
2022-09-28 09:30:00-04:00,427.92999267578125,432.9100036621094,425.3299865722656,428.0,13688,0.0,0.0
2022-09-28 10:30:00-04:00,427.3900146484375,429.6499938964844,426.32000732421875,428.4700012207031,15127,0.0,0.0
2022-09-28 11:30:00-04:00,428.4750061035156,433.07000732421875,427.7300109863281,432.3500061035156,17543,0.0,0.0
2022-09-28 12:30:00-04:00,432.6700134277344,434.4100036621094,432.57000732421875,434.07000732421875,8316,0.0,0.0
2022-09-28 13:30:00-04:00,434.2650146484375,435.3500061035156,433.9150085449219,434.4700012207031,10131,0.0,0.0
2022-09-28 14:30:00-04:00,434.94000244140625,435.7900085449219,433.6549987792969,434.9800109863281,12235,0.0,0.0
2022-09-28 15:30:00-04:00,435.17498779296875,436.1400146484375,432.7900085449219,433.2799987792969,32565,0.0,0.0
2022-09-29 09:30:00-04:00,429.8399963378906,429.8399963378906,422.2200012207031,424.4599914550781,14382,0.0,0.0
2022-09-29 10:30:00-04:00,423.79998779296875,428.1000061035156,423.79998779296875,427.4100036621094,16230,0.0,0.0
2022-09-29 11:30:00-04:00,427.9599914550781,431.1000061035156,427.9599914550781,429.9700012207031,20020,0.0,0.0
2022-09-29 12:30:00-04:00,430.30999755859375,431.010009765625,428.55999755859375,428.55999755859375,9055,0.0,0.0
2022-09-29 13:30:00-04:00,429.3800048828125,429.3800048828125,423.760009765625,424.760009765625,26545,0.0,0.0
2022-09-29 14:30:00-04:00,424.7300109863281,426.1400146484375,423.5799865722656,423.6700134277344,23147,0.0,0.0
2022-09-29 15:30:00-04:00,423.7200012207031,425.9549865722656,423.635009765625,424.57000732421875,30853,0.0,0.0
2022-09-30 09:30:00-04:00,422.2799987792969,426.260009765625,420.45001220703125,424.2950134277344,14119,0.0,0.0
2022-09-30 10:30:00-04:00,424.9100036621094,427.6499938964844,424.9100036621094,425.2900085449219,25858,0.0,0.0
2022-09-30 11:30:00-04:00,424.9700012207031,424.9700012207031,420.6700134277344,420.6700134277344,10404,0.0,0.0
2022-09-30 12:30:00-04:00,420.69000244140625,421.7699890136719,419.4200134277344,420.05999755859375,14260,0.0,0.0
2022-09-30 13:30:00-04:00,419.6700134277344,420.32000732421875,416.1700134277344,416.385009765625,23336,0.0,0.0
2022-09-30 14:30:00-04:00,416.18499755859375,416.8399963378906,412.82000732421875,413.7900085449219,28853,0.0,0.0
2022-09-30 15:30:00-04:00,414.2699890136719,414.2699890136719,410.79998779296875,412.2699890136719,65087,0.0,0.0
2022-10-03 09:30:00-04:00,415.1600036621094,416.8800048828125,409.32000732421875,414.69500732421875,32144,0.0,0.0
2022-10-03 10:30:00-04:00,415.2300109863281,420.2699890136719,414.760009765625,419.739990234375,15011,0.0,0.0
2022-10-03 11:30:00-04:00,419.94500732421875,423.2099914550781,419.5150146484375,422.4200134277344,31865,0.0,0.0
2022-10-03 12:30:00-04:00,421.9150085449219,424.6000061035156,421.82000732421875,424.1199951171875,14726,0.0,0.0
2022-10-03 13:30:00-04:00,424.4100036621094,428.1099853515625,424.0,428.07000732421875,24678,0.0,0.0
2022-10-03 14:30:00-04:00,428.8746032714844,430.989990234375,428.07000732421875,429.06500244140625,26797,0.0,0.0
2022-10-03 15:30:00-04:00,429.20001220703125,429.2699890136719,423.5400085449219,423.6400146484375,59541,0.0,0.0
2022-10-04 09:30:00-04:00,430.25,438.9100036621094,430.25,437.2099914550781,14271,0.0,0.0
2022-10-04 10:30:00-04:00,437.20001220703125,440.5,437.1700134277344,438.3599853515625,11745,0.0,0.0
2022-10-04 11:30:00-04:00,438.2149963378906,439.7300109863281,436.32501220703125,438.80999755859375,16073,0.0,0.0
2022-10-04 12:30:00-04:00,439.9200134277344,439.9200134277344,435.9599914550781,437.3550109863281,13969,0.0,0.0
2022-10-04 13:30:00-04:00,437.375,438.80999755859375,437.375,437.6099853515625,10758,0.0,0.0
2022-10-04 14:30:00-04:00,437.7799987792969,440.7799987792969,437.7799987792969,440.7799987792969,15636,0.0,0.0
2022-10-04 15:30:00-04:00,441.3999938964844,441.7749938964844,440.0899963378906,441.54998779296875,41125,0.0,0.0
2022-10-05 09:30:00-04:00,435.510009765625,438.2799987792969,429.25,429.25,17175,0.0,0.0
2022-10-05 10:30:00-04:00,428.6400146484375,434.75,428.6400146484375,433.9150085449219,15289,0.0,0.0
2022-10-05 11:30:00-04:00,435.07000732421875,439.8999938964844,434.0150146484375,439.32000732421875,9905,0.0,0.0
2022-10-05 12:30:00-04:00,439.32000732421875,441.92999267578125,439.0299987792969,441.57000732421875,6407,0.0,0.0
2022-10-05 13:30:00-04:00,441.6449890136719,442.5199890136719,440.69000244140625,442.06500244140625,11111,0.0,0.0
2022-10-05 14:30:00-04:00,441.6199951171875,443.9800109863281,441.30999755859375,443.0450134277344,14444,0.0,0.0
2022-10-05 15:30:00-04:00,443.260009765625,443.875,439.739990234375,439.9599914550781,30893,0.0,0.0
2022-10-06 09:30:00-04:00,430.7699890136719,434.95001220703125,413.010009765625,413.1700134277344,48312,0.0,0.0
2022-10-06 10:30:00-04:00,412.32000732421875,419.95001220703125,410.7200012207031,417.2900085449219,47689,0.0,0.0
2022-10-06 11:30:00-04:00,417.4200134277344,418.010009765625,413.79998779296875,415.0799865722656,22077,0.0,0.0
2022-10-06 12:30:00-04:00,416.5,419.7850036621094,416.0150146484375,416.17608642578125,26857,0.0,0.0
2022-10-06 13:30:00-04:00,416.1700134277344,417.29998779296875,414.3500061035156,416.510009765625,27048,0.0,0.0
2022-10-06 14:30:00-04:00,416.7349853515625,416.7349853515625,412.05999755859375,415.3599853515625,27557,0.0,0.0
2022-10-06 15:30:00-04:00,415.5450134277344,415.9800109863281,413.3399963378906,413.82000732421875,64893,0.0,0.0
2022-10-07 09:30:00-04:00,407.29998779296875,411.7300109863281,404.9100036621094,409.4599914550781,16999,0.0,0.0
2022-10-07 10:30:00-04:00,409.67999267578125,409.8800048828125,404.1199951171875,405.7300109863281,23098,0.0,0.0
2022-10-07 11:30:00-04:00,406.739990234375,406.9700012207031,404.7300109863281,405.55999755859375,24132,0.0,0.0
2022-10-07 12:30:00-04:00,405.55999755859375,407.8500061035156,404.7099914550781,407.8500061035156,40544,0.0,0.0
2022-10-07 13:30:00-04:00,408.0950012207031,408.2950134277344,399.32000732421875,400.1099853515625,32947,0.0,0.0
2022-10-07 14:30:00-04:00,399.989990234375,402.489990234375,399.9200134277344,400.30999755859375,17392,0.0,0.0
