Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 15:30:00-04:00,400.2699890136719,402.3999938964844,399.989990234375,402.2099914550781,44601,0.0,0.0
2022-10-10 09:30:00-04:00,402.6499938964844,403.6600036621094,397.7900085449219,398.56500244140625,19614,0.0,0.0
2022-10-10 10:30:00-04:00,399.739990234375,401.92999267578125,394.5799865722656,396.79998779296875,52562,0.0,0.0
2022-10-10 11:30:00-04:00,395.95001220703125,397.05999755859375,393.1000061035156,393.1000061035156,17144,0.0,0.0
2022-10-10 12:30:00-04:00,393.1099853515625,393.9100036621094,391.5150146484375,393.8500061035156,14469,0.0,0.0
2022-10-10 13:30:00-04:00,394.55499267578125,398.92999267578125,394.55499267578125,394.6700134277344,25559,0.0,0.0
2022-10-10 14:30:00-04:00,395.1099853515625,398.6700134277344,395.1099853515625,397.70001220703125,24828,0.0,0.0
2022-10-10 15:30:00-04:00,397.8800048828125,399.2200012207031,396.0899963378906,396.1000061035156,43926,0.0,0.0
2022-10-11 09:30:00-04:00,402.239990234375,404.8699951171875,394.375,396.625,35710,0.0,0.0
2022-10-11 10:30:00-04:00,395.67999267578125,399.79998779296875,394.5799865722656,398.30999755859375,41378,0.0,0.0
2022-10-11 11:30:00-04:00,399.0,404.57000732421875,398.20001220703125,404.1000061035156,34299,0.0,0.0
2022-10-11 12:30:00-04:00,404.010009765625,404.7200012207031,402.2850036621094,404.2799987792969,22295,0.0,0.0
2022-10-11 13:30:00-04:00,403.55999755859375,405.73748779296875,402.04998779296875,403.3999938964844,24098,0.0,0.0
2022-10-11 14:30:00-04:00,404.1400146484375,405.80999755859375,400.68499755859375,403.8970031738281,43804,0.0,0.0
2022-10-11 15:30:00-04:00,403.9599914550781,406.1099853515625,402.69000244140625,406.1099853515625,101560,0.0,0.0
2022-10-12 09:30:00-04:00,406.20001220703125,408.9100036621094,404.1600036621094,405.42999267578125,15484,0.0,0.0
2022-10-12 10:30:00-04:00,405.7799987792969,410.2799987792969,404.70001220703125,410.0299987792969,19342,0.0,0.0
2022-10-12 11:30:00-04:00,410.20001220703125,412.3500061035156,409.67999267578125,409.67999267578125,13288,0.0,0.0
2022-10-12 12:30:00-04:00,409.1499938964844,411.79998779296875,408.5799865722656,411.79998779296875,16593,0.0,0.0
2022-10-12 13:30:00-04:00,412.2049865722656,413.4399108886719,410.95001220703125,413.0199890136719,25475,0.0,0.0
2022-10-12 14:30:00-04:00,413.0,413.0,408.1199951171875,408.75,23380,0.0,0.0
2022-10-12 15:30:00-04:00,408.5400085449219,409.1600036621094,405.2200012207031,405.5199890136719,54326,0.0,0.0
2022-10-13 09:30:00-04:00,394.260009765625,398.1600036621094,389.8349914550781,393.8500061035156,48409,0.0,0.0
2022-10-13 10:30:00-04:00,394.9100036621094,405.54998779296875,392.80499267578125,401.3599853515625,25231,0.0,0.0
2022-10-13 11:30:00-04:00,402.4800109863281,406.55999755859375,402.17999267578125,402.17999267578125,10552,0.0,0.0
2022-10-13 12:30:00-04:00,403.0299987792969,407.6499938964844,403.0299987792969,406.4700012207031,10303,0.0,0.0
2022-10-13 13:30:00-04:00,406.8999938964844,407.05499267578125,404.55999755859375,404.55999755859375,13088,0.0,0.0
2022-10-13 14:30:00-04:00,404.5899963378906,407.6199951171875,404.31500244140625,404.7449951171875,20145,0.0,0.0
2022-10-13 15:30:00-04:00,404.7149963378906,405.93499755859375,403.55999755859375,403.8399963378906,42631,0.0,0.0
2022-10-14 09:30:00-04:00,407.3299865722656,413.5400085449219,401.9200134277344,402.8500061035156,15165,0.0,0.0
2022-10-14 10:30:00-04:00,402.7449951171875,403.70001220703125,399.989990234375,401.54998779296875,22248,0.0,0.0
2022-10-14 11:30:00-04:00,402.44500732421875,402.44500732421875,398.760009765625,401.65069580078125,15368,0.0,0.0
2022-10-14 12:30:00-04:00,400.989990234375,401.55499267578125,399.80999755859375,400.5,10884,0.0,0.0
2022-10-14 13:30:00-04:00,401.0400085449219,402.05999755859375,398.55999755859375,398.8999938964844,12765,0.0,0.0
2022-10-14 14:30:00-04:00,399.17999267578125,400.8999938964844,399.17999267578125,400.6600036621094,19911,0.0,0.0
2022-10-14 15:30:00-04:00,400.739990234375,401.9800109863281,399.79998779296875,400.5199890136719,29588,0.0,0.0
2022-10-17 09:30:00-04:00,406.44000244140625,414.5799865722656,406.1099853515625,413.54998779296875,11919,0.0,0.0
2022-10-17 10:30:00-04:00,413.29998779296875,413.760009765625,411.7699890136719,413.6099853515625,17686,0.0,0.0
2022-10-17 11:30:00-04:00,413.1449890136719,417.5899963378906,412.9200134277344,417.5899963378906,16833,0.0,0.0
2022-10-17 12:30:00-04:00,416.79998779296875,417.19000244140625,411.625,411.625,19090,0.0,0.0
2022-10-17 13:30:00-04:00,411.30999755859375,411.9100036621094,408.8949890136719,409.6600036621094,23034,0.0,0.0
2022-10-17 14:30:00-04:00,408.92999267578125,409.4100036621094,407.3299865722656,408.30999755859375,11821,0.0,0.0
2022-10-17 15:30:00-04:00,408.1000061035156,409.2900085449219,407.75,409.2900085449219,43998,0.0,0.0
2022-10-18 09:30:00-04:00,419.29998779296875,425.2300109863281,416.0799865722656,420.260009765625,24653,0.0,0.0
2022-10-18 10:30:00-04:00,419.7349853515625,420.56500244140625,415.1300048828125,415.55499267578125,25337,0.0,0.0
2022-10-18 11:30:00-04:00,415.54998779296875,420.45001220703125,414.8949890136719,419.4125061035156,11344,0.0,0.0
2022-10-18 12:30:00-04:00,419.17498779296875,421.260009765625,418.75,420.239990234375,14348,0.0,0.0
2022-10-18 13:30:00-04:00,420.239990234375,422.05999755859375,420.239990234375,421.79998779296875,13488,0.0,0.0
2022-10-18 14:30:00-04:00,422.0150146484375,422.17999267578125,416.1700134277344,418.364990234375,18358,0.0,0.0
2022-10-18 15:30:00-04:00,418.4599914550781,420.22900390625,418.4599914550781,419.5199890136719,33328,0.0,0.0
2022-10-19 09:30:00-04:00,417.20001220703125,418.7699890136719,411.04998779296875,413.69000244140625,23089,0.0,0.0
2022-10-19 10:30:00-04:00,413.69000244140625,413.69000244140625,407.44000244140625,407.44000244140625,13526,0.0,0.0
2022-10-19 11:30:00-04:00,408.6650085449219,409.94000244140625,407.5899963378906,407.5950012207031,11491,0.0,0.0
2022-10-19 12:30:00-04:00,407.79998779296875,408.1400146484375,403.239990234375,405.82989501953125,17390,0.0,0.0
2022-10-19 13:30:00-04:00,405.8349914550781,409.4700012207031,405.5625915527344,409.2550048828125,10818,0.0,0.0
2022-10-19 14:30:00-04:00,408.864990234375,409.29998779296875,406.8999938964844,406.8999938964844,15607,0.0,0.0
2022-10-19 15:30:00-04:00,407.29998779296875,408.8399963378906,406.6400146484375,408.69000244140625,36349,0.0,0.0
2022-10-20 09:30:00-04:00,410.3399963378906,412.4549865722656,407.3900146484375,410.989990234375,21192,0.0,0.0
2022-10-20 10:30:00-04:00,409.8900146484375,411.55999755859375,409.8900146484375,411.2200012207031,14428,0.0,0.0
2022-10-20 11:30:00-04:00,411.6499938964844,411.6700134277344,404.9049987792969,404.9049987792969,10754,0.0,0.0
2022-10-20 12:30:00-04:00,405.0400085449219,405.7799987792969,402.1499938964844,403.0199890136719,16140,0.0,0.0
2022-10-20 13:30:00-04:00,401.8949890136719,406.54998779296875,400.2250061035156,404.7900085449219,50145,0.0,0.0
2022-10-20 14:30:00-04:00,405.489990234375,410.20001220703125,405.489990234375,408.05999755859375,17536,0.0,0.0
2022-10-20 15:30:00-04:00,407.6199951171875,409.29998779296875,407.1499938964844,408.9800109863281,42138,0.0,0.0
2022-10-21 09:30:00-04:00,407.6099853515625,413.0,405.9750061035156,406.1050109863281,14417,0.0,0.0
2022-10-21 10:30:00-04:00,406.7699890136719,406.80999755859375,400.510009765625,402.18499755859375,16638,0.0,0.0
2022-10-21 11:30:00-04:00,403.9700012207031,406.385009765625,401.82000732421875,406.385009765625,14850,0.0,0.0
2022-10-21 12:30:00-04:00,406.3800048828125,408.4100036621094,404.75,405.7900085449219,18129,0.0,0.0
2022-10-21 13:30:00-04:00,406.0,406.3699951171875,404.94000244140625,405.80999755859375,20204,0.0,0.0
2022-10-21 14:30:00-04:00,406.45001220703125,409.0199890136719,404.9049987792969,408.9549865722656,19756,0.0,0.0
2022-10-21 15:30:00-04:00,408.95001220703125,409.9599914550781,406.6300048828125,409.7099914550781,24224,0.0,0.0
2022-10-24 09:30:00-04:00,412.6700134277344,415.95001220703125,408.8800048828125,410.6199951171875,12612,0.0,0.0
2022-10-24 10:30:00-04:00,410.3599853515625,416.0799865722656,410.3599853515625,415.3299865722656,9476,0.0,0.0
2022-10-24 11:30:00-04:00,415.6448974609375,419.2699890136719,415.6448974609375,417.8500061035156,7879,0.0,0.0
2022-10-24 12:30:00-04:00,418.32501220703125,418.32501220703125,413.2900085449219,413.2900085449219,17011,0.0,0.0
2022-10-24 13:30:00-04:00,411.95001220703125,414.9100036621094,411.7650146484375,413.67498779296875,22381,0.0,0.0
2022-10-24 14:30:00-04:00,414.0299987792969,417.2449951171875,413.1099853515625,415.55999755859375,44064,0.0,0.0
2022-10-24 15:30:00-04:00,415.7699890136719,416.3999938964844,414.489990234375,416.2699890136719,47206,0.0,0.0
2022-10-25 09:30:00-04:00,418.9700012207031,433.75,418.9700012207031,432.3299865722656,42695,0.0,0.0
2022-10-25 10:30:00-04:00,432.7099914550781,435.260009765625,429.989990234375,435.260009765625,40961,0.0,0.0
2022-10-25 11:30:00-04:00,435.260009765625,437.6499938964844,434.739990234375,435.4599914550781,28651,0.0,0.0
2022-10-25 12:30:00-04:00,435.6300048828125,436.19500732421875,433.4100036621094,433.6700134277344,22985,0.0,0.0
2022-10-25 13:30:00-04:00,434.1199951171875,434.6000061035156,429.25,430.5799865722656,30310,0.0,0.0
2022-10-25 14:30:00-04:00,430.4599914550781,431.9800109863281,429.20001220703125,431.70001220703125,38629,0.0,0.0
2022-10-25 15:30:00-04:00,431.69000244140625,434.239990234375,431.5199890136719,432.9599914550781,53726,0.0,0.0
2022-10-26 09:30:00-04:00,429.70001220703125,441.7799987792969,429.70001220703125,441.7799987792969,29207,0.0,0.0
2022-10-26 10:30:00-04:00,441.1700134277344,446.9949951171875,440.3699951171875,445.7799987792969,32237,0.0,0.0
2022-10-26 11:30:00-04:00,447.364990234375,447.364990234375,442.69000244140625,442.875,15919,0.0,0.0
2022-10-26 12:30:00-04:00,443.2799987792969,443.4150085449219,439.5950012207031,440.3900146484375,16562,0.0,0.0
2022-10-26 13:30:00-04:00,439.6300048828125,444.45001220703125,439.5400085449219,444.0299987792969,18876,0.0,0.0
2022-10-26 14:30:00-04:00,444.0299987792969,446.3999938964844,443.70001220703125,445.6600036621094,40720,0.0,0.0
2022-10-26 15:30:00-04:00,445.9100036621094,448.07000732421875,445.9100036621094,447.7699890136719,78387,0.0,0.0
2022-10-27 09:30:00-04:00,450.0,465.260009765625,449.45001220703125,464.7300109863281,44828,0.0,0.0
2022-10-27 10:30:00-04:00,464.8399963378906,465.989990234375,463.05999755859375,464.8599853515625,27269,0.0,0.0
2022-10-27 11:30:00-04:00,464.82501220703125,467.5400085449219,462.989990234375,464.9700012207031,37954,0.0,0.0
2022-10-27 12:30:00-04:00,465.0799865722656,469.25,462.95001220703125,468.2099914550781,27662,0.0,0.0
2022-10-27 13:30:00-04:00,468.0400085449219,470.82000732421875,465.67999267578125,470.82000732421875,32052,0.0,0.0
2022-10-27 14:30:00-04:00,469.8900146484375,474.75,469.8399963378906,473.5400085449219,45804,0.0,0.0
2022-10-27 15:30:00-04:00,474.010009765625,475.9100036621094,473.30999755859375,474.92999267578125,104333,0.0,0.0
2022-10-28 09:30:00-04:00,473.239990234375,482.010009765625,471.6700134277344,473.1300048828125,23898,0.0,0.0
2022-10-28 10:30:00-04:00,477.4700012207031,480.0400085449219,473.90899658203125,474.6600036621094,25190,0.0,0.0
2022-10-28 11:30:00-04:00,475.5299987792969,481.6499938964844,475.5299987792969,481.4200134277344,19865,0.0,0.0
2022-10-28 12:30:00-04:00,481.6300048828125,481.70001220703125,478.07501220703125,479.2853088378906,12633,0.0,0.0
2022-10-28 13:30:00-04:00,478.6199951171875,480.2099914550781,477.739990234375,479.94000244140625,19688,0.0,0.0
2022-10-28 14:30:00-04:00,479.6600036621094,483.29998779296875,479.6600036621094,482.7650146484375,30930,0.0,0.0
2022-10-28 15:30:00-04:00,482.3500061035156,485.42999267578125,481.9800109863281,485.1000061035156,55510,0.0,0.0
2022-10-31 09:30:00-04:00,482.29998779296875,487.8299865722656,478.0899963378906,482.8399963378906,50826,0.0,0.0
2022-10-31 10:30:00-04:00,482.20001220703125,486.0799865722656,477.5,483.6400146484375,30252,0.0,0.0
2022-10-31 11:30:00-04:00,484.0350036621094,485.0299987792969,481.8500061035156,482.3999938964844,19391,0.0,0.0
2022-10-31 12:30:00-04:00,482.239990234375,482.43499755859375,480.3399963378906,481.2449951171875,19431,0.0,0.0
2022-10-31 13:30:00-04:00,481.07000732421875,481.5799865722656,479.8450012207031,481.0299987792969,19774,0.0,0.0
2022-10-31 14:30:00-04:00,480.67498779296875,481.239990234375,478.56500244140625,480.0299987792969,20545,0.0,0.0
2022-10-31 15:30:00-04:00,479.9150085449219,480.2900085449219,477.5799865722656,479.0299987792969,45194,0.0,0.0
2022-11-01 09:30:00-04:00,486.1700134277344,487.239990234375,481.6499938964844,484.0199890136719,14550,0.0,0.0
2022-11-01 10:30:00-04:00,483.17999267578125,484.6499938964844,478.1499938964844,479.4849853515625,13390,0.0,0.0
2022-11-01 11:30:00-04:00,479.5199890136719,479.8800048828125,474.3949890136719,474.8999938964844,17480,0.0,0.0
2022-11-01 12:30:00-04:00,473.9599914550781,474.20001220703125,471.94000244140625,473.3399963378906,19613,0.0,0.0
2022-11-01 13:30:00-04:00,473.2200012207031,474.75,471.4800109863281,474.7200012207031,17784,0.0,0.0
2022-11-01 14:30:00-04:00,474.8699951171875,476.1709899902344,474.1700134277344,475.69000244140625,18298,0.0,0.0
2022-11-01 15:30:00-04:00,475.67999267578125,477.2560119628906,474.55999755859375,476.1300048828125,46806,0.0,0.0
2022-11-02 09:30:00-04:00,473.5199890136719,475.0350036621094,458.44000244140625,459.6400146484375,24514,0.0,0.0
2022-11-02 10:30:00-04:00,458.9599914550781,464.1099853515625,458.9599914550781,461.0,22583,0.0,0.0
2022-11-02 11:30:00-04:00,461.45001220703125,462.25,457.5899963378906,458.3399963378906,9626,0.0,0.0
2022-11-02 12:30:00-04:00,458.45001220703125,459.57000732421875,455.8500061035156,458.7900085449219,16407,0.0,0.0
2022-11-02 13:30:00-04:00,458.49249267578125,465.3450012207031,457.8900146484375,462.9800109863281,23895,0.0,0.0
2022-11-02 14:30:00-04:00,464.0799865722656,464.8699951171875,443.2699890136719,443.9100036621094,38284,0.0,0.0
2022-11-02 15:30:00-04:00,442.3500061035156,447.8399963378906,442.272705078125,447.4700012207031,75283,0.0,0.0
2022-11-03 09:30:00-04:00,440.8800048828125,449.6499938964844,433.45001220703125,449.6499938964844,22460,0.0,0.0
2022-11-03 10:30:00-04:00,447.6300048828125,451.135009765625,445.0899963378906,445.5899963378906,17507,0.0,0.0
2022-11-03 11:30:00-04:00,444.3500061035156,448.5,444.3500061035156,447.0350036621094,12417,0.0,0.0
2022-11-03 12:30:00-04:00,447.9100036621094,448.25,441.29998779296875,443.0400085449219,19214,0.0,0.0
2022-11-03 13:30:00-04:00,442.0899963378906,443.3349914550781,440.6650085449219,441.8699951171875,17781,0.0,0.0
2022-11-03 14:30:00-04:00,441.1000061035156,442.17999267578125,439.25,440.0,17924,0.0,0.0
2022-11-03 15:30:00-04:00,439.7900085449219,440.45001220703125,435.44000244140625,436.32000732421875,68114,0.0,0.0
2022-11-04 09:30:00-04:00,442.739990234375,443.54998779296875,431.7200012207031,442.4949951171875,13329,0.0,0.0
2022-11-04 10:30:00-04:00,442.30999755859375,442.75,435.6499938964844,435.6499938964844,14493,0.0,0.0
2022-11-04 11:30:00-04:00,436.17999267578125,436.3800048828125,429.8500061035156,433.239990234375,20964,0.0,0.0
2022-11-04 12:30:00-04:00,432.42999267578125,432.8299865722656,429.7049865722656,429.9750061035156,10258,0.0,0.0
2022-11-04 13:30:00-04:00,430.32000732421875,434.239990234375,427.7200012207031,434.125,20242,0.0,0.0
2022-11-04 14:30:00-04:00,435.1499938964844,437.6400146484375,434.2699890136719,435.7200012207031,27049,0.0,0.0
2022-11-04 15:30:00-04:00,434.1300048828125,436.6000061035156,433.80999755859375,434.489990234375,48853,0.0,0.0
2022-11-07 09:30:00-05:00,435.1700134277344,442.30108642578125,427.0899963378906,430.3349914550781,20917,0.0,0.0
2022-11-07 10:30:00-05:00,430.7200012207031,433.4800109863281,428.05999755859375,433.4800109863281,18639,0.0,0.0
2022-11-07 11:30:00-05:00,434.95001220703125,434.9700012207031,432.7149963378906,434.5,13333,0.0,0.0
2022-11-07 12:30:00-05:00,435.2200012207031,436.8999938964844,434.19000244140625,435.7300109863281,14404,0.0,0.0
2022-11-07 13:30:00-05:00,435.7099914550781,437.7200012207031,435.2799987792969,436.8999938964844,34777,0.0,0.0
2022-11-07 14:30:00-05:00,436.9599914550781,439.20001220703125,436.57000732421875,437.2200012207031,33502,0.0,0.0
2022-11-07 15:30:00-05:00,437.2300109863281,437.75,435.4800109863281,436.8500061035156,66078,0.0,0.0
2022-11-08 09:30:00-05:00,439.2099914550781,445.0,435.4800109863281,443.4700012207031,15513,0.0,0.0
2022-11-08 10:30:00-05:00,444.44000244140625,449.0,442.44000244140625,449.0,29337,0.0,0.0
2022-11-08 11:30:00-05:00,448.5299987792969,450.5899963378906,446.375,449.739990234375,44173,0.0,0.0
2022-11-08 12:30:00-05:00,449.1199951171875,453.0450134277344,449.1199951171875,450.760009765625,27170,0.0,0.0
2022-11-08 13:30:00-05:00,450.2149963378906,452.3807067871094,447.1300048828125,447.1300048828125,37583,0.0,0.0
2022-11-08 14:30:00-05:00,446.8800048828125,452.3699951171875,446.010009765625,452.2950134277344,26201,0.0,0.0
2022-11-08 15:30:00-05:00,452.75,456.3299865722656,450.5199890136719,450.6300048828125,84258,0.0,0.0
2022-11-09 09:30:00-05:00,446.82000732421875,446.8349914550781,437.3599853515625,446.8349914550781,19869,0.0,0.0
2022-11-09 10:30:00-05:00,446.94500732421875,446.94500732421875,441.6099853515625,443.79998779296875,20084,0.0,0.0
2022-11-09 11:30:00-05:00,444.739990234375,444.739990234375,440.67999267578125,441.8800048828125,17637,0.0,0.0
2022-11-09 12:30:00-05:00,442.07501220703125,442.6400146484375,439.489990234375,439.5799865722656,14334,0.0,0.0
2022-11-09 13:30:00-05:00,438.30499267578125,440.9700012207031,437.30499267578125,440.4700012207031,14215,0.0,0.0
2022-11-09 14:30:00-05:00,440.760009765625,441.739990234375,438.6199951171875,441.739990234375,23272,0.0,0.0
2022-11-09 15:30:00-05:00,441.94000244140625,445.25,440.3999938964844,442.8399963378906,65803,0.0,0.0
2022-11-10 09:30:00-05:00,525.739990234375,559.9799194335938,518.260009765625,551.1500244140625,288656,0.0,0.0
2022-11-10 10:30:00-05:00,551.1500244140625,556.1500244140625,541.8800048828125,547.2999877929688,107341,0.0,0.0
2022-11-10 11:30:00-05:00,547.1900024414062,559.5758056640625,546.260009765625,558.9299926757812,106214,0.0,0.0
2022-11-10 12:30:00-05:00,557.4500122070312,564.969970703125,555.6300048828125,564.010009765625,49876,0.0,0.0
2022-11-10 13:30:00-05:00,564.0800170898438,570.084716796875,562.739990234375,569.989990234375,57851,0.0,0.0
2022-11-10 14:30:00-05:00,568.52001953125,580.625,568.52001953125,577.9099731445312,79371,0.0,0.0
2022-11-10 15:30:00-05:00,578.1400146484375,581.8699951171875,577.5150146484375,581.27001953125,121779,0.0,0.0
2022-11-11 09:30:00-05:00,583.8599853515625,606.47998046875,583.8599853515625,604.4100952148438,110627,0.0,0.0
2022-11-11 10:30:00-05:00,604.9176025390625,623.1500244140625,604.2999877929688,613.1599731445312,84740,0.0,0.0
2022-11-11 11:30:00-05:00,611.780029296875,612.4149780273438,597.8900146484375,598.155029296875,53898,0.0,0.0
2022-11-11 12:30:00-05:00,597.8699951171875,604.1599731445312,596.0599975585938,603.8099975585938,28820,0.0,0.0
2022-11-11 13:30:00-05:00,604.0800170898438,606.0800170898438,600.77001953125,606.0800170898438,29063,0.0,0.0
2022-11-11 14:30:00-05:00,605.6400146484375,609.1400146484375,603.1099853515625,604.489990234375,61246,0.0,0.0
2022-11-11 15:30:00-05:00,604.655029296875,608.2999877929688,603.8400268554688,608.2999877929688,84463,0.0,0.0
2022-11-14 09:30:00-05:00,600.010009765625,602.7999877929688,580.010009765625,596.3900146484375,71862,0.0,0.0
2022-11-14 10:30:00-05:00,595.5599975585938,604.0999755859375,593.3300170898438,601.1500244140625,51559,0.0,0.0
2022-11-14 11:30:00-05:00,601.1900024414062,606.9749755859375,600.0999755859375,606.2000122070312,37863,0.0,0.0
2022-11-14 12:30:00-05:00,606.7999877929688,613.22998046875,606.2100219726562,612.7000122070312,21334,0.0,0.0
2022-11-14 13:30:00-05:00,613.5399780273438,613.8599853515625,603.6400146484375,604.7999877929688,32491,0.0,0.0
2022-11-14 14:30:00-05:00,604.1300048828125,604.3200073242188,597.260009765625,597.4600219726562,31091,0.0,0.0
2022-11-14 15:30:00-05:00,597.1300048828125,597.22998046875,590.25,592.4099731445312,90344,0.0,0.0
2022-11-15 09:30:00-05:00,610.989990234375,613.469970703125,604.8400268554688,608.219970703125,32503,0.0,0.0
2022-11-15 10:30:00-05:00,607.9199829101562,618.0,606.97998046875,618.0,31048,0.0,0.0
2022-11-15 11:30:00-05:00,618.6400146484375,623.6099853515625,613.5499877929688,616.530029296875,36087,0.0,0.0
2022-11-15 12:30:00-05:00,615.7000122070312,616.989990234375,613.844970703125,614.239990234375,31177,0.0,0.0
2022-11-15 13:30:00-05:00,613.969970703125,621.8099975585938,613.72998046875,621.2999877929688,46178,0.0,0.0
2022-11-15 14:30:00-05:00,621.22998046875,621.5374755859375,613.4400024414062,616.3099975585938,31807,0.0,0.0
2022-11-15 15:30:00-05:00,616.1099853515625,617.489990234375,614.260009765625,617.0599975585938,44361,0.0,0.0
2022-11-16 09:30:00-05:00,603.6500244140625,623.3400268554688,603.6500244140625,620.4500122070312,28244,0.0,0.0
2022-11-16 10:30:00-05:00,620.780029296875,622.0800170898438,610.0,619.030029296875,37957,0.0,0.0
2022-11-16 11:30:00-05:00,619.1849975585938,623.02001953125,616.7949829101562,620.7899780273438,23518,0.0,0.0
2022-11-16 12:30:00-05:00,621.5,622.739990234375,618.39501953125,619.7000122070312,15909,0.0,0.0
2022-11-16 13:30:00-05:00,619.3300170898438,619.9500122070312,616.9199829101562,619.2349853515625,16181,0.0,0.0
2022-11-16 14:30:00-05:00,618.780029296875,619.52001953125,617.5900268554688,619.3599853515625,18086,0.0,0.0
2022-11-16 15:30:00-05:00,619.3400268554688,619.5,617.6300048828125,618.0499877929688,32056,0.0,0.0
2022-11-17 09:30:00-05:00,600.8400268554688,603.4450073242188,576.996826171875,578.1099853515625,70097,0.0,0.0
2022-11-17 10:30:00-05:00,579.5449829101562,582.5,571.25,579.1599731445312,79164,0.0,0.0
2022-11-17 11:30:00-05:00,578.3699951171875,581.239990234375,574.092529296875,575.64501953125,25283,0.0,0.0
2022-11-17 12:30:00-05:00,576.3300170898438,581.9099731445312,574.7650146484375,580.5,25273,0.0,0.0
2022-11-17 13:30:00-05:00,580.010009765625,582.89501953125,579.52001953125,582.6500244140625,28644,0.0,0.0
2022-11-17 14:30:00-05:00,583.2100219726562,584.1500244140625,581.3300170898438,584.1500244140625,19819,0.0,0.0
2022-11-17 15:30:00-05:00,584.5999755859375,587.0,580.885009765625,586.7000122070312,63335,0.0,0.0
2022-11-18 09:30:00-05:00,593.8699951171875,593.8699951171875,572.8699951171875,573.6649780273438,21370,0.0,0.0
2022-11-18 10:30:00-05:00,574.8800048828125,577.219970703125,572.5700073242188,572.9849853515625,25942,0.0,0.0
2022-11-18 11:30:00-05:00,571.10498046875,574.8300170898438,568.375,569.27001953125,31770,0.0,0.0
2022-11-18 12:30:00-05:00,570.5999755859375,575.489990234375,569.0700073242188,575.094970703125,21429,0.0,0.0
2022-11-18 13:30:00-05:00,575.2449951171875,576.0399780273438,573.27001953125,575.3900146484375,16423,0.0,0.0
2022-11-18 14:30:00-05:00,575.0499877929688,576.1500244140625,572.3900146484375,574.5999755859375,33117,0.0,0.0
2022-11-18 15:30:00-05:00,574.5999755859375,577.9849853515625,573.7150268554688,576.8800048828125,94595,0.0,0.0
2022-11-21 09:30:00-05:00,577.4199829101562,578.2150268554688,568.9000244140625,570.0900268554688,21672,0.0,0.0
2022-11-21 10:30:00-05:00,569.760009765625,576.8800048828125,569.760009765625,573.0900268554688,30559,0.0,0.0
2022-11-21 11:30:00-05:00,573.8400268554688,574.030029296875,570.9450073242188,570.9450073242188,10370,0.0,0.0
2022-11-21 12:30:00-05:00,571.0,572.4349975585938,569.1500244140625,572.4349975585938,23792,0.0,0.0
2022-11-21 13:30:00-05:00,571.9949951171875,578.239990234375,571.7150268554688,576.5399780273438,20716,0.0,0.0
