Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-21 14:30:00-05:00,577.239990234375,582.2899780273438,576.8099975585938,581.4550170898438,15905,0.0,0.0
2022-11-21 15:30:00-05:00,581.4849853515625,582.9299926757812,580.8699951171875,582.0700073242188,26047,0.0,0.0
2022-11-22 09:30:00-05:00,581.8900146484375,584.35498046875,579.97998046875,580.9249877929688,19773,0.0,0.0
2022-11-22 10:30:00-05:00,580.5850219726562,582.2000122070312,577.9400024414062,581.625,23010,0.0,0.0
2022-11-22 11:30:00-05:00,583.219970703125,584.1799926757812,575.5499877929688,575.5499877929688,9482,0.0,0.0
2022-11-22 12:30:00-05:00,574.1400146484375,577.8099975585938,574.1400146484375,575.5999755859375,15376,0.0,0.0
2022-11-22 13:30:00-05:00,576.0499877929688,577.9949951171875,575.7650146484375,577.4185180664062,31306,0.0,0.0
2022-11-22 14:30:00-05:00,577.6699829101562,579.030029296875,577.52001953125,578.469970703125,30314,0.0,0.0
2022-11-22 15:30:00-05:00,578.7150268554688,578.989990234375,576.3150024414062,577.25,27047,0.0,0.0
2022-11-23 09:30:00-05:00,578.4199829101562,594.6699829101562,578.4199829101562,590.9600219726562,27269,0.0,0.0
2022-11-23 10:30:00-05:00,589.969970703125,594.5,585.3400268554688,585.3400268554688,17573,0.0,0.0
2022-11-23 11:30:00-05:00,586.0900268554688,587.5999755859375,581.0452880859375,584.219970703125,19409,0.0,0.0
2022-11-23 12:30:00-05:00,584.4500122070312,587.6500244140625,581.2999877929688,587.6099853515625,17542,0.0,0.0
2022-11-23 13:30:00-05:00,588.010009765625,589.3400268554688,584.5900268554688,586.2150268554688,15247,0.0,0.0
2022-11-23 14:30:00-05:00,585.1300048828125,588.1799926757812,584.219970703125,584.5599975585938,21281,0.0,0.0
2022-11-23 15:30:00-05:00,584.1849975585938,584.1849975585938,578.2899780273438,579.5399780273438,43196,0.0,0.0
2022-11-25 09:30:00-05:00,576.5900268554688,578.7625122070312,570.8099975585938,576.4400024414062,17484,0.0,0.0
2022-11-25 10:30:00-05:00,576.1400146484375,584.3099975585938,576.1400146484375,582.6500244140625,21247,0.0,0.0
2022-11-25 11:30:00-05:00,582.5399780273438,589.969970703125,582.5399780273438,588.7750244140625,25082,0.0,0.0
2022-11-28 09:30:00-05:00,579.4299926757812,589.0499877929688,571.8099975585938,575.2349853515625,29172,0.0,0.0
2022-11-28 10:30:00-05:00,575.8900146484375,582.760009765625,575.1199951171875,580.2999877929688,19469,0.0,0.0
2022-11-28 11:30:00-05:00,580.22998046875,582.5800170898438,579.010009765625,582.5800170898438,7878,0.0,0.0
2022-11-28 12:30:00-05:00,582.9450073242188,583.0,580.8699951171875,582.3099975585938,5559,0.0,0.0
2022-11-28 13:30:00-05:00,582.7152099609375,582.7152099609375,579.010009765625,582.5,14329,0.0,0.0
2022-11-28 14:30:00-05:00,581.9600219726562,585.6699829101562,581.9299926757812,583.5399780273438,35301,0.0,0.0
2022-11-28 15:30:00-05:00,583.8699951171875,587.7000122070312,583.8699951171875,587.6799926757812,45762,0.0,0.0
2022-11-29 09:30:00-05:00,583.780029296875,597.0599975585938,579.47998046875,594.0,35016,0.0,0.0
2022-11-29 10:30:00-05:00,594.9299926757812,596.9400024414062,589.780029296875,590.510009765625,22320,0.0,0.0
2022-11-29 11:30:00-05:00,591.7650146484375,593.9650268554688,590.6500244140625,593.72998046875,21116,0.0,0.0
2022-11-29 12:30:00-05:00,593.739990234375,597.1300048828125,587.6699829101562,588.8682861328125,18365,0.0,0.0
2022-11-29 13:30:00-05:00,588.655029296875,592.719970703125,587.4500122070312,589.4600219726562,20639,0.0,0.0
2022-11-29 14:30:00-05:00,588.0,591.4500122070312,585.8900146484375,591.4500122070312,21489,0.0,0.0
2022-11-29 15:30:00-05:00,590.8699951171875,592.280029296875,588.7000122070312,591.6699829101562,35540,0.0,0.0
2022-11-30 09:30:00-05:00,587.3699951171875,599.989990234375,582.489990234375,596.8900146484375,48330,0.0,0.0
2022-11-30 10:30:00-05:00,597.5999755859375,600.1900024414062,593.5,598.9000244140625,24662,0.0,0.0
2022-11-30 11:30:00-05:00,598.2899780273438,600.010009765625,596.4299926757812,597.1400146484375,11233,0.0,0.0
2022-11-30 12:30:00-05:00,597.739990234375,600.1599731445312,597.3099975585938,599.030029296875,11338,0.0,0.0
2022-11-30 13:30:00-05:00,598.9500122070312,615.4041137695312,598.5999755859375,615.4041137695312,27197,0.0,0.0
2022-11-30 14:30:00-05:00,614.969970703125,617.52001953125,612.1599731445312,616.3099975585938,20680,0.0,0.0
2022-11-30 15:30:00-05:00,616.0499877929688,621.2000122070312,616.0499877929688,619.7100219726562,76808,0.0,0.0
2022-12-01 09:30:00-05:00,617.52001953125,637.6900024414062,613.0999755859375,620.3900146484375,53583,0.0,0.0
2022-12-01 10:30:00-05:00,620.1799926757812,621.0800170898438,612.1699829101562,619.1300048828125,29214,0.0,0.0
2022-12-01 11:30:00-05:00,620.8150024414062,621.1500244140625,613.4288940429688,616.8150024414062,32901,0.0,0.0
2022-12-01 12:30:00-05:00,616.8400268554688,618.5399780273438,614.9349975585938,618.4299926757812,37564,0.0,0.0
2022-12-01 13:30:00-05:00,618.489990234375,620.8049926757812,613.5599975585938,615.0499877929688,47789,0.0,0.0
2022-12-01 14:30:00-05:00,614.989990234375,622.1199951171875,614.7899780273438,621.5599975585938,20127,0.0,0.0
2022-12-01 15:30:00-05:00,622.4349975585938,624.2100219726562,619.2100219726562,621.3599853515625,58883,0.0,0.0
2022-12-02 09:30:00-05:00,619.0,619.0,602.2999877929688,612.2449951171875,23087,0.0,0.0
2022-12-02 10:30:00-05:00,610.6400146484375,618.4000244140625,609.760009765625,618.3599853515625,23840,0.0,0.0
2022-12-02 11:30:00-05:00,618.010009765625,623.0700073242188,617.4400024414062,622.2999877929688,13767,0.0,0.0
2022-12-02 12:30:00-05:00,623.0,623.0499877929688,618.5599975585938,619.3599853515625,15645,0.0,0.0
2022-12-02 13:30:00-05:00,620.0349731445312,622.114990234375,615.5900268554688,621.97998046875,18580,0.0,0.0
2022-12-02 14:30:00-05:00,622.0050048828125,626.9600219726562,622.0050048828125,625.1400146484375,26303,0.0,0.0
2022-12-02 15:30:00-05:00,625.0900268554688,625.0900268554688,620.469970703125,621.8599853515625,45694,0.0,0.0
2022-12-05 09:30:00-05:00,612.3400268554688,615.530029296875,599.0700073242188,606.1799926757812,34774,0.0,0.0
2022-12-05 10:30:00-05:00,605.5549926757812,613.60498046875,605.5549926757812,609.780029296875,11645,0.0,0.0
2022-12-05 11:30:00-05:00,609.4099731445312,610.4249877929688,606.25,609.4500122070312,16266,0.0,0.0
2022-12-05 12:30:00-05:00,607.7899780273438,609.2999877929688,604.6500244140625,609.2999877929688,10540,0.0,0.0
2022-12-05 13:30:00-05:00,608.4400024414062,609.4400024414062,606.655029296875,607.75,15685,0.0,0.0
2022-12-05 14:30:00-05:00,606.9400024414062,608.0499877929688,604.9149780273438,604.9149780273438,18817,0.0,0.0
2022-12-05 15:30:00-05:00,605.1649780273438,613.4400024414062,605.1649780273438,612.2000122070312,38759,0.0,0.0
2022-12-06 09:30:00-05:00,609.6500244140625,612.6799926757812,605.375,609.1599731445312,15405,0.0,0.0
2022-12-06 10:30:00-05:00,609.6099853515625,610.0700073242188,604.5700073242188,606.7349853515625,17333,0.0,0.0
2022-12-06 11:30:00-05:00,604.7100219726562,606.89501953125,603.780029296875,604.0449829101562,10831,0.0,0.0
2022-12-06 12:30:00-05:00,604.0900268554688,604.0900268554688,596.5700073242188,597.6500244140625,18653,0.0,0.0
2022-12-06 13:30:00-05:00,596.3900146484375,600.6799926757812,595.0499877929688,596.9099731445312,15353,0.0,0.0
2022-12-06 14:30:00-05:00,595.3099975585938,605.2999877929688,595.280029296875,604.8499755859375,39178,0.0,0.0
2022-12-06 15:30:00-05:00,605.3499755859375,609.719970703125,605.3499755859375,608.8699951171875,38010,0.0,0.0
2022-12-07 09:30:00-05:00,609.0,612.3599853515625,598.47998046875,606.9450073242188,19304,0.0,0.0
2022-12-07 10:30:00-05:00,607.5700073242188,614.7423706054688,606.9400024414062,609.7479858398438,16845,0.0,0.0
2022-12-07 11:30:00-05:00,609.3350219726562,612.030029296875,608.760009765625,610.489990234375,7504,0.0,0.0
2022-12-07 12:30:00-05:00,609.22998046875,610.8250122070312,608.0700073242188,608.2000122070312,12888,0.0,0.0
2022-12-07 13:30:00-05:00,607.4550170898438,608.6749877929688,604.27001953125,606.5999755859375,9820,0.0,0.0
2022-12-07 14:30:00-05:00,607.510009765625,612.280029296875,607.0900268554688,612.280029296875,14133,0.0,0.0
2022-12-07 15:30:00-05:00,612.6699829101562,616.1199951171875,612.6400146484375,614.1599731445312,38711,0.0,0.0
2022-12-08 09:30:00-05:00,620.6900024414062,626.5,610.6099853515625,625.0999755859375,15498,0.0,0.0
2022-12-08 10:30:00-05:00,625.4650268554688,627.02001953125,619.489990234375,623.510009765625,17387,0.0,0.0
2022-12-08 11:30:00-05:00,624.8599853515625,630.2100219726562,624.2449951171875,628.8800048828125,19580,0.0,0.0
2022-12-08 12:30:00-05:00,629.5499877929688,632.0250244140625,628.1300048828125,629.9849853515625,20408,0.0,0.0
2022-12-08 13:30:00-05:00,629.1699829101562,629.77001953125,624.2999877929688,626.0250244140625,19168,0.0,0.0
2022-12-08 14:30:00-05:00,625.7750244140625,625.8499755859375,623.14501953125,623.14501953125,15417,0.0,0.0
2022-12-08 15:30:00-05:00,622.77001953125,625.0,622.6300048828125,625.0,51394,0.0,0.0
2022-12-09 09:30:00-05:00,620.760009765625,625.1599731445312,616.1699829101562,623.4550170898438,21264,0.0,0.0
2022-12-09 10:30:00-05:00,624.0250244140625,626.4500122070312,615.3400268554688,618.6199951171875,21051,0.0,0.0
2022-12-09 11:30:00-05:00,617.5050048828125,619.97998046875,615.97998046875,618.0599975585938,14940,0.0,0.0
2022-12-09 12:30:00-05:00,618.6699829101562,620.0,615.1599731445312,618.0999755859375,12780,0.0,0.0
2022-12-09 13:30:00-05:00,619.219970703125,620.0,616.1950073242188,618.25,10240,0.0,0.0
2022-12-09 14:30:00-05:00,617.489990234375,619.3599853515625,616.47998046875,618.7999877929688,9824,0.0,0.0
2022-12-09 15:30:00-05:00,619.2899780273438,619.5800170898438,614.9000244140625,615.469970703125,36987,0.0,0.0
2022-12-12 09:30:00-05:00,618.1300048828125,623.2000122070312,609.2899780273438,619.9099731445312,24295,0.0,0.0
2022-12-12 10:30:00-05:00,619.85498046875,621.3200073242188,618.52001953125,619.760009765625,13461,0.0,0.0
2022-12-12 11:30:00-05:00,619.3800048828125,619.3800048828125,616.6300048828125,617.3200073242188,11124,0.0,0.0
2022-12-12 12:30:00-05:00,618.6599731445312,620.02001953125,615.3499755859375,616.719970703125,6717,0.0,0.0
2022-12-12 13:30:00-05:00,616.5499877929688,616.6099853515625,612.7100219726562,613.9749755859375,10024,0.0,0.0
2022-12-12 14:30:00-05:00,614.4299926757812,616.239990234375,613.2860107421875,615.6300048828125,13105,0.0,0.0
2022-12-12 15:30:00-05:00,615.5900268554688,617.4000244140625,615.5900268554688,616.5700073242188,23352,0.0,0.0
2022-12-13 09:30:00-05:00,628.0,638.8699951171875,617.72998046875,631.5999755859375,59731,0.0,0.0
2022-12-13 10:30:00-05:00,632.1699829101562,632.1799926757812,627.469970703125,629.0999755859375,26332,0.0,0.0
2022-12-13 11:30:00-05:00,628.9099731445312,630.75,618.5050048828125,621.4099731445312,24272,0.0,0.0
2022-12-13 12:30:00-05:00,619.5,623.969970703125,616.9299926757812,623.969970703125,13061,0.0,0.0
2022-12-13 13:30:00-05:00,624.0399780273438,625.0,619.7150268554688,623.7260131835938,25388,0.0,0.0
2022-12-13 14:30:00-05:00,623.52001953125,624.4400024414062,615.3350219726562,618.6389770507812,25031,0.0,0.0
2022-12-13 15:30:00-05:00,619.0,620.6799926757812,617.6099853515625,620.6799926757812,34111,0.0,0.0
2022-12-14 09:30:00-05:00,616.8599853515625,628.6500244140625,616.8599853515625,619.9400024414062,13245,0.0,0.0
2022-12-14 10:30:00-05:00,619.5,620.530029296875,612.9749755859375,616.3499755859375,24635,0.0,0.0
2022-12-14 11:30:00-05:00,615.6400146484375,615.6599731445312,611.7999877929688,613.8099975585938,12363,0.0,0.0
2022-12-14 12:30:00-05:00,612.52001953125,614.1500244140625,610.5599975585938,610.5599975585938,18444,0.0,0.0
2022-12-14 13:30:00-05:00,613.260009765625,614.280029296875,603.8284301757812,607.2249755859375,35267,0.0,0.0
2022-12-14 14:30:00-05:00,606.77001953125,615.0650024414062,602.5,607.72998046875,29040,0.0,0.0
2022-12-14 15:30:00-05:00,605.02001953125,610.780029296875,604.239990234375,607.1099853515625,32370,0.0,0.0
2022-12-15 09:30:00-05:00,594.02001953125,594.3099975585938,587.1199951171875,590.510009765625,29836,0.0,0.0
2022-12-15 10:30:00-05:00,590.5449829101562,592.8200073242188,585.1799926757812,588.0599975585938,21078,0.0,0.0
2022-12-15 11:30:00-05:00,588.6837158203125,592.0800170898438,588.2899780273438,589.9199829101562,14085,0.0,0.0
2022-12-15 12:30:00-05:00,590.0,590.4299926757812,584.0549926757812,584.3250122070312,15447,0.0,0.0
2022-12-15 13:30:00-05:00,583.635009765625,589.0599975585938,583.635009765625,588.9600219726562,18103,0.0,0.0
2022-12-15 14:30:00-05:00,589.219970703125,592.469970703125,588.6799926757812,590.5,19862,0.0,0.0
2022-12-15 15:30:00-05:00,590.5999755859375,598.219970703125,590.260009765625,597.5800170898438,64423,0.0,0.0
2022-12-16 09:30:00-05:00,595.1900024414062,595.1900024414062,584.2449951171875,584.2449951171875,29086,0.0,0.0
2022-12-16 10:30:00-05:00,584.77001953125,587.1400146484375,583.6099853515625,585.9199829101562,19491,0.0,0.0
2022-12-16 11:30:00-05:00,585.9650268554688,587.7349853515625,584.3800048828125,587.239990234375,18366,0.0,0.0
2022-12-16 12:30:00-05:00,587.239990234375,587.989990234375,585.0399780273438,586.2150268554688,13951,0.0,0.0
2022-12-16 13:30:00-05:00,586.3599853515625,586.8400268554688,583.1799926757812,586.8400268554688,13552,0.0,0.0
2022-12-16 14:30:00-05:00,586.0999755859375,587.5750122070312,584.9000244140625,587.5750122070312,29722,0.0,0.0
2022-12-16 15:30:00-05:00,589.469970703125,593.8300170898438,587.4949951171875,590.1699829101562,65778,0.0,0.0
2022-12-19 09:30:00-05:00,586.6099853515625,589.6199951171875,582.0499877929688,586.77001953125,13244,0.0,0.0
2022-12-19 10:30:00-05:00,586.4400024414062,587.3800048828125,585.1099853515625,587.2999877929688,16000,0.0,0.0
2022-12-19 11:30:00-05:00,587.2050170898438,589.0,584.8903198242188,588.10498046875,13109,0.0,0.0
2022-12-19 12:30:00-05:00,587.030029296875,593.7000122070312,586.8914184570312,592.9400024414062,21027,0.0,0.0
2022-12-19 13:30:00-05:00,592.8400268554688,593.5499267578125,585.2249755859375,586.1950073242188,22738,0.0,0.0
2022-12-19 14:30:00-05:00,584.4299926757812,586.5650024414062,582.3300170898438,582.3300170898438,14825,0.0,0.0
2022-12-19 15:30:00-05:00,583.4199829101562,585.8599853515625,579.6099853515625,585.6099853515625,40078,0.0,0.0
2022-12-20 09:30:00-05:00,582.739990234375,591.52001953125,580.4849853515625,589.4600219726562,15238,0.0,0.0
2022-12-20 10:30:00-05:00,589.5700073242188,591.8099975585938,587.0700073242188,588.6699829101562,11437,0.0,0.0
2022-12-20 11:30:00-05:00,588.594970703125,594.0,587.9500122070312,593.2000122070312,10321,0.0,0.0
2022-12-20 12:30:00-05:00,592.4000244140625,594.114990234375,591.2949829101562,592.6860961914062,10507,0.0,0.0
2022-12-20 13:30:00-05:00,593.655029296875,595.52001953125,591.4600219726562,591.4600219726562,13762,0.0,0.0
2022-12-20 14:30:00-05:00,592.5,592.5,589.4299926757812,591.9299926757812,11385,0.0,0.0
2022-12-20 15:30:00-05:00,591.614990234375,594.5399780273438,590.6900024414062,590.7000122070312,43792,0.0,0.0
2022-12-21 09:30:00-05:00,592.5900268554688,607.5349731445312,592.5900268554688,607.5349731445312,12900,0.0,0.0
2022-12-21 10:30:00-05:00,607.9349975585938,609.8300170898438,606.25,606.25,12721,0.0,0.0
2022-12-21 11:30:00-05:00,607.9500122070312,608.5999755859375,605.9600219726562,606.4299926757812,6685,0.0,0.0
2022-12-21 12:30:00-05:00,606.52001953125,611.0800170898438,605.0999755859375,609.1099853515625,12773,0.0,0.0
2022-12-21 13:30:00-05:00,609.5599975585938,612.1099853515625,609.0750122070312,610.989990234375,10612,0.0,0.0
2022-12-21 14:30:00-05:00,611.3699951171875,612.22998046875,609.6599731445312,610.6400146484375,21296,0.0,0.0
2022-12-21 15:30:00-05:00,611.1599731445312,614.2100219726562,610.8400268554688,614.2100219726562,30165,0.0,0.0
2022-12-22 09:30:00-05:00,602.7100219726562,604.6500244140625,599.280029296875,604.6500244140625,14094,0.0,0.0
2022-12-22 10:30:00-05:00,606.4299926757812,610.7227172851562,605.89501953125,608.5800170898438,10821,0.0,0.0
2022-12-22 11:30:00-05:00,607.8400268554688,610.4000244140625,607.0399780273438,608.2650146484375,7200,0.0,0.0
2022-12-22 12:30:00-05:00,604.4000244140625,606.47998046875,601.0999755859375,606.47998046875,7532,0.0,0.0
2022-12-22 13:30:00-05:00,605.9849853515625,611.3099975585938,605.5399780273438,610.9249877929688,13665,0.0,0.0
2022-12-22 14:30:00-05:00,611.4600219726562,614.9500122070312,610.8400268554688,613.2949829101562,15752,0.0,0.0
2022-12-22 15:30:00-05:00,615.1199951171875,617.47998046875,613.1400146484375,614.5,33395,0.0,0.0
2022-12-23 09:30:00-05:00,613.0999755859375,613.0999755859375,605.0549926757812,607.2899780273438,16087,0.0,0.0
2022-12-23 10:30:00-05:00,608.6699829101562,613.0449829101562,608.6699829101562,610.7899780273438,5291,0.0,0.0
2022-12-23 11:30:00-05:00,612.969970703125,613.85498046875,611.260009765625,613.85498046875,2934,0.0,0.0
2022-12-23 12:30:00-05:00,614.3400268554688,617.7550048828125,611.7000122070312,614.3099975585938,6531,0.0,0.0
2022-12-23 13:30:00-05:00,615.4000244140625,619.4600219726562,615.4000244140625,618.5700073242188,8886,0.0,0.0
2022-12-23 14:30:00-05:00,619.0800170898438,623.155029296875,619.0800170898438,621.444580078125,10594,0.0,0.0
2022-12-23 15:30:00-05:00,620.5700073242188,620.8150024414062,615.8800048828125,616.52001953125,24706,0.0,0.0
2022-12-27 09:30:00-05:00,613.8800048828125,613.8800048828125,608.8300170898438,610.4000244140625,19014,0.0,0.0
2022-12-27 10:30:00-05:00,610.27001953125,615.375,608.3900146484375,609.989990234375,21324,0.0,0.0
2022-12-27 11:30:00-05:00,609.3499755859375,611.8499755859375,608.1699829101562,611.8499755859375,5827,0.0,0.0
2022-12-27 12:30:00-05:00,610.8800048828125,611.1199951171875,609.52001953125,610.27001953125,5803,0.0,0.0
2022-12-27 13:30:00-05:00,609.594970703125,611.0399780273438,609.3699951171875,610.6099853515625,6542,0.0,0.0
2022-12-27 14:30:00-05:00,611.5399780273438,615.2999877929688,611.5399780273438,614.7362060546875,6263,0.0,0.0
2022-12-27 15:30:00-05:00,614.4500122070312,617.3699951171875,613.4600219726562,614.2999877929688,21421,0.0,0.0
2022-12-28 09:30:00-05:00,615.3300170898438,622.219970703125,615.3300170898438,617.8800048828125,8515,0.0,0.0
2022-12-28 10:30:00-05:00,613.0,615.760009765625,611.969970703125,612.9600219726562,5290,0.0,0.0
2022-12-28 11:30:00-05:00,611.6699829101562,612.7050170898438,607.155029296875,611.5,9820,0.0,0.0
2022-12-28 12:30:00-05:00,611.2100219726562,611.2100219726562,609.2100219726562,610.3099975585938,9179,0.0,0.0
2022-12-28 13:30:00-05:00,609.885009765625,610.6400146484375,606.8099975585938,607.3400268554688,8041,0.0,0.0
2022-12-28 14:30:00-05:00,604.4000244140625,608.4149780273438,604.4000244140625,606.4244995117188,10597,0.0,0.0
2022-12-28 15:30:00-05:00,607.9400024414062,609.7999877929688,604.72998046875,605.4600219726562,26243,0.0,0.0
2022-12-29 09:30:00-05:00,607.489990234375,614.489990234375,607.489990234375,610.25,9360,0.0,0.0
2022-12-29 10:30:00-05:00,612.1099853515625,614.0700073242188,604.8499755859375,605.1400146484375,19080,0.0,0.0
2022-12-29 11:30:00-05:00,607.5700073242188,610.760009765625,606.6099853515625,608.530029296875,11025,0.0,0.0
2022-12-29 12:30:00-05:00,608.760009765625,608.760009765625,603.5,603.5,10234,0.0,0.0
2022-12-29 13:30:00-05:00,604.1400146484375,604.1500244140625,601.1099853515625,603.0800170898438,16152,0.0,0.0
2022-12-29 14:30:00-05:00,603.0499877929688,603.0499877929688,598.7550048828125,599.114990234375,15964,0.0,0.0
2022-12-29 15:30:00-05:00,599.7449951171875,603.3699951171875,599.7449951171875,600.5499877929688,27960,0.0,0.0
2022-12-30 09:30:00-05:00,591.6900024414062,595.8599853515625,588.8599853515625,595.1599731445312,14203,0.0,0.0
2022-12-30 10:30:00-05:00,594.7999877929688,595.969970703125,592.260009765625,592.260009765625,7148,0.0,0.0
2022-12-30 11:30:00-05:00,592.6500244140625,596.3900146484375,592.6500244140625,593.9249877929688,10952,0.0,0.0
2022-12-30 12:30:00-05:00,592.5399780273438,593.1799926757812,589.719970703125,590.72998046875,8462,0.0,0.0
2022-12-30 13:30:00-05:00,590.9400024414062,592.3200073242188,587.8099975585938,589.0499877929688,14230,0.0,0.0
2022-12-30 14:30:00-05:00,589.1599731445312,593.969970703125,588.6500244140625,593.864990234375,12799,0.0,0.0
2022-12-30 15:30:00-05:00,593.22998046875,599.0900268554688,593.0850219726562,598.239990234375,50891,0.0,0.0
2023-01-03 09:30:00-05:00,608.6500244140625,617.0999755859375,597.52001953125,602.0750122070312,33577,0.0,0.0
2023-01-03 10:30:00-05:00,601.6199951171875,604.2100219726562,597.614990234375,598.8250122070312,11123,0.0,0.0
2023-01-03 11:30:00-05:00,597.7000122070312,598.5700073242188,592.5700073242188,592.5700073242188,8457,0.0,0.0
2023-01-03 12:30:00-05:00,593.8400268554688,594.8099975585938,589.5499877929688,591.989990234375,12231,0.0,0.0
2023-01-03 13:30:00-05:00,590.7000122070312,591.0999755859375,586.1099853515625,586.6199951171875,9569,0.0,0.0
2023-01-03 14:30:00-05:00,587.1599731445312,594.25,586.6199951171875,592.6199951171875,15229,0.0,0.0
2023-01-03 15:30:00-05:00,591.47998046875,594.1400146484375,590.469970703125,590.469970703125,30023,0.0,0.0
2023-01-04 09:30:00-05:00,596.5399780273438,607.8800048828125,596.5399780273438,599.5599975585938,8985,0.0,0.0
2023-01-04 10:30:00-05:00,602.010009765625,605.8099975585938,596.155029296875,605.5599975585938,13473,0.0,0.0
2023-01-04 11:30:00-05:00,605.8099975585938,609.739990234375,605.8099975585938,607.1799926757812,9817,0.0,0.0
2023-01-04 12:30:00-05:00,607.4500122070312,609.5499877929688,605.4749755859375,606.864990234375,6203,0.0,0.0
2023-01-04 13:30:00-05:00,607.75,609.7999877929688,602.7100219726562,602.7100219726562,13659,0.0,0.0
2023-01-04 14:30:00-05:00,603.35498046875,607.5599975585938,603.35498046875,604.1749877929688,9325,0.0,0.0
2023-01-04 15:30:00-05:00,603.5700073242188,609.010009765625,601.7822265625,609.010009765625,29271,0.0,0.0
2023-01-05 09:30:00-05:00,601.0599975585938,606.405029296875,597.469970703125,603.239990234375,13555,0.0,0.0
2023-01-05 10:30:00-05:00,600.77001953125,601.6799926757812,597.3900146484375,597.3900146484375,7018,0.0,0.0
2023-01-05 11:30:00-05:00,597.9400024414062,597.9600219726562,592.7349853515625,593.8900146484375,11589,0.0,0.0
2023-01-05 12:30:00-05:00,593.8900146484375,594.7449951171875,589.5,594.3699951171875,10173,0.0,0.0
2023-01-05 13:30:00-05:00,593.157470703125,603.510009765625,591.8099975585938,600.2100219726562,28151,0.0,0.0
2023-01-05 14:30:00-05:00,600.1500244140625,603.5800170898438,597.2999877929688,597.2999877929688,11954,0.0,0.0
2023-01-05 15:30:00-05:00,598.2899780273438,599.27001953125,595.77001953125,595.9099731445312,28583,0.0,0.0
2023-01-06 09:30:00-05:00,603.5999755859375,603.5999755859375,583.6900024414062,596.6400146484375,29109,0.0,0.0
2023-01-06 10:30:00-05:00,597.72998046875,602.3300170898438,597.72998046875,600.469970703125,13116,0.0,0.0
2023-01-06 11:30:00-05:00,599.8499755859375,605.7999877929688,599.8499755859375,605.7999877929688,7059,0.0,0.0
2023-01-06 12:30:00-05:00,603.5999755859375,604.489990234375,600.989990234375,604.489990234375,7295,0.0,0.0
2023-01-06 13:30:00-05:00,606.0349731445312,608.7000122070312,606.0349731445312,608.4149780273438,9813,0.0,0.0
2023-01-06 14:30:00-05:00,608.4249877929688,608.4249877929688,601.5800170898438,603.3150024414062,16544,0.0,0.0
2023-01-06 15:30:00-05:00,603.4099731445312,603.4650268554688,600.0,602.280029296875,21047,0.0,0.0
2023-01-09 09:30:00-05:00,609.5499877929688,611.97998046875,601.4749755859375,603.510009765625,22301,0.0,0.0
2023-01-09 10:30:00-05:00,606.2100219726562,611.4600219726562,603.5999755859375,610.739990234375,16051,0.0,0.0
2023-01-09 11:30:00-05:00,608.4099731445312,610.8099975585938,608.2899780273438,609.7000122070312,5496,0.0,0.0
2023-01-09 12:30:00-05:00,608.344970703125,608.344970703125,602.9149780273438,602.9149780273438,7108,0.0,0.0
