Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-09 13:30:00-05:00,602.9249877929688,603.0999755859375,593.9500732421875,597.5650024414062,27236,0.0,0.0
2023-01-09 14:30:00-05:00,597.77001953125,599.1799926757812,593.635009765625,593.655029296875,13229,0.0,0.0
2023-01-09 15:30:00-05:00,592.7899780273438,594.469970703125,591.7999877929688,593.1199951171875,33894,0.0,0.0
2023-01-10 09:30:00-05:00,588.47998046875,590.0,575.3900146484375,582.9099731445312,36925,0.0,0.0
2023-01-10 10:30:00-05:00,580.989990234375,583.2100219726562,576.1799926757812,579.6300048828125,35125,0.0,0.0
2023-01-10 11:30:00-05:00,579.6300048828125,587.0599975585938,578.760009765625,586.0449829101562,47011,0.0,0.0
2023-01-10 12:30:00-05:00,587.1199951171875,591.6199951171875,586.9550170898438,588.52001953125,18268,0.0,0.0
2023-01-10 13:30:00-05:00,589.0349731445312,589.7000122070312,584.2999877929688,584.760009765625,16227,0.0,0.0
2023-01-10 14:30:00-05:00,584.8900146484375,586.4099731445312,582.1400146484375,582.780029296875,27256,0.0,0.0
2023-01-10 15:30:00-05:00,583.0700073242188,586.4000244140625,582.4600219726562,586.3900146484375,47640,0.0,0.0
2023-01-11 09:30:00-05:00,588.260009765625,597.6400146484375,588.1300048828125,596.219970703125,24394,0.0,0.0
2023-01-11 10:30:00-05:00,594.0599975585938,594.0599975585938,584.4400024414062,591.75,14816,0.0,0.0
2023-01-11 11:30:00-05:00,591.4600219726562,595.969970703125,590.5650024414062,592.5499877929688,8887,0.0,0.0
2023-01-11 12:30:00-05:00,592.1400146484375,594.239990234375,590.7100219726562,593.1199951171875,13792,0.0,0.0
2023-01-11 13:30:00-05:00,593.9349975585938,594.114990234375,591.4000244140625,593.0599975585938,10025,0.0,0.0
2023-01-11 14:30:00-05:00,593.77001953125,597.1199951171875,593.6599731445312,596.2349853515625,15452,0.0,0.0
2023-01-11 15:30:00-05:00,596.6500244140625,600.9199829101562,595.27001953125,598.5,45817,0.0,0.0
2023-01-12 09:30:00-05:00,598.4000244140625,605.5150146484375,586.5999755859375,605.47998046875,15583,0.0,0.0
2023-01-12 10:30:00-05:00,604.3599853515625,608.2249755859375,601.9650268554688,604.7750244140625,19188,0.0,0.0
2023-01-12 11:30:00-05:00,605.0900268554688,608.030029296875,603.875,608.030029296875,16482,0.0,0.0
2023-01-12 12:30:00-05:00,607.739990234375,608.3099975585938,597.77001953125,597.9500122070312,35217,0.0,0.0
2023-01-12 13:30:00-05:00,595.5999755859375,604.010009765625,595.5999755859375,603.4500122070312,12571,0.0,0.0
2023-01-12 14:30:00-05:00,603.4600219726562,606.739990234375,603.4600219726562,605.010009765625,11803,0.0,0.0
2023-01-12 15:30:00-05:00,604.6799926757812,607.260009765625,600.3499755859375,606.4299926757812,35904,0.0,0.0
2023-01-13 09:30:00-05:00,599.219970703125,614.4000244140625,599.219970703125,613.4989013671875,8635,0.0,0.0
2023-01-13 10:30:00-05:00,615.7100219726562,617.219970703125,610.3699951171875,615.25,17255,0.0,0.0
2023-01-13 11:30:00-05:00,615.0700073242188,615.0700073242188,608.4000244140625,610.969970703125,11325,0.0,0.0
2023-01-13 12:30:00-05:00,611.9600219726562,616.0999755859375,611.0349731445312,616.0999755859375,10099,0.0,0.0
2023-01-13 13:30:00-05:00,616.4550170898438,618.9949951171875,614.9099731445312,617.5,13975,0.0,0.0
2023-01-13 14:30:00-05:00,618.4500122070312,618.4500122070312,614.8400268554688,617.6699829101562,12091,0.0,0.0
2023-01-13 15:30:00-05:00,617.4650268554688,620.6500244140625,617.260009765625,617.4199829101562,39078,0.0,0.0
2023-01-17 09:30:00-05:00,616.010009765625,621.72998046875,610.1849975585938,621.5900268554688,10099,0.0,0.0
2023-01-17 10:30:00-05:00,623.4249877929688,623.4249877929688,616.4749755859375,618.1699829101562,17237,0.0,0.0
2023-01-17 11:30:00-05:00,619.6799926757812,625.1599731445312,619.6099853515625,624.8099975585938,18332,0.0,0.0
2023-01-17 12:30:00-05:00,624.9650268554688,625.7999877929688,623.52001953125,624.4949951171875,8239,0.0,0.0
2023-01-17 13:30:00-05:00,623.9400024414062,626.489990234375,623.1300048828125,623.1300048828125,11450,0.0,0.0
2023-01-17 14:30:00-05:00,623.9099731445312,626.3900146484375,623.8400268554688,623.9025268554688,17644,0.0,0.0
2023-01-17 15:30:00-05:00,624.10498046875,628.2650146484375,623.6400146484375,627.8699951171875,48892,0.0,0.0
2023-01-18 09:30:00-05:00,635.2899780273438,640.5,628.719970703125,634.8099975585938,30233,0.0,0.0
2023-01-18 10:30:00-05:00,634.489990234375,634.489990234375,624.010009765625,624.2550048828125,25996,0.0,0.0
2023-01-18 11:30:00-05:00,624.2349853515625,626.4600219726562,622.0700073242188,622.9400024414062,12114,0.0,0.0
2023-01-18 12:30:00-05:00,620.6099853515625,623.0900268554688,619.1699829101562,623.0599975585938,11890,0.0,0.0
2023-01-18 13:30:00-05:00,623.030029296875,628.0700073242188,622.4000244140625,623.155029296875,23090,0.0,0.0
2023-01-18 14:30:00-05:00,622.0599975585938,632.2750244140625,622.0599975585938,629.2100219726562,34607,0.0,0.0
2023-01-18 15:30:00-05:00,629.9749755859375,631.280029296875,627.9299926757812,630.760009765625,40371,0.0,0.0
2023-01-19 09:30:00-05:00,625.030029296875,632.5,623.2000122070312,628.4583740234375,10782,0.0,0.0
2023-01-19 10:30:00-05:00,628.3400268554688,634.780029296875,625.2050170898438,634.3300170898438,19049,0.0,0.0
2023-01-19 11:30:00-05:00,634.1900024414062,636.989990234375,630.9600219726562,633.8992919921875,21119,0.0,0.0
2023-01-19 12:30:00-05:00,635.5399780273438,635.5399780273438,629.0900268554688,629.0900268554688,15921,0.0,0.0
2023-01-19 13:30:00-05:00,630.1859741210938,632.2899780273438,629.1599731445312,632.2899780273438,11304,0.0,0.0
2023-01-19 14:30:00-05:00,631.9099731445312,631.9099731445312,626.5900268554688,627.4199829101562,17135,0.0,0.0
2023-01-19 15:30:00-05:00,627.3499755859375,628.0,622.469970703125,623.8599853515625,57652,0.0,0.0
2023-01-20 09:30:00-05:00,623.3900146484375,633.0599975585938,623.3900146484375,633.0599975585938,7235,0.0,0.0
2023-01-20 10:30:00-05:00,633.1099853515625,638.3200073242188,631.3499755859375,638.280029296875,21701,0.0,0.0
2023-01-20 11:30:00-05:00,638.9199829101562,640.0499877929688,637.844970703125,639.4299926757812,16856,0.0,0.0
2023-01-20 12:30:00-05:00,638.3300170898438,640.4000244140625,636.02001953125,637.72998046875,16006,0.0,0.0
2023-01-20 13:30:00-05:00,637.9000244140625,643.4400024414062,637.9000244140625,642.469970703125,30652,0.0,0.0
2023-01-20 14:30:00-05:00,642.489990234375,649.6199951171875,642.489990234375,648.3800048828125,25159,0.0,0.0
2023-01-20 15:30:00-05:00,648.5,649.9199829101562,646.655029296875,648.469970703125,40994,0.0,0.0
2023-01-23 09:30:00-05:00,648.3900146484375,650.0,640.5349731445312,649.094970703125,37420,0.0,0.0
2023-01-23 10:30:00-05:00,650.0700073242188,657.6599731445312,647.4099731445312,657.6599731445312,24624,0.0,0.0
2023-01-23 11:30:00-05:00,658.2100219726562,658.2100219726562,654.1500244140625,655.6799926757812,26499,0.0,0.0
2023-01-23 12:30:00-05:00,655.3900146484375,656.469970703125,652.5,653.0399780273438,16121,0.0,0.0
2023-01-23 13:30:00-05:00,653.0399780273438,653.4124755859375,646.760009765625,648.2849731445312,27687,0.0,0.0
2023-01-23 14:30:00-05:00,648.5399780273438,652.5700073242188,646.9805908203125,652.280029296875,22941,0.0,0.0
2023-01-23 15:30:00-05:00,652.4500122070312,653.4600219726562,649.8099975585938,649.8200073242188,40014,0.0,0.0
2023-01-24 09:30:00-05:00,653.1199951171875,657.5800170898438,645.3800048828125,653.3200073242188,18258,0.0,0.0
2023-01-24 10:30:00-05:00,654.72998046875,654.9400024414062,648.0,649.760009765625,24603,0.0,0.0
2023-01-24 11:30:00-05:00,648.4450073242188,650.1300048828125,642.7750244140625,643.6749877929688,21413,0.0,0.0
2023-01-24 12:30:00-05:00,643.7999877929688,647.9600219726562,641.00048828125,645.8049926757812,33949,0.0,0.0
2023-01-24 13:30:00-05:00,644.9500122070312,645.9650268554688,638.0,644.0599975585938,16468,0.0,0.0
2023-01-24 14:30:00-05:00,644.6900024414062,645.4299926757812,639.3300170898438,643.3599853515625,25371,0.0,0.0
2023-01-24 15:30:00-05:00,642.8499755859375,643.010009765625,638.4199829101562,641.27001953125,64440,0.0,0.0
2023-01-25 09:30:00-05:00,627.8200073242188,633.6649780273438,610.6649780273438,633.6649780273438,33122,0.0,0.0
2023-01-25 10:30:00-05:00,634.72998046875,638.1749877929688,632.0250244140625,635.97998046875,14398,0.0,0.0
2023-01-25 11:30:00-05:00,635.97998046875,641.4500122070312,635.385009765625,637.6799926757812,14288,0.0,0.0
2023-01-25 12:30:00-05:00,637.5349731445312,637.5499877929688,633.1649780273438,635.3800048828125,17878,0.0,0.0
2023-01-25 13:30:00-05:00,636.0,642.2000122070312,634.9249877929688,641.010009765625,25786,0.0,0.0
2023-01-25 14:30:00-05:00,640.8200073242188,643.4199829101562,640.0800170898438,642.02001953125,19639,0.0,0.0
2023-01-25 15:30:00-05:00,642.1599731445312,646.3800048828125,641.9550170898438,642.6400146484375,46436,0.0,0.0
2023-01-26 09:30:00-05:00,646.6500244140625,648.8900146484375,640.530029296875,645.4450073242188,26569,0.0,0.0
2023-01-26 10:30:00-05:00,645.72998046875,647.97998046875,637.2100219726562,637.5700073242188,12790,0.0,0.0
2023-01-26 11:30:00-05:00,638.6300048828125,640.4600219726562,632.8599853515625,633.125,20099,0.0,0.0
2023-01-26 12:30:00-05:00,632.969970703125,639.614990234375,632.0900268554688,638.22998046875,25315,0.0,0.0
2023-01-26 13:30:00-05:00,639.1199951171875,642.52001953125,636.739990234375,640.3800048828125,26582,0.0,0.0
2023-01-26 14:30:00-05:00,640.3350219726562,643.5750122070312,639.3300170898438,640.9450073242188,33763,0.0,0.0
2023-01-26 15:30:00-05:00,640.4299926757812,646.1799926757812,639.780029296875,646.030029296875,50730,0.0,0.0
2023-01-27 09:30:00-05:00,623.7899780273438,676.9799194335938,617.3499755859375,657.2999877929688,66305,0.0,0.0
2023-01-27 10:30:00-05:00,656.9099731445312,660.6300048828125,646.47509765625,656.8800048828125,44536,0.0,0.0
2023-01-27 11:30:00-05:00,656.3900146484375,660.6099853515625,652.97998046875,660.6099853515625,37033,0.0,0.0
2023-01-27 12:30:00-05:00,660.4500122070312,666.5,658.8372802734375,661.1500244140625,16839,0.0,0.0
2023-01-27 13:30:00-05:00,661.4000244140625,661.6699829101562,655.7999877929688,658.2150268554688,23541,0.0,0.0
2023-01-27 14:30:00-05:00,659.0800170898438,664.7100219726562,658.5399780273438,663.530029296875,18956,0.0,0.0
2023-01-27 15:30:00-05:00,664.1300048828125,664.1300048828125,659.2750244140625,660.1300048828125,70002,0.0,0.0
2023-01-30 09:30:00-05:00,658.1199951171875,659.97998046875,647.6199951171875,649.4299926757812,34072,0.0,0.0
2023-01-30 10:30:00-05:00,650.0,654.0599975585938,647.5499877929688,651.9299926757812,19686,0.0,0.0
2023-01-30 11:30:00-05:00,651.6400146484375,653.7050170898438,649.760009765625,653.7050170898438,17280,0.0,0.0
2023-01-30 12:30:00-05:00,653.9400024414062,654.969970703125,648.0599975585938,652.2349853515625,13446,0.0,0.0
2023-01-30 13:30:00-05:00,651.3300170898438,652.0549926757812,648.280029296875,648.9949951171875,12300,0.0,0.0
2023-01-30 14:30:00-05:00,647.1900024414062,650.4149780273438,644.4000244140625,646.9149780273438,24161,0.0,0.0
2023-01-30 15:30:00-05:00,647.0700073242188,648.9000244140625,644.27001953125,644.280029296875,45060,0.0,0.0
2023-01-31 09:30:00-05:00,643.52001953125,655.5900268554688,640.1199951171875,652.25,21346,0.0,0.0
2023-01-31 10:30:00-05:00,653.1199951171875,654.1699829101562,647.97998046875,653.8400268554688,29202,0.0,0.0
2023-01-31 11:30:00-05:00,654.14501953125,654.14501953125,649.3200073242188,652.239990234375,21079,0.0,0.0
2023-01-31 12:30:00-05:00,652.3300170898438,654.1900024414062,648.4450073242188,652.0750122070312,20717,0.0,0.0
2023-01-31 13:30:00-05:00,652.364990234375,653.3300170898438,648.8200073242188,650.4149780273438,31010,0.0,0.0
2023-01-31 14:30:00-05:00,650.239990234375,658.6699829101562,649.9400024414062,658.0,47298,0.0,0.0
2023-01-31 15:30:00-05:00,658.5449829101562,668.4450073242188,657.4400024414062,664.9000244140625,57967,0.0,0.0
2023-02-01 09:30:00-05:00,662.469970703125,664.1699829101562,653.9600219726562,660.6199951171875,26757,0.0,0.0
2023-02-01 10:30:00-05:00,661.0,661.0,653.1900024414062,659.6849975585938,19142,0.0,0.0
2023-02-01 11:30:00-05:00,659.5900268554688,664.4600219726562,658.969970703125,664.4600219726562,12464,0.0,0.0
2023-02-01 12:30:00-05:00,663.030029296875,666.6199951171875,660.9000244140625,664.989990234375,13185,0.0,0.0
2023-02-01 13:30:00-05:00,665.5449829101562,671.6400146484375,663.010009765625,671.6400146484375,17464,0.0,0.0
2023-02-01 14:30:00-05:00,673.5599975585938,684.530029296875,669.7000122070312,680.780029296875,44500,0.0,0.0
2023-02-01 15:30:00-05:00,681.9450073242188,686.22998046875,679.7999877929688,682.969970703125,42222,0.0,0.0
2023-02-02 09:30:00-05:00,693.6199951171875,709.2000122070312,693.6199951171875,707.1199951171875,36063,0.0,0.0
2023-02-02 10:30:00-05:00,704.030029296875,710.0,695.0599975585938,695.989990234375,46314,0.0,0.0
2023-02-02 11:30:00-05:00,695.6900024414062,696.3900146484375,690.22998046875,692.8400268554688,14412,0.0,0.0
2023-02-02 12:30:00-05:00,692.1599731445312,694.97998046875,691.25,692.5349731445312,20435,0.0,0.0
2023-02-02 13:30:00-05:00,693.3574829101562,695.030029296875,690.780029296875,690.97998046875,24700,0.0,0.0
2023-02-02 14:30:00-05:00,691.3599853515625,692.280029296875,685.27001953125,689.739990234375,27421,0.0,0.0
2023-02-02 15:30:00-05:00,691.010009765625,691.9149780273438,689.1199951171875,690.4600219726562,24900,0.0,0.0
2023-02-03 09:30:00-05:00,671.72998046875,692.2100219726562,671.72998046875,689.0250244140625,23875,0.0,0.0
2023-02-03 10:30:00-05:00,690.4600219726562,692.7899780273438,686.8499755859375,688.0499877929688,22925,0.0,0.0
2023-02-03 11:30:00-05:00,687.780029296875,692.6900024414062,681.6500244140625,688.9199829101562,42111,0.0,0.0
2023-02-03 12:30:00-05:00,688.510009765625,689.0499877929688,681.3800048828125,683.469970703125,12225,0.0,0.0
2023-02-03 13:30:00-05:00,682.6400146484375,683.0599975585938,680.5999755859375,681.9949951171875,13087,0.0,0.0
2023-02-03 14:30:00-05:00,682.47998046875,686.7000122070312,681.5999755859375,683.8900146484375,27004,0.0,0.0
2023-02-03 15:30:00-05:00,684.8699951171875,685.969970703125,679.9910278320312,681.489990234375,43675,0.0,0.0
2023-02-06 09:30:00-05:00,677.719970703125,677.719970703125,670.5599975585938,671.780029296875,16539,0.0,0.0
2023-02-06 10:30:00-05:00,671.0900268554688,675.4000244140625,669.469970703125,671.5050048828125,26902,0.0,0.0
2023-02-06 11:30:00-05:00,671.385009765625,673.14501953125,667.8200073242188,667.8200073242188,15506,0.0,0.0
2023-02-06 12:30:00-05:00,667.7999877929688,672.9400024414062,667.7999877929688,672.0800170898438,12801,0.0,0.0
2023-02-06 13:30:00-05:00,673.3300170898438,673.5,669.9500122070312,671.5800170898438,21423,0.0,0.0
2023-02-06 14:30:00-05:00,672.469970703125,673.8099975585938,670.0900268554688,670.655029296875,15249,0.0,0.0
2023-02-06 15:30:00-05:00,669.8300170898438,673.5700073242188,669.8300170898438,673.5700073242188,37727,0.0,0.0
2023-02-07 09:30:00-05:00,666.3499755859375,666.719970703125,659.385009765625,662.3699951171875,16317,0.0,0.0
2023-02-07 10:30:00-05:00,658.72998046875,661.6099853515625,657.1950073242188,661.530029296875,15300,0.0,0.0
2023-02-07 11:30:00-05:00,662.219970703125,662.5800170898438,660.3599853515625,660.3599853515625,10165,0.0,0.0
2023-02-07 12:30:00-05:00,660.8099975585938,671.3350219726562,660.0850219726562,667.1400146484375,21765,0.0,0.0
2023-02-07 13:30:00-05:00,667.1400146484375,670.4500122070312,662.022216796875,670.4500122070312,21750,0.0,0.0
2023-02-07 14:30:00-05:00,669.969970703125,676.0399780273438,669.8099975585938,675.094970703125,30623,0.0,0.0
2023-02-07 15:30:00-05:00,674.510009765625,680.8499755859375,673.5399780273438,678.2999877929688,31571,0.0,0.0
2023-02-08 09:30:00-05:00,677.4099731445312,682.469970703125,667.6500244140625,681.0599975585938,41489,0.0,0.0
2023-02-08 10:30:00-05:00,679.7899780273438,679.9400024414062,668.655029296875,669.6400146484375,24499,0.0,0.0
2023-02-08 11:30:00-05:00,670.219970703125,674.4600219726562,668.8200073242188,673.3400268554688,13386,0.0,0.0
2023-02-08 12:30:00-05:00,672.7000122070312,675.6900024414062,670.89501953125,673.219970703125,11820,0.0,0.0
2023-02-08 13:30:00-05:00,672.7349853515625,675.219970703125,672.280029296875,674.0700073242188,10388,0.0,0.0
2023-02-08 14:30:00-05:00,674.2000122070312,675.0,671.885009765625,674.0449829101562,11725,0.0,0.0
2023-02-08 15:30:00-05:00,674.0150146484375,680.8900146484375,674.0150146484375,676.5800170898438,51224,0.0,0.0
2023-02-09 09:30:00-05:00,680.4099731445312,698.989990234375,680.4099731445312,693.60498046875,42432,0.0,0.0
2023-02-09 10:30:00-05:00,692.1400146484375,694.8699951171875,683.27001953125,683.280029296875,20323,0.0,0.0
2023-02-09 11:30:00-05:00,683.2999877929688,691.8900146484375,682.8099975585938,691.114990234375,16703,0.0,0.0
2023-02-09 12:30:00-05:00,691.114990234375,691.114990234375,684.8599853515625,684.8599853515625,17886,0.0,0.0
2023-02-09 13:30:00-05:00,684.8599853515625,684.8599853515625,676.8300170898438,678.3699951171875,24630,0.0,0.0
2023-02-09 14:30:00-05:00,678.6900024414062,682.0,675.9099731445312,675.9099731445312,35956,0.0,0.0
2023-02-09 15:30:00-05:00,674.9199829101562,680.1849975585938,674.9199829101562,677.75,57946,0.0,0.0
2023-02-10 09:30:00-05:00,670.97998046875,686.239990234375,669.0399780273438,681.510009765625,23211,0.0,0.0
2023-02-10 10:30:00-05:00,680.6799926757812,683.5900268554688,678.0700073242188,678.0700073242188,24536,0.0,0.0
2023-02-10 11:30:00-05:00,678.3200073242188,679.9400024414062,675.4600219726562,675.8800048828125,22147,0.0,0.0
2023-02-10 12:30:00-05:00,676.489990234375,679.5999755859375,676.1444091796875,678.9099731445312,12537,0.0,0.0
2023-02-10 13:30:00-05:00,677.0,679.6099853515625,676.3300170898438,678.5999755859375,33828,0.0,0.0
2023-02-10 14:30:00-05:00,678.469970703125,678.5999755859375,676.8099975585938,677.844970703125,17381,0.0,0.0
2023-02-10 15:30:00-05:00,678.1099853515625,680.6199951171875,677.2000122070312,679.510009765625,24459,0.0,0.0
2023-02-13 09:30:00-05:00,691.7999877929688,698.030029296875,684.010009765625,690.8800048828125,32132,0.0,0.0
2023-02-13 10:30:00-05:00,690.3400268554688,694.6300048828125,688.280029296875,694.6300048828125,20190,0.0,0.0
2023-02-13 11:30:00-05:00,694.5499877929688,694.8499755859375,691.2750244140625,693.9400024414062,17631,0.0,0.0
2023-02-13 12:30:00-05:00,692.9600219726562,695.3400268554688,690.8099975585938,693.010009765625,13882,0.0,0.0
2023-02-13 13:30:00-05:00,693.89501953125,695.8400268554688,692.510009765625,692.719970703125,11196,0.0,0.0
2023-02-13 14:30:00-05:00,692.719970703125,697.25,691.1699829101562,693.9199829101562,15918,0.0,0.0
2023-02-13 15:30:00-05:00,694.52001953125,696.6699829101562,693.6500244140625,694.3400268554688,40965,0.0,0.0
2023-02-14 09:30:00-05:00,692.5599975585938,701.6300048828125,690.2899780273438,699.2000122070312,39327,0.0,0.0
2023-02-14 10:30:00-05:00,697.6699829101562,699.2999877929688,692.4400024414062,698.2999877929688,21705,0.0,0.0
2023-02-14 11:30:00-05:00,695.969970703125,701.0,695.1400146484375,699.2550048828125,20547,0.0,0.0
2023-02-14 12:30:00-05:00,700.0,701.510009765625,696.5800170898438,699.77001953125,19765,0.0,0.0
2023-02-14 13:30:00-05:00,699.77001953125,699.97998046875,695.7700805664062,698.4600219726562,15810,0.0,0.0
2023-02-14 14:30:00-05:00,698.60498046875,699.6300048828125,697.7100219726562,698.219970703125,12609,0.0,0.0
2023-02-14 15:30:00-05:00,697.97998046875,699.489990234375,697.3099975585938,697.6900024414062,37338,0.0,0.0
2023-02-15 09:30:00-05:00,691.3300170898438,702.0900268554688,691.3300170898438,700.4400024414062,15000,0.0,0.0
2023-02-15 10:30:00-05:00,701.0,701.8206787109375,695.5999755859375,698.9400024414062,18912,0.0,0.0
2023-02-15 11:30:00-05:00,699.1099853515625,700.0,696.4299926757812,697.8499755859375,10610,0.0,0.0
2023-02-15 12:30:00-05:00,698.2999877929688,702.0850219726562,698.2999877929688,702.0599975585938,11411,0.0,0.0
2023-02-15 13:30:00-05:00,701.6799926757812,703.8599853515625,700.2899780273438,702.1950073242188,22298,0.0,0.0
2023-02-15 14:30:00-05:00,701.4400024414062,702.6849975585938,700.405029296875,701.9199829101562,19747,0.0,0.0
2023-02-15 15:30:00-05:00,701.8599853515625,702.72998046875,698.739990234375,699.25,54259,0.0,0.0
2023-02-16 09:30:00-05:00,690.0,693.02001953125,687.239990234375,691.4600219726562,20503,0.0,0.0
2023-02-16 10:30:00-05:00,692.9450073242188,695.6400146484375,692.6500244140625,695.469970703125,11587,0.0,0.0
2023-02-16 11:30:00-05:00,695.469970703125,695.469970703125,692.260009765625,694.8099975585938,11815,0.0,0.0
2023-02-16 12:30:00-05:00,695.72998046875,696.219970703125,693.2999877929688,694.530029296875,10684,0.0,0.0
2023-02-16 13:30:00-05:00,693.8400268554688,695.719970703125,693.469970703125,695.3150024414062,13873,0.0,0.0
2023-02-16 14:30:00-05:00,695.0999755859375,695.0999755859375,689.6099853515625,690.4600219726562,21743,0.0,0.0
2023-02-16 15:30:00-05:00,689.3300170898438,691.2899780273438,687.6599731445312,687.6699829101562,46467,0.0,0.0
2023-02-17 09:30:00-05:00,674.6799926757812,687.239990234375,665.7999877929688,682.219970703125,50850,0.0,0.0
2023-02-17 10:30:00-05:00,680.9849853515625,681.6400146484375,673.5999755859375,674.3150024414062,27258,0.0,0.0
2023-02-17 11:30:00-05:00,674.2750244140625,680.010009765625,672.489990234375,676.280029296875,20121,0.0,0.0
2023-02-17 12:30:00-05:00,676.280029296875,676.280029296875,673.3099975585938,673.7349853515625,12331,0.0,0.0
2023-02-17 13:30:00-05:00,673.9199829101562,678.6199951171875,673.4299926757812,678.030029296875,10445,0.0,0.0
2023-02-17 14:30:00-05:00,678.3300170898438,680.3099975585938,674.6702270507812,678.2999877929688,27141,0.0,0.0
2023-02-17 15:30:00-05:00,678.2999877929688,683.1400146484375,677.9600219726562,682.1400146484375,37675,0.0,0.0
2023-02-21 09:30:00-05:00,667.3300170898438,676.5599975585938,667.3300170898438,674.614990234375,23630,0.0,0.0
2023-02-21 10:30:00-05:00,674.510009765625,675.4000244140625,668.2100219726562,669.7999877929688,27737,0.0,0.0
2023-02-21 11:30:00-05:00,669.4299926757812,669.72998046875,665.3400268554688,666.9249877929688,29943,0.0,0.0
2023-02-21 12:30:00-05:00,666.5,669.9000244140625,666.5,668.739990234375,15280,0.0,0.0
2023-02-21 13:30:00-05:00,668.7249755859375,668.7249755859375,663.02001953125,666.5499877929688,33309,0.0,0.0
2023-02-21 14:30:00-05:00,667.3599853515625,668.5900268554688,663.0800170898438,665.0599975585938,34305,0.0,0.0
2023-02-21 15:30:00-05:00,665.27001953125,666.739990234375,663.5999755859375,665.010009765625,28945,0.0,0.0
2023-02-22 09:30:00-05:00,666.6199951171875,666.8699951171875,661.340087890625,663.8699951171875,19193,0.0,0.0
2023-02-22 10:30:00-05:00,661.4600219726562,662.6920166015625,654.6900024414062,662.5,23964,0.0,0.0
2023-02-22 11:30:00-05:00,662.6300048828125,664.5499877929688,660.8900146484375,663.8099975585938,11627,0.0,0.0
2023-02-22 12:30:00-05:00,663.6300048828125,666.9000244140625,663.6300048828125,666.9000244140625,12095,0.0,0.0
2023-02-22 13:30:00-05:00,666.8300170898438,668.3400268554688,663.4199829101562,663.6431884765625,15288,0.0,0.0
2023-02-22 14:30:00-05:00,662.739990234375,664.1400146484375,659.52001953125,661.3699951171875,20682,0.0,0.0
2023-02-22 15:30:00-05:00,659.9400024414062,664.97998046875,658.8150024414062,663.9400024414062,38409,0.0,0.0
2023-02-23 09:30:00-05:00,666.719970703125,667.3900146484375,663.8099975585938,665.25,10558,0.0,0.0
2023-02-23 10:30:00-05:00,667.3699951171875,670.4600219726562,664.6400146484375,665.4949951171875,11229,0.0,0.0
2023-02-23 11:30:00-05:00,665.489990234375,667.0599975585938,662.5599975585938,667.0599975585938,9417,0.0,0.0
2023-02-23 12:30:00-05:00,665.7901000976562,667.0900268554688,664.1199951171875,665.5800170898438,10065,0.0,0.0
2023-02-23 13:30:00-05:00,666.2050170898438,670.3499755859375,666.1799926757812,670.3499755859375,9011,0.0,0.0
