Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-23 14:30:00-05:00,669.5499877929688,673.2100219726562,669.5499877929688,672.6900024414062,10345,0.0,0.0
2023-02-23 15:30:00-05:00,674.530029296875,674.5399780273438,670.6699829101562,672.530029296875,16769,0.0,0.0
2023-02-24 09:30:00-05:00,659.8699951171875,666.72998046875,659.8699951171875,663.0499877929688,10702,0.0,0.0
2023-02-24 10:30:00-05:00,661.77001953125,662.344970703125,658.719970703125,661.4600219726562,11445,0.0,0.0
2023-02-24 11:30:00-05:00,663.0349731445312,665.22998046875,661.4749755859375,661.77001953125,9151,0.0,0.0
2023-02-24 12:30:00-05:00,662.739990234375,664.239990234375,661.6400146484375,662.77001953125,8973,0.0,0.0
2023-02-24 13:30:00-05:00,662.77001953125,666.3099975585938,662.77001953125,665.640380859375,7453,0.0,0.0
2023-02-24 14:30:00-05:00,665.719970703125,668.239990234375,665.719970703125,667.22998046875,10258,0.0,0.0
2023-02-24 15:30:00-05:00,667.7089233398438,667.7089233398438,662.9299926757812,665.530029296875,24225,0.0,0.0
2023-02-27 09:30:00-05:00,671.1799926757812,672.719970703125,666.4299926757812,669.6500244140625,16118,0.0,0.0
2023-02-27 10:30:00-05:00,669.6500244140625,670.739990234375,666.6699829101562,670.0700073242188,13420,0.0,0.0
2023-02-27 11:30:00-05:00,670.7000122070312,672.5,668.47998046875,668.5599975585938,9052,0.0,0.0
2023-02-27 12:30:00-05:00,669.52001953125,670.3250122070312,667.965576171875,668.719970703125,5562,0.0,0.0
2023-02-27 13:30:00-05:00,668.8599853515625,670.0,666.510009765625,668.1300048828125,8320,0.0,0.0
2023-02-27 14:30:00-05:00,667.7100219726562,670.3599853515625,667.0900268554688,670.3599853515625,12061,0.0,0.0
2023-02-27 15:30:00-05:00,670.3175048828125,671.2100219726562,668.8499755859375,670.4099731445312,29420,0.0,0.0
2023-02-28 09:30:00-05:00,671.8499755859375,677.6099853515625,671.8499755859375,675.5700073242188,29931,0.0,0.0
2023-02-28 10:30:00-05:00,675.0399780273438,680.8699951171875,673.030029296875,678.9600219726562,16103,0.0,0.0
2023-02-28 11:30:00-05:00,679.6900024414062,681.5150146484375,677.9149780273438,680.655029296875,18598,0.0,0.0
2023-02-28 12:30:00-05:00,680.0,686.739990234375,679.510009765625,686.0399780273438,17916,0.0,0.0
2023-02-28 13:30:00-05:00,686.14501953125,686.530029296875,682.5800170898438,682.6500244140625,15632,0.0,0.0
2023-02-28 14:30:00-05:00,682.969970703125,684.22998046875,682.2750244140625,683.10498046875,31724,0.0,0.0
2023-02-28 15:30:00-05:00,682.8099975585938,682.8099975585938,677.0900268554688,677.6799926757812,58499,0.0,0.0
2023-03-01 09:30:00-05:00,675.5399780273438,679.989990234375,672.4500122070312,678.72998046875,24377,0.0,0.0
2023-03-01 10:30:00-05:00,677.1799926757812,679.9450073242188,670.3200073242188,673.6099853515625,16149,0.0,0.0
2023-03-01 11:30:00-05:00,673.6599731445312,678.5850219726562,673.010009765625,676.260009765625,13962,0.0,0.0
2023-03-01 12:30:00-05:00,676.2550048828125,676.6900024414062,674.75,676.0399780273438,14926,0.0,0.0
2023-03-01 13:30:00-05:00,675.7949829101562,677.969970703125,674.3900146484375,677.2899780273438,12255,0.0,0.0
2023-03-01 14:30:00-05:00,677.0750122070312,679.8900146484375,676.9600219726562,677.8499755859375,32212,0.0,0.0
2023-03-01 15:30:00-05:00,677.510009765625,682.7899780273438,677.510009765625,682.1300048828125,38493,0.0,0.0
2023-03-02 09:30:00-05:00,681.1699829101562,683.52001953125,679.489990234375,680.1400146484375,7673,0.0,0.0
2023-03-02 10:30:00-05:00,679.760009765625,684.3400268554688,679.760009765625,682.739990234375,7903,0.0,0.0
2023-03-02 11:30:00-05:00,681.7000122070312,684.239990234375,681.7000122070312,683.510009765625,6062,0.0,0.0
2023-03-02 12:30:00-05:00,683.9099731445312,684.2550048828125,681.0999755859375,681.3400268554688,6485,0.0,0.0
2023-03-02 13:30:00-05:00,681.3499755859375,686.1599731445312,681.3499755859375,685.9000244140625,15305,0.0,0.0
2023-03-02 14:30:00-05:00,685.9500122070312,687.02001953125,684.969970703125,686.1400146484375,13277,0.0,0.0
2023-03-02 15:30:00-05:00,686.1500244140625,687.77001953125,683.8900146484375,687.510009765625,27182,0.0,0.0
2023-03-03 09:30:00-05:00,690.8400268554688,693.469970703125,688.5,691.3300170898438,13005,0.0,0.0
2023-03-03 10:30:00-05:00,692.0800170898438,696.5526733398438,691.5900268554688,696.2000122070312,14462,0.0,0.0
2023-03-03 11:30:00-05:00,696.1804809570312,699.4000244140625,695.8699951171875,698.4349975585938,25718,0.0,0.0
2023-03-03 12:30:00-05:00,698.3800048828125,702.8200073242188,697.9400024414062,701.9299926757812,17132,0.0,0.0
2023-03-03 13:30:00-05:00,703.7449951171875,706.52001953125,703.7449951171875,704.6599731445312,25762,0.0,0.0
2023-03-03 14:30:00-05:00,704.760009765625,708.5399780273438,704.3099975585938,705.260009765625,22291,0.0,0.0
2023-03-03 15:30:00-05:00,705.4450073242188,705.6500244140625,703.0599975585938,705.6500244140625,34721,0.0,0.0
2023-03-06 09:30:00-05:00,706.989990234375,709.8599853515625,697.8800048828125,709.8499755859375,52273,0.0,0.0
2023-03-06 10:30:00-05:00,710.0,711.4099731445312,706.760009765625,709.6599731445312,31353,0.0,0.0
2023-03-06 11:30:00-05:00,708.8400268554688,711.1300048828125,706.4099731445312,709.719970703125,25654,0.0,0.0
2023-03-06 12:30:00-05:00,709.719970703125,709.719970703125,705.969970703125,707.1950073242188,23592,0.0,0.0
2023-03-06 13:30:00-05:00,707.1950073242188,708.4299926757812,702.2899780273438,706.1099853515625,26210,0.0,0.0
2023-03-06 14:30:00-05:00,706.1599731445312,707.8699951171875,701.4500122070312,701.4500122070312,41007,0.0,0.0
2023-03-06 15:30:00-05:00,700.8499755859375,702.864990234375,696.8699951171875,696.9400024414062,56183,0.0,0.0
2023-03-07 09:30:00-05:00,696.5700073242188,705.0,693.4349975585938,702.385009765625,36153,0.0,0.0
2023-03-07 10:30:00-05:00,700.989990234375,704.8200073242188,700.989990234375,702.1699829101562,26129,0.0,0.0
2023-03-07 11:30:00-05:00,702.5700073242188,705.75,699.5499877929688,703.52001953125,18882,0.0,0.0
2023-03-07 12:30:00-05:00,703.5499877929688,704.8350219726562,699.030029296875,700.2999877929688,11796,0.0,0.0
2023-03-07 13:30:00-05:00,700.4249877929688,700.7999877929688,696.3300170898438,699.760009765625,14765,0.0,0.0
2023-03-07 14:30:00-05:00,699.9149780273438,701.8200073242188,697.9299926757812,700.4349975585938,27814,0.0,0.0
2023-03-07 15:30:00-05:00,700.4149780273438,702.8200073242188,699.6400146484375,702.4000244140625,34076,0.0,0.0
2023-03-08 09:30:00-05:00,701.3699951171875,705.0,689.47998046875,695.1649780273438,20874,0.0,0.0
2023-03-08 10:30:00-05:00,697.9600219726562,698.614990234375,692.9749755859375,695.1300048828125,18645,0.0,0.0
2023-03-08 11:30:00-05:00,695.6199951171875,696.8499755859375,693.6799926757812,693.9500122070312,9912,0.0,0.0
2023-03-08 12:30:00-05:00,693.8150024414062,694.4000244140625,690.9600219726562,691.4000244140625,10125,0.0,0.0
2023-03-08 13:30:00-05:00,691.5800170898438,697.0800170898438,691.0399780273438,697.0800170898438,14347,0.0,0.0
2023-03-08 14:30:00-05:00,697.3499755859375,697.4099731445312,695.1500244140625,696.8300170898438,14408,0.0,0.0
2023-03-08 15:30:00-05:00,696.8800048828125,701.3699951171875,695.9299926757812,700.3300170898438,44385,0.0,0.0
2023-03-09 09:30:00-05:00,700.9400024414062,709.7249755859375,698.2100219726562,707.885009765625,25056,0.0,0.0
2023-03-09 10:30:00-05:00,707.4099731445312,707.8099975585938,703.7100219726562,703.719970703125,24471,0.0,0.0
2023-03-09 11:30:00-05:00,704.3400268554688,711.5800170898438,703.1199951171875,711.5800170898438,20099,0.0,0.0
2023-03-09 12:30:00-05:00,710.89501953125,711.844970703125,707.72998046875,708.469970703125,16975,0.0,0.0
2023-03-09 13:30:00-05:00,708.2050170898438,709.5650024414062,702.9249877929688,706.4550170898438,24225,0.0,0.0
2023-03-09 14:30:00-05:00,705.510009765625,707.719970703125,700.6793212890625,701.9299926757812,27662,0.0,0.0
2023-03-09 15:30:00-05:00,701.3800048828125,703.7999877929688,696.3800048828125,696.3800048828125,77354,0.0,0.0
2023-03-10 09:30:00-05:00,694.0499877929688,695.7899780273438,683.3300170898438,691.239990234375,26201,0.0,0.0
2023-03-10 10:30:00-05:00,691.22998046875,703.3800048828125,691.22998046875,703.0549926757812,29227,0.0,0.0
2023-03-10 11:30:00-05:00,703.4400024414062,707.3099975585938,695.0200805664062,697.3800048828125,33896,0.0,0.0
2023-03-10 12:30:00-05:00,698.8200073242188,698.969970703125,691.989990234375,691.989990234375,19156,0.0,0.0
2023-03-10 13:30:00-05:00,691.989990234375,693.8400268554688,687.8400268554688,693.5,27015,0.0,0.0
2023-03-10 14:30:00-05:00,693.2050170898438,698.9099731445312,693.2050170898438,694.969970703125,28749,0.0,0.0
2023-03-10 15:30:00-05:00,694.5599975585938,696.3200073242188,692.22998046875,695.3099975585938,45378,0.0,0.0
2023-03-13 09:30:00-04:00,689.1199951171875,689.1199951171875,662.1900024414062,679.0,106775,0.0,0.0
2023-03-13 10:30:00-04:00,679.969970703125,693.0850219726562,679.0399780273438,682.97998046875,66519,0.0,0.0
2023-03-13 11:30:00-04:00,683.8599853515625,684.864990234375,677.8300170898438,680.5499877929688,41949,0.0,0.0
2023-03-13 12:30:00-04:00,680.75,681.0549926757812,675.1099853515625,678.3900146484375,34076,0.0,0.0
2023-03-13 13:30:00-04:00,678.75,685.7999877929688,677.780029296875,685.1900024414062,37182,0.0,0.0
2023-03-13 14:30:00-04:00,685.5,687.2050170898438,677.905029296875,678.6199951171875,52780,0.0,0.0
2023-03-13 15:30:00-04:00,679.1799926757812,684.3699951171875,678.3200073242188,682.8800048828125,92659,0.0,0.0
2023-03-14 09:30:00-04:00,691.0399780273438,708.8599853515625,690.02001953125,703.1099853515625,65999,0.0,0.0
2023-03-14 10:30:00-04:00,701.77001953125,704.3150024414062,692.5800170898438,695.0,69831,0.0,0.0
2023-03-14 11:30:00-04:00,695.5,702.75,694.6500244140625,699.6599731445312,37042,0.0,0.0
2023-03-14 12:30:00-04:00,700.8599853515625,701.9799194335938,689.094970703125,693.3599853515625,32495,0.0,0.0
2023-03-14 13:30:00-04:00,693.7100219726562,697.260009765625,690.8699951171875,694.3389892578125,19515,0.0,0.0
2023-03-14 14:30:00-04:00,695.1400146484375,696.3599853515625,691.625,694.010009765625,21088,0.0,0.0
2023-03-14 15:30:00-04:00,694.0449829101562,696.989990234375,692.7899780273438,696.7100219726562,48478,0.0,0.0
2023-03-15 09:30:00-04:00,684.1199951171875,691.5,667.9749755859375,670.47998046875,40148,0.0,0.0
2023-03-15 10:30:00-04:00,669.9149780273438,674.9000244140625,661.6599731445312,671.1500244140625,35321,0.0,0.0
2023-03-15 11:30:00-04:00,671.1799926757812,673.0800170898438,663.1849975585938,664.489990234375,37174,0.0,0.0
2023-03-15 12:30:00-04:00,664.5399780273438,664.5399780273438,659.3300170898438,664.1900024414062,29082,0.0,0.0
2023-03-15 13:30:00-04:00,664.719970703125,670.3900146484375,662.5999755859375,670.3900146484375,27919,0.0,0.0
2023-03-15 14:30:00-04:00,670.4650268554688,672.114990234375,660.2899780273438,665.8300170898438,58500,0.0,0.0
2023-03-15 15:30:00-04:00,666.3699951171875,668.2999877929688,663.8599853515625,668.2999877929688,54865,0.0,0.0
2023-03-16 09:30:00-04:00,669.4000244140625,688.4199829101562,666.5,682.4949951171875,33772,0.0,0.0
2023-03-16 10:30:00-04:00,686.5599975585938,690.4299926757812,683.8699951171875,689.9000244140625,21174,0.0,0.0
2023-03-16 11:30:00-04:00,690.5900268554688,696.1099853515625,690.2100219726562,692.3250122070312,17025,0.0,0.0
2023-03-16 12:30:00-04:00,691.75,697.6699829101562,690.5700073242188,695.9650268554688,27513,0.0,0.0
2023-03-16 13:30:00-04:00,695.9650268554688,696.9500122070312,685.3300170898438,686.2000122070312,24100,0.0,0.0
2023-03-16 14:30:00-04:00,687.010009765625,687.75,683.8699951171875,686.2000122070312,44243,0.0,0.0
2023-03-16 15:30:00-04:00,686.2000122070312,686.4400024414062,677.1199951171875,679.77001953125,103511,0.0,0.0
2023-03-17 09:30:00-04:00,677.2100219726562,693.6099853515625,676.8800048828125,676.8800048828125,47382,0.0,0.0
2023-03-17 10:30:00-04:00,674.6500244140625,676.0,665.3599853515625,666.010009765625,30517,0.0,0.0
2023-03-17 11:30:00-04:00,666.3200073242188,670.010009765625,663.3099975585938,670.010009765625,31582,0.0,0.0
2023-03-17 12:30:00-04:00,670.1699829101562,676.3699951171875,667.97998046875,675.8099975585938,28730,0.0,0.0
2023-03-17 13:30:00-04:00,676.0250244140625,676.6799926757812,670.8200073242188,671.9500122070312,26081,0.0,0.0
2023-03-17 14:30:00-04:00,671.9299926757812,674.5,668.010009765625,669.864990234375,43894,0.0,0.0
2023-03-17 15:30:00-04:00,669.9299926757812,670.0,651.0800170898438,655.0,234053,0.0,0.0
2023-03-20 09:30:00-04:00,654.5,674.52001953125,650.0,674.0599975585938,36927,0.0,0.0
2023-03-20 10:30:00-04:00,673.8900146484375,683.7000122070312,672.75,683.7000122070312,33128,0.0,0.0
2023-03-20 11:30:00-04:00,684.2000122070312,684.2000122070312,673.60009765625,677.897705078125,15730,0.0,0.0
2023-03-20 12:30:00-04:00,678.8800048828125,682.7349853515625,675.9199829101562,680.8699951171875,19208,0.0,0.0
2023-03-20 13:30:00-04:00,681.739990234375,682.3699951171875,678.8350219726562,681.5399780273438,22939,0.0,0.0
2023-03-20 14:30:00-04:00,681.655029296875,681.7000122070312,675.8099975585938,681.7000122070312,32837,0.0,0.0
2023-03-20 15:30:00-04:00,681.760009765625,684.489990234375,681.0999755859375,682.8300170898438,40937,0.0,0.0
2023-03-21 09:30:00-04:00,686.1400146484375,692.5599975585938,677.510009765625,677.510009765625,24932,0.0,0.0
2023-03-21 10:30:00-04:00,679.530029296875,680.9450073242188,676.0800170898438,680.9450073242188,17724,0.0,0.0
2023-03-21 11:30:00-04:00,681.9608764648438,684.5900268554688,680.0,680.8699951171875,22320,0.0,0.0
2023-03-21 12:30:00-04:00,681.9299926757812,687.4149780273438,680.1599731445312,685.75,28830,0.0,0.0
2023-03-21 13:30:00-04:00,686.280029296875,689.47998046875,683.7999877929688,688.0800170898438,32838,0.0,0.0
2023-03-21 14:30:00-04:00,690.0449829101562,693.780029296875,688.77001953125,692.0,16707,0.0,0.0
2023-03-21 15:30:00-04:00,692.5800170898438,700.3699951171875,692.3400268554688,696.8800048828125,62579,0.0,0.0
2023-03-22 09:30:00-04:00,694.0599975585938,695.9199829101562,689.22998046875,695.3300170898438,13225,0.0,0.0
2023-03-22 10:30:00-04:00,695.8200073242188,696.02001953125,686.6400146484375,686.6400146484375,27485,0.0,0.0
2023-03-22 11:30:00-04:00,686.905029296875,693.719970703125,686.905029296875,687.5999755859375,22004,0.0,0.0
2023-03-22 12:30:00-04:00,688.6699829101562,688.6699829101562,685.0999755859375,686.4249877929688,17617,0.0,0.0
2023-03-22 13:30:00-04:00,687.22998046875,692.47998046875,687.1300048828125,689.7100219726562,16318,0.0,0.0
2023-03-22 14:30:00-04:00,689.22998046875,696.0700073242188,683.8499755859375,689.030029296875,38090,0.0,0.0
2023-03-22 15:30:00-04:00,687.97998046875,687.97998046875,677.7100219726562,678.8099975585938,40072,0.0,0.0
2023-03-23 09:30:00-04:00,682.8499755859375,684.4500122070312,676.4600219726562,680.6699829101562,27401,0.0,0.0
2023-03-23 10:30:00-04:00,681.260009765625,688.2899780273438,680.635009765625,684.1400146484375,24477,0.0,0.0
2023-03-23 11:30:00-04:00,684.6699829101562,686.25,683.9249877929688,685.3699951171875,9645,0.0,0.0
2023-03-23 12:30:00-04:00,685.6699829101562,686.2100219726562,681.469970703125,682.8400268554688,12050,0.0,0.0
2023-03-23 13:30:00-04:00,682.8400268554688,684.1400146484375,680.7349853515625,681.7999877929688,13663,0.0,0.0
2023-03-23 14:30:00-04:00,680.1599731445312,681.469970703125,673.1199951171875,674.9400024414062,33476,0.0,0.0
2023-03-23 15:30:00-04:00,675.27001953125,682.0399780273438,675.0449829101562,680.6699829101562,66977,0.0,0.0
2023-03-24 09:30:00-04:00,677.5499877929688,684.219970703125,672.0,684.219970703125,17338,0.0,0.0
2023-03-24 10:30:00-04:00,684.97998046875,684.97998046875,677.3300170898438,677.3300170898438,19552,0.0,0.0
2023-03-24 11:30:00-04:00,675.5399780273438,683.5750122070312,675.5,677.8150024414062,11645,0.0,0.0
2023-03-24 12:30:00-04:00,678.9000244140625,684.0499877929688,678.9000244140625,683.52001953125,9121,0.0,0.0
2023-03-24 13:30:00-04:00,683.3499755859375,685.8300170898438,683.3499755859375,685.02001953125,10790,0.0,0.0
2023-03-24 14:30:00-04:00,685.4600219726562,689.47998046875,685.4600219726562,689.3250122070312,15506,0.0,0.0
2023-03-24 15:30:00-04:00,689.1799926757812,691.1500244140625,687.4924926757812,691.1500244140625,22378,0.0,0.0
2023-03-27 09:30:00-04:00,691.9500122070312,699.2999877929688,691.9500122070312,692.2999877929688,12898,0.0,0.0
2023-03-27 10:30:00-04:00,692.3049926757812,692.5150146484375,687.239990234375,689.6950073242188,32480,0.0,0.0
2023-03-27 11:30:00-04:00,689.8200073242188,692.75,689.5599975585938,692.25,12713,0.0,0.0
2023-03-27 12:30:00-04:00,691.6400146484375,691.9000244140625,690.1599731445312,691.9000244140625,15044,0.0,0.0
2023-03-27 13:30:00-04:00,692.25,694.010009765625,690.9600219726562,691.7550048828125,13113,0.0,0.0
2023-03-27 14:30:00-04:00,691.4600219726562,696.25,691.4600219726562,693.9299926757812,26668,0.0,0.0
2023-03-27 15:30:00-04:00,694.9400024414062,694.9400024414062,688.3900146484375,689.5,58546,0.0,0.0
2023-03-28 09:30:00-04:00,686.25,690.9600219726562,684.6400146484375,687.6400146484375,15501,0.0,0.0
2023-03-28 10:30:00-04:00,687.1849975585938,687.1849975585938,680.52001953125,681.489990234375,18000,0.0,0.0
2023-03-28 11:30:00-04:00,682.77001953125,683.5499877929688,679.5150146484375,679.5650024414062,15780,0.0,0.0
2023-03-28 12:30:00-04:00,678.9400024414062,679.8499755859375,674.8900146484375,676.1400146484375,18039,0.0,0.0
2023-03-28 13:30:00-04:00,676.989990234375,677.2000122070312,674.7999877929688,676.1799926757812,18584,0.0,0.0
2023-03-28 14:30:00-04:00,676.489990234375,680.969970703125,675.9400024414062,679.6900024414062,20257,0.0,0.0
2023-03-28 15:30:00-04:00,679.989990234375,680.635009765625,677.8200073242188,679.6099853515625,50471,0.0,0.0
2023-03-29 09:30:00-04:00,685.8699951171875,692.8800048828125,685.8699951171875,688.239990234375,9502,0.0,0.0
2023-03-29 10:30:00-04:00,689.4299926757812,689.4299926757812,685.5449829101562,687.3499755859375,7574,0.0,0.0
2023-03-29 11:30:00-04:00,688.3800048828125,690.1099853515625,687.8699951171875,689.3099975585938,8828,0.0,0.0
2023-03-29 12:30:00-04:00,689.25,694.489990234375,689.25,694.0599975585938,21296,0.0,0.0
2023-03-29 13:30:00-04:00,693.6799926757812,694.5399780273438,691.77001953125,693.989990234375,15472,0.0,0.0
2023-03-29 14:30:00-04:00,693.8400268554688,697.3599853515625,693.8400268554688,697.0,34003,0.0,0.0
2023-03-29 15:30:00-04:00,697.5399780273438,698.9600219726562,695.9400024414062,698.6300048828125,36953,0.0,0.0
2023-03-30 09:30:00-04:00,700.9000244140625,705.0,697.97998046875,700.530029296875,11775,0.0,0.0
2023-03-30 10:30:00-04:00,699.9401245117188,701.5,698.0,698.2899780273438,13215,0.0,0.0
2023-03-30 11:30:00-04:00,696.9299926757812,698.2100219726562,696.3200073242188,697.4400024414062,6536,0.0,0.0
2023-03-30 12:30:00-04:00,697.7349853515625,698.02001953125,694.1599731445312,695.0,12465,0.0,0.0
2023-03-30 13:30:00-04:00,694.47998046875,695.7899780273438,692.239990234375,695.7899780273438,11044,0.0,0.0
2023-03-30 14:30:00-04:00,696.14501953125,696.14501953125,693.739990234375,695.3599853515625,10152,0.0,0.0
2023-03-30 15:30:00-04:00,695.2999877929688,696.4400024414062,693.72998046875,696.4400024414062,24586,0.0,0.0
2023-03-31 09:30:00-04:00,696.4000244140625,702.156005859375,694.7100219726562,697.2750244140625,18665,0.0,0.0
2023-03-31 10:30:00-04:00,696.969970703125,699.2949829101562,696.6649780273438,697.4500122070312,22950,0.0,0.0
2023-03-31 11:30:00-04:00,698.5050048828125,699.739990234375,697.8350219726562,699.530029296875,14177,0.0,0.0
2023-03-31 12:30:00-04:00,699.2249755859375,699.2249755859375,697.8099975585938,697.8099975585938,6738,0.0,0.0
2023-03-31 13:30:00-04:00,697.3499755859375,699.9600219726562,695.6799926757812,697.6699829101562,18699,0.0,0.0
2023-03-31 14:30:00-04:00,697.6599731445312,700.719970703125,696.8300170898438,700.219970703125,41331,0.0,0.0
2023-03-31 15:30:00-04:00,700.0150146484375,703.02001953125,697.5900268554688,702.4400024414062,69028,0.0,0.0
2023-04-03 09:30:00-04:00,700.0,702.4550170898438,692.1799926757812,692.9749755859375,18287,0.0,0.0
2023-04-03 10:30:00-04:00,693.1500244140625,695.4998779296875,689.8300170898438,691.1799926757812,24802,0.0,0.0
2023-04-03 11:30:00-04:00,690.6799926757812,691.9249877929688,688.9500122070312,688.9500122070312,13526,0.0,0.0
2023-04-03 12:30:00-04:00,688.489990234375,689.4099731445312,686.8250122070312,688.3699951171875,19327,0.0,0.0
2023-04-03 13:30:00-04:00,688.7000122070312,690.0700073242188,687.5,688.9400024414062,30487,0.0,0.0
2023-04-03 14:30:00-04:00,689.5499877929688,690.8599853515625,688.0999755859375,688.510009765625,31697,0.0,0.0
2023-04-03 15:30:00-04:00,688.3800048828125,690.5700073242188,687.4849853515625,689.8499755859375,57141,0.0,0.0
2023-04-04 09:30:00-04:00,689.0800170898438,691.5,685.9099731445312,687.3900146484375,14577,0.0,0.0
2023-04-04 10:30:00-04:00,687.3200073242188,689.5,682.5900268554688,683.760009765625,17314,0.0,0.0
2023-04-04 11:30:00-04:00,683.3150024414062,688.0399780273438,682.8900146484375,686.6500244140625,30297,0.0,0.0
2023-04-04 12:30:00-04:00,687.219970703125,690.0700073242188,686.6599731445312,689.1500244140625,11161,0.0,0.0
2023-04-04 13:30:00-04:00,689.3300170898438,690.1500244140625,687.2100219726562,687.2100219726562,16533,0.0,0.0
2023-04-04 14:30:00-04:00,686.489990234375,689.5700073242188,685.280029296875,687.6699829101562,29440,0.0,0.0
2023-04-04 15:30:00-04:00,687.6199951171875,689.9000244140625,684.9600219726562,689.6799926757812,56604,0.0,0.0
2023-04-05 09:30:00-04:00,687.530029296875,693.4099731445312,682.5399780273438,682.8499755859375,8602,0.0,0.0
2023-04-05 10:30:00-04:00,683.72998046875,683.8699951171875,680.0999755859375,682.22998046875,9902,0.0,0.0
2023-04-05 11:30:00-04:00,682.2849731445312,682.7426147460938,678.489990234375,679.0700073242188,8274,0.0,0.0
2023-04-05 12:30:00-04:00,678.6500244140625,679.1599731445312,677.6099853515625,677.6099853515625,4923,0.0,0.0
2023-04-05 13:30:00-04:00,677.6699829101562,680.8599853515625,677.1599731445312,679.844970703125,9699,0.0,0.0
2023-04-05 14:30:00-04:00,680.6749877929688,682.4400024414062,678.780029296875,679.8599853515625,11029,0.0,0.0
2023-04-05 15:30:00-04:00,679.3253173828125,679.8099975585938,676.5999755859375,676.6300048828125,25008,0.0,0.0
2023-04-06 09:30:00-04:00,671.2999877929688,677.0,671.2999877929688,672.8800048828125,8931,0.0,0.0
2023-04-06 10:30:00-04:00,672.0599975585938,672.8599853515625,668.97998046875,671.9199829101562,13809,0.0,0.0
2023-04-06 11:30:00-04:00,671.5900268554688,672.8800048828125,670.75,672.75,6020,0.0,0.0
2023-04-06 12:30:00-04:00,675.1099853515625,675.1099853515625,671.719970703125,672.7698974609375,9216,0.0,0.0
2023-04-06 13:30:00-04:00,672.77001953125,673.3099975585938,670.6199951171875,672.030029296875,11888,0.0,0.0
2023-04-06 14:30:00-04:00,671.4450073242188,672.02001953125,669.510009765625,670.625,14658,0.0,0.0
2023-04-06 15:30:00-04:00,671.2100219726562,673.780029296875,671.1199951171875,672.5399780273438,30448,0.0,0.0
2023-04-10 09:30:00-04:00,668.1199951171875,670.9299926757812,664.4099731445312,665.9249877929688,11524,0.0,0.0
2023-04-10 10:30:00-04:00,666.9500122070312,675.0999755859375,666.9500122070312,673.364990234375,6522,0.0,0.0
2023-04-10 11:30:00-04:00,674.22998046875,674.22998046875,671.7249755859375,671.7249755859375,6148,0.0,0.0
2023-04-10 12:30:00-04:00,672.3099975585938,675.4099731445312,672.3099975585938,675.4099731445312,8121,0.0,0.0
2023-04-10 13:30:00-04:00,675.0,677.2630004882812,674.9000244140625,675.77001953125,10832,0.0,0.0
2023-04-10 14:30:00-04:00,676.385009765625,678.1900024414062,675.9299926757812,678.1900024414062,8077,0.0,0.0
2023-04-10 15:30:00-04:00,677.8800048828125,680.1900024414062,677.8300170898438,679.8599853515625,20392,0.0,0.0
2023-04-11 09:30:00-04:00,678.5399780273438,688.385009765625,678.5399780273438,686.3300170898438,13462,0.0,0.0
