Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-11 10:30:00-04:00,686.0449829101562,686.0449829101562,676.8400268554688,676.8400268554688,7493,0.0,0.0
2023-04-11 11:30:00-04:00,677.3300170898438,678.8300170898438,675.3699951171875,676.3499755859375,22367,0.0,0.0
2023-04-11 12:30:00-04:00,677.0599975585938,680.1500244140625,675.8099975585938,678.9299926757812,18780,0.0,0.0
2023-04-11 13:30:00-04:00,679.2249755859375,680.1599731445312,678.6300048828125,679.4400024414062,11657,0.0,0.0
2023-04-11 14:30:00-04:00,678.7000122070312,681.3300170898438,678.5999755859375,680.6500244140625,26582,0.0,0.0
2023-04-11 15:30:00-04:00,680.9000244140625,681.0599975585938,677.1500244140625,678.8099975585938,47721,0.0,0.0
2023-04-12 09:30:00-04:00,682.3300170898438,689.9099731445312,682.3300170898438,688.9199829101562,11163,0.0,0.0
2023-04-12 10:30:00-04:00,690.1099853515625,690.1099853515625,683.8900146484375,687.6325073242188,7912,0.0,0.0
2023-04-12 11:30:00-04:00,686.47998046875,690.8900146484375,686.47998046875,689.4450073242188,6367,0.0,0.0
2023-04-12 12:30:00-04:00,687.9099731445312,690.114990234375,687.5549926757812,689.5800170898438,8994,0.0,0.0
2023-04-12 13:30:00-04:00,689.6199951171875,690.1199951171875,688.0999755859375,689.2100219726562,6596,0.0,0.0
2023-04-12 14:30:00-04:00,688.2849731445312,688.2849731445312,684.0999755859375,685.1799926757812,12251,0.0,0.0
2023-04-12 15:30:00-04:00,684.3699951171875,686.75,684.3400268554688,684.989990234375,25207,0.0,0.0
2023-04-13 09:30:00-04:00,687.0499877929688,694.1300048828125,687.0499877929688,689.1599731445312,8997,0.0,0.0
2023-04-13 10:30:00-04:00,688.5,688.5,687.0650024414062,687.0650024414062,3785,0.0,0.0
2023-04-13 11:30:00-04:00,687.3499755859375,691.125,687.3499755859375,691.125,7450,0.0,0.0
2023-04-13 12:30:00-04:00,691.1749877929688,691.6649780273438,689.8300170898438,691.260009765625,5426,0.0,0.0
2023-04-13 13:30:00-04:00,692.5999755859375,695.2000122070312,692.4824829101562,694.7449951171875,6736,0.0,0.0
2023-04-13 14:30:00-04:00,694.239990234375,698.989990234375,694.239990234375,698.1599731445312,16243,0.0,0.0
2023-04-13 15:30:00-04:00,696.4400024414062,699.219970703125,696.25,699.219970703125,32907,0.0,0.0
2023-04-14 09:30:00-04:00,695.219970703125,702.260009765625,695.219970703125,699.7249755859375,15090,0.0,0.0
2023-04-14 10:30:00-04:00,701.4749755859375,701.4749755859375,696.2000122070312,696.2000122070312,8372,0.0,0.0
2023-04-14 11:30:00-04:00,696.22998046875,699.2249755859375,695.9000244140625,698.1599731445312,10734,0.0,0.0
2023-04-14 12:30:00-04:00,697.9349975585938,697.9600219726562,696.3499755859375,697.155029296875,6352,0.0,0.0
2023-04-14 13:30:00-04:00,695.5499877929688,700.3200073242188,695.5399780273438,698.8099975585938,14869,0.0,0.0
2023-04-14 14:30:00-04:00,698.8300170898438,700.0,697.72998046875,699.22998046875,10689,0.0,0.0
2023-04-14 15:30:00-04:00,699.4400024414062,700.1649780273438,697.6599731445312,697.969970703125,40666,0.0,0.0
2023-04-17 09:30:00-04:00,700.6799926757812,703.4600219726562,692.8699951171875,692.8699951171875,12966,0.0,0.0
2023-04-17 10:30:00-04:00,692.5599975585938,696.3200073242188,689.77001953125,696.2650146484375,9138,0.0,0.0
2023-04-17 11:30:00-04:00,694.4400024414062,694.8300170898438,690.27001953125,690.3499755859375,8341,0.0,0.0
2023-04-17 12:30:00-04:00,690.0,691.25,689.27001953125,689.510009765625,11159,0.0,0.0
2023-04-17 13:30:00-04:00,689.41748046875,690.5900268554688,686.905029296875,689.989990234375,10910,0.0,0.0
2023-04-17 14:30:00-04:00,690.1400146484375,694.3200073242188,690.1400146484375,694.25,6820,0.0,0.0
2023-04-17 15:30:00-04:00,693.885009765625,696.8400268554688,692.9500122070312,696.5,21523,0.0,0.0
2023-04-18 09:30:00-04:00,700.0,702.2899780273438,693.1900024414062,693.8499755859375,10175,0.0,0.0
2023-04-18 10:30:00-04:00,694.0499877929688,697.969970703125,693.9099731445312,694.9749755859375,10580,0.0,0.0
2023-04-18 11:30:00-04:00,695.25,697.3800048828125,694.6699829101562,697.3800048828125,7563,0.0,0.0
2023-04-18 12:30:00-04:00,696.9450073242188,698.239990234375,696.4400024414062,696.4500122070312,7332,0.0,0.0
2023-04-18 13:30:00-04:00,697.5599975585938,697.9600219726562,694.8300170898438,697.1649780273438,12539,0.0,0.0
2023-04-18 14:30:00-04:00,697.8499755859375,698.6599731445312,695.9299926757812,697.5800170898438,21304,0.0,0.0
2023-04-18 15:30:00-04:00,697.530029296875,699.239990234375,697.22998046875,697.3699951171875,47817,0.0,0.0
2023-04-19 09:30:00-04:00,692.1599731445312,692.780029296875,686.0800170898438,687.52001953125,23713,0.0,0.0
2023-04-19 10:30:00-04:00,687.260009765625,693.4400024414062,687.030029296875,691.6099853515625,14074,0.0,0.0
2023-04-19 11:30:00-04:00,691.614990234375,692.5700073242188,688.8099975585938,690.0999755859375,18581,0.0,0.0
2023-04-19 12:30:00-04:00,690.7000122070312,691.3250122070312,690.4600219726562,691.0,9300,0.0,0.0
2023-04-19 13:30:00-04:00,691.0,691.9450073242188,690.72998046875,691.2100219726562,14464,0.0,0.0
2023-04-19 14:30:00-04:00,691.2949829101562,691.7150268554688,690.0599975585938,691.0449829101562,34340,0.0,0.0
2023-04-19 15:30:00-04:00,691.0474853515625,695.3200073242188,690.6900024414062,695.3099975585938,42544,0.0,0.0
2023-04-20 09:30:00-04:00,693.6500244140625,700.0,692.8699951171875,699.0999755859375,19555,0.0,0.0
2023-04-20 10:30:00-04:00,699.7899780273438,701.4199829101562,698.1400146484375,698.1400146484375,22569,0.0,0.0
2023-04-20 11:30:00-04:00,698.655029296875,699.1199951171875,696.3099975585938,698.1500244140625,18410,0.0,0.0
2023-04-20 12:30:00-04:00,698.4849853515625,700.1099853515625,697.6099853515625,698.407470703125,18542,0.0,0.0
2023-04-20 13:30:00-04:00,698.0999755859375,699.139892578125,697.010009765625,698.6950073242188,14187,0.0,0.0
2023-04-20 14:30:00-04:00,698.1599731445312,701.375,696.614990234375,700.02001953125,37389,0.0,0.0
2023-04-20 15:30:00-04:00,700.0399780273438,704.1500244140625,700.0399780273438,703.469970703125,54473,0.0,0.0
2023-04-21 09:30:00-04:00,707.6199951171875,717.530029296875,707.0599975585938,716.0050048828125,39212,0.0,0.0
2023-04-21 10:30:00-04:00,716.3800048828125,721.8499755859375,712.1199951171875,721.3400268554688,34097,0.0,0.0
2023-04-21 11:30:00-04:00,721.9000244140625,727.3300170898438,721.1212158203125,726.8109130859375,30421,0.0,0.0
2023-04-21 12:30:00-04:00,725.6300048828125,728.8499755859375,723.9199829101562,724.9500122070312,34090,0.0,0.0
2023-04-21 13:30:00-04:00,725.219970703125,725.3350219726562,722.4400024414062,722.6300048828125,28243,0.0,0.0
2023-04-21 14:30:00-04:00,722.8099975585938,722.905029296875,718.5,720.4600219726562,42517,0.0,0.0
2023-04-21 15:30:00-04:00,720.77001953125,721.635009765625,718.2999877929688,719.1400146484375,68942,0.0,0.0
2023-04-24 09:30:00-04:00,722.510009765625,726.5599975585938,716.219970703125,719.5499877929688,29694,0.0,0.0
2023-04-24 10:30:00-04:00,719.469970703125,719.469970703125,715.5,715.8900146484375,21227,0.0,0.0
2023-04-24 11:30:00-04:00,716.0800170898438,717.5,712.6500244140625,713.7335205078125,17892,0.0,0.0
2023-04-24 12:30:00-04:00,714.5599975585938,718.739990234375,713.3699951171875,715.4099731445312,21137,0.0,0.0
2023-04-24 13:30:00-04:00,714.875,718.1500244140625,714.3599853515625,718.1500244140625,28641,0.0,0.0
2023-04-24 14:30:00-04:00,718.3499755859375,719.3699951171875,715.8599853515625,716.1099853515625,19941,0.0,0.0
2023-04-24 15:30:00-04:00,715.7249755859375,717.0599975585938,712.8599853515625,713.25,60145,0.0,0.0
2023-04-25 09:30:00-04:00,711.3499755859375,714.9249877929688,708.8300170898438,711.125,22377,0.0,0.0
2023-04-25 10:30:00-04:00,711.5850219726562,715.3699951171875,711.5850219726562,712.7899780273438,26813,0.0,0.0
2023-04-25 11:30:00-04:00,712.0700073242188,712.2999877929688,709.9000244140625,710.22998046875,13821,0.0,0.0
2023-04-25 12:30:00-04:00,710.5900268554688,713.239990234375,710.010009765625,713.239990234375,22716,0.0,0.0
2023-04-25 13:30:00-04:00,712.9099731445312,713.594970703125,710.5,713.489990234375,13728,0.0,0.0
2023-04-25 14:30:00-04:00,713.6400146484375,714.5850219726562,711.739990234375,712.780029296875,32442,0.0,0.0
2023-04-25 15:30:00-04:00,713.0900268554688,713.1400146484375,708.25,709.6799926757812,64190,0.0,0.0
2023-04-26 09:30:00-04:00,710.9600219726562,711.905029296875,708.0,710.739990234375,24520,0.0,0.0
2023-04-26 10:30:00-04:00,711.3250122070312,723.4500122070312,710.77001953125,723.4450073242188,24834,0.0,0.0
2023-04-26 11:30:00-04:00,722.5900268554688,722.97998046875,720.22998046875,722.9000244140625,19966,0.0,0.0
2023-04-26 12:30:00-04:00,723.8900146484375,723.8900146484375,720.6099853515625,721.47998046875,17713,0.0,0.0
2023-04-26 13:30:00-04:00,721.469970703125,721.47998046875,716.260009765625,720.6900024414062,37660,0.0,0.0
2023-04-26 14:30:00-04:00,721.2000122070312,722.3200073242188,715.030029296875,715.6849975585938,49274,0.0,0.0
2023-04-26 15:30:00-04:00,715.9349975585938,715.9949951171875,712.5900268554688,713.8499755859375,73177,0.0,0.0
2023-04-27 09:30:00-04:00,724.1599731445312,727.1799926757812,719.1699829101562,724.0599975585938,25529,0.0,0.0
2023-04-27 10:30:00-04:00,724.719970703125,730.0499877929688,724.719970703125,730.0499877929688,25158,0.0,0.0
2023-04-27 11:30:00-04:00,731.0399780273438,732.1699829101562,727.0850219726562,729.27001953125,23853,0.0,0.0
2023-04-27 12:30:00-04:00,730.14501953125,731.72998046875,728.0700073242188,731.4600219726562,20549,0.0,0.0
2023-04-27 13:30:00-04:00,732.1950073242188,736.364990234375,730.6300048828125,731.530029296875,21815,0.0,0.0
2023-04-27 14:30:00-04:00,732.0150146484375,732.6300048828125,729.3499755859375,729.3499755859375,26397,0.0,0.0
2023-04-27 15:30:00-04:00,729.4450073242188,734.6799926757812,727.0,734.6599731445312,69147,0.0,0.0
2023-04-28 09:30:00-04:00,719.219970703125,747.6099853515625,718.219970703125,745.0399780273438,55907,0.0,0.0
2023-04-28 10:30:00-04:00,748.8200073242188,757.8099975585938,743.7000122070312,752.1099853515625,51690,0.0,0.0
2023-04-28 11:30:00-04:00,753.5399780273438,758.0,747.6849975585938,749.5250244140625,40223,0.0,0.0
2023-04-28 12:30:00-04:00,749.5250244140625,750.2550048828125,743.7525024414062,744.3400268554688,30547,0.0,0.0
2023-04-28 13:30:00-04:00,746.5800170898438,746.77001953125,739.530029296875,739.9249877929688,31841,0.0,0.0
2023-04-28 14:30:00-04:00,739.75,739.75,731.719970703125,731.780029296875,67325,0.0,0.0
2023-04-28 15:30:00-04:00,731.9450073242188,734.22998046875,727.3599853515625,728.3499755859375,87638,0.0,0.0
2023-05-01 09:30:00-04:00,726.719970703125,734.989990234375,714.6300048828125,732.2100219726562,33118,0.0,0.0
2023-05-01 10:30:00-04:00,733.72998046875,738.4199829101562,733.2999877929688,737.47998046875,16785,0.0,0.0
2023-05-01 11:30:00-04:00,738.0900268554688,747.489990234375,737.9550170898438,747.47998046875,24620,0.0,0.0
2023-05-01 12:30:00-04:00,747.75,750.7100219726562,746.3200073242188,749.780029296875,25276,0.0,0.0
2023-05-01 13:30:00-04:00,748.2924194335938,751.5800170898438,747.0499877929688,749.2550048828125,20813,0.0,0.0
2023-05-01 14:30:00-04:00,749.9400024414062,751.1799926757812,748.6599731445312,750.5900268554688,26591,0.0,0.0
2023-05-01 15:30:00-04:00,750.3300170898438,750.8900146484375,744.6599731445312,745.6799926757812,60768,0.0,0.0
2023-05-02 09:30:00-04:00,749.4400024414062,749.4400024414062,728.72998046875,728.72998046875,27002,0.0,0.0
2023-05-02 10:30:00-04:00,730.5,731.260009765625,725.2899780273438,729.3049926757812,33387,0.0,0.0
2023-05-02 11:30:00-04:00,729.969970703125,735.1199951171875,729.7249755859375,734.7349853515625,21868,0.0,0.0
2023-05-02 12:30:00-04:00,735.27001953125,735.7100219726562,728.7899780273438,730.7899780273438,16543,0.0,0.0
2023-05-02 13:30:00-04:00,730.5499877929688,738.3200073242188,730.1799926757812,738.3200073242188,20047,0.0,0.0
2023-05-02 14:30:00-04:00,738.135009765625,743.969970703125,738.0800170898438,743.280029296875,34307,0.0,0.0
2023-05-02 15:30:00-04:00,743.1300048828125,744.030029296875,737.02001953125,739.7100219726562,58615,0.0,0.0
2023-05-03 09:30:00-04:00,740.469970703125,747.54248046875,732.0999755859375,739.75,29803,0.0,0.0
2023-05-03 10:30:00-04:00,739.7100219726562,741.77001953125,733.5999755859375,741.77001953125,11811,0.0,0.0
2023-05-03 11:30:00-04:00,741.1199951171875,741.2899780273438,736.9000244140625,738.7899780273438,8938,0.0,0.0
2023-05-03 12:30:00-04:00,739.4450073242188,743.3300170898438,739.4450073242188,742.27001953125,9533,0.0,0.0
2023-05-03 13:30:00-04:00,742.655029296875,746.739990234375,740.2899780273438,745.5800170898438,16210,0.0,0.0
2023-05-03 14:30:00-04:00,743.9199829101562,756.02001953125,740.969970703125,749.7899780273438,52491,0.0,0.0
2023-05-03 15:30:00-04:00,749.905029296875,753.3300170898438,749.780029296875,752.7100219726562,101386,0.0,0.0
2023-05-04 09:30:00-04:00,748.6699829101562,760.1500244140625,748.6699829101562,758.52001953125,25242,0.0,0.0
2023-05-04 10:30:00-04:00,758.1199951171875,758.1199951171875,745.6400146484375,751.0050048828125,24652,0.0,0.0
2023-05-04 11:30:00-04:00,751.6699829101562,754.0700073242188,749.27001953125,752.1699829101562,14171,0.0,0.0
2023-05-04 12:30:00-04:00,752.4749755859375,757.010009765625,752.0700073242188,754.0,12158,0.0,0.0
2023-05-04 13:30:00-04:00,753.3499755859375,753.3499755859375,745.5,746.125,11636,0.0,0.0
2023-05-04 14:30:00-04:00,745.5599975585938,745.8099975585938,741.3135986328125,744.739990234375,27524,0.0,0.0
2023-05-04 15:30:00-04:00,744.8400268554688,746.7000122070312,736.0,736.6500244140625,68022,0.0,0.0
2023-05-05 09:30:00-04:00,739.9199829101562,743.3699951171875,736.47998046875,740.6799926757812,26091,0.0,0.0
2023-05-05 10:30:00-04:00,740.9000244140625,740.9000244140625,730.3250122070312,731.8699951171875,13993,0.0,0.0
2023-05-05 11:30:00-04:00,732.010009765625,735.6699829101562,731.4400024414062,734.9299926757812,18436,0.0,0.0
2023-05-05 12:30:00-04:00,734.344970703125,734.344970703125,730.5250244140625,732.0499877929688,10721,0.0,0.0
2023-05-05 13:30:00-04:00,733.0599975585938,733.5499877929688,731.25,732.6099853515625,7140,0.0,0.0
2023-05-05 14:30:00-04:00,733.2550048828125,733.6199951171875,731.280029296875,732.489990234375,27914,0.0,0.0
2023-05-05 15:30:00-04:00,732.4400024414062,733.0599975585938,731.1500244140625,732.2000122070312,27056,0.0,0.0
2023-05-08 09:30:00-04:00,729.5399780273438,734.2274780273438,729.5399780273438,731.8800048828125,18712,0.0,0.0
2023-05-08 10:30:00-04:00,732.8200073242188,735.6300048828125,732.469970703125,732.8099975585938,18931,0.0,0.0
2023-05-08 11:30:00-04:00,733.0999755859375,734.0750122070312,731.2899780273438,731.2899780273438,7676,0.0,0.0
2023-05-08 12:30:00-04:00,731.114990234375,733.4299926757812,731.114990234375,731.4400024414062,7403,0.0,0.0
2023-05-08 13:30:00-04:00,731.37158203125,733.3800048828125,730.0,732.47998046875,16504,0.0,0.0
2023-05-08 14:30:00-04:00,733.4000244140625,734.4000244140625,732.8599853515625,734.2100219726562,22566,0.0,0.0
2023-05-08 15:30:00-04:00,734.2100219726562,736.780029296875,732.719970703125,736.4000244140625,55500,0.0,0.0
2023-05-09 09:30:00-04:00,734.77001953125,741.8300170898438,734.77001953125,739.1900024414062,25043,0.0,0.0
2023-05-09 10:30:00-04:00,737.9600219726562,740.3699951171875,737.1599731445312,739.6099853515625,14923,0.0,0.0
2023-05-09 11:30:00-04:00,739.2999877929688,739.5599975585938,734.739990234375,735.7000122070312,9826,0.0,0.0
2023-05-09 12:30:00-04:00,735.1849975585938,737.6599731445312,735.1849975585938,736.64501953125,4027,0.0,0.0
2023-05-09 13:30:00-04:00,737.2999877929688,737.8800048828125,736.1900024414062,737.72998046875,9321,0.0,0.0
2023-05-09 14:30:00-04:00,736.530029296875,736.5800170898438,734.5150146484375,735.0399780273438,9617,0.0,0.0
2023-05-09 15:30:00-04:00,734.8599853515625,737.260009765625,733.75,737.239990234375,39063,0.0,0.0
2023-05-10 09:30:00-04:00,744.3300170898438,749.989990234375,741.4299926757812,747.0,32876,0.0,0.0
2023-05-10 10:30:00-04:00,746.1099853515625,755.4600219726562,742.989990234375,755.4600219726562,24371,0.0,0.0
2023-05-10 11:30:00-04:00,754.614990234375,757.02001953125,749.8099975585938,751.548828125,19215,0.0,0.0
2023-05-10 12:30:00-04:00,752.4000244140625,753.7949829101562,748.72998046875,749.030029296875,12211,0.0,0.0
2023-05-10 13:30:00-04:00,749.739990234375,754.97998046875,749.1500244140625,754.1199951171875,8216,0.0,0.0
2023-05-10 14:30:00-04:00,754.719970703125,756.0700073242188,753.9400024414062,755.3499755859375,15471,0.0,0.0
2023-05-10 15:30:00-04:00,755.989990234375,758.4600219726562,755.0800170898438,757.9000244140625,32844,0.0,0.0
2023-05-11 09:30:00-04:00,759.0,762.72998046875,751.0900268554688,755.6300048828125,21953,0.0,0.0
2023-05-11 10:30:00-04:00,756.8200073242188,758.0999755859375,755.0499877929688,756.5,29707,0.0,0.0
2023-05-11 11:30:00-04:00,756.3499755859375,756.6500244140625,751.4000244140625,751.4000244140625,20689,0.0,0.0
2023-05-11 12:30:00-04:00,751.9099731445312,752.9099731445312,745.8300170898438,746.260009765625,8925,0.0,0.0
2023-05-11 13:30:00-04:00,745.3900146484375,746.5,743.02001953125,745.3150024414062,10758,0.0,0.0
2023-05-11 14:30:00-04:00,745.864990234375,750.7000122070312,745.7999877929688,747.760009765625,24552,0.0,0.0
2023-05-11 15:30:00-04:00,748.1749877929688,749.3099975585938,746.260009765625,749.3099975585938,45270,0.0,0.0
2023-05-12 09:30:00-04:00,751.4099731445312,758.5899047851562,750.0599975585938,755.8699951171875,23860,0.0,0.0
2023-05-12 10:30:00-04:00,756.1300048828125,757.0700073242188,750.97998046875,755.844970703125,19752,0.0,0.0
2023-05-12 11:30:00-04:00,755.5850219726562,755.5850219726562,751.1400146484375,751.1500244140625,12316,0.0,0.0
2023-05-12 12:30:00-04:00,751.1500244140625,753.6099853515625,747.342529296875,750.344970703125,14354,0.0,0.0
2023-05-12 13:30:00-04:00,750.010009765625,750.875,743.8400268554688,744.4849853515625,19361,0.0,0.0
2023-05-12 14:30:00-04:00,744.1724853515625,746.239990234375,743.510009765625,744.219970703125,21080,0.0,0.0
2023-05-12 15:30:00-04:00,744.260009765625,745.52001953125,741.280029296875,743.8200073242188,77258,0.0,0.0
2023-05-15 09:30:00-04:00,742.5800170898438,748.1400146484375,739.6099853515625,748.1199951171875,19391,0.0,0.0
2023-05-15 10:30:00-04:00,748.489990234375,750.719970703125,746.989990234375,750.719970703125,31473,0.0,0.0
2023-05-15 11:30:00-04:00,750.64501953125,752.8200073242188,749.4450073242188,751.8350219726562,22064,0.0,0.0
2023-05-15 12:30:00-04:00,752.3499755859375,757.0549926757812,751.844970703125,756.6525268554688,13475,0.0,0.0
2023-05-15 13:30:00-04:00,757.2100219726562,757.5650024414062,755.2849731445312,755.9550170898438,18338,0.0,0.0
2023-05-15 14:30:00-04:00,755.5599975585938,755.7000122070312,751.9600219726562,752.8300170898438,24097,0.0,0.0
2023-05-15 15:30:00-04:00,753.4500122070312,757.0449829101562,752.3049926757812,756.760009765625,58537,0.0,0.0
2023-05-16 09:30:00-04:00,753.3099975585938,756.6400146484375,751.5499877929688,755.6799926757812,14038,0.0,0.0
2023-05-16 10:30:00-04:00,754.489990234375,754.510009765625,746.0,747.8699951171875,21629,0.0,0.0
2023-05-16 11:30:00-04:00,748.3599853515625,752.0,747.7050170898438,750.6500244140625,10217,0.0,0.0
2023-05-16 12:30:00-04:00,750.27001953125,753.1199951171875,750.1400146484375,751.0,14957,0.0,0.0
2023-05-16 13:30:00-04:00,751.10498046875,752.3499755859375,750.5,751.9749755859375,5520,0.0,0.0
2023-05-16 14:30:00-04:00,752.135009765625,755.4500122070312,752.135009765625,755.4500122070312,14504,0.0,0.0
2023-05-16 15:30:00-04:00,755.510009765625,755.510009765625,753.469970703125,754.0250244140625,16657,0.0,0.0
2023-05-17 09:30:00-04:00,759.739990234375,759.739990234375,748.7999877929688,748.7999877929688,16487,0.0,0.0
2023-05-17 10:30:00-04:00,750.530029296875,750.77001953125,749.010009765625,750.0250244140625,11474,0.0,0.0
2023-05-17 11:30:00-04:00,750.1900024414062,750.8250122070312,749.1599731445312,750.8250122070312,12490,0.0,0.0
2023-05-17 12:30:00-04:00,750.8300170898438,752.1400146484375,750.010009765625,751.844970703125,29958,0.0,0.0
2023-05-17 13:30:00-04:00,752.0800170898438,752.3499755859375,751.1699829101562,752.0,13181,0.0,0.0
2023-05-17 14:30:00-04:00,752.3300170898438,755.4149780273438,751.530029296875,753.7274780273438,19514,0.0,0.0
2023-05-17 15:30:00-04:00,753.7249755859375,753.7249755859375,749.0800170898438,749.4500122070312,35085,0.0,0.0
2023-05-18 09:30:00-04:00,749.0,756.1900024414062,748.1300048828125,754.97998046875,34296,0.0,0.0
2023-05-18 10:30:00-04:00,755.8099975585938,757.1475219726562,753.8900146484375,755.405029296875,17603,0.0,0.0
2023-05-18 11:30:00-04:00,755.77001953125,757.75,752.594970703125,753.4099731445312,20256,0.0,0.0
2023-05-18 12:30:00-04:00,753.5499877929688,755.219970703125,752.3200073242188,752.3200073242188,26147,0.0,0.0
2023-05-18 13:30:00-04:00,750.739990234375,756.2899780273438,750.739990234375,756.2899780273438,14298,0.0,0.0
2023-05-18 14:30:00-04:00,756.3900146484375,758.5599975585938,756.3900146484375,758.5599975585938,13857,0.0,0.0
2023-05-18 15:30:00-04:00,758.844970703125,766.1500244140625,758.2899780273438,766.1500244140625,37433,0.0,0.0
2023-05-19 09:30:00-04:00,768.0599975585938,768.7949829101562,760.219970703125,765.0999755859375,16382,0.0,0.0
2023-05-19 10:30:00-04:00,765.280029296875,765.280029296875,757.796875,757.969970703125,19325,0.0,0.0
2023-05-19 11:30:00-04:00,758.9199829101562,758.9199829101562,754.22998046875,756.8699951171875,17415,0.0,0.0
2023-05-19 12:30:00-04:00,757.0549926757812,758.72998046875,757.0549926757812,757.530029296875,16274,0.0,0.0
2023-05-19 13:30:00-04:00,757.3200073242188,757.3200073242188,754.22998046875,756.8900146484375,16412,0.0,0.0
2023-05-19 14:30:00-04:00,756.2999877929688,756.5875244140625,754.3099975585938,755.6099853515625,14401,0.0,0.0
2023-05-19 15:30:00-04:00,756.1599731445312,758.280029296875,755.6799926757812,755.77001953125,62314,0.0,0.0
2023-05-22 09:30:00-04:00,766.7000122070312,794.02001953125,760.3699951171875,787.6099853515625,52476,0.0,0.0
2023-05-22 10:30:00-04:00,788.2100219726562,788.2100219726562,780.3400268554688,781.469970703125,25340,0.0,0.0
2023-05-22 11:30:00-04:00,781.6599731445312,781.6599731445312,777.6170043945312,779.6099853515625,26450,0.0,0.0
2023-05-22 12:30:00-04:00,778.8250122070312,782.219970703125,778.4299926757812,781.4849853515625,14367,0.0,0.0
2023-05-22 13:30:00-04:00,782.760009765625,782.760009765625,778.25,779.8300170898438,23873,0.0,0.0
2023-05-22 14:30:00-04:00,778.9600219726562,779.739990234375,775.4199829101562,775.6400146484375,21081,0.0,0.0
2023-05-22 15:30:00-04:00,776.22998046875,777.260009765625,774.469970703125,776.75,50451,0.0,0.0
2023-05-23 09:30:00-04:00,769.5700073242188,777.0175170898438,769.5700073242188,771.6900024414062,17564,0.0,0.0
2023-05-23 10:30:00-04:00,770.6599731445312,770.6599731445312,767.0399780273438,767.0399780273438,17360,0.0,0.0
2023-05-23 11:30:00-04:00,766.4099731445312,767.25,765.6599731445312,765.8049926757812,28578,0.0,0.0
2023-05-23 12:30:00-04:00,765.969970703125,765.969970703125,762.6099853515625,763.0999755859375,25184,0.0,0.0
2023-05-23 13:30:00-04:00,762.7000122070312,765.52001953125,762.375,763.375,22138,0.0,0.0
2023-05-23 14:30:00-04:00,763.4000244140625,764.3150024414062,761.1199951171875,762.39501953125,42419,0.0,0.0
2023-05-23 15:30:00-04:00,762.4000244140625,762.8599853515625,759.0499877929688,760.2899780273438,62845,0.0,0.0
2023-05-24 09:30:00-04:00,758.5800170898438,759.8499755859375,749.5700073242188,749.9849853515625,19575,0.0,0.0
2023-05-24 10:30:00-04:00,750.8099975585938,757.47998046875,747.7100219726562,757.47998046875,16869,0.0,0.0
2023-05-24 11:30:00-04:00,755.9149780273438,762.0499877929688,754.8400268554688,761.7050170898438,15496,0.0,0.0
2023-05-24 12:30:00-04:00,761.3699951171875,766.3400268554688,761.3699951171875,764.4400024414062,13504,0.0,0.0
