Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-24 13:30:00-04:00,764.7949829101562,767.219970703125,764.3300170898438,764.3300170898438,12968,0.0,0.0
2023-05-24 14:30:00-04:00,764.9600219726562,767.9650268554688,764.5499877929688,767.5800170898438,18217,0.0,0.0
2023-05-24 15:30:00-04:00,768.4400024414062,770.0,763.7100219726562,764.52001953125,34122,0.0,0.0
2023-05-25 09:30:00-04:00,773.5,777.780029296875,767.1199951171875,767.1199951171875,10636,0.0,0.0
2023-05-25 10:30:00-04:00,766.530029296875,776.344970703125,766.530029296875,774.780029296875,11051,0.0,0.0
2023-05-25 11:30:00-04:00,772.9849853515625,774.6099853515625,772.0050048828125,773.8400268554688,12687,0.0,0.0
2023-05-25 12:30:00-04:00,773.1749877929688,774.510009765625,771.5700073242188,774.5050048828125,10231,0.0,0.0
2023-05-25 13:30:00-04:00,774.8400268554688,775.2059936523438,772.9949951171875,772.9949951171875,12512,0.0,0.0
2023-05-25 14:30:00-04:00,773.0349731445312,773.5700073242188,770.6300048828125,773.1199951171875,15983,0.0,0.0
2023-05-25 15:30:00-04:00,773.0499877929688,774.3499755859375,771.8499755859375,772.8400268554688,28588,0.0,0.0
2023-05-26 09:30:00-04:00,774.7899780273438,779.4500122070312,774.7899780273438,777.0,17694,0.0,0.0
2023-05-26 10:30:00-04:00,776.2999877929688,777.760009765625,774.27001953125,776.9500122070312,37956,0.0,0.0
2023-05-26 11:30:00-04:00,776.5050048828125,782.47998046875,776.0,782.4000244140625,37481,0.0,0.0
2023-05-26 12:30:00-04:00,783.8300170898438,786.0050048828125,781.2100219726562,781.5549926757812,13351,0.0,0.0
2023-05-26 13:30:00-04:00,781.4349975585938,786.7999877929688,779.1900024414062,785.8400268554688,16236,0.0,0.0
2023-05-26 14:30:00-04:00,786.9249877929688,789.280029296875,786.6699829101562,788.5800170898438,19760,0.0,0.0
2023-05-26 15:30:00-04:00,788.8800048828125,792.219970703125,788.8800048828125,791.8350219726562,30353,0.0,0.0
2023-05-30 09:30:00-04:00,795.0,796.5,783.9600219726562,792.155029296875,25503,0.0,0.0
2023-05-30 10:30:00-04:00,790.5,792.27001953125,787.5900268554688,789.3699951171875,19749,0.0,0.0
2023-05-30 11:30:00-04:00,789.4000244140625,792.1649780273438,787.8400268554688,787.989990234375,16198,0.0,0.0
2023-05-30 12:30:00-04:00,788.1199951171875,790.7100219726562,786.3200073242188,790.7100219726562,13963,0.0,0.0
2023-05-30 13:30:00-04:00,790.1849975585938,793.9099731445312,790.1849975585938,793.9099731445312,15608,0.0,0.0
2023-05-30 14:30:00-04:00,794.2100219726562,794.9500122070312,788.9500122070312,789.7100219726562,27114,0.0,0.0
2023-05-30 15:30:00-04:00,789.7100219726562,792.1199951171875,789.1099853515625,791.0800170898438,36184,0.0,0.0
2023-05-31 09:30:00-04:00,789.8900146484375,794.97998046875,782.27001953125,783.2899780273438,20064,0.0,0.0
2023-05-31 10:30:00-04:00,782.8599853515625,786.030029296875,777.3200073242188,777.3200073242188,10494,0.0,0.0
2023-05-31 11:30:00-04:00,777.280029296875,780.3200073242188,775.1099853515625,775.4199829101562,16425,0.0,0.0
2023-05-31 12:30:00-04:00,776.4199829101562,783.3300170898438,776.4199829101562,783.2000122070312,12188,0.0,0.0
2023-05-31 13:30:00-04:00,783.8499755859375,790.0,783.8400268554688,789.1400146484375,12050,0.0,0.0
2023-05-31 14:30:00-04:00,789.260009765625,789.260009765625,784.030029296875,785.4000244140625,17045,0.0,0.0
2023-05-31 15:30:00-04:00,785.9299926757812,788.5800170898438,783.0399780273438,787.6400146484375,49794,0.0,0.0
2023-06-01 09:30:00-04:00,786.2999877929688,796.9199829101562,786.2999877929688,795.2150268554688,24932,0.0,0.0
2023-06-01 10:30:00-04:00,793.9000244140625,795.469970703125,790.3499755859375,792.8400268554688,17322,0.0,0.0
2023-06-01 11:30:00-04:00,793.9400024414062,795.7100219726562,792.3699951171875,795.260009765625,18069,0.0,0.0
2023-06-01 12:30:00-04:00,795.8300170898438,795.8300170898438,793.8800048828125,795.1849975585938,11147,0.0,0.0
2023-06-01 13:30:00-04:00,795.5,799.5,795.22998046875,797.3300170898438,18827,0.0,0.0
2023-06-01 14:30:00-04:00,796.5,799.9500122070312,796.5,797.0800170898438,21820,0.0,0.0
2023-06-01 15:30:00-04:00,797.5250244140625,797.5250244140625,791.739990234375,793.1400146484375,32608,0.0,0.0
2023-06-02 09:30:00-04:00,793.3300170898438,800.0850219726562,788.6500244140625,793.7899780273438,23754,0.0,0.0
2023-06-02 10:30:00-04:00,792.9000244140625,794.5999755859375,792.1099853515625,792.4000244140625,15152,0.0,0.0
2023-06-02 11:30:00-04:00,790.9000244140625,790.9000244140625,783.0599975585938,785.6199951171875,17010,0.0,0.0
2023-06-02 12:30:00-04:00,785.9199829101562,791.47998046875,785.27001953125,791.47998046875,17265,0.0,0.0
2023-06-02 13:30:00-04:00,791.1099853515625,791.1099853515625,783.8599853515625,787.5399780273438,19626,0.0,0.0
2023-06-02 14:30:00-04:00,787.5150146484375,791.8200073242188,787.3699951171875,789.3300170898438,19356,0.0,0.0
2023-06-02 15:30:00-04:00,790.02001953125,792.8989868164062,789.8900146484375,790.8200073242188,33590,0.0,0.0
2023-06-05 09:30:00-04:00,787.2100219726562,788.7999877929688,781.0900268554688,787.4000244140625,13270,0.0,0.0
2023-06-05 10:30:00-04:00,787.719970703125,789.6599731445312,785.25,788.3400268554688,6757,0.0,0.0
2023-06-05 11:30:00-04:00,789.8895263671875,796.1900024414062,788.0900268554688,792.9149780273438,13992,0.0,0.0
2023-06-05 12:30:00-04:00,792.9299926757812,796.6699829101562,790.5,796.1599731445312,6251,0.0,0.0
2023-06-05 13:30:00-04:00,795.0399780273438,795.7227783203125,789.2100219726562,789.2999877929688,11313,0.0,0.0
2023-06-05 14:30:00-04:00,789.625,793.1400146484375,787.260009765625,793.1400146484375,10360,0.0,0.0
2023-06-05 15:30:00-04:00,792.969970703125,794.9299926757812,791.489990234375,791.6300048828125,20845,0.0,0.0
2023-06-06 09:30:00-04:00,789.2100219726562,795.3499755859375,789.0700073242188,795.3499755859375,10806,0.0,0.0
2023-06-06 10:30:00-04:00,793.9500122070312,793.9500122070312,793.0700073242188,793.0700073242188,4411,0.0,0.0
2023-06-06 11:30:00-04:00,791.72998046875,791.72998046875,788.8499755859375,789.5800170898438,8071,0.0,0.0
2023-06-06 12:30:00-04:00,790.219970703125,790.3499755859375,786.030029296875,788.5599975585938,12018,0.0,0.0
2023-06-06 13:30:00-04:00,788.1799926757812,790.510009765625,787.72998046875,790.344970703125,16606,0.0,0.0
2023-06-06 14:30:00-04:00,790.3499755859375,792.0599975585938,789.4400024414062,791.8800048828125,16256,0.0,0.0
2023-06-06 15:30:00-04:00,792.1799926757812,794.25,789.9500122070312,790.0,51319,0.0,0.0
2023-06-07 09:30:00-04:00,789.5399780273438,797.1799926757812,762.2249755859375,763.6799926757812,52597,0.0,0.0
2023-06-07 10:30:00-04:00,764.8699951171875,766.6300048828125,760.9299926757812,764.3699951171875,47848,0.0,0.0
2023-06-07 11:30:00-04:00,765.0,765.0,752.4500122070312,752.4500122070312,36199,0.0,0.0
2023-06-07 12:30:00-04:00,752.6300048828125,759.780029296875,745.4500122070312,747.4450073242188,44293,0.0,0.0
2023-06-07 13:30:00-04:00,746.5125122070312,760.760009765625,746.5125122070312,760.5700073242188,25048,0.0,0.0
2023-06-07 14:30:00-04:00,759.6500244140625,760.760009765625,757.7000122070312,758.489990234375,17177,0.0,0.0
2023-06-07 15:30:00-04:00,758.0250244140625,759.030029296875,756.4500122070312,757.2100219726562,36932,0.0,0.0
2023-06-08 09:30:00-04:00,756.1099853515625,764.5850219726562,756.1099853515625,762.5900268554688,25166,0.0,0.0
2023-06-08 10:30:00-04:00,762.77001953125,763.7949829101562,761.2100219726562,763.77001953125,15430,0.0,0.0
2023-06-08 11:30:00-04:00,764.4199829101562,770.2100219726562,763.4400024414062,770.0538940429688,21465,0.0,0.0
2023-06-08 12:30:00-04:00,769.469970703125,769.469970703125,764.5650024414062,767.0599975585938,17688,0.0,0.0
2023-06-08 13:30:00-04:00,767.5499877929688,767.8300170898438,765.3099975585938,767.7899780273438,18529,0.0,0.0
2023-06-08 14:30:00-04:00,767.489990234375,771.010009765625,767.489990234375,769.4600219726562,18444,0.0,0.0
2023-06-08 15:30:00-04:00,769.5900268554688,769.6749877929688,762.5999755859375,767.2999877929688,58692,0.0,0.0
2023-06-09 09:30:00-04:00,769.6699829101562,779.739990234375,769.260009765625,775.2650146484375,37176,0.0,0.0
2023-06-09 10:30:00-04:00,774.7849731445312,776.72998046875,765.4000244140625,765.4000244140625,27297,0.0,0.0
2023-06-09 11:30:00-04:00,766.5999755859375,773.0,766.5999755859375,771.9849853515625,17767,0.0,0.0
2023-06-09 12:30:00-04:00,772.5399780273438,774.4349975585938,772.5399780273438,773.8499755859375,7126,0.0,0.0
2023-06-09 13:30:00-04:00,774.0399780273438,776.6400146484375,774.0399780273438,775.6875,10210,0.0,0.0
2023-06-09 14:30:00-04:00,776.22998046875,778.6799926757812,775.5800170898438,777.947021484375,16663,0.0,0.0
2023-06-09 15:30:00-04:00,778.0999755859375,778.4199829101562,773.3300170898438,775.0700073242188,51094,0.0,0.0
2023-06-12 09:30:00-04:00,782.4500122070312,791.9500122070312,779.3699951171875,781.9000244140625,18459,0.0,0.0
2023-06-12 10:30:00-04:00,782.2949829101562,785.22998046875,782.1699829101562,784.7100219726562,14153,0.0,0.0
2023-06-12 11:30:00-04:00,784.2211303710938,792.7999877929688,784.2211303710938,789.3400268554688,23212,0.0,0.0
2023-06-12 12:30:00-04:00,789.5800170898438,791.4000244140625,789.5800170898438,790.2150268554688,6473,0.0,0.0
2023-06-12 13:30:00-04:00,790.2000122070312,792.0900268554688,789.8499755859375,792.0900268554688,9162,0.0,0.0
2023-06-12 14:30:00-04:00,792.5900268554688,795.8300170898438,790.1749877929688,795.52001953125,14009,0.0,0.0
2023-06-12 15:30:00-04:00,795.9600219726562,800.4600219726562,795.739990234375,800.4500122070312,48326,0.0,0.0
2023-06-13 09:30:00-04:00,804.530029296875,804.530029296875,797.5999755859375,799.5800170898438,30398,0.0,0.0
2023-06-13 10:30:00-04:00,800.4400024414062,805.510009765625,799.85498046875,804.969970703125,15249,0.0,0.0
2023-06-13 11:30:00-04:00,804.3800048828125,805.5599975585938,801.9000244140625,802.8099975585938,9996,0.0,0.0
2023-06-13 12:30:00-04:00,801.8754272460938,806.4500122070312,801.8754272460938,804.7000122070312,7886,0.0,0.0
2023-06-13 13:30:00-04:00,805.8499755859375,805.8499755859375,801.6199951171875,801.6199951171875,9979,0.0,0.0
2023-06-13 14:30:00-04:00,801.6300048828125,804.7999877929688,799.3599853515625,802.5999755859375,17157,0.0,0.0
2023-06-13 15:30:00-04:00,802.1400146484375,802.6099853515625,799.739990234375,801.969970703125,30531,0.0,0.0
2023-06-14 09:30:00-04:00,804.0700073242188,807.0800170898438,787.2100219726562,789.9400024414062,24780,0.0,0.0
2023-06-14 10:30:00-04:00,791.5399780273438,795.8800048828125,790.4749755859375,794.655029296875,11412,0.0,0.0
2023-06-14 11:30:00-04:00,795.1900024414062,795.5549926757812,792.8499755859375,794.1950073242188,13826,0.0,0.0
2023-06-14 12:30:00-04:00,794.5150146484375,795.0750122070312,791.344970703125,791.5999755859375,12040,0.0,0.0
2023-06-14 13:30:00-04:00,792.2999877929688,792.89501953125,785.5399780273438,785.6599731445312,8873,0.0,0.0
2023-06-14 14:30:00-04:00,787.5,795.1400146484375,787.4299926757812,793.6199951171875,34172,0.0,0.0
2023-06-14 15:30:00-04:00,794.1900024414062,795.1400146484375,791.6799926757812,795.1400146484375,37763,0.0,0.0
2023-06-15 09:30:00-04:00,791.6799926757812,803.2949829101562,791.6799926757812,801.47998046875,16455,0.0,0.0
2023-06-15 10:30:00-04:00,800.6300048828125,801.4099731445312,799.3200073242188,799.719970703125,12684,0.0,0.0
2023-06-15 11:30:00-04:00,800.6900024414062,800.6900024414062,798.219970703125,799.5800170898438,11252,0.0,0.0
2023-06-15 12:30:00-04:00,799.7349853515625,801.2750244140625,799.0999755859375,800.75,6452,0.0,0.0
2023-06-15 13:30:00-04:00,800.52001953125,801.5800170898438,799.7899780273438,799.969970703125,25006,0.0,0.0
2023-06-15 14:30:00-04:00,800.0700073242188,807.4099731445312,799.969970703125,804.3200073242188,16269,0.0,0.0
2023-06-15 15:30:00-04:00,805.3599853515625,806.02001953125,801.25,802.4600219726562,30122,0.0,0.0
2023-06-16 09:30:00-04:00,809.6900024414062,815.6400146484375,805.844970703125,808.6900024414062,34957,0.0,0.0
2023-06-16 10:30:00-04:00,810.52001953125,812.6300048828125,809.3499755859375,811.010009765625,9263,0.0,0.0
2023-06-16 11:30:00-04:00,811.5700073242188,812.0,804.8900146484375,806.0999755859375,17508,0.0,0.0
2023-06-16 12:30:00-04:00,806.5050048828125,809.1599731445312,805.3499755859375,808.0,7781,0.0,0.0
2023-06-16 13:30:00-04:00,807.7100219726562,808.4299926757812,805.1599731445312,805.427490234375,6471,0.0,0.0
2023-06-16 14:30:00-04:00,803.8599853515625,804.6950073242188,799.6300048828125,800.9299926757812,10482,0.0,0.0
2023-06-16 15:30:00-04:00,801.469970703125,801.7100219726562,795.4949951171875,799.1400146484375,31042,0.0,0.0
2023-06-20 09:30:00-04:00,797.27001953125,806.6699829101562,790.3200073242188,802.0800170898438,20148,0.0,0.0
2023-06-20 10:30:00-04:00,801.3599853515625,801.6599731445312,788.9249877929688,794.8099975585938,18404,0.0,0.0
2023-06-20 11:30:00-04:00,794.469970703125,797.60498046875,792.9099731445312,797.60498046875,14025,0.0,0.0
2023-06-20 12:30:00-04:00,797.5,799.7000122070312,794.6749877929688,798.7999877929688,39573,0.0,0.0
2023-06-20 13:30:00-04:00,799.5499877929688,800.1599731445312,794.1799926757812,796.3150024414062,18679,0.0,0.0
2023-06-20 14:30:00-04:00,797.0399780273438,797.844970703125,794.47998046875,794.7999877929688,14245,0.0,0.0
2023-06-20 15:30:00-04:00,794.7999877929688,797.1749877929688,793.655029296875,794.72998046875,45412,0.0,0.0
2023-06-21 09:30:00-04:00,794.1500244140625,796.760009765625,782.4349975585938,790.0999755859375,30810,0.0,0.0
2023-06-21 10:30:00-04:00,790.4349975585938,792.6799926757812,784.6900024414062,786.6525268554688,16041,0.0,0.0
2023-06-21 11:30:00-04:00,787.72998046875,789.0449829101562,786.1699829101562,788.27001953125,8096,0.0,0.0
2023-06-21 12:30:00-04:00,787.4500122070312,789.260009765625,785.4299926757812,785.7849731445312,18025,0.0,0.0
2023-06-21 13:30:00-04:00,785.7999877929688,792.02001953125,784.5800170898438,792.02001953125,19852,0.0,0.0
2023-06-21 14:30:00-04:00,792.52001953125,794.260009765625,790.1500244140625,791.4199829101562,7656,0.0,0.0
2023-06-21 15:30:00-04:00,791.1799926757812,795.0,789.280029296875,790.260009765625,51735,0.0,0.0
2023-06-22 09:30:00-04:00,786.8400268554688,795.2349853515625,786.8400268554688,786.8599853515625,16658,0.0,0.0
2023-06-22 10:30:00-04:00,786.1699829101562,786.1699829101562,778.6500244140625,783.3800048828125,19285,0.0,0.0
2023-06-22 11:30:00-04:00,783.6199951171875,786.9299926757812,783.364990234375,786.5599975585938,8857,0.0,0.0
2023-06-22 12:30:00-04:00,787.2849731445312,787.2849731445312,782.2550048828125,782.2550048828125,9077,0.0,0.0
2023-06-22 13:30:00-04:00,784.6300048828125,787.3699951171875,784.6300048828125,786.10498046875,8779,0.0,0.0
2023-06-22 14:30:00-04:00,785.219970703125,786.4249877929688,784.4299926757812,786.1599731445312,10591,0.0,0.0
2023-06-22 15:30:00-04:00,785.969970703125,788.0050048828125,785.54248046875,786.5900268554688,32791,0.0,0.0
2023-06-23 09:30:00-04:00,779.7899780273438,783.1875,770.5800170898438,778.9500122070312,15891,0.0,0.0
2023-06-23 10:30:00-04:00,779.3099975585938,783.0999755859375,778.760009765625,779.1799926757812,16449,0.0,0.0
2023-06-23 11:30:00-04:00,780.0399780273438,782.6599731445312,778.4299926757812,781.1400146484375,11530,0.0,0.0
2023-06-23 12:30:00-04:00,780.5999755859375,783.260009765625,779.8499755859375,780.6500244140625,16967,0.0,0.0
2023-06-23 13:30:00-04:00,781.9199829101562,782.7650146484375,779.2100219726562,781.3400268554688,12831,0.0,0.0
2023-06-23 14:30:00-04:00,780.9375,782.5349731445312,778.2849731445312,779.239990234375,27077,0.0,0.0
2023-06-23 15:30:00-04:00,779.4000244140625,780.1199951171875,775.1300048828125,776.5900268554688,60628,0.0,0.0
2023-06-26 09:30:00-04:00,772.5900268554688,780.97998046875,772.5900268554688,776.7550048828125,11564,0.0,0.0
2023-06-26 10:30:00-04:00,775.7100219726562,778.125,775.5250244140625,777.9099731445312,7880,0.0,0.0
2023-06-26 11:30:00-04:00,777.1099853515625,777.9099731445312,772.7899780273438,773.7650146484375,13582,0.0,0.0
2023-06-26 12:30:00-04:00,772.8300170898438,773.75,770.5800170898438,772.510009765625,13485,0.0,0.0
2023-06-26 13:30:00-04:00,772.2849731445312,773.6599731445312,768.9099731445312,769.344970703125,14288,0.0,0.0
2023-06-26 14:30:00-04:00,770.8049926757812,773.0650024414062,770.8049926757812,772.5,12015,0.0,0.0
2023-06-26 15:30:00-04:00,772.2000122070312,774.3389892578125,768.1599731445312,768.97998046875,34514,0.0,0.0
2023-06-27 09:30:00-04:00,768.47998046875,774.7449951171875,765.6199951171875,765.8599853515625,25861,0.0,0.0
2023-06-27 10:30:00-04:00,764.8300170898438,767.510009765625,764.8099975585938,767.35498046875,12585,0.0,0.0
2023-06-27 11:30:00-04:00,769.8499755859375,771.4299926757812,769.0499877929688,770.75,19220,0.0,0.0
2023-06-27 12:30:00-04:00,770.1699829101562,770.760009765625,764.489990234375,764.489990234375,16789,0.0,0.0
2023-06-27 13:30:00-04:00,767.1300048828125,770.75,767.1300048828125,770.75,11593,0.0,0.0
2023-06-27 14:30:00-04:00,771.8900146484375,778.2999877929688,771.2150268554688,778.2999877929688,15987,0.0,0.0
2023-06-27 15:30:00-04:00,778.2449951171875,778.2449951171875,772.510009765625,775.4500122070312,47418,0.0,0.0
2023-06-28 09:30:00-04:00,774.5800170898438,786.3200073242188,773.5,779.9500122070312,21007,0.0,0.0
2023-06-28 10:30:00-04:00,781.3300170898438,792.77001953125,779.8900146484375,792.4199829101562,22112,0.0,0.0
2023-06-28 11:30:00-04:00,792.4100952148438,799.6099853515625,792.4100952148438,794.0700073242188,21381,0.0,0.0
2023-06-28 12:30:00-04:00,791.9000244140625,791.9000244140625,788.47998046875,788.9550170898438,9342,0.0,0.0
2023-06-28 13:30:00-04:00,789.0399780273438,790.6500244140625,786.1599731445312,786.1599731445312,11874,0.0,0.0
2023-06-28 14:30:00-04:00,786.5225830078125,786.5225830078125,783.760009765625,784.7999877929688,12333,0.0,0.0
2023-06-28 15:30:00-04:00,785.2550048828125,788.0900268554688,784.1900024414062,788.0900268554688,33987,0.0,0.0
2023-06-29 09:30:00-04:00,789.6900024414062,796.239990234375,786.5150146484375,790.3699951171875,9353,0.0,0.0
2023-06-29 10:30:00-04:00,790.47998046875,792.875,789.8250122070312,792.875,7344,0.0,0.0
2023-06-29 11:30:00-04:00,794.0449829101562,796.969970703125,793.5900268554688,796.969970703125,7154,0.0,0.0
2023-06-29 12:30:00-04:00,797.489990234375,797.489990234375,794.0999755859375,795.0050048828125,6112,0.0,0.0
2023-06-29 13:30:00-04:00,795.010009765625,796.4199829101562,793.4949951171875,794.0050048828125,8450,0.0,0.0
2023-06-29 14:30:00-04:00,794.7100219726562,795.3900146484375,793.2449951171875,795.3900146484375,7295,0.0,0.0
2023-06-29 15:30:00-04:00,795.219970703125,797.5700073242188,794.8400268554688,796.8099975585938,26423,0.0,0.0
2023-06-30 09:30:00-04:00,805.4400024414062,811.9600219726562,805.4400024414062,808.6099853515625,14937,0.0,0.0
2023-06-30 10:30:00-04:00,807.2100219726562,814.1699829101562,806.280029296875,812.7125244140625,18387,0.0,0.0
2023-06-30 11:30:00-04:00,812.7050170898438,812.7050170898438,808.8300170898438,811.0150146484375,10619,0.0,0.0
2023-06-30 12:30:00-04:00,811.0999755859375,815.1799926757812,810.0599975585938,813.6649780273438,12574,0.0,0.0
2023-06-30 13:30:00-04:00,813.010009765625,814.739990234375,811.780029296875,811.780029296875,9080,0.0,0.0
2023-06-30 14:30:00-04:00,810.594970703125,814.3400268554688,810.594970703125,814.3400268554688,14882,0.0,0.0
2023-06-30 15:30:00-04:00,814.02001953125,814.02001953125,809.1099853515625,809.2999877929688,33407,0.0,0.0
2023-07-03 09:30:00-04:00,805.9000244140625,811.0999755859375,790.510009765625,793.1400146484375,16747,0.0,0.0
2023-07-03 10:30:00-04:00,796.8300170898438,796.9600219726562,794.0700073242188,795.375,14592,0.0,0.0
2023-07-03 11:30:00-04:00,794.4400024414062,795.4500122070312,793.25,794.8400268554688,13454,0.0,0.0
2023-07-05 09:30:00-04:00,790.0800170898438,798.6699829101562,790.0800170898438,796.1300048828125,8861,0.0,0.0
2023-07-05 10:30:00-04:00,795.9199829101562,795.9199829101562,793.8599853515625,794.9650268554688,7182,0.0,0.0
2023-07-05 11:30:00-04:00,791.2100219726562,791.2100219726562,791.2100219726562,791.2100219726562,2340,0.0,0.0
2023-07-05 12:30:00-04:00,792.4099731445312,795.3699951171875,792.3400268554688,794.6900024414062,5413,0.0,0.0
2023-07-05 13:30:00-04:00,793.5900268554688,793.5900268554688,790.0800170898438,790.0800170898438,6688,0.0,0.0
2023-07-05 14:30:00-04:00,788.8900146484375,792.989990234375,788.8900146484375,792.8699951171875,20129,0.0,0.0
2023-07-05 15:30:00-04:00,792.5700073242188,795.198974609375,791.2000122070312,791.219970703125,30213,0.0,0.0
2023-07-06 09:30:00-04:00,787.75,787.75,776.97998046875,784.3099975585938,14996,0.0,0.0
2023-07-06 10:30:00-04:00,783.9500122070312,783.9500122070312,776.7999877929688,777.4901123046875,13583,0.0,0.0
2023-07-06 11:30:00-04:00,778.7999877929688,779.3699951171875,776.6300048828125,778.75,10222,0.0,0.0
2023-07-06 12:30:00-04:00,779.7999877929688,780.280029296875,777.719970703125,780.1699829101562,15169,0.0,0.0
2023-07-06 13:30:00-04:00,780.2000122070312,781.27001953125,778.22998046875,778.22998046875,22737,0.0,0.0
2023-07-06 14:30:00-04:00,778.8400268554688,782.5900268554688,778.8400268554688,782.3900146484375,13046,0.0,0.0
2023-07-06 15:30:00-04:00,781.760009765625,783.4249877929688,781.47998046875,782.3300170898438,29961,0.0,0.0
2023-07-07 09:30:00-04:00,781.6799926757812,791.530029296875,781.6799926757812,790.0599975585938,13749,0.0,0.0
2023-07-07 10:30:00-04:00,788.8300170898438,789.969970703125,787.8499755859375,787.9650268554688,8899,0.0,0.0
2023-07-07 11:30:00-04:00,788.02001953125,792.5599975585938,787.1900024414062,792.5599975585938,12249,0.0,0.0
2023-07-07 12:30:00-04:00,796.1900024414062,796.760009765625,794.6300048828125,795.5499877929688,6749,0.0,0.0
2023-07-07 13:30:00-04:00,795.8499755859375,796.7999877929688,794.5599975585938,796.0499877929688,9162,0.0,0.0
2023-07-07 14:30:00-04:00,796.7750244140625,798.1300048828125,795.0800170898438,795.4600219726562,12596,0.0,0.0
2023-07-07 15:30:00-04:00,795.8900146484375,796.3599853515625,792.4299926757812,794.6900024414062,31642,0.0,0.0
2023-07-10 09:30:00-04:00,792.469970703125,802.7949829101562,792.469970703125,800.8150024414062,12261,0.0,0.0
2023-07-10 10:30:00-04:00,801.9099731445312,802.0,797.1649780273438,799.0850219726562,17293,0.0,0.0
2023-07-10 11:30:00-04:00,800.5599975585938,805.760009765625,799.030029296875,805.2999877929688,18180,0.0,0.0
2023-07-10 12:30:00-04:00,804.739990234375,805.3800048828125,803.75,804.7949829101562,11873,0.0,0.0
2023-07-10 13:30:00-04:00,803.9400024414062,806.4000244140625,803.635009765625,806.1699829101562,10533,0.0,0.0
2023-07-10 14:30:00-04:00,806.9000244140625,810.6400146484375,805.8200073242188,805.9400024414062,15462,0.0,0.0
2023-07-10 15:30:00-04:00,805.7100219726562,805.72998046875,801.1099853515625,802.8099975585938,52180,0.0,0.0
2023-07-11 09:30:00-04:00,802.72998046875,802.72998046875,800.3499755859375,800.9400024414062,9704,0.0,0.0
2023-07-11 10:30:00-04:00,802.22998046875,803.4500122070312,799.9000244140625,799.9000244140625,8191,0.0,0.0
2023-07-11 11:30:00-04:00,799.9949951171875,804.7000122070312,799.1799926757812,801.739990234375,8682,0.0,0.0
2023-07-11 12:30:00-04:00,802.1599731445312,803.8499755859375,802.0349731445312,802.989990234375,3862,0.0,0.0
2023-07-11 13:30:00-04:00,803.1649780273438,803.9949951171875,801.385009765625,801.9400024414062,7016,0.0,0.0
2023-07-11 14:30:00-04:00,801.6699829101562,806.8499755859375,800.2100219726562,806.8099975585938,10715,0.0,0.0
2023-07-11 15:30:00-04:00,807.02001953125,810.4400024414062,806.3599853515625,807.7899780273438,41724,0.0,0.0
2023-07-12 09:30:00-04:00,815.5399780273438,815.5399780273438,809.6599731445312,811.4000244140625,8410,0.0,0.0
2023-07-12 10:30:00-04:00,810.9400024414062,810.9400024414062,808.5549926757812,809.0800170898438,7243,0.0,0.0
