Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-12 11:30:00-04:00,807.135009765625,807.52001953125,805.72998046875,807.3400268554688,5280,0.0,0.0
2023-07-12 12:30:00-04:00,806.3900146484375,807.3699951171875,804.280029296875,805.280029296875,9368,0.0,0.0
2023-07-12 13:30:00-04:00,810.6699829101562,810.6699829101562,808.3800048828125,809.3400268554688,5211,0.0,0.0
2023-07-12 14:30:00-04:00,809.5499877929688,812.489990234375,809.010009765625,810.4299926757812,10216,0.0,0.0
2023-07-12 15:30:00-04:00,810.85498046875,815.0,810.0999755859375,812.0,29872,0.0,0.0
2023-07-13 09:30:00-04:00,814.8900146484375,817.3800048828125,809.2899780273438,809.2899780273438,16942,0.0,0.0
2023-07-13 10:30:00-04:00,809.1500244140625,812.5,808.489990234375,812.5,16223,0.0,0.0
2023-07-13 11:30:00-04:00,813.1699829101562,813.3400268554688,811.5599975585938,812.4749755859375,9340,0.0,0.0
2023-07-13 12:30:00-04:00,812.1799926757812,813.8099975585938,811.1300048828125,812.9600219726562,8941,0.0,0.0
2023-07-13 13:30:00-04:00,812.1900024414062,815.25,812.1900024414062,815.25,8301,0.0,0.0
2023-07-13 14:30:00-04:00,815.1599731445312,815.1599731445312,811.8250122070312,812.469970703125,8510,0.0,0.0
2023-07-13 15:30:00-04:00,813.4149780273438,813.6649780273438,810.52001953125,810.6599731445312,14475,0.0,0.0
2023-07-14 09:30:00-04:00,811.2999877929688,815.7899780273438,811.2000122070312,814.3300170898438,9453,0.0,0.0
2023-07-14 10:30:00-04:00,813.6400146484375,816.951904296875,810.47998046875,816.1300048828125,13611,0.0,0.0
2023-07-14 11:30:00-04:00,817.5700073242188,823.6400146484375,816.3300170898438,821.739990234375,17987,0.0,0.0
2023-07-14 12:30:00-04:00,822.2750244140625,823.0700073242188,815.5700073242188,818.6400146484375,8756,0.0,0.0
2023-07-14 13:30:00-04:00,818.8800048828125,824.0900268554688,818.8800048828125,824.010009765625,11098,0.0,0.0
2023-07-14 14:30:00-04:00,820.719970703125,823.8900146484375,819.2550048828125,823.8900146484375,20122,0.0,0.0
2023-07-14 15:30:00-04:00,824.2899780273438,824.9400024414062,821.875,824.9199829101562,23985,0.0,0.0
2023-07-17 09:30:00-04:00,825.7899780273438,836.2999877929688,825.6099853515625,833.1699829101562,12048,0.0,0.0
2023-07-17 10:30:00-04:00,834.1500244140625,837.280029296875,830.3900146484375,837.1900024414062,12596,0.0,0.0
2023-07-17 11:30:00-04:00,836.5800170898438,839.655029296875,836.2899780273438,839.655029296875,9361,0.0,0.0
2023-07-17 12:30:00-04:00,838.6400146484375,840.7100219726562,836.155029296875,836.9550170898438,7997,0.0,0.0
2023-07-17 13:30:00-04:00,838.030029296875,838.1799926757812,834.9949951171875,837.3800048828125,9587,0.0,0.0
2023-07-17 14:30:00-04:00,835.27001953125,836.5599975585938,834.1599731445312,836.1300048828125,10047,0.0,0.0
2023-07-17 15:30:00-04:00,836.030029296875,839.22998046875,834.6400146484375,836.8049926757812,51428,0.0,0.0
2023-07-18 09:30:00-04:00,836.3300170898438,840.2570190429688,828.85009765625,836.0499877929688,12073,0.0,0.0
2023-07-18 10:30:00-04:00,835.6099853515625,839.969970703125,835.6099853515625,837.3599853515625,11733,0.0,0.0
2023-07-18 11:30:00-04:00,836.9949951171875,838.3599853515625,835.4450073242188,837.0700073242188,6541,0.0,0.0
2023-07-18 12:30:00-04:00,836.47998046875,836.8800048828125,835.010009765625,835.010009765625,4805,0.0,0.0
2023-07-18 13:30:00-04:00,836.02001953125,840.6099853515625,834.2999877929688,836.4099731445312,11942,0.0,0.0
2023-07-18 14:30:00-04:00,837.1900024414062,845.4400024414062,836.010009765625,845.0399780273438,18091,0.0,0.0
2023-07-18 15:30:00-04:00,845.6199951171875,847.5599975585938,842.0,842.9600219726562,48756,0.0,0.0
2023-07-19 09:30:00-04:00,847.0599975585938,849.3699951171875,828.260009765625,830.0,18524,0.0,0.0
2023-07-19 10:30:00-04:00,827.2000122070312,841.0430297851562,825.75,841.0430297851562,13575,0.0,0.0
2023-07-19 11:30:00-04:00,840.97998046875,840.97998046875,835.510009765625,835.510009765625,6703,0.0,0.0
2023-07-19 12:30:00-04:00,835.6500244140625,837.5800170898438,832.8499755859375,832.8499755859375,8932,0.0,0.0
2023-07-19 13:30:00-04:00,833.25,838.719970703125,832.969970703125,835.010009765625,11034,0.0,0.0
2023-07-19 14:30:00-04:00,835.7899780273438,839.8900146484375,834.510009765625,839.8900146484375,10698,0.0,0.0
2023-07-19 15:30:00-04:00,839.3250122070312,847.3300170898438,839.3250122070312,844.8599853515625,59046,0.0,0.0
2023-07-20 09:30:00-04:00,842.3599853515625,843.9249877929688,828.9400024414062,834.85498046875,18663,0.0,0.0
2023-07-20 10:30:00-04:00,833.1199951171875,844.3200073242188,832.364990234375,844.3150024414062,19693,0.0,0.0
2023-07-20 11:30:00-04:00,845.9000244140625,852.1799926757812,845.7100219726562,849.8499755859375,38636,0.0,0.0
2023-07-20 12:30:00-04:00,850.739990234375,852.8049926757812,846.8200073242188,847.2000122070312,19502,0.0,0.0
2023-07-20 13:30:00-04:00,847.3200073242188,855.5599975585938,847.3200073242188,850.9299926757812,23384,0.0,0.0
2023-07-20 14:30:00-04:00,851.3699951171875,855.0499877929688,850.219970703125,853.7999877929688,32388,0.0,0.0
2023-07-20 15:30:00-04:00,854.9500122070312,856.469970703125,852.1500244140625,852.1500244140625,54276,0.0,0.0
2023-07-21 09:30:00-04:00,858.8499755859375,860.0,845.2000122070312,849.469970703125,21281,0.0,0.0
2023-07-21 10:30:00-04:00,849.6900024414062,854.2100219726562,849.1300048828125,852.6400146484375,15963,0.0,0.0
2023-07-21 11:30:00-04:00,850.3800048828125,850.3800048828125,844.27001953125,844.3400268554688,6311,0.0,0.0
2023-07-21 12:30:00-04:00,844.3150024414062,846.9600219726562,838.989990234375,846.9600219726562,13020,0.0,0.0
2023-07-21 13:30:00-04:00,846.3300170898438,846.8350219726562,843.8900146484375,844.1400146484375,7338,0.0,0.0
2023-07-21 14:30:00-04:00,844.8350219726562,845.875,841.7550048828125,842.969970703125,11528,0.0,0.0
2023-07-21 15:30:00-04:00,843.5900268554688,846.1400146484375,842.9650268554688,844.719970703125,28395,0.0,0.0
2023-07-24 09:30:00-04:00,850.4600219726562,859.510009765625,831.27001953125,837.1699829101562,24191,0.0,0.0
2023-07-24 10:30:00-04:00,836.010009765625,840.5814819335938,833.6199951171875,836.9949951171875,11166,0.0,0.0
2023-07-24 11:30:00-04:00,837.010009765625,837.010009765625,829.7999877929688,830.39501953125,15672,0.0,0.0
2023-07-24 12:30:00-04:00,830.39501953125,833.2999877929688,826.625,832.3150024414062,22811,0.0,0.0
2023-07-24 13:30:00-04:00,831.5,833.0640869140625,830.72998046875,832.0499877929688,13155,0.0,0.0
2023-07-24 14:30:00-04:00,833.219970703125,836.9199829101562,832.3200073242188,836.9199829101562,14804,0.0,0.0
2023-07-24 15:30:00-04:00,836.8300170898438,836.8300170898438,832.0499877929688,834.5900268554688,29380,0.0,0.0
2023-07-25 09:30:00-04:00,830.1799926757812,841.27001953125,830.0,840.739990234375,25234,0.0,0.0
2023-07-25 10:30:00-04:00,839.6300048828125,854.72998046875,839.1300048828125,851.9000244140625,25696,0.0,0.0
2023-07-25 11:30:00-04:00,853.1950073242188,857.3300170898438,852.8400268554688,857.14501953125,18690,0.0,0.0
2023-07-25 12:30:00-04:00,857.1300048828125,857.2100219726562,854.0999755859375,856.260009765625,10546,0.0,0.0
2023-07-25 13:30:00-04:00,856.1599731445312,856.1599731445312,848.9400024414062,854.77001953125,18988,0.0,0.0
2023-07-25 14:30:00-04:00,855.25,858.739990234375,854.3250122070312,857.0999755859375,28469,0.0,0.0
2023-07-25 15:30:00-04:00,857.2899780273438,858.3400268554688,852.4299926757812,852.47998046875,57096,0.0,0.0
2023-07-26 09:30:00-04:00,850.5599975585938,854.2249755859375,845.0,846.5999755859375,27454,0.0,0.0
2023-07-26 10:30:00-04:00,846.9099731445312,848.5900268554688,833.030029296875,838.219970703125,26574,0.0,0.0
2023-07-26 11:30:00-04:00,836.0924072265625,837.0399780273438,831.5,832.8099975585938,25179,0.0,0.0
2023-07-26 12:30:00-04:00,831.5599975585938,836.75,829.239990234375,834.719970703125,34623,0.0,0.0
2023-07-26 13:30:00-04:00,835.49609375,837.4099731445312,832.5700073242188,837.0900268554688,27629,0.0,0.0
2023-07-26 14:30:00-04:00,837.0,839.8599853515625,830.77001953125,833.3699951171875,30169,0.0,0.0
2023-07-26 15:30:00-04:00,832.25,834.72998046875,830.5075073242188,834.72998046875,43008,0.0,0.0
2023-07-27 09:30:00-04:00,843.1199951171875,849.1099853515625,831.260009765625,831.6099853515625,28805,0.0,0.0
2023-07-27 10:30:00-04:00,832.510009765625,842.263671875,832.25,836.469970703125,40740,0.0,0.0
2023-07-27 11:30:00-04:00,837.3049926757812,837.3049926757812,833.7550048828125,834.6749877929688,8613,0.0,0.0
2023-07-27 12:30:00-04:00,833.77001953125,835.1300048828125,832.77001953125,833.3099975585938,18083,0.0,0.0
2023-07-27 13:30:00-04:00,833.239990234375,835.5800170898438,831.510009765625,831.510009765625,14708,0.0,0.0
2023-07-27 14:30:00-04:00,829.5,829.5,821.4099731445312,821.9199829101562,27608,0.0,0.0
2023-07-27 15:30:00-04:00,822.5,823.4099731445312,815.6300048828125,820.3400268554688,87549,0.0,0.0
2023-07-28 09:30:00-04:00,829.1900024414062,835.4000244140625,819.530029296875,819.530029296875,13427,0.0,0.0
2023-07-28 10:30:00-04:00,820.6900024414062,825.125,820.6900024414062,821.85498046875,15146,0.0,0.0
2023-07-28 11:30:00-04:00,822.989990234375,825.0900268554688,821.6400146484375,823.8900146484375,10798,0.0,0.0
2023-07-28 12:30:00-04:00,824.239990234375,826.260009765625,823.719970703125,825.760009765625,6428,0.0,0.0
2023-07-28 13:30:00-04:00,826.6300048828125,828.6500244140625,825.5150146484375,826.9450073242188,12441,0.0,0.0
2023-07-28 14:30:00-04:00,827.1599731445312,828.0,826.3300170898438,826.4000244140625,8649,0.0,0.0
2023-07-28 15:30:00-04:00,826.3599853515625,826.780029296875,822.8099975585938,825.1400146484375,44191,0.0,0.0
2023-07-31 09:30:00-04:00,830.0,832.1199951171875,825.1900024414062,830.0700073242188,8274,0.0,0.0
2023-07-31 10:30:00-04:00,829.5999755859375,834.5999755859375,827.135009765625,834.3800048828125,15676,0.0,0.0
2023-07-31 11:30:00-04:00,834.8099975585938,834.8099975585938,832.2999877929688,833.3499755859375,6709,0.0,0.0
2023-07-31 12:30:00-04:00,833.5399780273438,833.5399780273438,831.6900024414062,832.1900024414062,5032,0.0,0.0
2023-07-31 13:30:00-04:00,831.9199829101562,834.239990234375,831.9199829101562,833.0,6129,0.0,0.0
2023-07-31 14:30:00-04:00,832.239990234375,833.1799926757812,830.2000122070312,830.2000122070312,10698,0.0,0.0
2023-07-31 15:30:00-04:00,830.5999755859375,838.010009765625,830.280029296875,837.97998046875,35481,0.0,0.0
2023-08-01 09:30:00-04:00,835.4299926757812,835.4299926757812,827.5499877929688,830.4000244140625,24532,0.0,0.0
2023-08-01 10:30:00-04:00,830.3699951171875,837.530029296875,829.030029296875,834.6749877929688,19857,0.0,0.0
2023-08-01 11:30:00-04:00,834.0399780273438,834.0399780273438,831.030029296875,831.030029296875,9316,0.0,0.0
2023-08-01 12:30:00-04:00,831.5999755859375,832.3699951171875,829.5,830.2249755859375,7765,0.0,0.0
2023-08-01 13:30:00-04:00,829.4400024414062,831.010009765625,827.9572143554688,827.9572143554688,17541,0.0,0.0
2023-08-01 14:30:00-04:00,828.8049926757812,829.0059814453125,826.8300170898438,828.5700073242188,12739,0.0,0.0
2023-08-01 15:30:00-04:00,828.405029296875,830.4000244140625,826.6950073242188,830.3900146484375,43574,0.0,0.0
2023-08-02 09:30:00-04:00,821.2100219726562,821.2100219726562,810.260009765625,810.9000244140625,33296,0.0,0.0
2023-08-02 10:30:00-04:00,811.0599975585938,816.2100219726562,810.5800170898438,814.9299926757812,23202,0.0,0.0
2023-08-02 11:30:00-04:00,813.3699951171875,819.8099975585938,813.239990234375,814.4249877929688,23831,0.0,0.0
2023-08-02 12:30:00-04:00,812.8150024414062,821.8499755859375,812.0800170898438,821.010009765625,21159,0.0,0.0
2023-08-02 13:30:00-04:00,820.3800048828125,822.6500244140625,817.9000244140625,819.969970703125,18790,0.0,0.0
2023-08-02 14:30:00-04:00,821.1400146484375,822.4000244140625,817.22998046875,818.2349853515625,25064,0.0,0.0
2023-08-02 15:30:00-04:00,818.6950073242188,826.530029296875,817.3699951171875,825.3900146484375,46810,0.0,0.0
2023-08-03 09:30:00-04:00,850.0,892.030029296875,838.0499877929688,839.510009765625,78432,0.0,0.0
2023-08-03 10:30:00-04:00,839.75,858.6300048828125,837.52001953125,857.52001953125,50645,0.0,0.0
2023-08-03 11:30:00-04:00,858.6199951171875,868.3049926757812,858.5399780273438,860.4099731445312,27186,0.0,0.0
2023-08-03 12:30:00-04:00,859.989990234375,863.4099731445312,853.739990234375,857.4400024414062,33267,0.0,0.0
2023-08-03 13:30:00-04:00,857.9400024414062,861.8300170898438,854.39501953125,860.6599731445312,26649,0.0,0.0
2023-08-03 14:30:00-04:00,861.760009765625,863.9349975585938,853.989990234375,855.0150146484375,37220,0.0,0.0
2023-08-03 15:30:00-04:00,855.6599731445312,861.9849853515625,854.22998046875,855.7999877929688,66622,0.0,0.0
2023-08-04 09:30:00-04:00,856.969970703125,856.969970703125,825.4650268554688,831.02001953125,18904,0.0,0.0
2023-08-04 10:30:00-04:00,832.7899780273438,853.1900024414062,832.0599975585938,853.1900024414062,20424,0.0,0.0
2023-08-04 11:30:00-04:00,854.85498046875,856.739990234375,851.4149780273438,852.75,28153,0.0,0.0
2023-08-04 12:30:00-04:00,852.52001953125,859.25,849.00732421875,849.00732421875,17136,0.0,0.0
2023-08-04 13:30:00-04:00,848.1799926757812,851.8800048828125,840.5900268554688,842.0875244140625,16084,0.0,0.0
2023-08-04 14:30:00-04:00,842.1199951171875,847.760009765625,841.5399780273438,842.969970703125,28393,0.0,0.0
2023-08-04 15:30:00-04:00,842.8800048828125,842.8800048828125,838.0399780273438,841.02001953125,28731,0.0,0.0
2023-08-07 09:30:00-04:00,847.6799926757812,855.8200073242188,845.1599731445312,845.8099975585938,27220,0.0,0.0
2023-08-07 10:30:00-04:00,845.6599731445312,856.260009765625,845.010009765625,856.260009765625,18626,0.0,0.0
2023-08-07 11:30:00-04:00,855.6799926757812,856.8800048828125,854.27001953125,855.989990234375,9594,0.0,0.0
2023-08-07 12:30:00-04:00,855.0,856.7000122070312,854.1099853515625,855.1099853515625,6798,0.0,0.0
2023-08-07 13:30:00-04:00,855.7150268554688,860.3200073242188,855.5800170898438,858.4500122070312,12380,0.0,0.0
2023-08-07 14:30:00-04:00,859.8099975585938,862.6199951171875,858.0050048828125,858.0050048828125,13767,0.0,0.0
2023-08-07 15:30:00-04:00,857.27001953125,862.8200073242188,856.6699829101562,861.7899780273438,47992,0.0,0.0
2023-08-08 09:30:00-04:00,858.0499877929688,870.2899169921875,852.8101196289062,853.2550048828125,32720,0.0,0.0
2023-08-08 10:30:00-04:00,853.47998046875,857.139892578125,843.0599975585938,848.4199829101562,31652,0.0,0.0
2023-08-08 11:30:00-04:00,847.780029296875,852.2100219726562,841.2899780273438,852.2100219726562,23817,0.0,0.0
2023-08-08 12:30:00-04:00,850.2011108398438,853.260009765625,849.7650146484375,853.260009765625,13164,0.0,0.0
2023-08-08 13:30:00-04:00,853.8099975585938,855.1400146484375,850.9099731445312,853.4600219726562,11129,0.0,0.0
2023-08-08 14:30:00-04:00,853.5150146484375,858.9400024414062,852.9000244140625,858.1699829101562,18112,0.0,0.0
2023-08-08 15:30:00-04:00,858.7000122070312,858.7000122070312,856.0599975585938,856.0599975585938,27767,0.0,0.0
2023-08-09 09:30:00-04:00,860.0,860.0,854.530029296875,854.530029296875,6250,0.0,0.0
2023-08-09 10:30:00-04:00,856.3300170898438,858.0499877929688,846.4100952148438,850.719970703125,18700,0.0,0.0
2023-08-09 11:30:00-04:00,854.1199951171875,856.5800170898438,852.0700073242188,856.5800170898438,7268,0.0,0.0
2023-08-09 12:30:00-04:00,855.8699951171875,859.010009765625,854.4550170898438,858.8599853515625,7724,0.0,0.0
2023-08-09 13:30:00-04:00,858.1500244140625,859.489990234375,855.969970703125,858.72998046875,7706,0.0,0.0
2023-08-09 14:30:00-04:00,860.760009765625,862.0,859.3200073242188,859.6599731445312,7147,0.0,0.0
2023-08-09 15:30:00-04:00,860.0499877929688,862.2100219726562,853.5399780273438,853.8699951171875,26002,0.0,0.0
2023-08-10 09:30:00-04:00,864.0499877929688,870.272216796875,859.7100219726562,863.0399780273438,15337,0.0,0.0
2023-08-10 10:30:00-04:00,864.260009765625,864.5599975585938,859.4949951171875,859.635009765625,10222,0.0,0.0
2023-08-10 11:30:00-04:00,860.0499877929688,861.9400024414062,855.77001953125,856.3800048828125,10164,0.0,0.0
2023-08-10 12:30:00-04:00,857.7449951171875,861.0700073242188,856.8800048828125,858.2249755859375,7228,0.0,0.0
2023-08-10 13:30:00-04:00,857.7249755859375,859.0,854.905029296875,857.9249877929688,6162,0.0,0.0
2023-08-10 14:30:00-04:00,858.7999877929688,861.1500244140625,858.14501953125,858.7849731445312,8712,0.0,0.0
2023-08-10 15:30:00-04:00,858.8300170898438,860.4500122070312,855.719970703125,859.0900268554688,23833,0.0,0.0
2023-08-11 09:30:00-04:00,855.97998046875,862.52001953125,855.97998046875,862.52001953125,5230,0.0,0.0
2023-08-11 10:30:00-04:00,860.4600219726562,864.7100219726562,859.0,860.5900268554688,21665,0.0,0.0
2023-08-11 11:30:00-04:00,861.5650024414062,863.2349853515625,859.780029296875,859.780029296875,6725,0.0,0.0
2023-08-11 12:30:00-04:00,860.239990234375,862.4199829101562,860.239990234375,862.4199829101562,4028,0.0,0.0
2023-08-11 13:30:00-04:00,862.3300170898438,862.8300170898438,860.280029296875,862.8300170898438,4371,0.0,0.0
2023-08-11 14:30:00-04:00,863.25,864.1799926757812,862.9299926757812,864.14501953125,5560,0.0,0.0
2023-08-11 15:30:00-04:00,863.4400024414062,863.4400024414062,859.1799926757812,860.4199829101562,14812,0.0,0.0
2023-08-14 09:30:00-04:00,868.3400268554688,869.0,864.22998046875,867.2949829101562,15191,0.0,0.0
2023-08-14 10:30:00-04:00,868.77001953125,877.3200073242188,868.77001953125,873.52001953125,14254,0.0,0.0
2023-08-14 11:30:00-04:00,876.6799926757812,877.5700073242188,873.802490234375,874.8800048828125,7599,0.0,0.0
2023-08-14 12:30:00-04:00,875.0499877929688,876.9550170898438,874.4400024414062,876.114990234375,7565,0.0,0.0
2023-08-14 13:30:00-04:00,876.844970703125,876.9949951171875,875.0449829101562,875.6649780273438,5770,0.0,0.0
2023-08-14 14:30:00-04:00,875.8200073242188,877.22998046875,875.22998046875,875.27001953125,18396,0.0,0.0
2023-08-14 15:30:00-04:00,875.469970703125,876.97998046875,874.3300170898438,875.9299926757812,31208,0.0,0.0
2023-08-15 09:30:00-04:00,874.030029296875,877.54248046875,870.22998046875,870.989990234375,9542,0.0,0.0
2023-08-15 10:30:00-04:00,871.3699951171875,872.85498046875,868.9400024414062,869.2150268554688,9998,0.0,0.0
2023-08-15 11:30:00-04:00,869.8599853515625,872.25,869.8599853515625,872.239990234375,5880,0.0,0.0
2023-08-15 12:30:00-04:00,873.0,873.0,868.260009765625,872.0,16995,0.0,0.0
2023-08-15 13:30:00-04:00,869.3400268554688,872.0,867.5700073242188,869.0700073242188,7752,0.0,0.0
2023-08-15 14:30:00-04:00,869.6649780273438,871.8699951171875,868.18798828125,870.125,11546,0.0,0.0
2023-08-15 15:30:00-04:00,870.7000122070312,872.5,869.6799926757812,870.7000122070312,31077,0.0,0.0
2023-08-16 09:30:00-04:00,870.4600219726562,871.739990234375,867.885009765625,868.9749755859375,11394,0.0,0.0
2023-08-16 10:30:00-04:00,868.5150146484375,875.0900268554688,866.7899780273438,873.4600219726562,10669,0.0,0.0
2023-08-16 11:30:00-04:00,872.6699829101562,872.6699829101562,867.219970703125,867.219970703125,7457,0.0,0.0
2023-08-16 12:30:00-04:00,865.0,865.2550048828125,862.8499755859375,862.8499755859375,4140,0.0,0.0
2023-08-16 13:30:00-04:00,862.1500244140625,862.4550170898438,858.52001953125,861.2899780273438,7435,0.0,0.0
2023-08-16 14:30:00-04:00,860.0150146484375,860.385009765625,853.2550048828125,853.2575073242188,9688,0.0,0.0
2023-08-16 15:30:00-04:00,853.8099975585938,853.8099975585938,848.4000244140625,848.4000244140625,22040,0.0,0.0
2023-08-17 09:30:00-04:00,844.3499755859375,851.1199951171875,842.9400024414062,846.5449829101562,16799,0.0,0.0
2023-08-17 10:30:00-04:00,849.6849975585938,851.25,847.1900024414062,849.14501953125,20731,0.0,0.0
2023-08-17 11:30:00-04:00,847.9650268554688,850.4500122070312,847.9199829101562,850.4500122070312,7905,0.0,0.0
2023-08-17 12:30:00-04:00,850.6900024414062,850.6900024414062,849.0800170898438,849.0800170898438,3393,0.0,0.0
2023-08-17 13:30:00-04:00,849.0675048828125,849.1500244140625,846.6950073242188,848.8109130859375,9133,0.0,0.0
2023-08-17 14:30:00-04:00,847.4600219726562,847.4600219726562,841.1199951171875,841.6599731445312,26876,0.0,0.0
2023-08-17 15:30:00-04:00,841.7999877929688,845.6799926757812,839.72998046875,843.3499755859375,55941,0.0,0.0
2023-08-18 09:30:00-04:00,830.8599853515625,840.5900268554688,830.8599853515625,837.5999755859375,22677,0.0,0.0
2023-08-18 10:30:00-04:00,838.2849731445312,846.0700073242188,838.2849731445312,845.760009765625,8832,0.0,0.0
2023-08-18 11:30:00-04:00,846.2249755859375,849.1400146484375,844.5399780273438,848.280029296875,10870,0.0,0.0
2023-08-18 12:30:00-04:00,847.47998046875,849.8400268554688,847.1099853515625,848.989990234375,10352,0.0,0.0
2023-08-18 13:30:00-04:00,849.8900146484375,852.3250122070312,849.0700073242188,850.5399780273438,15971,0.0,0.0
2023-08-18 14:30:00-04:00,850.7050170898438,851.7100219726562,849.1199951171875,850.2999877929688,15436,0.0,0.0
2023-08-18 15:30:00-04:00,850.0700073242188,850.0700073242188,845.3400268554688,847.5999755859375,30794,0.0,0.0
2023-08-21 09:30:00-04:00,848.75,860.219970703125,848.75,852.2999877929688,11955,0.0,0.0
2023-08-21 10:30:00-04:00,851.2550048828125,852.22998046875,847.7000122070312,848.594970703125,15291,0.0,0.0
2023-08-21 11:30:00-04:00,848.5900268554688,850.280029296875,846.219970703125,848.1900024414062,28436,0.0,0.0
2023-08-21 12:30:00-04:00,850.4500122070312,850.4500122070312,845.9299926757812,850.3800048828125,10958,0.0,0.0
2023-08-21 13:30:00-04:00,850.0,851.5357055664062,848.8699951171875,850.52001953125,16616,0.0,0.0
2023-08-21 14:30:00-04:00,851.2390747070312,851.2390747070312,848.4199829101562,848.6400146484375,20937,0.0,0.0
2023-08-21 15:30:00-04:00,848.4600219726562,850.0999755859375,845.0599975585938,845.125,17130,0.0,0.0
2023-08-22 09:30:00-04:00,849.3400268554688,855.4349975585938,849.3400268554688,855.4349975585938,4671,0.0,0.0
2023-08-22 10:30:00-04:00,852.9749755859375,857.4000244140625,850.885009765625,854.2050170898438,13437,0.0,0.0
2023-08-22 11:30:00-04:00,852.0,852.1599731445312,847.739990234375,847.739990234375,8364,0.0,0.0
2023-08-22 12:30:00-04:00,849.3499755859375,850.4550170898438,849.010009765625,850.135009765625,5058,0.0,0.0
2023-08-22 13:30:00-04:00,847.7164916992188,848.7999877929688,847.3900146484375,848.3599853515625,5006,0.0,0.0
2023-08-22 14:30:00-04:00,848.3599853515625,848.3599853515625,846.3375244140625,846.625,8183,0.0,0.0
2023-08-22 15:30:00-04:00,845.9500122070312,847.5999755859375,843.4600219726562,844.4199829101562,21348,0.0,0.0
2023-08-23 09:30:00-04:00,848.780029296875,853.9600219726562,845.5,853.0800170898438,24040,0.0,0.0
2023-08-23 10:30:00-04:00,852.0,856.1799926757812,848.510009765625,856.1799926757812,9323,0.0,0.0
2023-08-23 11:30:00-04:00,857.4400024414062,861.3099975585938,856.2349853515625,860.1749877929688,10755,0.0,0.0
2023-08-23 12:30:00-04:00,860.1749877929688,864.64501953125,860.1749877929688,863.1699829101562,6284,0.0,0.0
2023-08-23 13:30:00-04:00,863.030029296875,863.030029296875,860.5499877929688,861.2100219726562,4396,0.0,0.0
2023-08-23 14:30:00-04:00,860.72998046875,863.9000244140625,860.4000244140625,863.489990234375,7496,0.0,0.0
2023-08-23 15:30:00-04:00,863.7449951171875,863.8099975585938,859.469970703125,859.77001953125,19510,0.0,0.0
2023-08-24 09:30:00-04:00,866.7999877929688,866.7999877929688,861.0,862.7650146484375,8284,0.0,0.0
2023-08-24 10:30:00-04:00,861.02001953125,861.02001953125,855.8800048828125,855.9000244140625,7366,0.0,0.0
2023-08-24 11:30:00-04:00,856.10498046875,859.1199951171875,855.5808715820312,858.4299926757812,6379,0.0,0.0
2023-08-24 12:30:00-04:00,858.9299926757812,858.9749755859375,849.1099853515625,850.4650268554688,6910,0.0,0.0
2023-08-24 13:30:00-04:00,849.8499755859375,853.3175048828125,849.8499755859375,852.0999755859375,8679,0.0,0.0
2023-08-24 14:30:00-04:00,851.9550170898438,851.9550170898438,848.8300170898438,850.2899780273438,10379,0.0,0.0
